names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Endo NN (for_DEGs),mean_expr_Rest (for_DEGs)
Mgat4a,-4.1983466,-0.5091731,2.6887093691035407e-05,0.00026817231161029004,0.16393442622950818,0.43349275414434174,0.2559044,0.34717023
Rffl,-4.198594,-1.5906974,2.6857721112447957e-05,0.0002679788214970207,0.08196721311475409,0.30644755295048365,0.09706106,0.26773536
Setd4,-4.1993256,-1.1220385,2.6771116645562453e-05,0.00026731323086817655,0.04918032786885246,0.28088029055341796,0.0750299,0.15665175
Tmem167,-4.2006927,-0.53044266,2.6609944563009516e-05,0.00026580268044909506,0.22950819672131148,0.5037218166780538,0.29993987,0.40893134
Hnrnpll,-4.2026453,-0.6607746,2.638139234478078e-05,0.0002636177063236369,0.23770491803278687,0.5248660505591715,0.31791624,0.464792
Exoc1,-4.202696,-0.6953181,2.637548938824748e-05,0.0002636177063236369,0.14754098360655737,0.40263943327699664,0.1807594,0.27824938
Zfhx4,-4.2029605,-1.8207258,2.634468323975671e-05,0.0002634468323975671,0.09016393442622951,0.3147542162609227,0.08831115,0.28228498
Itgbl1,-4.2030168,-27.584602,2.6338133156339976e-05,0.0002634468323975671,0.0,0.22018051709878098,0.0,0.1833845
Lcor,-4.203101,-0.7333653,2.632831093509521e-05,0.0002634468323975671,0.4016393442622951,0.7279657664784782,0.65138745,0.9268458
Slc45a4,-4.203973,-2.5683565,2.6227018421998303e-05,0.00026263517558186263,0.01639344262295082,0.24017404437412349,0.024207031,0.13569461
Ttll7,-4.2048845,-0.72009355,2.6121547566240332e-05,0.00026170245455066284,0.3524590163934426,0.6671940738609803,0.5492402,0.7910513
Hexdc,-4.210652,-2.159666,2.5463509160596687e-05,0.000255204957532724,0.040983606557377046,0.2664964579812291,0.036272433,0.1527594
Scyl2,-4.2119455,-1.3399719,2.5318033254857988e-05,0.00025384162446195305,0.06557377049180328,0.2985364450357798,0.07369152,0.17696787
Ptpra,-4.213088,-0.7358296,2.5190292070087172e-05,0.00025265515040061304,0.38524590163934425,0.7159912258621309,0.58987385,0.84952986
Axin1,-4.2133074,-0.81350505,2.5165820968813453e-05,0.0002525039616997825,0.11475409836065574,0.36276025747060303,0.14405282,0.24083632
Rc3h2,-4.2136335,-0.6965961,2.512946986632264e-05,0.00025232767388194666,0.36885245901639346,0.6620158941349923,0.49857965,0.71665716
Cenpv,-4.215108,-0.87587667,2.4965884668630347e-05,0.00025077881160601775,0.12295081967213115,0.36056672300334425,0.13381626,0.23329784
Ppfia3,-4.21706,-1.3847392,2.4750786705529756e-05,0.0002487111588547437,0.07377049180327869,0.3070588658348017,0.07468412,0.18439105
Usp8,-4.217156,-0.5161999,2.474029419631398e-05,0.0002486987299120676,0.1885245901639344,0.464130317523104,0.2599576,0.3538811
Gm27032,-4.219474,-2.2856386,2.4487295311849384e-05,0.00024624761415770695,0.02459016393442623,0.25092595922183464,0.029548533,0.13647145
Pcmt1,-4.220729,-0.41121343,2.4351385214899412e-05,0.00024497256485374287,0.27049180327868855,0.5775468373548132,0.42630762,0.5346875
Faf2,-4.2211394,-0.7607317,2.430705059793276e-05,0.0002446181459050387,0.16393442622950818,0.4195044769678881,0.18729907,0.2993755
Sdk1,-4.2224336,-0.98765427,2.416786776998271e-05,0.00024339977772842408,0.22131147540983606,0.465496781617462,0.33915797,0.58814716
Zfp692,-4.224695,-1.8263184,2.3926419369292386e-05,0.00024105845086347448,0.040983606557377046,0.26800676040130894,0.044680037,0.15017901
Gm14827,-4.225669,-26.829096,2.3823220389671867e-05,0.00024010875163934096,0.0,0.22136718328598656,0.0,0.11263554
Naa35,-4.2276998,-0.75358,2.360923685602103e-05,0.0002380413487134278,0.16393442622950818,0.421554173109425,0.1926464,0.3061542
Prr14l,-4.2295284,-0.61112726,2.3418157871877323e-05,0.00023620341667317704,0.30327868852459017,0.6252292423316193,0.4622648,0.6406064
Capn7,-4.2313404,-0.6717885,2.3230294537700476e-05,0.0002343965505925692,0.14754098360655737,0.4038620590456327,0.18244824,0.27676058
Raf1,-4.2321563,-0.6608269,2.3146166796822656e-05,0.00023363542518055027,0.27049180327868855,0.5681254270200294,0.34321177,0.49917582
Rab3ip,-4.232471,-1.131433,2.311375375500285e-05,0.00023339592762004,0.09836065573770492,0.3389550145636305,0.10857492,0.22414689
Zfp948,-4.2334166,-1.6433175,2.301677359160462e-05,0.0002325040249648181,0.06557377049180328,0.2938616994498184,0.059938494,0.1764403
Akap11,-4.234744,-0.7110041,2.2881193398047722e-05,0.00023122138646315994,0.3360655737704918,0.6431371138839944,0.46124056,0.6725954
Habp4,-4.2359257,-1.0839535,2.2761189352501545e-05,0.0002303552383810608,0.09836065573770492,0.3411125894494588,0.11073473,0.22172666
Gm20275,-4.2418504,-1.2827069,2.2168431907270255e-05,0.00022444075559470677,0.06557377049180328,0.29972311122298534,0.08127986,0.18731649
E230016M11Rik,-4.243814,-1.6050844,2.1975234991253638e-05,0.00022256862578778184,0.06557377049180328,0.2946528102412888,0.07508607,0.21286397
Zfyve1,-4.244326,-0.56629974,2.19251239011854e-05,0.00022214482625371483,0.1557377049180328,0.4091481175159121,0.20411187,0.28914627
Pnisr,-4.246245,-0.77044004,2.1738310718418474e-05,0.00022033512221950375,0.4098360655737705,0.7398683879319645,0.6734041,0.9704346
Dcaf13,-4.247404,-0.7679026,2.1626191011002624e-05,0.00021928141602477,0.09836065573770492,0.3433061239167176,0.1301085,0.2123712
Mpp2,-4.248546,-1.0279206,2.1516242763819293e-05,0.00021824894037894465,0.07377049180327869,0.31202128807220686,0.101177394,0.196477
Tmem170b,-4.2488384,-1.048105,2.1488164408850627e-05,0.000218046441716698,0.12295081967213115,0.36301197454061634,0.12517509,0.2435232
Gpt2,-4.250791,-2.326526,2.1301686461455535e-05,0.0002163993630318753,0.040983606557377046,0.2687619116113488,0.0349322,0.16408542
Cdc27,-4.252642,-0.5209255,2.112630527946836e-05,0.0002147801070220639,0.2540983606557377,0.5404725088999964,0.3474737,0.46760887
Gcn1,-4.2530923,-0.7289703,2.108386764288467e-05,0.00021442979695848264,0.13114754098360656,0.38473156172462153,0.16187024,0.2555931
Prpf40a,-4.2543864,-0.6460206,2.0962311040182194e-05,0.00021327425128727588,0.32786885245901637,0.6454025675141142,0.47794956,0.6723755
Mrpl3,-4.2559786,-0.8904087,2.0813659008698186e-05,0.0002120830555797195,0.10655737704918032,0.34870006113128843,0.12542258,0.22130586
Agpat5,-4.2561193,-0.67842406,2.080057556029418e-05,0.0002120301461703735,0.1557377049180328,0.41572872091768853,0.1993677,0.30239487
Rab15,-4.2570643,-1.389831,2.071285768205153e-05,0.00021121612368756154,0.040983606557377046,0.2716746377072171,0.06459896,0.1611553
Zfp949,-4.2596583,-1.022516,2.0473961221955688e-05,0.0002088592779172169,0.10655737704918032,0.3532309683915279,0.119606584,0.22960562
Ap1g1,-4.261262,-0.68931234,2.0327585130825168e-05,0.00020744482053371523,0.27049180327868855,0.5675860332985724,0.34115276,0.50416386
Inpp4b,-4.261751,-0.93062395,2.028310078628666e-05,0.00020706949776881555,0.32786885245901637,0.5929734977884857,0.5713772,0.9038293
Gprasp2,-4.2633214,-1.2646927,2.0141068528564143e-05,0.0002056976478002731,0.07377049180327869,0.3123089647236506,0.0916139,0.20744136
Zswim6,-4.2635236,-0.8399147,2.0122810920142005e-05,0.00020558932677726833,0.4180327868852459,0.7148405192563558,0.67210996,0.9989473
Tcaf1,-4.264801,-0.77137697,2.0008049036451917e-05,0.00020449459018998212,0.36065573770491804,0.6683447804667554,0.51655716,0.7674577
Ergic2,-4.265392,-0.6499904,1.9955176413920698e-05,0.000204031807550247,0.18032786885245902,0.4528030493725053,0.22428583,0.3325587
Ube2o,-4.266129,-0.4252677,1.9889398057117052e-05,0.0002034366676036297,0.1557377049180328,0.4192168003164443,0.22785777,0.29538012
Pcyt1b,-4.2666016,-2.2148943,1.9847328271915068e-05,0.00020308366742816371,0.02459016393442623,0.2534431299219677,0.035958264,0.15698066
Cibar1,-4.268447,-0.70993954,1.9683865828808885e-05,0.00020148779993146466,0.13934426229508196,0.39519579992088893,0.1734714,0.26991424
Sfswap,-4.2684693,-0.6209251,1.968188031985476e-05,0.00020148779993146466,0.3114754098360656,0.6014959185875076,0.41734597,0.58584183
Nr2c2,-4.268576,-0.6629946,1.967245175669051e-05,0.00020148779993146466,0.30327868852459017,0.6115646013880398,0.42114684,0.6038899
Map2k6,-4.2692513,-0.7282646,1.9613002236222577e-05,0.0002010681901064848,0.20491803278688525,0.4766082922794779,0.26150137,0.40221843
Rhobtb3,-4.269381,-1.5120004,1.960162730091474e-05,0.0002010289028914424,0.08196721311475409,0.3174152252867777,0.08034241,0.21398044
Galk2,-4.269769,-1.2795849,1.956754017914844e-05,0.0002007559391423133,0.07377049180327869,0.3135315904922867,0.08889072,0.20349687
Adam19,-4.2729144,-2.1594532,1.9293458836150586e-05,0.00019817096289272409,0.040983606557377046,0.2702002948685677,0.04050888,0.16947876
Ino80dos,-4.273674,-0.9496221,1.922781771686309e-05,0.0001975722608229871,0.09836065573770492,0.3403214786579884,0.1271634,0.23261735
Azin2,-4.274383,-3.808637,1.9166744621489948e-05,0.00019702005661034237,0.00819672131147541,0.2338451580423604,0.0096795885,0.12777153
Ccnt2,-4.274782,-0.7108711,1.913241185126543e-05,0.0001967424058337168,0.319672131147541,0.6145132870653386,0.40169504,0.5928639
Ahctf1,-4.275986,-0.6705268,1.9029283968819833e-05,0.0001958318116592068,0.19672131147540983,0.465424862454601,0.23230939,0.34800088
Dop1b,-4.2773647,-0.49648777,1.8911867077765072e-05,0.00019469803386189559,0.22950819672131148,0.5103024200798303,0.3193736,0.42580605
Fam193a,-4.2774158,-0.7870807,1.8907566972245124e-05,0.00019469803386189559,0.4016393442622951,0.7254845553597756,0.6200608,0.90920275
Celsr2,-4.280088,-0.9279583,1.8681933951322735e-05,0.00019247836091719397,0.13934426229508196,0.38609802581897945,0.15792719,0.281786
Epdr1,-4.28109,-1.3195004,1.8598043462542e-05,0.00019168754424185022,0.07377049180327869,0.3070229062533712,0.08431822,0.1984963
Arpc1a,-4.281191,-0.6632956,1.858958016155106e-05,0.00019167383689212473,0.1721311475409836,0.4393901254989392,0.22583088,0.33736515
Zfp1,-4.2838745,-0.7841317,1.836663484493692e-05,0.0001894477843698484,0.09016393442622951,0.3366176417706498,0.12769422,0.21070898
Rbm4,-4.28729,-1.0516586,1.8086610205727774e-05,0.00018663103541778238,0.09016393442622951,0.3338847135819339,0.10456556,0.2057887
Zfyve27,-4.2884264,-1.9516965,1.7994327864976106e-05,0.00018575013051552362,0.04918032786885246,0.282714229206372,0.04415167,0.16094297
Mark2,-4.2889724,-0.72212386,1.7950173656941992e-05,0.00018536555194543862,0.3360655737704918,0.6565500377575605,0.48928428,0.71351147
Trmt1,-4.2901707,-1.3596519,1.7853578396964262e-05,0.00018443892792250276,0.08196721311475409,0.31666007407673774,0.07733371,0.18758427
Zmiz1os1,-4.2902045,-1.6267455,1.7850864588623575e-05,0.00018443892792250276,0.04918032786885246,0.28318170376496815,0.064206734,0.18630046
Nrf1,-4.2909923,-0.6113418,1.7787653854167987e-05,0.00018389929167429543,0.30327868852459017,0.6113848034808875,0.44439617,0.61778146
Trappc10,-4.2925506,-1.0613253,1.7663214752870502e-05,0.00018268305635474612,0.09836065573770492,0.3415441044266245,0.115045585,0.22668788
Desi2,-4.2926016,-0.56225526,1.7659185550906557e-05,0.00018268305635474612,0.27049180327868855,0.581718148800748,0.39535087,0.5399946
Ice1,-4.2946663,-0.5847156,1.749562757118062e-05,0.00018108918060000896,0.21311475409836064,0.4959185875076414,0.27441478,0.38768023
Spns2,-4.295589,-1.3183037,1.7423006540069676e-05,0.0001804070079890837,0.07377049180327869,0.31299219677082957,0.0848432,0.19951503
Rspo3,-4.2975526,-1.3427503,1.7269420258183997e-05,0.0001788856292742498,0.08196721311475409,0.3200402747312021,0.10636137,0.2504772
Cspg5,-4.2978396,-0.9478788,1.724708474521554e-05,0.00017872316509986178,0.1557377049180328,0.4114135711460319,0.20931172,0.3709676
Rnft2,-4.2988973,-1.7691193,1.716498744259131e-05,0.00017794105423704802,0.040983606557377046,0.2749829191988205,0.049369663,0.15913595
Pde8b,-4.299038,-0.5518792,1.7154098341674944e-05,0.00017789680526468767,0.29508196721311475,0.6401884282066956,0.58021,0.7668038
Cntn2,-4.299612,-2.0036976,1.7109738988513857e-05,0.00017750528440979433,0.03278688524590164,0.2645546405839836,0.054017045,0.20096356
Dnajb14,-4.3000846,-0.5260997,1.7073289855413645e-05,0.0001771955575183332,0.1557377049180328,0.4294293214426984,0.23396537,0.32178807
Ikzf2,-4.300664,-1.4252707,1.7028697262803173e-05,0.00017680104151913498,0.10655737704918032,0.34546369880254596,0.11551632,0.28432533
Sec11a,-4.3012266,-0.8542018,1.6985509685621383e-05,0.0001764208137814637,0.13934426229508196,0.39541155740947176,0.15891217,0.2710642
Zc2hc1a,-4.301531,-0.6882146,1.696223181492466e-05,0.00017624716506845536,0.18032786885245902,0.4551044625840555,0.227947,0.34537572
Gabbr1,-4.3018684,-0.6616574,1.6936403170097722e-05,0.00017604686776809508,0.30327868852459017,0.6237908590744004,0.43681365,0.62407196
Sacs,-4.302009,-0.57330006,1.6925652300330505e-05,0.00017600320329329747,0.22950819672131148,0.5131791865942681,0.31277698,0.4359228
Zbtb25,-4.3034153,-2.2491503,1.681850069271849e-05,0.00017495668355143085,0.04918032786885246,0.27843503901614586,0.036423508,0.16241704
Ptpn1,-4.304462,-0.8498929,1.6739199632932215e-05,0.00017419918440623108,0.1885245901639344,0.45420547304829373,0.2060432,0.34528628
Pkp2,-4.305621,-1.0283866,1.6651787489132856e-05,0.0001733566562700503,0.09016393442622951,0.3306483512531914,0.14178668,0.27057263
Pikfyve,-4.306049,-0.56320846,1.661964833985112e-05,0.0001730891282526355,0.2540983606557377,0.5511165450034161,0.35310575,0.48594832
Iars,-4.3063354,-1.0215719,1.6598114435274237e-05,0.00017293188634192274,0.09836065573770492,0.34143622568233306,0.11702697,0.22477452
Gm5577,-4.306341,-1.2960353,1.659769246778183e-05,0.00017293188634192274,0.03278688524590164,0.2670358517026862,0.062798254,0.14768514
Gtf2h1,-4.3084626,-1.2037276,1.6439337122314476e-05,0.00017147709179991845,0.09016393442622951,0.3328059261390197,0.09802228,0.21286318
Plekha7,-4.308468,-1.7060424,1.6438919002825283e-05,0.00017147709179991845,0.06557377049180328,0.29972311122298534,0.069468744,0.2108361
Rnf214,-4.309076,-0.62963986,1.6393821708121932e-05,0.00017113519397717028,0.1885245901639344,0.4578373907727714,0.23895133,0.3489714
Ptprj,-4.310117,-0.77499425,1.6316845575478822e-05,0.00017039783933661716,0.4016393442622951,0.714696680930634,0.69251126,0.996583
Gse1,-4.3107467,-0.5999679,1.6270411350519384e-05,0.00016997898638742453,0.27049180327868855,0.5774029990290913,0.412436,0.57309306
Zfp81,-4.313172,-1.5150738,1.609289472077839e-05,0.0001681898409752296,0.06557377049180328,0.3043618972275163,0.06746341,0.18188159
Acsl4,-4.3137174,-0.5475906,1.6053198458330004e-05,0.00016784025002931018,0.22950819672131148,0.5088640368226114,0.32431397,0.44464058
Ttc26,-4.314342,-2.3808997,1.6007887354175196e-05,0.0001674316594809994,0.03278688524590164,0.2622172677910029,0.030591084,0.14997008
Agap1,-4.315203,-0.8438112,1.594563129805576e-05,0.00016684544897926722,0.4098360655737705,0.709374662878924,0.6113072,0.92136383
Cacna1g,-4.3157096,-4.8947654,1.590911797086577e-05,0.00016652824303746132,0.00819672131147541,0.23470818799669171,0.0048343013,0.13467386
Mpc1,-4.3164635,-0.5113226,1.5854901322397988e-05,0.00016602540862542244,0.22131147540983606,0.517062821388759,0.32755,0.43981364
Slc20a1,-4.317493,-1.1184423,1.5781143631723526e-05,0.00016531747734285034,0.09016393442622951,0.33366895609335107,0.10789153,0.22102061
Leng8,-4.3186183,-0.5044001,1.570090824613057e-05,0.0001645411094280532,0.19672131147540983,0.47898162465388905,0.27327353,0.36865383
Arfgap1,-4.3203287,-0.7775559,1.5579694834070283e-05,0.00016333452992253942,0.13114754098360656,0.3916358013592722,0.15968682,0.25990483
Erlin1,-4.321364,-1.0778713,1.5506762765663847e-05,0.00016263337842052598,0.06557377049180328,0.3070229062533712,0.09160524,0.18440631
Pkd1,-4.3228493,-0.66323155,1.5402689396405426e-05,0.00016160494497517136,0.29508196721311475,0.5973605667230033,0.40133703,0.5777505
Asb7,-4.324014,-1.2608019,1.5321552536226724e-05,0.00016081645181578597,0.09016393442622951,0.32672875687726993,0.08933098,0.20205516
Map2k4,-4.324616,-0.82363707,1.527977214409105e-05,0.00016044059300966256,0.4098360655737705,0.7199108202380524,0.6367135,0.94609433
Khdc4,-4.325134,-0.5579138,1.5243935686098807e-05,0.00016012687720307856,0.1885245901639344,0.4707468805063109,0.2549301,0.3559024
Plaa,-4.3274574,-0.7223299,1.5084046137322744e-05,0.00015850931549075563,0.16393442622950818,0.43360063288863315,0.19967267,0.31087655
Senp2,-4.3297644,-0.47586524,1.4926900433085873e-05,0.00015691933280008506,0.22950819672131148,0.5220971627890252,0.3273916,0.43093815
4930509J09Rik,-4.3304563,-5.2369566,1.4880061940720929e-05,0.00015648816608499857,0.00819672131147541,0.23485202632241362,0.0039415243,0.13883701
Dpy19l3,-4.332842,-1.2467219,1.4719674279925674e-05,0.0001549226979638084,0.07377049180327869,0.311122298536445,0.09307537,0.20821214
Riok3,-4.3329377,-0.4526013,1.4713278140053481e-05,0.00015491605941349415,0.2459016393442623,0.5357258441511741,0.3492271,0.452346
Plekha1,-4.3346314,-0.68927425,1.4600466779037512e-05,0.00015378853091052057,0.29508196721311475,0.6164191448811536,0.44013104,0.6373973
Farsb,-4.3362966,-0.53680426,1.4490334062808517e-05,0.00015274824490689088,0.21311475409836064,0.49577474918191955,0.28339648,0.38886887
Btbd8,-4.3392787,-0.44518608,1.4295113293849843e-05,0.00015074948752187805,0.1721311475409836,0.45963536984429504,0.27439728,0.3575865
Ift122,-4.339875,-4.7715197,1.425637130662485e-05,0.00015039995956380437,0.00819672131147541,0.2362904095796325,0.00522781,0.13379768
Ppp2r3a,-4.342525,-0.71013415,1.408543305031344e-05,0.00014865498274231034,0.29508196721311475,0.605559351289151,0.44839913,0.655252
Kcnt1,-4.344168,-2.22699,1.3980442094803398e-05,0.00014760490337421112,0.040983606557377046,0.2749469596173901,0.038659155,0.16934557
Pitpnm2,-4.3442187,-0.71212083,1.3977217959685077e-05,0.00014760490337421112,0.22950819672131148,0.5081088856125715,0.3029354,0.45719954
Col19a1,-4.34477,-2.2400453,1.3942156583216284e-05,0.0001473164559146762,0.040983606557377046,0.27426372757021106,0.067871876,0.28650576
Deaf1,-4.3480954,-1.088077,1.3732486810826298e-05,0.00014515811196180275,0.09016393442622951,0.33446006688482144,0.1042305,0.20989162
Unc5a,-4.348467,-1.5894444,1.3709259491412696e-05,0.00014496961925787453,0.05737704918032787,0.2951562443813154,0.06261771,0.17769603
Cpsf6,-4.3529906,-0.7603214,1.3429300437154121e-05,0.00014223307163828587,0.3770491803278688,0.7138336509763026,0.59356964,0.8640629
Rangap1,-4.3531256,-1.061222,1.3421027864841979e-05,0.00014220150580769085,0.10655737704918032,0.3586608651875292,0.12999587,0.25439686
Tmem196,-4.3540316,-27.449799,1.336565825115551e-05,0.00014167070501323414,0.0,0.22809162501348484,0.0,0.16832516
Uimc1,-4.354279,-0.863759,1.3350564139416968e-05,0.00014156655817921623,0.16393442622950818,0.42576144413679023,0.18258983,0.3108185
Cdc73,-4.3551173,-0.694833,1.3299570668231904e-05,0.0001410815096152354,0.30327868852459017,0.6156639936711137,0.41607445,0.6071796
Ppfia4,-4.3558545,-1.6418397,1.3254891025972184e-05,0.00014066308130642678,0.03278688524590164,0.26919342658851453,0.05445916,0.16097899
Ddx10,-4.3597875,-0.5764697,1.3018896211857142e-05,0.00013821325215827791,0.2540983606557377,0.553166241144953,0.35741317,0.49509773
Supt6,-4.359973,-0.6712152,1.3007854512769537e-05,0.00013815061294787252,0.1885245901639344,0.4676543565032903,0.24883029,0.3714921
Rgs6,-4.362212,-1.090829,1.2875386660150632e-05,0.00013679780132789542,0.27049180327868855,0.5131432270128375,0.43300396,0.76741576
Zfp341,-4.3657007,-26.982292,1.2671590739295056e-05,0.0001347390752532086,0.0,0.22870293789780288,0.0,0.12449838
Usp4,-4.367833,-0.690934,1.2548532027794496e-05,0.00013348339492748936,0.19672131147540983,0.4614693084972491,0.22817083,0.34624732
Nop56,-4.367867,-0.6585589,1.2546593068875456e-05,0.00013348339492748936,0.09016393442622951,0.342119457729512,0.14849412,0.22529913
Etv5,-4.3694706,-1.1371022,1.2454821114098883e-05,0.00013259153856411926,0.12295081967213115,0.3690172246395052,0.14835444,0.30138895
Hycc2,-4.370652,-0.6781291,1.2387609931997102e-05,0.00013192829126942613,0.3524590163934426,0.6508684238915459,0.5145602,0.7307751
Brwd1,-4.3725314,-0.7575809,1.2281424642624628e-05,0.0001308492784089309,0.4098360655737705,0.69916214175267,0.5687389,0.83077824
C030017B01Rik,-4.3732514,-2.5216722,1.2240961564800248e-05,0.00013046990767401137,0.01639344262295082,0.24797727354453594,0.02666115,0.14423904
Cpeb4,-4.3766665,-0.8530199,1.2050804051871011e-05,0.00012849408923562463,0.4098360655737705,0.7309504117372074,0.6464093,0.9712778
Sec24b,-4.383148,-0.57299393,1.1697637375703347e-05,0.0001248770426242149,0.28688524590163933,0.5922183465784459,0.40421456,0.55446976
Tbcel,-4.384122,-0.73637587,1.1645461903245402e-05,0.00012436945999213194,0.14754098360655737,0.4169153871048941,0.18631424,0.29356167
Gga2,-4.387408,-2.6343384,1.1470967682974885e-05,0.00012259267018587395,0.02459016393442623,0.25793807760077675,0.024466796,0.14304817
Gas2,-4.390198,-1.1389776,1.1324729834119843e-05,0.00012108853587059299,0.10655737704918032,0.3545974324858859,0.11826567,0.24410447
Neurl1a,-4.3902435,-0.784494,1.1322385807297091e-05,0.00012108853587059299,0.11475409836065574,0.37049156747815454,0.14841844,0.2434132
Timp2,-4.3907948,-0.8957716,1.1293709041016997e-05,0.00012085303143453872,0.13114754098360656,0.3945485274551404,0.1884187,0.32626003
Fbxo38,-4.392511,-0.44152862,1.1204902950525165e-05,0.00011995049493251441,0.1885245901639344,0.4692365780862311,0.27018976,0.35156018
Mapkap1,-4.3926797,-0.66634154,1.1196204026682089e-05,0.00011990514236626056,0.28688524590163933,0.5976842029558775,0.3900031,0.56360555
Vps33a,-4.393321,-1.1554044,1.1163206878851643e-05,0.00011959942935994565,0.10655737704918032,0.3524398576000575,0.10796567,0.2263002
Faf1,-4.3964043,-0.91204727,1.1005880609158116e-05,0.00011800798562173925,0.48360655737704916,0.7859326117443993,0.83864933,1.2444828
Lrrc8d,-4.396866,-0.8162254,1.0982521946736497e-05,0.0001178515833501636,0.19672131147540983,0.4688410226904959,0.23204468,0.37835148
Bltp2,-4.3982387,-0.76846665,1.0913295324402244e-05,0.00011720233627765319,0.18032786885245902,0.4424466899205293,0.20471752,0.3271348
Mccc2,-4.3984356,-0.94460005,1.090339950873289e-05,0.00011714288076755406,0.09016393442622951,0.34481642633679743,0.12101859,0.2212213
Ina,-4.399043,-1.2425802,1.0872917826430248e-05,0.0001168621207984723,0.07377049180327869,0.31446653960947896,0.09669727,0.21530044
Tatdn1,-4.3990655,-1.5830884,1.0871790439214299e-05,0.0001168621207984723,0.04918032786885246,0.2877126110252077,0.059307713,0.16810997
Prkar2b,-4.3996058,-0.96539664,1.0844766605401266e-05,0.00011665287377387191,0.13114754098360656,0.3900535797763314,0.15880907,0.28973228
Fbxo10,-4.3997355,-1.5138905,1.0838301675446271e-05,0.00011663002243461807,0.05737704918032787,0.29792513215146177,0.06702794,0.18063551
Abce1,-4.400658,-0.9107074,1.0792310463756418e-05,0.00011618164349404445,0.13114754098360656,0.39641842568952496,0.1556783,0.27511367
Gm4924,-4.4019465,-1.5383307,1.0728402688188861e-05,0.00011558627916264423,0.06557377049180328,0.30864108741774243,0.0716032,0.19524147
Atf2,-4.401997,-0.6443238,1.0725898423335488e-05,0.00011558627916264423,0.36065573770491804,0.6817577043403215,0.5574037,0.77298087
Chd6,-4.4029818,-0.7931483,1.0677315183991094e-05,0.00011512819381775309,0.38524590163934425,0.7238663741954043,0.61113465,0.9001439
Auh,-4.4045067,-0.7980129,1.0602494986205715e-05,0.00011436733853044863,0.16393442622950818,0.43259376460857996,0.19269043,0.31443602
Kdsr,-4.405407,-1.609983,1.0558556026102254e-05,0.00011393911663508738,0.07377049180327869,0.31655219533244633,0.06796453,0.19447476
Gmeb1,-4.405435,-0.9565249,1.0557185739310636e-05,0.00011393911663508738,0.13114754098360656,0.38624186414470135,0.14541219,0.2652379
Tm9sf4,-4.4061213,-0.92268,1.052380331617256e-05,0.00011365538388487005,0.12295081967213115,0.3781869179042756,0.14468297,0.25858745
Rsf1,-4.406127,-0.65212446,1.0523530106701181e-05,0.00011365538388487005,0.36065573770491804,0.6880146715092237,0.56650555,0.7873771
Cdkl1,-4.4062,-27.038347,1.051997899986305e-05,0.00011365538388487005,0.0,0.23082455320220072,0.0,0.12912568
Asb3,-4.4069595,-0.7210035,1.0483169698629978e-05,0.0001133532272845825,0.26229508196721313,0.5496062425833363,0.3172274,0.4795495
E2f3,-4.407297,-0.59786767,1.0466849517120663e-05,0.00011322232146740427,0.14754098360655737,0.42087094106224604,0.22088158,0.31779557
Thy1,-4.4086647,-0.569064,1.0401000556286106e-05,0.0001125553302244896,0.1885245901639344,0.46452587291883923,0.27790985,0.3888507
Mtor,-4.409154,-0.6836358,1.0377521321500574e-05,0.00011234649391971009,0.18032786885245902,0.45553597756122116,0.22233649,0.33641905
Polr1a,-4.409829,-1.1628331,1.0345219212035602e-05,0.00011204193479540372,0.07377049180327869,0.3202919918012154,0.091916084,0.19519757
Itpk1,-4.4123216,-2.0884268,1.022680014577214e-05,0.0001108935108623476,0.04918032786885246,0.2854831169765184,0.0458541,0.18194649
Nisch,-4.4145837,-0.73535687,1.0120462173889794e-05,0.00010978474711845732,0.3442622950819672,0.6606134704592038,0.4690977,0.69138336
Ap3s2,-4.4169974,-1.6236857,1.0008147187815457e-05,0.00010861022412625256,0.05737704918032787,0.2969901830342695,0.06143484,0.17835912
Car11,-4.4180155,-2.354998,9.961118188838799e-06,0.00010814353362993879,0.040983606557377046,0.2775720090618145,0.036010172,0.17192033
Snx27,-4.4186234,-0.70066065,9.933157313881705e-06,0.00010788356387388901,0.22950819672131148,0.529468876982272,0.29580733,0.444321
Tubb3,-4.418809,-1.039765,9.92462867649079e-06,0.00010783452185091286,0.10655737704918032,0.35405803876442876,0.13474937,0.25971618
Ube2f,-4.419034,-1.6174214,9.914300311087484e-06,0.00010777429369933372,0.08196721311475409,0.32363623287424936,0.069659024,0.19995809
Usp16,-4.4212227,-1.1187159,9.814390914187195e-06,0.00010676626877093518,0.14754098360655737,0.40292710992844044,0.13751727,0.2777313
Bhlhb9,-4.4244356,-1.2354233,9.669477451859826e-06,0.00010527506447790661,0.08196721311475409,0.33082814916034375,0.096762985,0.21447852
Ric8b,-4.4248013,-0.63991326,9.653111355305162e-06,0.00010513948200934322,0.20491803278688525,0.48520263224136073,0.260044,0.38033596
Cyfip1,-4.4271193,-0.7024387,9.5499892594934e-06,0.00010405847988750514,0.32786885245901637,0.6504728684958108,0.5239558,0.75173527
Lonrf1,-4.427356,-1.3053612,9.539536122450238e-06,0.00010398674872626284,0.06557377049180328,0.3097917940235176,0.081279725,0.19001633
Synj2bp,-4.427699,-0.65835196,9.52437364893829e-06,0.00010386360387458272,0.2459016393442623,0.5341436225682333,0.3109248,0.4546229
