names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Endo NN (for_DEGs),mean_expr_Rest (for_DEGs)
Trpm6,3.4702234,5.0618873,0.0005200256448394031,0.003938300190765153,0.19672131147540983,0.017656154482361824,0.30553344,0.010641421
Trim56,3.469655,4.2861834,0.0005211270366065662,0.003945529296595783,0.19672131147540983,0.016217771225142938,0.23568337,0.013530089
Rnf213,3.4653115,3.163679,0.0005296176919636498,0.00400529901015009,0.22131147540983606,0.04458988097378547,0.26449692,0.033229418
Pde8a,3.461733,1.5423594,0.0005367092453531798,0.004050948714224703,0.32786885245901637,0.16354417634578733,0.45999882,0.18275994
Rps17,3.4550095,1.768896,0.000550273657167919,0.004141695565294674,0.36885245901639346,0.24391384084289258,0.6202368,0.22487555
Arl15,3.4515378,0.4825155,0.0005574015693016161,0.004187134516951195,0.680327868852459,0.7627746413031752,1.6156695,1.3571923
Hexb,3.4465473,0.78822845,0.0005677994539941077,0.004253351360139859,0.6311475409836066,0.6795282102916322,1.2299973,0.8763097
Rpl10,3.4435482,1.8781726,0.000574134150234797,0.0042912335512681485,0.36885245901639346,0.2472580819159265,0.63437253,0.215896
Rras,3.4314063,5.4708333,0.0006004605386862847,0.004473073100776399,0.1885245901639344,0.009996763637671258,0.27701062,0.007171222
Rpl36al,3.4284692,1.984306,0.000606995249300924,0.004514617959553678,0.3360655737704918,0.1946851738645762,0.5261229,0.16125341
Ndrg1,3.4232986,2.474298,0.0006186609273740949,0.004589569055367733,0.2786885245901639,0.1217591427235787,0.42637005,0.09137472
AU020206,3.4226851,3.4586716,0.0006200583150055138,0.004596128806675354,0.20491803278688525,0.02729332230572836,0.27145842,0.027972424
Lyn,3.4217174,1.5341704,0.0006222693417427117,0.00461054679294435,0.3524590163934426,0.20705526987665865,0.5129102,0.20814022
Adipor2,3.415624,2.0435379,0.0006363604662899853,0.004709172605125834,0.36885245901639346,0.2674673666798518,0.5875093,0.17725305
AU021092,3.4106615,7.8271866,0.0006480550351734371,0.004783856811843477,0.18032786885245902,0.0018698982343845517,0.21782218,0.0010710477
Atp5e,3.4046354,1.8785361,0.0006625242500592759,0.004879941501944282,0.36885245901639346,0.24729404149735698,0.6771212,0.23373716
Igsf5,3.3963363,7.3627357,0.0006829436292936164,0.005015221459174494,0.18032786885245902,0.0027329281887158836,0.2320172,0.0015853565
Cd59a,3.3893933,3.632878,0.0007004745190287928,0.005121564714640452,0.21311475409836064,0.04164119529648675,0.25472242,0.023116304
1700018A04Rik,3.3679452,6.5336604,0.0007573064922826311,0.005497272258606979,0.18032786885245902,0.004387068934517602,0.25160488,0.0030832
Plat,3.3490233,2.4147644,0.0008109696660174162,0.005856155583415203,0.30327868852459017,0.16796720486173541,0.41447845,0.09195438
Pebp1,3.3430536,1.4820879,0.0008286188353865668,0.005969165712288753,0.4180327868852459,0.31123017728073643,0.6783158,0.2981996
Psd3,3.3390925,0.379247,0.0008405254421750513,0.006043596101483443,0.680327868852459,0.7819410982056169,1.4145938,1.2222395
Sipa1,3.332639,2.7467597,0.0008602648212133957,0.00617066624292684,0.22131147540983606,0.05178179725987989,0.2351131,0.038729046
Pear1,3.326388,5.43935,0.0008797937195825201,0.0062989760845143395,0.18032786885245902,0.006508684238915459,0.2135761,0.0054721595
Notch3,3.32214,4.24117,0.0008932986247239588,0.006387156478534533,0.19672131147540983,0.02632241360710561,0.2816516,0.017056055
Dab2ip,3.3153658,2.0770915,0.0009152330367528023,0.006521429779248952,0.38524590163934425,0.31202128807220686,0.64188826,0.1933501
Purb,3.310825,1.2734286,0.0009302131688721124,0.00660190909867767,0.4918032786885246,0.5227084756733431,0.90942466,0.4783677
Sec62,3.3050919,0.9848024,0.0009494531279357597,0.006722478405173614,0.5655737704918032,0.6177136898126506,1.0215138,0.6408584
Hbb-bs,3.2915263,3.6936822,0.000996452987257112,0.007019517125725274,0.21311475409836064,0.04714301125534899,0.46674433,0.044942923
Tbx3os1,3.2751646,5.381255,0.0010560046752588976,0.007381593554684334,0.18032786885245902,0.009888884893379841,0.27671415,0.007619541
Nrp1,3.2720869,0.68884134,0.001067567941915124,0.007454664916647448,0.5737704918032787,0.6232514653529433,1.2173632,0.9063901
Pros1,3.2718225,1.9918514,0.0010685669398627037,0.007459545700758362,0.28688524590163933,0.1362148944586285,0.3870685,0.112286724
Fgd6,3.270939,2.4908614,0.0010719102907046937,0.007477214307174227,0.2459016393442623,0.08558380380452371,0.33792326,0.069079824
Tmpo,3.2703257,2.1383216,0.001074237158874983,0.007491500767965428,0.3114754098360656,0.18209932036391097,0.4090089,0.10865858
Foxf2,3.2682045,8.105367,0.0010823212089154264,0.0075400494901626935,0.1721311475409836,0.0010068682800532202,0.20427349,0.00082259614
Cnn2,3.2675688,4.9466743,0.0010847552178402467,0.007555047357015922,0.18032786885245902,0.009924844474810313,0.2058928,0.007386096
Myl12b,3.26282,1.7653174,0.0011030956433549482,0.007668869323919135,0.4262295081967213,0.36944873961667085,0.73977304,0.27932915
Def6,3.2617397,5.0514426,0.0011073077131195578,0.007694170739985136,0.18032786885245902,0.010392319033406452,0.22080073,0.0074230093
Robo4,3.2579193,7.9585805,0.0011223231075367449,0.007782405651487054,0.1721311475409836,0.001654140745801719,0.21365705,0.0009571021
Magi3,3.254943,0.8910366,0.0011341516253624208,0.007854292312754703,0.5409836065573771,0.5538854327735625,0.9839369,0.6435288
Wfdc1,3.2509763,7.4527054,0.001150094696019984,0.007950358755352965,0.1721311475409836,0.0020137365601064403,0.24715143,0.0015991926
Cyb5r3,3.246745,3.264569,0.0011673287755637972,0.008052920205237287,0.21311475409836064,0.050343414002661006,0.27299613,0.03214058
Atp5j,3.2463343,1.8536943,0.0011690144108467645,0.008062478752426222,0.38524590163934425,0.285375238232227,0.71826774,0.25523102
Stk3,3.2411075,0.9414492,0.0011906632141727316,0.00819495916107103,0.5245901639344263,0.5833363299651192,0.9298343,0.5871281
St6gal1,3.2387443,1.4979208,0.0012005716891099918,0.008261040022121762,0.4098360655737705,0.32320471789708366,0.6466838,0.27908102
Serinc3,3.2383897,1.3195198,0.0012020645133278844,0.008267077930156195,0.48360655737704916,0.49199899313171996,0.8517819,0.430759
Colgalt2,3.2364712,2.9223676,0.0012101745231204361,0.00831859540451423,0.2540983606557377,0.10719551224423747,0.37554023,0.058383916
Fzd4,3.2359028,4.351061,0.0012125862923712347,0.008330911193049113,0.1885245901639344,0.02153978927685282,0.23255931,0.0127479555
Slc35f2,3.23269,3.9621286,0.0012263048496231374,0.008410110084066795,0.20491803278688525,0.04271998273940091,0.26181057,0.019020502
Degs2,3.2273731,3.9657905,0.0012493242416873236,0.008541659939071132,0.19672131147540983,0.032327663705994464,0.22630487,0.01612256
Gbp3,3.2251225,6.8553805,0.0012591875550635402,0.008598315020217871,0.1721311475409836,0.0035599985616167427,0.2588093,0.0025477824
Unc5b,3.2212965,2.4719257,0.0012761203427512301,0.008698466161777156,0.23770491803278687,0.07896724082131684,0.28590456,0.05794487
Mospd1,3.212885,2.4959247,0.0013140891827146334,0.008918811906931598,0.27049180327868855,0.12891509942824267,0.34874976,0.07136826
Map4,3.204766,0.6977207,0.001351723560635886,0.009139610486735344,0.5901639344262295,0.7131863785105541,1.1782813,0.8698184
Atp2a3,3.2003999,5.975219,0.001372370861313001,0.009269885631845234,0.1721311475409836,0.004926462655974685,0.21118124,0.0037306878
Jund,3.1972601,1.9447553,0.0013873971206197248,0.009359618536543312,0.3360655737704918,0.21611708439713762,0.5069029,0.1582662
Ppp1r2,3.1898782,1.5781585,0.0014233273805972708,0.00958276289567744,0.4344262295081967,0.4050487252328383,0.7208987,0.30288392
Synpo2,3.1893382,3.0507228,0.0014259898161022523,0.009598283155978838,0.22131147540983606,0.06382825703908807,0.29591468,0.040717043
Nfia,3.1857147,0.5312508,0.0014439693606352812,0.009712004185299127,0.6721311475409836,0.7400122262576864,1.6015708,1.319272
Mylk,3.1793735,3.26756,0.0014759371691113615,0.009912129901030313,0.21311475409836064,0.0548743212629005,0.27813476,0.032755565
Atp5h,3.1703262,1.588174,0.0015226787709754727,0.010188829778339426,0.4098360655737705,0.3288863317630983,0.74419564,0.31293395
Far2,3.169263,1.4409862,0.0015282613003501193,0.010217561866237299,0.4426229508196721,0.42381962673954476,0.7202432,0.32825947
Nxpe2,3.1682725,4.6035414,0.001533476791230676,0.010244784032911056,0.1885245901639344,0.027113524398576002,0.2711458,0.01273033
Ost4,3.1647954,2.8848054,0.0015519203921815126,0.010344852626622983,0.21311475409836064,0.054011291308569166,0.2627511,0.03987929
Lats2,3.160885,2.1030774,0.0015729058923801657,0.01047775084423285,0.28688524590163933,0.1539070085224208,0.3580295,0.095497146
Gpr4,3.1596696,5.741965,0.0015794810316082347,0.010510924691739951,0.1721311475409836,0.007443633356107735,0.20276777,0.0041913986
B630019A10Rik,3.1596527,5.87472,0.0015795725308986202,0.010510924691739951,0.1721311475409836,0.0075515121003991515,0.22281268,0.0042445534
Cox6b1,3.152085,1.5362381,0.0016210897954272371,0.010763203064771402,0.4262295081967213,0.3498148081556331,0.749212,0.32537457
Gm20631,3.1503465,5.9649544,0.001630768759098086,0.010816775254743415,0.1721311475409836,0.008234744147578122,0.2078638,0.00369203
Aff1,3.1424131,2.1105678,0.0016756135853169777,0.011092322502455579,0.3114754098360656,0.18817648962566075,0.46729407,0.12921175
ENSMUSG00000121501,3.1420813,5.1493115,0.001677514569494515,0.011102171547368872,0.1721311475409836,0.008054946240425761,0.24547163,0.00780909
Ephb4,3.1408942,5.489558,0.0016843292514416512,0.011144527699147295,0.1721311475409836,0.008486461217591426,0.24057104,0.0060352646
Lipa,3.13978,2.4874604,0.0016907472236504905,0.011181486069280995,0.28688524590163933,0.15696357294401092,0.42880034,0.09118802
Kank2,3.119716,3.6862116,0.0018102547244338006,0.011904440637674063,0.1885245901639344,0.028084433097198748,0.24324334,0.021167325
Icam2,3.115845,8.790835,0.0018341865656508645,0.012041190573916132,0.16393442622950818,0.0007911107914703873,0.21550418,0.0005428354
Aldoa,3.1152823,1.2779913,0.0018376891287145722,0.012058292280478767,0.4918032786885246,0.465496781617462,0.92561644,0.4874837
Kcp,3.1086261,5.5708385,0.001879593425301042,0.012306207440993906,0.1721311475409836,0.010787874429141645,0.20889226,0.004875545
Atrx,3.1083786,0.28415355,0.0018811687937170948,0.012313521434148194,0.6475409836065574,0.8055665432054371,1.332671,1.1915457
Rrbp1,3.1075122,1.5722901,0.0018866921391072992,0.012346667749102078,0.38524590163934425,0.2914524074939768,0.6192237,0.25336292
Rgs12,3.1028872,2.220846,0.0019164266614672503,0.012516865433550076,0.2786885245901639,0.1447373152576504,0.41522077,0.10473137
Adcy4,3.1008673,7.7044845,0.0019295474228121622,0.012593378491853971,0.16393442622950818,0.001654140745801719,0.20856799,0.0011112244
Tcf7,3.0985491,5.2333403,0.0019447068543451814,0.012667702588183036,0.1721311475409836,0.011111510662015893,0.20654756,0.006080362
Elk4,3.0937555,2.242397,0.001976403421985876,0.012861700157122909,0.29508196721311475,0.17127548635333883,0.3862965,0.09499089
Son,3.092343,0.3832502,0.0019858312888583803,0.012912748784585256,0.6311475409836066,0.785680894674386,1.2635906,1.0804456
Flt4,3.0922925,7.3849287,0.0019861701051987666,0.012912748784585256,0.16393442622950818,0.002157574885828329,0.1845721,0.0012120291
Cnot6l,3.0910435,0.9226498,0.0019945443896179534,0.012957787173364219,0.5163934426229508,0.6126793484123845,0.9431127,0.6027635
Kctd10,3.0861204,3.3468568,0.0020278676851587817,0.013155191863886157,0.20491803278688525,0.05102664604983998,0.23944032,0.02624295
Cox7a2,3.0860078,1.6670934,0.0020286352977632273,0.013156995040042944,0.39344262295081966,0.30910856197633857,0.71758884,0.28553256
Acer2,3.0785077,4.2523575,0.0020804018463648146,0.013466730332889079,0.18032786885245902,0.021503829695422347,0.21252319,0.012348126
Mmp28,3.0761445,4.481789,0.0020969617104144036,0.013560857077938634,0.1721311475409836,0.011650904383472976,0.19954325,0.0098355105
Prkd2,3.0735056,3.0701377,0.00211559637729438,0.013657907108961,0.22950819672131148,0.08339026933726491,0.3056607,0.041688368
Slc38a5,3.0703268,6.9177327,0.002138247010810451,0.013789842804513362,0.16393442622950818,0.0035240389801862704,0.24760997,0.0023211087
Iigp1,3.068695,4.926387,0.002149959157106399,0.013850252349903844,0.1721311475409836,0.012693732244956669,0.19708276,0.007138482
Baz2b,3.0561762,0.48343483,0.0022417951394389404,0.014383246274289475,0.6229508196721312,0.7578481786472006,1.2539438,1.0264504
Hdac7,3.0560691,1.4114265,0.0022425946058402648,0.014384476615479072,0.4262295081967213,0.40073357546118166,0.63930506,0.2900753
Ccdc85b,3.050561,1.969999,0.0022841434159622384,0.014627009911083256,0.32786885245901637,0.2224819303103312,0.5165373,0.15922837
Mdh1,3.049779,1.370536,0.002290099416568358,0.014661656259993276,0.48360655737704916,0.477075766838074,0.88736415,0.43990147
Spata6,3.0452945,2.6694295,0.002324525513783892,0.014867888730153102,0.23770491803278687,0.09342299255636664,0.33343014,0.060348906
Norad,3.044642,1.010682,0.002329575411048056,0.014896642383355845,0.5163934426229508,0.5414434175986191,0.87623364,0.5281248
Cnbp,3.0442312,1.5330297,0.0023327585122330085,0.014913447828622636,0.4098360655737705,0.3545255133230249,0.58623403,0.24331944
Smim10l1,3.0437584,1.9962455,0.0023364261869873258,0.014929791116373234,0.3114754098360656,0.19752598079758352,0.43644452,0.12852989
Mcl1,3.0365903,2.247914,0.0023927038333732904,0.01524228354735427,0.2786885245901639,0.1521090294508972,0.35688487,0.08644326
Ehd2,3.0329895,5.1579776,0.0024214409916179596,0.015407084879179392,0.1721311475409836,0.01557049875939444,0.24089344,0.0076002246
Rnasek,3.0326855,1.5566729,0.0024238800831572595,0.015418953085803874,0.4016393442622951,0.3146463375166313,0.72494966,0.3088826
Clec14a,3.027903,6.257389,0.002462570637948898,0.015635461493782348,0.16393442622950818,0.006041209680319321,0.22662324,0.0033194101
Rgcc,3.021635,2.7873867,0.002514133663566156,0.01591771242696103,0.21311475409836064,0.06238987378186918,0.31447983,0.05214467
Ywhab,3.02123,1.0515978,0.0025175000229589696,0.0159315180444907,0.5163934426229508,0.5520874537020389,0.9060418,0.5372841
Slc19a3,3.018383,6.1219087,0.0025412745992724425,0.016070616258519778,0.16393442622950818,0.006616562983206876,0.19772854,0.003134396
Ndufb8,3.0182087,1.8348702,0.002542737798812717,0.01607558704532835,0.3360655737704918,0.22776798878061058,0.57937056,0.19887091
Pfdn5,3.0181468,1.8906479,0.0025432571838366514,0.01607558704532835,0.3442622950819672,0.24290697256283936,0.5681708,0.18757355
Ap1s2,3.0169764,1.9875973,0.0025530965644547246,0.016130191555819056,0.30327868852459017,0.18267467366679851,0.4424905,0.13133189
Dek,3.01629,1.5995485,0.0025588839254848035,0.01616295511936452,0.3770491803278688,0.29263907368118236,0.544415,0.21412249
Rdx,3.0139606,1.4914917,0.0025786125508037946,0.01627116335383499,0.4426229508196721,0.4227767988780611,0.778973,0.35022575
Cggbp1,3.0096226,2.3285017,0.002615724666381877,0.01647550909181459,0.27049180327868855,0.13883994390305296,0.3829862,0.08884126
Bst2,3.0056448,5.155097,0.002650184660080271,0.01666131535244663,0.16393442622950818,0.006832320471789708,0.23266087,0.007324762
Dusp3,3.0030508,1.8901238,0.00267287730031818,0.01680004983849111,0.36065573770491804,0.28318170376496815,0.5609994,0.18481143
Fam110d,3.0025613,5.782798,0.0026771797262876316,0.016823156979735424,0.16393442622950818,0.007587471681829623,0.17870772,0.003547812
Actn4,3.0014248,1.6286466,0.0026871936851292624,0.01687424499168574,0.4180327868852459,0.3950879211765975,0.6860113,0.27671608
Gpr146,2.9993713,3.255332,0.002705375062809302,0.016976512829912645,0.19672131147540983,0.04512927469524255,0.23879367,0.027854329
Btg2,2.9972274,2.7440138,0.0027244732740528237,0.017068453456236737,0.22950819672131148,0.08594339961882844,0.3094536,0.05272244
Rbms2,2.9967885,2.9489074,0.0027283983019864527,0.01708905882852587,0.22131147540983606,0.07691754467977993,0.29129428,0.04286171
Proser2,2.994268,5.5065985,0.002751042274297404,0.01721884600754047,0.16393442622950818,0.007947067496134346,0.1909174,0.0046164463
Sox13,2.9874487,4.18147,0.0028131654467632894,0.01755451824303985,0.1721311475409836,0.017008882016613328,0.20535634,0.012485377
4930581F22Rik,2.9853668,2.3676584,0.0028323841127966157,0.01767034156276876,0.2459016393442623,0.10579308856844906,0.32515132,0.071809135
Ifitm2,2.9848716,5.100004,0.0028369726510329533,0.0176907531058843,0.16393442622950818,0.008126865403286707,0.24165674,0.007938724
Kctd12b,2.9646726,4.9575915,0.0030300516309563347,0.018751148623628908,0.16393442622950818,0.009457369916214176,0.17896259,0.00628714
Atp5g3,2.958399,1.7180768,0.0030924143859371277,0.01910187920692658,0.3524590163934426,0.24743787982307885,0.5809621,0.21466169
St6galnac2,2.9582021,5.4728556,0.003094390771846754,0.019105303317904936,0.16393442622950818,0.010356359451975978,0.19599578,0.004863525
Lims1,2.9484684,0.96855015,0.0031935280671824533,0.019658671057317875,0.5081967213114754,0.5653924988313136,0.9016368,0.5584395
Ism1,2.9378173,3.0394278,0.0033053158705097143,0.02025401081883604,0.22131147540983606,0.08277895645294689,0.30605066,0.042628143
Morrbid,2.9374855,3.623817,0.003308856599406065,0.020271084547660956,0.18032786885245902,0.029702614261569997,0.23139176,0.02089961
Jup,2.927926,2.6670537,0.0034123114862510424,0.020800345169811527,0.20491803278688525,0.058434319824517245,0.20448066,0.03509971
Bvht,2.9245334,6.9724584,0.0034497314322208985,0.021000064246437595,0.1557377049180328,0.0028408069330073,0.17606825,0.0015318721
Csrp2,2.9236782,3.8348968,0.0034592227442060324,0.021053072511170123,0.18032786885245902,0.031069078355927936,0.22940677,0.017908525
Ptges3,2.9230142,1.5413455,0.003466607380416039,0.02108368952281099,0.4180327868852459,0.37825883706713653,0.66648346,0.28177842
H2az2,2.9186256,2.060662,0.0035157830453578717,0.021363430671362735,0.2786885245901639,0.1529720594052285,0.37164313,0.10246212
Gimap1,2.9176297,6.1508236,0.0035270301303510533,0.021412403886699686,0.1557377049180328,0.0030206048401596607,0.17700562,0.0027215506
Tns2,2.9173427,4.518917,0.003530276885674524,0.02142359394221148,0.16393442622950818,0.012082419360638643,0.17990942,0.008560835
Fcho2,2.9153678,0.84546477,0.0035526960632240364,0.021538434034512815,0.5409836065573771,0.6532777158473876,1.0409997,0.7028962
Mef2a,2.912065,0.4194789,0.0035904787044509262,0.021753362522795125,0.6065573770491803,0.7506203027796756,1.2307462,1.0339835
Pllp,2.9111478,2.1628702,0.003601034948356728,0.021812400600168008,0.23770491803278687,0.0964435973965263,0.3343366,0.0849456
Bche,2.903237,2.607875,0.0036932692949361618,0.022310734252458334,0.22131147540983606,0.07918299830989967,0.29989538,0.05578269
Csnk1a1,2.902984,0.3780558,0.0036962564769047607,0.022323760740487957,0.6311475409836066,0.7688158509834946,1.2446442,1.0653697
Hnrnpa3,2.8984659,1.1623389,0.003749931719651272,0.022617433290017884,0.48360655737704916,0.5124240353842281,0.81225276,0.44456825
Abcc6,2.8798027,6.2913976,0.0039792400110651395,0.023781623464706473,0.1557377049180328,0.005501815958862239,0.19620349,0.002763811
Txn1,2.8672051,2.2921565,0.004141145598724797,0.02465601201811108,0.26229508196721313,0.13578337948146282,0.41031227,0.09855326
Jag1,2.8573418,3.319926,0.004272054480049563,0.025317623263990244,0.1885245901639344,0.044194325578050274,0.25841936,0.029101538
Slc31a1,2.8514059,2.4559524,0.00435263642216006,0.02573274822077906,0.2540983606557377,0.1296342910568521,0.33613732,0.07028823
Svil,2.8512878,1.7535038,0.0043542543176565635,0.02573665057532597,0.30327868852459017,0.18846416627710452,0.47907418,0.16743805
Cox5b,2.8385944,1.5529246,0.004531271096123084,0.026712429651783078,0.3524590163934426,0.25117767629184795,0.59170824,0.24299769
Nrep,2.8360682,1.6848221,0.004567270183225106,0.02690693922895387,0.3442622950819672,0.26124635909238014,0.48878872,0.17903411
Tapbp,2.834611,2.9031115,0.004588153421559551,0.02701812019226499,0.19672131147540983,0.05483836168147003,0.23220526,0.034345258
Sos2,2.8298733,1.1676046,0.004656643032142928,0.027296291149949612,0.45901639344262296,0.47207738501923835,0.7067307,0.37661088
Elovl7,2.8298678,1.6344695,0.00465672492115255,0.027296291149949612,0.3114754098360656,0.19605163795893416,0.4614454,0.17299603
Map1lc3a,2.829682,1.8707032,0.004659427990046238,0.02730617886424044,0.3114754098360656,0.20263224136071056,0.50760704,0.16621652
Sh3bgrl3,2.8227446,1.8003215,0.004761448286669431,0.027788904314250133,0.30327868852459017,0.18907547916142256,0.47087616,0.15928118
Lamb2,2.8138492,4.5792336,0.004895219404883531,0.028495352125047765,0.1557377049180328,0.008666259124743787,0.19113044,0.008772049
Mrfap1,2.8120205,1.5186511,0.004923135910809989,0.028614462886321527,0.3770491803278688,0.30026250494444245,0.6149306,0.25966483
Il6st,2.811368,1.6435553,0.0049331347735535915,0.02866017975467784,0.3360655737704918,0.23607465209104966,0.45428783,0.16894472
Klf6,2.8040702,2.2472696,0.005046189770456696,0.02920963359159229,0.28688524590163933,0.1819195224567586,0.41341427,0.102405354
Ppard,2.8019605,2.007711,0.005079310950430184,0.02938236495975437,0.319672131147541,0.23032111906217412,0.4688042,0.13865142
Srarp,2.7951918,8.068682,0.0051868943088998,0.02992738889416741,0.14754098360655737,0.001222625768636053,0.18757373,0.00076816924
Nfat5,2.7947867,0.33123156,0.005193398047066437,0.029958481220411157,0.6065573770491803,0.7543241396670143,1.1946621,1.0403172
Ucp2,2.794314,4.8465743,0.005200995053955111,0.029989428562183226,0.1557377049180328,0.010140601963393146,0.20604822,0.007921258
Mapk3,2.7926261,2.0207033,0.005228209259126297,0.030111772376989265,0.26229508196721313,0.13722176273868172,0.33767492,0.09439194
Lpar6,2.7920296,2.912743,0.005237855660977916,0.030156670582917634,0.1885245901639344,0.04703513251105757,0.2308092,0.03389471
Ddah1,2.7892952,1.929677,0.005282289689732219,0.030360454323658765,0.2786885245901639,0.16102700564565428,0.4026329,0.12233318
Crip1,2.7871516,4.8669,0.005317361553191959,0.03053590616248513,0.1557377049180328,0.010572116940558813,0.28959197,0.011445025
Megf6,2.7836125,4.4167514,0.005375722774930964,0.030844687371854584,0.16393442622950818,0.020676759322521485,0.19697954,0.010141865
Atp1b1,2.7805405,0.30294997,0.005426851183361866,0.03111147670086054,0.7704918032786885,0.860548743212629,1.6622859,1.4956708
Smad6,2.773226,4.477274,0.005550356928512184,0.03174501717094985,0.1557377049180328,0.01103959149915495,0.19640498,0.009696121
Klf13,2.7660465,1.189976,0.0056740434763173945,0.03238350641645038,0.4672131147540984,0.4783343521881405,0.7727177,0.41271448
Grap,2.7625918,6.185081,0.005734441782357784,0.03267720492543761,0.14754098360655737,0.002948685677298716,0.17784332,0.0026714834
Tln1,2.7623332,1.8842669,0.0057389899986830485,0.03269168142137238,0.2786885245901639,0.16469488295156245,0.35646874,0.109761864
Mxd4,2.760769,1.7526306,0.0057665463502533385,0.03282777551510746,0.3360655737704918,0.2586213096479557,0.46391255,0.16141549
Jag2,2.7582257,2.472221,0.00581160497548054,0.03304927527855283,0.2786885245901639,0.1768851810564925,0.40885964,0.087118484
Akr1a1,2.7572355,1.5932922,0.0058292356175283135,0.033128502758668736,0.36885245901639346,0.3060879571361789,0.56038505,0.22234873
Ghr,2.755176,1.2746097,0.005866053821984329,0.03331660667865545,0.4344262295081967,0.39915135387824086,0.71833986,0.36076668
Gm9946,2.7535896,6.7509265,0.005894564780418298,0.0334361316550221,0.14754098360655737,0.0037038368873386312,0.18724187,0.0019100724
F11r,2.7534094,2.6264625,0.005897807944381484,0.033441400521492276,0.1885245901639344,0.047214930418209934,0.2577059,0.04650547
Lamp1,2.7343187,1.2723765,0.006250948762198144,0.035160768942906456,0.4098360655737705,0.35801359272178074,0.6041045,0.2952342
Gbp5,2.7330866,6.0043116,0.006274383046265761,0.035285197248464,0.14754098360655737,0.004782624330252796,0.18724005,0.0032027143
Niban1,2.730127,3.8445454,0.006330991525742484,0.03558120524925759,0.16393442622950818,0.022906253371210758,0.22775881,0.017648565
Vsig2,2.727764,6.313949,0.006376521805088764,0.0357921748282296,0.14754098360655737,0.005286058470279406,0.17965528,0.0024706465
Kctd12,2.7253613,1.7017151,0.006423112771518464,0.03600856252257482,0.3114754098360656,0.2107231471825668,0.41898945,0.14841048
B230219D22Rik,2.7233696,1.609728,0.006461970512638499,0.036211292528591545,0.4016393442622951,0.3728648998525657,0.66573817,0.26998365
Arhgap18,2.7213385,1.5921358,0.0065018142943043845,0.036396614601658085,0.3442622950819672,0.2673594879355604,0.51110697,0.19989656
Prr5l,2.7192454,0.8173357,0.006543103205432496,0.03660486844263402,0.319672131147541,0.17724477687079723,0.44862926,0.2786102
Clic1,2.7180865,3.5833485,0.0065660688065030965,0.03671041798392389,0.16393442622950818,0.023193930022654536,0.23184994,0.021535011
Tomm6,2.7097254,1.8665009,0.006733892211073916,0.03754714333088942,0.28688524590163933,0.17433205077492897,0.45323417,0.14604282
Chchd10,2.7058768,1.6631306,0.006812428544442184,0.037922095502208715,0.30327868852459017,0.1946851738645762,0.49747548,0.18525364
Ece1,2.7029905,1.9450246,0.006871869905026493,0.03818179163524853,0.32786885245901637,0.264662519328275,0.49385974,0.15345767
Rpl22,2.7008243,1.9639392,0.006916785533833285,0.03839230970053014,0.30327868852459017,0.20924880434391743,0.49351314,0.15147789
Sh3glb1,2.7008188,1.0597925,0.0069169025403895195,0.03839230970053014,0.4672131147540984,0.5048725232838289,0.7579435,0.43432742
Tspan12,2.6963851,2.2767057,0.0070096583497768735,0.03882825883753241,0.2459016393442623,0.12593045416951346,0.306326,0.07135989
Tgm2,2.6881874,5.116346,0.007184109208572829,0.03965427576712242,0.14754098360655737,0.007227875867524902,0.17063174,0.005349376
Ndufs5,2.6867526,1.461353,0.007215038696916324,0.03976781328946495,0.38524590163934425,0.31536552914524074,0.6237105,0.27340406
Scarf1,2.6843612,5.418541,0.007266853502253459,0.04002056847828457,0.14754098360655737,0.00769535042612104,0.16267154,0.004121688
Ncl,2.6809628,1.2466881,0.007341065993759551,0.04037961990835602,0.4426229508196721,0.41687942752346363,0.7081386,0.36056834
Filip1l,2.6699069,1.7501415,0.007587229569821388,0.04166541151463329,0.3114754098360656,0.2205401129130857,0.44013292,0.1521768
Ceacam1,2.6665816,5.129278,0.007662700568420453,0.04201974781090971,0.14754098360655737,0.008630299543313315,0.18874209,0.0059176018
Psme1,2.6658163,2.836555,0.007680162789088882,0.042101844707313825,0.18032786885245902,0.04466180013664641,0.22361432,0.034479767
Tnfrsf19,2.665113,1.729014,0.007696244070653008,0.04216926553394093,0.36885245901639346,0.3345319860476824,0.6203771,0.23056717
Lgals9,2.6572642,3.8666446,0.007877769568140779,0.043032256209787095,0.1557377049180328,0.017656154482361824,0.21542168,0.016344706
Pomp,2.649539,1.8005722,0.008060167682935647,0.043894751852549825,0.28688524590163933,0.18094861375813587,0.41784856,0.13880137
Myct1,2.6433387,7.9795747,0.008209289824834985,0.044616427506738686,0.13934426229508196,0.0009349491171922759,0.16023678,0.0006883039
Bnip3l,2.6399739,1.6157947,0.008291240116707,0.04498901896928859,0.3524590163934426,0.290553417958215,0.52039814,0.2011056
Vat1,2.6387699,3.5264897,0.008320744166414462,0.04511267065204935,0.16393442622950818,0.028695745981516776,0.20178342,0.019216744
Rhoc,2.6377401,4.577268,0.008346048729784302,0.04522087448736771,0.14754098360655737,0.009960804056240785,0.18788542,0.008621087
Gimap8,2.6376839,7.6337876,0.008347433474408033,0.04522087448736771,0.13934426229508196,0.0012585853500665252,0.1682788,0.0009223234
