names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_ABC NN (for_DEGs),mean_expr_Rest (for_DEGs)
Aebp1,3.7381353,4.392771,0.00018539007034571028,0.0022159391415432542,0.25287356321839083,0.024745007901163626,0.408623,0.023743777
Abca1,3.7131855,1.8031859,0.00020466668078048992,0.0024237081148399133,0.42528735632183906,0.25940956759086337,0.6530133,0.23427871
Adgrv1,3.7109284,3.376456,0.0002065005721642587,0.0024421964674531827,0.28735632183908044,0.07139778767418474,0.50606334,0.061500978
Tgfbi,3.7013533,5.15146,0.00021445268949592662,0.002527343757348925,0.2413793103448276,0.013539721304410286,0.34807235,0.011645745
Gab2,3.6980705,1.0575565,0.0002172445316208091,0.0025524095166817406,0.5977011494252874,0.5991596035052436,1.1673725,0.7243936
Nisch,3.6959996,0.772356,0.00021902322959028767,0.002571059055959384,0.6206896551724138,0.6593521045826749,0.99159116,0.68947136
Ghr,3.6954403,1.6332252,0.00021950598962520112,0.002574476622099151,0.4827586206896552,0.3990446774888665,0.85345364,0.36079398
Slc16a1,3.6933095,3.2516186,0.00022135424258041387,0.002595021159745079,0.3218390804597701,0.1301537135469042,0.5635556,0.07647109
Atp11a,3.6906528,2.0485785,0.00022367924997532387,0.002616570068279039,0.4482758620689655,0.3621606091078868,0.7639815,0.24467668
Pdgfrl,3.6873968,5.300416,0.00022655996014289058,0.0026445117849867375,0.2413793103448276,0.015335440310300244,0.4052498,0.012599879
Smo,3.6861384,3.3432603,0.000227682665444409,0.0026553095575048914,0.28735632183908044,0.07480965378537567,0.43754205,0.052672025
Ptgdr,3.6730475,7.6845317,0.000239674965512005,0.0027746946675172657,0.22988505747126436,0.002549920988363741,0.34605062,0.002007879
Smim14,3.660083,0.9732984,0.0002521334572394297,0.002902667521860958,0.5747126436781609,0.6164344203419049,0.9911019,0.62214804
Grk5,3.6555552,2.2185597,0.00025662593131118303,0.0029468114420220033,0.41379310344827586,0.2918761672173538,0.7303917,0.20795842
mt-Nd4,3.6518865,1.8256208,0.0002603210943052035,0.0029866899248423644,0.5057471264367817,0.4264114351386295,1.1376461,0.46870866
Ppm1h,3.6492028,0.80424917,0.00026305525073387804,0.003011629564217854,0.632183908045977,0.6756213187760379,1.1875153,0.83510375
Rpl8,3.6463132,1.5597589,0.00026602982329226854,0.0030405024890953875,0.4827586206896552,0.3686251975290906,0.7912706,0.3429877
Gm5089-1,3.6348403,4.6896896,0.00027815290129047464,0.0031589046735735647,0.2413793103448276,0.018352248240195376,0.34605336,0.015894962
Zfand3,3.6176744,0.45193917,0.00029726206558710835,0.0033546542218923147,0.6781609195402298,0.7487070823157592,1.2292917,1.0182308
Clmp,3.6123807,2.0235038,0.0003033986286990681,0.003415300022263913,0.42528735632183906,0.3174472058612268,0.7336297,0.23608588
Lrp6,3.6022863,1.0552375,0.0003154306885609726,0.003537379179690938,0.5517241379310345,0.5937365321074558,0.93261176,0.5548177
Pdia3,3.6005352,1.6098249,0.00031756297928775177,0.0035583474785078773,0.4942528735632184,0.43276828041947996,0.8459821,0.36175397
Trpm7,3.5985975,0.6698586,0.00031993800274045844,0.003574525627291525,0.6551724137931034,0.7173179140928028,1.1630207,0.86818874
Mmp14,3.5858128,3.7968473,0.00033602986013564116,0.0037248854545563854,0.25287356321839083,0.03498060623473639,0.35164365,0.029869586
H3f3b,3.5827034,1.6702502,0.00034005678003378765,0.0037633137065518425,0.47126436781609193,0.37868122396207443,0.7932475,0.3223433
Cox16,3.5770035,0.50907856,0.0003475554969381527,0.0038352427937281986,0.6896551724137931,0.7283077144088493,1.2171448,0.9823136
Aff1,3.5764441,2.5031505,0.00034829962729095366,0.0038418764307503795,0.3563218390804598,0.18819135181726762,0.57800084,0.12929082
Zfp36l1,3.5687134,3.0652115,0.00035873840149798947,0.00394729764465642,0.27586206896551724,0.06378393908921132,0.41227406,0.05917627
Bbs9,3.5656505,1.3717077,0.0003629547013493761,0.003990422596259303,0.5172413793103449,0.4950079011636259,0.90089715,0.4478186
Arpc1b,3.5645652,3.259103,0.00036445982399723565,0.004002057813978636,0.27586206896551724,0.06701623329981325,0.42743757,0.05420983
Rin2,3.5552232,2.3864324,0.0003776583868242864,0.00412675105895428,0.367816091954023,0.20377819278839246,0.6751876,0.16927549
Arhgef1,3.5536652,2.1162434,0.00037990271577440735,0.00414832171292354,0.41379310344827586,0.29999281712397646,0.65023386,0.19166942
Tsc22d2,3.5477855,1.0301251,0.0003884844643151292,0.004232999820011161,0.5632183908045977,0.5966455968969976,0.95769244,0.5801187
Rpl17,3.5458546,1.5213925,0.0003913422224217015,0.004260682948327033,0.5172413793103449,0.45543025427381123,0.9553227,0.44288257
Hnrnpa2b1,3.5440233,0.85101104,0.0003940703007213754,0.004286910518373829,0.6091954022988506,0.6740051716707369,1.0904651,0.73969364
B4galt1,3.5395088,2.4220111,0.00040087235238394004,0.004350339300709398,0.3448275862068966,0.17199396638414022,0.5127973,0.11779285
Rps21,3.537032,1.6054531,0.0004046508976937817,0.004387800492748957,0.5172413793103449,0.45970406550782933,1.0941217,0.5025006
Bmpr2,3.5337892,0.59872556,0.0004096478410022819,0.00443560783967568,0.6551724137931034,0.7120025858353685,1.1198437,0.86000794
Mbtps1,3.5182478,2.0803638,0.0004344064062250105,0.004678356767641697,0.42528735632183906,0.3318488722884643,0.6862215,0.2096053
Cast,3.5171158,3.412483,0.00043626324768143216,0.004694590895154218,0.27586206896551724,0.07423502370349087,0.39245468,0.044148088
Akap12,3.5098314,3.4110591,0.00044839096286438236,0.004805849689735123,0.28735632183908044,0.09244361442321505,0.481189,0.05647222
Id3,3.5053036,4.0937676,0.0004560870231874993,0.004878606016340807,0.2413793103448276,0.027474500790116364,0.39876038,0.028292438
Rpl9,3.5016944,1.5967402,0.0004623093267540419,0.0049373019117174505,0.47126436781609193,0.36054446200258583,0.8552564,0.36948907
Rrbp1,3.492319,1.8323764,0.000478845642347899,0.00508761661126455,0.42528735632183906,0.29144519465594027,0.70691943,0.25354877
Tmem117,3.4901152,1.3074548,0.00048281237457610467,0.005125708615116528,0.5172413793103449,0.519321936503376,0.9530015,0.49702406
Wwp1,3.4873319,1.5864265,0.00048786551447597834,0.0051752650509157274,0.4942528735632184,0.4792055739117943,0.9044898,0.39859334
Epas1,3.4796011,2.828484,0.0005021606000654332,0.0052955476152897136,0.27586206896551724,0.06827323660393622,0.4035207,0.067639805
Arhgap20,3.4766514,1.3446316,0.000507717348323067,0.005339477553597185,0.5172413793103449,0.5315328257434276,0.9648653,0.4944693
Yap1,3.462775,2.8011088,0.0005346354484601253,0.0055771432415695306,0.3103448275862069,0.12792702197960062,0.4445118,0.07724631
Susd6,3.4566424,1.0472536,0.0005469503020852968,0.00568948875327085,0.5517241379310345,0.570464013791122,0.9690198,0.58296144
Rps14,3.4447567,1.4301177,0.0005715736509664867,0.00592522530920891,0.5172413793103449,0.4629004453383135,0.9397932,0.45661
Kansl1l,3.431393,1.1737428,0.0006004903312754746,0.006182059464127204,0.5402298850574713,0.5511779916678639,0.93730366,0.52380365
Oasl2,3.4238286,5.9480157,0.0006174554143654953,0.006339712259839839,0.21839080459770116,0.006931475362735239,0.31137237,0.0058997534
Cxadr,3.421445,2.0480459,0.0006228935436555158,0.006393105239886825,0.42528735632183906,0.34754345639994255,0.7212216,0.22759835
Fhit,3.4172366,1.1493345,0.0006326027303257815,0.006479969961851224,0.5632183908045977,0.5479456974572618,1.0841341,0.6324556
Thbs1,3.4141803,6.620959,0.0006397422320682728,0.006538559823383221,0.21839080459770116,0.008332136187329406,0.36546987,0.0044724727
Pbxip1,3.409992,3.0075922,0.0006496477679944426,0.006632232342709222,0.26436781609195403,0.060479816118373796,0.38876405,0.057403296
Hspa5,3.409546,1.3174237,0.0006507112530007694,0.006640566414026082,0.5057471264367817,0.43266053727912657,0.7988287,0.39924863
Or5m3b,3.4074419,6.402863,0.0006557489538257836,0.006684360542222613,0.21839080459770116,0.008691279988507399,0.35963514,0.0051018978
Cavin1,3.3990853,5.450386,0.0006761164678904341,0.006873298140617146,0.21839080459770116,0.008511708087918403,0.30154216,0.008016768
Fam227b,3.3902159,5.556085,0.0006983759002149228,0.007070938999704147,0.22988505747126436,0.025391466743284012,0.42644206,0.011239721
Hsp90ab1,3.3862808,0.6090904,0.0007084687802504581,0.007151223187576938,0.735632183908046,0.8095819566154289,1.4735762,1.1650281
Purg,3.3845494,0.76402086,0.0007129517517204816,0.007193771524119167,0.5747126436781609,0.672029880764258,1.0775288,0.7612032
Col11a1,3.3745682,2.1611314,0.0007393159938965163,0.007412470431343058,0.3563218390804598,0.19975578221519896,0.5811705,0.1622979
Mxra8,3.3688219,5.876203,0.0007549021981645257,0.007557459785648587,0.21839080459770116,0.01160034477804913,0.3156408,0.0062987353
Rps29,3.3664114,1.266418,0.0007615304875401596,0.007612471800671164,0.5517241379310345,0.5170234161758368,1.0303237,0.55908144
Rpl28,3.36205,1.7906038,0.0007736611964445267,0.00771650940922956,0.42528735632183906,0.30369199827610976,0.768814,0.28855067
Slc2a13,3.3456233,0.78011155,0.0008209788869823157,0.00811018481368192,0.6436781609195402,0.6634104295359862,1.3167256,0.951825
Smad9,3.3364277,3.907189,0.000848625256153919,0.008331224199070444,0.25287356321839083,0.05965378537566442,0.36942616,0.02935239
Clec2d,3.3164384,4.5982866,0.0009117267226982859,0.00888255875232159,0.21839080459770116,0.013683378824881482,0.3134426,0.015083278
Col8a1,3.3158925,4.372252,0.0009135098407549573,0.008893481674306413,0.2413793103448276,0.045719005889958336,0.52966326,0.033164907
Med13,3.3150802,0.6838078,0.0009161687541384432,0.008916137060376663,0.5977011494252874,0.6826964516592443,1.0519818,0.7700847
Tmem176b,3.3115578,3.4584687,0.0009277811528203522,0.009022612948347037,0.2413793103448276,0.041086050854762246,0.3881194,0.0422339
Itm2b,3.3039136,0.8087288,0.0009534522074260093,0.009225517037643814,0.6436781609195402,0.7243212182157736,1.2571217,0.89033425
Mmp16,3.2989862,0.6041842,0.0009703468285917039,0.009355299348496262,0.8505747126436781,0.7885361298663985,1.9382837,1.5916948
Gm20559,3.2924874,4.955835,0.000993053532673905,0.00954340072351496,0.21839080459770116,0.01680792989513001,0.31169456,0.011715694
Hsp90aa1,3.2910624,0.6434884,0.00099809756880419,0.009581594024211715,0.7126436781609196,0.7959344921706651,1.4328618,1.112696
Fat1,3.282313,2.2201636,0.0010295924530314047,0.009831254162385871,0.3448275862068966,0.19282430685246374,0.5256794,0.13839653
Fhip1a,3.2655265,3.0497031,0.0010926072951250112,0.010355681841273034,0.2988505747126437,0.1334219221376239,0.4851851,0.07270752
Creb3l2,3.264075,2.452034,0.0010982206827845978,0.01039055976986695,0.3218390804597701,0.15827467317914093,0.5016611,0.112485945
Itm2a,3.2623305,4.0591717,0.0011050023319589507,0.010451042822857094,0.22988505747126436,0.03232294210601925,0.3867444,0.027931612
Nsd1,3.2598336,0.4178559,0.0011147762886654,0.010536067139092262,0.7126436781609196,0.801321649188335,1.3815292,1.1729088
Rplp0,3.2516434,2.4123576,0.0011473987343887995,0.01081016970302491,0.3333333333333333,0.17170665134319782,0.5945992,0.14201212
Prrx2,3.245311,6.6499414,0.0011732238785833661,0.011011011392782065,0.20689655172413793,0.006967389742853039,0.30514213,0.003546861
Ckb,3.2415755,1.1483167,0.0011887090813512313,0.011144666090686527,0.5632183908045977,0.5501364746444476,1.0143766,0.58386886
Rps23,3.2343044,1.5451537,0.0012193942727336529,0.011391563690156684,0.47126436781609193,0.38478666858210026,0.8839001,0.39654896
Mdm4,3.2311747,0.8465303,0.0012328251277881706,0.01149011834327719,0.5747126436781609,0.6164703347220227,0.89908594,0.5935846
Ckap4,3.1929343,2.832403,0.0014083495180932074,0.012911071835948305,0.28735632183908044,0.11672173538284729,0.41688937,0.07010311
Lnpep,3.1787515,0.704828,0.0014791083308550155,0.013499878006139356,0.5862068965517241,0.6844203419048988,1.0742192,0.78055173
Dcn,3.1745565,2.7624996,0.0015006563046612534,0.013682604311587335,0.28735632183908044,0.11467461571613274,0.5123373,0.09405229
Patj,3.1609929,1.8504317,0.0015723229124784573,0.014239405681933315,0.40229885057471265,0.3187401235454676,0.6087553,0.20898347
Syne2,3.153775,2.5134742,0.0016117327926481633,0.014561957006878328,0.3218390804597701,0.17134750754201983,0.52998185,0.11547012
Arhgap6,3.152956,1.8830973,0.0016162615532485589,0.01459796569270211,0.3793103448275862,0.2548843556960207,0.68132484,0.23485734
Nt5e,3.1304033,3.7418253,0.0017456647495257354,0.015619717555696473,0.2413793103448276,0.0603361585979026,0.33854112,0.029671239
Rev3l,3.1276066,0.5452122,0.0017623586314387753,0.015723395539632756,0.632183908045977,0.743750897859503,1.2859154,1.0274999
Adam10,3.1269608,0.86776817,0.0017662349279209044,0.01575132177671248,0.5632183908045977,0.6094311162189341,0.93064284,0.6107411
Tspan8,3.125942,8.27177,0.001772365020976064,0.015795505178649034,0.19540229885057472,0.0019034621462433558,0.28311858,0.001058316
Rps15a,3.125496,1.7062488,0.0017750555935306112,0.01581423865986987,0.4367816091954023,0.35558827754632955,0.77799815,0.30802298
Stag2,3.1134703,0.9160192,0.0018490105027475082,0.016359207181042324,0.5517241379310345,0.5975434563999426,0.90254235,0.57484955
Gm31409,3.111626,7.1754284,0.0018606007198148004,0.016440099092871977,0.19540229885057472,0.002801321649188335,0.30001634,0.0024175516
Rps28,3.1027768,1.6155576,0.0019171425683464146,0.016895251168077455,0.42528735632183906,0.3241991093233731,0.7376596,0.30457342
Cilp2,3.1004927,7.4297957,0.0019319893651597532,0.017009355911481838,0.19540229885057472,0.003842838672604511,0.28168982,0.0018852683
Igfbp2,3.0892663,3.7554805,0.0020065147836330365,0.017561906265869606,0.21839080459770116,0.030311736819422497,0.33551463,0.029090961
Rpl35a,3.0879812,1.350662,0.0020152120880558453,0.01762852065618207,0.4942528735632184,0.4444763683378825,0.8845434,0.4431052
Hnrnpc,3.086856,0.7389479,0.0020228562578886253,0.01768764973949475,0.5747126436781609,0.6656371211032898,1.000442,0.70817345
Apod,3.076242,1.9409555,0.0020962758203436883,0.018246495397678947,0.3333333333333333,0.17296365464732077,0.56483996,0.18041986
Npr3,3.0651221,2.3625405,0.002175810945517416,0.01883506446715624,0.3563218390804598,0.2455466168653929,0.63962764,0.16057187
Wac,3.0643365,0.5417954,0.0021815341147470085,0.018872447412508733,0.6206896551724138,0.6957333716420054,1.0278097,0.80333346
Ehbp1,3.060734,0.41263753,0.002207950470048492,0.019064148178085792,0.6896551724137931,0.7740267202988076,1.4198616,1.2108469
Sulf1,3.060581,2.4142969,0.00220908000116483,0.01906758536149173,0.3103448275862069,0.16007039218503089,0.5564558,0.13073131
Prrc2c,3.057671,0.38031664,0.002230641962124257,0.01922917854420237,0.6436781609195402,0.7727338026145669,1.217742,1.03962
Pde7b,3.0574648,1.3932307,0.002232178830821679,0.019230088228335527,0.4827586206896552,0.4220657951443758,0.9644101,0.48118111
Sdc4,3.0570652,3.7876275,0.002235156172143234,0.0192433983804834,0.21839080459770116,0.03325671598908203,0.35965267,0.030861055
Vim,3.056659,4.2141213,0.0022381868659103153,0.01926331873382773,0.20689655172413793,0.019214193363022554,0.3073077,0.019198159
Gm14964,3.042403,3.92523,0.0023469747118475505,0.020058273062132214,0.21839080459770116,0.03530383565579658,0.32376313,0.024854597
Calr,3.040472,1.280634,0.0023620767851122333,0.020148889909830384,0.5057471264367817,0.48204280994110044,0.8968548,0.46851087
Ecpas,3.0385942,0.31928498,0.0023768475267414986,0.020247077186599006,0.6781609195402298,0.7542378968539003,1.2347289,1.0830029
Anxa4,3.0331476,4.663283,0.002420172850757729,0.020579128006284867,0.20689655172413793,0.02255423071397788,0.30308396,0.013875013
Rpl21,3.0293522,1.4747013,0.0024507889021485223,0.020806539589488405,0.4482758620689655,0.36158597902600204,0.7820075,0.3553505
Serpinb9,3.0285997,6.0353827,0.0024569003358372093,0.02084800815621534,0.19540229885057472,0.00905042378968539,0.29457462,0.0052091586
Foxo3,3.0285597,1.7502022,0.002457225226301972,0.02084800815621534,0.42528735632183906,0.37440741272805633,0.7199249,0.27261555
Vwc2,3.0275476,2.3736954,0.0024654689092433618,0.020901377591896593,0.3103448275862069,0.16075276540726907,0.5919532,0.14480199
Rpl27a,3.0213218,1.3130975,0.0025167374783100897,0.021238924636366868,0.4827586206896552,0.42863812670593304,0.8280521,0.4178592
Lamb2,3.020716,5.093121,0.002521778975329938,0.021258974964413084,0.19540229885057472,0.008727194368625197,0.26305175,0.008776553
Usp24,3.011913,0.8171408,0.0025960686042464836,0.021785247781418805,0.5747126436781609,0.6440166642723747,0.9941657,0.6761355
Pgm5,3.0083973,4.593788,0.0026262946444660677,0.021997673658604503,0.20689655172413793,0.02449360724033903,0.337058,0.016462738
Clybl,3.0077183,1.9104148,0.002632170712521339,0.022019435568321415,0.39080459770114945,0.3095101278551932,0.64709496,0.21678016
Clic1,3.0000408,4.0301347,0.0026994341549665436,0.02250505607941391,0.20689655172413793,0.02323660393621606,0.30473107,0.021571655
Lsr,2.9984426,5.4028354,0.0027136312143581664,0.02259537363799316,0.19540229885057472,0.010989800316046546,0.29178035,0.007976382
Rpl18a,2.9881086,1.6302397,0.002807098010391975,0.023271574969725106,0.41379310344827586,0.3139275966096825,0.7356737,0.30092046
Cited2,2.9880753,2.9602602,0.0028074038213831603,0.023271574969725106,0.25287356321839083,0.08425513575635685,0.35295102,0.052957997
Ube2b,2.986597,0.4970883,0.002821012532642439,0.0233592008481055,0.6436781609195402,0.7108533256715989,1.0704455,0.8578304
Fap,2.975677,3.566116,0.0029234264413548878,0.024140279188446783,0.22988505747126436,0.05642149116506249,0.33999497,0.033617325
Hspa12b,2.9747913,5.26231,0.002931878931045272,0.024199777977824504,0.19540229885057472,0.012821433702054302,0.30178016,0.00913628
Asap3,2.9746382,3.3661947,0.002933342899684432,0.024199777977824504,0.22988505747126436,0.05426662835799454,0.34904352,0.039709885
Cdc14a,2.962799,2.379036,0.003048553929278601,0.024966365156877786,0.28735632183908044,0.12821433702054302,0.45467982,0.10495917
Tut4,2.9606616,0.6301268,0.003069788694072797,0.025109656684851156,0.6091954022988506,0.6942608820571757,1.0781604,0.81226075
Pla2g4a,2.9503875,2.4483614,0.0031737559192529766,0.025857738493125376,0.26436781609195403,0.09420341904898721,0.41510403,0.09008855
Hacd4,2.9482102,3.3426611,0.0031961971668476906,0.026009030246274212,0.25287356321839083,0.09143801177991667,0.3811086,0.044714056
Crybg1,2.9363313,4.0932784,0.003321195549657824,0.026863493202680833,0.20689655172413793,0.029521620456830915,0.2777403,0.018582465
Gpx1,2.9292598,3.2167327,0.0033977040051562423,0.027391631148679336,0.22988505747126436,0.057247521907771874,0.3514615,0.044303782
Kmt2e,2.9264297,0.35661408,0.003428768794647122,0.027592398176749976,0.6781609195402298,0.7744217784801034,1.2588197,1.0882581
Fam118b,2.9238663,1.5317421,0.0034571327941210054,0.027787364097526596,0.4367816091954023,0.4149547478810516,0.6918374,0.29636058
Ccdc192,2.9227743,4.07381,0.0034692798521727963,0.027859996900144363,0.20689655172413793,0.030132164918833502,0.33687985,0.023508515
Sncaip,2.9199643,2.0958104,0.0035007150878000374,0.028078869972891645,0.3448275862068966,0.22500359143801177,0.60469764,0.17758606
Foxd2os,2.913805,6.62391,0.003570527951636904,0.028516034830999216,0.1839080459770115,0.003627352391897716,0.26311135,0.0030469685
Pygb,2.912813,1.5199504,0.0035818911821036956,0.028574648917386064,0.42528735632183906,0.3741919264473495,0.6434855,0.27376804
Stom,2.9067936,4.510626,0.0036515412719884646,0.02902750011999468,0.20689655172413793,0.03282574342766844,0.31563988,0.016150577
Sfrp1,2.9015331,4.8762493,0.0037134140200326777,0.02939877275140779,0.19540229885057472,0.018316333860077576,0.2903879,0.01140732
Fzd2,2.8954873,4.378034,0.0037857047354225345,0.029874269086873274,0.19540229885057472,0.01766987501795719,0.2914141,0.016139768
Cmss1,2.8952808,0.37301934,0.0037881952361057715,0.029885145623652992,0.735632183908046,0.8420844706220371,1.5742826,1.3750551
Rps27,2.8951077,1.5648983,0.0037902851911136085,0.029892856790496816,0.41379310344827586,0.3198175549490016,0.71096593,0.30021927
Calhm5,2.8935962,4.4474816,0.0038085766646187664,0.0300063457386043,0.20689655172413793,0.03361585979026002,0.3132439,0.016719207
Rpl37,2.8880095,1.2496372,0.003876880810132168,0.030481926569161513,0.4827586206896552,0.4215270794426088,0.8443138,0.44328296
Ptgis,2.8840077,3.4145527,0.003926491067973346,0.030777367268507532,0.2413793103448276,0.08077144088493032,0.34091374,0.037389223
Rplp2,2.8782613,1.4915166,0.003998737097991105,0.031216172522667344,0.4367816091954023,0.3587846573768137,0.7534472,0.33636427
Ppia,2.8675876,0.98267126,0.004136143072577461,0.032111575949192825,0.5517241379310345,0.5328616578077863,0.99999887,0.62568146
Ddx17,2.8551092,0.50182694,0.004302201610816752,0.03322798427210294,0.6206896551724138,0.7164918833500934,1.0647498,0.8509573
Pdpn,2.8549097,4.1004734,0.004304908442092409,0.03322978737116433,0.19540229885057472,0.020363453526792127,0.2618703,0.01730068
Itih5,2.8521662,3.5159736,0.0043422388080271955,0.03346026864688579,0.20689655172413793,0.03379543169084902,0.3298028,0.033582278
Dgcr2,2.844622,1.7065547,0.004446415392569006,0.03417482311165023,0.41379310344827586,0.3722166355408706,0.6564763,0.25023457
Tspan5,2.8440893,0.39143214,0.004453856114856734,0.034222222992908335,0.7011494252873564,0.7385073983623043,1.3293737,1.1373183
Bgn,2.8426044,5.223451,0.004474656727747243,0.034359755694992784,0.1839080459770115,0.008403964947565006,0.2582142,0.007854782
Glg1,2.8425379,0.65165716,0.004475591549403601,0.034359755694992784,0.5977011494252874,0.7053943398936935,1.0929092,0.81635743
Id1,2.8232212,5.0054617,0.004754375623387715,0.036291371032079744,0.1839080459770115,0.009660968251687977,0.27541474,0.00982281
Adamts5,2.8231413,4.601188,0.004755560751914878,0.036291371032079744,0.19540229885057472,0.024421778480103434,0.31801766,0.015307802
Cldn11,2.8225887,1.650969,0.0047637652139219345,0.03634366022092061,0.3563218390804598,0.22363884499353542,0.6066594,0.23559465
Flrt2,2.8181806,0.7406181,0.004829663156446526,0.036773320774643854,0.6091954022988506,0.6039721304410286,1.1014473,0.789398
Sdc2,2.8097308,1.6337179,0.004958294740263093,0.03761416704428834,0.39080459770114945,0.31414308289038934,0.58401793,0.22763185
Ptma,2.805809,1.3486495,0.005019044645401502,0.037999425578847515,0.45977011494252873,0.4051860364890102,0.80375576,0.3950842
Gm10076,2.8053827,1.9587246,0.005025686026237764,0.038028775985640306,0.3103448275862069,0.1720657951443758,0.47901157,0.14676172
Trim12a,2.782091,3.899639,0.00540099081970946,0.04044673634299883,0.19540229885057472,0.025714696164344204,0.29701966,0.022907915
Cyp4v3,2.781718,4.198457,0.005407199673182917,0.04047115744245821,0.19540229885057472,0.026576641287171382,0.28239504,0.01761685
Map3k5,2.779847,1.408703,0.005438452217125103,0.04064715514248144,0.45977011494252873,0.46329550351960924,0.8584395,0.41346514
Maml3,2.766037,0.87943673,0.005674209950864186,0.04210605395739317,0.5517241379310345,0.5040583249533113,0.9948334,0.6556566
Id2,2.7635734,2.291671,0.005717225072890458,0.04236675060909172,0.28735632183908044,0.14613561269932482,0.45080686,0.110046454
Ampd3,2.7610097,2.626434,0.0057622960595038394,0.04263454835003143,0.27586206896551724,0.13640281568740123,0.41188997,0.07930806
Hs3st1,2.7601507,2.1795826,0.005777469274985213,0.042730690729108914,0.3333333333333333,0.22543456399942538,0.56210965,0.15402411
H2-D1,2.7522337,3.842912,0.00591902707756322,0.043589255757703047,0.19540229885057472,0.028120959632236747,0.2882802,0.023018492
Zfp280d,2.7513814,0.40187356,0.0059344511423085325,0.043664278168233255,0.6436781609195402,0.739620744145956,1.1528375,0.9708832
Card14,2.7494638,7.897767,0.005969287800657619,0.043859656331329024,0.1724137931034483,0.0022985203275391465,0.25430462,0.0012134358
Sos2,2.7438638,1.3662142,0.0060720728754381234,0.04444472845628504,0.45977011494252873,0.4720586122683523,0.7791825,0.37679935
S100a1,2.7349346,2.8588855,0.006239267631109715,0.04544568209485445,0.21839080459770116,0.05502083034046833,0.31448752,0.04968648
Capn2,2.733323,2.2486,0.006269877694670408,0.04564389424432237,0.3218390804597701,0.21333141789972704,0.49615356,0.12678884
Samd9l,2.7325375,4.944642,0.006284852235325085,0.045691011786576044,0.1839080459770115,0.016987501795719007,0.27221593,0.010108391
Eif4g2,2.7251663,1.3260909,0.006426909163987798,0.04650984358641318,0.47126436781609193,0.4773380261456687,0.8188307,0.4092431
AW554918,2.724587,0.8805416,0.006438195043954601,0.04656831164524528,0.5172413793103449,0.5898577790547335,0.8975005,0.5819191
Tes,2.7245739,4.264852,0.006438454698998371,0.04656831164524528,0.19540229885057472,0.03146099698319207,0.332602,0.02031798
Adra1b,2.723342,3.1783037,0.0064625135714315995,0.0467046099151068,0.22988505747126436,0.07574342766843845,0.36186737,0.04704082
Gpr156,2.7170362,4.234939,0.006586940198418825,0.04743797457290642,0.19540229885057472,0.03246659962649045,0.29748598,0.018232923
Slmap,2.7155046,0.77544814,0.006617483276568024,0.04763240708314568,0.5402298850574713,0.6332064358569172,0.943912,0.65087324
Por,2.7001765,1.8236057,0.006930268213173574,0.0494974736981513,0.3793103448275862,0.31162907628214337,0.60449386,0.21073006
