names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_DG Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Stac,-10.05196,-1.5920594,9.00577111583489e-24,1.1452203969828845e-22,0.07706766917293233,0.17676705085305902,0.044352107,0.12814872
Manba,-10.068409,-1.0021219,7.620099191165932e-24,9.70849052947504e-23,0.15252416756176154,0.25182798364109554,0.08351803,0.1608135
Zfp711,-10.088454,-0.78076243,6.214011654690468e-24,7.935859941137493e-23,0.1554779806659506,0.2591812285702483,0.08995805,0.14989847
Kcnip1,-10.1014385,-1.3209385,5.443786015835385e-24,6.965453821214134e-23,0.15171858216971,0.24418556615854917,0.10925857,0.25342336
Klf6,-10.103225,-1.2745322,5.345473211699614e-24,6.846180419369334e-23,0.09452201933404941,0.19589374974181023,0.04797873,0.112345815
Gm13832,-10.150043,-2.1457922,3.312180149392514e-24,4.2623697612153665e-23,0.038399570354457575,0.14066179204362375,0.017495506,0.07520492
Tmem91,-10.185702,-1.7979165,2.2969620385081516e-24,2.9701333000343615e-23,0.05155746509129968,0.15433552278266618,0.025132973,0.08479999
Cdyl2,-10.191477,-0.6203835,2.1644995213996224e-24,2.8028964886750776e-23,0.28490870032223414,0.3835667368942868,0.19039404,0.2794547
Dab2ip,-10.193946,-0.65459746,2.1102053052846993e-24,2.733906294744449e-23,0.2231471535982814,0.32606270913372165,0.13474506,0.2046264
Map3k9,-10.21159,-1.1698197,1.7595812042079312e-24,2.2829525329341918e-23,0.09720730397422127,0.20043788986656752,0.047085606,0.10297934
4930500G05Rik,-10.222817,-1.2900265,1.5671896870635988e-24,2.035301444726868e-23,0.09371643394199786,0.1956871979179576,0.054027583,0.1272925
Col26a1,-10.253709,-2.0225496,1.1388837360629034e-24,1.483364323219109e-23,0.04752953813104189,0.1504523484942372,0.026228793,0.1025365
Rab3b,-10.283709,-1.464207,8.345292506236847e-25,1.091182528674375e-23,0.08029001074113856,0.18308753666294875,0.045998,0.12210975
Fsd1l,-10.285359,-0.5200075,8.203546516317849e-25,1.0731708612145113e-23,0.3831901181525242,0.4743669186598918,0.26848015,0.36577109
Arhgap22,-10.299974,-2.0004213,7.047967675533808e-25,9.237994704467972e-24,0.054242749731471536,0.15772297269384888,0.027197067,0.10464236
Clstn1,-10.309209,-0.41351086,6.40259552745299e-25,8.396180664844404e-24,0.644468313641246,0.6698475647539968,0.61040515,0.7515974
Rims4,-10.313991,-0.8826995,6.091836345932745e-25,7.996465198593691e-24,0.13292158968850698,0.2386912876440699,0.07302293,0.13074657
Prkab2,-10.351139,-0.69403064,4.135358616577733e-25,5.438917573541052e-24,0.21643394199785176,0.32011401660676664,0.12526503,0.19547848
Osbpl10,-10.365587,-0.5975704,3.555660566197106e-25,4.681068075145333e-24,0.35096670247046186,0.4345437270211096,0.24828385,0.35518616
Cacna1i,-10.416473,-0.79125494,2.0854274542465096e-25,2.7562929510872463e-24,0.17400644468313642,0.2781839963646879,0.09550035,0.15992266
Prkcg,-10.418808,-0.49242362,2.0348677576088497e-25,2.6907921578223323e-24,0.5196025778732546,0.5508737142148965,0.44895872,0.58623713
Samd4,-10.425035,-0.8909246,1.9058819973532149e-25,2.521469683352087e-24,0.2712137486573577,0.36125913991820546,0.19369559,0.3338448
Gm44644,-10.4263935,-1.2334766,1.8788507636361244e-25,2.4869320206355992e-24,0.08995703544575726,0.1950675424463998,0.042542383,0.09729861
Lonrf1,-10.455025,-0.71696097,1.3896188258558177e-25,1.843904091394855e-24,0.2193877551020408,0.3224687073986863,0.12592484,0.19932778
Camkmt,-10.46386,-0.3919112,1.2659114081818576e-25,1.682247257064615e-24,0.5942534908700322,0.6315115462469534,0.5942502,0.72513956
4930447C04Rik,-10.464779,-1.1278913,1.253686808831347e-25,1.6668265489014495e-24,0.1272824919441461,0.22997480067749,0.079766765,0.16675308
Pak1,-10.46925,-0.5538508,1.195867761701803e-25,1.5923174805216771e-24,0.572234156820623,0.6184987813442393,0.52226126,0.69654393
Prkg2,-10.503915,-1.3176295,8.287056875955333e-26,1.1061759476250362e-24,0.11895810955961332,0.2209278307927459,0.06780536,0.1611581
Slc9a2,-10.507358,-1.5998898,7.990116870017462e-26,1.067600399290747e-24,0.0776047261009667,0.18193084644937416,0.038115628,0.11133222
Cradd,-10.513715,-1.183488,7.469253334301155e-26,1.0004927073413363e-24,0.13426423200859292,0.2384847358202173,0.07636288,0.16571222
Serpine2,-10.517264,-1.2905779,7.193206770797595e-26,9.639973363158672e-25,0.17508055853920515,0.2732680629569959,0.11257385,0.25579175
Adra1a,-10.520515,-1.4801439,6.949220359845371e-26,9.317642268914426e-25,0.11305048335123523,0.21353327549882264,0.06764943,0.17836061
Smarcd3,-10.540894,-0.7769576,5.596470852865613e-26,7.518858590824952e-25,0.17534908700322235,0.28181930846449377,0.09845622,0.16321588
Itgbl1,-10.56937,-1.2318048,4.13260484677403e-26,5.566069786106175e-25,0.12969924812030076,0.232990457305738,0.08867705,0.1970303
Teddm2,-10.58177,-1.4106457,3.620532762716489e-26,4.8812702124531885e-25,0.0776047261009667,0.1843681579708349,0.038819484,0.100056544
Plekhg1,-10.589467,-1.270668,3.3348384716111687e-26,4.505133722081051e-25,0.19495166487647692,0.2896682777708927,0.15264797,0.33496806
Far2,-10.596647,-0.57602733,3.088542225954882e-26,4.180812574881999e-25,0.3447905477980666,0.43607221051761885,0.24281445,0.34337923
Gm11906,-10.623107,-0.83410263,2.326845955835448e-26,3.1656886497872653e-25,0.19978517722878625,0.3034659396042467,0.12295533,0.20964828
Camk1,-10.661373,-1.3324571,1.5430280098333213e-26,2.109982830749178e-25,0.09344790547798067,0.20056182096087907,0.05235214,0.12694201
Qki,-10.66269,-0.5584139,1.521319895019725e-26,2.081357717880856e-25,0.8512352309344791,0.826413847234271,1.3381962,1.6373134
Tubb3,-10.668088,-0.6885913,1.4355000650262128e-26,1.9649458353160641e-25,0.26100966702470463,0.36712521171561946,0.17712367,0.27179256
Evi5,-10.714434,-0.4162693,8.708822854625943e-27,1.2006468450682353e-25,0.5915682062298604,0.6152352625273682,0.53430843,0.66397315
A830082K12Rik,-10.747254,-0.53856975,6.105210567889074e-27,8.456031338102032e-26,0.4940923737916219,0.5420746065187756,0.4135394,0.55614346
Rgs6,-10.756009,-0.73917127,5.552286517600233e-27,7.710074352863992e-26,0.49758324382384533,0.5143140413929855,0.54992294,0.7991888
Akap13,-10.759287,-0.6561427,5.358307598123447e-27,7.448407923516659e-26,0.46133190118152523,0.5129921097203288,0.39033487,0.5610075
Cox16,-10.766898,-0.26835003,4.933420332743222e-27,6.864888883522028e-26,0.7489258861439313,0.7249969017226422,0.8847933,0.9981594
Smurf1,-10.776973,-0.59466,4.4219807341787845e-27,6.169191190414536e-26,0.3729860365198711,0.46313049944231005,0.26021072,0.37074366
Nwd2,-10.810527,-0.6381781,3.069031284079577e-27,4.292809505633432e-26,0.5177228786251342,0.5364150865452142,0.49245793,0.68831927
Ankrd42,-10.81391,-0.67623353,2.9579025060419585e-27,4.141680059267713e-26,0.2545649838882922,0.3584913454785806,0.1472916,0.22600633
Syt9,-10.816295,-1.8621992,2.8819571794479037e-27,4.037444703428841e-26,0.061493018259935556,0.16990953030115255,0.029080847,0.10190583
Intu,-10.852436,-0.99049026,1.9418046908423198e-27,2.728885567099013e-26,0.14903329752953814,0.2568265377783286,0.07951398,0.15223502
Ugp2,-10.855585,-0.802214,1.8760200337896467e-27,2.6419632236859433e-26,0.2722878625134264,0.3746850084686248,0.18470672,0.3028806
Antxr1,-10.864488,-1.1650206,1.7017629828300358e-27,2.399075096990717e-26,0.14312567132116005,0.2491841202957822,0.083007246,0.17737259
B930095G15Rik,-10.8717,-1.1472319,1.5724303547201763e-27,2.2190758209732742e-26,0.14178302900107412,0.24906018920147066,0.07239171,0.15382372
Vxn,-10.875136,-0.7306849,1.5142936779878348e-27,2.1404035311695486e-26,0.30182599355531686,0.395794604866361,0.21006115,0.32778895
Phactr3,-10.905317,-0.40877208,1.0871372672252143e-27,1.5398723442457306e-26,0.6071428571428571,0.6315941669764944,0.5578329,0.6889017
Grb10,-10.916239,-0.7000026,9.640593029490754e-28,1.3669801303557602e-26,0.26718582169709987,0.36989300615524434,0.1820429,0.28092816
Adamts16,-10.928291,-1.8862467,8.442300294553522e-28,1.1983339086880777e-26,0.06417830290010741,0.17309042838848268,0.03431902,0.121394165
Cxadr,-10.9751625,-0.7063211,5.031522100839598e-28,7.179872482716941e-27,0.2556390977443609,0.3619614161193043,0.1542286,0.24065964
Tshz3,-10.9996605,-0.8194727,3.835716819584203e-28,5.4939078327413395e-27,0.3184747583243824,0.39885157185937953,0.23614812,0.38530692
Prmt2,-11.015109,-0.9146789,3.231443469581896e-28,4.6358187948566765e-27,0.16702470461868957,0.2779361341760648,0.09319644,0.1690136
Klf5,-11.016069,-1.7460495,3.19715759578666e-28,4.589082510618993e-27,0.054242749731471536,0.16553063163547735,0.03201672,0.10357958
Gnai1,-11.025406,-0.5201004,2.8821621646678454e-28,4.1435900141586414e-27,0.5002685284640171,0.565745445532284,0.41694832,0.5549604
Lin7a,-11.026994,-0.5303736,2.8317290987140384e-28,4.073263430537806e-27,0.4460257787325457,0.512372454248771,0.39314076,0.5280458
Dlgap4,-11.048992,-0.40047383,2.216889962154913e-28,3.1956992104668728e-27,0.5931793770139635,0.6145742966910398,0.5337978,0.6580806
Dzank1,-11.083596,-0.5257768,1.5069596336605786e-28,2.1816813230851156e-27,0.4414607948442535,0.5160077663485768,0.3321834,0.4493275
Deptor,-11.10451,-1.6299973,1.1926874656572103e-28,1.7304272247413197e-27,0.08700322234156821,0.19717437104969637,0.044062324,0.13052614
Cttnbp2nl,-11.118333,-1.0119299,1.021633172411014e-28,1.4861497136354332e-27,0.18796992481203006,0.2979716610897674,0.11770781,0.22466692
Zdbf2,-11.123184,-0.8942634,9.675549170254652e-29,1.408353229711498e-27,0.1796455424274973,0.28913124302887594,0.10758018,0.19153476
Dock1,-11.159538,-1.3167963,6.43250803775425e-29,9.383359987755522e-28,0.19978517722878625,0.29921097203288305,0.15645574,0.35199034
Gm56750,-11.176526,-1.7431726,5.312903515071635e-29,7.7670140070715355e-28,0.08270676691729323,0.1926715412897096,0.056124546,0.17668995
Cntn2,-11.198398,-1.1570176,4.151765025470447e-29,6.08608435539503e-28,0.16944146079484426,0.2780187549056058,0.10235932,0.21539228
Rasal1,-11.214645,-0.7056517,3.45567256629923e-29,5.079536206589732e-28,0.25671321160042965,0.3641095550873714,0.15797015,0.24615158
Myo6,-11.219864,-0.6825752,3.257697819930528e-29,4.799031821355992e-28,0.4607948442534909,0.5417441236006114,0.3852514,0.562084
Maf,-11.228809,-1.5010792,2.9441896958073984e-29,4.341952641402019e-28,0.13802363050483352,0.24269839302681043,0.10990249,0.2842932
Arhgap42,-11.234134,-1.0017934,2.771989265175948e-29,4.0902444566324945e-28,0.1817937701396348,0.29065972652538524,0.10542279,0.2010103
Ccn3,-11.244378,-1.1414694,2.468308213448736e-29,3.64815410865608e-28,0.14500537056928034,0.2552567439170488,0.08830403,0.18536933
Fnbp1,-11.244623,-0.52275825,2.4614482534117703e-29,3.640017312557747e-28,0.6573576799140709,0.6985995786342794,0.7046967,0.90425086
Tmem65,-11.247182,-0.8596423,2.391098255133232e-29,3.5379300724355697e-28,0.22986036519871106,0.3382079563762548,0.13605137,0.23464502
Chrm2,-11.270284,-1.7143095,1.8397523654861905e-29,2.7296601910885664e-28,0.0776047261009667,0.18953195356715,0.054792643,0.16958524
Sox6,-11.335826,-1.2749697,8.720549862560691e-30,1.30033948283577e-28,0.22663802363050484,0.32251001776345684,0.24218222,0.50869936
Dpy19l1,-11.349509,-0.80266035,7.45800538334684e-30,1.114552862349998e-28,0.3536519871106337,0.43603090015284834,0.25724944,0.41325188
2700054A10Rik,-11.356149,-0.764733,6.912503531998865e-30,1.0347574925059024e-28,0.226906552094522,0.3381666460114843,0.14317432,0.23233142
Wwox,-11.39824,-0.46453995,4.266546595830094e-30,6.42252700447925e-29,0.6237916219119226,0.6658817697360268,0.7086695,0.88502616
Tbc1d8,-11.47784,-1.0200464,1.704863334409163e-30,2.576472316961429e-29,0.1629967776584318,0.2755401330193746,0.08870334,0.17236215
Glra3,-11.485188,-1.9318029,1.5659598847434842e-30,2.370554484679291e-29,0.061493018259935556,0.1759408435576486,0.03468937,0.12634477
Pde2a,-11.501359,-0.54868275,1.2985426078187993e-30,1.967954871522343e-29,0.4470998925886144,0.5170405254678399,0.3381036,0.46275508
Prkar1b,-11.54031,-0.55837107,8.262658529243558e-31,1.258603371206204e-29,0.4054779806659506,0.49828561986202335,0.29934922,0.41469556
Fbxl19,-11.552836,-0.91404563,7.142341867494419e-31,1.0891868670804487e-29,0.1796455424274973,0.2940884868013385,0.09458129,0.17136344
Raver2,-11.577938,-0.7844658,5.331268142759498e-31,8.15781178792413e-30,0.3603651987110634,0.43156938075763207,0.27149415,0.4300119
Nckap5,-11.578786,-0.685262,5.278858468220263e-31,8.082218065018715e-30,0.5241675617615468,0.581608625604164,0.51456684,0.7333514
Gtf2ird1,-11.58369,-0.7144261,4.985309390565856e-31,7.637130178135948e-30,0.2889366272824919,0.396827363985624,0.1867023,0.29028663
Lhfp,-11.590148,-1.1456227,4.623311555546725e-31,7.090661044380165e-30,0.16890440386680988,0.27884496220101623,0.11576353,0.24022113
Usp6nl,-11.593684,-1.1443198,4.436332098192825e-31,6.807780895399269e-30,0.18045112781954886,0.29148593382079563,0.10978965,0.22833328
B130024G19Rik,-11.600619,-1.4010625,4.0910666728358325e-31,6.28154065709136e-30,0.11788399570354458,0.2308010079729004,0.07054153,0.17649244
Acss1,-11.601888,-1.4464335,4.030875026284938e-31,6.192659345699045e-30,0.128625134264232,0.2412938406246127,0.078330435,0.20053814
Nr4a3,-11.675868,-1.2303534,1.6932824899695221e-31,2.626934209323387e-30,0.1310418904403867,0.24546618746643534,0.07344032,0.16449194
Chd6,-11.676073,-0.31715387,1.6892009894496704e-31,2.6221161517338328e-30,0.7368421052631579,0.7201635890444913,0.789708,0.91567516
Rrbp1,-11.7260475,-1.1745516,9.373400510352977e-32,1.4643213471696773e-30,0.19548872180451127,0.30668814805634736,0.13075343,0.27406883
Rab31,-11.73474,-1.1025319,8.458517653648072e-32,1.3221661975190444e-30,0.2177765843179377,0.3270541578882141,0.153106,0.30400032
Fhl1,-11.74746,-0.90885013,7.277330940285976e-32,1.1388577889661279e-30,0.19495166487647692,0.3103234601561532,0.110936545,0.19908153
Timp2,-11.748275,-0.84288466,7.207555016843762e-32,1.1285955903414446e-30,0.2996777658431794,0.4078159210145826,0.20615366,0.34404227
Scml4,-11.75634,-1.8643806,6.551325190261025e-32,1.0264379467190305e-30,0.0644468313641246,0.1818482257198331,0.02956001,0.10367331
Gm35835,-11.767872,-1.9522414,5.714805478685819e-32,8.964204507430704e-31,0.05263157894736842,0.1709422894204156,0.025165576,0.09405538
Optn,-11.796635,-1.958853,4.062352570108238e-32,6.394576072572252e-31,0.06471535982814178,0.18267443301524353,0.028814392,0.10763941
Alcam,-11.853552,-0.42958665,2.0625826865540337e-32,3.262012759723772e-31,0.7508055853920516,0.7146693105300119,1.0331116,1.2347486
Mir670hg,-11.862689,-1.0510094,1.84937793177933e-32,2.9282725413618497e-31,0.1436627282491944,0.2613706779030859,0.09758333,0.19258949
Prkaa2,-11.889234,-0.60854745,1.3463704602551911e-32,2.135594702895926e-31,0.40225563909774437,0.48927996034204985,0.28531867,0.4077569
Prag1,-11.892695,-1.3569615,1.2916944490417877e-32,2.050078549660534e-31,0.13184747583243825,0.2485644648242244,0.07496769,0.18182743
Kif13a,-11.944045,-0.80318034,6.974666608807073e-33,1.1135430289877961e-31,0.364124597207304,0.46788119139092,0.27312946,0.43698642
Msrb3,-12.013358,-1.0545708,3.0231401605205254e-33,4.8641782103704504e-32,0.147422126745435,0.2687239228322386,0.08683881,0.17263813
Hip1,-12.019255,-0.82707053,2.8149899331059447e-33,4.5401428272843175e-32,0.31498388829215895,0.4182674433015244,0.21215144,0.35014763
L1cam,-12.0580435,-0.77639794,1.7591288598534636e-33,2.854335293735662e-32,0.24113856068743286,0.3575825174536291,0.14303175,0.23379014
Sema3a,-12.074091,-1.3204678,1.4475532560235732e-33,2.354464648265945e-32,0.12083780880773362,0.23993059858718552,0.08347319,0.19673388
Grin3a,-12.082518,-0.886108,1.3065727120923783e-33,2.126445110473786e-32,0.32089151450053705,0.4147973726608006,0.27783826,0.46494284
Tpd52,-12.17902,-0.72167623,4.020824262958262e-34,6.599850210487997e-33,0.31901181525241673,0.43008220762589333,0.21137981,0.32798466
Dlg1,-12.191309,-0.25500605,3.458224664160061e-34,5.6798592130795137e-33,0.826530612244898,0.7669682323294915,1.1190195,1.2414105
Tspan9,-12.195411,-1.1977731,3.288418311739434e-34,5.404269115378507e-33,0.17642320085929108,0.2920642789275829,0.10250986,0.2212357
Atp1b3,-12.198698,-0.6632645,3.1583213479096413e-34,5.19364104151359e-33,0.3582169709989259,0.4643285000206552,0.25375688,0.37669194
Dzip1,-12.227172,-0.70589274,2.225527024511094e-34,3.670958327109459e-33,0.30585392051557464,0.4150039244846532,0.2006715,0.30930683
Adamts2,-12.270921,-1.7806121,1.2976985017425696e-34,2.1497631776709523e-33,0.08485499462943072,0.20568430619242367,0.044031933,0.14380725
Ttll7,-12.273134,-0.5159888,1.2626954726546295e-34,2.093067695880931e-33,0.6420515574650913,0.6694757714710621,0.6310969,0.81443787
Ptpn5,-12.294461,-0.6059214,9.700128911758077e-35,1.6098978620070383e-33,0.34774436090225563,0.45850373858801174,0.2514069,0.36118242
Lrrk2,-12.319418,-0.75982875,7.12063652515695e-35,1.1854492158052495e-33,0.28705692803437166,0.3993886066013963,0.19002096,0.30333117
2310002F09Rik,-12.367949,-1.551436,3.8964743161670185e-35,6.5436415547129866e-34,0.09452201933404941,0.21683810468046433,0.05773996,0.16060613
Pde11a,-12.434922,-1.8007425,1.6890519282360816e-35,2.8579864805858636e-34,0.09049409237379162,0.21233527492047755,0.06773531,0.21846494
Npr3,-12.435876,-1.1695722,1.669006149981611e-35,2.825847211720598e-34,0.1399033297529538,0.2621968851984963,0.08134467,0.17448153
Tbc1d9,-12.450878,-0.7574058,1.3831493031540288e-35,2.344808944842193e-34,0.28517722878625135,0.40149543520469283,0.18570238,0.2963646
Sgk3,-12.4623165,-0.88103986,1.1983868420382803e-35,2.032869598836401e-34,0.26557465091299676,0.37815507910934854,0.17155972,0.296159
Htr7,-12.531999,-1.8398976,4.988964660113961e-36,8.527575090156624e-35,0.06793770139634801,0.19316726566695583,0.037311662,0.12759519
Lmtk2,-12.552426,-0.497299,3.8551443846951674e-36,6.610576235913156e-35,0.5448442534908701,0.5904903540298261,0.4588123,0.5998284
2610316D01Rik,-12.573568,-1.0237643,2.9509943955346877e-36,5.076390487068954e-35,0.19226638023630505,0.31379353079687694,0.1242564,0.23823488
Ctxnd1,-12.581289,-1.3733773,2.6762584442506106e-36,4.609683615193199e-35,0.1495703544575725,0.2668649564175652,0.10544581,0.2531746
Ankrd12,-12.5876875,-0.2850622,2.467968369433218e-36,4.256374203252283e-35,0.7781954887218046,0.7558557442062214,0.9448875,1.0702299
Flrt1,-12.59275,-1.4300927,2.3146858102439978e-36,3.9997175383444516e-35,0.10177228786251342,0.22799190316850498,0.052462947,0.13552901
Cfap69,-12.767665,-0.7705063,2.4849669677362595e-37,4.352742009326812e-36,0.24731471535982813,0.3699756268847854,0.15280361,0.24813512
E230016M11Rik,-12.783575,-1.0592905,2.025400696606938e-37,3.5500663221023104e-36,0.18823845327604727,0.30986904614367744,0.115450084,0.22715546
Gm5820,-12.784189,-1.9031366,2.0094841007192985e-37,3.524467218428692e-36,0.07142857142857142,0.19824844053372992,0.032927565,0.117967434
Arhgef26,-12.784837,-1.3901913,1.9927963573587114e-37,3.499767197531279e-36,0.1399033297529538,0.2631883339529888,0.096455656,0.23540191
Adam19,-12.797505,-1.1543163,1.6930275507795393e-37,2.9772022440737055e-36,0.16031149301825995,0.2859503449415458,0.08574324,0.18171048
Vrk2,-12.841447,-1.3317492,9.606194660728714e-38,1.6959162321536173e-36,0.15198711063372716,0.2747965464535052,0.09904686,0.23275542
Lekr1,-12.842954,-0.6438712,9.42106334987112e-38,1.6643259185472517e-36,0.3673469387755102,0.47329284917585823,0.26863867,0.3930808
Hs3st4,-12.84635,-0.85469234,9.016493553982724e-38,1.5949518222219607e-36,0.624328678839957,0.6022638079894246,0.80956423,1.1801636
Iqgap1,-12.849944,-0.6858356,8.607188347871243e-38,1.523551718756919e-36,0.3297529538131042,0.4448713182137398,0.22182015,0.33611417
Adgra1,-12.854637,-0.91685516,8.100516881755108e-38,1.4348113949423847e-36,0.22798066595059077,0.3479158920973272,0.14463001,0.25757986
Pacrg,-12.963959,-0.60256994,1.9587174498264435e-38,3.4947369108125192e-37,0.4774436090225564,0.5607882017598216,0.41010395,0.5708659
Rxfp1,-12.974492,-2.0536423,1.707242099531389e-38,3.048079416239762e-37,0.07411385606874328,0.2015945800801421,0.04921364,0.19014315
Fhl2,-13.0187435,-0.91717684,9.573298709397157e-39,1.717186490797741e-37,0.19226638023630505,0.3196182922295204,0.11381322,0.20508963
St6gal2,-13.0361,-0.79794455,7.62591363838934e-39,1.3733800232139513e-37,0.3039742212674543,0.4134341306233734,0.1984761,0.32331592
Alk,-13.055723,-1.6437895,5.894732488309332e-39,1.0630299460461191e-37,0.1348012889366273,0.2570743999669517,0.10282729,0.29149103
Gm4876,-13.067546,-1.5363919,5.0467550617104843e-39,9.12559276636344e-38,0.11842105263157894,0.2472012227867972,0.0852006,0.22950213
Nxph1,-13.093867,-1.3757173,3.569615676953132e-39,6.476406025640153e-38,0.3485499462943072,0.43363489899615815,0.37846163,0.78562486
Tmem163,-13.110746,-1.4721831,2.8577243395196125e-39,5.195335115215966e-38,0.1251342642320086,0.25339777750237535,0.093210995,0.23983707
R3hdm2,-13.12958,-0.36602598,2.2289079666414484e-39,4.0631449839657885e-38,0.7054242749731472,0.6904614367744867,0.7266748,0.8657053
Ttc39b,-13.182047,-0.78256243,1.1132858002383529e-39,2.04470194479867e-38,0.2972610096670247,0.41764778782996653,0.19844842,0.32034042
Lims1,-13.203746,-0.6490603,8.347892517638161e-40,1.535303709438312e-38,0.48603651987110635,0.5773123476680299,0.40872985,0.5832004
Olfm2,-13.233039,-1.1018591,5.6553805156691934e-40,1.0436818300551595e-38,0.19011815252416756,0.3165613252365018,0.11279125,0.22814311
Aopep,-13.242504,-0.3267201,4.985806957349793e-40,9.207466181717453e-39,0.742749731471536,0.7071095137770067,0.8476943,0.98333997
Ell2,-13.2707405,-0.89659905,3.4218458648564635e-40,6.332300164510548e-39,0.2696025778732546,0.39083736109389844,0.17985252,0.31249085
Jcad,-13.342662,-1.3476642,1.3070766158884115e-40,2.4372761047135056e-39,0.12137486573576799,0.25323253604329327,0.06334494,0.15394633
Nrbp2,-13.342713,-0.94699585,1.3061772566722523e-40,2.4372761047135056e-39,0.25671321160042965,0.38154252902053126,0.15549496,0.28091067
Bmper,-13.37319,-1.7874769,8.67399469585602e-41,1.6275854572461678e-39,0.08700322234156821,0.2193167265666956,0.050641637,0.16494025
Gm28175,-13.423775,-1.4755086,4.387843774981282e-41,8.279590044504709e-40,0.13157894736842105,0.2621968851984963,0.07999091,0.20829682
Reln,-13.454746,-1.5772748,2.887284790709432e-41,5.47118070002556e-40,0.18877551020408162,0.30751435535175775,0.1589463,0.41480708
Tmem196,-13.526694,-1.5410836,1.0880754579232157e-41,2.0720473107297525e-40,0.11224489795918367,0.24476391126533648,0.06676733,0.18310037
Cdh7,-13.617266,-1.5828211,3.161848487282696e-42,6.08152246623379e-41,0.11680988184747583,0.24868839591853595,0.07175829,0.20118862
Mfn1,-13.732733,-0.6800166,6.4648073307033526e-43,1.2524107640663236e-41,0.4052094522019334,0.5160077663485768,0.29426757,0.4370726
Eps15,-13.896233,-0.75480926,6.676401201473791e-44,1.3075430049825129e-42,0.41944146079484423,0.5334820506465072,0.3347287,0.5133296
Sema3e,-13.90668,-0.918503,5.769622548902215e-44,1.130778686280106e-42,0.3633190118152524,0.45032428636344857,0.3317799,0.5559938
Homer2,-13.959887,-0.80348635,2.7387064169159826e-44,5.387191905017017e-43,0.296186895810956,0.42062213409344407,0.2007994,0.32795173
P3h2,-14.008937,-1.073123,1.3744635277486398e-44,2.717574318661218e-43,0.21750805585392052,0.34911389267567233,0.14957227,0.2922607
Arhgap23,-14.042951,-0.88277274,8.509493215251276e-45,1.6887007584475759e-43,0.3464017185821697,0.4741603668360392,0.26412207,0.44301298
Rnf180,-14.044206,-0.7831103,8.36006006760802e-45,1.6615001036732805e-43,0.37406015037593987,0.48911471888296776,0.28076002,0.44326526
Arhgap18,-14.044872,-1.3346086,8.281730745208284e-45,1.647151037185393e-43,0.15010741138560688,0.2857851034824638,0.09221195,0.21803114
Cux1,-14.089111,-0.8365192,4.4310467105703784e-45,8.852210045578147e-44,0.4395810955961332,0.5192299748006775,0.3525702,0.5623943
Frmpd3,-14.096977,-1.0605507,3.963860160637468e-45,7.930671818043839e-44,0.18421052631578946,0.3214359482794233,0.112234786,0.22132877
Rmst,-14.116885,-1.746193,2.9891547415892376e-45,6.002883998991242e-44,0.1364124597207304,0.2678977155368282,0.122197405,0.36188716
Nr4a1,-14.121486,-1.5986784,2.8002499015476393e-45,5.631939734624631e-44,0.08646616541353383,0.22741355806171767,0.04370012,0.12688567
Sdk1,-14.13223,-0.95776963,2.4041059549099034e-45,4.846086047143969e-44,0.38238453276047263,0.47705209236997564,0.36681002,0.6209424
Kif5a,-14.19751,-0.660942,9.492662190808478e-46,1.919246298472715e-44,0.4524704618689581,0.5500061965547156,0.35091725,0.5096175
Rbms1,-14.2097435,-0.9465037,7.971728768551918e-46,1.6141699473322533e-44,0.2900107411385607,0.4133928202586029,0.21521865,0.38034135
Phkb,-14.24052,-0.70650876,5.134365976496185e-46,1.0427846847199735e-44,0.4433404940923738,0.550749783120585,0.36381748,0.5400399
Fchsd2,-14.241103,-0.66921365,5.091717570124709e-46,1.0349050764693715e-44,0.5813641245972073,0.6547279712479861,0.58021253,0.8111834
Epb41l2,-14.246486,-1.2435098,4.714112810514986e-46,9.588812355680369e-45,0.22099892588614392,0.3557235510389557,0.20055251,0.42253354
Hdac4,-14.276248,-0.6118719,3.077302331984053e-46,6.278444469279537e-45,0.4965091299677766,0.568513239971909,0.39408335,0.55283743
Gm41414,-14.27758,-1.8599794,3.0190230279346748e-46,6.164221030441087e-45,0.07787325456498388,0.21968851984963028,0.041166052,0.14197904
Dpysl3,-14.283982,-0.98912036,2.7540334337620974e-46,5.627443221687267e-45,0.22422126745435017,0.3609286570000413,0.14075264,0.26237053
Nek1,-14.343999,-0.57107264,1.1616461774500514e-46,2.3900025105729615e-45,0.5338345864661654,0.5948279423307308,0.43781143,0.596676
Gm19410,-14.365348,-1.8612113,8.537683558304819e-47,1.76603200316898e-45,0.07599355531686358,0.2193580369314661,0.042260475,0.14568174
Jam3,-14.411342,-0.89730185,4.390972634871159e-47,9.124936945010677e-46,0.3101503759398496,0.4386334531333912,0.21227323,0.36497238
Gm38413,-14.419413,-1.6540648,3.9065447625640416e-47,8.124524595208653e-46,0.08351235230934478,0.22753748915602925,0.04005213,0.12098679
Tyro3,-14.459907,-1.522161,2.1709128859206673e-47,4.52189373989832e-46,0.11600429645542427,0.258685504193002,0.05822054,0.15887003
Gm16083,-14.466079,-1.1799371,1.9846981017305508e-47,4.137225600736998e-46,0.16407089151450055,0.30507704383029705,0.10058484,0.2149075
