names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Vip Gaba (for_DEGs),mean_expr_Rest (for_DEGs)
Arhgap18,4.3196907,1.2215436,1.562478949287891e-05,0.0003051148936581805,0.3619047619047619,0.2666207995365006,0.41407174,0.19882843
Pik3r1,4.3193817,0.6009682,1.564669624396714e-05,0.0003053207901782113,0.5523809523809524,0.5060110081112399,0.68363786,0.49885327
Scn9a,4.3186016,1.4272448,1.570209118240741e-05,0.00030617938321573807,0.30158730158730157,0.19510428736964078,0.2942096,0.11973104
Ccnd2,4.3082886,0.8237323,1.6452254564879523e-05,0.00031941624288895433,0.48253968253968255,0.44003476245654694,0.5937027,0.37707764
Gm44593,4.274251,2.1043649,1.9178109734877735e-05,0.00036582387400312046,0.21904761904761905,0.08893395133256084,0.24592549,0.06282168
Sox2,4.2724237,1.2762729,1.933598113126677e-05,0.0003684053456908745,0.26031746031746034,0.12731749710312862,0.23075333,0.101795785
Gpc3,4.2150016,2.1672678,2.497765397437376e-05,0.00046542965484842094,0.2253968253968254,0.10095596755504056,0.28558213,0.07100627
Nol4,4.198905,0.3813278,2.682089397743533e-05,0.0004956515964055621,0.7904761904761904,0.7311341251448435,1.3033155,1.1179763
Airn,4.1950083,1.2973237,2.728618238876924e-05,0.0005035575005399928,0.326984126984127,0.22830967555040557,0.37382135,0.16926126
Vwa8,4.1660757,0.4363284,3.098878551272509e-05,0.0005675996364873369,0.6190476190476191,0.6005214368482039,0.74509764,0.59764236
Scn7a,4.1599865,2.9035432,3.1826666308471366e-05,0.0005801781029230839,0.17142857142857143,0.039216396292004636,0.15398122,0.022003552
Dach2,4.1519012,1.8220074,3.297247299764912e-05,0.0005986286144911026,0.2222222222222222,0.09505359212050984,0.26368305,0.081887156
Gfpt2,4.135281,2.4702377,3.545206198745873e-05,0.0006396120279716516,0.19047619047619047,0.06293453070683662,0.17103477,0.03310766
Upp2,4.11864,0.3786687,3.8111545442537926e-05,0.0006809929267582925,0.7682539682539683,0.706039976825029,1.1909039,1.0157343
Wnt5a,4.1142898,2.351075,3.8837348784246575e-05,0.000692015624557497,0.19682539682539682,0.07046639629200463,0.18777722,0.039688546
Vps13b,4.109318,0.33334407,3.9682986757368304e-05,0.00070421271233351,0.873015873015873,0.8025057937427578,1.5783242,1.3995078
Smoc1,4.1003366,1.6805004,4.1254987277179845e-05,0.0007278539121062524,0.21904761904761905,0.09143250289687138,0.216724,0.07278405
Klhl13,4.092388,1.3341827,4.2695290081354354e-05,0.0007498185911673147,0.28888888888888886,0.18025782155272305,0.28752673,0.124095045
Pitpnm3,4.0427384,0.997043,5.28304914534419e-05,0.0009047516286513601,0.3873015873015873,0.31851100811123984,0.38573277,0.21174142
Fam184b,4.036709,1.4246379,5.420622858698812e-05,0.0009253630000840983,0.32063492063492066,0.23638470451911936,0.34022382,0.14060108
Plppr1,4.034369,0.76258576,5.47492565106538e-05,0.0009334470320058805,0.4984126984126984,0.45969727694090384,0.6839871,0.45659527
Timp2,4.0339646,0.76200706,5.484354283501251e-05,0.0009344616334665734,0.44761904761904764,0.39277954808806487,0.49965113,0.323673
Plppr3,4.020437,1.4597031,5.809034672537992e-05,0.0009860313433423618,0.27936507936507937,0.1801129779837775,0.24880978,0.09776814
Ptpn5,4.020124,0.6244106,5.816751312694808e-05,0.0009867178520966509,0.48253968253968255,0.4432937427578216,0.49156895,0.34489235
Akap6,3.9991186,0.3534447,6.357879737978768e-05,0.0010704024345832676,0.9079365079365079,0.8252462340672074,1.8266032,1.625324
Lurap1l,3.9893258,0.7772722,6.62613660526089e-05,0.0011100018116169583,0.44126984126984126,0.3830750289687138,0.46284625,0.29522067
Dst,3.98642,0.25108394,6.707776239931106e-05,0.0011208827484007337,0.8984126984126984,0.8570393974507532,1.6996863,1.5597986
Gnas,3.9859736,0.36476845,6.720397398871981e-05,0.001120900546913036,0.7111111111111111,0.7118337195828505,1.0269395,0.8721522
Gm56999,3.9810648,1.1243536,6.860721423085407e-05,0.0011421783434839214,0.35873015873015873,0.28563151796060254,0.39230675,0.19914532
Gm3134,3.9748561,1.6796619,7.042183612357989e-05,0.0011702131952013553,0.19365079365079366,0.06586761297798378,0.18360445,0.061012313
Pcsk1,3.9607868,1.2356331,7.47031789569768e-05,0.0012320186254239753,0.3238095238095238,0.23251013904982618,0.33637336,0.15683603
Usp9x,3.9586997,0.31653237,7.535891172319502e-05,0.0012415045726561927,0.8285714285714286,0.7785703939745076,1.2593595,1.1072774
Alcam,3.9574523,0.47379264,7.575340051525055e-05,0.0012472388920617538,0.7396825396825397,0.7192569524913094,1.4459487,1.2051471
Simc1,3.9476173,0.8183453,7.893285730818115e-05,0.0012901008977316468,0.4253968253968254,0.3764846465816918,0.43763742,0.271063
Polb,3.9462574,0.36311653,7.938226184722216e-05,0.0012950828025712565,0.6603174603174603,0.6391946697566628,0.8047872,0.67352897
Hs6st2,3.935927,0.6039224,8.287618514564042e-05,0.0013463622097118248,0.5174603174603175,0.44506807647740443,0.6167507,0.4454376
Caln1,3.9324903,0.39037725,8.407031448451677e-05,0.0013616451779378937,0.7523809523809524,0.702563731170336,1.3873856,1.1915301
Dop1a,3.902662,0.42072666,9.51405061652156e-05,0.001515367753799255,0.6031746031746031,0.6063151796060255,0.7308205,0.5902347
Akap7,3.8911896,0.8365877,9.975396154162102e-05,0.0015785565056674659,0.41904761904761906,0.37163238702201623,0.43724927,0.26781854
Cadps,3.8857853,0.45645586,0.00010199959480085166,0.0016102991259100375,0.9301587301587302,0.8282517381228274,2.2792501,2.0002308
Ece2,3.8850756,1.3983209,0.00010229805538228088,0.0016121693537371772,0.29523809523809524,0.2045553302433372,0.28072912,0.11596077
D430041D05Rik,3.8834417,0.42814803,0.00010298824148790768,0.0016201955789110537,0.7396825396825397,0.6789180185399768,1.1905938,0.9937157
Metap1d,3.8416138,0.8353591,0.00012222809168563973,0.0018735133049590073,0.42857142857142855,0.3901723638470452,0.45641547,0.28078118
Hcn1,3.836754,0.49093065,0.00012467116506449527,0.0019076960166759616,0.8920634920634921,0.7472841830822712,1.8196776,1.5430223
Wwox,3.8295264,0.3719919,0.0001283901518387744,0.0019579133824675753,0.6857142857142857,0.6599797219003476,1.0164407,0.8597465
Amotl1,3.8182366,1.9918861,0.00013440901061755425,0.002031254283067313,0.1873015873015873,0.06789542294322132,0.16478103,0.044051595
Ubr5,3.817193,0.31152323,0.00013497859937522088,0.002038715550990548,0.8063492063492064,0.7558299536500579,1.2010232,1.0551009
Msi2,3.81525,0.29163408,0.00013604521088496713,0.0020505367707597017,0.6698412698412698,0.652954808806489,0.93284565,0.8151694
Lancl3,3.8152113,2.7097008,0.00013606650771360432,0.0020505367707597017,0.16825396825396827,0.04808806488991889,0.154728,0.025258249
Slc5a7,3.7822907,3.9730859,0.00015539177330824313,0.0023055643008241264,0.1365079365079365,0.01354287369640788,0.14840028,0.0101353135
Sh3bgrl,3.7780108,0.91884583,0.00015808598413627942,0.002340369362943156,0.39365079365079364,0.330569235225956,0.41726264,0.24206863
Hdgfl3,3.7761028,0.44371524,0.00015930121201940958,0.0023544684086697115,0.5936507936507937,0.588861529548088,0.7019033,0.55857146
Dock11,3.7695181,0.81805366,0.00016356306707506662,0.002412151269103754,0.3968253968253968,0.3223493626882966,0.46079537,0.2866858
Ubn2,3.769258,0.30225265,0.00016373354005956537,0.002413340768733144,0.8317460317460318,0.7860660486674391,1.3485887,1.197833
Epb41l5,3.7691104,1.4252104,0.00016383036934769973,0.0024134440923095895,0.26666666666666666,0.16566483198146004,0.26043016,0.105057366
Nsd2,3.7570477,0.35431945,0.00017192974609775042,0.0025175761731043894,0.6412698412698413,0.6289831981460023,0.7750264,0.65009856
Nbeal1,3.755702,0.42097127,0.00017285633969151004,0.002529765712151893,0.6158730158730159,0.6103707995365005,0.7786273,0.63139623
Siah3,3.7409616,1.5438374,0.00018331751541110928,0.002661124602429231,0.2634920634920635,0.16780127462340672,0.25502312,0.094974175
Eml5,3.736053,0.34031856,0.00018693137653169356,0.002704817494564678,0.7841269841269841,0.7183878910776361,1.2371408,1.0756254
Eps8,3.7308278,0.7283699,0.0001908515727552857,0.002755605459395232,0.35873015873015873,0.2591975666280417,0.3663376,0.23669298
Daam1,3.7196472,0.34360424,0.00019950136023304542,0.002868165623040091,0.6412698412698413,0.6360805330243338,0.8205712,0.6942794
Rundc3b,3.716077,0.45975587,0.00020233988899065515,0.002901212815997281,0.5619047619047619,0.564853707995365,0.66996336,0.52696586
Cux1,3.708821,0.41250312,0.00020822646208166866,0.002969769127459892,0.5714285714285714,0.5078939745075318,0.6611422,0.532972
Zfp280d,3.7064564,0.28969437,0.00021017944011366254,0.002991181368065552,0.7555555555555555,0.7391367323290846,1.0993328,0.9699907
Vwc2l,3.677819,0.9286589,0.00023523670818237786,0.0032938042464098452,0.39365079365079364,0.30971176129779837,0.59625983,0.35650146
2700054A10Rik,3.6698885,1.0049754,0.00024265629444135376,0.003376579301729247,0.3746031746031746,0.32274768250289687,0.3986971,0.21841095
Stat5b,3.6602678,0.9265722,0.0002519518062480386,0.0034824820133152246,0.346031746031746,0.2637963499420626,0.34453058,0.19589765
Tut4,3.658395,0.27012673,0.00025379974318052344,0.003504803171126973,0.6984126984126984,0.6939455388180765,0.92025816,0.81186676
Lnpk,3.6436617,0.4348229,0.0002687866810761488,0.003698053313116292,0.5555555555555556,0.5579736384704519,0.62885904,0.49935585
Dennd1b,3.6421156,0.3555378,0.0002704065685759806,0.0037165342698908437,0.6507936507936508,0.6270278099652375,0.82314694,0.6924418
Dpysl3,3.6362405,0.8843722,0.0002766459707877761,0.003796464369288838,0.39365079365079364,0.3421205098493627,0.412591,0.24425709
Tacc2,3.6306853,0.93116575,0.0002826696704926576,0.0038692481131623584,0.4,0.3671060254924681,0.42294475,0.24379922
Gm29683,3.6072133,1.9493581,0.00030950323531289193,0.004178895281734533,0.19047619047619047,0.07962775202780996,0.21926509,0.061546557
Nrip3,3.6027894,0.75525624,0.000314820531741316,0.00423172970879898,0.3968253968253968,0.328975955967555,0.40295592,0.25773317
Gkap1,3.5973818,0.8075708,0.0003214365528943596,0.00430773076123264,0.3904761904761905,0.32807068366164543,0.37574038,0.23156616
Sv2a,3.5887132,0.3402348,0.0003323140896744494,0.004427010208008159,0.638095238095238,0.6253258980301275,0.7713156,0.65147084
Vav2,3.5847006,1.6202719,0.0003374651921359922,0.004484515189265139,0.20317460317460317,0.09432937427578215,0.18281138,0.06320587
Nalcn,3.5832598,0.31720722,0.00033933269227776714,0.004504876206276483,0.8095238095238095,0.7450753186558516,1.2896063,1.1352613
Slc8a3,3.5821846,0.6580451,0.00034073278128643654,0.004521229547242741,0.4634920634920635,0.42182068366164543,0.53179765,0.36802322
Lrfn5,3.5779436,0.46059415,0.0003463082264952799,0.004581635670077879,0.9428571428571428,0.857582560834299,2.5711474,2.2802367
Wsb1,3.5639272,0.5420446,0.0003653474665899677,0.004798087207855539,0.5047619047619047,0.49257676709154113,0.54394335,0.4030674
Lama3,3.5630627,1.9890555,0.0003665530740367977,0.004811568685573402,0.19682539682539682,0.09063586326767091,0.20068738,0.054472826
Epb41l4b,3.5568645,0.66952837,0.00037530774391787664,0.004902537228523745,0.4857142857142857,0.4641874275782155,0.57244635,0.39591452
Nap1l5,3.5472436,0.72033185,0.0003892843288078445,0.005065409159838635,0.4126984126984127,0.3551202201622248,0.43632424,0.28669044
Syt6,3.542595,2.1092427,0.00039621073195672584,0.005140599887820967,0.16507936507936508,0.05225231749710313,0.15606011,0.038398195
Tle2,3.5411158,1.6838633,0.0003984388647898282,0.00516452112730472,0.23492063492063492,0.13926709154113556,0.2192466,0.07352809
Cpne4,3.5407398,0.5038593,0.0003990070226821858,0.005166900578057992,0.6222222222222222,0.5445756083429896,0.9755982,0.7726773
Syn3,3.530592,0.5167222,0.0004146309276446548,0.005330685658283194,0.5396825396825397,0.5092337775202781,0.6516797,0.4960221
Sclt1,3.524506,0.3576954,0.0004242731193260106,0.005436441924792515,0.6285714285714286,0.6242033603707995,0.80848503,0.6786556
Hdac7,3.5148923,0.77185565,0.0004399322546080267,0.0055997061493688665,0.4253968253968254,0.4005648899188876,0.45354047,0.28975356
Hdac9,3.5061712,0.3317434,0.00045460275637995896,0.005756444893463477,0.8539682539682539,0.7999710312862109,1.7896255,1.6019555
Gm20754,3.5017369,0.43996954,0.00046223601720088024,0.005842089267256656,0.8444444444444444,0.7440252027809965,1.8486811,1.5983372
Samd4,3.4855347,0.68155956,0.0004911543774331219,0.006149728854439881,0.4158730158730159,0.3484936268829664,0.46402955,0.31346077
Tbc1d8,3.4852817,1.0829122,0.0004916190279703179,0.006152679684006726,0.326984126984127,0.25977694090382386,0.31208816,0.15948705
Fer,3.4826922,0.3542156,0.0004963988726120433,0.006195187044628706,0.6507936507936508,0.6556706257242179,0.89377666,0.7560773
Ankrd24,3.4731767,1.4808143,0.0005143363632135555,0.006389374978986701,0.2698412698412698,0.1910124565469293,0.27383533,0.10693287
Sema5a,3.4710474,0.51027024,0.0005184323197080704,0.006434307820118177,0.526984126984127,0.43482039397450756,0.79115003,0.6133841
Mamld1,3.4707663,0.72336954,0.0005189753060089382,0.006438073163647354,0.4507936507936508,0.42218279258400926,0.48650455,0.32174453
Pde3a,3.46688,1.4693384,0.0005265366149428362,0.006519833568439636,0.22857142857142856,0.12532589803012747,0.2953721,0.116982706
Ddah1,3.4601688,1.0766183,0.000539836798211793,0.006675294416912507,0.26031746031746034,0.16041425260718425,0.24227685,0.122203335
Qrfpr,3.4431798,2.0801241,0.0005749170933285627,0.007041031129324741,0.19047619047619047,0.08726825028968714,0.22032657,0.056656167
Sgip1,3.4326842,0.31986558,0.0005976380153018837,0.007253176816242825,0.8920634920634921,0.8138760139049827,1.7570179,1.5772412
Prox1os,3.4304914,1.8568639,0.000602488869210929,0.007305449420441183,0.18412698412698414,0.07810689455388181,0.17298384,0.050822433
Zdhhc2,3.4288435,0.54589057,0.000606158877686582,0.007340013088525669,0.5047619047619047,0.4786717844727694,0.5715548,0.42404133
Hrh2,3.4270866,1.6790966,0.0006100943730694125,0.007381015670587625,0.22857142857142856,0.13622537659327927,0.21163572,0.07102047
Acaca,3.413077,0.31389758,0.0006423373809746407,0.007729335166497356,0.6857142857142857,0.683734067207416,0.939299,0.8124879
Cers4,3.3990853,0.5862912,0.0006761160889966412,0.008080825140446293,0.47619047619047616,0.4746161645422943,0.509512,0.36643195
Purg,3.3938885,0.32679036,0.0006890774302389817,0.008207229853954537,0.653968253968254,0.6719293163383546,0.8877582,0.7607559
Reln,3.387483,0.826038,0.0007053711801786847,0.008364220481642214,0.3746031746031746,0.2907372537659328,0.59607214,0.37823695
Kansl1l,3.3857224,0.46362016,0.0007099113671022902,0.008410634230175722,0.5428571428571428,0.5512384125144844,0.66710126,0.5234718
Clvs1,3.3713791,0.38239366,0.0007479281694682069,0.008787420163362798,0.6412698412698413,0.6138470451911935,0.8345214,0.69323003
Ncald,3.3617656,0.31411183,0.0007744584509750877,0.009039834308297396,0.7396825396825397,0.7015498261877172,1.1895685,1.0432645
Cacna1g,3.3495939,1.1449186,0.0008093013395463806,0.009361139472066831,0.30158730158730157,0.2329446697566628,0.27259478,0.13252713
Rufy3,3.3486943,0.27781168,0.0008119332087981704,0.009375438470308053,0.6761904761904762,0.6868844148319815,0.89544725,0.78605825
Trappc9,3.3449802,0.35690847,0.0008228842607303343,0.009485585622404154,0.6126984126984127,0.6103707995365005,0.73302126,0.6121353
Pantr1,3.3355,0.7418902,0.0008514612391392413,0.009756402343569899,0.41904761904761906,0.3680837195828505,0.47989133,0.31355435
A830012C17Rik,3.3350608,3.271795,0.0008528072771319448,0.009763498737339308,0.13333333333333333,0.02672363847045191,0.118996695,0.01299861
Ranbp17,3.3296638,0.5463141,0.0008695092949752353,0.009916687078091924,0.5079365079365079,0.49663238702201623,0.5916623,0.43993112
Pard6g,3.3255632,1.963675,0.0008824011113674592,0.010025419814986735,0.18412698412698414,0.08429895712630359,0.1657297,0.045176536
Crh,3.3203733,5.1440883,0.0008989715493065058,0.01018783868826057,0.11428571428571428,0.006047219003476246,0.13080023,0.003944024
Pde9a,3.3096633,1.189655,0.000934082570804345,0.010523605315518972,0.3111111111111111,0.25267960602549244,0.320562,0.15330048
Sergef,3.2968662,0.4876869,0.0009777008612494827,0.010969028034143465,0.5142857142857142,0.4964513325608343,0.55125594,0.4216574
Zcchc18,3.2820485,0.5614917,0.0010305585864971894,0.011480559377769269,0.5301587301587302,0.5220162224797219,0.6293783,0.46617058
Hjurp,3.2799122,1.1467566,0.0010383940518043332,0.011548695435423192,0.2984126984126984,0.22501448435689456,0.26957834,0.1308026
Marchf3,3.2796626,0.86485565,0.0010393126345256691,0.011554129288251853,0.3746031746031746,0.32021292004634994,0.4350937,0.26184162
Pitpnc1,3.2632394,0.38617367,0.001101464653794949,0.012152132376433481,0.5619047619047619,0.5070973348783314,0.74376,0.61226606
Ndfip1,3.245305,0.27633953,0.0011732488466246085,0.012768406848441972,0.7238095238095238,0.7490223059096176,1.0725789,0.95077384
Evi5,3.243664,0.34355056,0.0011800282558202617,0.012821414975289297,0.6,0.6122175550405562,0.7656433,0.6453278
Abcc5,3.240428,0.25923073,0.0011935045575479236,0.012946898450267544,0.653968253968254,0.6811630938586327,0.8802961,0.77907276
Sema3c,3.2271001,0.8541975,0.0012505168720347176,0.013422216203158196,0.3746031746031746,0.31575898030127464,0.4743558,0.28950366
Mtus2,3.2270334,0.34138882,0.0012508086852515117,0.013422216203158196,0.6698412698412698,0.6218134414831982,0.8812268,0.74949574
Cox16,3.2228906,0.27232143,0.0012690399552136929,0.013579889922975678,0.7523809523809524,0.7279113557358053,1.1038021,0.9816675
Mef2c,3.2105608,0.35709545,0.0013247623992169598,0.014086413006315674,0.8285714285714286,0.7802360950173812,1.7064308,1.5086273
Adcyap1r1,3.2083576,0.89713764,0.0013349536923527431,0.014176155408200998,0.3523809523809524,0.30098493626882966,0.34650373,0.2007833
Zeb1,3.2015514,0.2734968,0.0013668964748214528,0.014431633901160094,0.7206349206349206,0.6949594438006953,1.1026565,0.9800843
Eda,3.2010524,0.6261499,0.00136926569176286,0.014450969810553044,0.45714285714285713,0.41566483198146004,0.552875,0.3908987
Gm49980,3.1926475,1.9454043,0.0014097488779281494,0.014791078621604599,0.18412698412698414,0.08915121668597914,0.18322486,0.05089273
Gipc2,3.1901388,2.6082962,0.001422045072473537,0.014896823039907968,0.1492063492063492,0.049753765932792585,0.13189206,0.022857325
Araf,3.183835,0.4787707,0.0014533781742945041,0.01518952607673797,0.5174603174603175,0.5105011587485515,0.58517027,0.45151994
Ppp6r3,3.1740282,0.29259396,0.0015033914461763385,0.015615047606787096,0.6222222222222222,0.6330026071842411,0.7338943,0.63357896
Tmtc2,3.1651592,0.41983828,0.001549980581522617,0.016012294588816884,0.5619047619047619,0.518539976825029,0.76627386,0.62107676
Arhgap15,3.1472356,0.65050036,0.0016482212551880728,0.016823644869547856,0.4253968253968254,0.3788021436848204,0.47929886,0.33056477
Pcdh17,3.1315465,0.34725282,0.0017388822165806436,0.017552128159099133,0.6698412698412698,0.6472696987253765,0.9802082,0.8367415
Adam22,3.128191,0.26032153,0.001758859104123386,0.017740444492415682,0.8,0.7557575318655851,1.2633041,1.1372648
Syt9,3.0920553,1.4616475,0.001987758651773662,0.01971331686152512,0.23492063492063492,0.15454808806488993,0.23205443,0.090600826
Ltbp3,3.0850277,1.8918983,0.0020353321328956246,0.020106387651068175,0.16507936507936508,0.0698508111239861,0.1471303,0.041822582
Gm46102,3.0740576,1.851178,0.0021116860781608057,0.020753842326328036,0.20317460317460317,0.11833719582850522,0.23201439,0.06987916
Med14,3.0703611,0.38275972,0.002138000507308835,0.02095115741480248,0.5396825396825397,0.5510211471610661,0.5960732,0.4855466
Dip2c,3.0675256,0.2841281,0.0021583899934852348,0.021104781340956426,0.9015873015873016,0.8385356315179606,1.9558619,1.789245
Gpr137c,3.0626168,0.40242675,0.0021941081693661727,0.021407293576931396,0.5650793650793651,0.5534834878331402,0.6994185,0.5687758
Cdh20,3.0275564,0.3732821,0.0024653972592736145,0.023557885981187153,0.5555555555555556,0.4787442062572422,0.816526,0.6804549
Cep170,3.0261297,0.26497146,0.0024770595888286917,0.02361908841441694,0.638095238095238,0.6627317497103129,0.8237731,0.724875
Rimklb,3.017869,0.81067044,0.0025455900803841394,0.024118478653004875,0.36507936507936506,0.32915701042873696,0.35222366,0.21569084
Slc38a1,3.015086,0.54519165,0.0025690641299189166,0.024272416726765573,0.45714285714285713,0.4472045191193511,0.47741395,0.35018837
N4bp2,3.0133748,1.0700526,0.002583596408997571,0.024375433816630876,0.28888888888888886,0.22171929316338354,0.27805877,0.14209424
Ngf,3.0126228,2.0888057,0.0025900059964967703,0.024427329282509028,0.1523809523809524,0.05790121668597914,0.14572948,0.036215555
Gm43376,3.0059712,1.1473732,0.002647340251609254,0.024889444562890363,0.3047619047619048,0.2511225376593279,0.29004177,0.14141658
1700025G04Rik,2.9832933,0.3101853,0.002851645337634753,0.026412861158995455,0.6285714285714286,0.6200753186558516,0.7701585,0.66045475
Snap91,2.9775975,0.27159527,0.0029051720747134135,0.026797793905784215,0.7746031746031746,0.7217917149478563,1.1369121,1.0129926
Lrch1,2.9766066,0.29680678,0.0029145770478473947,0.0268575035048762,0.6095238095238096,0.6055909617612978,0.7361375,0.6342312
2510009E07Rik,2.9690871,0.8665335,0.002986858665316549,0.027372746363252275,0.35555555555555557,0.3236167439165701,0.36158946,0.21423644
Rab6a,2.9510157,0.25894913,0.003167307029907579,0.02878104156023559,0.638095238095238,0.651071842410197,0.782103,0.6887344
Dnmt3a,2.9369888,0.26241812,0.003314160498083802,0.029842993493133966,0.6730158730158731,0.6779765353418308,0.8772922,0.77510554
Elmod1,2.93292,0.27828047,0.003357905440573625,0.03012584947853533,0.7365079365079366,0.6872103128621089,1.0473461,0.92645353
Endod1,2.92403,1.0117183,0.0034553142233326546,0.030865788956432324,0.2571428571428571,0.18145278099652376,0.23831297,0.12527888
Hipk2,2.9103227,0.30725113,0.0036105565857446585,0.03198190832207525,0.5777777777777777,0.5682937427578215,0.7068932,0.6046177
Spock2,2.9090896,0.4220946,0.003624831324552987,0.03207086522579478,0.5587301587301587,0.5704663962920047,0.67482936,0.54188764
St3gal1,2.9047534,1.197328,0.003675424944823483,0.03245437668991357,0.2571428571428571,0.18851390498261877,0.25255558,0.11804201
Reep5,2.9023957,0.48318323,0.0037032044296808116,0.03267819475386647,0.45396825396825397,0.4481460023174971,0.5054853,0.38565627
Rims3,2.8995214,1.6142015,0.003737327857113434,0.03291445412016977,0.19047619047619047,0.10754634994206257,0.17080998,0.05906371
Sema4g,2.8954034,1.7039309,0.0037867168564486094,0.03327308107677375,0.1873015873015873,0.10450463499420626,0.16987114,0.05527594
Cftr,2.8925712,2.9960117,0.003821025754073531,0.03345420723752225,0.12698412698412698,0.03559530706836617,0.13409106,0.017826937
Htr7,2.877838,1.2801799,0.004004107894772979,0.034661107451952826,0.24761904761904763,0.17565903823870221,0.25705576,0.113943815
Flrt2,2.8717592,0.35615554,0.004081940015898909,0.03516567112125799,0.6285714285714286,0.6037079953650057,0.93093264,0.78876656
Klhl29,2.8703816,0.3360402,0.004099765682894844,0.03522887876539317,0.6984126984126984,0.6651216685979142,1.1099232,0.95991236
Castor2,2.8658876,0.7951745,0.004158418834915011,0.03563032974941529,0.39365079365079364,0.37699159907300117,0.40760562,0.25463414
Pcdh18,2.8456938,3.4629686,0.004431476779424367,0.03747994367741037,0.10793650793650794,0.01578794901506373,0.103020936,0.009792703
Grk3,2.8438282,0.539965,0.004457508870314243,0.037652913839598526,0.473015873015873,0.4603852838933951,0.5204322,0.38498494
Cnmd,2.8427072,3.1520777,0.004473214285776221,0.03771423528672954,0.1111111111111111,0.019010718424101968,0.107276104,0.012658564
Erbin,2.8319902,0.2616463,0.0046259266801017265,0.038662099500570264,0.5079365079365079,0.4462268250289687,0.60618997,0.52779764
Pgap1,2.8289227,0.5369203,0.0046704982447585775,0.03894981000517162,0.4603174603174603,0.44419901506373116,0.5019744,0.3711298
Cyp51,2.8256865,0.9699318,0.004717941629483949,0.039296680590277036,0.3142857142857143,0.27143684820393976,0.32890543,0.18134126
Lgi1,2.8204966,0.30184802,0.004794937571654951,0.03977770069477263,0.7015873015873015,0.6693583429895713,0.9774164,0.85213584
Acss2,2.8201663,0.6182141,0.004799876061340329,0.03979409742925475,0.43492063492063493,0.43214078794901506,0.46225044,0.32413548
Lrch3,2.8142598,0.2976908,0.004888971596937474,0.0403832360312665,0.5714285714285714,0.5963571842410197,0.6731316,0.57735026
Tshr,2.7955031,2.9569101,0.005181899552647613,0.04236009765124471,0.11746031746031746,0.028027230590961762,0.13518563,0.01847059
Gm48321,2.7940485,2.0227976,0.005205267849566443,0.04253818343000314,0.1746031746031746,0.09454663962920046,0.16433892,0.043014806
Rcan3,2.7890203,1.6675632,0.005286776041150568,0.04299505817969605,0.1746031746031746,0.09204808806488991,0.16288859,0.054191876
Dzank1,2.7863498,0.40557823,0.005330531929426784,0.04327232415217453,0.4984126984126984,0.5061558516801854,0.5404276,0.43249208
Rdx,2.7789989,0.5224422,0.005452670020206374,0.04411720669766494,0.44126984126984126,0.42265353418308227,0.47214434,0.35072917
Afap1,2.7781627,0.84080476,0.005466724128956049,0.044217603053897964,0.29523809523809524,0.23334298957126304,0.27550802,0.16305588
Yes1,2.775703,0.85780376,0.005508249458084392,0.04451328208683537,0.3111111111111111,0.2550333140208575,0.3073241,0.1810915
Dennd5b,2.774396,0.25272375,0.005530432855427313,0.04465226286818867,0.6730158730158731,0.6682720162224797,0.8619702,0.76454896
Scml4,2.7520728,1.3762622,0.005921933671147943,0.047173171961459155,0.23174603174603176,0.16544756662804172,0.22396894,0.09230704
Mir670hg,2.743552,1.047464,0.006077842218338977,0.048089405302346386,0.2984126984126984,0.2450753186558517,0.3385851,0.1781127
Vstm5,2.7354527,1.5002477,0.00622945301985131,0.04911543504794739,0.20634920634920634,0.13426998841251447,0.1749054,0.065379694
Gprasp2,2.7288258,0.827956,0.006356027693950778,0.049937562612999246,0.34285714285714286,0.3109067207415991,0.33989954,0.20541872
