names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Vip Gaba (for_DEGs),mean_expr_Rest (for_DEGs)
Vipas39,-3.8714175,-0.45461965,0.00010820426011032948,0.0016864550285177224,0.16825396825396827,0.318619640787949,0.1459151,0.19498295
Gtpbp2,-3.873466,-0.47234142,0.00010729834851225236,0.0016733062243321072,0.1523809523809524,0.30149188876013905,0.13271488,0.17973529
Atf1,-3.8747802,-0.34527883,0.0001067209708443997,0.0016652685752549475,0.18412698412698414,0.3369785631517961,0.17299028,0.21504745
Phtf1,-3.8749137,-0.45764878,0.00010666247115435071,0.0016652685752549475,0.33650793650793653,0.508183661645423,0.3179365,0.4147642
Trmt13,-3.8750544,-0.42438978,0.00010660092522321703,0.0016652685752549475,0.18095238095238095,0.33248841251448435,0.16157764,0.21134576
Mfsd8,-3.876235,-0.6221651,0.00010608526077507117,0.0016582379040291813,0.09841269841269841,0.23707271147161066,0.08818525,0.13269164
Adamts2,-3.876291,-1.4204595,0.00010606076413360646,0.0016582379040291813,0.06031746031746032,0.1910486674391657,0.05113549,0.13140972
Col4a1,-3.8768146,-0.51620686,0.0001058328953280649,0.0016562200917094373,0.15555555555555556,0.3052216106604867,0.13533309,0.18835345
Atg7,-3.877022,-0.45734966,0.00010574279314746289,0.0016557743892029882,0.19047619047619047,0.3416859791425261,0.16573153,0.22113788
Arhgef10,-3.877528,-1.3509055,0.00010552318658625492,0.0016532991391094284,0.10158730158730159,0.22979432213209733,0.070932806,0.17185146
Naa16,-3.879615,-0.430561,0.0001046218507215018,0.0016401336807974059,0.2571428571428571,0.4259125144843569,0.23694114,0.30773938
Ubxn2b,-3.8800228,-0.34860122,0.0001044466823722695,0.0016383434648820088,0.1746031746031746,0.3265498261877173,0.16108541,0.20094576
Ptp4a2,-3.881569,-0.4652205,0.00010378476353408126,0.001628911563178016,0.3523809523809524,0.5274478563151797,0.35011622,0.45664185
Cabin1,-3.8820117,-0.40418205,0.00010359594445731391,0.0016268983211969754,0.30158730158730157,0.4799029548088065,0.28766993,0.36540115
Gosr1,-3.8829813,-0.69863987,0.00010318347306574935,0.0016213683750156054,0.13015873015873017,0.2710385283893395,0.10079856,0.15881652
Map2k4,-3.8832836,-0.32963398,0.00010305526642561286,0.001620301350998372,0.6507936507936508,0.7193293742757821,0.81275463,0.946248
Marchf2,-3.8836102,-0.42507344,0.00010291679357025709,0.0016200200604761616,0.19047619047619047,0.34389484356894556,0.17354791,0.22670028
Bltp2,-3.883902,-0.40939727,0.0001027933585876112,0.0016190255247650134,0.2761904761904762,0.4431851100811124,0.25592968,0.3274062
Sipa1l2,-3.88516,-0.93319833,0.0001022625516176803,0.0016121693537371772,0.15555555555555556,0.2898681923522596,0.124453396,0.22559315
Vps29,-3.885304,-0.5802766,0.00010220192625677376,0.0016121693537371772,0.15555555555555556,0.30102114716106604,0.13969018,0.20224446
Ttll11,-3.889401,-0.46235955,0.00010049193364003361,0.00158742989824086,0.42857142857142855,0.5761152954808807,0.4366328,0.56208265
Pcp4,-3.8904939,-0.63519144,0.00010004042118251361,0.0015812271277494945,0.24126984126984127,0.3928157589803013,0.2538314,0.3707263
Pik3cb,-3.890592,-0.47681162,9.999986464886726e-05,0.0015812271277494945,0.20317460317460317,0.361348493626883,0.18318379,0.2466836
Sec24d,-3.8950863,-0.56734484,9.816375959774286e-05,0.0015543077315211258,0.17142857142857143,0.31948870220162223,0.14856997,0.21296798
Plaa,-3.8960948,-0.44193712,9.775614390858148e-05,0.0015487662658157926,0.26666666666666666,0.43431344148319817,0.23803607,0.31121618
Pms1,-3.8978517,-0.95153093,9.704982656983876e-05,0.0015384830914050545,0.09206349206349207,0.2270422943221321,0.07042117,0.13199194
Rbm18,-3.898059,-0.9327326,9.696679968483167e-05,0.0015380743255793547,0.08571428571428572,0.21994495944380069,0.065364785,0.12128121
Fgf10,-3.8996964,-3.6626613,9.631338076429843e-05,0.0015286122511144115,0.012698412698412698,0.14031720741599074,0.0064170533,0.07837389
Dnajb5,-3.8998053,-1.6073288,9.627006079686263e-05,0.0015286122511144115,0.0380952380952381,0.16917728852838934,0.028691627,0.08497137
Rae1,-3.9002762,-0.56519556,9.608301829696232e-05,0.0015267597289410865,0.1492063492063492,0.2963499420625724,0.12182426,0.17537121
Slc20a2,-3.901116,-0.51308095,9.575026415129491e-05,0.0015223725430445528,0.2,0.3519698725376593,0.18034871,0.24845622
Fam168a,-3.9012249,-0.35817677,9.57071833818644e-05,0.0015223725430445528,0.6857142857142857,0.7700246234067207,0.96264434,1.1232231
Evc2,-3.9016361,-1.4329374,9.554475305980937e-05,0.0015209049257802593,0.04126984126984127,0.17203794901506372,0.036108572,0.09464932
Ankrd28,-3.9039516,-0.44587958,9.463471913601308e-05,0.0015082057551510507,0.5968253968253968,0.7006445538818077,0.71739703,0.88749015
Pdlim5,-3.9062285,-1.1344603,9.374786146893481e-05,0.001494958479329542,0.1111111111111111,0.2429026651216686,0.10783064,0.22311328
Ybx3,-3.9068644,-0.5306264,9.35015493928378e-05,0.0014919160523667171,0.17777777777777778,0.32817931633835457,0.14502181,0.20330402
Emx2os,-3.911176,-2.274789,9.184784374975216e-05,0.001466400214828188,0.031746031746031744,0.16063151796060254,0.022120472,0.10277289
Asap2,-3.911573,-0.50411886,9.169694368425266e-05,0.0014648614011866048,0.29523809523809524,0.4517308806488992,0.29115227,0.39158666
Dhx9,-3.9125533,-0.38383183,9.132536960818699e-05,0.001459793385706118,0.2984126984126984,0.47671639629200463,0.2999876,0.37601945
Ryr1,-3.9131086,-2.5100536,9.111557535913793e-05,0.0014573068511309739,0.025396825396825397,0.1538600811123986,0.014610687,0.08050983
Emb,-3.9140959,-0.46974722,9.074358454625145e-05,0.0014522216299927197,0.17777777777777778,0.32731025492468135,0.16019724,0.21560329
Ly6e,-3.9158106,-0.4899292,9.010097153358586e-05,0.0014427968445217235,0.15873015873015872,0.30533024333719583,0.16444707,0.22395904
Tmem120b,-3.9164045,-0.4974653,8.987943115657019e-05,0.0014401075224669295,0.1365079365079365,0.28414687137891076,0.11757471,0.16223417
Jak2,-3.9168155,-0.53037953,8.972635858697392e-05,0.0014385126821193253,0.2634920634920635,0.42413818076477405,0.23426338,0.32300055
Lrrn2,-3.919507,-0.477667,8.873025881839247e-05,0.0014233922713135557,0.3396825396825397,0.5059023754345308,0.33456853,0.44037485
Ctnnd1,-3.9209583,-0.460406,8.819754110513049e-05,0.0014156917141546334,0.3396825396825397,0.5072783893395133,0.32776058,0.4276599
Kcng2,-3.9214747,-2.3204682,8.800865992784234e-05,0.0014135042990203967,0.02857142857142857,0.15795191193511007,0.019043265,0.09169595
Slc2a3,-3.9222093,-0.40882856,8.774077239839637e-05,0.0014100445899192047,0.2698412698412698,0.4424246813441483,0.25891763,0.33098775
Snx10,-3.9237516,-0.46965238,8.718058690315151e-05,0.0014018805326676727,0.35873015873015873,0.5323363267670915,0.36109275,0.47139806
Pals1,-3.925962,-0.5774848,8.638383873706449e-05,0.0013899004472245047,0.23809523809523808,0.3953505214368482,0.22468911,0.31914207
Ptdss1,-3.926004,-0.42663103,8.636870554556754e-05,0.0013899004472245047,0.18412698412698414,0.34259125144843566,0.164617,0.21552567
Abca1,-3.926612,-1.0335867,8.615081354773297e-05,0.0013878131654841636,0.12698412698412698,0.2614426419466976,0.12271583,0.23687036
Rab11fip3,-3.927378,-0.47309747,8.58769840256991e-05,0.001384231890084304,0.4603174603174603,0.6110588064889919,0.4715893,0.6077935
Stard13,-3.9278452,-0.5420824,8.571032703800925e-05,0.0013823748424437628,0.2,0.3480590961761298,0.24274275,0.3365029
Gm44151,-3.9280772,-0.66285,8.562773857365993e-05,0.0013818722735581034,0.08253968253968254,0.22161066048667438,0.07706455,0.11941163
Rffl,-3.9285762,-0.7794778,8.545030310693037e-05,0.0013798375267327038,0.16507936507936508,0.3070683661645423,0.16481227,0.2681554
Dcun1d5,-3.929964,-0.46072796,8.495855821366357e-05,0.0013727218636206495,0.26666666666666666,0.43127172653534185,0.23612481,0.31227988
Ccdc85a,-3.930108,-0.45371574,8.490766980846663e-05,0.0013727218636206495,0.6349206349206349,0.6943438586326767,0.9084864,1.107811
Tecpr1,-3.932009,-0.47718364,8.423888291830303e-05,0.0013635534843462666,0.21587301587301588,0.37137891077636154,0.18124168,0.24420176
Stt3b,-3.933432,-0.4340089,8.374148147624133e-05,0.0013571372782066372,0.2920634920634921,0.4637891077636153,0.2821343,0.36489436
Gm33228,-3.9350731,-0.49256748,8.317138026985148e-05,0.0013487115195237834,0.2571428571428571,0.4157372537659328,0.26720384,0.35834363
Golm1,-3.9354246,-1.2120262,8.304978067275331e-05,0.0013475529025826578,0.09841269841269841,0.23044611819235225,0.07515682,0.16620937
Pnma8a,-3.935614,-0.881257,8.298418677275403e-05,0.001347302174370937,0.11746031746031746,0.2548160486674392,0.09837086,0.17429739
Timm23,-3.935976,-0.52779895,8.285920822242295e-05,0.0013463622097118248,0.17777777777777778,0.33295915411355737,0.15494223,0.2164169
Nnat,-3.9366052,-0.67790204,8.264243559146462e-05,0.001344190220546401,0.20317460317460317,0.34407589803012745,0.22724822,0.34229723
Tbc1d20,-3.9377155,-0.8349388,8.22610609036487e-05,0.0013387975205820962,0.07936507936507936,0.21871378910776362,0.07350984,0.12757078
Ankrd42,-3.9425259,-0.5554092,8.062797055316023e-05,0.0013130142840990396,0.19365079365079366,0.3463571842410197,0.15208557,0.21623495
Sec31a,-3.943306,-0.49538758,8.036605032684284e-05,0.0013095426150893069,0.21587301587301588,0.37510863267670913,0.18863077,0.25669208
Abhd2,-3.945393,-0.37637836,7.966918615426092e-05,0.0012989751407554556,0.26666666666666666,0.4360153534183082,0.2619415,0.32837558
Blcap,-3.9467423,-0.60556316,7.922173229962166e-05,0.0012932490564342856,0.14285714285714285,0.29015787949015065,0.12049987,0.17802383
Tnfrsf21,-3.9468055,-0.53838754,7.920081630241316e-05,0.0012932490564342856,0.26031746031746034,0.42080677867902666,0.22817366,0.3164455
Cdkl4,-3.9491704,-1.0277534,7.84225263891615e-05,0.0012825400389998597,0.06666666666666667,0.20140498261877174,0.056504156,0.11200675
Bcl7a,-3.950446,-0.36407524,7.800574299005415e-05,0.001276500800330545,0.1873015873015873,0.35030417149478565,0.18707016,0.23488471
Gm42456,-3.9510539,-1.6119243,7.780784836135492e-05,0.001274038321431814,0.03492063492063492,0.16718568945538817,0.027676761,0.08229692
Ptpra,-3.9534009,-0.4321882,7.704816939665336e-05,0.0012623684827366315,0.5841269841269842,0.7160341830822712,0.68974996,0.8502056
Slitrk1,-3.953833,-0.45138568,7.690905515184393e-05,0.0012608580304637256,0.2126984126984127,0.3702563731170336,0.1871992,0.24802622
Abhd12,-3.9544866,-0.5353295,7.669913830485199e-05,0.0012581842773207407,0.40634920634920635,0.5858198146002318,0.42082873,0.5643444
Hmgxb3,-3.9548345,-0.49214393,7.658762940009735e-05,0.0012571225424438703,0.18095238095238095,0.332922943221321,0.15180668,0.20748599
Hmgb1,-3.9553406,-0.49418795,7.642570823955006e-05,0.0012552315283598473,0.3142857142857143,0.4810254924681344,0.32220626,0.42884195
Prdm15,-3.9554496,-0.5000872,7.639089258080594e-05,0.0012552315283598473,0.1873015873015873,0.340925550405562,0.15821035,0.21706857
Mal2,-3.9567988,-0.4504299,7.59608692243419e-05,0.0012491239633158303,0.2222222222222222,0.38466830822711473,0.2161073,0.28490487
Lzts3,-3.9568865,-1.0639622,7.593295242340129e-05,0.0012491239633158303,0.07936507936507936,0.21505648899188876,0.05640086,0.114492334
Arl8b,-3.9606779,-0.5161051,7.473726681954148e-05,0.0012320186254239753,0.28888888888888886,0.4561848203939745,0.2624451,0.35709846
Phyhd1,-3.9613597,-0.94412386,7.452418455073915e-05,0.0012300152572962905,0.11746031746031746,0.25731460023174973,0.08829062,0.16347644
Suds3,-3.9621327,-0.5334325,7.428324008333205e-05,0.0012267920473504191,0.11428571428571428,0.2589803012746234,0.10436687,0.14774896
Vwa3a,-3.9628952,-1.8570218,7.404630307590376e-05,0.001223631096955433,0.03492063492063492,0.16628041714947855,0.028129444,0.098349474
Katnal2,-3.9638824,-1.399205,7.374054794171207e-05,0.0012193283219654174,0.047619047619047616,0.18138035921205098,0.036438495,0.093382195
Eif3c,-3.968851,-0.5441637,7.222001648823485e-05,0.0011949210856150678,0.20634920634920634,0.3610950173812283,0.21516822,0.30015257
Srbd1,-3.9713387,-0.47842687,7.14698643235824e-05,0.0011832379879079845,0.25396825396825395,0.41580967555040554,0.22835478,0.30557483
Tmem151a,-3.97279,-0.5032891,7.10356856516687e-05,0.0011767748911592714,0.18412698412698414,0.3394409038238702,0.17863202,0.24468991
Extl1,-3.9728673,-2.1578681,7.101262762870677e-05,0.0011767748911592714,0.031746031746031744,0.16323870220162226,0.019545382,0.08441483
Lyzl4,-3.9731238,-1.2208649,7.093616763047513e-05,0.0011765770519943622,0.044444444444444446,0.17797653534183083,0.042065118,0.095436916
Glcci1,-3.9736261,-0.46657726,7.078661546956999e-05,0.0011748217156685272,0.3682539682539683,0.5357401506373117,0.37783536,0.49129415
H3f3a,-3.9744976,-0.5409221,7.052795922356716e-05,0.0011712523265372372,0.23174603174603176,0.3837268250289687,0.23246068,0.3226265
Gm1604a,-3.9775617,-0.72623986,6.96255715744979e-05,0.0011576974679497268,0.11428571428571428,0.25557647740440326,0.10119682,0.16226842
Gm3294,-3.9797823,-1.1703178,6.897838680624382e-05,0.0011476465965843785,0.044444444444444446,0.18054750869061414,0.044718776,0.09796953
Arf1,-3.981975,-0.57034165,6.83449813440244e-05,0.001138518071118373,0.21587301587301588,0.3700391077636153,0.2046166,0.29053888
Agpat3,-3.9828324,-0.5116379,6.809880350955107e-05,0.0011351208748769464,0.2126984126984127,0.36779403244495945,0.18433477,0.25354198
Mzf1,-3.9860508,-2.330123,6.718209448367327e-05,0.001120900546913036,0.031746031746031744,0.1631300695249131,0.015950143,0.07774589
Mlh3,-3.9862723,-0.70860225,6.711947682087013e-05,0.0011208827484007337,0.1111111111111111,0.2554316338354577,0.09553722,0.15171644
Brd1,-3.9863672,-0.50409347,6.709265758992873e-05,0.0011208827484007337,0.23492063492063492,0.39784907300115874,0.19863951,0.27128252
Yeats2,-3.9868205,-0.4395868,6.696466117220995e-05,0.001120386329823961,0.37142857142857144,0.5560906720741599,0.3833265,0.49076566
Ero1a,-3.9878395,-0.37586346,6.667776041362627e-05,0.0011162812600088085,0.1873015873015873,0.35055764774044035,0.17513278,0.22183824
Ap1ar,-3.9904325,-0.4526815,6.595288504599154e-05,0.0011055234068532704,0.1746031746031746,0.3335747392815759,0.15636581,0.20834534
Pofut1,-3.9905908,-0.6016005,6.590892744028816e-05,0.001105476204944159,0.1365079365079365,0.28363991888760137,0.111912586,0.16524592
Zbtb1,-3.9936793,-1.4548837,6.50558292765653e-05,0.0010918489273337348,0.06031746031746032,0.19521292004634994,0.04244862,0.11232046
Nefm,-3.9951832,-1.4456738,6.46442347083008e-05,0.0010856191166325265,0.07936507936507936,0.21476680185399769,0.06575599,0.16985486
Ncan,-3.995299,-0.5354219,6.461260217095023e-05,0.0010856191166325265,0.18095238095238095,0.3358922363847045,0.16383493,0.22953624
Ctnnb1,-3.9962304,-0.50431806,6.435911399083313e-05,0.0010821836000836586,0.21587301587301588,0.3791642526071842,0.20204812,0.27581245
BC002059,-3.997193,-0.60504997,6.409800674512308e-05,0.0010784680283290277,0.14285714285714285,0.2918235805330243,0.1153938,0.17062469
Synj1,-4.0011954,-0.39799753,6.302331014854112e-05,0.0010617155759820062,0.6222222222222222,0.7228056199304751,0.77472585,0.93282574
Lamp5,-4.0013957,-1.9901003,6.296997884199288e-05,0.0010614826420855387,0.03492063492063492,0.16790990730011587,0.029211344,0.11132461
Actn2,-4.0023303,-1.2521671,6.272166379487554e-05,0.0010579605186241718,0.06349206349206349,0.19977549246813442,0.047799442,0.110308774
Atp1a1,-4.0034685,-0.54367715,6.242045700444594e-05,0.0010535412560989084,0.33650793650793653,0.5060472190034763,0.3469299,0.47282967
Zfp322a,-4.0035286,-0.51548886,6.24046908148473e-05,0.0010535412560989084,0.19682539682539682,0.3534907300115875,0.16924709,0.23397641
Pdgfb,-4.0041504,-2.195237,6.224076076989265e-05,0.0010518297118786261,0.031746031746031744,0.1640715527230591,0.022762755,0.10024424
Pop1,-4.007362,-0.72857267,6.140071986138692e-05,0.001038286559267128,0.07936507936507936,0.2208864426419467,0.069695495,0.11297598
Shisa7,-4.0153,-0.3840064,5.937032687255049e-05,0.0010045848130134961,0.21904761904761905,0.3845958864426419,0.20205511,0.25634688
Mark4,-4.016491,-0.61532325,5.907117577080117e-05,0.0010001527995976227,0.13015873015873017,0.2833502317497103,0.11172201,0.1664242
Pkig,-4.0181284,-0.5403077,5.86622823782857e-05,0.000993855944202104,0.3333333333333333,0.5024261297798378,0.32051498,0.43792054
D130043K22Rik,-4.0182056,-0.38775286,5.86430448119489e-05,0.000993855944202104,0.23174603174603176,0.3966541135573581,0.21891099,0.27776912
Stmn4,-4.0237923,-0.64224565,5.726840414667952e-05,0.0009726940704306439,0.2,0.3491454229432213,0.18753442,0.2791002
Leng8,-4.026189,-0.43447956,5.668818055423856e-05,0.0009634480781103037,0.30158730158730157,0.47975811123986095,0.2855018,0.36918104
Ccdc112,-4.031456,-0.5435904,5.543238927123335e-05,0.000942701455517747,0.16507936507936508,0.32238557358053305,0.14084221,0.19922052
Acvr2a,-4.031551,-0.49351814,5.541001342652057e-05,0.000942701455517747,0.5555555555555556,0.646364426419467,0.6379243,0.8138564
Ppm1b,-4.033051,-0.4669205,5.505727928428344e-05,0.0009375089317925831,0.346031746031746,0.5331691772885284,0.34610292,0.45208704
Heatr1,-4.034699,-0.7446057,5.467230177465824e-05,0.0009327268245619473,0.10476190476190476,0.24898609501738123,0.085012935,0.13860512
Pfkl,-4.0368423,-0.8463964,5.4175399407124265e-05,0.0009253630000840983,0.09523809523809523,0.23823146002317497,0.082538635,0.1438417
Kifc2,-4.03757,-0.4521988,5.400775301925482e-05,0.0009231477885670338,0.19047619047619047,0.3560254924681344,0.17131263,0.22765383
Gm1043,-4.0390563,-0.49390495,5.366669853776337e-05,0.0009179020940227254,0.2920634920634921,0.4628838354577057,0.27738965,0.37169516
Snrnp40,-4.039334,-0.78852963,5.36032293511275e-05,0.0009174004921431822,0.12698412698412698,0.2722334878331402,0.09479215,0.1584961
Uck2,-4.042851,-0.45629644,5.280515369982145e-05,0.0009047516286513601,0.1619047619047619,0.31981460023174973,0.14464417,0.19352913
Fam234b,-4.0442424,-0.65749377,5.2492550452349024e-05,0.0009001115702965017,0.18412698412698414,0.33437137891077634,0.1442767,0.21898173
Ttyh1,-4.0444393,-0.4504095,5.2448485720842375e-05,0.0008999302754272251,0.24126984126984127,0.4079881228273465,0.25226936,0.3308032
Bbx,-4.046038,-0.48448712,5.209175694048237e-05,0.0008943805169270041,0.35555555555555557,0.5238991888760139,0.36614022,0.48157135
Cep162,-4.051221,-0.54086083,5.095107118679258e-05,0.0008753550401464941,0.18412698412698414,0.3411428157589803,0.15644605,0.22023837
Add1,-4.054204,-0.49532706,5.030527729932286e-05,0.0008648130524842004,0.4888888888888889,0.6603056199304751,0.5424958,0.70079505
Ndrg4,-4.0544887,-0.47325101,5.0244071520481346e-05,0.0008643138295488693,0.4031746031746032,0.5777085747392816,0.4334771,0.56148434
Atp5a1,-4.05516,-0.43565518,5.0100026118249576e-05,0.0008623880216510994,0.346031746031746,0.5315396871378911,0.37382492,0.4781417
Iqcj,-4.056513,-0.57971567,4.981086169165342e-05,0.0008579601625991842,0.22857142857142856,0.38148174971031285,0.25569898,0.36148477
C030017B01Rik,-4.056871,-0.7997655,4.9734517396935756e-05,0.0008571946648208234,0.10476190476190476,0.248587775202781,0.08547168,0.14438996
Soat1,-4.057672,-1.1108179,4.9564266311260826e-05,0.0008548086237378552,0.07936507936507936,0.21838789107763615,0.06658412,0.13862728
Cab39,-4.0577497,-0.51091963,4.954786783207749e-05,0.0008548086237378552,0.33015873015873015,0.49674101969872536,0.29435453,0.39723533
Tox2,-4.0593905,-0.97381276,4.920098373404377e-05,0.0008496339543276068,0.0761904761904762,0.21762746234067207,0.07536221,0.14300303
Zfyve1,-4.0604796,-0.47923848,4.8971990721527626e-05,0.0008462234023713487,0.24126984126984127,0.4099435110081112,0.21588631,0.28960627
Fndc3b,-4.0617623,-0.5215513,4.870366504164773e-05,0.0008421283652954148,0.3619047619047619,0.5391077636152954,0.37344554,0.50071144
Zfp932,-4.0623736,-0.53653073,4.857624202205978e-05,0.0008404659517918521,0.15873015873015872,0.31662804171494785,0.13561311,0.1911704
Ryr3,-4.0646715,-0.44384864,4.810012794724417e-05,0.0008327644574371462,0.6857142857142857,0.7203432792584009,1.220227,1.4464839
Pou6f2,-4.064932,-1.8582631,4.8046535200871204e-05,0.0008323729212426881,0.044444444444444446,0.17953360370799537,0.0404553,0.13948934
Pex3,-4.065146,-0.36830047,4.800239996909466e-05,0.0008321448304319829,0.1746031746031746,0.3362543453070684,0.16778211,0.21172506
Matk,-4.070072,-0.47720996,4.699854435116475e-05,0.0008157951464572331,0.2761904761904762,0.4493047508690614,0.25661132,0.34162673
Zfp710,-4.0705433,-0.8624082,4.6903647337842694e-05,0.000814674210709653,0.1492063492063492,0.2971103707995365,0.14024079,0.2419352
Napepld,-4.0706487,-1.333741,4.688242664334816e-05,0.000814674210709653,0.06666666666666667,0.20278099652375434,0.048845038,0.118825175
Mphosph8,-4.0707154,-0.44088987,4.686899157911526e-05,0.000814674210709653,0.273015873015873,0.44506807647740443,0.26322225,0.34270027
Cmtm4,-4.0709615,-0.6841607,4.681952546825172e-05,0.000814674210709653,0.15555555555555556,0.30645278099652373,0.1250099,0.19388507
Cebpz,-4.071285,-0.71801883,4.675458814777201e-05,0.0008141903976219274,0.15555555555555556,0.3086978563151796,0.12571819,0.1991439
Cep85l,-4.0735545,-0.5616218,4.63010146520306e-05,0.0008068146976005591,0.36507936507936506,0.5385646002317497,0.35550648,0.488628
St6gal2,-4.074707,-0.5030519,4.607231748372752e-05,0.0008033505326331983,0.23809523809523808,0.40067352259559674,0.22643277,0.3075864
Fkbp15,-4.074946,-0.46874246,4.602503890729973e-05,0.0008030472697656779,0.24444444444444444,0.4131662804171495,0.22058794,0.29383335
Uchl1,-4.075002,-0.5689717,4.6013921224593694e-05,0.0008030472697656779,0.3238095238095238,0.5070249130938587,0.34030947,0.4708603
Pabpc1,-4.0780625,-0.5586411,4.541253056594424e-05,0.0007933905697704302,0.26031746031746034,0.42725231749710313,0.24172556,0.3384357
Lman2l,-4.0791306,-0.5689902,4.520439125510219e-05,0.0007902680501135952,0.16507936507936508,0.3153606604866744,0.13366538,0.19239864
Zfp871,-4.0791764,-0.5351085,4.519551076389429e-05,0.0007902680501135952,0.33015873015873015,0.504417728852839,0.29919568,0.40905216
Acsl3,-4.080097,-0.5970758,4.501688701476306e-05,0.0007880154749750381,0.2857142857142857,0.453505214368482,0.2935459,0.4161258
Parl,-4.0849214,-0.6315719,4.4091712625151484e-05,0.000772323545135476,0.13968253968253969,0.29077346465816917,0.11731592,0.17633891
Ghr,-4.088365,-0.6135964,4.34424167421767e-05,0.0007614466652722035,0.24444444444444444,0.401071842410197,0.25198346,0.36358717
Nim1k,-4.089721,-0.59793663,4.318917201676072e-05,0.000757501992226084,0.14285714285714285,0.2952274044032445,0.13397597,0.19638136
Got1,-4.08976,-0.5451049,4.318197576193299e-05,0.000757501992226084,0.18412698412698414,0.3396943800695249,0.1770184,0.24886137
Gna12,-4.0942645,-0.63890463,4.2351031813955436e-05,0.0007442591398567577,0.20634920634920634,0.3627245075318656,0.1940819,0.2878331
Capzb,-4.09443,-0.52974373,4.2320858350886924e-05,0.0007442156177279657,0.2698412698412698,0.4427867902665122,0.24826147,0.3413317
Ncdn,-4.0965066,-0.6375969,4.194317954847843e-05,0.0007380571280076067,0.2984126984126984,0.4581402085747393,0.30403814,0.44005084
Rnf145,-4.096833,-0.40642262,4.1884039843505015e-05,0.0007374994433780994,0.20952380952380953,0.3741309385863268,0.19611847,0.25244904
Cacna1i,-4.099616,-0.6647623,4.1383594417373836e-05,0.0007291653652425148,0.11746031746031746,0.26596900347624564,0.09849057,0.15193616
Rnf216,-4.099644,-0.43758994,4.137856847725898e-05,0.0007291653652425148,0.4,0.597696987253766,0.4511138,0.57214123
Rab15,-4.101317,-0.69446266,4.10805652653558e-05,0.000725252817792451,0.12380952380952381,0.27234212050984935,0.10276546,0.1613948
Rnf130,-4.1018367,-0.48523724,4.098832460172955e-05,0.0007241001196899888,0.5206349206349207,0.6682358053302433,0.5956462,0.760682
Eef1a2,-4.1025887,-0.7248108,4.0855297054494915e-05,0.0007222248893778147,0.17777777777777778,0.3347334878331402,0.1615729,0.25449714
Slc7a8,-4.102719,-0.5178824,4.083233854438313e-05,0.0007222248893778147,0.28888888888888886,0.4608922363847045,0.27250138,0.37054333
Prpf38b,-4.1042333,-0.50789094,4.056580323631968e-05,0.0007185254666841857,0.25396825396825395,0.42475376593279257,0.22600274,0.30791292
Dpf1,-4.1086254,-0.7680013,3.980209530367063e-05,0.0007054632591092546,0.08253968253968254,0.2268250289687138,0.07716352,0.12804595
Shkbp1,-4.1091876,-0.9996726,3.970533156625484e-05,0.00070421271233351,0.06349206349206349,0.20498986095017382,0.054060314,0.10532489
Galnt18,-4.1105685,-0.45260733,3.9468602420072155e-05,0.0007009394230187302,0.5523809523809524,0.654367033603708,0.7834389,0.96589506
Trabd2b,-4.110607,-2.197044,3.9461995724125426e-05,0.0007009394230187302,0.03492063492063492,0.17084298957126304,0.027416492,0.119962625
Kat7,-4.1110606,-0.46925548,3.938459548648544e-05,0.0007003733161627159,0.20317460317460317,0.3704374275782155,0.18886681,0.252926
5730455P16Rik,-4.111988,-0.5172084,3.922664392829264e-05,0.0006980264386445186,0.13333333333333333,0.28805764774044035,0.1250575,0.17450216
Plekhh2,-4.1126876,-1.1110269,3.910797956125851e-05,0.0006963760177674064,0.09523809523809523,0.23544322132097334,0.07757241,0.16060957
Med1,-4.115818,-0.47187918,3.858083867160176e-05,0.0006879012177212603,0.2253968253968254,0.4003476245654693,0.20705035,0.2769132
Psmd13,-4.1164856,-0.6856163,3.846930509083595e-05,0.0006863680131412763,0.17142857142857143,0.3267308806488992,0.13435186,0.2080531
Clta,-4.1182637,-0.5744562,3.8173764506595124e-05,0.0006815475430513029,0.21904761904761905,0.38035921205098494,0.20731758,0.29494485
Jakmip1,-4.1186047,-0.45609257,3.811735622792973e-05,0.0006809929267582925,0.23492063492063492,0.4072276940903824,0.21383493,0.28297135
Sacs,-4.1194935,-0.47237906,3.797060156492989e-05,0.0006792743435750108,0.3396825396825397,0.5139049826187717,0.33255917,0.4365579
Slc9a2,-4.121279,-1.8881118,3.7677550240994795e-05,0.0006744808627418588,0.031746031746031744,0.16957560834298957,0.02871465,0.102401465
Cbx6,-4.121841,-0.50927454,3.758569610500437e-05,0.0006732851028943116,0.2571428571428571,0.42909907300115874,0.24099638,0.32777983
Clip4,-4.1237454,-0.41421488,3.727611744574305e-05,0.0006681849738272954,0.2571428571428571,0.4393467555040556,0.25313097,0.3248704
Ptpn14,-4.1288157,-2.5896158,3.646366570419742e-05,0.0006540578754818323,0.022222222222222223,0.1586399188876014,0.015895063,0.09207117
Ttc27,-4.1293464,-0.41610715,3.6379626758138545e-05,0.0006529863533675234,0.15873015873015872,0.3230735805330243,0.15385373,0.20042764
Prmt8,-4.131908,-0.49575728,3.597648291581501e-05,0.000646181882318148,0.28253968253968254,0.4477114716106605,0.26170743,0.35193437
