names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_CTX (for_DEGs),mean_expr_Rest (for_DEGs)
Gm50399,4.0025654,0.4345709,6.265937142546012e-05,0.00012710684812034678,0.05865409793139565,0.017722146486553476,0.014151627,0.010490207
2810432F15Rik,3.9993513,0.49206725,6.351637857561619e-05,0.00012882586747635922,0.06467661691542288,0.023505597554426407,0.017076842,0.012171616
Cdhr3,3.9986076,0.44204476,6.371620925714275e-05,0.00012922141616268594,0.060487038491751764,0.019498492171685877,0.014802609,0.010917291
Ccdc158,3.9950147,0.755612,6.469023061511512e-05,0.0001311671065973546,0.05525006546216287,0.014541248399223366,0.013054305,0.0077525545
Kcnj13,3.994282,0.35994396,6.489060815284923e-05,0.00013156346797457623,0.064152919612464,0.023051183541950675,0.016978936,0.013254617
BB218582,3.9934094,0.35778123,6.513000327996627e-05,0.00013203887038876517,0.06493846556690233,0.023836080472590573,0.016198725,0.012663308
Myrfl,3.9931543,0.6222119,6.520011982838506e-05,0.0001321610757233484,0.056559308719560095,0.015821869707109512,0.014435269,0.009401898
Gm45570,3.9912174,0.56614256,6.573498716192575e-05,0.00013322515500384258,0.06022518984027232,0.01933325071260379,0.015025378,0.010173153
Gm53240,3.9891784,1.1218191,6.630256935057075e-05,0.00013436533965229927,0.05106048703849175,0.010616763746023878,0.013401617,0.006180539
Or13a25,3.9888146,0.54757065,6.640429178987518e-05,0.00013456133637963395,0.06074888714323121,0.019870285454620565,0.015204115,0.010427152
Btbd19,3.9847558,0.82263595,6.75495564738225e-05,0.0001368511334126224,0.05551191411364231,0.014954352046928574,0.013521321,0.0076675033
Gm48086,3.9836195,0.51224583,6.787351547234563e-05,0.00013747635766183682,0.05865409793139565,0.01792869831040608,0.014227587,0.009996557
Onecut1,3.9804032,0.42273515,6.879846726147116e-05,0.00013928683056929853,0.06284367635506677,0.02193580369314661,0.019236023,0.0143851945
Sync,3.980145,0.40639493,6.887325068867741e-05,0.00013942772892373706,0.05996334118879288,0.01916800925352171,0.0144697055,0.010936827
Gm14461,3.9785407,0.8813248,6.933956862770476e-05,0.00014036117289637087,0.05472636815920398,0.014252075845829718,0.014084787,0.007670795
A230103J11Rik,3.9763143,0.49137202,6.999160965587864e-05,0.00014167039935619277,0.061010735794710655,0.020283389102325775,0.014846443,0.010583576
Gm40123,3.9754071,0.40902945,7.02589390165112e-05,0.00014219007994077396,0.05865409793139565,0.0179700086751766,0.013646797,0.010295079
Gm57200,3.9744775,0.5584371,7.053392999516781e-05,0.00014273585622610026,0.061010735794710655,0.020283389102325775,0.015023771,0.010226251
Gm56548,3.9731421,0.25100848,7.093069332979646e-05,0.0001435279561542007,0.06493846556690233,0.024001321931672658,0.015969649,0.013436486
4933411E02Rik,3.9724288,1.1770908,7.11435271302249e-05,0.00014393694556051075,0.05263157894736842,0.012310488701615236,0.015597332,0.006927824
Samd11,3.9696321,0.7780469,7.19836884203617e-05,0.00014559816215628366,0.05629746006808065,0.015863180071880034,0.01366341,0.00799057
Gm34933,3.9694095,0.6765965,7.205100588479479e-05,0.0001457071218577885,0.05786855197695732,0.017350353203618787,0.016082043,0.010091812
Crnde,3.9594302,0.47185472,7.51287966344002e-05,0.00015190840285697445,0.05996334118879288,0.019457181806915354,0.015767587,0.011393962
Trim45,3.95759,0.42105195,7.570970763639069e-05,0.00015307147059366575,0.05970149253731343,0.01916800925352171,0.014348651,0.01073613
F420014N23Rik,3.9554768,0.36116877,7.638214624024814e-05,0.00015440778434212064,0.062319979052107885,0.021687941504523484,0.01556289,0.012137053
6230426M11Rik,3.9553564,0.5444354,7.642066275127268e-05,0.00015447402453371676,0.05734485467399843,0.016937249555913577,0.013852718,0.009518894
B230303O12Rik,3.95518,0.33265164,7.647709506396978e-05,0.00015457646640355558,0.06022518984027232,0.01970504399553848,0.015624342,0.012426814
Uchl4,3.9529943,0.40528405,7.717923464564128e-05,0.00015598390635038594,0.060487038491751764,0.019911595819391087,0.014492741,0.010962663
Gm49223,3.9502065,0.7481634,7.808382236010978e-05,0.00015780026374971043,0.05629746006808065,0.01602842153096212,0.013454525,0.008032084
Atxn7l1os2,3.9492908,0.64449525,7.838310969310876e-05,0.00015838127218031526,0.05839224927991621,0.018052629404717642,0.015155797,0.00972185
Gm45356,3.948176,0.38306138,7.874892334676847e-05,0.00015910847209020746,0.061272584446190104,0.020820423844342545,0.015717816,0.01207458
4930563F08Rik,3.9444592,0.754993,7.998023291775923e-05,0.00016155982998798606,0.05629746006808065,0.016069731895732638,0.014480587,0.008605751
Gm45894,3.943479,0.3443247,8.03080138114421e-05,0.00016220975201935273,0.062319979052107885,0.021811872598835047,0.015448962,0.012188688
Angptl3,3.9407394,0.2802921,8.12308197832114e-05,0.0001640490137222766,0.0636292223095051,0.023009873177180156,0.015452223,0.01274104
Gm35021,3.9388025,0.8192731,8.188927380702663e-05,0.00016536636007776984,0.05394082220476565,0.01383897219812451,0.012480702,0.0070922663
Gm15261,3.9348826,0.5798057,8.32373794174693e-05,0.00016802557170365865,0.060487038491751764,0.02020076837278473,0.017244063,0.011570069
Asb12,3.9253845,0.9595823,8.659134424768609e-05,0.00017473035595789465,0.051322335689971195,0.011484281406204817,0.012650551,0.006524967
Gm42556,3.923696,0.5457434,8.720072035717477e-05,0.0001759367201088109,0.057083006022518985,0.01701987028545462,0.013836453,0.009499115
Kiss1r,3.9236917,0.5084999,8.720227906249139e-05,0.0001759367201088109,0.05577376276512176,0.01569793861279795,0.012969298,0.009134334
D430018E03Rik,3.9235616,0.70772225,8.724944234236742e-05,0.00017601865873859994,0.056035611416601204,0.01602842153096212,0.013139887,0.008065839
Nxpe2,3.9229763,0.3031012,8.746178011145508e-05,0.00017643378615576563,0.06258182770358732,0.02226628661131078,0.016611826,0.013485145
Gm10475,3.9184268,0.6359221,8.912880354791379e-05,0.00017976962553163515,0.05839224927991621,0.01834180195811129,0.01642436,0.01060045
Lrrc56,3.9175735,0.4512438,8.944479322671824e-05,0.00018039342445409586,0.05813040062843677,0.018052629404717642,0.014084687,0.010321156
Gm36756,3.9167125,0.7533712,8.976464435727696e-05,0.0001810249169828904,0.05525006546216287,0.015326145329863263,0.014577551,0.008673251
Gm49189,3.9155881,0.5441037,9.018407754815032e-05,0.0001818571229807729,0.05996334118879288,0.019870285454620565,0.015370679,0.0105668865
Gm9725,3.9108117,0.2794369,9.198648687548459e-05,0.0001854777804550706,0.061534433097669546,0.021357458586359318,0.015712703,0.012963729
Pou5f1,3.9076297,0.83791506,9.320596895047345e-05,0.00018790849232437135,0.05446451950772453,0.014665179493534929,0.012884599,0.0072287587
Gm39397,3.9075654,0.631593,9.323087059067757e-05,0.00018794459395089698,0.05734485467399843,0.017432973933159828,0.013789733,0.008922497
Gm43728,3.90459,0.48438886,9.438526168098112e-05,0.00019024319116105038,0.05786855197695732,0.01792869831040608,0.014254243,0.010209601
Scpep1os,3.897513,0.40011367,9.718564264930092e-05,0.00019584357417029517,0.06284367635506677,0.02280332135332755,0.016938897,0.01286252
Gm48350,3.8924997,0.35271984,9.92166400731191e-05,0.0001999063526368259,0.05970149253731343,0.019787664725079524,0.014651221,0.01149165
1700037F03Rik,3.8896332,0.44592005,0.00010039589537517402,0.00020225203994084015,0.05839224927991621,0.018548353781963896,0.013791664,0.010143205
Tmem202,3.8841593,0.67851925,0.00010268457066430622,0.0002068316651986438,0.05315527625032731,0.013632420374271904,0.012647548,0.007920996
Epo,3.881339,0.37595394,0.00010388291204478889,0.00020922973140270426,0.0636292223095051,0.02367083901350849,0.016322387,0.01260144
Gm4756,3.8797927,0.49893466,0.00010454550897231374,0.00021054848044416654,0.05734485467399843,0.017639525757012435,0.013468203,0.009549219
Gm36992,3.8789384,0.28487492,0.00010491332895840787,0.000211257580119336,0.064152919612464,0.02416656339075474,0.016184408,0.013303555
Gm48689,3.8788598,0.65456,0.00010494720739331796,0.00021129693381821885,0.05813040062843677,0.018507043417193374,0.014964159,0.009532173
Plekha4,3.8756318,0.45511487,0.00010634843588295102,0.00021408319389982724,0.057083006022518985,0.01747428429793035,0.014004101,0.010234634
9830144P21Rik,3.8715794,0.7958653,0.00010813244192687491,0.00021760925064223552,0.05577376276512176,0.016317594084355763,0.01384155,0.007996076
Gm42056,3.87084,0.6957411,0.00010846091357130745,0.00021825393152557712,0.05472636815920398,0.01524352460032222,0.013953861,0.008637979
Gm16853,3.8672342,0.7270579,0.00011007664894623088,0.00022145549245172386,0.05420267085624509,0.014789110587846491,0.013030811,0.007892649
Klhl40,3.865913,0.38834202,0.00011067441269700227,0.0002226080896151247,0.057606703325477876,0.018052629404717642,0.0144347185,0.01104696
Rwdd2b,3.8642893,0.4119977,0.00011141315499176245,0.00022407720618477972,0.056821157371039537,0.017309042838848265,0.014092018,0.010609798
Accsl,3.8638868,0.5145107,0.00011159696749165493,0.0002244300962877605,0.05865409793139565,0.019126698888751188,0.01554262,0.010905617
Gm49521,3.861953,0.6161294,0.00011248414856077942,0.0002261804289327354,0.0589159465828751,0.019415871442144836,0.0169075,0.01106313
4933427D06Rik,3.8585916,0.78359306,0.00011404232740944902,0.00022926210814693213,0.05472636815920398,0.015450076424174826,0.014763904,0.00860313
Gm26559,3.8580847,0.36446828,0.00011427900995526793,0.00022972072996918153,0.05813040062843677,0.018589664146734415,0.013549314,0.010540373
Gm34045,3.8567796,1.0347055,0.00011489069025341793,0.00023091576386486198,0.052107881644409534,0.01293014417317305,0.013502338,0.0066134757
1700003M07Rik,3.8564923,0.3551199,0.0001150257445370067,0.00023116991441356547,0.05813040062843677,0.018630974511504937,0.013985093,0.01095025
4930539J05Rik,3.8529468,0.30675104,0.00011670479867361445,0.00023450926864792255,0.06074888714323121,0.021150906762506715,0.014263596,0.011547265
Loxhd1,3.8501587,1.0041661,0.00011804131649767683,0.00023715942682014178,0.05446451950772453,0.015326145329863263,0.013919745,0.0069640228
Wnt2b,3.8482962,0.6674917,0.00011894224791150018,0.00023893377701719571,0.05525006546216287,0.015987111166191597,0.014243681,0.008991455
Ankmy1,3.8440447,0.6296081,0.00012102296829161722,0.00024307722813542794,0.05525006546216287,0.016069731895732638,0.014721554,0.009540034
Gm13589,3.8430686,1.1404963,0.00012150544244907996,0.00024402804683509817,0.05106048703849175,0.01206262651299211,0.013311995,0.006060335
4933427D14Rik,3.8415632,0.59436876,0.0001222531907710366,0.0002454931048514874,0.05839224927991621,0.019126698888751188,0.0148768015,0.009878125
Casc1,3.83853,0.38232607,0.0001237731092304524,0.00024852663615470454,0.05996334118879288,0.02061387202048994,0.014812652,0.011383799
Pla2g4b,3.8321738,0.6348115,0.00012701594246020142,0.00025499987850460343,0.05446451950772453,0.015367455694633783,0.013418599,0.0086625265
Serpind1,3.8261049,0.3926395,0.0001301867905236158,0.0002612876502367461,0.05577376276512176,0.01668938736729045,0.01350157,0.010301115
Gm12404,3.825835,0.6682944,0.00013032962384009042,0.0002615352496328028,0.056821157371039537,0.017722146486553476,0.014469861,0.009129555
Gm12264,3.8234546,0.7657122,0.00013159477892972212,0.00026397549158952094,0.05289342759884787,0.013962903292436072,0.012823581,0.0075622587
Ccdc17,3.8198016,0.3574878,0.00013355908468058115,0.0002678558445564424,0.056821157371039537,0.017722146486553476,0.012725414,0.009946314
Gm45447,3.819084,0.31694865,0.00013394823566386654,0.0002685761579201622,0.0589159465828751,0.01970504399553848,0.013474214,0.010830978
Gm56624,3.8181348,0.66288286,0.0001344644656457226,0.00026955899587956906,0.05551191411364231,0.01652414590820837,0.013473787,0.008531341
Gm4988,3.818109,0.36270663,0.00013447853888223383,0.00026955899587956906,0.061534433097669546,0.02226628661131078,0.015197377,0.011838978
Odad4,3.817361,0.4402875,0.00013488667882554376,0.00027035693421172314,0.057606703325477876,0.018589664146734415,0.014433467,0.01065743
Gm32592,3.8159375,0.8086104,0.0001356668401049674,0.0002718800711232454,0.05315527625032731,0.01433469657537076,0.015828673,0.009067755
Gm44836,3.8142052,0.5862885,0.00013662197727760315,0.0002737533579007604,0.05289342759884787,0.014045524021977115,0.012404392,0.008279083
Myocd,3.8109984,0.6663407,0.00013840660743106326,0.00027724657385363576,0.056035611416601204,0.017185111744536703,0.019032639,0.012034669
Ifit1bl1,3.810978,0.61093444,0.00013841805607708556,0.0002772488383743041,0.05577376276512176,0.016854628826372536,0.014104413,0.009257627
Gm14532,3.8108726,0.91546917,0.0001384771211560824,0.0002773464702939724,0.05315527625032731,0.014376006940141281,0.011976576,0.0063674953
Mir133a-1hg,3.8074713,0.5264354,0.00014039505383355242,0.00028114585605213543,0.056035611416601204,0.017102491014995662,0.012940814,0.009002135
Lrp8os3,3.806054,0.45749745,0.00014120150237403138,0.00028273972492661326,0.05943964388583399,0.020407320196637338,0.01446702,0.010556255
B930059L03Rik,3.8038428,0.54586446,0.00014246857652765982,0.0002852131315227402,0.05315527625032731,0.014376006940141281,0.012554653,0.008616673
Mfsd2b,3.801226,0.48215052,0.00014398193631459034,0.0002882213088559221,0.056821157371039537,0.01792869831040608,0.013426601,0.009630521
Plcz1,3.7990856,0.9028686,0.00014523087078321758,0.0002906781004055908,0.051584184341450644,0.01297145453794357,0.013080643,0.007017096
Chia1,3.7981668,0.97025687,0.00014577023947086825,0.00029173591051558393,0.051584184341450644,0.01301276490271409,0.013314872,0.00681826
B230112J18Rik,3.7930965,0.92280376,0.0001487803157436224,0.00029764925054211406,0.05053678973553286,0.012021316148221588,0.01347874,0.0071324385
Gm36485,3.7913437,0.88091844,0.00014983448172106525,0.0002997252692275443,0.05315527625032731,0.014582558763993886,0.01531163,0.008343621
Klhdc9,3.791334,0.3315217,0.00014984032532689256,0.0002997252692275443,0.05813040062843677,0.01920931961829223,0.014050296,0.011181804
Gm6566,3.7876194,0.6295226,0.00015209756563794497,0.00030417249097138894,0.057606703325477876,0.01883752633535754,0.01447337,0.009379357
Slc9b1,3.7874398,0.79370195,0.00015220757350607056,0.00030436983702523745,0.05420267085624509,0.015615317883256909,0.013456336,0.0077845333
Cers3,3.7862098,0.68676096,0.00015296251464398257,0.0003058567322878264,0.05263157894736842,0.014086834386747635,0.012902394,0.008035132
1700031C06Rik,3.7843504,0.6689908,0.00015411053840620916,0.0003081293375232413,0.0536789735532862,0.015119593506010658,0.013090775,0.008253363
Gm10570,3.7825427,0.6423227,0.00015523444415350783,0.0003103533864884491,0.05498821681068342,0.016358904449126285,0.012779915,0.008206621
Tex22,3.7739913,0.33353683,0.0001606562675969242,0.00032114520981471167,0.05865409793139565,0.019994216548932128,0.016672025,0.013253424
Gm16214,3.771933,0.7649874,0.00016198776127147326,0.00032371048232667605,0.056559308719560095,0.018052629404717642,0.015471615,0.009133359
Zfp493,3.769513,0.3464167,0.00016356639742061513,0.0003268408640359879,0.05734485467399843,0.0187549056058165,0.013878072,0.010931717
Gm14403,3.769285,0.2820865,0.00016371595036606215,0.00032711537673528327,0.061010735794710655,0.02226628661131078,0.015474068,0.012743315
Gm49194,3.7679236,0.31181997,0.0001646110075828936,0.0003288548530670893,0.05839224927991621,0.019746354360309002,0.014057423,0.011340433
Gm44718,3.765296,0.6466762,0.00016635189438059418,0.0003323080367263821,0.05525006546216287,0.016772008096831496,0.013349536,0.008547556
Gm31718,3.762806,0.66506886,0.00016801750081393862,0.0003355853896432417,0.05394082220476565,0.015574007518486388,0.013773618,0.008708516
Gm42937,3.7597244,0.9374443,0.0001701007211516341,0.00033969575454064724,0.051322335689971195,0.013095385632255133,0.011778088,0.0061673117
Gipr,3.7576475,0.6195664,0.000171518243891472,0.0003424502313392668,0.05446451950772453,0.016152352625273682,0.0142736565,0.009313357
Gm10538,3.7550426,0.655471,0.0001733121023352584,0.0003460061066757109,0.05629746006808065,0.0179700086751766,0.015308081,0.009745737
Gm56773,3.753563,0.37443802,0.0001743387604293576,0.0003480040481938072,0.056035611416601204,0.017639525757012435,0.012968987,0.010019156
Mdh1b,3.749644,0.8096141,0.0001770858046167371,0.00035338251541416454,0.05289342759884787,0.014706489858305449,0.01294247,0.007404633
Rad51,3.7457757,0.355857,0.0001798372767115663,0.00035881990237170765,0.05996334118879288,0.021522700045441403,0.015869979,0.012422326
Gm16582,3.7375128,0.84600437,0.0001858496769452544,0.0003706785050118012,0.05263157894736842,0.014582558763993886,0.013242753,0.0073888833
Gm41664,3.733326,0.45502028,0.00018896784374151208,0.00037684176646388817,0.05786855197695732,0.01962242326599744,0.01445685,0.010566846
Gm48286,3.7300525,0.5211091,0.00019143981776457454,0.00038168642155777383,0.05551191411364231,0.01739166356838931,0.014041857,0.009805653
Pcdha4,3.7284493,0.32750696,0.00019266167199956076,0.0003840655187052599,0.05734485467399843,0.019085388523980666,0.013255673,0.010577797
Vmn2r120,3.7280145,0.7896576,0.00019299422746475828,0.0003846999178025263,0.05263157894736842,0.014665179493534929,0.012552941,0.0072808396
Gm28370,3.7241397,0.4124568,0.0001959823415834921,0.00039062721744295177,0.05839224927991621,0.020159458008014212,0.014193364,0.01068285
Gm30606,3.7205782,0.7008059,0.00019876727885910836,0.00039603120146405467,0.05263157894736842,0.01474780022307597,0.0124524515,0.007679444
Gm16897,3.7199519,0.6494018,0.00019926078402585914,0.0003969556099328911,0.05289342759884787,0.014995662411699095,0.012555046,0.0080225915
Gm41760,3.719219,0.43453994,0.0001998396974945355,0.0003980498644683595,0.05943964388583399,0.021274837856818277,0.015303427,0.011345937
4930592A05Rik,3.7172306,0.6508075,0.0002014186420661021,0.00040116514063569513,0.05289342759884787,0.015036972776469617,0.013248552,0.008458588
4930527F14Rik,3.7006962,0.49913102,0.00021500880715405674,0.00042797886126598304,0.051322335689971195,0.013632420374271904,0.012043416,0.008536097
Atoh7,3.6971323,0.50151926,0.00021804870531142985,0.0004339012598473021,0.057606703325477876,0.01970504399553848,0.013940509,0.00986717
Tincr,3.6965609,0.8260167,0.00021853981770673155,0.000434846334551235,0.05027494108405342,0.012682281984549924,0.011672724,0.006601147
Fstl3,3.6962101,0.64560384,0.00021884184358615758,0.00043541505643539827,0.052369730295888976,0.014665179493534929,0.011850438,0.007591273
Pcdha5,3.6943905,0.29322472,0.0002204147855715476,0.0004385121640979923,0.05577376276512176,0.01792869831040608,0.012867551,0.010513293
Gm35722,3.6929154,1.4902856,0.00022169785320330377,0.0004410321548510234,0.04451427075150563,0.0071880034700706405,0.010795714,0.0038560212
Kmo,3.6914067,0.73350143,0.00022301718154661652,0.000443558228583093,0.0536789735532862,0.016069731895732638,0.014767477,0.0089079
Lncenc1,3.6896658,0.90988666,0.0002245489332143467,0.00044653862015019954,0.05106048703849175,0.013549799644730864,0.0135725355,0.00724659
Gm56765,3.6888545,0.6445844,0.00022526610918325148,0.0004478985018317276,0.0536789735532862,0.01602842153096212,0.01217895,0.00780767
Samd3,3.6862826,1.1630521,0.0002275536203945397,0.0004523798298314059,0.0484420005236973,0.011071177758499608,0.013780368,0.00617733
Gja6,3.6829243,0.5897547,0.00023057361869414654,0.0004583158110897853,0.05394082220476565,0.016358904449126285,0.012984899,0.008646665
Gm48420,3.6782587,0.28681883,0.00023483177011954522,0.0004666417440550347,0.061010735794710655,0.023175114636262237,0.015818361,0.012984857
Clic5,3.6756105,0.30730632,0.00023728129926163532,0.00047147441478667017,0.05629746006808065,0.018713595241045978,0.018493988,0.014972324
Gm11680,3.6639376,1.0435388,0.00024836725322135864,0.0004932736712355809,0.0484420005236973,0.011277729582352212,0.012292361,0.005982342
Eno4,3.6639237,0.32880092,0.00024838082515137364,0.0004932736712355809,0.056559308719560095,0.018961457429669103,0.013356571,0.01064891
Clca3a1,3.6622698,0.52872217,0.00024999035693708054,0.0004963967551654859,0.052107881644409534,0.014789110587846491,0.012616625,0.008762344
Ido2,3.6605084,0.7022813,0.00025171536244739145,0.0004997851022656771,0.051322335689971195,0.014045524021977115,0.012739048,0.007848621
1700010I14Rik,3.6566217,0.43344718,0.0002555611129006803,0.0005073084444179432,0.056035611416601204,0.018630974511504937,0.01412093,0.0104755275
9330199G10Rik,3.656201,0.5570893,0.00025598070542728375,0.0005081038305999198,0.05472636815920398,0.01739166356838931,0.013652082,0.009299194
Gm30094,3.6556113,0.62252355,0.0002565698661196114,0.0005092356553873511,0.05420267085624509,0.016854628826372536,0.014172312,0.009228222
Rtn3,3.6538618,0.29348347,0.0002583254887034471,0.0005126823163794685,0.9963341188792878,0.8443838559094476,1.7628874,1.5974259
Gm48992,3.6512403,0.6606944,0.00026097677421609765,0.0005179059027464213,0.052107881644409534,0.014871731317387532,0.011902846,0.00754587
Zap70,3.6507316,1.0153207,0.0002614945253162457,0.0005188950517131322,0.04818015187221786,0.011153798488040649,0.012022785,0.0059659583
Eef1akmt3,3.6499448,0.7696138,0.0002622965807179669,0.0005204481704247356,0.05106048703849175,0.013921592927665552,0.012375143,0.0072774976
Gadl1,3.6440213,0.3039854,0.00026841118598989707,0.0005324627956846462,0.05525006546216287,0.0179700086751766,0.014829505,0.012028937
Atp8b5,3.6421995,0.38337716,0.00027031836515336324,0.0005362065902606577,0.05394082220476565,0.016730697732060974,0.013798928,0.010595817
Gm41815,3.6358907,0.930357,0.00027702170001286567,0.0005493817314448078,0.05106048703849175,0.014086834386747635,0.012788343,0.0067307963
Cd36,3.635172,0.6978368,0.00027779525174781097,0.0005508345077458255,0.050798638387012304,0.01383897219812451,0.016716758,0.010338804
Gm14322,3.634592,0.34937277,0.0002784208951209229,0.0005520343456242029,0.05839224927991621,0.021109596397736193,0.014642475,0.011511284
1110020A21Rik,3.6345415,0.4782354,0.00027847551283858137,0.0005521018984706472,0.0536789735532862,0.01656545627297889,0.013044238,0.009381076
Gm57337,3.6259859,0.33198643,0.0002878611082772555,0.0005705833564037956,0.056035611416601204,0.018920147064898585,0.013714867,0.010910977
Gm8066,3.6256673,0.3927892,0.00028821617244861387,0.0005712028731150801,0.056559308719560095,0.019415871442144836,0.013799931,0.010528036
4930471C04Rik,3.623298,1.0261872,0.00029087046990164487,0.0005764207925552915,0.04922754647813564,0.012434419795926799,0.012159392,0.0059888116
E130317F20Rik,3.622592,0.448836,0.00029166563057258154,0.000577953944947291,0.056035611416601204,0.018961457429669103,0.014345214,0.0105299
Gm17473,3.6216753,0.59037745,0.0002927014096838025,0.0005799636367674783,0.05263157894736842,0.01569793861279795,0.014617939,0.009732573
5330416C01Rik,3.6210554,0.58295894,0.0002934036057379684,0.0005813121137132584,0.04975124378109453,0.01293014417317305,0.0121338125,0.008116765
Gm39114,3.6200838,0.7793504,0.0002945076210854612,0.0005834564461082609,0.051322335689971195,0.014458627669682323,0.011978567,0.0069964905
Asb14,3.619351,0.67300034,0.0002953427898667028,0.0005850678829046229,0.05106048703849175,0.014169455116288678,0.012163705,0.007646364
Gm41396,3.6177132,0.66943055,0.0002972173751535572,0.0005887379926558114,0.05106048703849175,0.014210765481059198,0.01241872,0.007826307
Gm26879,3.6142151,0.7379754,0.0003012588860027916,0.000596655580960788,0.05446451950772453,0.01755690502747139,0.01590544,0.0095669255
Tex50,3.609445,0.7812834,0.0003068527937344573,0.0006076001892148024,0.05498821681068342,0.018135250134258686,0.015625903,0.009121595
Gm26713,3.603643,0.6056169,0.0003137879362847247,0.0006211493920709115,0.05263157894736842,0.015863180071880034,0.013382583,0.00881505
Dkkl1,3.6027865,0.49388754,0.00031482408868406856,0.0006231545681724437,0.05263157894736842,0.015863180071880034,0.013658505,0.00971819
Gm5784,3.6019042,0.4928965,0.0003158948306190276,0.0006252279094529515,0.056821157371039537,0.019870285454620565,0.013649389,0.009718335
1700064H15Rik,3.6005495,0.42534357,0.0003175454486260167,0.0006284485677676267,0.052369730295888976,0.015615317883256909,0.011904573,0.008878323
Gm47661,3.599213,0.46326396,0.00031918168681073446,0.0006315937789678499,0.056559308719560095,0.01966373363076796,0.013747186,0.009990214
Gm43463,3.5987504,0.5027202,0.00031975001507798275,0.000632671789775066,0.052369730295888976,0.01569793861279795,0.012522617,0.008854398
Gm46378,3.5925546,0.42027733,0.0003274521652778249,0.0006477685107130351,0.0536789735532862,0.016937249555913577,0.012692173,0.009499798
Gm38632,3.5909889,0.62327284,0.000329425734302075,0.0006514807890407563,0.05472636815920398,0.018052629404717642,0.013466819,0.008763231
9430037G07Rik,3.5899773,0.69279575,0.00033070666758394575,0.0006539658638490301,0.05263157894736842,0.01602842153096212,0.012871952,0.007982802
Drd2,3.588529,0.7720145,0.00033254897224143314,0.0006575605919587394,0.052369730295888976,0.015863180071880034,0.016740367,0.009837115
9330198N18Rik,3.5884817,0.64694625,0.0003326093579588917,0.0006576316003204871,0.05263157894736842,0.015987111166191597,0.012612404,0.008073001
9130017K11Rik,3.5846133,0.7408821,0.0003375779583898447,0.0006673081543393751,0.04975124378109453,0.013260627091337216,0.012813469,0.0076869545
Mindy4b-ps,3.5765064,1.1758493,0.0003482166998315006,0.0006880346146387544,0.04713275726630008,0.010905936299417524,0.0127027575,0.0056424458
Pcdhb12,3.5755305,0.29459792,0.0003495184138064642,0.000690555866101448,0.05315527625032731,0.01660676663774941,0.012410859,0.010130136
Txnrd3,3.571917,0.36291206,0.0003543774943539606,0.0006998473668448421,0.0536789735532862,0.017185111744536703,0.013133974,0.010227766
Dnah12,3.5688806,0.36916804,0.00035850975476474606,0.0007079039616790657,0.050798638387012304,0.014417317304911803,0.013400141,0.010390427
Kank4,3.5658903,0.30469933,0.00036262304959125126,0.0007158681465371333,0.056821157371039537,0.020242078737555253,0.015122414,0.012260851
E330018M18Rik,3.5639126,0.52945656,0.0003653677369921666,0.0007212335507625269,0.05472636815920398,0.01825918122857025,0.013670072,0.009490689
1700026F02Rik,3.5595427,0.60971874,0.0003715010492685944,0.0007331790814430505,0.05263157894736842,0.016317594084355763,0.012901769,0.008473618
Dynlt5,3.5558465,0.67695266,0.00037676391776157194,0.000743401855650862,0.051846032992930086,0.015574007518486388,0.012975882,0.008135917
8430426J06Rik,3.5538366,0.8224445,0.00037965511123456963,0.0007488315964818972,0.04870384917517675,0.012599661255008882,0.012188748,0.006910776
Gssos1,3.5522773,0.84172803,0.0003819120657081035,0.0007531726389414121,0.05053678973553286,0.014376006940141281,0.012129592,0.0067861415
Gm29650,3.548808,0.3899576,0.0003869788174032974,0.0007631088231048438,0.05498821681068342,0.018630974511504937,0.013103095,0.010015138
Gm27206,3.5473738,0.41214108,0.00038909202365723655,0.0007671633897615164,0.05446451950772453,0.018176560499029205,0.013472173,0.010141339
Ppp1r13l,3.5471857,0.58433646,0.0003893702507473501,0.0007676556341317263,0.05001309243257397,0.01388028256289503,0.012775532,0.008538815
Gm14120,3.5460384,1.2656298,0.000391069070671477,0.0007708917855581092,0.04582351400890285,0.009914487544925021,0.011222085,0.004682771
Gm12648,3.544887,0.8425382,0.00039278122823077844,0.0007742100647418587,0.05053678973553286,0.014499938034452844,0.014960062,0.008370243
Gm49163,3.5447526,0.6694346,0.00039298170292960817,0.0007745484015050664,0.05289342759884787,0.01668938736729045,0.013210253,0.008326332
Gm43625,3.542096,0.52783316,0.00039696112721372456,0.0007822768968267532,0.05106048703849175,0.014954352046928574,0.012099655,0.008407799
3200001D21Rik,3.539524,0.6193447,0.00040084905768859777,0.0007898807700273263,0.0536789735532862,0.01755690502747139,0.014702483,0.00959534
Gm15859,3.532544,0.36167496,0.00041158184669151546,0.0008107920982845323,0.05498821681068342,0.018796215970587022,0.013602062,0.010601873
6330415G19Rik,3.5279956,0.47131518,0.00041871924671595915,0.0008247918891032786,0.05341712490180676,0.01739166356838931,0.013049111,0.009429487
Zglp1,3.5268388,0.80963796,0.0004205527596220909,0.0008282213904313679,0.05027494108405342,0.014376006940141281,0.012592123,0.007203537
Gm57241,3.524367,0.763779,0.00042449566188488565,0.0008358638747506139,0.0484420005236973,0.012640971619779402,0.011836332,0.006987969
