names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_CA1-ProS Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Jarid2,10.532457,0.2689834,6.121503680190825e-26,9.819988291744925e-25,0.8467002071618822,0.7147279244053437,1.034747,0.9185966
Dag1,10.53003,0.26720622,6.281401761421647e-26,1.0070481224904515e-24,0.6203018644569399,0.4883105246008472,0.4705358,0.40497354
Csnk2a2,10.519502,0.26097226,7.024438273191832e-26,1.1248310870123036e-24,0.5865640722107133,0.4454626914304334,0.39628473,0.3406235
Ndufa10,10.502567,0.27043557,8.406233298265978e-26,1.3452977291507256e-24,0.49748446285883396,0.37251547735418705,0.32091707,0.27285662
Kcnb2,10.497354,0.45056048,8.883562452162984e-26,1.420841208866782e-24,0.8872447469665582,0.7559058325187358,1.9183799,1.6585042
Zfp369,10.489297,0.32582745,9.674567451757917e-26,1.545515026330174e-24,0.42320213080793134,0.3040078201368524,0.23490302,0.19165881
8030453O22Rik,10.484855,1.3836769,1.0140128556269611e-25,1.6189260505464318e-24,0.17786327315773898,0.06781524926686217,0.08508288,0.033468205
Zfp821,10.477719,0.33333513,1.0934862962684606e-25,1.743737494405551e-24,0.4149156555193844,0.2939882697947214,0.22260508,0.18056267
Pisd,10.47635,0.39296162,1.1094365948176676e-25,1.7681234461892483e-24,0.37910624445102103,0.2636852394916911,0.20099841,0.15661204
Hspa4l,10.474159,0.27516124,1.1354189099919675e-25,1.808459164877544e-24,0.6176383545427642,0.48171228413163897,0.4896802,0.42008343
C030017B01Rik,10.471854,0.44877142,1.1634159607938145e-25,1.851954198254135e-24,0.34921574430304825,0.2328934506353861,0.18416834,0.13815944
Dnai4,10.471444,0.380775,1.1684618631994714e-25,1.8588851547761868e-24,0.43326427937259543,0.31622678396871945,0.25191286,0.1988724
Zfp329,10.469646,0.3252263,1.190865498381134e-25,1.8934056770118978e-24,0.47528854690736905,0.3530873248615184,0.28347874,0.23237571
Fancl,10.465597,0.31109032,1.2429019856116962e-25,1.9749719901470297e-24,0.4240899674459899,0.3024193548387097,0.24428302,0.20133452
Brwd3,10.461025,0.26560715,1.3043617492296713e-25,2.071406631312132e-24,0.5880437999408109,0.45739654610622354,0.430767,0.37011364
Ints13,10.449115,0.35890517,1.478990690445575e-25,2.344571082729947e-24,0.41254809115122815,0.294395568589117,0.224777,0.1794284
Ccsap,10.434838,0.4992011,1.7190548036339918e-25,2.7235260951441837e-24,0.3586860017756733,0.24625285109156078,0.1985937,0.14447077
Nsmaf,10.432078,0.26332387,1.7697431698330446e-25,2.8021802577144316e-24,0.5318141461970998,0.4056695992179863,0.34763122,0.29740232
Ube4a,10.429071,0.2559517,1.82665239283231e-25,2.8905859714607877e-24,0.6226694288250961,0.4852557836428804,0.45888445,0.3971934
Ttc7b,10.426643,0.34042504,1.8739221161035687e-25,2.9636425697294227e-24,0.8094110683634211,0.6577468230694037,0.94848806,0.8106311
Ppfia1,10.42457,0.2795425,1.9152387782339695e-25,3.0261847176726533e-24,0.5309263095590412,0.4035923753665689,0.33888587,0.28692725
Lnpk,10.424546,0.26164207,1.9157202101827999e-25,3.0261847176726533e-24,0.6910328499556082,0.5396301726946888,0.5662231,0.4918139
Prdm10,10.421212,0.29290277,1.9840806678417586e-25,3.1323294679734457e-24,0.5735424681858537,0.4424894102313457,0.4133966,0.34916255
Wdr73,10.417618,0.47389102,2.0604938641506572e-25,3.2491473080826385e-24,0.351287363125185,0.23745519713261648,0.18280691,0.13490082
Ago1,10.41363,0.28289455,2.1486931323625337e-25,3.38623955815726e-24,0.456348031962119,0.33618442489410233,0.26276463,0.2207487
Ppp2r5e,10.411998,0.28756878,2.1858474071294753e-25,3.4407568734369654e-24,0.808227286179343,0.668662430759205,0.88193583,0.76999414
Gabpb1,10.411331,0.30963898,2.2012130088978603e-25,3.462915313178309e-24,0.4320804971885173,0.3120316063864451,0.24482903,0.20197748
Rexo4,10.408996,0.37091827,2.255894310637075e-25,3.54686250010639e-24,0.3927197395679195,0.27802215705441513,0.20654047,0.1633139
Zmym3,10.408927,0.44685954,2.257512483961733e-25,3.547331020119987e-24,0.3915359573838414,0.2784294558488107,0.21643443,0.16320457
Unc80,10.406221,0.45910394,2.3225807789682105e-25,3.647442754580702e-24,0.8913879846108316,0.7314679048550017,1.5524231,1.3105434
Fig4,10.406021,0.31150827,2.327469813417468e-25,3.652985624213047e-24,0.4317845516424978,0.3102394916911046,0.2434119,0.20054905
Ogfod1,10.3855295,0.29894164,2.8856465666197396e-25,4.5237644833764536e-24,0.5368452204794318,0.41072010426849137,0.35453248,0.2970478
Xpo5,10.382714,0.30024773,2.972032665355887e-25,4.656473336333102e-24,0.4374075170168689,0.31553437601824696,0.2405959,0.1995886
Gm14443,10.380906,0.68555176,3.028863247814505e-25,4.7427479876908945e-24,0.29061852619118084,0.18035190615835778,0.13835618,0.08824953
Efcab6,10.374003,0.446398,3.255929166580675e-25,5.0923641854495186e-24,0.35306303640130215,0.23468556533072663,0.19779068,0.14885348
Neurl1a,10.366527,0.35248718,3.5209120018542194e-25,5.50360125013513e-24,0.47647232909144716,0.35463506028022157,0.29273498,0.23615287
Gm20275,10.365076,0.41937706,3.574750333332642e-25,5.58126330369832e-24,0.40041432376442737,0.28470185728250247,0.23446338,0.18030101
Gm4924,10.360404,0.3256363,3.753735749862567e-25,5.857310081231543e-24,0.41254809115122815,0.29313294232649073,0.2323133,0.1895247
Palm,10.359478,0.28884023,3.790259722437719e-25,5.910869340795212e-24,0.5102101213376738,0.38640436624307595,0.32161254,0.27042395
Slc7a6,10.345463,0.3173833,4.387890642614885e-25,6.834934583597795e-24,0.548683042320213,0.4242831541218638,0.36749852,0.3048451
Vstm2b,10.340359,0.46597862,4.628005655590105e-25,7.204780531037436e-24,0.3261319917135247,0.21179537308569565,0.17683701,0.13106705
Cstpp1,10.335933,0.3073476,4.846729849987823e-25,7.536552723910463e-24,0.8200651080201243,0.6768898664059955,0.9567707,0.8310166
Pop1,10.332527,0.5270438,5.021963058266343e-25,7.804519801944282e-24,0.3175495708789583,0.20576735092864126,0.15102828,0.10718352
Trrap,10.324929,0.26396415,5.435896826076106e-25,8.442921833333235e-24,0.6410180526783071,0.500366568914956,0.48454168,0.41817755
Rab26,10.324419,0.76084685,5.464845869598053e-25,8.482981427850935e-24,0.2657591003255401,0.15668784620397525,0.13033454,0.078953795
Cyth3,10.316902,0.27844912,5.909949772986378e-25,9.158036355256283e-24,0.5596330275229358,0.4270120560443141,0.39490438,0.33593416
Ergic2,10.3158045,0.25035846,5.977827965135507e-25,9.257881119492281e-24,0.566439775081385,0.4358097100032584,0.37723154,0.32587248
Peak1,10.311566,0.25753957,6.247453927683879e-25,9.669878285533746e-24,0.7203314590115418,0.5640681003584229,0.74181294,0.652297
Slc9a7,10.309352,0.27623814,6.393067603390438e-25,9.889563989815836e-24,0.6635099141757916,0.522157054415119,0.54544604,0.469363
Tnfaip8l3,10.30678,0.6869437,6.56647954539141e-25,1.0151973842616062e-23,0.2704942290618526,0.1605979146301727,0.14062928,0.0896534
Ncoa1,10.305925,0.29971373,6.625103841278612e-25,1.0236718816282707e-23,0.8813258360461675,0.7740306288693386,1.3509958,1.2013324
Kif2a,10.304494,0.27419707,6.72446950633396e-25,1.0384281358344455e-23,0.7336490085824209,0.5831296839361355,0.6641458,0.5764083
Klc2,10.302585,0.45429638,6.859311626703729e-25,1.0586427536446249e-23,0.36312518496596624,0.2512218963831867,0.19429381,0.14541717
Gaa,10.295901,0.30497724,7.352788629743367e-25,1.13350218290995e-23,0.3755548978987866,0.25786086673183445,0.22788686,0.18828227
Iqce,10.294451,0.3113513,7.464462223449887e-25,1.1500579125235004e-23,0.47617638354542763,0.35565330726621047,0.28119805,0.23244779
Fam149b,10.291936,0.27264398,7.662024678718278e-25,1.1798200751699723e-23,0.5294465818289434,0.40509938090583253,0.34105337,0.2900115
Fam120c,10.291648,0.26347074,7.684969476205212e-25,1.1826754285546052e-23,0.7224030778336786,0.5696480938416423,0.6338752,0.55227333
Pus10,10.286762,0.25548744,8.084943405521614e-25,1.2428056596474014e-23,0.5560816809707014,0.4257086999022483,0.36121204,0.3107577
BC002059,10.283125,0.36857387,8.396066093614604e-25,1.2898930585215802e-23,0.39124001183782187,0.2762300423590746,0.20803477,0.16476722
Pcsk7,10.280428,0.27885428,8.63433667325657e-25,1.3257407223451658e-23,0.44894939331163064,0.32856793743890517,0.2472797,0.20801511
Ap1b1,10.279752,0.2589735,8.695097629986756e-25,1.3335460805807314e-23,0.5270790174607872,0.4001303356142066,0.33672383,0.2886075
Rhbdl3,10.2790985,0.4796834,8.754215196220906e-25,1.3418469042923887e-23,0.34004143237644274,0.22653958944281524,0.20531355,0.15138309
Pnkd,10.277795,0.27285695,8.873438153090666e-25,1.3593459702026578e-23,0.47795205682154485,0.35512381883349625,0.30124703,0.25539014
Cfap44,10.274913,0.749533,9.142693883756921e-25,1.399795923968937e-23,0.26427937259544243,0.15575105897686542,0.13429014,0.082028545
Mbnl2,10.259923,0.28466532,1.0679146449676201e-24,1.63224496645506e-23,0.8934596034329684,0.7986722059302704,1.4873155,1.3381169
Fstl1,10.257539,0.3506842,1.0946139348232744e-24,1.6702030907837244e-23,0.3743711157147085,0.25753502769631803,0.20862235,0.16714156
Zscan18,10.256416,0.50770587,1.1074015085898643e-24,1.6887558760391406e-23,0.33382657591003256,0.22258879113717822,0.16494806,0.11878811
Ranbp2,10.253676,0.27480134,1.1392566735705246e-24,1.7363486567691434e-23,0.8011245930748743,0.6566471163245357,0.834185,0.7309034
Mecr,10.246581,0.32268724,1.2260340731197703e-24,1.867547366481192e-23,0.45960343296833384,0.33895405669599216,0.26303184,0.21556923
Bicral,10.246142,0.27928445,1.2316156995512075e-24,1.874986620223283e-23,0.7688665285587452,0.6183610296513522,0.7545858,0.65670425
Rab3gap1,10.240593,0.26454142,1.304344371408905e-24,1.9834597204163714e-23,0.7318733353063036,0.5883431085043989,0.6596043,0.575234
Cpsf3,10.240169,0.3537339,1.310078788433445e-24,1.9899274757041643e-23,0.3796981355430601,0.2643776474421636,0.20038635,0.16010101
Atp9a,10.238725,0.25289127,1.3297757810986842e-24,2.0175649485105389e-23,0.7576205978100029,0.6104594330400782,0.71218944,0.6267302
Chpf2,10.226408,0.46405312,1.5101744122836308e-24,2.2861062793273892e-23,0.36105356614382955,0.25081459758879115,0.19299762,0.14351754
Spns2,10.225922,0.32401234,1.5177669573073825e-24,2.2963062017370136e-23,0.41432376442734536,0.2978576083414793,0.23716338,0.19376351
Gm39469,10.220115,0.30000138,1.6115027497025197e-24,2.4367517661511936e-23,0.44332642793725957,0.32612414467253176,0.24955192,0.20720348
Gm46123,10.219048,0.44807062,1.6293427615772142e-24,2.4623419574566787e-23,0.3302752293577982,0.21464646464646464,0.17544793,0.13153625
6720407P12Rik,10.21667,0.7328348,1.6697800175850873e-24,2.5220342367909666e-23,0.22343888724474698,0.11371782339524275,0.10897749,0.06698595
Mipep,10.2131195,0.33136246,1.7320532035151645e-24,2.614621886429914e-23,0.42852915063628294,0.30999511241446726,0.23842946,0.19391985
Sclt1,10.203475,0.29775292,1.9130237060029093e-24,2.8861845581301613e-23,0.7662030186445694,0.6047165200391007,0.7731331,0.66731805
Rnf157,10.201426,0.27525538,1.953825375644036e-24,2.946087982242158e-23,0.7203314590115418,0.5724991854024112,0.6489969,0.56242675
Map3k2,10.19372,0.2523593,2.1151333879555547e-24,3.183957094362227e-23,0.7318733353063036,0.587772890192245,0.64932036,0.5695806
Cnot7,10.187524,0.25118098,2.254323021421024e-24,3.3887400851913064e-23,0.5918910920390648,0.4551971326164875,0.4054417,0.35070968
P4htm,10.181181,0.30434313,2.4062361234548567e-24,3.614061746072219e-23,0.46522639834270496,0.34889214727924406,0.28758502,0.23888505
Bdnf,10.1756525,0.3773113,2.546881830643774e-24,3.8231684239887263e-23,0.3862089375554898,0.26849136526555883,0.2699428,0.21396142
Gm1976,10.166598,0.2672367,2.794990826441686e-24,4.1909265349602734e-23,0.7055341817105653,0.5531932225480612,0.63319105,0.55054575
Sos1,10.161554,0.26197028,2.9434515326940084e-24,4.408614419369454e-23,0.7212192956496005,0.5773460410557185,0.6389667,0.5573178
Zfp932,10.160886,0.32608277,2.963721459817753e-24,4.4365011490419514e-23,0.41580349215744306,0.30095307917888564,0.22749248,0.18545896
Lrp11,10.158024,0.29235297,3.0519922042126648e-24,4.566093013763602e-23,0.5270790174607872,0.40008960573476704,0.35141817,0.29553357
Fbxl16,10.1512985,0.344164,3.2698402106906026e-24,4.889293626113327e-23,0.456348031962119,0.33985011404366244,0.2935878,0.23807932
Ncoa5,10.14971,0.26307335,3.323497442254546e-24,4.9667617504660546e-23,0.5620005918910921,0.43637992831541217,0.37912992,0.3250983
Zfp207,10.140093,0.2894393,3.667498219176739e-24,5.47475984162661e-23,0.8156259248298313,0.6733056370153144,0.89015007,0.77682143
Ppm1k,10.136591,0.2590525,3.8013461389360685e-24,5.67141425614726e-23,0.45072506658774786,0.329871293580971,0.26155773,0.22299549
Lrrtm2,10.132148,0.33394805,3.978139599973214e-24,5.928597396077662e-23,0.3870967741935484,0.2729309221244705,0.22867867,0.18552065
Nfyb,10.126227,0.49445823,4.2264112321053064e-24,6.295103647819822e-23,0.29624149156555196,0.18625773867709353,0.14726895,0.106722325
Kcnt2,10.118681,0.38362086,4.565282691907475e-24,6.788552624878463e-23,0.8277596922166321,0.6681329423264907,1.3078785,1.121119
Ppp2r2c,10.117834,0.25888836,4.604932460855692e-24,6.843724293318166e-23,0.6584788398934596,0.5175953079178885,0.5251468,0.45568088
Mdn1,10.111247,0.2555048,4.925322270319657e-24,7.311790574778409e-23,0.6673572062740456,0.5251303356142066,0.5305987,0.46143195
Ivd,10.108821,0.28950801,5.048798695806888e-24,7.490956430498679e-23,0.4137318733353063,0.29630987292277616,0.22844489,0.19060485
Kcns3,10.103692,0.7228929,5.320068363589584e-24,7.889085923269985e-23,0.22521456052086417,0.11485826001955034,0.11233618,0.06955655
Pstk,10.078606,0.27059278,6.869407585508847e-24,1.0175357322085046e-22,0.47440071026931047,0.3525985663082437,0.2753222,0.23329106
Nptx2,10.071789,1.2998974,7.36265710497698e-24,1.0899977763676666e-22,0.17490381769754365,0.06834473769957641,0.09497653,0.039669134
Gm10855,10.067953,0.7509097,7.65545445021258e-24,1.1320971991040838e-22,0.27256584788398935,0.166544477028348,0.1295413,0.07898265
Fkbp5,10.04891,0.30278417,9.288945358572633e-24,1.3713953944222345e-22,0.40130216040248595,0.28514988595633756,0.24153954,0.2000679
Zfp251,10.044568,0.34089893,9.707230527435285e-24,1.430791466111827e-22,0.3983427049422906,0.2845389377647442,0.21800314,0.17590716
Zmym6,10.040211,0.2513157,1.0145683101436324e-23,1.4945970665328617e-22,0.5673276117194436,0.4394753991528185,0.39111638,0.33797956
Cd34,10.03701,1.1548151,1.0480238686445433e-23,1.543035690437199e-22,0.1760875998816218,0.07009612251547735,0.088694654,0.04081065
Grid1,10.036017,0.39925897,1.0586270801193132e-23,1.5577935182259555e-22,0.8928677123409293,0.7693059628543499,1.7269782,1.5053791
Elovl4,10.033732,0.3941562,1.0834205963964596e-23,1.5934051135836271e-22,0.37792246226694287,0.26523297491039427,0.21542905,0.16798955
B3glct,10.006665,0.26368308,1.4247481204626847e-23,2.088542389352555e-22,0.4353358981947322,0.31085043988269795,0.27075973,0.23033105
Vps53,10.005117,0.28206867,1.4471992864080142e-23,2.120296882539986e-22,0.520272269902338,0.40053763440860213,0.33804932,0.28576568
Mrs2,10.001181,0.30104196,1.5059095337504465e-23,2.2049233305742594e-22,0.40899674459899377,0.2946399478657543,0.21883959,0.18112025
Sfswap,9.988608,0.27146354,1.7096419872907814e-23,2.496634793396918e-22,0.7283219887540693,0.5826001955034213,0.6612516,0.5746256
1600020E01Rik,9.987182,0.3065109,1.7344234491035816e-23,2.5314480215868135e-22,0.42586564072210714,0.3108911697621375,0.24708588,0.20427902
Gm48678,9.977698,0.29268846,1.9084232061967495e-23,2.7808748129342004e-22,0.3844332642793726,0.272238514173998,0.22189304,0.18466842
Pdk1,9.9724,0.3027724,2.0130566104928207e-23,2.9317523644413057e-22,0.4279372595442439,0.31064679048550015,0.24987768,0.20712028
Fndc5,9.970466,0.67507774,2.052651040820707e-23,2.987797045874995e-22,0.2562888428529151,0.14947865754317366,0.1384725,0.08894138
1700109K24Rik,9.965813,0.7066789,2.15107345842288e-23,3.124288855557988e-22,0.2731577389760284,0.16788856304985336,0.13464063,0.084626056
Syp,9.963065,0.26870775,2.2113827810318585e-23,3.2101488560954103e-22,0.7614678899082569,0.6097670250896058,0.7437175,0.6503294
Tnk2,9.95234,0.29658574,2.4632245183915266e-23,3.5718749492272166e-22,0.5001479727730098,0.38233137829912023,0.31118146,0.260212
Smim14,9.950763,0.26008886,2.5025755404769765e-23,3.6250245160440084e-22,0.7511097957975732,0.5977517106549365,0.69946384,0.61281604
Bin3,9.945835,0.41922823,2.6295961159468722e-23,3.806963773464033e-22,0.3551346552234389,0.24551971326164876,0.18346716,0.14027794
Foxo6,9.943032,1.086963,2.7046576296095953e-23,3.9135245292197004e-22,0.19029298609055934,0.08520690778755295,0.09009884,0.043426808
Nt5c2,9.935749,0.28198928,2.9097993885995057e-23,4.203565030734877e-22,0.7931340633323468,0.6483789507983057,0.84844667,0.74137264
Susd4,9.9329405,0.29106918,2.992980458087108e-23,4.316767842662405e-22,0.7555489789878662,0.5995845552297165,0.7795915,0.67543507
Got2,9.93233,0.30198428,3.011347113898427e-23,4.340927947985555e-22,0.4631547795205682,0.34710003258390354,0.2927722,0.24365051
Ylpm1,9.931851,0.3122728,3.025851376149549e-23,4.3594973982379825e-22,0.8594258656407221,0.7289019224503095,1.1583644,1.0150572
Iqcm,9.928563,1.1366394,3.127301917066961e-23,4.498426258650388e-22,0.2009470257472625,0.09685565330726621,0.10642175,0.04981052
Kdm4c,9.92307,0.27737072,3.304349420387922e-23,4.745476692988961e-22,0.8067475584492453,0.6696806777451939,0.8894565,0.7807147
Timm44,9.920997,0.32724634,3.3737128638478794e-23,4.83991802731407e-22,0.4155075466114235,0.3029488432714239,0.2314249,0.18859345
Rcan1,9.920375,0.38958535,3.3947784093666904e-23,4.864943779183091e-22,0.36874815034033737,0.2590013033561421,0.19933364,0.15562388
Nvl,9.920045,0.25303137,3.406019971901407e-23,4.87845184674791e-22,0.6451612903225806,0.506801889866406,0.48412272,0.42039886
Chm,9.916031,0.26376736,3.545766953774975e-23,5.0732033039368255e-22,0.7451908848771825,0.5966927337895079,0.6937934,0.6064928
Mapk1ip1,9.915494,0.33687347,3.564888754778775e-23,5.097847836131223e-22,0.4042616158626813,0.29431410883023784,0.22113015,0.17893957
Orc4,9.910656,0.26378044,3.7418151424998794e-23,5.348009195689987e-22,0.7235868600177567,0.5750651678071033,0.63008344,0.548754
Scn1a,9.910187,0.3499287,3.7594137204850536e-23,5.370305511399967e-22,0.8357502219591595,0.6631638970348648,1.0974969,0.94258946
Cyb5b,9.899231,0.2581386,4.194876862821054e-23,5.989178602763109e-22,0.5238236164545723,0.4035109156076898,0.34734824,0.29807845
Serpinb6a,9.893871,0.26070103,4.4257647300230645e-23,6.31211774393417e-22,0.44303048239124,0.32783479960899314,0.26100367,0.22228658
4933407E24Rik,9.881121,2.8639095,5.0267653458905756e-23,7.154088180300836e-22,0.12429712932820361,0.020202020202020204,0.058420196,0.00822999
Apex2,9.876146,0.26282075,5.282566286723083e-23,7.514163902818912e-22,0.6498964190588932,0.51010101010101,0.51019806,0.44132528
Nfatc2,9.872004,0.47607708,5.505400871899282e-23,7.822851476887028e-22,0.2524415507546611,0.1455685891169762,0.1237453,0.090483025
Begain,9.863372,0.553875,6.000002449252631e-23,8.512147086136125e-22,0.3086712044983723,0.20352720755946563,0.15492253,0.10808738
Cys1,9.860334,0.8324093,6.184279877931997e-23,8.768949884962152e-22,0.22610239715892275,0.12125285109156077,0.10994565,0.06322508
Cfap300,9.846024,0.40618402,7.130974076764593e-23,1.0095325260414363e-21,0.3796981355430601,0.27044639947865756,0.20315103,0.15698943
Hycc2,9.841771,0.28765064,7.438935316685208e-23,1.0520220629438503e-21,0.7807043503995265,0.6315167807103291,0.82386816,0.7168872
Slc25a51,9.840196,0.30829528,7.556384874181128e-23,1.0680697610165539e-21,0.4160994377034626,0.30254154447702836,0.23666444,0.19527113
Gm12743,9.833996,0.33506417,8.036553693649459e-23,1.1347461783939094e-21,0.3237644273453685,0.21265070055392635,0.1606578,0.12941527
Ipmk,9.833392,0.41679284,8.084839156871127e-23,1.140964433535332e-21,0.36194140278188813,0.2529325513196481,0.19316901,0.14809392
Nudcd1,9.830928,0.29430777,8.285175012935486e-23,1.1686228482812415e-21,0.4693696359869784,0.3514173998044966,0.27912086,0.23313522
Rpgr,9.830107,0.2510775,8.353039601842372e-23,1.1775769889900552e-21,0.5554897898786624,0.42737862495927015,0.37147057,0.3206387
Atxn3,9.828459,0.264937,8.490807621025535e-23,1.1963712678393084e-21,0.5045871559633027,0.3866080156402737,0.31983805,0.27282724
Zfp1,9.826066,0.3059701,8.69490961562396e-23,1.223846104619255e-21,0.4338561704646345,0.3220104268491365,0.2480455,0.20515823
Pacs1,9.820478,0.27131313,9.190643837380467e-23,1.2922689686573164e-21,0.749334122521456,0.602761485826002,0.7508312,0.6559495
Cry2,9.819328,0.2540529,9.296118733017367e-23,1.3064158491431833e-21,0.5285587451908849,0.40302215705441513,0.33771804,0.2903376
Atp6v1g2,9.818769,0.29912078,9.347774848844686e-23,1.3129885529976826e-21,0.43237644273453685,0.31932225480612575,0.29336727,0.2445879
Hectd2os,9.816279,0.5227919,9.581441403970265e-23,1.3444038147502926e-21,0.3051198579461379,0.19876181166503748,0.17066988,0.12180097
Arpc3,9.808465,0.35219836,1.0353117501274927e-22,1.4519220629397563e-21,0.36874815034033737,0.25834962528510913,0.22170077,0.17767394
Slc16a14,9.782975,0.72663563,1.3323588353868789e-22,1.8597652938621005e-21,0.24681858538029003,0.14292114695340502,0.11515207,0.07115963
Cdk13,9.781548,0.28297457,1.351278834913485e-22,1.8851953423741092e-21,0.831015093222847,0.700920495275334,0.9969348,0.8777202
Gm43696,9.781036,0.57187206,1.3581329488400927e-22,1.892792133575378e-21,0.283515833086712,0.1790892798957315,0.13577805,0.09334052
Celf3,9.777251,0.33168817,1.4098709420292544e-22,1.9638793267146743e-21,0.48002367564368154,0.36155913978494625,0.29155496,0.23821342
Thpo,9.774233,1.1540117,1.4525347299750378e-22,2.0212122317156534e-21,0.19562000591891093,0.09359726295210166,0.089469366,0.041198183
Eftud2,9.772206,0.28213727,1.4818899740288778e-22,2.0609929400701837e-21,0.506954720331459,0.3885223199739329,0.3234858,0.2731478
Slit2,9.767862,0.3557758,1.546813285158177e-22,2.1501744941645225e-21,0.6688369340041432,0.5607282502443792,0.987525,0.8400222
Lypla2,9.767271,0.9054353,1.5558707504053802e-22,2.1616466940740724e-21,0.20656999112163363,0.10320951449983708,0.09895299,0.054043364
Ncs1,9.76487,0.25269035,1.5931649720392384e-22,2.2100331852707453e-21,0.5096182302456348,0.3904366243075921,0.3232357,0.2778446
Scg5,9.748466,0.26623002,1.872768169028525e-22,2.5912090989596535e-21,0.7605800532701983,0.6115998696643858,0.75572395,0.662111
Lzts3,9.731728,0.51582134,2.208106697962904e-22,3.0457816721901043e-21,0.305711749038177,0.20083903551645488,0.15188295,0.10860095
Sugp2,9.722264,0.25597614,2.4233174420305734e-22,3.3374956262102257e-21,0.5294465818289434,0.4083577712609971,0.33424458,0.28695133
Rtn4r,9.718066,0.30132493,2.525328638578933e-22,3.4762080183717174e-21,0.42231429416987276,0.307999348321929,0.2469565,0.20483507
Ubxn11,9.707595,0.5709399,2.798640425385306e-22,3.844553590496072e-21,0.28913879846108315,0.18483219289670902,0.13950601,0.09601774
Slc37a3,9.6997,0.31848842,3.0238566677840316e-22,4.147576756679782e-21,0.4294169872743415,0.31879276637341153,0.24299756,0.19932434
Mamld1,9.696742,0.26452234,3.1127992133865536e-22,4.2652174841252776e-21,0.5300384729209825,0.40770609318996415,0.37041056,0.31716058
Miga2,9.691434,0.25059864,3.2789203974525037e-22,4.488262408535343e-21,0.4640426161586268,0.346692733789508,0.26581934,0.22788927
Diaph2,9.677715,0.30258727,3.7500206061616135e-22,5.1226768524434445e-21,0.8762947617638355,0.7585532746823069,1.412015,1.2575787
Colec12,9.67761,0.94139636,3.7538612648169843e-22,5.125317692359369e-21,0.17312814442142646,0.07042196155099381,0.10166482,0.054227147
Lsm7,9.677378,0.30053365,3.7624332609398587e-22,5.134412479505028e-21,0.37881029890500145,0.2689801238188335,0.21639712,0.17911975
Iqcj,9.677022,0.31119308,3.7755166113998413e-22,5.1496513374778545e-21,0.4850547499260136,0.3652655588139459,0.4209321,0.35194597
Pcolce2,9.66223,0.5596334,4.362635186169707e-22,5.941409399512419e-21,0.3042320213080793,0.2001466275659824,0.15878421,0.110427365
Usp28,9.659374,0.29142812,4.4859771220996885e-22,6.1062920603251585e-21,0.4382953536549275,0.32632779406972956,0.25088125,0.20945024
Capn15,9.647031,0.25120565,5.059960424261889e-22,6.880624321858147e-21,0.5004439183190293,0.3833903551645487,0.30775815,0.26450315
Zfr2,9.64373,0.31279364,5.225400277930788e-22,7.101998253313114e-21,0.43977508138502514,0.3270609318996416,0.24485701,0.20160143
Gm37529,9.639984,0.42726338,5.419628976276887e-22,7.358536159300655e-21,0.37111571470849364,0.26608830237862496,0.206642,0.15760499
Lrrtm1,9.639092,0.37705863,5.466928469627227e-22,7.419008483781999e-21,0.35454276413139985,0.2466194200065168,0.20475012,0.1612335
Eif2ak1,9.612101,0.37734112,7.1083536482118445e-22,9.622239925816235e-21,0.3838413731873335,0.27667807103290976,0.21164836,0.16675517
Ift88,9.607008,0.26209238,7.468766829774568e-22,1.0094857380082626e-20,0.5214560520864161,0.40094493320299773,0.3375962,0.28882942
Ptpdc1,9.595058,0.2780274,8.386933042480188e-22,1.1318779048289436e-20,0.3770346256288843,0.26600684261974583,0.20476943,0.1717751
Cep78,9.589501,0.33592522,8.851150737651202e-22,1.1933287522362659e-20,0.3944954128440367,0.2862495927012056,0.21163076,0.17120378
Thap12,9.580435,0.49345383,9.66376451524724e-22,1.3022334630125043e-20,0.2758212488902042,0.17204301075268819,0.14071538,0.10194937
Sdhaf2,9.573189,0.33779043,1.0365822099989968e-21,1.3954390772882286e-20,0.37881029890500145,0.2694281524926686,0.2014045,0.16258115
Ltbp4,9.566578,0.42647496,1.1050263318499508e-21,1.4868331265302042e-20,0.3344184670020716,0.23008308895405669,0.17049196,0.1295493
Vipas39,9.552766,0.2892132,1.2627876175007138e-21,1.6974038660452314e-20,0.41432376442734536,0.3035190615835777,0.2275413,0.18987261
Zfp995,9.5497465,0.5426988,1.3001423985600722e-21,1.745868378276319e-20,0.2793725954424386,0.17583088954056697,0.12934145,0.09056159
Porcn,9.548991,0.37564594,1.3096578336861646e-21,1.7577675320253368e-20,0.38768866528558743,0.2817285760834148,0.22054745,0.17411451
Lrrc49,9.5484,0.25585347,1.3171432961534231e-21,1.766931620950698e-20,0.6555193844332643,0.5189801238188335,0.5222348,0.45383912
Ndrg1,9.547265,0.56400245,1.3316564616199715e-21,1.7846189089141466e-20,0.2136726842261024,0.1098892147279244,0.12758537,0.0880557
Rfx1,9.542878,0.63164085,1.389217936352885e-21,1.859904631280619e-20,0.28825096182302457,0.1881720430107527,0.1437907,0.09513987
Mpped2,9.538438,0.2702507,1.4500032376368792e-21,1.9393522645745616e-20,0.7286179343000888,0.5806451612903226,0.7662437,0.67035836
