names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_CA1-ProS Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Cyth1,-7.031115,-0.49805784,2.0488911915873862e-12,1.6713329179706457e-11,0.5359573838413731,0.5293662430759205,0.35919306,0.47645935
C130073E24Rik,-7.0759907,-0.93395317,1.483847570194134e-12,1.2219118667213111e-11,0.30748742231429416,0.34868849788204626,0.24745105,0.42943287
Creb5,-7.1211815,-1.6172338,1.0700584901274406e-12,8.8879355887865e-12,0.14382953536549276,0.20629683936135548,0.0843032,0.23889476
Hsp90aa1,-7.1483545,-0.30864733,8.782413021329729e-13,7.328678195128255e-12,0.8369340041432376,0.7899967416096448,0.9908525,1.1306024
Atp11c,-7.154856,-0.61028165,8.376067889202813e-13,7.004822414655449e-12,0.4027818881325836,0.4345063538611926,0.26838565,0.38523164
Lama4,-7.166568,-1.8981587,7.690135558538927e-13,6.449249140385174e-12,0.06717963894643386,0.13913326816552624,0.029283527,0.105048485
Fign,-7.184717,-1.7399708,6.73465149508104e-13,5.669175616316653e-12,0.12370523823616454,0.18886445096122514,0.06641713,0.20651467
Ccnjl,-7.207464,-1.2652993,5.700339202604673e-13,4.816607370251181e-12,0.1553714116602545,0.21908602150537634,0.06630545,0.15253712
Tgfa,-7.2188616,-1.7517115,5.242450997318514e-13,4.438079971579977e-12,0.10091743119266056,0.16992505702183122,0.041078504,0.13209417
Npnt,-7.237612,-1.742158,4.56654139501371e-13,3.881776883391914e-12,0.07812962414915656,0.1495601173020528,0.035038497,0.11269793
Vat1l,-7.242846,-1.3394947,4.393663781356531e-13,3.741925382093502e-12,0.12548091151228175,0.19350765721733465,0.053527135,0.1302808
Hlf,-7.244473,-0.80605626,4.341242877902669e-13,3.698452635676751e-12,0.301272565847884,0.34367872271098077,0.16502564,0.2728541
Lgi2,-7.2785482,-1.1941073,3.374317014381417e-13,2.890274089143407e-12,0.12400118378218408,0.19322254806125774,0.055158004,0.121995196
Mgll,-7.291707,-0.6128195,3.0605212345100773e-13,2.6281944893347966e-12,0.46907369044095887,0.47596937113066146,0.31191435,0.44453207
Pitpnm3,-7.33421,-0.76441395,2.2303289113351752e-13,1.9269754934911946e-12,0.2781888132583605,0.32494297816878465,0.1379349,0.2241315
Kcna6,-7.342446,-0.9996222,2.0972567422263325e-13,1.8137524513556986e-12,0.237348327907665,0.2919925057021831,0.111367404,0.21151622
Vwc2,-7.36605,-1.6624814,1.757583707521216e-13,1.5253964541697376e-12,0.09914175791654335,0.16976213750407299,0.05301704,0.15901853
Ece2,-7.3724546,-1.1622938,1.675148662461033e-13,1.4562033180306684e-12,0.14649304527966855,0.21370967741935484,0.058273356,0.12601402
Adcyap1r1,-7.3731847,-0.85771817,1.6659916051440861e-13,1.4491807844034184e-12,0.25451316957679787,0.30804007820136853,0.12328921,0.21331787
Galnt14,-7.3975863,-0.5818627,1.3868188648775242e-13,1.2118316390002952e-12,0.36460491269606393,0.40689149560117305,0.2833947,0.39903656
St3gal6,-7.451822,-1.885941,9.206012240826605e-14,8.134699722035176e-13,0.1151228174015981,0.1846692733789508,0.05334533,0.18441473
Pde1c,-7.459893,-0.9639057,8.659256154317857e-14,7.666366157051757e-13,0.29357798165137616,0.3407461713913327,0.20507939,0.36741498
Col26a1,-7.4729066,-1.7440463,7.844257259475559e-14,6.96547232525143e-13,0.07073098549866824,0.14581296839361355,0.031165147,0.10078482
Usp6nl,-7.4858847,-1.1199954,7.106689981938057e-14,6.344078399158658e-13,0.22521456052086417,0.28376507005539264,0.110634945,0.2265511
Hipk2,-7.49152,-0.5792399,6.808047756490869e-14,6.083546498733278e-13,0.5791654335602249,0.5669191919191919,0.4589173,0.62598306
Kcnip1,-7.5063596,-1.3334042,6.079434119643646e-14,5.446962147209895e-13,0.17786327315773898,0.23928804170739654,0.10754694,0.25163338
Kitl,-7.507422,-0.8597894,6.030301184312708e-14,5.40474292269788e-13,0.22846996152707902,0.2876751384815901,0.14006911,0.2412636
Gm56750,-7.5712843,-1.5339233,3.695520591127248e-14,3.3637750096066784e-13,0.11541876294761765,0.18662430759204954,0.06355868,0.17397265
Nrep,-7.5820165,-0.94423646,3.402256225890437e-14,3.0989364335483404e-13,0.20568215448357502,0.26930596285434993,0.10376052,0.19093311
Sntg2,-7.5821676,-0.9896347,3.3982890852370754e-14,3.0963725913977694e-13,0.18052678307191478,0.24780058651026393,0.08971358,0.17090484
Adamts6,-7.59472,-1.1317673,3.08458732106358e-14,2.823947574684102e-13,0.2346848179934892,0.2900374714890844,0.13077645,0.2670831
Mef2a,-7.6216736,-0.2955564,2.5040737382816782e-14,2.3018974118244507e-13,0.8020124297129329,0.742831541218638,0.92203444,1.0503694
Ntf3,-7.684149,-1.5102715,1.540174364953139e-14,1.4369612911906543e-13,0.09884581237052383,0.17293906810035842,0.04144757,0.113819934
Gad2,-7.7062078,-1.3790979,1.2961156954034426e-14,1.2172886660430094e-13,0.16602545131695767,0.23146790485500163,0.10416517,0.2511896
Itgav,-7.723203,-1.0686042,1.1344201070964128e-14,1.069914646461236e-13,0.25036993193252444,0.3053519061583578,0.13461728,0.26408118
Gm5087,-7.7430296,-1.7219166,9.707531102285349e-15,9.178091510148041e-14,0.09618230245634803,0.17078038449006192,0.040256236,0.1270767
Lama2,-7.761403,-1.6451409,8.399480945836925e-15,7.955377265232224e-14,0.16424977804084048,0.23053111762789183,0.108122624,0.30538228
Prdm5,-7.7905293,-1.2274338,6.672920757307891e-15,6.3559511077229e-14,0.2263983427049423,0.28115835777126097,0.113793164,0.24857616
Dlx6os1,-7.8479457,-1.3960067,4.229078937493854e-15,4.0773358826860374e-14,0.22876590707309855,0.28563864450961224,0.18733981,0.43323073
Antxr1,-7.8545256,-1.3029658,4.012884469272205e-15,3.878640492422451e-14,0.17697543651968037,0.24303519061583578,0.075580776,0.17706874
Pparg,-7.9141984,-0.89258766,2.488514740978724e-15,2.4359341016429258e-14,0.19946729801716484,0.2687357445421962,0.11741686,0.20806867
AI504432,-7.9409676,-1.2124956,2.0060998231576923e-15,1.978124853146686e-14,0.1361349511689849,0.2101661779081134,0.056908883,0.12725313
Abtb3,-7.9575195,-1.8462567,1.7552250926005816e-15,1.7390449202867857e-14,0.08848771825984018,0.16621863799283154,0.045777906,0.15565898
Yes1,-7.96504,-1.1243696,1.6516975999320965e-15,1.639494440715753e-14,0.19739567919502812,0.2636852394916911,0.09402978,0.1946931
Ccbe1,-8.035577,-0.82696766,9.31394944702099e-16,9.387315140339608e-15,0.2654631547795206,0.3262463343108504,0.19646275,0.32577774
Chrm2,-8.03709,-1.5604938,9.199682645871033e-16,9.286080867564036e-15,0.10624445102101214,0.1840175953079179,0.059898775,0.16726941
E130308A19Rik,-8.046623,-0.7648989,8.510985403941695e-16,8.607082341133359e-15,0.35661438295353654,0.4020039100684262,0.22025052,0.34972513
Tle4,-8.06997,-0.55303127,7.031553794897965e-16,7.148613335940535e-15,0.6081680970701391,0.5799934832192897,0.539638,0.71763915
Bmp2k,-8.132124,-1.4309251,4.218323613947364e-16,4.337786280396696e-15,0.20627404557561407,0.27146464646464646,0.10439071,0.2598018
Ctnnal1,-8.13692,-0.75497425,4.054601951964999e-16,4.177421566307496e-15,0.30245634803196214,0.3569566634082763,0.15669301,0.2517527
Rbms3,-8.155619,-0.8088602,3.473961450632484e-16,3.5985097987083596e-15,0.5211601065403966,0.5101824698598892,0.45584634,0.698978
Myo1b,-8.214993,-1.2246124,2.121775839843492e-16,2.220962867806569e-15,0.18200651080201244,0.25146627565982405,0.08656142,0.19169512
Nek7,-8.221,-1.2207049,2.018130441407253e-16,2.114119491641828e-15,0.23320509026339153,0.2953323558162268,0.13132557,0.28297767
Rrbp1,-8.295071,-1.2338276,1.0852053114477242e-16,1.1534599176661529e-15,0.2355726546315478,0.29960899315738027,0.12519212,0.2728206
Gucy1a1,-8.335613,-1.349493,7.70973878674331e-17,8.273190143761692e-16,0.13169576797869192,0.20955522971652005,0.05990332,0.14610003
Oprm1,-8.342318,-1.5766419,7.284854418961588e-17,7.829761529499915e-16,0.10713228765907074,0.18747963506028023,0.044524003,0.12734137
Acaca,-8.363387,-0.2958951,6.094259762303396e-17,6.573775986073555e-16,0.7232909144717372,0.6783154121863799,0.7170429,0.8272497
Ccdc136,-8.392924,-0.8307699,4.741975700318448e-17,5.137777704336963e-16,0.255696951760876,0.31867057673509286,0.13155198,0.22320022
Snx29,-8.397649,-0.5044209,4.555088526609702e-17,4.941268821558446e-16,0.6205978100029594,0.6038204626914304,0.48313698,0.63187534
Tmem241,-8.4981,-1.2466723,1.9271830508150253e-17,2.1283768423920972e-16,0.15744303048239125,0.23427826653633105,0.065493196,0.1489486
Marcks,-8.516276,-0.7649375,1.6476599063458045e-17,1.8286915193519936e-16,0.4456939923054158,0.476743238840013,0.31454632,0.48742878
Rreb1,-8.524054,-0.8895553,1.5406369330248794e-17,1.711323455575796e-16,0.3264279372595442,0.3810280221570544,0.22306165,0.38046348
Rorb,-8.530711,-1.5181618,1.4545047651229247e-17,1.6183247635135813e-16,0.17875110979579759,0.25089605734767023,0.1335865,0.34313598
Agap1,-8.6184435,-0.30942234,6.787014773591523e-18,7.662482645647236e-17,0.7596922166321397,0.7009612251547735,0.81037354,0.9350979
Reln,-8.637903,-1.2656653,5.725430624153421e-18,6.491237167552845e-17,0.2337969813554306,0.2996497230368198,0.18970922,0.406978
Phactr2,-8.670268,-0.9201337,4.311046384552272e-18,4.935569508006798e-17,0.28825096182302457,0.34538937764744215,0.17347233,0.30634606
Prune2,-8.681227,-0.78951055,3.9152437451930025e-18,4.490081068430899e-17,0.3122225510506067,0.36958292603453896,0.162581,0.2663211
Eps8,-8.762088,-1.3805046,1.9166749945234948e-18,2.217961115540323e-17,0.1982835158330867,0.26885793418051485,0.10634392,0.2562959
Wipf1,-8.78124,-1.7148472,1.6168169424209196e-18,1.8806870667900478e-17,0.15862681266646936,0.23497067448680353,0.08737449,0.26214993
Angpt1,-8.788866,-1.6432947,1.5107720616933126e-18,1.758096374954496e-17,0.13672684226102397,0.21688660801564028,0.0794685,0.22981931
Plp1,-8.814107,-0.6815622,1.2064251522659777e-18,1.4131056600430175e-17,0.7363125184965966,0.716357119582926,0.935731,1.248333
Ptprk,-8.822084,-0.35017535,1.123484318992999e-18,1.3182543079188595e-17,0.7241787511097958,0.672979797979798,1.0050485,1.165604
Mgat5b,-8.828332,-0.8619244,1.0624805790683887e-18,1.2499497880721367e-17,0.2867712340929269,0.34490061909416747,0.14372206,0.24757285
Frmd3,-8.834129,-0.7872766,1.008808141135413e-18,1.1873269711917891e-17,0.31814146197099735,0.3735744542196155,0.18042023,0.29358613
Zfhx3,-8.838653,-1.5084549,9.688017126712706e-19,1.14174131664373e-17,0.19029298609055934,0.26621049201694363,0.1311376,0.33551615
Rfx3,-8.846205,-0.33013716,9.054581614577484e-19,1.0680272519038499e-17,0.8783663805859722,0.7843352883675464,1.3781396,1.5540439
Sema5b,-8.851398,-1.5998955,8.642970905529408e-19,1.0208203438750559e-17,0.11719443622373484,0.2013685239491691,0.05901166,0.16911839
Retreg1,-8.911313,-0.8582986,5.043164769950823e-19,6.0173107179653024e-18,0.3865048831015093,0.42819322254806125,0.22740696,0.3804259
Prkg2,-8.919311,-1.4539845,4.691985949304457e-19,5.61075489353853e-18,0.13554306007694583,0.21721244705115672,0.061686225,0.16068846
Daam1,-8.925349,-0.4668541,4.442950477192009e-19,5.317687274928698e-18,0.657591003255401,0.6331867057673509,0.5620058,0.71410495
Ptpro,-8.956113,-0.8015729,3.3632714218364596e-19,4.052515834293528e-18,0.37407517016868896,0.41882535027696316,0.25464955,0.4091156
Bbs9,-8.982646,-0.6636882,2.643312466412259e-19,3.2022455352794142e-18,0.4785439479135839,0.4973525578364288,0.31908545,0.4671405
Slc8a3,-9.000648,-0.7208796,2.243899995494917e-19,2.7269829434169348e-18,0.3847292098253921,0.4274600847181492,0.25150812,0.38615996
Glcci1,-9.086394,-0.5561252,1.0237764265471116e-19,1.260140750404072e-18,0.5294465818289434,0.5344574780058651,0.3705142,0.5064607
Cobll1,-9.127413,-1.4941235,7.015572499319924e-20,8.715137912932332e-19,0.16602545131695767,0.24596774193548387,0.09552477,0.2487003
Enpp2,-9.133304,-1.0128483,6.644036299391372e-20,8.257412366542375e-19,0.3799940810890796,0.4251384815900945,0.30648622,0.5444752
Olfm2,-9.13445,-0.97064227,6.573991079586939e-20,8.174138838894079e-19,0.23498076353950872,0.30861029651352234,0.121313326,0.22534934
Fgf13,-9.144623,-0.61934674,5.983856533463797e-20,7.454159715075206e-19,0.6854098845812371,0.632901596611274,0.66702765,0.89893085
Gnal,-9.226504,-0.7286706,2.7960853785851293e-20,3.5355677234156434e-19,0.3598697839597514,0.41308243727598565,0.22043061,0.34264356
Pcp4,-9.234361,-0.78393376,2.5983278202762906e-20,3.288604264287514e-19,0.3382657591003255,0.39837895079830565,0.24243811,0.38688347
Pcdh7,-9.244433,-0.2944723,2.364893004329139e-20,2.99597713466874e-19,0.8141461970997337,0.7816471163245357,1.5391628,1.702852
Rgs17,-9.30856,-0.5160396,1.2957708314095746e-20,1.665902499520348e-19,0.5474992601361349,0.5404855001629195,0.4219834,0.560036
Rps6ka2,-9.314421,-0.66340834,1.2261956964402375e-20,1.577963523148907e-19,0.38029002663509914,0.42982241772564356,0.22842863,0.34106588
Vwc2l,-9.328595,-1.2018955,1.0728386552144416e-20,1.3865884880044274e-19,0.251257768570583,0.31883349625285107,0.18481672,0.38320592
Igfbp5,-9.3541355,-1.344228,8.428633969008583e-21,1.094093694431211e-19,0.16572950577093815,0.24979635060280223,0.08750549,0.20878708
Hs3st5,-9.362603,-1.2261138,7.779610606807763e-21,1.0108227127897708e-19,0.1991713524711453,0.2786331052460085,0.12317547,0.26746655
Sh3d19,-9.365376,-0.6489515,7.57793533502331e-21,9.855717446857519e-20,0.5270790174607872,0.5448028673835126,0.40626544,0.5799213
Ddx17,-9.465983,-0.28908345,2.9081068871506015e-21,3.847406797525193e-20,0.7602841077241788,0.7101254480286738,0.7539829,0.86505914
Kazn,-9.470524,-0.59185916,2.784443910729764e-21,3.691070936423718e-20,0.6001775673276117,0.571236559139785,0.5202018,0.70727324
Lcorl,-9.509182,-0.41590646,1.921675434407198e-21,2.5638241768878557e-20,0.7010949985202722,0.6603128054740958,0.7115134,0.8686113
Kcnmb2,-9.610298,-1.5273466,7.233887627587852e-22,9.78231306257099e-21,0.18703758508434448,0.2673509286412512,0.1386299,0.35671717
Dpf3,-9.610773,-1.2223538,7.200628693706258e-22,9.742240332320602e-21,0.22047943178455165,0.2956174649723037,0.12904757,0.27868748
Sncaip,-9.616985,-1.6004112,6.778863276321355e-22,9.180849608606594e-21,0.14826871855578574,0.23598892147279243,0.06827775,0.19414337
Rnf144a,-9.628765,-1.1408799,6.045140656920842e-22,8.195405118640918e-21,0.23320509026339153,0.30893613554903876,0.11202437,0.23222153
Fstl5,-9.67117,-0.74066633,3.9977855494153575e-22,5.450050619624082e-21,0.4439183190292986,0.47495112414467255,0.40767428,0.610318
Gsg1l,-9.733213,-1.2192341,2.176076533680088e-22,3.0031420883402144e-21,0.18378218407812963,0.26743238840013034,0.0885566,0.19522569
Tmod1,-9.746801,-1.1092732,1.903722439544888e-22,2.629975421623195e-21,0.23616454572358686,0.3153307266210492,0.119154975,0.24137908
Ccdc85a,-9.755006,-0.33279252,1.7559015132289993e-22,2.430761136551428e-21,0.7762651672092336,0.6823069403714564,0.97397405,1.1236739
Aplp2,-9.756556,-0.42604536,1.7292852021475354e-22,2.3951491433868182e-21,0.6868896123113347,0.6664222873900293,0.6057007,0.7507322
Rap1gap2,-9.7651205,-0.5363097,1.5892355177672988e-22,2.2057209897937668e-21,0.5140574134359278,0.5175138481590095,0.36610928,0.49541482
Bmper,-9.788183,-1.6549629,1.2654868171462246e-22,1.76734047696045e-21,0.1195620005918911,0.21297653958944282,0.054618478,0.16278678
Tbc1d5,-9.89184,-0.30489784,4.5164974561658296e-23,6.438105392423121e-22,0.817697543651968,0.7746008471814924,1.0530944,1.1956663
Gab1,-9.934212,-1.6790965,2.955027114384289e-23,4.264316786439627e-22,0.16928085232317253,0.2563945910720104,0.10846216,0.31251723
Nek10,-9.94287,-1.4135214,2.7090802285982155e-23,3.917814087321531e-22,0.13435927789286772,0.22845389377647443,0.061168358,0.15531924
Ypel2,-9.968295,-0.85622305,2.0979849490133446e-23,3.0504791980513296e-22,0.4303048239124001,0.4723444118605409,0.28846437,0.4733219
Phka1,-9.980609,-1.5185242,1.8532606754750864e-23,2.701959541509255e-22,0.17519976324356318,0.26295210166177907,0.08397514,0.22392544
Tshz1,-10.028541,-1.6606367,1.1419201904893289e-23,1.6766882796966267e-22,0.1305119857946138,0.2249918540241121,0.05723109,0.17076994
Rnf144b,-10.031116,-1.7062783,1.1125267576655185e-23,1.6353169572468534e-22,0.109499852027227,0.20682632779406973,0.047139015,0.14626811
Rmst,-10.044652,-1.6515279,9.698944440912275e-24,1.4303547592058882e-22,0.17667949097366084,0.26050830889540566,0.128282,0.35768172
Ank,-10.054162,-0.32635587,8.806764325066846e-24,1.3009222507671585e-22,0.7135247114530926,0.6641006842619745,0.6836073,0.80201554
Ubash3b,-10.113094,-0.99714696,4.833334488256338e-24,7.179198325010934e-23,0.41136430896715004,0.4454626914304334,0.2858361,0.5070835
Maf,-10.193375,-1.7800673,2.122650168379451e-24,3.193483204051279e-23,0.1488606096478248,0.23973607038123168,0.09146348,0.2843802
Gm4876,-10.234746,-1.7326641,1.3855862464904763e-24,2.1010554426184595e-23,0.14826871855578574,0.24128380579993483,0.07456001,0.22893894
Plcxd3,-10.239864,-0.93374825,1.3141989172128695e-24,1.9950579042660904e-23,0.3421130511985795,0.3999266862170088,0.2703293,0.46557355
Kcnd3,-10.259309,-0.3990652,1.074730935158546e-24,1.6407966038471664e-23,0.6306599585676236,0.6318833496252851,0.69852173,0.8470971
Wscd1,-10.28821,-1.5621438,7.9643572937125945e-25,1.2249701229654116e-23,0.16424977804084048,0.2559058325187357,0.073059246,0.20197281
Sox6,-10.321914,-1.4881189,5.609371393197322e-25,8.702298460462589e-24,0.24178751109795799,0.3190778755294884,0.21236716,0.50905776
Rab31,-10.336568,-1.368867,4.8147368656161825e-25,7.491139523978392e-24,0.2420834566439775,0.32217334636689476,0.12941082,0.30514106
Cald1,-10.378493,-1.5704027,3.1064020806075193e-25,4.86132928980338e-24,0.16454572358686,0.2562316715542522,0.07688611,0.21297197
Kif26b,-10.403132,-0.8736024,2.3991450622941975e-25,3.763282418204617e-24,0.3604616750517905,0.41377484522645813,0.2269242,0.38303766
Arhgap18,-10.457398,-1.3073909,1.355260767709318e-25,2.1509661446160295e-24,0.18881325836046167,0.27855164548712935,0.09302839,0.21615085
Arhgap6,-10.479754,-1.3817347,1.0702177858608578e-25,1.7076456001235897e-24,0.173424089967446,0.2665363310524601,0.10535222,0.25426263
Hivep1,-10.495645,-1.1230283,9.045805368060256e-26,1.4459297456262884e-24,0.26250369931932527,0.3375285109156077,0.13409606,0.27197525
Dip2b,-10.523461,-0.35686797,6.735314935860377e-26,1.079176579168565e-24,0.7570287067179639,0.712406321277289,0.76249546,0.90201646
Kirrel3,-10.552923,-0.40226954,4.9240646967928004e-26,7.922731640887578e-25,0.7863273157738976,0.7712609970674487,1.5652807,1.791909
Sparcl1,-10.591215,-0.70211166,3.2731344574077426e-26,5.282229601834597e-25,0.5738384137318734,0.5933936135549038,0.5139369,0.73861605
Sorcs1,-10.637205,-0.92777157,2.0004015180478033e-26,3.2556504415472126e-25,0.4344480615566736,0.46920821114369504,0.4224663,0.69319725
Nrp2,-10.660383,-0.76470524,1.559531610479341e-26,2.5536023384265626e-25,0.39982243267238826,0.4490061909416748,0.2727176,0.42702574
Gm15155,-10.704343,-1.5063947,9.71171611225819e-27,1.603895586578842e-25,0.15862681266646936,0.25439882697947214,0.08642863,0.22830345
Akap9,-10.748911,-0.4969839,5.9965258605637944e-27,9.970708531766656e-26,0.6182302456348032,0.6098077549690453,0.48981658,0.637604
Slc1a3,-10.752219,-1.4590458,5.785291849033059e-27,9.63737086072649e-26,0.23971589227582124,0.32559465623981754,0.17735805,0.42756522
Chd7,-10.778119,-1.4003638,4.367250733608857e-27,7.320525715038676e-26,0.25540100621485645,0.3343923101987618,0.15362853,0.36348876
Tshz2,-10.782738,-1.226383,4.15338670582811e-27,6.966385816829047e-26,0.34388872447469665,0.40461062235255785,0.3109277,0.6169668
Col19a1,-10.981148,-1.5127044,4.709040601930054e-28,8.147580230126243e-27,0.19058893163657886,0.28462039752362334,0.119222,0.30844206
Slc22a23,-10.997606,-0.6204243,3.9241178993777346e-28,6.815840204025839e-27,0.5673276117194436,0.5771831215379603,0.4425126,0.6182593
Cables1,-11.01995,-1.8310336,3.062278304229517e-28,5.350027180406185e-27,0.127848475880438,0.2318752036493972,0.051254448,0.17152447
Arhgap5,-11.074227,-0.5239509,1.673166265410835e-28,2.9499985270071615e-27,0.712044983722995,0.6895161290322581,0.68278396,0.8788982
Prkar2b,-11.096834,-0.8245472,1.299668865000646e-28,2.3081363121326738e-27,0.3234684817993489,0.3979309221244705,0.18270639,0.30381155
Lrrc3b,-11.144944,-1.0664636,7.579192847194326e-29,1.3531754937150267e-27,0.24001183782184077,0.32909742587161944,0.12022385,0.23708148
Foxo1,-11.171363,-1.0478648,5.631010404110338e-29,1.008029643960325e-27,0.2639834270494229,0.351376669925057,0.17088348,0.3259005
Pknox2,-11.273371,-0.58835566,1.7763712332951704e-29,3.209892067158119e-28,0.5732465226398342,0.5603616813294232,0.4480998,0.61518615
Smyd3,-11.284278,-0.33118424,1.5692549082382562e-29,2.837542354263926e-28,0.7712340929269015,0.7220185728250245,0.9267271,1.0716071
Peli2,-11.369161,-1.6558278,5.955734083559923e-30,1.0938521860919695e-28,0.16839301568511394,0.26930596285434993,0.077235214,0.225554
Hdac7,-11.3991,-0.8944379,4.224623390467642e-30,7.791052196421793e-29,0.33649008582420836,0.40970185728250247,0.17696218,0.30737802
Limch1,-11.434961,-0.35407582,2.7966285174978296e-30,5.168184887563046e-29,0.7886948801420539,0.7239736070381232,0.9512066,1.1088234
Numb,-11.465634,-0.5482475,1.9631638138578325e-30,3.648009106387272e-29,0.6815625924829831,0.6518002606712284,0.603546,0.79373914
Wwox,-11.466762,-0.5058558,1.937757659037219e-30,3.603290539676822e-29,0.6726842261023972,0.6585614206581949,0.69385827,0.8845875
Stat5b,-11.474074,-1.5739051,1.7807293687472766e-30,3.313587128686934e-29,0.1760875998816218,0.2769224503095471,0.077158794,0.21414609
Ipcef1,-11.545897,-1.3335507,7.742963861862441e-31,1.4610494309567683e-29,0.18171056525599288,0.2844574780058651,0.09386091,0.221548
Pard3b,-11.572865,-1.4174241,5.6562384016980005e-31,1.0695504986180527e-29,0.24948209529446583,0.33842456826327794,0.15563284,0.3714274
Gad1,-11.629418,-1.5395659,2.9208159686375043e-31,5.5938934481318416e-30,0.1754957087895827,0.277940697295536,0.10060454,0.2682565
Fchsd2,-11.678118,-0.6536038,1.6490657287776221e-31,3.187798282896022e-30,0.6540396567031667,0.6436950146627566,0.58218676,0.80766505
Pla2g4e,-11.6915045,-1.4419131,1.40869232592864e-31,2.7309929868472262e-30,0.15744303048239125,0.2640518084066471,0.065665886,0.16922764
Cdh9,-11.692467,-0.82307416,1.3928138624356087e-31,2.702159457302874e-30,0.5318141461970998,0.5366161616161617,0.5504276,0.83228564
Pde4b,-11.702408,-0.5504824,1.2388738900601497e-31,2.4104664319997267e-30,0.8188813258360461,0.7560687520364939,1.3912208,1.6905891
Garnl3,-11.774967,-0.76743966,5.253728153009329e-32,1.0319274522760284e-30,0.5057709381473808,0.5231345715216683,0.42396757,0.6412253
Tulp4,-11.781251,-0.48799524,4.876412596927618e-32,9.599209265893415e-31,0.6889612311334714,0.6777859237536656,0.62677175,0.7985683
Prr16,-11.870618,-0.76223487,1.682201254610252e-32,3.328479212914394e-31,0.48535069547203313,0.5289589442815249,0.5159283,0.76323634
Ghr,-11.8885355,-1.0473788,1.3576659201896768e-32,2.69030112651155e-31,0.3317549570878958,0.40860215053763443,0.20422357,0.38408792
Nxph1,-11.916332,-1.4503231,9.72984940498972e-33,1.9351669393935884e-31,0.3666765315182007,0.42994460736396223,0.36062962,0.7823583
Stard13,-11.989785,-1.3529478,4.019470390507511e-33,8.078023140832971e-32,0.269014501331755,0.35703812316715544,0.15672046,0.36004275
Hdac8,-11.997242,-0.52693045,3.673328302082089e-33,7.393433069434138e-32,0.6709085528262799,0.661208862821766,0.6180777,0.8030993
Dcx,-11.998975,-0.7377708,3.59723036150278e-33,7.245695638199378e-32,0.44687777448949395,0.4890436624307592,0.31418824,0.47969973
Kcnc1,-12.004542,-0.9502503,3.363186051980122e-33,6.78444513638933e-32,0.3252441550754661,0.40742098403388727,0.18691538,0.33441168
Acvr2a,-12.090424,-0.47520334,1.1867311606864522e-33,2.4138884396400432e-32,0.6877774489493933,0.6394998370804822,0.6600744,0.8327642
Dock1,-12.091766,-1.799565,1.1674936231807833e-33,2.3765570950657312e-32,0.19680378810298904,0.2982241772564353,0.11545,0.3548864
Gpc6,-12.141677,-0.9489294,6.351114163719797e-34,1.3046975350087993e-32,0.5409884581237052,0.5536005213424569,0.6249203,0.9842518
Slc6a1,-12.258773,-1.4667732,1.5076600490668256e-34,3.140374071195783e-33,0.22906185261911807,0.3251466275659824,0.13473962,0.33552966
Satb1,-12.290362,-0.8666905,1.0204816519804125e-34,2.1422142178682565e-33,0.41402781888132584,0.4729146301726947,0.31285375,0.51270366
Pcsk5,-12.311101,-0.882244,7.893904299084274e-35,1.6636016354227018e-33,0.40899674459899377,0.4705115672857608,0.36781183,0.59853417
St18,-12.382894,-1.3125163,3.2346633147185253e-35,6.870782866915951e-34,0.3267238828055638,0.41263440860215056,0.33071437,0.679826
Aff2,-12.554449,-0.58392966,3.757880024678631e-36,8.189313565540537e-35,0.6022491861497484,0.6030465949820788,0.55729795,0.75053036
Itgb8,-12.738225,-1.6006383,3.6255183445596815e-37,8.091169262318824e-36,0.191772713820657,0.3012381883349625,0.09575583,0.26602256
Chn2,-12.83262,-1.7306101,1.076608199265576e-37,2.426884422337754e-36,0.19562000591891093,0.30584066471163246,0.108621545,0.32265374
Ppp2r3a,-12.985635,-0.6568967,1.4760947055832546e-38,3.384186411179356e-37,0.5699911216336194,0.6089116976213751,0.47973618,0.67838186
Trps1,-12.997957,-0.74970746,1.2565505223469762e-38,2.883305938126665e-37,0.7052382361645457,0.6789263603779733,0.8781996,1.2134486
Rnf130,-12.999232,-0.46827164,1.2357692951226797e-38,2.8404722805771086e-37,0.6762355726546315,0.6652411208862822,0.6160466,0.7784693
Dok5,-13.049797,-1.1293858,6.371674350140561e-39,1.4771949075778852e-37,0.25984018940514947,0.3626588465298143,0.1330628,0.2710581
Atp8a2,-13.061767,-0.48581707,5.444905952549785e-39,1.2678043582756736e-37,0.6703166617342409,0.6361599869664386,0.62680364,0.79777884
Dtna,-13.07801,-0.38794634,4.3980731536593154e-39,1.0249455822968412e-37,0.8046759396271086,0.7467416096448355,1.00354,1.1820447
Fhod3,-13.139779,-1.1517522,1.9479441116766747e-39,4.57128893281679e-38,0.3065995856762356,0.3908439231019876,0.19989885,0.39988083
Efna5,-13.1451845,-1.0755363,1.8136160405250335e-39,4.259778235044375e-38,0.3370819769162474,0.4244868035190616,0.30015013,0.552595
Ankrd44,-13.171895,-1.4457662,1.2736004781035244e-39,3.004534227097603e-38,0.2639834270494229,0.3649397197784295,0.15104881,0.3675352
Nhs,-13.406637,-1.6532874,5.528979866759821e-41,1.3372069218707147e-39,0.1624741047647233,0.2849462365591398,0.09864873,0.28225774
