names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Cajal-Retzius (for_DEGs),mean_expr_Rest (for_DEGs)
Hace1,-3.5975933,-0.946521,0.0003211752288906246,0.006483830503599612,0.27692307692307694,0.6207217195379279,0.40571547,0.675154
Sppl2a,-3.5984683,-0.944231,0.0003200969426606645,0.006466920939317334,0.18461538461538463,0.5012338614498766,0.23400225,0.41031975
Slc25a25,-3.6003485,-1.9209614,0.0003177910295898428,0.006425165511722404,0.03076923076923077,0.29752154787024787,0.05143134,0.18219946
Clmp,-3.6018527,-1.7497476,0.00031595750477447966,0.00639347155702201,0.046153846153846156,0.3176209720682379,0.07679896,0.2377968
Rnf20,-3.602405,-1.046726,0.00031528645570814225,0.006388949521023968,0.1076923076923077,0.4005936840599406,0.1448709,0.27917898
Mras,-3.6039324,-0.9938056,0.0003134386840297644,0.00635629995462624,0.13846153846153847,0.43929044025607095,0.18433595,0.33868703
Agrn,-3.60394,-0.83197784,0.0003134294243985047,0.00635629995462624,0.09230769230769231,0.3833911519616609,0.15421563,0.25991663
Rpl17,-3.6048226,-0.9704393,0.0003123662733147787,0.0063441283174362085,0.15384615384615385,0.45567039805443293,0.25193855,0.44559142
Ergic2,-3.604907,-0.70487994,0.00031226475771407793,0.0063441283174362085,0.13846153846153847,0.45109259325489076,0.21621154,0.33176658
Gpr162,-3.6053598,-1.6334542,0.0003117207918731484,0.006341353416847127,0.06153846153846154,0.3372912270662709,0.076215826,0.2197042
P3h2,-3.6055746,-1.9529743,0.00031146294913084665,0.006341353416847127,0.06153846153846154,0.331390150566861,0.07804266,0.27327657
Adam22,-3.606603,-1.0178964,0.00031023174954214396,0.006324679142790143,0.4153846153846154,0.7556239047244376,0.7166187,1.1382031
Efna5,-3.6082914,-1.5178391,0.0003082202542927291,0.006293220541676012,0.13846153846153847,0.4136118164586388,0.21459398,0.52202207
Itga4,-3.608652,-3.517553,0.00030779211187338147,0.00628925782968651,0.015384615384615385,0.27742212367225777,0.018928703,0.19789943
Aifm3,-3.609005,-2.2519429,0.0003073736181375956,0.006285486392204866,0.046153846153846156,0.3123278852687672,0.045741763,0.20125708
Nab1,-3.6119137,-1.8290898,0.0003039458167619206,0.006224865927128664,0.046153846153846156,0.3167268695683273,0.061596774,0.20354643
Oxr1,-3.6119826,-0.78875756,0.00030386485458850466,0.006224865927128664,0.7384615384615385,0.8551553950144845,1.5890363,2.0458744
Prnp,-3.6122437,-0.971049,0.0003035591797085736,0.006224865927128664,0.2923076923076923,0.6294481599370552,0.40152022,0.67730176
Sec11c,-3.61275,-3.9565275,0.00030296663266517464,0.006219032406198046,0.015384615384615385,0.2767783698723222,0.014890629,0.20937556
Rab31,-3.6132183,-2.3964555,0.0003024199388922046,0.006212556389933897,0.046153846153846156,0.31239941346876005,0.060504105,0.28397006
Lrrn1,-3.6136096,-1.3709412,0.00030196357626075454,0.0062079275394999805,0.1076923076923077,0.3932262794606774,0.13643613,0.3206935
AI593442,-3.6138167,-2.0353565,0.00030172223368912614,0.006207715481796952,0.046153846153846156,0.3167268695683273,0.060135815,0.22639745
Etv6,-3.6140623,-1.1634192,0.0003014364319682016,0.006206587683513852,0.16923076923076924,0.46747255105325275,0.2212795,0.44131732
Tmem165,-3.6167946,-1.3826655,0.00029827394111896563,0.006150554581981564,0.06153846153846154,0.33904366796609564,0.09260524,0.22554232
Wasf3,-3.6171398,-0.9509724,0.00029787640767579707,0.006147418643816181,0.13846153846153847,0.44569221415543075,0.1888669,0.33780536
Ufd1,-3.6201942,-1.0136789,0.0002943819850515169,0.006079972281578984,0.06153846153846154,0.3405457601659454,0.1142317,0.21859638
Klf9,-3.6210077,-0.96706873,0.0002934578057908769,0.00606554710892374,0.15384615384615385,0.46071313615392867,0.21841502,0.39014083
Pgap1,-3.6212764,-0.91888046,0.00029315324957234607,0.006063916717481862,0.13846153846153847,0.443939773255606,0.21389271,0.37218446
Cspg5,-3.6217752,-1.3808445,0.00029258843051257983,0.006056896092352096,0.12307692307692308,0.4102857551589714,0.15921746,0.3711968
Arhgap17,-3.622343,-0.9765392,0.00029194664666770556,0.006048270158798187,0.15384615384615385,0.45799506455420047,0.20157476,0.36426106
Fam117b,-3.6228034,-0.7815221,0.00029142724970466246,0.006042168363861327,0.2,0.5413969457458603,0.30273235,0.4748272
Psma3,-3.6235325,-0.8447764,0.00029060664114719415,0.006029807295463403,0.2,0.5286649261471336,0.27674717,0.4527425
Ndst4,-3.6236017,-1.7380369,0.0002905290116345853,0.006029807295463403,0.1076923076923077,0.3755945781624405,0.15666443,0.4483734
Trpc6,-3.6251287,-2.4068966,0.0002888174923818491,0.006001953611987846,0.06153846153846154,0.32659776116734024,0.08252876,0.37586084
Uhrf1bp1l,-3.6263797,-0.8107177,0.00028742263660028807,0.005977589973258313,0.18461538461538463,0.5141089374485891,0.27296808,0.43860003
Plcxd3,-3.6266866,-1.2963432,0.0002870813064271164,0.005975115959486148,0.1076923076923077,0.3925467615607453,0.20380853,0.44161955
Nus1,-3.6274617,-1.6686707,0.00028622113703589123,0.0059618309706623235,0.03076923076923077,0.2996316297700368,0.06199225,0.18508732
Tbc1d19,-3.628467,-0.88971025,0.0002851090685500872,0.005943274376990568,0.2,0.5323128643467687,0.26637238,0.4482145
Baalc,-3.6285515,-0.8461048,0.00028501587322477163,0.005943274376990568,0.1076923076923077,0.4046350273595365,0.180013,0.30347264
Ppme1,-3.6307616,-0.7839319,0.00028258598250453174,0.0058998332167030055,0.18461538461538463,0.5122134401487787,0.2697438,0.42730954
Srsf7,-3.632097,-0.83554405,0.0002811273440566058,0.005873943806221616,0.15384615384615385,0.4648260076535174,0.21215345,0.35188964
Foxk1,-3.6335783,-2.9747329,0.00027951768300536,0.005844856141909746,0.015384615384615385,0.279889846572011,0.022271477,0.1630054
Spata7,-3.637139,-0.74096864,0.0002756830960227082,0.005769162609135646,0.16923076923076924,0.501519974249848,0.26222444,0.40618798
Zfp943,-3.6407998,-0.91391766,0.00027179250485630534,0.0056921781804278445,0.1076923076923077,0.40763921175923606,0.1607698,0.28414428
Rab3gap2,-3.6425571,-0.8122062,0.0002699430339135208,0.005657854384755307,0.16923076923076924,0.4993741282500626,0.2511114,0.40628225
Csnk1a1,-3.6445293,-0.9776061,0.000267881477649637,0.005619028340707062,0.4,0.7674260577232574,0.6758656,1.0653045
Map7,-3.648474,-1.1072085,0.0002638025638561084,0.00553779288344815,0.36923076923076925,0.6955759808304424,0.554214,0.95374274
Enpp2,-3.6499937,-1.553109,0.00026224690130668586,0.005509440373815989,0.13846153846153847,0.41962018525803796,0.20729937,0.5163883
Hectd2,-3.6512904,-0.9936496,0.0002609258961595105,0.005485977175122103,0.2,0.5140016451485998,0.26890633,0.4789358
Senp2,-3.65281,-0.81184584,0.00025938614686938814,0.00545787452339895,0.18461538461538463,0.5202603626479739,0.26715323,0.4302175
Ggt7,-3.653278,-1.0921311,0.00025891349899611704,0.005452198838578107,0.09230769230769231,0.38546546976145346,0.12781566,0.25516084
Dlg3,-3.6533856,-1.1232604,0.0002588051364322683,0.005452198838578107,0.09230769230769231,0.38156718286184327,0.12877423,0.26188964
Ogfod1,-3.6535928,-0.9254274,0.0002585962715674126,0.005452198838578107,0.12307692307692308,0.42552126175744787,0.17141144,0.3038893
Sf3b1,-3.6568928,-0.927065,0.0002552911346772912,0.005392824519480199,0.27692307692307694,0.661349737133865,0.42906588,0.70251274
Dlgap3,-3.6573303,-0.71897066,0.0002548559974516884,0.0053885134085552054,0.18461538461538463,0.5133221272486678,0.29103965,0.4421511
Itsn1,-3.6581821,-0.9112057,0.000254010620253392,0.005378459705444163,0.2923076923076923,0.6431458102356854,0.43273947,0.7022581
Sulf2,-3.6635695,-2.082147,0.00024872478929115606,0.005270690132691927,0.046153846153846156,0.31962376166803763,0.06641583,0.2552457
Slc8a2,-3.6674678,-1.230101,0.0002449642488136976,0.005199201710603518,0.1076923076923077,0.3965881048603412,0.1344514,0.29086685
Pbx1,-3.6677597,-0.8364325,0.00024468510333419436,0.005197382392561109,0.6615384615384615,0.8124172955187583,1.1993864,1.6368997
Eif2ak4,-3.6682353,-0.8412759,0.0002442302959568594,0.005191825990791782,0.13846153846153847,0.4553127570544687,0.20919868,0.34846768
Arl2bp,-3.6693943,-27.421549,0.00024312593538899308,0.00517244171330344,0.0,0.26308071957369195,0.0,0.165317
Tmem38a,-3.6712668,-0.8705164,0.00024135130152861387,0.0051387555246227064,0.1076923076923077,0.40835449375916455,0.1680583,0.2886252
Ncs1,-3.6734617,-1.0630685,0.00023928666952063282,0.005098836486930534,0.1076923076923077,0.40445620685955436,0.14556426,0.28321305
Lpin2,-3.6759174,-0.7792769,0.00023699623918995347,0.005058053174768903,0.18461538461538463,0.5162190193483781,0.27863997,0.43921694
Septin8,-3.6765313,-0.9884295,0.00023642685445173894,0.005049912225054233,0.15384615384615385,0.469439576553056,0.20519285,0.37286237
Pip4k2a,-3.6777363,-1.0834538,0.00023531316622830186,0.005030123131706024,0.23076923076923078,0.5516970065448303,0.30861235,0.5687912
Col4a1,-3.6778667,-2.0908213,0.00023519287159821955,0.005030123131706024,0.03076923076923077,0.3032080397696792,0.04729654,0.18757366
Zfp81,-3.6787262,-2.0618145,0.0002344017835452855,0.0050186262341528455,0.03076923076923077,0.30302921926969706,0.046482325,0.18119568
Ank2,-3.6791558,-0.55709696,0.00023400717651161077,0.005014172912972075,0.8615384615384616,0.9333357176066664,2.354085,2.7093253
Mapk1,-3.6792173,-1.0179571,0.0002339508549928596,0.005014172912972075,0.3230769230769231,0.7100604413289939,0.5335033,0.8868423
Clpb,-3.6811666,-0.8258586,0.00023216924616908154,0.0049827377352741386,0.12307692307692308,0.4339973534566003,0.18819821,0.31265962
E130308A19Rik,-3.6826477,-1.3644141,0.000230824025444133,0.004957826989355598,0.1076923076923077,0.3961231715603877,0.14313671,0.33376685
Pde3b,-3.683676,-0.76005477,0.00022989434423197132,0.004945765435959223,0.2153846153846154,0.5594935803440506,0.39584085,0.600182
Nup214,-3.6838143,-0.8749741,0.00022976972975415432,0.004945765435959223,0.1076923076923077,0.40939165265906086,0.16246048,0.2802917
Scfd2,-3.6843667,-0.7943376,0.00022927190551245153,0.004940285566254669,0.2153846153846154,0.5730124101426988,0.34369186,0.53725654
Sel1l,-3.6846967,-0.82643723,0.00022897507681563366,0.004937849369210334,0.2,0.5407531919459246,0.2948209,0.4750154
Cacna1i,-3.6848578,-27.284317,0.00022883024508315637,0.004937849369210334,0.0,0.26418940667358104,0.0,0.1513941
Sun1,-3.685326,-0.66042775,0.00022841003084244922,0.004933583222457082,0.12307692307692308,0.43367547655663247,0.2061483,0.30884022
Stxbp5,-3.686792,-1.082436,0.00022709895748307017,0.0049092107703701485,0.36923076923076925,0.7342369729265763,0.6366409,1.0595001
Morc2b,-3.6868532,-27.184616,0.00022704419783987413,0.0049092107703701485,0.0,0.2643324630735668,0.0,0.14196873
Cwc22,-3.6870682,-1.3797677,0.00022685263667103692,0.0049092107703701485,0.07692307692307693,0.3642931225635707,0.097421885,0.23608139
C1qtnf4,-3.6878586,-0.85472447,0.00022614926987203892,0.004900508775372327,0.13846153846153847,0.44744465505525555,0.2290221,0.3821494
Tcf25,-3.6896927,-0.9696099,0.00022452506352032718,0.004869240078120412,0.27692307692307694,0.642430528235757,0.39051512,0.66040176
Dcaf13,-3.6907442,-1.5921156,0.00022359897699675366,0.004853073111391576,0.06153846153846154,0.3419047959658095,0.07539007,0.21194677
Tox4,-3.6918645,-2.76902,0.00022261600012544357,0.004835644238779845,0.03076923076923077,0.301419834769858,0.02923614,0.18417683
Chuk,-3.6918645,-0.92433465,0.00022261600012544357,0.004835644238779845,0.15384615384615385,0.47151389435284863,0.20280692,0.35536125
Neurod6,-3.6946964,-2.0525725,0.00022014967946033757,0.004789815293197789,0.046153846153846156,0.32255641786774436,0.06830054,0.25715178
Ptbp2,-3.696469,-1.0067112,0.00021861880323470164,0.004760362433481712,0.3230769230769231,0.7238296198276171,0.5590579,0.9183016
Lhfpl4,-3.6965382,-1.5717355,0.00021855936147471532,0.004760362433481712,0.046153846153846156,0.3240227459675977,0.071884856,0.20012386
Nsun7,-3.7001452,-1.3560305,0.000215476183528938,0.004699549554726107,0.09230769230769231,0.37952862916204716,0.118837796,0.2799119
Foxj3,-3.7005057,-0.93958664,0.00021517012220800507,0.0046966865830455696,0.2153846153846154,0.5511247809448875,0.2822601,0.4858133
Slc39a10,-3.7012348,-1.1126237,0.0002145527336295125,0.004687017847662602,0.16923076923076924,0.4870712778512929,0.22159918,0.4294576
Ugp2,-3.7020714,-1.5810443,0.00021384641078462936,0.004675388981109024,0.07692307692307693,0.36075247666392474,0.10535866,0.2869994
Slc25a26,-3.7034452,-0.8568603,0.00021269122130222043,0.0046539194758881625,0.1076923076923077,0.4143270984585673,0.16888736,0.28759485
Atg4c,-3.703514,-0.61510617,0.0002126332941593518,0.0046539194758881625,0.16923076923076924,0.5084939737491506,0.2937932,0.4207315
Ewsr1,-3.7036064,-0.8284216,0.00021255608101490938,0.0046539194758881625,0.26153846153846155,0.6278387754372161,0.3974048,0.6240594
Togaram1,-3.7053099,-0.82141745,0.00021113237849526155,0.0046311240899327985,0.18461538461538463,0.5260541468473946,0.2710753,0.4384104
Yeats2,-3.7054634,-0.7797683,0.00021100455770948562,0.0046311240899327985,0.2153846153846154,0.5532348628446765,0.3128071,0.48890448
Vamp2,-3.7058241,-1.1854951,0.00021070446486516097,0.004629295969686734,0.12307692307692308,0.42019241085798076,0.17659508,0.36415625
Agfg2,-3.7059622,-0.93677694,0.00021058964187452213,0.004629295969686734,0.07692307692307693,0.36511569686348844,0.13675182,0.24726616
Lrrc28,-3.7067757,-0.9648319,0.00020991465313789545,0.004619497731216422,0.13846153846153847,0.4555631057544437,0.19280912,0.34717193
Dph6,-3.7074127,-0.90694624,0.0002093875431786889,0.004611674823943747,0.15384615384615385,0.47791566825220844,0.22924858,0.39414877
Sgcz,-3.709009,-1.1623349,0.00020807204886363223,0.004586460995049875,0.6,0.7473623976252638,1.0999198,1.7020481
Setdb1,-3.7092085,-0.81008714,0.00020790815895383594,0.004586460995049875,0.16923076923076924,0.4894674725510533,0.2389992,0.3875426
Arpp19,-3.7097304,-1.2349613,0.00020748009684524137,0.0045809286789084925,0.07692307692307693,0.3664747326633525,0.12098931,0.26445562
Srbd1,-3.7112346,-0.79346114,0.00020625089777587182,0.004557534229636246,0.1076923076923077,0.4137548728586245,0.18692534,0.30471852
Tmem30a,-3.7115722,-0.8963476,0.0002059758968583473,0.0045552035790813105,0.24615384615384617,0.5938986445406101,0.35949484,0.5906888
mt-Nd2,-3.7126544,-1.1397742,0.00020509696236209707,0.00453950195936536,0.13846153846153847,0.4376810557562319,0.24973887,0.4855695
6030443J06Rik,-3.7143502,-1.8425238,0.0002037264268608807,0.004512884657668479,0.06153846153846154,0.3436930009656307,0.07487902,0.2459638
Fam120b,-3.7148876,-0.87669826,0.0002032941177719029,0.004507023881626263,0.18461538461538463,0.513679768248632,0.25081158,0.42096686
Camk2g,-3.7200139,-0.9789091,0.00019921178243911047,0.004420165643384722,0.2,0.5356031615464397,0.28808984,0.5056508
Acyp2,-3.7202902,-0.9678395,0.00019899397846697198,0.004418981984634328,0.24615384615384617,0.5999070133400093,0.38146043,0.64624876
Mal2,-3.7207584,-1.3937515,0.00019862543239655518,0.00441444612778779,0.09230769230769231,0.38264010586173597,0.11793678,0.2843558
Rab3a,-3.7214108,-2.7234545,0.00019811295390518657,0.004406701218073148,0.046153846153846156,0.31901577196809844,0.0485397,0.2840424
Pacrg,-3.7231374,-0.88982207,0.00019676238356981514,0.0043802860368856115,0.2,0.5491935195450807,0.33287275,0.54919475
Rnf24,-3.7237284,-1.2576052,0.00019630217870756524,0.004373664628418141,0.09230769230769231,0.384750187761525,0.121947296,0.27010188
Tpi1,-3.7245648,-2.6148558,0.00019565244884352364,0.004362806058444382,0.03076923076923077,0.30445978326955403,0.044179592,0.24427362
Synj2,-3.7292309,-1.9586871,0.00019206518440926347,0.004286371681957566,0.06153846153846154,0.34161868316583816,0.07325809,0.2588585
Atp6v1b2,-3.730382,-0.84759635,0.00019118972351880097,0.004270380607606136,0.2153846153846154,0.5576338471442366,0.31646097,0.5127561
Pdpk1,-3.7306044,-0.8125957,0.0001910209009502109,0.004270159408096644,0.2,0.5509459604449054,0.3051997,0.48663932
Kcnh5,-3.7314334,-2.6834705,0.00019039341405171974,0.004259676132864038,0.03076923076923077,0.3045313114695469,0.047765445,0.27329776
Nol10,-3.7320318,-1.4896333,0.00018994143443113834,0.004253105285970573,0.06153846153846154,0.34694753406530526,0.08290362,0.21731094
Syt14,-3.732124,-1.0079285,0.00018987198867674267,0.004253105285970573,0.26153846153846155,0.6072744179392725,0.38010857,0.65751255
Nptxr,-3.7328608,-1.2467502,0.00018931728111520657,0.004246206463744241,0.1076923076923077,0.4064589964593541,0.16213803,0.3490446
Dock9,-3.7339504,-0.99643743,0.0001884995683077297,0.004231397995345611,0.38461538461538464,0.7134222667286578,0.6563847,1.0476856
Homer1,-3.734649,-1.1069374,0.00018797728771446492,0.004223202107765612,0.35384615384615387,0.6878509352312149,0.56636417,0.9711318
Arhgap20,-3.7370048,-0.9752765,0.0001862253253128007,0.004190849657583714,0.2,0.5308823003469118,0.2822571,0.49540135
Frrs1l,-3.7391076,-1.0397968,0.00018467465825830966,0.004159436770662851,0.26153846153846155,0.6173956582382605,0.3727813,0.65689963
Yme1l1,-3.7410185,-0.89316386,0.00018327601046468054,0.004131397987572119,0.23076923076923078,0.5959371982404063,0.3387391,0.55893016
Wnk2,-3.749683,-0.9402767,0.00017705837667039449,0.003994591587853484,0.23076923076923078,0.57970029684203,0.34009337,0.57509774
Calm3,-3.7497134,-1.1558945,0.00017703670472912116,0.003994591587853484,0.15384615384615385,0.46149994635385,0.22866598,0.45265457
Kcnk1,-3.750105,-2.0356984,0.00017676060603816343,0.003994581567910388,0.015384615384615385,0.28868781517113123,0.05062639,0.19303355
Med14,-3.7503965,-0.7198054,0.00017655514874565236,0.0039932970090872716,0.2,0.5505167912449483,0.32264233,0.48680887
Atg9a,-3.7506728,-2.3169916,0.00017636071216583753,0.003992259760653795,0.046153846153846156,0.3247380279675262,0.046545196,0.21302369
Exoc2,-3.7522306,-0.6908509,0.00017526806961200427,0.003970871020636218,0.2,0.5532348628446765,0.32554573,0.48312625
Esyt2,-3.7530673,-1.0546029,0.0001746840097742157,0.003960978348213651,0.36923076923076925,0.7144951897285505,0.5843343,0.97412264
Arpc1a,-3.755239,-0.78548527,0.00017317613136631917,0.003930103589369085,0.12307692307692308,0.4378241121562176,0.20881079,0.33665547
Pnpt1,-3.755377,-1.3342247,0.0001730806391672278,0.003930103589369085,0.07692307692307693,0.37162476306283754,0.102736235,0.24123
Csnk2a2,-3.755592,-0.92783177,0.00017293219417533644,0.003930103589369085,0.13846153846153847,0.4619291155538071,0.19717903,0.34688467
Zfp827,-3.7564056,-0.90595305,0.00017237130784664094,0.0039217756493134985,0.16923076923076924,0.5078144558492186,0.25775382,0.43885544
Dync1h1,-3.7584393,-0.9322493,0.00017097656840158558,0.0038933393160598346,0.27692307692307694,0.6471871535352813,0.41546312,0.68455505
Ror1,-3.7608566,-2.5270991,0.00016933247918370363,0.0038591719386481056,0.06153846153846154,0.3338936375666106,0.06530134,0.3285597
Lrrc4,-3.7611175,-1.3097624,0.00016915591386689756,0.003858420548050541,0.09230769230769231,0.3880047208611995,0.12384065,0.28278562
Slitrk4,-3.7614245,-1.5150748,0.00016894841168637754,0.0038569616159838276,0.07692307692307693,0.36890669146310934,0.10155957,0.2666041
Sumo1,-3.7616394,-1.0270495,0.00016880330265091925,0.0038569258012161566,0.16923076923076924,0.49451021065054895,0.22103448,0.4081919
A330102I10Rik,-3.761693,-1.4023838,0.00016876704371498777,0.0038569258012161566,0.12307692307692308,0.4173670469582633,0.14371084,0.34255046
Ptn,-3.7618926,-1.2570586,0.0001686324317999094,0.0038569258012161566,0.2923076923076923,0.6011945209398806,0.40648067,0.7878578
Iqcj,-3.7619617,-1.7040975,0.00016858585890413405,0.0038569258012161566,0.09230769230769231,0.3793140445620686,0.12480053,0.35983622
Rabgap1l,-3.7622457,-1.0001656,0.00016839451964407981,0.0038569258012161566,0.5692307692307692,0.8296555917170344,1.0920395,1.6016389
Rap1gap2,-3.765392,-1.065027,0.00016628790299540893,0.0038156754513122442,0.18461538461538463,0.5166124244483388,0.25779015,0.47949055
Naa40,-3.7658143,-1.0727075,0.00016600720148598377,0.003812490174297764,0.09230769230769231,0.38807624906119237,0.13077267,0.25762987
Cttn,-3.7681472,-1.7317879,0.0001644637119597038,0.003780273687217486,0.046153846153846156,0.33017417116698256,0.06681658,0.20661247
Paxbp1,-3.768792,-0.91594386,0.00016403960828398706,0.003773753659752339,0.15384615384615385,0.4772361503522764,0.2082939,0.3625135
Sntb2,-3.7691295,-1.0237278,0.00016381786960063398,0.003771881881892918,0.16923076923076924,0.49311541075068843,0.264815,0.48022416
Pfkm,-3.7702422,-1.7025198,0.00016308913419063142,0.0037583233582352197,0.046153846153846156,0.3298880583670112,0.07227955,0.21829857
Tbce,-3.7717311,-0.9456232,0.00016211890605348264,0.003739171678675604,0.16923076923076924,0.4983369693501663,0.22206663,0.39130834
Farp1,-3.7717772,-1.1710498,0.00016208898575704127,0.003739171678675604,0.27692307692307694,0.6008011158399199,0.3947338,0.73707813
Dynll1,-3.7738416,-1.1594428,0.00016075288503461928,0.0037140412905246945,0.16923076923076924,0.4801330424519867,0.24884418,0.4892656
Dym,-3.7747931,-1.0315844,0.00016014048327449334,0.003703076407560788,0.24615384615384617,0.6260863345373914,0.3771361,0.66087395
Rap1gap,-3.7757063,-0.8907728,0.00015955484008636114,0.003692711932059021,0.1076923076923077,0.4137548728586245,0.17021634,0.29569706
Cep70,-3.7766733,-0.81494987,0.0001589369444222093,0.003681582497090314,0.09230769230769231,0.3984120739601588,0.16203631,0.26961178
Ipo5,-3.779436,-1.6876591,0.00015718391327822125,0.0036441171266486674,0.07692307692307693,0.36558063016344194,0.08259098,0.24478674
Iqce,-3.7811782,-1.45138,0.00015608790191862782,0.003621832404623082,0.07692307692307693,0.36987232216301275,0.09384998,0.23829266
Ap1ar,-3.782268,-1.5839565,0.00015540595264757149,0.003609125278859331,0.046153846153846156,0.33149744286685023,0.07415208,0.20762481
Dnai4,-3.7835112,-1.9536506,0.00015463137902949243,0.003594243213254725,0.046153846153846156,0.33003111476699687,0.057091147,0.20504376
Fam222b,-3.784509,-0.9287675,0.00015401243716177903,0.003582956005659742,0.2153846153846154,0.5702943385429705,0.3131761,0.53068346
Msh3,-3.7850385,-1.1097736,0.00015368486994551072,0.0035784336702217273,0.09230769230769231,0.39483566396051645,0.13953754,0.2800237
Vps53,-3.785115,-0.8736111,0.0001536374508803492,0.0035784336702217273,0.1076923076923077,0.41461321125853867,0.16980557,0.2919983
Dgke,-3.7861896,-1.0319333,0.00015297502837388833,0.003568089420491649,0.1076923076923077,0.4173670469582633,0.15616131,0.296836
Heatr3,-3.7871103,-1.0539061,0.00015240937841613523,0.0035579843597233307,0.1076923076923077,0.4126819498587318,0.15068017,0.2909002
Uchl1,-3.7883997,-1.1362588,0.00015162077552476327,0.003542652381174251,0.18461538461538463,0.5050248560494975,0.24178946,0.47077706
Dctn1,-3.789198,-0.9174789,0.0001511345194489319,0.003534364262482855,0.15384615384615385,0.4773792067522621,0.22654782,0.39221373
Ccnl1,-3.7906559,-0.8979852,0.0001502499557539175,0.0035167389469579822,0.15384615384615385,0.4874289188512571,0.2238857,0.38362512
Eif3h,-3.790771,-1.1014438,0.00015018032976185555,0.0035167389469579822,0.09230769230769231,0.3914738385608526,0.14081542,0.2810009
Cstf2,-3.7916765,-1.0361862,0.00014963366369723143,0.0035084263032675467,0.12307692307692308,0.436930009656307,0.16576418,0.31462574
Lmtk3,-3.7919528,-1.2737136,0.0001494672575385537,0.0035075853362977623,0.1076923076923077,0.41200243195879976,0.12824419,0.28580523
Add2,-3.7932115,-0.95197815,0.00014871138737599713,0.0034928977087351773,0.24615384615384617,0.6034476592396553,0.38163456,0.64129007
Nbas,-3.7935262,-0.88240737,0.00014852298295804964,0.0034915245425046317,0.24615384615384617,0.6268731447373127,0.40908507,0.6584258
Tshz3,-3.7951455,-1.5361046,0.00014755693858089356,0.0034718519611809193,0.09230769230769231,0.38775437216122455,0.14147611,0.3651545
Fbn2,-3.795184,-2.5529625,0.00014753411845404597,0.0034718519611809193,0.046153846153846156,0.3263116483673688,0.054208755,0.2828441
Kif21a,-3.7954216,-1.0532311,0.0001473927078192241,0.0034718519611809193,0.4,0.7476842745252316,0.6397495,1.0506028
Neto2,-3.7988138,-1.1649965,0.0001453902972527556,0.003429883483039107,0.13846153846153847,0.4479811165552019,0.22339459,0.4455094
Eefsec,-3.7990978,-0.66763294,0.00014522384177387233,0.00342896716033739,0.15384615384615385,0.4959407746504059,0.27102256,0.40178955
Acsl6,-3.7994738,-0.995996,0.0001450036769187717,0.003426779946180647,0.12307692307692308,0.4388970351561103,0.18143998,0.3341715
Pak1,-3.8000493,-1.1444262,0.00014466729852835028,0.003421840062902088,0.27692307692307694,0.6116018740388398,0.3607618,0.67311215
Ptpra,-3.8019142,-0.92950314,0.00014358247293445417,0.0033991727292940824,0.3384615384615385,0.7138872000286113,0.5311316,0.8479539
Adck1,-3.8044543,-1.7409737,0.00014211710897946215,0.003367448605183552,0.06153846153846154,0.3507027645649297,0.07222877,0.22343585
Gpi1,-3.8057513,-0.97335356,0.00014137437492574918,0.0033528062261737692,0.2,0.5520188834447981,0.29771948,0.5193137
Dpp6,-3.8061504,-0.92558885,0.00014114657788416102,0.0033503609079040698,0.6461538461538462,0.8211437359178856,1.3269554,1.8342807
Tbc1d24,-3.8065033,-0.9635173,0.00014094535333235102,0.0033485425676748645,0.1076923076923077,0.41758163155824185,0.16416495,0.29855374
Slit2,-3.8071175,-1.2886475,0.00014059604100866816,0.0033431996654008085,0.2923076923076923,0.5735131075426487,0.44226167,0.8581759
Pex5l,-3.807547,-1.0558453,0.00014035200771910465,0.003340352920648664,0.6,0.7794070312220593,1.1426413,1.6935261
Cemip,-3.8088365,-2.1924813,0.00013962229938570562,0.0033259319011470835,0.06153846153846154,0.34633954436536607,0.07402435,0.30099106
Sgsm3,-3.8118217,-2.0571258,0.00013794637050472313,0.003288925444065582,0.046153846153846156,0.3304960480669504,0.053959195,0.20760228
Prmt8,-3.8125432,-0.8878794,0.000137544242690374,0.0032822502673981787,0.12307692307692308,0.44533457315546654,0.20449962,0.35057878
Gspt1,-3.8132415,-0.8913346,0.00013715600091787736,0.003275894884145213,0.13846153846153847,0.46235828475376417,0.20943186,0.35917464
Lemd3,-3.8137095,-0.8725264,0.0001368963291384302,0.0032726017472861388,0.13846153846153847,0.46607775115339223,0.20648062,0.3505847
Dennd4a,-3.8152137,-1.0301754,0.0001360651051866353,0.003255627227395272,0.3384615384615385,0.7031222059296878,0.5220717,0.87547415
Slc35f4,-3.817424,-1.1746213,0.00013485233712219255,0.003229485114503845,0.27692307692307694,0.5925038446407496,0.4311573,0.79605865
Kcmf1,-3.8175545,-0.9162717,0.000134781069383688,0.003229485114503845,0.18461538461538463,0.5173992346482601,0.25037163,0.42978042
Flvcr1,-3.8205857,-3.067471,0.00013313509961470482,0.0031940536845063558,0.015384615384615385,0.2935159686706484,0.021951545,0.17063268
Cog4,-3.8208084,-1.6076472,0.00013301500557101926,0.003194024307143242,0.06153846153846154,0.35159686706484033,0.082264714,0.2321479
ENSMUSG00000121395,-3.8229034,-1.082925,0.00013188945748375045,0.0031698298055352187,0.18461538461538463,0.522120095847788,0.2452007,0.4628758
