names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_ABC (for_DEGs),mean_expr_Rest (for_DEGs)
Dgkg,-6.1118827,-1.3718716,9.846248150853703e-10,4.1598850285131916e-08,0.3793103448275862,0.6580078824793981,0.49810994,0.9824081
Me3,-6.1146426,-1.4083227,9.677349203468707e-10,4.101425443173567e-08,0.31896551724137934,0.6290576854174131,0.39798597,0.8318074
Bicdl1,-6.115902,-1.7595428,9.601230819012213e-10,4.075593556190492e-08,0.1896551724137931,0.506377642422071,0.14471899,0.42345902
Rasgef1a,-6.118386,-1.390936,9.452787454156063e-10,4.031688871320213e-08,0.27586206896551724,0.626083840917234,0.32638872,0.6992084
Cers6,-6.1257806,-1.348145,9.024018771217101e-10,3.854934568880819e-08,0.3620689655172414,0.6900035829451809,0.5110246,0.9925379
Rit2,-6.126597,-1.3359267,8.97785347973026e-10,3.841320429941912e-08,0.3706896551724138,0.6669652454317448,0.46041274,0.9066754
Rapgef5,-6.12892,-1.2651855,8.847766206951882e-10,3.7977552393098575e-08,0.45689655172413796,0.7161232533142243,0.62058574,1.1207373
Akt3,-6.1294317,-0.8785609,8.819356440365487e-10,3.79161772084193e-08,0.6982758620689655,0.8402723038337513,1.3468794,1.8295983
Elapor2,-6.1294775,-2.1306703,8.816807115766935e-10,3.79161772084193e-08,0.16379310344827586,0.4711931207452526,0.11047635,0.41312596
Ppp3ca,-6.1342444,-0.7892945,8.556492955656189e-10,3.690416785208376e-08,0.8706896551724138,0.940057327122895,2.0895212,2.5830605
Dcx,-6.139477,-1.98577,8.279372675651972e-10,3.5766357523274676e-08,0.16379310344827586,0.4839484055893945,0.13750711,0.45986062
Cntn3,-6.1497865,-1.4235924,7.758735474677323e-10,3.3571211305085294e-08,0.4224137931034483,0.6634897886062343,0.557001,1.0984973
Adcy2,-6.1622524,-1.3324263,7.171746506385495e-10,3.113163628862331e-08,0.4051724137931034,0.699355069867431,0.6164394,1.1462486
Syn1,-6.1636496,-1.3376961,7.108718673449255e-10,3.0958066573027794e-08,0.3448275862068966,0.6472590469365819,0.35916254,0.73821586
Ptprr,-6.192727,-1.5501513,5.913210475199708e-10,2.579350088776236e-08,0.25862068965517243,0.5744894303117162,0.2719882,0.6499067
Camk2a,-6.2022376,-1.150656,5.566602605735274e-10,2.4321075124570215e-08,0.5603448275862069,0.78713722680043,0.9410428,1.4972359
Cntnap5b,-6.209695,-1.6474768,5.308751661981641e-10,2.3232273152678615e-08,0.28448275862068967,0.5964170548190613,0.3836332,0.9021716
Cacna2d3,-6.2154107,-1.2397025,5.119064481726213e-10,2.2438705158887984e-08,0.5603448275862069,0.7458975277678251,0.9287143,1.5295379
Elavl4,-6.220574,-1.7030112,4.953395419692897e-10,2.174799590312878e-08,0.20689655172413793,0.5395557147975636,0.22307129,0.5953446
Nol4,-6.2246275,-1.2517786,4.827009864422297e-10,2.1227783151722934e-08,0.4396551724137931,0.7316015764958796,0.62483877,1.1206613
Esrrg,-6.2283077,-1.8501827,4.715005951748487e-10,2.07692147415544e-08,0.20689655172413793,0.5266929415979935,0.19917054,0.58478516
Kif21a,-6.229883,-1.23073,4.667833435127423e-10,2.0595186272885693e-08,0.4396551724137931,0.7481547832318165,0.5841557,1.0515848
Trank1,-6.2373238,-1.4253029,4.451208035080626e-10,1.9704112010315718e-08,0.27586206896551724,0.6195628806879254,0.33532053,0.72752786
Grid2,-6.242527,-1.2845634,4.305568105271599e-10,1.9122415700602954e-08,0.5775862068965517,0.8125044786814761,1.1038563,1.7767481
Add2,-6.252659,-1.4821649,4.035235589480481e-10,1.7981223928580517e-08,0.2672413793103448,0.6040128986026514,0.27943605,0.6421894
Atp8a1,-6.2541075,-1.1582812,3.997953009863129e-10,1.7844683949339248e-08,0.5172413793103449,0.8159799355069868,0.8595599,1.396278
Unc13a,-6.258656,-1.649795,3.883098206601522e-10,1.736087334631995e-08,0.20689655172413793,0.5388749552131853,0.17686239,0.4744182
Stau2,-6.2596908,-1.233179,3.8574152585367167e-10,1.73036307173425e-08,0.4396551724137931,0.7408097456108922,0.63230145,1.1227512
Gabrg2,-6.2675624,-1.3494217,3.667435188294573e-10,1.6478927008273442e-08,0.3620689655172414,0.6859906843425295,0.45068416,0.8964358
Zmat4,-6.2874975,-1.6383144,3.226241770098279e-10,1.4545153752104153e-08,0.27586206896551724,0.6009673951988534,0.3671402,0.8674943
Hs6st3,-6.2960997,-1.4255593,3.052286349332671e-10,1.383051167058497e-08,0.6120689655172413,0.7941956288068792,1.2037401,1.9831558
Zeb2,-6.2980256,-1.1341176,3.0146062486646643e-10,1.3682849645543839e-08,0.6810344827586207,0.8592260838409173,1.4231132,2.0686047
Cracd,-6.300814,-1.7215924,2.960858107287376e-10,1.3461634068157663e-08,0.2413793103448276,0.5571838050877822,0.22127908,0.5970888
Slc16a7,-6.3043046,-1.4162081,2.8949069549703183e-10,1.3184093200008891e-08,0.27586206896551724,0.6305983518452167,0.32562864,0.7066741
Prkcg,-6.305604,-1.7819915,2.870720153832504e-10,1.309613761179616e-08,0.22413793103448276,0.5468290935148692,0.2011527,0.5688602
Cntnap5c,-6.310733,-2.0827122,2.777169097381022e-10,1.2712527026682803e-08,0.1810344827586207,0.5085274095306341,0.23692922,0.75730014
Apba2,-6.316437,-1.291941,2.6766254469301673e-10,1.2273195522015972e-08,0.41379310344827586,0.7189537800071659,0.5445199,1.0196508
Rgs6,-6.319266,-2.154461,2.6280867121361935e-10,1.2071229052153764e-08,0.20689655172413793,0.5122895019706198,0.23039475,0.76709795
Stox2,-6.319496,-1.3104539,2.624178477561008e-10,1.2071229052153764e-08,0.4051724137931034,0.7477964887137227,0.5715248,1.0688925
Syne1,-6.3246307,-1.1626167,2.538390297781663e-10,1.1719338024294378e-08,0.5775862068965517,0.8184879971336438,1.0130403,1.5946239
1500004A13Rik,-6.331467,-1.4862754,2.4284061813414274e-10,1.1230856126100543e-08,0.3017241379310345,0.6221426012182013,0.28183374,0.64820236
Magi1,-6.340564,-1.2983003,2.28925962797842e-10,1.0605587276513818e-08,0.41379310344827586,0.7489430311716231,0.6482799,1.1766754
Aig1,-6.3420644,-1.338351,2.2670642107484028e-10,1.0520900750053468e-08,0.3275862068965517,0.6771766391974203,0.40603015,0.8182169
Mcf2l,-6.3677783,-1.9124162,1.9178598861310997e-10,8.962242633103069e-09,0.1896551724137931,0.5102472232174847,0.12722395,0.41258633
Slc44a5,-6.397971,-1.609986,1.5745504259431235e-10,7.3965332071838685e-09,0.28448275862068967,0.6094231458258689,0.3452305,0.8147402
Plxna4,-6.401726,-1.3364317,1.536303461954609e-10,7.242188425038657e-09,0.47413793103448276,0.7461841633823002,0.77765936,1.3789325
Slc35f4,-6.4116273,-1.6610895,1.4397451578029402e-10,6.810907110944543e-09,0.28448275862068967,0.5930490863489789,0.3260777,0.79716206
Cntnap5a,-6.417377,-1.532995,1.386421228895492e-10,6.570218416300153e-09,0.4396551724137931,0.7055893944822644,0.74745977,1.4390969
Klhl32,-6.420137,-2.0152137,1.361516169320284e-10,6.475033534448856e-09,0.19827586206896552,0.5176280902902186,0.14841145,0.49880093
Syt7,-6.4204016,-1.5096596,1.3591525221923743e-10,6.475033534448856e-09,0.27586206896551724,0.6359727696166249,0.34708732,0.7800192
Apba1,-6.424806,-1.3850977,1.3203770332626192e-10,6.3016928745588944e-09,0.3793103448275862,0.7289860265137943,0.52565306,1.0318654
Reep1,-6.4336667,-1.5358597,1.2456178460007143e-10,5.95547180107459e-09,0.27586206896551724,0.5969186671443927,0.2564575,0.6139353
Gng2,-6.4504795,-1.6445607,1.1149674191537079e-10,5.378666885576325e-09,0.27586206896551724,0.5908993192404156,0.23739003,0.60851824
Iqsec1,-6.455522,-1.3545722,1.0784629982953655e-10,5.211924597877063e-09,0.39655172413793105,0.6930132568971695,0.4538997,0.9038023
Sv2a,-6.460456,-1.5033522,1.0438811747632916e-10,5.053889579439575e-09,0.2672413793103448,0.6259405231099964,0.2822579,0.6546944
Ntm,-6.4693394,-1.3226602,9.843227993016126e-11,4.791440872687378e-09,0.6379310344827587,0.8150483697599427,1.2584302,1.9882679
Pcnx2,-6.470277,-1.9853978,9.782365154824378e-11,4.770456473868076e-09,0.1896551724137931,0.5127194553923325,0.1448575,0.4807093
Rasgrf1,-6.4704204,-1.2970586,9.773062964414582e-11,4.770456473868076e-09,0.46551724137931033,0.7498029380150484,0.70935977,1.2634485
R3hdm1,-6.4787693,-0.9403613,9.247376048651144e-11,4.5259926125183285e-09,0.7241379310344828,0.8395557147975636,1.3235385,1.8389788
Magi2,-6.4835706,-0.66469896,8.957698490070577e-11,4.392214569857598e-09,0.9137931034482759,0.9227517018989609,2.531492,2.9624214
Tmem108,-6.4903383,-1.601962,8.564390435946947e-11,4.214746721866199e-09,0.31896551724137934,0.636080257972053,0.43488523,0.975964
Sorcs3,-6.491672,-1.8238835,8.48888193102588e-11,4.185252430947989e-09,0.2672413793103448,0.5847008240773917,0.35293663,0.91565776
Slc35f1,-6.501792,-1.5729215,7.936875447711986e-11,3.934757256088949e-09,0.3448275862068966,0.6552131852382659,0.4816445,1.0440795
Elmod1,-6.5095773,-1.4147402,7.536246938484682e-11,3.749980652538582e-09,0.35344827586206895,0.6876030096739519,0.45359173,0.92831624
Sh3kbp1,-6.512228,-1.716051,7.404410613839078e-11,3.698076453417398e-09,0.2413793103448276,0.5757792905768542,0.24145581,0.6403974
Clstn2,-6.513108,-1.3459938,7.361156364790817e-11,3.6833197676336923e-09,0.5344827586206896,0.7514510927982802,0.9412674,1.6041862
Kif1a,-6.516322,-1.4667898,7.205213430057149e-11,3.612016508687231e-09,0.3017241379310345,0.6453600859906844,0.30331802,0.682809
Chl1,-6.5289664,-1.2928889,6.622514969073177e-11,3.326111723719556e-09,0.46551724137931033,0.74736653529201,0.65475506,1.1834441
Pakap,-6.5355787,-1.4481552,6.336403903977696e-11,3.1883740243423346e-09,0.33620689655172414,0.6649946255822285,0.40422767,0.858339
B230209E15Rik,-6.535981,-1.5609971,6.319384321385357e-11,3.1857759233700667e-09,0.27586206896551724,0.5941239699032604,0.28323883,0.6760431
Pde8b,-6.537545,-1.5227885,6.253674482397974e-11,3.158575814699879e-09,0.3017241379310345,0.638480831243282,0.3371002,0.7663547
Trhde,-6.556175,-2.1628,5.520543597806128e-11,2.7988114428877483e-09,0.1896551724137931,0.5220709423145826,0.20475072,0.70183325
Hook1,-6.5610223,-1.7399572,5.344015652149659e-11,2.719577662372374e-09,0.20689655172413793,0.549946255822286,0.17930649,0.5043961
Tiam1,-6.572039,-1.6455073,4.963082270769788e-11,2.5353235858476083e-09,0.25862068965517243,0.6034754568255105,0.2965337,0.732344
Rimbp2,-6.578916,-1.5345522,4.738902664700741e-11,2.42541551620017e-09,0.3017241379310345,0.6366535292010033,0.35464436,0.80341977
Cdh2,-6.5840855,-1.2262695,4.576945178168966e-11,2.346994598041987e-09,0.5,0.7648154783231816,0.74011034,1.2710478
St6galnac3,-6.5888634,-1.5102001,4.432062099384445e-11,2.2770460537372856e-09,0.3620689655172414,0.7031529917592261,0.52450883,1.0866783
Phactr3,-6.6103163,-1.5392569,3.834993068169913e-11,1.9778553501290896e-09,0.28448275862068967,0.6279469724113221,0.28450903,0.67117745
Camk4,-6.613249,-1.6025391,3.759754060152144e-11,1.942780607620925e-09,0.3275862068965517,0.6266929415979936,0.3834064,0.8833571
Khdrbs2,-6.624254,-1.46785,3.4900543759934364e-11,1.8068932771280083e-09,0.4224137931034483,0.7134718738803296,0.6618143,1.2796673
Frmpd4,-6.6372952,-1.2075624,3.194914263154955e-11,1.666938762154828e-09,0.6896551724137931,0.8331422429236832,1.4422648,2.1353707
Srcin1,-6.6434474,-1.6106267,3.064293955210615e-11,1.6018984158853935e-09,0.2672413793103448,0.604621999283411,0.24372801,0.6113152
Lrrfip1,-6.6516128,-1.5318894,2.8989904800202987e-11,1.5184380935310998e-09,0.28448275862068967,0.6263704765317091,0.2903166,0.68008953
Ttll11,-6.6524005,-1.6821136,2.883511756530943e-11,1.5132804862887978e-09,0.22413793103448276,0.5743461125044786,0.21052906,0.56073517
Tmem132b,-6.683847,-1.361186,2.3275026299172125e-11,1.2262744248210882e-09,0.41379310344827586,0.721927624507345,0.5647694,1.0817891
Mtus2,-6.6897116,-1.6163511,2.236107549266554e-11,1.1804363428053497e-09,0.27586206896551724,0.6224292368326765,0.3115479,0.75176173
Kcnab1,-6.7242517,-1.5730535,1.764972903513173e-11,9.372494450078846e-10,0.35344827586206895,0.6764242207094231,0.5197195,1.1078539
Chsy3,-6.727184,-1.5691667,1.7297792512754828e-11,9.203795738964796e-10,0.4224137931034483,0.7040128986026514,0.6130306,1.2557359
Gabra4,-6.7356133,-1.6614386,1.6323975153665396e-11,8.702881197995818e-10,0.2672413793103448,0.6130419204586169,0.2787217,0.70152
9330159F19Rik,-6.7362227,-1.4927139,1.6255682170677723e-11,8.683701390181122e-10,0.3017241379310345,0.6552848441418846,0.32732,0.73705816
4933406I18Rik,-6.741185,-1.7489334,1.5709988169202162e-11,8.408911994152631e-10,0.25862068965517243,0.590469365818703,0.24061058,0.6493569
Tenm1,-6.7486887,-1.354382,1.491871797717926e-11,8.001316408119895e-10,0.5086206896551724,0.7523826585453243,0.8453122,1.4809947
Phf24,-6.752225,-1.7080605,1.455948347936556e-11,7.824266421811053e-10,0.22413793103448276,0.5737728412755285,0.21369441,0.5757111
Dync1i1,-6.767888,-1.4050285,1.3067597830716361e-11,7.093461691138357e-10,0.4224137931034483,0.7179505553565031,0.61635387,1.1807214
Mir124a-1hg,-6.776645,-1.7154075,1.2299859865387374e-11,6.690227420707667e-10,0.2413793103448276,0.5870297384450018,0.21572687,0.58257496
Mirg,-6.782113,-2.295279,1.1843060797684231e-11,6.467948041336896e-10,0.1810344827586207,0.5046578287352204,0.1121151,0.45891118
Hivep2,-6.788116,-0.97793996,1.1360717592982184e-11,6.217158487238927e-10,0.7241379310344828,0.8253314224292368,1.2901047,1.8223579
Plekha5,-6.803434,-1.2454517,1.0215430717788914e-11,5.601808640550777e-10,0.5086206896551724,0.7614833393049086,0.73111767,1.268199
Plppr4,-6.8051243,-1.3963069,1.0096190352020968e-11,5.547743042102318e-10,0.45689655172413796,0.77076316732354,0.660186,1.2417226
5330434G04Rik,-6.8107076,-1.6168988,9.711980509428824e-12,5.347559760007224e-10,0.29310344827586204,0.6460408455750627,0.36624882,0.8572397
Svop,-6.8139677,-1.8339773,9.494290833372698e-12,5.238431102520008e-10,0.21551724137931033,0.5593335721963454,0.1767351,0.52425796
Gabra2,-6.821748,-1.3674923,8.993961524089878e-12,4.982840126851443e-10,0.4827586206896552,0.7694374776065926,0.80370283,1.4311398
Ppp1r9a,-6.8240013,-1.3564968,8.853893655201311e-12,4.915374432133455e-10,0.46551724137931033,0.8034754568255106,0.7098259,1.2938355
Slc9a9,-6.828251,-1.5354072,8.595625776707935e-12,4.791793871787183e-10,0.31896551724137934,0.6868505911859548,0.43000862,0.9389901
Vsnl1,-6.829671,-1.5606445,8.510960708208895e-12,4.754459755292578e-10,0.33620689655172414,0.6701540666427803,0.39904937,0.89471364
Cntn5,-6.836674,-1.5552417,8.105267004376722e-12,4.546733286171243e-10,0.5517241379310345,0.7668935865281261,1.0143607,1.8189406
Hecw2,-6.8391585,-1.3829083,7.965977965084521e-12,4.477946190833077e-10,0.45689655172413796,0.7275170189896094,0.6339085,1.1963193
Rapgef4,-6.8839045,-1.4282364,5.8233954627976015e-12,3.3011526600289357e-10,0.4224137931034483,0.7255105696882838,0.6215652,1.1997702
Syt14,-6.890678,-1.6638877,5.552715640200472e-12,3.154365100469063e-10,0.25862068965517243,0.6079183088498746,0.25782308,0.6585276
Phactr1,-6.909549,-0.94226927,4.86196371864294e-12,2.767817057625759e-10,0.8275862068965517,0.8892153350053744,1.8218663,2.3942695
Egfem1,-6.9133325,-1.5253601,4.733981752370303e-12,2.7006813096855635e-10,0.5,0.7731995700465782,1.0685552,1.8720199
Kcnd3,-6.9162307,-1.6916347,4.638192120808196e-12,2.6516643039599193e-10,0.29310344827586204,0.6316732353994984,0.3366513,0.82981807
Mlip,-6.920422,-1.8863324,4.5029925794982876e-12,2.5798595013031766e-10,0.25,0.5884629165173773,0.2618927,0.74517906
Homer1,-6.9370685,-1.5424079,4.003200987357734e-12,2.3082834877747277e-10,0.3706896551724138,0.6883912576137585,0.44754747,0.97236544
Kirrel3,-6.939144,-1.532897,3.944825770428003e-12,2.2795154505677515e-10,0.5258620689655172,0.7727696166248657,0.983389,1.7651668
Tanc2,-6.9431114,-0.9800543,3.8355626583471795e-12,2.2259518062589357e-10,0.7241379310344828,0.8520243640272304,1.3472866,1.8894632
Dnajc6,-6.9524207,-1.468469,3.5907063430993387e-12,2.0928910941231937e-10,0.3706896551724138,0.706843425295593,0.45970955,0.96127236
Ano4,-6.9618907,-1.7372271,3.357355383266902e-12,1.961133459747427e-10,0.27586206896551724,0.6424220709423146,0.39950988,0.9697459
Fut9,-6.988956,-1.4581578,2.7693955114664836e-12,1.6426855936667642e-10,0.4396551724137931,0.7501970619849516,0.61890525,1.2102672
Eml5,-6.9928946,-1.4808279,2.692718931617229e-12,1.6007380020476755e-10,0.3793103448275862,0.7188462916517377,0.5271669,1.0775172
Snap25,-6.9934406,-1.0812594,2.682250706238891e-12,1.5980504762004213e-10,0.6982758620689655,0.8532067359369402,1.2656525,1.8540663
Edil3,-6.994637,-1.5409696,2.6594699598495156e-12,1.5879990626923663e-10,0.4827586206896552,0.7586886420637764,0.7600332,1.4615124
Dclk1,-7.0031123,-1.0730066,2.5033818423198058e-12,1.5014703148020799e-10,0.6810344827586207,0.8277319957004657,1.2899408,1.8776923
Pde4b,-7.012088,-1.6709538,2.3478767597285815e-12,1.4113523161947872e-10,0.4827586206896552,0.7636689358652813,0.8461679,1.6558053
Car10,-7.0231047,-1.9124678,2.1699140360235726e-12,1.3073002275325874e-10,0.35344827586206895,0.6388032963095664,0.48272756,1.2047242
Shank2,-7.0236855,-1.6479992,2.1609093437098476e-12,1.3048007655164855e-10,0.28448275862068967,0.6395557147975636,0.31850582,0.7772421
Dscam,-7.0242143,-1.5584776,2.1527389546047293e-12,1.3027949484285826e-10,0.43103448275862066,0.7565747044070226,0.8033391,1.532921
Celf2,-7.037986,-0.68972695,1.9503884356168834e-12,1.1856773136883632e-10,0.9827586206896551,0.9662128269437478,3.2448363,3.7079885
Ryr3,-7.056029,-1.5875654,1.7132819332830678e-12,1.0462701260753644e-10,0.43103448275862066,0.7195628806879255,0.7310363,1.4439776
Zdhhc14,-7.057254,-1.5837996,1.6982546677209645e-12,1.039455647418276e-10,0.33620689655172414,0.6866356144750986,0.40724942,0.9190141
Pde4d,-7.0611005,-1.3146205,1.651892290398236e-12,1.0133868913927078e-10,0.6637931034482759,0.824793980652096,1.1789029,1.886854
Grin1,-7.077637,-1.5322155,1.4663300447270103e-12,9.01608427959148e-11,0.35344827586206895,0.7059476890003583,0.4846525,1.0309294
Gabrg3,-7.084261,-1.8860779,1.3978810877612832e-12,8.614923125721486e-11,0.35344827586206895,0.6538874955213185,0.48418754,1.1946073
Limch1,-7.1110787,-1.5391735,1.1513933167194868e-12,7.128557239689542e-11,0.3620689655172414,0.7317448943031172,0.51848555,1.0901651
Enah,-7.1179786,-1.4119047,1.0952122810871206e-12,6.832767130621313e-11,0.41379310344827586,0.7434969544965963,0.54585433,1.0756891
Caln1,-7.1215725,-1.5687964,1.0670258707192422e-12,6.68321332079861e-11,0.3793103448275862,0.7029738445001792,0.57401365,1.193984
Cacnb2,-7.127081,-1.566636,1.0251981522989198e-12,6.436232325297189e-11,0.4827586206896552,0.7816911501254031,0.9403387,1.7269442
Nbea,-7.13332,-0.508855,9.797668110904329e-13,6.165417848711928e-11,0.9482758620689655,0.9059118595485489,2.2223809,2.5423605
Spock1,-7.139748,-1.9768047,9.350213896186509e-13,5.897658389449096e-11,0.3017241379310345,0.6113221067717663,0.33426636,0.9409206
Srrm3,-7.143267,-1.8395703,9.113833505185037e-13,5.775677035007593e-11,0.25,0.5998208527409531,0.21692105,0.6243369
B830012L14Rik,-7.1479073,-1.781954,8.811082672011394e-13,5.59701634508147e-11,0.25862068965517243,0.6140809745610892,0.29860264,0.78693455
Ttll7,-7.163415,-1.7024798,7.869176917044885e-13,5.0343996133570486e-11,0.3103448275862069,0.6659978502328915,0.31527302,0.7913015
Sez6l,-7.1669455,-1.6788588,7.668966733011419e-13,4.9180223416710455e-11,0.27586206896551724,0.6457542099605876,0.3198801,0.7916102
Syt16,-7.1853566,-1.6187664,6.703200221838088e-13,4.308971051693527e-11,0.33620689655172414,0.6700465782873523,0.40166906,0.92350835
Dscaml1,-7.2084255,-1.5827122,5.660258519479577e-13,3.673699188850634e-11,0.3793103448275862,0.7379792189179506,0.5984165,1.2394979
Adcy8,-7.2115474,-2.2024565,5.53195139018596e-13,3.599117042476919e-11,0.20689655172413793,0.5576854174131136,0.19661827,0.69317496
Sptbn4,-7.2117662,-1.7372748,5.523079938750269e-13,3.599117042476919e-11,0.2672413793103448,0.6376209243998567,0.28114954,0.73352444
Nfasc,-7.2210865,-1.5279952,5.157374705620348e-13,3.379967276585823e-11,0.3793103448275862,0.7228233608025797,0.45392573,0.9770948
Dpp10,-7.2289066,-1.6502514,4.868979698469213e-13,3.206605012202641e-11,0.7068965517241379,0.8862414905051953,1.5453156,2.5321631
Ksr2,-7.25316,-1.7117183,4.071589320056843e-13,2.7013235809858612e-11,0.28448275862068967,0.6606234324614834,0.34270987,0.8496782
Cacna1d,-7.2577024,-1.5003283,3.9372073651111813e-13,2.6186327203103328e-11,0.3879310344827586,0.7265137943389466,0.5508494,1.1244721
Atp2b2,-7.267178,-1.5258206,3.6707428912934226e-13,2.447465545634101e-11,0.39655172413793105,0.7196703690433537,0.44957596,0.96870786
Hcn1,-7.2717724,-1.6072271,3.548008846410991e-13,2.371517355797595e-11,0.4827586206896552,0.7490146900752418,0.79502827,1.5476009
Kcnn2,-7.281651,-1.8344601,3.2975961697286085e-13,2.2151602270151927e-11,0.27586206896551724,0.6437835901110713,0.35203907,0.9182437
D430041D05Rik,-7.2894707,-1.6456912,3.111749184037107e-13,2.0955564053904025e-11,0.35344827586206895,0.6793622357577929,0.43569034,0.99640363
Nrg1,-7.2899823,-1.5722222,3.0999523777369027e-13,2.0928572962258937e-11,0.6810344827586207,0.8487997133643855,1.3663737,2.2707136
Gabbr2,-7.2958703,-1.5622962,2.9673429736217247e-13,2.0083754584689106e-11,0.3706896551724138,0.7270870655678968,0.53831184,1.1333333
Abr,-7.3031154,-1.6329511,2.8117984403901327e-13,1.9127347871717183e-11,0.31896551724137934,0.7078108204944464,0.39819422,0.9230812
Amph,-7.30825,-1.5044727,2.706437371016741e-13,1.8504318615577565e-11,0.3793103448275862,0.7456467216051594,0.54757476,1.1211818
Frmd5,-7.3264832,-1.6929486,2.3627088723541794e-13,1.6278458307732513e-11,0.4224137931034483,0.7400931565747044,0.644839,1.3681839
Cdh12,-7.326638,-1.756777,2.359974669990019e-13,1.6278458307732513e-11,0.39655172413793105,0.6852382658545324,0.56257933,1.2675459
Tafa2,-7.3334866,-1.7745833,2.242409503802654e-13,1.5529263754427142e-11,0.4051724137931034,0.7290935148692225,0.7430185,1.5626165
Fat3,-7.3340154,-1.5951557,2.2335712794150119e-13,1.5508025911597254e-11,0.43103448275862066,0.7385524901469007,0.65693027,1.3366644
Unc5d,-7.3365803,-2.0915074,2.191207841995661e-13,1.5253304330161506e-11,0.29310344827586204,0.6390541024722322,0.4349957,1.2007385
A830018L16Rik,-7.342974,-1.7110319,2.0889915117762485e-13,1.4617500500371823e-11,0.3620689655172414,0.6893944822644213,0.52965784,1.189782
Dtna,-7.3886805,-1.5687826,1.4829328164213237e-13,1.0513563265762789e-11,0.35344827586206895,0.7537083482622716,0.55338115,1.1608475
Ahi1,-7.4014797,-1.34634,1.3467533711517588e-13,9.573350021917397e-12,0.5,0.7589036187746327,0.723267,1.3078394
Clvs1,-7.4186144,-1.8745669,1.183518746393841e-13,8.43531796169828e-12,0.25,0.6140809745610892,0.24196103,0.6950471
Zfp385b,-7.430442,-1.8300066,1.0823531715258354e-13,7.734795138005105e-12,0.33620689655172414,0.6665711214618416,0.47194493,1.1455873
Ppp2r2b,-7.437106,-1.460117,1.029147595580541e-13,7.374185571533103e-12,0.5086206896551724,0.7693658187029738,0.87374216,1.5770088
Dgkb,-7.4388313,-1.5288432,1.0157998328059927e-13,7.298005750667653e-12,0.5086206896551724,0.7796847008240774,0.88792545,1.634431
Samd12,-7.445041,-1.4421223,9.691417783743178e-14,7.0002256948704086e-12,0.46551724137931033,0.75087782156933,0.736393,1.375576
Tnik,-7.45032,-1.3245019,9.311436050607126e-14,6.743889128835943e-12,0.5689655172413793,0.8179505553565031,1.0124013,1.6842372
Mctp1,-7.4575415,-1.6671472,8.815176264557186e-14,6.401723952125719e-12,0.4396551724137931,0.7429595127194554,0.7215165,1.4721576
Syn2,-7.4685526,-1.3635397,8.108164508744844e-14,5.904237949863793e-12,0.5172413793103449,0.802866356144751,0.8544582,1.4982826
Pde4dip,-7.473095,-1.4584267,7.833016456352991e-14,5.7193791353860015e-12,0.4224137931034483,0.7517735578645647,0.5927824,1.1703863
Cdk14,-7.4789486,-1.3853397,7.491957157788382e-14,5.485255826424355e-12,0.5344827586206896,0.8078108204944464,0.9099583,1.5845823
Grm1,-7.4959054,-1.8000084,6.584238364307566e-14,4.860397935410558e-12,0.33620689655172414,0.6886778932282336,0.5126539,1.203601
Ncam2,-7.5065656,-1.5238438,6.069874585939956e-14,4.493044907002937e-12,0.6120689655172413,0.8599785023289144,1.2412918,2.0886679
Nyap2,-7.5146155,-2.0866845,5.707844810308708e-14,4.23673453185069e-12,0.2413793103448276,0.6040128986026514,0.2656577,0.8296558
Gpm6a,-7.5202045,-1.160475,5.469066345872463e-14,4.070742734448562e-12,0.7068965517241379,0.8923324973127911,1.3496487,1.9993345
Tenm3,-7.53704,-1.8863181,4.807579855993445e-14,3.588324186959552e-12,0.3879310344827586,0.7362594052311,0.6627281,1.4985886
Jazf1,-7.55356,-1.7145016,4.235198243536705e-14,3.1699102173769154e-12,0.31896551724137934,0.6755284844141884,0.37435085,0.9123276
Arfgef3,-7.5928664,-1.727114,3.1290505849462944e-14,2.36838279485935e-12,0.29310344827586204,0.6683984235041204,0.32602248,0.822453
Pclo,-7.5984325,-1.2036182,2.9973942926951014e-14,2.2751408091728074e-12,0.6293103448275862,0.8324614833393049,1.0988264,1.7241538
Gabrb2,-7.614446,-1.643883,2.6482495687247517e-14,2.015820564068954e-12,0.3706896551724138,0.7213185238265855,0.56201667,1.2110277
Ralgps1,-7.6203337,-1.6988431,2.530203632916525e-14,1.9369393622925078e-12,0.3275862068965517,0.6923683267646005,0.3406692,0.8405647
Scn2a,-7.6282573,-1.3798532,2.379482631893796e-14,1.8267628091138944e-12,0.5172413793103449,0.7974202794697242,0.84323555,1.4918431
Cdh8,-7.631282,-1.8415277,2.324310077234301e-14,1.7895189620425694e-12,0.3448275862068966,0.6909709781440344,0.5256682,1.246629
Csmd2,-7.639033,-1.6921569,2.1885971348744342e-14,1.6898737073010358e-12,0.35344827586206895,0.7253314224292369,0.54018956,1.1983852
Ica1,-7.642684,-1.756483,2.1273979843673978e-14,1.6521151398830052e-12,0.29310344827586204,0.6586169831601576,0.3172418,0.81598425
Dmd,-7.6492734,-1.1699054,2.0211817971232626e-14,1.5741784025710744e-12,0.7586206896551724,0.8744536008599069,1.5920501,2.2829866
Elavl3,-7.6702204,-1.6859431,1.7170107526403885e-14,1.3438733351752256e-12,0.31896551724137934,0.7355786456467216,0.4426916,1.0266914
