names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_ABC (for_DEGs),mean_expr_Rest (for_DEGs)
Kank2,4.844107,4.2723064,1.2718237710830026e-06,3.4547225047256255e-05,0.28448275862068967,0.02762450734503762,0.34002018,0.020740788
Or5m3b,4.843831,6.33119,1.2735926337064065e-06,3.4547225047256255e-05,0.2672413793103448,0.008240773916159082,0.32977733,0.0048402483
Pla2g4a,4.842158,2.532681,1.2843671321733162e-06,3.4789258912799405e-05,0.3448275862068966,0.09340738086707273,0.43261778,0.08942353
Rbp1,4.839001,5.052824,1.304933492624798e-06,3.531073811362369e-05,0.27586206896551724,0.01855965603726263,0.4132967,0.015300873
Slc16a11,4.8334293,3.1844506,1.3420090651258333e-06,3.620460198788267e-05,0.35344827586206895,0.1285202436402723,0.47503567,0.06474472
Atp11c,4.7992287,1.4174248,1.5927781805782148e-06,4.254269355083164e-05,0.5603448275862069,0.42898602651379436,0.7841052,0.3685801
Ikzf2,4.79479,1.6091996,1.628455220965775e-06,4.3409317249355533e-05,0.5086206896551724,0.34278036546040846,0.6887549,0.2813422
Nid1,4.788252,5.0947905,1.682402366944021e-06,4.4626013425257504e-05,0.2672413793103448,0.010462199928341097,0.3117856,0.010649221
Glul,4.780697,1.7194206,1.7468877988219988e-06,4.62908038997506e-05,0.47413793103448276,0.2703690433536367,0.67039233,0.25464758
Gab1,4.7751307,1.4068383,1.7959056347775198e-06,4.735621629683215e-05,0.4827586206896552,0.2443210318882121,0.6301595,0.28600037
Gab2,4.75293,1.0085841,2.0048958593135305e-06,5.271189015631562e-05,0.6810344827586207,0.5974561089215334,1.1420925,0.72286487
Ror1,4.7514067,1.4863427,2.02006606855972e-06,5.305882234819127e-05,0.5172413793103449,0.3324973127911143,0.73279244,0.3262665
Dnajc5b,4.7352953,7.528666,2.187365707647975e-06,5.7285103864036144e-05,0.25862068965517243,0.005410247223217484,0.3938792,0.0026108094
Mdm4,4.731247,0.90615815,2.2314462593187183e-06,5.8325837536861826e-05,0.6724137931034483,0.6145109279828018,0.9216094,0.59195644
Cdc14a,4.7275443,2.4001608,2.2725160462296893e-06,5.928398656523471e-05,0.3620689655172414,0.1274453600859907,0.45817086,0.104450576
Pdgfrl,4.7261586,5.0470037,2.2880711755374334e-06,5.963188408020449e-05,0.2672413793103448,0.014940881404514512,0.3453118,0.012398122
Stag2,4.7232833,0.95608425,2.3206699546723935e-06,6.0343536253142126e-05,0.646551724137931,0.5959154424937299,0.91783583,0.5738982
Nsd1,4.723157,0.57685363,2.3221144951897637e-06,6.0343536253142126e-05,0.8275862068965517,0.7994625582228592,1.4632828,1.1712095
Por,4.6965346,1.7216288,2.6461221169436944e-06,6.797447541326679e-05,0.4827586206896552,0.3104263704765317,0.57246107,0.21047555
Chaserr,4.685127,1.1586637,2.797865499744907e-06,7.166696470747917e-05,0.5948275862068966,0.506198495163024,0.76120657,0.41278604
Yap1,4.6809926,2.668873,2.854891389709352e-06,7.298257238576474e-05,0.35344827586206895,0.1271228950197062,0.4102905,0.076744
mt-Nd2,4.666934,1.2669886,3.057273758112193e-06,7.77925623868131e-05,0.5948275862068966,0.4363310641347187,0.9143903,0.48323798
Adam10,4.640657,0.89662063,3.473034613143639e-06,8.778968960975501e-05,0.6724137931034483,0.6075241848799713,0.94087785,0.6092992
Ampd3,4.636057,2.5321968,3.5511827478256612e-06,8.958963811565205e-05,0.3620689655172414,0.135614475098531,0.38948068,0.07911216
Foxc2,4.6358786,8.622417,3.554244668079087e-06,8.958963811565205e-05,0.25,0.0010748835542816195,0.30824956,0.00091569434
Sulf1,4.634907,2.306963,3.5709816378471557e-06,8.992715708430466e-05,0.3793103448275862,0.15922608384091724,0.5240502,0.13033274
Txnip,4.6303873,4.31839,3.6498214317068923e-06,9.174060043962975e-05,0.2672413793103448,0.019670369043353637,0.31754142,0.018559886
Akap9,4.6296287,0.8991746,3.6632243059654646e-06,9.199143654326358e-05,0.6724137931034483,0.6094231458258689,0.9537486,0.6181308
Myof,4.6209173,3.8202643,3.820470736581115e-06,9.558291312098191e-05,0.29310344827586204,0.055213185238265856,0.37667224,0.03186901
Timp2,4.6199226,1.4399769,3.8388331509378965e-06,9.595297373553607e-05,0.5431034482758621,0.392045861698316,0.7123256,0.32414412
Pgrmc1,4.6188703,1.3304869,3.858349040105215e-06,9.635115121526684e-05,0.5603448275862069,0.4189537800071659,0.7319571,0.3570472
Prrc2c,4.6119533,0.55152947,3.989029495969731e-06,9.933755565959841e-05,0.7758620689655172,0.7709423145825869,1.3012944,1.0383326
Foxo3,4.595859,1.5880725,4.309699755830949e-06,0.0001068280742058834,0.5172413793103449,0.3728771049802938,0.661921,0.27167758
Eif4g2,4.5829506,1.2106535,4.584607546160999e-06,0.00011322463673285482,0.5862068965517241,0.4759226083840917,0.774702,0.4091262
Nr2f2,4.572342,2.2033803,4.823033727600806e-06,0.00011878544111882095,0.3793103448275862,0.15897527767825154,0.41880855,0.10700444
Slc16a1,4.5648437,2.6426997,4.998662348278173e-06,0.0001227733613329383,0.35344827586206895,0.12948763883912576,0.40356386,0.076597944
Nisch,4.561578,0.7394502,5.077063375225653e-06,0.00012435796981979334,0.7068965517241379,0.6576495879613042,0.97620773,0.6885952
Sncaip,4.542638,1.9630319,5.555471308276246e-06,0.00013484689616385072,0.4224137931034483,0.2240057327122895,0.5625094,0.17703046
Rpl23,4.5389977,1.4798026,5.652220499333091e-06,0.00013682447280818032,0.5086206896551724,0.3258688642063776,0.7073562,0.31393406
AW554918,4.530787,0.9368174,5.876437433894185e-06,0.00014161423663563833,0.6379310344827587,0.5879254747402365,0.9186247,0.5803305
Slc2a13,4.507172,0.83420473,6.569739116992196e-06,0.0001573341266252944,0.7413793103448276,0.6613041920458617,1.341086,0.94914955
Patj,4.5033426,1.7484254,6.689294976797594e-06,0.00015991223845778592,0.47413793103448276,0.31766391974202796,0.5762375,0.2085979
Creb3l2,4.501882,2.2680101,6.735437318891662e-06,0.00016087217845210574,0.3706896551724138,0.15750627015406665,0.45204735,0.11212972
Rrbp1,4.4940677,1.5479554,6.987535271098141e-06,0.00016644953256596368,0.4827586206896552,0.2903618774632748,0.6111422,0.25320134
Lrp6,4.492998,0.9851391,7.022732991863579e-06,0.0001671398011438214,0.603448275862069,0.5918667144392691,0.90117246,0.55320436
Crebbp,4.4910316,0.5518239,7.087894408849058e-06,0.00016841051513270816,0.7758620689655172,0.7680042995342171,1.3336052,1.0669247
Fhip1a,4.4910088,2.8536851,7.088659941015739e-06,0.00016841051513270816,0.3448275862068966,0.13264063059835185,0.43321893,0.072331
Rora,4.4845977,0.60945475,7.305163483487619e-06,0.00017294250467075976,0.8620689655172413,0.800465782873522,1.9882197,1.6352898
Zfand6,4.483005,1.2342956,7.359922167518063e-06,0.00017393237347511904,0.5603448275862069,0.42895019706198495,0.6843535,0.34897056
Rps8,4.479486,1.1036264,7.482300241917277e-06,0.00017666907513208896,0.6379310344827587,0.5442493729845933,1.014777,0.59797186
Cyp2f2,4.478146,9.208322,7.529401350524461e-06,0.00017762512229024783,0.2413793103448276,0.0009315657470440702,0.3634433,0.0007406322
Syne2,4.4745064,2.3007867,7.658798390734525e-06,0.0001803610103059042,0.3793103448275862,0.17054819061268361,0.47099596,0.115196444
Abi1,4.4736786,0.72802436,7.6885301371385e-06,0.00018090263116016768,0.6810344827586207,0.6757434611250448,1.072179,0.7702076
Maml3,4.470539,0.9827979,7.802268612355077e-06,0.00018325783008215114,0.646551724137931,0.5022930849158008,1.0381637,0.6538612
Tspan5,4.467819,0.61674535,7.902099074662535e-06,0.00018527871041551684,0.8189655172413793,0.7365102113937657,1.4436163,1.1347278
Cast,4.4666576,3.161865,7.945103882789777e-06,0.00018612462190981805,0.3017241379310345,0.0737370118237191,0.33806986,0.04396287
Rbm47,4.4561815,3.1621184,8.343241356325235e-06,0.00019477228083793143,0.28448275862068967,0.048405589394482265,0.3908587,0.052048873
Ndrg2,4.455227,1.9572684,8.380448172827181e-06,0.0001954710437533562,0.3793103448275862,0.1638480831243282,0.48248005,0.1481459
Tut4,4.4487524,0.70655394,8.637045184209178e-06,0.00020075900008624623,0.7155172413793104,0.6921533500537442,1.1110723,0.8103121
Fap,4.4452453,3.5755982,8.779172451691065e-06,0.00020371015870201977,0.28448275862068967,0.05582228591902544,0.33816344,0.033192165
Sdc2,4.4427786,1.5727471,8.880463206459234e-06,0.00020588269746122487,0.4827586206896552,0.31286277319957007,0.5641829,0.22699079
Pgm5,4.420756,4.415506,9.83561467150218e-06,0.00022685233152211465,0.25862068965517243,0.02404156216409889,0.30089,0.016316788
Clec2d,4.4143105,4.5660343,1.0133247932508933e-05,0.00023331651409298632,0.25,0.013328556073092081,0.30344957,0.014855977
Slc35g1,4.4124475,4.9516435,1.022086212923959e-05,0.00023513233340125665,0.25862068965517243,0.026657112146184162,0.31905192,0.01207163
Rreb1,4.409026,1.2118019,1.0383646159587017e-05,0.00023826521973364912,0.5344827586206896,0.37280544607667504,0.6940506,0.35942832
Itgb1,4.407836,1.4604757,1.0440856869953052e-05,0.00023937357004747315,0.5431034482758621,0.43919742027946973,0.74967384,0.34049144
mt-Nd4,4.406232,1.3809075,1.0518443385404397e-05,0.0002409467807040206,0.5689655172413793,0.42558222859190253,0.9405783,0.46973217
Col3a1,4.396204,5.855842,1.1016049159224311e-05,0.00025063610576490876,0.2413793103448276,0.00533858831959871,0.30778986,0.0062039853
Gm20559,4.382847,4.8384514,1.1713852980172473e-05,0.00026405304494734423,0.25,0.01640988892869939,0.2852975,0.011473836
Oasl2,4.3797703,5.873372,1.1880436183366581e-05,0.00026735956469603017,0.2413793103448276,0.0066284485847366535,0.29031798,0.0057297247
Vcl,4.3680983,1.3198937,1.253331848625767e-05,0.00028134525290371225,0.5344827586206896,0.40605517735578645,0.67933667,0.32899863
Gas1,4.3554425,4.4957433,1.3279837286753647e-05,0.00029661614953871196,0.25862068965517243,0.02977427445360086,0.3693704,0.019611772
Pir,4.3440804,3.2279363,1.3986015063756514e-05,0.00031109621255226617,0.3103448275862069,0.09415979935506986,0.395269,0.050447628
Hsp90b1,4.3378477,1.0069284,1.4388481116775519e-05,0.000318729173625522,0.646551724137931,0.541347187388033,0.8896674,0.5386701
Tead1,4.3357778,1.0577002,1.4524567330410063e-05,0.00032121409396552954,0.5862068965517241,0.4426012182013615,0.75857306,0.435257
St6gal1,4.329953,1.2863806,1.491411610760827e-05,0.0003284772949274051,0.5,0.3218201361519169,0.5788054,0.27868032
Adamts10,4.321512,2.2245586,1.5496355261809973e-05,0.0003401855113438186,0.3793103448275862,0.18258688642063775,0.3916004,0.09763756
Ptgdr,4.293286,7.333332,1.7604828191634673e-05,0.0003830297437321649,0.23275862068965517,0.0022930849158007884,0.27321506,0.0019462861
Serpinh1,4.2876506,4.9301357,1.805727518931392e-05,0.00039255581257027913,0.2413793103448276,0.01189537800071659,0.3015328,0.011477367
Foxd2os,4.2773585,6.766821,1.8912426659546202e-05,0.00040723509110908825,0.23275862068965517,0.0032246506628448583,0.26350775,0.0027647289
Anpep,4.267112,6.332815,1.9801984253896815e-05,0.00042600425692730783,0.23275862068965517,0.003618774632748119,0.26661536,0.0037833485
Hnrnpc,4.2489824,0.7625119,2.1474384537930213e-05,0.00045904273073523057,0.6810344827586207,0.6639555714797564,1.0098028,0.7073778
Gm43445,4.2293177,2.2194493,2.3440129765295215e-05,0.0004982882015771221,0.3879310344827586,0.19272662128269438,0.39816162,0.099861614
Pbrm1,4.220773,0.6565535,2.434658714134561e-05,0.0005151124381794934,0.6982758620689655,0.6545324256538875,0.9441883,0.69137406
Mmp14,4.2128096,3.446176,2.522138156846652e-05,0.0005315282531330944,0.25862068965517243,0.03468290935148692,0.28475603,0.029777527
Sptbn1,4.1985784,0.3882123,2.685959152237993e-05,0.000563401424048672,0.8362068965517241,0.8473307058402006,1.7337934,1.5178113
Tbc1d5,4.1897464,0.47030258,2.7926633166856e-05,0.0005835059356091918,0.7672413793103449,0.7778932282336081,1.4109939,1.1748445
Arhgap6,4.1832147,1.7596307,2.874159570306731e-05,0.0005986718422801695,0.4224137931034483,0.2539949838767467,0.6386317,0.23427016
Apod,4.1752567,1.757841,2.9765036178968943e-05,0.0006180730464674617,0.3793103448275862,0.1725904693658187,0.51347125,0.1810144
Shoc2,4.1686788,1.183771,3.063705619044843e-05,0.0006337318705445338,0.5689655172413793,0.45775707631673235,0.6831472,0.35867986
Smim14,4.1662407,0.8320778,3.096637654857333e-05,0.000640051182969358,0.6551724137931034,0.6145467574346113,0.9290442,0.6209011
Itgb8,4.155281,1.6128964,3.24887582034809e-05,0.0006692981593590905,0.4482758620689655,0.28656395557147973,0.61135715,0.24340788
Rps9,4.1551604,1.3500717,3.250592102581366e-05,0.0006692981593590905,0.4827586206896552,0.314152633464708,0.5914697,0.27491906
Gm29683,4.145564,2.7748613,3.389784532902587e-05,0.0006958251367386747,0.29310344827586204,0.07982801863131495,0.36327618,0.062036842
Syncrip,4.1405153,0.8504862,3.465262694725024e-05,0.0007102334752651517,0.6120689655172413,0.5435327839484055,0.741453,0.47592112
Lama4,4.1332016,2.1887002,3.5774478933870834e-05,0.0007309963870365851,0.33620689655172414,0.12920100322465067,0.3732285,0.0946163
Fam227b,4.1283603,5.4426064,3.653596682220117e-05,0.000745988927441144,0.2413793103448276,0.025044786814761733,0.39035955,0.010920012
Ppm1h,4.127923,0.73681486,3.660545180134167e-05,0.0007468401593789299,0.7068965517241379,0.6736653529201003,1.1529862,0.83322364
Ppp1r12a,4.12265,0.5579412,3.7453794172368434e-05,0.0007635686262606524,0.8103448275862069,0.775026872088857,1.4092647,1.1317095
Fam118b,4.121604,1.4098816,3.762437255575995e-05,0.0007658840080100529,0.5258620689655172,0.4134360444285202,0.64906776,0.29556555
Col8a2,4.1117945,7.1460924,3.9259568814331206e-05,0.0007955540075724581,0.22413793103448276,0.0037979218917950554,0.30729347,0.002536585
Adamts5,4.1014504,4.4763894,4.1056861373602635e-05,0.0008288488843791907,0.2413793103448276,0.02404156216409889,0.29241192,0.015143212
Hhip,4.092716,2.2943788,4.263494357914453e-05,0.0008594155543673019,0.3017241379310345,0.08717305625223934,0.3484315,0.08155779
Itpkb,4.082021,2.0594819,4.464570464929635e-05,0.0008959149245157527,0.33620689655172414,0.13314224292368326,0.36909398,0.10174222
Asap3,4.07975,3.1534088,4.508414716792467e-05,0.0009033639331857835,0.2672413793103448,0.05378000716589036,0.30614665,0.039467
Sdc4,4.078502,3.4618742,4.53267478122869e-05,0.0009068724599524564,0.25,0.03289143676101756,0.29576865,0.030756392
Aebp1,4.07396,3.9977853,4.622044761196289e-05,0.0009226919965330184,0.2413793103448276,0.024543174489430313,0.3254058,0.02378875
Akap12,4.072896,3.0770361,4.643213323280178e-05,0.0009262297104420073,0.29310344827586204,0.09204586169831601,0.3987536,0.056438215
Fbn1,4.069015,1.6068472,4.721232250717441e-05,0.0009403966684712945,0.45689655172413796,0.313041920458617,0.56148404,0.22098988
Supt3,4.06844,0.89495236,4.732895786959599e-05,0.0009420215540415143,0.6120689655172413,0.5673951988534576,0.8602023,0.5500364
Ncoa3,4.067974,1.2289988,4.7423632730981944e-05,0.0009428119400515213,0.5431034482758621,0.43937656753851667,0.66545856,0.33883542
Ecpas,4.067899,0.45241898,4.7438844173787e-05,0.0009428119400515213,0.7758620689655172,0.7522035112862773,1.2985961,1.0807898
Sult1a1,4.048068,4.8071136,5.1642168105022725e-05,0.0010218152113269225,0.23275862068965517,0.017807237549265498,0.26993254,0.011008041
Nt5e,4.045555,3.5563903,5.2199270481250556e-05,0.0010320782912665212,0.2672413793103448,0.05990684342529559,0.30128753,0.029447988
Aspa,4.036729,1.3990682,5.4201615527303394e-05,0.0010661767271000309,0.3706896551724138,0.1562164098889287,0.4339196,0.18731192
Atf7,4.019761,0.839484,5.825722731244658e-05,0.0011417736673125015,0.646551724137931,0.6140093156574704,0.938877,0.62603325
Col11a1,4.0065074,1.754981,6.162321703561468e-05,0.0012024806403391187,0.3879310344827586,0.19906843425295592,0.46669805,0.1622902
Eda,4.0007,1.406147,6.315541630355578e-05,0.0012305917593013371,0.5258620689655172,0.4144034396273737,0.81697845,0.3898752
Nt5c2,4.0003147,0.60150486,6.325832242527758e-05,0.0012317037127298612,0.6810344827586207,0.6640988892869939,0.9932374,0.75159645
Vegfc,3.9921095,2.2428136,6.548812830154317e-05,0.0012714349764902204,0.3620689655172414,0.18828376925833035,0.47585306,0.121108465
Wac,3.9916782,0.58401054,6.560735581813387e-05,0.0012728300728037957,0.7241379310344828,0.6937298459333572,1.0448703,0.80177677
Zfp280d,3.9896772,0.5398778,6.616326456989076e-05,0.0012826889747423987,0.7586206896551724,0.7377642422070942,1.217449,0.9692788
Cldn11,3.9893496,1.4796587,6.625474238179955e-05,0.0012835363574613945,0.41379310344827586,0.2228591902543891,0.5539654,0.23538421
Nt5dc1,3.98437,1.6295638,6.765937133385911e-05,0.0013079189264322262,0.4482758620689655,0.30021497671085634,0.5228373,0.2004614
Card14,3.9803278,7.955695,6.882029245098767e-05,0.0013246427350702282,0.21551724137931033,0.0019347903977069152,0.23067543,0.0010445381
Adgrv1,3.9782233,2.8937433,6.943213348613673e-05,0.0013354627249624151,0.27586206896551724,0.07101397348620567,0.38567358,0.061397724
Nhsl1,3.963883,1.5868527,7.374040283738149e-05,0.0014112568548721087,0.39655172413793105,0.21465424579003942,0.49292153,0.19234313
Id2,3.9574833,2.1375709,7.574357529091611e-05,0.0014424024578787499,0.33620689655172414,0.1455034037979219,0.41273612,0.10985722
Susd6,3.9535043,0.91253644,7.701486022600435e-05,0.0014645359478221776,0.6120689655172413,0.5689358652812612,0.91102284,0.5821604
Adgrg6,3.9471679,3.4436388,7.90810927118152e-05,0.0014985253604841147,0.25862068965517243,0.05180938731637406,0.31702602,0.03371115
H3f3b,3.945121,1.2664447,7.975971106109418e-05,0.0015103195463083868,0.5,0.37789322823360805,0.6508461,0.3229885
Islr,3.9440112,4.460098,8.012991118669297e-05,0.0015162610659059438,0.2413793103448276,0.03464707989967754,0.32722825,0.01743527
Tgfbi,3.9370308,4.5496883,8.249602982995696e-05,0.0015577430228608177,0.22413793103448276,0.013328556073092081,0.24328986,0.011692038
D630045J12Rik,3.9353461,0.90022933,8.307690639673492e-05,0.0015676098840451316,0.5862068965517241,0.5273378717305626,0.752221,0.47063816
Acadl,3.928998,2.9502604,8.530051010739298e-05,0.0016061840971167832,0.25862068965517243,0.051988534575421,0.2700174,0.039324228
Slmap,3.92031,0.792564,8.843515508951944e-05,0.0016628779686881647,0.646551724137931,0.6313507703332139,0.949441,0.649521
Gm12153,3.912766,6.6276393,9.124493275278881e-05,0.0017085375213013486,0.21551724137931033,0.006234324614833393,0.26633307,0.0030814402
Mxd4,3.906717,1.7128822,9.355858871535597e-05,0.0017494219059023069,0.41379310344827586,0.25768541741311357,0.45391628,0.16147342
Kmt2c,3.9053142,0.4742353,9.410307570519784e-05,0.0017583794465915617,0.8189655172413793,0.7867072733787173,1.3889773,1.1528763
Cryl1,3.903802,1.6944268,9.469331168860462e-05,0.001766950892411671,0.4396551724137931,0.29226083840917233,0.523347,0.19266264
Capn2,3.8957922,2.045283,9.787828143970149e-05,0.0018238484204471423,0.3793103448275862,0.21254030813328556,0.44315106,0.12671572
Samd9l,3.8950045,4.787005,9.81969242605146e-05,0.0018285179174497765,0.22413793103448276,0.016589036187746327,0.2431793,0.009922322
Pard3b,3.8910255,1.2536347,9.982144163894623e-05,0.0018561952504072563,0.47413793103448276,0.3266212826943748,0.6826824,0.34405673
Rps3,3.884459,1.3270913,0.00010255796977280525,0.0019005052743415703,0.4396551724137931,0.27076316732353994,0.555619,0.2593955
Nfkb1,3.875029,1.0094376,0.00010661193180397929,0.001972908131937275,0.5689655172413793,0.4951630240057327,0.7193195,0.42073724
Plxna2,3.8627415,0.66709566,0.00011212161703257046,0.0020691674791656375,0.6896551724137931,0.6561089215335005,1.1029376,0.81878114
Kat2b,3.8579345,1.3310539,0.00011434924050901266,0.0021073827794767974,0.45689655172413796,0.29591544249372986,0.50020427,0.22951227
Ehbp1,3.85675,0.5287394,0.0001149045277744896,0.002116164949486316,0.8017241379310345,0.7722321748477249,1.4793144,1.2088906
Fam172a,3.8533232,0.4738881,0.00011652544484846789,0.0021430791944410214,0.8103448275862069,0.7922966678609817,1.459827,1.2178226
Aldh1a1,3.8495224,2.6569157,0.00011834835051576721,0.0021736296502793337,0.2672413793103448,0.06635614475098531,0.3215938,0.058405664
Arpc1b,3.8427606,2.6602404,0.00012165817989859218,0.002231368801279981,0.2672413793103448,0.06664278036546041,0.30204752,0.054282613
Aplp2,3.8365505,0.6636604,0.00012477452048220366,0.0022807424254127975,0.6810344827586207,0.6676460050161233,0.99698603,0.73215026
Xiap,3.8313699,1.0677515,0.0001274317749514861,0.0023261493158603474,0.5344827586206896,0.4471873880329631,0.64430445,0.35877845
Zbed5-ps,3.828012,1.7023196,0.00012918251677014996,0.0023549078871193552,0.4396551724137931,0.29394482264421357,0.5479208,0.20230089
Marchf3,3.8220723,1.5494452,0.00013233492747616993,0.002404218729739477,0.45689655172413796,0.3194195628806879,0.6290683,0.2617733
Gpr156,3.8159256,4.07759,0.00013567343027571068,0.002461542924718667,0.23275862068965517,0.032103188821211034,0.26888302,0.018106883
Gm31409,3.8069327,6.95914,0.00014070106704340524,0.002544170707574898,0.20689655172413793,0.0025438910784664993,0.25192848,0.0022999651
Wwc2,3.7960882,1.26683,0.00014699720834933513,0.0026456172483475464,0.5172413793103449,0.41426012182013616,0.6331543,0.31274667
Smpdl3a,3.7960825,2.5361006,0.00014700061599489715,0.0026456172483475464,0.2672413793103448,0.0681117878896453,0.2402213,0.04575129
Nampt,3.78579,1.5446091,0.00015322098544052166,0.002748363069951146,0.4482758620689655,0.3200644930132569,0.5194834,0.20985067
Actb,3.7789533,0.7499324,0.00015748889496844802,0.002817394545807056,0.7155172413793104,0.6825868864206378,1.1756042,0.84674215
Adra1b,3.7760036,2.946899,0.00015936464183739576,0.0028471595253795373,0.2672413793103448,0.07531350770333214,0.3158865,0.04705076
Rps16,3.775762,1.0954822,0.00015951913924061416,0.002848026093950367,0.5344827586206896,0.4178788964528843,0.751926,0.4217597
Lnpep,3.7737496,0.6536955,0.0001608121100075851,0.002867300196352894,0.6724137931034483,0.682515227517019,1.048966,0.77883685
Kank4,3.770087,4.3553,0.0001631906607164796,0.0029052675682003583,0.22413793103448276,0.02439985668219276,0.21748126,0.011799464
Ckap4,3.769604,2.3513067,0.00016350677474562776,0.0029076287474619576,0.3017241379310345,0.11626657112146184,0.31609958,0.07032285
Sgk3,3.7679136,1.4189281,0.00016461771683078057,0.0029254484465893343,0.47413793103448276,0.3615908276603368,0.61773413,0.27737176
Rpl41,3.7554533,1.068114,0.00017302796672905027,0.0030567136528662593,0.5862068965517241,0.511931207452526,0.911517,0.536339
Lbp,3.7463398,6.3329506,0.0001794335546491333,0.003167792124456118,0.20689655172413793,0.006556789681117879,0.29775563,0.0042931805
Flrt2,3.7414408,0.75803894,0.0001829682981083076,0.003225956804573639,0.6810344827586207,0.602221426012182,1.1074234,0.7876867
Wbp1l,3.7385256,1.6937196,0.00018510267948058386,0.0032571768157454413,0.4396551724137931,0.30910068075958436,0.52134955,0.19188978
Trim12a,3.732931,3.7435799,0.00018926455841420317,0.003319542222316997,0.22413793103448276,0.02536725188104622,0.26840013,0.022724502
Cox16,3.73185,0.49127862,0.0001900787756684339,0.00333164820757392,0.7672413793103449,0.7264063059835184,1.2064528,0.9805094
Ddx17,3.7283251,0.5449317,0.0001927565700555714,0.0033719850503862,0.7068965517241379,0.71461841633823,1.082722,0.8494826
Rpl27a,3.7231503,0.9963432,0.0001967523818845214,0.0034329457800240846,0.5517241379310345,0.4279111429595127,0.71203315,0.41896167
Thbs1,3.721868,6.289904,0.00019775441791503864,0.0034481902721460664,0.20689655172413793,0.00813328556073092,0.29496616,0.004375182
Trip12,3.7166011,0.47501096,0.0002019209199413334,0.0035094535050605616,0.8189655172413793,0.7821211035471157,1.403193,1.1654671
Rnf213,3.7163136,3.0540235,0.00020215070612820407,0.0035111761303586574,0.2413793103448276,0.044428520243640274,0.2479135,0.033314906
Cachd1,3.7063375,1.3849628,0.00021027814311401182,0.0036452733583699983,0.46551724137931033,0.34163382300250805,0.62801355,0.28863916
Plcd3,3.7001677,3.076362,0.000215457042206064,0.003725438046381557,0.2672413793103448,0.08118953780007165,0.2814684,0.03781531
Prdm5,3.6987245,1.38989,0.00021668567460244627,0.003742290170434703,0.43103448275862066,0.2731995700465783,0.51876694,0.2306883
Arhgap42,3.693446,1.7874151,0.00022123549303837962,0.0038155312567017072,0.41379310344827586,0.2748118953780007,0.53507346,0.18646125
Tbl1x,3.6918879,0.82551885,0.00022259568246187008,0.003836527253207472,0.6293103448275862,0.5493013256897169,0.81540537,0.537104
Stat3,3.6871269,1.684638,0.00022680033336633536,0.003906490357406045,0.4051724137931034,0.24829810103905411,0.47125638,0.17165866
Rhobtb1,3.683884,2.1281948,0.0002297069310596976,0.003948960484692306,0.3275862068965517,0.15524901469007524,0.36559358,0.096183166
Fbxl17,3.670889,0.50530213,0.00024170830348934936,0.004136752939336827,0.8793103448275862,0.8162307416696525,1.7798097,1.4979181
Lsr,3.668658,5.1502023,0.0002438269711132208,0.004170356915221033,0.20689655172413793,0.010713006091006807,0.24653772,0.007842382
Pak2,3.6636152,1.0975437,0.0002486801766305623,0.004242562759405212,0.5172413793103449,0.41110713006091004,0.58162826,0.31385013
Mbtps1,3.659211,1.6278081,0.0002529931069594868,0.004310160607823667,0.45689655172413796,0.33074166965245433,0.5420327,0.2093004
Sgcd,3.6558988,0.6836845,0.00025628235093624673,0.0043584220061119935,0.8189655172413793,0.703977069150842,1.760295,1.3855859
Rnf43,3.6547892,2.4962726,0.0002573934160525964,0.004374548443601053,0.2672413793103448,0.07889645288427087,0.2926877,0.058517817
Pdia3,3.6455317,1.1977408,0.0002668394603750094,0.004515098425866815,0.5172413793103449,0.4318882121103547,0.6939934,0.36234576
Bdh2,3.6317952,6.495769,0.0002814565126339336,0.004738556700798118,0.19827586206896552,0.003403797921891795,0.21229842,0.002617412
Arid2,3.6184955,0.86750346,0.00029632061496089404,0.004960831728348426,0.5775862068965517,0.540236474381942,0.74366003,0.47305402
Pcca,3.6162992,0.5556981,0.0002988451066636925,0.004996868709429631,0.6982758620689655,0.678072375492655,1.0294697,0.79944533
Hs6st2,3.6133435,1.1291275,0.00030227373184206247,0.00505105421305735,0.5258620689655172,0.44442852024364027,0.8000523,0.44491643
Dnajc1,3.604529,0.45336056,0.00031271962235328527,0.005209408712109594,0.7672413793103449,0.75087782156933,1.3216395,1.1013117
Hs3st1,3.6015964,1.9500358,0.00031626903782189984,0.005251217822405849,0.3706896551724138,0.22468649229666787,0.49600372,0.15374494
Tlk1,3.5968814,0.68694687,0.00032205510656562706,0.005328584183139408,0.6379310344827587,0.6168040128986026,0.89454436,0.64098203
Smad9,3.5887222,3.5827196,0.00033230252874183876,0.005491370816293486,0.2413793103448276,0.05929774274453601,0.30356467,0.029172862
Itih5,3.5845191,3.3043623,0.00033769981531110265,0.0055737064111850915,0.22413793103448276,0.03350053744177714,0.2899248,0.033477988
Myo10,3.581328,1.8145517,0.00034185227538340983,0.005638778784255507,0.3448275862068966,0.1785023289143676,0.38855636,0.12662952
Ldlrad3,3.5805345,1.4357302,0.0003428921688535799,0.005652461703739689,0.4482758620689655,0.3242565388749552,0.53743184,0.23353119
C430049B03Rik,3.5797293,3.216623,0.0003439501565796833,0.005661852497378464,0.22413793103448276,0.03346470798996776,0.25484252,0.030746194
