names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_CA1 (for_DEGs),mean_expr_Rest (for_DEGs)
Dzip1l,3.931138,0.3806293,8.454473427605147e-05,0.0004689754355899056,0.23587223587223588,0.1921049594090262,0.12834634,0.100016624
Tnrc6b,3.9289017,0.25616756,8.533472371588955e-05,0.00047316220104126134,0.9606879606879607,0.7921203493516986,1.384618,1.2545673
Fam228a,3.9182265,0.4761187,8.920283880237809e-05,0.0004941002429643166,0.19066339066339066,0.1439344388442153,0.10342377,0.075416565
Wnt4,3.9154084,0.47668675,9.025129343974089e-05,0.0004998046691520688,0.15724815724815724,0.10849909584086799,0.085582174,0.062232774
Ccng2,3.8973415,0.49632385,9.725439784797082e-05,0.0005373690458924484,0.15626535626535626,0.10780654842060713,0.08545633,0.061325397
Gemin5,3.8961437,0.38217732,9.773638602613257e-05,0.0005399211950086723,0.25601965601965604,0.21688276711169252,0.14916979,0.11638859
Stat2,3.8807058,0.3315787,0.00010415374272630674,0.0005747814884074475,0.2466830466830467,0.20499403639721442,0.13900523,0.11199649
Gm41505,3.8773003,0.66554934,0.00010562200654657795,0.0005825253111466645,0.17542997542997543,0.13054518871917203,0.10240759,0.0657731
Map1s,3.8712187,0.41061035,0.0001082926065483818,0.0005965195444762238,0.22604422604422605,0.18402523950598285,0.12870376,0.09833421
Bivm,3.868769,0.38462335,0.00010938623871059292,0.0006021733731107625,0.23832923832923833,0.1966834673540841,0.13102953,0.101868734
Tango6,3.8648868,0.28608125,0.00011114077706186239,0.0006113311524364877,0.2746928746928747,0.23404255319148937,0.16436437,0.13672303
Dancr,3.8641043,0.64641017,0.00011149758455596272,0.0006131682556321568,0.1597051597051597,0.11246200607902736,0.08648243,0.056106612
Dph7,3.8518927,0.4792988,0.00011720833462478858,0.0006431259855764895,0.21867321867321868,0.17702281559001193,0.12364774,0.09021769
Plag1,3.8515527,0.65879476,0.00011737121561700773,0.0006438882326723147,0.19017199017199019,0.14774344965565003,0.113583565,0.073426805
Prr3,3.8513153,0.43999103,0.00011748515451584225,0.0006443817313412291,0.23538083538083537,0.1964910930706783,0.13958718,0.10474077
Tmem169,3.8508728,0.4299042,0.0001176976181695043,0.0006454153061662409,0.24324324324324326,0.2039936901235043,0.14013734,0.105860874
Eif2d,3.8314345,0.34631416,0.0001273982476920063,0.000696903688005743,0.27665847665847665,0.23992920626370667,0.16372888,0.13096756
Auts2,3.8221622,0.41718242,0.00013228664265547095,0.0007226147770181957,1.0,0.8970797583779,2.9358058,2.6642854
Trim11,3.8122766,0.48322776,0.00013769265401889888,0.0007510762512155527,0.20343980343980345,0.1608633757839252,0.11271747,0.08190753
Gm28379,3.8118258,0.4730819,0.00013794416217703464,0.000752295440977658,0.21867321867321868,0.17636874302643224,0.12258321,0.089797534
Gpr63,3.8066716,1.8283571,0.00014084955972710315,0.0007673616524467279,0.07813267813267813,0.028509868800738716,0.04053284,0.01158059
Prdm11,3.805458,0.3209943,0.00014154194036601286,0.0007708212277330291,0.29434889434889433,0.2581278134738948,0.17914085,0.14587645
Twf2,3.7713544,0.33979538,0.00016236381994461302,0.0008810007758303215,0.24422604422604421,0.20584048324419993,0.14555344,0.11671661
1700110K17Rik,3.7572238,0.97367,0.0001718087292884837,0.0009299960829938673,0.12530712530712532,0.07848870762956409,0.06530615,0.033787075
Klhl26,3.7538724,0.26013148,0.00017412357015369367,0.000942336420952618,0.2673218673218673,0.2281174252625909,0.15034808,0.12704796
Spef2,3.7533517,0.64516014,0.00017448579763610484,0.0009441066013858512,0.13611793611793613,0.08864606979339001,0.082583696,0.053585734
Fmnl1,3.7512803,0.3112729,0.00017593381889771618,0.0009515583159785897,0.2702702702702703,0.23600477088222846,0.16812749,0.13763447
Sumf2,3.7454677,0.39920503,0.00018005801603671767,0.0009730810319602983,0.2339066339066339,0.19441345080989572,0.13065764,0.10060376
Kcnq1ot1,3.738955,0.4606385,0.00018478672683668387,0.0009974325733430485,0.9916461916461916,0.7870416682697857,1.8432071,1.5817574
Tbp,3.7369208,0.3166014,0.00018628757006827057,0.0010047264166468145,0.2619164619164619,0.22276942018390983,0.14950708,0.12176316
Slc11a2,3.7309031,0.3678366,0.00019079448322671324,0.0010284147972521133,0.25356265356265356,0.21657496825824324,0.14467502,0.11389163
Nat14,3.729007,0.32773292,0.00019223585013925141,0.0010359761919858977,0.17346437346437346,0.12792889846485322,0.10244328,0.08245794
Nt5m,3.726846,0.285442,0.00019389081077674037,0.0010444759594168032,0.2624078624078624,0.2238082413143011,0.14844342,0.123368084
Htr1b,3.719901,1.1842426,0.00019930090307484125,0.0010719005735830634,0.10319410319410319,0.05582701704436151,0.058974206,0.026381388
Fbxo16,3.7173645,0.4562149,0.0002013118918368071,0.0010824996064948981,0.2285012285012285,0.18783425031741757,0.12596706,0.0933543
Zfp560,3.7127767,0.43014506,0.0002049977741399699,0.0011014377506780627,0.21031941031941032,0.16940479396714248,0.12165858,0.091681734
Efna3,3.7118123,0.6905178,0.0002057806885457676,0.0011054232509445773,0.13906633906633906,0.09376322573198415,0.07977932,0.05017899
Neurl1b,3.7075016,0.61521953,0.0002093140006190019,0.0011233565453560306,0.1886977886977887,0.14789734908237467,0.104040116,0.069133885
Gas2l1,3.7036862,0.4638864,0.0002124889682550684,0.0011398639602742439,0.20393120393120392,0.16209457119772228,0.11606936,0.08547293
Git1,3.703571,0.31850576,0.00021258555647407252,0.0011401544715485686,0.1995085995085995,0.15663114154899774,0.11296222,0.09157508
Arl5b,3.703261,0.34214038,0.00021284571479753296,0.0011413219630033349,0.25405405405405407,0.21534377284444614,0.1515005,0.121370025
Vps37d,3.7027347,0.6230202,0.00021328795237858026,0.0011434651397470973,0.18181818181818182,0.1406640760263168,0.1036693,0.06852413
Sap25,3.6973927,1.1913242,0.00021782514327627162,0.0011668583731725317,0.09484029484029484,0.04709322457773845,0.052484464,0.023322688
Gm27003,3.693357,0.42527524,0.0002213130385382791,0.0011853062279297507,0.21719901719901719,0.1773306144434612,0.122504264,0.09262659
Gm32391,3.690516,0.95078045,0.00022379958122632315,0.0011981459947302854,0.13071253071253072,0.08564503097225963,0.068691626,0.036126316
Snapc4,3.6903112,0.3834068,0.0002239798912094805,0.0011988724455774384,0.2545454545454545,0.2168058173983302,0.14147015,0.11019975
Lig3,3.6876724,0.303455,0.00022631486070558087,0.0012108881535561446,0.2398034398034398,0.19945365703512755,0.13093624,0.10738091
Utp25,3.684773,0.38016015,0.0002289065114802952,0.0012242671105643973,0.23832923832923833,0.19945365703512755,0.13262486,0.10343057
6430590A07Rik,3.6816378,0.44216454,0.00023174059508157766,0.0012377002166253214,0.21965601965601966,0.17933130699088146,0.121069014,0.09050693
Mthfsl,3.681309,0.40382454,0.00023203953277730946,0.0012390505257802672,0.22653562653562653,0.18748797660728714,0.12875961,0.098819084
Gm32542,3.6806176,0.660928,0.0002326696486289942,0.0012421683804214334,0.18820638820638821,0.14766649994228773,0.102516666,0.06604882
Gm35438-1,3.6794882,0.33123416,0.00023370255299515395,0.0012471872093306427,0.2398034398034398,0.19887653418491016,0.14995743,0.12097416
Wdr5,3.67394,0.42008242,0.00023883878526957867,0.001273585663860603,0.22014742014742014,0.18021622869454812,0.12479867,0.094712
Celsr3,3.6711588,0.35285997,0.00024145315971179601,0.0012865053344152208,0.28157248157248155,0.24535416105575006,0.1575401,0.12540407
Krt222,3.670826,0.39507684,0.00024176787514007224,0.001287915237516019,0.23734643734643734,0.19845331076141742,0.13607746,0.10512658
Hcrtr2,3.6706312,0.60745865,0.00024195231017795957,0.0012883984491640454,0.15675675675675677,0.11119233580854912,0.11461167,0.07668874
Zfp952,3.6607213,0.2832542,0.00025150613265746105,0.001336888186845891,0.23832923832923833,0.1977222884844754,0.12902611,0.10721117
Bnip1,3.658656,0.43679187,0.0002535415976902951,0.0013469084084496302,0.2167076167076167,0.17717671501673657,0.121945046,0.09149692
Gba2,3.6537564,0.38090435,0.0002584314637696863,0.001371529415660966,0.23931203931203932,0.20291639413643184,0.14071561,0.10978308
Hipk4,3.6463106,1.1389575,0.00026603240802592867,0.0014101974361129814,0.10859950859950859,0.06244469239352084,0.056313965,0.02596516
Dimt1,3.6460702,0.3634444,0.00026628129206448007,0.0014112383269768401,0.24619164619164619,0.2083798237851564,0.14117377,0.11141524
Ddx19b,3.6459606,0.28450036,0.0002663947613004019,0.0014115612770936301,0.2648648648648649,0.22815590011927206,0.15030637,0.12501225
Tbkbp1,3.644215,0.45156732,0.0002682090280537511,0.0014206143472904182,0.2,0.15809318610288176,0.10760873,0.07980736
Dram1,3.642343,0.6008583,0.00027016776129641635,0.0014304251716324547,0.20245700245700246,0.16397983917509906,0.11716389,0.07877517
Rtn3,3.6381507,0.25281382,0.0002746028105397866,0.0014527004953456565,0.9896805896805897,0.8553345388788427,1.7521877,1.6096218
Gm43154,3.6358702,0.8354302,0.0002770437855776201,0.0014648104129222062,0.13366093366093365,0.0881074217998538,0.08856561,0.050595988
Atp13a1,3.635641,0.32106647,0.0002772900695132743,0.001465824152630667,0.22162162162162163,0.18044707783463507,0.122383244,0.09913203
Gm41609,3.6267045,0.6051791,0.0002870614846712253,0.0015136071611294788,0.18525798525798526,0.14497325997460658,0.1046233,0.06999707
Gm47728,3.625646,0.8014375,0.0002882398794321712,0.0015195170851276761,0.15135135135135136,0.1083067215574622,0.085333586,0.04984885
Zfp33b,3.6226358,0.2711836,0.0002916161562396319,0.001536386136749626,0.28255528255528256,0.24593128390596744,0.16399755,0.13773657
2410018L13Rik,3.6225903,1.661368,0.0002916674984577537,0.001536386136749626,0.07911547911547911,0.03193413104536186,0.046146538,0.0148202265
4930447C04Rik,3.6213613,0.43556628,0.0002930569433145042,0.0015434026003255052,0.2520884520884521,0.2129583317302143,0.19989768,0.15153018
Hmgcl,3.6173027,0.28522322,0.00029768917135254344,0.0015659569370091704,0.20884520884520885,0.16644223000269323,0.11804694,0.097871125
Rbm45,3.6029487,0.4011673,0.00031462759930770166,0.001651502948505166,0.21425061425061426,0.17494517332922935,0.11409126,0.087567836
Rgs14,3.6003966,0.7476791,0.00031773214831902404,0.0016668221056876564,0.1312039312039312,0.08656842753260745,0.07182021,0.04339156
Gm30371,3.5992002,1.056735,0.00031919736515989057,0.0016741817688554089,0.1312039312039312,0.08826132122657843,0.08135592,0.039936032
Jag2,3.5988417,0.47884703,0.00031963763756612257,0.0016761638019909667,0.21277641277641277,0.17394482705551922,0.11792297,0.086000495
Gm48693,3.5944147,0.93571335,0.00032512171390253105,0.0017035921319346742,0.1321867321867322,0.08845369550998422,0.07416469,0.039457284
Iah1,3.5941358,0.89472985,0.00032547004308934764,0.0017047524479163296,0.11007371007371007,0.0642530106575353,0.061192587,0.03337691
Dguok,3.590366,0.27440944,0.0003302140112506917,0.0017285896127617543,0.2402948402948403,0.2008002770189681,0.13912481,0.1163711
Gm32592,3.588511,2.5276458,0.00033257208366288494,0.001739577941993716,0.06339066339066339,0.01619791466276788,0.042276952,0.0074610137
Itgb1bp1,3.5865278,0.7032356,0.00033511032673799734,0.0017521725003794492,0.12481572481572481,0.07975837790004232,0.068748616,0.042781852
Rnf19b,3.5808063,0.32830653,0.00034253568798107043,0.001788908442381217,0.2122850122850123,0.1727521064984033,0.12004092,0.09674957
Zfp46,3.579924,0.47781095,0.0003436939233984218,0.0017942599031893517,0.20982800982800984,0.17090531337770767,0.11593207,0.08458427
Rdh14,3.576204,0.3022575,0.00034861949272933795,0.0018185606231095536,0.19606879606879607,0.15405332615136008,0.10963744,0.08981453
Sfxn3,3.5742054,0.41166338,0.0003512931177894771,0.0018321518002723698,0.22555282555282555,0.18879612173444654,0.12817311,0.09785458
Psmf1,3.5660596,0.40877736,0.0003623889223598373,0.0018878228661901569,0.22751842751842752,0.19068138971182333,0.13020532,0.09961935
Dnaaf5,3.562378,0.60343295,0.00036751071525214753,0.001913762193570776,0.17248157248157248,0.1316994344196068,0.09329296,0.062373325
Zfp341,3.5569196,0.39512777,0.0003752290305260614,0.0019524407533375815,0.257985257985258,0.22457773844792428,0.15641584,0.12110965
Lrrc45,3.5552707,0.34966972,0.0003775900488555899,0.001963585177617515,0.26633906633906634,0.23234965949751837,0.15572153,0.12419188
Gga2,3.5504184,0.30300045,0.00038461947616320316,0.0019993664779464635,0.285995085995086,0.25389557923896733,0.1704051,0.14027558
Vegfd,3.5497754,1.0342611,0.0003855600867060412,0.002003480860528201,0.10859950859950859,0.06367588780731792,0.06799629,0.03377812
Gm43647,3.5469728,1.9208798,0.0003896848085537769,0.002023348947988403,0.06977886977886978,0.02335423800546343,0.042660996,0.011444525
Usp42,3.5440252,0.29649067,0.0003940675628992517,0.0020449199333918296,0.24471744471744472,0.2066099803778231,0.13574123,0.11187883
Gskip,3.5375652,0.3778489,0.00040383439692223146,0.002091966501889408,0.21425061425061426,0.17532992189604094,0.11947033,0.09318085
5430402O13Rik,3.53205,0.4319031,0.000412351569680134,0.002134441663900058,0.21818181818181817,0.17933130699088146,0.124986775,0.09411838
Mok,3.5309217,0.34309098,0.0004141142101714152,0.0021427400014068796,0.27174447174447175,0.23950598284021393,0.16363338,0.13116424
2700069I18Rik,3.5293071,1.5300865,0.0004166492778986991,0.002155027160180567,0.07813267813267813,0.03197260590204302,0.04467225,0.015694965
Efcab12,3.528411,0.7069015,0.00041806265565763536,0.00216192139290236,0.17985257985257985,0.14162594744334578,0.10659042,0.06663779
4930503L19Rik,3.5281649,0.3509547,0.0004184515565448896,0.002163516129374867,0.24766584766584768,0.21218883459659113,0.14587404,0.11612641
Nlrx1,3.5258331,1.3474904,0.00042215279854857716,0.00218181298268903,0.08501228501228501,0.03939825324150668,0.047030777,0.018746618
D030068K23Rik,3.5256083,0.89571846,0.00042251121012372244,0.002183245426158543,0.13415233415233416,0.0913777846177523,0.077410914,0.042349998
Hcfc1,3.5238488,0.31155157,0.0004253270917623086,0.002196528724899718,0.21621621621621623,0.17606094417298296,0.120643504,0.098322354
Phc1,3.5212865,0.29124564,0.0004294581942030518,0.0022170108891903942,0.23292383292383292,0.19410565195644647,0.13002671,0.1074859
Cpeb3,3.5179036,0.28040805,0.0004349702118836874,0.0022441723489467513,0.9390663390663391,0.7304836289484822,1.2120774,1.0795996
Tarbp1,3.503345,0.39951986,0.00045945408062190773,0.002366404283364129,0.24176904176904176,0.20637913123773613,0.13794775,0.10628281
Npr2,3.4976888,0.4345716,0.00046930852659261455,0.002415307433354444,0.20737100737100736,0.16821207341002656,0.113352284,0.08508461
Strbp,3.489169,0.39949736,0.00048452496686698286,0.002491233421300388,0.9896805896805897,0.8126274479627563,1.8352529,1.6079991
Scrn3,3.4879313,0.42264846,0.0004867732984999318,0.0025018359852129243,0.19754299754299753,0.15874725866646147,0.11693594,0.08851088
Or10h5,3.4710948,0.85413057,0.0005183407742365521,0.0026559528229855365,0.1375921375921376,0.09568696856604209,0.070297785,0.039497674
Wdr89,3.4698844,0.5738773,0.0005206826424596689,0.002666935303639211,0.1651105651105651,0.12450463622023009,0.09067058,0.06180993
Nell1os,3.469348,1.6303903,0.0005217232580934447,0.0026717560405890716,0.08058968058968059,0.035627717286753104,0.04435379,0.014542513
Gm40528,3.4656906,1.0770941,0.0005288717165854237,0.002707847375123921,0.08894348894348894,0.04389981147320226,0.04566124,0.021902725
1600010M07Rik,3.451048,0.26430276,0.00055841462797729,0.0028525857516634567,0.23783783783783785,0.19864568504482322,0.13483804,0.113495804
Smim15,3.448978,0.28662884,0.0005627126454804622,0.0028734490277575104,0.142014742014742,0.09799545996691163,0.07838619,0.06470851
Gm5165,3.4449592,0.375106,0.0005711457086464452,0.002911532003667233,0.1941031941031941,0.1534762033011427,0.105205975,0.08207729
Gm37679,3.4438252,0.58253205,0.0005735460752679772,0.002922659404978294,0.16461916461916462,0.12408141279673733,0.09416205,0.06385345
Prlr,3.4425862,0.84092504,0.0005761800519372186,0.0029349683403892064,0.12186732186732187,0.0783732830595206,0.0870821,0.049548224
Ccdc177,3.4416103,0.7105412,0.0005782624972050344,0.0029444595982374973,0.14004914004914004,0.0979185102535493,0.0747012,0.046308476
Gm15414,3.4391606,0.9260548,0.0005835207735775572,0.002967875370491098,0.12776412776412777,0.08560655611557846,0.06670852,0.03566239
Ttc26,3.428036,0.27043623,0.000607964699925506,0.003084011985463158,0.29041769041769044,0.25808933861721367,0.1749482,0.1471305
Exosc1,3.422724,0.3182453,0.000619969646189069,0.0031407587468137792,0.2545454545454545,0.22026855449963448,0.14825256,0.120598264
Banf2,3.4224582,0.754311,0.0006205766191026728,0.0031432410471797963,0.15773955773955775,0.11750221230425917,0.08740586,0.05273353
Agrp,3.4214296,0.5524665,0.0006229285698467663,0.003153964701673754,0.1995085995085995,0.16347966603824401,0.11567572,0.08030444
Brpf1,3.4213088,0.37010077,0.0006232056227422801,0.003154772999827631,0.19901719901719903,0.15990150436689624,0.10892813,0.08529883
Fam122a,3.416216,0.4451087,0.000634979075931952,0.003210742899941955,0.17788697788697788,0.1382401600554038,0.0990171,0.07367202
Adamts10,3.408807,0.37468782,0.0006524763269036407,0.003296735408781652,0.21818181818181817,0.18067792697472201,0.12391024,0.09689258
Pcid2,3.4071553,0.37582803,0.0006564375610318396,0.003316126577350166,0.23587223587223588,0.20203147243276517,0.13376628,0.104631856
St8sia3os,3.3979867,0.92363554,0.0006788370304155378,0.003424774879321348,0.11547911547911548,0.07306375283752067,0.06403974,0.03427087
Zbtb2,3.3956451,0.4422154,0.0006846704978409984,0.0034533212019391994,0.2004914004914005,0.16313339232811358,0.11487871,0.085809864
Tatdn3,3.390457,0.3490042,0.0006977619468661731,0.003514972536988015,0.255036855036855,0.2228848447539533,0.14746065,0.11755797
Setd1a,3.388922,0.258116,0.0007016795445027588,0.003532720509797476,0.2574938574938575,0.2209995767765765,0.14103846,0.11925323
Ephb6,3.3799057,0.4550983,0.0007251070437010407,0.0036470801450515485,0.16855036855036856,0.1288907698818822,0.09213003,0.06803085
Gm8098,3.3734486,0.5531317,0.00074232910198211,0.0037275991347896277,0.20540540540540542,0.16952021853718596,0.11568552,0.080275714
Zscan22,3.3650339,0.5355363,0.0007653423283668681,0.0038381389255725544,0.1931203931203931,0.15701589011580933,0.10750003,0.07538344
Tsen15,3.3590763,0.34509516,0.0007820350335385671,0.003916004724409485,0.2221130221130221,0.18637220576353353,0.12330987,0.098319605
Inhbb,3.3498094,1.2667654,0.0008086716686322967,0.004044110875888668,0.07223587223587223,0.028125120233927128,0.03763623,0.015813623
Gm48749,3.3483286,1.1524247,0.0008130056716240021,0.00406502835812001,0.10024570024570024,0.057750759878419454,0.054426517,0.024851965
1700111E14Rik,3.3461177,0.6126899,0.0008195155659740159,0.0040960534333559905,0.16167076167076166,0.12208072024931707,0.0866447,0.05750522
Gm44593,3.3351555,0.5556613,0.0008525174304731637,0.00425387991769989,0.12972972972972974,0.08710707552614366,0.09105048,0.06283714
0610030E20Rik,3.3298435,0.3500644,0.0008689482065629917,0.004332647673102168,0.23636363636363636,0.20149282443922897,0.1348176,0.10726824
Zfp112,3.3260367,0.446844,0.0008809035369259855,0.0043906284617327455,0.21474201474201474,0.1794852064176061,0.120579906,0.089856714
Senp3,3.31907,0.3310691,0.0009031771550029872,0.004495807735259405,0.20393120393120392,0.16636528028933092,0.11014498,0.08852675
Cda,3.3187659,1.1956537,0.0009041623190565777,0.0044998780353862275,0.09926289926289926,0.057327536454926706,0.054463662,0.024143822
Zfp512b,3.3179507,0.43554235,0.0009068050704612703,0.004512194859869321,0.22113022113022113,0.18806509945750452,0.1285408,0.096603855
Cntn1,3.3177657,0.42447174,0.0009074056430452414,0.004514347274324317,0.9945945945945946,0.815705436497249,1.9981469,1.749258
Rab36,3.3170786,0.33027434,0.0009096402317355874,0.0045237891961383,0.2619164619164619,0.22950252010311262,0.1489138,0.12019549
Rmdn3,3.3103654,0.34859422,0.0009317424807057613,0.0046319926839155975,0.22899262899262898,0.19533684737024354,0.12654929,0.10070262
Hinfp,3.3061032,0.36267722,0.0009460318908964275,0.004699552025954337,0.21818181818181817,0.1836789657958524,0.12051854,0.094957195
Car4,3.304944,0.4505662,0.0009499540041263851,0.00471641982462601,0.18181818181818182,0.14428071255434574,0.105810225,0.07850799
2810404M03Rik,3.302544,1.8427604,0.0009581204394442923,0.00475520801770745,0.07174447174447174,0.028817667654187987,0.046385203,0.0131494
Mrpl53,3.2983189,0.2654812,0.0009726558207618611,0.00482378403541366,0.1601965601965602,0.11923358085491131,0.092186995,0.07727444
Acsl5,3.29093,0.27494773,0.0009985674461184544,0.004944988440324893,0.23931203931203932,0.2054942095340695,0.13916567,0.11636472
Kptn,3.2897577,0.37823358,0.0010027364398267602,0.0049638040048167,0.23636363636363636,0.20357046670001155,0.13823377,0.108007066
Them4,3.2884448,0.30781135,0.0010074254496834222,0.004986097224717914,0.22014742014742014,0.18479473663960602,0.12721384,0.1039953
Elovl2,3.2854602,0.61123365,0.0010181592781893594,0.005037366931494768,0.1601965601965602,0.12231156938940402,0.0892945,0.059348255
Sema6b,3.2780073,0.32819209,0.0010454270528883626,0.0051637178145423355,0.2294840294840295,0.19626024393059135,0.13205698,0.10656431
Pgam5,3.27195,0.2612598,0.001068085043251755,0.0052688535179318255,0.24471744471744472,0.2100727174791274,0.13711315,0.11566143
Myadm,3.2709157,0.61701727,0.0010719987145399084,0.0052862186565768654,0.13022113022113022,0.0898772652071871,0.07085821,0.046766218
Kansl1,3.2675612,0.29504994,0.001084784049671884,0.005346321976280911,0.9847665847665847,0.8249394021007271,1.6656969,1.5031904
4930549G23Rik,3.249153,0.3644558,0.0011574922453382614,0.0056921333514346785,0.2226044226044226,0.1891039205878958,0.12755524,0.10045768
Entrep3,3.248352,0.39047083,0.0011607556424523416,0.005707137074600991,0.23194103194103194,0.19937670732176524,0.1391165,0.1078368
Gm20629,3.248177,1.9423416,0.001161469735716355,0.005709603329436235,0.07174447174447174,0.029702589357854643,0.045297075,0.0119849155
Prokr2,3.242097,1.2153401,0.0011865366365513854,0.0058274976099681455,0.08206388206388206,0.03997537609172406,0.043182787,0.018826652
Zfp808,3.2404566,0.46867096,0.0011933840510895306,0.005860056552042341,0.1371007371007371,0.096148666846216,0.07978973,0.058288805
Dtwd1,3.23793,0.4691183,0.0012040027833623598,0.0059078807138324705,0.17886977886977887,0.14181832172675157,0.09683247,0.07087891
Gm30094,3.2375617,2.110613,0.0012055586207742703,0.005914434935220859,0.06142506142506143,0.018852679773767842,0.03412352,0.008005475
Brms1,3.2291386,0.38625723,0.001241637123330326,0.006078117963907062,0.1828009828009828,0.14605055596167904,0.098348476,0.07610167
Egr3,3.222313,0.32863727,0.0012716013564613745,0.006218003357255165,0.18181818181818182,0.1440498634142588,0.10590341,0.08522023
Rad52,3.2200198,0.29176491,0.0012818174233188585,0.006265678399959565,0.2864864864864865,0.2584356123273441,0.17013127,0.14106801
Ntmt1,3.219455,0.3773453,0.001284345015336144,0.006276891699178281,0.19361179361179362,0.15770843753607017,0.10532372,0.08204771
Gm29676,3.2077727,1.8571987,0.0013376714877321159,0.006528011782666538,0.0683046683046683,0.026509176253318455,0.03697183,0.010341981
Mdga2,3.2064512,0.3974929,0.0013438310827440208,0.006554500125854392,1.0,0.9048901542841753,2.9883478,2.728669
Celf6,3.2032917,0.46806082,0.001358663298508786,0.006623237088340181,0.21031941031941032,0.17783078758031626,0.12515341,0.09201684
Fhip2b,3.2015631,0.38485792,0.001366841032655926,0.006660685264320771,0.21572481572481572,0.1822938709553307,0.119770214,0.09298527
Mindy4,3.1864097,0.31942552,0.0014405040875181032,0.007005673272689852,0.23685503685503687,0.2039936901235043,0.13052806,0.10592422
Gpr180,3.1852689,0.3098855,0.001446195783167105,0.007029537028527516,0.21277641277641277,0.17802316186372205,0.1196606,0.097619966
Gm48512,3.1796212,0.39202756,0.0014746768776092286,0.007161497867587199,0.2226044226044226,0.18921934515793928,0.13075314,0.1011559
Gm16054,3.1793766,1.4985282,0.001475922422643812,0.007166251444965528,0.07862407862407862,0.03762840983417337,0.044458218,0.015961336
Gm14296,3.179052,0.26066425,0.0014775749882019662,0.0071729792110183975,0.2633906633906634,0.23265745835096766,0.15385592,0.13000171
Pfas,3.177577,0.34680665,0.0014851127970489588,0.007206967826748333,0.21375921375921375,0.17952368127428725,0.11774581,0.09372481
Gm43445,3.173672,0.4176264,0.0015052371773030715,0.007298466546888567,0.22358722358722358,0.19118156284867838,0.12994415,0.09883764
Gm28271,3.1736548,3.2052884,0.0015053257016321713,0.007298466546888567,0.04914004914004914,0.00711784848601439,0.02559303,0.002806682
Spcs3,3.1734912,0.25661758,0.0015061743030421034,0.0073012634895798885,0.2226044226044226,0.18914239544457698,0.12958099,0.10957758
Qtrt1,3.172258,0.3321925,0.00151258621941882,0.0073270581784358555,0.23538083538083537,0.2040706398368666,0.13075323,0.10522181
Gm57289,3.170528,1.6004514,0.0015216215430370464,0.007366841596649629,0.06977886977886978,0.028279019660651765,0.03874221,0.012942763
Rab9b,3.1670413,0.8010147,0.0015399846407883702,0.007451717503688728,0.12432432432432433,0.0857604555423031,0.07085576,0.041278914
Gm29237,3.1656926,0.70210606,0.0015471417096363206,0.007482307008266367,0.14496314496314497,0.10742179985379555,0.08082202,0.050447837
Fezf2,3.1612656,0.47238934,0.0015708521007769852,0.007594241804224108,0.15626535626535626,0.11819475972452002,0.09213701,0.06725216
Pcsk2,3.1611118,0.37906507,0.001571680930361241,0.007596881920994161,0.9783783783783784,0.7529529452502789,1.6771102,1.4690082
Prkx,3.159819,0.40844017,0.0015786728858124943,0.007626122298249965,0.21719901719901719,0.18456388749951907,0.12118231,0.09263925
Fam210b,3.1593707,0.97729236,0.0015811025145304673,0.007635554379121793,0.08648648648648649,0.04547728059712978,0.048619248,0.024990601
Zfp974,3.1587675,0.38296607,0.0015843783076744105,0.007649999124386597,0.1995085995085995,0.1654418837289831,0.10866691,0.08436729
Sox12,3.1585412,0.4997322,0.0015856083401601972,0.007654562720105013,0.18427518427518427,0.14959024277634567,0.10307691,0.07398406
Gpatch8,3.1573706,0.28991002,0.0015919891761151357,0.0076826058121791845,0.9695331695331695,0.7874264168365973,1.4384698,1.2889848
Rasl10a,3.1572382,0.31564745,0.0015927117029191974,0.007684712418286736,0.1597051597051597,0.12069562540879535,0.10046719,0.0815051
B4galt4,3.156342,0.28280902,0.0015976141937943684,0.007706982654803353,0.2226044226044226,0.1886422223077219,0.12557977,0.10434813
Chd1l,3.1452727,0.40666634,0.001659319949296413,0.007990309504945272,0.18181818181818182,0.14643530452849063,0.10030609,0.07658375
Adra2c,3.1400106,1.1303473,0.0016894166200034234,0.008129409845897561,0.07714987714987714,0.03612789042360817,0.043878343,0.020283038
Gps2,3.1315207,0.2546679,0.0017390352110299436,0.008356201022956828,0.18083538083538084,0.1430110422838675,0.09466427,0.07994062
Slc25a53,3.1291606,0.40642276,0.0017530644150879314,0.008420600792529981,0.2058968058968059,0.1729444807818091,0.1166921,0.08927934
Dnaja4,3.126913,0.4210636,0.0017665222313859794,0.008477666075610155,0.17346437346437346,0.13720133892501252,0.0937354,0.07082614
Dpy19l2,3.1258075,1.1666987,0.001773175190271772,0.008508074529036163,0.08845208845208845,0.048208995421492054,0.051823102,0.02341637
4930509H03Rik,3.120867,0.62477505,0.001803194783207556,0.008639772436659598,0.15577395577395578,0.11996460313185334,0.083275445,0.05478951
Cyp4x1,3.1149461,0.38164836,0.001839784904298826,0.008811946591534663,0.23194103194103194,0.2009157015890116,0.13369867,0.10417828
Ptch2,3.0979633,2.0956497,0.001948555440411915,0.009309687888312261,0.06044226044226044,0.019814551190796816,0.035060804,0.008313752
Tmtc4,3.096922,0.3083266,0.001955413267215148,0.00934079190934596,0.20982800982800984,0.17448347504905545,0.1252514,0.10233814
