names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_DG-PIR Ex IMN (for_DEGs),mean_expr_Rest (for_DEGs)
Rab5b,-3.77877,-0.65249777,0.0001576048929041582,0.001868038585061637,0.08860759493670886,0.282360566017355,0.115494244,0.17600404
Cltb,-3.7800317,-0.4335505,0.00015680846358889135,0.0018602399190434926,0.12658227848101267,0.3304288337594066,0.16816118,0.22100006
Bin3,-3.7820106,-0.7868432,0.00015556678952456597,0.0018463249269103745,0.06962025316455696,0.2598566953516005,0.08709654,0.14583513
Copa,-3.7828515,-0.38363418,0.00015504188534276174,0.001840908289509504,0.24050632911392406,0.49976595974507615,0.31949228,0.39951316
Tank,-3.783475,-0.4771378,0.000154653914862987,0.0018371134802689924,0.16455696202531644,0.3802614049616534,0.2057758,0.2761433
Fmnl1,-3.7835886,-1.0314293,0.000154583193555473,0.0018370855421652186,0.056962025316455694,0.24012530155186693,0.07113134,0.14036341
Stxbp3,-3.7840636,-1.0869558,0.00015428833752160695,0.0018343927562856543,0.06962025316455696,0.25481582832247146,0.09432355,0.19072019
Wdfy2,-3.7850037,-0.36217007,0.00015370632830541826,0.0018282820015788352,0.20253164556962025,0.4321103229755518,0.27274466,0.33864257
Abl1,-3.7851076,-0.3674446,0.00015364212795163597,0.0018282820015788352,0.21518987341772153,0.45371403881467615,0.28684142,0.3566785
Entpd6,-3.7858348,-0.52588314,0.00015319343172699485,0.0018237959727533679,0.10759493670886076,0.30878911172721707,0.13834752,0.19361761
Snx25,-3.7871904,-0.37920478,0.00015236037680232546,0.001814682324768832,0.2088607594936709,0.4442084038454614,0.2888876,0.36160636
Mok,-3.7899857,-1.0349467,0.00015065602550222565,0.001795178450219425,0.056962025316455694,0.24361790227919203,0.06776676,0.1342422
Ift43,-3.79003,-0.69995683,0.0001506290223394008,0.001795178450219425,0.08860759493670886,0.2837288013538329,0.10776422,0.16960673
Dcaf10,-3.7912521,-0.26801735,0.00014988971158198024,0.0017876327342245047,0.17088607594936708,0.3955280308213013,0.23280135,0.27432728
Galnt16,-3.791351,-0.5187487,0.00014982999811076342,0.0017876327342245047,0.24050632911392406,0.48331112951427646,0.30432388,0.41186363
Atl3,-3.7918112,-0.40144986,0.00014955262455369268,0.0017859906763367656,0.18354430379746836,0.41043459475029703,0.22840582,0.2918636
Sec24a,-3.7920833,-0.37313068,0.0001493888139959616,0.0017848276709966598,0.24050632911392406,0.4854715010981889,0.30749294,0.38272265
Map2k2,-3.792202,-0.5450832,0.00014931738597816658,0.0017847678653173204,0.12658227848101267,0.33215713102653655,0.15398304,0.21744634
Laptm4b,-3.7929392,-2.4265125,0.00014887465599857353,0.0017802679157461819,0.02531645569620253,0.20332697223922513,0.025157353,0.12835751
Shfl,-3.793063,-0.92898345,0.0001488004936341009,0.0017801733143135757,0.0759493670886076,0.2660137543657509,0.079094455,0.14557657
Arfgap1,-3.7939236,-0.31181383,0.00014828528629114707,0.0017747998408209897,0.16455696202531644,0.3917833867425197,0.2142459,0.25972438
Neto2,-3.7960165,-0.6196342,0.00014703979528073757,0.0017606770495514343,0.22784810126582278,0.4495733266121773,0.3120505,0.4464134
Tmed9,-3.7973917,-0.7884243,0.00014622661685466577,0.0017517205505505438,0.11392405063291139,0.3088971303064127,0.12738578,0.21078561
Anxa7,-3.7990491,-0.7554844,0.00014525233352114295,0.0017408252460807809,0.06962025316455696,0.2598206891585353,0.093661785,0.1533743
Anxa11,-3.7993212,-2.7543237,0.00014509296191728965,0.0017396911587316255,0.0189873417721519,0.19630576459150975,0.018050488,0.1159138
Atp5j2,-3.7996032,-0.73606056,0.0001449279687453765,0.0017384886250840475,0.13291139240506328,0.3338854282936665,0.18177874,0.28671157
Vkorc1l1,-3.8034422,-0.43969843,0.00014269924937247236,0.0017125184594186389,0.22151898734177214,0.46451589673423826,0.27707478,0.35978815
Fhip1b,-3.804773,-0.517825,0.00014193422794258365,0.0017040986169871415,0.12658227848101267,0.33316530443236236,0.14892682,0.20695665
Jak1,-3.8078158,-0.3617183,0.00014019968702334683,0.001684025744442257,0.25949367088607594,0.5262665178410687,0.3751395,0.46052438
Ero1b,-3.8086073,-0.4755297,0.00013975170821559497,0.0016793955276176373,0.11392405063291139,0.3158463255679977,0.14374004,0.19469343
Ski,-3.8089337,-0.54401094,0.00013956731003637732,0.001677930031623024,0.27848101265822783,0.5515068591797789,0.3609876,0.49095076
Rab4a,-3.8094285,-1.2448825,0.00013928835547964678,0.0016753259228908276,0.05063291139240506,0.23573254599791163,0.058134217,0.13265944
Sv2a,-3.8097105,-0.58355194,0.00013912958645787,0.0016741656910537245,0.36075949367088606,0.6269758398444533,0.47985047,0.6538064
Hectd2os,-3.8101113,-1.826533,0.00013890426054088875,0.0016722031723717206,0.03164556962025317,0.21265257624311382,0.03784652,0.12822427
Nfs1,-3.8101459,-0.49888292,0.00013888480407587533,0.0016722031723717206,0.12025316455696203,0.32708025780434236,0.14771456,0.20289472
Gorasp2,-3.81071,-0.5443726,0.00013856830275349764,0.0016696548408011128,0.13924050632911392,0.34965614085622726,0.16362935,0.23053108
Snapc4,-3.8113925,-1.2018465,0.000138186078582983,0.0016657962905001135,0.0379746835443038,0.22133006877182876,0.050794307,0.11320587
Eif4enif1,-3.8130302,-0.2511995,0.0001372733384936762,0.0016555361783326208,0.1518987341772152,0.36920750369063476,0.21026295,0.24569465
Dclre1c,-3.8152368,-0.41040182,0.00013605246246725265,0.0016415490195307943,0.11392405063291139,0.3163144060778454,0.1501297,0.19498037
Zfp62,-3.8166814,-0.50072134,0.0001352586933607209,0.0016327048924539846,0.13924050632911392,0.3493320851186404,0.16826569,0.2305446
Igsf21,-3.8177896,-0.6438891,0.00013465273404240436,0.001626120882570519,0.11392405063291139,0.3159183379541281,0.15288742,0.22961958
Snx24,-3.8185315,-0.3203614,0.00013424838851611577,0.0016219668162895822,0.23417721518987342,0.4869117488207972,0.34266675,0.4123213
Chd8,-3.8192835,-0.5522089,0.00013383981886883737,0.0016177579545684482,0.34810126582278483,0.624851474453606,0.46489024,0.6247767
Spata7,-3.8199515,-0.37662852,0.0001334779271172865,0.0016141097667153412,0.2468354430379747,0.5035826162099881,0.327274,0.4072494
Steep1,-3.8202286,-0.7116326,0.00013332807977165648,0.0016130236395607426,0.08860759493670886,0.28315270226478956,0.10865348,0.17224021
Exoc3,-3.8216188,-0.35186815,0.00013257855733783385,0.0016046783043547727,0.22151898734177214,0.4673603859863897,0.29732522,0.36595702
Cyria,-3.8220146,-0.4333478,0.0001323658973135692,0.0016028263455680955,0.3291139240506329,0.6102689662621971,0.5035862,0.6333997
Cdk9,-3.82432,-0.81706524,0.0001311335278816703,0.0015886194292968807,0.08860759493670886,0.28308068987865914,0.10246466,0.17403498
Ngly1,-3.8250127,-0.40949667,0.00013076540536222558,0.0015855895496764446,0.1518987341772152,0.36848737982933066,0.19421984,0.25054228
Kcnc3,-3.8253293,-0.41713282,0.00013059744532003997,0.0015842678806995366,0.18354430379746836,0.4107586504878839,0.24363472,0.3136217
Akap8,-3.8275356,-0.33458483,0.0001294326062884997,0.0015708464909539237,0.17088607594936708,0.39621214848954023,0.21676464,0.2663795
Fam222b,-3.828263,-0.38662276,0.00012905082978649127,0.0015669208298070586,0.2911392405063291,0.5726064883159904,0.42997482,0.5319951
Chd3,-3.8283372,-0.38131273,0.00012901193272777783,0.0015669208298070586,0.2911392405063291,0.5625967666438627,0.43020877,0.53075194
Usp8,-3.828446,-0.3699288,0.00012895490369406955,0.0015669208298070586,0.22151898734177214,0.464299859575847,0.28407773,0.35386562
Agpat3,-3.829104,-0.3370703,0.00012861064290702216,0.0015644037912683048,0.1518987341772152,0.3672631692651136,0.20533286,0.25303122
Pde11a,-3.8299203,-3.0667226,0.0001281847562289062,0.0015599295289269518,0.0189873417721519,0.1970979008389443,0.025989026,0.19934903
Usp24,-3.8300886,-0.57808167,0.00012809716308267923,0.001559569901237694,0.35443037974683544,0.6454470168869045,0.50070506,0.6781298
Gm12296,-3.8307366,-1.2624826,0.00012776019895997402,0.0015561725050111071,0.0379746835443038,0.22179814928167646,0.05459678,0.12630098
Eif4e2,-3.8318002,-1.218905,0.00012720897630904472,0.0015501610854530756,0.06329113924050633,0.25121520901595074,0.065426104,0.14616285
Tatdn1,-3.832196,-0.4875315,0.00012700444300683278,0.001548370863699454,0.08860759493670886,0.28779750117020125,0.122560054,0.16789114
Uvrag,-3.8323693,-0.4882986,0.0001269150571890142,0.0015479834710253344,0.3227848101265823,0.6078565513268283,0.46700677,0.60702163
Gm17494,-3.8335912,-1.223082,0.0001262859324140877,0.0015410095385860747,0.0379746835443038,0.2220501926331329,0.051885206,0.1171788
Psmd4,-3.8337643,-0.73323697,0.00012619702331617398,0.0015406242691983622,0.10759493670886076,0.30875310553415186,0.13207428,0.21083973
Fbxo42,-3.833794,-0.44306695,0.0001261817876818053,0.0015406242691983622,0.22784810126582278,0.4726893025600403,0.28130674,0.3657848
Btbd8,-3.8340762,-0.39818966,0.00012603713559991897,0.0015400717751568088,0.22151898734177214,0.45972707305656574,0.28236288,0.3576491
Ldha,-3.8354712,-1.7200484,0.0001253237850758448,0.0015320519130973384,0.0379746835443038,0.2199978396284161,0.04907418,0.15332738
Fkbp8,-3.835946,-1.4480455,0.00012508181188422102,0.0015297898431174415,0.05063291139240506,0.2355885212256508,0.059184354,0.15388067
Mia2,-3.8366585,-0.3198349,0.00012471967768506347,0.0015260554368841783,0.24050632911392406,0.4989738234976416,0.33617467,0.40463397
Zfp91,-3.8366833,-0.2775378,0.000124707121352201,0.0015260554368841783,0.25949367088607594,0.517985093436071,0.3700867,0.43363866
Gm15155,-3.837831,-1.3054355,0.00012412581615566434,0.0015201735096183687,0.056962025316455694,0.24386994563064848,0.09117104,0.2118224
Fkbp15,-3.8393993,-0.47356308,0.00012333566133148588,0.0015111852348276451,0.18354430379746836,0.4125589601411443,0.21961068,0.29342487
Kpna6,-3.8400228,-0.73796207,0.00012302291238461984,0.0015080409013570873,0.0949367088607595,0.29319843012998237,0.11118947,0.1791053
Tm9sf4,-3.8401365,-0.4469382,0.00012296590404386136,0.001508030050962371,0.15822784810126583,0.3783170705361322,0.19585283,0.25844395
Prdm11,-3.8442774,-0.83068943,0.00012090815940726896,0.0014841490375848865,0.06962025316455696,0.26259316602455623,0.08647043,0.14896785
Zranb2,-3.8444903,-0.569826,0.00012080332669062966,0.001483539939751928,0.3670886075949367,0.6534403917473806,0.5250767,0.7056056
Avl9,-3.845732,-0.38792357,0.00012019310429463106,0.001476720947597959,0.1518987341772152,0.37237604868037305,0.1995554,0.2538646
Ttbk1,-3.8459299,-0.49457458,0.00012009612659771003,0.001476204447246326,0.12658227848101267,0.33842220861988265,0.15197454,0.208026
Tom1,-3.8460386,-2.1581903,0.00012004282031640199,0.001476204447246326,0.0379746835443038,0.21927771576711194,0.03138691,0.13305998
Vps39,-3.8466372,-0.4938904,0.00011975003432151393,0.001473973166385286,0.0949367088607595,0.29474669643178625,0.1274223,0.17510732
Tmem191,-3.8466966,-0.4193857,0.00011972103442204035,0.001473973166385286,0.10126582278481013,0.30317214560904476,0.14069466,0.18401936
Tbc1d22b,-3.8471568,-0.76496816,0.000119496509619009,0.0014722013816885703,0.08860759493670886,0.28614121628920175,0.10661258,0.17494445
Apoo,-3.8472607,-0.34016222,0.00011944586544752589,0.0014722013816885703,0.13291139240506328,0.3497641594354229,0.18036398,0.22331108
Plpbp,-3.8474042,-0.755233,0.00011937596152904906,0.001472066124958948,0.0759493670886076,0.27011846037518455,0.09583782,0.15680751
Gm14399,-3.8476367,-1.1008061,0.00011926275088518218,0.0014713453242813797,0.05063291139240506,0.23742483707197637,0.059486795,0.12350471
Minpp1,-3.84873,-0.9252658,0.00011873177582707211,0.0014654675316827872,0.0949367088607595,0.29183019479350447,0.09801489,0.17861561
Mau2,-3.8492694,-0.32865658,0.00011847071378816441,0.0014629173159411662,0.17721518987341772,0.4103625823641666,0.23431821,0.286382
Dnai4,-3.849403,-0.34362328,0.00011840613073927495,0.0014627920611330197,0.12025316455696203,0.3315810319374933,0.1653476,0.20551625
Trerf1,-3.8499372,-0.63321733,0.00011814813038123875,0.0014602761100937834,0.43037974683544306,0.6697151910128543,0.61719406,0.8433496
Ica1,-3.850323,-0.5903763,0.00011796212657205067,0.0014586481090616665,0.3924050632911392,0.6602455622367047,0.60917366,0.8167355
Mgat4c,-3.8551369,-0.7131695,0.0001156649348065946,0.0014309009200060758,0.620253164556962,0.7362906419904224,1.1623794,1.5266265
Uimc1,-3.8552604,-0.38375786,0.00011560647106579032,0.0014308364244761795,0.189873417721519,0.4259532639614014,0.2462296,0.3106227
Akap7,-3.856522,-0.558877,0.00011501173070977992,0.0014241314304939108,0.15822784810126583,0.3733842220861988,0.19109125,0.27017668
Marchf2,-3.8593864,-0.3695388,0.00011367201764049484,0.0014081913849700767,0.13291139240506328,0.343355057069816,0.1795097,0.22636588
Pop1,-3.8594458,-2.0172493,0.00011364440788873598,0.0014081913849700767,0.0379746835443038,0.22032189536600294,0.029114075,0.11296217
Zfp277,-3.8603315,-0.31025794,0.00011323331258173838,0.0014040512732216475,0.1962025316455696,0.4346667626831815,0.2672228,0.3219602
Zfp942,-3.8612072,-0.37414962,0.00011282819007658777,0.001399673807644466,0.11392405063291139,0.3229755517949087,0.15973626,0.20251824
Auh,-3.8625925,-0.4019812,0.00011219010925749768,0.0013924010326785048,0.1962025316455696,0.43275843445072554,0.24645491,0.31428808
Mical3,-3.8647149,-0.59895957,0.00011121907753327144,0.0013809873444172846,0.41139240506329117,0.681489216145177,0.6258901,0.8405279
Hapstr1,-3.8662584,-0.43703976,0.00011051785836007728,0.0013729148655271736,0.25949367088607594,0.5143124617434198,0.32282764,0.4159726
Pggt1b,-3.866377,-0.4974098,0.00011046409153613915,0.001372881655678103,0.13924050632911392,0.3493680913117056,0.1641606,0.22462127
Kif16b,-3.866669,-0.50090325,0.00011033201963925851,0.0013718747652507524,0.25949367088607594,0.5175170129262233,0.33593434,0.44787028
Mir9-3hg,-3.8672428,-0.38816342,0.00011007278710792552,0.001369285087773129,0.23417721518987342,0.48140280128182045,0.32440448,0.4064729
Gca,-3.867332,-1.8416382,0.00011003261290755904,0.001369285087773129,0.0379746835443038,0.22136607496489397,0.036731552,0.12583937
Trappc9,-3.8697908,-0.49361095,0.000108928807103489,0.0013569388256238985,0.3291139240506329,0.611997263529327,0.4715977,0.6143056
Arpc5,-3.8705575,-0.59563845,0.00010858670453118663,0.00135330461537708,0.13291139240506328,0.34047456162459944,0.16950823,0.24618831
Rxfp1,-3.870691,-3.9508464,0.00010852721623728814,0.0013531908586060012,0.006329113924050633,0.1856119252511432,0.012083017,0.1722593
Tmem38b,-3.8708198,-1.0887523,0.0001084699602762018,0.0013531048433711897,0.056962025316455694,0.24466208187808303,0.06659688,0.13668591
Usp16,-3.8713095,-0.5385939,0.00010825220795196773,0.0013510157118761603,0.17721518987341772,0.40308933136499475,0.19904648,0.27756307
Psmd5,-3.8752525,-1.0359085,0.00010651415673512872,0.001329942096409344,0.0379746835443038,0.22421056421704533,0.06416217,0.1273992
Clgn,-3.875668,-4.3596873,0.00010633251622109011,0.001328291357908271,0.006329113924050633,0.18568393763727362,0.0048590465,0.095310844
Col25a1,-3.87736,-0.6586872,0.00010559599310979734,0.0013197043417954672,0.22784810126582278,0.4526338530227199,0.3680101,0.5319642
Itprid2,-3.8778894,-0.70127493,0.00010536655093205179,0.0013174496154230953,0.10126582278481013,0.3007957368667411,0.13303702,0.2081186
Alkbh3,-3.8784833,-1.0925403,0.0001051097922979962,0.001314851079630893,0.06329113924050633,0.25521189644618875,0.06929956,0.14238594
Vipr1,-3.8802395,-26.474598,0.00010435366736974929,0.0013060004854332386,0.0,0.17873474237568862,0.0,0.08915485
Rad17,-3.8818474,-0.41367158,0.00010366594386568062,0.001297998094907194,0.14556962025316456,0.3651027976812012,0.18851326,0.24399896
Wipi2,-3.8825696,-0.5153587,0.00010335839172105576,0.0012953544708697614,0.16455696202531644,0.3881467612429338,0.19258659,0.26510504
Prdm15,-3.8829505,-0.39690968,0.00010319653661144973,0.0012939295094492088,0.12658227848101267,0.340402549238469,0.16868773,0.21667622
Fhl1,-3.8834107,-0.62274736,0.00010300136820937592,0.0012920853238963263,0.0949367088607595,0.29607892557519894,0.12581584,0.18767938
Actl6b,-3.8840637,-0.45888564,0.00010272495305638659,0.001289219751809952,0.11392405063291139,0.3218593598098873,0.14836456,0.19870977
Dnajc18,-3.8840835,-0.48514012,0.00010271658777905413,0.001289219751809952,0.1962025316455696,0.4295898894609873,0.2355477,0.31610027
Ywhag,-3.8842368,-0.3682684,0.00010265177867646512,0.001289219751809952,0.2911392405063291,0.5785115039786843,0.44916284,0.5492115
Vrk2,-3.88443,-1.2359319,0.00010257029946331568,0.0012890851012999497,0.06962025316455696,0.2594966334209484,0.09726509,0.21559769
Nat8l,-3.8847268,-1.3212847,0.00010244506601180672,0.0012881136751227173,0.02531645569620253,0.20915997551578872,0.052665576,0.12674943
Cul3,-3.8857508,-0.555293,0.00010201411753049372,0.0012832955702454898,0.34177215189873417,0.6236272638893889,0.46028152,0.62000334
Pbx4,-3.886567,-1.1832277,0.00010167183401611848,0.0012795888430974724,0.05063291139240506,0.23990926439347568,0.06116321,0.13385533
Dtx3,-3.8873389,-0.45376793,0.00010134921768831389,0.0012761262789526683,0.16455696202531644,0.38483419148093473,0.19347176,0.25646314
Cntnap3,-3.8896344,-2.953448,0.00010039534272119543,0.0012653015285734154,0.03164556962025317,0.2110322975551795,0.028099842,0.1994635
Spg7,-3.8900204,-0.72921926,0.00010023582746275231,0.0012638839436528175,0.10126582278481013,0.3007597306736759,0.115758784,0.18519
Ptbp3,-3.891193,-0.5042887,9.975261310870595e-05,0.001258381555976962,0.17088607594936708,0.3938717459403017,0.23620613,0.32057363
Oscp1,-3.8912325,-0.7630548,9.973634050608311e-05,0.001258381555976962,0.08227848101265822,0.27966010153746446,0.098567806,0.16194806
Nfat5,-3.892568,-0.704146,9.918860736067622e-05,0.0012524426126792154,0.45569620253164556,0.7553739243149822,0.7548711,1.042619
Nsun2,-3.892766,-0.40389848,9.910770362994776e-05,0.0012520094012866462,0.18354430379746836,0.4146473193389263,0.23714158,0.3031245
Arl3,-3.8944285,-0.41654947,9.843056754337007e-05,0.0012446255764189899,0.24050632911392406,0.49771360674035936,0.32013908,0.40787658
Abhd18,-3.894463,-0.3692474,9.84165070962537e-05,0.0012446255764189899,0.2468354430379747,0.5155366723076369,0.35006264,0.43270263
Gm16083,-3.8949826,-0.7668081,9.820582780031781e-05,0.0012429536471947901,0.08860759493670886,0.287401433046484,0.122392125,0.20010465
Tshz2,-3.8950617,-1.153284,9.817376169751582e-05,0.0012429536471947901,0.21518987341772153,0.3983005076873222,0.30352297,0.58151597
Grik1,-3.8963728,-0.8857427,9.764410241496658e-05,0.0012370094445498124,0.3037974683544304,0.5005580959925107,0.47877204,0.7583118
Reln,-3.897946,-1.550878,9.701207250335301e-05,0.001229582258568441,0.10759493670886076,0.29273034962013467,0.1473749,0.38202113
Septin6,-3.9011369,-0.4721327,9.574196880080353e-05,0.0012157782144033983,0.11392405063291139,0.3254239729233428,0.16349688,0.2202515
Usp36,-3.9021957,-0.7134084,9.532405053310932e-05,0.0012116164795764651,0.0949367088607595,0.29474669643178625,0.10606662,0.16845384
Spop,-3.9022648,-0.45271078,9.529677020503426e-05,0.0012116164795764651,0.37341772151898733,0.6636661505778993,0.57917523,0.7293641
Lrrcc1,-3.9034028,-0.41803148,9.484964746548841e-05,0.001206728232669353,0.17721518987341772,0.4108306628740143,0.22399347,0.28926483
Sumf1,-3.9035363,-0.7026201,9.479728926404045e-05,0.001206633426113106,0.08860759493670886,0.28696935872970153,0.10960777,0.17271324
Crtac1,-3.9042141,-0.51783025,9.453204019414476e-05,0.001203827450244867,0.22784810126582278,0.46937673279804126,0.31536976,0.42583162
Sdccag8,-3.9054115,-0.5065417,9.40652096818904e-05,0.0011984505377678496,0.34810126582278483,0.6264717531415404,0.4992689,0.65226674
Ckb,-3.9064898,-0.5698531,9.364654112499884e-05,0.0011936824288561285,0.2974683544303797,0.5516148777589746,0.4297664,0.5860942
Nck1,-3.9068906,-0.5006925,9.349142967945557e-05,0.0011922708663915382,0.11392405063291139,0.31955496345371404,0.15793368,0.21678147
Mbtps1,-3.908078,-0.676166,9.303326349189822e-05,0.001186991353289319,0.12658227848101267,0.3333093292046232,0.13750477,0.21150856
Rnf128,-3.9082117,-2.1860955,9.298185270013623e-05,0.001186898993849245,0.0189873417721519,0.20246282360566017,0.028675698,0.12432535
Sf3b3,-3.9082363,-0.3006458,9.297233512805603e-05,0.001186898993849245,0.17088607594936708,0.40452957908760306,0.23372957,0.28089085
Slc24a2,-3.9086618,-0.57593507,9.280877682899333e-05,0.001185816373464123,0.7341772151898734,0.8160083534367911,1.5039438,1.8271812
Aldh7a1,-3.9092357,-0.62091595,9.258859374844561e-05,0.001183565896299112,0.10759493670886076,0.31001332229143413,0.12657855,0.18856455
Ppm1f,-3.9106061,-1.982512,9.206480572143038e-05,0.0011774304282412347,0.02531645569620253,0.21006013034241888,0.028745621,0.10907465
Lynx1,-3.910626,-1.3290594,9.2057262534281e-05,0.0011774304282412347,0.05063291139240506,0.23929715911136715,0.06354682,0.15258054
Fgfr1op2,-3.911002,-0.30841395,9.191405283954043e-05,0.0011766224868025017,0.2088607594936709,0.4481690850826342,0.28657985,0.34427226
Tro,-3.912793,-0.4416184,9.123480583008082e-05,0.0011684839049829702,0.1518987341772152,0.3706477514132431,0.19268598,0.25355998
Sf3b2,-3.913886,-0.4428655,9.082246115781889e-05,0.0011637575256607505,0.17721518987341772,0.40632988874086345,0.23740496,0.31059125
Fntb,-3.914,-0.49804267,9.077964873876297e-05,0.0011637575256607505,0.10759493670886076,0.31393799733554173,0.13935614,0.19159986
Ccser2,-3.9144998,-0.44116,9.059187192765497e-05,0.0011619110256305915,0.2848101265822785,0.5550714722932344,0.388027,0.49691612
Ubac2,-3.9154396,-0.54112655,9.023962228185421e-05,0.0011579458694906506,0.2721518987341772,0.537968530587261,0.34389946,0.46827155
Pex1,-3.916528,-0.41028023,8.983337066088109e-05,0.0011532836453214883,0.13924050632911392,0.3589097324739855,0.18008707,0.23287986
Lrrc49,-3.9166121,-0.31058845,8.980205050420927e-05,0.0011532836453214883,0.25949367088607594,0.5370683757606308,0.38810673,0.46253484
Mcc,-3.916721,-0.8531431,8.976153384860937e-05,0.0011532836453214883,0.11392405063291139,0.31660245562236705,0.16492184,0.28057805
Dtna,-3.9168694,-0.6641969,8.970631169184666e-05,0.0011532836453214883,0.5189873417721519,0.7550858747704605,0.86969227,1.162103
Pkd1,-3.9182348,-0.6164647,8.919977144266653e-05,0.001147342201371206,0.33544303797468356,0.5975227739171137,0.4122978,0.57791674
9530026P05Rik,-3.918309,-1.8800066,8.917231964206105e-05,0.001147342201371206,0.04430379746835443,0.23022359845893495,0.06782025,0.22975418
Zfp771,-3.9188385,-0.65593743,8.897672819440283e-05,0.0011455700462786795,0.08227848101265822,0.28268462175494186,0.11105139,0.1697953
Nipal2,-3.9190314,-0.33836,8.890553868802599e-05,0.0011452022169449944,0.10759493670886076,0.3149461707413675,0.1719109,0.21281089
Ap1ar,-3.919076,-0.3734891,8.888911798347453e-05,0.0011452022169449944,0.12025316455696203,0.3329852734670363,0.16422756,0.20800674
Psmd1,-3.91915,-0.37448287,8.88617565093595e-05,0.0011452022169449944,0.3037974683544304,0.5793036402261189,0.4365285,0.53622437
Slk,-3.9194272,-0.41592485,8.875967728983161e-05,0.0011449700090147745,0.22784810126582278,0.4709970114859756,0.29651988,0.3787837
Akap13,-3.9204018,-0.5448923,8.840145679336757e-05,0.0011408968030921164,0.25949367088607594,0.5075072912540957,0.39854828,0.5390461
Phf12,-3.9204612,-0.32649034,8.837968044692278e-05,0.0011408968030921164,0.25316455696202533,0.5238541029056998,0.36555335,0.4404379
Atg4b,-3.9207382,-0.6301816,8.827812448708326e-05,0.0011404005793115035,0.0949367088607595,0.2974111547186116,0.11652757,0.17503291
Tmem170b,-3.920931,-0.5034447,8.820746315117237e-05,0.001140035851309284,0.14556962025316456,0.36319446944874517,0.17762686,0.24337827
Sybu,-3.9233406,-0.66311824,8.732959003918176e-05,0.0011292329568589094,0.4430379746835443,0.7038490620386707,0.706966,0.96605986
Rab36,-3.924325,-1.5059513,8.697325092678114e-05,0.0011251667079454064,0.04430379746835443,0.2334641558348036,0.044987362,0.122825384
Mfsd6,-3.9246268,-0.479197,8.686429673567108e-05,0.0011242984842425251,0.22151898734177214,0.47135707341662764,0.2778798,0.36916563
Snap23,-3.9247603,-0.45074147,8.681611229430949e-05,0.00112421635534848,0.12025316455696203,0.3342094840312534,0.158189,0.2104572
Nsmce2,-3.9266849,-0.5350014,8.612469629796367e-05,0.0011158006699741002,0.31645569620253167,0.6146257156230872,0.4594261,0.61246634
Rab12,-3.9274666,-0.33005676,8.584535265456962e-05,0.0011127181021844117,0.20253164556962025,0.44802506031037337,0.2712429,0.3305205
Klf13,-3.9278574,-0.46578175,8.570600208832624e-05,0.0011114480097072037,0.23417721518987342,0.47967450401469053,0.31646863,0.41484362
Arpc3,-3.9284658,-0.74083924,8.54894639357455e-05,0.0011097110608470925,0.0759493670886076,0.2728189248550751,0.11372926,0.18339413
Ap5m1,-3.9285252,-0.76964444,8.546836596233371e-05,0.0011097110608470925,0.06962025316455696,0.26619378533107696,0.09267829,0.15319832
Rnpep,-3.9310038,-0.65293914,8.459190328512223e-05,0.001099122070247212,0.11392405063291139,0.3220753969682785,0.1372578,0.20809732
Ift74,-3.931474,-0.32929868,8.442666863118932e-05,0.0010975058471795148,0.17088607594936708,0.40276527562740794,0.23328714,0.28526384
Cntn6,-3.93229,-0.9402761,8.414040680393863e-05,0.001094314003301951,0.2088607594936709,0.4098945018543189,0.3087834,0.52720773
Herc3,-3.9323149,-0.53747016,8.413174653845415e-05,0.001094314003301951,0.34177215189873417,0.6132574802866093,0.47963777,0.63834035
Tmem106b,-3.932493,-0.2997009,8.40694174887761e-05,0.001094314003301951,0.15822784810126583,0.38407806142656536,0.23116095,0.27771348
Prnp,-3.9325573,-0.48004547,8.404692050253538e-05,0.001094314003301951,0.34177215189873417,0.6314766139776041,0.52744555,0.6774341
Nars2,-3.9337447,-0.48158425,8.363261217089257e-05,0.0010898197327991674,0.1518987341772152,0.3742123645266986,0.18383953,0.24826618
Dock3,-3.934833,-0.5172739,8.325452573542945e-05,0.0010854192656530757,0.7088607594936709,0.8069347927843589,1.2810513,1.5522003
Mlh3,-3.9354417,-1.108526,8.30438456737773e-05,0.0010831981229390273,0.06329113924050633,0.2548878407086019,0.073135704,0.1515263
Gprasp2,-3.935699,-0.63001156,8.295492930147527e-05,0.001082563841831297,0.10759493670886076,0.312425737226803,0.13877402,0.20732318
Mapk8ip1,-3.9360898,-0.5882102,8.282001697874931e-05,0.0010813284043824072,0.10759493670886076,0.314154034493933,0.1405807,0.20450965
Got1,-3.9380538,-0.41383937,8.214517354322625e-05,0.001073038800732372,0.12658227848101267,0.33914233248118675,0.19196373,0.24837023
Ctsd,-3.9386327,-1.0062802,8.194728388297378e-05,0.0010709744737040395,0.10126582278481013,0.29867137147589384,0.15328386,0.28725016
Dpp9,-3.938885,-1.5600234,8.186116537252302e-05,0.001070369592973087,0.03164556962025317,0.218593598098873,0.041664056,0.11817871
Mtx2,-3.9398003,-0.35139114,8.154949208472262e-05,0.0010668134626662595,0.1962025316455696,0.4396716235192453,0.26109043,0.32253712
Nptx1,-3.940196,-0.6708992,8.141506212041238e-05,0.0010655736576597567,0.13291139240506328,0.3446152738270983,0.18012361,0.27324197
