names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_PPP (for_DEGs),mean_expr_Rest (for_DEGs)
Ptgds,-3.8248632,-1.0647335,0.00013084478351333112,0.0015604968189095458,0.3016270337922403,0.36698865097146216,0.2389572,0.44764528
Galns,-3.8273962,-0.69018006,0.000129505939206213,0.0015452151804933138,0.09887359198998748,0.1837514232195982,0.06173445,0.09780391
Slc2a9,-3.827547,-2.851718,0.00012942662683230517,0.0015449548924851354,0.010012515644555695,0.0896903808719286,0.006597938,0.04667869
Lpcat2,-3.8276713,-0.9082551,0.00012936134513285503,0.0015448619305421399,0.16520650813516896,0.24857678040180703,0.11377265,0.20387626
Trpc6,-3.8279574,-0.5345578,0.0001292110821294643,0.0015437535690612297,0.246558197747184,0.3283138061483087,0.27553546,0.37810466
Ndrg2,-3.830302,-1.3964694,0.00012798603835759075,0.0015297975314361493,0.08760951188986232,0.16700334227054028,0.0605492,0.15214096
Rcor3,-3.8321786,-0.3522091,0.00012701343526076925,0.0015188477994912638,0.3642052565707134,0.46141697579608476,0.28225276,0.34804007
Ttyh2,-3.8404992,-1.7041686,0.0001227844159354397,0.0014715509617240254,0.056320400500625784,0.13585778822492378,0.037389807,0.117016315
Zfp715,-3.8414285,-0.8028069,0.0001223203502932681,0.001466643379018346,0.09637046307884856,0.18151100011018476,0.058033224,0.099151805
Dgkz,-3.845743,-0.43013278,0.00012018772620573616,0.0014430045590474222,0.4493116395494368,0.5104491864693136,0.3626374,0.4630736
mt-Nd4,-3.8500395,-0.6984211,0.0001180987508856056,0.0014198270408484217,0.35294117647058826,0.42832482462261723,0.3190618,0.4761601
Pde5a,-3.8595533,-2.3181677,0.00011359444356076034,0.0013705804663123621,0.028785982478097622,0.10853197193961876,0.019022739,0.09146128
Cntfr,-3.859631,-1.081413,0.00011355836213356565,0.0013705804663123621,0.06758448060075094,0.15076945678921658,0.044121962,0.091172
Ist1,-3.86147,-0.45111054,0.00011270690142699239,0.0013617061336975206,0.2690863579474343,0.3665479119991185,0.18008679,0.23882538
Rbms3,-3.862519,-0.6863822,0.00011222378801991485,0.0013564791651350032,0.4818523153942428,0.5115510339001726,0.46977407,0.6754705
Cct5,-3.865048,-0.751935,0.00011106742844584148,0.0013449219478773144,0.15519399249061328,0.24288390200903515,0.10938438,0.17786257
Selenow,-3.873335,-0.63480806,0.00010735609763293308,0.001301741129691747,0.4668335419274093,0.5471774341646161,0.39650232,0.56280065
Shb,-3.8758104,-0.7628517,0.00010627036653707933,0.0012891579001586102,0.1539424280350438,0.2406067506519264,0.11351572,0.18562986
Rgs20,-3.8759613,-0.9036667,0.0001062045469134487,0.0012889413620435258,0.22403003754693368,0.29970250119366804,0.18002914,0.31409687
Dram2,-3.8852,-0.5110866,0.00010224563569399352,0.001243140376062265,0.22903629536921152,0.3229514819847945,0.15741931,0.21749896
Slc22a5,-3.890557,-0.61303264,0.00010001436239685688,0.0012176646658828927,0.1376720901126408,0.22620927755536782,0.08240401,0.12343187
Wasf3,-3.892274,-0.3593569,9.93090276303499e-05,0.0012096253728139175,0.35168961201501875,0.44771733940573694,0.27378145,0.33932874
Fibcd1,-3.8925424,-1.3801268,9.919918746754928e-05,0.0012088354500013828,0.04881101376720901,0.13089947478605796,0.032806415,0.08324531
Pde1c,-3.8963442,-0.773899,9.765553684629855e-05,0.0011911049818701962,0.2590738423028786,0.33690821610900945,0.22063152,0.35214058
Myh9,-3.8991015,-0.49772438,9.655029240898186e-05,0.0011787915679318203,0.2528160200250313,0.35046093950857604,0.18200648,0.24831502
Hpca,-3.8999577,-0.69224507,9.620948133044073e-05,0.0011756019842423567,0.27784730913642053,0.36610717302677487,0.21022415,0.32064897
Fgfr1,-3.90362,-0.5085846,9.476454229094644e-05,0.001159000114409527,0.2503128911138924,0.3406544973739303,0.19662084,0.2693532
Ptgr2,-3.904434,-1.0466336,9.444614340746092e-05,0.0011556320006186134,0.06633291614518148,0.15021853307378705,0.042370323,0.08563195
Lurap1l,-3.9149992,-0.41238278,9.040447292027123e-05,0.001111747454172855,0.2928660826032541,0.38520586182833216,0.23200713,0.29827416
Rgs12,-3.9154718,-1.3865507,9.022760312915694e-05,0.0011100804469232816,0.06508135168961202,0.14728027325816284,0.042626426,0.10782914
Glt8d1,-3.9168448,-0.36411235,8.971545462005597e-05,0.001104285050682961,0.32916145181476847,0.43320968156609246,0.25363976,0.31597206
Gm16168,-3.9233265,-1.166655,8.733470827002056e-05,0.001076954387891442,0.1251564455569462,0.2049068938920924,0.113920026,0.2397065
Crem,-3.9246817,-0.554047,8.684449019091718e-05,0.0010718931793431072,0.16145181476846057,0.25191905094207956,0.11161021,0.1598717
Ehd3,-3.9259417,-0.57318807,8.639110472321921e-05,0.0010667872168717372,0.14643304130162704,0.2364564586623572,0.10143623,0.1474173
Elf2,-3.930052,-0.49573845,8.492751390948839e-05,0.0010501621255167755,0.2765957446808511,0.3724611598780622,0.20794679,0.28211278
B4galt1,-3.9322855,-1.1431265,8.414199386165758e-05,0.0010409278890712427,0.09136420525657071,0.17434899180960076,0.056353066,0.12047684
Mxd4,-3.9440866,-0.5412178,8.010476325976978e-05,0.000994187061796773,0.1677096370463079,0.26099092812281927,0.11557669,0.16406623
Gatad2a,-3.947039,-0.7831038,7.91237215589007e-05,0.0009833739122514624,0.11013767209011265,0.19748778785764132,0.069985926,0.1175595
Rassf8,-3.9556742,-0.93944436,7.631908969713058e-05,0.0009493953426675457,0.11264080100125157,0.1974143313622507,0.072796784,0.13524415
Kif1c,-3.957014,-0.46947744,7.589246620635191e-05,0.0009449631913645394,0.17146433041301626,0.2663165240386381,0.11346648,0.153894
Tbc1d16,-3.96787,-1.1004511,7.251790566409885e-05,0.0009050423247535236,0.07884856070087609,0.16391816946413487,0.051001843,0.10633635
Fgf1,-3.9699616,-1.5976692,7.188420357820703e-05,0.0008983853721611269,0.04630788485607009,0.12935688838285525,0.029045537,0.085440286
Rfx3,-3.9705317,-0.26837638,7.171240837543425e-05,0.0008966553806644571,0.8823529411764706,0.791493737833768,1.3913136,1.534202
Apbb1ip,-3.9743137,-1.5222753,7.058247472554934e-05,0.0008829381265714668,0.07133917396745933,0.15348734711866896,0.07134193,0.19261159
Kat2b,-3.9751787,-0.6731047,7.032639230428325e-05,0.0008801444626064699,0.21151439299123906,0.2990781209828479,0.15229169,0.23293166
Il1r1,-3.9806068,-3.2699184,6.873958879042564e-05,0.0008606862771662335,0.010012515644555695,0.09262864068755279,0.0061468873,0.057773475
Mthfs,-3.9838543,-0.5505237,6.780649039375336e-05,0.0008493987864243137,0.1964956195244055,0.28864729863738203,0.14098893,0.2002933
Bcap29,-3.983883,-0.44220632,6.779825862405215e-05,0.0008493987864243137,0.2640801001251564,0.3633158262019319,0.19774522,0.26011428
Dsp,-3.9847302,-2.7657921,6.755679295217642e-05,0.0008478519507823354,0.02002503128911139,0.10243508282219856,0.011322235,0.07459023
Tbkbp1,-3.9982836,-0.7226308,6.38035006782969e-05,0.0008026217524465532,0.07509386733416772,0.16366107173026775,0.050947227,0.082732216
Prxl2a,-4.009164,-0.7112849,6.093415522136689e-05,0.0007683250824956022,0.21026282853566958,0.30054725089066003,0.14286892,0.22430189
Nacc2,-4.010377,-1.7142776,6.0621851405158175e-05,0.0007654648248386279,0.04005006257822278,0.12414147721012231,0.027491584,0.08751653
Disc1,-4.0116014,-0.7963776,6.030822969701403e-05,0.0007618627794822601,0.12015018773466833,0.20861644690931797,0.07947334,0.13423088
Cldn11,-4.0116105,-1.2487067,6.030596269267576e-05,0.0007618627794822601,0.14518147684605756,0.2259521798215007,0.10831621,0.2404704
Calm1,-4.016912,-0.4671218,5.896575988975636e-05,0.0007459557289254959,0.8460575719649562,0.8363022000220369,1.1193833,1.3485211
Hs3st5,-4.026552,-0.79957265,5.660069231016379e-05,0.0007180644959273375,0.18898623279098872,0.27079737025746503,0.15282403,0.25262874
Kremen1,-4.0367913,-1.9101638,5.418722882252501e-05,0.0006884212002180837,0.028785982478097622,0.11315973114922687,0.018460663,0.06768594
Gab3,-4.0377564,-0.6126097,5.396488764910144e-05,0.0006859207810460528,0.13516896120150187,0.22624600580306314,0.09579194,0.1429852
Hsp90aa1,-4.038455,-0.5968921,5.3804421869820106e-05,0.0006842048346625964,0.772215269086358,0.7959745840525948,0.8644186,1.1241333
Tmem131l,-4.040092,-0.40308428,5.3430242008185994e-05,0.0006797682778219497,0.30037546933667086,0.4007419106034451,0.22968347,0.29373506
Epha7,-4.0508127,-0.30019215,5.10400942347605e-05,0.0006512095593960184,0.7284105131414268,0.7069453116391817,1.1367166,1.2826242
Kank1,-4.0556746,-2.0700748,4.9989775465332334e-05,0.0006390224865620741,0.04755944931163955,0.13049546406140963,0.033875268,0.13512672
Pla2g7,-4.0676575,-2.2500749,4.748812098933146e-05,0.0006096539947364243,0.04755944931163955,0.13100965952914387,0.02932448,0.13239945
Abtb3,-4.071153,-1.5109061,4.6780945218207947e-05,0.0006011496881938056,0.07634543178973717,0.15899658427296434,0.053308308,0.14500482
Nmrk1,-4.0730634,-1.2443433,4.639883075037283e-05,0.0005968102356450541,0.05131414267834793,0.1375105593712124,0.030081345,0.069851264
Tmem163,-4.073354,-0.9287134,4.634095260313498e-05,0.0005964478498707524,0.1539424280350438,0.23810922980864582,0.12313477,0.22269464
Ppp1r9b,-4.0783467,-0.6826269,4.5357052656937465e-05,0.0005845294987491174,0.17521902377972465,0.27020971829434015,0.116345465,0.18068585
Daam1,-4.080024,-0.4314842,4.503107702467903e-05,0.000580885760755221,0.6057571964956195,0.6353619568810372,0.55907804,0.6982329
Yap1,-4.0872416,-1.6409868,4.365319645483735e-05,0.0005636527576845169,0.04505632040050062,0.13049546406140963,0.02623527,0.07964727
Npy2r,-4.0894156,-1.7381128,4.324612215513789e-05,0.0005589337673441824,0.03128911138923655,0.11731002313879604,0.020349622,0.06633203
Cpq,-4.102394,-2.5733128,4.088966205043549e-05,0.0005307754682585515,0.03379224030037547,0.11793440334961619,0.019800493,0.11245519
Vwa3b,-4.109945,-1.9671735,3.95753277870914e-05,0.0005152078767631522,0.02127659574468085,0.10728321151797848,0.016342118,0.06243283
Ubb,-4.1182146,-0.8372521,3.8181927121813585e-05,0.0004982750761355663,0.4192740926157697,0.4844823153487347,0.3854772,0.60992074
Kctd12,-4.1234736,-0.91151255,3.7320092450038654e-05,0.00048750164517867697,0.12265331664580725,0.21331766261431667,0.0835158,0.15172565
Crlf1,-4.1276793,-2.3615878,3.664423762291111e-05,0.0004796057793120417,0.02127659574468085,0.10720975502258787,0.012199474,0.061171744
Pnpla7,-4.1277504,-1.2105352,3.663293113673519e-05,0.0004796057793120417,0.08260325406758448,0.17067616704007052,0.05992943,0.13359591
Kcnv1,-4.1283536,-0.82806545,3.653695964521432e-05,0.0004786680183651432,0.10262828535669587,0.19311712638190032,0.06216763,0.10783949
Gpsm2,-4.129798,-1.9798093,3.630823164645633e-05,0.0004759035045562349,0.03504380475594493,0.12090939141293569,0.019403955,0.07444352
Pgap2,-4.132919,-0.580283,3.581851998991119e-05,0.00046971382729571194,0.15018773466833543,0.2449406838799721,0.10194388,0.14881715
Sntb1,-4.1374397,-3.4842346,3.5120295570440155e-05,0.00046078239354381203,0.008760951188986232,0.09457523781540382,0.007948722,0.08554147
Sox2,-4.13854,-1.8792415,3.495233088897559e-05,0.00045880270199647003,0.04505632040050062,0.13093620303375325,0.029698972,0.10516651
Asap2,-4.1405807,-0.5001602,3.4642801328926416e-05,0.0004549619118808664,0.37922403003754696,0.45069232746905646,0.29247448,0.3923911
Tnip2,-4.14771,-0.589837,3.358177439532867e-05,0.00044189141919808095,0.11389236545682102,0.20828589268006023,0.077588595,0.11460162
Adk,-4.1535015,-0.41007996,3.274261226770923e-05,0.00043127156452615043,0.6357947434292867,0.6409079222830278,0.61439914,0.75495255
Ptn,-4.1577716,-0.6707232,3.2136725860879864e-05,0.00042370648865644846,0.5782227784730913,0.6011312300290154,0.5657505,0.7934647
Hibadh,-4.1652822,-0.44662514,3.10967569563818e-05,0.00041100337403737286,0.31289111389236546,0.4169757960847688,0.24537887,0.32137045
Metap1d,-4.181548,-0.5105722,2.8953076241540735e-05,0.00038418230054824667,0.295369211514393,0.3922576853858302,0.20774803,0.2843875
Zfp189,-4.1846094,-1.2661005,2.8565688101267038e-05,0.00037922926841948875,0.04630788485607009,0.13519667976640834,0.027724328,0.06542519
Vxn,-4.1889834,-0.60073286,2.802065837647318e-05,0.0003723615680394829,0.29662077596996245,0.38487530759907446,0.2181494,0.31457546
Nadk2,-4.1946754,-0.8585292,2.7326247099907422e-05,0.0003633133397201942,0.10262828535669587,0.19451279979432182,0.068636686,0.12117408
Tnrc6a,-4.1965365,-0.28641325,2.7102768840386646e-05,0.00036052049442633123,0.7196495619524406,0.7039703235758622,0.737265,0.8457085
Elfn1,-4.200549,-1.9623146,2.6626817631030134e-05,0.0003546863596322526,0.03254067584480601,0.12017482645902965,0.023234436,0.08764586
Nrgn,-4.206851,-0.49673244,2.589535418338753e-05,0.0003456573109327486,0.7108886107634543,0.7353729753553458,0.83346456,1.0424386
Gm56822,-4.2105203,-0.95548314,2.5478348421673006e-05,0.0003407681543505991,0.05381727158948686,0.14437874169023396,0.038601514,0.073548466
Sox5,-4.2123013,-0.37567168,2.5278207218862496e-05,0.00033842821523210524,0.6132665832290363,0.6192015278951041,0.897585,1.0598886
Chrna7,-4.2173343,-0.37380564,2.4720728848078273e-05,0.0003312947551859667,0.3879849812265332,0.47621845961729165,0.37719375,0.46606103
Zfp385b,-4.2197456,-0.26879615,2.445782260600259e-05,0.0003279349767581285,0.753441802252816,0.6626143166709516,1.023054,1.1463135
Npas3,-4.222638,-0.7719768,2.414594098940082e-05,0.00032407664055204795,0.5932415519399249,0.5835016711352702,0.7297947,1.042073
Cacng7,-4.2281327,-0.43627715,2.3563900285525364e-05,0.00031673937002104377,0.3053817271589487,0.40724281044551364,0.22014365,0.28759056
Cep85l,-4.237777,-0.46783566,2.2574360930220262e-05,0.00030389432775301524,0.46057571964956195,0.5373709920299703,0.3760746,0.48945773
Immp2l,-4.245501,-0.2995574,2.181055827096826e-05,0.0002942016569984524,0.6633291614518148,0.6689683035222389,0.8055304,0.92566067
Gm13269,-4.2477546,-0.98667985,2.1592368635539194e-05,0.00029155122876228047,0.0625782227784731,0.15389135784331728,0.040668234,0.07904211
Msi2,-4.2542253,-0.54583395,2.097741955326771e-05,0.0002835328286701727,0.6458072590738423,0.651852940096228,0.6267914,0.8208427
Lman2l,-4.257579,-0.46817225,2.0665264014297908e-05,0.000279982349040461,0.21151439299123906,0.3157527454365152,0.14291339,0.1927048
Gm2762,-4.2587504,-1.0319597,2.0557302966013747e-05,0.00027869562598223477,0.07634543178973717,0.16696661402284496,0.04387487,0.08774766
Neat1,-4.260019,-2.1609921,2.0440951248795212e-05,0.0002773981616440037,0.04881101376720901,0.136004701215705,0.033861205,0.14325856
Hgf,-4.284614,-2.1125636,1.8305646153823276e-05,0.00025006238543631487,0.03254067584480601,0.12131340213758401,0.01991015,0.08339045
Kiz,-4.2853107,-0.5715138,1.824838643821965e-05,0.0002494069906383326,0.21777221526908636,0.31740551658280386,0.1549423,0.2223859
Ddah1,-4.289632,-1.3377981,1.789695211342249e-05,0.000244977637945829,0.07384230287859825,0.16380798472104896,0.051620156,0.12566687
Gm28376,-4.289896,-0.70140976,1.7875693912901553e-05,0.00024481136362877916,0.1739674593241552,0.2676020127079737,0.1079537,0.1700536
Epb41l1,-4.2923627,-0.3654618,1.7678205218257917e-05,0.00024247747535201134,0.574468085106383,0.6084034230726852,0.51583326,0.6257454
Ly6e,-4.304474,-0.6362168,1.6738310542131528e-05,0.0002302910416114051,0.20150187734668334,0.30579939031108827,0.15051976,0.22511712
Mef2a,-4.3065124,-0.316154,1.658487046660682e-05,0.000228296859343097,0.799749687108886,0.7467954603885849,0.9010942,1.0369376
Cotl1,-4.311814,-1.3503665,1.6192077653762262e-05,0.00022323300490333092,0.052565707133917394,0.14452565468101516,0.036768,0.091206335
Mag,-4.316319,-1.3803738,1.5865270477658288e-05,0.00021895214059305506,0.13642052565707133,0.2213611488595879,0.11558222,0.27685958
Abtb2,-4.317599,-1.6818368,1.577357870795316e-05,0.00021779859192327922,0.06508135168961202,0.15352407536636428,0.052735206,0.16019037
Pld1,-4.3196907,-1.8876553,1.5624811965474215e-05,0.0002158553714716155,0.057571964956195244,0.1464355235611709,0.042225868,0.1480713
Sytl5,-4.3253937,-2.059418,1.5225977943272914e-05,0.00021077899399059413,0.03128911138923655,0.12135013038527932,0.021703964,0.08751163
Cog5,-4.3276715,-0.27260906,1.506939043152754e-05,0.00020893422130812436,0.7071339173967459,0.69155617585485,0.74646854,0.85028136
Nrip1,-4.33709,-0.52142346,1.443814640626911e-05,0.00020049250332633125,0.40550688360450565,0.4946927682080288,0.3320934,0.44812107
Jph1,-4.340628,-0.46337554,1.420760156728116e-05,0.00019759744001700041,0.5319148936170213,0.5747970764314835,0.51878697,0.6614214
Gpr22,-4.341207,-0.5699954,1.4170211909506076e-05,0.00019717948938810374,0.26533166458072593,0.37022073676864875,0.19118589,0.2721357
Fa2h,-4.3412557,-1.6856608,1.4167064582938225e-05,0.00019717948938810374,0.07759699624530664,0.16579131009659528,0.06179526,0.18652813
E130114P18Rik,-4.342906,-3.4328604,1.4061019378483039e-05,0.00019586886438614873,0.008760951188986232,0.09898262753884012,0.0061750915,0.06475044
Ptpra,-4.345508,-0.3273492,1.389536340777793e-05,0.00019385691317081672,0.718397997496871,0.7128585595181254,0.72710633,0.8507446
2810403D21Rik,-4.3479657,-1.0745518,1.3740597876232489e-05,0.00019179733243343742,0.08635794743429287,0.17978477246850552,0.05978441,0.12199619
Dlx1as,-4.3486423,-1.932493,1.3698284900573897e-05,0.00019130608902204812,0.04505632040050062,0.13501303852793184,0.02732638,0.10052118
Itprid2,-4.3551483,-0.60351,1.3297681434210008e-05,0.0001860982813214703,0.19899874843554444,0.3016490983215191,0.14239934,0.2090659
Stk32c,-4.358249,-0.65822256,1.3110692646178052e-05,0.00018367273795766645,0.16896120150187735,0.26668380651559115,0.10712132,0.16419047
Gpc4,-4.364121,-0.6431491,1.27634943312081e-05,0.00017908882124259096,0.23153942428035043,0.3226576560032321,0.17687142,0.26402465
Coro7,-4.3739185,-0.48149765,1.2203583611251748e-05,0.00017168078096038456,0.18272841051314143,0.28765563594960886,0.123144165,0.16802569
Strip2,-4.3763366,-1.7511554,1.2069062295669719e-05,0.00016987726761898654,0.03254067584480601,0.12454548793477063,0.022512283,0.07384708
Ppp4r1l-ps,-4.3897943,-0.64956784,1.1345792843859517e-05,0.00016045339669184486,0.16645807259073842,0.2668307195063723,0.109972894,0.16751052
Fezf2,-4.390573,-1.8571706,1.1305240774756453e-05,0.00015996409669178827,0.03128911138923655,0.12359055349469276,0.019960962,0.07049986
Gprc5b,-4.3932414,-1.6272429,1.1167301832059981e-05,0.00015809557440856254,0.0688360450563204,0.15947405149300328,0.041398298,0.12272422
Porcn,-4.402165,-0.5021407,1.0717591736472235e-05,0.00015221019553858823,0.19148936170212766,0.29680096962573915,0.13107899,0.18095881
Katnal2,-4.409239,-0.8956986,1.0373450605580252e-05,0.00014747863374176793,0.08635794743429287,0.18206192382561429,0.05145689,0.09371071
Sbk1,-4.413975,-1.0748143,1.0148977112647026e-05,0.00014451670112179416,0.06633291614518148,0.161383920373159,0.04072862,0.08394032
Gm45847,-4.41486,-0.95972556,1.01075441018069e-05,0.00014400302757982576,0.056320400500625784,0.1523487714401146,0.042772688,0.0815754
Klhl1,-4.41655,-1.3630486,1.002886484360102e-05,0.00014303375708469185,0.09011264080100125,0.18121717412862232,0.059096683,0.14548022
Grem2,-4.417972,-0.9267886,9.963132604581464e-06,0.00014217173291827082,0.1113892365456821,0.20542108935982664,0.06499587,0.12014795
Zfp710,-4.4223595,-0.77364326,9.76287997087822e-06,0.00013961074231905152,0.1964956195244055,0.2975355345796452,0.14926678,0.24311303
Stard5,-4.424735,-1.3206753,9.656062371922421e-06,0.00013830404900509353,0.04755944931163955,0.1417710361038675,0.03473458,0.08460361
Nr2f2,-4.4302897,-1.3658139,9.410661863824858e-06,0.00013500506368444953,0.0688360450563204,0.16255922429940867,0.044202372,0.11017583
Gramd3,-4.436396,-2.5541716,9.147737403671877e-06,0.00013137343882237484,0.03254067584480601,0.12366400999008337,0.022412712,0.12497734
Cnih2,-4.4467998,-0.8843961,8.715907282488717e-06,0.0001255071965061478,0.17521902377972465,0.2736254453300033,0.13172217,0.23103184
Coro1c,-4.447126,-0.5371717,8.702692310660757e-06,0.00012545136394176746,0.20901126408010012,0.3154589194549528,0.14291574,0.20125781
Abcc4,-4.4475026,-0.7765411,8.687433566066221e-06,0.00012529862582941458,0.13266583229036297,0.23072685202189003,0.085990466,0.14308001
Cacna2d2,-4.4512935,-1.6375664,8.535452064831699e-06,0.00012317271588723296,0.058823529411764705,0.15121019576156022,0.036391176,0.10913535
Gtf2i,-4.4637976,-0.39715782,8.05196247232287e-06,0.00011650367339975067,0.6132665832290363,0.6570683512689609,0.5684372,0.6971893
St6gal1,-4.4638176,-0.832383,8.051211891843067e-06,0.00011650367339975067,0.2327909887359199,0.325191905094208,0.16876335,0.28318456
Peli2,-4.4732294,-0.8210651,7.70470559310861e-06,0.00011178479443133281,0.16270337922403003,0.25922797223344474,0.124067895,0.20975022
Zfp423,-4.4801455,-0.89045393,7.4592108453186e-06,0.00010845724860049285,0.09261576971214018,0.19061960553861976,0.06371684,0.11507709
Zfp804a,-4.48613,-0.41231075,7.252837391539654e-06,0.00010574266994610446,0.6821026282853567,0.6593087743783744,0.91432405,1.0951675
Calcrl,-4.4947305,-2.0164948,6.965817974743187e-06,0.00010161320791604204,0.03379224030037547,0.12744701950269952,0.027274994,0.10604619
mt-Co1,-4.508993,-0.72662926,6.51359763928679e-06,9.548301613073434e-05,0.4330413016270338,0.5166195320821244,0.41248634,0.61240965
Aamdc,-4.517422,-0.78136134,6.259695889723592e-06,9.201205063286263e-05,0.13391739674593242,0.23542806772688876,0.08867005,0.14787054
Prmt2,-4.526486,-0.6827098,5.997259222428909e-06,8.84447614196843e-05,0.16270337922403003,0.2652881331031696,0.10275827,0.16017409
Htra1,-4.5375547,-2.1844778,5.6910272085347665e-06,8.411325692702375e-05,0.03504380475594493,0.12946707312594116,0.02705303,0.11747302
Laptm4a,-4.538637,-0.7986111,5.661895851912185e-06,8.372875153598261e-05,0.21777221526908636,0.3189113747383112,0.14847054,0.24561696
Prr5l,-4.5490384,-1.5047101,5.389164109771515e-06,7.987139527278577e-05,0.08760951188986232,0.18004187020237264,0.10943645,0.28380615
Mdga1,-4.5547104,-0.66177887,5.245784885967203e-06,7.783226940140184e-05,0.1439299123904881,0.2449406838799721,0.10459086,0.16078246
Agmo,-4.555844,-2.1150253,5.217572734266429e-06,7.745645269046351e-05,0.05381727158948686,0.1467660777904286,0.04467835,0.18059857
Cacna1h,-4.56146,-0.72314954,5.079911853441701e-06,7.553803624901965e-05,0.14017521902377972,0.2408271201380982,0.08562754,0.13765602
Slc39a6,-4.5652933,-0.8441573,4.98796737171906e-06,7.425301012636628e-05,0.11889862327909888,0.21956146472251808,0.084610336,0.14713027
Trib2,-4.584436,-1.2018785,4.552131039032307e-06,6.83328273848034e-05,0.06382978723404255,0.16200830058397914,0.046983216,0.104953475
Rgs8,-4.6059613,-0.79035604,4.105643399228793e-06,6.204647814245088e-05,0.0851063829787234,0.18731406324604252,0.06029017,0.10208659
Golim4,-4.6131372,-0.86475205,3.966359983602708e-06,6.0144521873253256e-05,0.15143929912390489,0.2511110294927829,0.101332866,0.17747939
Errfi1,-4.617148,-0.8992345,3.890501034742541e-06,5.906088293984863e-05,0.1113892365456821,0.21291365188966835,0.070221916,0.1272292
Laptm4b,-4.6172633,-0.9495947,3.888339958245655e-06,5.906088293984863e-05,0.10387984981226533,0.20461306791053,0.0690609,0.12935385
Gm49969,-4.628374,-0.6197257,3.685477875229902e-06,5.613877012892714e-05,0.10262828535669587,0.20670657802916223,0.07351124,0.11083588
Ptk7,-4.629091,-1.5016854,3.672750854888313e-06,5.597663951834882e-05,0.03879849812265332,0.13648216843574393,0.026287079,0.07271597
Rad50,-4.632968,-0.6660067,3.60460295254619e-06,5.50003869022806e-05,0.1439299123904881,0.2498989973188379,0.100613326,0.15524821
Phlpp1,-4.6330056,-0.40376145,3.603946177718526e-06,5.50003869022806e-05,0.7797246558197747,0.7457303412054211,0.9525596,1.1335254
Cdh19,-4.6343923,-1.9511179,3.5798795347247687e-06,5.468525474590934e-05,0.052565707133917394,0.14757409923972528,0.048918694,0.17719081
Cflar,-4.6410975,-1.7000235,3.4656327532187954e-06,5.300031421684066e-05,0.05381727158948686,0.15124692400925552,0.03786968,0.11813886
Ipcef1,-4.6429186,-0.55504984,3.435213920721385e-06,5.2594984643751345e-05,0.16645807259073842,0.2744334667793,0.14581701,0.20753789
Smc2,-4.6437483,-0.92424035,3.4214418994412186e-06,5.241399306612631e-05,0.09136420525657071,0.1927498439049473,0.05928832,0.10967255
Actb,-4.6498637,-0.68598473,3.321540585940932e-06,5.105823543720414e-05,0.6370463078848561,0.6840636133250083,0.6098345,0.8550959
Zhx3,-4.6665115,-0.4721982,3.0635653752662255e-06,4.725488038656916e-05,0.3742177722152691,0.4799647408822125,0.29936424,0.3948378
Galnt3,-4.666576,-0.9397643,3.062606853305731e-06,4.725488038656916e-05,0.09762202753441802,0.1988467330223675,0.0658671,0.122749634
Cbfa2t3,-4.667281,-0.7293175,3.0521150202306765e-06,4.713237390436683e-05,0.15143929912390489,0.2552245932346568,0.097334564,0.15656018
9530059O14Rik,-4.6820564,-0.38556632,2.840110804534883e-06,4.401025220176026e-05,0.6483103879849812,0.6111213134021376,0.67688864,0.817235
Gm31698,-4.6885357,-1.6603583,2.75166644048199e-06,4.2738310552457275e-05,0.03629536921151439,0.13490285378484593,0.026444534,0.08130785
Tmem241,-4.6949863,-0.6655017,2.666244579049348e-06,4.1483492668822224e-05,0.1214017521902378,0.2273478532339222,0.09046615,0.13991936
Ptma,-4.69929,-0.89088506,2.610679066841688e-06,4.066605595712241e-05,0.31539424280350437,0.40742645168399017,0.23631369,0.40166295
Megf10,-4.6992965,-2.3699915,2.610594007745818e-06,4.066605595712241e-05,0.04130162703379224,0.1375472876189077,0.02921721,0.14259511
Tgfa,-4.7045355,-1.4590313,2.5444432005445606e-06,3.972643160873466e-05,0.06508135168961202,0.16391816946413487,0.046491455,0.1229554
Inhba,-4.708271,-1.5857899,2.4982663320031117e-06,3.902814903542071e-05,0.04380475594493116,0.14309325302089837,0.026918378,0.078717574
Tmem144,-4.7174587,-2.8699365,2.3880862195935555e-06,3.7350335692944606e-05,0.016270337922403004,0.11444521981856245,0.009783001,0.069402836
Gm43445,-4.746247,-0.6445259,2.0722605704181585e-06,3.263871132891906e-05,0.09011264080100125,0.19656958166525876,0.066510566,0.10211122
Kcng2,-4.7471137,-1.284756,2.0633976378634254e-06,3.2518178609613044e-05,0.057571964956195244,0.15892312777757372,0.038886707,0.09222381
Dipk2a,-4.7478924,-1.3389586,2.0554724215374537e-06,3.24186885977327e-05,0.057571964956195244,0.1584823888052301,0.037786458,0.09295908
Sntg2,-4.7541366,-0.34996247,1.9929616491172483e-06,3.150051735987086e-05,0.13016270337922403,0.242259521798215,0.12917435,0.16189988
Grhl1,-4.755419,-0.8201817,1.980354352467949e-06,3.133811628434263e-05,0.10513141426783479,0.2096081095970911,0.0678267,0.11681504
Gm6999,-4.759986,-2.6534617,1.9360632237501384e-06,3.069145653225146e-05,0.015018773466833541,0.11418812208469534,0.010496462,0.06427812
