names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_PPP (for_DEGs),mean_expr_Rest (for_DEGs)
Cnnm1,4.5257673,0.31049305,6.017678699237888e-06,8.864858917133884e-05,0.5556946182728411,0.49693319131744224,0.4879686,0.41025946
A930015D03Rik,4.5153017,0.26671088,6.3226656363315845e-06,9.283607958919655e-05,0.5832290362953693,0.5389870349285636,0.5374666,0.46470422
Sh3gl2,4.50778,0.3614709,6.550947579627091e-06,9.592586455835419e-05,0.9023779724655819,0.7063576596760569,1.257989,1.0852592
Qrfpr,4.501194,1.310468,6.75727614510652e-06,9.888172381047811e-05,0.17521902377972465,0.08557681713005473,0.13373628,0.056090042
Coro6,4.501103,1.4019651,6.760168464452858e-06,9.888172381047811e-05,0.1964956195244055,0.11349028537848459,0.15275437,0.060580276
Zcwpw2,4.498426,0.603988,6.845848079442349e-06,0.00010002606737064486,0.3566958698372966,0.29713152385499686,0.27015907,0.18570961
L3mbtl3,4.496454,0.5299315,6.909617517923894e-06,0.0001008481383523167,0.3879849812265332,0.3299665772945973,0.33129182,0.24060993
Cckbr,4.484307,1.355116,7.315127699808721e-06,0.00010653522021347443,0.1964956195244055,0.11528996951555441,0.13941497,0.056833502
Rph3al,4.4838433,1.8662155,7.331046890160608e-06,0.00010670922531885999,0.17146433041301626,0.08888235942263195,0.15057676,0.043608814
Cenpv,4.481235,0.5101191,7.4212403789532135e-06,0.00010796357822548611,0.40425531914893614,0.357255665332207,0.31362164,0.23004588
Ptar1,4.473857,0.45394492,7.682108781720152e-06,0.00011151715989455457,0.40175219023779724,0.3471186689683035,0.31672677,0.24061738
Usp53,4.4700484,0.448294,7.820187037204744e-06,0.00011339904246610442,0.42428035043804757,0.37804385352774816,0.3500096,0.2678478
Jmjd1c,4.468254,0.2851135,7.88606482352473e-06,0.00011424642725856784,0.9274092615769712,0.7927792265031035,1.3876681,1.243156
Ptprs,4.468225,0.26208568,7.88712774710247e-06,0.00011424642725856784,0.8560700876095119,0.7291659014948397,1.1203414,1.001629
Kcnk9,4.4625154,0.4321435,8.100306760981338e-06,0.00011708189492607237,0.4292866082603254,0.36864142211775075,0.33420345,0.25782517
Erp44,4.452281,0.26922986,8.49629712908484e-06,0.00012267356467410512,0.5469336670838548,0.49656590884048923,0.46188635,0.39684469
Tnrc6b,4.4469595,0.29573444,8.709432248933518e-06,0.00012548120350072044,0.9336670838548186,0.8005656150145076,1.4106721,1.2597047
Adgrb3,4.440511,0.4976148,8.974550073918936e-06,0.00012916237840717828,1.0,0.9338524259007602,3.5462873,3.2131727
Pclo,4.440094,0.45378488,8.991958510867483e-06,0.0001293436430337309,0.9912390488110138,0.8269364968597348,1.9787295,1.7140199
Podxl2,4.439748,0.5452921,9.006428300525054e-06,0.0001294824657223693,0.3316645807259074,0.2677489256987549,0.25210413,0.17938578
Dcaf1,4.433792,0.2953584,9.25898997937755e-06,0.00013290013928732625,0.5068836045056321,0.465089800565615,0.41954973,0.35401103
Uggt1,4.4274635,0.28226057,9.534764024046793e-06,0.00013671243827435291,0.5143929912390488,0.47056230947221506,0.42182237,0.3587176
Sec1,4.4247994,2.4337845,9.653185600596467e-06,0.00013830404900509353,0.1251564455569462,0.03558967201674808,0.08311721,0.015913375
Fxyd7,4.4209375,0.7485361,9.827349892582228e-06,0.00014045792107110876,0.22528160200250313,0.14382781797480443,0.16417733,0.10092978
Tm9sf4,4.4207892,0.4267235,9.83411198348837e-06,0.00014047984529310607,0.42177722152690866,0.3748117677305616,0.3304843,0.2556976
Fbxo42,4.420503,0.3153001,9.847144049998967e-06,0.0001405912649433965,0.5143929912390488,0.46872589708744994,0.43421614,0.36256197
Txnl1,4.4106145,0.30477154,1.0307780047055594e-05,0.00014670023827562703,0.4593241551939925,0.4110625482058251,0.35556597,0.29689673
Cabp1,4.4011645,0.44943258,1.0767132559652801e-05,0.00015283299095502945,0.4230287859824781,0.37418738751974145,0.33869496,0.25867552
Syt5,4.3957744,0.61829597,1.1037845023209197e-05,0.00015651023523674467,0.30287859824780977,0.23682374113931023,0.22515655,0.15229271
Rpgr,4.395628,0.40456757,1.1045287589451131e-05,0.00015653316325345564,0.4831038798498123,0.44033496161898117,0.40909123,0.32342184
Ppp3cc,4.3864226,0.3419956,1.1523011156560088e-05,0.00016272595753926515,0.5244055068836045,0.4800749256252984,0.47374025,0.39075506
Fsd1l,4.3863916,0.31380886,1.1524655645598125e-05,0.00016272595753926515,0.5081351689612015,0.45954383516362435,0.41937336,0.35006413
Nrxn3,4.3791094,0.45616356,1.1916536786571036e-05,0.00016799440894814467,0.9899874843554443,0.9272046130679106,3.3984191,3.0945766
Lmbr1,4.378415,0.2668023,1.195455558725771e-05,0.00016844200767153364,0.5832290362953693,0.5263525177213795,0.53259444,0.46032572
Stag1,4.377266,0.34085858,1.2017729331597886e-05,0.0001692433894863916,0.9699624530663329,0.817974804422081,1.630751,1.4453492
Ggps1,4.371228,0.33290938,1.2354966837503808e-05,0.0001736286396044599,0.49436795994993743,0.4537407720277666,0.41055906,0.33864745
Ttc7b,4.360372,0.26673895,1.2984138842869254e-05,0.00018208967155944512,0.8110137672090113,0.6703639769346604,0.9302746,0.8224487
Nploc4,4.3579745,0.3233049,1.3127176283171838e-05,0.00018380783049964944,0.4918648310387985,0.44349359092077717,0.38907358,0.3221748
Gls2,4.3525,1.2909501,1.3459396102367156e-05,0.00018826339056252238,0.20525657071339173,0.1299445403459801,0.14454992,0.061619774
Zbtb10,4.3495984,0.97226554,1.3638703669082559e-05,0.00019057304606773186,0.2265331664580726,0.15029198956917766,0.1496428,0.07906641
Gm10033,4.3428993,0.6787318,1.4061445455931558e-05,0.00019586886438614873,0.31289111389236546,0.2514783119697359,0.23140888,0.1507099
Zmynd11,4.339987,0.27132034,1.424911214411985e-05,0.00019807224175504416,0.8735919899874843,0.721195871744959,1.0400473,0.9225625
Ncoa7,4.332332,0.26100078,1.4753819680142703e-05,0.00020467687518506064,0.7834793491864831,0.6576927314797811,0.88073057,0.77881277
Kcnc1,4.332319,0.25974256,1.4754711843448547e-05,0.00020467687518506064,0.45431789737171463,0.39523267344914975,0.36762968,0.31561452
Commd10,4.3262076,0.2580617,1.516984386422733e-05,0.00021011015702669504,0.5757196495619524,0.5216513020163808,0.53523415,0.46493578
Prelid3a,4.323557,0.50966585,1.5353352092014073e-05,0.00021243283764800112,0.38172715894868586,0.33319866309178386,0.27794185,0.20298243
Hs6st1,4.3211036,0.8986085,1.5525077449751763e-05,0.0002145878760672993,0.26282853566958697,0.19704704888529767,0.19994737,0.11219128
Rnps1,4.3146596,0.37378097,1.598489251308559e-05,0.00022048976479805435,0.42052565707133915,0.37363646380431187,0.31003043,0.24725743
Enah,4.3074617,0.2998008,1.6513868222522545e-05,0.00022743600160901115,0.904881101376721,0.7373563007308921,1.210716,1.0694705
Pigu,4.302029,0.32161188,1.6924089110310408e-05,0.0002327278784002255,0.4655819774718398,0.41771036103867487,0.36194468,0.29934326
Usp28,4.300173,0.5333118,1.7066504446532887e-05,0.00023444630597052078,0.3829787234042553,0.33756932456752486,0.2935463,0.21167025
Nvl,4.2941527,0.25986478,1.7536187455910477e-05,0.00024077534846209225,0.5707133917396746,0.5206596393286076,0.49143,0.42529374
Prkg2,4.2924514,0.66317683,1.7671140187200983e-05,0.00024247747535201134,0.28035043804755944,0.20453961141513938,0.22244921,0.14611006
Snw1,4.286322,0.52150404,1.8165535935861025e-05,0.0002485274697538624,0.3304130162703379,0.2705402725235979,0.2495036,0.18017039
Coro2a,4.2856812,0.9384229,1.8218002569151313e-05,0.0002491184371669699,0.2528160200250313,0.1855143791089727,0.1862076,0.1014718
Gm26673,4.2749076,2.2763376,1.912166520953593e-05,0.0002605472333571148,0.12640801001251564,0.040474528960223306,0.089799374,0.019208575
Zfp711,4.2733946,0.77467334,1.9251921448716617e-05,0.00026218911775317567,0.3016270337922403,0.24306754324751167,0.22757378,0.13921775
4930445B16Rik,4.270651,1.7952658,1.9490337367238368e-05,0.00026516727344693417,0.15143929912390489,0.06857163844712968,0.112341985,0.033682313
Whrn,4.2688875,0.8322338,1.964504490978551e-05,0.00026713682020543353,0.2165206508135169,0.13651889668343922,0.16254403,0.094521664
Mob1b,4.257313,0.35691398,2.0689875791779086e-05,0.00028006899875320104,0.4568210262828536,0.41029125500422375,0.35838977,0.29009727
Deptor,4.2559485,0.84052664,2.081644979781307e-05,0.0002816404864386894,0.2528160200250313,0.17993168545928673,0.19970617,0.1163952
Tmem181a,4.2548485,0.40423,2.091906895612773e-05,0.0002828864533724973,0.4355444305381727,0.392955522092041,0.33468157,0.26264396
Hlcs,4.2471533,0.5138398,2.165036278806947e-05,0.0002921874676621932,0.39173967459324155,0.34473133286810886,0.3183835,0.23314588
Peds1,4.242624,0.546427,2.2092144335835084e-05,0.00029770106233896124,0.34918648310387984,0.29364234032394315,0.25780356,0.18345727
Axin1,4.2341547,0.41984716,2.294127779252705e-05,0.0003086790857712578,0.409261576971214,0.3593124472031439,0.3071902,0.23807347
Nell1,4.2276735,0.38694212,2.3612024886248373e-05,0.0003172275543467469,0.5769712140175219,0.5014507657839644,0.9281782,0.7747206
Vamp4,4.226986,0.3128737,2.3684270477903444e-05,0.000318039154293486,0.4655819774718398,0.4243214456238293,0.37451187,0.3116769
Ncoa5,4.2216,0.34141275,2.425743610590462e-05,0.0003254105382754154,0.48936170212765956,0.44914974106585376,0.4009037,0.32875988
Gm41414,4.211587,0.7547506,2.5358282826328228e-05,0.00033933120495191206,0.27033792240300375,0.19818562456385205,0.20423305,0.12600236
Esco1,4.2102404,0.26527935,2.55098893767484e-05,0.00034102026246429334,0.5256570713391739,0.48220516399162594,0.43771,0.3763222
Dscam,4.20875,0.32201377,2.567873601389036e-05,0.0003431067313243332,0.9211514392991239,0.7503581004150292,1.703487,1.5248061
Palm,4.2069135,0.34872866,2.588824113017715e-05,0.0003456573109327486,0.44430538172715894,0.3991258677048518,0.3381403,0.2745551
Dsg2,4.203486,1.5575384,2.6283519825591987e-05,0.00035066443779228234,0.17271589486858574,0.0940610423476696,0.13492869,0.047909524
Mapkbp1,4.201359,0.55831456,2.6531754026425883e-05,0.0003538006107642995,0.37296620775969963,0.3317662614316671,0.28403392,0.20136237
Ak3,4.1860204,0.80625254,2.838881611139862e-05,0.00037706746856810725,0.2503128911138924,0.1811069893855364,0.17403898,0.10319955
Dpy19l2,4.1810513,2.3544698,2.9016425817299537e-05,0.0003844982291926707,0.13141426783479349,0.04877511293936166,0.11212542,0.02293632
Nphp4,4.1809115,0.6099248,2.903426661123451e-05,0.0003844982291926707,0.3566958698372966,0.3111617144746024,0.2616193,0.17892784
Btg3,4.1632724,0.9273017,3.137184602417899e-05,0.00041423169664358205,0.2390488110137672,0.17005178682925037,0.1744884,0.0955326
Gm12940,4.157044,0.36276385,3.223920412741849e-05,0.00042484914904548053,0.4518147684605757,0.4079406471517244,0.34241226,0.2757786
Cep83,4.1518846,0.26101154,3.297488270406219e-05,0.0004341181275150176,0.5569461827284106,0.502368971976347,0.49426544,0.4275481
Cr1l,4.1449146,0.36424485,3.399400197173513e-05,0.00044687809832706605,0.42177722152690866,0.37051456275021116,0.32128355,0.25801286
Uba6,4.141816,0.27518925,3.445666843612046e-05,0.0004527387192560179,0.5081351689612015,0.4647959745840526,0.42413062,0.36222738
Snap25,4.12748,0.42603105,3.667605488133643e-05,0.0004796475302844467,0.9937421777221527,0.8484225217614868,2.0984268,1.8443915
Cdc42ep3,4.1184096,1.5031358,3.8149605195502474e-05,0.0004980951854242719,0.16520650813516896,0.08697249054247622,0.11617633,0.042543102
Dnal1,4.1161294,0.32425532,3.852880979439089e-05,0.0005020703778735612,0.4655819774718398,0.42913284607191393,0.36815292,0.30415326
Celf1,4.107179,0.30994153,4.0052089237790153e-05,0.0005211620522127949,0.9399249061326659,0.7745987438939288,1.357894,1.2028729
Ankrd17,4.1068397,0.30533576,4.0110959233506306e-05,0.00052167544753355,0.9436795994993742,0.8021449296654056,1.495587,1.3354206
Gm49685,4.103018,1.84191,4.077961446388113e-05,0.0005296028229311194,0.1476846057571965,0.0687552796856062,0.09614577,0.02776275
Rgs9,4.1021457,1.1880164,4.093360292780107e-05,0.0005310892856929091,0.22903629536921152,0.16468946266573622,0.2001756,0.092824444
Rad21,4.09918,0.48334414,4.1461619082387854e-05,0.0005376803594323174,0.3379224030037547,0.2810445513644544,0.2495371,0.18460484
Usp40,4.098998,0.27122918,4.1494212461993256e-05,0.0005378434582024885,0.5294117647058824,0.4894773570352958,0.45126787,0.38700238
Gm4876,4.0976853,0.38805962,4.173024309652145e-05,0.0005406420597895522,0.3041301627033792,0.2273111249862269,0.2647385,0.20832124
Bbln,4.0933995,0.44808406,4.250942593332456e-05,0.0005504714577486415,0.27284105131414266,0.2005362324163514,0.21515732,0.16208956
Cep89,4.090762,0.63482314,4.299579405015567e-05,0.0005565014384044715,0.3304130162703379,0.2799427039335953,0.23558731,0.15793045
Mgat5b,4.0903254,0.4820881,4.3076886216635306e-05,0.0005572825867313387,0.3867334167709637,0.33562272743967386,0.31175762,0.23262511
Sec24a,4.090123,0.27010572,4.31143940047167e-05,0.0005574994065961201,0.5256570713391739,0.4815440555331105,0.44278234,0.37975377
Slc17a5,4.0884395,0.37823427,4.342844275609001e-05,0.0005610203157962205,0.4455569461827284,0.4051860285745767,0.35848373,0.28647414
Sptb,4.0819693,0.35122982,4.465571190207615e-05,0.0005763203548553247,0.43679599499374216,0.3917067616704007,0.34207007,0.2774247
Arl13b,4.079458,0.55120957,4.514077998951723e-05,0.000582021477120119,0.35168961201501875,0.3025673045139016,0.26617932,0.18906958
Gas6,4.064501,0.6082247,4.813534025864762e-05,0.0006176679048471162,0.31789737171464333,0.2665368935248099,0.23974329,0.16358596
Ctdspl2,4.06317,0.25455287,4.8410735536629575e-05,0.000620905233350471,0.5219023779724656,0.48404157637639106,0.4402123,0.38088697
Sphkap,4.060892,0.27882266,4.8885590187729096e-05,0.0006266964734466989,0.8385481852315394,0.6566643405443127,1.1531668,1.0250286
Spag6l,4.0571275,0.7240791,4.967992269630156e-05,0.0006353638852211438,0.31539424280350437,0.26675726301098174,0.24377836,0.15454204
Naf1,4.05408,0.6831905,5.0332012651755517e-05,0.0006430913837150122,0.3141426783479349,0.26047673265508503,0.2289207,0.14859854
Ogfod1,4.0527444,0.3569028,5.0620265895383795e-05,0.0006464669888825868,0.4555694618272841,0.42391743489918093,0.37209728,0.30157194
Nudt4,4.0525074,0.5325905,5.0671663767744385e-05,0.0006468159645792358,0.2853566958698373,0.21992874719947111,0.21079828,0.15033664
Casc3,4.0428357,0.29462072,5.280858409631166e-05,0.0006731340866545988,0.4881101376720901,0.451610533661439,0.39752674,0.3350232
Mok,4.0424767,0.85149103,5.28896058705819e-05,0.0006738471833772099,0.2903629536921151,0.24042310941344988,0.22492053,0.13083965
Ubp1,4.041483,0.25344172,5.31142798129592e-05,0.0006763889566702434,0.5331664580725908,0.49961435339919935,0.45510945,0.39439875
Fbxw8,4.0306892,0.3980319,5.561357257475928e-05,0.0007058746788303174,0.42428035043804757,0.3847283946082932,0.32407218,0.2550019
Gm7854,4.019301,0.8825269,5.8371090864447416e-05,0.0007401751824104304,0.2690863579474343,0.21026921805560655,0.21442537,0.12196862
Ets2,4.0186777,0.81654173,5.852569592844282e-05,0.0007417855894326691,0.2528160200250313,0.19036250780475264,0.1921344,0.113577895
Tnrc6c,4.018385,0.34936565,5.8598455595123724e-05,0.0007423011529110035,0.9411764705882353,0.7768391670033423,1.4819657,1.300189
Chd1,4.0182915,0.2855674,5.8621624357169684e-05,0.0007423011529110035,0.4956195244055069,0.45634847761413305,0.40693295,0.34501952
Jmy,4.0094967,0.2582648,6.084836306631883e-05,0.0007679640749610084,0.4856070087609512,0.4452198185624564,0.3895779,0.33524257
Brdt,4.005164,0.3231241,6.197437946079609e-05,0.0007807086620307506,0.4693366708385482,0.4286186506041797,0.37425414,0.30955908
Abcc1,3.9970303,0.5228486,6.414211190605016e-05,0.0008065037655196856,0.35168961201501875,0.30521173834796345,0.26018772,0.18799853
Ttc7,3.9897368,1.0136031,6.614664820690406e-05,0.0008313191942560861,0.20525657071339173,0.13497631028023652,0.14221098,0.07296492
Jakmip3,3.9872282,0.2739683,6.684976392231943e-05,0.0008397630465604128,0.509386733416771,0.47397803650787823,0.42915884,0.3669078
Dcun1d2,3.9866314,0.36582232,6.701803286394135e-05,0.0008414834313336934,0.43929912390488113,0.4036801704190693,0.3400171,0.27328056
Sertad2,3.9845574,0.35804212,6.760603124760787e-05,0.0008480737906737737,0.4518147684605757,0.41003415727035664,0.39385933,0.31962076
Epha10,3.983934,0.42378205,6.778369704023992e-05,0.0008493987864243137,0.42428035043804757,0.37150622543798434,0.386818,0.30164108
Cetn3,3.969396,0.4951394,7.205504656249889e-05,0.0009001018601275431,0.35168961201501875,0.3081499981635876,0.26442644,0.19453993
Wwc2,3.965889,0.2945041,7.312287561869137e-05,0.0009120593732207704,0.4593241551939925,0.41337642781062917,0.37137812,0.3123914
Eda,3.965155,0.38696754,7.334832434608737e-05,0.0009141324096379256,0.4643304130162703,0.41341315605832446,0.48346978,0.38894844
Kifc2,3.958682,0.47764403,7.536445717459667e-05,0.0009388238128332927,0.38923654568210264,0.35215043890256,0.30030066,0.22437708
Larp1b,3.956353,0.56367743,7.610267001015428e-05,0.0009471416133269316,0.33667083854818525,0.2855253975832813,0.24482176,0.17200021
Reep3,3.9383724,0.27423537,8.203620957341903e-05,0.0010167495162535835,0.44806007509386736,0.402064127520476,0.36881623,0.3139422
Gm20646,3.935411,0.8313756,8.305440765251054e-05,0.0010288943907897456,0.26533166458072593,0.20395195945201455,0.20772012,0.12199338
Gm9989,3.9344306,2.1926126,8.339414250955641e-05,0.0010326270088625719,0.11764705882352941,0.03841774708928637,0.0796184,0.017966682
Drc1,3.9326916,1.2540623,8.399998222357256e-05,0.0010396497108923974,0.19524405506883605,0.12623498732875454,0.1384543,0.060398564
Ap3b2,3.9266272,0.27657977,8.614539684588539e-05,0.0010647317448247197,0.4793491864831039,0.44775406765343223,0.39087403,0.33277747
Zfp398,3.9236147,0.30118006,8.723018810634206e-05,0.0010761593913762217,0.49687108886107634,0.46086605208065523,0.4093357,0.34395534
Zfp101,3.9230845,0.73201764,8.742243559271025e-05,0.0010775416717321673,0.2690863579474343,0.20964483784478644,0.18795903,0.11733565
Lzts3,3.9225278,0.7965204,8.762476659101678e-05,0.0010795403385147277,0.2690863579474343,0.21126088074337973,0.18638623,0.11150667
Crtc1,3.9126968,0.37026644,9.127109855494827e-05,0.0011208658218333912,0.4305381727158949,0.3954530429353216,0.3332624,0.2669569
Lemd3,3.9057028,0.27315784,9.395190584488334e-05,0.0011511571865262268,0.5006257822277848,0.46428177911631835,0.40809053,0.34855333
Etnk1,3.904698,0.25895458,9.434311943077538e-05,0.0011548973207767355,0.8735919899874843,0.7379806809417123,1.1334735,1.0153486
Dtnbp1,3.902278,0.3995763,9.529163705612632e-05,0.0011649164184249837,0.3954943679599499,0.35317882983802845,0.31170413,0.24472381
Gm20319,3.8990815,0.87335163,9.655825236389789e-05,0.0011787915679318203,0.21777221526908636,0.1467660777904286,0.1455569,0.08206838
Igsf3,3.8882744,1.0076925,0.00010095939969050905,0.0012280575236233492,0.22152690863579474,0.1555441289896059,0.17927614,0.093174696
Ercc6l2,3.8779244,0.3437552,0.00010535142457560444,0.0012803223782661653,0.4643304130162703,0.42817791163183605,0.3936562,0.32216868
Erc1,3.87003,0.25568074,0.00010882200753196179,0.0013189207678772274,0.8385481852315394,0.6944209791750836,1.0181903,0.90866816
Tgfbr3,3.8672082,0.35304654,0.00011008836452766215,0.001333667427799045,0.4305381727158949,0.37459139824438975,0.3591028,0.29136994
Tmem67,3.8607223,0.69547397,0.00011305230300619801,0.001365265340124288,0.31289111389236546,0.26833657766187974,0.23323934,0.1503223
Fat1,3.8590543,0.8893543,0.00011382665391531939,0.0013727657947507324,0.25156445556946183,0.1910970727586587,0.23973678,0.13649991
Slc25a46,3.8561883,0.30514216,0.00011516874797802844,0.0013877059453675444,0.4618272841051314,0.4358908436478496,0.3785333,0.3165764
Cdc42bpa,3.8541744,0.37764898,0.00011612086824120829,0.0013985512010942476,0.9762202753441802,0.8217578139346972,1.781919,1.5692902
Pcnt,3.8517764,0.7697066,0.00011726407419015345,0.0014110549366275966,0.2765957446808511,0.22183861607962685,0.21168116,0.129517
Zfp961,3.8495648,0.44447255,0.00011832784749061686,0.001421945108261572,0.3979974968710889,0.36136922907408087,0.30842188,0.23545468
Gm42456,3.8478835,1.022641,0.00011914269606872363,0.001431097113708808,0.22528160200250313,0.16347743049179123,0.1553012,0.079455025
Emb,3.8447626,0.43696913,0.00012066926289563932,0.0014474924526811735,0.3704630788485607,0.32335549270944286,0.27829602,0.21271086
Farsb,3.8383274,0.25117138,0.00012387519036995725,0.0014839618213289129,0.5319148936170213,0.49215851911705294,0.44544783,0.38629377
Ylpm1,3.8334253,0.27089745,0.00012637118801899167,0.0015125139519244126,0.8823529411764706,0.7387887023910089,1.1511489,1.0266632
5530601H04Rik,3.8331525,0.47407964,0.00012651148882327734,0.0015135190136604908,0.37922403003754696,0.34197671429096116,0.2896244,0.2165951
Lyzl4,3.815398,0.89252466,0.00013596357875339022,0.001617238318328285,0.23529411764705882,0.17416535057112426,0.16547433,0.09252008
Tada2a,3.810314,0.27246028,0.00013879042035561706,0.001648673118901605,0.49937421777221525,0.45947037866823376,0.40451,0.34555066
0610040F04Rik,3.799853,1.5469755,0.00014478196044230492,0.0017130300647665052,0.15769712140175218,0.08620119734087486,0.10997841,0.03901421
Washc4,3.7947023,0.27518,0.00014782069474494688,0.0017466763710627627,0.46307884856070086,0.42755353142101593,0.37159646,0.31619355
Mios,3.7908716,0.45815268,0.0001501196017811193,0.0017707259437483211,0.392991239048811,0.36100194659712787,0.31062758,0.2352041
Banp,3.7883272,0.25703764,0.00015166499416885865,0.0017881695451150645,0.5193992490613266,0.48051566459764206,0.43355426,0.37442812
Slc26a4,3.782957,0.7651611,0.00015497619092547533,0.001825607299503517,0.31789737171464333,0.27424982554082344,0.2975294,0.18556009
Arsj,3.7648454,0.79269034,0.00016665211055713952,0.001956287553809672,0.24030037546933666,0.17519374150659273,0.18327601,0.109853856
Hdac7,3.7603714,0.37758186,0.00016966128957145415,0.0019898729160999448,0.4380475594493116,0.398538215741727,0.36115125,0.28879407
Stk4,3.7491074,0.3190947,0.0001774650749069017,0.0020759628048534822,0.4305381727158949,0.3954530429353216,0.33479136,0.27668062
Creg2,3.7467782,0.4119383,0.0001791202576779268,0.0020944131087057847,0.38172715894868586,0.34135233408014104,0.2996345,0.23316316
Sun1,3.7465808,0.304731,0.00017926121942337574,0.0020949606966040994,0.46057571964956195,0.4321445623829287,0.36717936,0.306883
Lin52,3.7464943,0.26025856,0.00017932302203905578,0.0020949606966040994,0.5018773466833542,0.4659712785103023,0.4262519,0.36726093
Fosl2,3.7463412,1.4493166,0.00017943241420930364,0.0020953276704928246,0.1539424280350438,0.08289565504829764,0.111286245,0.042203322
Pxdn,3.737118,0.4205854,0.0001861415210967325,0.002170843173554341,0.4292866082603254,0.393322804568994,0.35786158,0.2787385
Fbxl2,3.7369206,0.3827711,0.00018628767141197963,0.0021716050893014717,0.4555694618272841,0.4299408675212106,0.38315237,0.3060836
Cdh23,3.7269387,0.36271086,0.00019381949700224025,0.002248674388795421,0.25406758448060074,0.18298013001799684,0.19715585,0.15656574
Trak2,3.7266371,0.27023512,0.00019405152007595354,0.002250394624273143,0.47684605757196497,0.43875564696808317,0.37340984,0.31871215
Kantr,3.7254815,0.28767332,0.00019494279060155995,0.002258780846685604,0.4831038798498123,0.4493701105520256,0.4015516,0.33990192
Anks3,3.7207124,0.30877268,0.0001986616274494952,0.002300878417917214,0.4618272841051314,0.4315569104198039,0.36769032,0.30658197
Cog3,3.709619,0.37097183,0.00020757124585818357,0.002396836861284655,0.4330413016270338,0.40276196422668675,0.33941907,0.27193367
Igfbp7,3.7041137,1.6918316,0.00021213117793228892,0.002446336803021718,0.11013767209011265,0.0343041833474125,0.083503716,0.026600135
Phtf2,3.7035015,0.2638882,0.00021264401706644212,0.0024511989440477474,0.5068836045056321,0.47467587321408894,0.4403924,0.37900054
Nos1,3.701758,0.6661809,0.00021411088012675782,0.0024638798068548104,0.2753441802252816,0.22022257318103353,0.2156306,0.14119332
Map9,3.6998281,0.3718715,0.0002157455840841948,0.0024805664716911913,0.39424280350438046,0.35920226246005804,0.30758074,0.24553196
Acvr1b,3.6976964,0.62199885,0.00021756489295862139,0.0025004143172789378,0.3078848560700876,0.2643331986630918,0.22715399,0.15332736
Zbbx,3.6950788,1.0476311,0.00021981850296415846,0.002525234362824685,0.2127659574468085,0.15179784772468505,0.16286582,0.08210254
Map3k12,3.6936016,0.36628303,0.0002211001124766823,0.002538871804379681,0.42177722152690866,0.3887317736070812,0.32371852,0.25970545
Efcab12,3.6772978,1.1527485,0.00023571770684154204,0.002696353675109508,0.20400500625782228,0.14265251404855475,0.1440214,0.067353055
A830031A19Rik,3.6770937,0.79619306,0.00023590629395983578,0.0026973626037024626,0.26533166458072593,0.2149704337606053,0.19378076,0.116126426
Irs1,3.672256,0.4896522,0.0002404187161828983,0.0027442867051123525,0.36545682102628285,0.32658757850662945,0.2958666,0.21929875
Ctnnal1,3.6673982,0.4661286,0.0002450311458429938,0.0027945614977933973,0.3804755944931164,0.3484776141330297,0.31507793,0.23752661
Dcun1d1,3.6624603,0.33671027,0.0002498043690490384,0.0028465832893755988,0.4493116395494368,0.4208322620927756,0.3715694,0.30478776
Gramd2,3.6559412,1.157768,0.00025624014432529295,0.0029162103676495647,0.1964956195244055,0.13409483233554928,0.13061386,0.060659543
Chd5,3.654639,0.2840301,0.0002575440363851479,0.002929808745837817,0.4130162703379224,0.37712564733536563,0.3193602,0.2692704
Tmod1,3.6523588,0.38016874,0.00025984251360584837,0.0029534553048177433,0.35294117647058826,0.3034120542108936,0.2832385,0.22440182
Nhlrc2,3.6486876,0.36050996,0.000263583331281827,0.0029921774869212893,0.4292866082603254,0.3975832813016491,0.34667563,0.27970394
Megf11,3.6471238,0.85584307,0.00026519213643002123,0.0030091692170078842,0.2878598247809762,0.2391743489918096,0.31796405,0.18799844
Mcph1,3.6447525,0.29481116,0.0002676491581742029,0.003035767361815463,0.5031289111389237,0.4732434715539722,0.43724254,0.3695411
Bcl2,3.6153238,0.34506407,0.00029997240027678656,0.003372493052484207,0.3504380475594493,0.29176919969148274,0.29366693,0.23801276
Shf,3.6144986,0.9859241,0.00030092935745764266,0.0033818368192751395,0.21401752190237797,0.1541117273294891,0.15031908,0.07871659
Lemd1,3.6139464,2.7650142,0.00030157149789392763,0.003384806244114384,0.09762202753441802,0.024130458735813716,0.07691343,0.011692758
Otud7a,3.611564,0.47983313,0.0003043559441369812,0.0034103603915599185,0.9724655819774718,0.7618540419436589,1.7270159,1.4622312
Paxbp1,3.6107078,0.26460862,0.0003053625532621018,0.0034202133414558884,0.5031289111389237,0.4757042641495574,0.41961253,0.36047006
Jag2,3.6090841,0.8941089,0.00030728002671006813,0.0034402559657081377,0.23153942428035043,0.17515701325889743,0.15498044,0.08636215
Ddb2,3.6072497,0.52860194,0.00030945991418079356,0.0034617768085087107,0.3454317897371715,0.3076725309435487,0.27088335,0.19530211
Zfp618,3.6062913,0.6625636,0.0003106043711003597,0.0034716886237382135,0.28660826032540676,0.23561170896536526,0.21104716,0.13840769
Phf8,3.5960455,0.26751557,0.0003230912651869748,0.0035933204865786477,0.48685857321652065,0.46049876960370223,0.4105649,0.3518856
