names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Immature GC (for_DEGs),mean_expr_Rest (for_DEGs)
Btf3,4.8900847,0.30799714,1.0079247913726697e-06,9.384247797707426e-06,0.3399602385685885,0.21127784035170585,0.19772819,0.16263051
Alkbh1,4.888022,0.4809231,1.0185429667240718e-06,9.47982317834285e-06,0.46520874751491054,0.3551575046324892,0.3088814,0.23056307
Nwd1,4.885608,1.0010737,1.0311008958465081e-06,9.59005921474409e-06,0.22465208747514911,0.0987174363259819,0.16459966,0.08562157
Uso1,4.8840065,0.29747394,1.039516384280239e-06,9.664984514051911e-06,0.5725646123260437,0.4396323075246158,0.39046773,0.32834658
Insig2,4.8836226,0.4866893,1.0415423898223422e-06,9.680471814087283e-06,0.40159045725646125,0.2840533372088798,0.23947617,0.17655884
Pank2,4.8833003,0.33253038,1.0432483484593005e-06,9.692974800519159e-06,0.5785288270377733,0.4497329506231152,0.4085794,0.33703384
Pign,4.882227,0.3423301,1.0489444583562213e-06,9.742529414459616e-06,0.532803180914513,0.40660538458743595,0.3678855,0.30065683
Sirt2,4.88097,0.2973537,1.0556525653830553e-06,9.798060252795405e-06,0.45129224652087474,0.3335028884932602,0.30769098,0.25710133
Cct6a,4.880848,0.26779658,1.0563077677312116e-06,9.800756118417699e-06,0.39165009940357853,0.27071903498891836,0.24275298,0.20555475
Otulin,4.876582,0.5450963,1.0793967672240017e-06,1.001152610814944e-05,0.3817097415506958,0.2677760418559023,0.23175213,0.16444886
Kcnc1,4.8760843,0.25049692,1.082122418362697e-06,1.0033343471844606e-05,0.5308151093439364,0.39447007956981434,0.36632243,0.31619748
Porcn,4.8750057,0.53090703,1.0880532916788322e-06,1.0084854069475756e-05,0.40556660039761433,0.2917559859026996,0.24839902,0.17827831
Usp48,4.874875,0.2770237,1.088773842818326e-06,1.0088052812596007e-05,0.6958250497017893,0.5503033826254405,0.5536492,0.47646847
Arrb1,4.8722587,0.40456828,1.1032972045655077e-06,1.0219095445251703e-05,0.43141153081510936,0.3086146132325691,0.2612463,0.2033828
Klhl22,4.8719497,0.37156266,1.1050226171284777e-06,1.0231549869828461e-05,0.5427435387673957,0.42179268248374086,0.3699327,0.29713643
Slc27a1,4.8707094,0.5213776,1.1119815696693816e-06,1.0292437057187834e-05,0.3757455268389662,0.2600370599135269,0.24245593,0.17492677
Vps50,4.861311,0.29820475,1.1661079117485657e-06,1.078599641607021e-05,0.6341948310139165,0.49762017221959814,0.47865978,0.40497872
Spire1,4.8609304,0.32114044,1.1683544017557708e-06,1.0803056701712857e-05,0.8508946322067594,0.6662427787668496,0.87357223,0.749987
Rac1,4.8598347,0.2958045,1.1748383423487194e-06,1.085927287888204e-05,0.441351888667992,0.32369291138320677,0.2868946,0.23955554
Zdhhc1,4.859234,0.65520424,1.17840766846486e-06,1.0884776229512131e-05,0.3856858846918489,0.2776223522145115,0.24229188,0.16049467
Otud4,4.8587976,0.33086535,1.181008585257768e-06,1.090505178208805e-05,0.6182902584493042,0.4841768702539694,0.45244426,0.3749335
Klhl26,4.8566117,0.7260426,1.1941129963229403e-06,1.102226596056249e-05,0.3399602385685885,0.22897213239835773,0.20271309,0.12738791
Wdr70,4.854404,0.30848297,1.2074927692135307e-06,1.113811558831705e-05,0.6341948310139165,0.5080114813065436,0.505013,0.4256127
Snx3,4.852908,0.27423647,1.2166405090768503e-06,1.1214796047648358e-05,0.5447316103379721,0.4260800058133198,0.37589398,0.32012722
Sox2,4.8524075,0.6320559,1.2197159487572286e-06,1.12392892809008e-05,0.2544731610337972,0.12618537223413145,0.15406002,0.10208212
Marf1,4.8499775,0.286136,1.234755547495587e-06,1.137397379540844e-05,0.6361829025844931,0.5136068015841296,0.4998892,0.42648637
Nefm,4.846432,0.31882438,1.257015823285149e-06,1.1571091185910227e-05,0.33399602385685884,0.2106965083748138,0.2058729,0.16828294
Cdadc1,4.846076,0.3811054,1.259271783904911e-06,1.1587887956686628e-05,0.5447316103379721,0.43091232787123496,0.38496843,0.30789456
Upf3b,4.844636,0.38405916,1.268441211666317e-06,1.1668269550658658e-05,0.48111332007952284,0.37030846928023836,0.3196862,0.25359827
Ola1,4.8437295,0.2659187,1.2742448254384834e-06,1.1709630116119031e-05,0.7296222664015904,0.5760999891000255,0.62795955,0.5462125
Dop1a,4.8422475,0.30430597,1.2837886154238693e-06,1.1793299178269868e-05,0.7435387673956262,0.6021145950659449,0.6880757,0.5886979
Retreg2,4.839564,0.47123227,1.3012429191758962e-06,1.1949554763587263e-05,0.36779324055666,0.24870108636413182,0.21682842,0.16097946
Zfyve26,4.8388743,0.53086764,1.3057653203760886e-06,1.1986988096517083e-05,0.3976143141153082,0.2873596628274534,0.24360655,0.17472667
Tacc2,4.838285,0.38151526,1.309643225822045e-06,1.2018481379043153e-05,0.47912524850894633,0.3644224830142063,0.30789343,0.24433604
Ctbp1,4.8378983,0.5059896,1.3121918246866696e-06,1.2037758391714173e-05,0.3399602385685885,0.22152381644442828,0.19536398,0.14143759
Zc3h12c,4.8370643,0.45979494,1.3177086662213117e-06,1.2084242956097831e-05,0.4592445328031809,0.34378519783453837,0.30460963,0.23024912
Cbx3,4.834773,0.25388363,1.3329766205593078e-06,1.2220089319149982e-05,0.5347912524850894,0.42368201140864004,0.38860196,0.33524382
Gigyf1,4.832804,0.52966607,1.3462309787028426e-06,1.233738963088178e-05,0.40755467196819084,0.2961523089779457,0.24947242,0.17921634
4732463B04Rik,4.8319035,1.1860186,1.352338722568476e-06,1.2388029974533319e-05,0.24652087475149106,0.12792936816480763,0.13605069,0.062086817
Gm15624,4.8318534,1.5877335,1.352678821930806e-06,1.2388029974533319e-05,0.21073558648111332,0.09094212113505068,0.118265435,0.040918566
Taf15,4.8315725,0.30464023,1.3545886835170175e-06,1.24012940123006e-05,0.8091451292246521,0.6540711405006722,0.7999327,0.6892041
Cep97,4.8298373,0.4515375,1.3664458573903418e-06,1.2505585895122098e-05,0.4115308151093439,0.29760563892017583,0.26922932,0.20369788
Pabpc4,4.829637,0.4257299,1.3678203986403348e-06,1.2513903340642083e-05,0.44731610337972166,0.33157722631980524,0.27982238,0.2154204
Ap2a1,4.8266425,0.32815492,1.3885406374293136e-06,1.2699144631628883e-05,0.46123260437375746,0.34371253133742685,0.29455155,0.2412502
Ei24,4.8262644,0.55661976,1.3911784866576957e-06,1.271894043432878e-05,0.41749502982107356,0.31177560585691966,0.27478623,0.19475716
Naa35,4.8251104,0.2915601,1.3992576287508074e-06,1.2788453226032039e-05,0.5387673956262425,0.41728735966282743,0.3613698,0.30427626
Vta1,4.82367,0.34129882,1.4094052764770988e-06,1.2876817333879512e-05,0.49304174950298213,0.36943647131490026,0.3097412,0.25199077
Tsc1,4.8227386,0.32181194,1.4160055876011076e-06,1.2932722684854442e-05,0.6401590457256461,0.5041601569596338,0.48831448,0.40792483
Mark1,4.821682,0.32041946,1.4235284886581192e-06,1.2993504450642392e-05,0.6759443339960238,0.5210551175380591,0.5335164,0.44758156
Sec22a,4.821668,0.41848752,1.4236277299103537e-06,1.2993504450642392e-05,0.5009940357852882,0.3913090869454638,0.34798443,0.27110413
Slc7a10,4.8208785,1.2796178,1.4292755670374312e-06,1.3040622915550349e-05,0.1749502982107356,0.04792355484503869,0.11459431,0.048802298
Rnf111,4.820205,0.29212666,1.4341051567899734e-06,1.3080246287490355e-05,0.6878727634194831,0.5465247247756422,0.5575276,0.47595027
Grk4,4.820008,0.54138535,1.4355250773615195e-06,1.3088754268308118e-05,0.3856858846918489,0.2718453656941467,0.25087246,0.1789215
Ppp6c,4.8172135,0.36142412,1.4557695274217786e-06,1.3268835550143552e-05,0.47912524850894633,0.3643498165170948,0.30821544,0.24763808
Mid2,4.8164043,0.56192446,1.461682420499666e-06,1.3313697165703739e-05,0.40755467196819084,0.29629764197216873,0.26942396,0.19017245
Mfap3l,4.8161235,0.5474484,1.4637400548791263e-06,1.3327921136767917e-05,0.40556660039761433,0.29419031355593506,0.26083413,0.18557332
Pikfyve,4.8155894,0.29993957,1.4676592796750242e-06,1.335908023200132e-05,0.6938369781312127,0.5457617265559713,0.5676999,0.48289073
Ptcd3,4.812389,0.34848985,1.4913666135999114e-06,1.3565680740497502e-05,0.5168986083499006,0.4003560658358464,0.33558345,0.27245528
Galnt13,4.809155,0.3772593,1.5156948730917892e-06,1.3782308372242429e-05,0.8906560636182903,0.692402717726992,1.2217104,1.0446332
Zbtb38,4.8089437,0.27111462,1.5172978936492691e-06,1.379221732150063e-05,0.6461232604373758,0.5079751480579878,0.49238148,0.42344368
Mfsd6,4.808602,0.31460854,1.5198957101001463e-06,1.3811159191880598e-05,0.584493041749503,0.4666279112015405,0.4388728,0.36673078
Luzp2,4.8079677,0.39995736,1.5247224890044195e-06,1.3850335794303163e-05,0.6958250497017893,0.5556080369145805,1.1133865,0.93593687
Ddx50,4.8052983,0.2903523,1.5452079128470039e-06,1.402693804668885e-05,0.7236580516898609,0.5754096573774661,0.6180366,0.53025544
Vcan,4.805026,0.7514768,1.5473139551641936e-06,1.404131238610668e-05,0.3121272365805169,0.19267521709116012,0.30070674,0.18928167
Smarcd2,4.8021955,0.96346843,1.5693548575178484e-06,1.423651756296576e-05,0.2664015904572565,0.1478036551248047,0.15119016,0.08038274
Nr1d2,4.800719,0.34522986,1.5809710966457296e-06,1.4337054798133904e-05,0.5347912524850894,0.4158703629691531,0.37111628,0.30285782
Brms1l,4.7984138,0.40855324,1.599271844756671e-06,1.4498122290354842e-05,0.4970178926441352,0.39141808669113104,0.3406327,0.26677662
Prkdc,4.7982717,0.3002448,1.600404329300925e-06,1.4503495557610745e-05,0.6063618290258449,0.4767648875485957,0.46109048,0.38915902
Pdgfra,4.797746,1.0499228,1.604607909422871e-06,1.4536687298109423e-05,0.21073558648111332,0.08483813537768412,0.19836117,0.10072296
Ivns1abp,4.7949576,0.35613996,1.6270940091071232e-06,1.473046362018477e-05,0.5029821073558648,0.39861206990517023,0.40216008,0.32697028
Elk3,4.79201,0.8541691,1.6511870813455117e-06,1.4943548964551669e-05,0.22664015904572565,0.1034770918867856,0.13724227,0.078234926
Parm1,4.7916346,0.3011054,1.6542800448517018e-06,1.4966499934399067e-05,0.5407554671968191,0.3966864077317153,0.43737826,0.36831337
Mtor,4.7910337,0.3254631,1.6592403725321413e-06,1.500632406931627e-05,0.5825049701789264,0.4507502815826763,0.40339065,0.333998
Slco2b1,4.7907004,0.9933002,1.66200228410429e-06,1.5026245415169001e-05,0.20079522862823063,0.07491915852196344,0.17159288,0.08987083
Sesn3,4.7880754,0.3037405,1.6838839612287949e-06,1.5218957967782615e-05,0.5964214711729622,0.4605602586927297,0.46203855,0.38920367
2700049A03Rik,4.785192,0.4393847,1.7082404692361792e-06,1.5433900944309394e-05,0.4671968190854871,0.3591178287250663,0.31876934,0.24440709
Srrm4,4.783565,0.30479252,1.7221296507288752e-06,1.5554159231961303e-05,0.7534791252485089,0.5646913490535189,0.69434524,0.5941556
Gpr22,4.7827754,0.30140492,1.7289115040445826e-06,1.5610165360778877e-05,0.4850894632206759,0.36507648148820987,0.32220012,0.2688706
Opa1,4.7805595,0.2642309,1.748081040174334e-06,1.5777943416017587e-05,0.6938369781312127,0.5515023798277804,0.5621636,0.4874749
Atp13a4,4.7794085,1.4730452,1.7581190580770955e-06,1.5863216618714425e-05,0.17693836978131214,0.051920212186171565,0.14075013,0.053012393
Csnk1g3,4.7793274,0.29332638,1.758824276404173e-06,1.5864252536750632e-05,0.7992047713717694,0.6280928677833085,0.7493381,0.64728653
Snx1,4.776177,0.37021348,1.7865902013111394e-06,1.6098483805912244e-05,0.49304174950298213,0.38051811212440506,0.33928856,0.27195075
Gldc,4.774845,1.4540846,1.798455092611319e-06,1.619996256737048e-05,0.18290258449304175,0.05867819641754169,0.14369293,0.054868076
Tmem243,4.773135,0.4644018,1.8137997723007208e-06,1.632949145165103e-05,0.3320079522862823,0.21058750862914652,0.18614824,0.1382728
Cops4,4.7711415,0.5081223,1.8318482711857254e-06,1.648418052470209e-05,0.40159045725646125,0.29815063764851213,0.26155892,0.19079003
Rap1gap2,4.7703295,0.29755697,1.8392479080922968e-06,1.654522641126214e-05,0.6779324055666004,0.5128801366130146,0.56086785,0.4774797
Hps4,4.7702403,0.4771992,1.8400605711996058e-06,1.654699717139672e-05,0.4115308151093439,0.29989463357918833,0.25153157,0.18685299
Arih1,4.769298,0.3493066,1.8486909358870832e-06,1.6619044980691177e-05,0.9204771371769384,0.7490099189768558,1.1778423,1.0167111
Itgam,4.768322,1.1296582,1.8576677780586727e-06,1.6694158259677773e-05,0.1848906560636183,0.05951386113432402,0.14255282,0.067679636
Nol4l,4.7658195,0.30589682,1.8808771060172884e-06,1.689143310116462e-05,0.6063618290258449,0.46757257566399013,0.44505483,0.3739545
Edem2,4.764824,0.822705,1.890186498333038e-06,1.696936558977906e-05,0.3101391650099404,0.20095919776187188,0.19082469,0.11231907
Soga3,4.7642565,0.27372503,1.8955110755238411e-06,1.701148383411009e-05,0.7773359840954275,0.6167568942339134,0.72544175,0.63205945
Gpatch2,4.7639203,0.297465,1.8986760861844664e-06,1.7034199143831925e-05,0.6381709741550696,0.5030701595029612,0.4956416,0.4200369
Vps8,4.763233,0.29187676,1.9051526615086154e-06,1.7080898236481982e-05,0.6500994035785288,0.5294480979544381,0.54421544,0.46422726
Wscd2,4.7603636,0.35855743,1.9324430210616136e-06,1.7314019331752437e-05,0.610337972166998,0.46644624495876175,0.47851482,0.39111674
Mob4,4.7598076,0.27906802,1.93777511802222e-06,1.7356005807085682e-05,0.5188866799204771,0.40006539984740036,0.33929104,0.28736192
Psmd14,4.7557564,0.3324731,1.9770482208399982e-06,1.769596458826474e-05,0.827037773359841,0.6606474584892635,0.87092483,0.74346185
Tor1b,4.752211,0.6354812,2.0120418979974374e-06,1.799120326096211e-05,0.3379721669980119,0.22693747047923554,0.19339229,0.12869628
Lzts3,4.7520027,0.821235,2.0141187718947903e-06,1.80037829011354e-05,0.3220675944333996,0.21091450786614832,0.19051294,0.112236544
Islr2,4.7518244,0.8371074,2.0158926658883665e-06,1.8013646801603063e-05,0.27634194831013914,0.1602659593794281,0.16678809,0.0967632
Hacd2,4.751274,0.31719965,2.0213901589677545e-06,1.8056766479874854e-05,0.5685884691848907,0.4462086255132071,0.41821668,0.3483743
Morc3,4.75111,0.4220381,2.0230310838827885e-06,1.8065418818188942e-05,0.4433399602385686,0.33361188823892746,0.2936365,0.22692278
Phtf2,4.749714,0.34696978,2.037044706516278e-06,1.8182725533597427e-05,0.6003976143141153,0.47331322893579914,0.4616078,0.3792729
Zkscan3,4.7496667,0.30158702,2.037520899950199e-06,1.8182725533597427e-05,0.5964214711729622,0.4739672274098027,0.43902835,0.3696444
Cdc27,4.746433,0.29118574,2.070353235606766e-06,1.846958547169781e-05,0.6679920477137177,0.5354430839661374,0.54459316,0.46473935
Nup98,4.7457795,0.29167834,2.0770488910767854e-06,1.852316750854073e-05,0.7534791252485089,0.5917959524761109,0.6486917,0.55727315
Mtf2,4.745212,0.30786312,2.082878149762228e-06,1.8568990007999688e-05,0.7813121272365805,0.6165025614940232,0.74032646,0.6343997
Ppp4r2,4.744386,0.27641264,2.0913929640689395e-06,1.8638716067838275e-05,0.6202783300198808,0.49740217272826365,0.47404313,0.4059532
Mfge8,4.7440305,0.87731385,2.0950729486653234e-06,1.866532166135187e-05,0.1988071570576541,0.072775496857174,0.13739562,0.07712521
Dtx3,4.741247,0.3615451,2.124066848225626e-06,1.8917360361890148e-05,0.4970178926441352,0.380372779130182,0.31648955,0.2544671
Elk1,4.740894,0.8142431,2.1277728270541567e-06,1.8944087429736645e-05,0.2803180914512923,0.16531628092867784,0.15439501,0.090705626
Foxo3,4.739712,0.34812358,2.1402199420731337e-06,1.904859550960752e-05,0.48906560636182905,0.3713621334883552,0.33516005,0.27216217
B4galt4,4.737799,0.73248696,2.160517986766558e-06,1.9222886855767355e-05,0.30417495029821073,0.1890418922355848,0.16845721,0.10474628
Phf6,4.736206,0.38007382,2.177564177677132e-06,1.936813950817098e-05,0.532803180914513,0.4209206845184028,0.3782131,0.3024811
Cand1,4.7339478,0.36907256,2.2019417434219435e-06,1.9578482675627936e-05,0.4731610337972167,0.35919049522217783,0.30584577,0.24452597
Dusp7,4.7329636,0.800262,2.2126512398517656e-06,1.966069405251883e-05,0.2664015904572565,0.14918431856992334,0.14842908,0.08790599
Ankle2,4.7316093,0.4287932,2.2274661296553105e-06,1.97857900508556e-05,0.42147117296222664,0.31064927515169133,0.25624955,0.19637063
Anp32b,4.731009,0.4815435,2.2340674554283455e-06,1.9837869308446676e-05,0.30417495029821073,0.18468190240889437,0.1701386,0.12472341
AI504432,4.7304473,0.6852163,2.240257914050552e-06,1.98862669806866e-05,0.31610337972166996,0.19852487010863643,0.18256527,0.117395885
Atp13a3,4.7258315,0.28416795,2.2917576333565773e-06,2.0323276438379944e-05,0.6739562624254473,0.5494313846601024,0.576043,0.4945227
Erp29,4.724602,0.25285813,2.3056606952753777e-06,2.043982279183418e-05,0.48111332007952284,0.36652981143044,0.32147366,0.2762695
Tprkb,4.7240434,0.6828171,2.31200988274164e-06,2.0489348795932674e-05,0.30417495029821073,0.18925989172691932,0.19318026,0.12464911
Padi2,4.723518,1.091957,2.317995325977083e-06,2.0535619653479795e-05,0.18886679920477137,0.0651455146604658,0.10943244,0.052831326
Ly86,4.7212405,0.93423426,2.344104607886523e-06,2.076008266773595e-05,0.20079522862823063,0.0761181557243033,0.17733724,0.09671081
Minar2,4.71754,0.7283302,2.3871395168866323e-06,2.1126967014568244e-05,0.34791252485089463,0.24346909857210333,0.22612907,0.14250283
Fam53b,4.7174754,1.0184776,2.3878897961758007e-06,2.1126967014568244e-05,0.23260437375745527,0.11481306543618065,0.1337408,0.06825454
Nus1,4.717367,0.47208083,2.389162526330747e-06,2.1131269612411842e-05,0.40556660039761433,0.29706064019183953,0.24660398,0.18367232
Acyp2,4.7159433,0.31329247,2.4059317052361518e-06,2.1272584705394998e-05,0.7534791252485089,0.5962649420484686,0.7526403,0.64368
Gm16759,4.715204,0.5618788,2.4146883622259035e-06,2.1339464090538308e-05,0.3538767395626243,0.23979944046797225,0.23566692,0.16553639
Mmd,4.7151704,0.28392693,2.415084119811202e-06,2.1339464090538308e-05,0.5825049701789264,0.45500127166369947,0.44272995,0.37669092
Selenof,4.713875,0.28150347,2.430500959352912e-06,2.1468626159701758e-05,0.39363817097415504,0.27431602659593796,0.23700388,0.19888107
Agpat5,4.708344,0.32966077,2.497372491761942e-06,2.2052053517464144e-05,0.5248508946322068,0.4114377066453512,0.3646259,0.30017784
Washc2,4.7061086,0.2855685,2.5249017403430057e-06,2.228781529665459e-05,0.49105367793240556,0.3753951240780438,0.3257252,0.27451286
Gm4221,4.705986,0.610305,2.5264166927515394e-06,2.2293864214855126e-05,0.3061630218687873,0.1852995676343422,0.19357339,0.13094607
Virma,4.7057,0.26956457,2.529966471282558e-06,2.2317859186921316e-05,0.6739562624254473,0.5291937652145479,0.5193375,0.4477993
Ranbp9,4.705141,0.30003136,2.536907501350622e-06,2.237174419471323e-05,0.8210735586481114,0.6584674635759183,0.857299,0.7429067
Zfp37,4.7045765,0.7933615,2.5439361472146816e-06,2.2426366232171422e-05,0.30019880715705766,0.18831522726446973,0.17709777,0.10597308
Ube2l3,4.704293,0.29656726,2.547474833893103e-06,2.2450196387900188e-05,0.5268389662027833,0.41910402209061515,0.36435953,0.3059471
Ranbp3l,4.701053,1.4993324,2.5882288248325957e-06,2.2801871646967817e-05,0.17296222664015903,0.050757548232387456,0.15105113,0.056073803
Pea15a,4.70072,0.29461232,2.5924620321975244e-06,2.283167971325712e-05,0.47713717693836977,0.361079824147077,0.31592676,0.2645962
Pik3c3,4.700606,0.46936402,2.5939099005942095e-06,2.283694594658139e-05,0.4274353876739563,0.3217309159611961,0.27760518,0.20791264
Aldh5a1,4.700444,0.81907094,2.5959594302897736e-06,2.2847504058921132e-05,0.2922465208747515,0.1784325836573048,0.1719775,0.10107713
Nt5dc1,4.699352,0.4415745,2.609887763729473e-06,2.2962568504063834e-05,0.4095427435387674,0.29884096937107146,0.26373646,0.20066367
Prr14,4.6982,0.54940295,2.624637927227178e-06,2.308478595895066e-05,0.40357852882703776,0.29989463357918833,0.2581945,0.18340023
Prmt3,4.6972437,0.45960134,2.6369549312641125e-06,2.3185529778490414e-05,0.4691848906560636,0.3635141518003125,0.31787136,0.2406792
Shisa7,4.6952972,0.39146233,2.6621901236244547e-06,2.3399754210595057e-05,0.48906560636182905,0.37957344766195544,0.3213522,0.25380954
Fcho2,4.694691,0.2763479,2.6700963002832696e-06,2.3461572134928533e-05,0.8071570576540755,0.6480398212404171,0.8019343,0.7008486
Slc66a2,4.69381,1.1375788,2.6816331161827903e-06,2.3547863321091428e-05,0.2345924453280318,0.11870072303164626,0.12922688,0.060813334
Atg5,4.69282,0.3777672,2.6946463171205855e-06,2.3654082502786715e-05,0.4532803180914513,0.34000653998474,0.27722055,0.21982868
Slc25a13,4.691969,0.90614414,2.7058802359404295e-06,2.3744938582534076e-05,0.21868787276341947,0.09686444064963848,0.14099494,0.07770008
Slc39a14,4.6914883,0.5278664,2.7122513123632855e-06,2.3793076318381154e-05,0.40159045725646125,0.29277331686226066,0.2423362,0.17411698
Tbca,4.690871,0.30946127,2.7204480052544235e-06,2.3857192526496856e-05,0.46123260437375746,0.3519238455110271,0.30869967,0.2560626
Tbcd,4.6880374,0.30470493,2.7583775228781653e-06,2.4174039151903558e-05,0.658051689860835,0.5317370926134506,0.5441112,0.46084157
Itpk1,4.6841335,0.51044714,2.8114697864842635e-06,2.4631298716280456e-05,0.38966202783300197,0.2816190095556444,0.24707343,0.17961194
Pcyt2,4.683508,0.37976825,2.8200688095010947e-06,2.4698581783342377e-05,0.46322067594433397,0.3519601787595829,0.3080263,0.24470839
C030017B01Rik,4.6832156,0.6264246,2.824090318123213e-06,2.4721715223803796e-05,0.3558648111332008,0.24426843004032991,0.21187589,0.14225668
Cir1,4.6831822,0.40170136,2.8245502693367193e-06,2.4721715223803796e-05,0.44731610337972166,0.34429386331431894,0.30269888,0.23711945
Igip,4.68237,0.52452743,2.8357645962866257e-06,2.4809767998072106e-05,0.3518886679920477,0.24103477091886785,0.20771325,0.14884304
Tfeb,4.6823206,1.0326729,2.836457286567827e-06,2.4809767998072106e-05,0.20079522862823063,0.07935181484576535,0.11911546,0.059997298
Lhx9,4.6808496,1.0981799,2.8568873369682407e-06,2.4972206488073074e-05,0.24254473161033796,0.12542237401446063,0.16020824,0.07803638
Cdk13,4.680224,0.32049763,2.865619598721029e-06,2.5040389794352538e-05,0.8648111332007953,0.7120953384442102,1.0243917,0.88778204
Wdr44,4.6784053,0.31889847,2.8911470180266775e-06,2.5247032945848822e-05,0.5566600397614314,0.4395596410275043,0.41795716,0.34780544
Ctcf,4.6759,0.26901168,2.9266731175056237e-06,2.554896253001173e-05,0.6023856858846919,0.47839988373360465,0.44675538,0.38350445
Cnp,4.6756554,0.2755823,2.9301652897828373e-06,2.5571140414571236e-05,0.31411530815109345,0.18907822548414055,0.22344935,0.18800959
Tmem234,4.673047,0.28924218,2.967637954588657e-06,2.5881347562413896e-05,0.5069582504970179,0.3938524143443665,0.33781922,0.28433442
Ttyh3,4.672908,0.5467066,2.9696482842967124e-06,2.5890476768024875e-05,0.341948310139165,0.22719180321912583,0.19492587,0.13744295
Paqr7,4.6713896,0.9541315,2.9916862898335107e-06,2.6074151997348825e-05,0.23061630218687873,0.11270573701994695,0.12998112,0.06919527
Phkg1,4.6710615,1.0380929,2.996469658112466e-06,2.6107373447951348e-05,0.2147117296222664,0.09428478000217999,0.16962852,0.08619952
Usp8,4.6700077,0.31816158,3.011882867659075e-06,2.6233158072609192e-05,0.5705765407554672,0.45961559423028014,0.421913,0.35135952
Unc80,4.6686563,0.5362477,3.031758889533611e-06,2.6397719171020135e-05,0.9681908548707754,0.7451222613813901,1.6181155,1.3319197
Galc,4.668512,0.4909474,3.0338929786525788e-06,2.6407743549204663e-05,0.4592445328031809,0.35617483559205027,0.3143028,0.23331657
Ptpn12,4.667416,0.29237348,3.0501096987226e-06,2.654030039011537e-05,0.7534791252485089,0.5915416197362207,0.678102,0.58342904
Acaca,4.664277,0.30110973,3.0970402479032714e-06,2.6939938964441858e-05,0.8489065606361829,0.6790320822584748,0.9314474,0.81023145
Snx13,4.664088,0.25580668,3.099888894421463e-06,2.6955991777703795e-05,0.7892644135188867,0.6231878792282818,0.73318696,0.64497876
Wwox,4.661758,0.31341738,3.1352012643209145e-06,2.7245426252361892e-05,0.7892644135188867,0.6563601351596846,0.98846847,0.85767734
Pik3ip1,4.660284,0.746304,3.1577337077032057e-06,2.7432364929190152e-05,0.26043737574552683,0.14264433382988773,0.14176159,0.086903594
Ilf3,4.6600504,0.32734525,3.161319117116636e-06,2.745463628859858e-05,0.5467196819085487,0.4318569923336846,0.38058248,0.31416878
Gm19500,4.659956,1.1881545,3.1627714641205276e-06,2.745837455280083e-05,0.18091451292246521,0.058823529411764705,0.11785029,0.05343762
Ncbp3,4.659183,0.48367062,3.174670570099812e-06,2.755277720238435e-05,0.3956262425447316,0.28223667478109216,0.23376757,0.17255458
Agl,4.6570864,0.41352153,3.207160243622431e-06,2.7816783649494745e-05,0.40357852882703776,0.2917923191512553,0.25664264,0.1985787
8030462N17Rik,4.6567583,0.28188106,3.2122736070868e-06,2.7852143214721624e-05,0.7216699801192843,0.572030665261781,0.6062374,0.52211267
Srek1ip1,4.656277,0.53007054,3.2197844559323327e-06,2.7900390850774994e-05,0.3658051689860835,0.25778439850307017,0.22677715,0.16235815
Kdm4a,4.654976,0.52164084,3.24018733203464e-06,2.8066999874845513e-05,0.3518886679920477,0.2397631072194165,0.1922008,0.1376856
Usf2,4.653477,0.57987523,3.2638391670316696e-06,2.8253659284194897e-05,0.3518886679920477,0.24470442902299894,0.2222446,0.15401119
4930570G19Rik,4.6527734,0.40057492,3.274998066951882e-06,2.8341126589048975e-05,0.5049701789264414,0.39036442248301423,0.34891295,0.27482417
Fxr2,4.6504183,0.36927357,3.312623038039655e-06,2.8657495502938034e-05,0.47514910536779326,0.3651128147367656,0.30471647,0.24356645
Lars,4.6476436,0.31227812,3.3574877234578167e-06,2.903627136443886e-05,0.5566600397614314,0.4505322820913418,0.40748325,0.3401271
Usp6nl,4.647382,0.38484913,3.361743354223554e-06,2.906372069755048e-05,0.39165009940357853,0.27377102786760166,0.26751426,0.2109885
Arhgap45,4.6467953,1.0034481,3.3713147327058947e-06,2.9137094521649208e-05,0.1848906560636183,0.06234785452167278,0.14511779,0.0750161
Kcnj4,4.646445,0.7000794,3.3770427991298658e-06,2.9177215438141314e-05,0.2644135188866799,0.14544199396868074,0.13665184,0.0862994
Mdm2,4.646156,0.3142057,3.381777756791778e-06,2.9208732987783695e-05,0.5208747514910537,0.41467136576681324,0.3602861,0.29925522
Onecut2,4.6446543,0.6271223,3.406465640484035e-06,2.9412510205593196e-05,0.3558648111332008,0.24172510264142716,0.23549204,0.15864596
Zfp236,4.644173,0.276373,3.414411394887437e-06,2.9471646058665414e-05,0.6063618290258449,0.48087054463539586,0.44330886,0.37884626
Sfi1,4.641003,0.4515226,3.4672168595867404e-06,2.9917828200737223e-05,0.415506958250497,0.3044726228972132,0.25394076,0.19178233
Gm2762,4.640717,1.1139406,3.472026263708751e-06,2.9949709696903415e-05,0.27037773359840955,0.1624459542927733,0.17539309,0.08487222
Copb1,4.6394434,0.32517827,3.4934893403992528e-06,3.0115514461510402e-05,0.47713717693836977,0.3673291428986666,0.3131387,0.2573572
