names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_VIP (for_DEGs),mean_expr_Rest (for_DEGs)
Hid1,-3.7312868,-0.9292422,0.00019050427172527063,0.0029657298848540102,0.08771929824561403,0.24300309374775164,0.08095264,0.14890882
Son,-3.7333045,-0.5147693,0.00018898388892096154,0.0029437664320615866,0.6622807017543859,0.784337002662062,0.86057585,1.0816661
Kat7,-3.7344058,-0.51668894,0.000188158844952084,0.0029326149442357877,0.18859649122807018,0.36923519677674654,0.183317,0.2529689
Ryr1,-3.73471,-3.4216475,0.0001879316314722457,0.0029307736144278825,0.008771929824561403,0.15314051370602202,0.0077620326,0.08019552
Fbxw2,-3.7363455,-0.49136606,0.00018671400851202324,0.00291347584710689,0.19736842105263158,0.38250953305993235,0.19102415,0.2592054
Dnajc1,-3.7364852,-0.44788197,0.0001866103350037727,0.00291347584710689,0.6491228070175439,0.7517807036477444,0.9073425,1.103822
Wbp1l,-3.7371347,-0.53884876,0.0001861292677056037,0.002909420257853154,0.14035087719298245,0.31102957047269586,0.13726008,0.19371264
Cdh6,-3.7389882,-0.8260751,0.00018476249958269595,0.002889737115126333,0.12719298245614036,0.28462479315058636,0.1480507,0.24912131
Mib1,-3.7393086,-0.5209657,0.00018452707748256318,0.0028877359184370835,0.5087719298245614,0.6830707245125549,0.6069756,0.7875337
Mlxip,-3.739325,-0.46001908,0.00018451501215898777,0.0028877359184370835,0.17982456140350878,0.363515360817325,0.1830396,0.24396342
Hace1,-3.7402046,-0.5316519,0.00018387059744673392,0.002880818048626088,0.4473684210526316,0.6213396647240809,0.5116589,0.6758653
Cdyl,-3.7403936,-0.72985446,0.00018373235494992176,0.0028803316088123676,0.13596491228070176,0.3022519605727031,0.13051684,0.20800567
Satb1,-3.7420168,-0.6032493,0.00018254928805627735,0.002863455557543591,0.29385964912280704,0.4660047485430607,0.34698397,0.4886573
Mzf1,-3.7423291,-3.0085769,0.00018232248311143801,0.002861568411918422,0.017543859649122806,0.16231383552773582,0.009955147,0.077438764
Dleu2,-3.7433195,-0.6170603,0.0001816050234701516,0.0028519736882775997,0.4824561403508772,0.6558025757248723,0.594099,0.8084743
Zfp141,-3.7437305,-0.610939,0.00018130810228762044,0.002850642895534442,0.10087719298245613,0.2637599827325707,0.102442354,0.15250653
Sil1,-3.7450702,-0.50960374,0.00018034330544349126,0.002837133850858671,0.2675438596491228,0.4648176127778977,0.28800642,0.38877204
Rad50,-3.7454689,-1.019987,0.00018005716712123497,0.0028342917870811855,0.09210526315789473,0.24814734873012448,0.07906466,0.1543028
Gm57286,-3.7461758,-1.375556,0.00017955083708065956,0.0028279783073606813,0.05263157894736842,0.20271242535434203,0.04132526,0.10388447
Ero1a,-3.7468662,-0.45990846,0.0001790575748137071,0.0028235193868804635,0.16666666666666666,0.34919778401323837,0.16560335,0.22132276
Pafah1b2,-3.748099,-0.48797318,0.00017817991698777197,0.0028113296356203367,0.20175438596491227,0.389092740484927,0.20489183,0.27680698
Slc9a2,-3.757691,-2.3262787,0.00017148860513938928,0.0027105287177031706,0.021929824561403508,0.1686452262752716,0.02116068,0.101882845
Atp6v0e2,-3.7585292,-0.83441204,0.0001709151318025877,0.002703054497666587,0.15789473684210525,0.32326066623498095,0.14689387,0.24853522
Dpf1,-3.7601032,-0.842826,0.0001698433328422209,0.002687685720536205,0.07017543859649122,0.2259155334916181,0.07329956,0.12787011
Emb,-3.7624128,-0.5295074,0.00016828205395233835,0.0026661195693981907,0.15350877192982457,0.3261025973091589,0.15378693,0.21507944
Ttbk1,-3.7627537,-0.5599525,0.00016805262104700405,0.0026640554144737455,0.16228070175438597,0.337937981149723,0.145832,0.2081972
Cpeb4,-3.7633867,-0.45764118,0.00016762770554012453,0.0026588881038153165,0.6403508771929824,0.7287574645657962,0.78519225,0.97005975
Nup35,-3.76748,-0.7482143,0.00016490386261011972,0.002617227872613064,0.11842105263157894,0.2818548096985395,0.10635693,0.17268805
Chmp4b,-3.7675867,-0.7992102,0.0001648333191143141,0.002617227872613064,0.13157894736842105,0.29660407223541263,0.12279571,0.20486248
Klhl3,-3.768088,-0.5500226,0.00016450268633498404,0.0026139486586759437,0.38596491228070173,0.564968702784373,0.41393492,0.560035
Selenos,-3.7683551,-1.0742568,0.00016432678440808982,0.0026126986373049546,0.09210526315789473,0.2482552701633211,0.09104476,0.18290874
Sec11c,-3.7706566,-1.0059371,0.0001628186346564307,0.0025917871523805053,0.11842105263157894,0.27746600474854305,0.10992759,0.20973645
Ly6e,-3.7714045,-0.8567562,0.0001623312967279322,0.0025855613177709178,0.14035087719298245,0.30415857255917694,0.12968603,0.22375569
Cfap418,-3.7714908,-0.705231,0.00016227515383183058,0.0025855613177709178,0.08771929824561403,0.24811137491905894,0.08917371,0.14155938
Anxa6,-3.7725387,-0.5048203,0.0001615948749529433,0.0025768868189825437,0.16666666666666666,0.3439815814087344,0.16161236,0.22225542
Actn2,-3.7729208,-1.4321761,0.00016134744172723676,0.0025744689781537124,0.04824561403508772,0.1987912799481977,0.042100742,0.10978291
Ripor1,-3.774158,-1.573869,0.000160549051408482,0.0025632519378169408,0.039473684210526314,0.1896179581264839,0.035181154,0.10129166
Arpc3,-3.774495,-0.84129506,0.0001603321949249402,0.0025628352633153737,0.10964912280701754,0.27235772357723576,0.106589824,0.1835891
Sirt2,-3.7777662,-0.7210858,0.00015824137696914857,0.0025339367098695005,0.16666666666666666,0.33700266206201884,0.16480702,0.25877383
Srsf10,-3.7778895,-0.44491553,0.00015816308129028677,0.0025339367098695005,0.25877192982456143,0.46762357004101013,0.2721693,0.35473794
Tusc3,-3.7791634,-0.50486755,0.00015735615794775076,0.0025227684749737846,0.5701754385964912,0.713288725807612,0.71353877,0.9072348
Marchf2,-3.7808359,-0.5373219,0.00015630262735284525,0.002507374087743852,0.16666666666666666,0.34261457658824374,0.16113421,0.22613464
Fam76a,-3.7812922,-0.5174275,0.0001560164550969815,0.002504278463832672,0.16666666666666666,0.34455716238578316,0.16078496,0.22288994
Arhgef10,-3.7829278,-1.5635402,0.0001549944089009491,0.0024893602911945623,0.07894736842105263,0.2290092812432549,0.061308417,0.17133206
Arl6ip5,-3.7830963,-0.7924871,0.0001548894815211027,0.0024891628998038456,0.14473684210526316,0.31185696812720337,0.13393149,0.22172631
Btaf1,-3.783717,-0.5547467,0.0001545036179340822,0.002484447764146492,0.4649122807017544,0.6474566515576661,0.52384543,0.69880843
St3gal6,-3.7873292,-2.611249,0.00015227533536555447,0.00245155078566354,0.03070175438596491,0.17699115044247787,0.029768415,0.1694297
Sel1l,-3.7873662,-0.55563504,0.0001522526774353852,0.00245155078566354,0.3333333333333333,0.5416576732139002,0.34668788,0.47564653
Sugp1,-3.7876167,-0.52426636,0.0001520991906516253,0.00245155078566354,0.20614035087719298,0.3967191884308224,0.19038107,0.26359913
Nnat,-3.787892,-0.8411002,0.00015193077466489627,0.0024504081123924147,0.17982456140350878,0.34293834088783365,0.20476265,0.34151006
Ctnnd1,-3.788525,-0.5368514,0.00015154433450269278,0.00244711314187942,0.30701754385964913,0.5059356788258148,0.3128443,0.42715716
Cep112,-3.788525,-0.463334,0.00015154433450269278,0.00244711314187942,0.29385964912280704,0.490215123390172,0.41214806,0.53252596
Efcab7,-3.7889524,-1.3719631,0.00015128388557079058,0.002445847175263022,0.04824561403508772,0.19933088711418087,0.04454266,0.11144538
Josd1,-3.7898319,-1.3675727,0.0001507492868660989,0.002438671485907331,0.05701754385964912,0.20947550183466437,0.04801363,0.119483605
Prr5l,-3.7902758,-3.381306,0.0001504801651302763,0.0024357843596689906,0.03508771929824561,0.17857399812936184,0.030646177,0.28087056
Cachd1,-3.7918375,-0.7706336,0.0001495368464546887,0.0024219741194921552,0.17543859649122806,0.3435139218648824,0.18060185,0.29094148
Vcan,-3.7920222,-1.9562503,0.00014942550707640795,0.0024216305037051155,0.04824561403508772,0.1960212964961508,0.05323376,0.19241379
Elmo2,-3.7927907,-0.6047856,0.00014896366562014952,0.00241706141015303,0.11842105263157894,0.28581192891574936,0.117948435,0.17426986
Plppr4,-3.7950716,-0.37308803,0.00014760086048362905,0.0023978446923791493,0.7587719298245614,0.7695517663141234,1.0640413,1.2407541
Eif3a,-3.7953057,-0.619741,0.0001474615633992128,0.0023970309791511483,0.30701754385964913,0.5069069717245845,0.31015936,0.44389814
Smad7,-3.7955482,-1.1685491,0.00014731750907295436,0.0023961389036260797,0.08771929824561403,0.24357867472480035,0.0857069,0.18328223
Heatr1,-3.7957866,-0.7257418,0.0001471760255069438,0.00239528758653639,0.08771929824561403,0.24796747967479674,0.085799605,0.1381572
Kctd6,-3.795795,-1.61413,0.0001471711490459966,0.00239528758653639,0.039473684210526314,0.18986977480394274,0.035131406,0.10387175
Tnks1bp1,-3.797373,-1.2125793,0.00014623768209571806,0.0023829026791461153,0.05263157894736842,0.20587812072810993,0.048129525,0.108198225
Chd3,-3.7982812,-0.5977788,0.0001457029829303566,0.0023756305529967726,0.35964912280701755,0.5612993740556874,0.3801434,0.53058815
Shisa7,-3.7997482,-0.47189805,0.00014484312529762324,0.002364480423297167,0.19298245614035087,0.3830851140369811,0.1905704,0.25555047
Hmgxb3,-3.8013675,-0.54423445,0.00014389969868049338,0.002350507540148849,0.15789473684210525,0.33178645945751495,0.14653844,0.2071277
Zdhhc8,-3.8016016,-0.4412755,0.00014376369321748327,0.0023497143775874545,0.11403508771929824,0.2836535002518167,0.12396452,0.16483401
Micu1,-3.8029416,-0.4999564,0.00014298816053986388,0.002339885428566469,0.31140350877192985,0.521080653284409,0.33461374,0.44596195
Odr4,-3.8041537,-0.53999287,0.00014228977220712163,0.002329875794762558,0.19298245614035087,0.3761781423123966,0.18720119,0.26184708
Pank2,-3.8049798,-0.416863,0.0001418157626901442,0.00232353020944157,0.25,0.4537017051586445,0.2640538,0.338927
Snap23,-3.8054523,-0.5815135,0.00014154523247574823,0.0023205127496176664,0.15789473684210525,0.3334772285775955,0.14529032,0.2102628
Pmepa1,-3.8074865,-1.0188046,0.00014038631540223416,0.0023029183729292016,0.09649122807017543,0.25570184905388876,0.09491601,0.1837754
Tet3,-3.8092291,-0.5582012,0.00013940073903223642,0.0022881477445303557,0.35964912280701755,0.5567666738614289,0.36491758,0.49983677
Arhgef7,-3.8095496,-0.469505,0.0001392201414124411,0.0022865801954476115,0.3157894736842105,0.5314051370602202,0.3426182,0.44839975
Pdhb,-3.8105237,-0.8972732,0.00013867275368426406,0.0022789828082545416,0.11403508771929824,0.2781135333477229,0.09795652,0.17536697
Cx3cl1,-3.8105237,-0.5652249,0.00013867275368426406,0.0022789828082545416,0.2675438596491228,0.4660407223541262,0.26765245,0.37437665
Prdm15,-3.8110662,-0.60982645,0.00013836875916804664,0.0022767719282580606,0.16228070175438597,0.3397366717030002,0.14705536,0.21652856
Tdrd7,-3.8122044,-0.6263615,0.00013773287092727168,0.0022676974520930084,0.14473684210526316,0.31865601841859126,0.1343786,0.2005045
Slc25a25,-3.8153484,-0.5866255,0.00013599098680121738,0.002240391057847156,0.12719298245614036,0.2982948413554932,0.12505615,0.18236236
Pip5k1a,-3.816084,-0.587144,0.00013558641558566865,0.002235096310912219,0.39473684210526316,0.5830275559392762,0.4001568,0.55342835
Carm1,-3.816088,-0.64574265,0.00013558415859963953,0.002235096310912219,0.12719298245614036,0.2978991294337722,0.116570525,0.1768361
Socs7,-3.81654,-0.39258924,0.00013533610610828547,0.0022337107930771685,0.23684210526315788,0.44593136196848693,0.2570027,0.32548246
Xpnpep1,-3.817136,-0.5303049,0.00013500978102767117,0.0022296944168491237,0.17543859649122806,0.35700410101446145,0.16854209,0.23517509
Sdccag8,-3.820251,-0.55455154,0.00013331592104499066,0.002203074291807441,0.45614035087719296,0.6245773077199799,0.48563066,0.6514071
Rftn1,-3.821525,-0.79417336,0.00013262896730562444,0.0021930709855397714,0.12719298245614036,0.2934383768616447,0.13318636,0.22077458
Lgmn,-3.8233497,-1.0022932,0.00013165087971163817,0.0021795804915907073,0.14473684210526316,0.30807971796532124,0.1373957,0.2585361
Sbf1,-3.8235674,-0.5883827,0.00013153458116036673,0.0021789976546110076,0.25877192982456143,0.45391754802503775,0.26335436,0.37363318
Capza2,-3.82411,-0.62139696,0.00013124535259984328,0.0021755475782589693,0.3157894736842105,0.522735448593424,0.3269677,0.46685714
Snd1,-3.82764,-0.53727,0.00012937776541820792,0.002145913923942745,0.5131578947368421,0.6645801856248651,0.5788718,0.75977755
Hpcal4,-3.8295305,-0.9046879,0.00012838798582624335,0.0021308123404269047,0.12719298245614036,0.2903446291100079,0.112793595,0.20174439
Peds1,-3.8295922,-0.6940835,0.0001283558308671971,0.0021308123404269047,0.12719298245614036,0.29660407223541263,0.1190666,0.1861225
Arid1a,-3.8365498,-0.5283102,0.00012477498207069863,0.002075977565473481,0.3684210526315789,0.5788545938556731,0.40422052,0.5414109
B230208B08Rik,-3.8411236,-2.6543603,0.0001224724163238031,0.0020389304997649256,0.013157894736842105,0.16252967839412907,0.013121343,0.079875454
Gstz1,-3.8440948,-0.60601217,0.00012099820597368624,0.002015636574403564,0.18859649122807018,0.36941506583207423,0.1651415,0.24161063
Fndc3b,-3.8485372,-0.5858067,0.00011882520199826942,0.0019806657429860416,0.32894736842105265,0.537412763508166,0.3587985,0.4994356
Slitrk5,-3.8487675,-0.49199593,0.0001187136405557379,0.0019800344641419474,0.2324561403508772,0.4375494639902151,0.23944135,0.32243347
Clcn2,-3.8488085,-1.4689732,0.00011869372926555832,0.0019800344641419474,0.039473684210526314,0.19296352255557953,0.039462954,0.105644986
Arpc5,-3.8489442,-0.715853,0.000118628044348459,0.0019800344641419474,0.16228070175438597,0.3398805669472624,0.15702339,0.24627721
Zfp710,-3.8556633,-0.9679652,0.00011541623929567633,0.0019286283270365813,0.13157894736842105,0.2959925174472984,0.13062492,0.24133818
Zfp62,-3.856021,-0.62317646,0.00011524765508700428,0.0019270096404404512,0.17105263157894737,0.3485862292251241,0.15542328,0.2303168
Fbxo33,-3.8596044,-0.5407775,0.00011357071844435533,0.0019001526803236787,0.17982456140350878,0.3652061299374056,0.17279725,0.24247833
BC002059,-3.8604386,-0.61391634,0.0001131836469026133,0.0018948564437839372,0.11842105263157894,0.29070436722066334,0.114330076,0.17005193
Sacs,-3.8614783,-0.5314254,0.00011270297926588307,0.0018879856938118942,0.30701754385964913,0.5123749910065473,0.3204379,0.43564186
Soat1,-3.862099,-1.1628287,0.00011241701681109938,0.0018843700821673363,0.06140350877192982,0.21753363551334629,0.064107165,0.13822517
Cers6,-3.862473,-0.4662094,0.00011224501248705945,0.0018826613517648485,0.6096491228070176,0.689294193826894,0.80124587,0.99209726
Edrf1,-3.8697305,-0.55640787,0.00010895575142823186,0.0018286327550759464,0.17105263157894737,0.35470177710626666,0.16155314,0.22940181
Fig4,-3.8702195,-0.5150384,0.00010873741069396194,0.0018261088908417232,0.14473684210526316,0.32552701633211023,0.14840785,0.20589554
Dtnbp1,-3.8703182,-0.6536663,0.00010869342564110075,0.0018261088908417232,0.17543859649122806,0.3558529390603641,0.16411676,0.24731012
Csad,-3.8704374,-0.7637039,0.00010864029943251164,0.0018261088908417232,0.12280701754385964,0.29110007914238434,0.111467585,0.18249254
Gm12940,-3.8708687,-0.4124239,0.00010844815078453438,0.0018246723929746017,0.2149122807017544,0.4107849485574502,0.2159044,0.27818498
Cep78,-3.8763757,-0.573728,0.00010602395684515889,0.001788363917407043,0.12719298245614036,0.29987768904237716,0.12167983,0.17612159
Fbxw8,-3.8828688,-0.48758665,0.00010323127721582034,0.0017445436596157814,0.19298245614035087,0.38743794517591196,0.1901933,0.25751874
Madd,-3.883173,-0.53282505,0.00010310219803462707,0.0017434588176151223,0.2894736842105263,0.49474782358443053,0.2916094,0.3986729
Tbc1d14,-3.889292,-0.75383985,0.00010053706176619622,0.001701152927996028,0.15789473684210525,0.3316785380243183,0.13761678,0.22217149
Prpf38b,-3.8921812,-0.5489616,9.934703330131777e-05,0.0016820761088887262,0.22807017543859648,0.42333980861932513,0.21982966,0.30727014
Got1,-3.8946345,-0.8041367,9.834689383354812e-05,0.0016672435566608443,0.16228070175438597,0.33869343118209944,0.15010051,0.24903172
Numb,-3.8968866,-0.63645244,9.743721699109361e-05,0.0016528649119638165,0.4780701754385965,0.6553708899920858,0.5584017,0.7712993
Cfap74,-3.897429,-1.455919,9.721928809002108e-05,0.0016502098995444514,0.04824561403508772,0.2044751420965537,0.044310104,0.11715163
Utp4,-3.8983948,-0.98557174,9.683244712311956e-05,0.0016457228679305645,0.07894736842105263,0.24041297935103245,0.06925539,0.13277471
Efcab5,-3.8993893,-1.864088,9.64356024508417e-05,0.0016400155935785549,0.03070175438596491,0.18458162457730773,0.027651632,0.09718773
Stard13,-3.9004743,-0.6886052,9.600443258983803e-05,0.00163371697510383,0.17543859649122806,0.3470033815382402,0.22139467,0.33605158
Mfsd8,-3.9008524,-0.9380643,9.585460460165892e-05,0.001632201030194281,0.07456140350877193,0.23606014821210158,0.071214296,0.13227229
Ing4,-3.9026523,-1.4365666,9.514431591630402e-05,0.001621133651662073,0.05263157894736842,0.2094035542125333,0.045170024,0.11784325
Med1,-3.9036386,-0.5114951,9.475722737325888e-05,0.0016155626265986459,0.20175438596491227,0.3989495647168861,0.20157847,0.27639288
Rnf130,-3.9043002,-0.5779853,9.449838943048213e-05,0.0016121725231727333,0.4956140350877193,0.666486797611339,0.5661345,0.75924283
Zbtb7a,-3.9047072,-0.59624,9.433955987292286e-05,0.001610485370892908,0.23684210526315788,0.4333045542844809,0.23723233,0.33986303
Phyhd1,-3.9049907,-1.0188866,9.422900960273231e-05,0.00160962078069003,0.09210526315789473,0.2563493776530686,0.08373688,0.16295801
Eif3c,-3.9058414,-0.6718426,9.389809235679169e-05,0.0016049883852589013,0.17982456140350878,0.3601697963882294,0.19889638,0.30052802
Dot1l,-3.9058578,-0.5613663,9.389170864228759e-05,0.0016049883852589013,0.2543859649122807,0.44952874307504137,0.23281302,0.32702684
Mfap3l,-3.907362,-0.75582534,9.33093301002654e-05,0.00159695649668416,0.12719298245614036,0.2975753651341823,0.11523747,0.18751222
Gm16168,-3.909314,-2.279327,9.255859668701061e-05,0.0015851175863479765,0.05263157894736842,0.20386358730843945,0.053779673,0.23761603
Miat,-3.91254,-0.56643075,9.13304012257049e-05,0.0015650815567185528,0.44298245614035087,0.6026692567810634,0.5044696,0.6788446
Trim3,-3.912951,-0.6854373,9.117505318968147e-05,0.0015634165151287435,0.12719298245614036,0.3023239081948342,0.11729506,0.182439
Rnf145,-3.9142413,-0.49887392,9.068888102347131e-05,0.0015570672415978748,0.18421052631578946,0.3728685516943665,0.18464331,0.25197428
Ccdc6,-3.9152565,-0.6041854,9.030816804048992e-05,0.0015515220429974195,0.14912280701754385,0.32980789984891,0.13854824,0.20367292
Purb,-3.9154413,-0.61991906,9.023897015563965e-05,0.0015513250979411627,0.3157894736842105,0.5230951867040794,0.33789963,0.48106158
Pcgf3,-3.9160578,-0.5597455,9.000867209019136e-05,0.0015483566063146234,0.14035087719298245,0.3197352327505576,0.13860093,0.1981408
Ncan,-3.9162798,-0.70248246,8.992590078229298e-05,0.0015479237373608025,0.15789473684210525,0.3345924167206274,0.14674209,0.22889054
Cacna1i,-3.9178085,-0.7209845,8.935764917932048e-05,0.0015391282265694495,0.09649122807017543,0.26494711849773367,0.09462284,0.15150589
Slc1a2,-3.920003,-0.74591863,8.854786004697414e-05,0.0015271379970874166,0.6535087719298246,0.730268364630549,0.8765795,1.2096548
Trabd2b,-3.9243839,-2.7951229,8.695200364573565e-05,0.0015005782517411156,0.017543859649122806,0.17004820490682782,0.01811629,0.11946119
Tshz2,-3.9255593,-1.1121086,8.652849314642954e-05,0.0014942291843474049,0.2543859649122807,0.3977984027627887,0.31118643,0.58170193
Cdh8,-3.9267468,-0.5048604,8.610252050378043e-05,0.0014887868249270143,0.631578947368421,0.6900136700482049,1.0094608,1.2455654
Zbtb1,-3.9298701,-1.8748419,8.49917526348467e-05,0.0014705269757233296,0.039473684210526314,0.19436650118713578,0.03179748,0.11198382
Rhou,-3.9306715,-1.4991587,8.47089435885739e-05,0.001466578166382075,0.07017543859649122,0.22717461687891216,0.052933708,0.14294197
Siah1a,-3.9309509,-0.3728964,8.461053228977128e-05,0.001465818828256708,0.14473684210526316,0.32764947118497734,0.16186903,0.20500495
Tead1,-3.936955,-0.7205453,8.252205324375659e-05,0.0014314832605937635,0.2719298245614035,0.4446003309590618,0.28770575,0.43781647
Cep85l,-3.9381838,-0.6283316,8.21006862165424e-05,0.0014260151510268224,0.3333333333333333,0.5368371825311173,0.34098804,0.4874169
Kifbp,-3.9402716,-0.44310537,8.138944393982287e-05,0.0014145759111662615,0.19298245614035087,0.39308583351320237,0.2152608,0.28257364
Nhsl1,-3.9409702,-1.7763672,8.11527332042889e-05,0.0014113747192228108,0.06140350877192982,0.21667026404777323,0.06084859,0.19467594
Rnf146,-3.9423099,-0.47091433,8.070062483991232e-05,0.0014053310365835672,0.17543859649122806,0.3661414490251097,0.17912444,0.24050312
Ankrd40,-3.9439495,-0.8891253,8.015051751033005e-05,0.0013975628848167218,0.09649122807017543,0.262788689833801,0.09103264,0.1625517
Pnma8a,-3.9460497,-1.1840259,7.94511700034247e-05,0.001386268141553261,0.09210526315789473,0.25437081804446365,0.080801696,0.17497051
Tmem19,-3.9468756,-0.7434441,7.917766821288447e-05,0.001383292551937715,0.11403508771929824,0.28663932657025687,0.106245965,0.17199035
Lrmda,-3.9479728,-2.2366612,7.881573609133908e-05,0.0013787622583165892,0.05701754385964912,0.20954744945679546,0.056449916,0.2419291
Ssbp3,-3.949744,-0.5228367,7.823479190473945e-05,0.0013694911130165141,0.27631578947368424,0.488632275703288,0.2976843,0.4042532
Spns2,-3.950451,-0.6777599,7.800408550427447e-05,0.001366342749348015,0.13596491228070176,0.31239657529318654,0.12896489,0.19900887
Tmem151a,-3.952444,-0.7344787,7.735700617493159e-05,0.001355892208689114,0.15789473684210525,0.3384775883157062,0.15413956,0.24473187
Ptprj,-3.9527974,-0.52971095,7.724279740481308e-05,0.0013547741294173156,0.6140350877192983,0.7125332757752356,0.7798532,0.99516135
Ift74,-3.9542522,-0.50142926,7.677435886290567e-05,0.0013474376372607938,0.20614035087719298,0.40197136484639184,0.20949063,0.28511095
Ablim2,-3.9569688,-0.6003939,7.590685727166207e-05,0.0013339550391691037,0.40350877192982454,0.5839988488380459,0.42431483,0.5885313
Papss1,-3.9571455,-0.5329631,7.585074603966394e-05,0.0013338413259723625,0.17982456140350878,0.3694510396431398,0.1806524,0.25191292
Neto1,-3.9573057,-0.5611243,7.57998883780193e-05,0.0013338199087867574,0.5921052631578947,0.6913087272465644,0.8693554,1.1131757
Pfkl,-3.957355,-1.1992861,7.578424635507087e-05,0.0013338199087867574,0.07456140350877193,0.23739117922152672,0.06517039,0.1437817
Otud7b,-3.9582016,-0.67356676,7.551620044815379e-05,0.0013305706924864869,0.32894736842105265,0.5215842866393265,0.32879207,0.4829936
Adamts2,-3.959262,-2.0480356,7.518175692350701e-05,0.0013255471184610455,0.03508771929824561,0.19030146053672925,0.033298466,0.1310474
Bfar,-3.9600387,-0.53809106,7.493764699401761e-05,0.001322110685967993,0.14473684210526316,0.32815310453989494,0.14925785,0.21005063
Map1a,-3.960359,-0.8316249,7.483712187593416e-05,0.001321204641791295,0.2324561403508772,0.4188430822361321,0.21957275,0.36255223
Epn1,-3.9634988,-0.7936725,7.38592101709314e-05,0.0013056559061137675,0.14035087719298245,0.3175408302755594,0.13212144,0.2190141
Atp5a1,-3.967822,-0.638414,7.253242450584031e-05,0.0012830455868807961,0.3157894736842105,0.5302180012950573,0.3321842,0.47829401
Trf,-3.9683769,-1.5004941,7.236380339823929e-05,0.0012809060588344465,0.11842105263157894,0.27401251888625083,0.12992316,0.33113915
Sipa1l2,-3.96857,-1.0178624,7.230518533715864e-05,0.0012807121489844778,0.12280701754385964,0.2888697028563206,0.11731616,0.22478358
Bmpr1b,-3.970066,-3.040809,7.185272565205697e-05,0.001273537426299981,0.02631578947368421,0.17918555291747607,0.026057804,0.19660375
Pals1,-3.9715865,-0.6594533,7.139555345664281e-05,0.0012662696510759024,0.20614035087719298,0.39402115260090653,0.21289773,0.31826872
Lhfpl2,-3.974973,-3.821397,7.038728659705725e-05,0.0012492331897002737,0.013157894736842105,0.1662709547449457,0.009977639,0.13257015
Tubb4a,-3.9750838,-0.9325668,7.03544777530718e-05,0.0012492331897002737,0.17982456140350878,0.3530469817972516,0.18024108,0.31988823
Sulf1,-3.9755318,-4.458175,7.022217427276399e-05,0.001248755673533533,0.008771929824561403,0.16137851644003165,0.006450265,0.13299179
Tdrd5,-3.9789016,-1.1401838,6.923438298903092e-05,0.0012320052125266627,0.05263157894736842,0.2146197568170372,0.05315011,0.113611445
Rtn4,-3.9859002,-0.6095104,6.722475524504037e-05,0.0011970372256025412,0.6885964912280702,0.807863875098928,0.92042834,1.1952611
Unc13c,-3.9859495,-1.8195812,6.721079247709713e-05,0.0011970372256025412,0.07456140350877193,0.22926109792071372,0.07495975,0.24275903
Lrp6,-3.9866316,-0.5595264,6.70179221951703e-05,0.0011949380022456709,0.36403508771929827,0.593783725447874,0.40840957,0.5558441
Kif13b,-3.986907,-0.6736103,6.694022541481922e-05,0.0011949380022456709,0.3201754385964912,0.521080653284409,0.32988524,0.4844998
Ndel1,-3.9939551,-0.71054024,6.498019440024532e-05,0.0011609161060735318,0.14473684210526316,0.3240161162673574,0.1319126,0.20762339
Trmt1,-3.995722,-0.5777557,6.449734450945809e-05,0.0011530563186754085,0.13596491228070176,0.3162457730771998,0.12918273,0.18715702
Cck,-3.9965193,-0.6586085,6.428061409473902e-05,0.0011499468047440995,0.39035087719298245,0.5979926613425426,0.493188,0.6963316
Ppp4r4,-3.9981344,-0.5703689,6.384367831197527e-05,0.0011428911633862594,0.27631578947368424,0.4788833729045255,0.29552794,0.41248152
Gm47283,-3.9989934,-0.5133526,6.361245954481717e-05,0.0011395111919794917,0.13596491228070176,0.3197352327505576,0.15167068,0.21007425
Uck2,-3.9994743,-0.6002401,6.348336759236719e-05,0.0011379573630466353,0.13596491228070176,0.31854809698539466,0.13133341,0.19290166
Rac1,-4.0024123,-0.79656935,6.269984466886647e-05,0.0011254140455928135,0.14912280701754385,0.32725375926325634,0.14585397,0.24118066
Gm28376,-4.0039372,-0.8214082,6.229690563137931e-05,0.0011194737170311846,0.09649122807017543,0.26631412331822435,0.09902322,0.1688513
Tmeff1,-4.0042124,-0.61113644,6.222439949720538e-05,0.001119122901264999,0.2982456140350877,0.5026980358299158,0.31478572,0.4479565
Sugp2,-4.0062346,-0.43440527,6.169440855218207e-05,0.0011103340641641878,0.2149122807017544,0.4235196776746529,0.22440132,0.29264283
Pkig,-4.008396,-0.6360089,6.113252054465522e-05,0.0011009589993531404,0.29385964912280704,0.5010432405209008,0.3021913,0.43715137
Calm2,-4.009448,-0.6309967,6.086081032991937e-05,0.0010968007870992176,0.7456140350877193,0.8576156558025757,1.0979844,1.40961
Lamb1,-4.010237,-1.1669496,6.0657778470720434e-05,0.0010946101460767347,0.07894736842105263,0.24411828189078352,0.06915154,0.14907934
Car7,-4.0119343,-2.6021218,6.0223219810786776e-05,0.001087498599674624,0.013157894736842105,0.1692208072523203,0.013794217,0.080967724
D430019H16Rik,-4.013833,-1.8430843,5.974059702225626e-05,0.0010795089724196542,0.039473684210526314,0.19864738470393553,0.031464197,0.10856799
Sirt3,-4.0142155,-1.2154685,5.9643889536278056e-05,0.0010784867509016091,0.06578947368421052,0.2294049931649759,0.057888918,0.12961894
