names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_VIP (for_DEGs),mean_expr_Rest (for_DEGs)
Gpr176,4.416778,1.4282837,1.0018300682307328e-05,0.0002239531941211297,0.39473684210526316,0.3099503561407295,0.50393146,0.2178984
Edil3,4.4035125,0.51148087,1.0651224082325366e-05,0.0002361372863796061,0.868421052631579,0.7566371681415929,1.7387251,1.456312
Caln1,4.3692384,0.51061916,1.2468062521695493e-05,0.0002728150162524087,0.7719298245614035,0.701057630045327,1.4481221,1.1893135
Lurap1l,4.361085,0.92355084,1.2941911447991307e-05,0.00028157826769840196,0.4605263157894737,0.38193395208288367,0.500831,0.2947079
Pitpnm3,4.3556685,1.2329886,1.3266142132613956e-05,0.00028770075795265295,0.40350877192982454,0.31775667314195266,0.44030935,0.2113505
A830018L16Rik,4.3475356,0.5592432,1.3767571352158877e-05,0.0002971362588212924,0.8201754385964912,0.6869558961076336,1.4689308,1.1847379
Sez6,4.344182,1.1336472,1.3979545477532194e-05,0.0003009858870042388,0.4473684210526316,0.3991654075832794,0.5776036,0.3047585
Evi5,4.343582,0.50304824,1.401779904889247e-05,0.00030156786264510865,0.6359649122807017,0.6102957047269588,0.8245933,0.6438825
Rundc3b,4.3406806,0.5987605,1.4204191567779228e-05,0.0003053333019409823,0.5789473684210527,0.5632059860421613,0.71683663,0.5259009
C1qtnf4,4.3222823,0.8497073,1.5442348477768172e-05,0.00032853199018023025,0.49122807017543857,0.4463630477012735,0.6059446,0.37995583
Gm4221,4.3193192,1.5103401,1.565112669816963e-05,0.0003324472524741644,0.3201754385964912,0.18638031513058492,0.3342039,0.13041213
Ncald,4.3141246,0.4800257,1.6023649613048235e-05,0.00033955478320394803,0.7850877192982456,0.7001223109576229,1.2697293,1.042167
Nr2e1,4.3039823,3.2913036,1.6775512641726843e-05,0.00035409114272050296,0.19298245614035087,0.03014605367292611,0.20370932,0.022816641
D030055H07Rik,4.3018656,5.7417307,1.6936589073767072e-05,0.0003569303124800951,0.17105263157894737,0.006691128858191237,0.17493369,0.0035661987
Gm20754,4.301122,0.616216,1.6993549627864585e-05,0.00035779540181356826,0.881578947368421,0.7427872508813583,1.9498259,1.5957824
Dpysl3,4.2994165,1.0935006,1.7124839718066925e-05,0.0003600504250582616,0.42105263157894735,0.34121159795668754,0.4636191,0.24404491
Vwc2l,4.2974644,1.211423,1.7276297778294788e-05,0.0003629508376096802,0.42543859649122806,0.3093388013526153,0.68946385,0.35674176
Ust,4.284507,0.5867941,1.8314492697912577e-05,0.00038148094480070616,0.6447368421052632,0.5893949204978776,0.9581952,0.72753316
Ccdc82,4.2773643,1.4452016,1.8911905522699547e-05,0.00039301075127218623,0.3508771929824561,0.2393337650190661,0.36564067,0.15024051
Dennd1b,4.2674193,0.48633736,1.977473255811409e-05,0.00040904315922750243,0.6754385964912281,0.6253687315634219,0.8735246,0.6911666
Rcan2,4.2627673,0.7795795,2.0191085384562407e-05,0.00041628372653139276,0.47368421052631576,0.3656378156701921,0.5218261,0.33582792
Kmt2a,4.252785,0.3797672,2.1112825899708507e-05,0.0004333855094921066,0.7719298245614035,0.7390100007194762,1.1510206,0.9787714
Zfp804b,4.2177386,0.96694565,2.4676481522955266e-05,0.0004992899537061807,0.5482456140350878,0.46568098424347076,1.0906897,0.6986618
Kcnq4,4.2119193,2.787997,2.5321004261816432e-05,0.0005100265251236938,0.21929824561403508,0.06878192675732067,0.22137956,0.035249136
Clvs1,4.2046824,0.5124634,2.614491497960618e-05,0.0005250477320642885,0.6622807017543859,0.612166342902367,0.8846221,0.69160163
Hs6st2,4.2035728,0.73114103,2.6273471048607134e-05,0.0005272353749634606,0.5307017543859649,0.44406072379307865,0.6572608,0.44465658
Dop1a,4.202459,0.5369198,2.6403107613825858e-05,0.00052904660819053,0.6140350877192983,0.6045758687675372,0.7718882,0.58899343
Tle2,4.201563,2.1027021,2.6507832154487854e-05,0.0005303540208422105,0.2719298245614035,0.13885891071300094,0.282693,0.07330839
Stk32a,4.1879563,2.1749203,2.8147772997081044e-05,0.0005598302445829516,0.2324561403508772,0.07935822721059069,0.2761415,0.06806047
Cdh7,4.1839414,1.4262847,2.8649823467062516e-05,0.0005689732125350849,0.34649122807017546,0.2298007050866969,0.42956218,0.18203521
Cers4,4.1825852,0.7891585,2.8821315199970844e-05,0.0005719562329565853,0.49122807017543857,0.4732354845672351,0.56693596,0.36565074
Pantr1,4.179474,0.96274495,2.9218400896307498e-05,0.0005794084369622011,0.4517543859649123,0.3670048204906828,0.5403004,0.31308147
Snap91,4.1730547,0.4122884,3.0054246827068557e-05,0.0005933560707151595,0.8070175438596491,0.7200877760989999,1.2022091,1.0112076
Dzank1,4.1713743,0.62927544,3.027683348315993e-05,0.0005973116855304753,0.5394736842105263,0.5045686740053241,0.6071619,0.43176213
Plppr1,4.1559796,0.8481154,3.238967523279793e-05,0.0006324931493497677,0.5131578947368421,0.45852219584142745,0.713246,0.45620024
Sclt1,4.149918,0.49924394,3.325944867569142e-05,0.0006464921505816314,0.6447368421052632,0.6224548528671128,0.8623537,0.67719436
Nrip3,4.143774,0.9779429,3.41636276412393e-05,0.0006616392672757186,0.4166666666666667,0.3282610259730916,0.45639208,0.25745976
Rimklb,4.106081,1.0641154,4.024284454278693e-05,0.0007668973282728262,0.40350877192982454,0.32797323548456725,0.40660396,0.21507159
Fyn,4.0941634,0.3823553,4.236958412191165e-05,0.0008028707513087208,0.6973684210526315,0.6757680408662494,0.9465715,0.79287654
Foxn3,4.0922112,0.36626264,4.2727935172538894e-05,0.0008090906399479352,0.7675438596491229,0.6979279084826246,1.1058465,0.9433153
Hcn1,4.0855412,0.62224215,4.397418321626118e-05,0.0008297656622338048,0.9385964912280702,0.7463486581768473,1.89497,1.5416111
Ece2,4.084477,1.6584268,4.41762231865675e-05,0.000832576661212717,0.3157894736842105,0.20418735160802937,0.32803842,0.11599383
Pcsk1,4.078978,1.4816191,4.5234066294885815e-05,0.0008487705037315516,0.33771929824561403,0.231923159939564,0.38740313,0.15651555
Gpc3,4.070426,2.3581142,4.692720372510868e-05,0.0008738281109450244,0.2412280701754386,0.10101446147204834,0.32193652,0.07146256
Syne1,4.068359,0.4839686,4.734537914311305e-05,0.0008803946972840469,0.956140350877193,0.8163536945103964,1.8655592,1.5899751
Hdac7,4.0621824,0.9563564,4.861607040493961e-05,0.0009015278204145806,0.4473684210526316,0.399273329016476,0.5011113,0.28913248
Grik4,4.054185,0.5893097,5.030936458949385e-05,0.0009297198256669187,0.6491228070175439,0.5668753147708468,1.0041295,0.7652595
Wnt5a,4.023573,2.5778205,5.732185048417026e-05,0.0010435217632179233,0.2149122807017544,0.07058061731059788,0.21742375,0.039873697
Gm56999,4.0215673,1.358694,5.7812175894464746e-05,0.0010517353867869111,0.3684210526315789,0.28516440031656953,0.44840536,0.19936757
Robo2,4.0166564,0.55278015,5.9029697932404504e-05,0.0010695401102115368,0.9298245614035088,0.7840492121735376,1.9964143,1.6747385
Ubn2,4.0150166,0.3934316,5.9441596848979306e-05,0.0010762774308167614,0.8728070175438597,0.7842650550399309,1.3940133,1.1962101
Zeb1,4.0095425,0.40884572,6.083645492568208e-05,0.0010968007870992176,0.75,0.6931074177998418,1.164104,0.9780986
Kmt2e,4.0038223,0.35483423,6.232723039369752e-05,0.0011194737170311846,0.8289473684210527,0.7718900640333837,1.2548361,1.085386
Ptpn5,4.002018,0.7108906,6.280451031947414e-05,0.0011265401817652004,0.4868421052631579,0.44229800705086697,0.5148506,0.34458435
Zdhhc2,3.9866934,0.7202442,6.700051998300261e-05,0.0011949380022456709,0.5175438596491229,0.47737247283977263,0.6249084,0.42325124
Syn3,3.9749687,0.611952,7.038850201735074e-05,0.0012492331897002737,0.5657894736842105,0.5078063170012231,0.6828988,0.49528635
A830012C17Rik,3.961522,3.698655,7.447346579422459e-05,0.0013156489322096085,0.17543859649122806,0.02662062018850277,0.1566543,0.012977063
Arhgap18,3.9555714,1.3532746,7.63519116704737e-05,0.0013408992592062931,0.35964912280701755,0.26631412331822435,0.44640476,0.19904488
Msi2,3.9475086,0.36273134,7.896872204007075e-05,0.001380539727532011,0.6929824561403509,0.6513418231527448,0.9618487,0.8141078
Ecpas,3.946251,0.39044684,7.938441323357095e-05,0.0013860033681520802,0.8333333333333334,0.7516368084034822,1.2668761,1.0801723
Pik3r1,3.9427702,0.6885284,8.054584951514658e-05,0.0014035453803320289,0.5394736842105263,0.5049284121159796,0.71320486,0.4981223
Reln,3.9418209,1.0617521,8.086538163683703e-05,0.0014072880858690487,0.40789473684210525,0.2900928124325491,0.6721131,0.37782547
Rgs8,3.9374442,1.8590424,8.2354107714499e-05,0.0014294928128479251,0.29385964912280704,0.1835024102453414,0.3205547,0.099093385
Gm44593,3.933355,2.31001,8.376835713368691e-05,0.001452165003988495,0.22807017543859648,0.08907115619828765,0.2799786,0.06312162
Eps8,3.925781,0.8756701,8.64487486765563e-05,0.0014938121395106543,0.3815789473684211,0.25872364918339447,0.3986974,0.23664144
Timp2,3.9194112,0.8123385,8.87655447850271e-05,0.0015299103196752266,0.4517543859649123,0.39218648823656377,0.51428777,0.32420427
Npy1r,3.9136825,1.6221315,9.089915102540023e-05,0.0015596808352825696,0.31140350877192985,0.20620188502769984,0.33313283,0.12082363
Mllt3,3.8977578,0.43281493,9.708743402935567e-05,0.001649013497072558,0.8377192982456141,0.73066407655227,1.3527749,1.1393585
Top2b,3.8921976,0.41285542,9.93403003621183e-05,0.0016820761088887262,0.6271929824561403,0.62425354342039,0.76635665,0.6233913
Alk,3.881192,0.89568365,0.00010394570005045112,0.0017555128600601016,0.37280701754385964,0.23922584358586949,0.44680232,0.26449442
Gm45323,3.880633,1.5761821,0.00010418487612078225,0.0017584469983451124,0.2982456140350877,0.176271674221167,0.39407918,0.15013309
Rufy3,3.8740537,0.3513819,0.000107039796472124,0.0018032346904112676,0.6973684210526315,0.6851212317432909,0.9247734,0.78501767
Cep170,3.873088,0.40548348,0.00010746501227327479,0.0018092637091371515,0.6578947368421053,0.6607309878408518,0.87749046,0.7230189
Scn9a,3.8345153,1.5500904,0.00012581209032405902,0.0020919374177026397,0.3026315789473684,0.19494208216418446,0.3168778,0.119842164
Sergef,3.8323867,0.6555781,0.00012690608466595346,0.0021088228169289856,0.5175438596491229,0.49525145693934813,0.60114455,0.42082873
Cacng2,3.8229551,0.95237434,0.00013186178043158211,0.002181727857263923,0.44298245614035087,0.4096697604144183,0.53831995,0.31373712
Chsy3,3.8017414,0.5363637,0.0001436826248008051,0.0023497143775874545,0.8157894736842105,0.7019210015109001,1.5294985,1.250808
Scn3a,3.798988,0.41967124,0.0001452881114962172,0.0023703045269601432,0.6798245614035088,0.6362328225052162,0.90337086,0.74069864
Akap7,3.7948496,0.9401416,0.00014773294041952922,0.002398540247173867,0.42543859649122806,0.3707101230304338,0.46293235,0.26760733
Fer,3.7924373,0.4577433,0.00014917589613292826,0.0024190442541290177,0.6710526315789473,0.6538959637383984,0.9352754,0.75474894
Lmbr1,3.7881634,0.57503015,0.0001517650440002613,0.0024492052446168297,0.5350877192982456,0.5279156773868624,0.627298,0.46103352
Cox16,3.7848306,0.389363,0.00015381337589969262,0.002474829587080683,0.7763157894736842,0.726167350169077,1.1569257,0.9800054
Lnpk,3.776336,0.48867285,0.00015915227650908605,0.0025470051636683395,0.5657894736842105,0.5565508309950357,0.6460879,0.49905187
Xrn1,3.775136,0.36878282,0.00015992039946334237,0.002557774484273815,0.6885964912280702,0.6752644075113318,0.893357,0.7503584
Nbeal1,3.774166,0.48255232,0.00016054375894373799,0.0025632519378169408,0.6140350877192983,0.6089646737175336,0.8012527,0.6308092
Usp9x,3.7688649,0.3501317,0.00016399170835878617,0.0026089148629962018,0.8552631578947368,0.7771062666378876,1.2753738,1.106609
Klhl13,3.7605717,1.5121177,0.0001695255347170799,0.0026842375473470456,0.29385964912280704,0.1800848981941147,0.31975442,0.12407522
Kif5c,3.7481894,0.3187703,0.00017811571486733464,0.0028113296356203367,0.7719298245614035,0.7048348802072092,1.0463685,0.90869236
Map2,3.7464716,0.4543054,0.00017933928272582757,0.002826302948295007,0.9692982456140351,0.8381897978271818,1.9903893,1.7248186
Wwox,3.7433772,0.42157272,0.00018156342700090705,0.0028519736882775997,0.7017543859649122,0.6583926901215915,1.037191,0.8585721
Gfpt2,3.7366743,2.6120062,0.00018647015697069815,0.0029130541382573604,0.19736842105263158,0.06309806460896468,0.18854757,0.03337693
Dach2,3.721243,1.9254411,0.00019824466050373247,0.003077316018333502,0.22807017543859648,0.09518670407943018,0.28187752,0.08224488
Airn,3.7182553,1.4855051,0.0002006035615892192,0.0031049641128469588,0.32456140350877194,0.22803798834448522,0.41648614,0.16931905
Socs5,3.708425,1.1632472,0.00020855235532939956,0.0032150325804365843,0.3815789473684211,0.3202028922944097,0.4199849,0.20948991
Castor2,3.6885552,1.014889,0.0002255310847939859,0.003425675663320747,0.4166666666666667,0.3758184042017411,0.4607533,0.25435534
2700054A10Rik,3.667921,1.1176702,0.00024453072324482885,0.00367069303552433,0.38596491228070173,0.32196560903662136,0.42495003,0.21834823
Eda,3.6537018,0.8073158,0.00025848644160430287,0.0038672219854719476,0.47368421052631576,0.4143823296640046,0.60670847,0.38987896
2210408I21Rik,3.6267757,0.3881298,0.00028698226246496043,0.004221838612947609,0.75,0.701057630045327,1.1543722,0.9782068
Sytl5,3.6253908,1.8084116,0.00028852471663378564,0.004241060796471455,0.2412280701754386,0.11777825742859198,0.26808292,0.08413908
Nap1l5,3.623817,0.87718016,0.00029028714149636456,0.004262506828888003,0.4166666666666667,0.35470177710626666,0.47706032,0.28730208
Cacna1g,3.6197362,1.374445,0.0002949036452026185,0.0043253607787087115,0.3201754385964912,0.23246276710554717,0.3129149,0.13252601
Hdgfl3,3.593139,0.4406909,0.0003267183879086402,0.0047249316916604745,0.5877192982456141,0.5874883085114037,0.7004597,0.5582426
Kansl1l,3.586884,0.5632436,0.00033465304300789046,0.0048215159601190435,0.543859649122807,0.5497158068925821,0.70027536,0.52263314
Wsb1,3.5847924,0.65503657,0.0003373466025842265,0.00485511687811364,0.4956140350877193,0.4914022591553349,0.5767419,0.4024548
Zfyve9,3.5775716,0.36032003,0.0003468010719659245,0.004976451840976352,0.6710526315789473,0.6537520684941363,0.8555594,0.71966094
Tacc2,3.5646882,0.9905775,0.00036428902477989136,0.005179072008378667,0.40350877192982454,0.36617742283617527,0.43750787,0.24390179
Cacnb2,3.5563169,0.63035727,0.00037609032049457043,0.005318708900889004,0.9780701754385965,0.7788330095690338,2.0921562,1.7206646
Dst,3.555906,0.30006832,0.00037667877064925017,0.005324228599340007,0.9342105263157895,0.8550974890279877,1.7249844,1.5573636
Slc5a7,3.5497375,4.1805763,0.00038561545953125746,0.005436247322982628,0.14912280701754385,0.01377796963810346,0.17259112,0.010334992
Elmod1,3.5488868,0.37380463,0.0003868633341660286,0.005450979438406496,0.7587719298245614,0.6856248650982085,1.0892407,0.9250152
Scn7a,3.544814,3.045838,0.00039288991192182456,0.005518532113611827,0.17105263157894737,0.039535218361033166,0.17071149,0.022290578
Fgf1,3.5396032,1.60189,0.0004007289716543291,0.005616894871336371,0.24561403508771928,0.12601626016260162,0.23223907,0.082615286
Gm29683,3.533225,2.1943622,0.0004105226538040791,0.005739200680393135,0.20614035087719298,0.07968199151018059,0.25566104,0.061705798
Cpne4,3.528458,0.5748468,0.00041798818009584616,0.005834463583987214,0.631578947368421,0.543492337578243,1.0057356,0.7719967
Stat5b,3.5137334,1.0857123,0.00044185602507638185,0.006132578199278089,0.3508771929824561,0.26340024462191525,0.37772024,0.19576512
Gpr137c,3.5027196,0.5317389,0.0004605337842357117,0.006339417409023347,0.5789473684210527,0.551946183178646,0.7441209,0.5676222
Pcdh17,3.482854,0.40778053,0.0004960988830015824,0.006763154229453333,0.6885964912280702,0.6459457514929131,1.0061122,0.83628297
Nedd4,3.480158,0.2618708,0.0005011179952884627,0.006821195812259875,0.7807017543859649,0.7537232894452839,1.1015046,0.984046
Gprasp2,3.4799445,1.0101517,0.0005015178701929309,0.006822344994269816,0.37280701754385964,0.31009425138499175,0.37816298,0.20554143
Purg,3.4798417,0.40012658,0.0005017102236202887,0.006822344994269816,0.6578947368421053,0.6702280739621556,0.91665065,0.75957566
Pde9a,3.4210005,1.3779064,0.0006239119669874513,0.00826652591368482,0.32456140350877194,0.25203252032520324,0.35767663,0.1531118
Gm46102,3.4120417,2.2048962,0.0006447825059248274,0.008501131469185531,0.22807017543859648,0.11810202172818188,0.28785235,0.069851935
Lrrtm4,3.3985171,0.6746287,0.0006775224141845798,0.008871845647728879,1.0,0.9193826894021152,3.483832,3.0343611
Tnks,3.3978636,0.33293554,0.0006791426742635495,0.008884402949104954,0.6447368421052632,0.6339664724080869,0.7662963,0.6494152
Zcchc18,3.386073,0.53374743,0.0007090046466810563,0.00922564399821791,0.5307017543859649,0.5209367580401467,0.62094843,0.46657884
Ankrd24,3.3760993,1.6069114,0.0007352139239414324,0.009506832596875018,0.2807017543859649,0.1907331462695158,0.29612994,0.107191116
Glg1,3.3730745,0.27508187,0.000743338119264241,0.009582331032675218,0.7192982456140351,0.7036837182531117,0.92671853,0.8159257
Cdh20,3.3729966,0.5152536,0.0007435489468972024,0.009582331032675218,0.5745614035087719,0.4777322109504281,0.87133557,0.6793575
Tiam1,3.3636966,0.46712235,0.0007690606134896739,0.009863798894733909,0.6535087719298246,0.6016260162601627,0.9096565,0.7290706
Gnas,3.3608692,0.2821923,0.0007769763318124179,0.00995581975956112,0.7017543859649122,0.7106626375998273,0.99121636,0.87274426
Pard6g,3.350217,2.2272837,0.0008074825297553181,0.01022724172794931,0.20175438596491227,0.08421469170443917,0.19593951,0.045189265
Fam184b,3.3338733,1.5742723,0.0008564567650159303,0.010743694339859031,0.30701754385964913,0.23613209583423267,0.3714543,0.14068538
Gm45341,3.3250582,1.6075777,0.0008840008430021968,0.011022321415994909,0.24561403508771928,0.13457802719620116,0.2962177,0.10717924
Vav2,3.317476,1.8543905,0.0009083471966062071,0.011278784275789643,0.21052631578947367,0.09432333261385711,0.21164851,0.063149884
Amotl1,3.3119528,2.1573226,0.0009264720413876041,0.011477318465691527,0.18859649122807018,0.06827829340240305,0.18477489,0.044490572
Sema5a,3.3019419,0.5892491,0.0009601800399175869,0.011802396007587172,0.5307017543859649,0.4340600043168573,0.82030016,0.612445
Metap1d,3.2914295,0.90900356,0.0009967961935166982,0.012207800236915988,0.4166666666666667,0.3892726095402547,0.47517592,0.28061986
Sh3bgrl,3.2825568,0.94241846,0.0010287024362761808,0.012501689037874708,0.38596491228070173,0.3298798474710411,0.42289865,0.24208848
Pcdh18,3.2785623,3.9247348,0.001043373216238485,0.012651371083180546,0.14035087719298245,0.015828476868839484,0.14034478,0.009872333
Lrch1,3.2761295,0.36739078,0.0010524031231605258,0.012732135037966379,0.6140350877192983,0.6040362616015541,0.76059616,0.63305855
1700025G04Rik,3.2535267,0.36801085,0.0011398200386497103,0.01356375750155789,0.6403508771929824,0.6183178645945752,0.7904494,0.65918666
Gm3134,3.2506623,1.6198251,0.001151365129508306,0.013675896993688515,0.18859649122807018,0.06615583854953594,0.17787473,0.06141729
Htt,3.2423487,0.3320211,0.0011854889742327933,0.013977221912082121,0.6096491228070176,0.6242895172314555,0.74279606,0.62876797
Lancl3,3.236287,2.9108481,0.0012109556014627317,0.01421510572796138,0.16666666666666666,0.048312828261025974,0.17683776,0.025395792
Klf8,3.231742,0.82563883,0.0012303817454026348,0.014424239746495985,0.4298245614035088,0.4102813152025326,0.50861615,0.31778353
Adcyap1r1,3.2261775,1.0400332,0.0012545555977421883,0.014675624253954115,0.35964912280701755,0.3004892438304914,0.37698337,0.20104118
Flrt2,3.2177322,0.4449311,0.0012920838336937294,0.015029563901017536,0.631578947368421,0.6023095186704079,0.9672755,0.7875477
Tbc1d8,3.2076063,1.2214942,0.001338446311228688,0.015461759407873968,0.32456140350877194,0.25915533491618103,0.33828598,0.1592447
Ralgapa2,3.1945212,0.3548944,0.001400629583071954,0.01606727907331569,0.7763157894736842,0.7049428016404058,1.148136,0.9869175
Myef2,3.1919076,0.35138005,0.001413365460787185,0.016188034923849813,0.618421052631579,0.6306928556011224,0.77816206,0.65385485
Nr3c2,3.1873047,0.5062201,0.0014360533033049242,0.016385032806710536,0.9298245614035088,0.7726455140657601,1.9102541,1.6197405
Evl,3.1840377,0.49708804,0.0014523608251281988,0.016521987879421975,0.5175438596491229,0.52841931074178,0.6011229,0.45992216
Hecw1,3.1758022,0.40675735,0.0014942284107770656,0.016905228377928315,0.8245614035087719,0.7121015900424491,1.3685848,1.1662667
Ppig,3.1690829,0.33021396,0.0015292074985643026,0.017235656663767956,0.5877192982456141,0.5945391754802504,0.67999303,0.5735932
Tmem178b,3.1635308,0.53613317,0.0015586781010948716,0.01752371572235113,0.9649122807017544,0.7826822073530469,1.8580025,1.5542315
Epb41l4b,3.1549337,0.6981005,0.0016053461751836331,0.01799568282318908,0.4692982456140351,0.4631987912799482,0.5807933,0.39566717
Chd6,3.1529446,0.28611735,0.0016163248140594064,0.018083436849762578,0.7456140350877193,0.7207353046981797,1.0189316,0.8968118
Shank1,3.151124,0.39464363,0.001626433973365279,0.01815632773756753,0.5921052631578947,0.58493416792575,0.72243404,0.5910552
Epb41l5,3.1225913,1.5697626,0.0017926656177093547,0.019641401945543174,0.25877192982456143,0.16565939995683143,0.2848524,0.105277516
Gkap1,3.0786145,0.92018193,0.0020796559292791434,0.02214387728415454,0.37280701754385964,0.32750557594071517,0.40047535,0.23133127
Zfp292,3.0758734,0.2600321,0.0020988693410166907,0.022308789237784208,0.6885964912280702,0.6927836535002518,0.895269,0.7926217
Syt6,3.0691133,2.180463,0.002146952660261413,0.022703116088636035,0.16666666666666666,0.052629685588891285,0.1656356,0.038971104
Jakmip2,3.0619707,0.35231876,0.0021988499001416354,0.023115452588734643,0.7894736842105263,0.7111662709547449,1.1550174,0.9943661
Araf,3.0614858,0.51638925,0.0022024147642383924,0.023143873568668597,0.5087719298245614,0.5094970861213037,0.59685004,0.451556
Tbc1d12,3.0535214,0.6503891,0.0022617261270263243,0.02367455435652409,0.4780701754385965,0.4714008202028923,0.5509075,0.38401383
Dnmt3a,3.052564,0.27805233,0.002268954653851806,0.02373172890190659,0.6710526315789473,0.6764515432764947,0.88271046,0.7742546
Nyap2,3.0519228,0.38535812,0.0022738061767583694,0.023773218665174078,0.7017543859649122,0.6016979638822937,0.98486125,0.82602924
Crh,3.0455322,5.14402,0.002322688028308077,0.02418079322767843,0.12280701754385964,0.006331390747535794,0.14234474,0.0043169367
Wdfy3,3.043728,0.29050824,0.002336661278738115,0.024298685685906325,0.8070175438596491,0.7501259083387294,1.1506718,1.0175154
Siah3,3.0417309,1.6413745,0.0023522202803545403,0.024422008861331723,0.2543859649122807,0.167745880998633,0.27125937,0.09520885
Plppr3,3.0393145,1.4326862,0.002371171545981169,0.024590266090511004,0.2631578947368421,0.1800848981941147,0.24552028,0.09811382
Tnrc6b,3.0184748,0.28536484,0.00254050515858527,0.02598529638796582,0.8859649122807017,0.8036909130153248,1.4085289,1.2628214
Dtnb,2.991331,0.30717742,0.002777642389505777,0.027984721037127944,0.8070175438596491,0.7253399525145694,1.19441,1.050897
Raph1,2.9822447,0.3876101,0.002861431885310205,0.02864332231169655,0.6228070175438597,0.5998273257068854,0.7956447,0.65721285
Socs2,2.9816775,1.0349568,0.0028667373572081193,0.02866852793224712,0.36403508771929827,0.31480682063457804,0.42846373,0.23194222
Pank1,2.9793885,0.8498769,0.0028882428709401426,0.028858732567536724,0.40350877192982454,0.3908914310382042,0.44680005,0.27196282
Memo1,2.974983,0.32951224,0.002930047250414244,0.02917019993280131,0.6447368421052632,0.6301892222462048,0.77097344,0.6547312
Reep5,2.9643517,0.5599722,0.0030332153903402485,0.02999723869651913,0.4605263157894737,0.44701057630045327,0.5265961,0.38538364
Atf7ip,2.95882,0.30797473,0.0030881936711163274,0.03048485082398814,0.6052631578947368,0.6029570472695878,0.6837257,0.5836817
Anks1b,2.9531982,0.5123375,0.003145000209709299,0.030931974976167228,1.0,0.9017195481689331,3.106281,2.7700543
Smoc1,2.9501653,1.6861327,0.0031760398585379684,0.031180194007641656,0.19736842105263158,0.09176919202820347,0.2182535,0.0730598
Daam1,2.9478474,0.30526122,0.0031999491644371394,0.03135763459096497,0.631578947368421,0.6345420533851356,0.8047628,0.6933591
Samd4,2.937249,0.72678995,0.0033113827859964323,0.03220298786092079,0.40350877192982454,0.3479387006259443,0.47558343,0.3133184
Rnf217,2.9362955,0.48233673,0.003321578357375871,0.032278774127555025,0.5087719298245614,0.48499892078566803,0.55029833,0.42215535
Traf3,2.9302542,0.52090496,0.0033868468595576557,0.032759026319767535,0.5131578947368421,0.5109000647528599,0.6158786,0.46579912
Pgap1,2.928438,0.67103565,0.003406698917472286,0.032932997079368524,0.45614035087719296,0.4431254047053745,0.5387844,0.37044775
Akt3,2.9246612,0.43576366,0.0034483145380075414,0.033245859934073425,0.9649122807017544,0.8386574573710339,2.0846255,1.8254926
Slc8a3,2.923794,0.69111377,0.0034579344570574828,0.03331142854236769,0.4473684210526316,0.4210374847111303,0.5411038,0.3678673
Med14,2.92349,0.40470874,0.003461314048764071,0.03331142854236769,0.5307017543859649,0.5498597021368444,0.6028469,0.4854733
Pld5,2.9199967,1.5342569,0.0035003498448374385,0.03356688091748108,0.2149122807017544,0.11292179293474351,0.2620128,0.09841392
Smarca1,2.9188337,0.57722396,0.003513435093743583,0.033668331301316,0.4824561403508772,0.47859558241600114,0.53520244,0.3882516
Uri1,2.9175105,0.36202088,0.0035283777331090757,0.03375133844380237,0.5701754385964912,0.5896827109864019,0.6816573,0.56548285
Ksr2,2.9170337,0.34628433,0.003533774947381866,0.03377891598582382,0.75,0.6583207424994604,0.9904359,0.8464079
Hdac9,2.9015243,0.37260893,0.0037135208950031195,0.03515937507002601,0.8903508771929824,0.7981149723001655,1.8105531,1.5993581
Gm49980,2.8992188,2.1744428,0.0037409382519989188,0.03533181400042564,0.18859649122807018,0.08921505144254982,0.21204169,0.051001698
Slc38a1,2.8899763,0.57823074,0.0038527091176069825,0.03617131166670147,0.4517543859649123,0.4464709691344701,0.48694572,0.35078388
Sema3c,2.8766284,0.7843574,0.004019487182020457,0.037397375547399477,0.37719298245614036,0.3154183754226923,0.45784822,0.2905349
Gm38604,2.8730118,1.5056067,0.004065788090416466,0.03774973254647216,0.25877192982456143,0.1790416576732139,0.28619078,0.110372834
N4bp2,2.866638,1.2726909,0.0041485734276116805,0.03839895556318493,0.2894736842105263,0.22131088567522844,0.3136242,0.14190404
Agap1,2.859479,0.26041275,0.004243374778732861,0.0391013306942908,0.7456140350877193,0.7061299374055687,1.0297261,0.91748154
Cux1,2.8588912,0.38741356,0.004251243580596413,0.03914270447104889,0.5482456140350878,0.5073026836463055,0.6528008,0.53300047
Slc25a27,2.8566434,0.4777058,0.004281465399881825,0.03937131255811931,0.5,0.5102165623426146,0.5422832,0.416731
Map4k3,2.8533106,0.2766378,0.0043266318996290345,0.0397186877837486,0.6885964912280702,0.6709475501834664,0.90054226,0.79119015
Ank1,2.8476353,0.93667084,0.004404538134430352,0.04032365917279167,0.33771929824561403,0.28095546442190084,0.33781585,0.1905859
Rims3,2.8409283,1.8393066,0.004498241721262939,0.04095823620817864,0.20175438596491227,0.1075616950859774,0.19794886,0.05937492
Dock11,2.8329024,0.8022505,0.004612747761402304,0.04183075678328718,0.37719298245614036,0.3218936614144903,0.4569537,0.2868142
Mdm4,2.8281476,0.35305065,0.004681822403056624,0.042269803774494866,0.5701754385964912,0.6151161954097417,0.7092018,0.5923703
