names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Endothelial (for_DEGs),mean_expr_Rest (for_DEGs)
Vps13d,-4.8264155,-0.5551532,1.3901225566520897e-06,1.4477749262496763e-05,0.3852813852813853,0.6537506745817593,0.53547007,0.7132669
Hspa4l,-4.8283386,-0.50916284,1.3767676931830482e-06,1.434978584787762e-05,0.26406926406926406,0.49897463572585,0.31959194,0.42914093
Bclaf1,-4.8286123,-0.5794506,1.3748780101731414e-06,1.4335650808440943e-05,0.4458874458874459,0.715884151825868,0.653233,0.86598104
Utp20,-4.829633,-0.7518122,1.3678489480700017e-06,1.4273437372676095e-05,0.12121212121212122,0.32225220363374707,0.12064393,0.19549823
Ctdspl2,-4.831213,-0.4706148,1.3570360730821795e-06,1.4166106947831455e-05,0.2510822510822511,0.4870660190681777,0.29053614,0.38334352
Tmem196,-4.831903,-2.4545295,1.3523400024801696e-06,1.4122571265698469e-05,0.04329004329004329,0.2280626011872639,0.03292958,0.16847886
Eif4e3,-4.8319683,-0.7491134,1.351896214863756e-06,1.4122571265698469e-05,0.12987012987012986,0.3318222701924807,0.12530658,0.20242943
Fbxo21,-4.8328342,-0.88473505,1.346029235783302e-06,1.4067602320302342e-05,0.11688311688311688,0.3173592372728908,0.111642316,0.19728136
Cryzl1,-4.8350964,-0.43842456,1.3308129816791506e-06,1.391398631039641e-05,0.24675324675324675,0.4873178629249865,0.29288512,0.37921208
Setx,-4.8351245,-0.50850016,1.3306217810624114e-06,1.391398631039641e-05,0.329004329004329,0.5804281345565749,0.41443333,0.5484159
Scaper,-4.8358107,-0.5866852,1.3260408845052172e-06,1.3874890407576007e-05,0.43722943722943725,0.7185105234754452,0.6986223,0.92357635
Strn4,-4.8370886,-0.46130568,1.3175466616766167e-06,1.3791382469517216e-05,0.1645021645021645,0.3828026623493434,0.19426873,0.258676
Ptpn1,-4.8427725,-0.57308114,1.2804002242981025e-06,1.3407776316013256e-05,0.22943722943722944,0.4534988307249505,0.24408509,0.34449673
Gcn1,-4.844287,-0.5482011,1.2706711502539825e-06,1.331108530499981e-05,0.16883116883116883,0.3844576362655154,0.18156585,0.25551483
Pid1,-4.844516,-0.61732906,1.2692088018531986e-06,1.3300951835333638e-05,0.35064935064935066,0.5883792048929664,0.5508337,0.7547364
Zmat3,-4.8458548,-0.8172581,1.2606760736551198e-06,1.3216685953614152e-05,0.09090909090909091,0.2906997661449901,0.10292699,0.17481433
Ociad2,-4.845908,-0.71588016,1.2603390256921208e-06,1.3216685953614152e-05,0.12987012987012986,0.33434070876056843,0.15029968,0.23616408
Ankrd42,-4.847366,-0.5251243,1.2511169725078847e-06,1.3126713413231887e-05,0.1341991341991342,0.3454578161539845,0.1546761,0.21569622
Cx3cl1,-4.8486476,-0.36131865,1.2430593840482994e-06,1.3047267831788203e-05,0.22510822510822512,0.4664148228098579,0.3024491,0.37409902
Mbtps2,-4.8497543,-0.7920231,1.2361453786041193e-06,1.2979768004334774e-05,0.18181818181818182,0.38978233495232956,0.16843024,0.27583945
Map3k4,-4.851375,-0.5990527,1.2260834992719475e-06,1.2879149188990317e-05,0.2077922077922078,0.4207591293398093,0.21005347,0.30310604
Khdc4,-4.855503,-0.48743114,1.2008144681291215e-06,1.261864871279996e-05,0.23809523809523808,0.4700845475805001,0.26572466,0.3553779
Amn1,-4.8556585,-0.5311681,1.1998745304012824e-06,1.2613704472567472e-05,0.1774891774891775,0.39496312286382446,0.20098369,0.27890828
Tomm40,-4.8563647,-0.6346759,1.195604279666717e-06,1.2573732678921599e-05,0.14285714285714285,0.3474006116207951,0.1517593,0.22668865
Dlat,-4.857161,-0.5261006,1.1908085199324772e-06,1.2528200834215216e-05,0.21212121212121213,0.4327037236913114,0.23295105,0.32045004
Plcl1,-4.857463,-0.6895469,1.1889934394078144e-06,1.2514004589458665e-05,0.42424242424242425,0.6869221082928584,0.90097046,1.2113069
Kcna6,-4.862722,-1.3347907,1.157824353056217e-06,1.2190728983785483e-05,0.09523809523809523,0.2861305990286023,0.084105395,0.19993557
Ttll7,-4.8628893,-0.5322402,1.1568451958449997e-06,1.2185194203196841e-05,0.3852813852813853,0.6668465551358158,0.6061851,0.79085344
Gon4l,-4.8632812,-0.48153803,1.1545556509298848e-06,1.2165847192347453e-05,0.27705627705627706,0.5221802482460874,0.32754916,0.4325147
Prkab2,-4.8663683,-0.91122365,1.1366772223328016e-06,1.1982156517882454e-05,0.10822510822510822,0.3069257060622414,0.10330491,0.18620469
Med14,-4.868814,-0.5124504,1.1227010963815473e-06,1.1839473492846222e-05,0.3116883116883117,0.5516819571865443,0.3648828,0.48743823
Clgn,-4.8696427,-26.578485,1.118002241066002e-06,1.179455053688397e-05,0.0,0.1857528332433891,0.0,0.09550327
Scamp5,-4.869659,-0.47875908,1.1179098431758571e-06,1.179455053688397e-05,0.2510822510822511,0.47710019787731606,0.2940898,0.38964608
Taf1d,-4.8706226,-0.7471862,1.1124713549966893e-06,1.1745424482813769e-05,0.1471861471861472,0.3535527972656953,0.14353916,0.23038335
Taf2,-4.872084,-0.6903536,1.104270020582173e-06,1.1668004503752649e-05,0.19047619047619047,0.40906637884511604,0.18244937,0.27988917
Ppil4,-4.8734565,-0.8641671,1.0966256308647154e-06,1.1591790205088475e-05,0.15151515151515152,0.3515020687173952,0.1336165,0.23128489
Mkx,-4.8735175,-1.3260363,1.0962855536823282e-06,1.1591790205088475e-05,0.08658008658008658,0.28055405648497933,0.09872309,0.23122352
Rasgrp1,-4.8743463,-0.55866843,1.0916931447977837e-06,1.1548738110518286e-05,0.2727272727272727,0.5013851412124483,0.3812023,0.5208725
Ccbe1,-4.8751836,-1.1697007,1.0870742813097455e-06,1.1504405647417432e-05,0.12554112554112554,0.3194819212088505,0.15001702,0.3105057
Gm44151,-4.875608,-2.6909282,1.0847382493124096e-06,1.1488733448570928e-05,0.03463203463203463,0.2208670624212988,0.019454725,0.11943041
Zbtb25,-4.8756976,-1.4415276,1.0842447081347296e-06,1.1488034427279252e-05,0.08658008658008658,0.27839539485518977,0.06301483,0.16268112
Araf,-4.8766737,-0.5151853,1.0788969632982584e-06,1.143588221058154e-05,0.2727272727272727,0.5114588954847994,0.33769292,0.45369408
Kdm4b,-4.877772,-0.6865683,1.0729083167714363e-06,1.1376892845954418e-05,0.1471861471861472,0.35481201654973915,0.14431964,0.2230418
Gm11613,-4.878817,-1.113898,1.0672388026333463e-06,1.132124225296408e-05,0.07792207792207792,0.2730706961683756,0.07489256,0.15556177
Tra2a,-4.8791604,-0.6583843,1.065384784013254e-06,1.1306038367470828e-05,0.46320346320346323,0.7372549019607844,0.7169417,0.976189
Fbxl20,-4.88063,-0.53927314,1.0574740403334857e-06,1.1226522111323887e-05,0.37662337662337664,0.624536787191941,0.4764405,0.63496804
Lmbrd2,-4.8815446,-0.32662484,1.0525803640786703e-06,1.1178985922052914e-05,0.26406926406926406,0.5229357798165137,0.3647899,0.43958345
Ergic2,-4.8844805,-0.39484555,1.0370193631489599e-06,1.1018074451487764e-05,0.22077922077922077,0.4522755891347365,0.2620235,0.33207595
Shc2,-4.884815,-3.2376733,1.0352588042256571e-06,1.1003719964218119e-05,0.021645021645021644,0.20838280266234935,0.011602419,0.10443175
Mtor,-4.8862524,-0.4641403,1.0277339093670098e-06,1.0928060999086488e-05,0.22510822510822512,0.4550098938658032,0.2541755,0.33591688
Cbl,-4.887016,-0.4282665,1.0237577501625777e-06,1.089009134872069e-05,0.29004329004329005,0.5462493254182407,0.37920952,0.4827364
Zfp341,-4.888351,-1.8684032,1.0168403448963025e-06,1.0820792105886594e-05,0.03896103896103896,0.22856628890088146,0.035638947,0.1244049
Vps33a,-4.8887105,-0.81829435,1.0149864765470923e-06,1.0805343353732318e-05,0.1471861471861472,0.35214966720633206,0.13455981,0.22631931
Slc9a1,-4.8896375,-0.7201664,1.0102193465666356e-06,1.0758856061135749e-05,0.1341991341991342,0.3404928944054686,0.13941061,0.22029194
Zfp354c,-4.8902087,-0.7366467,1.0072900189612476e-06,1.0731912295594259e-05,0.12121212121212122,0.32858427774779636,0.1279101,0.20487192
Eif2ak4,-4.8916745,-0.51857996,9.9981570266371e-07,1.0660733305783288e-05,0.22943722943722944,0.4564490016189962,0.25577116,0.34891233
Senp5,-4.8933935,-0.43657133,9.911185617129017e-07,1.0572193629704514e-05,0.30735930735930733,0.5628710199676201,0.39747363,0.50714
Gfra1,-4.893851,-1.5666676,9.888171252875204e-07,1.0551833263095977e-05,0.08658008658008658,0.2784673502428494,0.0884757,0.24218214
Zfp1,-4.8939204,-0.71258646,9.884682501035413e-07,1.0551833263095977e-05,0.12987012987012986,0.33642741500269835,0.13370383,0.21060781
Rpe,-4.894043,-0.8853098,9.878528770424778e-07,1.0549923213883695e-05,0.09956709956709957,0.295053067098399,0.097031936,0.17245449
Synj2,-4.895713,-0.70487833,9.794999892605395e-07,1.0464876624823338e-05,0.1341991341991342,0.34268753372908795,0.16680177,0.2591895
Yars,-4.896991,-0.57468885,9.73153649468085e-07,1.0401208656009325e-05,0.12987012987012986,0.33887389818312647,0.1515181,0.21805698
Acbd5,-4.897722,-0.46064854,9.695420842015864e-07,1.0366731318144301e-05,0.23376623376623376,0.4794027702824249,0.28942007,0.37974483
Rnf13,-4.9037685,-0.49309117,9.401519115978092e-07,1.0056481634010005e-05,0.31601731601731603,0.5610001798884692,0.40297422,0.5297312
Pitpnm2,-4.9049325,-0.50011617,9.345954155480499e-07,1.000102700747754e-05,0.26406926406926406,0.5075373268573484,0.3428415,0.45640114
Fbxo38,-4.9050264,-0.363885,9.341483779359366e-07,1.0000225862605026e-05,0.22943722943722944,0.46871739521496675,0.28281668,0.35110405
Carmil1,-4.9055037,-0.55134034,9.318775024345363e-07,9.979891785737741e-06,0.30303030303030304,0.5511782694729268,0.41032776,0.5558602
Nr4a3,-4.906974,-1.7726606,9.249234807217384e-07,9.909367594494862e-06,0.03896103896103896,0.23104874977513942,0.047181576,0.1527858
Usp20,-4.909199,-1.1264693,9.144908520686785e-07,9.801503468322852e-06,0.08658008658008658,0.28710199676200754,0.08098206,0.16903335
Dync1li2,-4.9095135,-0.43557036,9.130260501653693e-07,9.789708686330196e-06,0.2510822510822511,0.49329016010073756,0.30534387,0.3940322
Zc3h13,-4.912078,-0.57430667,9.011634088881549e-07,9.666371575578732e-06,0.3593073593073593,0.619176110811297,0.45483184,0.6192366
Ube2k,-4.9135027,-0.620905,8.94635252472487e-07,9.600179406523852e-06,0.43722943722943725,0.7258859507105595,0.6655455,0.89776474
Commd10,-4.913584,-0.42350313,8.942625288927692e-07,9.600013644166485e-06,0.2813852813852814,0.5252023745277927,0.36789873,0.467763
Retreg1,-4.914989,-0.6881719,8.878750382983791e-07,9.535252709463408e-06,0.2077922077922078,0.42385321100917434,0.23969294,0.36215362
Map2k6,-4.9151154,-0.64497507,8.873015841953509e-07,9.53290426522554e-06,0.24675324675324675,0.47605684475625115,0.2748143,0.40184692
Rad52,-4.9155483,-1.4617226,8.853434345666155e-07,9.515671234721983e-06,0.06926406926406926,0.262061521856449,0.054673854,0.14391379
Slc25a25,-4.9168057,-0.9137008,8.796772993914357e-07,9.4585550358735e-06,0.09956709956709957,0.2985429033998921,0.10104029,0.18256812
Gm20642,-4.9190803,-2.100257,8.695189792377397e-07,9.35307244680467e-06,0.04329004329004329,0.2339989206691851,0.032601934,0.13286527
Baiap2,-4.9197335,-0.5411078,8.666219167651733e-07,9.325643133151865e-06,0.29004329004329005,0.5378305450620615,0.36999294,0.5016723
Nipal2,-4.9204726,-0.86681634,8.633558197732832e-07,9.294219101485625e-06,0.10822510822510822,0.3146968879294837,0.12234916,0.21296671
Abi2,-4.922065,-0.6608572,8.563586115054563e-07,9.222587531523691e-06,0.5151515151515151,0.7561791689152725,0.82302624,1.1051162
Ina,-4.9225345,-0.7333419,8.543057797015142e-07,9.204168524691134e-06,0.11255411255411256,0.31430113329735565,0.1349664,0.21529412
B3galnt2,-4.9230733,-0.7924486,8.519553272316932e-07,9.18252693249723e-06,0.1341991341991342,0.34225580140313006,0.12968831,0.21498029
Gpt2,-4.9258046,-1.4555544,8.401382517819557e-07,9.058794071180237e-06,0.0735930735930736,0.2685375067458176,0.06290678,0.16387896
Cwc27,-4.927389,-0.48698056,8.333571923470692e-07,8.989284527645824e-06,0.33766233766233766,0.5961863644540385,0.45331484,0.58989197
Wdr70,-4.9297533,-0.535408,8.233359637571251e-07,8.888323562134975e-06,0.2727272727272727,0.5122504047490556,0.3137491,0.4279791
Abcc8,-4.9304757,-2.102233,8.202957125143561e-07,8.859061814815413e-06,0.03896103896103896,0.22827846735024285,0.030891463,0.1263769
Gm19410,-4.9333463,-4.1902122,8.083269984980967e-07,8.736824798730434e-06,0.012987012987012988,0.2011512862025544,0.00773584,0.1325749
Lmo7,-4.934865,-0.6372902,8.020618571612693e-07,8.672596419285032e-06,0.341991341991342,0.5663968339629429,0.47064176,0.66001916
Uri1,-4.9357877,-0.48354083,7.982784822608062e-07,8.635162165196403e-06,0.341991341991342,0.5915812196438208,0.43588927,0.5675127
Cpeb4,-4.9369884,-0.6861162,7.933824656712716e-07,8.585657210063258e-06,0.45454545454545453,0.730311207051628,0.70274055,0.9707652
Naf1,-4.9387684,-1.6569233,7.861749217232862e-07,8.511087891500684e-06,0.06926406926406926,0.2636085626911315,0.050650164,0.15172155
Elfn2,-4.9409285,-0.68203765,7.775146506693213e-07,8.420724975205425e-06,0.12121212121212122,0.32448282065119627,0.13289328,0.20541212
Tm9sf4,-4.9412675,-0.7122017,7.761642233273305e-07,8.409488984195713e-06,0.1645021645021645,0.3779096959884871,0.165626,0.25859597
Parg,-4.9413815,-0.5079534,7.757091673428577e-07,8.407948901372565e-06,0.31601731601731603,0.5635545961503867,0.37762603,0.50226194
Nxph1,-4.9416676,-1.2194906,7.745726514481997e-07,8.402409020756208e-06,0.23376623376623376,0.4236013671523655,0.38244927,0.7346942
Nbas,-4.942909,-0.5344313,7.696555070617941e-07,8.352440821789342e-06,0.354978354978355,0.628242489656413,0.49732625,0.6591812
Porcn,-4.943137,-1.2097248,7.68753003007223e-07,8.346017450829931e-06,0.09956709956709957,0.29541284403669726,0.081991926,0.18034753
Pogz,-4.945873,-0.43424052,7.580339391078998e-07,8.232971683035273e-06,0.2077922077922078,0.45360676380644,0.26243544,0.34038296
Slc39a11,-4.9459667,-0.9091589,7.5766853935635e-07,8.232330631825768e-06,0.1471861471861472,0.3489476524554776,0.13050891,0.23254028
Smyd3,-4.946408,-0.6442723,7.559550169965402e-07,8.217035318243138e-06,0.48484848484848486,0.7282964561971578,0.7868995,1.0543778
Pde9a,-4.948237,-1.7716572,7.488868497264847e-07,8.143500466268979e-06,0.06060606060606061,0.25421838460154705,0.04815075,0.15566215
Ccdc88c,-4.948482,-0.8406075,7.479450682634374e-07,8.136552220339498e-06,0.12987012987012986,0.3366792588595071,0.13864268,0.23611245
Gopc,-4.9509153,-0.61753166,7.386517850236807e-07,8.041966557368842e-06,0.19480519480519481,0.4212628170534269,0.20996222,0.30634338
Gm41414,-4.951728,-3.9976442,7.355736736907969e-07,8.011700288638716e-06,0.012987012987012988,0.20179888469149126,0.008598778,0.12922695
Ccsap,-4.9518504,-1.3867159,7.35110710050528e-07,8.009904614378625e-06,0.06493506493506493,0.26073034718474547,0.060714137,0.15158366
Drosha,-4.9519076,-0.47340858,7.348947564332995e-07,8.009904614378625e-06,0.22510822510822512,0.46004677100197877,0.25629035,0.3404553
Hunk,-4.954043,-0.8784724,7.268709923115633e-07,7.92655177086514e-06,0.15151515151515152,0.3596690052167656,0.16639356,0.2873004
Tbk1,-4.9557905,-0.53648955,7.203675611384885e-07,7.858821099387408e-06,0.18181818181818182,0.4132757690232056,0.21352993,0.2965904
Osbpl8,-4.955856,-0.6187074,7.201255325121473e-07,7.858821099387408e-06,0.3852813852813853,0.6613779456736824,0.5655131,0.77358395
Aqr,-4.9574523,-0.5869409,7.142352501171178e-07,7.801423240100389e-06,0.16883116883116883,0.3933801043353121,0.188634,0.27142027
Mapre2,-4.957836,-0.54438525,7.128261087564123e-07,7.78919786184823e-06,0.31601731601731603,0.5799604245367872,0.40607026,0.54842466
Lcor,-4.9599595,-0.5993922,7.050791238744938e-07,7.71081646662908e-06,0.4588744588744589,0.727217125382263,0.69637924,0.92619944
Sgpl1,-4.9624705,-1.0086808,6.960215083819839e-07,7.617962497036215e-06,0.09090909090909091,0.2964202194639324,0.096740656,0.18596116
Alk,-4.96285,-2.34193,6.946616166290937e-07,7.606176706937142e-06,0.05194805194805195,0.2418780356179169,0.05878352,0.26769954
Pkp2,-4.9686317,-0.95289475,6.74269737642032e-07,7.385906176290827e-06,0.12987012987012986,0.3303831624392876,0.14885296,0.27055532
Mb21d2,-4.968971,-1.2650592,6.730925217735425e-07,7.3760179690273605e-06,0.09090909090909091,0.28818132757690235,0.081773534,0.18630637
Tubgcp5,-4.970085,-0.8199999,6.69234428741455e-07,7.336731579062789e-06,0.19047619047619047,0.40651196258319844,0.17936663,0.29775384
Acvr1,-4.971098,-0.54108,6.657481201757602e-07,7.301490607805174e-06,0.329004329004329,0.5813635545961504,0.42912158,0.5764889
Trim23,-4.971727,-0.5725265,6.63592050343516e-07,7.280816003564832e-06,0.18181818181818182,0.4069077172153265,0.20037743,0.28513318
Senp2,-4.9722166,-0.41446474,6.619166619992131e-07,7.268369721258216e-06,0.2727272727272727,0.5215326497571505,0.33917364,0.4305928
Zyg11b,-4.980391,-0.52887255,6.345596557197301e-07,6.973667872878998e-06,0.3203463203463203,0.5761827666846555,0.39300525,0.52744913
Zfc3h1,-4.9821997,-0.47867298,6.286550903571719e-07,6.911604860023409e-06,0.30735930735930733,0.5738442165857168,0.39980447,0.52172536
Gpatch1,-4.9836287,-0.9424786,6.240275644496453e-07,6.863536904118694e-06,0.11688311688311688,0.31962583198416983,0.107668966,0.19759756
Dnajb4,-4.9857683,-0.57450396,6.171608147486946e-07,6.790790783086578e-06,0.19480519480519481,0.4228458355819392,0.2094129,0.2978108
Tmod1,-4.986691,-1.0583445,6.142217334165116e-07,6.761219982343984e-06,0.1038961038961039,0.3064939737362835,0.11543725,0.22699885
Zfp846,-4.9867806,-0.8983941,6.139363497944165e-07,6.760848245481956e-06,0.09956709956709957,0.30390357978053606,0.10202162,0.18249369
Stimate,-4.9887285,-0.6096213,6.077800479302218e-07,6.6957974120069955e-06,0.18181818181818182,0.4025184385680878,0.18860361,0.27513728
Ptk2,-4.9888673,-0.73583436,6.073435131887572e-07,6.6937326494593546e-06,0.5454545454545454,0.7980931822270192,0.9866634,1.3354207
Herc1,-4.9917665,-0.66708976,5.982963893574007e-07,6.596727116140072e-06,0.5974025974025974,0.8020147508544703,1.0318303,1.352735
Rfx3,-4.9978256,-0.76861775,5.798042726720729e-07,6.395460101272003e-06,0.5454545454545454,0.7961503867602087,1.141956,1.5333527
Snx25,-4.998009,-0.6369113,5.792522256452471e-07,6.3919947856623366e-06,0.22077922077922077,0.44364094261557835,0.24690136,0.36150014
Numbl,-4.998164,-0.9220134,5.787864472355041e-07,6.389478979958092e-06,0.08225108225108226,0.28472746896923906,0.09209732,0.16787627
Dido1,-4.9993443,-0.60604376,5.752558755916351e-07,6.353113595210536e-06,0.2727272727272727,0.5228278467350242,0.30318227,0.4311726
Slc30a5,-4.9999037,-0.82939965,5.735894762273235e-07,6.337314648942509e-06,0.16883116883116883,0.38161539845295916,0.1568159,0.26366404
Mthfd1l,-5.0018144,-1.5503279,5.679319878046177e-07,6.277388939658608e-06,0.06493506493506493,0.26044252563410686,0.058491252,0.16247651
Ndufs1,-5.002088,-0.6715055,5.671264634125388e-07,6.271065050162518e-06,0.23809523809523808,0.4667386220543263,0.24122542,0.3608238
Msantd2,-5.0021944,-0.58373445,5.66814168602646e-07,6.270192140944051e-06,0.24675324675324675,0.4792948372009354,0.26553714,0.37556088
Rsf1,-5.0029535,-0.5566307,5.645848899932386e-07,6.250678201120032e-06,0.42424242424242425,0.6872459075373268,0.59534615,0.7869817
Kantr,-5.0068817,-0.49585083,5.531892182404966e-07,6.129564657369956e-06,0.21212121212121213,0.45231156682856627,0.25429067,0.34238562
Pygo1,-5.008666,-1.123769,5.480861521365818e-07,6.075525952108067e-06,0.1038961038961039,0.30613419679798526,0.099927306,0.20620812
Patj,-5.0123773,-0.80445814,5.376163036833619e-07,5.96192739577876e-06,0.11255411255411256,0.32002158661629787,0.1260834,0.21081798
Gstz1,-5.0132346,-0.59604603,5.352250926229252e-07,5.937860544499587e-06,0.15151515151515152,0.3697427594891167,0.16619581,0.2416101
Snx7,-5.015938,-0.8910786,5.277540153799613e-07,5.85739380142898e-06,0.15151515151515152,0.3577981651376147,0.14631204,0.25634566
Marchf8,-5.018947,-0.70544076,5.195548107327198e-07,5.768775935697595e-06,0.16017316017316016,0.3742399712178449,0.17520387,0.27174354
Ints13,-5.0206294,-0.9102419,5.150249365555621e-07,5.723209282567393e-06,0.1038961038961039,0.309480122324159,0.102783956,0.18518823
Prrt1,-5.021793,-0.5654732,5.11913717429897e-07,5.690989485867328e-06,0.18614718614718614,0.4105414642921389,0.21218157,0.2999563
Gm43376,-5.0221686,-1.9016832,5.10913269386086e-07,5.682218356127537e-06,0.05627705627705628,0.25252743299154523,0.040463485,0.14348722
Mapk8ip3,-5.024888,-0.55621177,5.037269164586918e-07,5.604613766147018e-06,0.2727272727272727,0.5203094081669365,0.31832075,0.43898532
Cul2,-5.025725,-0.5204706,5.015345903596906e-07,5.582532909264659e-06,0.22077922077922077,0.44774239971217844,0.24190384,0.3311442
Pde4d,-5.0274644,-0.70337224,4.970082197491793e-07,5.534442960903626e-06,0.6883116883116883,0.8252563410685375,1.4905777,1.8871924
Gm30092,-5.0285015,-2.39424,4.943281727327118e-07,5.506881426752887e-06,0.04329004329004329,0.23558193919769743,0.037120577,0.18132955
Ide,-5.0299425,-0.5138942,4.906266743933178e-07,5.467913206531916e-06,0.24675324675324675,0.4864543982730707,0.2874329,0.38899106
Ppfia4,-5.031139,-1.269413,4.875746409075448e-07,5.4361537764256135e-06,0.06926406926406926,0.2691491275409246,0.06997233,0.16102946
Tfdp1,-5.0317473,-1.0260837,4.860296145201394e-07,5.4234284643505585e-06,0.09090909090909091,0.29552077711818675,0.08725447,0.17031282
Evl,-5.032013,-0.52305335,4.853570899319727e-07,5.418174078301665e-06,0.2813852813852814,0.5303831624392876,0.34268376,0.46205482
Dcun1d5,-5.0330334,-0.5299587,4.827788114284638e-07,5.3916320295439826e-06,0.20346320346320346,0.4301493074293938,0.2257582,0.31166562
Uimc1,-5.0343685,-0.6189578,4.794263556241459e-07,5.358646495682529e-06,0.19913419913419914,0.42529231876236734,0.21263947,0.3103357
Tex10,-5.0359774,-0.51130027,4.754168243222448e-07,5.316042475879616e-06,0.20346320346320346,0.42946573124662707,0.2241572,0.30611593
Rnps1,-5.0364957,-0.56366616,4.741313187944254e-07,5.303875327229897e-06,0.16017316017316016,0.3767584097859327,0.17552234,0.249658
Akap8l,-5.0380025,-0.5975119,4.704152606417241e-07,5.264497315053363e-06,0.37662337662337664,0.6528152545421838,0.52084005,0.71006364
Rps6ka2,-5.04193,-0.657457,4.6085893358097106e-07,5.159699810550288e-06,0.19913419913419914,0.4247166756610901,0.21994436,0.3278829
Tbck,-5.042322,-0.57526,4.5991562952765704e-07,5.151285104380219e-06,0.341991341991342,0.6057204533189423,0.42978755,0.5877848
Cep192,-5.045291,-1.4373486,4.5283227603456663e-07,5.076179915331167e-06,0.07792207792207792,0.27889908256880735,0.06758511,0.17341726
Usp24,-5.0457644,-0.57798743,4.5171183705310267e-07,5.065733331225738e-06,0.36796536796536794,0.6443604964921749,0.49976596,0.6769233
R3hdm2,-5.04672,-0.6135893,4.494597739257019e-07,5.042582098281256e-06,0.42424242424242425,0.693002338550099,0.62668014,0.8472752
Ppp1r21,-5.0478506,-0.79238194,4.4680786787485036e-07,5.01492373007403e-06,0.2077922077922078,0.43108472746896925,0.19978176,0.32424924
Ufd1,-5.048353,-0.80453646,4.4563515182684624e-07,5.003851454069101e-06,0.12987012987012986,0.34164418060802304,0.13123286,0.21907842
Kcna2,-5.051154,-0.66224295,4.391489005639771e-07,4.93308150424501e-06,0.17316017316017315,0.39654614139233674,0.19758265,0.29692373
Onecut2,-5.0524197,-1.5794723,4.3624776261541733e-07,4.90254177393403e-06,0.047619047619047616,0.2454038496132398,0.05676247,0.16088335
Btbd8,-5.055339,-0.47464755,4.296267584252309e-07,4.830155229659395e-06,0.21645021645021645,0.45918330635006294,0.26935673,0.35736006
Hfm1,-5.055343,-2.4434288,4.2961756652566734e-07,4.830155229659395e-06,0.04329004329004329,0.23558193919769743,0.026110496,0.13443808
Abl1,-5.0561395,-0.6426551,4.2782876719181004e-07,4.813969419783893e-06,0.22077922077922077,0.45321100917431195,0.24264722,0.35678932
Mrps9,-5.056964,-0.47994828,4.259833324149908e-07,4.795212459987768e-06,0.24675324675324675,0.4868501529051988,0.28652284,0.3803142
Rufy3,-5.05972,-0.5610433,4.198722001209697e-07,4.728401516031206e-06,0.4069264069264069,0.6875337290879655,0.5946037,0.7877465
Gnb5,-5.0599365,-0.81461024,4.193959610840471e-07,4.7250186475171255e-06,0.15584415584415584,0.36481381543443064,0.14585392,0.24387373
Ubr3,-5.060406,-0.64893186,4.1836440381954284e-07,4.715373964190904e-06,0.5714285714285714,0.7932721712538227,0.9249376,1.2196641
P3h2,-5.0632396,-1.1644498,4.121909482989359e-07,4.6477426692372676e-06,0.12987012987012986,0.3324338909875877,0.13157754,0.2739977
Arel1,-5.063644,-0.53530854,4.113174922431681e-07,4.639840896966384e-06,0.19047619047619047,0.41896024464831805,0.2149727,0.29830417
Nxpe3,-5.064832,-1.2623513,4.087603880256224e-07,4.612932224379872e-06,0.09090909090909091,0.2954847994243569,0.08220413,0.18691841
Ascc3,-5.0655875,-0.59442556,4.0714272029272193e-07,4.596607098430856e-06,0.4199134199134199,0.7042993344126641,0.6600548,0.8802812
Ulk2,-5.0678415,-0.5616945,4.023525782677657e-07,4.546347257382196e-06,0.38961038961038963,0.6791149487317862,0.57879007,0.768723
Fubp1,-5.0716143,-0.6272471,3.944557471853942e-07,4.460869497841558e-06,0.3939393939393939,0.6760568447562512,0.5437593,0.74950033
Map4k5,-5.0760403,-0.54029036,3.8538207426248374e-07,4.36376583878337e-06,0.3722943722943723,0.6278467350242849,0.47502455,0.6335429
S100pbp,-5.076334,-0.64728945,3.847865820809521e-07,4.35885980628802e-06,0.19480519480519481,0.4180248246087426,0.20345977,0.30261695
Cdkl1,-5.076444,-2.4628887,3.8456350152129234e-07,4.358170091048977e-06,0.03463203463203463,0.23079690591833063,0.02469041,0.12911184
Arid1b,-5.077432,-0.7180964,3.825696033649528e-07,4.337403055871849e-06,0.5324675324675324,0.7861485878755172,0.9114308,1.2376727
Msh3,-5.077898,-0.5979379,3.816337893725269e-07,4.328619637163274e-06,0.16883116883116883,0.39600647598488936,0.19379792,0.28041172
Cep120,-5.07831,-0.58746797,3.8080653690076317e-07,4.321060661538643e-06,0.21645021645021645,0.4478143550998381,0.23503612,0.3351301
Sec11a,-5.0799475,-0.6038271,3.7753914075053343e-07,4.285794977594775e-06,0.16883116883116883,0.39499910055765425,0.18613629,0.27072826
A830036E02Rik,-5.081944,-2.9645905,3.735913124781324e-07,4.242772006038638e-06,0.030303030303030304,0.2232775679078971,0.020485312,0.14976263
Nsd2,-5.0825486,-0.6149045,3.724043430965353e-07,4.231080210995308e-06,0.37662337662337664,0.6295376866342868,0.46994925,0.65167004
Ctif,-5.082769,-0.6245145,3.7197216657891175e-07,4.227957747874517e-06,0.3116883116883117,0.5507105594531391,0.35254717,0.5017774
