names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_CTX-CGE GABA (for_DEGs),mean_expr_Rest (for_DEGs)
Arfgef3,8.6175,0.51085067,6.84316555026306e-18,2.494923450957509e-16,0.7951105937136205,0.662825798851421,1.0262485,0.8138766
Nr2f2,8.602656,1.4725567,7.789168812500879e-18,2.8168905247900217e-16,0.3108265424912689,0.15513179207774996,0.2640919,0.103380255
Sgip1,8.555689,0.4488513,1.1716697724346856e-17,4.197702238042667e-16,0.9080325960419092,0.8104476513031954,1.8232695,1.5694169
Kif1a,8.542379,0.4511504,1.3148639949080287e-17,4.698190896699299e-16,0.7334109429569267,0.6411795022824326,0.8421085,0.6762262
Las1l,8.519163,0.91877884,1.6071087553044634e-17,5.719604272189527e-16,0.459837019790454,0.3390516860550729,0.3899041,0.22492401
Lmbrd1,8.503079,0.53491884,1.846269931343732e-17,6.562073155450539e-16,0.670547147846333,0.5973347077013694,0.75485,0.5755216
Hdgfl3,8.498696,0.51731116,1.917310501861835e-17,6.796587491428432e-16,0.6786961583236322,0.5846708879399205,0.7227876,0.55429476
Gm29683,8.494405,2.17276,1.9895054027786672e-17,7.043216096530012e-16,0.23864959254947612,0.07572522456192018,0.23758945,0.05777866
Elmo1,8.481861,0.5761217,2.2161964910518342e-17,7.825124798234269e-16,0.6682188591385332,0.5686570460904138,1.0236368,0.78671557
Lrp8,8.46357,0.76125443,2.593160750765868e-17,9.12018709071713e-16,0.509895227008149,0.4010086879693712,0.43956298,0.28193185
Abcc5,8.447319,0.4334981,2.980693522305426e-17,1.0469442476385203e-15,0.760186263096624,0.6767412752171993,0.94661236,0.7736601
Fgf9,8.419045,1.4926039,3.7956436416478986e-17,1.3279810501442581e-15,0.32945285215366704,0.19190840818730673,0.27319735,0.10583902
Htr7,8.413354,1.4449466,3.984490652800291e-17,1.3922401019602577e-15,0.320139697322468,0.17158739508172582,0.2763286,0.11056264
Aplp2,8.399625,0.45047614,4.479080580223553e-17,1.5609973435876376e-15,0.7508731082654249,0.6651082314828449,0.9014423,0.72790635
Lmbr1,8.395501,0.5604092,4.6391004316140553e-17,1.6125825174316904e-15,0.6228172293364377,0.5250331320865852,0.6181667,0.45751077
Yes1,8.393619,0.923798,4.7140320255986607e-17,1.6365121515224292e-15,0.3969732246798603,0.2506258283021646,0.31493732,0.17825139
Gabra1,8.371229,0.6113514,5.702023934771535e-17,1.971858212706707e-15,0.7077997671711292,0.6170667059343249,0.9288907,0.69445753
St8sia5,8.351451,0.83060026,6.742950687222534e-17,2.328831426293952e-15,0.47613504074505236,0.36533647474598735,0.41695145,0.25533327
Wwox,8.350172,0.47718522,6.816355944674296e-17,2.3511615434325845e-15,0.7438882421420256,0.6561257546753055,1.0569304,0.8538934
Dtnb,8.341544,0.46372682,7.332642896137407e-17,2.522767152614752e-15,0.8137369033760187,0.7233102635841555,1.2652409,1.04544
Hapln1,8.333875,1.9470845,7.823899371278848e-17,2.688339847906172e-15,0.24563445867287545,0.08356648505374761,0.23470663,0.066354156
Adamts17,8.332022,0.7041764,7.947348453711743e-17,2.727270152633902e-15,0.6006984866123399,0.5031291415108231,0.7833529,0.5479333
Tenm1,8.330256,0.6120866,8.066731868424624e-17,2.7647077207215517e-15,0.8835855646100116,0.7472758062141069,1.8093274,1.4680597
Pitpnm3,8.302645,0.93549645,1.0181861140206762e-16,3.4763228568914316e-15,0.4435389988358556,0.31453394198203505,0.3667952,0.20838003
Gm45321,8.28457,3.1141381,1.1853701051411083e-16,4.016506270509657e-15,0.20139697322467986,0.03924311588867619,0.16150773,0.020041404
Zdhhc2,8.247579,0.58296394,1.6163604360951723e-16,5.4493858115278894e-15,0.5890570430733411,0.4742305993226329,0.57778865,0.4201037
Kif5a,8.231131,0.5163162,1.8545410761601345e-16,6.2367357592519165e-15,0.6286379511059371,0.5327271388602562,0.6354761,0.4829169
E230016M11Rik,8.207604,0.980193,2.2564569902912503e-16,7.569413149703607e-15,0.41443538998835855,0.2889486084523634,0.37337163,0.20655906
Chsy3,8.196509,0.6044617,2.4746868554506753e-16,8.291126659097213e-15,0.8207217694994179,0.6991974672360477,1.5586134,1.2435509
4930500G05Rik,8.185757,1.4691441,2.705980927749231e-16,9.021055524642909e-15,0.31664726426076834,0.17733029008982476,0.28402087,0.11211275
Nipal2,8.182857,0.9787862,2.7719324269258785e-16,9.22947017490686e-15,0.4318975552968568,0.30926962155794435,0.37401488,0.20712693
Klhl13,8.174375,1.2367479,2.974047273933698e-16,9.87795429550043e-15,0.32479627473806755,0.17648358121042557,0.26530725,0.12126521
Ubn2,8.158181,0.38423133,3.4010584840389924e-16,1.1268365162284554e-14,0.860302677532014,0.782653512001178,1.3846229,1.191936
Map2,8.069359,0.38502458,7.066844109346235e-16,2.3213459806617768e-14,0.9220023282887078,0.8366956265645707,1.9442384,1.7201921
Slc25a27,8.065486,0.54009724,7.294510273656828e-16,2.39320501896409e-14,0.6006984866123399,0.5073258724782801,0.55643433,0.41341287
Wnt5b,8.055426,2.554592,7.920285275571286e-16,2.5921810640024414e-14,0.22467986030267753,0.0721175084670888,0.21781923,0.040588286
Flrt2,8.049154,0.5310751,8.33683675663669e-16,2.7251922585258864e-14,0.7287543655413271,0.5986231777352378,0.9987919,0.78246284
Ptpro,8.037478,0.74779844,9.17061214101135e-16,2.979617269999697e-14,0.5168800931315483,0.4092917096156678,0.5803173,0.38419497
Slco3a1,8.028484,0.50820357,9.868414475725963e-16,3.202467354622664e-14,0.6565774155995343,0.580253276395229,0.79545355,0.61765623
Mthfs,8.026501,0.8954934,1.0029201382091464e-15,3.250719434702022e-14,0.409778812572759,0.28213812398763066,0.33570305,0.1942888
Nalcn,8.024819,0.45403826,1.0167524784737553e-15,3.2915830236855184e-14,0.8544819557625145,0.7406862023266088,1.3514299,1.1281545
Hectd4,8.0022545,0.4268676,1.2216153388766926e-15,3.945288961011626e-14,0.7916181606519208,0.6984611986452658,1.0449972,0.86341786
Rab6a,7.9996414,0.42249128,1.2478208492420958e-15,4.025083579728105e-14,0.7217694994179278,0.6472169047268443,0.8400728,0.68426603
Cyria,7.9887586,0.49860716,1.3630459810382268e-15,4.3809863050833917e-14,0.6915017462165308,0.604439699602415,0.8017359,0.6260235
Sema6c,7.974204,1.9287331,1.533660140393472e-15,4.917595223433483e-14,0.239813736903376,0.08768958916212634,0.15989923,0.04453657
Ptprn,7.9478025,0.49605623,1.898485674895345e-15,6.058469131168399e-14,0.6833527357392316,0.5766823737299367,0.72879016,0.5655973
Arl5a,7.9407454,0.9649431,2.009701827744209e-15,6.405775576688835e-14,0.42374854481955765,0.31825209836548374,0.36670843,0.2045204
Cbln2,7.940008,3.2571158,2.021676350368381e-15,6.436308475639621e-14,0.18975552968568102,0.03438374318951554,0.18345949,0.020843139
Hdac6,7.920168,1.4065825,2.3719026142076765e-15,7.524560005166502e-14,0.3224679860302678,0.19422765424826977,0.24907488,0.10137147
Rcan3,7.919924,1.8111043,2.3765651821467173e-15,7.530460665599326e-14,0.239813736903376,0.0880945368870564,0.17061342,0.05165662
Pag1,7.910371,0.6338154,2.5662361863799697e-15,8.112325450356446e-14,0.5052386495925495,0.4046532174937417,0.51041543,0.35711914
Nr2f1,7.903767,0.7233177,2.7059827500143535e-15,8.544037190703369e-14,0.5157159487776485,0.410138418495067,0.49024147,0.32442415
Rnf180,7.8940687,0.562503,2.9249132387698537e-15,9.224462291754223e-14,0.5774155995343423,0.46933441319393315,0.5669542,0.41645348
Pak3,7.872643,0.45949477,3.4722641744876263e-15,1.0899502145850761e-13,0.8591385331781141,0.7383301428361067,1.3813083,1.1528684
Zfp57,7.8722363,2.2956576,3.48358113215855e-15,1.0922266630233401e-13,0.21420256111757857,0.06184656162568105,0.13836321,0.029776163
Sergef,7.8690577,0.55846167,3.573231009492408e-15,1.1190293382874242e-13,0.59953434225844,0.49219555293771167,0.56739265,0.41775405
Pde9a,7.8565617,1.1353965,3.948220211089045e-15,1.2335892682786352e-13,0.370197904540163,0.24893241054336623,0.30430347,0.15006465
Ncoa1,7.8370595,0.4054227,4.612199805689797e-15,1.4393706013807763e-13,0.8742724097788126,0.7827639522897953,1.416856,1.2115769
Gm57223,7.8367276,0.6782498,4.6244055448655976e-15,1.4415055335329305e-13,0.5459837019790454,0.4437858930938006,0.52468544,0.35847998
Tet2,7.8338656,0.49710134,4.730937979068905e-15,1.4730046755223809e-13,0.6181606519208381,0.5408260933588573,0.62174624,0.47677886
Slc7a14,7.825208,0.5628416,5.068175804204735e-15,1.5743570388321531e-13,0.681024447031432,0.5794801943749079,0.8371375,0.6348072
Vldlr,7.813008,0.6253938,5.583912983097361e-15,1.7245947339750127e-13,0.5215366705471478,0.4151082314828449,0.46342707,0.3236374
Neto1,7.808771,0.6161622,5.774826217034409e-15,1.7815106825684795e-13,0.7462165308498254,0.6888160801060227,1.4063644,1.1019807
Dlgap3,7.8082485,0.62471783,5.798817391949897e-15,1.7868603591937354e-13,0.5937136204889406,0.5100500662641732,0.6118253,0.4364725
Dennd2a,7.7972646,0.8662255,6.3263424513217614e-15,1.9427293904801795e-13,0.4679860302677532,0.3724782800765719,0.4426286,0.26654446
Zc3h12c,7.7853513,0.83504987,6.951969879985649e-15,2.1324135921828127e-13,0.4481955762514552,0.34265940214990426,0.37484902,0.22707881
Clvs1,7.7795706,0.4921247,7.277124383003934e-15,2.229604699786952e-13,0.7124563445867288,0.6094831394492711,0.8716927,0.6876029
Cdkl5,7.7765503,0.4696144,7.452896089092119e-15,2.2808578350103106e-13,0.7857974388824214,0.6816742747754381,1.0995479,0.89459634
Scml4,7.7744703,1.6323969,7.576364584475499e-15,2.3160058746855136e-13,0.29452852153667053,0.16161095567663084,0.25221598,0.088497676
Tenm3,7.7700324,0.60851705,7.846602212733812e-15,2.390455798822648e-13,0.810244470314319,0.7324768075393904,1.825365,1.4847449
Dzank1,7.7341104,0.54262143,1.041286427078884e-14,3.1579420198204987e-13,0.59953434225844,0.501914298336033,0.5764355,0.4287071
Bckdhb,7.7122116,0.510229,1.236560102557618e-14,3.745926714286719e-13,0.6321303841676368,0.5381387130025033,0.6398744,0.48812613
Robo2,7.7062483,0.5148657,1.2957033420230062e-14,3.9118594157481095e-13,0.8777648428405123,0.7823958179944044,1.9670076,1.6683825
Zranb2,7.7044387,0.40910274,1.3141989017691944e-14,3.9632462952343725e-13,0.7264260768335273,0.6481004270357826,0.85190517,0.69924825
Fgf1,7.7006345,1.3648683,1.3539232769738203e-14,4.078466194202528e-13,0.26775320139697323,0.12255190693565013,0.19508287,0.080323756
Spock1,7.6877317,0.5653299,1.497666616176696e-14,4.5013760600299583e-13,0.7240977881257276,0.6065012516566043,1.1857811,0.93069154
Rufy3,7.656742,0.38189733,1.907087536232604e-14,5.719134162786837e-13,0.7566938300349243,0.6829627448093064,0.93350536,0.7813671
Evl,7.652585,0.5076562,1.9697904231018487e-14,5.900587365523598e-13,0.6018626309662398,0.5260639081136799,0.6004891,0.4567134
Nsd2,7.651863,0.43362394,1.9808817479760216e-14,5.927204072173241e-13,0.7124563445867288,0.624834339567074,0.7997425,0.6455149
Atp1a3,7.632856,0.37735075,2.2960987717003925e-14,6.84752208608097e-13,0.7927823050058207,0.7029524370490355,1.0213201,0.8620103
Wsb1,7.632562,0.52745044,2.301332913057837e-14,6.855522768721074e-13,0.5797438882421421,0.48869827713149755,0.5355436,0.39975318
Cox16,7.628934,0.39313096,2.3670307615444947e-14,7.031945582113269e-13,0.7974388824214202,0.7244146664703284,1.1544083,0.97608304
Atxn1,7.628859,0.41374853,2.368407425311689e-14,7.031945582113269e-13,0.8731082654249127,0.786113974377853,1.7555621,1.5245801
Ahi1,7.6144266,0.45424107,2.6486454621766954e-14,7.838007000956807e-13,0.8824214202561118,0.7539390369606832,1.5363947,1.2981513
Usp13,7.5978203,0.6930793,3.0115992578051704e-14,8.882730192889674e-13,0.47264260768335276,0.3630540421145634,0.37576613,0.24851191
Sesn3,7.5892997,0.6127531,3.216386773393929e-14,9.445280065693429e-13,0.5576251455180442,0.460057428950081,0.5422221,0.38575643
Kcnh1,7.55245,0.5701013,4.2714449129770215e-14,1.250258440214516e-12,0.610011641443539,0.5128110734796053,0.7012463,0.5214845
Abhd18,7.5474963,0.55417895,4.437058081647603e-14,1.2973204641335266e-12,0.5890570430733411,0.510381387130025,0.5777228,0.42694145
Arx,7.546667,2.1099494,4.465377573499839e-14,1.3041814717384855e-12,0.20372526193247964,0.055477838315417465,0.14042573,0.03432912
Epb41l5,7.546063,1.2664531,4.486125347333006e-14,1.3088185459591517e-12,0.2980209545983702,0.16227359740833455,0.23149061,0.10280525
Erc1,7.532327,0.4135066,4.9843916203460576e-14,1.4526095752570342e-12,0.7741559953434226,0.696215579443381,1.0868624,0.90635484
Ppip5k2,7.521827,0.57981557,5.40158633963655e-14,1.5707859842644383e-12,0.5681024447031432,0.48553232219113535,0.54450154,0.39489213
Polb,7.489399,0.418369,6.918979999656952e-14,2.005533900655688e-12,0.7287543655413271,0.6348844058312473,0.82075757,0.6688394
Ndfip1,7.4861407,0.40430784,7.09282139756676e-14,2.0514974268312042e-12,0.8114086146682189,0.745766455603004,1.1276689,0.9470252
Zfp618,7.4839454,1.2113197,7.212387280272895e-14,2.083670382766498e-12,0.3480791618160652,0.23358121042556323,0.29019493,0.13575973
App,7.47342,0.31478807,7.813686961325895e-14,2.2478990219574605e-12,0.9417927823050058,0.8971064644382271,1.9908899,1.8054461
Fyn,7.4693675,0.36544234,8.058112002277175e-14,2.313263563046877e-12,0.7485448195576252,0.6736857605654543,0.9358032,0.7896323
Sel1l3,7.407507,0.723897,1.2869569205181402e-13,3.6709694749811495e-12,0.5343422584400466,0.4449639228390517,0.58410317,0.3922868
Marchf3,7.404849,1.049036,1.3129989664587677e-13,3.741281254374029e-12,0.41327124563445866,0.3170740686202327,0.47342807,0.25667763
Usp9x,7.403829,0.34268552,1.3231245066906244e-13,3.766139353260284e-12,0.8509895227008148,0.7755117066705934,1.2678287,1.1030496
Gkap1,7.403206,0.7384332,1.329352453332746e-13,3.779862478418083e-12,0.43655413271245636,0.3244735679575909,0.35692564,0.22880487
6720407P12Rik,7.4024587,1.569147,1.3368597088316087e-13,3.794037550669785e-12,0.25844004656577413,0.12251509350611103,0.1906082,0.06837488
Aak1,7.3907485,0.39756966,1.4600437426774746e-13,4.138330734783095e-12,0.8766006984866124,0.7705787071123545,1.4440273,1.2406546
Daam1,7.3870473,0.35543984,1.5012505292268556e-13,4.250642963153383e-12,0.7112922002328289,0.6321602120453541,0.8207522,0.6903418
Bend4,7.3861737,1.7467605,1.5111454469863543e-13,4.274155595844562e-12,0.25145518044237486,0.11795022824326314,0.17834724,0.056546435
Gpr158,7.3810415,0.49549773,1.5705603029124768e-13,4.4235802242409064e-12,0.8649592549476135,0.7478648210867325,1.64226,1.3751315
Sox2,7.3534365,0.9913635,1.9317477921548595e-13,5.378866650279904e-12,0.270081490104773,0.12402444411721396,0.19034606,0.100264765
Col14a1,7.3307,3.509049,2.289535129933576e-13,6.355352163359007e-12,0.17462165308498254,0.03062877337652776,0.18919462,0.018128738
Gm12743,7.317054,1.1094786,2.534739592877413e-13,7.014258791000628e-12,0.3410942956926659,0.22172728611397438,0.25983047,0.12884495
Nln,7.308679,0.65255,2.6978124891599036e-13,7.457841726720844e-12,0.5145518044237486,0.41934177587984095,0.46012208,0.31603965
Mob3b,7.3017135,1.4281003,2.841256434961353e-13,7.846306311141988e-12,0.27357392316647267,0.1386025622146959,0.29437783,0.119738534
Ttc3,7.296147,0.3182512,2.9612596475153955e-13,8.169306645661055e-12,0.9557625145518044,0.8931306140480048,2.081862,1.8915764
Dst,7.2951035,0.2888571,2.9842932190898967e-13,8.22440603045595e-12,0.9091967403958091,0.8541451921661022,1.7150578,1.5539562
Parm1,7.2923064,0.9695748,3.046935159669968e-13,8.388437268476645e-12,0.47729918509895225,0.3968487704314534,0.6170932,0.36176583
Stk32b,7.2910595,3.0745773,3.075264927434285e-13,8.45776546572766e-12,0.18160651920838183,0.03957443675452805,0.175954,0.022579536
Trpc7,7.2819953,2.080555,3.289190300201219e-13,9.018422792490485e-12,0.22584400465657742,0.09011927551170668,0.19264255,0.04900728
Msantd2,7.2625422,0.54092914,3.7988185337493325e-13,1.0394526884098225e-11,0.5657741559953434,0.47463554704756294,0.502466,0.37065354
E130307A14Rik,7.2534304,0.39740753,4.063458486072458e-13,1.1084784722920503e-11,0.7566938300349243,0.6742011485790016,0.95049596,0.79067063
Oprm1,7.2532144,1.3115138,4.0699567665342874e-13,1.109125135058583e-11,0.30151338766006985,0.1734280665586806,0.25927296,0.112661436
Maml3,7.236036,0.44221845,4.619886055581657e-13,1.2564406711890601e-11,0.6263096623981373,0.4990428508319835,0.80900854,0.65066826
Tut4,7.2027698,0.33889458,5.900146656908305e-13,1.5965452232741808e-11,0.7625145518044237,0.690104550139891,0.9443322,0.8074474
Upp2,7.201926,0.43506792,5.936788967815375e-13,1.604844261219307e-11,0.8149010477299186,0.7017744073037844,1.211681,1.0097623
Psd2,7.189383,1.3886042,6.508476445262043e-13,1.7540898905134517e-11,0.2467986030267753,0.10882049771756737,0.16833518,0.067678496
Vwa8,7.1769705,0.4106032,7.127300294994823e-13,1.9170226118769857e-11,0.6798603026775321,0.5966352525401266,0.73149234,0.5939479
Luzp2,7.1753726,0.6002884,7.211044807578463e-13,1.9356720677286046e-11,0.6449359720605355,0.5554410248858783,1.2028961,0.9308841
Pola1,7.168975,0.6781568,7.556144046586675e-13,2.0262833386405584e-11,0.5261932479627474,0.44882933294065674,0.5540351,0.3802404
Nxph1,7.160904,0.97620654,8.014670062299117e-13,2.1385718428398933e-11,0.509895227008149,0.41930496245030185,1.1224679,0.71951735
Lancl3,7.1571193,2.6462655,8.238996799715194e-13,2.1962484524637627e-11,0.1850989522700815,0.04498601089677514,0.13680051,0.023146784
Celf6,7.1354003,1.4066428,9.650586703451907e-13,2.5547907854359876e-11,0.2956926658905704,0.17655720806950376,0.22368555,0.09034576
Gprasp1,7.1167655,0.34432107,1.1048909210970921e-12,2.916347647335841e-11,0.8323632130384168,0.7490060374024444,1.1654993,1.0075263
Lgals8,7.100397,1.0846199,1.2439887005015628e-12,3.270643481651369e-11,0.309662398137369,0.18616551317920776,0.21812983,0.1087931
Pip5k1b,7.0980005,0.49417275,1.2657485283061449e-12,3.3246004844170193e-11,0.6961583236321304,0.5889780591959947,0.9907325,0.78942186
Setx,7.0934486,0.44267005,1.3081037008683433e-12,3.429145994373891e-11,0.6530849825378346,0.5760565454277721,0.6832557,0.54307324
Mast1,7.085136,0.6911482,1.3890779377092317e-12,3.627261825679986e-11,0.47846332945285214,0.3913635694301281,0.3959987,0.26307696
Pcbp3,7.077999,0.55367094,1.462506062027335e-12,3.805096547967214e-11,0.5529685681024447,0.4768811662494478,0.52068573,0.38215557
C030017B01Rik,7.077967,1.1395802,1.4628450815221929e-12,3.805096547967214e-11,0.3492433061699651,0.2430422618171109,0.2842224,0.13907227
Kidins220,7.0764503,0.33735576,1.4789348106324974e-12,3.8432280814018574e-11,0.8486612339930152,0.7789353556177293,1.307248,1.1422632
Atp8a2,7.0727086,0.3916558,1.5193829318375929e-12,3.944523611446968e-11,0.7334109429569267,0.6358047415697247,0.92586076,0.77090126
Grip1os3,7.0654197,3.1132429,1.6013126255203472e-12,4.1458485514155994e-11,0.17112922002328287,0.03239581799440436,0.11875866,0.01446718
Dennd5b,7.065398,0.3937923,1.6015596562595432e-12,4.1458485514155994e-11,0.7660069848661234,0.6637461345898984,0.91423446,0.7597678
Vps13b,7.053819,0.35707694,1.7407266567371218e-12,4.493114819070746e-11,0.8847497089639115,0.7989250478574584,1.5845536,1.3930321
Tnfaip8l3,7.0531507,1.694076,1.7491108955675993e-12,4.510423201909923e-11,0.2852153667054715,0.16982035046384922,0.26633108,0.09012658
Arfgef2,7.052958,0.50508946,1.751536779271589e-12,4.5123483469825116e-11,0.580908032596042,0.49948461198645266,0.5423063,0.4103218
Npffr1,6.989388,3.1681125,2.760875895108647e-12,7.058490513945704e-11,0.16414435389988358,0.025843027536445295,0.1253537,0.014748175
Tfg,6.9680033,0.8148222,3.2147071066959617e-12,8.187599995916633e-11,0.4167636786961583,0.3211971727286114,0.33078074,0.20120455
Klhdc10,6.9654374,0.38936105,3.2738526111542173e-12,8.322461652006983e-11,0.7729918509895227,0.6753791783242526,0.94896597,0.79235613
Grid1,6.9569874,0.40737376,3.476259757138293e-12,8.82864836241077e-11,0.880093131548312,0.779597997349433,1.749716,1.5225123
Akap7,6.9516068,0.650759,3.611484958243769e-12,9.154773663019818e-11,0.46449359720605354,0.3682447356795759,0.39015168,0.2654012
Klhl29,6.930539,0.45473257,4.192399741953795e-12,1.0587385438561886e-10,0.7508731082654249,0.6613164482403181,1.1589379,0.95374507
Cers4,6.923295,0.5372176,4.412571862134431e-12,1.11224958663745e-10,0.5483119906868452,0.47106464438227064,0.49217862,0.3633796
Rnf128,6.9128833,1.1382047,4.749007422972971e-12,1.1936934467285663e-10,0.31431897555296856,0.19739360918863202,0.24693105,0.119782925
Tbc1d12,6.9119387,0.515052,4.780745223461551e-12,1.200547889293569e-10,0.5576251455180442,0.4687822117508467,0.50908315,0.38150182
Trp53i11,6.9084496,2.1249845,4.8997934483636445e-12,1.229294584103932e-10,0.2048894062863795,0.0738109262258872,0.18342389,0.04512068
Rpgr,6.8928413,0.6081889,5.468884921827907e-12,1.3669668637164265e-10,0.5157159487776485,0.43925784126049183,0.4565308,0.32176834
Nedd4,6.8837767,0.30706555,5.8286180787562485e-12,1.4514825558496796e-10,0.8125727590221188,0.7521719923428066,1.1191057,0.98087
Scaper,6.8614902,0.35756332,6.8145895389050055e-12,1.693876234138552e-10,0.7962747380675204,0.7137387719039906,1.0730512,0.91703784
Scmh1,6.858033,0.33798322,6.9815076605255826e-12,1.733762577063978e-10,0.7788125727590222,0.697761743484023,0.98411006,0.8439403
Fryl,6.85443,0.38040775,7.159720972115676e-12,1.7747389531434336e-10,0.7159487776484285,0.6727654248269769,0.93313384,0.78159267
Alcam,6.849793,0.50083673,7.395683568407143e-12,1.831539331641474e-10,0.7566938300349243,0.7169415402738919,1.453018,1.1984978
Gipc2,6.832675,2.6586192,8.334563978831551e-12,2.0602551436173303e-10,0.17927823050058206,0.04664261522603446,0.124742724,0.020822402
Myt1l,6.8289676,0.51408523,8.552804186734489e-12,2.1122596369260635e-10,0.9359720605355064,0.7981519658371374,2.0331376,1.7313346
Grin3a,6.8198085,0.70577765,9.116194007377905e-12,2.2472672750297644e-10,0.49941792782305006,0.3982844941834781,0.6335487,0.43318847
Rubcn,6.787309,0.548082,1.1424415972574566e-11,2.7932125312382035e-10,0.5040745052386496,0.417427477543808,0.41128764,0.2985889
Dop1a,6.7796307,0.39454243,1.2048364060870007e-11,2.9350819792890037e-10,0.6786961583236322,0.6023781475482256,0.7171905,0.5865393
Cdh4,6.7721252,0.82170737,1.269042298437257e-11,3.080322182385645e-10,0.42374854481955765,0.31596966573405977,0.44284126,0.27399275
Zfp385b,6.7623196,0.4989976,1.3579978723133565e-11,3.2873335882035937e-10,0.779976717112922,0.66164776910617,1.3825586,1.1353437
Ralgapb,6.760936,0.38189828,1.3710322197870387e-11,3.315898806991695e-10,0.6786961583236322,0.610992490060374,0.7303288,0.60189223
Rmdn1,6.7509246,0.48623627,1.469059905530603e-11,3.5434146913471544e-10,0.6053550640279395,0.5351568252098365,0.5953246,0.45795065
Kantr,6.7305655,0.59277576,1.690047766997672e-11,4.0618589891974457e-10,0.5180442374854481,0.4482403180680312,0.47343257,0.33753031
Kcnb2,6.728323,0.51684767,1.7162953066320053e-11,4.121256022270061e-10,0.8963911525029103,0.7666396701516713,1.9788854,1.6784815
Tmem65,6.7095685,0.77575076,1.9520082404695865e-11,4.674729181944545e-10,0.41327124563445866,0.3202032101310558,0.34764805,0.21738622
Neb,6.709438,2.378008,1.9537567210822985e-11,4.674750053025945e-10,0.17927823050058206,0.04885142099838021,0.12893657,0.026129868
Fbln2,6.708729,2.437105,1.963271147858021e-11,4.693335920190838e-10,0.1920838183934808,0.06438668826387867,0.17601614,0.034921072
Prrc2c,6.6941423,0.29875383,2.1694010236939986e-11,5.172298625258007e-10,0.8067520372526193,0.7699160653806508,1.1736351,1.0352917
Edil3,6.692804,0.4090063,2.1893475230488473e-11,5.210608321020595e-10,0.8626309662398137,0.7542703578265351,1.6757566,1.4517938
2210408I21Rik,6.6907454,0.38090485,2.22036803157723e-11,5.279760089246032e-10,0.7962747380675204,0.698534825504344,1.146841,0.97446096
Nfib,6.67729,0.41256222,2.434013335411208e-11,5.772457045233819e-10,0.8812572759022119,0.8146443822706523,1.936908,1.6975607
Rere,6.6764503,0.29926068,2.447992333864909e-11,5.800489771688722e-10,0.9080325960419092,0.8503165954940363,1.827619,1.656581
Prkn,6.676219,0.32965538,2.451857479937247e-11,5.804529558230293e-10,0.8975552968568102,0.8298483286702989,1.8482922,1.6594309
Marchf4,6.668596,0.7803733,2.5826248576041708e-11,6.103353555305546e-10,0.42724097788125726,0.34332204388160803,0.3620888,0.22636734
St8sia4,6.6683493,0.851198,2.586962184078814e-11,6.108231448699273e-10,0.3853317811408615,0.2774628184361655,0.36317116,0.21730953
Trmt9b,6.640436,1.1575078,3.1275655461835105e-11,7.36526610218676e-10,0.2910360884749709,0.17114563392725665,0.23328656,0.111348554
Rapgef4,6.6275268,0.43618894,3.413578844190351e-11,8.024747466613713e-10,0.8183934807916181,0.7213223383890444,1.4103655,1.1906687
Map4k3,6.6168985,0.34685317,3.668130881329057e-11,8.600582616170311e-10,0.7543655413271245,0.6685318804299809,0.92610836,0.7879294
Htr2a,6.6072044,1.3394053,3.9164559912087573e-11,9.166826871409349e-10,0.26775320139697323,0.14964659107642467,0.22559904,0.09531971
Gm47027,6.5918617,3.0819604,4.343451410681454e-11,1.0113391629550317e-09,0.15948777648428406,0.02989250478574584,0.10208731,0.012613161
Adcyap1r1,6.581077,0.74185574,4.670521300926895e-11,1.08467508518501e-09,0.40046565774155995,0.2978574584008246,0.31348374,0.19898431
Gfpt2,6.573257,2.155707,4.92263748609834e-11,1.1422389399953575e-09,0.18742724097788127,0.06030039758503902,0.13338381,0.03152055
Dchs2,6.570676,1.3689368,5.008733577499097e-11,1.1612137293132075e-09,0.27939464493597205,0.16492416433514948,0.26445994,0.11083347
Hjurp,6.5620785,0.98625785,5.306291214864586e-11,1.2259677123251197e-09,0.32945285215366704,0.22202179355028714,0.24075669,0.12875223
Fbxo8,6.553997,0.5218358,5.60171194581064e-11,1.2897857753550293e-09,0.5389988358556461,0.4627079958768959,0.47258714,0.35120162
Pvt1,6.546856,0.6209528,5.876105610000022e-11,1.3518061450402446e-09,0.5646100116414435,0.532616698571639,0.7076042,0.5123324
Eif4e3,6.5409846,0.7790886,6.111504432840058e-11,1.4047572635621243e-09,0.41327124563445866,0.327565896038875,0.31915894,0.1981047
Mapk9,6.5364075,0.55292606,6.301406856251181e-11,1.4471692498074295e-09,0.5040745052386496,0.429723163009866,0.43461603,0.31558606
Arhgef11,6.5294504,0.39566076,6.601138376033566e-11,1.5147104027670531e-09,0.6623981373690337,0.5945737004859373,0.7197322,0.588398
Cacng4,6.5123005,0.8450601,7.400858213612387e-11,1.6967667252539663e-09,0.26658905704307334,0.13941245766455604,0.20764694,0.12086426
Cyrib,6.5121675,0.29633054,7.407406011453983e-11,1.696820115326245e-09,0.7904540162980209,0.722353114416139,1.0695972,0.93953025
Golm2,6.5099955,0.36338243,7.515301644472355e-11,1.7200694649656915e-09,0.7229336437718277,0.6475850390222353,0.8546653,0.7177732
