names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_GABA (for_DEGs),mean_expr_Rest (for_DEGs)
Hspa8,-6.8767433,-0.7591353,6.123625379067962e-12,2.9101841870455634e-11,0.7143812709030101,0.6659610161367631,0.604278,0.8773962
Basp1,-6.933486,-0.27909938,4.105946518612503e-12,1.9697693796664514e-11,0.8414715719063545,0.7378175427384567,0.8959427,1.0148863
Itm2c,-6.944399,-0.7331044,3.800755997307973e-12,1.8256402153676303e-11,0.5575250836120401,0.5385444959258667,0.36800405,0.5535591
Tle4,-6.973461,-0.549077,3.0923682153652234e-12,1.4893696710317897e-11,0.617056856187291,0.5779277839910529,0.5378241,0.7140129
Apoe,-6.994666,-1.4279387,2.6589144262213796e-12,1.2866023884849355e-11,0.3147157190635452,0.3504952867870267,0.20092224,0.46921754
Chst9,-7.110281,-0.8597512,1.158070441696297e-12,5.697062022771787e-12,0.2903010033444816,0.3383128295254833,0.22765318,0.38112766
Dock1,-7.12078,-1.4836732,1.0731806866888019e-12,5.288165239561361e-12,0.24414715719063546,0.2901022527560313,0.13859424,0.34765023
Arap2,-7.130101,-0.4921626,1.00295268860109e-12,4.948464697523188e-12,0.5993311036789297,0.5750519252276721,0.5410823,0.6979931
mt-Co3,-7.1422014,-0.7894981,9.184800104548524e-13,4.53835194573775e-12,0.6357859531772575,0.6042099376897268,0.5453857,0.81253743
Dynll1,-7.2116957,-0.94480777,5.525937435495949e-13,2.7552781386486575e-12,0.4698996655518395,0.48054801086435533,0.29782125,0.51150525
Dkk3,-7.2197957,-0.8646662,5.206564946421176e-13,2.601830018789976e-12,0.328428093645485,0.36687170474516695,0.18516445,0.31510633
Frmd6,-7.2388473,-0.6611514,4.5251441897480363e-13,2.267635665395929e-12,0.3642140468227425,0.4011024125259626,0.20964211,0.3139542
Prnp,-7.3390136,-0.59192353,2.1517372740313152e-13,1.0921265688179344e-12,0.6652173913043479,0.6243010065505672,0.51148397,0.69638777
Etv1,-7.394021,-0.6808792,1.424538289954021e-13,7.289534155601702e-13,0.45117056856187293,0.46604888959897744,0.3568115,0.5231684
Chst1,-7.3999596,-0.6449602,1.3622619281508476e-13,6.981494947437207e-13,0.4916387959866221,0.496564946477073,0.31005272,0.45005554
Zfpm2,-7.424456,-0.3704541,1.1324415234490297e-13,5.818107788733352e-13,0.6963210702341137,0.6698753794535869,1.1036131,1.2823082
Chst8,-7.4375954,-1.0340495,1.0253438786786234e-13,5.282014957840224e-13,0.20468227424749164,0.2686930819619748,0.09360365,0.1831008
Rras2,-7.70053,-0.5147089,1.3550273013020936e-14,7.229861712864824e-14,0.494314381270903,0.5018772966927624,0.3471512,0.4655908
Aplp1,-7.714985,-0.754591,1.2099649881624255e-14,6.472577987641724e-14,0.640133779264214,0.6085636683176227,0.4602424,0.68615717
Slc26a4,-7.7678366,-0.9515765,7.983808085195326e-15,4.292215351124418e-14,0.21605351170568562,0.28259306598498163,0.107512675,0.19845462
Inka2,-7.7878933,-1.1481184,6.813564780006343e-15,3.674101658414017e-14,0.20869565217391303,0.2728471001757469,0.0811964,0.1718155
Adgrb2,-7.8358254,-0.62882715,4.6577297405959924e-15,2.5314158197777978e-14,0.46120401337792644,0.4774324972040262,0.27308697,0.39579368
Mmd,-7.881673,-0.68738544,3.2302634506945533e-15,1.765605755088744e-14,0.44013377926421404,0.45933855248442246,0.26075184,0.3918644
Smoc2,-7.9509344,-1.3984444,1.851101067748895e-15,1.0213364618154581e-14,0.1411371237458194,0.21808595622303883,0.066635974,0.16691127
2900026A02Rik,-7.951256,-0.83873063,1.846300231843065e-15,1.0191061468698266e-14,0.32073578595317725,0.3647946956382809,0.15908548,0.26880634
Rap2b,-7.997195,-1.0890349,1.2728602792456728e-15,7.059185903680336e-15,0.23210702341137124,0.29545454545454547,0.09516721,0.19259949
Sort1,-8.0011215,-0.33650514,1.2329102846911766e-15,6.844689948275189e-15,0.742809364548495,0.6652819939287427,0.67249686,0.7934801
Itm2b,-8.01424,-0.5361599,1.1081965567213834e-15,6.1612334945382934e-15,0.7769230769230769,0.7168077967726474,0.7084324,0.9142004
Rnf112,-8.022207,-0.6457736,1.038620388553682e-15,5.779194417154158e-15,0.4842809364548495,0.4813868030036747,0.31412655,0.45579568
Tnfrsf19,-8.027494,-0.9287686,9.948331791852124e-16,5.540138347089463e-15,0.2836120401337793,0.3397907013899984,0.13518918,0.24338508
Pip4k2a,-8.069641,-0.6852379,7.050494611934236e-16,3.952572297572979e-15,0.5481605351170569,0.5512861479469564,0.40383306,0.5878156
Rtn4,-8.148263,-0.33137536,3.691879426663568e-16,2.090198065622631e-15,0.888628762541806,0.7971321297331843,1.0541286,1.2096156
Slc1a3,-8.230449,-1.5105004,1.865136431408367e-16,1.0672107306631775e-15,0.26521739130434785,0.32045853970282795,0.17002344,0.42397928
Gm49678,-8.272648,-0.548637,1.310161259664711e-16,7.541566633931189e-16,0.5892976588628762,0.5508068381530596,0.7216137,0.9349846
Rtn4r,-8.273478,-0.94541365,1.3010700363174275e-16,7.492445751360754e-16,0.26387959866220734,0.32780795654257866,0.120488234,0.22040966
Plekhg5,-8.301569,-0.6279708,1.0274510406723993e-16,5.940953187619404e-16,0.4953177257525084,0.501038504553443,0.33758977,0.4827822
Syt7,-8.308039,-0.33263004,9.729696366947647e-17,5.631989258506748e-16,0.6946488294314381,0.6272966927624221,0.6715614,0.7909664
Zdhhc23,-8.322764,-0.9433911,8.593498386128614e-17,4.981818805507569e-16,0.25016722408026754,0.31482664962454066,0.11350353,0.20794168
Arhgef28,-8.377916,-0.5257131,5.3872716547586984e-17,3.143452537749538e-16,0.5672240802675586,0.5632289503115514,0.4754283,0.6293111
Glis3,-8.381247,-1.1001326,5.236985054674198e-17,3.0584174835708696e-16,0.28528428093645486,0.33999041380412204,0.26739386,0.50511366
Clmn,-8.443973,-1.0318195,3.0673240487450407e-17,1.8054544838943976e-16,0.33244147157190634,0.381490653459019,0.18407252,0.34587064
Tspan13,-8.497198,-0.49697104,1.9422224971806194e-17,1.150518485433052e-16,0.6511705685618729,0.606406774245087,0.534102,0.6912583
Kctd4,-8.558698,-1.2004737,1.1415006720673437e-17,6.81451301009765e-17,0.20702341137123745,0.28271289343345585,0.09427573,0.2047364
Bdnf,-8.608263,-1.2445664,7.417615309195982e-18,4.4558757737110676e-17,0.21872909698996656,0.2895031155136603,0.10557466,0.23415333
Ramp1,-8.704814,-1.1041619,3.1809551326525983e-18,1.932013210089858e-17,0.29331103678929765,0.3516536187889439,0.13704021,0.2744006
Cap2,-8.733782,-0.3487123,2.462952951788911e-18,1.505449176855506e-17,0.6926421404682275,0.6250199712414124,0.6821708,0.8089835
Skap2,-8.921398,-1.1448056,4.604399026129929e-19,2.8798929662968156e-18,0.2819397993311037,0.3465809234702029,0.14407124,0.29464942
Cst3,-8.954916,-1.0925509,3.399954455349482e-19,2.135502015316517e-18,0.5963210702341137,0.5849976034510305,0.48445767,0.84551865
Sphkap,-8.974028,-0.35426795,2.858647315931539e-19,1.8009813219010656e-18,0.7304347826086957,0.6536587314267455,0.89275354,1.0449139
Jph1,-9.059613,-0.56534797,1.3091432953348469e-19,8.335706243044392e-19,0.5822742474916388,0.572535548809714,0.5023707,0.67586464
St18,-9.07377,-1.1906464,1.149688252483406e-19,7.341284064693231e-19,0.3558528428093645,0.4067742450870746,0.34978428,0.67082185
Nr3c1,-9.103034,-0.48797518,8.784262701882049e-20,5.633249136027939e-19,0.6411371237458194,0.6216648026841348,0.5443449,0.7004505
Satb2,-9.217702,-0.7969112,3.035351799931722e-20,1.977209766404009e-19,0.37525083612040133,0.4245087074612558,0.32570678,0.51216954
Pkp2,-9.255452,-1.0845275,2.1332607799895034e-20,1.39704404480424e-19,0.2729096989966555,0.33539702827927786,0.14426853,0.28451458
Cecr2,-9.281605,-1.3584446,1.6694455291536045e-20,1.0997303596067015e-19,0.194314381270903,0.27632209618149867,0.096118525,0.23007098
Rnf182,-9.288897,-1.0903571,1.5589557412173436e-20,1.0284591398603e-19,0.3036789297658863,0.3552484422431698,0.14912277,0.29447305
Rgl1,-9.363328,-0.48870245,7.726420230345346e-21,5.146477729037666e-20,0.591304347826087,0.5767694519891357,0.47353643,0.61510676
Zdhhc14,-9.369421,-0.34222943,7.293130591849717e-21,4.865104741881874e-20,0.7612040133779264,0.676106406774245,0.79456204,0.9315052
Zfhx4,-9.428928,-1.1181215,4.14299512635957e-21,2.7872378328813636e-20,0.24347826086956523,0.32169675667039466,0.14813487,0.2975714
Rasal1,-9.445057,-0.95839745,3.5521000354416996e-21,2.3927031324221225e-20,0.28963210702341136,0.3558076370027161,0.13401252,0.24581291
Vxn,-9.447006,-0.978698,3.4865943898912645e-21,2.3497564900019633e-20,0.32976588628762543,0.3886403578846461,0.1795799,0.32762033
Gm14636,-9.453699,-0.8095342,3.2706302338623122e-21,2.2058693369447872e-20,0.3374581939799331,0.39634925706981944,0.18282045,0.301273
Nrg1,-9.4696245,-0.35294458,2.808508143589296e-21,1.8989585762014187e-20,0.8976588628762542,0.8421872503594824,2.0731506,2.2901177
Stim2,-9.506867,-0.56687486,1.964901117380736e-21,1.335953770850718e-20,0.6033444816053511,0.5722958939127656,0.47052872,0.6365943
Neurod6,-9.511694,-1.2415338,1.8758302222557234e-21,1.2763625746267735e-20,0.257190635451505,0.32964531075251635,0.12441499,0.27251393
Crym,-9.559509,-1.1350514,1.1831582972986937e-21,8.099735910424433e-21,0.2565217391304348,0.3320019172391756,0.123524524,0.25368026
Klf9,-9.823451,-0.91358113,8.923503572768574e-23,6.339887387633305e-22,0.42675585284280937,0.46397188049209137,0.23700052,0.40798438
Son,-9.837097,-0.28906813,7.792646906396497e-23,5.549653389209485e-22,0.857190635451505,0.7745246844543857,0.9649152,1.0935938
Lmo4,-9.837749,-0.76381046,7.742436488803074e-23,5.515357064001553e-22,0.49698996655518396,0.5150583160249241,0.33270353,0.5129707
Sorl1,-10.004483,-0.49576008,1.4565067100651726e-23,1.0663851580231933e-22,0.6695652173913044,0.6250998562070619,0.5872717,0.75459355
Spon1,-10.051715,-0.6622905,9.028206662238552e-24,6.648065580004107e-23,0.4498327759197324,0.4984023006870107,0.39742786,0.5722741
Snca,-10.084509,-0.3907659,6.468804689022885e-24,4.7949457101805495e-23,0.754180602006689,0.67462853490973,0.7927024,0.94995105
Adcy9,-10.085504,-0.27174833,6.4036043715867756e-24,4.7479263097278324e-23,0.8013377926421404,0.6830963412685732,0.8770493,0.991311
Zfp831,-10.155802,-0.85423136,3.1223404334475764e-24,2.3343708248952804e-23,0.3140468227424749,0.385524844224317,0.1600435,0.27289647
Mbp,-10.292628,-1.0577341,7.607103249764543e-25,5.793731981892666e-24,0.5481605351170569,0.5702188848058796,0.47443867,0.8170435
Ywhaz,-10.29769,-0.39344183,7.217350433802295e-25,5.503127302958788e-24,0.7926421404682275,0.7142115353890398,0.763514,0.9183073
Stum,-10.421823,-0.9562032,1.9713881866748062e-25,1.5309595542182673e-24,0.33344481605351173,0.3973877616232625,0.17595358,0.31718805
Ankrd33b,-10.557062,-0.7754329,4.7117599465564224e-26,3.7291602286883967e-25,0.38729096989966555,0.4475155775683016,0.2525981,0.4000415
Mmd2,-10.682417,-1.0009564,1.2302607918538618e-26,9.921100683407342e-26,0.3431438127090301,0.4113276881290941,0.17995657,0.33260202
Enc1,-10.716289,-1.1103857,8.535988287615475e-27,6.927272886989665e-26,0.4,0.4542658571656814,0.225371,0.435526
Slc24a4,-10.734468,-0.930138,7.012131033953462e-27,5.713037018869907e-26,0.29264214046822745,0.3767774404857006,0.16609538,0.29586568
Gm10115,-10.744629,-0.8867335,6.281387575854749e-27,5.125444402162682e-26,0.29331103678929765,0.3747004313788145,0.14442909,0.25254282
Xylt1,-10.773257,-0.5602562,4.604173477134642e-27,3.7821504533967547e-26,0.6698996655518394,0.6368429461575331,0.7381892,0.95950186
Palmd,-10.781195,-1.0758762,4.223622006573088e-27,3.474853745150609e-26,0.26588628762541805,0.35009586195877934,0.13273117,0.26176116
Plp1,-10.803759,-0.9578471,3.303963026988333e-27,2.7307747319340666e-26,0.7444816053511706,0.7151302124940087,0.83077544,1.257211
Fth1,-10.94234,-1.0512637,7.2309490907788135e-28,6.1080038374481835e-27,0.5675585284280936,0.5814027799968046,0.4454762,0.77152926
Hsp90aa1,-10.96254,-0.7383263,5.785248142950724e-28,4.9053208457269156e-27,0.8441471571906355,0.7894631730308356,0.83088005,1.1508673
Ntng2,-10.98062,-1.1124545,4.736601941974162e-28,4.031704732576969e-27,0.26421404682274247,0.34973637961335674,0.13693517,0.27558517
Nfib,-11.0186405,-0.29524454,3.1071674572679437e-28,2.6639945621183678e-27,0.831438127090301,0.8148266496245407,1.5574248,1.7223061
Ddx5,-11.030681,-0.31967252,2.717997622645175e-28,2.3340554848346388e-27,0.8779264214046822,0.7971720722160089,1.0396162,1.1883278
Nptx1,-11.049022,-1.3353744,2.216165391598232e-28,1.906767981820189e-27,0.2692307692307692,0.35141396389199553,0.12520026,0.2900992
Adora1,-11.065011,-1.2392763,1.8544084635943764e-28,1.600127020448969e-27,0.2608695652173913,0.34785908292059436,0.11571713,0.25434673
Slit1,-11.154049,-0.75091743,6.842043857819697e-29,5.998390262940911e-28,0.5026755852842809,0.5135405016775842,0.35931554,0.5467235
Camk2b,-11.457311,-0.4833826,2.1612217259684072e-30,1.9887680745469553e-29,0.7565217391304347,0.6675587154497523,0.71078783,0.8951845
Zbtb18,-11.696367,-1.022559,1.3302662689692107e-31,1.2634943318205264e-30,0.41204013377926424,0.4707621025722959,0.23536375,0.4312
Garem1,-11.878308,-0.5768166,1.5344173151679882e-32,1.4992652094023216e-31,0.6160535117056856,0.5976993129892955,0.5108569,0.69036883
Icam5,-11.894385,-1.127928,1.2658140109808146e-32,1.24042386852861e-31,0.33244147157190634,0.41236619268253716,0.1642697,0.3294275
Itpka,-12.054684,-0.9988468,1.8323564337655746e-33,1.848176327900938e-32,0.3290969899665552,0.4155615913085157,0.17891952,0.33040863
Schip1,-12.163839,-0.3197109,4.842785199213473e-34,4.955279447938539e-33,0.8872909698996656,0.8256910049528678,1.8043627,1.9927038
Lingo1,-12.37808,-0.8209647,3.434589262186226e-35,3.641965804062506e-34,0.4816053511705686,0.5208499760345103,0.30678138,0.49120408
Mrtfb,-12.42069,-0.32014024,2.0181320931414177e-35,2.157009122621714e-34,0.7906354515050167,0.694320178942323,0.8550509,0.9885276
Raver2,-12.422322,-1.0565319,1.9773698606664848e-35,2.1142828553962775e-34,0.3595317725752508,0.4281834158811312,0.22931488,0.42923197
Rfx3,-12.424608,-0.43034866,1.9216448883361495e-35,2.0571553047646347e-34,0.8859531772575251,0.7831123182617031,1.3269662,1.5543885
Ephb1,-12.536538,-1.192397,4.711316162489042e-36,5.119007896727884e-35,0.3588628762541806,0.4326569739575012,0.24386011,0.48927185
Actb,-12.831289,-0.9257463,1.0952657811814199e-37,1.2528646888184229e-36,0.7,0.6806598498162646,0.55748856,0.8828104
Gm26652,-12.87524,-0.861586,6.204572696867034e-38,7.146029505564389e-37,0.3749163879598662,0.45782073813708263,0.23468149,0.39245915
Rasgef1b,-12.876889,-0.7380159,6.07345392807803e-38,6.9980148819664095e-37,0.5013377926421405,0.5489295414602972,0.52707523,0.76893336
Maml2,-12.949907,-1.0573924,2.352369175621817e-38,2.7505726609642397e-37,0.5163879598662208,0.5437769611759067,0.5091088,0.8677253
Gpc5,-13.019715,-1.014797,9.452259377773163e-39,1.119851011819951e-37,0.5896321070234114,0.6158332001917239,0.7929533,1.2368587
Rasgrp1,-13.228732,-0.94518405,5.9889239098597205e-40,7.341349701547933e-39,0.4535117056856187,0.5049928103530915,0.31860402,0.5437405
Cyp7b1,-13.282653,-0.9025267,2.91869256068001e-40,3.6307994956236977e-39,0.48294314381270903,0.5273206582521169,0.36247376,0.597007
Dlg1,-13.306866,-0.31430912,2.1115487436351073e-40,2.6377180261029907e-39,0.8481605351170568,0.7642594663684295,1.089215,1.2389367
Meis2,-13.318432,-0.9923482,1.808671925487759e-40,2.2635777660855184e-39,0.4197324414715719,0.4970043137881451,0.4126776,0.70127124
Gabra5,-13.372897,-0.78917736,8.708151995879034e-41,1.104759415152359e-39,0.5120401337792642,0.5507668956702348,0.4065412,0.6242448
6530403H02Rik,-13.442368,-1.0045587,3.413367028304105e-41,4.390482146985701e-40,0.38127090301003347,0.4707621025722959,0.39175123,0.67405164
Tmsb4x,-13.446434,-0.9205136,3.230831143902948e-41,4.1596757468458175e-40,0.7294314381270903,0.7203227352612238,0.74175,1.1253589
Epn2,-13.450768,-0.689407,3.046899428011977e-41,3.928511882470338e-40,0.657190635451505,0.6439127656175108,0.5333412,0.7590685
Neurod2,-13.497033,-1.3160293,1.628007728403103e-41,2.118381000590382e-40,0.27525083612040135,0.3796532992490813,0.12641604,0.28931323
Grm3,-13.633083,-0.95702386,2.5459350386842405e-42,3.3849220430205615e-41,0.5531772575250836,0.5791660009586196,0.6001778,0.9542052
Nckap5,-13.84312,-0.9337033,1.3999659292305414e-43,1.921199413606979e-42,0.5244147157190635,0.5786068061990733,0.44931787,0.7340656
Mast3,-13.870713,-1.118095,9.532375913071885e-44,1.3135125168422643e-42,0.3749163879598662,0.4572216008947116,0.20308854,0.39795437
Prkag2,-13.880486,-0.50436443,8.317858057836247e-44,1.1496957099488681e-42,0.7193979933110368,0.6556558555679821,0.7267792,0.9224848
Ext1,-13.929989,-0.29431915,4.164209072825231e-44,5.794526037639253e-43,0.8826086956521739,0.761343665122224,1.3197141,1.4731473
Klhl2,-14.102187,-0.5793523,3.681798350954419e-45,5.256637709359471e-44,0.7304347826086957,0.6796213452628216,0.6924071,0.91307473
Phlpp1,-14.110992,-0.5982275,3.249703037141625e-45,4.647127227674054e-44,0.7849498327759198,0.7421313308835277,0.8917847,1.1566181
Btbd9,-14.13352,-0.35690814,2.36043418088561e-45,3.3898913116192594e-44,0.8488294314381271,0.7467247164083719,1.0711745,1.2405075
Marchf1,-14.1701,-0.34339222,1.402992768685594e-45,2.0333557548318184e-44,0.8929765886287625,0.8286866911647228,1.8638163,2.0684302
Hs3st4,-14.2948,-0.9815951,2.3578274218485897e-46,3.500266454423846e-45,0.5882943143812709,0.6061271768653139,0.7567726,1.173747
Dock4,-14.456837,-0.29491952,2.269940930591905e-47,3.4754024390315944e-46,0.920066889632107,0.851493848857645,1.8471464,2.0219843
Kcnip3,-14.654206,-0.9417089,1.2662836066740256e-48,2.009748405867163e-47,0.431438127090301,0.5134206742291101,0.2959568,0.5077495
Pex5l,-14.78796,-0.55826753,1.751842899763729e-49,2.828847278644916e-48,0.8327759197324415,0.7725675027959737,1.4187807,1.7249093
Crim1,-14.833792,-0.7679582,8.858451235941463e-50,1.440838890494837e-48,0.5277591973244147,0.5817223198594025,0.4494464,0.6761438
Hsp90ab1,-14.865622,-0.85647255,5.510133959638694e-50,9.033392281604131e-49,0.8404682274247491,0.8052404537466049,0.83229065,1.209324
Olfm1,-15.003877,-0.61661685,6.925301938898048e-51,1.1579518549980745e-49,0.8063545150501672,0.7400143792938169,0.8175837,1.0782816
Nfix,-15.056563,-0.7925769,3.126199483035761e-51,5.266519129101623e-50,0.5364548494983278,0.5981386803003674,0.40880457,0.62848765
Nrn1,-15.26394,-1.3842626,1.3297202159778158e-52,2.3246312428968062e-51,0.31337792642140466,0.4275842786387602,0.16283758,0.37955594
Itga8,-15.26731,-0.8614282,1.2627479870930796e-52,2.2118669108990254e-51,0.47157190635451507,0.5506870107045854,0.46771994,0.73403674
Pde4b,-15.366339,-0.75846976,2.752940204023145e-53,4.928148120060087e-52,0.7812709030100334,0.7602652180859563,1.2895269,1.6957954
Prkg1,-15.693282,-0.4102066,1.681318804583619e-55,3.148225524680268e-54,0.8575250836120402,0.8034829845023167,1.7105644,1.9491307
Ak5,-15.763013,-0.5756628,5.590348352393255e-56,1.0593276461834045e-54,0.7137123745819398,0.6639638919955264,0.8090203,1.0496148
Fat3,-16.0225,-0.52289826,8.89993161445279e-58,1.734163614795841e-56,0.7876254180602007,0.7312669755552005,1.1049014,1.3611959
Calm1,-16.110739,-0.75600976,2.144487218463808e-58,4.233825977966387e-57,0.874247491638796,0.8320818022048251,1.0165217,1.38086
Prkcb,-16.288269,-0.34396568,1.1956688725923103e-59,2.421071786477421e-58,0.8892976588628763,0.7859482345422591,1.3414491,1.522809
Gabra2,-16.425554,-0.40895113,1.2553111922005437e-60,2.606662421516894e-59,0.8384615384615385,0.7598657932577089,1.2414241,1.4508903
Plcl1,-16.498825,-0.90994704,3.741001732962018e-61,7.902572056972439e-60,0.6725752508361204,0.6862118549289024,0.8455753,1.252119
C1ql3,-16.559748,-1.360946,1.3616267902839849e-61,2.9014204484481104e-60,0.4297658862876254,0.517175267614635,0.29407823,0.6302898
Grm7,-16.729115,-0.36949965,8.042461324690355e-63,1.7469760371417123e-61,0.9391304347826087,0.8864834638121105,2.4747314,2.71165
Csmd2,-16.75021,-0.45785958,5.642698141110242e-63,1.2296780133952328e-61,0.7779264214046823,0.717327049049369,1.0057431,1.2183418
Ptn,-17.221033,-1.2242391,1.8466134385963738e-66,4.318407580076985e-65,0.5575250836120401,0.6056079245885925,0.43958402,0.82846063
Pcsk2,-17.4765,-0.4479546,2.1637805477640746e-68,5.314514014480867e-67,0.8434782608695652,0.7604649305000799,1.2759244,1.5089825
Prickle2,-17.479424,-0.27246854,2.055689590027602e-68,5.0582764912126064e-67,0.919732441471572,0.7972519571816584,1.5308685,1.6817871
Pde1a,-17.602245,-0.65715706,2.36746876631229e-69,5.956356343708916e-68,0.7802675585284281,0.7596660808435852,1.3136973,1.665669
Lmo7,-17.887024,-0.904809,1.4884845947676316e-71,3.9172949129682923e-70,0.48561872909698994,0.5739734781914044,0.4233483,0.6865367
Rtn1,-18.22,-0.36717618,3.581651899473255e-74,9.911327140972848e-73,0.9725752508361204,0.8967087394152421,1.6649171,1.8759675
Chn1,-18.502317,-0.5313363,1.977859403731985e-76,5.757863724623883e-75,0.8274247491638796,0.7496405176545774,0.90191376,1.1366559
Nrp1,-18.580322,-0.9189642,4.6371708558437956e-77,1.3632470557606432e-75,0.5906354515050167,0.6251797411727112,0.60307884,0.94198096
St6galnac3,-18.635963,-0.793421,1.6417316802070344e-77,4.890613109441576e-76,0.6996655518394649,0.7019891356446717,0.7846429,1.1201446
Galnt17,-18.661558,-0.6644926,1.017225086138016e-77,3.040360185153336e-76,0.7836120401337793,0.709258667518773,1.0403482,1.3612028
Calm2,-18.89122,-0.6202488,1.3469795916588685e-79,4.1697398188794697e-78,0.9070234113712374,0.8506949992011503,1.1300138,1.4401615
Ptprk,-19.241966,-0.87028474,1.6483729265320833e-82,5.336359100712901e-81,0.6183946488294314,0.6849336954785109,0.8073207,1.1848531
Baiap2,-19.278381,-1.1188639,8.159047484305709e-83,2.6541598777638547e-81,0.4354515050167224,0.54777120945838,0.27738434,0.5272435
Ano3,-19.445093,-0.8364958,3.2069279112026867e-84,1.0704366829070334e-82,0.6327759197324415,0.6703946317303083,0.76527464,1.1160613
Slc1a2,-19.480507,-0.9898335,1.6067905065448694e-84,5.383349240755691e-83,0.7361204013377927,0.7288704265857165,0.8155721,1.2536869
Dpyd,-20.071712,-0.95447165,1.3043254577310808e-89,4.7233456939668654e-88,0.6130434782608696,0.6541380412206422,0.705868,1.0944266
Cpe,-20.331648,-0.4878935,6.749709857090028e-92,2.5189542202779033e-90,0.9311036789297659,0.8348777760025563,1.294186,1.5504448
Camk2a,-20.619905,-0.40435502,1.819121210026185e-94,7.012881910100946e-93,0.8973244147157191,0.7729269851413963,1.3057739,1.5175235
Tanc1,-20.714382,-1.2556319,2.569784647150821e-95,1.0080308535612052e-93,0.462876254180602,0.5539622942962135,0.357952,0.70688415
Cracdl,-21.004137,-1.0742478,6.011498028128201e-98,2.4290067972301465e-96,0.5053511705685618,0.602532353411088,0.42554647,0.74994516
Ryr3,-21.067131,-0.8060922,1.5929643334192645e-98,6.475484362931261e-97,0.7187290969899666,0.7183256111199873,1.0819348,1.4839101
Kcnip4,-21.105211,-0.73068255,7.1236848132433375e-99,2.9090184032195815e-97,0.9739130434782609,0.949992011503435,3.2588146,3.7499003
Brinp1,-21.302485,-0.46933517,1.0765704335656087e-100,4.541200557285386e-99,0.8578595317725752,0.7699312989295415,1.3527671,1.6035849
Wasf1,-21.352245,-0.6737147,3.7165126210546384e-101,1.5876421959894774e-99,0.7558528428093646,0.7120146988336795,0.8003596,1.0839155
Cacna2d1,-21.783092,-0.69732106,3.356380017481606e-105,1.5131867629149455e-103,0.8080267558528428,0.8282872663364754,1.5403897,1.9380236
Mbnl2,-22.760971,-0.43986508,1.117420877264345e-114,5.751934668983324e-113,0.8762541806020067,0.8002875858763381,1.158237,1.3769962
Nlgn1,-22.80982,-0.33485922,3.663524110075559e-115,1.8967031375285217e-113,0.9866220735785953,0.9502316664003835,3.2004728,3.424091
Sv2b,-23.477276,-1.132255,6.962216023615194e-122,3.90552702619082e-120,0.5518394648829431,0.6282952548330404,0.59051496,1.01682
Cadm2,-23.987638,-0.31755054,3.742928078667012e-127,2.1582076711112146e-125,0.9963210702341138,0.9588991851733504,3.2759516,3.488576
Slit3,-24.046799,-0.87705296,9.017162709516646e-128,5.2330704536654925e-126,0.7341137123745819,0.724037386163924,1.2298303,1.6948448
Nrgn,-24.295498,-1.2325342,2.187327565128704e-130,1.323727289977664e-128,0.6896321070234114,0.7400543217766417,0.6082357,1.0876253
Camk1d,-24.798672,-0.49524263,9.265444816329282e-136,5.885638350230919e-134,0.9809364548494983,0.9502716088832082,2.052615,2.357864
Ptk2b,-25.087627,-1.2766206,6.787281848159131e-139,4.448152762439898e-137,0.4926421404682274,0.6153538903978272,0.40468585,0.7923236
Ptprd,-25.307636,-0.6717187,2.6321437991779365e-141,1.763733263937934e-139,0.9882943143812709,0.9625339511104011,3.2564511,3.7076066
Tafa1,-26.907574,-1.2053226,1.790833905433418e-159,1.4581729405756347e-157,0.7655518394648829,0.7933375938648346,1.331516,2.004981
Epha4,-26.987097,-1.0905055,2.0946977962812384e-160,1.726519318591315e-158,0.6551839464882944,0.7048250519252277,0.72909725,1.1894819
Cacna1e,-27.490164,-0.74818516,2.301622180633241e-166,2.034361447158394e-164,0.8150501672240803,0.7681338872024285,1.3539346,1.7621721
Psd3,-27.857687,-0.8015972,8.692722604253234e-171,8.0542571164236e-169,0.7816053511705685,0.7798769771528998,0.89611423,1.2605885
Nfia,-30.349195,-1.332652,2.5746977195390637e-202,3.021053612402386e-200,0.6538461538461539,0.748362358204186,0.78193146,1.3828701
Cnksr2,-31.358358,-0.62403464,7.483967414476005e-216,9.621732269233025e-214,0.9498327759197325,0.8496564946477073,1.8792428,2.256672
Zbtb20,-32.801033,-1.2930936,5.691560039493392e-236,8.134692460701459e-234,0.8876254180602007,0.8651541779837034,1.6196902,2.3913612
Slc17a7,-33.01607,-1.3146747,4.776023875923279e-239,6.974552257937962e-237,0.6187290969899666,0.7237977312669756,0.5413931,1.0249625
Nell2,-33.382206,-1.0625241,2.484930741422524e-244,3.793755058069501e-242,0.7662207357859532,0.7664563029237897,1.0411235,1.5742496
Arpp21,-34.07383,-1.2093966,1.8012724994653286e-254,2.9693369362351766e-252,0.7578595317725753,0.802843904777121,1.3002154,1.9705034
Gpm6b,-34.24741,-0.8896211,4.7666160333366945e-257,8.004935800984811e-255,0.859866220735786,0.8276481866112798,1.1091053,1.5610919
Ppp3ca,-37.611633,-0.6268996,1.387477676821756e-309,3.186455143265008e-307,0.9866220735785953,0.934174788304841,2.22745,2.623246
Celf2,-37.67031,-0.703369,1.52179319146204e-310,3.555702874311735e-308,0.9969899665551839,0.9626138360760504,3.283571,3.7565334
