names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_CGE-derived (for_DEGs),mean_expr_Rest (for_DEGs)
Yeats4,3.0355096,-0.28271458,0.0024012955360633373,0.006328868175970758,0.18619246861924685,0.0957601277769711,0.047874004,0.057942886
Zfhx4,3.0336137,-0.3169545,0.002416436768833383,0.006366900958869681,0.4602510460251046,0.31080296210251196,0.23272237,0.28247717
2310033P09Rik,3.0288608,-0.2666643,0.002454777182526406,0.00646285154756854,0.20920502092050208,0.11616088282270945,0.058329593,0.06976743
Chd7,3.0268822,-0.63961685,0.0024709024249116485,0.006503393883570966,0.4874476987447699,0.32125744155655583,0.23061293,0.33938113
Lrrc73,3.019304,-0.34544167,0.0025335621214437865,0.006663092317039694,0.1799163179916318,0.08944387977348628,0.04257823,0.053792458
Pdia4,3.0173795,-0.45402223,0.002549704309308457,0.006704232781203468,0.20502092050209206,0.11216785247567881,0.05775627,0.078300014
Yipf3,3.0164216,-0.41971672,0.0025577745461838053,0.006724136782698254,0.20502092050209206,0.11187745026862204,0.05469304,0.0725054
Polr2k,3.0094335,-0.29100585,0.002617354399490594,0.006875384955940195,0.200836820083682,0.10995353564687092,0.060231972,0.07321138
Il6ra,3.0037796,-0.39455292,0.002666483470793227,0.006996231897296555,0.2196652719665272,0.1267605633802817,0.07351706,0.09556636
Gjc3,3.003238,-0.44801328,0.002671234717859327,0.007007329578139228,0.28870292887029286,0.18436910120516917,0.17085326,0.22647047
Dda1,3.0003214,-0.4280949,0.002696949672579608,0.0070727149816722686,0.20292887029288703,0.10991723537098883,0.050801132,0.06776765
Ehd1,2.9987304,-0.346861,0.0027110711630978813,0.007107667299486786,0.2301255230125523,0.13467402352257876,0.06486728,0.081793875
Ndufc2,2.9869382,-0.754525,0.002817866853597183,0.007376140512046402,0.4205020920502092,0.27588209670393493,0.1483592,0.23887002
Gal3st1,2.9827328,-0.37046805,0.0028568727637870235,0.007473147504181982,0.18619246861924685,0.09721213881225498,0.056614887,0.07260124
Thoc3,2.977176,-0.2558956,0.0029091694635240833,0.007604025630826081,0.18619246861924685,0.09739364019166545,0.047310118,0.056238174
Fxyd7,2.9736063,-0.56487435,0.002943223237090725,0.007688548355106726,0.24267782426778242,0.14447509801074487,0.0709751,0.10328389
Icam5,2.9727626,-0.46160346,0.002951327274183536,0.007708968976116614,0.6255230125523012,0.3999927399448236,0.23664972,0.31311104
Fli1,2.9684544,-0.5679571,0.002993014352084209,0.007814059040079936,0.18410041841004185,0.09521562363873966,0.08530792,0.1239978
Fjx1,2.9614692,-0.45566693,0.003061750502570813,0.00798575383460277,0.20711297071129708,0.11543487730506752,0.061427034,0.08331414
Ranbp1,2.9572012,-0.5391595,0.003104455134623357,0.00809242427894156,0.23640167364016737,0.13935675911136924,0.06639903,0.09509329
Orai2,2.9551284,-0.46597925,0.0031253894212203816,0.008144623581436491,0.40376569037656906,0.264629011180485,0.1294101,0.1746501
Atp1a2,2.954829,-0.84672743,0.0031284235560620293,0.008151739812973888,0.46234309623430964,0.31247277479308844,0.25685188,0.42309114
Edf1,2.9508262,-0.7650819,0.003169253102595059,0.008250928288608588,0.2824267782426778,0.1748584289240598,0.088895164,0.14668818
Mrpl27,2.9493835,-0.26459986,0.0031840866876144264,0.008287137669139832,0.1903765690376569,0.1024030782633948,0.05464222,0.06528983
Ndst4,2.944662,-0.28049242,0.0032330764630044955,0.008410568744402245,0.5376569037656904,0.3721504283432554,0.3827957,0.4488232
Smim7,2.9426606,-0.3621577,0.003254050376524311,0.008463491783680983,0.2112970711297071,0.12037171482503267,0.0639634,0.08148919
Bank1,2.9411123,-0.47216454,0.003270358734367215,0.008505085094119926,0.1506276150627615,0.06617540293306229,0.055092532,0.075634316
Imp3,2.9345036,-0.38478,0.003340817787951702,0.008682442592345704,0.19246861924686193,0.10291128212574416,0.053154495,0.068853594
Ikzf1,2.930954,-0.5499972,0.0033792294678092034,0.008778025502710101,0.16527196652719664,0.07960650500943807,0.07565088,0.10890505
Vamp2,2.9239771,-0.5459001,0.0034559003273335522,0.008971984714536477,0.6317991631799164,0.41581966022941774,0.2640402,0.3654509
Tars,2.9238746,-0.29570034,0.003457040025164431,0.008974076463739567,0.16317991631799164,0.07775519093945114,0.03703312,0.045269314
Diaph3,2.9160938,-0.35659537,0.003544437908606305,0.009193845603267827,0.2301255230125523,0.13717874255844345,0.083629884,0.105876714
Hspe1,2.9114552,-0.745018,0.003597495308982871,0.009327868276789514,0.28451882845188287,0.17830695513285902,0.08922867,0.14533064
Ndufb4,2.9093454,-0.39077157,0.003621865295433941,0.009389244620193922,0.20711297071129708,0.1167053869609409,0.055979244,0.07277386
Tmem205,2.9084046,-0.2893765,0.0036327813200825202,0.009415726253556219,0.2217573221757322,0.13035429069260926,0.06598484,0.08006816
Nt5c,2.899549,-0.29484415,0.003736999905539358,0.009669991088390076,0.18200836820083682,0.09507042253521127,0.046482153,0.056728207
Eif3k,2.8954062,-0.60043323,0.003786680690641817,0.00979477379260162,0.2803347280334728,0.1784158559605053,0.088297546,0.1309953
Eif3d,2.8913407,-0.49207476,0.0038360211428607374,0.009919534992654029,0.17782426778242677,0.0914040946711195,0.044892646,0.06257921
Fgd6,2.89097,-0.4291665,0.0038405481479696253,0.009930285675129314,0.1694560669456067,0.08457964280528532,0.05276749,0.07041848
Arxes2,2.8816042,-0.3748053,0.003956565281537087,0.0102165009720259,0.1903765690376569,0.10316538405691883,0.05561336,0.07153412
Nek6,2.8770537,-0.4501109,0.004014072481783397,0.010359021089658076,0.23221757322175732,0.13750544504138232,0.060310796,0.081514254
B4gat1,2.875959,-0.51816446,0.004028021570830052,0.010394020897743543,0.28451882845188287,0.18208218382459707,0.09514872,0.1336205
Uqcrh,2.8740685,-0.7140552,0.00405220915831374,0.01045141678670476,0.5251046025104602,0.35007986060694063,0.20259066,0.3136339
Sema3d,2.8715312,-0.36816853,0.0040848854378977536,0.01053064105500457,0.24267782426778242,0.14904893277188908,0.104096346,0.1324314
Ly86,2.8708467,-0.64525795,0.0040937378634855305,0.010551437543583328,0.16108786610878661,0.07692028459416292,0.06424969,0.09874623
Polr2f,2.87067,-0.52743506,0.004096027568127476,0.010556326563934902,0.1903765690376569,0.10316538405691883,0.055064827,0.078436196
Zyx,2.8674283,-0.25703293,0.004138224412743783,0.01066200881871948,0.1506276150627615,0.06788151589952084,0.033061933,0.039384186
Mapk3,2.8657463,-0.5768405,0.004160275844704549,0.010715741175921322,0.2301255230125523,0.13590823290257006,0.06546097,0.096134365
Eya1,2.8650706,-0.5306348,0.004169163766461657,0.010736575656969977,0.26778242677824265,0.16836067954116452,0.11326771,0.15977706
Rgs4,2.8595252,-0.4322149,0.004242758069595467,0.010921911221501263,0.2384937238493724,0.14563670683897198,0.0715164,0.095339
Tmem158,2.8585985,-0.30516386,0.004255169573303884,0.010951763068455495,0.1903765690376569,0.10370988819515028,0.052761648,0.06479514
Ccr5,2.857361,-0.30249876,0.004271795049302456,0.010991394520229533,0.13807531380753138,0.057862639756062144,0.049427394,0.06061462
Myl6,2.854379,-0.746425,0.004312107086542434,0.01109086985884897,0.5732217573221757,0.38057209234790185,0.22809376,0.3575454
Crym,2.8458512,-0.406673,0.004429288386782331,0.011380281024368066,0.47489539748953974,0.32133004210832,0.1867332,0.240715
Timm10b,2.8438954,-0.4854919,0.004456568072219992,0.011448182036381567,0.2280334728033473,0.1357267315231596,0.06457614,0.08928626
Gpr37,2.8423615,-0.55788046,0.004478068766554949,0.011502314095911622,0.28661087866108786,0.183933497894584,0.09806917,0.1412255
Car12,2.8395903,-0.2805649,0.004517152321948161,0.011599377187571395,0.3410041841004184,0.226731523159576,0.13239944,0.15867259
Sec14l5,2.8389971,-0.45472106,0.004525555915817032,0.011619845910941581,0.20292887029288703,0.11499927399448236,0.08913027,0.12023682
Mrpl51,2.8324368,-0.49459273,0.004619470146830216,0.011851920447372091,0.20292887029288703,0.11467257151154349,0.054995537,0.07664132
Ninj2,2.8280175,-0.45638174,0.004683723800527614,0.012009892024064984,0.2112970711297071,0.12323943661971831,0.09745264,0.13142012
Ssr4,2.8246732,-0.4521589,0.004732885977483474,0.01213016465232554,0.22384937238493724,0.1345288224190504,0.06965645,0.09412175
Gm57352,2.8189168,-0.2520773,0.004818600240594693,0.012342782503792126,0.18619246861924685,0.10095106722811094,0.049528055,0.058711383
Inhba,2.8126044,-0.25896335,0.004914205627134921,0.012576884008106992,0.2301255230125523,0.1387033541454915,0.06512967,0.07745094
Rad51b,2.8062208,-0.29207164,0.005012632329304602,0.01281901881492478,0.15690376569037656,0.07561347466240743,0.04694778,0.05718668
Rpl15,2.8038402,-0.6341336,0.005049792994790405,0.012907908844179812,0.608786610878661,0.3985044286336576,0.23526649,0.34476808
Slc7a2,2.8020897,-0.39698488,0.005077277029782021,0.012972679305403871,0.13807531380753138,0.0583708436184115,0.042381067,0.05543928
Gprc5b,2.7969406,-0.5566097,0.005158903255021028,0.013174275847026708,0.2510460251046025,0.15525627994772762,0.08386522,0.12103971
Fgfr1,2.791013,-0.42760423,0.005254335326902955,0.013411607317743175,0.502092050209205,0.3352330477711631,0.20607331,0.26834166
Selplg,2.788296,-0.45247853,0.005298611489511619,0.013518200790275084,0.16527196652719664,0.0836721359082329,0.0714253,0.096502885
Mrps14,2.7832837,-0.49028572,0.005381172888313872,0.013715814409883679,0.20920502092050208,0.12164222448090606,0.060393043,0.08383523
Fdx2,2.7763526,-0.49673286,0.005497254377358726,0.014002391233257082,0.2384937238493724,0.1464353129083781,0.066785336,0.092992194
Cyc1,2.773362,-0.8344796,0.005548039033441317,0.014129069171506794,0.27615062761506276,0.1729345143023087,0.07679326,0.13307373
Clu,2.7708442,-0.9674513,0.0055911149799074645,0.014234722333723098,0.4225941422594142,0.28129083781036734,0.15457834,0.28282502
Orai1,2.7658405,-0.37389934,0.005677627279865524,0.01444539769055834,0.1694560669456067,0.08828227094525919,0.04833259,0.062195152
Fcrls,2.7590606,-0.59020567,0.0057967764789832775,0.014741565776100763,0.15690376569037656,0.07652098155945986,0.060712904,0.090053275
Cycs,2.7565517,-0.8400474,0.005841437076537209,0.014850923857181834,0.2719665271966527,0.1706112966458545,0.0791479,0.13753435
Tgfb2,2.752529,-0.43352368,0.0059136939806803505,0.015030359180938424,0.33472803347280333,0.22364599970959778,0.1250427,0.16541779
Mrpl55,2.7490077,-0.41023496,0.005977597994699268,0.01518846885272523,0.1799163179916318,0.09674023522578772,0.044785533,0.059087895
Grina,2.7466443,-0.40560037,0.006020842214803044,0.015291118176914724,0.6861924686192469,0.4657688398431828,0.33058435,0.41803324
Lcp2,2.7455578,-0.26214942,0.006040811191249953,0.015338933727923476,0.1297071129707113,0.053034703063743284,0.04079898,0.04873359
Pdxp,2.7448678,-0.59774697,0.006053525862230086,0.015369766599085552,0.23430962343096234,0.14189777842311602,0.066337965,0.098756425
Rps13,2.7434936,-0.72119355,0.006078921974360698,0.015431330510257153,0.5460251046025104,0.3675402933062291,0.21750793,0.33686933
Bax,2.7303529,-0.6291545,0.0063266555532035425,0.016038988085157014,0.20292887029288703,0.11583418033977058,0.050519057,0.07709337
Ccdc85b,2.729643,-0.6979664,0.006340294428088819,0.016070532146283047,0.33472803347280333,0.22074197763903006,0.103159525,0.16235994
Ndufa7,2.7282546,-0.843967,0.006367046169052728,0.0161352947809532,0.3200836820083682,0.20876288659793815,0.09847306,0.17037757
Ly6h,2.7281234,-0.30450225,0.006369578270411207,0.01614018937438223,0.7887029288702929,0.5408741106432409,0.46954107,0.5539322
Vis1,2.7194047,-0.3311082,0.0065399541525825895,0.01654511415895135,0.1297071129707113,0.053470306374328445,0.049060866,0.061336502
Hrk,2.7176256,-0.41213658,0.006575219630153226,0.0166314742974882,0.26569037656903766,0.16923188616233484,0.07608277,0.10001792
C1qa,2.7137053,-0.933481,0.006653532286773648,0.01682164212886789,0.22384937238493724,0.1342021199361115,0.082194656,0.15153044
Snhg8,2.709905,-0.33275658,0.0067302523596637805,0.0170092062550946,0.2280334728033473,0.1396834615943081,0.069600366,0.086891524
Kctd4,2.704599,-0.54147494,0.006838691162608185,0.01727188941999078,0.40585774058577406,0.27236096994337156,0.13717733,0.19391938
Snrpf,2.7041228,-0.3155744,0.006848498449997613,0.017295033209721415,0.19456066945606695,0.11293015826920284,0.06531838,0.08066054
Lrp4,2.7035382,-0.41190815,0.006860554612192647,0.01732222349460782,0.18410041841004185,0.1023304777116306,0.06364404,0.08381483
Pik3ap1,2.6905544,-0.38107318,0.007133341672921504,0.017989008986522836,0.12761506276150628,0.052054595614926674,0.045950398,0.05943601
Rab5if,2.6888466,-0.4862157,0.007169937481511801,0.01807960023725808,0.25523012552301255,0.1629882387106142,0.08212796,0.11323754
Tspan31,2.6799312,-0.29002938,0.007363731106207556,0.01854911922975504,0.17364016736401675,0.09409031508639466,0.049351312,0.060016345
Rpl31,2.6707478,-0.793536,0.0075682507169664796,0.01904287824373905,0.4330543933054393,0.29228982140264265,0.15079905,0.24851443
Mrpl23,2.6653876,-0.50385576,0.007689962693943574,0.01933102232072821,0.20502092050209206,0.12062581675620734,0.05743682,0.08050089
Prelid1,2.662605,-0.43603975,0.0077538385856808,0.019486124466633285,0.18410041841004185,0.10389138957456076,0.05634315,0.0754916
Rpl11,2.657892,-0.77532583,0.007863106983700411,0.019751314149540927,0.5564853556485355,0.3709162189632641,0.22048922,0.3522206
Smim12,2.6564665,-0.25502428,0.007896429164928791,0.019831484406172224,0.15481171548117154,0.07782779149121534,0.046050474,0.054715063
Bex1,2.655289,-0.27968144,0.007924048612875515,0.01989712982225634,0.1694560669456067,0.09104109191229853,0.05430147,0.06554487
Slco2b1,2.6515684,-0.44066107,0.008011890242752081,0.020108302897697404,0.15271966527196654,0.0758675765935821,0.06839456,0.091735624
Ptprc,2.6504848,-0.6076984,0.008037632041395648,0.02017102577307379,0.14853556485355648,0.07176564541890518,0.05627246,0.08453241
Ssr2,2.6466615,-0.6540896,0.00812906628212865,0.02039667672058986,0.20292887029288703,0.11830259909975316,0.05605215,0.08684152
Parvb,2.6440756,-0.26389444,0.008191435522090307,0.02054932989249991,0.17364016736401675,0.09561492667344272,0.05231772,0.062496725
Fgd2,2.6430578,-0.5725481,0.008216101606190723,0.020605436826427546,0.13389121338912133,0.05862494554958618,0.043950703,0.06468115
1810037I17Rik,2.6330476,-0.5505808,0.008462250282901002,0.021195065725349543,0.200836820083682,0.11804849716857849,0.06176129,0.08921171
Mal,2.6289876,-0.7602181,0.008563949342859308,0.02143979491685732,0.3912133891213389,0.27265137215042834,0.21051887,0.33423862
Slc25a22,2.6285028,-0.4116293,0.008576163104960722,0.02146837177476193,0.2175732217573222,0.13245970669377088,0.059292514,0.07812263
Insc,2.6277301,-0.3370965,0.008595665479756614,0.021513182883854343,0.14853556485355648,0.0725642514883113,0.053761598,0.067444585
Rraga,2.6223187,-0.42513162,0.008733368847315843,0.021847651143038514,0.18200836820083682,0.10258457964280529,0.05541098,0.07371506
Mrps23,2.6216545,-0.36324632,0.008750408567175611,0.02188824038354205,0.14435146443514643,0.0682808189342239,0.031590633,0.040454794
Pop5,2.6190174,-0.6262765,0.008818348973582345,0.022056133009416144,0.2384937238493724,0.14915783359953536,0.06909563,0.10474312
Mast3,2.6153593,-0.31286508,0.00891336428040013,0.02228133763274272,0.6694560669456067,0.44460577900392045,0.31488094,0.37824562
Pomp,2.614176,-0.8490778,0.008944293131622703,0.02235241410404595,0.27824267782426776,0.179432263685204,0.08098858,0.14146419
Smim29,2.613777,-0.3123513,0.008954748561920738,0.022376461811476817,0.15271966527196654,0.07666618266298823,0.042172283,0.052105125
Ptprb,2.6102614,-0.2989087,0.009047303455117225,0.022599334743794722,0.1506276150627615,0.0758675765935821,0.042088326,0.05153184
Gm10790,2.6091695,-0.40254483,0.009076226634346832,0.022667367753964066,0.14644351464435146,0.07133004210832003,0.069999725,0.09152459
Ubald1,2.5992591,-0.4256596,0.009342523214625104,0.023308597843730412,0.18410041841004185,0.10396399012632496,0.047434125,0.06320777
Bcan,2.5923052,-0.8684358,0.009533514542994606,0.02376524128121951,0.29497907949790797,0.1936619718309859,0.10436442,0.1830163
Snu13,2.5921655,-0.6018859,0.009537387017602332,0.023772689161685963,0.23430962343096234,0.14719761870190212,0.07408201,0.11038088
Eif6,2.586107,-0.27717668,0.009706681240870627,0.0241677654690691,0.14853556485355648,0.07394366197183098,0.037381377,0.04512334
Slc29a3,2.5858362,-0.31755129,0.009714311853805667,0.024184523256903387,0.14225941422594143,0.0681719181065776,0.039608553,0.049124714
Chmp2a,2.5839715,-0.7557534,0.009766987857437947,0.024302154248482047,0.23640167364016737,0.1474880209089589,0.07091446,0.1169718
Dpf3,2.581092,-0.4637441,0.009848837856753516,0.024496739166061928,0.41631799163179917,0.2835777551909395,0.19605817,0.26137412
Csf3r,2.5797431,-0.3369295,0.009887379296769534,0.024583499741297067,0.12343096234309624,0.05118338899375635,0.044252314,0.055575408
Cdk5r2,2.566343,-0.6181032,0.010277712152207507,0.025509156246980944,0.2175732217573222,0.13242340641788877,0.0594562,0.08986276
8430422H06Rik,2.566172,-0.6048931,0.010282782560176151,0.025517026910965385,0.1694560669456067,0.09205749963699725,0.048920847,0.0734847
Uqcr10,2.5600278,-0.93867016,0.010466377093752643,0.02595344707540915,0.3723849372384937,0.2478219834470742,0.12078811,0.22000626
Utp3,2.557,-0.26635873,0.010557922045877037,0.026170790163534685,0.15481171548117154,0.08065921301001888,0.04697297,0.05623434
Nol7,2.5558624,-0.4978071,0.010592499679938977,0.02625407862742923,0.21548117154811716,0.13293161028023812,0.06720406,0.09363415
Ino80b,2.553727,-0.28669968,0.01065768066109497,0.02640832528251769,0.16108786610878661,0.08559605052998402,0.043433234,0.052734092
Znhit1,2.5529172,-0.33999428,0.010682488586578623,0.02646491502133207,0.19874476987447698,0.1200087120662117,0.060990352,0.07659188
Nckap1l,2.5501003,-0.27189988,0.01076919272470778,0.026672339249045815,0.12343096234309624,0.05209089589080877,0.04676846,0.056200124
Zfas1,2.545225,-0.3271942,0.010920736911991535,0.0270153011255029,0.19665271966527198,0.11688688834035138,0.052058347,0.064889126
Myo1f,2.5445037,-0.5677116,0.010943318573302255,0.02706867072306284,0.12761506276150628,0.05553942209960796,0.041009437,0.060197756
Spsb1,2.5424907,-0.41786256,0.011006552618540812,0.02721255694333747,0.17782426778242677,0.10066066502105415,0.057826843,0.07652664
Capza2,2.5415726,-0.28974187,0.011035500724113804,0.02727659869901002,0.7698744769874477,0.5167344271816465,0.3966234,0.46691793
H2bc27,2.540113,-0.28005046,0.011081669313298268,0.027388194853598644,0.17573221757322174,0.09968055757223755,0.054855734,0.066226505
Mboat1,2.5342538,-0.33558023,0.011268705988875376,0.027837650999455857,0.1401673640167364,0.06751851314069987,0.045939308,0.057629324
Rasgrp3,2.533527,-0.8127724,0.011292109336571146,0.027892901073144575,0.1799163179916318,0.10160447219398867,0.06969916,0.11938183
Ndufs7,2.5294325,-0.77005565,0.011424709890384384,0.02820747539783409,0.28451882845188287,0.18774502686220415,0.096761934,0.15978535
Neat1,2.5280242,-0.71169573,0.011470644451951124,0.02831568364023213,0.21548117154811716,0.1320967039349499,0.08845561,0.14103651
Thumpd1,2.522647,-0.4392846,0.011647525160425583,0.02873911855469563,0.16736401673640167,0.09194859880935095,0.042601064,0.057336636
Lamtor5,2.5170474,-0.4119123,0.011834289202943963,0.029191898547976155,0.17782426778242677,0.10145927109046028,0.0502557,0.06632241
Plekhj1,2.51248,-0.34709933,0.01198859094814685,0.029564375805497964,0.1799163179916318,0.10396399012632496,0.053391054,0.067433596
Itgb5,2.5099053,-0.76795375,0.0120763500167997,0.029769864674441097,0.18200836820083682,0.10425439233338174,0.07335648,0.121873416
2410006H16Rik,2.5092099,-0.32146683,0.012100160935733543,0.02982582555207415,0.19246861924686193,0.11507187454624655,0.05764334,0.07152754
Atox1,2.5070715,-0.5469161,0.01217361095571974,0.02999036640507834,0.20711297071129708,0.12697836503557428,0.06639826,0.09558107
Ndufb10,2.5065868,-0.74267024,0.012190314451690616,0.030026010570806384,0.28870292887029286,0.19191955858864526,0.0992875,0.16098069
Nap1l3,2.5020363,-0.4295181,0.012348123810362524,0.030397992376036742,0.1694560669456067,0.09427181646580514,0.046943106,0.06272096
Gramd3,2.4980848,-0.80233544,0.012486634121769797,0.030725636865381222,0.200836820083682,0.11968200958327284,0.072318375,0.12291628
Cdc42se1,2.4980762,-0.41024834,0.012486935413843056,0.030725636865381222,0.16317991631799164,0.08857267315231596,0.04005787,0.052890357
Fam131b,2.4963114,-0.2749223,0.012549239883133532,0.030864812417372815,0.16108786610878661,0.08686656018585741,0.040746216,0.049093142
Itgam,2.494133,-0.51944536,0.0126265185087044,0.031046353617211496,0.13179916317991633,0.0605488601713373,0.0489,0.06937264
Paxx,2.493252,-0.31000182,0.012657893326672642,0.031114956882965318,0.16108786610878661,0.08730216349644257,0.04337125,0.053494092
Atp1b2,2.4902241,-0.65720063,0.012766252044739,0.03136410281083816,0.2615062761506276,0.17228110933643095,0.094269,0.14487652
Ostf1,2.4866745,-0.37397438,0.01289432740305253,0.031655603227046275,0.17782426778242677,0.10276608102221577,0.0582325,0.074833795
Bdnf,2.485885,-0.45229074,0.012922977010669807,0.0317197855049709,0.40376569037656906,0.2798388267750835,0.16644946,0.22137225
Rin1,2.484291,-0.25039053,0.012980964916669268,0.031853746786383856,0.2280334728033473,0.14505590242485844,0.062393036,0.0737918
Spata13,2.4836154,-0.39231977,0.013005619528494734,0.03191133199987704,0.200836820083682,0.12302163496442572,0.07576082,0.098305635
Unc93b1,2.4816794,-0.4176031,0.013076483941782844,0.03207821812858877,0.14435146443514643,0.07336285755771745,0.05441104,0.07203299
Gm15594,2.480197,-0.25463256,0.01313098486839237,0.03220717146633528,0.20292887029288703,0.12269493248148686,0.0520829,0.0618316
Adap2,2.479715,-0.47885215,0.013148740868525535,0.0322477790377219,0.1401673640167364,0.06875272252069116,0.059693146,0.08224666
Stmn1,2.4766643,-0.6272055,0.013261654063591772,0.03249504328731633,0.6380753138075314,0.4315739799622477,0.28976154,0.41814736
Stoml2,2.4738276,-0.39107987,0.013367421083844358,0.03274524610474044,0.14644351464435146,0.07427036445476985,0.035601206,0.046432666
Crip2,2.4683905,-0.28441796,0.013572217954849463,0.0332196662822741,0.1401673640167364,0.06962392914186148,0.040703636,0.049358036
H2ac25,2.4671788,-0.3404455,0.013618235585704599,0.03332319371531578,0.1589958158995816,0.08559605052998402,0.04177213,0.052601844
Enho,2.466788,-0.4442484,0.013633098852473944,0.03335348867941135,0.14225941422594143,0.07064033686656018,0.042589884,0.05751367
Prdx5,2.4649892,-0.912101,0.013701741824708201,0.03350007305094717,0.32426778242677823,0.21740235225787716,0.104705684,0.18873279
6330403K07Rik,2.4643989,-0.7328249,0.013724326602834689,0.03355223872424421,0.3284518828451883,0.22114128067373312,0.105098166,0.16904229
Gm1673,2.4621809,-0.8674196,0.013809504732254067,0.033748193920479015,0.2489539748953975,0.15910410919122986,0.07376721,0.13073778
Cct2,2.4593098,-0.77612686,0.013920447520697312,0.034000765828664375,0.3117154811715481,0.20858138521852765,0.09058046,0.15045585
Rida,2.45241,-0.25887027,0.014190286264651032,0.034637808133282454,0.15690376569037656,0.08465224335704952,0.04386272,0.052261855
Csnk2b,2.4470387,-0.66394055,0.01440354358339966,0.03513504986500847,0.17154811715481172,0.09659503412225932,0.04232291,0.06625192
Mbd3,2.4446607,-0.45751533,0.014498846454671442,0.03534603558673759,0.17573221757322174,0.10105996805575722,0.047699694,0.064932905
Naxe,2.440287,-0.32741055,0.014675592526859607,0.035760693860226504,0.19246861924686193,0.11743139247858284,0.058032997,0.07229448
Commd8,2.4399335,-0.40236765,0.0146899623140506,0.03578653833080415,0.18619246861924685,0.11144184695803688,0.05604724,0.07342842
Sfr1,2.4392607,-0.65380263,0.014717345531622718,0.03584943109733501,0.2196652719665272,0.1389211558007841,0.06562579,0.10139428
Ddost,2.429815,-0.62281406,0.015106530984657402,0.036757447030493925,0.19456066945606695,0.11710468999564397,0.05371654,0.08156045
Hhip,2.4291735,-0.43917042,0.015133287951230331,0.03681588476682291,0.1589958158995816,0.08683025990997531,0.061892476,0.08302275
Cd180,2.426502,-0.47327292,0.015245165190303826,0.037064566473349964,0.12133891213389121,0.052998402787861186,0.041214217,0.05676904
Zfp36l2,2.4257407,-0.31687924,0.015277177861960015,0.03713903638386552,0.1506276150627615,0.07986060694061276,0.04489993,0.05562719
Nop10,2.4124346,-0.80098253,0.015846377025781802,0.038470559331654955,0.20292887029288703,0.12342093799912879,0.057251126,0.097724006
Unc50,2.4079754,-0.49177754,0.016041255693896334,0.03892960083950456,0.19246861924686193,0.1168505880644693,0.05323488,0.07407354
Rps15a,2.4060767,-0.7893833,0.01612487869235813,0.039121940448186274,0.5167364016736402,0.3525482793669232,0.19224599,0.31214514
Nhsl1,2.4058628,-0.57335985,0.01613431965908778,0.03914131177678662,0.30962343096234307,0.2137723246696675,0.13486114,0.1946062
Npnt,2.4048479,-0.57902753,0.016179199075930434,0.03924664432339539,0.2217573221757322,0.13910265718019457,0.07061241,0.10372675
Ssna1,2.3987236,-0.3117173,0.01645232364470128,0.03987677578325125,0.1589958158995816,0.0880281690140845,0.045717243,0.05643761
Rprml,2.393372,-0.6484669,0.01669429718911157,0.04044137806269635,0.33263598326359833,0.225969217366052,0.10386121,0.15833388
Nrros,2.3896344,-0.54569227,0.016865152974300662,0.040842127632111924,0.1694560669456067,0.09728473936401917,0.046716478,0.067482024
Dnlz,2.3855944,-0.47439086,0.017051547367035454,0.04126440377192395,0.1589958158995816,0.08751996515173516,0.041528214,0.057241194
Cfh,2.3842885,-0.85187435,0.017112178724595223,0.041393972121882755,0.17364016736401675,0.09960795702047336,0.073914774,0.12967516
Bod1,2.3763683,-0.3984293,0.017484007222294984,0.042251576046682816,0.18200836820083682,0.1090460287498185,0.05293734,0.06920427
Tceal6,2.3750737,-0.57263225,0.017545442732072637,0.042396227177229476,0.17154811715481172,0.09891825177871352,0.05199311,0.07637882
Adhfe1,2.369574,-0.382705,0.017808591123860233,0.04300115416050723,0.13179916317991633,0.0639610861042544,0.03354128,0.043511745
Arap1,2.3690693,-0.29420805,0.01783290926825717,0.04305213585247711,0.1297071129707113,0.06229127341367795,0.04012527,0.04898306
F11r,2.3685162,-0.52559793,0.017859596470622102,0.043112690429037454,0.11297071129707113,0.04660955423261217,0.03329413,0.04758439
Mydgf,2.3656652,-0.4414714,0.017997715142429205,0.04342269963877819,0.17154811715481172,0.09971685784811965,0.047810547,0.064385444
Tor1a,2.360941,-0.60052305,0.01822863791613285,0.043948272840420785,0.19665271966527198,0.11986351096268331,0.048632532,0.072843656
Zbtb18,2.3569322,-0.46091118,0.018426611170768777,0.04440963693233089,0.698744769874477,0.4604326992885146,0.31507614,0.41195914
Gm57354,2.351153,-0.25256234,0.01871533648335535,0.04506910658789732,0.20920502092050208,0.13362131552199796,0.061783694,0.07318129
Fuom,2.3473725,-0.36494124,0.018906345908086285,0.04550461434524171,0.13807531380753138,0.06998693190068245,0.03473446,0.044512477
Pam16,2.3465228,-0.662178,0.01894950649006462,0.045600325934805334,0.17573221757322174,0.10312908378103673,0.04761612,0.07434086
Cox5a,2.339472,-0.8306264,0.01931101793359973,0.046428691112725906,0.48535564853556484,0.33407143894293595,0.18015027,0.3008916
Spag7,2.3357313,-0.41661942,0.01950524643294725,0.04688308181888296,0.16736401673640167,0.09695803688108029,0.047445938,0.062840626
Scamp3,2.3355205,-0.38205922,0.019516252058395547,0.04690533924947123,0.16108786610878661,0.0913677943952374,0.04393998,0.05689
