names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_SST (for_DEGs),mean_expr_Rest (for_DEGs)
Kcnc4,-4.059652,-1.0510924,4.9145947400871897e-05,0.0005516088582545647,0.0945945945945946,0.21169603364513087,0.061348945,0.12319172
Tnks1bp1,-4.0800776,-1.1593198,4.502063024573879e-05,0.000508486039064605,0.09009009009009009,0.20647523747371474,0.05010329,0.10863684
Tom1l1,-4.0990405,-1.1526712,4.148666987896313e-05,0.0004705558546423551,0.09234234234234234,0.2087593357987093,0.05685468,0.122274846
Neat1,-4.1085424,-3.3035479,3.981642312590129e-05,0.00045294974148728516,0.02252252252252252,0.13530563410920166,0.015352159,0.14214846
Extl1,-4.1088824,-1.6950318,3.975785908182485e-05,0.00045247508408667245,0.0472972972972973,0.1631498803567544,0.026879404,0.08453545
Gm31816,-4.1123943,-1.9089708,3.9157632223043846e-05,0.000446400330009838,0.02702702702702703,0.14201290696831267,0.019521922,0.07142089
Gm47591,-4.113666,-0.59366965,3.894250603100255e-05,0.0004445136521040946,0.22297297297297297,0.34769052280472773,0.14785008,0.21547866
Ahcyl2,-4.1239777,-0.36820388,3.723846970236373e-05,0.00042651222544864173,0.8333333333333334,0.7443985207744181,1.0474976,1.2203964
Slc44a1,-4.1273007,-0.33956632,3.670459911426699e-05,0.0004207562193687518,0.7702702702702703,0.7072366035820462,0.78686833,0.92188704
Dlgap4,-4.1282115,-0.44288263,3.655958051812445e-05,0.0004192726967656867,0.6126126126126126,0.6102168080632296,0.5086533,0.6425343
Neurl1b,-4.129152,-2.0929565,3.641042440185032e-05,0.0004177404370955243,0.038288288288288286,0.15267203248495395,0.017481726,0.07254074
Actn4,-4.1294236,-0.6746477,3.6367380192052875e-05,0.00041760320758994047,0.27702702702702703,0.3961279095061997,0.18405822,0.27957693
Khdrbs3,-4.1306534,-0.3517941,3.617334796495391e-05,0.00041555274040970996,0.7927927927927928,0.671271118845624,0.985022,1.1446104
Egr3,-4.1488533,-2.3391006,3.341448652108931e-05,0.0003855076225082309,0.033783783783783786,0.14861141324051919,0.017980346,0.087828636
3110082I17Rik,-4.1506715,-0.7360668,3.31501275908975e-05,0.00038278638950039356,0.16891891891891891,0.2922558190123994,0.10915823,0.17572613
Rreb1,-4.1597595,-0.75741005,3.185827826119779e-05,0.00036859340717633596,0.25675675675675674,0.3753534914074396,0.23017097,0.36291626
Apoe,-4.16883,-1.4870979,3.06167367096764e-05,0.0003552123123441299,0.25,0.3482343557392502,0.18216044,0.44475442
Plxnd1,-4.17322,-2.0718834,3.003244203464297e-05,0.00034873453650425954,0.036036036036036036,0.15249075484011312,0.021365125,0.086905025
Cemip,-4.173306,-0.63597286,3.0021137762593524e-05,0.00034873453650425954,0.22522522522522523,0.3476180117467914,0.20447738,0.3020097
Agfg2,-4.1744976,-0.678301,2.9864465330732857e-05,0.00034708398937577503,0.25,0.3662896091653977,0.16227557,0.24837388
Adamts9,-4.1750855,-2.0085466,2.978738793629543e-05,0.00034648792807283904,0.05405405405405406,0.16869697628888405,0.034369312,0.13164045
Kcnk10,-4.176635,-0.5768263,2.9585333747039342e-05,0.0003444358395939979,0.34234234234234234,0.44942353708940613,0.26407358,0.3721059
Scd2,-4.189318,-0.8686659,2.797941085186284e-05,0.00032602201630076085,0.45045045045045046,0.5449206003915598,0.37013635,0.59768945
Itm2c,-4.1924963,-0.7090704,2.7590177466396588e-05,0.0003220452078723181,0.44594594594594594,0.5420926691320427,0.3607285,0.5365479
Ranbp9,-4.194696,-0.3791839,2.732381230576743e-05,0.0003194912256988559,0.668918918918919,0.6612645928504097,0.6173302,0.7470141
Miat,-4.1965494,-0.407338,2.7101235607963735e-05,0.0003170266437901548,0.6171171171171171,0.6011166702922196,0.5501631,0.67947495
Sidt1,-4.197782,-0.46338168,2.695416188321535e-05,0.0003155809715912838,0.5495495495495496,0.5874483358712204,0.522924,0.66636634
Actn1,-4.1979775,-0.6371858,2.6930953709231398e-05,0.00031544669841632417,0.35135135135135137,0.45268653469654124,0.24032117,0.35242155
Hrk,-4.1980925,-1.566605,2.6917248721231673e-05,0.0003154236690534213,0.05405405405405406,0.17275759553331882,0.03512356,0.100647755
Reep3,-4.2093654,-0.6870729,2.5608878109891095e-05,0.00030048495843352564,0.2882882882882883,0.4052280472772098,0.20853443,0.3172288
Sulf1,-4.210474,-2.392586,2.54835216441747e-05,0.000299144703616852,0.0472972972972973,0.16195344790080488,0.026868306,0.13365409
Mobp,-4.2136583,-2.0442991,2.5126735016166173e-05,0.000295343556379871,0.11486486486486487,0.2232252918570082,0.079759814,0.29450622
Gab1,-4.2237544,-1.5825843,2.4026576558632007e-05,0.00028303117585727405,0.1373873873873874,0.24704517438909435,0.10658933,0.29033586
Prss12,-4.2288246,-1.3092068,2.349152048421743e-05,0.0002773361842754492,0.05855855855855856,0.1782684359364803,0.045161076,0.10838523
Sorcs2,-4.243146,-0.6376249,2.2040818972483253e-05,0.0002608972712734031,0.36261261261261263,0.45993764049017477,0.28065866,0.4081756
Tecpr2,-4.2507734,-0.61421824,2.1303367331651976e-05,0.00025250175571305184,0.38063063063063063,0.4810383583496483,0.26321617,0.37906212
Trib2,-4.258318,-2.1425667,2.059706692043255e-05,0.0002447780575639198,0.04279279279279279,0.16108331520556884,0.024657859,0.104566716
Mov10,-4.2593856,-1.3970938,2.049897385321308e-05,0.00024372010063532544,0.07207207207207207,0.191610470596766,0.037490066,0.09586639
Gpr155,-4.2601423,-0.6553112,2.042968174412425e-05,0.00024311140321728016,0.30855855855855857,0.4260749764339062,0.2182557,0.3250791
Map3k5,-4.2919445,-0.6388449,1.7711513022329354e-05,0.00021226956061997756,0.36036036036036034,0.4638169820897687,0.28652138,0.41648462
Ptpn13,-4.2926364,-2.3230083,1.7656399796578183e-05,0.00021170346387061837,0.04279279279279279,0.16108331520556884,0.024907341,0.118844695
Boc,-4.292876,-1.7472961,1.7637360240950847e-05,0.00021156958467604878,0.060810810810810814,0.17968240156623885,0.03364244,0.10873662
Gm57038,-4.2945433,-3.8871038,1.750532981644757e-05,0.00021007959453682277,0.009009009009009009,0.12780073961279095,0.004674534,0.06702743
Rap1gap2,-4.302298,-0.54630566,1.6903572161907575e-05,0.00020340303806110906,0.4391891891891892,0.517076354144007,0.352757,0.48100808
Rhou,-4.3091984,-1.1312478,1.638473657895385e-05,0.00019742505465313452,0.1036036036036036,0.22786599956493364,0.06802649,0.14340387
Arpc2,-4.3153625,-0.6221847,1.593411950699905e-05,0.0001925133953026369,0.5315315315315315,0.5969835399898484,0.4306856,0.6035352
Gtdc1,-4.3189607,-0.28916264,1.56765836207225e-05,0.00018957236808677479,0.7725225225225225,0.7273946776883474,0.95786315,1.0860567
Dock10,-4.3194838,-0.8646836,1.5639459860884405e-05,0.0001892938227306144,0.5923423423423423,0.5913276774708143,0.70130736,1.0475925
Fermt2,-4.324273,-0.64817965,1.530355476445967e-05,0.00018547880763240026,0.38063063063063063,0.4866579653397143,0.27740407,0.40615177
Acvr1,-4.3268514,-0.51802915,1.5125605706223737e-05,0.00018357047214373614,0.5337837837837838,0.580015952432746,0.4355579,0.57752335
Fa2h,-4.3312206,-2.613665,1.482848751802892e-05,0.00018004584708966882,0.0472972972972973,0.16514393445000364,0.03273754,0.18539049
Aopep,-4.3359275,-0.28665552,1.451468070124218e-05,0.00017655476253615997,0.7702702702702703,0.7092669132042636,0.8470617,0.96536034
St3gal1,-4.337778,-1.4970151,1.4393029991279702e-05,0.0001751543097217779,0.06981981981981981,0.1906315713146255,0.044371165,0.120500706
Megf9,-4.348318,-0.4551488,1.3718567462562196e-05,0.00016717365429435202,0.6058558558558559,0.6295047494742948,0.54639107,0.69148433
Ube2e3,-4.3552685,-0.64645666,1.3290394374886575e-05,0.00016225029389059623,0.38963963963963966,0.4940178377202523,0.2912039,0.42470157
Wdr66,-4.356927,-2.0261025,1.3190123377971137e-05,0.00016109937053003837,0.04054054054054054,0.1618084257849322,0.021868017,0.0862237
Crhr1,-4.361947,-2.2080429,1.2891008727815468e-05,0.00015773288001657635,0.02702702702702703,0.14861141324051919,0.016461128,0.073889576
Zfp804a,-4.367629,-0.44439062,1.2560244684637903e-05,0.0001537557060028339,0.6441441441441441,0.6602131825103328,0.89919955,1.0930833
Gm11266,-4.3686256,-3.19558,1.2503089952235917e-05,0.00015319563475448204,0.02252252252252252,0.1426655064897397,0.010040852,0.08842507
Car4,-4.3701982,-2.2598507,1.2413368322032878e-05,0.00015230466064521618,0.02702702702702703,0.14893771300123268,0.017574703,0.08150314
Edil3,-4.3726077,-0.4197692,1.2277109408695909e-05,0.00015083947407940515,0.795045045045045,0.7569429337974041,1.2464215,1.4620256
Actb,-4.3748727,-0.77112395,1.2150344857450028e-05,0.00014941865735454567,0.6418918918918919,0.683380465520992,0.58124936,0.85239923
Plk2,-4.3748875,-0.9469472,1.2149521530683892e-05,0.00014941865735454567,0.18243243243243243,0.30900587339569285,0.11641322,0.21350111
Rasa3,-4.3754964,-0.78355134,1.2115646715186083e-05,0.00014912845956804857,0.24549549549549549,0.37151040533681384,0.17238435,0.2805421
Ntf3,-4.3901544,-1.8561443,1.1327023306874986e-05,0.0001398699982792881,0.04279279279279279,0.16543397868174897,0.030450748,0.10610578
Tns3,-4.396638,-1.4116359,1.0994057274711502e-05,0.00013613934783447947,0.15990990990990991,0.2766296860271191,0.11086507,0.27148828
Rxfp1,-4.4014773,-2.0268455,1.0751622761452588e-05,0.00013337770249318144,0.06756756756756757,0.18595460807773184,0.045298565,0.17297992
Wasf2,-4.416159,-1.0321652,1.004701354791743e-05,0.0001249251522593898,0.18468468468468469,0.3104923500833877,0.12890284,0.24792446
Cald1,-4.4171376,-1.2911671,1.000165154974553e-05,0.00012441869312114,0.12387387387387387,0.24635631933869914,0.08562354,0.19784683
Mettl7a1,-4.4178267,-1.2038274,9.969837377877463e-06,0.00012410752622650062,0.08333333333333333,0.20970197955188166,0.05276021,0.1176019
Plce1,-4.426199,-2.8008773,9.590797665770036e-06,0.0001197512701111714,0.036036036036036036,0.15716771807700675,0.018356163,0.12141961
Phyhd1,-4.4291377,-0.9870036,9.461053201038001e-06,0.00011818619224169738,0.12612612612612611,0.25708795591327677,0.08584992,0.16354443
Sik3,-4.435018,-0.40202639,9.206450705423186e-06,0.00011511276428791114,0.7612612612612613,0.7508882604597201,0.8692209,1.0403296
Gjc3,-4.4367566,-2.4627821,9.13244605033127e-06,0.00011424060771527061,0.06981981981981981,0.1880211732289174,0.045497764,0.2284197
Rapgefl1,-4.4410167,-0.58748025,8.953479954284777e-06,0.00011210624714428328,0.38063063063063063,0.4921325502139076,0.28629586,0.40419653
Gm2762,-4.454501,-1.9305671,8.408849868713976e-06,0.00010548356487971266,0.04279279279279279,0.16634036690595316,0.023706624,0.087507665
Gm31698,-4.4550157,-4.0754433,8.38871270748312e-06,0.00010528010763665176,0.01126126126126126,0.13403669059531578,0.0049886554,0.080947116
Tbl1xr1,-4.466732,-0.4602748,7.942357588363443e-06,0.0001000052241796278,0.6418918918918919,0.6509317670944819,0.56367874,0.71376103
Sox8,-4.4732833,-2.664791,7.70276108049799e-06,9.717051184646995e-05,0.033783783783783786,0.15734899572184757,0.018781018,0.11352731
B230208B08Rik,-4.4776826,-1.9555218,7.545771854470126e-06,9.54589876316442e-05,0.038288288288288286,0.16329490247262707,0.021319157,0.080266275
4930419G24Rik,-4.481174,-1.0832288,7.423354646400617e-06,9.404315858028505e-05,0.11486486486486487,0.24283953302878689,0.07583707,0.15437756
Lin7a,-4.4844174,-0.4815413,7.311347610885096e-06,9.271161411254485e-05,0.38513513513513514,0.5041693858313393,0.39052957,0.5110672
Per3,-4.487699,-0.87818944,7.199659235024031e-06,9.13815983207821e-05,0.11711711711711711,0.2490029729533754,0.08308233,0.14775929
Pkig,-4.488657,-0.6529297,7.167367174866833e-06,9.101472400220786e-05,0.3963963963963964,0.5010151548111087,0.29994377,0.4382442
Tgfb2,-4.491912,-1.3471589,7.058665918082039e-06,8.96767627512361e-05,0.10135135135135136,0.22753969980422015,0.06869062,0.16627513
Vwa3a,-4.4972982,-2.218176,6.882236132863726e-06,8.755950989112137e-05,0.04279279279279279,0.1661953447900805,0.021988336,0.09843801
Orai2,-4.501937,-1.095817,6.733692560058299e-06,8.575086212737749e-05,0.14189189189189189,0.26901602494380394,0.0858505,0.1752956
Atp2b4,-4.5059695,-0.67369777,6.6070537202379515e-06,8.429797410389067e-05,0.3355855855855856,0.44782829381480677,0.29771438,0.4402937
Islr2,-4.514289,-1.9525381,6.352952693126058e-06,8.124885238662409e-05,0.038288288288288286,0.16434631281270393,0.02657883,0.09916996
Usp25,-4.519161,-0.5621738,6.208510244161732e-06,7.959096863579472e-05,0.5112612612612613,0.5825900949894859,0.4370272,0.592921
Pdlim5,-4.527599,-1.5196939,5.96576848783525e-06,7.655214864762806e-05,0.12162162162162163,0.24273076644188238,0.08380096,0.22365366
Cpped1,-4.5313005,-0.8217599,5.862172460211446e-06,7.529472944831814e-05,0.17567567567567569,0.3094046842143427,0.11736545,0.19894497
Itprid2,-4.5320067,-0.94569856,5.842593239749813e-06,7.507913933623983e-05,0.17117117117117117,0.30077586831991876,0.11374685,0.20866905
Atp10a,-4.537441,-2.4333107,5.694099293502816e-06,7.33111873581316e-05,0.038288288288288286,0.1631498803567544,0.024191791,0.12421645
Pls3,-4.5505705,-0.6555531,5.35006901123335e-06,6.918015126652556e-05,0.4346846846846847,0.5174026539047205,0.34494036,0.50007373
Cdk5rap2,-4.556164,-1.0522958,5.209628153533802e-06,6.74290503301798e-05,0.16891891891891891,0.29722282648103837,0.10049169,0.19822262
Gatm,-4.562813,-1.9219873,5.047277722038928e-06,6.548544297015258e-05,0.10585585585585586,0.2271408889855703,0.06273981,0.2194295
Cntnap5b,-4.574967,-0.63090205,4.762953946858596e-06,6.188615694008244e-05,0.5698198198198198,0.5955333188311217,0.6670983,0.9037752
Stxbp3,-4.5749936,-1.2782494,4.762348658265089e-06,6.188615694008244e-05,0.12612612612612611,0.25520266840693207,0.08350161,0.19163173
Klhl3,-4.585947,-0.5268367,4.519331566372036e-06,5.886303402249957e-05,0.5292792792792793,0.5640635196867523,0.4202443,0.56107736
Nos1ap,-4.5890365,-0.3523705,4.452965429150895e-06,5.805491561440298e-05,0.7747747747747747,0.6973750997027046,0.8638155,1.0122662
Arhgef2,-4.5922117,-0.7373521,4.385730961628054e-06,5.723389555072648e-05,0.3108108108108108,0.4344500036255529,0.21404204,0.3349694
Lmo4,-4.5944824,-0.70760834,4.338250277942408e-06,5.6641780839802006e-05,0.42792792792792794,0.514502211587267,0.33185494,0.49634394
Sema5b,-4.6080494,-1.7711502,4.064642432171902e-06,5.3276557147540976e-05,0.06531531531531531,0.19269813646581105,0.04869259,0.15727149
Klf13,-4.6125226,-0.8126641,3.978116349374444e-06,5.226991995486127e-05,0.3716216216216216,0.47875426002465377,0.25767627,0.41624424
Per2,-4.6140656,-1.3915187,3.948675714568856e-06,5.193387980933195e-05,0.07432432432432433,0.2046262054963382,0.04221987,0.107182585
Gm56822,-4.6192455,-3.1398866,3.851382508232999e-06,5.082841257181762e-05,0.015765765765765764,0.14382568341672106,0.008625193,0.07358122
B3galt2,-4.6216993,-0.8725334,3.806096592723837e-06,5.028014525392797e-05,0.20495495495495494,0.3342759770865057,0.13995793,0.24298058
Rai14,-4.624301,-2.0064213,3.7586402435941215e-06,4.972656984016448e-05,0.0518018018018018,0.17939235733449352,0.03639638,0.13883002
Creg2,-4.6249895,-0.89992434,3.7461703882308215e-06,4.9607939044038866e-05,0.21396396396396397,0.3445725473134653,0.13375649,0.23668882
Nwd2,-4.626737,-0.67187387,3.7147184652720426e-06,4.9242469246107446e-05,0.4617117117117117,0.5335363642955551,0.46452084,0.66369075
Cipc,-4.6348286,-0.8295935,3.5723318580272345e-06,4.737835983474422e-05,0.2545045045045045,0.38684649409034877,0.16711493,0.28009284
Diaph2,-4.6348524,-0.32548648,3.571923448381027e-06,4.737835983474422e-05,0.8040540540540541,0.7705025016314988,1.1190777,1.2764515
Zfp46,-4.6357923,-1.7251369,3.5557253737881177e-06,4.720471383087289e-05,0.04504504504504504,0.17580305996664491,0.027385052,0.08781792
Ccdc88c,-4.6450963,-0.8510825,3.39917718569883e-06,4.517106378819365e-05,0.2072072072072072,0.33703139728808645,0.1381708,0.23687272
Ctnnb1,-4.650968,-0.8477032,3.3038082077645047e-06,4.401255654072e-05,0.24324324324324326,0.37865274454354286,0.16301794,0.27659976
Kcnj9,-4.6540956,-0.6990251,3.254055489191977e-06,4.341433515123556e-05,0.19369369369369369,0.33289826698571534,0.13475665,0.21041477
Arntl,-4.655184,-0.65828705,3.236919248274801e-06,4.3207163537577694e-05,0.3153153153153153,0.45040243637154664,0.23850018,0.3542293
Ulk4,-4.6568303,-0.6251257,3.211146601288389e-06,4.290577283770214e-05,0.34459459459459457,0.46015517366398373,0.24583416,0.3575574
Gm28376,-4.6697354,-1.169172,3.0158809344128454e-06,4.041731706118362e-05,0.1373873873873874,0.26698571532158655,0.07904496,0.16971979
Bmpr1b,-4.6731586,-2.682364,2.9660219760294883e-06,3.9788822014933775e-05,0.05405405405405406,0.17993619026901603,0.033509195,0.19781937
Wipi1,-4.676807,-1.4184241,2.913761407384018e-06,3.914638450820428e-05,0.0945945945945946,0.22543687912406643,0.056147218,0.14355566
Fgfr1op2,-4.679255,-0.7400727,2.8791916801537634e-06,3.870129086829996e-05,0.32657657657657657,0.44750199405409324,0.2206773,0.34530598
Igf1r,-4.690859,-0.45967582,2.7206041293484277e-06,3.669810891344993e-05,0.6914414414414415,0.6856283083170184,0.69601005,0.8684118
Tusc3,-4.692825,-0.3703226,2.6945794086456338e-06,3.638359231673778e-05,0.7387387387387387,0.7116960336451309,0.76284224,0.9079582
Gpd2,-4.708506,-0.75940603,2.495390860935538e-06,3.383004663639652e-05,0.3310810810810811,0.4540279892683634,0.23621514,0.372279
Arhgap39,-4.7085977,-0.40876698,2.4942693189337914e-06,3.383004663639652e-05,0.740990990990991,0.6796824015662388,0.70687103,0.86045843
Grik4,-4.7204676,-0.66751647,2.3530300398940526e-06,3.2029340006055314e-05,0.5382882882882883,0.5680153723442825,0.5487879,0.7707189
Ccsap,-4.725402,-1.0155097,2.2966061804249625e-06,3.1340684646022724e-05,0.12387387387387387,0.2612935972735842,0.07807683,0.15200587
Apba2,-4.7276993,-0.29089427,2.2707835234964036e-06,3.101980339417812e-05,0.7882882882882883,0.7165542745268654,0.8955211,1.0196508
Tesc,-4.728568,-1.6428518,2.2610856804443217e-06,3.0918764495439655e-05,0.05855855855855856,0.19320571387136537,0.03979321,0.119357795
Ryr1,-4.7386174,-2.6998465,2.151815488250355e-06,2.948459060137024e-05,0.02252252252252252,0.15404974258574433,0.012849314,0.080680855
Faah,-4.739791,-0.6198597,2.1393886669682294e-06,2.9329272184406287e-05,0.3783783783783784,0.4909723732869263,0.27810302,0.40059265
Mgat5,-4.7425313,-0.5801784,2.1106396771295444e-06,2.8949917368285276e-05,0.5855855855855856,0.6246827641215286,0.53115654,0.7168006
Bcl7a,-4.7429338,-0.77004325,2.1064532563291455e-06,2.890725178629425e-05,0.20945945945945946,0.34975708795591326,0.14471078,0.23548903
Sypl,-4.7459464,-0.8796552,2.0753386499280294e-06,2.8509381147017455e-05,0.20945945945945946,0.3461315350590965,0.1356516,0.23689692
Tspan14,-4.7471642,-1.2116457,2.0628841923145148e-06,2.835278682736113e-05,0.13288288288288289,0.26832716989340877,0.08387301,0.18451098
Cfap44,-4.748335,-2.1426494,2.050981086384936e-06,2.820361401799551e-05,0.038288288288288286,0.17040098615038793,0.02089244,0.089132786
Kcnab2,-4.7524295,-0.7599813,2.009866969834122e-06,2.765239399869066e-05,0.28603603603603606,0.41534333985932853,0.19261989,0.30728576
Kitl,-4.761083,-1.036968,1.92556693874804e-06,2.6546938760471956e-05,0.14864864864864866,0.28199550431440795,0.1189993,0.23055443
Susd4,-4.7644415,-0.4843461,1.8937730789986442e-06,2.6135430217099934e-05,0.6013513513513513,0.6171053585671815,0.53576237,0.688892
Gm10848,-4.7855153,-2.6917207,1.7054936302365126e-06,2.358549348659552e-05,0.024774774774774775,0.15749401783772024,0.012803674,0.07996974
Numb,-4.7951503,-0.58687,1.6255305892144982e-06,2.2564276897570502e-05,0.5900900900900901,0.6549561308099485,0.5743962,0.7727092
Rprml,-4.805554,-1.5108654,1.543237321117694e-06,2.1474255214102765e-05,0.0945945945945946,0.2299325647161192,0.05871304,0.1589936
Htr2c,-4.8165545,-0.9046167,1.460581508430661e-06,2.0429893353218045e-05,0.21621621621621623,0.34696541222536437,0.24259958,0.41474527
Ptpn14,-4.8208857,-2.5406055,1.4292212142560448e-06,2.0012076095393395e-05,0.024774774774774775,0.15872670582263795,0.016459666,0.09217821
Pbx3,-4.822917,-1.1190511,1.4147390359645766e-06,1.9829962387255177e-05,0.21396396396396397,0.33902545138133566,0.1795543,0.35571876
Nptxr,-4.8232894,-0.99920857,1.4120982750653666e-06,1.9803278001569102e-05,0.28153153153153154,0.40776593430498154,0.19100404,0.3511482
Gng7,-4.832203,-1.0282321,1.350304094361926e-06,1.899616283534291e-05,0.15990990990990991,0.29577260532231164,0.10216507,0.19834587
Tpd52l1,-4.8340774,-1.2593472,1.3376449857595587e-06,1.8837799144318312e-05,0.10585585585585586,0.24269451091291422,0.066607125,0.15261728
Pkp4,-4.8457317,-0.28878537,1.261458858174448e-06,1.7820925088931347e-05,0.7972972972972973,0.7508157494017837,1.0040499,1.135442
Sh3bp4,-4.855024,-1.3634874,1.2037229600823825e-06,1.7032141093951354e-05,0.07657657657657657,0.21510405336813865,0.054914173,0.1356225
Rin1,-4.857587,-3.1678686,1.1882492676619757e-06,1.682205364703756e-05,0.013513513513513514,0.14861141324051919,0.008586463,0.07464387
Foxk1,-4.860372,-0.99446654,1.1716539771255025e-06,1.660461095219528e-05,0.14189189189189189,0.2814879269088536,0.08562866,0.1639193
Kcnv1,-4.880736,-1.9033052,1.0569071643033762e-06,1.5057844912424028e-05,0.05630630630630631,0.19269813646581105,0.02996647,0.10777002
Nhsl1,-4.8810935,-1.8296287,1.0549914826217005e-06,1.503852580267644e-05,0.08333333333333333,0.2175331738090059,0.059053835,0.19575283
Gm20319,-4.88243,-3.3560486,1.0478648976091437e-06,1.495280392923935e-05,0.015765765765765764,0.15093176709448192,0.008636467,0.085089594
Mag,-4.882625,-2.3016798,1.046828174665305e-06,1.4945947424684773e-05,0.09234234234234234,0.2209774490609818,0.06238485,0.27564013
Slc39a10,-4.8850107,-0.7604278,1.0342314430789414e-06,1.477394942877786e-05,0.36711711711711714,0.4882532086143137,0.27646026,0.43143064
Hsp90ab1,-4.897277,-0.7244368,9.71737556277321e-07,1.3925647006491528e-05,0.7815315315315315,0.8094409397433109,0.8556571,1.1741444
Kcng2,-4.911894,-2.8983579,9.020094572397052e-07,1.2960959420337369e-05,0.02252252252252252,0.15818287288811544,0.012835748,0.09195665
Lrriq1,-4.926741,-1.5750688,8.361250115427818e-07,1.2033572072926914e-05,0.06306306306306306,0.20234210717134363,0.039597683,0.11363956
Ipcef1,-4.9304395,-1.2662157,8.204485790876178e-07,1.1820006780647047e-05,0.13963963963963963,0.2734754550068885,0.09160358,0.20761631
Sgk3,-4.949192,-0.9369181,7.452217896510339e-07,1.0806319205571117e-05,0.22972972972972974,0.364186788485244,0.15640947,0.28075048
Prex1,-4.951256,-1.2195995,7.373615874342164e-07,1.0704543519063523e-05,0.14189189189189189,0.28094409397433107,0.09712126,0.21311393
Gse1,-4.963726,-0.5913717,6.915352518114181e-07,1.009866968270261e-05,0.5045045045045045,0.5758465666014068,0.4151565,0.57399654
St6gal1,-4.964793,-1.2252442,6.877432655290764e-07,1.004875559802408e-05,0.19144144144144143,0.32466826190994125,0.13061458,0.28232604
Gm4876,-4.9690385,-1.4298178,6.728567612336316e-07,9.841949468888231e-06,0.09234234234234234,0.23170908563555942,0.08400369,0.21195684
Prr5l,-4.971614,-2.9963403,6.639792181683915e-07,9.71738648811802e-06,0.04504504504504504,0.17953737945036619,0.040122554,0.2826776
Snx7,-4.9717054,-0.8354359,6.636653444531406e-07,9.71738648811802e-06,0.21846846846846846,0.3583133927924008,0.1521206,0.25710186
Fbn2,-4.9727106,-0.87176204,6.602322289809467e-07,9.673086146520195e-06,0.18468468468468469,0.32793125951707636,0.1651975,0.28419912
Sntb2,-4.978313,-0.776533,6.414089562640167e-07,9.412702706069978e-06,0.4009009009009009,0.4938365600754115,0.3089398,0.4824738
Prdm8,-4.9799657,-2.5624008,6.359558491979286e-07,9.347994347892965e-06,0.03153153153153153,0.16971213109999275,0.017568534,0.09956715
Rnf112,-4.9800515,-0.7678352,6.356741735331334e-07,9.347994347892965e-06,0.39414414414414417,0.4831049235008339,0.2833276,0.4432145
Itgbl1,-4.984693,-1.8102679,6.206030046392386e-07,9.152361544816873e-06,0.08558558558558559,0.22075991588717278,0.056086604,0.18425333
Synj2,-4.988338,-1.0854765,6.090088940470302e-07,8.991246693980057e-06,0.20495495495495494,0.3431585816837068,0.1312168,0.2604757
Nin,-4.9896183,-0.50588,6.049870740373039e-07,8.936779922695082e-06,0.6013513513513513,0.6104343412370387,0.54011595,0.70161355
Pde1a,-4.9976807,-0.4105961,5.802401265702708e-07,8.585381167920252e-06,0.8243243243243243,0.7608585309259662,1.4094476,1.631637
Ptpra,-5.0024524,-0.44937685,5.660562050484064e-07,8.398636239453715e-06,0.7207207207207207,0.7128924661010804,0.6835274,0.84985447
Rilpl1,-5.0072536,-1.1240853,5.521220650544386e-07,8.210027608197434e-06,0.15990990990990991,0.3006308462040461,0.096491925,0.19950546
Rasgef1a,-5.010532,-0.49502832,5.427973490409714e-07,8.080312891263658e-06,0.6171171171171171,0.6247552751794648,0.54206216,0.7001699
Cdh11,-5.0114694,-0.38268718,5.401599697237257e-07,8.054438616246675e-06,0.75,0.726415778406207,1.0255278,1.2035353
Rnf169,-5.0348725,-0.58543915,4.781671471261092e-07,7.161845732039329e-06,0.5202702702702703,0.5904212892466101,0.42270708,0.5818767
Cobll1,-5.0354133,-1.8746228,4.768185007663023e-07,7.145629177685747e-06,0.1036036036036036,0.23772750344427526,0.06885998,0.23223054
Acvr1c,-5.0360637,-2.1395583,4.752020332865094e-07,7.12537870223689e-06,0.04954954954954955,0.18856500616343994,0.028113436,0.118345685
Cxxc5,-5.0415597,-1.4740565,4.617522997267649e-07,6.9391970322473e-06,0.10810810810810811,0.24961931694583425,0.06465458,0.17020294
Klf7,-5.0420566,-0.58006054,4.605550867473229e-07,6.925078444824043e-06,0.5653153153153153,0.6331303023711116,0.50208163,0.6805256
Fbxw7,-5.0447884,-0.41391435,4.54023748066886e-07,6.8421862650349e-06,0.7184684684684685,0.6906315713146255,0.70806515,0.86387616
Gsg1l,-5.056685,-1.3752271,4.2660702705929474e-07,6.439848773642275e-06,0.12162162162162163,0.25868319918787613,0.07478168,0.1835109
Nnat,-5.0697346,-1.1075165,3.98370634986089e-07,6.027150316484352e-06,0.2072072072072072,0.34377492567616563,0.17390499,0.34307763
Pdgfc,-5.0728893,-0.7586538,3.918206596265385e-07,5.9347356956962176e-06,0.22072072072072071,0.3649844101225437,0.19483043,0.31037644
Ankrd6,-5.0776343,-0.99990135,3.821634126678254e-07,5.798267023367853e-06,0.19144144144144143,0.3333333333333333,0.13011327,0.2452148
Gpr22,-5.079846,-0.90684736,3.7774157514136703e-07,5.737657503701827e-06,0.22297297297297297,0.3695526067725328,0.1540101,0.27169213
Gm2824,-5.0857615,-0.8492312,3.6615392890719403e-07,5.566875176492143e-06,0.2072072072072072,0.35247625262852583,0.15129483,0.25794092
