names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_OPC (for_DEGs),mean_expr_Rest (for_DEGs)
Dclk2,3.3860373,0.48676592,0.0007090970777705061,0.0023324076973550616,0.46776406035665297,0.5690002564384364,0.69681424,0.5416651
Has2,3.383841,4.697258,0.0007147935945889028,0.0023488154840345917,0.08093278463648834,0.00816939590431183,0.10547537,0.0042786915
Fa2h,3.383449,0.8370983,0.000715814645374291,0.002351337349780831,0.22496570644718794,0.16162948309338024,0.3015147,0.17980626
Nrxn3,3.372892,0.48359138,0.0007438316899311209,0.002438004087393172,0.9972565157750343,0.9271714840458658,3.417086,3.0948577
Gm44593,3.3423934,2.040592,0.0008305923909657237,0.0027078400321826008,0.15089163237311384,0.08858116276513903,0.22846125,0.06051733
Sgk1,3.3408117,0.65919435,0.0008353385586211047,0.002722982781772302,0.4156378600823045,0.47272594057955086,0.6113549,0.42772725
Sox4,3.2988074,1.4817812,0.0009709649752812542,0.0031395702630333698,0.22359396433470508,0.18243763050884712,0.30760843,0.12129421
Tjp2,3.2947764,1.1755551,0.000984999761147329,0.003183801706006103,0.24828532235939643,0.20789830384291313,0.3376944,0.16368534
Efs,3.2905369,3.1553268,0.0009999638255164616,0.0032294504797628996,0.08916323731138547,0.018903176173205846,0.1139926,0.013461409
Pxdc1,3.2902656,2.7811403,0.0010009287209597972,0.0032321781915863176,0.10699588477366255,0.03919844671575631,0.13838378,0.021361312
Gm29502,3.2689214,2.9814954,0.0010795831582175845,0.003472396392303866,0.1083676268861454,0.04150639264388028,0.14854138,0.020073174
Cyld,3.2584894,0.62944597,0.0011200711905101012,0.003596595708533272,0.4403292181069959,0.5383009121881526,0.66097814,0.47343275
Fmnl3,3.2426882,1.7166073,0.0011840776915665611,0.003793962267158776,0.13580246913580246,0.07052057002601018,0.17863165,0.057804614
Tmem132c,3.2411666,1.652417,0.0011904157714229331,0.003811853477587517,0.149519890260631,0.0876286771440085,0.2081216,0.07101572
Tln2,3.2288048,0.3893595,0.0012430865552358545,0.00397214124618711,0.4897119341563786,0.5999926731875298,0.7388275,0.60695577
Dgkb,3.2146459,0.31412572,0.0013060557237545975,0.004165426385434544,0.8532235939643347,0.776568853720189,1.805217,1.626698
1110015O18Rik,3.1815894,4.227917,0.0014646938340450966,0.0046356093428494395,0.07956104252400549,0.011393193391215152,0.10052417,0.0056276773
Gng12,3.1654983,0.95022374,0.0015481763720493842,0.004886283841481499,0.3497942386831276,0.3756823094112906,0.52188617,0.30352733
Col11a2,3.1394296,2.4215763,0.0016927709159519817,0.005317988368014702,0.102880658436214,0.03725684141114408,0.12322765,0.024183108
Prdm5,3.1340256,0.94625765,0.0017242576023749105,0.00541184461813034,0.2935528120713306,0.27332673920211015,0.40009245,0.22738826
F3,3.1240551,1.5591123,0.0017837701865669586,0.005592101844948568,0.13168724279835392,0.067956185661428,0.16698946,0.059848636
Gal3st1,3.1171415,1.6746941,0.0018261395404498887,0.005718924178541784,0.1550068587105624,0.09722680148001613,0.20485008,0.06878936
S100a1,3.1043668,1.8018492,0.0019068671641131083,0.00595508143883301,0.11796982167352538,0.053925339780928304,0.15837789,0.04804574
6330576A10Rik,3.1017368,3.539821,0.0019238891229298612,0.006004053511396675,0.08641975308641975,0.0208081474154669,0.10869434,0.009824182
Nlgn3,3.0863624,1.0717833,0.0020262170690517334,0.00631240030671537,0.3388203017832647,0.3734842656702202,0.4740815,0.25351682
Pkd2,3.0756056,0.79954094,0.0021007550541126546,0.006526452573015034,0.38820301783264743,0.4507455031688464,0.5335588,0.34006512
Asic4,3.061284,2.9098828,0.0022038983985214083,0.0068318816299342685,0.09465020576131687,0.03066271018793274,0.12472419,0.017520383
Tes,3.0607414,2.60815,0.0022078967502830366,0.006843486639762971,0.09465020576131687,0.030186467377367476,0.10978856,0.01885315
Dusp16,3.0520906,1.2256162,0.0022725352880409934,0.007030860470887909,0.22770919067215364,0.1878594717368209,0.31108525,0.1449995
Tanc1,3.045868,0.35227677,0.0023200969782338913,0.00717140294549001,0.5020576131687243,0.5453712862219291,0.7925981,0.6663741
Akap12,3.0375857,1.945833,0.002384814623207,0.0073581851640106295,0.1467764060356653,0.0914386196285306,0.19441943,0.054207925
Pknox2,3.0375743,0.43397665,0.002384906386057632,0.0073581851640106295,0.47462277091906724,0.5627358317763856,0.73518705,0.5898869
Cdk6,3.0209637,1.5618796,0.0025197160636630674,0.007752750558871708,0.16323731138545952,0.10946257830530827,0.22649832,0.08259338
Neto2,3.0114384,0.6137673,0.0026001314095349887,0.007984632111337731,0.4074074074074074,0.4483276550536689,0.6135369,0.44049323
Slc13a5,3.0097733,2.5736744,0.002614428520778689,0.008024867986443154,0.09465020576131687,0.031358757372605045,0.114371195,0.020148974
Spry1,3.004251,3.227802,0.0026623558480293884,0.008162654225986955,0.0877914951989026,0.024471553650584312,0.1105383,0.012398717
Ankrd44,2.995635,0.756509,0.002738741162768841,0.008387277757419508,0.3497942386831276,0.35183353482067625,0.51552874,0.33595017
Canx,2.9842427,0.31457344,0.002842812130810867,0.008687178659716592,0.532235939643347,0.6559695204601238,0.81672484,0.7009284
Nfatc2,2.962509,1.6647999,0.0030514308798627885,0.009282457572955182,0.19615912208504802,0.1570135912371323,0.2608018,0.08981917
Vegfa,2.9252243,1.7978915,0.003442081006132931,0.010414533734544746,0.16598079561042525,0.11752207202256658,0.2224538,0.06920029
Lrp5,2.9120183,1.8765001,0.0035910157819015495,0.010827041523753887,0.1083676268861454,0.04773418324357988,0.13457614,0.03848156
Gm12610,2.904912,2.866606,0.0036735627930940913,0.01106251557680219,0.08641975308641975,0.024947796461149578,0.12148178,0.017555196
Cdh19,2.8990815,0.84560615,0.00374257676355917,0.011259997496006594,0.19890260631001372,0.1434223541048467,0.2881835,0.17047204
Mertk,2.8874688,0.5285864,0.0038835505178527927,0.011665847111761269,0.2496570644718793,0.19441696889768106,0.39063534,0.2861632
Hsd17b12,2.8748753,1.030227,0.004041871916294594,0.012118399731180065,0.3347050754458162,0.3656812103894201,0.47279108,0.2592569
C1galt1,2.872862,1.460446,0.004067716292752244,0.012191805553402432,0.24142661179698216,0.2242370956515368,0.32406178,0.13021898
Kiz,2.8719761,1.0879842,0.00407913765728304,0.01222467419709963,0.3045267489711934,0.3148331318459904,0.41261578,0.21533148
Akap9,2.7804995,0.37748644,0.0054275337154686505,0.01604023657442176,0.48559670781893005,0.6129977653221966,0.7450621,0.6161657
Pou3f3,2.738094,1.2700633,0.006179640531633438,0.01814125872227581,0.24554183813443073,0.22823020844781478,0.33632916,0.15338504
Zbtb7c,2.730837,1.6874893,0.006317370184830962,0.018529389462548625,0.1550068587105624,0.1084368245594754,0.21361683,0.071331404
Frrs1,2.7287428,2.1073465,0.006357628153617181,0.018637297456654336,0.10013717421124829,0.04366780232259955,0.12762481,0.031102639
Agfg1,2.7013035,0.4343196,0.0069068287562500255,0.02015054165911381,0.46227709190672156,0.5900282082280104,0.6954353,0.5558565
Vwc2,2.695016,1.0843059,0.007038526695688401,0.020516946443170682,0.20027434842249658,0.1597977799758215,0.28113976,0.14245899
Chst3,2.6904006,2.45925,0.007136629625798209,0.020775865443683407,0.08093278463648834,0.023592336154156134,0.09376541,0.017717468
Xpr1,2.678134,0.3053229,0.007403360079808381,0.021505760577778508,0.5130315500685871,0.6365901014763528,0.80231375,0.69112307
S100a3,2.675796,5.146607,0.007455197616551166,0.021642303366111695,0.06310013717421124,0.00542184122797377,0.083208084,0.0024464962
Chst7,2.674961,2.5921216,0.0074737897641063014,0.021693932263318172,0.0877914951989026,0.031835000183170314,0.11564796,0.020128353
Cav1,2.6663752,2.8184662,0.007667405129741544,0.022214887040080927,0.07818930041152264,0.021540828662490383,0.09728696,0.014380761
Cdk5rap2,2.6648655,1.1472411,0.007701913604108715,0.022307903259933294,0.2880658436213992,0.29538044473751696,0.383871,0.191675
Frmd7,2.6512444,3.0025551,0.0080195795864654,0.02317802554461926,0.0850480109739369,0.029820126753855734,0.10917606,0.0142917
Asic1,2.6456156,1.8042771,0.00815424445425655,0.023549500052222002,0.1755829903978052,0.13924607099681283,0.23541814,0.07325161
Nacc2,2.6395693,1.4504919,0.008301148268653122,0.02395059099953929,0.1646090534979424,0.12059933326006521,0.2110071,0.082461566
Prune2,2.632231,1.0327072,0.008482616697209606,0.024445292862936733,0.32647462277091904,0.36267721727662383,0.4545561,0.24786556
Lypd6,2.6126215,1.2502798,0.00898507277921798,0.02580195635113681,0.17146776406035666,0.12723009854562772,0.23777811,0.106913745
9330188P03Rik,2.6090732,2.2802327,0.009078784642300575,0.026056652623571548,0.09739368998628258,0.04399750888376012,0.12536642,0.027124813
Loxl3,2.6011784,2.8777087,0.009290415218611207,0.026599196262555472,0.07544581618655692,0.020038832106092246,0.09123078,0.012912756
Usp3,2.5775728,0.592612,0.0099496923797464,0.02838392974241276,0.41289437585733885,0.48972414551049565,0.583988,0.42264098
Dbi,2.5767934,0.7994702,0.009972150122432,0.028441956670178094,0.25377229080932784,0.2247866065868044,0.3612828,0.22316808
Slc7a10,2.5727766,1.5449067,0.01008863221404119,0.02875586587369118,0.102880658436214,0.04879657105176393,0.13341391,0.047754977
Agmo,2.552047,0.78652185,0.010709209708179127,0.030431098229565686,0.1906721536351166,0.14287284316957907,0.28335363,0.17387597
Polg,2.5467775,1.4664444,0.010872271860190224,0.030865076057402147,0.23868312757201646,0.23013517969007583,0.3138184,0.1252231
Atad2b,2.5458243,0.2547915,0.010902004036969564,0.03093640811842562,0.5198902606310014,0.6633329669927098,0.80351895,0.7098602
Sapcd2,2.5452375,5.287995,0.010920342237524291,0.030981902219647105,0.05898491083676269,0.004029746858629154,0.07429151,0.001971958
Dnah2,2.5381916,1.938057,0.011142696109145452,0.031586058070760446,0.15912208504801098,0.12136864856943987,0.2220368,0.0628631
Slc25a13,2.5070949,1.3778721,0.012172804318115956,0.03430703293767314,0.1440329218106996,0.09784958053998608,0.18656036,0.07595921
Jag1,2.500165,2.191176,0.012413552016061551,0.03493790119111489,0.09465020576131687,0.043411363886141335,0.12084989,0.027739942
Gm57161,2.494557,4.7510486,0.012611451225713144,0.035472594413787514,0.05898491083676269,0.005165402791515551,0.0693091,0.0026615893
Plxnb3,2.4915488,1.3191153,0.012718749822466992,0.03575942322168966,0.11934156378600823,0.06843242847199325,0.14169638,0.059220817
Ccser2,2.46176,0.517552,0.013825711015068713,0.03870565273753869,0.4348422496570645,0.5554090193061508,0.6470157,0.4919919
Arhgef26,2.4615026,0.91022295,0.013835637201197945,0.03872537204126966,0.2606310013717421,0.24559475400227132,0.36762294,0.2122132
Adamts5,2.458432,2.8972337,0.013954522100250749,0.03903372983903161,0.07544581618655692,0.023592336154156134,0.10021396,0.014049559
Ddx43,2.4457548,3.311846,0.01445492600538829,0.0403956174482354,0.06721536351165981,0.014946697439279042,0.08445355,0.008834889
D630045J12Rik,2.4406826,0.5603699,0.014659533435357464,0.040935456670037146,0.4224965706447188,0.530387954720299,0.63075155,0.4675587
Adra1a,2.4324863,1.0916337,0.014995559339963058,0.04179345290579892,0.2222222222222222,0.19895959262922666,0.31325823,0.15923876
Zswim5,2.4278965,0.66209936,0.015186678448758019,0.04229978749021747,0.39780521262002744,0.4827636736637726,0.59961337,0.41811782
Ebf1,2.3935387,1.0316627,0.016686716091910032,0.046209632215770645,0.13305898491083676,0.08557716965234274,0.17910072,0.091613986
Masp1,2.390496,1.7176441,0.016825635906234076,0.04656554092084763,0.13443072702331962,0.09169505806498883,0.16416596,0.052824497
Rhoj,2.3875992,1.8037153,0.01695882724295107,0.046909994648764185,0.10150891632373114,0.05297285415979778,0.12863995,0.03856865
Il17rd,2.3846025,2.1143486,0.0170975767640374,0.04727432472213263,0.10425240054869685,0.05722240539253398,0.13474482,0.032770444
Fat1,2.383297,1.0997233,0.01715834895517422,0.04742283855436446,0.2167352537722908,0.19218229109425944,0.27155796,0.1359149
Cc2d2a,2.3824759,1.0506066,0.017196657917646362,0.047518942641624616,0.3196159122085048,0.362091072279005,0.44848228,0.24154392
Dpf3,2.374493,0.8177324,0.017573070895323156,0.04846935074495311,0.2880658436213992,0.2857823204015093,0.4151098,0.2561247
Fam124a,-2.3635228,0.5666666,0.018102111419282117,0.049795632047103855,0.15637860082304528,0.23848774590614352,0.20445873,0.14251529
Gbe1,-2.3653412,0.3839285,0.018013469844111805,0.04957717245839232,0.12757201646090535,0.19687145107520973,0.1675306,0.13082454
Dnmt1,-2.3777516,0.458527,0.017418558119053927,0.0480876047117003,0.08916323731138547,0.15177492032091439,0.11362243,0.083943
1700030K09Rik,-2.3822625,0.5090434,0.017206626194193494,0.047536710450131525,0.1083676268861454,0.17503754991390996,0.1371349,0.098290436
F8,-2.3828123,0.48315167,0.017180957330784424,0.04748044055108274,0.06995884773662552,0.12946477634904935,0.09279194,0.067249276
Slc22a15,-2.3936548,0.6714385,0.0166814418716212,0.04619978799118343,0.1467764060356653,0.2276074293878448,0.1905226,0.12379216
Wdr1,-2.4016724,0.57331187,0.016320313185009764,0.045260276115307294,0.18381344307270234,0.27644063450195994,0.24764094,0.17298841
Rttn,-2.413684,0.48653957,0.01579215305441075,0.04387707088946508,0.19753086419753085,0.29376854599406527,0.2617837,0.19357623
Gm16759,-2.4158967,0.39902008,0.015696519927087954,0.04362489557725003,0.16323731138545952,0.24394622119646847,0.21302982,0.16556038
Atg16l2,-2.4222305,0.6254255,0.015425563583180374,0.042911781082933705,0.13305898491083676,0.20903395977579953,0.16963507,0.11318539
Spats2,-2.4237335,0.5187631,0.015361879727254234,0.04275675453400883,0.2345679012345679,0.35326226325237203,0.31704843,0.23142228
Ska2,-2.426433,0.27465507,0.015248065728017901,0.042453168180690184,0.07270233196159122,0.1330549144594644,0.08418836,0.07009268
Nr2f1,-2.4288542,0.45830223,0.015146617383694532,0.04219695273197222,0.27709190672153633,0.4169688976810639,0.4260719,0.32689205
Fam204a,-2.4305544,0.5184421,0.015075745387600389,0.04201257815441013,0.1906721536351166,0.285086273216837,0.24790432,0.17932451
Ripk1,-2.434866,0.43641177,0.014897311308718946,0.04154548571513006,0.09602194787379972,0.1607868996593032,0.117790565,0.08835658
Slc31a1,-2.4354062,0.30152565,0.014875078804875664,0.04149209669749913,0.07133058984910837,0.1313697475913104,0.086737365,0.07094342
Chic2,-2.4375818,0.2672095,0.014785871753022125,0.04126896998064864,0.31550068587105623,0.4769022236875847,0.42972347,0.36884734
Commd1,-2.4380038,0.41841343,0.014768617639922536,0.041229377245165566,0.15089163237311384,0.22954903469245705,0.19679585,0.15077943
Tmem223,-2.4464297,0.28555757,0.0144278918715771,0.04033265237091934,0.09739368998628258,0.16214235996629667,0.12343678,0.102363385
Slc12a9,-2.4628918,0.43879429,0.013782146120860147,0.038591732624792846,0.08367626886145405,0.14712239440231528,0.10643537,0.079600036
Zfp934,-2.4671082,0.47816747,0.013620914191568271,0.038164125581589096,0.15912208504801098,0.2426273949518262,0.20702437,0.15282677
Bcl7c,-2.482492,0.4243963,0.013046698179343051,0.036639295576813107,0.0877914951989026,0.15225116313147966,0.1095452,0.08274652
Kdm1b,-2.4826868,0.4227054,0.013039565747489113,0.03662309309449487,0.06584362139917696,0.1265706854233066,0.086382546,0.06514039
Nup37,-2.4883993,0.35603854,0.01283195997215694,0.03605885426185495,0.06172839506172839,0.12232113419057039,0.0767633,0.060471952
Tex9,-2.498191,0.32430464,0.012482885517962393,0.03511832623470312,0.07133058984910837,0.1333479869582738,0.08870767,0.071470805
Aldh18a1,-2.5005429,0.36340466,0.012400310910134481,0.03490429019016483,0.06584362139917696,0.12734000073268126,0.07579587,0.05940846
Gm20646,-2.5030708,0.48040748,0.012312087169490346,0.034674120348412704,0.13168724279835392,0.2076784994688061,0.16807958,0.12327187
Cmc4,-2.5211496,0.3004017,0.011697210478772794,0.03303247982812664,0.06310013717421124,0.12411620324577792,0.07707977,0.063037
Inka2,-2.5218105,0.63049465,0.011675254951123785,0.032980876843639206,0.17421124828532236,0.268454408909404,0.23809394,0.16011947
Tmed5,-2.5239813,0.4276442,0.011603405355204235,0.03280205175111392,0.16186556927297668,0.24577792431402717,0.20767082,0.1583704
Zfp758,-2.5276458,0.26278827,0.011483010544026244,0.03248220795009845,0.06310013717421124,0.12426273949518261,0.077615246,0.06510124
Slc1a4,-2.550435,0.51818156,0.010758857694650062,0.030559250132689977,0.11248285322359397,0.1845624061252152,0.14981367,0.10692417
Nmrk1,-2.5545447,0.4028269,0.010632675567867693,0.030226406317033952,0.07270233196159122,0.1367183206945818,0.08917485,0.06817112
Septin8,-2.5606143,0.26826665,0.010448728780973124,0.029738093670664954,0.31275720164609055,0.47287247682895556,0.43227756,0.37087622
Pgrmc2,-2.5669413,0.447207,0.010259999105251263,0.02921023267197515,0.13168724279835392,0.20863098508993663,0.16920729,0.12683085
Zfp994,-2.5745437,0.3595813,0.010037237025648758,0.02861544391291057,0.0823045267489712,0.1479649778363923,0.10341859,0.08150538
Wnk3,-2.578795,0.5668476,0.00991455922080797,0.02828860605552039,0.19615912208504802,0.30278052533245414,0.2590624,0.18201646
Rtel1,-2.583524,0.3192766,0.00977966533981843,0.02791963532521475,0.05486968449931413,0.11638641608968019,0.06806923,0.054919127
P3h1,-2.5857344,0.40909153,0.009717180576649168,0.027750094812898623,0.06035665294924554,0.12305381543759387,0.0763587,0.058040593
Pogz,-2.5882947,0.2677,0.00964524036912324,0.027563153734049523,0.3004115226337449,0.45561783346155255,0.39512622,0.33826116
Zbtb26,-2.5894475,0.42875725,0.009613009515731685,0.02747596699156583,0.07270233196159122,0.13726783162984943,0.09043069,0.06795059
Ebf4,-2.5950184,0.6202238,0.009458587477164052,0.02705474191094295,0.14266117969821673,0.22731435688903542,0.18402085,0.12349266
Ssr3,-2.6016328,0.29612666,0.009278111275257924,0.0265667998685188,0.13717421124828533,0.214602337253178,0.16660357,0.13771269
Igbp1,-2.605207,0.39380354,0.009181880134922733,0.026322108100434637,0.09876543209876543,0.16829688244129393,0.1209485,0.09335817
Ctc1,-2.6058214,0.2623617,0.009165421693839541,0.026283338411255974,0.05761316872427984,0.11979338388833938,0.07270624,0.060977273
Zhx2,-2.62246,0.37379533,0.008729753564634008,0.02511439810296743,0.21810699588477367,0.3276916877312525,0.29842228,0.23772584
Abcb7,-2.624037,0.35147658,0.008689433961647912,0.02500911424051836,0.24828532235939643,0.37190900098911966,0.33145714,0.26851737
Il6st,-2.624225,0.26111603,0.008684642295573804,0.024998000908630757,0.15637860082304528,0.23808477122028063,0.19960153,0.16918698
Mre11a,-2.6341653,0.49128777,0.008434442249035147,0.024309070388455905,0.09602194787379972,0.16624537494962816,0.123148315,0.089135915
Osgin2,-2.6397617,0.5515699,0.008296434986545002,0.023939562724276657,0.1056241426611797,0.17877422427372971,0.13658348,0.09517538
Insyn2a,-2.6536772,0.34091935,0.007961993526100926,0.02302645205535807,0.07270233196159122,0.13869656006154524,0.09212952,0.07343237
Thumpd2,-2.6569197,0.521325,0.007885824393953845,0.022820904842815275,0.10425240054869685,0.17763856834084332,0.13033772,0.092573784
Zfp617,-2.6904051,0.47631934,0.007136530416750676,0.020775865443683407,0.10150891632373114,0.17445140491629116,0.1325127,0.09699099
Cep68,-2.6942296,0.3906476,0.007055152647938856,0.020560949202832652,0.15775034293552812,0.2458878265010807,0.18831931,0.14674976
Cryl1,-2.69535,0.46546817,0.0070314749972656704,0.020498614861292022,0.19204389574759945,0.2955636150492728,0.2568558,0.19235346
Golph3l,-2.697305,0.33075687,0.0069903203162548725,0.02038306097642631,0.10150891632373114,0.17320584679635126,0.12458554,0.1002936
Ifnar2,-2.7164228,0.38888645,0.006599158820974669,0.019301120879458948,0.13168724279835392,0.2113419057039235,0.1765072,0.13752535
Nalf1,-2.7364242,0.27488148,0.006211091159429491,0.018229603435704032,0.9835390946502057,0.8972048210426055,3.0251033,2.8446937
Pcnx3,-2.7423174,0.26897162,0.006100735668601841,0.017923329041693796,0.05486968449931413,0.11979338388833938,0.071752444,0.059905756
Igdcc4,-2.7528632,0.47821257,0.005907658916650426,0.01738650548635235,0.12757201646090535,0.20848444884053194,0.17069164,0.12540996
Ppp2r3c,-2.7642832,0.2852514,0.005704800135713266,0.016818957608801345,0.08916323731138547,0.16009085247463092,0.10831971,0.08973082
Hspa13,-2.7812603,0.33340928,0.005414830846048135,0.016004455487109603,0.09190672153635117,0.16441367183206945,0.11772732,0.09454415
Prxl2a,-2.7933204,0.31845477,0.005216998131361126,0.015445211523763049,0.19890260631001372,0.30061911565373484,0.2685013,0.22073784
Zc3h11a,-2.79615,0.27825847,0.0051715397777487146,0.015325236725510822,0.07818930041152264,0.14785507564933875,0.09280773,0.077138275
Acly,-2.7974975,0.44373754,0.0051500172438400885,0.015263728583938138,0.12757201646090535,0.2083745466534784,0.172265,0.12946293
Chtop,-2.8011596,0.44068974,0.0050919331771798505,0.015096573372042656,0.18655692729766804,0.2881635344543356,0.23968975,0.18195565
Atat1,-2.8034534,0.5315459,0.005055854727832975,0.014997882152447784,0.1440329218106996,0.23207678499468806,0.19587938,0.13949655
Zfp811,-2.8124475,0.4199893,0.004916605414978541,0.014597700276295405,0.09190672153635117,0.1659156683884676,0.11158233,0.08455348
6030443J06Rik,-2.8143516,0.3994851,0.004887574063071178,0.014520573957440525,0.22496570644718794,0.34619188921859545,0.31058562,0.24383073
Armt1,-2.8188462,0.30600977,0.004819658621579907,0.014330444523830043,0.05898491083676269,0.12646078323625307,0.081098534,0.06609859
Tcf3,-2.834302,0.2905152,0.004592591713240996,0.01368255231564315,0.07544581618655692,0.14573030003297066,0.0898635,0.074064046
Parp2,-2.8381937,0.32181284,0.0045369645198978835,0.013525822328820164,0.07681755829903979,0.14741546690112467,0.09618449,0.0776795
Tmco1,-2.848301,0.26809087,0.0043953326051329004,0.013113767166324787,0.15912208504801098,0.24749972524453237,0.21428786,0.1810315
Pou6f1,-2.8515527,0.4233241,0.004350627964384705,0.012984713251473623,0.24554183813443073,0.378503132212331,0.33257776,0.2579108
Lipa,-2.8620844,0.2939116,0.004208647406899055,0.012593135392358307,0.08641975308641975,0.15917500091585157,0.11206942,0.09233549
Cep57,-2.8646102,0.30196056,0.004175229269303156,0.01249731652736725,0.07544581618655692,0.14671941971645236,0.095128044,0.07784248
Smad2,-2.8653035,0.3719612,0.004166096075795851,0.012474147710790561,0.2194787379972565,0.33688683738139724,0.27948228,0.22247434
Glt8d1,-2.8699536,0.36173058,0.004105318591840129,0.0122976488921677,0.2812071330589849,0.4342235410484669,0.38593337,0.31227937
Sfmbt2,-2.8825264,0.27642635,0.003944999602012516,0.011842491264224812,0.13305898491083676,0.2174231600542184,0.16700597,0.13982132
Boc,-2.884389,0.3372832,0.003921741528669261,0.011777936165792225,0.102880658436214,0.1797999780195626,0.13320485,0.1068617
Zfp606,-2.8907437,0.43837103,0.0038433146493245915,0.011546272878728954,0.09602194787379972,0.1725464336740301,0.12407824,0.09302461
Bend4,-2.8948789,0.28552407,0.003793048095508086,0.011406737809323143,0.05486968449931413,0.12382313074696853,0.07259766,0.059944507
Gpsm1,-2.9036086,0.44640765,0.0036888895311499017,0.011107178586059823,0.11248285322359397,0.19328131296479467,0.14238314,0.106425814
Strip1,-2.906888,0.43167531,0.003650437644173915,0.010998795637918043,0.13443072702331962,0.22108656628933582,0.168117,0.12727728
Dele1,-2.9134817,0.3137794,0.0035742270027833184,0.0107805232287796,0.07681755829903979,0.1496501447045463,0.09352344,0.07591715
Cxxc4,-2.9148176,0.36456472,0.0035589639577849517,0.010741251437232579,0.205761316872428,0.320218339011613,0.27365783,0.21871746
Heatr5a,-2.9184613,0.2687927,0.0035176359857520597,0.010624873981245262,0.14814814814814814,0.23577682529215666,0.18937069,0.159606
Mettl25,-2.918881,0.48557156,0.003512902617207198,0.01061415645163133,0.20713305898491083,0.32380847712202804,0.29045317,0.2156873
Wars2,-2.9274275,0.45346153,0.0034177869295981406,0.010344214327359996,0.1522633744855967,0.24412939150822435,0.20114978,0.15075737
Pot1a,-2.9304912,0.4276017,0.003384264784213497,0.010249683808816126,0.1934156378600823,0.3016815034619189,0.24430828,0.1871051
Ostc,-2.936795,0.330713,0.003316231730253842,0.010056105021094768,0.11522633744855967,0.196505110451698,0.14757147,0.11906279
Zfp24,-2.9501703,0.28158054,0.0031759882688313836,0.009651527344887953,0.10699588477366255,0.1862842070557204,0.13059157,0.10864573
Tmem243,-2.9688776,0.32169563,0.002988897127317948,0.00910872925156326,0.13031550068587106,0.21496867787668975,0.17006247,0.13830602
Cradd,-2.972266,0.25357822,0.0029561048654667896,0.009011860419229934,0.13991769547325103,0.22628860314320254,0.17981835,0.1529324
Nucb1,-2.9769578,0.27943423,0.002911240372293484,0.008881134060345812,0.08093278463648834,0.15547496061838298,0.10431218,0.08671599
Traf6,-2.9803717,0.43242562,0.0028789870941369777,0.008788727927682411,0.13443072702331962,0.22302817159394805,0.17426997,0.1319684
Slx1b,-2.989032,0.39606956,0.0027986285832500546,0.008557026630852182,0.13991769547325103,0.22845001282192182,0.19360128,0.15042627
Cers5,-2.9895933,0.2873156,0.002793491920548479,0.008542292921945787,0.28669410150891633,0.44781477818075244,0.39204338,0.33169365
Zcchc9,-2.9911542,0.34487054,0.002779252140285113,0.00849971602657193,0.10150891632373114,0.18133860863831192,0.12501517,0.09971118
Tnfaip1,-2.9938955,0.30727527,0.0027544029776252724,0.00843043718063459,0.0823045267489712,0.1577096384218046,0.10370108,0.08462367
Ing3,-3.017406,0.4348111,0.00254948187768192,0.007837155709108019,0.1083676268861454,0.1910832692237242,0.14144394,0.10652078
Tpd52l2,-3.0202887,0.43859687,0.0025253380933034464,0.007767380330478892,0.15089163237311384,0.24537494962816428,0.19524592,0.147634
Reep3,-3.0217173,0.2867709,0.002513450699554761,0.007735244565002454,0.26474622770919065,0.40707770084624684,0.37158138,0.31400904
Zscan21,-3.0261889,0.3720995,0.002476574754148569,0.007628747408457189,0.1083676268861454,0.1909367329743195,0.130304,0.10213623
Ccdc82,-3.0365121,0.3918095,0.0023933255849730474,0.0073816182814767884,0.149519890260631,0.24266402901417738,0.1936531,0.15088026
Ldlrad3,-3.0374188,0.3224785,0.0023861363201567606,0.007361134663904955,0.2112482853223594,0.32780158991830605,0.28430519,0.23346661
Zfp326,-3.0401857,0.2995258,0.00236432280034534,0.007298030286648971,0.2674897119341564,0.4174451404916291,0.35864124,0.3004803
Wdhd1,-3.053735,0.34060702,0.0022601168910311815,0.006994856123244395,0.07956104252400549,0.15631754405245998,0.10065955,0.08031679
Gm20342,-3.0598254,0.40405354,0.0022146611905824592,0.006862078665930659,0.15775034293552812,0.2554859508370883,0.20030531,0.15495276
Mrps28,-3.0604398,0.40965876,0.0022101209284101603,0.006849590466710612,0.19615912208504802,0.3084588049968861,0.26086977,0.20243366
Rpp30,-3.074729,0.27803785,0.0021069394429742375,0.006544908998002054,0.0644718792866941,0.13884309631094993,0.0869747,0.07226555
Pals1,-3.0772314,0.29610208,0.0020893301679615842,0.006494713282407192,0.25925925925925924,0.3960508480785434,0.37572733,0.31585446
Nfxl1,-3.100088,0.45268163,0.0019346326711643684,0.006035478912595678,0.16049382716049382,0.2617503754991391,0.20647474,0.15492703
Slc30a5,-3.1014261,0.40073875,0.0019259097275154964,0.0060089635831794466,0.24417009602194786,0.3834853646920907,0.33189586,0.26093745
Ehd3,-3.1148777,0.25917184,0.0018402112609134215,0.005760978280408206,0.1440329218106996,0.23628970216507308,0.17170845,0.1454227
Macrod1,-3.1177537,0.41923395,0.0018223502823556685,0.005707722588518104,0.13443072702331962,0.22672821189141665,0.17748883,0.13561243
Atp6v0e,-3.11793,0.40493482,0.0018212607755226247,0.005704975173501157,0.18106995884773663,0.28926255632487086,0.23048624,0.17879483
