names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_OPC (for_DEGs),mean_expr_Rest (for_DEGs)
Pkib,-7.8526177,-1.7482852,4.074425054091959e-15,3.61438762639323e-14,0.03566529492455418,0.21079239476865588,0.04192902,0.13440813
Ltbp4,-7.852954,-0.7560583,4.063510537270322e-15,3.605895909394107e-14,0.06310013717421124,0.24676704399750887,0.082454406,0.13554184
Cfl1,-7.8541718,-0.7741124,4.024232711070317e-15,3.572221108241144e-14,0.15912208504801098,0.3582811297944829,0.21397948,0.34219435
Rnf10,-7.854976,-0.45238438,3.9984773576774995e-15,3.5505316127162727e-14,0.13854595336076816,0.3445799904751438,0.17068727,0.22687106
Slc25a27,-7.855069,-0.36410668,3.995518892841052e-15,3.5490774429963324e-14,0.2578875171467764,0.5168699857127157,0.3402703,0.4198216
Gpr155,-7.855403,-0.3296904,3.9848862526539e-15,3.540803360079705e-14,0.19890260631001372,0.4302304282521889,0.26656327,0.32490414
Rsph10b,-7.8566046,-1.5358876,3.9468681185832016e-15,3.508182148406571e-14,0.03155006858710562,0.20701908634648497,0.039074007,0.109342575
Gm14443,-7.856915,-1.7750565,3.937091591247034e-15,3.5006502666051556e-14,0.023319615912208505,0.1976407663845844,0.028948847,0.095788054
Aff4,-7.856915,-0.6444045,3.937091591247034e-15,3.5006502666051556e-14,0.4444444444444444,0.722496977689856,0.64007294,0.87609303
Gorasp2,-7.8588076,-0.346265,3.8780695065137424e-15,3.450454557616697e-14,0.1440329218106996,0.353042458878265,0.18604137,0.23106271
Nrd1,-7.859107,-0.5159194,3.868818898982732e-15,3.44336415421219e-14,0.35253772290809327,0.6365534674140015,0.48714876,0.64054084
Mir670hg,-7.8615794,-1.1961771,3.793202810618059e-15,3.3771822240327116e-14,0.06858710562414266,0.24977103711030516,0.08360153,0.18214898
Hycc1,-7.862217,-0.5333692,3.7739331374591654e-15,3.3611396554036384e-14,0.15637860082304528,0.3619811700919515,0.19722418,0.2742452
Mapk1ip1,-7.86282,-0.33569974,3.755803188736471e-15,3.346101846198573e-14,0.11248285322359397,0.31193904092024766,0.14899045,0.18461332
Ccn3,-7.863263,-1.293289,3.7425393110921886e-15,3.3353907558556253e-14,0.0644718792866941,0.24464226838114078,0.07508098,0.17487483
Eif3j1,-7.8645525,-0.38199702,3.70419020389235e-15,3.302308917670453e-14,0.17695473251028807,0.39572114151738286,0.23042239,0.2909413
Rxylt1,-7.864817,-0.6043506,3.6963751867421705e-15,3.296435488475344e-14,0.10699588477366255,0.3009121881525442,0.13306253,0.19587165
Pcgf3,-7.867438,-0.3805465,3.6197832085743856e-15,3.2292023510754893e-14,0.12208504801097393,0.32351540462321865,0.15607503,0.19876689
Sec16a,-7.869541,-0.4184671,3.55943859241652e-15,3.176423612694517e-14,0.11522633744855967,0.31505293622009745,0.14594299,0.19062485
Pdcd6ip,-7.870339,-0.27182144,3.5368115573166657e-15,3.157279951664412e-14,0.19615912208504802,0.4282521888852255,0.26312658,0.30997938
Mtf2,-7.8704066,-0.5418065,3.5349105311720434e-15,3.1566316375072385e-14,0.3443072702331962,0.6268088068285892,0.4802101,0.64046973
Scyl3,-7.8713574,-0.5596615,3.508141366425512e-15,3.1348107255022783e-14,0.0823045267489712,0.27215444920687254,0.10718961,0.154237
Ecpas,-7.8727236,-0.632549,3.4700341666468108e-15,3.101790354550892e-14,0.5308641975308642,0.7582151884822508,0.8201919,1.0886753
Napepld,-7.872779,-1.7806916,3.46849008395068e-15,3.101441882055067e-14,0.03017832647462277,0.20529728541597977,0.03645237,0.120054126
Snhg20,-7.8739643,-0.4741246,3.4357740645094846e-15,3.073210689526293e-14,0.12345679012345678,0.32490749899256327,0.15271564,0.20635453
Ralbp1,-7.874203,-0.3796761,3.429216530583122e-15,3.068366572652963e-14,0.1646090534979424,0.37985859251932447,0.2091296,0.26438555
Lemd3,-7.8748083,-0.30870637,3.4126549926077235e-15,3.054564945082263e-14,0.22359396433470508,0.4717734549584203,0.29295537,0.35178062
Top3b,-7.875126,-0.5136074,3.403993315210084e-15,3.0478274035219915e-14,0.09465020576131687,0.28757738945671685,0.12004177,0.16727869
Gm5577,-7.875291,-0.58457553,3.3995129361261378e-15,3.044830419790311e-14,0.08093278463648834,0.270139575777558,0.10117971,0.14813577
Bcar1,-7.8756547,-1.7377937,3.3896262240344734e-15,3.03698755051038e-14,0.03292181069958848,0.2085210829028831,0.038119085,0.121855505
Mphosph8,-7.8760076,-0.34942174,3.380081349829478e-15,3.0294458262147454e-14,0.2112482853223594,0.4482543869289666,0.2787341,0.34327087
B230216N24Rik,-7.8776727,-1.6777459,3.3353509314666134e-15,2.991351119109076e-14,0.03017832647462277,0.20548045572773566,0.03753149,0.11542953
Ubxn11,-7.878292,-1.593985,3.3188662939300614e-15,2.977560511449107e-14,0.02606310013717421,0.20141407480675533,0.035218734,0.10274917
Alas1,-7.8792267,-1.0199249,3.294136793020655e-15,2.9563612434357046e-14,0.06172839506172839,0.2443491958823314,0.07029099,0.13773014
Uimc1,-7.880268,-0.33479053,3.2667982102355358e-15,2.932805476412591e-14,0.19890260631001372,0.42942447888046303,0.25406316,0.31101173
Rab4a,-7.880516,-0.8864013,3.260316258826214e-15,2.927964501158435e-14,0.056241426611796985,0.23863428215554822,0.074320875,0.13332438
Tamalin,-7.8820515,-1.8765891,3.2204935880041477e-15,2.893168261774371e-14,0.024691358024691357,0.19954573762684544,0.030749176,0.1085554
Atp6v1e1,-7.885078,-0.51401484,3.1433887018119743e-15,2.8248446293541055e-14,0.2194787379972565,0.44752170568194305,0.28571066,0.38679555
Pnkp,-7.888003,-1.0023363,3.0706113938097246e-15,2.7622138651378407e-14,0.04663923182441701,0.2269480162655237,0.060630906,0.117975
Mms19,-7.8903174,-0.39277577,3.0141912711327257e-15,2.714186308824944e-14,0.1289437585733882,0.3313550939663699,0.16397274,0.21021158
Rnf187,-7.890575,-0.7717831,3.0079795206079843e-15,2.7095008286535882e-14,0.09739368998628258,0.2876872916437704,0.12448457,0.20403285
Nfe2l1,-7.891363,-0.6351771,2.98903086893507e-15,2.6933353269042697e-14,0.1262002743484225,0.3243213539949445,0.1601316,0.23880039
Slc9a8,-7.8924627,-0.4507147,2.962810228228718e-15,2.6706041876050202e-14,0.11248285322359397,0.3112063596732242,0.14265384,0.1902563
Ash2l,-7.893288,-0.5348154,2.9432661453260233e-15,2.653877896809069e-14,0.09465020576131687,0.28750412133201453,0.12084738,0.17066781
Sys1,-7.894339,-0.8027819,2.9185803015374186e-15,2.6325026083353624e-14,0.07956104252400549,0.26636626735538704,0.099612586,0.16781673
Cog3,-7.8947353,-0.2608404,2.9093149051028977e-15,2.6250265782442867e-14,0.18106995884773663,0.4095688170861267,0.23434524,0.27491271
Blmh,-7.8947797,-0.48721644,2.908287206186737e-15,2.624980760169218e-14,0.14814814814814814,0.35677913323808474,0.17934845,0.24322428
Hagh,-7.896227,-1.213184,2.874733342654262e-15,2.5955673695268823e-14,0.053497942386831275,0.23379858592519326,0.06426598,0.14314051
Eya3,-7.8963127,-0.35843873,2.872755786370325e-15,2.5946537136057356e-14,0.2551440329218107,0.5161006704033411,0.33870572,0.41662058
Ubap2l,-7.8986015,-0.50870013,2.8204947999350138e-15,2.5483085162829126e-14,0.34156378600823045,0.6313147964977837,0.48126104,0.63097066
Gm17494,-7.9004593,-1.071467,2.778771508184737e-15,2.5114561192372645e-14,0.04526748971193416,0.2250796790856138,0.057980113,0.11818357
Ndst1,-7.900541,-0.5120746,2.7769623183766623e-15,2.510665460793436e-14,0.11385459533607682,0.3124885518555153,0.14127101,0.19588877
Kcnk12,-7.9014616,-2.271544,2.7565219554482526e-15,2.493024064048958e-14,0.01646090534979424,0.19046049016375427,0.02206767,0.10231834
Eif3m,-7.902767,-0.5590748,2.7277885424367104e-15,2.468699162521873e-14,0.09327846364883402,0.2854159797779976,0.12295771,0.17627375
Pcgf6,-7.9039965,-0.39160952,2.701008927363077e-15,2.4452867209651575e-14,0.13031550068587106,0.336007619884969,0.16444646,0.21065152
Heca,-7.904822,-0.46684107,2.6831666313348086e-15,2.4299523890787432e-14,0.13168724279835392,0.33560464519910616,0.16228905,0.21794848
Scamp1,-7.905629,-0.39757055,2.6658374799247383e-15,2.415072592231211e-14,0.2880658436213992,0.5609407627211781,0.39804095,0.4971495
Wasl,-7.906543,-0.43443084,2.646350693341431e-15,2.3982274242861467e-14,0.2812071330589849,0.5503535187016888,0.3766052,0.48120537
Hectd2os,-7.908484,-1.7106082,2.605417951724124e-15,2.361929162038705e-14,0.038408779149519894,0.21562809099901087,0.041454475,0.12973928
Glrx2,-7.9084935,-0.4391874,2.6052238400017314e-15,2.361929162038705e-14,0.13305898491083676,0.3383521998754442,0.16566128,0.21856204
Wdr75,-7.912624,-0.49502468,2.5201953818776245e-15,2.2862137039517814e-14,0.10150891632373114,0.2966992709821592,0.12536469,0.17246874
Rps15,-7.9134545,-0.51888317,2.5034366100251155e-15,2.2717778355749696e-14,0.25377229080932784,0.4874161995823717,0.3597136,0.4826152
Arl6ip5,-7.915284,-0.651658,2.4668882631986733e-15,2.2393678254104174e-14,0.11796982167352538,0.3156390812177162,0.14755887,0.22297378
Pacs2,-7.9171233,-0.79802924,2.430684175801361e-15,2.2072485232775456e-14,0.11934156378600823,0.31307469685313405,0.13810475,0.22912396
Drg1,-7.9173856,-0.33284768,2.425567983032049e-15,2.20334725165893e-14,0.19478737997256515,0.4250650254606733,0.24757802,0.30292735
Arf5,-7.917448,-0.711762,2.4243471003909766e-15,2.2029829755666397e-14,0.12208504801097393,0.31871634245521485,0.15438014,0.24169543
Kcnk1,-7.9210753,-0.6517324,2.354649646511446e-15,2.140373342414159e-14,0.10013717421124829,0.29307249880939296,0.12804817,0.19442995
Arhgef7,-7.9219522,-0.3921665,2.338102934490762e-15,2.1260516362019213e-14,0.2674897119341564,0.5366523793823497,0.35970545,0.44988474
Ltn1,-7.9219823,-0.29889247,2.33753590913264e-15,2.1260516362019213e-14,0.2112482853223594,0.4529069128475657,0.27903888,0.33357632
Dnajb6,-7.922133,-0.48904666,2.3347028129876045e-15,2.124397717066608e-14,0.29766803840877915,0.5654833864527238,0.3953535,0.5191376
Hexdc,-7.924777,-0.7223287,2.2855608443953356e-15,2.0803868526051038e-14,0.08093278463648834,0.2695534307799392,0.09566133,0.15325466
Atf1,-7.9256096,-0.47241503,2.2702973914408445e-15,2.0671938633688747e-14,0.13305898491083676,0.33963439205773527,0.15980932,0.21545348
Etf1,-7.926702,-0.33824584,2.2504242362720923e-15,2.0497931941908855e-14,0.13580246913580246,0.3451661354727626,0.18108724,0.22392146
Nop58,-7.9270477,-0.36714855,2.244173143281121e-15,2.0447925520503128e-14,0.15912208504801098,0.3743268491042972,0.20176677,0.25336334
Hnrnpul2,-7.9280586,-0.6876156,2.2259794160035455e-15,2.029591683339507e-14,0.1083676268861454,0.30362310876653115,0.13114586,0.20351422
Rffl,-7.928722,-0.9126089,2.2141239716201296e-15,2.0194674513724673e-14,0.11934156378600823,0.30948455874271896,0.15203014,0.26933175
Atl1,-7.92962,-0.4593942,2.1981807599350306e-15,2.0056066899644915e-14,0.27709190672153633,0.5414514415503535,0.36054605,0.468058
9330159F19Rik,-7.9307327,-0.58540493,2.1785632378507487e-15,1.9883829551986964e-14,0.37997256515775035,0.6611349232516394,0.5486338,0.74034905
Shisa7,-7.9324746,-0.3158102,2.148215380893944e-15,1.961350570323489e-14,0.1646090534979424,0.387331941238964,0.21075171,0.25620413
Phyhd1,-7.932512,-0.9304453,2.147573372516203e-15,1.961350570323489e-14,0.07407407407407407,0.259845404256878,0.08953667,0.1642571
Kpna1,-7.933521,-0.5087968,2.1301909896585252e-15,1.9462166573316753e-14,0.32510288065843623,0.607612558156574,0.44340912,0.5844319
Ube2n,-7.9343557,-0.35988814,2.1159104115473393e-15,1.933826964567245e-14,0.20987654320987653,0.44807121661721067,0.27313107,0.3386527
Unc13b,-7.93459,-0.5181886,2.111920880431448e-15,1.9308374976928552e-14,0.29218106995884774,0.5426603656079423,0.40725046,0.542277
Slc44a2,-7.9347034,-0.51820654,2.109988035058241e-15,1.9297269742006445e-14,0.1083676268861454,0.30673700406638094,0.13546653,0.18877326
Tardbp,-7.9364104,-0.43141487,2.0811646485667782e-15,1.9040140996591534e-14,0.3058984910836763,0.5921896179067296,0.42180747,0.5350948
Cntnap1,-7.936459,-1.1681625,2.080347957731917e-15,1.9039151779378953e-14,0.05486968449931413,0.23727882184855478,0.0650361,0.14063984
Sf1,-7.9375143,-0.31961548,2.062730290339322e-15,1.8884348518370555e-14,0.1673525377229081,0.3882111587353922,0.214467,0.2612274
Snrk,-7.938243,-0.44689092,2.050657936735383e-15,1.878022452627121e-14,0.15775034293552812,0.3726416822361432,0.18784732,0.24817441
Atp5b,-7.938298,-0.61085534,2.0497380768186462e-15,1.87782005196444e-14,0.24554183813443073,0.47492398432062133,0.31539428,0.44869882
Slc33a1,-7.9417725,-0.40663758,1.9931206218787253e-15,1.8265740487681225e-14,0.14814814814814814,0.3588306407297505,0.18070683,0.23313542
Gnas,-7.9431944,-0.6421689,1.97039870374993e-15,1.8063668771668584e-14,0.42112482853223593,0.7183206945818221,0.6438476,0.87984633
Coq3,-7.9441752,-1.0243343,1.95486842094221e-15,1.7927411082156034e-14,0.05212620027434842,0.23453126717221673,0.06708899,0.13202962
Hdgfl2,-7.9470906,-0.88074994,1.9094260605896395e-15,1.751665355003196e-14,0.07956104252400549,0.267831629849434,0.08946679,0.15899509
Syngr3,-7.9480414,-0.9352997,1.8948302089844256e-15,1.738869115963508e-14,0.07681755829903979,0.2635820786166978,0.0925591,0.17012231
Lars,-7.948306,-0.33602613,1.8907914116076183e-15,1.7357555596138267e-14,0.21536351165980797,0.45876836282375355,0.28073308,0.34295422
Plekha5,-7.949964,-0.55249417,1.8656530087264287e-15,1.713263716489376e-14,0.6145404663923183,0.7643330768948968,1.012603,1.2727435
Ivns1abp,-7.950544,-0.49866605,1.85694125854952e-15,1.7058465510162596e-14,0.18655692729766804,0.4061984833498187,0.24471349,0.33055252
Gga2,-7.961679,-0.7702595,1.6972043786300222e-15,1.5601738506256825e-14,0.07270233196159122,0.26112759643916916,0.08688834,0.14394738
Bex2,-7.9635158,-0.83821917,1.6721869247271573e-15,1.5377023500143297e-14,0.12345679012345678,0.3174707843352749,0.17068121,0.2872375
Mtmr1,-7.967855,-0.3501727,1.6145198270169387e-15,1.4851813677488923e-14,0.23868312757201646,0.49455984174085066,0.3180597,0.39023498
Zfp64,-7.969054,-0.6732288,1.598933506991439e-15,1.4713473744130126e-14,0.08641975308641975,0.2776129244971975,0.10675696,0.16522469
Rab6a,-7.969694,-0.55826306,1.5906735383773037e-15,1.4642479608152842e-14,0.3676268861454047,0.6569952742059567,0.51864994,0.693619
Sh3gl1,-7.9711623,-0.85393405,1.5718878794083241e-15,1.447451244677919e-14,0.06858710562414266,0.2552661464629813,0.08438926,0.14768507
Gm46218,-7.9717097,-0.5046666,1.5649401297290457e-15,1.441547524368168e-14,0.10973936899862825,0.30842217093453494,0.13504459,0.18659632
Zc3h7a,-7.971972,-0.42827892,1.5616241702714016e-15,1.4392294609458656e-14,0.27434842249657065,0.5431732424808587,0.36125827,0.46091643
Nup153,-7.9724984,-0.38582075,1.5549838076592686e-15,1.4338508892177263e-14,0.18930041152263374,0.41608968018463566,0.2321229,0.29370102
Man2a2,-7.9733033,-0.37529573,1.5448868362431055e-15,1.4250294984501284e-14,0.2085048010973937,0.4452137597538191,0.26294586,0.32938567
Sema3a,-7.9749684,-1.7212418,1.5241991538209477e-15,1.4064296450264033e-14,0.04938271604938271,0.2280470381360589,0.059635025,0.18449418
Hmox2,-7.9762278,-0.6632505,1.5087351732096437e-15,1.3926387531481666e-14,0.1111111111111111,0.3073231490639997,0.13640969,0.20819476
Gm36975,-7.9771996,-0.66779023,1.4969082865720016e-15,1.3821967580821198e-14,0.08367626886145405,0.27515844231966885,0.1083585,0.16705166
Nup205,-7.9778347,-0.3386818,1.489223668931005e-15,1.3755737361353078e-14,0.12757201646090535,0.3346887936403268,0.16789244,0.20797393
Pde9a,-7.9778976,-0.83838,1.488468532071551e-15,1.3753490184581353e-14,0.06995884773662552,0.2575008242664029,0.09051812,0.15649205
Gcn1,-7.9783916,-0.35722095,1.4825245500995758e-15,1.3703279897205229e-14,0.16598079561042525,0.38846759717185037,0.20538035,0.25622797
Aldoa,-7.9793515,-0.7127459,1.4710382646638737e-15,1.3601788772029693e-14,0.2496570644718793,0.4707843352749386,0.32964227,0.4946666
Hspbp1,-7.9829836,-1.0304714,1.4283776135076824e-15,1.321187830463044e-14,0.053497942386831275,0.23702238341209655,0.06651047,0.13144952
Gca,-7.9858713,-1.4676559,1.3953331688339734e-15,1.2910675704741345e-14,0.0438957475994513,0.22445690002564384,0.047917716,0.12729654
Syt5,-7.9889374,-1.0406557,1.3610692063142016e-15,1.2597977806979882e-14,0.05898491083676269,0.2435066124482544,0.07907348,0.15638085
Alkbh1,-7.989821,-0.34123942,1.3513491247235994e-15,1.2512319428436636e-14,0.14814814814814814,0.362713851338975,0.18834284,0.23313388
Gm7072,-7.98993,-0.79784703,1.3501548073507654e-15,1.2505570380391268e-14,0.07544581618655692,0.2641315895519654,0.08871055,0.14951524
Osbpl6,-7.990677,-0.6503667,1.3420003788080709e-15,1.2434327647783746e-14,0.45267489711934156,0.6794519544272264,0.6788554,0.92625207
Zmat3,-7.9921703,-0.4995905,1.3258367868575478e-15,1.2288801125513041e-14,0.09739368998628258,0.2941715206799282,0.12722446,0.17547707
Meaf6,-7.9928594,-0.4674079,1.3184472197837151e-15,1.2224526154447351e-14,0.10973936899862825,0.30933802249331427,0.14055935,0.18951407
Tspan14,-7.993692,-0.9793828,1.3095691903911467e-15,1.2146401154922372e-14,0.08367626886145405,0.2710554273363373,0.09819783,0.1851792
Mapk8,-7.9953246,-0.5240626,1.2923299749745798e-15,1.1990644484657099e-14,0.3278463648834019,0.6077957284683299,0.46065727,0.6105232
Fam98a,-7.9956746,-0.54002774,1.2886615785584127e-15,1.1960738036568067e-14,0.1083676268861454,0.30787265999926733,0.130659,0.18477502
Arhgef18,-7.9969735,-0.3878619,1.2751462695718263e-15,1.1839385025361082e-14,0.12757201646090535,0.3341759167674103,0.16535015,0.2112876
Lhx2,-7.9992466,-1.2083416,1.2518296537006289e-15,1.1626914204955374e-14,0.05761316872427984,0.24097886214602338,0.06824443,0.15117398
Fgf9,-8.00062,-1.8203608,1.2379485299642275e-15,1.1501963001431118e-14,0.023319615912208505,0.20071802762208302,0.033322137,0.11303057
Gm48678,-8.000622,-0.6808614,1.2379252108795023e-15,1.1501963001431118e-14,0.09602194787379972,0.2899952375718943,0.123060375,0.19056252
Sorbs2,-8.001673,-0.47084644,1.2274060378003695e-15,1.1411903195742537e-14,0.7325102880658436,0.7822837674469721,1.3381754,1.5886827
Vps39,-8.002774,-0.49203968,1.2164705678719964e-15,1.1314144741682432e-14,0.10013717421124829,0.2978715609773968,0.12799588,0.17567055
Fam76b,-8.007904,-0.34406954,1.1667968540696085e-15,1.0855897323009134e-14,0.1467764060356653,0.3608088800967139,0.18760721,0.2326492
Daglb,-8.011084,-0.7281266,1.1370177762806235e-15,1.0582496587689765e-14,0.08916323731138547,0.28186247572993367,0.11000539,0.17615524
Nol4l,-8.012167,-0.37138087,1.127046163345151e-15,1.0493323080070759e-14,0.22633744855967078,0.4765725171264241,0.30317724,0.37715486
Slc45a1,-8.015841,-0.66606164,1.093861216359943e-15,1.0187885921522242e-14,0.07407407407407407,0.2635088104919955,0.09486784,0.14660962
Vamp4,-8.015989,-0.33195296,1.0925408382062694e-15,1.0179116616713752e-14,0.19753086419753085,0.43158588855918234,0.2578205,0.31495395
Coq8b,-8.017833,-1.1211401,1.0762695718169653e-15,1.0030996668304493e-14,0.056241426611796985,0.2403927171484046,0.06357596,0.13346419
Magi3,-8.018905,-0.6177119,1.0669237385975993e-15,9.947342420582058e-15,0.3196159122085048,0.5587793530424588,0.4668074,0.6485827
Clip4,-8.020064,-0.3017425,1.056899272993527e-15,9.857300751591833e-15,0.20164609053497942,0.44220976664102285,0.2708924,0.32462686
Pde11a,-8.021031,-2.8050618,1.0486098750130613e-15,9.783384493611443e-15,0.024691358024691357,0.2002051507491666,0.03161106,0.20249574
Bdh1,-8.023014,-0.88684607,1.0318134063037682e-15,9.630019530177928e-15,0.06310013717421124,0.2498443052350075,0.07808259,0.13991095
Eepd1,-8.024786,-1.0353881,1.017029041258733e-15,9.49533368263452e-15,0.05761316872427984,0.2422244202659633,0.076544546,0.15104702
5730455P16Rik,-8.026901,-0.64516616,9.99653748885937e-16,9.336356007148114e-15,0.09465020576131687,0.29054474850716194,0.11542493,0.17508388
Klhl12,-8.026994,-0.41885155,9.988984064175136e-16,9.332545264408411e-15,0.13991769547325103,0.35128402388540864,0.17668541,0.22980696
Fam174a,-8.028335,-0.6640776,9.880462662763823e-16,9.234366321685701e-15,0.09053497942386832,0.283401106348683,0.122502685,0.18772551
Ttbk1,-8.028882,-0.35876617,9.836487575232806e-16,9.196465593128236e-15,0.13168724279835392,0.34197897204821043,0.16641863,0.2087922
Ndel1,-8.031032,-0.5131732,9.66561335278785e-16,9.039854883028526e-15,0.12345679012345678,0.32787485804300837,0.1505306,0.2085157
Eif2a,-8.031396,-0.39887133,9.636964502523587e-16,9.016199031434845e-15,0.1440329218106996,0.3569256694874895,0.18300615,0.23489746
Gm12296,-8.035972,-1.1429257,9.283991075445003e-16,8.688987815994678e-15,0.04252400548696845,0.22489650877385794,0.059766676,0.12751818
Arih2,-8.036329,-0.3273821,9.256982314008933e-16,8.666728737889199e-15,0.20027434842249658,0.4402681613364106,0.26311487,0.32037592
N4bp1,-8.036529,-0.35573435,9.241933199177312e-16,8.655655108466168e-15,0.1412894375857339,0.35425138293585373,0.18221492,0.22774427
Rnf11,-8.037426,-0.458698,9.17450991561903e-16,8.595504931404579e-15,0.1700960219478738,0.39037256841411144,0.21435703,0.2840862
Kpna3,-8.038152,-0.49045044,9.12033359778318e-16,8.547728070193026e-15,0.30864197530864196,0.5884163094845587,0.41872713,0.54845464
Rad17,-8.039535,-0.3937953,9.01804361309747e-16,8.454809207394591e-15,0.1522633744855967,0.3686485694398652,0.19162327,0.24490762
Rbm4,-8.041561,-0.37518477,8.870082078477467e-16,8.318991464177645e-15,0.1289437585733882,0.3372165439425578,0.16236113,0.2059103
Uvrag,-8.043433,-0.5435308,8.73558824859628e-16,8.195714254182333e-15,0.33058984910836764,0.6119353775140125,0.45440114,0.6089062
Rheb,-8.04417,-0.37830713,8.68314428788988e-16,8.14935686397489e-15,0.2167352537722908,0.45708319595559954,0.28658932,0.3586375
Rmst,-8.046404,-1.7806386,8.526212865377624e-16,8.00486861260296e-15,0.07818930041152264,0.25475326959006483,0.1100006,0.33612102
Csnk1g2,-8.049016,-0.87707865,8.346260041034034e-16,7.838658067199738e-15,0.07270233196159122,0.26193354581089495,0.08621814,0.15304703
Nrsn1,-8.051975,-1.0146549,8.146854979163551e-16,7.654055709444916e-15,0.06995884773662552,0.2573909220793494,0.087612025,0.16974165
9530052E02Rik,-8.052631,-0.6888667,8.103269604381379e-16,7.615769649168509e-15,0.0850480109739369,0.27863867824303035,0.10557986,0.16509546
Slc35e2,-8.0541525,-0.5874548,8.003119326354773e-16,7.524276287584072e-15,0.09739368998628258,0.29376854599406527,0.11818855,0.17270029
Psmd11,-8.055185,-0.39414713,7.935877265071629e-16,7.463668957384484e-15,0.23319615912208505,0.4819943583543979,0.2959821,0.37339583
Mtmr2,-8.055294,-0.49829575,7.928807877835397e-16,7.459631221198779e-15,0.149519890260631,0.3608455141590651,0.18661079,0.2544828
Hspa9,-8.057803,-0.5003085,7.767766328221102e-16,7.310678852514922e-15,0.1646090534979424,0.3823497087592043,0.20289251,0.27625394
Ptpn5,-8.067507,-0.36788115,7.174800809083839e-16,6.7549718899818766e-15,0.2085048010973937,0.44891380005128767,0.27934977,0.3477485
Rabgef1,-8.069826,-0.44301933,7.039818369562072e-16,6.63021099159246e-15,0.12757201646090535,0.3369234714437484,0.16291524,0.21554379
Lcmt1,-8.070919,-0.6042592,6.977111490053463e-16,6.573456722922039e-15,0.0877914951989026,0.28321793603692713,0.11612342,0.17158817
Heg1,-8.071765,-2.8660853,6.928895783939389e-16,6.530320228497067e-15,0.0205761316872428,0.197347693885775,0.021388074,0.14636332
Ccdc28a,-8.072359,-0.90826744,6.89527477155903e-16,6.500913442518987e-15,0.05486968449931413,0.24116203245777923,0.073698156,0.13412923
Prkaa2,-8.072839,-0.38923737,6.8682066112288075e-16,6.47766625636076e-15,0.23045267489711935,0.48323991647433784,0.3133126,0.39332694
Fmnl1,-8.072863,-1.1739415,6.866901625114246e-16,6.47766625636076e-15,0.05761316872427984,0.2433234421364985,0.06535741,0.1418379
Plekhb2,-8.073456,-0.7959262,6.833577038146836e-16,6.449533368985089e-15,0.06858710562414266,0.25768399457815877,0.09125506,0.15348527
Atl3,-8.074291,-0.35845536,6.786983783205536e-16,6.407809355401713e-15,0.18381344307270234,0.4139282705059164,0.23484491,0.2922038
Doc2b,-8.0763645,-2.5192719,6.67262677192996e-16,6.30427149654564e-15,0.01646090534979424,0.19423379858592518,0.021059358,0.11512358
Mtch2,-8.078577,-0.29818583,6.55268852846436e-16,6.193131929646055e-15,0.2194787379972565,0.4703080924643734,0.29846764,0.3560251
Cbarp,-8.080054,-0.60180885,6.473789316780057e-16,6.1207149522125315e-15,0.09876543209876543,0.296442832545701,0.13286069,0.19527088
Clk4,-8.080498,-0.39473435,6.450314888916159e-16,6.100667408137176e-15,0.26474622770919065,0.5309008315932153,0.34737438,0.43570745
Anxa6,-8.08209,-0.33662492,6.366571999095988e-16,6.023584141398211e-15,0.13443072702331962,0.3480968604608565,0.18040161,0.22286658
Rnf20,-8.08229,-0.34710005,6.3561646403797e-16,6.01585571986624e-15,0.17832647462277093,0.4058321427263069,0.2265833,0.2802639
Tmed8,-8.085203,-0.43505716,6.206065371699798e-16,5.8758624572788436e-15,0.09739368998628258,0.297285415979778,0.1309146,0.17319672
Katnip,-8.08525,-0.3096243,6.203703731245015e-16,5.875696836748451e-15,0.20027434842249658,0.4399750888376012,0.27392474,0.3296985
Sub1,-8.0856905,-0.5247163,6.181312266924124e-16,5.856553618203499e-15,0.17421124828532236,0.3915814924717002,0.23453182,0.32227084
Acvr1b,-8.086207,-0.6960898,6.155133327616025e-16,5.8338071433171985e-15,0.07818930041152264,0.27057918452577207,0.09972818,0.15691987
Rnf8,-8.08641,-0.43246558,6.144949671152689e-16,5.826210221025856e-15,0.12757201646090535,0.33571454738615963,0.15949568,0.20974314
Bri3bp,-8.08646,-0.5285505,6.142377124711398e-16,5.825826803423765e-15,0.13443072702331962,0.3431878961057992,0.16691822,0.23272738
Rnft1,-8.086497,-0.5155106,6.140506848421565e-16,5.825826803423765e-15,0.08916323731138547,0.2862219291497234,0.119274095,0.16643535
Nampt,-8.088044,-0.60344255,6.063036995954421e-16,5.754638081289131e-15,0.12208504801097393,0.32589661867604497,0.1451015,0.2128957
Ift81,-8.088949,-0.35467416,6.01818680988605e-16,5.71408761772573e-15,0.17146776406035666,0.39861523244312563,0.22138987,0.2752607
Gtpbp2,-8.092346,-0.579205,5.852612735541803e-16,5.55884426313214e-15,0.10425240054869685,0.3041726197017987,0.12414487,0.18021986
Aig1,-8.092563,-0.6260121,5.842254751006675e-16,5.550968357834136e-15,0.40054869684499317,0.6830787265999927,0.60241354,0.82222784
Pcnx4,-8.092982,-0.45231715,5.822147425212669e-16,5.5338203507415785e-15,0.12208504801097393,0.329889731472323,0.15340078,0.20444377
