names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Astrocytes (for_DEGs),mean_expr_Rest (for_DEGs)
Galnt11,-14.789541,-0.9723511,1.71115202934411e-49,3.388257555525146e-48,0.16020408163265307,0.49515640020705465,0.20975715,0.37699533
Lancl1,-14.790951,-1.1077179,1.6757102107498286e-49,3.3205260592070715e-48,0.12040816326530612,0.43736596908969905,0.1593867,0.31654152
Nphp4,-14.800514,-2.1216195,1.453675740319132e-49,2.882676541872699e-48,0.03469387755102041,0.32252458773940695,0.045954116,0.18618898
Gm10754,-14.8173685,-2.7456646,1.131303956797449e-49,2.2450618404097085e-48,0.04693877551020408,0.3298454484951564,0.058711044,0.34043875
Nrp1,-14.836433,-1.1677165,8.516511745917714e-50,1.6925937175503624e-48,0.33877551020408164,0.6317385195592694,0.5139301,0.920025
Tasp1,-14.837486,-1.024569,8.383896580103157e-50,1.6674707705949062e-48,0.2693877551020408,0.6434962656215337,0.39293808,0.68268603
Miga1,-14.847673,-0.9283578,7.20256256369234e-50,1.4335767117512088e-48,0.16938775510204082,0.5107594468682984,0.2349274,0.40811202
Uvrag,-14.852816,-0.9704075,6.670705404803898e-50,1.3287016621725776e-48,0.2479591836734694,0.617540486578422,0.35940877,0.6137819
Med14,-14.856467,-0.93015635,6.316980557946724e-50,1.2591785429675703e-48,0.20714285714285716,0.5621163942912075,0.28887016,0.49358657
Ogfod1,-14.860321,-1.0691376,5.963837111490704e-50,1.1896681750984055e-48,0.11734693877551021,0.4359609554093027,0.15908886,0.30881822
Zfp40,-14.863814,-1.0730503,5.660843246028025e-50,1.1300658099611665e-48,0.1336734693877551,0.45925460326850553,0.17610064,0.34012228
Sbf1,-14.8639145,-1.1219049,5.65235713216986e-50,1.1292106776312575e-48,0.14183673469387756,0.46358056644235746,0.19221258,0.3792774
Tmem38a,-14.865034,-1.0966909,5.558673923660251e-50,1.111321192922254e-48,0.10510204081632653,0.4186201286696739,0.14795306,0.2934326
Rock2,-14.866097,-1.0645021,5.471131789914001e-50,1.0946337393521161e-48,0.44387755102040816,0.7819270871847963,0.70624256,1.1463189
Dpy19l1,-14.869182,-1.462373,5.224804155682497e-50,1.0461288201429858e-48,0.12959183673469388,0.43470383790579015,0.16430399,0.40016907
Sytl2,-14.880767,-2.6841884,4.394327039671946e-50,8.805038594778909e-49,0.03979591836734694,0.32566738149818825,0.053554606,0.30276024
Chfr,-14.885747,-0.9844414,4.079064235070117e-50,8.179437014651794e-49,0.15816326530612246,0.49574798491458993,0.21299446,0.3850337
Ints6l,-14.900554,-1.0345591,3.2686080923545436e-50,6.564088149593915e-49,0.1826530612244898,0.5207794128521778,0.257229,0.47056845
L1cam,-14.903073,-1.7384963,3.147610628413765e-50,6.325826296595203e-49,0.05612244897959184,0.35143829032019525,0.073417746,0.22650073
Agfg1,-14.904311,-0.97897744,3.0898171084546425e-50,6.214325277258701e-49,0.2336734693877551,0.599497152998595,0.32777354,0.56788343
Nipa1,-14.909723,-0.93453276,2.8493127378741527e-50,5.734908858927227e-49,0.17448979591836736,0.5185239961546994,0.24270195,0.421997
Xpo6,-14.915726,-0.9793235,2.6042975518657775e-50,5.249623047159298e-49,0.19489795918367347,0.5445537232862531,0.25652906,0.45523804
Mal2,-14.916345,-1.4069171,2.580258304974466e-50,5.205070619719512e-49,0.08775510204081632,0.3926273755823412,0.119415835,0.2899323
Wdr47,-14.934889,-0.9478841,1.9539827341653566e-50,3.944666872052828e-49,0.1836734693877551,0.5307254307476151,0.24902871,0.4353437
Phc2,-14.941091,-0.9659864,1.780365671424312e-50,3.596874104599343e-49,0.23469387755102042,0.6042298306588775,0.33841243,0.58035505
Septin11,-14.943731,-1.0293959,1.7111858837489653e-50,3.4597114143216475e-49,0.19795918367346937,0.5436293721807292,0.2691287,0.48880008
Neurod2,-14.95424,-1.6013123,1.461412767192724e-50,2.959168127691672e-49,0.07857142857142857,0.3790209273090291,0.10046882,0.27814704
Robo2,-14.957977,-0.9837171,1.3816139455107393e-50,2.7996958307596958e-49,0.5918367346938775,0.7922428455224433,1.1785783,1.6954312
Zc3h7a,-14.98401,-0.91237366,9.34073710179974e-51,1.8956616761734066e-49,0.19387755102040816,0.5485838941063373,0.27350354,0.465021
Slc17a5,-14.985571,-1.2242378,9.123776742628924e-51,1.8530300912656026e-49,0.10408163265306122,0.41728906307771946,0.13654903,0.2940339
Ephx4,-14.988362,-2.0355825,8.74835559467281e-51,1.778126435921773e-49,0.03877551020408163,0.33099164386600605,0.054608,0.20710532
Adcy5,-14.99244,-2.1411893,8.227427083124178e-51,1.6735122310639415e-49,0.04897959183673469,0.3411964800709902,0.056504544,0.22827603
Pkia,-14.995419,-1.0184494,7.866563461978162e-51,1.601322425934494e-49,0.2785714285714286,0.6441617984175109,0.4113265,0.70839596
Pigu,-14.998065,-1.1225269,7.559125472820261e-51,1.5399067585646734e-49,0.11224489795918367,0.4301930045108334,0.15249556,0.30651364
Fbn2,-15.004037,-2.4707096,6.908599685447212e-51,1.4084527583305509e-49,0.04591836734693878,0.33579826961473047,0.059013862,0.29040506
Gm49336,-15.011763,-0.98443055,6.149204074119648e-51,1.2555403759239738e-49,0.13673469387755102,0.4668342823338017,0.18620507,0.3399978
Fbxw7,-15.013111,-1.0742043,6.02543879795656e-51,1.2312056311870174e-49,0.3346938775510204,0.7039858019670191,0.5088886,0.8741811
Ppip5k1,-15.021109,-1.0781533,5.3406793913151585e-51,1.0921160977521941e-49,0.1520408163265306,0.4840641869407676,0.19212824,0.36965433
Lekr1,-15.021459,-1.070493,5.312578547932584e-51,1.0871971483849851e-49,0.13979591836734695,0.4694594394734896,0.20013425,0.38207436
Socs2,-15.0289545,-2.464919,4.744363039702432e-51,9.716542292439357e-50,0.03469387755102041,0.3253715891444206,0.04801972,0.24026331
Lnpk,-15.0365505,-0.97900033,4.230260690722418e-51,8.676878225932167e-50,0.20918367346938777,0.5692154107816313,0.28948364,0.50788474
Clip1,-15.038725,-1.0320606,4.093591774313324e-51,8.40296493321612e-50,0.28775510204081634,0.6627227686164313,0.41428104,0.71766037
Maml3,-15.045161,-1.4036031,3.714253653390156e-51,7.63595988267739e-50,0.20204081632653062,0.513791318494417,0.30694774,0.6680801
Ttc21b,-15.050041,-1.1401696,3.450208708632127e-51,7.098553445707906e-50,0.11734693877551021,0.4384382163721068,0.15780638,0.31973472
Klhl15,-15.061892,-1.2146066,2.884157365659152e-51,5.938491066303557e-50,0.10510204081632653,0.42054277896916364,0.14120245,0.30155748
Gpr137c,-15.076401,-1.0210749,2.3155245101701084e-51,4.771330029775369e-50,0.2173469387755102,0.564297862900244,0.32601956,0.57786435
Ppp1r14c,-15.083525,-1.1224245,2.0786906635009602e-51,4.286601544763684e-50,0.13877551020408163,0.4657620350513939,0.19100763,0.37721428
Clmp,-15.0836115,-2.634224,2.075971256153926e-51,4.284281693767742e-50,0.036734693877551024,0.3271463432670266,0.043636706,0.24444517
Tmod1,-15.090641,-2.9443421,1.866213440139854e-51,3.854354737629352e-50,0.026530612244897958,0.3149079346298898,0.033528503,0.23305635
Trpc6,-15.092936,-2.7530913,1.8024120041086835e-51,3.7254469654154097e-50,0.04795918367346939,0.33605708792427713,0.06761028,0.38632515
Phlpp2,-15.099145,-1.0713556,1.6404605475046845e-51,3.3933160055004524e-50,0.12755102040816327,0.45459587369666493,0.17246394,0.33328542
Kcna4,-15.115064,-2.10355,1.2884731379700484e-51,2.667278368047396e-50,0.04183673469387755,0.3361310360127191,0.054501314,0.21569894
Ttc3,-15.120538,-0.80872375,1.1857104713312111e-51,2.456441045849626e-50,0.75,0.9002440286918583,1.4578811,1.913228
C230057M02Rik,-15.139394,-3.8976498,8.903113658750586e-52,1.847310146800218e-50,0.012244897959183673,0.29893514752643646,0.012266791,0.1688587
Arhgap10,-15.141343,-2.4482632,8.643090719921517e-52,1.794743799414924e-50,0.04081632653061224,0.3332840346077054,0.050736155,0.25001225
Acvr1,-15.16975,-1.0683061,5.608982655584549e-52,1.1656099300507101e-50,0.2336734693877551,0.5918065518006359,0.32112077,0.58448374
Uck2,-15.1807,-2.308731,4.746849755810843e-52,9.872124840451807e-51,0.0336734693877551,0.3273312134881313,0.043200605,0.19780698
Icam5,-15.195696,-1.2953398,3.77630699408964e-52,7.859749723562249e-51,0.1,0.4148487761591363,0.14194643,0.3179617
Btbd10,-15.19691,-1.0113662,3.706997242023677e-52,7.721474100246217e-51,0.24285714285714285,0.6132884714930119,0.34420797,0.6033562
Nudcd1,-15.198248,-1.3956902,3.6320404779645995e-52,7.571212385020077e-51,0.06938775510204082,0.3755453671522591,0.09962325,0.24343559
Mmd,-15.207354,-1.195845,3.1606328349240834e-52,6.598772670894337e-51,0.13877551020408163,0.46883088072173335,0.18638176,0.3848151
Lrrc3b,-15.2104225,-2.4208899,3.0159097286694775e-52,6.301515894972695e-51,0.0336734693877551,0.32784885010722475,0.046934213,0.22898592
Kcnj9,-15.210786,-2.135168,2.9991987299567762e-52,6.271476254781212e-51,0.04387755102040816,0.3410855579383273,0.053129546,0.21487185
Tbc1d9,-15.21203,-1.5288637,2.942742718826241e-52,6.158216265954914e-51,0.08673469387755102,0.39584411742956443,0.10923,0.28747085
Scg5,-15.222017,-1.0540643,2.526180921724037e-52,5.2906064977961713e-51,0.2673469387755102,0.6413887451009391,0.38661543,0.68311185
Mmaa,-15.226045,-1.492292,2.3753286544598957e-52,4.978555455954555e-51,0.07244897959183673,0.379908304370332,0.09367884,0.2439583
Fras1,-15.235239,-1.7983779,2.0637166532729874e-52,4.332192693237904e-51,0.11020408163265306,0.41196480070990166,0.15762363,0.46614242
Kcnip2,-15.23998,-1.8481114,1.9193071487483005e-52,4.032195706557219e-51,0.05918367346938776,0.36153220439251643,0.07798511,0.2561966
Faim2,-15.241835,-1.1831414,1.8655836348038414e-52,3.9223968910155884e-51,0.12448979591836734,0.4492346372846262,0.16986163,0.35093874
Clock,-15.246322,-1.0059751,1.741724145808225e-52,3.6648494751657796e-51,0.26224489795918365,0.6428677068697775,0.38063058,0.65765494
Ablim3,-15.263329,-3.5093913,1.342224865898915e-52,2.8264562810896436e-51,0.019387755102040816,0.30947275012940917,0.021480085,0.22094318
Tpst1,-15.272111,-1.627376,1.173133547109474e-52,2.4723214439867895e-51,0.07142857142857142,0.37754196554019076,0.091521814,0.25935942
Tbc1d1,-15.282084,-1.4911445,1.0066856030685403e-52,2.1232058206006026e-51,0.09897959183673469,0.4131109960807513,0.12770405,0.32419825
Desi1,-15.2850065,-1.2505195,9.625358965439098e-53,2.0316841744017957e-51,0.11020408163265306,0.4307106411299268,0.14908083,0.32389873
Uchl3,-15.295621,-1.2274362,8.177702756693161e-53,1.7274754172354184e-51,0.10510204081632653,0.4254603268505509,0.13971621,0.30092165
Mast2,-15.2978115,-1.0718715,7.907111250211193e-53,1.6716292627315086e-51,0.28469387755102044,0.6571396879390667,0.42257866,0.7445566
Pitpnm3,-15.301326,-2.4749715,7.491433422441795e-53,1.5849985516615042e-51,0.0336734693877551,0.32877320121274867,0.043176115,0.21937433
R3hdm4,-15.311133,-1.3111432,6.443163089765975e-53,1.3642852026951282e-51,0.10102040816326531,0.4178436737410338,0.13181058,0.29981416
Trim2,-15.318816,-1.0556581,5.725112876740258e-53,1.2151167693365777e-51,0.5061224489795918,0.8038526954078237,0.8500878,1.3310728
Tmem131l,-15.3249855,-1.4133615,5.206643150317462e-53,1.1059486280555748e-51,0.09387755102040816,0.4088959550395622,0.12253646,0.29804623
Gm1976,-15.3381195,-1.0366942,4.253365660094901e-53,9.041767032179587e-52,0.2193877551020408,0.5829327811876063,0.31706995,0.5683878
Nlk,-15.351996,-1.0803102,3.4345375943987883e-53,7.306890353245878e-52,0.44387755102040816,0.7660652222140057,0.7236055,1.177203
St18,-15.354794,-2.2486384,3.2895565871236303e-53,7.003992511569885e-52,0.11938775510204082,0.4115580862234711,0.17726561,0.6532152
Slc41a2,-15.358983,-2.003455,3.083720652228104e-53,6.570941627705722e-52,0.04693877551020408,0.3480366782518672,0.059152547,0.21859966
Agap2,-15.38799,-1.3360387,1.970595095699576e-53,4.205710104960096e-52,0.08571428571428572,0.40135325001848704,0.119876266,0.27878484
Atl1,-15.394057,-1.0432947,1.7942156820483414e-53,3.832319187332188e-52,0.18877551020408162,0.5471049323374991,0.25720072,0.47280058
Fam118b,-15.399577,-1.2839421,1.6474302083157562e-53,3.5215950435516604e-52,0.10408163265306122,0.4251275604525623,0.1356436,0.30287635
Gm41361,-15.401468,-3.4279382,1.5999495025133638e-53,3.422821905456535e-52,0.0163265306122449,0.3085853730681062,0.017910773,0.17772852
Klhl7,-15.408086,-1.0478956,1.4442694484062466e-53,3.092232675591701e-52,0.2510204081632653,0.6304814020557569,0.36370623,0.6454903
Glcci1,-15.416096,-1.056639,1.2758769665475627e-53,2.733876721780942e-52,0.19183673469387755,0.5447385935073579,0.2695457,0.4968372
Ddx10,-15.417408,-0.99629956,1.2502187115743263e-53,2.6810356568237947e-52,0.19693877551020408,0.5635214079716039,0.2827618,0.50192916
Sema5a,-15.421112,-1.8356235,1.1805404340060283e-53,2.5336358995001584e-52,0.1520408163265306,0.44509354433187903,0.21918775,0.62844676
Bzw2,-15.423441,-1.0384544,1.1387170936267493e-53,2.4458296007794365e-52,0.16326530612244897,0.5116098498853805,0.23416069,0.43304896
Usp13,-15.424639,-1.6975062,1.1177878883673393e-53,2.4027968448344324e-52,0.06836734693877551,0.3771722250979812,0.08700419,0.2583782
St7,-15.431134,-1.1286886,1.0107877681843758e-53,2.176271420762354e-52,0.3336734693877551,0.6927826665680692,0.49351576,0.8734653
Sgsm2,-15.431479,-1.0986391,1.0053884191787177e-53,2.166382263298488e-52,0.11836734693877551,0.44978924794794056,0.16592619,0.32679442
Smpd4,-15.437944,-2.0504365,9.095324204372215e-54,1.9614073946346826e-52,0.04387755102040816,0.34607705390815646,0.054820217,0.20979248
Silc1,-15.442582,-1.9482827,8.464225174665668e-54,1.8267769513515382e-52,0.04693877551020408,0.3499963025955779,0.06595913,0.2335915
Nipsnap1,-15.454757,-1.612158,7.007585418716772e-54,1.5136159180138236e-52,0.0663265306122449,0.37687643274421356,0.08731648,0.24602759
Nos1ap,-15.459393,-1.1255447,6.521045733797344e-54,1.409658076163593e-52,0.38979591836734695,0.7097907269097093,0.5982095,1.0248314
Ptpn1,-15.472711,-1.1187497,5.302670813968282e-54,1.1472042252119786e-52,0.12857142857142856,0.4633587221770317,0.17630588,0.34973356
Rps6kc1,-15.47841,-1.0796528,4.853242479508845e-54,1.0508188994714156e-52,0.15612244897959185,0.5001848702211048,0.20701835,0.3961695
Nck2,-15.488705,-1.1522639,4.1353924171203594e-54,8.961128568389037e-53,0.1510204081632653,0.49156991791762183,0.19547337,0.39193013
Taf1b,-15.500404,-1.083368,3.447155747285145e-54,7.475792972522344e-53,0.14285714285714285,0.48380536863122087,0.18986006,0.3667493
Ankrd42,-15.5225725,-1.9045329,2.4406792385618394e-54,5.297338541208128e-53,0.04897959183673469,0.3543962138578718,0.06386919,0.22067647
Tmem181a,-15.522761,-1.4085094,2.4335036499762074e-54,5.286034201686393e-53,0.08673469387755102,0.4053094727501294,0.11055983,0.27028286
Rspo2,-15.526241,-2.437294,2.3049866891578036e-54,5.010921710167491e-53,0.05714285714285714,0.3570953190860016,0.07812752,0.3647323
Htr1f,-15.531283,-2.359127,2.1307111994945812e-54,4.635806472098737e-53,0.0653061224489796,0.3656732973452636,0.09222238,0.40256718
Jam3,-15.543576,-1.3824209,1.758875296909444e-54,3.829901071957598e-53,0.10918367346938776,0.4317089403238926,0.14959963,0.35114884
Cntn6,-15.550162,-1.9851407,1.5870414885891555e-54,3.4585405351492787e-53,0.11836734693877551,0.41865710271389484,0.16579548,0.53879285
Mtcl1,-15.557338,-1.4263604,1.4187785510550218e-54,3.0943652326987364e-53,0.1,0.4200621163942912,0.1331542,0.32410735
Slc38a2,-15.578811,-1.334523,1.0142434731693237e-54,2.2156684653707097e-53,0.1357142857142857,0.4645788656363233,0.17748511,0.39863068
Pls3,-15.580029,-1.1919242,9.951046625750575e-55,2.175627525092904e-53,0.1826530612244898,0.5281742216963692,0.25358206,0.50645864
Pus7,-15.600898,-1.4745066,7.17772931001087e-55,1.5718466712305792e-53,0.07653061224489796,0.39166605043259634,0.09963404,0.25552118
Ascc3,-15.604421,-1.1029395,6.792328771004783e-55,1.4886612893711135e-53,0.3377551020408163,0.7151519633217481,0.51287866,0.8917134
St8sia5,-15.604742,-1.8020473,6.758196070255082e-55,1.4823896196551353e-53,0.0673469387755102,0.3796125120165644,0.08400088,0.26664633
Tpd52,-15.609077,-1.3525379,6.314378915504912e-55,1.3861712537550406e-53,0.10204081632653061,0.42560822302743473,0.136975,0.31835872
Mblac2,-15.617494,-1.156155,5.533888058934588e-55,1.2158264279932328e-53,0.1326530612244898,0.4726392072764919,0.18007468,0.36445114
Ap3b2,-15.630992,-1.1466136,4.477796079697494e-55,9.846021330725995e-54,0.12346938775510204,0.4604377726835761,0.16822061,0.34045643
Ythdc2,-15.644518,-1.0196817,3.62099153938076e-55,7.975085464193527e-54,0.15714285714285714,0.509428381276344,0.2230623,0.40989742
Man1a2,-15.647774,-1.1312456,3.440458901148241e-55,7.583685863318559e-54,0.2969387755102041,0.673297345263625,0.4341077,0.78422755
Sel1l3,-15.649643,-1.3117756,3.340899916382361e-55,7.370277565943681e-54,0.12857142857142856,0.45921762922428455,0.18371268,0.4058926
Mfsd4a,-15.652625,-1.6444284,3.1879429003039136e-55,7.038621670597055e-54,0.07244897959183673,0.38656363233010427,0.0925174,0.26469532
Kif5a,-15.689939,-1.0891854,1.77225746091198e-55,3.9193874876300327e-54,0.186734693877551,0.5482511277083487,0.2635616,0.4956569
Spns2,-15.691384,-3.0932586,1.7323717186652588e-55,3.8343350972434514e-54,0.022448979591836733,0.32141536641277824,0.026265966,0.20467766
Frrs1l,-15.696712,-1.0966816,1.5928832878829631e-55,3.5285056838759457e-54,0.25204081632653064,0.6297788952155586,0.3668673,0.6667263
Atp1b3,-15.704313,-1.2970185,1.4129866410686895e-55,3.132586719927037e-54,0.12755102040816327,0.46095540930266954,0.1660572,0.3673273
Sez6l2,-15.709128,-1.095769,1.3096683890136726e-55,2.9059281265728635e-54,0.1704081632653061,0.5228129852843304,0.24325827,0.46285117
Tacc2,-15.724472,-1.6315775,1.0280450612282689e-55,2.2829397351407922e-54,0.06326530612244897,0.37746801745174885,0.08815127,0.2511774
Cx3cl1,-15.733258,-1.1720366,8.948600688486223e-56,1.988824652602356e-54,0.1357142857142857,0.4763366116985876,0.18675976,0.38027552
Cfap69,-15.73336,-1.8882066,8.934125016911349e-56,1.9872511523543704e-54,0.053061224489795916,0.36367669895733196,0.071100265,0.24120227
Ergic1,-15.734106,-1.1902808,8.829521197747853e-56,1.9656108913296173e-54,0.12653061224489795,0.4638024107076832,0.16378146,0.34081456
Znrf1,-15.747518,-1.1056277,7.14304750286275e-56,1.594133607989386e-54,0.23877551020408164,0.617577460622643,0.3337502,0.6165795
Faxc,-15.749305,-1.622741,6.944097401694964e-56,1.5510215892231393e-54,0.07040816326530612,0.3870442949049767,0.08804214,0.24953507
1500004A13Rik,-15.754427,-1.0956112,6.403734003313495e-56,1.4315169107240732e-54,0.2571428571428571,0.6339939362567477,0.3609884,0.6570377
Rab40c,-15.769927,-1.005082,5.01078332269265e-56,1.1210636792735348e-54,0.18877551020408162,0.5567921319233898,0.27440095,0.49085492
Syt17,-15.791204,-1.4361222,3.5768506382275646e-56,8.01584459125727e-55,0.12142857142857143,0.4489758189750795,0.16868578,0.40360332
2900026A02Rik,-15.798348,-1.8644339,3.1937460252830434e-56,7.163268422316809e-55,0.058163265306122446,0.3710345337573024,0.07955675,0.26353386
Zfp810,-15.80504,-1.9380398,2.872062409748732e-56,6.44714427317865e-55,0.05102040816326531,0.3621977371884937,0.06477658,0.22827408
Mgat3,-15.816747,-1.5201774,2.385039206712268e-56,5.358361495347713e-55,0.08571428571428572,0.4070842268727353,0.10950356,0.28662685
Iqsec2,-15.821421,-1.155508,2.214394716415814e-56,4.9791452744847634e-55,0.23673469387755103,0.608851586186497,0.32989964,0.6262707
Lrrc28,-15.822052,-1.1734598,2.192310103821229e-56,4.933615786405061e-55,0.12653061224489795,0.4667233602011388,0.17208481,0.3531453
Gm30382,-15.822152,-2.8852684,2.1888137512818756e-56,4.9298764037673094e-55,0.04387755102040816,0.3462988981734822,0.053761654,0.34223112
Zbtb38,-15.827769,-1.0967422,2.0019502167061238e-56,4.512785429772948e-55,0.1673469387755102,0.5228869333727724,0.22520515,0.43190876
Nrg3os,-15.840324,-4.1425176,1.639717401443268e-56,3.699345640367809e-55,0.011224489795918367,0.31087776380980553,0.012058569,0.19413452
Ksr1,-15.869101,-1.2305555,1.0371726501740209e-56,2.3419184126198267e-55,0.16938775510204082,0.5172299046069659,0.2285499,0.4715918
Mdn1,-15.872838,-1.0511203,9.772053961502012e-57,2.208369133267948e-55,0.1846938775510204,0.5538711824299342,0.2582477,0.47659147
Tada2a,-15.876007,-1.1556207,9.290761812825201e-57,2.1013701170927034e-55,0.12857142857142856,0.4726392072764919,0.17424016,0.35349965
Myh10,-15.899429,-1.1317619,6.394505109508163e-57,1.4475177109729092e-55,0.19591836734693877,0.5647415514308955,0.26931834,0.5171604
Plppr2,-15.903215,-1.2110257,6.019470349231344e-57,1.3649212513404745e-55,0.12142857142857143,0.46162094209864674,0.16471387,0.34678853
Homer2,-15.903269,-1.4907565,6.014258067346426e-57,1.3648911678175546e-55,0.08877551020408163,0.4144050876284848,0.12476806,0.31733024
Lmtk3,-15.909175,-1.3860637,5.472958907150653e-57,1.243097259806746e-55,0.09387755102040816,0.422798195666642,0.12170598,0.29137263
Spock2,-15.912585,-1.0880289,5.182804013692831e-57,1.178189034246416e-55,0.20816326530612245,0.5821563262589662,0.2975713,0.5520349
Pip5k1a,-15.917647,-1.0886793,4.7801204140189415e-57,1.087568463375859e-55,0.22040816326530613,0.5945796051172078,0.3030304,0.5612094
Slc8a2,-15.927334,-1.5849016,4.09445324532234e-57,9.323555822187396e-56,0.08469387755102041,0.4071951490053982,0.10913316,0.29707593
Slitrk5,-15.934241,-1.2492894,3.666250873778305e-57,8.355569209365823e-56,0.11020408163265306,0.447681727427346,0.15122421,0.32793772
4933412O06Rik,-15.941075,-3.0754752,3.2864771418760587e-57,7.496404142802182e-56,0.02142857142857143,0.3261850181172817,0.026042253,0.20082524
Cpt1c,-15.951306,-1.0070196,2.789986655336582e-57,6.3693238257344065e-56,0.17857142857142858,0.5443688530651483,0.25604758,0.4615143
Arid5b,-15.958324,-1.1954261,2.493375863959757e-57,5.697024614336622e-56,0.23265306122448978,0.5927678769503808,0.33915836,0.65475667
Zfp804b,-15.962623,-1.8870697,2.3274283912091854e-57,5.322383052918367e-56,0.17653061224489797,0.476854248317681,0.25004762,0.71822274
Cmip,-15.964262,-1.1493648,2.2670620751699653e-57,5.18875280748015e-56,0.32346938775510203,0.70672188123937,0.47125608,0.84816027
Ctnna3,-15.981896,-1.4606335,1.708673504374642e-57,3.914071360830915e-56,0.14387755102040817,0.4754122605930637,0.22298431,0.52326334
Tnfrsf21,-15.982325,-1.3918784,1.6969792083235205e-57,3.890599942632508e-56,0.1,0.4296014198032981,0.1351806,0.32196444
Syt13,-15.992487,-1.4551055,1.441590311420896e-57,3.3107292023828613e-56,0.09081632653061225,0.4182873622716853,0.12164496,0.30354723
Exd2,-15.99695,-1.2599134,1.3418922051254407e-57,3.0844006459983394e-56,0.11020408163265306,0.4484581823559861,0.14995192,0.3274528
Ldb2,-16.017855,-1.4282378,9.590325923404762e-58,2.2081581624840274e-56,0.25918367346938775,0.5659247208459661,0.4087319,0.8581541
Wdr37,-16.027327,-1.0753859,8.234912386621076e-58,1.8993312946653073e-56,0.2163265306122449,0.5996450491754788,0.3018884,0.5553944
Lonrf2,-16.040789,-1.2388862,6.630597907677685e-58,1.5306199809218162e-56,0.11632653061224489,0.4568882644383643,0.15549268,0.33436912
Wdr7,-16.049755,-1.1496915,5.739075152235748e-58,1.3259582918364104e-56,0.39183673469387753,0.7443244842120831,0.59302926,1.0281668
Brdt,-16.102566,-1.3882233,2.4473914064228684e-58,5.669086818153661e-57,0.10612244897959183,0.4415070620424462,0.13360737,0.31784582
Dym,-16.11391,-1.1380745,2.037227143558725e-58,4.7230624113393395e-57,0.25,0.6388005620054722,0.36082926,0.6710642
Atf6,-16.124762,-1.1357192,1.7091527817575124e-58,3.965883872696404e-57,0.2316326530612245,0.6100717296457887,0.3250808,0.6119737
Cnrip1,-16.138992,-1.0572258,1.3573945398110034e-58,3.1523933694660034e-57,0.18571428571428572,0.5585668860459957,0.27029544,0.49823773
Stum,-16.144129,-1.6698861,1.248995821657083e-58,2.9031589730039637e-57,0.07551020408163266,0.4019818087702433,0.107828625,0.30916038
P3h2,-16.15632,-2.9996738,1.0249911895304564e-58,2.3845466028297284e-57,0.0326530612244898,0.34156622051319974,0.03980705,0.28126702
Cxadr,-16.15774,-2.194313,1.0016751327471165e-58,2.3323232943600537e-57,0.04285714285714286,0.3579457221030836,0.056292728,0.23509184
Pde7a,-16.174358,-1.0505402,7.648960421362596e-59,1.7840934593924735e-57,0.19183673469387755,0.5655180063595356,0.2728984,0.50071895
Glt1d1,-16.181292,-2.4915457,6.834491556919886e-59,1.595506412983817e-57,0.03469387755102041,0.34770391185387856,0.042374022,0.217869
Sdk2,-16.184273,-1.8535254,6.511507412749368e-59,1.521427862439787e-57,0.07857142857142857,0.4008725874436146,0.10734409,0.34324172
Dzank1,-16.189281,-1.2047111,6.002460544697782e-59,1.4037085712448164e-57,0.15918367346938775,0.5173778007838498,0.21553071,0.44107586
Polb,-16.193842,-1.1182585,5.573706581466544e-59,1.3045774899303663e-57,0.26326530612244897,0.6512977889521556,0.37337404,0.68440443
Neurl1a,-16.196611,-1.8273292,5.328354579222943e-59,1.2482379036069789e-57,0.05918367346938776,0.3795755379723434,0.076563865,0.24871941
Cdc42se2,-16.197971,-1.1311692,5.211787081326943e-59,1.2219958017037956e-57,0.2153061224489796,0.5911779930488796,0.29719365,0.56419474
Eif4e3,-16.203712,-2.608405,4.747202556574748e-59,1.1140378401324322e-57,0.02959183673469388,0.34104858389410636,0.037166584,0.20775889
Lrp11,-16.209099,-1.4560807,4.348986165966379e-59,1.021479530415355e-57,0.09183673469387756,0.42601493751386527,0.12360913,0.30821118
Grik3,-16.22968,-2.465641,3.110814764268454e-59,7.313000237610967e-58,0.058163265306122446,0.3721437550839311,0.07766445,0.36886767
St8sia1,-16.246737,-1.8274792,2.3557525948638857e-59,5.542825939053643e-58,0.06938775510204082,0.39318198624565553,0.08793797,0.28234845
Lclat1,-16.247179,-1.1663911,2.338828811098361e-59,5.507829110798682e-58,0.14183673469387756,0.49774458330252164,0.1942616,0.3928859
Smpd3,-16.266186,-1.183189,1.715155403651672e-59,4.04265137685267e-58,0.17448979591836736,0.5400059158470754,0.24368909,0.4865026
Efna5,-16.279093,-2.0131745,1.3891270892987419e-59,3.2770715442894815e-58,0.10714285714285714,0.42405531317015455,0.16125256,0.5343557
Abhd2,-16.288279,-1.4229273,1.1954662192114762e-59,2.8251695083739987e-58,0.10612244897959183,0.4447607779338904,0.13787699,0.33388796
Trpc1,-16.289854,-1.1090596,1.1650645575454383e-59,2.7557468891941836e-58,0.1826530612244898,0.5564593655254012,0.2623261,0.49896163
Il1rapl2,-16.300266,-1.8511978,9.826356417261724e-60,2.3262924839808152e-58,0.21122448979591837,0.5133106559195445,0.30188084,0.82042193
Stim2,-16.305681,-1.2155843,8.992977709920707e-60,2.1308757589556385e-58,0.22040816326530613,0.5884788878207499,0.32037887,0.6296927
