names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_DG-IMN Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Tcf7l2,-6.314918,-1.3091985,2.7030501666605817e-10,2.1418743137177775e-09,0.11617722823286966,0.17343937699349654,0.08919903,0.20798631
Car2,-6.3160872,-0.8433559,2.682688810642594e-10,2.126994639774756e-09,0.18856259659969088,0.24675862640321444,0.14342065,0.24427548
Arhgef6,-6.317872,-0.795933,2.651895570364654e-10,2.103200530569606e-09,0.13884595569294178,0.20007456194855225,0.080881335,0.13650556
Megf8,-6.318957,-0.384744,2.633348867689968e-10,2.0897248693097886e-09,0.24600721277691912,0.31287022078621435,0.14889391,0.19030479
Gm48742,-6.319632,-1.317385,2.621864636979553e-10,2.081226079634877e-09,0.05641421947449768,0.11900915455035002,0.027605874,0.06743065
Triqk,-6.3201933,-0.692362,2.612361935434346e-10,2.0742956620898605e-09,0.09840288511076764,0.16287643428192702,0.05371379,0.08541693
Gas6,-6.323946,-0.5072167,2.549670600584307e-10,2.0257140460585548e-09,0.2125193199381762,0.27695621556687794,0.12434862,0.17243607
Slc7a1,-6.326991,-0.5426833,2.499881814010677e-10,1.986744286970331e-09,0.14992272024729522,0.21506979826850586,0.083799176,0.11985103
Vcl,-6.3275275,-0.42633754,2.4912078747306644e-10,1.980436556035886e-09,0.3611540443070582,0.4139430843792718,0.26430085,0.34112644
Itprid1,-6.328146,-2.0179088,2.4812399713185375e-10,1.973096123981329e-09,0.02498712004121587,0.08790025268215898,0.011326024,0.045098297
Cyp51,-6.3332634,-0.5072897,2.4002905120236224e-10,1.9104207955590856e-09,0.2158681092220505,0.28031150325172943,0.13758658,0.19033495
Pde9a,-6.3406167,-0.45612863,2.288471318093939e-10,1.8225022026432765e-09,0.19629057187017002,0.2617124394184168,0.11945718,0.16047464
Dcn,-6.3440948,-1.403945,2.2373731537112195e-10,1.7828652621654942e-09,0.061051004636785165,0.12356571807298786,0.0405471,0.10391157
Cacng4,-6.346583,-1.0280912,2.201501768783693e-10,1.7563643862000543e-09,0.08912931478619268,0.1520235284370987,0.06720849,0.1325803
Fa2h,-6.356253,-1.1952455,2.0673430041758543e-10,1.6512932973307136e-09,0.11154044307058217,0.1716167515844414,0.09120291,0.1977517
Tom1,-6.3629584,-0.6568536,1.9790398148212007e-10,1.5812310384848547e-09,0.16228748068006182,0.22658547698935422,0.09036208,0.13898231
Spacdr,-6.363487,-1.0530496,1.9722456701612984e-10,1.5762713015239169e-09,0.1164348274085523,0.17758170746862184,0.06822892,0.13672253
Pgm2,-6.364813,-0.71953356,1.955278154987077e-10,1.563640595967344e-09,0.10922205048943844,0.1735636469077503,0.05651792,0.09143487
Tmem130,-6.3656135,-0.37855935,1.9451065853226068e-10,1.5559694536355597e-09,0.30061823802163834,0.36651340043908703,0.20395353,0.2578335
Cpne2,-6.367388,-1.4705989,1.9227473494011078e-10,1.5385414317572295e-09,0.04611025244719217,0.10935752454330806,0.023543648,0.063934274
Gm14507,-6.3840895,-1.8210104,1.7242013063550975e-10,1.381314523010181e-09,0.026790314270994334,0.09038565096723417,0.015194916,0.05268536
Gm13986,-6.3940454,-1.6782852,1.6155351243739306e-10,1.29619076715221e-09,0.04044307058217414,0.10380680170664015,0.019567523,0.06132278
Mdm1,-6.398029,-1.1993433,1.5739572976464248e-10,1.2632088586547023e-09,0.05795981452859351,0.12145312953067396,0.026594954,0.060051013
Abcc1,-6.4001365,-0.39426914,1.5523828662932775e-10,1.2466386018320493e-09,0.24909840288511076,0.3158112754235533,0.15258977,0.19610502
Heca,-6.4109983,-0.41227177,1.4456973325453668e-10,1.1616593099729069e-09,0.27305512622359607,0.3395468290460213,0.17251453,0.22360057
Tex9,-6.415219,-0.97166824,1.4062055641373306e-10,1.130602738131959e-09,0.07676455435342606,0.14059069632575286,0.040033218,0.077055536
Plk2,-6.4176955,-0.43016505,1.3835273737912e-10,1.1127022009508993e-09,0.24935600206079342,0.3163083550805683,0.16711779,0.21920064
Gm2824,-6.42425,-0.39259666,1.3252104828295278e-10,1.0664392235288833e-09,0.2970118495620814,0.3587672424506027,0.20726453,0.26416075
Gm30371,-6.4314623,-1.567903,1.2638204941416977e-10,1.0176462894092722e-09,0.03606388459556929,0.10028582080278364,0.016188571,0.047251254
Pde5a,-6.4318075,-1.5448834,1.2609527822213016e-10,1.015641524528968e-09,0.0517774343122102,0.11503251729422974,0.034750372,0.09819451
Slc17a6,-6.4346046,-1.102486,1.2379514312183977e-10,9.980124499501453e-10,0.04868624420401855,0.11300277536141834,0.034203902,0.07205517
Niban2,-6.437158,-0.94866925,1.2173124097538702e-10,9.816682007829079e-10,0.06517259144770737,0.13035914005219337,0.03645068,0.06920061
Stam2,-6.4378934,-0.37600327,1.21143128446746e-10,9.772188115773238e-10,0.32637815558990213,0.38937906466177874,0.22017026,0.27734366
Wrn,-6.447288,-0.3850484,1.1386936719798757e-10,9.196483007544112e-10,0.3480164863472437,0.41149910939894785,0.2374705,0.3001275
Ltbp1,-6.4493923,-1.348724,1.1229950982761505e-10,9.072422817402334e-10,0.0695517774343122,0.1325545752040098,0.042526428,0.10494102
Las1l,-6.453073,-0.35948804,1.0960436774606628e-10,8.860016129172085e-10,0.28438948995363217,0.3521395136904022,0.18899255,0.23657262
Ugt8a,-6.4681964,-0.90020883,9.917946003360767e-11,8.039071164715047e-10,0.2076249356002061,0.26341079491321817,0.19891688,0.34411722
Disp1,-6.4690676,-0.75046825,9.860948893858608e-11,7.995283547917345e-10,0.12287480680061824,0.18719191417091255,0.06599157,0.10864391
Zfp385a,-6.490735,-0.90525883,8.541858311304561e-11,6.940421313116224e-10,0.10381246780010304,0.1687171202518537,0.053421363,0.09782752
Vwa5b2,-6.5038404,-0.3997551,7.829491800744478e-11,6.371243025015268e-10,0.18289541473467286,0.24978252765005593,0.10813593,0.1403367
Dyrk2,-6.5046754,-0.47692123,7.786141972659685e-11,6.337886543634223e-10,0.20942812982998454,0.2771633320906342,0.12281651,0.16709991
Sfxn4,-6.5061426,-0.62442094,7.710501165732302e-11,6.283929824786987e-10,0.12828438948995363,0.1937782196263618,0.06806177,0.103076726
Adam12,-6.5079308,-0.61749494,7.619303669334705e-11,6.211489368781053e-10,0.24600721277691912,0.30508263949297876,0.19422413,0.28434068
Bcor,-6.5133686,-0.57858044,7.348383901671786e-11,5.9942645852435e-10,0.17156105100463678,0.23772834596744127,0.10431526,0.15203214
9430041J12Rik,-6.5263386,-1.2466387,6.739695597981339e-11,5.516162677970105e-10,0.06543019062339,0.1304834099664471,0.033967163,0.07879687
Edem1,-6.5377564,-0.80806065,6.244859943346655e-11,5.120518360626324e-10,0.12545079855744462,0.19087858829377408,0.06922268,0.1182205
Rabl2,-6.5424676,-0.65931326,6.051201679737235e-11,4.963241426573246e-10,0.09119010819165378,0.1584027173687917,0.048796013,0.07601275
Vmp1,-6.547871,-0.35590142,5.836301722081263e-11,4.791366552774932e-10,0.5700669757856774,0.6032890103972495,0.5189436,0.62624514
Usp35,-6.5577073,-0.9718506,5.4641349543930385e-11,4.4899482025853497e-10,0.07676455435342606,0.14228905182055424,0.0383459,0.073873475
Pde3a,-6.560156,-1.6263406,5.375158276607588e-11,4.418186078080327e-10,0.07212776919113859,0.13503997348908495,0.04435617,0.13104829
Zfand4,-6.58951,-0.37458658,4.412805611028097e-11,3.641648856521037e-10,0.2117465224111283,0.2818027422227745,0.13055442,0.16619676
Kndc1,-6.590537,-0.49048823,4.382383105425539e-11,3.617653887643141e-10,0.3086038124678001,0.3729340126755313,0.22069849,0.29783687
Fam199x,-6.5930934,-0.6443004,4.3075475337762505e-11,3.5569699518306037e-10,0.14811952601751674,0.2146141419162421,0.07830031,0.11982598
9530036O11Rik,-6.5950475,-1.2633532,4.251201425072448e-11,3.5126009314789876e-10,0.05229263266357548,0.11793214862681745,0.026958173,0.063532546
Rgma,-6.595213,-1.3715622,4.246457022383349e-11,3.509760079712107e-10,0.09273570324574962,0.15562735595045774,0.047614556,0.1188343
G630016G05Rik,-6.614963,-1.8009659,3.71644467398826e-11,3.0783251661548875e-10,0.03580628541988665,0.10127998011681372,0.015463731,0.052879553
Macroh2a2,-6.618863,-0.66333526,3.6197191197785284e-11,3.0009828061847903e-10,0.11695002575991757,0.1849550557143449,0.06339159,0.098619476
Ak4,-6.625078,-0.59547836,3.470647127783189e-11,2.878280503812787e-10,0.12854198866563626,0.19647073443519325,0.07409389,0.10993551
Slc1a4,-6.6660223,-0.7714058,2.6282964043695474e-11,2.1871268004152908e-10,0.12493560020607934,0.19199701752205792,0.068595,0.1143961
Slc35f5,-6.6670375,-0.542515,2.610184571090321e-11,2.1734012837061335e-10,0.1602266872746007,0.2286152189221656,0.08863934,0.12663159
Mapk6,-6.6688232,-0.80088425,2.5786228020639503e-11,2.1484525485723519e-10,0.11282843894899536,0.17944575618242822,0.065097354,0.110810585
Fstl1,-6.6694207,-0.5151018,2.5681480634264684e-11,2.1403889101820475e-10,0.21277691911385885,0.28043577316598317,0.12857388,0.17904964
Plpp3,-6.67278,-0.8103953,2.5100243185889214e-11,2.092595514752849e-10,0.21071612570839773,0.2722753821299863,0.19822873,0.32532653
Iqsec3,-6.673013,-0.3590315,2.5060409317832772e-11,2.089923024115973e-10,0.3467284904688305,0.40466426411499107,0.23693289,0.29483208
Adamts6,-6.6754775,-0.6585496,2.46428186395836e-11,2.0557359107283804e-10,0.23106646058732613,0.2909987158775527,0.17406674,0.2624621
Lypd6b,-6.685597,-1.7352417,2.2998524632511678e-11,1.9221472997685497e-10,0.03554868624420402,0.10198417629758502,0.022722246,0.07373025
Fn1,-6.6880474,-1.9153433,2.2616751071994628e-11,1.8908279443201483e-10,0.03683668212261721,0.10293691230686385,0.027536284,0.10012684
Rusc1,-6.706141,-0.44317695,1.9983850155992144e-11,1.6748785205599155e-10,0.1893353941267388,0.2609668199328942,0.11631682,0.15504311
Capn2,-6.709014,-0.6965985,1.9594388222114845e-11,1.643262208265374e-10,0.1561051004636785,0.22240172320947765,0.085292496,0.13479131
Bmp3,-6.713732,-1.6032043,1.8970911415542756e-11,1.5929637179238556e-10,0.03580628541988665,0.10272979578310758,0.018057313,0.05388147
Gabrg1,-6.735866,-1.096392,1.6295626474258362e-11,1.3721826492112886e-10,0.08217413704276147,0.14854397083799345,0.05173079,0.107527465
Rgsl1,-6.742406,-1.407624,1.5578500073584206e-11,1.3138552949692645e-10,0.04714064914992272,0.11424547450395593,0.021311965,0.055574093
2600014E21Rik,-6.753328,-1.7833028,1.4449183977237443e-11,1.220910608391101e-10,0.027563111798042245,0.0950250610993745,0.01692261,0.057084776
D7Ertd443e,-6.7558737,-1.1110604,1.4197697812440796e-11,1.2004157967913285e-10,0.1172076249356002,0.1819311544675034,0.107397795,0.21905506
Npas4,-6.7577205,-1.4863068,1.401794752836545e-11,1.1855909665948367e-10,0.04301906233900051,0.11014456733358187,0.021216532,0.05834206
Cyb5a,-6.765826,-0.5063572,1.3255049190026914e-11,1.1221271951355487e-10,0.22539927872230808,0.29364980738163293,0.14281546,0.19726309
Vopp1,-6.7750573,-0.3430393,1.2435688068436318e-11,1.053758872276518e-10,0.3415765069551777,0.41025641025641024,0.23790073,0.2931758
Vstm5,-6.7771244,-0.95290065,1.2259130636101161e-11,1.039781692525373e-10,0.07676455435342606,0.14411167722960938,0.03743828,0.071245864
Nars2,-6.7784476,-0.31311747,1.2147403373948454e-11,1.0309561865382027e-10,0.3101494075218959,0.3821299863303094,0.2091053,0.25382724
Izumo4,-6.780644,-0.6865249,1.1964141452906442e-11,1.0160445032857019e-10,0.1226172076249356,0.19174847769355038,0.06525953,0.103036344
Pde1c,-6.7829247,-0.6765763,1.1776701147520207e-11,1.0010754819166971e-10,0.2872230808861412,0.3423636137691065,0.24362174,0.3652824
Nnat,-6.793466,-0.5715527,1.0947093948129335e-11,9.314389309253807e-11,0.291602266872746,0.3496955387100783,0.25189283,0.35467204
4930488L21Rik,-6.8011966,-0.68007815,1.0375367179680176e-11,8.839128602346428e-11,0.13936115404430705,0.20877345594631538,0.084434025,0.13204339
Fam20c,-6.802957,-0.7425176,1.0249328516294067e-11,8.734521320419333e-11,0.11257083977331273,0.18139265150573713,0.06107068,0.10017246
Gm15494,-6.804841,-1.2785896,1.0116074915271281e-11,8.623697112098329e-11,0.04894384337970119,0.11689656600803612,0.021632474,0.051693063
Creb3l2,-6.812896,-1.2457255,9.565357636503551e-12,8.161993003901252e-11,0.10200927357032458,0.1674744211093161,0.053795315,0.12315742
Alms1,-6.83835,-0.39203203,8.011062393853768e-12,6.855326322383782e-11,0.315816589386914,0.3834555320823495,0.21604317,0.27494222
Klf8,-6.8413906,-0.3292745,7.842817421138113e-12,6.713491688626349e-11,0.3526532715095312,0.41978377034919845,0.26882097,0.32749912
Pgr,-6.842398,-0.36843747,7.787818944995548e-12,6.668537127215756e-11,0.24935600206079342,0.32264612070751003,0.15702617,0.19843757
Vmn2r85,-6.8427234,-0.52894604,7.770169477953088e-12,6.655545230239064e-11,0.10819165378670788,0.17961144940143325,0.06163165,0.087758414
Rims3,-6.8485866,-1.3397498,7.458319733677496e-12,6.394545349199563e-11,0.0497166409067491,0.11776645540781243,0.026583923,0.06596399
Gca,-6.8505807,-0.61011744,7.35506925957093e-12,6.308034184636798e-11,0.1602266872746007,0.22936083840768817,0.08790576,0.13124947
Arhgap33,-6.8572736,-0.59097445,7.018710723090102e-12,6.029180215135264e-11,0.14013395157135497,0.21101031440288306,0.07604629,0.11244777
Plekha1,-6.8616505,-0.34805834,6.806952333362266e-12,5.856638142729559e-11,0.5927357032457496,0.6168758543556605,0.5423979,0.65055704
Rtl1,-6.872799,-1.2278525,6.295432486848312e-12,5.421739452615838e-11,0.0497166409067491,0.11847065158858373,0.023488699,0.054171726
Wdfy2,-6.874088,-0.43246698,6.23877904114305e-12,5.376394895301916e-11,0.3737764039155075,0.4387142206205211,0.2693862,0.34870058
Jag2,-6.888575,-0.7170001,5.6353965218001564e-12,4.861094848820873e-11,0.11695002575991757,0.18640487138063874,0.057754606,0.0932442
Abtb2,-6.9059463,-1.3706125,4.986993278284332e-12,4.3142469216838376e-11,0.09479649665121072,0.1600596495588418,0.06972506,0.17120117
St3gal6,-6.9122105,-1.1449571,4.771599494393711e-12,4.131900690117918e-11,0.1184956208140134,0.1850379023238474,0.08618222,0.18151802
Angpt1,-6.9148374,-1.0432804,4.6840059078789995e-12,4.0599754433777004e-11,0.15352910870685213,0.21519406818275963,0.11634695,0.22656661
Nmt2,-6.917299,-0.2725958,4.603367275454463e-12,3.995235099853405e-11,0.5623390005151984,0.5812103889648316,0.50189126,0.5807682
1700016P03Rik,-6.919229,-0.97006226,4.541084413720561e-12,3.9424535766291265e-11,0.07521895929933024,0.14431879375336565,0.04226637,0.081184864
Klf7,-6.921161,-0.29890174,4.479560246637715e-12,3.8915546015892467e-11,0.6177228232869655,0.6344393355701918,0.5933053,0.6913558
Sptlc2,-6.9231,-0.3930766,4.4186533256449956e-12,3.839884051102233e-11,0.36141164348274085,0.42914543722298165,0.25637123,0.3248027
Gbe1,-6.9236603,-0.83437985,4.401211121785267e-12,3.825963857727924e-11,0.13601236476043277,0.20458970216643885,0.080900066,0.13997732
Rgs11,-6.9484196,-0.47306225,3.694009364385884e-12,3.217440247035614e-11,0.16640906749098403,0.23839111884346134,0.09014219,0.12304457
Gm13844,-6.9485936,-0.9933335,3.689451409053899e-12,3.21451230094936e-11,0.06414219474497682,0.13400439087030364,0.030854125,0.060512777
Vezf1,-6.9556155,-0.90107507,3.510254978450243e-12,3.061361612170011e-11,0.1321483771251932,0.20044737169131352,0.07154971,0.12972225
Exph5,-6.9655204,-1.6077024,3.2719258792610043e-12,2.8572196417206106e-11,0.03580628541988665,0.10533946398243652,0.018620204,0.055699192
Fxyd5,-6.9704614,-1.8463957,3.1590377582946886e-12,2.760433969605798e-11,0.029108706852138073,0.09842177208897726,0.014684536,0.0518287
Uhrf1bp1l,-6.9715257,-0.3281734,3.1352214251005877e-12,2.7405139782840853e-11,0.47114889232354457,0.5201938610662359,0.37242445,0.4488495
Mcf2,-6.9881964,-1.4516163,2.78442131885925e-12,2.4370488872230636e-11,0.04482225656877898,0.11420405119920467,0.021267343,0.057128776
Flot1,-6.9950113,-0.4975165,2.652378886184796e-12,2.322992851101221e-11,0.17001545595054096,0.243900418375378,0.106615104,0.14741409
Kif13b,-6.9954,-0.45576432,2.645028890254111e-12,2.3173109318920106e-11,0.4726944873776404,0.5270287063501926,0.38638383,0.4988771
P2rx4,-6.9954495,-0.7308713,2.6441014674225188e-12,2.3172539605232575e-11,0.13420917053065431,0.20413404581417505,0.07808536,0.12644553
Ikzf2,-7.001676,-0.5523219,2.5291833178909128e-12,2.2179881120015936e-11,0.29057187017001546,0.35201524377614846,0.21009439,0.294792
Nagk,-7.0045,-0.5276998,2.4786979394630058e-12,2.1744242126467828e-11,0.1628026790314271,0.2356986040346299,0.09681001,0.13675168
Smad1,-7.0097356,-0.4690114,2.3876862359144694e-12,2.0966382078111698e-11,0.26197836166924265,0.3358601549231598,0.16735688,0.224871
Stk38l,-7.010605,-0.49214604,2.3729031175200956e-12,2.0850198419805417e-11,0.18006182380216385,0.25326208524916116,0.10746603,0.1480539
Fam241a,-7.0108204,-1.5215468,2.369244012721824e-12,2.0824856598572265e-11,0.03992787223080886,0.1099374508098256,0.019562121,0.055165596
Gm26936,-7.01835,-1.135217,2.245033245632385e-12,1.975893983299777e-11,0.07908294693456981,0.14870966405699848,0.038662467,0.08304031
Lama3,-7.019229,-1.9285219,2.2309633717514686e-12,1.964797961290133e-11,0.03142709943328181,0.10127998011681372,0.016770745,0.062391303
Ptpdc1,-7.019729,-0.5706883,2.2229914625975423e-12,1.9584190360654415e-11,0.21715610510046368,0.28872043411623377,0.12713504,0.18344857
Elovl7,-7.022153,-1.0207721,2.1847524423753756e-12,1.9259940330257987e-11,0.13781555899021122,0.2053353216519614,0.09614935,0.18629207
Bmpr1b,-7.024782,-1.0665826,2.1440055661902867e-12,1.8913141682052856e-11,0.12029881504379186,0.1872333374756638,0.10558902,0.20965299
Snta1,-7.0292826,-0.44662923,2.0759788605312358e-12,1.8325082780050693e-11,0.312210200927357,0.38080444057826934,0.20767657,0.27350783
Bmp2k,-7.0427814,-0.88726944,1.884395910942512e-12,1.6666793326868105e-11,0.2071097372488408,0.2721096889109813,0.14654878,0.256142
Pou6f2,-7.0451946,-0.88133043,1.8520218210038705e-12,1.6391247144391963e-11,0.11823802163833076,0.18698479764715628,0.082392834,0.14686838
Crebrf,-7.045358,-0.35454634,1.8498480283719294e-12,1.6377402478535005e-11,0.5118495620814013,0.5627355950457728,0.43039554,0.52337044
Cdkl4,-7.0461802,-0.60817975,1.8389600817341142e-12,1.628637356499527e-11,0.1375579598145286,0.20918768899382792,0.07790806,0.11645474
Clip2,-7.0691347,-0.41124612,1.559029450483031e-12,1.3848304573381502e-11,0.37248840803709427,0.4395426867155462,0.255147,0.3267956
Arfgef2,-7.077642,-0.3479151,1.4662785240444358e-12,1.3050315979156672e-11,0.45440494590417313,0.5096309183546663,0.34795308,0.42504787
Dip2b,-7.077871,-0.2575646,1.463861215618344e-12,1.3033118245084461e-11,0.7320968572900567,0.7136406942545876,0.7959135,0.89781386
Syt12,-7.0916486,-0.9404039,1.325237834631449e-12,1.1814578837606847e-11,0.07109737248840804,0.1421647819063005,0.037140533,0.070099846
Col19a1,-7.092991,-0.8536769,1.312441121041649e-12,1.1704378666574547e-11,0.21973209685729006,0.2811399693467545,0.17842288,0.3023114
Dennd3,-7.094735,-0.9684668,1.29599453069513e-12,1.1561544833923687e-11,0.07367336424523442,0.14460875688662442,0.03666853,0.070536174
Tent4b,-7.0968986,-0.35333705,1.2758782476848313e-12,1.1385867989136971e-11,0.4469345698093766,0.5018019137566795,0.33886614,0.41560775
Gm34466,-7.1125164,-1.748703,1.139459064547012e-12,1.0188773731906228e-11,0.03683668212261721,0.10745205252475043,0.017163008,0.056545846
Syt4,-7.1235123,-0.39124444,1.052109662036927e-12,9.43597684210021e-12,0.425296239052035,0.48651671430346716,0.34402263,0.4308251
Stac2,-7.129854,-1.5715883,1.0047520866164297e-12,9.020276835076334e-12,0.03760947964966512,0.10857048175303426,0.019902864,0.058033295
Rassf5,-7.130176,-0.9693933,1.0024064688030904e-12,9.005236314523249e-12,0.08062854198866563,0.15235491487510874,0.041171618,0.07908591
Fbh1,-7.130326,-0.47069538,1.0013173156402582e-12,8.99846029138921e-12,0.226172076249356,0.2987862971707883,0.13390663,0.1811229
Dennd11,-7.1310344,-0.5104393,9.961751504218322e-13,8.95824173086835e-12,0.19448737764039156,0.2681744749596123,0.117452934,0.16342023
Uap1,-7.134775,-0.6183286,9.694560250579316e-13,8.723805557035038e-12,0.1437403400309119,0.21767946646783481,0.084167495,0.12645529
Egr1,-7.13664,-0.8045456,9.56398655416692e-13,8.612075023809152e-12,0.11695002575991757,0.18876599975146016,0.071890794,0.12238384
Ano5,-7.1449113,-1.7413543,9.005398028039723e-13,8.117244046072705e-12,0.04276146316331788,0.11308562197092084,0.019118948,0.06254179
Limk1,-7.1528535,-0.96342474,8.499229813827444e-13,7.668714073121e-12,0.08268933539412673,0.15430181019841763,0.041678473,0.0797235
Bean1,-7.1618333,-1.5515482,7.960511550913563e-13,7.194717301481582e-12,0.0401854714064915,0.11142868978087071,0.018741155,0.05397115
Gm40841,-7.1921005,-0.3317101,6.380211246459854e-13,5.776154858233701e-12,0.44513137557959814,0.49910939894784806,0.36869764,0.44539317
Tspan2,-7.1921473,-0.8738175,6.378013464730418e-13,5.776111284034591e-12,0.20118495620814014,0.26759454869309474,0.16699864,0.2874796
Asah1,-7.199848,-0.4465765,6.027973804077725e-13,5.464630773129841e-12,0.33487892838742916,0.4068596992668075,0.22662637,0.29761535
Grip2,-7.205863,-1.5410534,5.767733883161765e-13,5.23047618766644e-12,0.04198866563626996,0.11370697154218963,0.020540435,0.05863889
Tmx3,-7.2133083,-0.3843267,5.460861124765723e-13,4.957207379136992e-12,0.4216898505924781,0.485356861770432,0.31242642,0.39115298
Fat1,-7.2183766,-0.99063927,5.261192244449301e-13,4.779183083446678e-12,0.13369397217928902,0.20235284370987117,0.07794544,0.14934956
Fgf1,-7.223559,-1.4867532,5.06443325306869e-13,4.605120863281072e-12,0.06594538897475528,0.13682117559338883,0.033766333,0.09189385
Tle2,-7.240423,-1.0875753,4.472865061992196e-13,4.069958828842882e-12,0.07779495105615662,0.14995236319953606,0.03885244,0.08083578
Rubcn,-7.2580934,-0.3777578,3.925841318653522e-13,3.5819136241840454e-12,0.3583204533745492,0.430015326622758,0.24732012,0.31084326
2900026A02Rik,-7.274794,-0.4289428,3.469486137684304e-13,3.17416045350961e-12,0.2990726429675425,0.36995153473344106,0.20381334,0.26570138
Arfip1,-7.2760415,-0.506535,3.4375760141105907e-13,3.1460377213607483e-12,0.2630087583719732,0.33610869475166727,0.16325454,0.2246864
Zbtb10,-7.308459,-0.85679376,2.7022354210632524e-13,2.4840597250759355e-12,0.08912931478619268,0.16266931775817076,0.048579194,0.08631467
Dram1,-7.315685,-0.7765731,2.560717853169572e-13,2.357193857987886e-12,0.10303967027305512,0.17704320450685557,0.051356625,0.08642997
Dnm3,-7.316213,-0.3087205,2.5506679477582807e-13,2.3503582906812416e-12,0.765327150953117,0.7205169628432956,1.001753,1.1423696
Pip4k2c,-7.316946,-0.6002877,2.5367762359611797e-13,2.3391618895084727e-12,0.1682122617207625,0.24332049210886045,0.095177375,0.14096156
Amy1,-7.3195486,-0.34130514,2.4880641978256185e-13,2.2950320973420657e-12,0.47011849562081404,0.523176339008326,0.3844675,0.4662248
Tut7,-7.3292575,-0.3862478,2.314314044553729e-13,2.1369628308301958e-12,0.37223080886141163,0.44438921337144277,0.2654404,0.33456448
Irf2,-7.346964,-0.34619886,2.0275942633056594e-13,1.8735026772703943e-12,0.5267903142709943,0.5670850420446544,0.44275203,0.5353515
Kazn,-7.346982,-0.4065059,2.027318775485502e-13,1.8735026772703943e-12,0.5690365790829469,0.5741270038523674,0.5695277,0.70171565
Macir,-7.350412,-0.55662704,1.9759696391725435e-13,1.827057956110332e-12,0.20968572900566718,0.2847437968601135,0.12683013,0.18139714
Pcgf5,-7.35425,-0.4286623,1.920022054659589e-13,1.7759377834321226e-12,0.34312210200927357,0.4072325090095688,0.2481872,0.32147783
Gatm,-7.3832684,-1.0460021,1.544501204273556e-13,1.4325421939534157e-12,0.1661514683153014,0.23474586802535105,0.119436815,0.23265426
Mlxip,-7.3837547,-0.43632868,1.538867554223712e-13,1.428302976925428e-12,0.3001030396702731,0.3720226999710037,0.1919363,0.2517844
Rffl,-7.3851604,-0.77179295,1.5226989453897824e-13,1.414273095839041e-12,0.2444616177228233,0.3142371898430057,0.17406987,0.28114164
C230057M02Rik,-7.385173,-0.41339067,1.5225521704546484e-13,1.414273095839041e-12,0.22308088614116434,0.29953191665631085,0.12938847,0.16887003
Krt222,-7.3858123,-0.69411373,1.5152554672409504e-13,1.4083332550938893e-12,0.13730036063884596,0.2115902406694006,0.07144345,0.11316516
Traf3,-7.393504,-0.3614565,1.4300888894181438e-13,1.3300965198568892e-12,0.47449768160741884,0.5168385733813844,0.39112175,0.47928217
Fxyd7,-7.4096537,-0.9627145,1.266297609537009e-13,1.179799471853656e-12,0.08140133951571354,0.1565386686549853,0.057865575,0.10984526
Galk2,-7.4196157,-0.46921268,1.1746063923432913e-13,1.0958914500786194e-12,0.24574961360123648,0.3223147342695,0.15620448,0.21029837
Arhgap6,-7.429095,-0.8167387,1.0934339152215374e-13,1.0212224296837924e-12,0.19860896445131376,0.2637421813512282,0.14942387,0.24988602
Ift88,-7.4308295,-0.3822305,1.0791882631633819e-13,1.0089696809742545e-12,0.3526532715095312,0.4244646037860901,0.24019805,0.30296153
Fam20b,-7.4335666,-0.4286539,1.0570796279973152e-13,9.886435643678338e-13,0.24755280783101494,0.324758709249824,0.15508182,0.20358741
Gm16168,-7.4337173,-1.1128379,1.0558754157852035e-13,9.878611567600423e-13,0.14219474497681608,0.2123772834596744,0.12546436,0.25394404
Slit2,-7.45318,-0.43031818,9.111695391811448e-14,8.53665464358346e-13,0.5901597114889232,0.5701503665962471,0.7163565,0.8799651
Myo1b,-7.453819,-0.67002183,9.067640700551266e-14,8.498343412061824e-13,0.1790314270994333,0.25276500559214615,0.12217586,0.18794544
Wsb1,-7.45388,-0.38985434,9.063452452785435e-14,8.497381975099255e-13,0.43508500772797526,0.5005592146141419,0.33160368,0.41554463
Gm36251,-7.4863305,-1.9817322,7.082601071239785e-14,6.665831551110789e-13,0.02472952086553323,0.09949877801250984,0.01455998,0.056312155
Trpm4,-7.486717,-1.2268224,7.061762779137987e-14,6.648548208669857e-13,0.058475012879958786,0.13321734808002983,0.028168352,0.06472503
Zbtb46,-7.4948335,-0.72433794,6.638254195579253e-14,6.254203724937396e-13,0.09994848016486348,0.175966198583323,0.05942859,0.09636469
Vgf,-7.5018864,-0.77348465,6.290584417142192e-14,5.934972025583241e-13,0.11901081916537867,0.19468953233088937,0.08718389,0.14472452
Qrfpr,-7.5086327,-2.2578456,5.974812867605576e-14,5.639031322534663e-13,0.02369912416280268,0.09850461869847976,0.014038625,0.06542898
Met,-7.5118623,-1.97102,5.829199397384875e-14,5.507404634589718e-13,0.03503348789283874,0.10948179445756183,0.017615104,0.06735107
Ano10,-7.531993,-0.6578323,4.9971612374319555e-14,4.732947566083773e-13,0.17954662545079855,0.2548361708297088,0.10108571,0.15514167
Ccdc138,-7.535781,-0.504344,4.854212643451849e-14,4.599178199208434e-13,0.2099433281813498,0.2860693426121536,0.12729214,0.1760994
