names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Immune (for_DEGs),mean_expr_Rest (for_DEGs)
Ccdc91,-10.9218,-0.75975454,9.068104082546333e-28,5.619463945987545e-27,0.054133858267716536,0.2693375791461473,0.09941405,0.16295168
Sh3bp4,-10.925285,-2.5087981,8.726525434427176e-28,5.409036641823719e-27,0.015748031496062992,0.22035027955715186,0.025754603,0.13844395
Golph3,-10.925464,-0.4883205,8.709453969867272e-28,5.39970069613137e-27,0.07381889763779527,0.29562705965120156,0.13377711,0.18298475
Ecpas,-10.934479,-0.8452567,7.885818847610448e-28,4.8913193082939226e-27,0.37106299212598426,0.7667271448143074,0.7449497,1.0944804
Ppp3cb,-10.936175,-0.48267204,7.739673385651972e-28,4.801778431597055e-27,0.3257874015748031,0.7113711260043692,0.64935625,0.8231212
Nfe2l1,-10.941212,-0.40862042,7.321468505795701e-28,4.544418081559956e-27,0.0984251968503937,0.3275076831932462,0.1849249,0.23873019
Bphl,-10.945281,-0.72426414,7.000055088237799e-28,4.345921446879614e-27,0.04822834645669291,0.2622283111785833,0.09175898,0.1473537
Zfp941,-10.947985,-2.64249,6.794237091216347e-28,4.219116030528848e-27,0.011811023622047244,0.21612915170141075,0.020066522,0.11917097
Dus2,-10.95078,-1.1412374,6.587810992274377e-28,4.091874280222203e-27,0.03740157480314961,0.24834302217943496,0.06561225,0.13939153
Tarbp1,-10.951291,-2.373358,6.550706242050595e-28,4.069768247951433e-27,0.011811023622047244,0.21638834376272817,0.022578854,0.111829534
Zfp141,-10.952204,-0.6701418,6.485033324578684e-28,4.02989929304878e-27,0.054133858267716536,0.2703002925167549,0.09957191,0.15409222
Hdac11,-10.95222,-1.3798069,6.48390190223276e-28,4.02989929304878e-27,0.02952755905511811,0.23812344947606176,0.05600416,0.13967486
Vdac3,-10.954059,-0.5264248,6.353561040710258e-28,3.950027421653971e-27,0.08366141732283465,0.30806827859443847,0.1520882,0.21236366
Bltp1,-10.955676,-0.73676777,6.241051022261406e-28,3.880977573898726e-27,0.3612204724409449,0.7650238826970785,0.71564966,1.0087942
Unkl,-10.957247,-0.59939265,6.133728728626474e-28,3.815122475421142e-27,0.05610236220472441,0.2730032954419225,0.10420551,0.15392126
Pccb,-10.9616375,-0.9313887,5.843250197305767e-28,3.6378158665803054e-27,0.04822834645669291,0.2621912837412523,0.08557967,0.15734303
Nkiras1,-10.964944,-0.82205135,5.633553976629679e-28,3.508078687185156e-27,0.05019685039370079,0.26456103973044026,0.09613688,0.16415808
Creld1,-10.966091,-1.4059458,5.562533122518855e-28,3.465459425042468e-27,0.0265748031496063,0.23479098011626615,0.051266365,0.1304966
Fbh1,-10.974363,-0.45883334,5.076207721904765e-28,3.164679848899792e-27,0.07381889763779527,0.29681193764579555,0.13120262,0.1762141
B130024G19Rik,-10.976519,-2.4203045,4.956599093622236e-28,3.0915463706042128e-27,0.01673228346456693,0.22272003554633985,0.033398777,0.1670365
Ezh1,-10.978223,-0.29464847,4.8639703848319035e-28,3.035180776600865e-27,0.08858267716535433,0.3171770281778798,0.16602807,0.20010346
9530026P05Rik,-10.980087,-2.2786965,4.764613154921667e-28,2.9738712072646965e-27,0.028543307086614175,0.23612396786018439,0.053178065,0.23509243
Sc5d,-10.981016,-1.5525967,4.715898385084846e-28,2.944149386785079e-27,0.03051181102362205,0.2397526567186285,0.051420644,0.1439145
Calcoco1,-10.982335,-1.2212168,4.647510164847193e-28,2.902128703914573e-27,0.03346456692913386,0.2437886473877143,0.060166586,0.1350378
Pot1a,-10.985316,-0.32480174,4.496622209143636e-28,2.8085597108249534e-27,0.08070866141732283,0.30710556522383087,0.15441051,0.18989985
Tmem201,-10.987793,-2.0215492,4.374936758282027e-28,2.733191134504489e-27,0.017716535433070866,0.22420113303958233,0.031996474,0.12399687
Gkap1,-10.988132,-0.33145142,4.358503016528312e-28,2.723557582653855e-27,0.10236220472440945,0.3363942681527011,0.19049624,0.23432103
Fam133b,-10.989097,-0.33687192,4.312209621231222e-28,2.695256397359454e-27,0.08858267716535433,0.31695486355389346,0.16574481,0.20513049
Hdhd5,-10.991291,-1.0952622,4.208627479169602e-28,2.6311265789969105e-27,0.03641732283464567,0.24786166549413116,0.066658415,0.13738582
Kitl,-10.991892,-0.90740705,4.180717191050959e-28,2.614894574570281e-27,0.06791338582677166,0.28788832524900954,0.1306367,0.23250496
Khsrp,-10.993517,-0.44875306,4.10607538577879e-28,2.5688066499621905e-27,0.06988188976377953,0.2921835079794127,0.12841958,0.17145179
Tdrd5,-10.994026,-2.180406,4.082949423122969e-28,2.5549336515909214e-27,0.014763779527559055,0.2207946088051246,0.026863923,0.116377026
Gfm1,-10.994277,-0.5987318,4.071613210657525e-28,2.5484334258180227e-27,0.060039370078740155,0.27874254822823713,0.10928868,0.16117251
Tmem41b,-10.9956045,-0.8340403,4.012147117751656e-28,2.5117985334106942e-27,0.051181102362204724,0.26681971340763505,0.09123291,0.15724981
Spata6l,-10.996381,-2.4966583,3.977770149514267e-28,2.490857234151675e-27,0.011811023622047244,0.21720294738401155,0.0217901,0.117185414
Abca2,-10.997209,-0.8113658,3.9414406455757264e-28,2.468683220200927e-27,0.060039370078740155,0.27733550560965675,0.11366318,0.19164647
Chchd7,-10.997767,-1.4837263,3.917089471805378e-28,2.454003126775717e-27,0.023622047244094488,0.23182878512978117,0.046792787,0.12572956
Sbno1,-10.9982,-0.39606184,3.8983477554525255e-28,2.4428312544078676e-27,0.3031496062992126,0.6771577739104676,0.5928205,0.7249776
Il34,-11.002401,-1.7321402,3.7208866822485333e-28,2.3321722685331954e-27,0.02066929133858268,0.228163068834006,0.040465143,0.12856075
Nos1,-11.006512,-1.9315423,3.555024084573729e-28,2.2292531424153114e-27,0.021653543307086614,0.2293479468286,0.040729403,0.14719072
AI480526,-11.009913,-0.3961967,3.423336418260336e-28,2.1471766937127735e-27,0.08070866141732283,0.30729070241048617,0.1462519,0.18835264
Matr3,-11.013683,-0.6824084,3.2829978507137157e-28,2.05963465441694e-27,0.36811023622047245,0.7805013515014626,0.7520874,1.0295078
Sdhc,-11.013948,-0.4357505,3.2733641082084636e-28,2.054070378037399e-27,0.0797244094488189,0.3053652756692709,0.14787568,0.19520849
5730480H06Rik,-11.016471,-0.633696,3.1829515080505904e-28,1.998268855638303e-27,0.058070866141732284,0.2767060391750287,0.10561526,0.15942122
Nus1,-11.023688,-0.39663488,2.9377040465579614e-28,1.8451638085790655e-27,0.08070866141732283,0.3072536749731551,0.14461192,0.18633421
Mrps27,-11.0258,-0.9182008,2.869567300302056e-28,1.802788715434095e-27,0.04133858267716536,0.25493390602436405,0.07590154,0.1389087
Stip1,-11.025934,-0.6485502,2.865286487756189e-28,1.8005202976147988e-27,0.0688976377952756,0.29029510867552855,0.123294204,0.18705647
Gga3,-11.030911,-0.61579466,2.711034214133988e-28,1.7043867415484384e-27,0.060039370078740155,0.2794460695375273,0.109205656,0.16282138
Sltm,-11.031362,-0.59549385,2.697491300996475e-28,1.6962693952205774e-27,0.3316929133858268,0.7299588995445625,0.65908724,0.87954247
Camkk1,-11.040574,-2.1653383,2.434724801009343e-28,1.5313917463277397e-27,0.017716535433070866,0.22512681897285888,0.030803788,0.13131532
Tmem163,-11.042309,-1.8853351,2.388178204486861e-28,1.5024665969225465e-27,0.03346456692913386,0.24334431813974156,0.06627648,0.22565839
Golga3,-11.043108,-0.6122312,2.367005959213915e-28,1.4898442287204944e-27,0.060039370078740155,0.27970526159884473,0.109037206,0.16220674
Itgbl1,-11.045828,-2.494004,2.2964034974531996e-28,1.4457441887668105e-27,0.018700787401574805,0.22616358721812863,0.036004756,0.18774384
Ranbp2,-11.046984,-0.40868738,2.2670450182028564e-28,1.427595491893854e-27,0.3061023622047244,0.6864146332432333,0.6083225,0.74742407
U2af1,-11.049239,-0.32918778,2.2108019465109687e-28,1.3925046484470167e-27,0.09350393700787402,0.3249527900174029,0.1720059,0.21171007
Arglu1,-11.05218,-0.42673144,2.1395434536933845e-28,1.34793745839956e-27,0.30118110236220474,0.6803791609582701,0.59519094,0.73875576
Hgsnat,-11.052411,-0.38316298,2.134041760373112e-28,1.3447866346441258e-27,0.07677165354330709,0.3023660532454549,0.14434208,0.1844149
Insig2,-11.052425,-0.47136194,2.133713044539665e-28,1.3447866346441258e-27,0.07086614173228346,0.2942940719072833,0.13255061,0.17940584
Gm17494,-11.0532055,-1.8857819,2.115245238410742e-28,1.333880299368614e-27,0.01968503937007874,0.2279779316473507,0.033843197,0.11974448
Rorb,-11.056785,-2.2223356,2.0325387611535777e-28,1.2823272249870072e-27,0.040354330708661415,0.24941681786203576,0.07960222,0.3268892
Zfp788,-11.058699,-1.1230005,1.9896348319275924e-28,1.2558489061285977e-27,0.03740157480314961,0.2503795312326434,0.06589445,0.13832772
Cog2,-11.058857,-1.029372,1.9861331241297173e-28,1.2539332012538887e-27,0.040354330708661415,0.25423038471507386,0.07067479,0.13930684
Mthfd1l,-11.061701,-0.934509,1.9241376546844983e-28,1.2150782322296702e-27,0.05019685039370079,0.26670863109564186,0.08935145,0.16435601
Utp4,-11.065426,-1.0707093,1.8458359014589745e-28,1.1659052814340067e-27,0.0344488188976378,0.24682489724886142,0.06641978,0.13474944
Bms1,-11.065878,-0.536009,1.8365462787748998e-28,1.1605832199125483e-27,0.06299212598425197,0.2841115266412412,0.11525472,0.16307525
Arf5,-11.066092,-0.48963222,1.8321812559393607e-28,1.1580971617758322e-27,0.09251968503937008,0.32195356759358684,0.17796426,0.24176294
Fry,-11.068859,-0.95158035,1.776481282297128e-28,1.1231541660076194e-27,0.4714566929133858,0.8154182249046543,1.0043906,1.4693184
Zc3h18,-11.069366,-0.5159594,1.7664475454452512e-28,1.1170733242201435e-27,0.06299212598425197,0.2843707187025586,0.11466541,0.16019173
Tpi1,-11.0694895,-0.73191124,1.7640353848363712e-28,1.1158105176683921e-27,0.08661417322834646,0.31203021438886214,0.15598306,0.24714093
Ids,-11.070767,-0.39136693,1.739057475021924e-28,1.1002701755083375e-27,0.09251968503937008,0.32321250046284294,0.17376329,0.22227423
Plekhb2,-11.071419,-0.9226877,1.7264530214095059e-28,1.0925528187770471e-27,0.045275590551181105,0.2605991039360166,0.08442106,0.1544207
Cilk1,-11.07176,-0.33248428,1.7198814842696507e-28,1.0886505413975385e-27,0.11318897637795275,0.3527603954530307,0.2098902,0.25779453
Gm38413,-11.079673,-2.851367,1.574462578930268e-28,9.96838112531958e-28,0.008858267716535433,0.21516643833080312,0.016509147,0.11344719
Cnot1,-11.080556,-0.28763193,1.5590127641121312e-28,9.872890165376612e-28,0.281496062992126,0.6491650312881846,0.5560553,0.645996
Mir670hg,-11.081113,-1.3946522,1.5493433703013142e-28,9.813968967467307e-28,0.03937007874015748,0.2528233420964935,0.073848315,0.18358341
Ugdh,-11.08299,-1.192762,1.5172048989165705e-28,9.614928215539681e-28,0.03740157480314961,0.2506387232939608,0.068457484,0.15011494
Abcb9,-11.083871,-1.7606654,1.5023457287527072e-28,9.523007721534617e-28,0.01968503937007874,0.2285333432073166,0.03836784,0.124460764
Grhl1,-11.09143,-3.2120793,1.3806358715180755e-28,8.757716210502995e-28,0.007874015748031496,0.21412967008553338,0.01357611,0.11926256
Nrep,-11.095804,-0.9653006,1.3147160191080004e-28,8.341539417575435e-28,0.051181102362204724,0.26878216758618134,0.09803752,0.18324809
Cadm4,-11.098465,-1.406841,1.2761653212617374e-28,8.100770654926265e-28,0.0344488188976378,0.24678786981153034,0.06474657,0.16327418
Lrrc40,-11.098892,-0.7393385,1.2700886842649948e-28,8.064102775567205e-28,0.05019685039370079,0.26793053652756693,0.09281186,0.15045156
Gigyf1,-11.100814,-0.39230016,1.2430696496030076e-28,7.896284038967568e-28,0.07874015748031496,0.30643907135187176,0.14154644,0.18196186
Kcng1,-11.109763,-2.5706213,1.124571879455708e-28,7.148627017027413e-28,0.011811023622047244,0.21927648387455104,0.022394054,0.126224
Fbxo25,-11.111456,-1.1328715,1.103453724313031e-28,7.016043912042391e-28,0.04133858267716536,0.25600770170696485,0.07265626,0.15294617
Klhl23,-11.112422,-1.0757128,1.0915805984995245e-28,6.942194244185141e-28,0.04232283464566929,0.2574517717628763,0.07648816,0.15490319
Exosc10,-11.115689,-0.28494182,1.0523523619615694e-28,6.69429639344398e-28,0.08562992125984252,0.3164364794312586,0.1568733,0.18808466
Ube3b,-11.116305,-1.2282753,1.0451109629307216e-28,6.649806197951335e-28,0.0344488188976378,0.2477135557448069,0.05983658,0.13494015
Mtss2,-11.11639,-2.6010516,1.0441168334849773e-28,6.645054314481606e-28,0.014763779527559055,0.2227570629836709,0.027064554,0.15396532
Gpr173,-11.116945,-3.6085112,1.0376433708135242e-28,6.605419894280833e-28,0.004921259842519685,0.2110563927870552,0.00975756,0.11297146
Zfp942,-11.1202,-0.26575518,1.000471704073064e-28,6.374833931335839e-28,0.09448818897637795,0.32939608249713037,0.17167252,0.20308073
Tmco3,-11.1210575,-1.2737355,9.909043244209277e-29,6.31536982855558e-28,0.03740157480314961,0.25130521716591997,0.06475794,0.14993395
Cnep1r1,-11.124432,-0.35038525,9.541255677096369e-29,6.085296464362199e-28,0.08169291338582677,0.3109934461435924,0.15245385,0.19058901
Reln,-11.127325,-1.5299717,9.23660597735533e-29,5.893792510366604e-28,0.08267716535433071,0.29892250157366607,0.1523559,0.38883397
Zmat2,-11.128085,-0.66386026,9.158158742198333e-29,5.845124118832997e-28,0.10137795275590551,0.33265449698226385,0.18008237,0.27201822
Bcorl1,-11.128926,-1.571421,9.072127549373904e-29,5.791591048982581e-28,0.024606299212598427,0.23549450142555634,0.047238976,0.13432257
Tmem214,-11.130593,-1.104271,8.904041681013483e-29,5.686988352004571e-28,0.03740157480314961,0.25178657385122377,0.06684334,0.13855962
Gtpbp4,-11.131738,-0.45582438,8.79052211695511e-29,5.615818575429953e-28,0.07480314960629922,0.30140333987484724,0.13434593,0.17999832
Heatr6,-11.133554,-0.3133036,8.613092002315696e-29,5.503776030968437e-28,0.09251968503937008,0.3265079423853075,0.16167471,0.19724332
Unc45a,-11.13426,-1.7464937,8.54520234693607e-29,5.461693317368511e-28,0.02066929133858268,0.2307179620098493,0.03863146,0.124128416
Cers1,-11.140691,-2.125641,7.950014063125147e-29,5.082485792913935e-28,0.014763779527559055,0.22349761173029215,0.028716195,0.11967752
H3f3a,-11.1409025,-0.26411983,7.931169136326061e-29,5.071644804690178e-28,0.13976377952755906,0.3904172992187211,0.27612787,0.3234649
Amd1,-11.14358,-0.89735156,7.696154438832791e-29,4.923706423129455e-28,0.051181102362204724,0.2694486614581405,0.09411038,0.16873595
Naa50,-11.145968,-0.42830303,7.492450783202413e-29,4.794526138238839e-28,0.07874015748031496,0.3068834005998445,0.14399543,0.18930745
Tcf25,-11.152256,-0.29908285,6.981373717181566e-29,4.470674732618414e-28,0.29232283464566927,0.6547191468878439,0.56794554,0.66309184
Malsu1,-11.15669,-1.0372382,6.6418585715956e-29,4.255287072455264e-28,0.040354330708661415,0.25604472914429593,0.073059134,0.14457843
Tspyl2,-11.162531,-1.6323377,6.219546912573496e-29,3.988525669232693e-28,0.024606299212598427,0.23608694042285333,0.043432668,0.12893373
Pigb,-11.167135,-0.8993578,5.905511586319197e-29,3.7880424044974175e-28,0.04429133858267716,0.2614877624319621,0.08144601,0.14693074
Atg12,-11.167585,-0.562947,5.875653054741161e-29,3.769789818072946e-28,0.06299212598425197,0.2859258710704632,0.11847592,0.17042813
Gys1,-11.168308,-1.8250123,5.828035159278956e-29,3.740131471932781e-28,0.022637795275590553,0.2337542118709964,0.03919871,0.13246831
Vps39,-11.169746,-0.42187178,5.734455080712072e-29,3.6809557577337165e-28,0.07381889763779527,0.30099603806420555,0.13419382,0.17596364
Nr4a1,-11.170892,-2.9424615,5.660967829631935e-29,3.6346524631352473e-28,0.007874015748031496,0.21564779501610692,0.016387252,0.11956831
Washc5,-11.171297,-0.7694508,5.635218009784586e-29,3.6189844149835523e-28,0.054133858267716536,0.2743362831858407,0.09504407,0.1569721
Lzts3,-11.172033,-2.5386198,5.58866363201552e-29,3.5899448193224243e-28,0.011811023622047244,0.22046136186914503,0.021141654,0.117025144
Gm56495,-11.173033,-3.065829,5.52611882854975e-29,3.5506172387166853e-28,0.006889763779527559,0.21449994445884402,0.013308606,0.106325924
2900060N12Rik,-11.17389,-3.0854206,5.47302730485777e-29,3.5190295209745937e-28,0.008858267716535433,0.216869700448032,0.014557786,0.11731177
Tmem248,-11.180809,-0.6584022,5.062624454465782e-29,3.2582687207543847e-28,0.060039370078740155,0.2824082645240123,0.10677691,0.16369599
Wdtc1,-11.182273,-0.97010696,4.979804293223374e-29,3.205734100596839e-28,0.04133858267716536,0.25785907357351795,0.0764161,0.14459038
Col23a1,-11.18373,-2.0003805,4.898655765019354e-29,3.1550067211426183e-28,0.02952755905511811,0.24193727552116118,0.052812546,0.19637695
Cntnap1,-11.195836,-1.473618,4.2734959830537424e-29,2.755010486196115e-28,0.027559055118110236,0.24027104084126338,0.053442113,0.14189507
Alg6,-11.196505,-1.1527638,4.2414227153747394e-29,2.734989881500342e-28,0.03641732283464567,0.25178657385122377,0.06505327,0.13928106
Nasp,-11.198276,-1.2662458,4.157458534711431e-29,2.6814908984084528e-28,0.0344488188976378,0.24912059836338726,0.065053724,0.14986636
Herc1,-11.199356,-1.0090041,4.107067993750923e-29,2.6496258581533566e-28,0.4281496062992126,0.8144184840967157,0.8974007,1.3672704
Tubb2a,-11.200557,-0.47240844,4.0517689229110845e-29,2.614578072973603e-28,0.1377952755905512,0.38267856481652907,0.2770168,0.36661962
Wdr73,-11.201764,-0.89724797,3.996941302019639e-29,2.5798177464633126e-28,0.04133858267716536,0.2583404302588218,0.07909443,0.14262444
Ssbp2,-11.205025,-0.9010347,3.8524447145187106e-29,2.4877478846219116e-28,0.42618110236220474,0.7841670677972378,0.89949965,1.314629
Ttc4,-11.205065,-0.7965727,3.8507264642557637e-29,2.4872360599652014e-28,0.05216535433070866,0.2723738290072944,0.093743734,0.15760763
Trappc13,-11.205511,-0.6603178,3.831363001087151e-29,2.4753239682426484e-28,0.058070866141732284,0.28018661828414854,0.10733844,0.16473478
Igdcc4,-11.210001,-3.6132731,3.641907420344928e-29,2.353488513339784e-28,0.005905511811023622,0.21394453289887808,0.011366545,0.13093653
Pex7,-11.211099,-0.2804258,3.5969978359798015e-29,2.325026024844293e-28,0.08464566929133858,0.3171770281778798,0.16378243,0.19568163
Nisch,-11.2139,-0.37257516,3.4849346296469123e-29,2.2531326635854797e-28,0.297244094488189,0.671455548561484,0.5732001,0.69413924
Gm17276,-11.21631,-3.0224073,3.391296211159162e-29,2.1931198361936627e-28,0.007874015748031496,0.21649942607472136,0.01515017,0.11692547
Tatdn1,-11.219146,-0.48391393,3.284273436121131e-29,2.1244204917808085e-28,0.06791338582677166,0.294108934720628,0.12369318,0.1690187
Atp6v0e,-11.221297,-0.60359025,3.2053525699290044e-29,2.0743695460980815e-28,0.0688976377952756,0.2946643462805939,0.12362745,0.18228546
Mlh3,-11.223208,-0.967341,3.136782116340175e-29,2.030482666009648e-28,0.04330708661417323,0.2611174880586515,0.08154218,0.15367755
Gm30092,-11.224654,-1.8944149,3.085897565012166e-29,1.9980257246235398e-28,0.028543307086614175,0.24175213833450587,0.05320101,0.18493643
Gm4876,-11.226802,-2.3652947,3.0118428576221763e-29,1.9505475436082882e-28,0.025590551181102362,0.2371977635427852,0.045760427,0.21612914
Nhsl1,-11.228844,-3.2350597,2.943036351395566e-29,1.9064461610896542e-28,0.013779527559055118,0.22301625504498834,0.02324426,0.20001696
Timm17a,-11.229251,-1.0822059,2.929515771598045e-29,1.8981453769674336e-28,0.04330708661417323,0.2607101862480098,0.08023157,0.16286045
Cse1l,-11.232036,-0.27546299,2.838612229761687e-29,1.8401329460481672e-28,0.09350393700787402,0.329766356870441,0.17452237,0.20765819
Dsel,-11.239277,-1.9223057,2.6151525015547314e-29,1.6960933554616375e-28,0.02066929133858268,0.23260636131373347,0.035493053,0.1283446
Hdac3,-11.240761,-1.7343755,2.571576944940731e-29,1.6682344884248536e-28,0.022637795275590553,0.23512422705224573,0.040148553,0.12778294
Ppp2r5e,-11.244521,-0.5178809,2.4643025782907288e-29,1.599029468212313e-28,0.3110236220472441,0.6982634131891732,0.60942197,0.789299
Gm14296,-11.247083,-1.4929878,2.3937822713118055e-29,1.553645643240295e-28,0.028543307086614175,0.24267782426778242,0.05000698,0.134823
Sirt1,-11.248021,-1.1310788,2.3684597376678966e-29,1.5375818591721763e-28,0.03641732283464567,0.25278631465916246,0.06838562,0.14411758
Sap30bp,-11.2491255,-0.9017311,2.3389994011130843e-29,1.5188234390504733e-28,0.04625984251968504,0.26541267078905467,0.0830863,0.15002383
BC002059,-11.2493305,-0.4571135,2.33355866387836e-29,1.515656787488797e-28,0.06988188976377953,0.29758951382974785,0.1275314,0.17119995
Gaa,-11.249489,-0.8970937,2.3293820284019232e-29,1.5133098429197215e-28,0.058070866141732284,0.2796682341615137,0.110276066,0.19648719
Gtf2h5,-11.266468,-0.82755566,1.9212400228627708e-29,1.2484575432726156e-28,0.058070866141732284,0.2804087829081349,0.10969287,0.18709977
Ece2,-11.269762,-4.123291,1.850690120627861e-29,1.2031948594548906e-28,0.003937007874015748,0.21268560002962195,0.0074102,0.12188174
Sec23ip,-11.2726,-0.4851051,1.7919760371595825e-29,1.1655869309725971e-28,0.0688976377952756,0.2961824712111675,0.12970944,0.17718594
Suclg1,-11.279067,-0.56097806,1.6650174299263198e-29,1.0835315655635797e-28,0.07086614173228346,0.29810789795238274,0.13488117,0.19312163
Rrn3,-11.27943,-0.64138854,1.6581533919990685e-29,1.0793261056931921e-28,0.0639763779527559,0.2894805050542452,0.11147963,0.16885799
Gm15155,-11.280642,-1.8794534,1.6354876710486814e-29,1.0648304754319861e-28,0.0344488188976378,0.250120339171326,0.06365199,0.21657221
Shroom2,-11.281874,-2.2411766,1.612731000928027e-29,1.050268589310133e-28,0.02066929133858268,0.2329766356870441,0.03670354,0.16275802
Tnpo2,-11.283008,-0.6813676,1.5920753682842865e-29,1.0370682459587583e-28,0.05610236220472441,0.27922390491354093,0.103314765,0.16087888
Bicd2,-11.284403,-0.65827066,1.567029368368825e-29,1.0212485842364864e-28,0.06496062992125984,0.29070241048617024,0.11538543,0.1764897
Ppp1r37,-11.293996,-0.89684254,1.405005793816519e-29,9.165454158739952e-29,0.04921259842519685,0.2701521827674307,0.08589853,0.15444697
Tyw1,-11.296931,-0.65365267,1.358840401770384e-29,8.866450120342452e-29,0.05905511811023622,0.2834820602066131,0.107298054,0.16397442
Zfp74,-11.297308,-0.95653236,1.3530168695527147e-29,8.830595891396999e-29,0.04822834645669291,0.2689302773355056,0.08236825,0.15410642
Noc2l,-11.298796,-0.93056345,1.3302984268845693e-29,8.684431178422833e-29,0.04625984251968504,0.26633835672233125,0.08362693,0.15379307
Pisd,-11.299698,-0.5964308,1.316695485968288e-29,8.597717547501312e-29,0.060039370078740155,0.2849631576998556,0.11107373,0.16349787
Shc2,-11.302146,-3.9573746,1.2805062202054377e-29,8.36344242511427e-29,0.004921259842519685,0.21446291702151293,0.007265429,0.107304715
Radil,-11.303103,-4.0336804,1.2666104824569765e-29,8.274695760665927e-29,0.003937007874015748,0.21331506646425,0.0068344967,0.106446385
Klhl28,-11.304044,-0.44249514,1.2531181255580308e-29,8.188541837000069e-29,0.0688976377952756,0.2968489650831266,0.13217627,0.17566033
Terf2,-11.305928,-0.29749277,1.2265046250561845e-29,8.018535103469508e-29,0.09251968503937008,0.3300625763690895,0.1675592,0.2022794
Rnf103,-11.306258,-0.32434723,1.2219038985005235e-29,7.990401010637397e-29,0.09055118110236221,0.3266930795719628,0.16743936,0.2055696
Samm50,-11.306522,-1.1475177,1.2182246848570125e-29,7.968280740532601e-29,0.04232283464566929,0.2610434331839893,0.07355346,0.15622269
Ptpru,-11.30657,-2.258739,1.2175668830186992e-29,7.965917250234342e-29,0.015748031496062992,0.22782982189802645,0.030907927,0.13995872
Sdf2,-11.307785,-0.8756907,1.2008304294402758e-29,7.858332595971801e-29,0.054133858267716536,0.27637279223904915,0.099725254,0.17598464
Gm5468-1,-11.3107,-2.3417435,1.1615886165535586e-29,7.605235411012212e-29,0.013779527559055118,0.22549709334616952,0.026953533,0.12970239
Dlc1,-11.311951,-0.5909348,1.1451517298017603e-29,7.49944601018116e-29,0.25688976377952755,0.5582997000777576,0.52846456,0.7172636
Nap1l4,-11.315561,-0.2786725,1.0989692205535614e-29,7.198757424737735e-29,0.1062992125984252,0.348798459658607,0.19675598,0.23410799
Cdc16,-11.316887,-0.77228445,1.0824849383019883e-29,7.09250677692622e-29,0.05610236220472441,0.2796312067241826,0.0999768,0.1651628
Ipmk,-11.32021,-0.7307161,1.0422107862183292e-29,6.831959947715664e-29,0.051181102362204724,0.27352167956455736,0.09650893,0.1554095
Ccdc28a,-11.323721,-1.3811675,1.0013004433892201e-29,6.566986310438941e-29,0.028543307086614175,0.2441589217610249,0.05422005,0.13551907
Eif2d,-11.325639,-1.1955608,9.796234570437082e-30,6.429526695350377e-29,0.03346456692913386,0.2504906135446366,0.06169271,0.13605674
Atxn7l3b,-11.327391,-0.28512505,9.60229055374286e-30,6.303775890033487e-29,0.16535433070866143,0.43129559003221385,0.3175586,0.37531042
Lama2,-11.330227,-3.2254965,9.29635334310739e-30,6.104423615085423e-29,0.018700787401574805,0.22971822120191063,0.03539491,0.29042286
Bscl2,-11.331019,-0.9873457,9.212662411889992e-30,6.052426381601077e-29,0.04429133858267716,0.26419076535712965,0.08369207,0.15961862
Ppm1g,-11.333594,-0.94504774,8.945645425629875e-30,5.878441980598552e-29,0.04625984251968504,0.26689376828229716,0.085254334,0.15814546
Phrf1,-11.338365,-0.29490057,8.471254455895598e-30,5.568067691534117e-29,0.09251968503937008,0.33076609767837967,0.16641489,0.20059367
Odf2l,-11.340656,-0.678981,8.252351223705289e-30,5.426839877164981e-29,0.058070866141732284,0.2830747583959714,0.10643818,0.165352
Nr4a2,-11.344247,-2.009419,7.92051789300992e-30,5.209897571240552e-29,0.0265748031496063,0.24145591883585737,0.048767693,0.18333338
Hs3st1,-11.346094,-2.2843602,7.755047146527163e-30,5.102304525641158e-29,0.01968503937007874,0.23301366312437516,0.034904055,0.15959561
Lman2l,-11.347682,-0.27107182,7.615506437990156e-30,5.011723193455682e-29,0.08562992125984252,0.32136112859628985,0.16196851,0.19240952
Hdgfl2,-11.348047,-0.8740529,7.583752497194731e-30,4.992048740804077e-29,0.04921259842519685,0.2710038138260451,0.090289205,0.1597207
Zfp341,-11.34863,-1.7799078,7.533389439346293e-30,4.9601120861366064e-29,0.02066929133858268,0.23479098011626615,0.038639806,0.12688594
B4galnt4,-11.3511505,-2.7043638,7.31934327652592e-30,4.8203616137316536e-29,0.010826771653543307,0.2225348983596845,0.019504951,0.12077893
Gca,-11.35471,-2.3451486,7.027304669090138e-30,4.629165885228046e-29,0.014763779527559055,0.22749657496204687,0.026727058,0.1289514
Rab3a,-11.3565445,-0.66281784,6.881295595923598e-30,4.5340954551855584e-29,0.09350393700787402,0.3268411893212871,0.19054022,0.28691602
Rexo2,-11.357212,-1.2066057,6.828923160636977e-30,4.5006908345919926e-29,0.03937007874015748,0.2582293479468286,0.06938832,0.15343398
Chd8,-11.357293,-0.3114405,6.822597254485874e-30,4.4976248338575915e-29,0.2736220472440945,0.6349094679157256,0.5315522,0.6262643
Zbtb4,-11.360019,-0.25825825,6.613035158657793e-30,4.36054612792969e-29,0.10433070866141732,0.3480579109119858,0.1884938,0.22161649
Nek10,-11.367291,-2.8304577,6.0846431546211364e-30,4.014101683394793e-29,0.011811023622047244,0.22409005072758914,0.022189306,0.14807223
