names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_L6 IT CTX Glut (for_DEGs),mean_expr_Rest (for_DEGs)
B130024G19Rik,-3.4428859,-2.448472,0.0005755422566532914,0.01548030073701095,0.06289308176100629,0.2166210571798934,0.03194264,0.16311291
Metap1d,-3.4434874,-0.9810707,0.0005742631379347991,0.015461373262833719,0.25157232704402516,0.39140141149359065,0.15362181,0.28350124
Tet3,-3.4444048,-0.65426564,0.0005723180993895559,0.015424460712735575,0.41509433962264153,0.5574319458447357,0.34558582,0.5005924
Ino80,-3.4458597,-0.5155181,0.0005692458024358395,0.015357062963304222,0.4779874213836478,0.6209851649143022,0.47635508,0.6271564
Rc3h2,-3.4459977,-0.43983418,0.0005689549940362716,0.015357062963304222,0.5220125786163522,0.6615295981564165,0.5721626,0.7165263
Reln,-3.4476302,-1.8236672,0.0005655276916584921,0.01528745379764958,0.14465408805031446,0.2925248451677949,0.12353704,0.38216606
Nsmce2,-3.4481678,-0.5754446,0.0005644032782135458,0.015272423046926461,0.4528301886792453,0.6138556819818523,0.44924173,0.6125301
Megf9,-3.4486413,-0.45864245,0.0005634146938394007,0.015261041152686186,0.48427672955974843,0.6314273368860723,0.54501814,0.6910637
Gm2164,-3.4498644,-1.4736826,0.0005608683098794429,0.015207398069082372,0.16352201257861634,0.3086562004897019,0.15066434,0.37267023
Jph1,-3.4512205,-0.64278865,0.0005580572331977263,0.015146462480831216,0.4591194968553459,0.576011810456575,0.46943414,0.66030645
Senp7,-3.4529567,-0.4971652,0.0005544782024843416,0.015064539232309668,0.5283018867924528,0.6747803543136972,0.58778745,0.7557215
Rab8b,-3.454165,-0.92284477,0.0005519997477640996,0.0150123818040702,0.2389937106918239,0.3854241682269912,0.17143047,0.30345288
Xrn1,-3.4543326,-0.40751135,0.0005516566155073755,0.0150123818040702,0.5534591194968553,0.6776609534783234,0.6140441,0.7536017
Ythdc2,-3.4592102,-0.6280501,0.0005417620233061276,0.014763839316669015,0.3522012578616352,0.4992438427192856,0.27990323,0.4049268
Memo1,-3.4618833,-0.56988555,0.0005364098915651093,0.01463282617904009,0.4716981132075472,0.6327596139997119,0.4865549,0.6576666
Hnrnpc,-3.4650445,-0.46513337,0.0005301437521901793,0.014476588029827358,0.5157232704402516,0.6662105717989342,0.55900955,0.7099431
Zfp654,-3.4661689,-0.64753824,0.0005279314171529682,0.014430841484130473,0.39622641509433965,0.5182557972058188,0.2947904,0.42987517
Tulp4,-3.4666967,-0.54228395,0.0005268961411319115,0.014417209075574809,0.5220125786163522,0.6800374477891401,0.5930857,0.77884334
Cxxc4,-3.4675646,-0.9737899,0.0005251973716528878,0.01438537551102252,0.16981132075471697,0.3188463200345672,0.11854966,0.22089653
Cplane1,-3.4685657,-0.5043169,0.0005232443348373668,0.014346505384775556,0.5660377358490566,0.7047745931153679,0.70883167,0.9015014
Alkbh8,-3.4695818,-0.67448515,0.000521269356453396,0.0143069536342214,0.31446540880503143,0.47450669739305773,0.24496794,0.36674178
Acbd5,-3.4696262,-0.73276365,0.0005211832295934811,0.0143069536342214,0.34591194968553457,0.4792236785251332,0.24552992,0.38013464
Cdc40,-3.470721,-0.6371584,0.0005190629608138019,0.014275559628522885,0.36477987421383645,0.5012242546449661,0.3002731,0.43482724
Dennd5a,-3.4708197,-0.6093691,0.000518872340897006,0.014275559628522885,0.4276729559748428,0.5760478179461328,0.38700414,0.5428686
Sulf2,-3.471076,-1.2259974,0.0005183770344202199,0.014275559628522885,0.1761006289308176,0.3206466945124586,0.117496,0.25591394
Smg7,-3.4730587,-0.5118014,0.0005145627802284862,0.01419538183238134,0.4528301886792453,0.5931153679965433,0.42041716,0.55683196
Ankrd28,-3.4731722,-0.60532576,0.000514345344906775,0.01419538183238134,0.5157232704402516,0.7005257093475443,0.6618158,0.88685244
Rffl,-3.4746566,-1.6062808,0.0005115076614591003,0.01414013463313377,0.15723270440251572,0.306315713668443,0.09615751,0.26796794
Kif13b,-3.47585,-0.87049204,0.0005092367921772597,0.014091856442639515,0.4025157232704403,0.5214964712660234,0.29392117,0.48531422
Tmcc1,-3.4766245,-0.5340837,0.000507768572417382,0.01406571292871655,0.6415094339622641,0.8126530318306208,1.0851753,1.3449715
Hs2st1,-3.4772015,-0.54922366,0.0005066769886450771,0.014049959427134388,0.49056603773584906,0.6380527149647126,0.512509,0.6829166
Ankrd44,-3.4793568,-1.4216642,0.0005026191921041373,0.013951836458510508,0.2138364779874214,0.35352153247875556,0.14190333,0.34248704
Ube2q2,-3.4804516,-0.78997904,0.0005005694191184746,0.013923706306121546,0.3270440251572327,0.4621201209851649,0.22408038,0.3606696
Dtx3,-3.4812307,-0.6769012,0.0004991153220225323,0.01389764632408854,0.22012578616352202,0.3845239809880455,0.16804273,0.25661096
Clasp1,-3.4823403,-0.50848216,0.000497051410647574,0.01385453465155634,0.5031446540880503,0.6700993806711796,0.5843414,0.755765
Zfp638,-3.4843032,-0.54824406,0.0004934200565434588,0.01376759804706411,0.5974842767295597,0.779958231312113,0.8739575,1.112496
Bcl9,-3.488668,-0.7412827,0.00048543379384324533,0.013572951134826225,0.33962264150943394,0.46791732680397524,0.24494839,0.381158
Atf2,-3.4889638,-0.4903489,0.0004848967396217527,0.013572057701704682,0.5220125786163522,0.6812617024341063,0.60442436,0.77299875
Rev1,-3.4890182,-0.5147289,0.00048479833980955326,0.013572057701704682,0.4779874213836478,0.5900187238945701,0.41999534,0.5571725
Usp6nl,-3.4899354,-1.7084918,0.0004831373056567173,0.013551043218158658,0.12578616352201258,0.27754572951173845,0.07023917,0.21334258
Gpcpd1,-3.4908774,-0.65936136,0.0004814371450032813,0.013517467174752525,0.49056603773584906,0.6104349704738585,0.44149342,0.629464
Nfyc,-3.4952617,-0.75471365,0.0004735970106387702,0.013311246522870038,0.39622641509433965,0.5205962840270776,0.28516155,0.44261247
Tns3,-3.4956613,-1.6471763,0.0004728886196250519,0.013305253622329996,0.11949685534591195,0.27639348984588796,0.09452828,0.27042994
Ncor1,-3.497703,-0.47357398,0.0004692833655763524,0.013217656219115921,0.6477987421383647,0.8064597436266744,1.0058075,1.2260935
Pals2,-3.4990149,-0.52452016,0.00046698049431568526,0.013166595889047705,0.4716981132075472,0.5919991358202507,0.4800842,0.63466555
Peli1,-3.4999125,-0.5393832,0.0004654109249033866,0.013136125579993697,0.4779874213836478,0.6172043785107302,0.47799754,0.6369318
Ell2,-3.4999223,-1.2004867,0.00046539370426087106,0.013136125579993697,0.23270440251572327,0.3754861011090307,0.13951033,0.2956953
Dennd2b,-3.5001493,-0.78644896,0.00046499779352153167,0.013136125579993697,0.16352201257861634,0.32777617744490856,0.14089938,0.23188996
Erlec1,-3.500164,-0.6970572,0.0004649719841740225,0.013136125579993697,0.3081761006289308,0.46539680253492727,0.23715304,0.36039004
Pias1,-3.5007262,-0.45015505,0.00046399221876627244,0.013136125579993697,0.5534591194968553,0.6756805415526429,0.60032856,0.7532949
St8sia4,-3.5023735,-1.68906,0.0004611327556015241,0.013084094132009455,0.1320754716981132,0.2822267031542561,0.074557506,0.22282125
Rcbtb1,-3.505451,-1.4783342,0.00045583453090025915,0.012947435354429136,0.1761006289308176,0.32277113639637045,0.09033003,0.23380728
Armh3,-3.5057468,-0.62071174,0.00045532809110460136,0.012946736304741416,0.42138364779874216,0.5731672187815066,0.3721526,0.52664953
Rgs17,-3.506304,-0.65903354,0.0004543757214750865,0.01293334283478345,0.4088050314465409,0.542092755293101,0.37714663,0.54428726
Lin52,-3.5095048,-0.7868721,0.0004489418174369649,0.012792223366417017,0.31446540880503143,0.4690695664698257,0.23082182,0.37015244
Pde3b,-3.5102742,-0.7210055,0.00044764474308664194,0.01276880493284296,0.4276729559748428,0.5609966873109606,0.40623307,0.60216564
Maml3,-3.5112853,-1.0003948,0.0004459455720193629,0.012733854962975856,0.39622641509433965,0.504825003600749,0.3822722,0.6582841
Crebrf,-3.5115812,-0.57729614,0.0004454493936115973,0.012733218304620871,0.39622641509433965,0.5580800806567766,0.3705791,0.51240045
Ralgapb,-3.512982,-0.4524666,0.0004431077997809475,0.012679772715776421,0.46540880503144655,0.6156560564597436,0.4772092,0.60805744
Celf1,-3.5153985,-0.55499005,0.0004390947183070284,0.012578331642761037,0.5974842767295597,0.7818666282586778,0.95671695,1.2105284
Khdc4,-3.5172873,-0.69504505,0.00043598161379925236,0.012502482350892115,0.32075471698113206,0.47036583609390753,0.23449011,0.35615402
Arhgef11,-3.5182242,-0.61531717,0.00043444491143840443,0.012471725181997784,0.4716981132075472,0.598840558836238,0.4254056,0.594558
Sptb,-3.5182688,-0.9736083,0.0004343722458580649,0.012471725181997784,0.2578616352201258,0.3948221230015843,0.15258524,0.28043622
Fbxo8,-3.5190234,-0.86134636,0.0004331386657260226,0.012460852192781828,0.33962264150943394,0.46694512458591386,0.21162969,0.35640493
Cbl,-3.5192404,-0.70660645,0.0004327845166511342,0.012460852192781828,0.42138364779874216,0.5463776465504825,0.32308275,0.48390466
Crim1,-3.5231168,-0.6026429,0.00042650349776974784,0.01230950481747919,0.4591194968553459,0.5780282298718133,0.4751686,0.6542406
Zc3h12c,-3.5232105,-0.9214858,0.0004263527254584844,0.01230950481747919,0.18238993710691823,0.3477603341495031,0.12952408,0.2326377
Anks1b,-3.5255284,-0.67395186,0.00042263889894666356,0.012224227357047202,0.7610062893081762,0.9043281002448509,2.3479965,2.77882
Setd2,-3.5291877,-0.41853803,0.0004168372311286732,0.012069414224598543,0.5283018867924528,0.6745643093763503,0.59585524,0.7365647
Nlk,-3.5293999,-0.5563526,0.000416503306502881,0.012069414224598543,0.5660377358490566,0.7574175428489126,0.91602236,1.1646606
Zfp704,-3.5303912,-0.5554878,0.00041494571368753437,0.012040595385295949,0.46540880503144655,0.6042416822699122,0.446702,0.6030276
Rdx,-3.533651,-0.8828071,0.00040986175795589886,0.01190593020137838,0.27044025157232704,0.42373613711652025,0.20662725,0.3529315
2610037D02Rik,-3.5369456,-0.72268206,0.0004047831174861476,0.01177112810265453,0.3522012578616352,0.49204234480772,0.2575281,0.39522812
Adcy8,-3.5369554,-0.6984008,0.00040476800062970035,0.01177112810265453,0.4276729559748428,0.5583681405732392,0.48052916,0.69369495
Ascc3,-3.5387604,-0.4760394,0.00040201047754703984,0.011715858494239654,0.5786163522012578,0.7041984732824428,0.70092636,0.88072425
Zzef1,-3.5389035,-0.50880736,0.0004017927373505122,0.011715858494239654,0.4968553459119497,0.6238657640789285,0.47445348,0.6226607
Vwa8,-3.5389132,-0.5688024,0.00040177772484715455,0.011715858494239654,0.4591194968553459,0.6015411205530751,0.44116092,0.6002107
Cul5,-3.5390368,-0.42694625,0.0004015901127644411,0.011715858494239654,0.39622641509433965,0.5502664554227279,0.37916917,0.48233777
Zfp950,-3.5394065,-0.5864139,0.000401027767462172,0.011715858494239654,0.4968553459119497,0.6450741754284891,0.5153237,0.6992707
Hunk,-3.5417984,-0.973647,0.00039740899105566405,0.011644906858959315,0.20754716981132076,0.35975082817225984,0.15664627,0.28745013
Papola,-3.5458279,-0.42756885,0.00039138193568903764,0.011480821628782141,0.5849056603773585,0.730123865764079,0.764859,0.93411356
ENSMUSG00000095041,-3.547761,-0.7040558,0.0003885205508347917,0.01140934120320312,0.41509433962264153,0.5635892265591242,0.4558461,0.6631033
Wls,-3.5494576,-1.3015462,0.000386025656532527,0.011348478545983589,0.20125786163522014,0.343799510298142,0.13574493,0.3062888
Fbxo10,-3.551726,-1.4022284,0.00038271285279069316,0.011263411122109447,0.13836477987421383,0.2977819386432378,0.07228262,0.18075678
Prr16,-3.5533834,-0.80645454,0.00038030987879997925,0.011208535252580839,0.3836477987421384,0.5244850928993231,0.48265257,0.7347517
Elp4,-3.55362,-0.5976297,0.00037996775024348625,0.011208535252580839,0.4968553459119497,0.6463344375630131,0.5124922,0.6996387
Ppm1l,-3.5543401,-0.5023362,0.0003789288766367675,0.011201120918844822,0.559748427672956,0.6762566613855682,0.7213092,0.91526026
Mark3,-3.556574,-0.51613504,0.0003757223954827197,0.011118569126234228,0.5534591194968553,0.6953046233616592,0.63041747,0.8136855
Spata5,-3.5575063,-0.70977604,0.0003743921053525993,0.011091417718659695,0.4088050314465409,0.5482500360074896,0.3230148,0.4846526
Fndc3b,-3.5603914,-0.72941476,0.00037030239285144265,0.010994503089412447,0.39622641509433965,0.5379158865043929,0.3303947,0.50024307
Prpf39,-3.560431,-0.52905333,0.0003702467557464801,0.010994503089412447,0.4339622641509434,0.5639132939651448,0.36909318,0.49724132
Ubap2l,-3.56086,-0.45515758,0.00036964220663802006,0.010994503089412447,0.4779874213836478,0.6260982284315137,0.49372834,0.6287272
Trappc3,-3.5617774,-0.824705,0.0003683528165972622,0.010972993549854142,0.12578616352201258,0.2884199913582025,0.102572024,0.17505921
Ccnd2,-3.5628722,-0.73779815,0.0003668193719127005,0.010939441202324375,0.29559748427672955,0.4413437995102981,0.24487847,0.38029152
Phf12,-3.56338,-0.55974233,0.00036610993766652357,0.010930415583443875,0.3836477987421384,0.5231168082961256,0.31897295,0.44070724
Kat6a,-3.5636268,-0.6566284,0.0003657660148182799,0.010930415583443875,0.3836477987421384,0.528265879302895,0.31076577,0.45396778
Ube2k,-3.5640213,-0.41997164,0.00036521636651171813,0.01092802201355219,0.5849056603773585,0.7258749819962552,0.73584145,0.8979723
Mtdh,-3.5660434,-0.43331084,0.00036241151974273115,0.010856184543463977,0.5660377358490566,0.6987253348696529,0.65036434,0.8052364
Raf1,-3.5661025,-0.5962183,0.00036232973086057176,0.010856184543463977,0.4339622641509434,0.5675860579000432,0.35653007,0.49930742
Fam120a,-3.5667043,-0.5638292,0.00036149918969935495,0.010853053885163874,0.4716981132075472,0.597580296701714,0.41424885,0.5645492
Ube2v2,-3.5667634,-0.5451096,0.00036141759335911705,0.010853053885163874,0.2578616352201258,0.42413221950165636,0.22196963,0.3094264
Hnrnpu,-3.5674438,-0.41546175,0.00036048047244758365,0.010846708056737483,0.6226415094339622,0.7569494454846608,0.83754677,1.0109102
Cnot4,-3.568381,-0.44522756,0.0003591939508276795,0.010820113742981781,0.6163522012578616,0.7469393633875846,0.826186,1.011237
Mbd2,-3.5703437,-0.8100165,0.00035651293120195524,0.010751405680579728,0.2893081761006289,0.43216188967305197,0.19267707,0.31666815
Ugp2,-3.5707433,-1.3741623,0.00035596959348437713,0.010747081996545184,0.2138364779874214,0.3618752700561717,0.121149845,0.28807458
Edil3,-3.5736926,-0.6635683,0.0003519821837786743,0.010638651606448795,0.6163522012578616,0.7596500072014979,1.1293182,1.4623682
Ube3a,-3.573806,-0.48244777,0.00035182965933219866,0.010638651606448795,0.6226415094339622,0.760478179461328,0.88147634,1.0906359
Sec63,-3.5743978,-0.6042626,0.00035103488173495134,0.010633942809716057,0.4088050314465409,0.5612847472274233,0.35984194,0.5058556
Sh3kbp1,-3.5754879,-0.7023625,0.00034957555865356116,0.010601687653522786,0.4528301886792453,0.5761918479043641,0.43922362,0.64047676
Trappc9,-3.576987,-0.54776984,0.0003475774336654797,0.010553000726092021,0.4716981132075472,0.611191127754573,0.45771545,0.6143904
Emsy,-3.5785701,-0.37118953,0.00034547917054053367,0.010501159855683416,0.44654088050314467,0.6125954198473282,0.49679226,0.605538
Atp9b,-3.579527,-0.5245537,0.0003442168120527104,0.010474638436983383,0.5660377358490566,0.7276393489845888,0.7588023,0.96839255
Capn15,-3.583852,-0.81417376,0.00033856382737600305,0.010326004587506472,0.2389937106918239,0.398458879446925,0.16258408,0.27034935
Stx16,-3.586619,-0.75973445,0.00033499340017638645,0.010228718934931253,0.3522012578616352,0.4942027941811897,0.25037125,0.3931978
Kcnn2,-3.588641,-0.6570455,0.00033240631353517746,0.010161271495665777,0.5345911949685535,0.6441739881895434,0.6702728,0.9185012
Cep112,-3.590224,-0.8071677,0.00033039387546619173,0.010111256758287668,0.3584905660377358,0.4906020452254069,0.3385136,0.53351516
Uhrf2,-3.5932226,-0.64450884,0.00032661336697102834,0.010006956864893422,0.4276729559748428,0.5862379374909982,0.3809916,0.54517657
Mcc,-3.5950623,-1.3826411,0.00032431415195812867,0.009947855323190546,0.16352201257861634,0.3163257957655192,0.11721377,0.2808554
Neo1,-3.5981495,-0.5626905,0.00032048943001908,0.009841772553843062,0.5345911949685535,0.6754284891257382,0.6101352,0.8072369
Togaram1,-3.598258,-0.6569811,0.0003203557859500605,0.009841772553843062,0.3710691823899371,0.5274377070430649,0.3001202,0.43948367
Pigk,-3.6009262,-0.5501134,0.0003170857245131709,0.00975955717946037,0.42138364779874216,0.5654256085265735,0.40603212,0.55005383
Cnot6l,-3.601133,-0.5280932,0.0003168331680187129,0.00975955717946037,0.4591194968553459,0.6131355321906957,0.45525822,0.6051029
E2f3,-3.601582,-0.79942274,0.00031628660814421195,0.009757314765596986,0.2641509433962264,0.4205674780354314,0.19488125,0.31807354
Cobll1,-3.611495,-2.1674626,0.0003044369796505001,0.009402553612883837,0.07547169811320754,0.23721734120697105,0.056277804,0.2311654
Kif5b,-3.6120918,-0.4694519,0.0003037370794844398,0.009391732250571803,0.49056603773584906,0.6381247299438283,0.5110074,0.6541319
Wipf1,-3.612299,-2.3200893,0.00030349449141859214,0.009391732250571803,0.06289308176100629,0.22666714676652744,0.0533976,0.24208017
Trim44,-3.6146858,-0.4708978,0.00030071201440307646,0.009319644552492115,0.5094339622641509,0.6480627970617888,0.53340155,0.6814411
Chchd3,-3.6173146,-0.5179859,0.0002976754902237421,0.009236189864101558,0.5345911949685535,0.6824139420999568,0.62075937,0.80288225
Camsap1,-3.6174576,-0.68939894,0.00029751110254193586,0.009236189864101558,0.3333333333333333,0.4817081953046234,0.24916182,0.37588996
Nexmif,-3.6223352,-0.5390885,0.00029195554439315484,0.00907968226602323,0.46540880503144655,0.6254861011090307,0.53169733,0.702988
Mertk,-3.6232772,-2.9916427,0.0002908938892751285,0.00905714809365319,0.031446540880503145,0.1972130203082241,0.04153968,0.2906947
Wsb1,-3.626335,-0.65634495,0.0002874725489931325,0.008961006254577113,0.3522012578616352,0.49351865187959093,0.27549002,0.40539566
Zfp407,-3.6298068,-0.5571056,0.0002836333920756839,0.008851601910654618,0.5157232704402516,0.655156272504681,0.5664787,0.75199133
Mfsd4a,-3.6299548,-0.8963454,0.00028347086369674994,0.008851601910654618,0.22012578616352202,0.37753852801382687,0.1478973,0.25981286
Mdga1,-3.6314096,-2.0045748,0.0002818773092848365,0.008817279744451172,0.08176100628930817,0.24359066685870662,0.042341556,0.16003576
Pik3c2a,-3.631962,-0.7162725,0.0002812745002080125,0.008808678112574938,0.3836477987421384,0.5410845455854818,0.31628966,0.47698894
Mllt10,-3.6328251,-0.55587435,0.0002803350287900195,0.008789500844326517,0.610062893081761,0.7915526429497336,0.9678106,1.223601
Shprh,-3.6364548,-0.54152405,0.0002764159756066482,0.008697069396429318,0.4779874213836478,0.6081304911421576,0.4406312,0.5910571
Agps,-3.6368642,-0.81467354,0.0002759772532584306,0.00869344524625326,0.389937106918239,0.5292380815209563,0.29215774,0.4680136
Npepps,-3.6406224,-0.45405254,0.00027197985116142904,0.008577580517262439,0.5534591194968553,0.7147846752124442,0.69496137,0.8649392
Fam120b,-3.6408048,-0.6647471,0.00027178713992171474,0.008577580517262439,0.3710691823899371,0.5151231456142877,0.28617865,0.42216215
Zfr,-3.6425014,-0.4959291,0.0002700015624363108,0.008535225861957261,0.6477987421383647,0.8069998559700418,1.0475996,1.2837163
Pdss2,-3.6431227,-0.53480506,0.0002693502985790173,0.008524667282471374,0.4779874213836478,0.6227135244130779,0.48277724,0.64135355
Dzip3,-3.6441832,-0.5201378,0.0002682424138090674,0.008499615163973632,0.5220125786163522,0.6793533054875414,0.60913527,0.7898086
8030462N17Rik,-3.6444001,-0.58188456,0.0002680162110821816,0.008499615163973632,0.42138364779874216,0.5771640501224254,0.37978294,0.5256005
Fxr1,-3.6455393,-0.60894436,0.00026683157746944155,0.008474898920335573,0.4716981132075472,0.6209851649143022,0.439769,0.6110757
Kcnd3,-3.6480792,-0.62175167,0.0002642081582771415,0.00840150676083644,0.5157232704402516,0.6323995391041337,0.61034364,0.83037657
Rbm28,-3.64911,-0.5916579,0.0002631504222740904,0.00837778654799148,0.36477987421383645,0.49881175284459167,0.2822163,0.39969808
Amy1,-3.6493912,-0.8114684,0.000262862638584122,0.00837778654799148,0.389937106918239,0.5178237073311249,0.28506,0.45671052
Nipbl,-3.651354,-0.49629524,0.00026086140963380386,0.008324639046152387,0.6352201257861635,0.798358058476163,0.9388425,1.1619997
Gbf1,-3.6523898,-0.46709725,0.0002598112506855001,0.008300984905968358,0.5157232704402516,0.6531758605790005,0.54302853,0.6916202
Trerf1,-3.6527793,-0.5213395,0.00025941721798386014,0.008298262675269431,0.5471698113207547,0.6690551634740026,0.6534887,0.8431502
Stag2,-3.6535041,-0.5681479,0.00025868550882897503,0.008284719454391609,0.46540880503144655,0.5981564165346392,0.4228176,0.5767463
Tasp1,-3.6536324,-0.58640665,0.0002585562924618444,0.008284719454391609,0.4968553459119497,0.6329036439579433,0.49598676,0.6750549
Ncoa6,-3.6537213,-0.64061004,0.00025846687043286977,0.008284719454391609,0.4339622641509434,0.580620769119977,0.37144586,0.53137976
Nbea,-3.6547272,-0.65648186,0.00025745544541609384,0.00827491365829,0.7547169811320755,0.9081448941379807,2.1358,2.5466871
Xrn2,-3.656409,-0.57236034,0.00025577306152732484,0.00823068522543619,0.3710691823899371,0.5257093475442892,0.31862044,0.44337016
Lncppara,-3.6565719,-0.8732055,0.0002556107984564173,0.00823068522543619,0.3333333333333333,0.4686374765951318,0.2166035,0.3667286
Kctd1,-3.6566951,-0.48289347,0.0002554879361586042,0.00823068522543619,0.3522012578616352,0.5108742618464641,0.36290428,0.47711858
Cpsf7,-3.6617947,-0.97690046,0.0002504545939242996,0.008088599685992704,0.29559748427672955,0.44346824139421,0.17726776,0.32334328
Pou6f1,-3.6619081,-0.94552237,0.00025034369833274654,0.008088599685992704,0.22641509433962265,0.37696240818090165,0.14404814,0.26112938
Glud1,-3.6663468,-0.9501537,0.00024604028929768037,0.007965183823408039,0.25157232704402516,0.4166426616736281,0.1861241,0.33307245
Acss2,-3.6671407,-0.99157655,0.00024527781216487974,0.007950078181990734,0.29559748427672955,0.4329540544433242,0.17748842,0.32654205
Atosa,-3.6673133,-0.6941113,0.00024511234983069655,0.007950078181990734,0.41509433962264153,0.5492222382255509,0.33588216,0.4982389
Lgr4,-3.6686745,-0.9257431,0.00024381122471036113,0.007921653697663124,0.27044025157232704,0.41484228719573674,0.17764814,0.3143022
Utrn,-3.6750562,-1.2677816,0.00023779695978696407,0.007735598437621943,0.22641509433962265,0.3767823707331125,0.19877474,0.4249522
Kdm4c,-3.6756778,-0.49442413,0.00023721883291220528,0.007726145503455704,0.5534591194968553,0.6870229007633588,0.6215627,0.7948555
Zdhhc20,-3.6763337,-0.46034524,0.0002366100187669556,0.007715668937218564,0.49056603773584906,0.6487829468529455,0.5454445,0.69215685
Gpr176,-3.6778328,-1.3162019,0.00023522394457755792,0.0076797902682855185,0.1509433962264151,0.3122929569350425,0.09472006,0.22105666
Usp33,-3.6778429,-0.5385508,0.00023521485094804236,0.0076797902682855185,0.4276729559748428,0.5767319602477315,0.3941438,0.5316438
Lamp2,-3.6778526,-0.87703514,0.00023520575764841002,0.0076797902682855185,0.34591194968553457,0.4945988765663258,0.24558066,0.41293165
Creb1,-3.6783113,-0.66366804,0.000234783283332297,0.0076797902682855185,0.4025157232704403,0.546269624081809,0.34736884,0.5055761
Cep83,-3.6791399,-0.79406893,0.00023402190837100185,0.007677861633612722,0.3710691823899371,0.5059052282874837,0.27061528,0.43104535
Hdac9,-3.679337,-0.5513844,0.00023384097042915657,0.007677861633612722,0.6918238993710691,0.8012026501512315,1.3128783,1.605738
Trio,-3.6797464,-0.6226587,0.0002334659429333406,0.007677861633612722,0.5849056603773585,0.7653391905516347,0.9238193,1.2055665
Slc1a3,-3.6797564,-1.1175388,0.00023345691309407078,0.007677861633612722,0.14465408805031446,0.3161817658072879,0.20341119,0.3984064
Srsf5,-3.6826415,-0.53022635,0.000230829707269124,0.007610299674013942,0.42138364779874216,0.5840774881175285,0.40339905,0.5409331
Tlk2,-3.6831594,-0.56311655,0.00023036110447119767,0.007604180438748258,0.44654088050314467,0.5990926112631427,0.4144386,0.56457853
Rnf111,-3.6833565,-0.7460813,0.00023018282407515875,0.007604180438748258,0.4088050314465409,0.5513826875990206,0.31238744,0.4793442
Zfp652,-3.6834455,-0.73585474,0.00023010264015029173,0.007604180438748258,0.42138364779874216,0.5512386576407893,0.3245459,0.49378854
Mta3,-3.685428,-0.68667483,0.00022831868161290455,0.007564639919776505,0.3584905660377358,0.5119904940227568,0.28585255,0.4269669
Nt5c2,-3.6875782,-0.49027613,0.00022639851965823826,0.0075102817570578545,0.5283018867924528,0.666678669163186,0.5895305,0.75526696
Zyg11b,-3.6886928,-0.50217855,0.0002254091812032358,0.007486705437491898,0.4276729559748428,0.5763718853521532,0.39952952,0.52803946
Lrp1,-3.6890135,-0.50742245,0.00022512538926035543,0.007486533675031869,0.39622641509433965,0.5604565749675933,0.39179668,0.51987016
Zhx2,-3.6897285,-1.47467,0.0002244935230454122,0.007474771950718991,0.16981132075471697,0.3265519227999424,0.09333163,0.24049434
Cd2ap,-3.6902611,-0.6709995,0.00022402397381580225,0.007468392278449885,0.4591194968553459,0.6013970905948437,0.4014747,0.5803024
Cdin1,-3.6915877,-1.0842816,0.0002228584530831835,0.007444683279437732,0.2893081761006289,0.4280570358634596,0.16810524,0.32797098
Tnpo3,-3.6952767,-0.6232504,0.0002196473759194041,0.0073590087169007334,0.4276729559748428,0.5787483796629699,0.37392727,0.52971137
Rbmx,-3.699163,-1.1933088,0.00021631159837915456,0.007256295441258281,0.2138364779874214,0.3734696816937923,0.11925308,0.2543558
Ankfy1,-3.7004354,-0.65645254,0.0002152298047300956,0.007229031066372085,0.36477987421383645,0.5141149359066686,0.28671032,0.4209174
Rab3c,-3.7004797,-0.57181853,0.00021519215959591318,0.007229031066372085,0.5220125786163522,0.646982572375054,0.6619319,0.87339705
Eri3,-3.70156,-0.562127,0.00021427803140150806,0.007215101132529476,0.4716981132075472,0.6002448509289933,0.42032522,0.57175857
Zc3h12b,-3.701688,-0.5897792,0.00021416974724286112,0.007215101132529476,0.4716981132075472,0.6002088434394354,0.44578716,0.61269444
Hook3,-3.7040455,-0.47041908,0.0002121881177186527,0.007162681812939947,0.5408805031446541,0.6789572231024052,0.5977006,0.75765073
Tox,-3.7044303,-1.2685653,0.00021186639428878715,0.007160817628351837,0.27672955974842767,0.4148782946852945,0.2846399,0.58406544
Ralgapa1,-3.7049778,-0.51092756,0.00021140934683527707,0.007154369205873924,0.6352201257861635,0.7961255941235778,1.0486041,1.2923708
Trim24,-3.7051551,-0.9359202,0.0002112613141882576,0.007154369205873924,0.3081761006289308,0.46096788131931443,0.20527968,0.36181742
U2surp,-3.7067335,-0.52538717,0.00020994974012746218,0.007122916057102157,0.4591194968553459,0.6017211580008642,0.4291233,0.5717401
Plekhg1,-3.7069259,-1.9149785,0.00020979041586816365,0.007122916057102157,0.11320754716981132,0.2779778193864324,0.09263569,0.31190786
Ireb2,-3.7072265,-0.728307,0.00020954144406819705,0.007122916057102157,0.3836477987421384,0.5230808008065677,0.2839925,0.43443954
Eif4g2,-3.7078528,-0.53447235,0.00020902398297319407,0.00711847201836467,0.3018867924528302,0.4783234912861875,0.30092332,0.4111463
Hspa4l,-3.712982,-0.6109776,0.00020483143624754706,0.006984544025344657,0.3522012578616352,0.49899179029238083,0.30084515,0.42923388
