names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Vascular (for_DEGs),mean_expr_Rest (for_DEGs)
Usp16,-7.489891,-0.37137306,6.89307804489969e-14,7.367422715451657e-13,0.1827768014059754,0.40503332483519683,0.22085358,0.2774025
Zmym6,-7.4908857,-0.32914573,6.841034268488435e-14,7.314707154567619e-13,0.21968365553602812,0.458717266999308,0.2837303,0.34511417
Ggnbp2,-7.491111,-0.4969944,6.829309651233016e-14,7.305077640470985e-13,0.3655536028119508,0.6635830571438978,0.54959774,0.7099252
Zfp961,-7.492749,-0.504519,6.744558529876253e-14,7.217295408115289e-13,0.15641476274165203,0.36668244892012963,0.17409784,0.23884949
Atpaf1,-7.4949274,-0.44079453,6.633516577505336e-14,7.101298423807505e-13,0.15817223198594024,0.3698874603926139,0.18298756,0.24102768
Ubap2,-7.4963827,-0.4112911,6.56031453923569e-14,7.025733426435353e-13,0.19507908611599298,0.4198200823105219,0.23184223,0.29787394
Zfp62,-7.49649,-0.5530485,6.554948096177013e-14,7.022785300808467e-13,0.14586994727592267,0.3513129620861711,0.16312967,0.23108713
Sorbs2,-7.498592,-0.7639245,6.450710071469671e-14,6.913864364594736e-13,0.5325131810193322,0.7861383253815056,1.1937802,1.5902153
Ophn1,-7.4986677,-0.49201903,6.446976208380627e-14,6.912619741388166e-13,0.335676625659051,0.6089886003569217,0.49312645,0.6400038
Fhip1b,-7.503795,-0.5683828,6.199606481441476e-14,6.652692737872703e-13,0.1282952548330404,0.33521506355392067,0.1444991,0.20744213
Sacm1l,-7.506981,-0.40408215,6.050656103990362e-14,6.49545063980108e-13,0.3022847100175747,0.563608551553338,0.39933032,0.50046355
Smg5,-7.507117,-0.4906253,6.04437074445112e-14,6.491296638825004e-13,0.140597539543058,0.3478530065192847,0.15908714,0.2169544
Gm19410,-7.507638,-2.955016,6.020376388657268e-14,6.468113297209948e-13,0.019332161687170474,0.2033361255781768,0.01830737,0.1338926
Clasp2,-7.5081534,-0.7186646,5.996715425942377e-14,6.445269739802866e-13,0.5869947275922671,0.834686965072659,1.0778214,1.4326366
Spin1,-7.510187,-0.31302026,5.904280883908978e-14,6.348460478216656e-13,0.18629173989455183,0.4124267035728594,0.23714502,0.2870353
Gm56495,-7.517414,-2.6185856,5.587015486726753e-14,6.009732030758521e-13,0.026362038664323375,0.2106930837309247,0.017814046,0.1047066
Mycbp2,-7.518011,-0.7031284,5.5615782158732795e-14,5.984765985603325e-13,0.6994727592267135,0.8829806606694104,1.5143684,1.9130789
Gm11613,-7.523301,-0.89262515,5.3410226761490934e-14,5.749730741511464e-13,0.08084358523725835,0.2754124631241578,0.08720823,0.15629959
Chm,-7.525246,-0.4851532,5.2621188266079036e-14,5.667059433705586e-13,0.3391915641476274,0.6189678406235204,0.47767046,0.61900485
Trmt6,-7.5261908,-1.0876621,5.224196781959116e-14,5.628475041348895e-13,0.0773286467486819,0.27191608697235675,0.077149406,0.1573934
Nmd3,-7.5307975,-0.5784231,5.04312807336455e-14,5.435573659498815e-13,0.14411247803163443,0.3540445059547656,0.15674886,0.22586048
Slc4a3,-7.5327635,-0.72801447,4.967756769019231e-14,5.356485729676836e-13,0.1195079086115993,0.32261354117347124,0.1300874,0.20710725
Fam171a2,-7.5332136,-0.9870099,4.9506511339865195e-14,5.340184503019582e-13,0.06678383128295255,0.2590596204975052,0.07705805,0.14736223
Rybp,-7.533224,-0.37627503,4.9502540183757746e-14,5.340184503019582e-13,0.22495606326889278,0.461048184433842,0.29480207,0.36812845
Dicer1,-7.5333943,-0.3218189,4.943805277754134e-14,5.337085086912559e-13,0.2478031634446397,0.4976144516880941,0.326526,0.3938268
Gfod2,-7.5338287,-0.6453389,4.927373646561644e-14,5.321484320060746e-13,0.11247803163444639,0.3134355537749936,0.12853137,0.1943555
Psmd9,-7.534368,-1.2958876,4.90705723712946e-14,5.301673822342927e-13,0.070298769771529,0.2610263320828933,0.0626939,0.14743564
Mios,-7.5344963,-0.44185105,4.902236832073318e-14,5.29859628631577e-13,0.15289982425307558,0.3662454019011545,0.18091239,0.23852402
Srebf2,-7.537493,-0.5070235,4.7909129890047065e-14,5.180355413060622e-13,0.210896309314587,0.43868594529628147,0.2491812,0.33799905
Kif2a,-7.541244,-0.468502,4.655085063008609e-14,5.035512707046752e-13,0.3268892794376098,0.6055286447900353,0.45696953,0.58863735
Pcolce2,-7.541637,-2.322073,4.6410880440520485e-14,5.022393706954432e-13,0.029876977152899824,0.21597406854354081,0.024734579,0.11798537
Serinc5,-7.5430527,-0.5065169,4.5909483925660445e-14,4.970136313789268e-13,0.21616871704745166,0.44229158320282624,0.2645009,0.35776845
Rasa2,-7.543516,-0.3909745,4.5746600360751754e-14,4.954498797635629e-13,0.27943760984182775,0.538769712641585,0.38794625,0.48334104
Ypel4,-7.5435395,-1.8103496,4.573833334426183e-14,4.954498797635629e-13,0.0421792618629174,0.22970462905634265,0.037157997,0.12467028
Gpt2,-7.5449085,-1.1485182,4.526044245784555e-14,4.907780826643705e-13,0.0773286467486819,0.27085989000983357,0.077723354,0.164815
Atrnl1,-7.545681,-0.6971604,4.499305568514178e-14,4.880756585626806e-13,0.5553602811950791,0.753286957788542,1.0574378,1.397828
Heatr5b,-7.5482407,-0.4036704,4.4117663346047017e-14,4.787728651487413e-13,0.17750439367311072,0.39920603124886184,0.21243842,0.2723983
5330438D12Rik,-7.550005,-0.5980373,4.352414673411427e-14,4.725227566649093e-13,0.13181019332161686,0.3378009250828568,0.15354414,0.22410765
Usp37,-7.550683,-0.3557857,4.32981686103069e-14,4.702594141305361e-13,0.2460456942003515,0.49269767272462395,0.3121234,0.38443083
Evi5,-7.5511384,-0.50655836,4.3147001493038193e-14,4.688070886040987e-13,0.3391915641476274,0.6161270350001821,0.4961306,0.64844537
Basp1,-7.55313,-0.5828041,4.249193805644527e-14,4.618763655245487e-13,0.44991212653778556,0.7550715664493571,0.7701071,1.0070075
R3hdm4,-7.5533032,-0.42955157,4.243558876419469e-14,4.614505342346869e-13,0.18629173989455183,0.41133408602542154,0.2272071,0.29532233
Rnf169,-7.5553527,-0.50301045,4.1772662275546806e-14,4.544256823254828e-13,0.3216168717047452,0.5948574134100594,0.4430203,0.5821803
Mapk8ip3,-7.5563445,-0.3974947,4.145545022086988e-14,4.51157532375364e-13,0.27240773286467485,0.5233638052227119,0.35021827,0.43980977
Ncbp1,-7.5563946,-0.52153414,4.1439610272918533e-14,4.51157532375364e-13,0.13708260105448156,0.3442109480278253,0.15750974,0.21904059
Lrp12,-7.556502,-0.477841,4.1405449607844164e-14,4.5097869110773114e-13,0.18629173989455183,0.40630804530720765,0.22225264,0.29759362
Glt8d1,-7.5572085,-0.34658492,4.118117973135092e-14,4.4871788296082697e-13,0.20035149384885764,0.4350074662199075,0.2558994,0.31540307
Gm43376,-7.558465,-1.3515762,4.0785423381710316e-14,4.445859335766962e-13,0.06502636203866433,0.2547619914775831,0.059080575,0.14436965
Hmgn3,-7.562433,-0.3746317,3.955989208321918e-14,4.314019075795858e-13,0.1616871704745167,0.3802309065083585,0.20583162,0.25952348
Oxct1,-7.563857,-0.57620984,3.912901218531203e-14,4.268763935929087e-13,0.4200351493848858,0.716902793458863,0.6624564,0.8758001
Cryzl1,-7.5652547,-0.30188158,3.871054251519911e-14,4.2248264719065806e-13,0.24253075571177504,0.49036675529008994,0.31823957,0.3797493
Dcaf1,-7.567917,-0.3387251,3.7925705741013954e-14,4.1408521465300484e-13,0.23022847100175747,0.47117310704009907,0.29228163,0.35719755
Ift74,-7.5699716,-0.4362623,3.733062762317304e-14,4.0775364399782914e-13,0.18101933216168717,0.4049240630804531,0.21877588,0.28585777
Ddx46,-7.571126,-0.32592356,3.7000360721472316e-14,4.043105703887601e-13,0.23198594024604569,0.4799140474196016,0.30822888,0.37329754
Rab15,-7.573628,-0.779375,3.629424258759515e-14,3.9675602047546043e-13,0.07908611599297012,0.27377353680300104,0.09729849,0.16160543
Prickle1,-7.5740285,-0.7184377,3.618247109606723e-14,3.9569515602414587e-13,0.5149384885764499,0.7455293732017336,0.94618404,1.2789633
Nhlrc2,-7.5763426,-0.3848165,3.5543277175186995e-14,3.888631342415613e-13,0.17926186291739896,0.4030301926648942,0.22341475,0.28281936
Ube4a,-7.5764995,-0.3501285,3.550029767777925e-14,3.885511195934536e-13,0.2513181019332162,0.505699821539134,0.3308025,0.40531704
Ubash3b,-7.580635,-0.5588926,3.4386718204793324e-14,3.7651634806959926e-13,0.22144112478031636,0.4449502859015916,0.35148177,0.48270068
Chpt1,-7.581075,-0.381541,3.427035239510901e-14,3.753951768677452e-13,0.27065026362038663,0.5309028663000328,0.38000634,0.47140643
Trim23,-7.586268,-0.39659557,3.2925078303201656e-14,3.6080622104691213e-13,0.18629173989455183,0.40958589794952105,0.2240996,0.28568494
8030462N17Rik,-7.586928,-0.36916736,3.275796829014427e-14,3.591214230747354e-13,0.30579964850615116,0.5802891794442219,0.42875418,0.52558833
Snx32,-7.589132,-0.49499094,3.2205635730763855e-14,3.5321038044311216e-13,0.15992970123022848,0.37535054812980295,0.18293759,0.24912702
Asb3,-7.59071,-0.39106494,3.181572025215576e-14,3.492191189442096e-13,0.29701230228471004,0.5522089084750701,0.38514906,0.4800297
Snrnp48,-7.591239,-0.46164364,3.16861428561167e-14,3.4793896957247884e-13,0.17926186291739896,0.40142768692865205,0.20934138,0.27814826
Dpy19l3,-7.596801,-0.8639586,3.0354075633176015e-14,3.3344808350917395e-13,0.11423550087873462,0.3134355537749936,0.12048204,0.20948009
Got2,-7.596992,-0.4631599,3.030930747095621e-14,3.3309247106118343e-13,0.15114235500878734,0.364497213825254,0.18774971,0.25053787
Rev3l,-7.6015754,-0.67338085,2.9254733952042944e-14,3.2163449316341816e-13,0.44112478031634444,0.747823870051353,0.75736105,1.0318813
Ewsr1,-7.603976,-0.47427532,2.871693769481828e-14,3.1585105029053095e-13,0.3409490333919156,0.6329169246458098,0.48663396,0.6263704
Srr,-7.604894,-0.32813597,2.8513669011297673e-14,3.137437699973663e-13,0.22847100175746923,0.47077248060603855,0.29468668,0.3578343
Dalrd3,-7.607656,-0.63830954,2.7911185782494655e-14,3.072402957704348e-13,0.1335676625659051,0.3397676366682449,0.15219349,0.22782625
Usp20,-7.6080117,-0.840801,2.7834436537764854e-14,3.0652102859415643e-13,0.08963093145869948,0.2895072294861055,0.09830723,0.16975814
Naa25,-7.6091294,-0.5747459,2.759481293442992e-14,3.0400681572289137e-13,0.12126537785588752,0.3282587318352333,0.14325897,0.20653646
Naf1,-7.609344,-1.1127944,2.7549029010635522e-14,3.036269112041741e-13,0.07381370826010544,0.2659066904614488,0.07341149,0.15249418
Pcsk1,-7.611323,-1.7094849,2.7130427938461023e-14,2.991360684064209e-13,0.04569420035149385,0.23666096077503004,0.051899496,0.16060086
Cnot7,-7.615019,-0.30340776,2.636528318070507e-14,2.9081903081508426e-13,0.23198594024604569,0.4756528389845941,0.2995623,0.35838482
Tbk1,-7.615935,-0.37062922,2.6178929483103223e-14,2.888820678484532e-13,0.18980667838312829,0.41595950030957496,0.23712339,0.29712385
Arhgap23,-7.6206126,-0.593594,2.5247468950163016e-14,2.788325074767284e-13,0.23022847100175747,0.46050187566012313,0.2975193,0.42061052
Sms,-7.621785,-0.54739624,2.5019110509721865e-14,2.7642413626489577e-13,0.1616871704745167,0.37888334486651853,0.19312267,0.27104485
Sfxn5,-7.624212,-0.5768985,2.455302399248285e-14,2.713861598840042e-13,0.19859402460456943,0.4233164584623229,0.24328694,0.3441916
Zc3h14,-7.627418,-0.30614758,2.3950184756886624e-14,2.648318783611291e-13,0.2601054481546573,0.5178278763156936,0.34688666,0.41388372
Chordc1,-7.6278186,-0.27237117,2.387592169369161e-14,2.6411939724557166e-13,0.2126537785588752,0.45041337363878065,0.277817,0.32698998
Ehmt1,-7.6302843,-0.55687004,2.3423659059154805e-14,2.5922311322878485e-13,0.40597539543058,0.6961430600575446,0.60765994,0.8020082
Wdr75,-7.6305327,-0.8397431,2.3378519211558285e-14,2.588301653129671e-13,0.09666080843585237,0.2956623083366719,0.100152485,0.17271666
Cbarp,-7.6331477,-0.9542849,2.2908988675776574e-14,2.537364079629499e-13,0.09666080843585237,0.29533452307244057,0.105635695,0.19547145
Gm57395,-7.6357837,-0.86607367,2.2445088277874934e-14,2.487008338253606e-13,0.0913884007029877,0.2911461558072623,0.09260603,0.1628458
Usp14,-7.6363125,-0.29967526,2.2353150725171714e-14,2.477843069246551e-13,0.2601054481546573,0.5170266234475726,0.36531574,0.43358257
Gm44151,-7.63726,-2.2844849,2.218931720068065e-14,2.4606972892376766e-13,0.0351493848857645,0.22314892377171577,0.025952006,0.12052649
Rexo4,-7.638346,-0.7676541,2.2002949912827973e-14,2.441037424267909e-13,0.09490333919156414,0.295115999562953,0.102987565,0.169475
Calb1,-7.6387596,-0.84404254,2.193240105551887e-14,2.434215680965684e-13,0.13884007029876977,0.3425720217066686,0.1841245,0.3096156
Usp8,-7.639482,-0.3713429,2.18096972602289e-14,2.421597377613019e-13,0.22671353251318102,0.46647485158611646,0.28398702,0.35404825
Ccdc66,-7.6401315,-0.750426,2.17000178281042e-14,2.41041537429169e-13,0.12302284710017575,0.327748843646429,0.12715936,0.20548008
Rnf14,-7.6407466,-0.35162356,2.1596588457732914e-14,2.3999186594676734e-13,0.22144112478031636,0.46192227847179224,0.28860337,0.3555039
Kif17,-7.6429925,-2.4580743,2.1223062222841042e-14,2.3593863546865487e-13,0.03163444639718805,0.2194704446953418,0.021339927,0.112005904
Stx1b,-7.64494,-0.6560761,2.0904315183979173e-14,2.324912868350664e-13,0.1265377855887522,0.33368539898750776,0.1482227,0.22455537
Cdkl1,-7.646018,-1.8977461,2.0729835565383823e-14,2.306462449862788e-13,0.04569420035149385,0.23298248169865607,0.036623273,0.13015
Plch2,-7.647285,-1.4627384,2.0526693734463103e-14,2.2856433905008494e-13,0.054481546572934976,0.24456422770149688,0.054645706,0.14393775
Zdhhc8,-7.6475964,-0.8729799,2.047704839706511e-14,2.2811703583297656e-13,0.08787346221441125,0.2863022180136213,0.09401091,0.1659623
Lrrc49,-7.649688,-0.3873215,2.0146760890131852e-14,2.2453067819072702e-13,0.27768014059753954,0.5393888625851331,0.37172914,0.46304065
Rnf145,-7.6516824,-0.55732983,1.983665304593577e-14,2.211663349976324e-13,0.15992970123022848,0.3757147539789489,0.17862915,0.25293505
Kdsr,-7.654638,-0.76353586,1.9385802869599287e-14,2.162293578688804e-13,0.11423550087873462,0.31900790326692646,0.11977202,0.19557339
Dnajc13,-7.6567264,-0.46127686,1.9073228834361762e-14,2.1283125364588895e-13,0.3233743409490334,0.6044360272425975,0.454231,0.58310246
Sobp,-7.6572657,-0.7291072,1.89933477752431e-14,2.1202794130485338e-13,0.48857644991212656,0.7436719233710893,0.8547947,1.1753414
Ttc26,-7.6579437,-1.1820621,1.889338168404511e-14,2.109996533043608e-13,0.07205623901581722,0.26434060531012127,0.06928013,0.1508056
Ube2e2,-7.661396,-0.7336087,1.8392263040071295e-14,2.055740881392328e-13,0.6537785588752196,0.8404778380740795,1.4080411,1.8139443
Mrps9,-7.6647124,-0.37053546,1.7923222490693882e-14,2.0041489318557828e-13,0.24253075571177504,0.4898932876862002,0.30657712,0.38105315
Gprasp1,-7.666809,-0.6723786,1.7632786474904286e-14,1.9724936410519492e-13,0.45518453427065025,0.7576210073933788,0.74610114,1.0177761
Alg13,-7.6698875,-1.1226953,1.7214749093955423e-14,1.926531895687556e-13,0.0773286467486819,0.2750482572750118,0.07966628,0.16600028
Nek9,-7.6714683,-0.42931154,1.7003848416137928e-14,1.903722528923442e-13,0.19332161687170474,0.4212040645372765,0.22582895,0.29354572
Zfyve27,-7.672471,-0.8090768,1.6871434188462716e-14,1.8896850214422392e-13,0.0843585237258348,0.2851003387114397,0.09541354,0.16161542
Cwc22,-7.6728477,-0.49721757,1.6821912059967746e-14,1.8849240077203225e-13,0.15114235500878734,0.3680300105619696,0.17354877,0.23704904
Phf12,-7.6733737,-0.3679378,1.6753026466115905e-14,1.8779884069442403e-13,0.2688927943760984,0.5260225079214772,0.35694253,0.44055453
Spast,-7.6734104,-0.33369336,1.674823881603819e-14,1.8779884069442403e-13,0.24253075571177504,0.49116800815821104,0.320631,0.38958275
Zswim6,-7.673505,-0.6742758,1.6735933895874204e-14,1.8776390137041328e-13,0.4446397188049209,0.7172305787230943,0.7313591,1.0006732
Wnk3,-7.6736226,-0.88066244,1.6720565252420832e-14,1.8766983639621878e-13,0.10369068541300527,0.30407546345194303,0.105081156,0.18565653
Tmem196,-7.678017,-2.1794114,1.6156961956245948e-14,1.8141979430185067e-13,0.040421792618629174,0.23039662016971993,0.040094074,0.16999902
Tmed8,-7.6805773,-1.0403988,1.583732746441198e-14,1.7790509572272152e-13,0.0984182776801406,0.296099355355647,0.08829229,0.17383358
Ppp1r12b,-7.681585,-0.58783036,1.5713213749289742e-14,1.7658471494914905e-13,0.4147627416520211,0.6977455657937867,0.6406277,0.85406876
Ablim3,-7.6856236,-0.98239446,1.522532326851251e-14,1.7117340427821386e-13,0.10369068541300527,0.3033834723385658,0.11514985,0.21601626
Pxk,-7.6856604,-0.47640803,1.5220965475479247e-14,1.7117340427821386e-13,0.18980667838312829,0.4198929234803511,0.22699836,0.30345854
Nlgn2,-7.6858516,-0.4200912,1.5198262571802774e-14,1.7101227609059487e-13,0.17398945518453426,0.3983683577958262,0.21229053,0.27493814
Tubgcp5,-7.6874223,-0.5542757,1.5012921276439036e-14,1.6899756795053077e-13,0.18629173989455183,0.4092581126852897,0.21260525,0.29852226
Nckap5,-7.6915946,-0.562193,1.453126453754281e-14,1.636442070929486e-13,0.3216168717047452,0.5780311031795171,0.5286242,0.7073158
Rictor,-7.6932406,-0.53155476,1.4345412726676678e-14,1.6161896853912047e-13,0.35676625659050965,0.6520741523108862,0.52079076,0.6870223
Fmnl1,-7.693497,-1.5857116,1.4316667839567082e-14,1.6136277887968434e-13,0.050966608084358524,0.24237899260662127,0.04948081,0.14172126
Cntn2,-7.6944656,-1.4985664,1.4208651210956295e-14,1.6027485285313746e-13,0.07381370826010544,0.2667079433295699,0.076419204,0.2024481
Cyp46a1,-7.6969447,-0.6028729,1.393582614707933e-14,1.5726822703570836e-13,0.11247803163444639,0.3179517063044032,0.14074989,0.20663738
Nck2,-7.702944,-0.38709554,1.329666751701228e-14,1.501182589000504e-13,0.23374340949033393,0.48475798521324254,0.3081893,0.38665345
Atxn2,-7.703478,-0.6242239,1.3241197235216028e-14,1.495548422489511e-13,0.4200351493848858,0.7173762610627527,0.6533121,0.8841798
Dpysl5,-7.703936,-2.0512445,1.3193793921092218e-14,1.49082103725714e-13,0.050966608084358524,0.2410678515496959,0.038451176,0.15054655
Thy1,-7.704276,-0.281102,1.3158688161331776e-14,1.4874798102439413e-13,0.22319859402460457,0.4674946279637251,0.331142,0.39001653
Gsg1l,-7.7043834,-1.7515672,1.3147635421026569e-14,1.4868559080933667e-13,0.06854130052724078,0.26040718213934516,0.05838008,0.18434578
Irak1bp1,-7.7049255,-0.715614,1.3091971893131843e-14,1.4811843569198004e-13,0.09314586994727592,0.2968277670539389,0.11263334,0.1788015
Zcwpw2,-7.7058597,-1.0905542,1.299651677696921e-14,1.4710042367193034e-13,0.1054481546572935,0.30283716356484686,0.093764365,0.19007267
Tmem170b,-7.707213,-0.6738167,1.2859493465885328e-14,1.4561086785854984e-13,0.1546572934973638,0.36540772844811886,0.16018246,0.24462405
Kdm5b,-7.707433,-0.453608,1.2837365136562131e-14,1.4542158567429363e-13,0.3321616871704745,0.6169282878683031,0.4820215,0.6141947
Fbxl16,-7.7098308,-0.54008335,1.259847967051769e-14,1.4277568483627598e-13,0.14411247803163443,0.35735877918199366,0.17549576,0.246033
Sec24a,-7.710836,-0.32980397,1.2499641679061488e-14,1.4171534680016127e-13,0.24428822495606328,0.4877444731762392,0.31569472,0.38291487
Lrrtm2,-7.7108803,-0.8843826,1.24952837202726e-14,1.4171534680016127e-13,0.08963093145869948,0.29012637942965364,0.10863516,0.19213635
Snx1,-7.7109404,-0.47906303,1.2489390037926681e-14,1.4171534680016127e-13,0.16695957820738136,0.38700513530247294,0.2043287,0.27458578
Gopc,-7.7118306,-0.39139137,1.2402584458172867e-14,1.4079317464769958e-13,0.19156414762741653,0.42411771133044396,0.24202016,0.30686557
Zmym3,-7.7120686,-0.829954,1.2379452085735932e-14,1.4064941968022178e-13,0.09490333919156414,0.2954802054120989,0.09972339,0.17093319
Ubxn2b,-7.7192826,-0.7133416,1.1698634782601781e-14,1.3297052310004647e-13,0.1195079086115993,0.3280766289106603,0.12761705,0.20145257
Naa35,-7.7221093,-0.5569644,1.144200900378135e-14,1.3010866776623143e-13,0.1968365553602812,0.42408129074552936,0.21860921,0.30709732
Gm16183,-7.7231145,-2.317461,1.1352105831407567e-14,1.2914101765026305e-13,0.04569420035149385,0.23524055796336088,0.026959034,0.12769485
Reps1,-7.7232428,-0.44402388,1.1340683937425466e-14,1.2906572528531226e-13,0.2530755711775044,0.5033324835196853,0.31806841,0.4117295
Gm41804,-7.723677,-2.095524,1.1302073341768721e-14,1.286808096158159e-13,0.03866432337434095,0.22963178788651345,0.03280614,0.13324735
Ltn1,-7.726926,-0.4050184,1.1017493681991536e-14,1.2549387674231138e-13,0.21441124780316345,0.4514331500163893,0.26165417,0.3336188
Dtx1,-7.727279,-1.0762285,1.098696471515603e-14,1.2519921200010284e-13,0.06502636203866433,0.26160906144152674,0.07499099,0.15203357
Arel1,-7.729271,-0.3786051,1.081642263178581e-14,1.2336047373348247e-13,0.18980667838312829,0.42178679389590995,0.23738343,0.29886553
B3glct,-7.7319827,-0.781939,1.0588432802299124e-14,1.2081154539183757e-13,0.12126537785588752,0.3294241905525003,0.14459606,0.23704484
Rbm33,-7.735799,-0.47808346,1.027556562168229e-14,1.1729160928402853e-13,0.3181019332161687,0.5899042138616746,0.41779247,0.54369605
Gmeb1,-7.7410707,-0.4244522,9.858303254667683e-15,1.126244083558336e-13,0.1704745166959578,0.3884983792839713,0.2041441,0.26539388
Fzd3,-7.742073,-0.41384044,9.780861563914141e-15,1.1178721829960569e-13,0.24253075571177504,0.49091306406380886,0.31859106,0.40535673
Camta2,-7.742421,-0.5866998,9.754109570750118e-15,1.1152890390044923e-13,0.1546572934973638,0.37178133080817277,0.1798645,0.25923583
Fbxl20,-7.743979,-0.5150725,9.635308569549159e-15,1.1021742923107106e-13,0.3462214411247803,0.6282186691918272,0.48428902,0.63675666
Celsr2,-7.7443714,-0.58167946,9.60558418161677e-15,1.0992421080069957e-13,0.1687170474516696,0.3885347998688859,0.19747081,0.2827184
Zbtb25,-7.7443714,-1.0559603,9.60558418161677e-15,1.0992421080069957e-13,0.08260105448154657,0.28083913027643226,0.08198731,0.16351485
Ylpm1,-7.7481694,-0.67447954,9.322668996989477e-15,1.0677754303031e-13,0.46397188049209137,0.7486615435043886,0.760194,1.0358076
Abce1,-7.7491565,-0.4264745,9.250514046879235e-15,1.0599629528343073e-13,0.17398945518453426,0.3988418253997159,0.21210514,0.27576938
A830031A19Rik,-7.7496667,-2.6622205,9.213408461758935e-15,1.0561616269942944e-13,0.029876977152899824,0.22027169756346288,0.020007314,0.12037821
Gpatch1,-7.7504573,-0.7758035,9.156231273318578e-15,1.0500552040720024e-13,0.11599297012302284,0.3221400735695815,0.12062185,0.19843608
Lin52,-7.7523313,-0.38049808,9.022063795944821e-15,1.0351103936679647e-13,0.22495606326889278,0.4720107804931347,0.2959802,0.37045473
Nop58,-7.753619,-0.4157588,8.930993946991575e-15,1.0250995615363675e-13,0.1546572934973638,0.37316531303492734,0.19555797,0.25319138
Far2,-7.7543993,-0.40271455,8.876274318704377e-15,1.0192542348016523e-13,0.18980667838312829,0.4275048257275012,0.25954196,0.3305659
Synrg,-7.756967,-0.34721377,8.69846080104165e-15,9.992631112611763e-14,0.22144112478031636,0.46312415777397387,0.28913867,0.35522807
Rbm41,-7.757171,-0.67596,8.684474121456e-15,9.980830609218251e-14,0.1282952548330404,0.34053246895145134,0.14112037,0.21684073
Gtf3c3,-7.7576084,-0.58773804,8.654602663275593e-15,9.950756249987812e-14,0.14586994727592267,0.35910696725789415,0.16090715,0.23299006
Kif3b,-7.759205,-0.41777566,8.546348117489526e-15,9.830495458773269e-14,0.1634446397188049,0.3839093855847325,0.19985561,0.25891894
Aqr,-7.762681,-0.48281923,8.315260295008367e-15,9.568781333056737e-14,0.1704745166959578,0.3961102815311214,0.20198745,0.2721626
Ndfip2,-7.7635474,-0.43584073,8.2586265084275e-15,9.507681845820347e-14,0.23198594024604569,0.47252066868193904,0.28627107,0.37042886
Gpi1,-7.7681203,-0.40852278,7.965947572596681e-15,9.174668292999264e-14,0.29173989455184535,0.5565793786648213,0.4154359,0.52094156
Mef2d,-7.771591,-0.394778,7.750637245056037e-15,8.930515556374601e-14,0.22847100175746923,0.4739046509086936,0.2859771,0.36134616
Txnl1,-7.7738028,-0.460207,7.61642848614129e-15,8.783409159768946e-14,0.18980667838312829,0.4170521178570128,0.22662987,0.3000601
Rad52,-7.7750564,-1.2520893,7.541368903218362e-15,8.700583187182369e-14,0.06854130052724078,0.26444986706486506,0.06337863,0.14483197
Zfp160,-7.775562,-0.51666194,7.511331881481737e-15,8.669651531589962e-14,0.16520210896309315,0.3863859853589249,0.18667834,0.25744802
Epha4,-7.7766767,-0.73123085,7.445448712308743e-15,8.597301542747569e-14,0.46572934973637964,0.7043741122482428,0.8302876,1.1467904
Cdk5r1,-7.7787604,-0.5381775,7.323863801087808e-15,8.46054257675105e-14,0.17398945518453426,0.39527260807808573,0.21988697,0.30537412
Eny2,-7.7788596,-0.48302272,7.318108628103123e-15,8.45753027256477e-14,0.15114235500878734,0.3705430309210766,0.18091187,0.24464783
Gm26901,-7.7799516,-1.9851308,7.255244874226997e-15,8.388486651053332e-14,0.03690685413005272,0.2306879848490367,0.03307422,0.12498339
Ccsap,-7.780776,-1.2581092,7.208110541062923e-15,8.337577711509288e-14,0.06502636203866433,0.2631387260079397,0.06664504,0.15257935
Rgs11,-7.7825584,-2.1054313,7.107238297232656e-15,8.224439838356653e-14,0.040421792618629174,0.23229049058527879,0.029279528,0.12032232
Tfdp1,-7.7829247,-0.8601878,7.086673814268542e-15,8.204176018500461e-14,0.09490333919156414,0.2979568051862913,0.09786102,0.17111558
Map2k4,-7.783888,-0.6519763,7.032897486156734e-15,8.145429114354803e-14,0.44991212653778556,0.7226572458753687,0.69663894,0.94868374
Ryk,-7.7845006,-0.3398485,6.998911864843242e-15,8.10956282054066e-14,0.20738137082601055,0.4448774447317624,0.25838593,0.3171112
Sox5,-7.7852674,-0.74395734,6.956585065708769e-15,8.063996579620131e-14,0.3989455184534271,0.6235932549076738,0.75560105,1.0614711
3110082I17Rik,-7.7863746,-0.8872383,6.895922538804544e-15,7.997127260150112e-14,0.0913884007029877,0.2944240084495757,0.099115975,0.17623736
Ccdc92,-7.787791,-1.5204461,6.819095897763545e-15,7.91144675185261e-14,0.05272407732864675,0.24715008923043305,0.051127687,0.14018737
Mrpl1,-7.7888665,-0.46857518,6.761294075868621e-15,7.84777416063023e-14,0.1704745166959578,0.3929781112284663,0.1980175,0.26468164
Slc37a3,-7.789675,-0.5687916,6.718155066744251e-15,7.801072888652464e-14,0.12478031634446397,0.3355792694030666,0.14312291,0.20557824
Ipo5,-7.789932,-0.45064166,6.704530109564173e-15,7.788617554863352e-14,0.14938488576449913,0.36937757220380957,0.18542689,0.2456329
Atp6v0a1,-7.7917905,-0.663448,6.6066277141123716e-15,7.678204441098592e-14,0.45869947275922673,0.7471682995228903,0.74127996,1.0079842
