names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_ProS (for_DEGs),mean_expr_Rest (for_DEGs)
Igf1r,-5.627288,-0.6231823,1.830651537153294e-08,3.025191070314207e-07,0.7158469945355191,0.6853217642805496,0.6409831,0.8686536
Tcf12,-5.629694,-0.31503484,1.805295835032794e-08,2.9869642295154663e-07,0.9398907103825137,0.8091467823571945,1.2024928,1.3601109
Meis2,-5.6314273,-1.1768363,1.78724449397569e-08,2.9607434989597285e-07,0.39617486338797814,0.4899855386840202,0.35495242,0.67465633
Pard3b,-5.6660705,-1.8811895,1.4610951561979153e-08,2.437342293014341e-07,0.17759562841530055,0.3292118582791034,0.107261114,0.34861004
Scd2,-5.686946,-1.2761121,1.2933126713876464e-08,2.1719569675116286e-07,0.453551912568306,0.5446131597975415,0.29119363,0.5980925
Wscd1,-5.694243,-2.5584655,1.2392062250818682e-08,2.0836965749655695e-07,0.07923497267759563,0.246529284164859,0.034573942,0.18832882
mt-Co3,-5.6976995,-1.2155015,1.2143496123499461e-08,2.047024722951258e-07,0.5655737704918032,0.6081344902386118,0.41684145,0.78889567
Pdlim5,-5.699979,-2.5740368,1.1982236181196732e-08,2.0211091411723554e-07,0.07650273224043716,0.24298626174981924,0.04126278,0.22382216
Sncaip,-5.7010098,-3.0417426,1.190999772222982e-08,2.0101861733436887e-07,0.060109289617486336,0.22700650759219088,0.023762703,0.18067506
Hsp90aa1,-5.7109823,-0.9220259,1.1232587422529617e-08,1.9042247573714248e-07,0.825136612021858,0.7949023861171367,0.73839384,1.1217352
Sptb,-5.727478,-1.2093366,1.0193460599405785e-08,1.740141590254342e-07,0.2459016393442623,0.39493853940708606,0.13141766,0.28122404
Rreb1,-5.7316337,-1.5517584,9.946789634267966e-09,1.7012745860775317e-07,0.22950819672131148,0.37537960954446853,0.13944791,0.36374235
Chgb,-5.7366023,-1.2929354,9.659474563305325e-09,1.6584669745432208e-07,0.4562841530054645,0.5431308749096168,0.28601035,0.5940421
Rab31,-5.742998,-2.004614,9.301467790729104e-09,1.600066834423118e-07,0.1557377049180328,0.3138467100506146,0.079328164,0.2861528
Lhfp,-5.7609344,-2.1190732,8.364952441463832e-09,1.451041136876263e-07,0.09836065573770492,0.2657989877078814,0.05664196,0.22567053
Map4k4,-5.816691,-0.83039045,6.002404504305047e-09,1.0569109372914588e-07,0.6147540983606558,0.6345986984815618,0.4370622,0.68042195
Frmd4b,-5.8696833,-1.1802601,4.366288899099806e-09,7.86869099388409e-08,0.5273224043715847,0.5679320318148952,0.39234987,0.7365889
Cecr2,-5.877448,-2.2454898,4.1663932708093044e-09,7.543867061094745e-08,0.10109289617486339,0.2697758496023138,0.050085526,0.21797273
Sema6a,-5.885824,-1.6318269,3.960747508435118e-09,7.195759672187397e-08,0.25136612021857924,0.38969631236442515,0.14890796,0.40386686
A330015K06Rik,-5.8941617,-1.8863772,3.765884118004866e-09,6.860291949206154e-08,0.09562841530054644,0.2715835140997831,0.052886143,0.18297622
Zhx2,-5.915964,-1.7054148,3.299372893291225e-09,6.059750488225238e-08,0.16393442622950818,0.32697035430224153,0.080402136,0.24140716
Tle4,-5.9230785,-1.0351359,3.1596956297854003e-09,5.831114118978964e-08,0.5601092896174863,0.5823933477946494,0.40132353,0.6991036
Samd4,-5.9448485,-1.7204648,2.7671253090480145e-09,5.127769452008287e-08,0.19398907103825136,0.3504338394793926,0.10737077,0.31738088
Gpm6b,-5.992531,-0.33339477,2.066000620910111e-09,3.882058509360467e-08,0.9289617486338798,0.8297903109182936,1.3396327,1.5151659
Gm30092,-5.9932656,-2.5867064,2.0566820787943037e-09,3.872673262593058e-08,0.05737704918032787,0.23633405639913233,0.03270642,0.1820918
Pcdh11x,-6.0223165,-1.3545045,1.7193854670886207e-09,3.280231364955506e-08,0.3005464480874317,0.4415039768618944,0.25527015,0.5559685
Cald1,-6.031063,-2.6661801,1.6288446510448432e-09,3.1173116647845395e-08,0.06830601092896176,0.24674620390455532,0.033954117,0.19821408
9530026P05Rik,-6.0698133,-3.2003212,1.2805904917178948e-09,2.480855552448438e-08,0.05191256830601093,0.2309110629067245,0.027895844,0.23112658
Klf3,-6.0701647,-2.3327374,1.2777932464977305e-09,2.4772225493069278e-08,0.11202185792349727,0.28326102675343456,0.044040546,0.20442243
Tns3,-6.0778513,-2.4526155,1.2180355070861594e-09,2.3682065177572435e-08,0.10109289617486339,0.2770788141720897,0.0554796,0.2717682
Adamts17,-6.0781245,-1.0578984,1.2159630514989281e-09,2.365889007514569e-08,0.41530054644808745,0.5072668112798264,0.30690053,0.55837387
9130024F11Rik,-6.0875773,-2.5585754,1.1463216009688882e-09,2.2368672053764723e-08,0.0546448087431694,0.2376717281272596,0.03143303,0.17237274
Gm4876,-6.1239047,-3.1517844,9.130951267383461e-10,1.8040342687837765e-08,0.04918032786885246,0.23188720173535793,0.026272526,0.21235998
Tgfbr3,-6.1286197,-1.3856831,8.864476439151999e-10,1.7539652571429617e-08,0.2185792349726776,0.3782718727404194,0.12363088,0.29554603
Mgat5,-6.2038045,-0.8493428,5.51142067538469e-10,1.1076430332654198e-08,0.6202185792349727,0.6241142443962401,0.45875275,0.7172348
Ankrd44,-6.236487,-1.9390129,4.4750623519780253e-10,9.075088709256568e-09,0.1885245901639344,0.353940708604483,0.10165089,0.34378323
Cdk19,-6.267869,-1.4574066,3.660227362493845e-10,7.462087195008316e-09,0.3442622950819672,0.47657266811279825,0.20943698,0.4945783
Ece2,-6.2988834,-4.0447717,2.997976436507029e-10,6.174010346718921e-09,0.01639344262295082,0.20759219088937092,0.0076395073,0.11917545
Gad1,-6.3142376,-2.6518815,2.7149649680407936e-10,5.615943702175222e-09,0.08469945355191257,0.2675704989154013,0.04438889,0.2509631
Nxph1,-6.324142,-2.3566186,2.5464315087879956e-10,5.299970150358904e-09,0.30327868852459017,0.4236080983369487,0.19353794,0.73891294
Slc1a3,-6.3270526,-2.5693517,2.498884542267106e-10,5.205040903156367e-09,0.1448087431693989,0.31681127982646423,0.0798588,0.40108097
Plp1,-6.352988,-1.3421084,2.1117259118044693e-10,4.42605891187099e-09,0.7377049180327869,0.7180043383947939,0.6628169,1.2189782
Nrp2,-6.3661666,-1.288857,1.9381077970620704e-10,4.084467177024144e-09,0.3005464480874317,0.44385394070860446,0.18884388,0.41068795
Chn2,-6.387699,-2.4547944,1.6840014025738085e-10,3.574179912097807e-09,0.11202185792349727,0.29443239334779464,0.061847463,0.2999377
Tle1,-6.3899136,-1.1414013,1.6597949814113517e-10,3.5255882332429266e-09,0.3879781420765027,0.4980477223427332,0.23574685,0.46150628
Nhs,-6.447647,-2.677657,1.1360003931865433e-10,2.4458598209072448e-09,0.08743169398907104,0.2720896601590745,0.045913614,0.2628342
Rora,-6.4690657,-0.37086928,9.861076888930354e-11,2.135109879174526e-09,0.9453551912568307,0.7988069414316703,1.4376568,1.6393856
Tmeff2,-6.4777055,-0.44718227,9.312801966542918e-11,2.0311281561770147e-09,0.9672131147540983,0.8469631236442516,1.7940081,2.0586414
Maml3,-6.509471,-1.2607048,7.541601269657974e-11,1.6542271519649776e-09,0.366120218579235,0.5046999276934201,0.32926023,0.6597682
Lars2,-6.5386643,-0.69387895,6.207069630056046e-11,1.3727074976099255e-09,0.8360655737704918,0.796059291395517,0.87056977,1.1773312
Fhod3,-6.5518594,-1.6212068,5.682499619725247e-11,1.2608485944014646e-09,0.2185792349726776,0.38177874186550975,0.13917032,0.37799576
Klf12,-6.559556,-0.6890061,5.396815735571513e-11,1.2034227287535814e-09,0.7978142076502732,0.7143167028199566,0.7944793,1.0838459
Nwd2,-6.658927,-1.2669644,2.758338074074263e-11,6.323937205663434e-10,0.47540983606557374,0.5331525668835864,0.3310167,0.66489536
Cux1,-6.664731,-1.3354343,2.651500778352149e-11,6.084186670736314e-10,0.412568306010929,0.5088937093275488,0.24858241,0.5377517
Lrrc3b,-6.668773,-1.9203508,2.5795072147552112e-11,5.934191683259634e-10,0.13114754098360656,0.32002892263195953,0.06444447,0.224713
Sdk1,-6.6745577,-1.4098253,2.4797874576471712e-11,5.709673435045372e-10,0.3224043715846995,0.4651482284887925,0.26444688,0.59018165
Hexb,-6.723619,-1.0567691,1.7726570179051167e-11,4.1382531773336656e-10,0.6284153005464481,0.6792118582791034,0.5201037,0.88342226
Fut8,-6.733566,-0.49549156,1.655548049316909e-11,3.874963073618933e-10,0.8469945355191257,0.7347794649313087,0.7992989,1.0026798
Nptx1,-6.7401896,-2.0569599,1.5818031945717466e-11,3.7120569290954435e-10,0.16393442622950818,0.34501084598698484,0.073356576,0.2751418
Epb41l2,-6.7733436,-2.242488,1.2583981999001745e-11,2.989669286588655e-10,0.15027322404371585,0.3394432393347795,0.09781437,0.39626545
Tenm1,-6.7749367,-0.58983445,1.2446076987533466e-11,2.959522908451542e-10,0.8661202185792349,0.7498553868402025,1.1820418,1.4822843
Ubash3b,-6.7872148,-1.6448493,1.1431882543470043e-11,2.732870853585766e-10,0.2923497267759563,0.44237165582067967,0.18154809,0.4839861
Ano3,-6.862013,-0.83909845,6.789689170566674e-12,1.6525267030174505e-10,0.6229508196721312,0.6669558929862618,0.7382388,1.0831414
Peli2,-6.891278,-3.1170406,5.5293376048327225e-12,1.3605613685151579e-10,0.0546448087431694,0.2591467823571945,0.026535673,0.20969947
Gm32647,-7.0084615,-2.4623804,2.4095301764741274e-12,6.107931683194321e-11,0.23770491803278687,0.3921547360809834,0.124421336,0.54823846
Zfhx4,-7.0225315,-2.1262481,2.1788403885614608e-12,5.544075875061217e-11,0.11202185792349727,0.31601590744757774,0.07264468,0.28439397
Vgll4,-7.027302,-1.6058611,2.105659357469034e-12,5.368032916052461e-11,0.25136612021857924,0.4207881417208966,0.12989022,0.3521918
Camk2n1,-7.050343,-1.2214134,1.7847745656133187e-12,4.593572086018187e-11,0.5136612021857924,0.5980838756326826,0.33673283,0.65935993
St6gal2,-7.055116,-1.6411119,1.7245640775851143e-12,4.4556766119915404e-11,0.23224043715846995,0.3999276934201012,0.109645866,0.30854696
Ap3b1,-7.089493,-0.90516627,1.3460430072120326e-12,3.518305019823669e-11,0.5792349726775956,0.6216558206796818,0.3887952,0.6365456
Sipa1l2,-7.1136756,-2.6073303,1.1299261647824894e-12,2.97075499488312e-11,0.08196721311475409,0.29023861171366594,0.04083537,0.2263318
Col19a1,-7.1215706,-3.3090346,1.0670407301091962e-12,2.819211840514661e-11,0.06830601092896176,0.2753073029645698,0.033179663,0.28845218
Clmp,-7.130272,-2.1787353,1.0017075724185985e-12,2.659672180917761e-11,0.11748633879781421,0.3196312364425163,0.058130424,0.23979577
Tmtc2,-7.1702576,-1.5044134,7.485670058005342e-13,2.009390154431604e-11,0.412568306010929,0.5193058568329718,0.26774102,0.6264796
Plekhg1,-7.2031646,-3.2511804,5.883088876966403e-13,1.5983680295660996e-11,0.06830601092896176,0.2792118582791034,0.03800981,0.31398875
Il1rapl2,-7.2671084,-1.9614495,3.672636531926032e-13,1.015264851984079e-11,0.4098360655737705,0.5039768618944324,0.2776188,0.80923253
Zfp608,-7.3233886,-0.87159586,2.417867457762506e-13,6.795826212351312e-12,0.6584699453551912,0.6582429501084599,0.53892,0.8358097
Ptprm,-7.3242793,-2.4428706,2.4018595108526267e-13,6.7579021001685955e-12,0.20491803278688525,0.3824656543745481,0.12349503,0.53923506
Lurap1l,-7.34191,-1.7877724,2.1056722581416733e-13,5.962003538068152e-12,0.19398907103825136,0.3850686912509038,0.09617202,0.29903403
Itgb8,-7.3626685,-3.057428,1.8026969973248432e-13,5.147552424879759e-12,0.07650273224043716,0.29002169197396965,0.0332107,0.24773222
Add3,-7.3752522,-1.0488786,1.6403397741137687e-13,4.693922229013522e-12,0.4972677595628415,0.5936008676789588,0.33945072,0.60770243
Dock11,-7.414152,-2.429844,1.2240540793478983e-13,3.525223270319188e-12,0.11475409836065574,0.32509038322487344,0.060846265,0.2912067
Pdzrn3,-7.4411407,-2.3103714,9.981942277922642e-14,2.9059023727820304e-12,0.22404371584699453,0.3946131597975416,0.13166401,0.5294596
Chd7,-7.5068536,-2.7916064,6.056531971057472e-14,1.7982211498598263e-12,0.11748633879781421,0.32682574114244395,0.0570756,0.34123713
Prox1,-7.5441537,-3.0815477,4.552343354879134e-14,1.3636729759821888e-12,0.10109289617486339,0.310882140274765,0.04985075,0.35955587
Tox3,-7.5772943,-2.4639423,3.5283508631986065e-14,1.0640492446032163e-12,0.10655737704918032,0.3223427331887202,0.05985894,0.2929234
Mef2a,-7.5923467,-0.6974983,3.141635082795921e-14,9.506276427334053e-13,0.819672131147541,0.7473608098336949,0.75252753,1.036777
Hdac9,-7.6193156,-0.5701723,2.5502380698505723e-14,7.78692010646419e-13,0.8934426229508197,0.7976138828633406,1.3027242,1.6050246
Dok5,-7.620613,-1.9225397,2.524733763278673e-14,7.717815269544704e-13,0.13114754098360656,0.3522415039768619,0.07427272,0.25640845
Dpf3,-7.623621,-3.0934658,2.4665682805550228e-14,7.557205210776905e-13,0.06557377049180328,0.28875632682574115,0.034673635,0.2632451
Adcyap1r1,-7.6287913,-2.6505556,2.3696512900861748e-14,7.29353151942904e-13,0.07923497267759563,0.30390455531453364,0.035534117,0.20468138
Zeb2,-7.6721034,-0.7226886,1.6919854947800026e-14,5.274205364818872e-13,0.8661202185792349,0.8583875632682574,1.6492708,2.071447
Tmem164,-7.6806064,-2.4443238,1.583372256476325e-14,4.941371954880237e-13,0.11748633879781421,0.33568329718004336,0.05984468,0.2894259
Unc5d,-7.766678,-1.2815938,8.057133070104454e-15,2.547001948161255e-13,0.5683060109289617,0.6385394070860448,0.6732137,1.2045076
Npas3,-7.7876806,-1.743568,6.82505064904753e-15,2.170285336566948e-13,0.5136612021857924,0.58470715835141,0.43642166,1.0410669
Trpc6,-7.8396225,-2.907715,4.519026514191224e-15,1.452467014788495e-13,0.11202185792349727,0.3288141720896602,0.0596615,0.37935546
Mir99ahg,-7.8924913,-0.26561108,2.962127930466964e-15,9.69456485890954e-14,0.994535519125683,0.8720896601590745,1.9532166,2.1131883
Glis3,-7.8935614,-3.3112655,2.936834987119687e-15,9.623506841939754e-14,0.1284153005464481,0.3368763557483731,0.06102785,0.48529348
Cmss1,-7.916804,-0.71744156,2.4369329613900654e-15,8.054168348407264e-14,0.9016393442622951,0.8401301518438178,1.0338968,1.3811356
Kcnt2,-7.924182,-0.96043384,2.2965287032844343e-15,7.608844174753731e-14,0.5983606557377049,0.6870209689081707,0.7437374,1.1467179
Adamts3,-7.9460397,-1.500496,1.9256859776870968e-15,6.427724499435067e-14,0.23497267759562843,0.4445046999276934,0.16280727,0.40564227
Dleu2,-7.9568386,-1.0889641,1.7649074589956738e-15,5.913100177458074e-14,0.5601092896174863,0.6556399132321041,0.46247435,0.8112857
Nectin3,-7.9848905,-2.0978525,1.406469028635051e-15,4.759675415544562e-14,0.226775956284153,0.41641359363702096,0.11917393,0.43294588
Ankrd6,-8.021859,-2.4224405,1.0415679581334143e-15,3.560678248733441e-14,0.10109289617486339,0.3341287057122198,0.05070445,0.24594098
Cacna1d,-8.06057,-0.52302814,7.593957175056477e-16,2.6193790666722404e-14,0.8715846994535519,0.723174258857556,0.8952131,1.1251003
Hsp90ab1,-8.135654,-1.1478745,4.097201615432196e-16,1.446672896276782e-14,0.7923497267759563,0.8092190889370933,0.6983968,1.1753278
Kcnc1,-8.1672735,-2.0040467,3.1543783939030213e-16,1.1211395164573304e-14,0.18032786885245902,0.3997830802603037,0.089889586,0.3201036
Epha4,-8.210136,-0.85480934,2.2093681111148946e-16,7.9792635948464e-15,0.7841530054644809,0.6984092552422271,0.7815403,1.1451136
St18,-8.248373,-2.6628177,1.6056550482336794e-16,5.830263668383644e-15,0.19672131147540983,0.40404916847433114,0.13324805,0.6432323
Satb2,-8.288947,-2.0711422,1.1425516244353863e-16,4.217082712716872e-15,0.226775956284153,0.4218004338394794,0.14250937,0.49690402
Trhde,-8.3113575,-1.6292287,9.461321143472249e-17,3.5162613986874043e-15,0.366120218579235,0.5227404193781634,0.28603116,0.7052505
Ncald,-8.338925,-0.93297285,7.49687090202748e-17,2.825258360974452e-15,0.6939890710382514,0.7009038322487346,0.67868197,1.048852
Marchf1,-8.341615,-0.5902302,7.328302606523502e-17,2.7656108291753724e-15,0.9234972677595629,0.8343817787418655,1.7049874,2.0511231
Fat4,-8.391345,-2.549924,4.806098606688208e-17,1.82658938559706e-15,0.1092896174863388,0.34840925524222705,0.053346466,0.27829906
Phyhipl,-8.391446,-1.79329,4.801978858707666e-17,1.82658938559706e-15,0.27595628415300544,0.4734273318872017,0.14487667,0.43200654
Slc6a1,-8.428977,-3.2399693,3.487002417724641e-17,1.3346973641632636e-15,0.06830601092896176,0.3160882140274765,0.03838061,0.31456134
Cux2,-8.526406,-3.3062258,1.5096400260537864e-17,5.904516375555348e-16,0.06284153005464481,0.3122198120028923,0.033228107,0.28833625
Gnal,-8.527155,-2.0156431,1.4999154633801688e-17,5.875033309187337e-16,0.18032786885245902,0.4086767895878525,0.09247121,0.3305628
Ccbe1,-8.542918,-3.3319821,1.3087368178446993e-17,5.163841159396045e-16,0.07650273224043716,0.3210773680404917,0.0358205,0.31280002
Kcnh1,-8.572587,-1.473021,1.0118611920814062e-17,4.021998554915294e-16,0.3551912568306011,0.5178597252349963,0.2250178,0.53093314
Limch1,-8.64094,-0.8058757,5.5752423352067615e-18,2.249350773979064e-16,0.8224043715846995,0.7289949385394071,0.7575331,1.0921689
B3galt1,-8.673147,-0.2579172,4.203362716811043e-18,1.70868920122107e-16,0.9863387978142076,0.8501807664497469,1.7530581,1.9030586
Naaladl2,-8.677449,-0.72678876,4.047424000224881e-18,1.6477921649400388e-16,0.8934426229508197,0.8620390455531454,1.2751361,1.6617364
Tspan7,-8.838358,-0.91673833,9.713539792415966e-19,4.103817833682657e-17,0.7841530054644809,0.7463123644251627,0.7100933,1.0826062
Necab1,-8.981239,-2.4690564,2.677330982933614e-19,1.1697542034378245e-17,0.1885245901639344,0.4106652205350687,0.09765501,0.44978717
Pcdh9,-9.024994,-0.7761029,1.7970522432296665e-19,7.92886597300183e-18,1.0,0.9708966015907448,3.3212988,3.8441198
Stard13,-9.031819,-2.9951227,1.688411487433202e-19,7.474071938604634e-18,0.08469945355191257,0.34906001446131596,0.049357712,0.33889994
6530403H02Rik,-9.08512,-2.1298099,1.0358385966852439e-19,4.6621412215967345e-18,0.2568306010928962,0.4639190166305134,0.18993011,0.6499402
Inpp4b,-9.091689,-1.6151112,9.751238545161924e-20,4.396237914572162e-18,0.47540983606557374,0.5920824295010846,0.39397955,0.9079367
Foxo1,-9.257205,-3.304351,2.0985327276208094e-20,9.738786596057193e-19,0.07650273224043716,0.34352856109906,0.036193337,0.31049448
Kctd16,-9.307453,-0.6239391,1.3093434886309679e-20,6.10799644783231e-19,0.9453551912568307,0.8014461315979754,1.6155789,1.9757029
Cdh9,-9.346753,-1.9389157,9.037997633831405e-21,4.260543796860524e-19,0.3825136612021858,0.5366594360086768,0.2787689,0.80321056
Kcnk2,-9.370301,-2.5210268,7.232581684524657e-21,3.439636634746505e-19,0.12021857923497267,0.38778018799710773,0.06657048,0.3329751
Cacna1c,-9.425459,-0.5061389,4.282276276875492e-21,2.0620925369111912e-19,0.9590163934426229,0.7805495300072307,1.3717123,1.6445129
Ttc28,-9.443099,-2.1651835,3.6191218771234726e-21,1.749025266876038e-19,0.23497267759562843,0.4682212581344902,0.12888622,0.48056766
Dock10,-9.4485655,-2.0464416,3.4350575434661815e-21,1.6715679508587073e-19,0.4890710382513661,0.5926970354302241,0.37182328,1.0509765
Sema5a,-9.470881,-2.6753116,2.774914094737355e-21,1.365603328307559e-19,0.20765027322404372,0.43785249457700653,0.12631279,0.6205908
Cacng2,-9.483592,-2.2819777,2.456761663596202e-21,1.2163189575228234e-19,0.1557377049180328,0.4133044107013738,0.07435708,0.31875587
Nell1,-9.515575,-2.042591,1.807092770104429e-21,9.008642436494621e-20,0.30601092896174864,0.5062183658712943,0.25462788,0.7860364
Foxn3,-9.559874,-1.230614,1.1790101238056512e-21,5.921495705917354e-20,0.6147540983606558,0.6996023138105567,0.5164458,0.95030344
Grm1,-9.611253,-1.1548016,7.167157292076221e-22,3.633613517699774e-20,0.7131147540983607,0.6868763557483731,0.719145,1.2071145
Pam,-9.691959,-1.0133702,3.2621035101500665e-22,1.688877096680776e-20,0.7404371584699454,0.7288864786695589,0.7843104,1.2249444
Gm49678,-9.824266,-1.9557543,8.851643173714234e-23,4.737921356129511e-21,0.42896174863387976,0.5565798987707882,0.32861125,0.91994435
Nrg1,-9.865065,-1.0552211,5.899640499479417e-23,3.1831996028315647e-21,0.907103825136612,0.8473246565437454,1.6488054,2.2751508
Kcnc2,-9.8931465,-1.8700641,4.4579345433121275e-23,2.4198929531070075e-21,0.4890710382513661,0.60412147505423,0.4116203,1.0513778
Cdh12,-9.933252,-1.3514867,2.983625705143504e-23,1.6361229121878765e-21,0.639344262295082,0.6846348517715112,0.6964237,1.2721463
Aff2,-9.935691,-1.4537032,2.9115070189355225e-23,1.599840359893609e-21,0.45901639344262296,0.6032176428054953,0.33151662,0.73077154
Lrp1b,-9.955526,-0.7999569,2.385579887512469e-23,1.3162326812620132e-21,0.9781420765027322,0.9381417208966016,2.5655332,3.086759
Qki,-10.076856,-1.2695466,6.992836485528414e-24,3.9978194971520954e-22,0.8688524590163934,0.827765726681128,0.97383535,1.604082
Cadm2,-10.127522,-0.49170777,4.1708197025397614e-24,2.441610575321207e-22,1.0,0.9624005784526392,3.1419032,3.47018
Rasgrf2,-10.14367,-2.1818216,3.5355956769900235e-24,2.078806473538773e-22,0.27049180327868855,0.49443239334779465,0.15789813,0.5744105
Tmcc3,-10.272485,-2.283755,9.375771965962618e-25,5.635950620255381e-23,0.22404371584699453,0.48926247288503255,0.14014381,0.5495966
Luzp2,-10.277656,-2.256884,8.886304157947848e-25,5.353699388431809e-23,0.3907103825136612,0.5603398409255242,0.28560147,0.94776994
Robo2,-10.348174,-0.76385176,4.2654232596598995e-25,2.6048164315241248e-23,0.9016393442622951,0.7836948662328271,1.2752107,1.6826776
Adarb2,-10.573862,-2.5859394,3.939287781741821e-26,2.4847103919108624e-24,0.4180327868852459,0.5836587129428779,0.28751397,1.098613
Stxbp6,-10.584833,-2.6581352,3.504028895432696e-26,2.220595670289541e-24,0.20218579234972678,0.4676428054953001,0.1372729,0.6568877
Dtna,-10.61933,-1.0071712,2.4229264450652954e-26,1.5464140992613893e-24,0.8032786885245902,0.7513738250180766,0.73988444,1.1638705
Prkg1,-10.623782,-0.8046769,2.3100795090894074e-26,1.4814280765926582e-24,0.9180327868852459,0.8078091106290672,1.4748063,1.9296178
Grik4,-10.748916,-1.9605026,5.996227293558084e-27,3.9106462955802356e-25,0.3989071038251366,0.5697758496023138,0.26247722,0.77388185
Camk2d,-10.907035,-2.0484216,1.0667978215235706e-27,7.0952617485986e-26,0.3469945355191257,0.562472885032538,0.26184753,0.8056609
Trpm3,-10.934563,-1.9286077,7.878458267469981e-28,5.252957162454551e-26,0.6120218579234973,0.6869125090383225,0.60358256,1.4242141
Epha3,-11.046667,-1.9459769,2.2750416940748224e-28,1.555480160808918e-26,0.44808743169398907,0.5949746926970354,0.3104612,0.8765906
Znrf3,-11.096304,-2.129864,1.3073914722359272e-28,9.054022901798805e-27,0.23497267759562843,0.5105567606652205,0.13151677,0.47944963
Thsd7b,-11.156847,-2.1952283,6.630160084184255e-29,4.6759160488722034e-27,0.33060109289617484,0.5576644974692697,0.25810447,0.85381013
Rtn4,-11.250117,-1.0300323,2.3128357693795703e-29,1.6572239232861082e-27,0.8497267759562842,0.8063268257411424,0.75808316,1.1987811
Kcnab1,-11.278091,-1.486846,1.683585550930736e-29,1.2160737568147546e-27,0.5901639344262295,0.6762111352133044,0.54747516,1.1128023
Mmp16,-11.282133,-0.72613436,1.607983188732663e-29,1.1645959105457318e-27,0.9508196721311475,0.7849963846710051,1.2161775,1.5948328
Spock3,-11.29526,-2.1743932,1.384929282657615e-29,1.0084837350951251e-27,0.3743169398907104,0.573644251626898,0.2576579,0.8444252
Olfm1,-11.313639,-1.2393376,1.1233216419265733e-29,8.246899595236893e-28,0.7377049180327869,0.7472161966738973,0.5849426,1.0566285
Edil3,-11.316617,-1.2830621,1.0858123199808871e-29,7.993363572023681e-28,0.7814207650273224,0.7572306579898771,0.8628969,1.4664923
Atp8a1,-11.376842,-0.86082053,5.453944011291225e-30,4.070763210649867e-28,0.825136612021858,0.8146059291395517,0.9862242,1.3994535
Erbin,-11.409247,-3.1224623,3.759676430661263e-30,2.83771083404124e-28,0.13387978142076504,0.44981923355025305,0.077823766,0.53345674
Sorbs2,-11.66373,-0.7954112,1.9529719941219432e-31,1.5343964176039948e-29,0.912568306010929,0.7792480115690528,1.176291,1.5875375
Pde7b,-11.68743,-3.4050717,1.4779022740431212e-31,1.164552319751867e-29,0.09016393442622951,0.4255603759942155,0.05759369,0.48736084
Slc1a2,-11.742205,-1.6444566,7.744076096004066e-32,6.230039661665547e-30,0.6530054644808743,0.7306579898770789,0.56455225,1.2154454
Prkca,-11.7680235,-1.2411911,5.704563600799459e-32,4.630864772008503e-30,0.7349726775956285,0.7592552422270427,0.7416865,1.2806809
Rfx3,-11.811329,-1.208924,3.4112698070872486e-32,2.8030831717564026e-30,0.8743169398907104,0.7930224150397687,0.9481316,1.5378273
Erc2,-11.879584,-0.26186508,1.5111667215160546e-32,1.2649548226522239e-30,0.9972677595628415,0.8445770065075922,2.1405659,2.3023632
Slc4a4,-12.05123,-3.1039479,1.9107693666452895e-33,1.6403314019731287e-31,0.226775956284153,0.510412147505423,0.12809831,0.77702945
Ablim1,-12.183667,-1.7439702,3.798121627387786e-34,3.3242843038407105e-32,0.3879781420765027,0.6154374548083875,0.28065392,0.73488617
Maml2,-12.227268,-2.778591,2.2228791140229324e-34,1.9712462638216565e-32,0.2650273224043716,0.5445046999276935,0.17496797,0.83812606
Sphkap,-12.283799,-1.6930944,1.1067663168886625e-34,9.979466756643745e-33,0.5737704918032787,0.6630151843817788,0.4463221,1.0363888
Zfp536,-12.327735,-3.368411,6.422649480363452e-35,5.930467063139724e-33,0.1557377049180328,0.48058568329718004,0.09275831,0.69504106
Erbb4,-12.379856,-2.4721649,3.3594389704403146e-35,3.178455110413072e-33,0.6120218579234973,0.7207881417208966,0.5283473,1.5815852
Spock1,-12.431138,-2.083944,1.7709454596886185e-35,1.6994751607797564e-33,0.4180327868852459,0.6125813449023861,0.3162511,0.9466423
Thsd7a,-12.448222,-2.4996235,1.4299434038838664e-35,1.377153378579193e-33,0.34153005464480873,0.5814172089660159,0.21567385,0.8591859
Tafa2,-12.501946,-1.7708032,7.284550274708994e-36,7.1436447401981996e-34,0.6229508196721312,0.7291395516992046,0.7492639,1.569943
Xkr4,-13.104184,-0.45622474,3.115955474229229e-39,3.417376473164873e-37,0.9863387978142076,0.8588937093275488,1.9798882,2.2579627
Fstl4,-13.201987,-3.017812,8.545032593363966e-40,9.729026516258042e-38,0.19672131147540983,0.5207519884309472,0.10516271,0.6408804
Plxdc2,-13.335429,-2.0564144,1.4402317295361122e-40,1.6825663727232752e-38,0.4453551912568306,0.6906362979031092,0.4171913,1.1484649
Synpr,-13.416978,-3.2932644,4.809291254950784e-41,5.6927601771157516e-39,0.2459016393442623,0.5492407809110629,0.13599168,0.8870973
Tafa1,-13.49876,-1.7688298,1.5902933312293162e-41,1.91619649372788e-39,0.7650273224043715,0.790708604483008,1.0150123,1.9452806
Nfia,-14.329726,-1.9375795,1.4268147490965422e-46,1.9864514149338905e-44,0.6229508196721312,0.7398047722342733,0.5452349,1.3289945
