names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_ProS (for_DEGs),mean_expr_Rest (for_DEGs)
Mccc2,3.9966173,0.35440418,6.425407165466657e-05,0.0006053670776160207,0.4672131147540984,0.3412147505422993,0.2733504,0.21985093
Gm14827,3.99611,0.730169,6.4391833446367e-05,0.000606452353559019,0.32786885245901637,0.2183297180043384,0.1780208,0.11106039
Lxn,3.9953165,1.7035161,6.460786775938683e-05,0.0006078478314757437,0.16393442622950818,0.04313087490961678,0.09164006,0.02904061
Bace1,3.99505,0.2685219,6.468062333893494e-05,0.0006083193381579215,0.4644808743169399,0.3381417208966016,0.26661846,0.22606124
Mfsd13a,3.9935834,0.62193453,6.508216717591224e-05,0.0006118816767028559,0.29508196721311475,0.17776572668112797,0.13792385,0.09175626
Thada,3.9901009,0.25435635,6.604519720011211e-05,0.0006207185899849641,0.7622950819672131,0.5794287780187997,0.6217397,0.54395443
Exosc10,3.987932,0.33673254,6.665175357859168e-05,0.000626200216313552,0.43169398907103823,0.3063991323210412,0.23009041,0.18636201
Arhgef28,3.9820335,0.273211,6.832814405114325e-05,0.0006412774120343064,0.73224043715847,0.5614244396240058,0.70282465,0.611705
Azin2,3.9809864,0.62340933,6.86298558286586e-05,0.0006438841571634276,0.34153005464480873,0.2307302964569776,0.18830428,0.12619331
Rnf207,3.9768894,2.0557263,6.982262716499036e-05,0.0006546175826668845,0.16939890710382513,0.0514822848879248,0.08498584,0.021110784
Mapk1ip1l,3.976743,0.25974366,6.986558674899905e-05,0.0006547918785997923,0.5355191256830601,0.4022776572668113,0.327294,0.2802125
Dzip1l,3.9744246,0.66969025,7.054960335321818e-05,0.0006607416668180455,0.3087431693989071,0.19378163412870572,0.15672527,0.10135037
D130040H23Rik,3.9729548,0.25800985,7.098650552400658e-05,0.0006646018827282428,0.5983606557377049,0.4608459869848156,0.4101628,0.35348865
Plgrkt,3.972067,0.4052133,7.125162518626265e-05,0.0006668516784238514,0.36885245901639346,0.2538684020245842,0.20090891,0.15531489
Ube2cbp,3.9705942,0.8738113,7.169361672254789e-05,0.0006707546940580995,0.2459016393442623,0.12852494577006507,0.13460161,0.075687505
Fyb2,3.9703047,0.9915243,7.17807581887044e-05,0.0006713362243405803,0.25136612021857924,0.13680404916847433,0.16859631,0.08834253
Ift43,3.969157,0.36840186,7.212737444180338e-05,0.0006743432676587532,0.4016393442622951,0.280296456977585,0.21242833,0.16834079
Skap1,3.9677944,1.2322313,7.25408520050394e-05,0.0006779731107392726,0.226775956284153,0.11218365871294288,0.15241899,0.06773696
Per2,3.9663084,0.75050896,7.299438450976836e-05,0.0006819746563899428,0.3114754098360656,0.20112075198843093,0.17126335,0.105291866
Plppr3,3.962351,0.6738973,7.421526682360761e-05,0.0006921777922771039,0.29508196721311475,0.1792480115690528,0.15300031,0.09860262
Mrpl38,3.960758,0.62632054,7.471226217357659e-05,0.000696557314881921,0.2923497267759563,0.17613882863340563,0.14337665,0.0951937
Rras2,3.9606798,0.2593501,7.47366854783989e-05,0.000696557314881921,0.674863387978142,0.4987707881417209,0.5212264,0.45205134
Vgf,3.9589531,0.34290746,7.527898653281903e-05,0.0007013639075575915,0.30327868852459017,0.18261026753434562,0.16991614,0.13629988
Wwtr1,3.9588718,0.937295,7.530461009689807e-05,0.0007013639075575915,0.2103825136612022,0.089587852494577,0.13390665,0.07215846
Usp15,3.956199,0.33682165,7.615172142227078e-05,0.0007082716353812447,0.9153005464480874,0.6941431670281996,0.96201813,0.82430524
Clpb,3.9550545,0.27092335,7.651722328267151e-05,0.0007114248406939044,0.5737704918032787,0.43141720896601593,0.36550796,0.3116681
Ppp3cb,3.9532173,0.25378597,7.710736544953777e-05,0.0007164159438551452,0.8934426229508197,0.6947216196673898,0.9172637,0.8154033
Zfp563,3.9503753,0.64570874,7.802874238871682e-05,0.0007247259965381338,0.3224043715846995,0.21120751988430947,0.17403384,0.11467154
Sgpl1,3.9469643,0.29460514,7.91483504047413e-05,0.0007346169863127457,0.41530054644808745,0.29313087490961676,0.22223735,0.18473597
Suds3,3.9465027,0.5579592,7.930107031890514e-05,0.0007357803036840404,0.3633879781420765,0.2551699204627621,0.2082637,0.14606827
Id2,3.9415438,0.43557426,8.095885264740272e-05,0.0007493504549210165,0.2677595628415301,0.14468546637744034,0.14688684,0.11063745
Qtrt2,3.9414072,0.7117779,8.100496984491946e-05,0.0007495191252524056,0.31693989071038253,0.20925524222704267,0.17424516,0.1099479
Ncam2,3.9395537,0.46839905,8.163330646915491e-05,0.00075507295863208,0.9918032786885246,0.8571945046999276,2.370845,2.0813797
Timmdc1,3.9394302,0.45809525,8.167535895399394e-05,0.0007552019597707561,0.3633879781420765,0.24808387563268258,0.191506,0.14293034
Uap1,3.938845,0.49775437,8.187483328933376e-05,0.0007567859547589949,0.3224043715846995,0.20589298626174982,0.16552334,0.11998975
Bbs4,3.9371476,0.4350462,8.245591598225409e-05,0.0007613712929357963,0.40437158469945356,0.2912870571221981,0.22893028,0.17419165
Rfx1,3.9358988,0.7424596,8.288586508631025e-05,0.000765078390542479,0.3087431693989071,0.19833694866232826,0.16226429,0.100117594
Gm37529,3.9352875,0.41932833,8.309713277004025e-05,0.0007665018735087475,0.3989071038251366,0.2764280549530007,0.21211009,0.1627024
Taok1,3.9351966,0.3065037,8.312864167926468e-05,0.0007665293760884838,0.9234972677595629,0.7319956616052061,1.0662816,0.9321755
Abca17,3.9344487,1.3525928,8.338789251654238e-05,0.0007686561481713528,0.2103825136612022,0.09613159797541576,0.10604216,0.04287406
Orc2,3.9333236,0.25338706,8.37793357119496e-05,0.0007719995715295218,0.5601092896174863,0.4201012292118583,0.35055345,0.30175138
Cnnm2,3.9318798,0.25175154,8.42841944067331e-05,0.0007761193638481557,0.6420765027322405,0.4890455531453362,0.4598717,0.39903107
Ppp2r5c,3.9269502,0.26255113,8.602974379195617e-05,0.0007919216223672018,0.8360655737704918,0.631055676066522,0.75163543,0.6596083
Grk6,3.9261017,0.748461,8.63336893457275e-05,0.0007944473399724993,0.27049180327868855,0.15647143890093998,0.13473271,0.082364716
Yipf5,3.9237118,0.26672468,8.719508910990256e-05,0.0008020992962626093,0.5327868852459017,0.39815618221258137,0.32609317,0.2779855
Kifap3,3.9235978,0.27233705,8.723631001822301e-05,0.0008022038501675744,0.9289617486338798,0.7309472161966739,1.0584166,0.9392611
Atg16l2,3.9216077,0.5685844,8.796006939885165e-05,0.0008080297657255192,0.319672131147541,0.20556760665220536,0.16472512,0.11399115
Cntnap1,3.9182522,0.49810272,8.919339069176995e-05,0.0008190794285331028,0.34153005464480873,0.23109182935647143,0.18978442,0.13799694
Gtdc1,3.9173613,0.42415962,8.952357632422256e-05,0.0008218307126176495,0.9371584699453552,0.7253434562545191,1.2850244,1.0813667
Tnpo1,3.9121716,0.30506974,9.146991444831292e-05,0.0008391248211765682,0.8743169398907104,0.6639913232104121,0.8572956,0.7410705
Tsc22d2,3.9113846,0.252986,9.176850259652922e-05,0.0008415766773954745,0.8032786885245902,0.5922270426608821,0.65990984,0.57902306
Gm27032,3.9110725,0.5608634,9.188720562806893e-05,0.0008423777602272985,0.366120218579235,0.24765003615328995,0.19310029,0.13487591
Cox11,3.9109457,0.5837827,9.193547014675922e-05,0.0008425327704104435,0.32786885245901637,0.21601590744757773,0.1762488,0.12097355
Map3k9,3.9105263,0.8168137,9.209528496458602e-05,0.0008437096171150448,0.2923497267759563,0.18481561822125814,0.1610261,0.094569154
Gtf2e1,3.9081428,0.79549795,9.300837283195063e-05,0.0008512040115785127,0.273224043715847,0.16080983369486623,0.14327689,0.0850344
Gmeb2,3.9057884,0.418389,9.391863758237781e-05,0.0008583652353192149,0.4207650273224044,0.3025668835864064,0.24344406,0.1875134
Gm26658,3.9056454,2.0414953,9.397422784546784e-05,0.0008585812656265626,0.16939890710382513,0.05401301518438178,0.08771614,0.022025377
Clptm1,3.9039578,0.27379808,9.463228951066834e-05,0.0008642996666049145,0.45081967213114754,0.3328633405639913,0.26693147,0.22559205
Serinc2,3.9034636,1.4543281,9.482583895732917e-05,0.0008657731202118366,0.20218579234972678,0.08799710773680405,0.11097158,0.041936964
Map3k13,3.9026701,0.3029659,9.513731862627243e-05,0.0008680737425332833,0.546448087431694,0.40997830802603036,0.35139695,0.29363745
9930021J03Rik,3.9018443,0.32297328,9.546259005109166e-05,0.0008706991835277776,0.9153005464480874,0.6813810556760665,0.9312673,0.8016845
Gpatch1,3.9015126,0.41497168,9.559350614826026e-05,0.0008715475953181232,0.4262295081967213,0.3165220535068691,0.2537554,0.19610326
Fbh1,3.898157,0.38704583,9.692763814885212e-05,0.0008828629278168327,0.3989071038251366,0.287237888647867,0.22189508,0.17393713
Alas1,3.8968432,0.51392406,9.745468721921798e-05,0.0008873627399459122,0.3469945355191257,0.23817787418655098,0.18802042,0.13528728
Gm55759,3.896131,0.94001305,9.774151931918792e-05,0.0008896729756458602,0.2568306010928962,0.1443239334779465,0.12956944,0.069624715
Psmd13,3.893507,0.31434673,9.880537081083923e-05,0.0008987475672604096,0.43989071038251365,0.3225234996384671,0.2507243,0.20633565
Relb,3.8921607,1.4556571,9.935537186122915e-05,0.0009031389857615789,0.18032786885245902,0.06446131597975416,0.09081315,0.03407233
Gm28175,3.8914714,0.32853657,9.963813262863154e-05,0.0009050968978131608,0.36885245901639346,0.24237165582067968,0.23343177,0.19010803
Cdc23,3.890509,0.39609745,0.00010003420170797112,0.0009083876309203056,0.40710382513661203,0.2905639913232104,0.21970823,0.17119294
Pspc1,3.8882914,0.25300032,0.00010095243074012329,0.0009157973713663446,0.7978142076502732,0.6111713665943601,0.68443555,0.60135686
Usp36,3.8867564,0.48279294,0.00010159257287670296,0.0009212934300361149,0.3989071038251366,0.2913955169920463,0.22638984,0.16704473
Vkorc1l1,3.8809783,0.25149754,0.00010403713017910169,0.0009428255271205607,0.6010928961748634,0.46023138105567607,0.41410145,0.35833228
Polr3f,3.8797882,0.5369994,0.00010454747060416938,0.0009468117745648908,0.3469945355191257,0.23705712219812003,0.18929051,0.13420251
Srcap,3.8744133,0.25196436,0.00010688194025267632,0.0009669756682119235,0.7841530054644809,0.5831887201735358,0.6220876,0.5449652
Osgepl1,3.8735807,0.65585786,0.00010724784844674722,0.0009696331385478122,0.3005464480874317,0.19005784526391903,0.1574698,0.10277766
Cdc42bpa,3.8725598,0.466127,0.00010769827179252293,0.0009730506264509386,0.9890710382513661,0.824005784526392,1.8359563,1.5719018
Ube2f,3.8722606,0.3446902,0.00010783058068624695,0.0009739185556435144,0.4344262295081967,0.3202458423716558,0.24595024,0.19850364
Maea,3.8706834,0.4115928,0.00010853061775699801,0.0009795827004133479,0.3825136612021858,0.2696673897324657,0.20585099,0.15857336
Abhd17c,3.8688009,0.58390313,0.00010937194710614715,0.0009868449357764183,0.33879781420765026,0.231706435285611,0.19398774,0.13350418
Caap1,3.8685277,0.25866282,0.00010949451513550041,0.0009876192083554537,0.5683060109289617,0.43998553868402024,0.3789741,0.32581118
Fam76b,3.8679943,0.30954558,0.00010973418819852578,0.0009894488714410697,0.46994535519125685,0.35372378886478667,0.2790035,0.23084874
Rhobtb2,3.866876,0.3827264,0.00011023852590314163,0.0009933297085906827,0.44808743169398907,0.336117136659436,0.27342284,0.2160655
Rmnd5b,3.866232,0.56380147,0.00011052980403159122,0.0009956204607203675,0.3360655737704918,0.22794649313087492,0.18103817,0.12598246
Ar,3.8659914,0.50365096,0.00011063885182175027,0.000996268749480707,0.4426229508196721,0.3309472161966739,0.332615,0.24555197
Heatr1,3.8632534,0.5261102,0.00011188680747360421,0.0010064943143005508,0.3551912568306011,0.24522776572668112,0.19182973,0.13701545
Gm32542,3.8628404,1.0858648,0.00011207618680304017,0.0010078604884195747,0.2540983606557377,0.1492407809110629,0.13875093,0.0677698
Xrcc6,3.862665,0.45833772,0.00011215680187862131,0.0010082479981527448,0.36885245901639346,0.2577368040491685,0.20219044,0.15108159
Gm48748,3.8612244,2.3390474,0.00011282021208361486,0.001013533633796968,0.1557377049180328,0.04107013738250181,0.081452675,0.016633075
Sumf1,3.8598814,0.42947996,0.00011344202851409433,0.0010185201066886653,0.3907103825136612,0.2837310195227766,0.22481218,0.17158277
9530059O14Rik,3.859862,0.329488,0.00011345108594414497,0.0010185201066886653,0.8278688524590164,0.6093275488069414,0.9448031,0.81149393
Srsf12,3.8589873,0.5240315,0.00011385786225824597,0.0010218305807879321,0.3469945355191257,0.23434562545191612,0.17487396,0.1247746
Pphln1,3.8586133,0.3710206,0.00011403218233719922,0.001023053335359113,0.42349726775956287,0.31182212581344904,0.25065416,0.19907115
Ergic1,3.8558981,0.27331638,0.00011530546778098495,0.0010337864261845398,0.592896174863388,0.45014461315979754,0.39139387,0.33387288
Rbm24,3.852367,0.61776984,0.00011698156906017242,0.0010481142916461596,0.35792349726775957,0.25169920462762113,0.21972159,0.14853774
Atxn2l,3.8500128,0.37482318,0.00011811170594113554,0.001057182391285247,0.3879781420765027,0.27364425162689804,0.20944925,0.16525054
Tmem165,3.8494697,0.28107205,0.00011837384399316706,0.0010591758868119876,0.453551912568306,0.3368763557483731,0.2670535,0.22468057
4833420G17Rik,3.8486276,0.27817523,0.00011878147887529861,0.0010624694864777874,0.5081967213114754,0.3849602313810557,0.30919707,0.26143324
Tle3,3.8406348,0.7484499,0.00012271651898746483,0.0010958434247900232,0.24863387978142076,0.13629790310918294,0.12722248,0.077661075
Pofut1,3.8404074,0.4410446,0.00012283036252643204,0.001096495628267518,0.3907103825136612,0.2796818510484454,0.21613275,0.16357878
Plk2,3.8402934,0.25212985,0.00012288732162535855,0.0010966397648865442,0.42349726775956287,0.3054591467823572,0.24725208,0.21149617
Slc16a1,3.8381052,0.7376861,0.00012398741833516465,0.001106073897936661,0.24316939890710382,0.12892263195950832,0.12578945,0.07731825
Rbl2,3.8327138,0.28122187,0.00012673735157456252,0.0011291222270585195,0.4426229508196721,0.3270426608821403,0.25230703,0.21201207
Wdr75,3.8311498,0.41528234,0.00012754582581869458,0.001135948405617608,0.39617486338797814,0.29023861171366594,0.22156495,0.17057762
Zdhhc18,3.8303857,0.52760017,0.00012794258363587715,0.0011391044474141879,0.3469945355191257,0.2388647866955893,0.19458367,0.13890226
Fbxo31,3.826448,0.59101933,0.00013000566092035543,0.0011570891384332395,0.3224043715846995,0.2153651482284888,0.17637932,0.1204949
Klhdc1,3.8251634,0.4908455,0.00013068534155148925,0.0011627533534730185,0.3633879781420765,0.2530368763557484,0.19972531,0.14610104
Sec23b,3.8250172,0.5907762,0.0001307629856405094,0.0011630590612911247,0.3333333333333333,0.2255242227042661,0.18751197,0.12834337
Pnkp,3.8243375,0.5657777,0.00013112416943862422,0.0011658856495088792,0.33060109289617484,0.220824295010846,0.16699567,0.11581505
Coro7,3.8237977,0.38323566,0.00013141171234097858,0.0011680558089983773,0.39617486338797814,0.2831887201735358,0.2116773,0.16615166
Tnk2,3.8213427,0.292985,0.0001327270258069215,0.001179356872828036,0.5218579234972678,0.39389009399855385,0.31639823,0.2652643
Stk26,3.8167157,1.3869549,0.00013523987753244677,0.001199701389665515,0.1994535519125683,0.08734634851771511,0.10958447,0.043331474
Rabgap1l,3.814202,0.48915216,0.00013662362443267234,0.0012115764978567346,0.994535519125683,0.8268618944323933,1.8758591,1.5968133
Cap2,3.8134966,0.31020403,0.00013701446715253454,0.001214641614116992,0.819672131147541,0.6297541576283442,0.91732377,0.79384065
Gnl3,3.8082776,0.4698091,0.0001399381379401836,0.0012389251289794837,0.34972677595628415,0.24143167028199566,0.1866525,0.13817184
Scn5a,3.8081734,2.6366565,0.00013999702231878568,0.0012390382047779219,0.14207650273224043,0.027512653651482286,0.07919746,0.013165813
Mrps6,3.8079069,0.59074014,0.00014014802008338413,0.0012399661836155849,0.3087431693989071,0.2002530730296457,0.16456358,0.11223509
Rmnd1,3.8063006,0.4261382,0.00014106094024056166,0.0012472219362500466,0.4016393442622951,0.29392624728850325,0.23020987,0.1761862
Ndst1,3.8021936,0.33825082,0.00014342051640570374,0.0012668340814665547,0.4207650273224044,0.30582067968185106,0.2393882,0.19387369
Nckap5l,3.8016636,0.68227154,0.00014372773215806547,0.0012691305169527504,0.2814207650273224,0.17335502530730296,0.14808983,0.09482897
Gm57395,3.8008702,0.46332204,0.00014418877181646437,0.0012723652869321503,0.39617486338797814,0.285647143890094,0.21540432,0.1607055
Srsf11,3.7967114,0.3165679,0.00014662832061189968,0.0012934678183984716,0.8879781420765027,0.682176428054953,0.9089958,0.7838483
Rnf34,3.7959766,0.3593149,0.00014706341038426624,0.0012967096240120704,0.3797814207650273,0.26919739696312367,0.20448804,0.16286184
Ccz1,3.7959278,0.34406415,0.0001470923310006993,0.0012967096240120704,0.45901639344262296,0.3519884309472162,0.28533843,0.23122855
Psme4,3.7936256,0.36768717,0.00014846349175328983,0.001307510332156964,0.9371584699453552,0.7255603759942155,1.1401957,0.9740952
Trappc3,3.7933068,0.31509754,0.00014865423061995232,0.001308761198151415,0.4016393442622951,0.2851409978308026,0.21203685,0.17382833
Qser1,3.792507,0.2628318,0.00014913404107323364,0.001312125633149243,0.5491803278688525,0.4262472885032538,0.3675194,0.31493926
Syt3,3.7920194,0.7121198,0.00014942732361449427,0.0013138456104455042,0.29508196721311475,0.19020245842371655,0.16124633,0.10148038
Gm13844,3.7918143,1.0536506,0.0001495506641339725,0.0013144999493882373,0.23224043715846995,0.12288503253796096,0.112266645,0.055658884
Lrriq1,3.7904649,0.65752226,0.00015036554371097255,0.001321230267990135,0.3087431693989071,0.19869848156182213,0.17092124,0.11169301
Top3b,3.787327,0.39624977,0.00015227657412027404,0.0013371475642522104,0.3907103825136612,0.2811279826464208,0.2125047,0.1654353
Smarca1,3.7869792,0.25799727,0.00015248987319676553,0.001338583107741617,0.6338797814207651,0.47657266811279825,0.44979855,0.38864854
Wdr33,3.7816823,0.33647573,0.00015577213691922524,0.0013669488305093345,0.9344262295081968,0.7314172089660159,1.089362,0.940815
Rcc1l,3.780489,0.67739713,0.00015652072552458052,0.0013730695053364279,0.2896174863387978,0.18148951554591466,0.14473028,0.092921525
Atosb,3.7788305,0.7464893,0.00015756662176943684,0.0013813426189053077,0.2677595628415301,0.1593998553868402,0.13616258,0.08337095
Malsu1,3.7780988,0.5106108,0.00015803013448863372,0.0013849542445236753,0.3524590163934426,0.24681851048445408,0.19569236,0.14125936
Cep135,3.7774193,0.57440346,0.0001584618356156094,0.0013882848134957367,0.33879781420765026,0.2339479392624729,0.1915687,0.13260558
Zfp280d,3.7763398,0.3545356,0.00015914988255059012,0.001393858325989034,0.9590163934426229,0.7349240780911063,1.1276046,0.96822524
Med24,3.7721515,0.52277017,0.00016184587396310597,0.0014151638898108223,0.3360655737704918,0.23076644974692698,0.17957468,0.12831911
Eftud2,3.7689779,0.300703,0.00016391735605954816,0.0014304837146216496,0.5218579234972678,0.4001807664497469,0.33265585,0.2779448
Uba5,3.7648094,0.29519853,0.00016667621698038338,0.001452786129998365,0.43989071038251365,0.32440347071583514,0.2469509,0.20561774
Aacs,3.7638695,0.7440505,0.00016730414919355406,0.0014576726617479888,0.2923497267759563,0.18745480838756326,0.15917438,0.09805048
Agrp,3.7635574,0.81123024,0.00016751322760729195,0.0014590212077173208,0.273224043715847,0.16467823571945048,0.13991378,0.082117885
U2af1,3.7627966,0.28439483,0.00016802388644763584,0.0014621803444607566,0.4262295081967213,0.3150759219088937,0.2501175,0.20972055
Coq5,3.7627738,0.6410931,0.00016803918510215171,0.0014621803444607566,0.3005464480874317,0.1955531453362256,0.1631798,0.1076486
Ncoa1,3.7619934,0.38116732,0.0001685645037216819,0.0014662765344776924,0.9808743169398907,0.7828994938539408,1.4080604,1.2152202
Gm12940,3.7617235,0.26558605,0.0001687465356346701,0.0014673849231403191,0.5437158469945356,0.407411424439624,0.3248072,0.2770547
Taok2,3.7549243,0.3819182,0.00017339389572624845,0.0015068221145421398,0.39617486338797814,0.28553868402024585,0.22248031,0.17497638
Sec11a,3.7542708,0.27973053,0.00017384691509325276,0.0015102704844990953,0.505464480874317,0.391648590021692,0.3186812,0.26938727
Ankrd31,3.7539,2.873344,0.0001741043459063742,0.0015120180266658934,0.13934426229508196,0.026861894432393348,0.082669035,0.011692669
Zfp512b,3.7528367,0.7729266,0.0001748447563256747,0.0015179575452248398,0.2923497267759563,0.189117859725235,0.16220152,0.09808552
Neo1,3.7488697,0.25554156,0.00017763335851085329,0.001541669361494389,0.8770491803278688,0.6703181489515546,0.905096,0.8034346
Carf,3.7483623,0.28671122,0.000177992934626163,0.0015437928190461588,0.4918032786885246,0.3755242227042661,0.30374086,0.25537905
Acap2,3.7453449,0.3478398,0.00018014613686863525,0.0015619640844337622,0.9617486338797814,0.751409978308026,1.2414433,1.0761746
Dmtn,3.742984,0.25230354,0.00018184769546809748,0.0015757006053620701,0.546448087431694,0.4181489515545915,0.34362736,0.29584518
Scyl2,3.7416801,0.3259173,0.00018279400341919647,0.0015828794301881435,0.4098360655737705,0.2952639190166305,0.21580255,0.17576143
Zfyve27,3.7413552,0.43616015,0.00018303071060989467,0.00158441855479635,0.3879781420765027,0.27960954446854663,0.21037307,0.15960841
Qrsl1,3.7379441,0.81369495,0.00018553119630142182,0.0016045134356675909,0.273224043715847,0.16970354302241503,0.15060917,0.08844494
Zfp30,3.7365785,0.7925467,0.000186541317715283,0.0016121513667026438,0.2677595628415301,0.16243673174258857,0.15082236,0.08982477
Mir22hg,3.736507,0.8055738,0.00018659437106234545,0.0016121513667026438,0.2540983606557377,0.14692697035430224,0.13218434,0.07775081
Crem,3.7346826,0.46673998,0.00018795203318460252,0.001622316457330636,0.3551912568306011,0.24793926247288503,0.21204582,0.15778726
0610040F04Rik,3.7342827,1.352883,0.0001882509408854947,0.0016243746890151711,0.19672131147540983,0.08680404916847433,0.09978283,0.040259972
Cxadr,3.733473,0.32233432,0.00018885741503753457,0.0016290846683976097,0.4644808743169399,0.34537237888647865,0.2780061,0.22818908
C7,3.730836,2.0676758,0.00019084547405317777,0.0016457053555227492,0.16120218579234974,0.050831525668835864,0.09863534,0.024427501
Wdr13,3.727942,0.3860086,0.000193049819379153,0.00166364613429052,0.39344262295081966,0.2832248734634852,0.21273553,0.1667059
Flot2,3.7270544,0.31556928,0.00019373076468682363,0.0016689790468531424,0.4207650273224044,0.3103759942154736,0.24219081,0.19901358
Slc16a6,3.7243586,0.4310287,0.00019581240330106107,0.0016836733685438436,0.3114754098360656,0.203470715835141,0.1811476,0.1374132
Zfp251,3.7195528,0.39650294,0.00019957592868553853,0.0017132923973739362,0.3989071038251366,0.29616775126536515,0.23094693,0.18012226
Sdf2,3.718418,0.29617962,0.000200474474600641,0.0017193581655024653,0.3797814207650273,0.2668112798264642,0.20825179,0.17273743
Eif2b3,3.7171984,0.30055216,0.00020144419613309499,0.0017271236598903198,0.4180327868852459,0.3049530007230658,0.23317176,0.1932733
Pik3cb,3.7168765,0.30372384,0.00020170093688969955,0.0017280712007054153,0.4672131147540984,0.35704989154013017,0.29428825,0.2446805
Phrf1,3.7159173,0.28620228,0.00020246779641426053,0.0017331346574231223,0.43169398907103823,0.32064352856109907,0.23762815,0.19882646
Eapp,3.715046,0.34251153,0.0002031668424044233,0.0017385646673270237,0.3333333333333333,0.22230657989877078,0.17673905,0.14190307
3830406C13Rik,3.7147045,0.40828294,0.00020344134002055797,0.001739805476242009,0.3442622950819672,0.23506869125090382,0.18197563,0.14010209
Gramd2,3.7131274,1.1367674,0.0002047137848368826,0.0017495736000531284,0.23770491803278687,0.13452639190166304,0.13107823,0.061748505
Gtpbp8,3.7128022,0.46464655,0.0002049770725245061,0.0017512667531743972,0.3743169398907104,0.2668112798264642,0.20719236,0.15428898
Flot1,3.7126591,0.36531743,0.00020509301984536002,0.0017517003951827157,0.34153005464480873,0.23221258134490239,0.17851985,0.14126053
Atg14,3.704673,0.6052699,0.000211663563958657,0.00180437816103081,0.28415300546448086,0.17765726681127983,0.14242189,0.095869735
Triqk,3.7001045,0.8516118,0.00021551073446754142,0.0018325232389692526,0.2568306010928962,0.15256688358640635,0.14040819,0.080230445
Asb7,3.6987226,0.34754026,0.00021668734241827344,0.0018412757699784576,0.43169398907103823,0.323355025307303,0.24875896,0.20046492
Hkdc1,3.6986542,2.250203,0.00021674563678607598,0.0018412757699784576,0.15846994535519127,0.04985538684020246,0.09898913,0.021635886
Atg9a,3.6981697,0.27860445,0.0002171596722860833,0.0018436824044407326,0.43169398907103823,0.32266811279826463,0.25202343,0.21211642
Fam118b,3.6977015,0.2698706,0.00021756051952284016,0.0018458639594501785,0.5355191256830601,0.412292118582791,0.34776944,0.29635715
Etf1,3.6929312,0.27423808,0.00022168393055664508,0.0018778837370923877,0.45081967213114754,0.33825018076644975,0.26315132,0.22227347
Trnp1,3.6924663,0.51641536,0.00022208977233861997,0.0018807287055590037,0.31420765027322406,0.2101229211858279,0.17743614,0.12727809
Npepps,3.690743,0.26886955,0.00022360003234749435,0.0018917294928139715,0.907103825136612,0.7097975415762835,0.97335166,0.86153775
Mtpap,3.689104,0.27127138,0.00022504514245800077,0.0019027573876168914,0.4726775956284153,0.35372378886478667,0.27012786,0.22870536
Wdfy3,3.6880603,0.36298642,0.00022597010500911892,0.0019099769492277525,0.9590163934426229,0.7478308026030369,1.1840816,1.01641
Igf2r,3.6866686,0.5172931,0.00022720894012110887,0.0019192405599038653,0.33879781420765026,0.24085321764280548,0.1905665,0.13686877
Gm5441,3.6861906,1.0641559,0.0002276358965611819,0.0019222427846005523,0.24043715846994534,0.13694866232827188,0.13205262,0.06533265
Fam171a2,3.6848996,0.43470237,0.00022879273551344435,0.0019314045878876058,0.35792349726775957,0.25379609544468545,0.19179368,0.145328
Fmn2,3.682269,0.4468243,0.00023116722189631445,0.0019483887240759,0.9699453551912568,0.7505422993492408,1.4138019,1.1886982
Zfp777,3.6812742,0.58627856,0.00023207137208180383,0.0019553959761173,0.31693989071038253,0.20911062906724512,0.16542351,0.11316731
Capn15,3.6794987,0.2539189,0.0002336929087642634,0.0019684415230394226,0.5191256830601093,0.39483007953723787,0.31287506,0.26855025
Rabep1,3.6758535,0.3140731,0.0002370554874377161,0.0019961394382486466,0.9316939890710383,0.7318872017353579,1.0928053,0.9534945
Dctd,3.6732554,1.0095694,0.0002394798402314354,0.0020152907319194078,0.20765027322404372,0.0994938539407086,0.101755604,0.051835418
9630028H03Rik,3.6670122,0.6871574,0.00024540101551421086,0.002059957915297359,0.30327868852459017,0.1989877078814172,0.16966455,0.10871231
Pgm2,3.6660888,0.8734969,0.00024628842727719783,0.0020667614119107766,0.2650273224043716,0.16330441070137383,0.15184961,0.08572506
Dnajb5,3.6644955,0.8521189,0.00024782660591705056,0.002079019950356275,0.2677595628415301,0.1658351409978308,0.14570138,0.083320975
Cep164,3.6612568,0.36821112,0.0002509810029743711,0.002102200607830845,0.3989071038251366,0.2875632682574114,0.2131721,0.16896349
Mpv17l,3.6574621,0.26158115,0.00025472486877512374,0.0021302387874222142,0.4726775956284153,0.35325379609544466,0.26821825,0.2284252
Klhl18,3.656916,0.54652536,0.00025526812403007534,0.0021341177637486386,0.3333333333333333,0.23159797541576282,0.18444705,0.12987083
Slc9a8,3.6561615,0.34310535,0.0002560201200284512,0.0021390735774765184,0.41530054644808745,0.30459146782357194,0.2335075,0.18842946
Relch,3.6558104,0.30031347,0.00025637089529340534,0.002141338500632204,0.907103825136612,0.6971800433839479,0.9557665,0.8328471
Cops3,3.6546853,0.32071292,0.0002574977123760949,0.0021493728631909147,0.4371584699453552,0.33130874909616775,0.2669855,0.21915434
Plpp1,3.6546104,0.40670446,0.00025757278077687926,0.0021493728631909147,0.366120218579235,0.2572668112798265,0.2068769,0.15988174
