names,scores,logfoldchanges,pvals,pvals_adj
Copa,-4.353075,-0.42442107,1.4508077541473553e-05,0.00015196064579629952
Eif3f,-4.3570523,-0.92412376,1.4039855262024622e-05,0.00014747718940055657
Snu13,-4.3576584,-0.9987603,1.4033032643090631e-05,0.00014747718940055657
Sh3pxd2a,-4.359202,-0.47197017,1.4044888807884618e-05,0.00014747718940055657
Adam10,-4.361247,-0.38419944,1.3987017237935592e-05,0.00014723791557325175
Nop10,-4.367122,-1.2615182,1.3378723314729092e-05,0.00014095240714011653
Arhgef26,-4.369891,-1.1058273,1.316990277409757e-05,0.0001389849756294119
4930509J09Rik,-4.3733325,-0.5487273,1.3182078076573735e-05,0.00013899695392300112
Rack1,-4.374604,-0.6660914,1.3068023671457094e-05,0.00013814140891993688
Aurkaip1,-4.3763103,-1.4326597,1.2793268088722042e-05,0.00013580712077319605
Tmx4,-4.376525,-0.34366047,1.3106845837043479e-05,0.00013843556131575284
Cfap36,-4.3787646,-0.42470086,1.2901238612837387e-05,0.00013672272233638275
Ptk2,-4.3792434,-0.20730457,1.3063983961299842e-05,0.00013814140891993688
Cyfip2,-4.381433,-0.27125013,1.2863528680691836e-05,0.0001364379326789471
Ddx6,-4.3832455,-0.35898674,1.268862447851535e-05,0.0001348099427717369
Vstm2a,-4.3863072,-0.37745434,1.2492724400307343e-05,0.0001328407096282681
Atf4,-4.388628,-0.8939951,1.2220859737893179e-05,0.0001301697327411803
Banf1,-4.3928304,-1.4785874,1.1866887466040215e-05,0.0001268286190131123
Parp8,-4.393879,-0.45168194,1.2014070352102457e-05,0.00012818402180760164
Tmod2,-4.394245,-0.326239,1.2059453907461016e-05,0.00012855929271374616
Smim19,-4.395814,-1.2153478,1.1732531196264791e-05,0.0001256059249668144
Synj1,-4.3973713,-0.27154723,1.1954328455433868e-05,0.00012765478817125734
Josd1,-4.398346,-0.801605,1.1677074779559054e-05,0.00012511861402097745
Atp6v1h,-4.4002743,-0.36712018,1.1756480212162021e-05,0.00012575538306807123
Mtch2,-4.4027658,-0.4222247,1.1652168490653944e-05,0.00012495809309823948
Aplp1,-4.4048767,-0.36997056,1.1508224950565915e-05,0.00012351965228271514
Ube2v1,-4.407694,-0.8176221,1.1202962219147878e-05,0.00012075795748208202
Junb,-4.407744,-1.3774112,1.1106011477258138e-05,0.00011991825428703255
Cdip1,-4.407951,-0.37812594,1.1331519898110164e-05,0.00012172682211365782
Stx1b,-4.4088206,-0.56869924,1.1216191302719335e-05,0.00012076230811663021
Mzt1,-4.4089603,-0.7521485,1.115267525219513e-05,0.00012031892152968012
Vamp4,-4.4089746,-0.523548,1.1252900985547298e-05,0.00012098550248338214
Paqr8,-4.412338,-0.6240382,1.0976875301365808e-05,0.00011862563093922362
Tspan18,-4.4155235,-0.4455708,1.0931417127828654e-05,0.00011823586051491645
6820431F20Rik,-4.4179244,-0.30501938,1.0910336989333547e-05,0.0001181093230401628
Drap1,-4.4203906,-0.9198384,1.0554754350136697e-05,0.00011435831090208347
Rerg,-4.4211335,-0.61042327,1.0546928219797122e-05,0.00011435831090208347
Iscu,-4.424918,-0.9914101,1.0293954165811327e-05,0.00011182129676235083
Rps12,-4.4276733,-0.6297861,1.0281791672991569e-05,0.00011178562794729175
Hspa4l,-4.4322495,-0.49881482,1.0096487817523902e-05,0.00010996088375659682
Nhsl2,-4.4327974,-0.32649064,1.0117268602071337e-05,0.00011009197208304073
Rnf227,-4.433714,-0.73642397,9.961322781767049e-06,0.0001087710787705526
Uqcrc2,-4.43476,-0.47181705,9.985248035790402e-06,0.00010893784468856252
Efnb3,-4.435738,-0.6133231,9.906000585626387e-06,0.00010826089181687172
Dtna,-4.436887,-0.22805251,1.0040833874866898e-05,0.00010944943591738029
Mrpl11,-4.437694,-1.3532866,9.672274634768584e-06,0.00010589038056672737
Ostf1,-4.438746,-1.3975489,9.619842876921522e-06,0.00010549984479132575
Nop56,-4.442065,-0.53995085,9.633609355837913e-06,0.00010555887013925093
Rab6a,-4.4426136,-0.35760185,9.689197983110602e-06,0.00010598349488041919
Lmo1,-4.4435205,-1.0549556,9.462816102046322e-06,0.00010414060727689091
Sdha,-4.4440546,-0.44155416,9.597647432599094e-06,0.00010534819631771803
Mkx,-4.4442005,-0.40012452,9.590923589579834e-06,0.00010534819631771803
Syncrip,-4.4457417,-0.36329058,9.545472434723301e-06,0.00010495851349621516
Prelid3a,-4.4473286,-0.51628196,9.421942647417224e-06,0.00010385962995842079
Lpp,-4.4480124,-0.33929846,9.429035507742253e-06,0.00010385962995842079
Taf3,-4.4495106,-0.4574251,9.334842701051266e-06,0.00010300233970748067
Cwc15,-4.4496813,-0.8625051,9.262209264547943e-06,0.00010229053915847245
Olfml2b,-4.4569235,-0.6248598,8.984348766288225e-06,9.930899997152655e-05
Lratd2,-4.4586525,-1.0867882,8.842266801173061e-06,9.799660125595849e-05
Map1a,-4.460732,-0.46572456,8.898754192280934e-06,9.844931044008521e-05
Abr,-4.464082,-0.24468893,8.88471760024351e-06,9.838047017332084e-05
Camk1d,-4.469158,-0.21818246,8.625294324397958e-06,9.567617228561259e-05
Sfxn5,-4.469991,-0.5735962,8.432896058834169e-06,9.37898952126521e-05
Spata5,-4.4711037,-0.38564247,8.49217348292714e-06,9.428259625225105e-05
Dmxl2,-4.4746833,-0.2435127,8.443535532241422e-06,9.382534188077626e-05
Setx,-4.476406,-0.39209977,8.290321982916614e-06,9.228572393007973e-05
Slc25a22,-4.4770527,-1.0415142,8.110094189060502e-06,9.039258868715585e-05
Atp6v1g1,-4.4816,-1.1055135,7.923202330477703e-06,8.85120828222842e-05
Atp11c,-4.4816146,-0.4427435,8.070320347819409e-06,9.007564998142408e-05
Ap2s1,-4.486017,-0.76742166,7.838113092260808e-06,8.772709367499267e-05
Zwint,-4.486246,-0.41017243,7.916072214050097e-06,8.851096729564006e-05
Spcs3,-4.487765,-0.82728815,7.743407950606835e-06,8.696655316515616e-05
Clvs2,-4.4883137,-0.2949033,7.838997647686002e-06,8.772709367499267e-05
Ppp1r13b,-4.4911304,-0.30612698,7.764914280482213e-06,8.713036612412752e-05
Atf2,-4.491341,-0.33369285,7.774502364595217e-06,8.716027138936224e-05
Rnf19a,-4.495752,-0.38208166,7.54191477275282e-06,8.477920266871251e-05
Prpf4b,-4.498591,-0.33540344,7.518557038176776e-06,8.45921654250631e-05
Arid2,-4.5009046,-0.39516875,7.4179323201384425e-06,8.35346761274982e-05
Hnrnpc,-4.5032463,-0.32963037,7.354665699832435e-06,8.297064620151466e-05
Micu3,-4.5087657,-0.33226785,7.1618263988563054e-06,8.101293293944375e-05
Armcx3,-4.510982,-0.8742409,6.982523190249429e-06,7.915300035079897e-05
Ccdc50,-4.51279,-0.42681128,6.9827059478013564e-06,7.915300035079897e-05
Nebl,-4.5134106,-0.17364903,6.984827910225391e-06,7.915300035079897e-05
Vcpip1,-4.514164,-0.5174722,6.923847922852309e-06,7.867440915948608e-05
Inpp4b,-4.5263395,-0.3565575,6.555456881983682e-06,7.469068067346114e-05
Ciao1,-4.5266027,-1.0927331,6.4428570382380925e-06,7.363754818811168e-05
Ccdc82,-4.5280337,-0.78205866,6.422924742804323e-06,7.351329319264221e-05
Maged1,-4.5290465,-0.519679,6.454836343590971e-06,7.367759706782441e-05
Srp14,-4.5296354,-0.94603914,6.366543472519758e-06,7.293428782440742e-05
Ier5,-4.530953,-1.5450426,6.272151236814521e-06,7.198394172424323e-05
Ireb2,-4.53119,-0.40697134,6.445478800897465e-06,7.363754818811168e-05
Trir,-4.5329776,-0.7737983,6.283742408295168e-06,7.205129045577065e-05
Sat2,-4.536622,-1.0638114,6.147742136707719e-06,7.068499863118738e-05
Gulp1,-4.538633,-1.9391339,6.055527989897368e-06,6.968838884168909e-05
Chd3,-4.540552,-0.34830144,6.168901543514973e-06,7.086356791318751e-05
Pik3r1,-4.543241,-0.58257896,6.012347271697287e-06,6.931817962515462e-05
Rab12,-4.543703,-0.48319167,6.047072086742912e-06,6.965474617757847e-05
Gab3,-4.5456038,-0.66495454,5.922085881377825e-06,6.83401111334068e-05
Ralbp1,-4.5483766,-0.59389555,5.8956058287947375e-06,6.822212994901264e-05
Tcf25,-4.549526,-0.39971846,5.918660631083871e-06,6.83401111334068e-05
Mdh1,-4.5501866,-0.55470544,5.836566760039653e-06,6.76010814249303e-05
Ndufa5,-4.5503607,-0.7424857,5.807590956753626e-06,6.732741265702409e-05
Rabgap1l,-4.551171,-0.20917271,5.920433011949884e-06,6.83401111334068e-05
Pias2,-4.5540924,-0.30901572,5.799803787098542e-06,6.729910569545682e-05
Psmc6,-4.5547056,-0.5386232,5.736164179623009e-06,6.66220544478355e-05
Rpl23a,-4.5549726,-0.7306717,5.667600162322794e-06,6.588650604214588e-05
Rpl29,-4.5571094,-0.8568003,5.6122818229105434e-06,6.543627322581207e-05
Tmed7,-4.5581193,-0.80931085,5.592326365098255e-06,6.531297675008073e-05
Kbtbd11,-4.5586066,-0.4266765,5.628362496222179e-06,6.55514188967967e-05
Rock2,-4.559993,-0.26859218,5.653230319279292e-06,6.578019382599472e-05
Icam5,-4.5603104,-0.44313037,5.613278402214221e-06,6.543627322581207e-05
Kcnj6,-4.5647597,-0.21672092,5.546964945321007e-06,6.484335066071631e-05
Dusp3,-4.5659366,-0.699981,5.413047550230974e-06,6.351376389320406e-05
Pomp,-4.574416,-0.8983985,5.16385279041954e-06,6.0646368126289185e-05
Rps27l,-4.5750723,-2.3331723,5.105047350337884e-06,6.012399077713187e-05
Uqcrh,-4.5764165,-0.6745857,5.150913107899866e-06,6.055088331322065e-05
Ubl5,-4.576752,-1.0195751,5.08654393960924e-06,5.996216123565574e-05
Emx2os,-4.5785017,-0.5772024,5.114240522944648e-06,6.017597026530198e-05
Bpnt2,-4.5818596,-0.48095948,5.046767895916372e-06,5.954902325172176e-05
Htra1,-4.582855,-1.2364962,4.914342924426548e-06,5.8149978776814137e-05
Cyria,-4.584198,-0.33638024,5.042526535774994e-06,5.954902325172176e-05
Rftn2,-4.5857286,-1.4843552,4.8397466564555846e-06,5.7321176298001705e-05
Csde1,-4.5874753,-0.36171338,4.950285229435021e-06,5.852027327566846e-05
Gstp1,-4.5898676,-2.1212397,4.746466994018508e-06,5.632235575371632e-05
Ankrd13a,-4.593198,-0.5597696,4.77246892659857e-06,5.657757418632392e-05
Fgfr3,-4.595207,-2.3014314,4.647240043765587e-06,5.519693599151768e-05
Rtf1,-4.602632,-0.4344661,4.583355424649654e-06,5.4489560714201266e-05
Ywhaq,-4.602908,-0.45916995,4.582521337523199e-06,5.4489560714201266e-05
Cap1,-4.6052194,-0.43574816,4.534226397368423e-06,5.400748376808746e-05
Tsn,-4.6089716,-0.5203301,4.431079148049992e-06,5.292911430165977e-05
Scaper,-4.6089935,-0.30432335,4.474259050947394e-06,5.3343675616882285e-05
Zfp932,-4.609143,-0.63612354,4.421732170453849e-06,5.286762395632854e-05
Ubr3,-4.611342,-0.25006932,4.453978581489961e-06,5.315221833266219e-05
Tmem14c,-4.61531,-1.4805133,4.211873113010517e-06,5.059874283664353e-05
Syp,-4.616251,-0.338817,4.327378060374998e-06,5.1788678498214094e-05
Thoc2,-4.6169977,-0.295308,4.311898689914692e-06,5.165252569555278e-05
Ahcyl1,-4.618508,-0.38221833,4.263704994297752e-06,5.112385321734161e-05
Aph1a,-4.618714,-1.0521499,4.175582113829475e-06,5.030677398384028e-05
Pet100,-4.6188374,-0.74485195,4.211572857193387e-06,5.059874283664353e-05
Kdm6b,-4.619705,-0.7560497,4.1918862476021915e-06,5.0454921469705154e-05
2210016L21Rik,-4.6238403,-0.7645196,4.112684271971746e-06,4.9691645858084715e-05
Mt2,-4.6239657,-2.2969933,4.050818153519978e-06,4.903826976232358e-05
Nek9,-4.624363,-0.522813,4.128202765697409e-06,4.9831325810287994e-05
Cd47,-4.6259537,-0.33844355,4.1328625266052e-06,4.983978851528684e-05
Tm9sf3,-4.6278224,-0.44394302,4.073047735046691e-06,4.9260010551621364e-05
Dpf3,-4.629158,-0.38943788,4.050661489193169e-06,4.903826976232358e-05
Scamp1,-4.6303473,-0.3927349,4.0404038533253375e-06,4.900643980093064e-05
Trpm7,-4.631609,-0.28164604,4.034399479810438e-06,4.8980799856136364e-05
Cbx3,-4.632456,-0.48758397,3.964526376579755e-06,4.8225494764385616e-05
Mtfp1,-4.6374526,-1.1115946,3.818111308432528e-06,4.653438661487467e-05
Glud1,-4.639767,-0.5584406,3.817922002462777e-06,4.653438661487467e-05
Rpl18a,-4.640067,-0.72306,3.8064169997711177e-06,4.6481852596623054e-05
Creg2,-4.6420135,-0.5110405,3.8010356895163194e-06,4.646120323399074e-05
Mfsd11,-4.643839,-0.66663295,3.751590671107496e-06,4.594603749926398e-05
Braf,-4.646527,-0.26604125,3.778175218044004e-06,4.622665305653451e-05
Bltp1,-4.6481757,-0.30047554,3.734295446026371e-06,4.577875332567868e-05
Islr2,-4.6522303,-0.65945935,3.5866890810519007e-06,4.4055039541896034e-05
Hes1,-4.6565337,-1.9339399,3.4541159192705173e-06,4.255119317379238e-05
Agfg1,-4.6604342,-0.38373765,3.4942644822348444e-06,4.300370462496255e-05
Celf1,-4.661364,-0.2243203,3.513728724138045e-06,4.3201020153220694e-05
Erlec1,-4.6640134,-0.4795097,3.425079298261532e-06,4.223481720383221e-05
Mfsd6,-4.6654887,-0.44969514,3.4071331191133126e-06,4.2054711734937846e-05
Secisbp2l,-4.6686444,-0.4416673,3.3614742118068333e-06,4.153185508012565e-05
Naa12,-4.670768,-0.9701704,3.254654669735352e-06,4.0291152696133804e-05
Dvl1,-4.6715508,-0.84375936,3.2608040481476853e-06,4.0327625703516074e-05
Rps11,-4.673029,-0.795523,3.230646948514447e-06,4.007275377516934e-05
Anxa11,-4.675711,-0.4923251,3.2397552509380043e-06,4.0146179733572316e-05
F3,-4.679803,-1.8629833,3.0945565892189487e-06,3.857472025570947e-05
Eno2,-4.6811805,-0.59226626,3.1355533915215213e-06,3.8970007106866685e-05
Ctsb,-4.6812963,-0.51564157,3.149650674007148e-06,3.910660945340236e-05
Hlf,-4.6824007,-0.49539477,3.131434428960607e-06,3.895727219428265e-05
Slc25a42,-4.6833134,-0.81644267,3.076522961803655e-06,3.838793269485433e-05
Tnrc6b,-4.685875,-0.23163287,3.1310279710342003e-06,3.895727219428265e-05
Ptprz1,-4.686756,-0.41633514,3.0538646492370554e-06,3.8180889705952856e-05
Tagln3,-4.687814,-0.8610372,3.019275551780565e-06,3.782356138996747e-05
Syt11,-4.6899495,-0.30075362,3.0365522275893387e-06,3.800217946853854e-05
Dnajc15,-4.693948,-0.70648086,2.93609722278544e-06,3.6818191269789536e-05
Atp5g2,-4.699595,-0.7405309,2.8525226876220424e-06,3.587738325390761e-05
Atp6ap2,-4.70021,-0.6187743,2.8700203794524668e-06,3.6061433709886784e-05
Gli3,-4.7008624,-1.575645,2.7900168137115164e-06,3.5267381209465856e-05
Epb41,-4.7028246,-0.49299347,2.8344079102068484e-06,3.568519558950422e-05
Smc1a,-4.7034836,-0.58943397,2.8123722976912184e-06,3.544321043837081e-05
Bmyc,-4.705921,-1.2755525,2.7337223085503374e-06,3.466018516077417e-05
Kcnn3,-4.7064047,-0.55423385,2.77788071561541e-06,3.514926453225931e-05
Fbxo11,-4.7073455,-0.3106467,2.8062032215906823e-06,3.540090036054778e-05
Thap12,-4.708481,-0.9364183,2.7202517432952443e-06,3.452416275008783e-05
Srp72,-4.708792,-0.5832595,2.7408037683407273e-06,3.471500950041223e-05
Tgfbr3,-4.713287,-0.40850335,2.709112517066894e-06,3.441748394538062e-05
Prox1,-4.7173214,-0.2685909,2.6701871786646898e-06,3.399156378097922e-05
Zfp638,-4.7174854,-0.2732652,2.6830743512267156e-06,3.412111725448924e-05
Mtfr1l,-4.717955,-1.2620953,2.576351420558981e-06,3.283022711015949e-05
Hrk,-4.722743,-0.6966646,2.554890004284559e-06,3.258973166559534e-05
Rflnb,-4.726743,-1.2997417,2.472960262093207e-06,3.1640822865603125e-05
Syn3,-4.729874,-0.39274478,2.4859595662356883e-06,3.177485374508357e-05
Kdm7a,-4.735263,-0.32601342,2.4394306611835775e-06,3.1275389026783336e-05
Ccnh,-4.7391515,-0.42287287,2.395529831478002e-06,3.074385380051789e-05
Golm1,-4.740855,-0.5573153,2.3471640597265666e-06,3.0184673658792108e-05
Dynll2,-4.745656,-0.6515215,2.2952852245211883e-06,2.959969441964015e-05
1500004A13Rik,-4.7456584,-0.3993064,2.311968048903919e-06,2.9762451672495237e-05
Jdp2,-4.746191,-0.6834806,2.2832507395533445e-06,2.948320698561703e-05
Syt4,-4.74781,-0.58415765,2.2731626033021825e-06,2.938307718231466e-05
Slc9a5,-4.7478833,-1.1096392,2.237860284618304e-06,2.8956486108267678e-05
Mterf3,-4.7573104,-0.71790576,2.1596689374836695e-06,2.800229858179135e-05
Sqstm1,-4.758172,-0.6076388,2.158833653043509e-06,2.800229858179135e-05
Zfand5,-4.7597604,-0.40640178,2.1712826276028203e-06,2.8123917985102374e-05
Ccdc39,-4.7645793,-0.60310453,2.0938516791552515e-06,2.7233050248517165e-05
Xrn1,-4.7705884,-0.344729,2.0689828676708114e-06,2.6937429476706843e-05
Cebpb,-4.774058,-2.2531972,1.954098332384473e-06,2.552084855261464e-05
Adcy2,-4.7761393,-0.22579871,2.0095165819716246e-06,2.6190283402715068e-05
Rpl10a,-4.776883,-0.7639022,1.958907123835829e-06,2.5557140610459158e-05
Ndufs5,-4.7800355,-0.7157956,1.9373729644092898e-06,2.53286870424849e-05
Scn3a,-4.785806,-0.2808727,1.9234363565376633e-06,2.5172623418720563e-05
Fgd6,-4.7864313,-1.8433874,1.8387275820979682e-06,2.4164488787696683e-05
Hdgfl3,-4.78747,-0.4199062,1.8913407345319839e-06,2.4778334909217145e-05
Prpf39,-4.7892275,-0.39734614,1.8787953846592975e-06,2.4665311671387444e-05
Msl1,-4.7934313,-0.55879414,1.8288387055437264e-06,2.405964399456167e-05
Polr1f,-4.7945848,-0.86025983,1.7925461742945398e-06,2.3631577313474615e-05
Rprml,-4.7966046,-1.102527,1.7678242914107444e-06,2.3330092063795882e-05
Morf4l1,-4.797284,-0.41623786,1.8033636948450407e-06,2.3749318951986468e-05
Eif5a,-4.8000255,-0.8977642,1.7380988944103321e-06,2.2985992731750087e-05
BC005624,-4.8014464,-0.8356223,1.7324453574174886e-06,2.295946005251177e-05
Tmem178,-4.803339,-0.3858441,1.7494749547548945e-06,2.311216125956361e-05
Wnk1,-4.8060894,-0.34709054,1.7342694352838478e-06,2.295946602547176e-05
Ptpmt1,-4.8109083,-1.1534464,1.6416619620691306e-06,2.1802240614399108e-05
Gabarap,-4.814103,-0.9723386,1.6205580194397944e-06,2.1567468778802335e-05
Naca,-4.8164806,-0.70486534,1.6255273188245308e-06,2.161075918057111e-05
Nefm,-4.816552,-0.6873497,1.6176219762192584e-06,2.155117532338673e-05
Tceal6,-4.816753,-1.1588869,1.5923535289227433e-06,2.127402604230587e-05
Smchd1,-4.820023,-0.3949418,1.6127722368255053e-06,2.15093246415605e-05
Taf1d,-4.8205943,-0.5830607,1.5934397583712815e-06,2.127402604230587e-05
Scoc,-4.8231454,-0.7892225,1.5606095283283263e-06,2.090220634218471e-05
Cnbp,-4.8242126,-0.59977496,1.5671099221675427e-06,2.0966964846003574e-05
Ndufb9,-4.8290176,-0.7634286,1.5136346282035903e-06,2.031626862375608e-05
Tanc1,-4.832941,-0.2568957,1.529162158488259e-06,2.0502823828932035e-05
Mast3,-4.833439,-0.40345955,1.5117061350424035e-06,2.031203867682376e-05
Pja1,-4.8350244,-0.92917573,1.4712156027653602e-06,1.9810272127075812e-05
Sez6l2,-4.8464537,-0.42509177,1.4065665796196336e-06,1.8980357167643288e-05
Adk,-4.848093,-0.33353758,1.4029006671183747e-06,1.8951201071910233e-05
Smarcc2,-4.8521156,-0.47304243,1.3730606124213365e-06,1.8587992591811424e-05
Arf3,-4.8523216,-0.4044575,1.378669358726285e-06,1.8643874571819473e-05
Numb,-4.85359,-0.38287213,1.3663760626656935e-06,1.851741079543712e-05
Plk5,-4.853721,-0.8130809,1.3441584727924363e-06,1.82556150727689e-05
Mblac2,-4.8549757,-0.5103075,1.346631791155395e-06,1.8269498114920714e-05
Sipa1l2,-4.8622108,-0.4188527,1.3014494128957653e-06,1.7694652384835512e-05
Phf20l1,-4.8674817,-0.24249898,1.2908935613578494e-06,1.7570108040535485e-05
Akap11,-4.8675323,-0.33380973,1.2825620542419442e-06,1.7475602016132117e-05
Hspa4,-4.872256,-0.46621403,1.244050398126398e-06,1.6969224823847615e-05
2610035D17Rik,-4.872923,-0.40882728,1.2380450118971262e-06,1.690562548783603e-05
Gm5577,-4.874275,-0.7129827,1.2198045011272558e-06,1.6710923470285255e-05
Serinc5,-4.8764644,-0.51881677,1.2116971398584828e-06,1.6617937898494878e-05
Hnrnpab,-4.876469,-0.95032686,1.192581136780678e-06,1.6373605792877576e-05
Sltm,-4.8767347,-0.31431553,1.2322158615264016e-06,1.684429717330879e-05
Fry,-4.878212,-0.22695692,1.2246744969562887e-06,1.6759404257260517e-05
Cpq,-4.8795357,-1.3759813,1.1595102278964669e-06,1.595435384613827e-05
Ier3ip1,-4.8812613,-0.85838366,1.1667549254579635e-06,1.6036511475453886e-05
Mex3b,-4.885692,-1.2620755,1.1339239370883449e-06,1.570528313304979e-05
Itfg1,-4.886914,-0.42842025,1.1580458608095052e-06,1.595163827964078e-05
Sbf1,-4.8899627,-0.46365225,1.1434847986212314e-06,1.578560703359792e-05
Ptprj,-4.8906546,-0.265307,1.1388982025331713e-06,1.5739548155754806e-05
Stag1,-4.893228,-0.2189461,1.135672751014784e-06,1.571221970909465e-05
Rad21,-4.895381,-0.6858535,1.0947100583414588e-06,1.5195589453714408e-05
Cux1,-4.8987403,-0.5387686,1.0831538717491802e-06,1.506840579593611e-05
Jmjd1c,-4.901424,-0.2517194,1.085753805565399e-06,1.508790332457878e-05
Nop58,-4.9034843,-0.54815495,1.0560190068253295e-06,1.4707167362755419e-05
Smim30,-4.9053025,-2.3117075,1.0186198787890427e-06,1.4248340255272018e-05
Nap1l1,-4.9074893,-0.46331146,1.0439350894139736e-06,1.4554975388396375e-05
Irf2bpl,-4.9076614,-0.9894547,1.0196786791104122e-06,1.4248340255272018e-05
Osbpl5,-4.9097576,-1.5451329,1.0003310876421274e-06,1.402468640692025e-05
Champ1,-4.9105854,-1.1495314,1.0001536317460967e-06,1.402468640692025e-05
Atpif1,-4.911872,-0.6106597,1.0105793843764088e-06,1.415260784126695e-05
Enah,-4.913831,-0.32249567,1.0211769702577224e-06,1.4253456824328964e-05
Gm15446,-4.914239,-1.5205822,9.767907806960357e-07,1.3740554110573285e-05
Dyrk2,-4.9160304,-0.93260145,9.766910623584517e-07,1.3740554110573285e-05
Smpdl3a,-4.917625,-1.741781,9.568997014530762e-07,1.3506017086652725e-05
Lgalsl,-4.9227347,-1.2282666,9.394632231534395e-07,1.328971008932787e-05
Cycs,-4.9240417,-1.0612574,9.360373645739676e-07,1.3256142204708944e-05
Tspyl4,-4.9248323,-0.6758238,9.458270920254333e-07,1.3364717271156235e-05
Spata13,-4.9272017,-0.7102651,9.283299511924349e-07,1.3161795141343191e-05
Atp5g3,-4.930424,-0.852012,9.133843274257e-07,1.2964496823325325e-05
Gjb6,-4.935299,-2.870998,8.83032450993325e-07,1.2562009670063232e-05
Gng2,-4.9361677,-0.3514241,9.112431820407541e-07,1.2948703907328549e-05
Kcnk1,-4.94594,-0.5249509,8.587273569044698e-07,1.223006495862814e-05
Gldc,-4.9525795,-1.7143143,8.01756870724743e-07,1.1444579367828248e-05
Ptbp3,-4.9545636,-0.45411292,8.224504540547823e-07,1.1726671819422095e-05
Cdk9,-4.958245,-0.6842837,7.979344052440016e-07,1.140294456529169e-05
Laptm4a,-4.958354,-0.71327627,7.956431216572946e-07,1.1383121479165158e-05
Smim26,-4.9589043,-2.619071,7.802973736926498e-07,1.1189002203633783e-05
Glul,-4.9590883,-0.8854974,7.840962155588773e-07,1.1230684134114066e-05
Atp5mpl,-4.962286,-0.8793065,7.733593954578884e-07,1.1102160534566495e-05
Ndufaf3,-4.963959,-1.9056876,7.568676786861747e-07,1.0902704890914118e-05
Ddx42,-4.967479,-0.479434,7.700613069652313e-07,1.1067433624077925e-05
Rsrc2,-4.9742694,-0.37336063,7.505589637711463e-07,1.0824212318303243e-05
Rrp1,-4.9749336,-0.7025494,7.367298641064194e-07,1.0636959849885115e-05
Cox5b,-4.9750633,-0.99010676,7.275859363950295e-07,1.0523492449275645e-05
Pogz,-4.9785533,-0.49735624,7.270704253154804e-07,1.0523492449275645e-05
Snrpc,-4.979532,-1.3616471,7.030067765577269e-07,1.0196837922651824e-05
Ylpm1,-4.9810014,-0.2745482,7.280351011373382e-07,1.0523492449275645e-05
Wdr18,-4.9811845,-1.1938093,6.982166526815523e-07,1.0150747872125571e-05
Med25,-4.9833765,-0.7747033,7.006755259964208e-07,1.0174746104146411e-05
Aldoc,-4.987559,-1.4360992,6.740972452722032e-07,9.834164910749755e-06
Ssr1,-4.991031,-0.5286399,6.827701347286885e-07,9.937660111253397e-06
Gpbp1,-4.991784,-0.44618985,6.818233571228857e-07,9.935365817334643e-06
Tra2b,-4.996664,-0.40955567,6.662029213734452e-07,9.73027236669568e-06
Atp6v1e1,-5.004503,-0.55177814,6.340597180965e-07,9.288208052990724e-06
Pbrm1,-5.004759,-0.38151094,6.421825758691439e-07,9.39033522670444e-06
Gabrd,-5.006129,-0.7452694,6.235720296804562e-07,9.160760622726889e-06
Arhgef25,-5.006156,-0.45704174,6.344605977420192e-07,9.288208052990724e-06
Rpl28,-5.006656,-0.81881195,6.195340190651574e-07,9.112071612184966e-06
Grina,-5.007278,-0.46760628,6.285959187898588e-07,9.223802584573802e-06
Kansl1l,-5.0107994,-0.44761488,6.15392149081542e-07,9.061739364838146e-06
Luc7l2,-5.015019,-0.1842784,6.106580968056253e-07,9.002559061806583e-06
Cds2,-5.017487,-0.49747118,5.959737284477538e-07,8.796376601591114e-06
Vma21,-5.0190535,-0.96572965,5.770709787155138e-07,8.527375143225727e-06
Acvr1c,-5.0238147,-0.7226939,5.683957175985384e-07,8.40905062816169e-06
Rpl12,-5.025273,-0.84509623,5.649461149260094e-07,8.367848925786421e-06
Pianp,-5.0299377,-1.1924639,5.463233232006162e-07,8.111097451763865e-06
Sf3b2,-5.0343876,-0.5514147,5.46005511883892e-07,8.111097451763865e-06
Far1,-5.04079,-0.37521425,5.348619280008456e-07,7.959706469894381e-06
Chd9,-5.0434465,-0.29005662,5.281995954319991e-07,7.869861427797477e-06
Marcksl1,-5.0437517,-0.92937076,5.100930927212102e-07,7.612427103956516e-06
Azi2,-5.0458837,-0.6624839,5.103167971198808e-07,7.612427103956516e-06
Ndufa13,-5.0466113,-0.86458385,5.038275719743683e-07,7.5334787780965514e-06
Rpl36al,-5.0544205,-1.0180131,4.824487538325634e-07,7.248245597556054e-06
Zfp207,-5.054576,-0.32183537,5.019900320177204e-07,7.514928065520927e-06
Cdc27,-5.0557747,-0.44716072,4.91689556585606e-07,7.369489901681881e-06
Smc3,-5.06009,-0.50983346,4.792531226226967e-07,7.208837292496716e-06
Pum2,-5.0659003,-0.36234838,4.711033760334061e-07,7.0947266797375395e-06
Srsf2,-5.066429,-0.5002482,4.6436537452662365e-07,7.001628820706816e-06
Eif1ax,-5.0718718,-0.8322982,4.448462246126306e-07,6.715364469871725e-06
Sem1,-5.07758,-0.7459191,4.3440446171518714e-07,6.56923816935862e-06
Tsen34,-5.078094,-1.0857038,4.2588667953289107e-07,6.455024982682737e-06
Tpp1,-5.0792675,-0.9293757,4.260624114860488e-07,6.455024982682737e-06
