names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Astro-TE NN (for_DEGs),mean_expr_Rest (for_DEGs)
Map1s,-7.4664383,-0.6993695,8.239465519393912e-14,4.757078609929403e-13,0.046766169154228855,0.19293619549877442,0.06413139,0.102148555
Supv3l1,-7.4679384,-0.4987407,8.146099996989332e-14,4.704184545865106e-13,0.06368159203980099,0.21347396568372576,0.07930132,0.11030087
Ppp1r8,-7.4691834,-0.7502407,8.06939581857144e-14,4.660891350924648e-13,0.04776119402985075,0.19427319319616726,0.062839285,0.10354169
Adam10,-7.4756722,-0.3431762,7.681020911195652e-14,4.439428519763974e-13,0.3611940298507463,0.6185471291688331,0.5130633,0.6154207
Hdac3,-7.476724,-0.33341825,7.619815751450181e-14,4.40594898303134e-13,0.07960199004975124,0.233491792319691,0.1009001,0.12554723
Mrnip,-7.479551,-1.0925105,7.457692457491672e-14,4.3159206619168906e-13,0.03582089552238806,0.17964049617470104,0.04488324,0.09339168
ENSMUSG00000121502,-7.480071,-0.6649587,7.428244154566007e-14,4.299804403989414e-13,0.0527363184079602,0.19991829458515933,0.06533642,0.10170012
Slc39a6,-7.483107,-0.733261,7.258561679182993e-14,4.2043016236181727e-13,0.07263681592039802,0.2227586719156206,0.09144589,0.14771861
Paip2b,-7.491883,-0.8120797,6.78924268250037e-14,3.9350075685674064e-13,0.056716417910447764,0.2045977865260343,0.068782255,0.117795505
Tbp,-7.492666,-0.4424525,6.748850973339257e-14,3.9124406829261237e-13,0.07860696517412935,0.23178340637302236,0.09364959,0.12523165
Ubxn4,-7.4959493,-0.2802088,6.58202994017155e-14,3.8173784695102425e-13,0.3333333333333333,0.589950233974597,0.46843216,0.54555804
Ywhaq,-7.4981923,-0.31566215,6.470387065286939e-14,3.7542496317050326e-13,0.3502487562189055,0.6058827898685286,0.5148578,0.6087366
Brinp3,-7.5017304,-0.6144216,6.298069634157671e-14,3.655056826561914e-13,0.4766169154228856,0.6369308475079849,0.8409522,1.1048112
Orc6,-7.50495,-0.28566742,6.145201318083343e-14,3.5671108104752525e-13,0.08557213930348259,0.24143950085419297,0.110422134,0.13305642
Zzef1,-7.506024,-0.3659162,6.095029536319878e-14,3.538752023355988e-13,0.36318407960199006,0.6328455767659511,0.51573044,0.6257762
Hsf1,-7.509608,-0.3879077,5.930470732617666e-14,3.4439539352806714e-13,0.07661691542288557,0.23052068632548467,0.09427233,0.12164801
Retreg2,-7.5101757,-0.3367593,5.904805061805554e-14,3.4297905752424394e-13,0.09850746268656717,0.2571120849736314,0.13133706,0.16318388
Otud6b,-7.5193896,-0.34623444,5.503247895581164e-14,3.197238290903046e-13,0.08656716417910448,0.24240511030231005,0.111134104,0.13926369
Ubr3,-7.524705,-0.5468048,5.2839452017611487e-14,3.0718218860086987e-13,0.5950248756218905,0.800230260714551,0.97538644,1.2277654
Ppcdc,-7.524874,-0.28937548,5.2771015404666345e-14,3.0685072147227544e-13,0.10646766169154229,0.267213845353933,0.1338561,0.16130264
Tdg,-7.526076,-0.36223227,5.2288013795095805e-14,3.041079936524295e-13,0.08059701492537313,0.23546015004085272,0.105556294,0.13374679
Dctn5,-7.5274563,-0.76283157,5.1738288946267005e-14,3.010411052373743e-13,0.05970149253731343,0.20864591844314045,0.07061977,0.1170373
Larp6,-7.5295024,-1.8297807,5.093405264303163e-14,2.9649003347449304e-13,0.023880597014925373,0.1662333803758449,0.026936125,0.09262913
Cc2d1b,-7.530439,-0.9274886,5.0570111029698037e-14,2.944352943375918e-13,0.046766169154228855,0.1934932778726881,0.053832367,0.100020096
Gm12394,-7.530598,-1.3181398,5.0508418684368615e-14,2.941398374618519e-13,0.029850746268656716,0.1741068112604917,0.035415463,0.08607576
Cox18,-7.5315824,-1.4124303,5.012910442842692e-14,2.9212080589716575e-13,0.026865671641791045,0.17031865111787864,0.03227618,0.0837123
Czib,-7.5363216,-0.7563871,4.8341274112573566e-14,2.81885858377789e-13,0.05572139303482587,0.20433781475154125,0.06656208,0.10998984
Gm20045,-7.5399575,-0.80395406,4.7012412633885187e-14,2.7419655469340024e-13,0.046766169154228855,0.19427319319616726,0.058141276,0.09940769
Ripor1,-7.545946,-0.7738707,4.490150360163406e-14,2.620554738870346e-13,0.046766169154228855,0.19427319319616726,0.061162572,0.10241527
Ift122,-7.546307,-0.34386554,4.477741807070115e-14,2.613880563892548e-13,0.0845771144278607,0.24091955730520687,0.107211776,0.13420743
Man1b1,-7.5508533,-0.52179617,4.324160910199659e-14,2.525325008847312e-13,0.07562189054726368,0.22925796627794698,0.08801714,0.124072574
Ypel1,-7.5558558,-0.8449334,4.1611503101576014e-14,2.4306545398681465e-13,0.042786069651741296,0.1895937012552923,0.057922956,0.10175479
Txnrd1,-7.5614457,-0.56802243,3.9861321955319494e-14,2.3304476086584745e-13,0.07761194029850746,0.23096635222461562,0.095056266,0.1378777
Hdac6,-7.5617986,-0.6557471,3.9753382344427076e-14,2.324642836985322e-13,0.05472636815920398,0.2040778429770482,0.06955138,0.10748461
Phyhd1,-7.5650578,-0.4168357,3.8769212335922316e-14,2.2680791105295725e-13,0.10149253731343283,0.26149446631508577,0.1253215,0.16402094
Tnks1bp1,-7.5658965,-0.55610186,3.8519851977818043e-14,2.2539817566288566e-13,0.05970149253731343,0.2107256926390849,0.0755967,0.10926517
Fam104a,-7.568014,-0.3792445,3.789722922188906e-14,2.2180321263170532e-13,0.0945273631840796,0.25332392483101834,0.12227263,0.15629151
Igf2r,-7.5697556,-0.29961693,3.7392730527710004e-14,2.189458856569117e-13,0.08955223880597014,0.24845873876550545,0.11399405,0.13855746
Zcchc4,-7.576029,-0.28434384,3.562920372033369e-14,2.0866536703691505e-13,0.1054726368159204,0.26877367600089136,0.130579,0.15689828
Tctn3,-7.580454,-0.54088324,3.443483348795832e-14,2.0175838984331444e-13,0.05472636815920398,0.20530342419965833,0.07286518,0.10432988
Raver1,-7.5807986,-0.41177183,3.434347121539726e-14,2.0126697307693006e-13,0.07661691542288557,0.23156057342345687,0.094022624,0.12323369
Rrp15,-7.5839324,-1.1183156,3.352362411091935e-14,1.9663387466937414e-13,0.031840796019900496,0.17730075020426353,0.04143661,0.087869674
Sp1,-7.5853605,-0.35285786,3.315633963583964e-14,1.945645001124724e-13,0.1054726368159204,0.2670652900542227,0.13239318,0.16617586
Dtwd2,-7.590955,-0.5736379,3.175565092228589e-14,1.8667126236749547e-13,0.06567164179104477,0.2180791799747456,0.08101423,0.11830707
Hdgfl2,-7.5911403,-0.2610544,3.1710270290311605e-14,1.8644528724303562e-13,0.10646766169154229,0.2695164524994429,0.1337561,0.1582861
Ryr1,-7.592166,-2.4602447,3.146012107678813e-14,1.8501498212591312e-13,0.014925373134328358,0.15754289534279137,0.015441868,0.0821675
Dgat2,-7.5928755,-0.9485298,3.1288337898201326e-14,1.8404501736529545e-13,0.04875621890547264,0.19698432741588057,0.06338101,0.118919104
Josd2,-7.602486,-0.8538408,2.904955349355993e-14,1.7098828091390043e-13,0.06368159203980099,0.21388249275792914,0.081267826,0.1423749
Msrb2,-7.6025834,-0.8105483,2.902764137004321e-14,1.708967404936593e-13,0.04776119402985075,0.19594444031790834,0.059247147,0.10170095
Mib2,-7.604634,-0.7292719,2.8571223787780645e-14,1.6824650080597544e-13,0.05572139303482587,0.20548911832429623,0.067930885,0.11022475
Dync2i2,-7.6049104,-0.53495884,2.851011336982141e-14,1.6792344284241588e-13,0.06666666666666667,0.21982470474634183,0.08151553,0.11605286
Zfp384,-7.6065364,-0.4081397,2.8153948392166022e-14,1.6586200247697895e-13,0.08855721393034825,0.2462304092698507,0.10400439,0.13579184
Slc25a16,-7.6066895,-0.3309389,2.812056652116077e-14,1.657016715841206e-13,0.09651741293532339,0.25766916734754514,0.123927705,0.15353681
Prcp,-7.607343,-1.2974969,2.797880399433645e-14,1.649024925044572e-13,0.03980099502487562,0.18591695758746193,0.04614235,0.109819196
Gm32926,-7.608291,-3.1244817,2.7774324835169444e-14,1.6373324008797783e-13,0.007960199004975124,0.15004085270742035,0.00874309,0.0737914
Mllt6,-7.608405,-0.5155835,2.774993764486116e-14,1.6362537294654805e-13,0.07064676616915423,0.22428136373765134,0.08715956,0.122387625
Btf3l4,-7.6110168,-0.4736652,2.7194809140409757e-14,1.6045773421229913e-13,0.08358208955223881,0.24036247493129317,0.10093161,0.13756329
Gm11508,-7.611479,-0.4215642,2.7097715248696485e-14,1.5991996677629573e-13,0.08059701492537313,0.23668573126346282,0.103294075,0.13605739
Gm48512,-7.6128693,-0.79998976,2.6807647976349103e-14,1.5824286052822945e-13,0.04875621890547264,0.19757854861472182,0.06174207,0.105158135
Zfp995,-7.614037,-0.8055944,2.6566484434721084e-14,1.5692271636864267e-13,0.04477611940298507,0.1937161108222536,0.05646395,0.09670087
Kcng2,-7.6197186,-2.0518637,2.5422897021967513e-14,1.5023383395211504e-13,0.01791044776119403,0.16166530490975264,0.023335883,0.09339753
Rhbdl3,-7.621404,-0.5741543,2.509308117913869e-14,1.4831744198932174e-13,0.08855721393034825,0.24593329867043007,0.11002244,0.15969454
Fryl,-7.6241875,-0.4619684,2.455764587627772e-14,1.451845862916573e-13,0.4218905472636816,0.6848770704894898,0.6303901,0.7929222
Krba1,-7.6272516,-0.28060025,2.3981160794927702e-14,1.4183882688965602e-13,0.09651741293532339,0.2587461932704449,0.1191522,0.14298266
Pten,-7.6295567,-0.5083273,2.3556278485364472e-14,1.3935649557502056e-13,0.4427860696517413,0.7209760083190968,0.6767218,0.865443
Dbnl,-7.629907,-0.65899855,2.3492298644626334e-14,1.3900860263842977e-13,0.05472636815920398,0.20493203595038254,0.07230556,0.111897655
Alkbh3,-7.630174,-0.28601485,2.344370136060877e-14,1.3875159814087172e-13,0.09751243781094528,0.25997177449305503,0.118615136,0.14284435
Ptpn14,-7.6310306,-2.3214629,2.3288421686560727e-14,1.3786294133463025e-13,0.01890547263681592,0.16225952610859393,0.019502426,0.0938886
Glod4,-7.632473,-0.5103796,2.3029256655005522e-14,1.3635877618334032e-13,0.08059701492537313,0.23679714773824556,0.10243548,0.14292803
Unc45a,-7.6434083,-0.41749316,2.1154555404397584e-14,1.2531369129545042e-13,0.0736318407960199,0.22925796627794698,0.09297066,0.122330375
Atp10a,-7.6459227,-2.2748694,2.074523445873101e-14,1.229160859770898e-13,0.022885572139303482,0.1667904627497586,0.027484711,0.12650768
Vps37b,-7.64712,-0.36396065,2.0553052752792923e-14,1.2183113334823424e-13,0.10049751243781095,0.26194013221421675,0.12556532,0.15886548
Mtg2,-7.648644,-0.5315265,2.0310960511189974e-14,1.204226630484719e-13,0.07164179104477612,0.22606402733417516,0.08562084,0.12152177
Pigg,-7.648698,-0.5494877,2.030246752750312e-14,1.2039887496446895e-13,0.06368159203980099,0.2171878481764837,0.07798397,0.112169996
4930503L19Rik,-7.6508074,-0.55480015,1.997209538598724e-14,1.184658284815623e-13,0.06666666666666667,0.22097600831909678,0.0831757,0.11992054
Ssx2ip,-7.654334,-0.2717833,1.9431683148116614e-14,1.1533671884026804e-13,0.11144278606965174,0.2778355492832207,0.14058132,0.16740507
Zfp952,-7.663239,-0.82449377,1.8130127046014922e-14,1.0777798976248252e-13,0.05572139303482587,0.20667756072197876,0.06400683,0.11069741
Gnl2,-7.664879,-0.33777258,1.7900018802386012e-14,1.0645717247014435e-13,0.08656716417910448,0.24652751986927135,0.10927785,0.13622038
Dram1,-7.66564,-1.4192551,1.7794191441107193e-14,1.0585121187127525e-13,0.026865671641791045,0.17243556413875066,0.03204216,0.08349846
Fhip2a,-7.668393,-0.36480418,1.7416445526768798e-14,1.0365003129662849e-13,0.08955223880597014,0.2490900987892743,0.109733336,0.13919553
3010001F23Rik,-7.669198,-0.56599456,1.730751707556037e-14,1.0302458657959839e-13,0.06368159203980099,0.2178934858501077,0.08063585,0.11717748
Ift46,-7.6697416,-0.5076638,1.7234289250007764e-14,1.0261142303295118e-13,0.06865671641791045,0.2234643095892446,0.089868516,0.12547536
Tmem231,-7.673372,-1.1645528,1.6753313202474686e-14,9.976984170002102e-14,0.03383084577114428,0.18123746564658694,0.04350979,0.09502506
Fbxo31,-7.6739078,-0.5333342,1.6683429910870972e-14,9.937569534584416e-14,0.06865671641791045,0.2229443660402585,0.08642764,0.12279157
Zfp938,-7.6774597,-0.46185738,1.622742192773612e-14,9.674524677130454e-14,0.07462686567164178,0.2315234345985293,0.09488732,0.12847307
Trnp1,-7.6822352,-0.5163899,1.5633654854802906e-14,9.322598889226676e-14,0.06368159203980099,0.21748495877590432,0.09208383,0.12924503
Nelfa,-7.6831317,-0.34880704,1.5524591969273337e-14,9.261673761420395e-14,0.07860696517412935,0.23683428656317315,0.102849804,0.12923068
Zfp639,-7.6846,-0.29229224,1.5347585976932967e-14,9.160142940919343e-14,0.10348258706467661,0.2673995394785709,0.12756185,0.15410286
Cep20,-7.6929193,-0.2718202,1.4381501805797473e-14,8.589263247872373e-14,0.09850746268656717,0.2613087721904479,0.13034143,0.15536231
Zfp444,-7.69329,-0.45406267,1.4339893340662964e-14,8.56631689781267e-14,0.0736318407960199,0.23037213102577433,0.09398023,0.12662087
L2hgdh,-7.694577,-0.8723614,1.4196300185206912e-14,8.482423526273288e-14,0.042786069651741296,0.19271336254920896,0.055097204,0.098663084
Relch,-7.6947665,-0.5126416,1.4175303215946e-14,8.471761508284454e-14,0.4338308457711443,0.7115798856124192,0.6560749,0.84277886
Gdpd5,-7.6975574,-1.5616014,1.3869178090034716e-14,8.292497002208118e-14,0.030845771144278607,0.17726361137933597,0.035608348,0.101656444
Vps29,-7.701767,-0.25323567,1.341974136081533e-14,8.029134944669516e-14,0.13333333333333333,0.30557825150412243,0.17264593,0.20261732
Sdhaf3,-7.7032056,-0.29837438,1.326948086668611e-14,7.942770124478855e-14,0.09751243781094528,0.2602688850924757,0.12587072,0.15268178
Plekhm1,-7.705307,-0.8151757,1.3052889757000644e-14,7.814865146403907e-14,0.04975124378109453,0.20080962638342123,0.06161296,0.10599666
Usp50,-7.7090983,-0.40213236,1.267096589006348e-14,7.587895107332421e-14,0.09253731343283582,0.25310109188145286,0.11590545,0.15048166
Tspyl2,-7.7124014,-0.4629228,1.2347191073034685e-14,7.397302656241738e-14,0.07661691542288557,0.23464309589244597,0.0938744,0.12721214
Fancm,-7.714121,-0.49464193,1.2181899708273425e-14,7.299902880493018e-14,0.07761194029850746,0.23501448414172177,0.096408516,0.1333067
Mzf1,-7.7147546,-1.5901129,1.2121543395725506e-14,7.265355142608619e-14,0.020895522388059702,0.16690187922454133,0.026909875,0.078920394
Sart3,-7.7172546,-0.6722527,1.188620361362433e-14,7.12588779781539e-14,0.0626865671641791,0.21596226695387358,0.075016096,0.117018834
Nucb2,-7.7198744,-0.8181012,1.1644436112308735e-14,6.98250386828243e-14,0.04975124378109453,0.2012181534576246,0.066220865,0.11395854
Dcp2,-7.720456,-0.51251256,1.1591411001015928e-14,6.952259232082544e-14,0.07263681592039802,0.22951793805244003,0.09286941,0.12999976
Ttl,-7.721452,-0.62599057,1.1501165788573787e-14,6.899672354074071e-14,0.05771144278606965,0.21109708088836068,0.07640303,0.115586504
Zdhhc17,-7.7251577,-0.27701715,1.1171482693957475e-14,6.707882457801951e-14,0.33034825870646767,0.6010547426279432,0.47369567,0.5505375
Pde6d,-7.727176,-0.3759096,1.099585945539856e-14,6.605382149934257e-14,0.09950248756218906,0.2624229369382753,0.12651658,0.16127905
Prim2,-7.7275367,-0.5856757,1.0964766945254282e-14,6.58817727681088e-14,0.08059701492537313,0.23739136893708684,0.099129036,0.14530343
Ccdc92b,-7.727728,-2.2341752,1.0948311018775645e-14,6.579761061831841e-14,0.015920398009950248,0.1612196390106217,0.017140867,0.07820273
Armc8,-7.7285924,-0.28207964,1.0874219291526761e-14,6.53669513117056e-14,0.32736318407960197,0.5955581965386615,0.46563554,0.54295725
Clstn1,-7.7370815,-0.42771378,1.0172495811396167e-14,6.123095037011984e-14,0.39502487562189054,0.6765951125306395,0.59418905,0.7379453
Rbm6,-7.7388287,-0.5967179,1.0033696643712702e-14,6.04225524017392e-14,0.5671641791044776,0.7963678229220827,0.9526651,1.2262636
Sacm1l,-7.7437496,-0.27312753,9.652718309669093e-15,5.81674234090174e-14,0.31044776119402984,0.568855381415732,0.43111545,0.501569
Cdk9,-7.7437572,-0.27765393,9.65211303725228e-15,5.81674234090174e-14,0.11840796019900497,0.2880858649632326,0.1461976,0.174654
Armc2,-7.743855,-0.38950595,9.644701480636729e-15,5.814519380406302e-14,0.07761194029850746,0.2370571195127386,0.09942681,0.12833905
Klhl26,-7.7475686,-0.44419354,9.366880804932902e-15,5.650832672396657e-14,0.07860696517412935,0.23735423011215925,0.09724578,0.13011138
Chka,-7.749487,-0.46308187,9.226450917069919e-15,5.5673643867430654e-14,0.39800995024875624,0.6647849662036693,0.594865,0.7516107
Abcg2,-7.752322,-1.4566847,9.022726288049217e-15,5.446880596717198e-14,0.03880597014925373,0.18721681645992722,0.047923915,0.12640607
Hnrnpa1,-7.752599,-0.26836476,9.003065231697812e-15,5.4362328713644986e-14,0.136318407960199,0.3098120775458664,0.17633373,0.20884955
Thoc5,-7.753368,-0.5903025,8.948687747714752e-15,5.4046131665789033e-14,0.07164179104477612,0.2285151897793954,0.08270578,0.12205198
Fam3c,-7.754866,-0.39076275,8.843676872975505e-15,5.342392031853683e-14,0.13333333333333333,0.3037955879075986,0.16859114,0.21572593
Gm46123,-7.760293,-0.55498517,8.473346064810259e-15,5.122132930516347e-14,0.07562189054726368,0.23434598529302533,0.09622489,0.13836497
Crebl2,-7.7637396,-0.43317348,8.246119989398305e-15,4.985896582248705e-14,0.07164179104477612,0.22855232860432295,0.095892064,0.12741159
Dnah5,-7.7640085,-1.3581041,8.228642867456187e-15,4.9764491075522785e-14,0.028855721393034824,0.17681794548020502,0.04074856,0.10130638
Bcs1l,-7.7691264,-0.9386125,7.902922628299273e-15,4.782692140144177e-14,0.04776119402985075,0.19965832281066628,0.054576356,0.10211666
Nfatc2,-7.7701645,-2.490607,7.838430410827546e-15,4.7447313615439554e-14,0.01791044776119403,0.1637450791056971,0.01803146,0.09736133
Plekha3,-7.770557,-0.27096954,7.814179873940447e-15,4.731117918269036e-14,0.1044776119402985,0.27159622669538735,0.13188908,0.15709874
Ppp3r1,-7.770975,-0.38437372,7.788410357251675e-15,4.716578460657031e-14,0.35522388059701493,0.6096338111862141,0.51294184,0.62850374
Kptn,-7.7729993,-0.7032112,7.664911444028575e-15,4.6438820857057e-14,0.05771144278606965,0.2119884126866226,0.070088536,0.11172647
Vps16,-7.776163,-0.62332875,7.475733898065956e-15,4.531309944530391e-14,0.05870646766169154,0.2132511327341603,0.079474285,0.11993209
Rtn3,-7.777388,-0.4809659,7.4037103436476e-15,4.489679461381426e-14,0.7432835820895523,0.8708311669018792,1.3717507,1.6304988
1810030O07Rik,-7.781891,-0.73893434,7.144856896316843e-15,4.335643739928491e-14,0.05572139303482587,0.20938869494169204,0.0688145,0.11233826
Rnf130,-7.7829328,-0.4782158,7.086235173413073e-15,4.3010422206823865e-14,0.4019900497512438,0.6764465572309292,0.6012316,0.76470304
Uchl5,-7.784066,-0.39805147,7.022995060380452e-15,4.263621266887093e-14,0.08258706467661692,0.24288791502636856,0.111422054,0.14437385
Sfpq,-7.7878075,-0.56009066,6.818186158538198e-15,4.141154206146505e-14,0.5422885572139303,0.7721904478942286,0.8423058,1.0813605
Gm12905,-7.7878537,-0.2898385,6.81571464990102e-15,4.1405890265168524e-14,0.09353233830845771,0.2577805838223279,0.11756212,0.14194158
Prmt2,-7.7884035,-0.3393178,6.786125238364924e-15,4.1235455711186234e-14,0.10248756218905472,0.2691450642501671,0.12855218,0.16003796
Glrb,-7.7984324,-0.34690693,6.268098389979665e-15,3.8130813615294e-14,0.345273631840796,0.6149446631508579,0.49850538,0.5998991
Mapk11,-7.7994485,-2.354164,6.21784059567917e-15,3.7833645110031545e-14,0.009950248756218905,0.15609448117061575,0.014907143,0.07398519
Recql5,-7.800795,-0.2957941,6.151835257966873e-15,3.74405013321789e-14,0.08756218905472637,0.2502042635371017,0.11362863,0.13777725
Nrip1,-7.8036876,-0.32041925,6.012383374376712e-15,3.661666846543569e-14,0.27562189054726366,0.5015226918220308,0.37356597,0.44823143
Sh3bgrl2,-7.8040724,-0.81839544,5.9940832856906114e-15,3.6513493059738546e-14,0.056716417910447764,0.21079997028894007,0.06991317,0.12018004
Dpysl4,-7.80873,-1.2168336,5.776704245888957e-15,3.520527173668321e-14,0.03383084577114428,0.18376290574166235,0.041663546,0.09429764
Atp9b,-7.811507,-0.5511341,5.650807535904329e-15,3.4453641590594356e-14,0.48258706467661694,0.7358315382901285,0.75477487,0.9751272
Nol8,-7.812067,-0.6982526,5.625758562706179e-15,3.431648866740409e-14,0.061691542288557215,0.21711357052662852,0.076636896,0.1215408
Pck2,-7.8148165,-1.5169444,5.5043199730041246e-15,3.358335097062235e-14,0.024875621890547265,0.17310406298744707,0.031672515,0.08809548
Gm20319,-7.8174243,-3.447366,5.391515675132454e-15,3.290257238037907e-14,0.008955223880597015,0.15453465052365742,0.008297739,0.08699534
Pbdc1,-7.8188186,-0.3422404,5.332129573068906e-15,3.254755148304441e-14,0.10646766169154229,0.27415880561539036,0.13171214,0.16421707
Ncdn,-7.8191833,-0.31601647,5.316710819716675e-15,3.2460808844759615e-14,0.25472636815920396,0.46386392334546533,0.36838365,0.44113442
Bag4,-7.821869,-0.5168553,5.204478857187847e-15,3.179725941169565e-14,0.08656716417910448,0.2477159622669539,0.10684869,0.14958236
C1galt1,-7.824722,-0.7311131,5.087807656788284e-15,3.109858774747525e-14,0.0736318407960199,0.23096635222461562,0.084964834,0.13732389
2610020C07Rik,-7.8247595,-0.7387484,5.086277083492228e-15,3.10963060826931e-14,0.07562189054726368,0.23286043229592215,0.08315258,0.13513507
Arl2bp,-7.824917,-0.3526309,5.0799179797393236e-15,3.1064496157395453e-14,0.10348258706467661,0.26925648072494984,0.13276668,0.1666132
Ptpn23,-7.826907,-0.62206256,5.00017559478525e-15,3.0590782839681164e-14,0.0626865671641791,0.2186362623486593,0.075436726,0.11385918
Prkn,-7.829866,-0.46489814,4.88391183423747e-15,2.989310045238287e-14,0.7203980099502487,0.8373319468172027,1.4225547,1.6760722
Evi5,-7.833388,-0.4061661,4.748958009949185e-15,2.9073707388319574e-14,0.36019900497512436,0.6214810963381119,0.52626383,0.65117997
Med17,-7.833836,-0.26933423,4.73204897068329e-15,2.897679030133546e-14,0.08955223880597014,0.25332392483101834,0.11862104,0.14131984
Efcab2,-7.83701,-0.5899022,4.614016561955252e-15,2.8266900369297226e-14,0.06865671641791045,0.22636113793359577,0.085013,0.12535755
Polr2b,-7.8397512,-0.26535589,4.514399137267577e-15,2.7669230113681524e-14,0.09751243781094528,0.26312857461189926,0.13158117,0.15617305
Scml4,-7.841086,-1.464521,4.4666630712916265e-15,2.73891457612063e-14,0.022885572139303482,0.17154423234048874,0.03584252,0.09595479
Kif6,-7.8425226,-1.5315098,4.415848420897941e-15,2.7089919422266596e-14,0.03283582089552239,0.18264874099383496,0.041971944,0.116821095
Cbll1,-7.8458915,-0.60155684,4.2988921098586625e-15,2.6384474872522213e-14,0.07562189054726368,0.2349402064918666,0.089185916,0.13238259
Prox1,-7.845907,-0.8761819,4.298346111317416e-15,2.6384474872522213e-14,0.1582089552238806,0.3146029859615242,0.21298221,0.36163995
Cog7,-7.8461485,-0.45732248,4.290096203926075e-15,2.6342523994399824e-14,0.07960199004975124,0.24054816905593107,0.09976922,0.13457362
Mad1l1,-7.8484254,-0.31830078,4.212930403022342e-15,2.5880530390765965e-14,0.12238805970149254,0.29365668870236944,0.15499794,0.18982866
Crhr1,-7.850378,-3.530615,4.147858265426801e-15,2.5486611386237856e-14,0.005970149253731343,0.15238059867785783,0.0067758933,0.07563674
Tars2,-7.852667,-0.5337889,4.072823913282526e-15,2.5042741086933975e-14,0.06567164179104477,0.22368714253881009,0.084511206,0.12015172
Rab36,-7.8541074,-0.33641806,4.026295774738755e-15,2.4767987057516105e-14,0.07661691542288557,0.2382084230854936,0.09884697,0.12326364
Usp30,-7.856277,-1.0181727,3.957200033267215e-15,2.4354091821779674e-14,0.04776119402985075,0.20066107108371092,0.05549241,0.10936431
L3mbtl1,-7.85898,-2.9052196,3.8727319242413215e-15,2.38451665454547e-14,0.007960199004975124,0.1549060387729332,0.009740317,0.07076068
Nat10,-7.861634,-0.7966264,3.79154713845771e-15,2.3351761128042416e-14,0.051741293532338306,0.20619475599792023,0.06320808,0.10736362
Gm55759,-7.862122,-3.70028,3.7767980220536894e-15,2.327047990199097e-14,0.004975124378109453,0.15141498922974078,0.0057983813,0.072868936
Elovl7,-7.8622775,-1.5385197,3.772114250512976e-15,2.3246951814514604e-14,0.051741293532338306,0.20196092995617618,0.065041386,0.17833237
Atad3a,-7.863078,-0.43242037,3.748065352438813e-15,2.3104041298470038e-14,0.07562189054726368,0.23575726064027333,0.09677304,0.12850112
Smarcal1,-7.864216,-0.4673567,3.714165630941721e-15,2.290032824768335e-14,0.08059701492537313,0.24236797147738245,0.09970982,0.13537255
Arl4a,-7.867228,-0.9208354,3.625850863008343e-15,2.2360939336477894e-14,0.05373134328358209,0.20816311371908192,0.06524016,0.12011933
Aimp1,-7.8673635,-0.36335015,3.6219279962904964e-15,2.2341874485841514e-14,0.09651741293532339,0.2616058827898685,0.13233122,0.16721593
Gtpbp8,-7.873418,-0.26969582,3.4508125880227735e-15,2.1301018663030533e-14,0.1054726368159204,0.27497585976379707,0.1310318,0.15596245
Sprn,-7.8742585,-0.9192066,3.4276895634382546e-15,2.1168011622520317e-14,0.06069651741293532,0.21614796107851147,0.07316413,0.13413411
Tmem39b,-7.87805,-1.0030997,3.3252977378505026e-15,2.0554577919494597e-14,0.04079601990049751,0.19341900022283295,0.052093867,0.101815514
Akain1,-7.8789244,-2.9618964,3.3021080484195687e-15,2.0420631360422053e-14,0.011940298507462687,0.15921414246453242,0.012468656,0.09326929
Rad51ap2,-7.879295,-2.4426675,3.292330895875231e-15,2.036485524221166e-14,0.012935323383084577,0.16081111193641834,0.014829168,0.07808902
Gm32442,-7.880116,-2.7700102,3.2707753584868767e-15,2.0236180953843515e-14,0.010945273631840797,0.15824853301641537,0.013553519,0.08899909
Rimkla,-7.884523,-1.2601415,3.1573993265437796e-15,1.9539226141002155e-14,0.03383084577114428,0.1854341528634034,0.039709616,0.09260273
Cyfip1,-7.8883038,-0.49221432,3.063208605150742e-15,1.8965072631428674e-14,0.39800995024875624,0.6584342271410533,0.590164,0.7567344
Nagk,-7.8912244,-0.505689,2.9923553166189315e-15,1.8530672357121614e-14,0.07263681592039802,0.23196910049766026,0.09532574,0.13278517
Zc3h13,-7.8913302,-0.3650077,2.9898242279802287e-15,1.8523536316769366e-14,0.3502487562189055,0.628611750724207,0.51346964,0.6228735
Man2b1,-7.891631,-1.0432165,2.9826245662962818e-15,1.8483192365401542e-14,0.05472636815920398,0.2090915843422714,0.06271299,0.12520315
Crls1,-7.893725,-0.48791996,2.932983765833664e-15,1.8183957957533584e-14,0.07263681592039802,0.2326004605214291,0.096892625,0.1333807
Cbarp,-7.897359,-0.30614722,2.8487565597225537e-15,1.767399879005888e-14,0.12437810945273632,0.29829904181831685,0.16057938,0.195049
Dusp3,-7.8976874,-0.31901854,2.841255850449238e-15,1.7631534573111093e-14,0.11840796019900497,0.2896828344351185,0.15315719,0.18769737
Ciz1,-7.898835,-0.49579704,2.8152236761346843e-15,1.7474026375084076e-14,0.06766169154228856,0.22695535913243706,0.08753647,0.12133134
Herc4,-7.899616,-0.35944656,2.7976417874810842e-15,1.737292230867038e-14,0.34427860696517415,0.6076654534650524,0.49734125,0.6024828
