names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Astro-TE NN (for_DEGs),mean_expr_Rest (for_DEGs)
Thrsp,4.315457,2.8788276,1.5927315039081636e-05,5.63782051245058e-05,0.11442786069651742,0.037695907301492984,0.15395765,0.022375861
Rnf213,4.3114247,2.511551,1.622060999549252e-05,5.737859275656715e-05,0.11940298507462686,0.04259823219193345,0.15819035,0.029613174
Laptm4a,4.307452,1.2233251,1.651458696699687e-05,5.8372395659458806e-05,0.32238805970149254,0.31649706603283073,0.47996306,0.23415102
Nadk2,4.296441,1.7197576,1.735621505411317e-05,6.12022963916038e-05,0.23383084577114427,0.19089356012775754,0.32961783,0.11202097
Car2,4.286446,1.0092429,1.8155436220485757e-05,6.388640272976064e-05,0.28258706467661693,0.2375770630617247,0.4087075,0.22380243
Etv5,4.254538,1.0092212,2.0948081031625854e-05,7.339613213193202e-05,0.35323383084577115,0.3684914209314417,0.52110565,0.2924949
Fam184a,4.252134,1.0998665,2.1174341111373767e-05,7.415987300086198e-05,0.3661691542288557,0.4087499071529377,0.5519255,0.29540065
Adgrb3,4.239744,0.3532219,2.2377488702938485e-05,7.822077812514077e-05,0.982089552238806,0.9343756963529674,3.452275,3.2161875
Gm28175,4.2373853,1.5719618,2.2613803380919012e-05,7.902625788077694e-05,0.26965174129353237,0.24385352447448563,0.46371517,0.18101837
Nfe2l2,4.2283883,1.9221203,2.3537141445465365e-05,8.213545332982524e-05,0.12935323383084577,0.05411126791948303,0.16790126,0.047112543
St6gal1,4.213305,0.997165,2.5166086819353098e-05,8.761502368955918e-05,0.33432835820895523,0.323182054519795,0.48648068,0.27300552
Wnt7a,4.1613336,2.8684847,3.1639456702011095e-05,0.00010944286838092664,0.11044776119402985,0.036433187253955286,0.13995627,0.020361464
Zfp783,4.1552334,2.0831914,3.2495575824902076e-05,0.00011231748423142769,0.1701492537313433,0.10844536878853153,0.21958058,0.056331966
Ttpa,4.1548767,4.479272,3.254629814479157e-05,0.00011247833198077809,0.08656716417910448,0.010213176855084305,0.11146483,0.0052726166
Prdm16os,4.153259,5.1987844,3.2777336435007594e-05,0.0001132622209373269,0.08159203980099503,0.004828047240585308,0.10381142,0.0029740368
Heph,4.1410365,4.7072577,3.45739698276483e-05,0.00011924047866370298,0.0845771144278607,0.008319096783777761,0.11935246,0.0048409277
Mettl11b,4.1407638,6.3712144,3.461513839600638e-05,0.00011936714177370269,0.07960199004975124,0.0030082448191339228,0.10212175,0.0012979967
mt-Nd4,4.1377735,0.75775415,3.506924957639124e-05,0.00012087105388887026,0.41194029850746267,0.42720790314194457,0.6904158,0.46259463
Tgfb2,4.137662,1.3384575,3.5086300758491716e-05,0.00012091431337446098,0.25771144278606967,0.22494986258634778,0.3588562,0.15760961
9630014M24Rik,4.122401,1.0191025,3.7494330224377015e-05,0.00012879987894771292,0.33233830845771145,0.33528931144618584,0.49270707,0.2732152
Hsdl2,4.1013093,2.2333589,4.1081866067059806e-05,0.00014058453148521358,0.14626865671641792,0.07940280769516453,0.19151229,0.043910477
Usp6nl,4.0950737,1.1551489,4.220339458241115e-05,0.000144293830312939,0.2965174129353234,0.27594146921191415,0.41020408,0.20514978
Lap3,4.0908923,1.8217324,4.2971705419003544e-05,0.0001468459525128609,0.15124378109452735,0.08311669018792245,0.19714694,0.05982083
Gcnt4,4.0684357,3.3348992,4.732983578642232e-05,0.00016100173282455597,0.10149253731343283,0.028634034019163635,0.12581742,0.013200001
Olfml1,4.058309,1.6998664,4.9429320140111094e-05,0.0001678884884546562,0.13432835820895522,0.06235608705340563,0.16985506,0.05542208
5031425E22Rik,4.049324,0.41957384,5.1365769107815304e-05,0.000174267451505934,0.49651741293532337,0.6241922305578251,0.7813242,0.6341817
Metrn,4.038921,2.6250293,5.3697726752080585e-05,0.0001819034187882508,0.1054726368159204,0.032682165936269776,0.1446933,0.024923623
Plch1,4.0346413,1.4660887,5.468576858634947e-05,0.00018518041612037935,0.20796019900497512,0.15524028819728145,0.2880281,0.11406157
Rhoj,4.03085,2.2964041,5.557548101079869e-05,0.00018802734509697314,0.12238805970149254,0.05184579959890069,0.16684423,0.036295485
Stard8,4.0202374,2.4745631,5.813950908299562e-05,0.00019640540722404984,0.11840796019900497,0.04794622298150487,0.16057342,0.030858347
Hacl1,4.0157866,2.5438302,5.924779734029201e-05,0.00020004879549304425,0.1154228855721393,0.04449231226323999,0.16063319,0.029444538
8030451A03Rik,4.012488,4.8560314,6.0082219601744434e-05,0.00020276428544321437,0.08258706467661692,0.008801901507836291,0.12107032,0.0044342317
Cbx5,4.004479,0.74403024,6.215434401977046e-05,0.00020949413243994384,0.42786069651741293,0.5142241699472628,0.64135927,0.42970386
Arap1,3.981343,2.0041509,6.852696405572605e-05,0.00023019371473651193,0.13034825870646766,0.061093367005867934,0.16737846,0.044418294
Hlf,3.9660926,1.0917364,7.306052257125143e-05,0.0002447495625844067,0.3283582089552239,0.3389289162890886,0.4762845,0.25172958
Pcdh17,3.9302182,0.31968763,8.486877218061971e-05,0.0002828959072687324,0.5651741293532339,0.650597935081334,0.96491563,0.8336358
Ccnd3,3.924921,1.5332778,8.675822384897482e-05,0.00028879998449231337,0.17512437810945275,0.11397905370274085,0.23854785,0.08899667
Tns1,3.9226258,1.9815398,8.758909965957651e-05,0.00029138530492173095,0.1263681592039801,0.057490900987892744,0.16781032,0.04522794
Plekho2,3.8929198,3.7047575,9.904495572614137e-05,0.00032807420615895203,0.08358208955223881,0.011958701626680533,0.104835086,0.00844098
Rgs3,3.8791573,1.9790471,0.00010481895604214371,0.0003466443506279879,0.1383084577114428,0.0729777909826933,0.19091392,0.05198333
Pdgfrl,3.8672,3.5834157,0.00011009217589014495,0.00036350169159107826,0.0845771144278607,0.013481393448711283,0.114467874,0.01006639
Fgfrl1,3.8593903,3.5173566,0.00011367024634433915,0.00037485512018561526,0.08756218905472637,0.017046720641758894,0.114235744,0.010513072
Gm266,3.8590875,4.6583586,0.00011381117295281388,0.00037522775671682316,0.08059701492537313,0.009693233306098194,0.10573181,0.0044066054
Cfap97d2,3.847664,3.5990024,0.00011924942363012718,0.0003926273756820877,0.09154228855721393,0.0218747678823442,0.118607126,0.0103386985
Map3k19,3.8336008,3.2199748,0.0001262809875305402,0.0004147115784582761,0.10149253731343283,0.03331352596003862,0.13248001,0.0150884995
Zic5,3.8260722,3.7786953,0.00013020411452364586,0.00042712544954832916,0.08159203980099503,0.011178786303201366,0.100843884,0.0077011827
Naaa,3.8214324,2.632319,0.00013267884591164277,0.0004350311884863748,0.12039800995024875,0.05503973854267251,0.16130246,0.027840167
Adcyap1r1,3.8020897,1.2687392,0.00014348077320746255,0.00046884693859716877,0.29850746268656714,0.30167867488672656,0.41680688,0.19442497
Tank,3.7960951,1.1534426,0.00014699316706934704,0.00048009072555650357,0.345273631840796,0.38030156725841197,0.51869315,0.26667735
Tpcn1,3.7960114,1.6993707,0.00014704276161895766,0.00048019433698364024,0.21990049751243781,0.18368862809180717,0.2931539,0.099748276
Cbfb,3.794017,1.3124454,0.00014822943796444896,0.000483952004629981,0.2606965174129353,0.2360172324147664,0.37062672,0.16605726
Synpo2,3.7930968,2.3054283,0.00014878017064831825,0.0004855141104348204,0.1263681592039801,0.06220753175369531,0.1709169,0.037013687
Pnp,3.78249,2.495489,0.00015526729499895346,0.0005059461819817948,0.1054726368159204,0.03791874025105846,0.14136922,0.026571417
Pmp22,3.75226,2.265342,0.00017524765730888078,0.0005685709432370956,0.10348258706467661,0.03565327193047612,0.14011066,0.030804127
Vwa8,3.7377863,0.44488317,0.00018564764159735488,0.0006011511363847826,0.4835820895522388,0.6051028745450494,0.7438457,0.5939104
Cs,3.7308295,1.1035856,0.00019085042868551802,0.0006170112072632341,0.33930348258706466,0.36993983510361733,0.47380215,0.2484595
Chrdl1,3.7121043,3.6012313,0.00020554318136779622,0.0006630982450897688,0.08656716417910448,0.019126494837703335,0.121258974,0.010566614
Gm13872,3.7093112,4.36615,0.00020782380498054684,0.0006702143110690462,0.08059701492537313,0.012738616950159697,0.10572492,0.0053929193
Bag3,3.6969633,3.1020677,0.00021819379066192215,0.0007020557005251884,0.08855721393034825,0.021206269033647775,0.1147821,0.014065774
Slc2a1,3.6857014,1.8371787,0.00022807373762737294,0.0007326170149488955,0.14228855721393036,0.08170541484067444,0.18540062,0.055443596
Zfp438,3.6838565,1.3690698,0.00022973162529132214,0.0007377660776356909,0.27064676616915423,0.25937755329421375,0.36674455,0.15829737
Gm31356,3.6586347,2.2486422,0.0002535623847817556,0.000811677540991872,0.15422885572139303,0.10034910495431924,0.20463474,0.046675473
Pdlim4,3.637762,3.4105911,0.00027501724297602717,0.0008784728148794401,0.08059701492537313,0.013741365223204337,0.10413246,0.010267686
Slc13a3,3.6376526,3.5671017,0.00027513423398829316,0.000878742050073153,0.07960199004975124,0.012701478125232118,0.11793302,0.010505286
Sntb1,3.627554,1.6189346,0.00028611904527384857,0.0009128495305756721,0.14925373134328357,0.09009878927430737,0.22228836,0.07792917
Gm17750,3.6224756,1.9494407,0.00029179687607874534,0.0009296557197773117,0.15422885572139303,0.09901210725692638,0.21306339,0.059667125
1110019D14Rik,3.6193619,1.5011474,0.00029533043952102944,0.0009398944581227123,0.24975124378109453,0.22944366040258488,0.36613283,0.14513738
S100a16,3.586492,1.5357437,0.0003351564096146498,0.0010623631858376358,0.14029850746268657,0.07932853004530936,0.1855053,0.067939125
mt-Co2,3.5811627,0.95841706,0.0003420685233630073,0.0010833782676525233,0.34427860696517415,0.34802792839634555,0.58521193,0.3431042
Myo1e,3.5792203,1.2485026,0.00034462088667289257,0.0010912047165803232,0.21890547263681592,0.17607516898165343,0.3054188,0.14005516
Idh1,3.5612044,1.7799132,0.0003691574115057847,0.0011656004285734941,0.17313432835820897,0.1233751764094184,0.23724663,0.07507979
Cyp4f13,3.536389,1.7324653,0.00040563658743092846,0.0012773297907264793,0.1582089552238806,0.1043600980464978,0.20121028,0.064919814
Amotl1,3.5326278,2.0960345,0.0004114511803031785,0.0012948809106051074,0.1263681592039801,0.06710985664413578,0.16449013,0.04096868
Otx1,3.519531,4.4838285,0.00043231063870881266,0.0013573483129359425,0.07263681592039802,0.007799153234791651,0.089899555,0.0041951453
Pde1c,3.5173156,0.8196203,0.0004359351981356266,0.0013682488931087823,0.34228855721393037,0.33476936789719974,0.5401071,0.34059748
Gm29683,3.4969687,2.189948,0.0004705767667477444,0.0014725046841169082,0.13532338308457711,0.07884572532125084,0.23661327,0.05685737
Lifr,3.4836447,1.0651478,0.000494635498681287,0.0015454483546007188,0.3333333333333333,0.3602837406224467,0.47639152,0.25592354
Slc20a1,3.480256,1.3303919,0.000500934893989025,0.0015644026733478732,0.309452736318408,0.33346950902473443,0.46498287,0.21140248
D130040H23Rik,3.4787838,0.90404207,0.0005036949077795388,0.0015726565386981416,0.3850746268656716,0.46694644581445444,0.574408,0.34693673
Epc1,3.4703147,0.4122444,0.0005198488224291694,0.0016210209885890428,0.4935323383084577,0.6381935675555226,0.78129166,0.6365452
Fads1,3.4632583,1.6625191,0.0005336759355743261,0.0016614381171222502,0.208955223880597,0.17496100423382605,0.28328776,0.098440714
Slc25a4,3.4608774,0.6463586,0.0005384177177164023,0.0016756177988232256,0.4208955223880597,0.46494094926836516,0.64981866,0.46039963
Cflar,3.4395845,1.2739786,0.0005826078645393923,0.0018083254383936087,0.19402985074626866,0.14714402436306914,0.24963123,0.11087365
Rpl38,3.439224,0.7031536,0.0005833844973755112,0.001810317755454439,0.42885572139303485,0.4814305875362104,0.7080528,0.49022096
Sox2ot,3.4331696,0.26016232,0.000596569003613933,0.0018493088517658489,0.5114427860696518,0.46508950456807546,0.90054303,0.797449
Lpar4,3.429211,3.3822162,0.0006053388657955372,0.0018751966017899568,0.07960199004975124,0.017009581816831317,0.10781824,0.010859416
Fabp5,3.4278424,1.1989012,0.0006083988317252483,0.0018835898846016152,0.20796019900497512,0.1643021614796108,0.30353022,0.14365023
Notch3,3.4164069,3.027053,0.0006345337059562138,0.0019615647352788155,0.08656716417910448,0.024845873876550545,0.11360392,0.014651317
Serpinh1,3.4135997,3.3284788,0.0006411067772551465,0.00198074498158512,0.0736318407960199,0.010621703929287678,0.09347679,0.00970686
Rnf144a,3.4101613,1.2210792,0.0006492449761821223,0.002004735981385156,0.2945273631840796,0.29997028894005795,0.4341228,0.20960176
Rassf2,3.404802,1.232254,0.0006621202619921843,0.0020428489424423003,0.17114427860696518,0.11698729852187477,0.22358434,0.101335205
Grhl1,3.4026663,1.6699995,0.00066731707724061,0.002057937549116859,0.22786069651741295,0.20645472777241328,0.31068036,0.10840503
E330013P04Rik,3.3885493,3.9311306,0.0007026336804059581,0.0021628785648422607,0.07661691542288557,0.014744113496248979,0.10533862,0.0072560017
Timp4,3.3647342,1.857647,0.0007661742133265279,0.002352273893062592,0.18407960199004975,0.14498997251726956,0.2464532,0.074286774
S100a1,3.357624,1.8266174,0.0007861548968026003,0.0024097629565464147,0.11243781094527364,0.05340563024585902,0.15621474,0.04656591
Spsb4,3.356323,2.9286885,0.0007898625843523442,0.00241919612920865,0.09054726368159204,0.03052811409047018,0.12199231,0.01689643
Lama3,3.3506331,2.145215,0.0008062702632437338,0.0024680430591659977,0.14129353233830846,0.08998737279952462,0.20635863,0.050514277
Zfp532,3.3487346,0.42168304,0.0008118152340444943,0.002483884688997445,0.48656716417910445,0.6300601648963827,0.77502567,0.62804574
Cbr3,3.3470232,3.5926828,0.0008168435720751541,0.0024981318895583187,0.07562189054726368,0.014335586422045606,0.097625904,0.008464324
Nid2,3.3335118,2.8591413,0.0008575699829086298,0.0026182144575337897,0.08258706467661692,0.0218747678823442,0.10359137,0.014930654
Wscd1,3.32736,1.148802,0.0008767306417170808,0.002672461978779122,0.2626865671641791,0.24415063507390627,0.36240262,0.1798072
Zfhx3,3.3162491,0.66924477,0.0009123443689823205,0.0027769249200900493,0.2885572139303483,0.2558493649260937,0.45005542,0.30559313
Zfp516,3.3148925,1.5126982,0.0009167837904303905,0.0027888577435598995,0.22388059701492538,0.1981356309886355,0.2990634,0.11526167
Kank2,3.3096669,2.6722474,0.0009340707600591726,0.0028391947197726206,0.08656716417910448,0.02662853747307435,0.113723405,0.018718928
Il17rd,3.2903223,2.3777754,0.0010007270718395518,0.0030342514579472755,0.11243781094527364,0.05659956918963084,0.15231694,0.031165674
Spry2,3.2870111,1.5933291,0.0010125682499455178,0.0030680772300446624,0.22587064676616916,0.2043006759266137,0.31379753,0.11525576
Parp4,3.2691607,2.1732764,0.0010786701296712825,0.003260644210177451,0.09651741293532339,0.0378444626012033,0.12458813,0.028992074
Tmem176b,3.259602,1.8660568,0.001115686653559312,0.003369885384570449,0.09850746268656717,0.03958998737279953,0.13795969,0.039778545
Gask1a,3.258062,3.8962057,0.00112175904841552,0.0033874652316166582,0.07562189054726368,0.016303944143207308,0.09698956,0.0068171066
Sh3bgrl,3.2487743,1.1012673,0.00115903452596022,0.003493354763045554,0.31144278606965176,0.3320210948525589,0.4522236,0.23627418
Als2cl,3.2480688,3.900062,0.00116191122025411,0.003500847105654624,0.07064676616915423,0.01099309217856347,0.097692475,0.006850517
Tcn2,3.2363684,2.1853082,0.0012106098052573266,0.003643490755741976,0.0945273631840796,0.03632177077917255,0.1304188,0.030168751
Gas1,3.2158864,2.7425876,0.0013004231990889864,0.00390548467190355,0.08656716417910448,0.028708311669018792,0.11240165,0.017618807
Pax6os1,3.2158186,5.0151043,0.0013007301623883642,0.0039055335192060953,0.06467661691542288,0.005310851964643839,0.09028669,0.0029177365
Smad6,3.2040644,3.5155692,0.0013550215111120397,0.004064459477961655,0.06865671641791045,0.009544678006387877,0.085030034,0.007730288
Inppl1,3.197225,2.378931,0.0013875660759381414,0.004158364985551847,0.09054726368159204,0.03309069301047315,0.10627529,0.021327745
Mfsd2a,3.1921806,2.367964,0.0014120294529190252,0.004230263284639783,0.08756218905472637,0.02985961524177375,0.118949205,0.024174571
Gm7967,3.1882322,4.465773,0.0014314557002927148,0.0042836857853731205,0.06567164179104477,0.006870682611602169,0.08664293,0.0040875548
Acss3,3.178476,3.0960426,0.0014805139548555771,0.004424581244240836,0.07462686567164178,0.016378221793062468,0.100007586,0.012225628
Mtus1,3.176181,1.0974394,0.0014922776043122736,0.004458745605234159,0.19701492537313434,0.15304909752655427,0.26274472,0.1314096
Cux1,3.1730573,0.49048126,0.0015084276420802198,0.004505496970063974,0.44676616915422884,0.5109188145287084,0.6827288,0.528882
AW011738,3.1683156,2.9454546,0.0015332489816281727,0.004576074656930912,0.08656716417910448,0.02993389289162891,0.112529404,0.01534349
Tmem243,3.1516528,1.4398624,0.0016234925062453458,0.004830110345687849,0.23283582089552238,0.2126940503602466,0.3254044,0.13257182
Nr1d1,3.1365018,2.0590663,0.0017097641861339343,0.005074711552128445,0.14029850746268657,0.09321845056822402,0.19002254,0.04900005
Nedd9,3.1319873,1.7911552,0.0017362736154077924,0.005150548912122696,0.17313432835820897,0.13444254623783702,0.2380984,0.07480786
Hip1,3.1086164,0.8363204,0.0018796557107539176,0.005555642827847076,0.3611940298507463,0.40611305058307956,0.5216724,0.32465985
Mdk,3.1023748,2.5910282,0.0019197476332036935,0.005668529549910247,0.09054726368159204,0.03531902250612791,0.12512511,0.021880697
Rnf180,3.1005857,0.7425552,0.00193138297724432,0.0057010063274255595,0.39800995024875624,0.47660254029562504,0.61981636,0.4142006
Gnai2,3.0854666,1.2078239,0.00203233013464758,0.005982549377517581,0.23383084577114427,0.20916586199212656,0.32126236,0.15187931
Rps8,3.0839944,0.5801511,0.002042414472223375,0.006008285183779515,0.4646766169154229,0.5483918888806358,0.7914793,0.59173775
Rimklb,3.060733,1.1687797,0.0022079585624441033,0.006475425297191995,0.3044776119402985,0.33049840303052813,0.42151254,0.20960563
Sirpa,3.0508037,0.62106425,0.0022822969925778594,0.006682501927706993,0.42786069651741293,0.5266285374730744,0.65260273,0.46907914
Tst,3.0451438,3.1167789,0.0023256907834066885,0.006798445534175122,0.07164179104477612,0.015895417069003936,0.097654305,0.011756283
Npepl1,3.0395815,2.3779142,0.0023690710590693618,0.006919984711076611,0.08955223880597014,0.035207606031345165,0.11433685,0.023036446
Itga1,3.03947,1.9495645,0.0023699486799600854,0.006921795764187771,0.10049751243781095,0.04683205823367749,0.14029087,0.03825067
Acacb,3.0368142,3.6332235,0.002390927262350922,0.006979273822853805,0.06965174129353234,0.01411275347248013,0.091958456,0.007732566
Il15,3.0361867,1.8889623,0.002395909460249971,0.006992390354177974,0.08756218905472637,0.03208794473742851,0.114052154,0.032098304
Kifc3,3.0290265,1.8805156,0.002453430624819544,0.007152401094597065,0.18009950248756218,0.1472554408378519,0.24783893,0.07360792
Akt2,3.023277,1.4914382,0.002500532203852144,0.007286552469093061,0.23980099502487562,0.23126346282403626,0.32040843,0.12604079
Hrh1,3.015314,1.9179337,0.00256713283047286,0.007473332519480579,0.13930348258706468,0.09429547649112383,0.18313983,0.051820397
Mmgt2,3.0083573,2.4215183,0.0026266422893382532,0.00763912526404577,0.09054726368159204,0.03717596375250687,0.11225842,0.021933237
Map3k1,2.99937,1.2562044,0.0027053836513987934,0.007859185066842259,0.18507462686567164,0.14573274901582114,0.24220154,0.108612
Prom1,2.9931784,1.9306806,0.0027608836884348738,0.008010468060495093,0.08358208955223881,0.02889400579365669,0.106708646,0.029110365
Rpl9,2.9815576,0.76370114,0.002867860657481369,0.008310981003723511,0.3472636815920398,0.3613979053702741,0.5571066,0.36405575
A930005H10Rik,2.978892,2.038976,0.0028929270890743074,0.008380911146461095,0.1383084577114428,0.09403550471663076,0.18299688,0.04770813
Fzd6,2.9702797,2.6898122,0.002975288316495938,0.0086102312400911,0.0736318407960199,0.019275050137413652,0.096623115,0.015600021
Sycp2,2.9653568,1.9354097,0.0030233209052319553,0.008742642350794517,0.1691542288557214,0.13447968506276461,0.23667158,0.06748372
Prpf4b,2.949875,0.28645003,0.0031790240803491365,0.00916429321306526,0.5094527363184079,0.6606254178117804,0.7915774,0.6879021
Gm26671,2.9488711,4.7589984,0.0031893705135360878,0.009193132986345708,0.06069651741293532,0.00631360023768848,0.073759735,0.0028230583
D630003M21Rik,2.9346426,3.2076604,0.003339322071299063,0.009605779258730952,0.07462686567164178,0.02154051845799599,0.0972828,0.010998657
Zfp219,2.9246275,2.1048405,0.0034486875999443114,0.009897066731870517,0.12039800995024875,0.07331204040704152,0.15255377,0.037597653
Cd9,2.9244761,1.1229696,0.003450365759530373,0.009899831437204352,0.1582089552238806,0.11163930773230335,0.22217052,0.10816241
mt-Cytb,2.9220674,0.9310817,0.003477161894928045,0.009970263591582176,0.30845771144278605,0.31059199286934563,0.5057015,0.29652488
Tox2,2.9014678,1.37282,0.0037141898274692066,0.010621570951904809,0.22885572139303484,0.21555373987967022,0.31931642,0.13563095
Aplp2,2.896555,0.2762308,0.0037728459949225852,0.010781279579237463,0.5303482587064676,0.6740696724355641,0.8331631,0.7294567
Ndufa4,2.891413,0.70022243,0.0038351381060757464,0.010954625375811131,0.37910447761194027,0.4090470177523583,0.62695944,0.42959905
Kremen1,2.890154,1.766896,0.0038505330862923753,0.0109962614548492,0.15024875621890546,0.10967095001114165,0.19597985,0.061675478
Nectin3,2.8899326,0.58296394,0.0038532427406193846,0.011002830227464705,0.3890547263681592,0.41599197801381566,0.5826681,0.42391875
Vstm4,2.8864882,2.9751759,0.00389567412670976,0.01112108023511174,0.06766169154228856,0.01463269702146624,0.0829361,0.010936618
Sox13,2.885747,2.9865823,0.0039048586757038906,0.011141929767034464,0.06865671641791045,0.0157840005942212,0.082234845,0.010755899
Tspan15,2.879579,1.7250015,0.003982064171661975,0.01135257976578857,0.12238805970149254,0.07498328752878258,0.16629672,0.053283844
Gm2a,2.8675878,1.6194572,0.004136140013630046,0.01178058958726302,0.14328358208955225,0.10016341082968135,0.19577222,0.06801393
Padi2,2.8637867,1.7073574,0.004186098857795846,0.011919092540953097,0.11442786069651742,0.0658099977716705,0.15528892,0.05016411
Zic2,2.8630376,2.8254113,0.004196008328122352,0.011944776329764551,0.06766169154228856,0.015004085270742033,0.08753806,0.012823987
Trim12a,2.8606489,2.2860546,0.004227750228481086,0.01203131207787405,0.07661691542288557,0.024363069152492017,0.09838453,0.020976461
Kyat3,2.8543355,2.532362,0.004312696462540629,0.012256407645741032,0.08557213930348259,0.03483621778206938,0.107149996,0.019361507
Nat8f1,2.8543296,2.6134188,0.004312777606642407,0.012256407645741032,0.0845771144278607,0.033870608333952314,0.11354276,0.01945802
Cnksr3,2.8439162,1.6384602,0.004456278406775123,0.012642825550633256,0.11044776119402985,0.061427616430216145,0.15067317,0.050913952
Rnf182,2.8377721,0.8919281,0.004542961805952733,0.01287515913152093,0.32238805970149254,0.35177894971403106,0.45878452,0.27286002
Pygm,2.8363457,3.320046,0.0045633039629766016,0.012930083041778053,0.06567164179104477,0.013667087573349179,0.08405031,0.008741488
Plscr4,2.8269184,1.7352397,0.004699831379402979,0.013304305643126638,0.14626865671641792,0.10614276164302161,0.20363346,0.0656339
Cyp4f17,2.8254282,2.958326,0.004721747929421395,0.013364939098657208,0.06666666666666667,0.014781252321176558,0.0801651,0.010681763
Gm16499,2.8176525,3.4650757,0.0048376145269381585,0.013675613081412763,0.06467661691542288,0.012998588724652751,0.08302237,0.0078083556
Rpl13,2.8129687,0.6410151,0.00490864305395597,0.01386765207231594,0.4109452736318408,0.4646066998440169,0.6608767,0.47033656
Spata17,2.8066056,2.764773,0.005006651651401573,0.014129684893725479,0.0845771144278607,0.03498477308177969,0.1113357,0.017179858
Dnajc3,2.8055735,1.0839925,0.00502271230478661,0.01417352233035247,0.3054726368159204,0.33094406892965905,0.43104526,0.22649321
Itprid2,2.7901635,1.1306803,0.00526814189916752,0.014834937416750288,0.2855721393034826,0.30019312188962344,0.39644003,0.20064898
Capn2,2.7868903,1.4579977,0.0053216485979457676,0.014982470434493167,0.22487562189054727,0.2132511327341603,0.3034829,0.12138725
Fbxo30,2.7779691,1.9774524,0.005469982019544307,0.015382356553129832,0.1263681592039801,0.08341380078734309,0.16515101,0.044590827
Gm13322,2.7764869,5.5418925,0.005494985373984497,0.015447819313555497,0.05472636815920398,0.0033796330684097153,0.068893395,0.001529731
Boc,2.7415888,1.551806,0.00611428151993668,0.017102929881396896,0.19900497512437812,0.17763499962861176,0.27308533,0.101747766
2810403D21Rik,2.7386522,1.4651313,0.006169157345886912,0.01724386329803197,0.2,0.17663225135556712,0.28758457,0.113941975
Fndc3b,2.7268443,0.53258103,0.006394319375436248,0.017839825731281483,0.4298507462686567,0.5411126791948303,0.65386015,0.49350652
Lgr6,2.726167,2.8330505,0.006407457196020791,0.017874623635494045,0.07263681592039802,0.023323182054519796,0.09473554,0.013848515
Cntfr,2.7224436,1.6026275,0.00648011123346985,0.018069799589387182,0.1771144278606965,0.147775384386838,0.23745914,0.0845744
1190005I06Rik,2.7090516,2.0900106,0.00674758249279045,0.018780561589111185,0.12039800995024875,0.07780583822327862,0.16085526,0.040172067
Cox8a,2.7075715,0.64666873,0.006777747628110558,0.01886061296264817,0.4099502487562189,0.46419817276981357,0.7037663,0.50222296
Thbs4,2.6960921,4.856341,0.007015824320044167,0.01949081880475463,0.056716417910447764,0.007056376736240065,0.0939542,0.0033949707
Hsd17b11,2.6926775,1.4728502,0.007088079154687597,0.019683411211911507,0.1572139303482587,0.1205154868899948,0.20538145,0.07893972
Prr5,2.6864579,3.3429651,0.007221407934316369,0.020030889975749026,0.06567164179104477,0.016712471217410683,0.08444415,0.008646171
Aldh2,2.6824973,1.6958253,0.007307476545128169,0.020259171973544564,0.1482587064676617,0.1115650300824482,0.1965412,0.0648888
S100b,2.679457,1.4564793,0.007374166506299201,0.020437736361450184,0.1253731343283582,0.08192824779023991,0.16334738,0.062653564
Nde1,2.6772077,2.4465017,0.007423857443585655,0.02056485046486047,0.07164179104477612,0.022877516155388845,0.088726096,0.016877959
Nfatc1,2.6696553,1.5667791,0.007592916424919787,0.02100933625142567,0.08855721393034825,0.04014706974671321,0.10934574,0.03826306
Hsp90b1,2.6562414,0.493751,0.007901700022714505,0.021807588291941123,0.4537313432835821,0.5456807546609225,0.68933,0.5334282
Srebf2,2.648161,0.84697396,0.008093096900834325,0.022315188683983408,0.3661691542288557,0.4376439129465944,0.5312666,0.3291361
Car8,2.6458302,1.9571981,0.00814907349477293,0.02245110271757907,0.08756218905472637,0.040555596820916584,0.11187043,0.03002769
Dab2,2.6447563,1.5976849,0.008174977401947696,0.02251785164431928,0.10149253731343283,0.05526257149223798,0.13888074,0.04805303
Lmcd1,2.6443758,3.1269245,0.008184174377827876,0.022540873875792847,0.06567164179104477,0.017455247715962265,0.08835471,0.010518957
Gm47644,2.6308446,2.2022483,0.008517299628714791,0.023393625781822188,0.11343283582089553,0.07167793211022803,0.1421391,0.032650616
Rdh5,2.6195426,3.0565205,0.008804778731673107,0.02413880262422777,0.06467661691542288,0.016861026517121,0.07950741,0.00989763
Lair1,2.604822,1.0094578,0.009192202162365996,0.025134270082708285,0.14129353233830846,0.09834360840822996,0.1894534,0.098589405
Gm13031,2.6021204,3.0769973,0.009264930500036786,0.025327976654388892,0.06666666666666667,0.01938646661219639,0.08588281,0.010571167
Gpr156,2.6020765,2.6886106,0.009266114679429675,0.025328636972154157,0.07761194029850746,0.03130802941394934,0.09952207,0.016101127
Klhdc7a,2.6005964,4.9737453,0.009306187036373504,0.02542782648641001,0.051741293532338306,0.0036396048429027704,0.05967532,0.0019549967
Cyp4f14,2.5936058,4.653032,0.009497535698061249,0.025911286708239428,0.051741293532338306,0.0037510213176855083,0.06510467,0.0026702003
