names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Oligo (for_DEGs),mean_expr_Rest (for_DEGs)
Rnf123,-11.273769,-0.77831036,1.7683485771312012e-29,8.955055836320275e-29,0.042159180457052796,0.184439736346516,0.054086436,0.09104594
Fgf10,-11.27529,-2.4307933,1.7380621296798004e-29,8.803342021582703e-29,0.013790386130811664,0.15093377275580666,0.016039884,0.083589785
Aven,-11.277448,-0.3158206,1.6959487110782522e-29,8.593275856434591e-29,0.07446808510638298,0.22434086629001884,0.10187798,0.125305
Necab2,-11.278313,-1.1946212,1.6793686406524296e-29,8.510870496856051e-29,0.038613081166272656,0.17953546767106088,0.046762448,0.10397627
Rnf139,-11.279266,-0.34292477,1.6612482819062872e-29,8.420626548730794e-29,0.07328605200945626,0.22281073446327684,0.09655169,0.120947465
Coro1a,-11.280194,-1.2487136,1.6438266551789733e-29,8.33546371478751e-29,0.03743104806934594,0.17804456999372253,0.048531264,0.111692294
Napa,-11.280239,-0.27522704,1.642985574768611e-29,8.33277130880192e-29,0.09653270291568164,0.2514516635279347,0.124916874,0.14929932
Gls2,-11.283682,-2.906911,1.5799276044002135e-29,8.014471347976919e-29,0.007880220646178092,0.1444601381042059,0.009537045,0.06940562
Rimkla,-11.284122,-0.736772,1.5720206978963733e-29,7.977374155330604e-29,0.04885736800630418,0.19252197112366604,0.057346534,0.09381649
Gm41505,-11.284589,-2.8464324,1.5637183874008375e-29,7.936742174057518e-29,0.009456264775413711,0.1461864406779661,0.01065027,0.074186936
Dnajc2,-11.28513,-0.71618724,1.5541176502320387e-29,7.889503355702792e-29,0.05673758865248227,0.20142812303829252,0.06972001,0.112100825
Tpt1,-11.285792,-0.38410228,1.5424527899702336e-29,7.831766150132309e-29,0.20961386918833727,0.3866525423728814,0.30492446,0.38204545
Plxnd1,-11.287529,-1.622794,1.5122857597889727e-29,7.680045051130164e-29,0.02442868400315209,0.16321406151914628,0.030593418,0.091370635
Iqsec1,-11.289907,-0.44827005,1.4719160676127834e-29,7.476443239462285e-29,0.44838455476753347,0.7160232266164469,0.74293464,0.9177729
Stat2,-11.290008,-0.29074287,1.470236785837174e-29,7.469325474653974e-29,0.07210401891252956,0.22155524168236032,0.095625944,0.11578295
Rell2,-11.290593,-1.6894832,1.4604787987148278e-29,7.422558222331648e-29,0.020882584712371945,0.15929064657878217,0.026716525,0.08372809
Gabpa,-11.293405,-0.3980057,1.4144863208822197e-29,7.191532155554444e-29,0.07171000788022065,0.2205743879472693,0.0903213,0.11738785
Dynlt2a2,-11.301795,-0.74873745,1.2856354434353743e-29,6.538902965191843e-29,0.04373522458628842,0.1865583804143126,0.056195013,0.092697054
Rpsa,-11.303596,-0.2819729,1.2595333408305884e-29,6.407357226073062e-29,0.2289204097714736,0.4190991839296924,0.32926142,0.3880557
Lrrc42,-11.310621,-0.4843803,1.1626305148853107e-29,5.918886308254698e-29,0.06382978723404255,0.21096202134337727,0.080165826,0.110439524
Slc35f5,-11.310924,-0.26922426,1.1586315895201359e-29,5.899645785561125e-29,0.08077226162332546,0.23289391086001254,0.10323625,0.12315976
Soga3,-11.313824,-0.32417807,1.1209625853590003e-29,5.710002780776558e-29,0.3617021276595745,0.645323289391086,0.5425227,0.6428179
Eef1a1,-11.314851,-0.3095212,1.1079035151881864e-29,5.644552038890134e-29,0.3384554767533491,0.5714453860640302,0.5102641,0.6016005
3830408C21Rik,-11.316369,-1.3011792,1.0888929263635211e-29,5.548748896527179e-29,0.026792750197005517,0.1665097300690521,0.032435186,0.07810909
Plekha8,-11.317085,-0.27689978,1.0800321018247774e-29,5.504640094087969e-29,0.08550039401103231,0.2385043942247332,0.104794465,0.12562706
Tfe3,-11.318701,-0.96081924,1.0603132286843753e-29,5.405163432887339e-29,0.037825059101654845,0.17949623352165725,0.049162835,0.09356553
Exosc7,-11.320757,-0.345519,1.035740714308943e-29,5.280901896296262e-29,0.07171000788022065,0.2211629001883239,0.09283218,0.116539165
A330040F15Rik,-11.322619,-1.9594805,1.0139632330499744e-29,5.171828411551407e-29,0.017336485421591805,0.1556026365348399,0.022104407,0.083353646
Psma4,-11.3241625,-0.45629272,9.962603896591588e-30,5.08249794382791e-29,0.09062253743104808,0.24293785310734464,0.11929603,0.16027921
Atg16l2,-11.325516,-0.39660448,9.809934186555607e-30,5.0055626964061747e-29,0.07131599684791175,0.2205743879472693,0.09017393,0.11709143
Rpl8,-11.331728,-0.31835175,9.13839344515784e-30,4.663791678468968e-29,0.2037037037037037,0.38473006905210294,0.289823,0.3500919
Trim17,-11.340257,-0.94472384,8.29012161702984e-30,4.2365075665574704e-29,0.03979511426319937,0.18220338983050846,0.047968693,0.090372086
Fcho1,-11.341809,-1.8936778,8.144325630459632e-30,4.1627930319659564e-29,0.016548463356973995,0.15505335844318896,0.020184567,0.07303132
Pdcd11,-11.342653,-0.30840418,8.066156336927093e-30,4.123622921865125e-29,0.08825847123719464,0.24199623352165725,0.11326785,0.13847087
Lyrm9,-11.346014,-1.1361144,7.76211093499111e-30,3.9696977697603944e-29,0.031126871552403467,0.17227715003138733,0.039184205,0.08418659
Ndufa5,-11.350888,-0.5024003,7.341323990487168e-30,3.7566439844675337e-29,0.12332545311268715,0.2807203389830508,0.17260046,0.23654847
St6galnac6,-11.352846,-1.4206331,7.178743580189231e-30,3.674149333327327e-29,0.02876280535855004,0.16917765222849968,0.03431193,0.089336045
Arglu1,-11.354728,-0.41414887,7.025835184833269e-30,3.5965744221084005e-29,0.40583136327817176,0.6925219711236661,0.605549,0.74620944
Chm,-11.3549595,-0.31930062,7.007246847219572e-30,3.587742431112613e-29,0.35973207249802996,0.6385357815442562,0.52810365,0.6249009
Ldha,-11.356167,-0.5607648,6.911066214061907e-30,3.5391718919733836e-29,0.08195429472025216,0.23218769617074703,0.10938492,0.1574343
Tbc1d20,-11.3596325,-0.4617333,6.642334257731021e-30,3.4028507436650624e-29,0.07919621749408984,0.2303436911487759,0.096112646,0.13009426
Rnpepl1,-11.359839,-0.34249246,6.626606693523485e-30,3.395440920194051e-29,0.0673758865248227,0.21684714375392342,0.08756189,0.109777264
Slc25a42,-11.361812,-0.7405363,6.478692039944119e-30,3.320283332315439e-29,0.045705279747832936,0.18957940991839298,0.05813541,0.09532063
Slc1a4,-11.367457,-0.7992716,6.073086767695616e-30,3.1130072767642354e-29,0.0512214342001576,0.19577840552416823,0.06601825,0.1122241
Ypel1,-11.369314,-0.6674995,5.9453188032244395e-30,3.048096093162387e-29,0.05161544523246651,0.19687696170747018,0.06620959,0.10320713
Atn1,-11.372818,-0.33647454,5.711354607437068e-30,2.929822418897175e-29,0.07171000788022065,0.2219868173258004,0.09384944,0.11710671
Itpa,-11.376675,-0.83970654,5.464408291395406e-30,2.805285647493209e-29,0.04176516942474389,0.1851067168863779,0.055940256,0.09800525
Man2b1,-11.38036,-0.5707858,5.238328820341635e-30,2.6897362010812103e-29,0.0681639085894405,0.21641556811048338,0.08681422,0.12637791
Pomgnt1,-11.381001,-0.4099213,5.1999126983253284e-30,2.6705209136850453e-29,0.07407407407407407,0.22473320778405526,0.09186462,0.12029928
Disp1,-11.385693,-0.9289191,4.9275061182861786e-30,2.5311047485824816e-29,0.04728132387706856,0.19130571249215317,0.05773864,0.10720382
Lamp5,-11.387937,-1.3296115,4.802294515360264e-30,2.4672591515818414e-29,0.037037037037037035,0.178868487131199,0.048026685,0.116585255
Gabarapl2,-11.388182,-0.6755272,4.7887748792945164e-30,2.4607837255047552e-29,0.08865248226950355,0.23944601381042058,0.1178258,0.18209147
Nup98,-11.396586,-0.2538017,4.348342736596095e-30,2.235316038498892e-29,0.3412135539795114,0.6199387947269304,0.49323606,0.5654543
Zfp952,-11.397134,-0.390882,4.321129788256158e-30,2.221751959633428e-29,0.06501182033096926,0.21417922159447583,0.0858143,0.11108352
Slc36a4,-11.410255,-0.49152118,3.7163556259438926e-30,1.9111669984519119e-29,0.06658786446020488,0.21555241682360327,0.084008306,0.116192706
Sparcl1,-11.419161,-0.4136674,3.354566176922785e-30,1.7254439734669837e-29,0.375886524822695,0.6115819209039548,0.5873443,0.7249325
Rfng,-11.421104,-1.2129322,3.280375099083789e-30,1.687606335676458e-29,0.032702915681639085,0.1746704331450094,0.03983039,0.090017654
Hsbp1,-11.424903,-0.8048898,3.140050474119354e-30,1.616034404129229e-29,0.08353033884948778,0.23258003766478344,0.11005276,0.1850197
Taf6,-11.425387,-0.6394648,3.1226162745415427e-30,1.6073697183320162e-29,0.05319148936170213,0.19978028876333961,0.067321286,0.102989964
Tmem91,-11.430527,-2.1999462,2.9431649141405353e-30,1.5155776397653543e-29,0.013790386130811664,0.15293471437539233,0.018586587,0.082682654
Elk1,-11.432947,-1.1068926,2.862274221371458e-30,1.4747710130057734e-29,0.03743104806934594,0.1803201506591337,0.045926232,0.0964215
Lmbrd1,-11.437326,-0.26046458,2.721417863355948e-30,1.4030026475129378e-29,0.3459416863672183,0.6247645951035782,0.5116047,0.5878625
Tlk1,-11.441908,-0.34472162,2.5814653131360864e-30,1.331362244989763e-29,0.36879432624113473,0.6415960451977402,0.54441357,0.651753
Dpcd,-11.447318,-1.0935837,2.4253398982579306e-30,1.2515629549873361e-29,0.04097714736012608,0.18436126804770872,0.050101493,0.10403761
1700016P03Rik,-11.44768,-2.8439996,2.4152139452710976e-30,1.24657700171791e-29,0.008668242710795903,0.14728499686126806,0.011854148,0.082151376
Atp5d,-11.454142,-0.55555344,2.241720851176087e-30,1.1579207856805354e-29,0.09456264775413711,0.24784212178279974,0.13280681,0.18958285
Eef1akmt1,-11.456572,-0.82939845,2.1797262422709577e-30,1.1261150572932251e-29,0.0512214342001576,0.1971908349026993,0.064452395,0.11180926
Mta1,-11.461786,-0.53420657,2.0523652617505224e-30,1.0607242658826031e-29,0.06028368794326241,0.20860797237915882,0.076085754,0.10839079
Tm6sf1,-11.463897,-1.6460341,2.0029667035690336e-30,1.0353927534609452e-29,0.026004728132387706,0.16705900816070307,0.034326535,0.10372711
Gga1,-11.466553,-0.534803,1.9424420332561686e-30,1.004492252378623e-29,0.0591016548463357,0.20739171374764595,0.07660083,0.10915581
Mga,-11.471084,-0.29508004,1.8433729555182067e-30,9.534442986482043e-30,0.3565799842395587,0.6393596986817326,0.5338438,0.62357527
Fam199x,-11.475572,-0.4754341,1.7501797260696e-30,9.054164274064333e-30,0.06855791962174941,0.21900502197112368,0.08544423,0.11691077
Arl4a,-11.4779005,-0.58474946,1.7036662233205773e-30,8.815234242369327e-30,0.06619385342789598,0.21570935342121783,0.082734145,0.12165139
Ino80,-11.479613,-0.30622727,1.670265231888666e-30,8.64407295470887e-30,0.3613081166272656,0.6442247332077841,0.5395821,0.6336287
Nol8,-11.481802,-0.41035435,1.628499542732498e-30,8.42954781607055e-30,0.07289204097714735,0.2246939736346516,0.09342507,0.12234885
Nom1,-11.487236,-0.2627142,1.5292712522081884e-30,7.91744095314721e-30,0.08589440504334121,0.2410938480853735,0.110911235,0.13166282
Pmepa1,-11.489357,-0.41157547,1.4921835707795412e-30,7.726917045065767e-30,0.1099290780141844,0.268793157564344,0.14372154,0.18696891
Yipf4,-11.49254,-0.39600277,1.43818749564397e-30,7.45161936134853e-30,0.0847123719464145,0.2387005649717514,0.11019216,0.14261651
4930549G23Rik,-11.506725,-0.5056542,1.2202440221517515e-30,6.32727843983357e-30,0.05673758865248227,0.20495919648462022,0.07518681,0.10513753
Rps10,-11.508013,-0.40339097,1.202164041733858e-30,6.2359358689939696e-30,0.1875492513790386,0.36366133082234775,0.2661253,0.33879954
Cenpp,-11.509739,-0.4844094,1.1783415109357743e-30,6.11354245971119e-30,0.07368006304176516,0.2251647834274953,0.10797393,0.14800069
Cnnm3,-11.521602,-0.265188,1.0268396519538328e-30,5.3336905950124664e-30,0.08195429472025216,0.23713119899560578,0.105632775,0.12565942
Nefm,-11.527472,-0.8240808,9.591952325399297e-31,4.9842537030260896e-30,0.0768321513002364,0.22645951035781545,0.102903135,0.17553516
Crispld1,-11.532616,-2.10984,9.035605943297327e-31,4.6997044463104756e-30,0.018124507486209612,0.1589375392341494,0.023581017,0.09802974
Otub1,-11.537038,-0.94951695,8.582993665328723e-31,4.4651508187295795e-30,0.05200945626477541,0.19840709353421218,0.068580404,0.12847386
Tmem25,-11.537589,-1.750558,8.528246622427621e-31,4.4375287905621645e-30,0.01773049645390071,0.15885907093534213,0.023498572,0.07696696
Crat,-11.544349,-1.1345623,7.883660749123813e-31,4.10292396531003e-30,0.03467297084318361,0.17855461393596986,0.042056896,0.09012025
Dach1,-11.545515,-0.9468862,7.777407693003836e-31,4.049194820984559e-30,0.08392434988179669,0.23261927181418707,0.1204565,0.22055556
Prr12,-11.558957,-0.64544344,6.651132765622519e-31,3.468865244803515e-30,0.059495665878644605,0.2085687382297552,0.073470265,0.11265942
Snhg12,-11.563975,-0.6637528,6.273556691962938e-31,3.273212976952313e-30,0.05713159968479117,0.20558694287507848,0.07128139,0.110687464
Lsm12,-11.565594,-0.53192675,6.1563932889717975e-31,3.213331151411659e-30,0.07249802994483845,0.22453703703703703,0.0917198,0.1300503
Golga7b,-11.569087,-1.6730003,5.91079502788594e-31,3.0857404779346257e-30,0.02127659574468085,0.16329252981795356,0.028615294,0.08852867
U2surp,-11.573924,-0.26038745,5.586767349125311e-31,2.9171480503497304e-30,0.34436564223798266,0.624882297551789,0.5016905,0.5768266
Rpl32,-11.575948,-0.48586515,5.456499716049049e-31,2.8502361463887627e-30,0.15721040189125296,0.3245056497175141,0.22501351,0.30260703
Egr1,-11.576838,-1.0461332,5.400151222790625e-31,2.8213506388563893e-30,0.04609929078014184,0.1920119271814187,0.06035135,0.12085599
Adamts10,-11.577404,-0.75055707,5.364623513693896e-31,2.8033339909170553e-30,0.04925137903861308,0.19675925925925927,0.062184628,0.102505706
Mtx3,-11.581273,-0.5482915,5.127880908132425e-31,2.6801431628383246e-30,0.06304176516942474,0.21343377275580666,0.07754081,0.11145556
Tmem50a,-11.584624,-0.25924632,4.931255480120227e-31,2.5778761624675196e-30,0.1422379826635146,0.31253923414940366,0.19147962,0.22520865
Ddx31,-11.585484,-0.48247612,4.882052363599414e-31,2.5526512358419197e-30,0.06698187549251379,0.21837727558066541,0.08478545,0.116559066
Itm2b,-11.586234,-0.4843419,4.839435945833076e-31,2.530861110637111e-30,0.4582348305752561,0.7496076585059636,0.7224742,0.9091532
Bzw1,-11.586863,-0.26939428,4.804108344611658e-31,2.5128750480769956e-30,0.13199369582348305,0.3006120527306968,0.16948985,0.20099594
Pdha1,-11.589269,-0.5942449,4.671018204356881e-31,2.4437355753712886e-30,0.0764381402679275,0.22838198367859386,0.09762049,0.14393508
Pyroxd1,-11.590008,-0.5747906,4.630926301155769e-31,2.4232325163009835e-30,0.05555555555555555,0.20480225988700565,0.07164232,0.10492184
Flrt1,-11.597203,-0.5616639,4.257659085498577e-31,2.2287804330283804e-30,0.07249802994483845,0.22441933458882612,0.088468365,0.12797676
Rhobtb1,-11.598873,-1.7226229,4.175410119717803e-31,2.186151011629333e-30,0.02639873916469661,0.16886377903327057,0.032585196,0.10374213
Ttbk2,-11.601744,-0.5031291,4.037649190232459e-31,2.114434491162467e-30,0.07446808510638298,0.2274795982423101,0.09591631,0.13337071
Hrh2,-11.605601,-2.9444578,3.8596278583198245e-31,2.02160234996206e-30,0.009062253743104806,0.14956057752667923,0.010562638,0.07857148
Pgs1,-11.612153,-0.6338061,3.5749830128072983e-31,1.8728756785753968e-30,0.05634357762017336,0.2054300062774639,0.07068115,0.10763513
4933406C10Rik,-11.614768,-1.3807156,3.4672700787307528e-31,1.8168008388357124e-30,0.026004728132387706,0.16941305712492152,0.031507734,0.08005955
Ap2s1,-11.615509,-0.58453625,3.43734235831235e-31,1.801470434325197e-30,0.09968479117415288,0.256120527306968,0.13241206,0.19252364
Spice1,-11.621944,-0.2984448,3.187953343274959e-31,1.6720731277337136e-30,0.07722616233254531,0.2322661644695543,0.10190436,0.12392589
Naa60,-11.625318,-0.63184243,3.0645135722665606e-31,1.6076431020461244e-30,0.06264775413711583,0.21296296296296297,0.078998886,0.11989369
Zzef1,-11.633593,-0.32590768,2.781395488164266e-31,1.459404350067835e-30,0.36012608353033887,0.647402699309479,0.5299358,0.6291117
4931406C07Rik,-11.639128,-0.53402025,2.60667325041792e-31,1.3679943406001857e-30,0.06540583136327817,0.21700408035153798,0.08217543,0.11690476
Gm40437,-11.642885,-2.733509,2.4943206753890868e-31,1.3092869026705366e-30,0.01024428684003152,0.15140458254865036,0.011664194,0.075134784
Tia1,-11.643477,-0.5348236,2.4770709992509707e-31,1.3007406243868202e-30,0.48739164696611503,0.7488622096672944,0.7614969,0.97596526
Prpsap2,-11.643809,-0.25976515,2.4674480749353574e-31,1.2959407696151887e-30,0.10638297872340426,0.26844005021971123,0.13686982,0.16179252
Mpp1,-11.652793,-0.926262,2.2206001195516133e-31,1.1665205320107887e-30,0.042947202521670606,0.18981481481481483,0.05422957,0.10065998
Glra3,-11.661226,-1.7300364,2.0112516558744053e-31,1.0575798824529406e-30,0.02955082742316785,0.17333647206528563,0.038236804,0.12159948
Bnip1,-11.666728,-0.7820429,1.8853630549317118e-31,9.921603072075028e-31,0.045705279747832936,0.19342435655994977,0.05772397,0.09729089
Mest,-11.666946,-1.1782433,1.8805243199025155e-31,9.898078055980529e-31,0.031914893617021274,0.1768675455116133,0.04327829,0.09539159
Plekhm1,-11.67347,-0.5432216,1.741721485023003e-31,9.172884418378693e-31,0.057919621749408984,0.20845103578154425,0.07470725,0.10709033
Sarm1,-11.676652,-1.525883,1.6777443497835352e-31,8.837677059142049e-31,0.020882584712371945,0.16423414940364092,0.027237074,0.07650776
0610030E20Rik,-11.67761,-0.48906574,1.658939918018612e-31,8.740336391600021e-31,0.06540583136327817,0.21782799748901444,0.0811153,0.11207208
Rdh10,-11.677816,-0.70857435,1.6549287594396265e-31,8.720913074356298e-31,0.04925137903861308,0.19781858129315757,0.06255554,0.100291185
Chd8,-11.677901,-0.3430947,1.653276963080457e-31,8.713917614353057e-31,0.3620961386918834,0.6475988700564972,0.5277758,0.6322226
Man1b1,-11.681648,-0.26331958,1.5819802806890743e-31,8.33977048108994e-31,0.08037825059101655,0.2372489014438167,0.10452909,0.12420797
Rrp15,-11.682433,-0.91833407,1.5674414005907394e-31,8.266369074361761e-31,0.03821907013396375,0.18483207784055242,0.048497826,0.08976441
Gna13,-11.684565,-0.27926216,1.5286142671771307e-31,8.066352191486549e-31,0.11544523246650906,0.2798964218455744,0.15268503,0.1824785
1810030O07Rik,-11.69211,-0.5360219,1.3986790317292522e-31,7.386498738711675e-31,0.06461780929866036,0.21708254865034526,0.07976976,0.11368757
P2ry14,-11.692855,-1.6446593,1.3864644309644583e-31,7.3234321328907e-31,0.024822695035460994,0.16882454488386692,0.029001102,0.08801683
Sinhcaf,-11.693058,-2.0098474,1.3831496912718001e-31,7.307359851449718e-31,0.016548463356973995,0.15936911487758945,0.019352721,0.07575672
Gm43462,-11.693488,-0.8780919,1.3761684573733514e-31,7.271906873081997e-31,0.042159180457052796,0.18965787821720026,0.05239355,0.09427672
Dusp8,-11.693796,-0.70422655,1.371173613830881e-31,7.246938435018838e-31,0.06107171000788022,0.21182517263025738,0.078322604,0.12463886
Atp2c1,-11.701859,-0.52197456,1.2469117178245236e-31,6.597975159106922e-31,0.4661150512214342,0.742231638418079,0.7473362,0.953905
Ogdhl,-11.703181,-1.7707641,1.2276275005980257e-31,6.497213106375606e-31,0.02127659574468085,0.16482266164469556,0.024272947,0.08051134
Thap4,-11.704367,-0.43830636,1.2106021371753419e-31,6.408368681225657e-31,0.06855791962174941,0.2222222222222222,0.08587574,0.114671655
Efcab7,-11.705178,-0.53617626,1.199073172627303e-31,6.34859037408781e-31,0.06028368794326241,0.21182517263025738,0.079970814,0.11398107
Gm14326,-11.705475,-0.7224173,1.1948798992217443e-31,6.327635571952753e-31,0.04885736800630418,0.19801475204017577,0.061283525,0.09919081
Gon7,-11.706938,-0.59534436,1.1744515293289825e-31,6.220680582115072e-31,0.05594956658786446,0.2066854990583804,0.07155738,0.10622613
Drc3,-11.707764,-2.7641852,1.1630703484666271e-31,6.161612827937356e-31,0.009062253743104806,0.15093377275580666,0.010809573,0.07123613
Chd2,-11.709438,-0.45757398,1.140324039100807e-31,6.043492491250233e-31,0.42671394799054374,0.708372567482737,0.6615415,0.82758504
Prpf8,-11.709615,-0.29894415,1.1379564451784915e-31,6.03213448055752e-31,0.09968479117415288,0.26051475204017577,0.13182425,0.15986392
Fam162a,-11.710257,-0.39564285,1.1293740624793366e-31,5.987821834810532e-31,0.08431836091410559,0.2412900188323917,0.10942758,0.1416098
Fhip2b,-11.712203,-0.72955644,1.103742613448486e-31,5.853081512405925e-31,0.04925137903861308,0.19821092278719396,0.06047051,0.09836144
Mid1,-11.712215,-1.0832733,1.103575141313359e-31,5.853081512405925e-31,0.05358550039401103,0.2013888888888889,0.06985586,0.14263237
Tmem132b,-11.715702,-0.530524,1.0591076572822413e-31,5.618602714940538e-31,0.512608353033885,0.741368487131199,0.870644,1.1004599
Gm57286,-11.725236,-0.4300605,9.463686042242583e-32,5.021509556774451e-31,0.06264775413711583,0.21531701192718142,0.07954138,0.1057488
Uqcrq,-11.725862,-0.44586855,9.394073180898432e-32,4.985556910344478e-31,0.15130023640661938,0.3209745762711864,0.21848498,0.28714716
Gm44899,-11.733336,-1.0526794,8.600086301749174e-32,4.566883773280639e-31,0.03467297084318361,0.18102636534839925,0.043862298,0.088937216
ENSMUSG00000121502,-11.7351,-0.57712144,8.422694389901712e-32,4.4735678643340385e-31,0.05673758865248227,0.2077448210922787,0.07026207,0.10309087
Ift20,-11.7420225,-0.7386368,7.760763422739079e-32,4.123624939074531e-31,0.06028368794326241,0.2112758945386064,0.07844585,0.12765904
Hint1,-11.745675,-0.4346372,7.432678012544376e-32,3.950080264973642e-31,0.144602048857368,0.31371625863151287,0.20270295,0.26521388
Efcab12,-11.756945,-2.2901328,6.504582311313061e-32,3.4582138247918864e-31,0.014184397163120567,0.15736817325800376,0.01577513,0.07489246
Gapvd1,-11.7713375,-0.47672027,5.484795365824889e-32,2.9177677980541428e-31,0.4156816390858944,0.709902699309479,0.6340247,0.8028073
Hs6st1,-11.780007,-0.6413466,4.948867838277917e-32,2.633189679495597e-31,0.06067769897557131,0.2126883239171375,0.07749982,0.11839673
Nat10,-11.782674,-0.5070083,4.794740135622219e-32,2.5516868180663304e-31,0.06107171000788022,0.21394381669805398,0.077496506,0.10841504
Fis1,-11.78493,-0.3004838,4.6680594007935294e-32,2.4857462564273114e-31,0.12293144208037825,0.2904896421845574,0.16616699,0.20100366
Dbpht2,-11.792426,-1.4260699,4.2705977035168523e-32,2.2749992127973397e-31,0.029156816390858944,0.1751412429378531,0.03600856,0.09396668
Cdk16,-11.794771,-0.25221455,4.1532932510001807e-32,2.2133873394362326e-31,0.09219858156028368,0.2533741368487131,0.12062311,0.14209844
Zfp423,-11.795731,-0.9011916,4.1062181086310644e-32,2.1887339928370697e-31,0.05161544523246651,0.2013888888888889,0.065155715,0.118438005
Sfxn4,-11.801561,-0.7705464,3.8313490416571313e-32,2.0434368548893833e-31,0.04846335697399527,0.19825015693659762,0.060998056,0.10192146
Rbm18,-11.805654,-0.35865426,3.649449137241287e-32,1.9468075901860904e-31,0.07525610717100079,0.23191305712492152,0.09692611,0.12266355
Uqcr10,-11.806099,-0.64277786,3.6301883685223417e-32,1.9369174237925996e-31,0.10520094562647754,0.2643596986817326,0.14989255,0.22512731
Ube2v1,-11.806306,-0.6376033,3.6212604329436875e-32,1.932537593509372e-31,0.07092198581560284,0.22477244193345888,0.093961954,0.14260034
Lix1l,-11.806428,-0.7585869,3.6160026280454646e-32,1.9301150301069056e-31,0.0504334121355398,0.20107501569365976,0.06364784,0.10542469
Gm20045,-11.806533,-0.64663374,3.611470408032035e-32,1.92807887669026e-31,0.0512214342001576,0.2019774011299435,0.065537445,0.10078279
Zfp563,-11.810378,-0.4154534,3.450060031886889e-32,1.8424408467201648e-31,0.07131599684791175,0.22673414940364092,0.08975853,0.11800477
Dgkq,-11.8127,-0.6250868,3.356078065813614e-32,1.7935126815515474e-31,0.05240346729708432,0.20358600125549278,0.06621358,0.100368515
Fndc5,-11.81793,-1.4243835,3.1535819908765916e-32,1.6859679286680068e-31,0.029156816390858944,0.17533741368487132,0.038747594,0.10078562
Slc7a4,-11.819147,-1.5029429,3.1082367268955193e-32,1.6620561363518926e-31,0.02955082742316785,0.17557281858129314,0.036781233,0.10091849
Slc35b1,-11.827547,-0.67891955,2.8124066101959953e-32,1.5041673092349999e-31,0.06264775413711583,0.2153954802259887,0.079603836,0.12456069
BC031181,-11.833134,-0.34324294,2.631313994601447e-32,1.4078734973106509e-31,0.12253743104806934,0.29033270558694285,0.16417187,0.20403463
Prep,-11.836811,-0.5910915,2.5184704507961927e-32,1.347765405554545e-31,0.05752561071710008,0.2100988700564972,0.07290892,0.10789599
Slc25a32,-11.841512,-0.4102119,2.381218654216728e-32,1.274822578975961e-31,0.0681639085894405,0.2236346516007533,0.09030134,0.1183025
Hrk,-11.841994,-1.2164735,2.3675602374023496e-32,1.2680156184772002e-31,0.03664302600472813,0.1842435655994978,0.046496104,0.10489855
Lamtor4,-11.847599,-1.2408353,2.2144581559915952e-32,1.1864903420038716e-31,0.035855003940110326,0.18345888261142498,0.046605095,0.10683551
Lrrc41,-11.847892,-0.36312696,2.2067228458211634e-32,1.1825816287836988e-31,0.07840819542947203,0.2363857501569366,0.10115654,0.12832037
Znhit6,-11.853728,-0.34902054,2.0582571627028481e-32,1.1032389778939863e-31,0.07565011820330969,0.23316854990583805,0.09585097,0.12055915
Arl6,-11.855322,-0.4175821,2.0194666007792782e-32,1.0830951609369104e-31,0.06934594168636722,0.225086315128688,0.090156816,0.118686505
1600010M07Rik,-11.85603,-0.5984457,2.0024499642292626e-32,1.0742820695352497e-31,0.06185973207249803,0.2153954802259887,0.07985323,0.11854989
A330093E20Rik,-11.856167,-2.34118,1.999192714919231e-32,1.0728641551803423e-31,0.015760441292356184,0.1601930320150659,0.019038126,0.092937894
Slc6a11,-11.857923,-1.2335311,1.9577150995296485e-32,1.050815116347616e-31,0.04806934594168637,0.19672002510985562,0.059037127,0.13365676
Gm31816,-11.860349,-2.6445186,1.9018086820732334e-32,1.0214191342655962e-31,0.009456264775413711,0.15320935342121783,0.012612653,0.07637273
Siah3,-11.865463,-1.2151266,1.7890899219672538e-32,9.610724950671753e-32,0.034278959810874705,0.18181104833647208,0.045112137,0.10177211
Rpl10a,-11.869121,-0.58235246,1.712584085456074e-32,9.201586557929357e-32,0.10756501182033097,0.26851851851851855,0.14587416,0.21119265
Rrp1,-11.873009,-0.4121817,1.634796145807107e-32,8.787151917950983e-32,0.12962962962962962,0.2984149403640929,0.17248589,0.22355127
Ubb,-11.874207,-0.5093867,1.6115539776147142e-32,8.66395665836482e-32,0.30063041765169424,0.5007454488386692,0.46957913,0.61685956
Zbtb46,-11.87501,-1.3459405,1.5961599597185587e-32,8.582913371550464e-32,0.03152088258471237,0.17875078468298808,0.039053928,0.09643455
Fkbp8,-11.875106,-0.48213908,1.5943195755197142e-32,8.574733185391258e-32,0.08904649330181245,0.24850910232266166,0.115071446,0.15729977
Boc,-11.875542,-1.0397074,1.5860272923278745e-32,8.531842511481479e-32,0.042159180457052796,0.19130571249215317,0.056377757,0.11264216
Chd9,-11.885417,-0.6190451,1.4092945009698057e-32,7.58872610041256e-32,0.5650118203309693,0.8136377903327056,0.94595325,1.2294624
Actg1,-11.888599,-0.34370086,1.3566190852951944e-32,7.306545364177566e-32,0.23246650906225375,0.4310655994978029,0.32960397,0.40242213
