names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Oligo (for_DEGs),mean_expr_Rest (for_DEGs)
Gpsm2,3.631026,1.777725,0.00028229676388658454,0.0007008513393359075,0.1449960598896769,0.11581920903954802,0.19456674,0.060756687
Etv4,3.627145,1.878519,0.0002865723073387124,0.0007112032786728736,0.10362490149724192,0.06493251726302574,0.14319935,0.041018493
Cyp3a13,3.6154728,4.4770017,0.0002998000236337098,0.0007430704395385833,0.0512214342001576,0.008160703075957313,0.07103725,0.0033004566
Mad1l1,3.6100507,1.3306518,0.000306137065453462,0.0007580778682826028,0.26595744680851063,0.28876333961079725,0.38049322,0.16897056
Scel,3.6053092,2.5411773,0.00031178136982240134,0.0007718412941890477,0.08353033884948778,0.04339296924042687,0.11303194,0.020350728
Gm33594,3.59304,4.356701,0.00032684225508878266,0.0008081578535231057,0.05003940110323089,0.00717984934086629,0.06671303,0.0033616293
Gng11,3.5719557,2.112988,0.00035432553167922897,0.0008741027392784504,0.07013396375098503,0.028366290018832393,0.10202006,0.02452552
Efcab14,3.5671666,1.0805912,0.0003608622124804076,0.0008897382684298544,0.3329393223010244,0.4034839924670433,0.50538003,0.27074686
Vangl1,3.5599296,2.2254994,0.00037095436918547977,0.0009140342870255701,0.08274231678486997,0.042765222849968615,0.105355226,0.023479255
Zfp280c,3.5570416,0.8481278,0.00037505471481724033,0.000923460110614794,0.3754925137903861,0.4814030131826742,0.5689669,0.3547062
Dscam,3.481232,0.2502447,0.0004991130015719506,0.0012209729016968603,0.6142631993695824,0.7692639673571877,1.6553214,1.5174118
Adamtsl4,3.4657469,3.2647693,0.0005287607400534443,0.0012911055664667867,0.06264775413711583,0.022284996861268048,0.08775285,0.0094972635
Col9a3,3.4615946,2.363441,0.0005369853804671052,0.0013108746409694846,0.0681639085894405,0.02793471437539234,0.08497397,0.0170878
Gm34917,3.450235,2.3931372,0.0005600990756809098,0.0013656862217373907,0.09062253743104808,0.05351537978656623,0.121563815,0.024309361
Rgma,3.446363,1.3875955,0.0005681867057074562,0.0013840247287063138,0.16824271079590228,0.14477401129943504,0.23492771,0.09641289
Rsrc1,3.4323173,0.29511252,0.0005984469462980774,0.0014557549743825222,0.49724192277383766,0.6707470182046453,0.80771637,0.6995643
Bpgm,3.4015105,1.6707687,0.0006701454423573963,0.001625163180157332,0.16390858944050432,0.14281230382925297,0.2240896,0.07593563
Atp1a2,3.3847456,0.48650497,0.0007124426139748892,0.0017244692403842242,0.31796690307328607,0.3147363465160075,0.5350824,0.40882164
Adamtsl3,3.3773015,1.8350046,0.0007320077576352207,0.0017695950020385407,0.08195429472025216,0.04382454488386692,0.10617105,0.030913118
Rinl,3.3714588,2.8326194,0.0007477120323696842,0.0018062593104174606,0.05988967691095351,0.020362523540489643,0.071946874,0.01041744
2900052L18Rik,3.3601453,1.8286282,0.0007790145298783422,0.0018806936583855396,0.13829787234042554,0.11142498430634024,0.18183011,0.054621216
Tex52,3.3477888,3.8535695,0.0008145907319081424,0.001964816244737144,0.05240346729708432,0.012790332705586943,0.07189153,0.0051431027
Dusp15,3.3442836,1.9260491,0.0008249539858492532,0.0019887415754323914,0.12687155240346729,0.09745762711864407,0.17566587,0.049299557
Fbxl5,3.3440983,0.5052134,0.0008255050099607197,0.0019898914163133164,0.44168636721828214,0.6064030131826742,0.7136482,0.5502841
Tafa4,3.341626,3.0610907,0.0008328924186805706,0.0020067987168173357,0.058707643814026794,0.019538606403013182,0.07695236,0.009538631
A230009B12Rik,3.3272355,2.9504316,0.0008771221485624446,0.0021109065948833753,0.06855791962174941,0.030524168236032642,0.10090089,0.013641296
Lrrc1,3.2987597,1.550356,0.0009711303988142377,0.002330053916969244,0.18006304176516943,0.16599968612680477,0.2554914,0.09475348
Sned1,3.282531,1.5452906,0.0010287966383174462,0.002464232989088053,0.10559495665878645,0.07089610797237916,0.14706486,0.052859914
Gltp,3.2692764,1.9883453,0.0010782288450882126,0.002578498493015332,0.09535066981875492,0.06073446327683616,0.12470518,0.032924905
Megf11,3.2685342,1.3827604,0.0010810608573446916,0.00258504095727079,0.23286052009456265,0.24132925298179536,0.39686486,0.17127426
Phgdh,3.2679644,1.5298126,0.0010832398424620573,0.0025900208726602134,0.08944050433412136,0.052809165097300693,0.11852366,0.042656112
Adssl1,3.256296,2.4004881,0.0011287603085321886,0.0026945441977842847,0.0764381402679275,0.039861895794099184,0.10886064,0.021548523
BC051408,3.24565,4.2858357,0.0011718275900797178,0.0027951182730086123,0.04688731284475965,0.008239171374764594,0.06434614,0.003401465
Wipi1,3.230201,1.5178053,0.0012370318184035613,0.0029443746089559473,0.2194641449960599,0.2237523540489642,0.32141593,0.1243224
Map6d1,3.1768935,2.0861063,0.0014886168167912992,0.0035272604821148332,0.10441292356185973,0.07293628374136849,0.14358808,0.03571994
Rftn1,3.1720195,1.2866031,0.0015138281965605645,0.0035854176854634087,0.26556343577620173,0.2947269303201507,0.43019152,0.19913791
Jam2,3.160989,1.4374534,0.0015723437987351613,0.003721056708826298,0.11741528762805359,0.08588355304456999,0.1600245,0.06210493
Crebrf,3.1573822,0.5595254,0.0015919255163153244,0.0037664029781978308,0.42631993695823484,0.568502824858757,0.66480625,0.49506438
Zfp36l1,3.1533804,1.3489826,0.0016139137219821542,0.0038160737160912073,0.09613869188337273,0.06112680477087257,0.13046083,0.053261843
Cdc14a,3.1323485,1.2665596,0.0017341386636408598,0.004093140011597848,0.15130023640661938,0.12613779033270558,0.21502869,0.09504955
Kif6,3.117459,1.7142656,0.0018241727308311577,0.004298099024678464,0.18400315208825846,0.1760043942247332,0.2873334,0.096622266
Gm50323,3.1110363,3.4189944,0.0018643199825137708,0.004389229644278018,0.05358550039401103,0.017027620841180164,0.07814276,0.0075701256
Col11a2,3.0392864,2.1174343,0.002371393054900885,0.0055451511082748916,0.07052797478329394,0.03582077840552417,0.08708551,0.020752395
Lamp1,2.9878943,0.9179149,0.0028090678191133693,0.0065389978601382865,0.31520882584712373,0.3614642184557439,0.4740175,0.2783658
Slc48a1,2.9819705,1.3809412,0.0028639953702676263,0.0066639726012375404,0.20843183609141056,0.20786252354048965,0.3030599,0.12744562
Ell2,2.9797387,1.0119251,0.0028849431633605383,0.006710970721106196,0.31678486997635935,0.3792372881355932,0.49261904,0.27435222
Galnt5,2.979111,4.039721,0.002890860257293647,0.006724152970349749,0.04531126871552404,0.009926239799121155,0.06125701,0.0038336762
Rrbp1,2.96417,0.84651184,0.003035004997295755,0.007044189710403122,0.2781717888100867,0.2924513496547395,0.39790857,0.24042095
Ccdc187,2.9638138,3.0125322,0.003038521298787393,0.007051132852441251,0.05476753349093775,0.020127118644067795,0.07536313,0.009653084
Cdc42ep2,2.9578001,2.2701623,0.0030984301080365373,0.0071858119284431,0.0673758865248227,0.03362366603892027,0.08773151,0.018830566
1700063D05Rik,2.9321504,3.011902,0.0033662380701566636,0.007786743883015629,0.059495665878644605,0.02569836785938481,0.09123459,0.011773069
T2,2.931165,1.98294,0.003376934291130768,0.0078094693521545515,0.10323089046493301,0.07474105461393597,0.13840702,0.03686425
Myh6,2.8978884,3.0564435,0.003756842517864365,0.00865526523664713,0.04688731284475965,0.012476459510357816,0.062209427,0.007685705
Itprid2,2.8912046,1.1573888,0.003837682745639991,0.00883696421075898,0.2698975571315997,0.30159290646578785,0.38250026,0.18970606
Bmp4,2.8835456,2.528003,0.003932257000046748,0.00905086050978723,0.05358550039401103,0.019656308851224106,0.08318664,0.014927673
Fam114a1,2.8650904,1.9568211,0.004168902548952361,0.009578316501953822,0.0673758865248227,0.034447583176396734,0.08813992,0.02345779
Strn,2.838881,0.6956484,0.0045272034422642006,0.010366964078203431,0.39401103230890466,0.5269930947897049,0.61178553,0.41932845
Shroom2,2.834523,1.2731452,0.00458941730700878,0.010505847933150956,0.2202521670606777,0.2257532956685499,0.31502694,0.1425516
Mindy1,2.8281567,1.8474125,0.004681687978430823,0.010709769792306846,0.10283687943262411,0.0752510985561833,0.13964413,0.040802058
Slc5a7,2.8182325,3.0648797,0.004828882146100223,0.011035215450392329,0.04531126871552404,0.011848713119899561,0.05768638,0.007071358
Efs,2.804408,2.525315,0.005040904566004385,0.011501155276262023,0.0508274231678487,0.0177338355304457,0.063608505,0.011343312
0610040J01Rik,2.8009222,1.1225256,0.005095680864038756,0.011620210881500585,0.1954294720252167,0.18612680477087257,0.30053565,0.14929764
Inf2,2.7821364,1.3862952,0.0054002350634067865,0.012284483250401317,0.20567375886524822,0.208804143126177,0.2968671,0.1241822
4930544I03Rik,2.7790284,2.4307976,0.005452173971307701,0.012398435562714787,0.06264775413711583,0.030798807281858128,0.103135094,0.019948622
Ugp2,2.7655554,0.9552047,0.005682596994154828,0.012912590379106994,0.3116627265563436,0.3649168236032643,0.4682184,0.26849136
Pkd2l1,2.709037,4.383722,0.0067478813449856415,0.015266108591375279,0.038613081166272656,0.006277463904582548,0.054800384,0.002694762
Cdk5rap2,2.7007284,1.2462363,0.006918779678293213,0.01563562741427575,0.2635933806146572,0.29833647206528563,0.38061416,0.17835812
Ints4,2.6956513,1.4617838,0.00702511736340817,0.015869264695651746,0.2119779353821907,0.22006434400502198,0.3004335,0.11976034
Myh14,2.691095,1.7125343,0.0071217908325843255,0.016078181790584845,0.09219858156028368,0.0642263025737602,0.13053554,0.041665796
Rhog,2.685336,1.7847049,0.007245691715689485,0.016349658750468295,0.07013396375098503,0.03966572504708098,0.09327957,0.027980756
Carhsp1,2.6781826,2.2209136,0.007402284084577052,0.016694592357947406,0.05713159968479117,0.026012241054613937,0.077185616,0.017066013
BC034090,2.658185,2.4642873,0.007856273666550846,0.017672505100060378,0.057919621749408984,0.027267733835530446,0.076667674,0.0143359285
Gm13905,2.6542733,4.4108477,0.007947942735677085,0.017870485951706823,0.03821907013396375,0.006552102950408035,0.05308467,0.002559726
Trim13,2.6452818,2.2405853,0.00816229310546705,0.018334794828949976,0.06973995271867613,0.04033270558694287,0.09016085,0.01976789
Sh3kbp1,2.6313543,0.38474894,0.008504529448883915,0.01906371121143829,0.45271867612293143,0.5865112994350282,0.7597553,0.62669694
Serpinb1a,2.5942407,2.8737433,0.009480009419034655,0.021160313431588404,0.04334121355397951,0.012554927809165096,0.06180742,0.008660957
Aldh1l2,2.592643,2.204152,0.009524156407206155,0.021253557234584285,0.07368006304176516,0.04547237915881984,0.10063699,0.022716196
Mfsd2a,2.5771554,1.8267592,0.009961715029433424,0.022180252141272463,0.0591016548463357,0.02915097300690521,0.07790593,0.022582663
Enpp4,2.5737762,1.6821039,0.010059532641682635,0.022383209844485958,0.11308116627265563,0.09055241682360327,0.15310694,0.05027363
Nedd1,2.5701976,1.6547217,0.010164053469027308,0.022610159509294125,0.09850275807722617,0.07313245448838669,0.12338413,0.040860504
Gm2a,2.5399451,1.4973537,0.011086983551173884,0.024602134612275357,0.12096138691883372,0.0994978028876334,0.1683636,0.06292694
Usp25,2.527919,0.4090328,0.011474077490457056,0.025427502034522154,0.44129235618597323,0.5954174513496547,0.7127546,0.57827204
Ddhd1,2.5258095,0.40227044,0.01154320460459891,0.025572257212100977,0.4495665878644602,0.6118957940991839,0.71413255,0.5815226
Tmem196,2.5164385,1.2770096,0.011854759452744109,0.0262386644559501,0.21670606776989756,0.22751883239171375,0.33268982,0.15089868
Fbn2,2.512492,0.99679846,0.011988183602256227,0.026523054211002456,0.2856579984239559,0.3296453232893911,0.47104722,0.26352054
1500004A13Rik,2.492128,0.32041377,0.012698034605236072,0.028047364557558015,0.46138691883372734,0.636691776522285,0.74740756,0.6366564
Taldo1,2.482852,1.1721975,0.01303352550833225,0.028757663853579203,0.2123719464144996,0.21720025109855617,0.30466262,0.1467354
Mif4gd,2.481923,1.9748996,0.01306754445270947,0.028830357126554188,0.06658786446020488,0.03868487131198996,0.08327047,0.02184949
Atp11a,2.4568613,1.1315963,0.01401568071591194,0.030843680658194417,0.30023640661938533,0.3676239799121155,0.44244015,0.22633249
Plin3,2.4548802,2.283374,0.014093151750804202,0.031006549377229912,0.05003940110323089,0.021264908976773383,0.07050552,0.014894334
Inppl1,2.4223666,1.9863865,0.015419789007927998,0.03379524719763665,0.06028368794326241,0.03256434400502197,0.07447769,0.019325653
Arpc1b,2.410294,1.3411751,0.015939663479384317,0.03488911352973743,0.09062253743104808,0.06516792215944758,0.119557954,0.048910383
Zmiz1,2.4031112,0.80200964,0.016256244213641014,0.03555888000818415,0.3341213553979511,0.40281701192718145,0.49417785,0.31231454
Clcn5,2.3981035,1.1388583,0.01648021123591355,0.036034117984294664,0.2458628841607565,0.2696563088512241,0.36189047,0.18066555
Srcin1,2.3863578,0.41060975,0.017016187686434887,0.037139547001421934,0.4440504334121355,0.6190756434400502,0.7353646,0.5972913
Tmcc2,2.3849802,1.4767156,0.017080045344021674,0.03726984070114198,0.18124507486209615,0.18118330194601381,0.25022915,0.09726995
Tprn,2.3837683,2.4958568,0.01713638516227628,0.03738974172231942,0.04688731284475965,0.018910860012554927,0.060085535,0.010918965
Serpine2,2.3816164,0.9684684,0.017236847152076445,0.03759062437921387,0.2470449172576832,0.26090709353421215,0.3945521,0.22090386
Nde1,2.3532267,2.09676,0.018611289259116915,0.04047962946353177,0.04964539007092199,0.022049591964846203,0.062906116,0.015064731
Shroom3,2.3519313,1.6661292,0.018676227303447507,0.040614294888607516,0.09850275807722617,0.07583961079723792,0.15645184,0.051988013
Hacl1,2.3414397,1.7834967,0.019209524882657102,0.04174025016957758,0.07052797478329394,0.04460922787193974,0.09410005,0.028258372
Gm57389,2.3411775,4.1336985,0.019223032763846484,0.04176622385093839,0.03309692671394799,0.005100439422473321,0.044917542,0.0026137927
Bmp7,2.335295,1.9999212,0.01952802102346236,0.04240487513337915,0.04767533490937746,0.020127118644067795,0.05795867,0.014808437
Tmem176b,2.3234398,1.1662556,0.02015553269754774,0.04370040858412876,0.06619385342789598,0.03919491525423729,0.08574915,0.039118566
Gm56557,2.3117483,2.452194,0.02079155910716389,0.045032177431040925,0.04097714736012608,0.013535781544256121,0.055444162,0.010363699
Aebp1,2.2926152,1.6452698,0.021870172380137158,0.047265465443117945,0.05003940110323089,0.022991211550533585,0.06457366,0.021100257
Gm29455,2.2783751,4.0604396,0.02270422940276114,0.048977412014466266,0.03309692671394799,0.005885122410546139,0.044059232,0.0026961234
Ddc,2.2770426,2.1630902,0.022783681950498486,0.04913697198891519,0.0508274231678487,0.024364406779661018,0.06813822,0.015621365
Mepce,-2.271797,0.44545895,0.02309878205410923,0.04978058018879652,0.037825059101654845,0.0672080979284369,0.046313465,0.034217987
Commd9,-2.2780447,0.4056953,0.022723916668128515,0.04901594612447725,0.033490937746256895,0.06261770244821092,0.042682514,0.032387193
Fam117a,-2.2832081,0.80091864,0.022418115200659887,0.04837962857936962,0.06382978723404255,0.09651600753295668,0.08778694,0.051326092
Fermt2,-2.304636,0.442028,0.021186964688563525,0.04584792954672642,0.34278959810874704,0.4991368487131199,0.50455487,0.39410976
Sema4d,-2.3119233,0.6516686,0.020781914693770897,0.045014917196422734,0.3073286052009456,0.4447975517890772,0.47197202,0.32493022
Zfp110,-2.3143003,0.7765649,0.02065125014271978,0.044749926720554875,0.09298660362490149,0.13061048336472064,0.12027063,0.07195326
Gm46440,-2.318521,0.51254654,0.0204210281962446,0.044258189033157966,0.031126871552403467,0.06061676082862524,0.039641537,0.027951863
3110009E18Rik,-2.3218653,0.5228688,0.020240183826211584,0.04388040498711516,0.03743104806934594,0.06744350282485875,0.046392716,0.032514997
Zfp808,-2.3325536,0.64028066,0.01967158244191264,0.04269936345538352,0.06855791962174941,0.10216572504708098,0.08761173,0.057085626
Helb,-2.345093,0.42302224,0.01902233390887925,0.041346878509269165,0.033490937746256895,0.06344161958568738,0.042023778,0.03151008
Rbl1,-2.347806,0.2718988,0.01888435867085833,0.04106026197491207,0.026792750197005517,0.05626177024482109,0.033844817,0.02811212
Gm10069,-2.3609743,0.39348668,0.018226995542692807,0.03967590491187263,0.028368794326241134,0.058184243565599494,0.036666136,0.028034879
Kmt5c,-2.3628278,0.81088233,0.01813608998797741,0.0394876215847138,0.07171000788022065,0.10652071563088512,0.092290826,0.053647775
Ankfn1,-2.3943024,0.474913,0.016652019472548473,0.036392010022560185,0.09810874704491726,0.13598556183301946,0.1387853,0.101761095
Pcdhgb4,-2.402244,0.26152012,0.0162948273943129,0.03563759985880656,0.02206461780929866,0.05194601381042059,0.027775967,0.02322397
Gm13187,-2.417692,0.33214575,0.015619293973722708,0.03421854293305578,0.022852639873916468,0.05296610169491525,0.02840634,0.022630243
Zfp219,-2.4203777,0.53217435,0.015504387937377326,0.0339751185677156,0.045705279747832936,0.07768361581920905,0.057477754,0.040096313
Poglut2,-2.431856,0.7311426,0.015021681362698816,0.03297382388822132,0.055161544523246654,0.08859070935342121,0.067772545,0.04137539
Nsmce1,-2.4343398,0.2595954,0.014918979723664082,0.03275909006904093,0.02955082742316785,0.060263653483992465,0.039063565,0.0327347
Midn,-2.437548,0.7631912,0.014787250298089017,0.032477800842704914,0.06579984239558707,0.1007532956685499,0.08285869,0.049646165
Chmp1b,-2.4425442,0.39593777,0.014584143956145592,0.03204218708925855,0.03230890464933018,0.0633631512868801,0.041532986,0.03172109
Rrm1,-2.447255,0.2580568,0.014394903443522471,0.031641938443017735,0.032702915681639085,0.06379472693032015,0.040743515,0.034182947
Pop4,-2.4566708,0.42094892,0.014023109622961083,0.030857501889195338,0.042159180457052796,0.074191776522285,0.04920076,0.036976613
Mmgt1,-2.4610791,0.64775765,0.013851978920066295,0.030493419103898193,0.059495665878644605,0.09361268047708726,0.078405336,0.050748315
Gm44593,-2.4630911,0.4850238,0.013774493682769404,0.03033029953749192,0.059495665878644605,0.09325957313245449,0.086712785,0.06271234
Fasn,-2.4674144,0.6224526,0.01360927359672393,0.029978781894078703,0.0851063829787234,0.12276365348399247,0.115752116,0.076695375
Zfp687,-2.4706085,0.30025062,0.013488341116549138,0.029719698712724504,0.029944838455476755,0.06116603892027621,0.036655106,0.02986974
Mb21d2,-2.508773,0.8400873,0.012115126722396348,0.026792876957266655,0.210795902285264,0.2940991839296924,0.29387093,0.1746482
Dera,-2.518844,0.36918136,0.011774082531081965,0.02607083622663143,0.04097714736012608,0.07360326428123039,0.048758823,0.037956048
Ppp1r15b,-2.5337012,0.6296511,0.011286490154716477,0.025026241166630776,0.07486209613869188,0.11193502824858757,0.09317902,0.061207686
Gm35040,-2.5606992,0.4469305,0.010446177084931377,0.023216606970397527,0.03546099290780142,0.06826741996233522,0.04488432,0.033122666
Zfp760,-2.5673072,0.8307143,0.010249178840537419,0.022795748319281554,0.08116627265563436,0.12033113622096674,0.105570525,0.0607221
Zfp619,-2.5716858,0.51267713,0.010120467651155115,0.022515065887277527,0.036249014972419225,0.06932674199623352,0.045752414,0.032286823
Tmprss5,-2.574315,0.25128782,0.010043873863784204,0.02235206979624661,0.019700551615445233,0.05155367231638418,0.026237253,0.022089085
Degs1,-2.5743294,0.6312163,0.010043463066740059,0.02235206979624661,0.15760441292356187,0.2130021971123666,0.2195898,0.14716487
Lrrc8b,-2.577904,0.53076375,0.009940158969029101,0.022134090618862345,0.330575256107171,0.4934086629001883,0.5030996,0.37334162
Srd5a1,-2.5806298,0.47116846,0.009862026281604836,0.021965570804602284,0.03900709219858156,0.07242623979912116,0.04540689,0.032961406
P4hb,-2.591156,0.6281544,0.009565411153578125,0.021333216940292516,0.10283687943262411,0.1452448210922787,0.1340178,0.08873304
Slc25a38,-2.593483,0.56256425,0.009500922667181826,0.021205232333846302,0.0425531914893617,0.0765065913370998,0.051899362,0.035433553
Pdia4,-2.59448,0.50531584,0.009473413770314253,0.021147348010994767,0.07919621749408984,0.11719240426867546,0.105184145,0.075237714
Gm15902,-2.600608,0.28847444,0.00930586899720618,0.020787156035824265,0.030732860520094562,0.06371625863151287,0.03974707,0.03265982
Cspg5,-2.6062682,0.773513,0.009153479640120003,0.02045865895275532,0.29314420803782504,0.421217827997489,0.54494655,0.3533548
Hus1,-2.6113183,0.3562323,0.009019391427055502,0.02017406539956558,0.031126871552403467,0.0642263025737602,0.038123224,0.029905241
Agbl3,-2.630661,0.821587,0.008521897476242334,0.019099456600769997,0.09771473601260836,0.14077212806026365,0.13207051,0.07685677
Suv39h1,-2.6310804,0.25098953,0.008511389094798776,0.01907749624434794,0.026792750197005517,0.059792843691148775,0.035056356,0.02954032
Marcksl1,-2.637745,0.34731427,0.008345931424455897,0.018722255583163296,0.09968479117415288,0.14077212806026365,0.13469735,0.10736494
Rmdn2,-2.6381245,0.8955482,0.008336597628717515,0.018706002361890572,0.08747044917257683,0.1291195856873823,0.11242076,0.061996706
Gm26621,-2.6417944,0.28848588,0.008246809482583566,0.018510715127977646,0.02364066193853428,0.05657564344005022,0.031034091,0.025480503
Nr6a1os,-2.6430151,0.33083493,0.008217135406011324,0.018450273949989493,0.059495665878644605,0.09518204645323289,0.07578285,0.060714047
Akap12,-2.645162,0.50045985,0.008165179523371077,0.018339745364288295,0.05988967691095351,0.09616290018832392,0.07810809,0.055838343
Gfpt2,-2.652143,0.25896102,0.007998263652016958,0.017978362416738804,0.033490937746256895,0.06724733207784055,0.04060491,0.034045268
Cdh6,-2.6542592,0.47699445,0.007948276055409313,0.017870485951706823,0.21631205673758866,0.2900188323917137,0.3215826,0.24100181
Kdm1b,-2.6564486,0.89418614,0.00789685103870736,0.01776229594927731,0.08707643814026793,0.12876647834274954,0.11089715,0.06119158
Leprot,-2.6595678,0.7841262,0.007824095745375705,0.017601595167301174,0.09416863672182821,0.1367702448210923,0.122902244,0.07319547
Mir181a-1hg,-2.666572,0.8960493,0.007662917507104844,0.017251997772593813,0.07210401891252956,0.11134651600753295,0.091831125,0.050391525
Zcchc3,-2.6758788,0.4257782,0.007453359344112384,0.01679850407450929,0.038613081166272656,0.07317168863779033,0.050718166,0.037999105
Pik3ip1,-2.6767163,0.7696691,0.007434757850884072,0.016760797336459014,0.10401891252955082,0.14881512868801006,0.137534,0.082944535
Bc1,-2.6952963,0.50721765,0.007032607804962366,0.01588484967378436,0.06698187549251379,0.10471594475831764,0.09085608,0.06477437
C630043F03Rik,-2.7117796,0.6037399,0.006692309452859556,0.015145485976445404,0.046493301812450746,0.08243094789704959,0.060731616,0.040376455
Amd1,-2.7243483,0.87077916,0.006442849967776323,0.014591990781705142,0.19188337273443656,0.26844005021971123,0.2687047,0.15578675
Kif24,-2.776884,0.48994675,0.0054882734226235986,0.012476303457351616,0.045705279747832936,0.08227401129943503,0.05870011,0.042147823
Pou3f3,-2.808846,0.6881899,0.004971941335274941,0.011347665308658597,0.1698187549251379,0.23454174513496548,0.23277031,0.15071261
Pou3f1,-2.8094969,0.40485922,0.004961898788945085,0.01132763130492391,0.06422379826635145,0.10298964218455745,0.08382803,0.06395616
Golga7,-2.812031,0.84765583,0.004922974840370648,0.01124163626759236,0.11505122143420016,0.16486189579409918,0.15170613,0.087123774
Atg4c,-2.8261423,0.43736625,0.004711232846562832,0.010773687369118578,0.34515366430260047,0.5238935969868174,0.5228275,0.4102405
Scfd2,-2.8267674,0.2724889,0.004702045737462144,0.01075359340927805,0.38613081166272656,0.5907093534212178,0.61137587,0.52938193
Tfb1m,-2.8438604,0.5756004,0.004457056107774251,0.010215037326500693,0.046493301812450746,0.08403954802259887,0.054765742,0.037077136
Abcc10,-2.8513508,0.40737772,0.004353390060041219,0.00998340794685564,0.032702915681639085,0.06893440050219711,0.040726468,0.030860238
Pot1b,-2.8527207,0.7961718,0.0043346681861345885,0.009943019819142598,0.18045705279747834,0.2522363465160075,0.2453996,0.14856592
Synm,-2.8570752,0.3679892,0.004275646213858984,0.00981517417910217,0.0504334121355398,0.0882768361581921,0.064332075,0.050205227
Stat5b,-2.858117,0.6665236,0.004261631285986756,0.009784673387547136,0.19582348305752562,0.2709118016321406,0.2846739,0.1885394
Trmt2b,-2.8610036,0.67288333,0.004223022060480674,0.009697684194950493,0.08156028368794327,0.12409761456371626,0.10827645,0.06927401
Tjap1,-2.8687334,0.95377034,0.004121191313611445,0.009471936583417974,0.12490149724192277,0.1792608286252354,0.16572778,0.08898169
Chrna4,-2.8787398,0.4762895,0.0039926759244070424,0.009183633118371616,0.042947202521670606,0.08050847457627118,0.05592461,0.040513415
Mapk7,-2.8820226,0.71434486,0.0039513142703304005,0.00909394556263622,0.05200945626477541,0.0908662900188324,0.06832186,0.04219358
Wdsub1,-2.8847213,0.7817007,0.003917602693395635,0.009017903227237275,0.09692671394799054,0.14328311362209667,0.12098171,0.07214069
1700019A02Rik,-2.9039676,0.50782996,0.0036846619874277057,0.008495526651980646,0.03743104806934594,0.0748587570621469,0.04577006,0.032406364
1300002E11Rik,-2.9086847,0.34899324,0.0036295269007318286,0.008372715300709498,0.030732860520094562,0.06752197112366604,0.039249957,0.030945372
Med12,-2.917342,0.62371397,0.003530286338883902,0.00815288301897812,0.058707643814026794,0.09867388575015694,0.07275414,0.04781568
Scrib,-2.9212794,0.78340995,0.003485971002149827,0.008054001790865507,0.06540583136327817,0.10671688637790333,0.08490571,0.05020267
Mdm2,-2.938061,0.6052297,0.0033027197306933617,0.007645737844725651,0.2911741528762805,0.4290646578782172,0.41222665,0.2892104
Gm29642,-2.954031,0.38390392,0.003136524232181751,0.007271021147331865,0.037825059101654845,0.07576114249843063,0.047598273,0.036678534
Slc15a4,-2.9616373,0.8702844,0.0030600807238727614,0.007099936883728616,0.11465721040189125,0.16662743251726303,0.15157244,0.08574613
Ccdc13,-2.9650178,0.34750533,0.0030266544138699333,0.007026629004724823,0.02955082742316785,0.06693345888261143,0.03880407,0.030623449
Kcna1,-2.9676766,0.6163014,0.0030005979946121637,0.006969750009960999,0.2978723404255319,0.4398932831136221,0.47365332,0.33305305
Sugct,-2.968568,0.48870957,0.0029919080093785046,0.006950165834875112,0.08786446020488574,0.13186597614563716,0.12354501,0.089580975
AV039307,-2.9758759,0.35491374,0.002921531152550174,0.006793729300651075,0.029944838455476755,0.0674827369742624,0.039520763,0.031034121
Rbms2,-2.9858437,0.31600207,0.0028279709263151144,0.006581860440891046,0.042159180457052796,0.08078311362209667,0.05309607,0.042872027
2610316D01Rik,-2.9887688,0.65483415,0.002801038927275293,0.006520872983528602,0.21670606776989756,0.3047316384180791,0.31773344,0.21313512
Iffo1,-2.9948225,0.7701994,0.002746046186765336,0.006396173807072173,0.20803782505910165,0.29500156936597616,0.28139013,0.17440878
Clip2,-3.004577,0.5531262,0.0026595056385641997,0.006199975404148885,0.2994483845547675,0.44322818581293155,0.42256355,0.30630806
Cnn3,-3.0082905,0.61124104,0.0026272183946315394,0.006126300291916122,0.09692671394799054,0.143793157564344,0.12875444,0.08613532
Zeb1,-3.0097427,0.35229447,0.002614689797733124,0.006098673165372312,0.4511426319936958,0.7177102950408035,1.1233647,0.9652974
Lrrc51,-3.0126758,0.3230139,0.0025895548502369754,0.006042144740002391,0.03743104806934594,0.07599654739485248,0.049102176,0.039443623
Cdh23,-3.0209455,0.38118166,0.0025198660042739774,0.005883117519753391,0.13711583924349882,0.18977558066541117,0.19612974,0.15389852
Smad5,-3.0379434,0.73240525,0.00238198656212953,0.0055689531823214546,0.1182033096926714,0.17074701820464533,0.15525912,0.09630553
Tsbp1,-3.0398407,0.2852441,0.002367032274784709,0.00553543578968365,0.0256107171000788,0.06359855618330194,0.03314389,0.027278269
Urm1,-3.049015,0.76232916,0.0022959298467223953,0.0053733677363845276,0.10874704491725769,0.15964375392341493,0.13865384,0.084047556
Cntfr,-3.053453,0.71422493,0.002262241968041624,0.005298216829188394,0.10323089046493301,0.1528954802259887,0.13621444,0.085211694
Peli2,-3.0793676,0.45622328,0.002074404663565484,0.004871886488069623,0.19227738376674547,0.26286880100439425,0.26699853,0.20136361
