names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_IT AON-TT-DP Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Zfp516,-3.2043347,-1.3718758,0.001353750384133904,0.0073145531513529065,0.07425742574257425,0.19997114933823795,0.049087714,0.12240534
Abcd2,-3.2044792,-2.228886,0.0013530710171387674,0.007312352821906411,0.0594059405940594,0.18569007176602112,0.030071761,0.13375159
A830031A19Rik,-3.2054293,-0.9976516,0.001348611492399016,0.0072911852717830105,0.0891089108910891,0.21803887626672436,0.061404478,0.119073
Bms1,-3.205793,-0.35466242,0.0013469093634241158,0.007283448298491848,0.1485148514851485,0.2777597461141765,0.12875067,0.16186324
Zdhhc5,-3.2059767,-1.2756029,0.0013460488005323195,0.007280259917532896,0.10396039603960396,0.2279562912474305,0.056084603,0.13073051
Srsf9,-3.207137,-1.045607,0.0013406307447956843,0.007252415565262741,0.11386138613861387,0.24086696238594973,0.06905476,0.13765745
Bcl6,-3.208245,-0.8804737,0.001335476815875121,0.007225989134628374,0.09900990099009901,0.2308413574236359,0.088182054,0.15675978
C2cd2,-3.2089238,-0.9653968,0.0013323283074482264,0.007211857699664353,0.10891089108910891,0.23570990659598254,0.07125237,0.13470893
Sirt7,-3.208972,-0.947585,0.0013321051253870767,0.007211857699664353,0.10396039603960396,0.23134624400447185,0.069309644,0.12963681
Ddr1,-3.2094097,-1.1190784,0.0013300777791535228,0.007202577574739048,0.11386138613861387,0.23960474593385986,0.08715299,0.18048479
Acvr1b,-3.210995,-0.566655,0.001322762568109948,0.007164408426751523,0.13861386138613863,0.2673374445526344,0.108054616,0.15615278
Frg1,-3.2119014,-0.38486737,0.0013185962622524535,0.007146164091715091,0.10891089108910891,0.24425691514299108,0.11768257,0.15106294
B130024G19Rik,-3.2128165,-1.3448423,0.0013144019903027467,0.0071248701794300595,0.0891089108910891,0.2166684698330268,0.067402236,0.163058
Slc25a17,-3.2133858,-1.4795691,0.0013117993271812844,0.007113632274744926,0.0891089108910891,0.21396372029283423,0.046712138,0.12518151
Rmnd5b,-3.213456,-0.47418696,0.0013114793283092918,0.007113332569977931,0.09900990099009901,0.23102167405964874,0.09317321,0.1272066
Rbm3,-3.2147565,-0.5135011,0.0013055524131426258,0.007082615251593449,0.1485148514851485,0.2786973926214433,0.122132294,0.17011319
Slc45a4,-3.216276,-1.0173512,0.0012986590172891588,0.007046641315541135,0.11386138613861387,0.2401096325146958,0.06933316,0.13568754
Sepsecs,-3.218312,-0.6947285,0.0012894741348707527,0.006999605691629687,0.10396039603960396,0.23534927332395686,0.0824768,0.1302869
Ubox5,-3.2198753,-1.4368173,0.0012824632443135119,0.006962979869610844,0.06930693069306931,0.19690576652601968,0.03909597,0.10250059
Ccp110,-3.2207117,-0.73326576,0.001278726784326466,0.006944096340915954,0.12376237623762376,0.2565184463918641,0.13020994,0.20797771
Wiz,-3.221649,-1.0194545,0.001274552322836456,0.006922826140007191,0.0891089108910891,0.2172094197410653,0.059630517,0.11738908
Ugt8a,-3.221894,-0.8971292,0.00127346201907949,0.006918302558161322,0.1188118811881188,0.25705939629990265,0.18752272,0.32506794
Gpat4,-3.2220867,-0.35353267,0.0012726059559446553,0.006915049956771059,0.12871287128712872,0.2605575390385517,0.12399632,0.15586604
Dse,-3.2292068,-2.9681013,0.0012413406264952234,0.006750621864789851,0.06435643564356436,0.18763749143495978,0.014725064,0.10981988
Gm12743,-3.2293077,-1.3329357,0.0012409035060872307,0.006749610770964349,0.10396039603960396,0.22698258141296115,0.055258207,0.13376275
Washc5,-3.2326574,-0.5355811,0.0012264452366081947,0.006677727154541477,0.13366336633663367,0.2681308377510909,0.10977184,0.15544598
Hdac6,-3.233161,-2.28209,0.0012242852728423536,0.006667317649224572,0.07425742574257425,0.19961051606621227,0.02289254,0.10672599
Gle1,-3.2342296,-0.77833575,0.0012197140238652457,0.006645116752080121,0.13366336633663367,0.2641278084316059,0.09288577,0.15439041
Slc25a40,-3.2345142,-0.99617535,0.0012184989351009306,0.006639843112180492,0.10396039603960396,0.2334018536550182,0.07052715,0.1360682
Dzip1l,-3.23493,-1.9544636,0.0012167250472142005,0.006631521707636017,0.06930693069306931,0.19676151321720942,0.02756865,0.1028587
Med24,-3.2362568,-0.7206395,0.0012110832024810193,0.006603450821969357,0.10396039603960396,0.2336182336182336,0.080559336,0.12949087
Cdh13,-3.2369006,-0.42580453,0.0012083547844442596,0.006589911316829157,0.3613861386138614,0.5453496339572289,0.66125214,0.8149144
Fgf9,-3.2374523,-0.4751292,0.0012060206608406048,0.006578517084203624,0.06435643564356436,0.19762703307007104,0.08134054,0.11135565
Kif17,-3.237886,-1.28649,0.0012041896292083795,0.006569863012554144,0.0891089108910891,0.2171372930866602,0.046931826,0.11083603
Sertm1,-3.238407,-1.2179812,0.001201992090956511,0.0065592054191717,0.10396039603960396,0.23213963720292835,0.06372691,0.14242584
Rcan1,-3.2396069,-0.563885,0.0011969462911516657,0.006532997530620609,0.14356435643564355,0.27321576688665294,0.1118849,0.16126907
D430019H16Rik,-3.240728,-0.5637373,0.0011922496566835492,0.0065086851432521265,0.06435643564356436,0.1989253128493635,0.07458294,0.10836606
B3gat2,-3.2427201,-1.3837785,0.0011839441227305938,0.006465971255644524,0.07920792079207921,0.20725594143315662,0.05097158,0.12791735
Shld1,-3.242742,-1.8647587,0.001183853150816682,0.006465971255644524,0.11386138613861387,0.23437556348948754,0.039569322,0.1371529
Taf4,-3.2428164,-2.0866642,0.0011835438946175393,0.006465971255644524,0.07920792079207921,0.20556096505463595,0.026880288,0.109505564
Stk38l,-3.2428298,-1.100838,0.0011834893277433017,0.006465971255644524,0.1188118811881188,0.24476180172382703,0.06937917,0.14330971
Gnl3,-3.2431974,-0.75830454,0.0011819623986897257,0.006460400661674721,0.11386138613861387,0.24450935843340907,0.08481421,0.13952099
Aven,-3.243469,-1.7674375,0.0011808365474472637,0.006455560128160321,0.0891089108910891,0.21223268058711098,0.03804874,0.12401447
Ring1,-3.2448266,-1.536768,0.0011752221399218615,0.006427481966151113,0.06930693069306931,0.1980237296692993,0.038080014,0.106715225
Gpam,-3.2451155,-2.5694332,0.0011740300037829446,0.006422269177859878,0.06930693069306931,0.19528291680190416,0.02298602,0.12928967
Fbxo25,-3.247353,-0.26501745,0.0011648377297732953,0.00637458040713003,0.11386138613861387,0.24981066753218653,0.12669252,0.15040462
Derl2,-3.247642,-0.63512576,0.0011636553316061746,0.006369406958699921,0.0891089108910891,0.22254679216704534,0.08263128,0.12556069
Tram1,-3.2480056,-0.344591,0.0011621699508753698,0.0063625726528160525,0.12871287128712872,0.26708500126221646,0.13093151,0.16350453
Rin2,-3.2491047,-1.4537348,0.001157688671638528,0.00633933046809196,0.07425742574257425,0.20523639510981284,0.06611473,0.17161432
Nat10,-3.2510183,-2.0339625,0.001149924690815715,0.006298099560174942,0.07425742574257425,0.20155793573515093,0.027030986,0.106348455
Atg12,-3.251986,-0.94966334,0.0011460166337682643,0.006277974913221868,0.15841584158415842,0.27938259583829206,0.09118441,0.16923194
Cox7a2l,-3.25305,-0.26885262,0.0011417337121167345,0.006255788100443854,0.15346534653465346,0.29319485015687546,0.17807685,0.21094586
Samm50,-3.2531595,-0.5508573,0.0011412939227279542,0.006254653824943938,0.12376237623762376,0.25449890006852033,0.10716256,0.153329
Ninl,-3.2548542,-2.358157,0.001134505926518501,0.006218721796318263,0.07425742574257425,0.19986295935663023,0.021878507,0.107427925
Alg6,-3.2562904,-0.8143468,0.0011287820337457775,0.00618860910972231,0.1188118811881188,0.24548306826787838,0.080269426,0.13712671
Rrbp1,-3.2570262,-0.32845843,0.0011258606340710205,0.006173852089283331,0.15346534653465346,0.29287028021205236,0.20833722,0.25530052
Ints7,-3.2578537,-0.86123276,0.0011225824156656876,0.006158389038165991,0.15841584158415842,0.2845396516282592,0.097991936,0.17145003
Lingo2,-3.2582216,-0.51085114,0.001121128264344244,0.006151667646095536,0.7425742574257426,0.8840924663709474,2.306815,2.6307614
2810004N23Rik,-3.2584975,-2.1110063,0.001120038793954412,0.006146944933324153,0.0594059405940594,0.18788993472537777,0.025492644,0.10574823
Poc5,-3.2602007,-2.0736341,0.0011133333993346933,0.006111392939759594,0.06930693069306931,0.19838436294132497,0.026887435,0.10860027
Zfp438,-3.2606606,-1.3889165,0.0011115298322383808,0.0061027393935932355,0.13861386138613863,0.2606657290201594,0.066897415,0.16651848
Slc7a1,-3.261475,-0.4740197,0.0011083415719641305,0.006087722411830782,0.07425742574257425,0.20765263803238487,0.08438156,0.11537199
Grm8,-3.2629771,-0.5100934,0.0011024843109204748,0.006058027287205146,0.35148514851485146,0.516643225503985,0.6650735,0.85240704
B230216N24Rik,-3.2630823,-1.800166,0.0011020755468144614,0.006057019828779828,0.07425742574257425,0.20242345558801256,0.034163125,0.114249945
Lgals8,-3.2636514,-1.6009735,0.001099863842449146,0.006046100950615498,0.0594059405940594,0.19138807746402683,0.03862682,0.11285189
Gm31508,-3.2646368,-2.1237557,0.0010960455899523397,0.006026344383470303,0.04455445544554455,0.17584478343972015,0.021271776,0.08956764
Skp2,-3.2661169,-1.6938633,0.0010903327601740653,0.0059961607175352295,0.06435643564356436,0.1942370803130297,0.03232914,0.101021975
Pde9a,-3.2664845,-0.81611085,0.0010889172824583493,0.005989602329509897,0.12871287128712872,0.25424645677810237,0.0913544,0.15565181
Armc2,-3.267877,-1.4463549,0.0010835740696015928,0.005961432278909664,0.10396039603960396,0.23224782718453604,0.048841316,0.12787028
Nt5m,-3.269195,-1.3307528,0.0010785388502807208,0.00593494550625496,0.09900990099009901,0.22802841790183562,0.05192912,0.12581332
Gk5,-3.2703512,-1.1920571,0.0010741404026289071,0.00591195260521072,0.0891089108910891,0.2193371560460168,0.055775117,0.12315066
Efcab7,-3.2707365,-1.342335,0.001072677944563004,0.005905112962591255,0.06930693069306931,0.199466262757402,0.045398306,0.11133176
Pyroxd1,-3.2709205,-2.2466025,0.0010719806027274352,0.005902483359689792,0.06435643564356436,0.1927584838977244,0.022535218,0.10269925
Rab2b,-3.2709556,-0.7839778,0.0010718478232661726,0.005902483359689792,0.12376237623762376,0.2562299397742436,0.09067692,0.15137406
Tmem248,-3.2714283,-0.4860027,0.0010700567889446774,0.005894306256445978,0.14356435643564355,0.2760647697356558,0.118533954,0.16233438
Elovl7,-3.271634,-1.5508864,0.0010692782222354118,0.005891225308891843,0.06435643564356436,0.19751884308846335,0.063255265,0.17506455
Ebf4,-3.272037,-0.8617681,0.0010677557359162484,0.005884043606248891,0.09405940594059406,0.22665801146813805,0.0710965,0.1256672
Atat1,-3.275676,-0.90194917,0.0010540942961333526,0.005809951535816038,0.10396039603960396,0.23134624400447185,0.078354105,0.14176042
Abcg1,-3.2761884,-0.3283859,0.0010521838844870786,0.00580061160774883,0.1485148514851485,0.28875906091095965,0.14944744,0.18431485
Tox2,-3.2781193,-1.2861818,0.001045011859239658,0.005762255008776854,0.0891089108910891,0.21695697645064735,0.061052687,0.14283164
Fnta,-3.2787588,-0.49408486,0.0010426474320013516,0.005750397474933563,0.10891089108910891,0.24382415521656028,0.1071751,0.14784572
Nell1,-3.2792184,-0.47678134,0.001040950049045144,0.005742214702903514,0.3316831683168317,0.5056799740344045,0.6152535,0.78073007
Hook2,-3.2798183,-1.0450301,0.001038739212980137,0.005731195616586505,0.0891089108910891,0.22128457571495547,0.059496388,0.1191074
Glod4,-3.2811365,-0.93197584,0.0010338970806358758,0.005705650966663788,0.10396039603960396,0.23210357387572578,0.07690191,0.14194137
2610044O15Rik8,-3.2819116,-1.2268571,0.0010310594755191889,0.005691160252095441,0.09405940594059406,0.22445814850878143,0.05510996,0.12452383
Ncald,-3.2828836,-0.38265607,0.001027510634362294,0.00567273695198579,0.44554455445544555,0.703847957012514,0.882249,1.0460994
Gm27003,-3.283834,-1.7838087,0.0010240526507160964,0.005654807793822751,0.04950495049504951,0.18175916910094125,0.028703881,0.0955552
Parp1,-3.2838821,-0.87011117,0.0010238776483800143,0.005654807793822751,0.13861386138613863,0.26575065815572146,0.0908954,0.1603518
Zfp317,-3.2846353,-1.7278618,0.0010211448458474761,0.0056410694917602144,0.07920792079207921,0.20768870135958745,0.035160754,0.11202161
Slc25a51,-3.287267,-0.25958842,0.001011648844270754,0.005589760321931968,0.17326732673267325,0.31732121605539326,0.17012456,0.20049886
Col11a1,-3.2877924,-1.6107931,0.001009762621172896,0.005580485732397309,0.06930693069306931,0.20119730246312525,0.056850396,0.16438025
Cadm4,-3.2882698,-0.2593351,0.0010080521238829902,0.0055721786810812475,0.09900990099009901,0.24065058242273432,0.13529514,0.1599095
Clcn7,-3.288712,-1.0281161,0.0010064695621804154,0.00556457554234316,0.09405940594059406,0.22362869198312235,0.061986037,0.12258189
Gm14399,-3.2888522,-1.1350406,0.00100596863646709,0.005562950661014758,0.10891089108910891,0.23729669299289552,0.058185566,0.12361578
Scoc,-3.2899995,-0.41663548,0.0010018759791638478,0.005541458946095634,0.13366336633663367,0.2696454974935988,0.1507905,0.19658998
Tmem33,-3.2930691,-0.43222678,0.0009910014491087925,0.005486511528118542,0.1485148514851485,0.28057268563597676,0.13915321,0.18353191
Vps26a,-3.2935157,-0.35637522,0.0009894282739034597,0.005479377106303784,0.1188118811881188,0.2555086732301922,0.12509899,0.15751743
Fbxo44,-3.294339,-2.3558333,0.000986534752926357,0.00546447924368815,0.054455445544554455,0.18633921165566736,0.021070074,0.10345852
Usp9x,-3.295079,-0.34885058,0.0009839403514889668,0.005451232421548153,0.4752475247524752,0.781348047170832,0.9546131,1.1101172
Dhx8,-3.297772,-1.6192644,0.000974552418123197,0.005400334806139473,0.08415841584158416,0.2150095567817087,0.041716598,0.12298887
Nup210,-3.2980347,-0.4514859,0.0009736409770251381,0.005396397081820434,0.14356435643564355,0.27678603627970716,0.11643354,0.156026
Gm14443,-3.298267,-2.0439856,0.0009728365273943958,0.005393050854360927,0.06435643564356436,0.19463377691225792,0.02383356,0.094824694
Fam216a,-3.2987967,-0.58071625,0.0009710022598451549,0.0053839931329012205,0.13366336633663367,0.27043889069205523,0.111741096,0.16281028
Aggf1,-3.3026457,-0.5218689,0.0009577731301443711,0.005312833197146831,0.13861386138613863,0.2706552706552707,0.115184665,0.1615107
Gm43445,-3.302891,-2.13111,0.0009569360012662856,0.0053092856398978105,0.06435643564356436,0.19510260016589132,0.024212468,0.101977274
Tbc1d8,-3.3029873,-0.96365595,0.0009566073146632659,0.0053085581464275,0.13366336633663367,0.2614591222186159,0.08620108,0.16175444
Bmper,-3.30318,-1.2924668,0.0009559502551386006,0.005306007716499524,0.06930693069306931,0.20263983555122794,0.06412259,0.15032446
Dus2,-3.3043666,-0.608399,0.0009519125730684717,0.005284688189741701,0.10891089108910891,0.24220130549244473,0.09194731,0.13699837
Slc1a3,-3.3044016,-0.6871956,0.0009517936198998842,0.005284688189741701,0.17326732673267325,0.3162393162393162,0.2653129,0.39825782
Fbrs,-3.3050716,-2.0100486,0.0009495212886360102,0.005274682039621582,0.054455445544554455,0.18731292149013667,0.02567872,0.09963925
Yes1,-3.3054352,-0.8955684,0.000948290689544858,0.005268935241536463,0.12376237623762376,0.25662663637347183,0.10256354,0.18309762
Clns1a,-3.3068407,-0.25067598,0.0009435452770054456,0.0052436528631098905,0.1782178217821782,0.323019221753399,0.17564966,0.20576052
Gm28376,-3.3071778,-1.0035045,0.00094241024535695,0.005238428484224502,0.13861386138613863,0.2667243679901908,0.088049494,0.16934785
Ufsp2,-3.30734,-0.5712435,0.0009418652905800238,0.005236482590085917,0.12376237623762376,0.2586822460240182,0.11043311,0.15997784
Gm28320,-3.3073573,-2.4156578,0.0009418063940390762,0.005236482590085917,0.0594059405940594,0.19034224097515237,0.022927802,0.11666923
Lsm1,-3.308115,-0.89697397,0.0009392623810089248,0.005224173085843472,0.09900990099009901,0.22968733095315375,0.07296173,0.13185719
Tubgcp6,-3.3084216,-1.6131701,0.0009382348218601504,0.005220619106105247,0.07425742574257425,0.2039381153305204,0.036085457,0.106528886
Samd4b,-3.3098052,-1.2254115,0.0009336090757453034,0.005195956061573385,0.10396039603960396,0.23224782718453604,0.060601063,0.13634755
Sipa1l2,-3.310611,-0.6998177,0.0009309253460180582,0.005182093235447529,0.15841584158415842,0.28930001081899814,0.14442025,0.22503553
Dusp16,-3.3163211,-2.2511275,0.0009121097311152979,0.005081565099537229,0.0594059405940594,0.19037830430235494,0.03355483,0.15052949
Macir,-3.316807,-0.76852,0.0009105244814566105,0.005074837754975964,0.14356435643564355,0.2760647697356558,0.106157936,0.17461696
Mettl9,-3.3168771,-0.46872965,0.0009102961876636622,0.005074617959029586,0.17326732673267325,0.30682678783944606,0.14624405,0.19715534
2900076A07Rik,-3.3185544,-1.4600029,0.0009048472123876629,0.005045288357928304,0.0891089108910891,0.22031086588048612,0.046053946,0.12191799
Mfn2,-3.318957,-0.5592624,0.0009035428307222373,0.005039060992425595,0.14356435643564355,0.2788777092574561,0.11757262,0.1687641
Myo1b,-3.3192594,-1.1067585,0.000902565688362399,0.005034656434772194,0.11386138613861387,0.24400447185257312,0.087440036,0.17964318
Gm17494,-3.3218122,-1.498951,0.0008943485558671788,0.004990892148733353,0.09405940594059406,0.22193371560460168,0.043109883,0.117346324
Brsk2,-3.3219042,-0.34795183,0.0008940538679014515,0.004990284052869132,0.15841584158415842,0.29355548342890114,0.13929643,0.1741483
Svil,-3.322469,-1.5492349,0.0008922456154978344,0.00498226094938213,0.054455445544554455,0.18994554437592412,0.061234478,0.16958286
Impa1,-3.3228064,-1.1468965,0.0008911678873218597,0.004977277308737969,0.09900990099009901,0.22773991128421509,0.062449686,0.13339047
Pcolce2,-3.3273034,-1.4826081,0.0008769084176860478,0.004900692425795362,0.08415841584158416,0.21367521367521367,0.043383196,0.11680841
Gm41804,-3.327369,-1.6065569,0.0008767017251030617,0.004900556553675737,0.09900990099009901,0.22730715135778426,0.045319233,0.13206546
Eif2ak1,-3.3280478,-0.4481791,0.0008745685449819756,0.004889649771882165,0.15346534653465346,0.29063435392549314,0.12926899,0.1724991
Skap2,-3.328849,-0.32952487,0.000872056211258785,0.004876618188662549,0.19801980198019803,0.34166396191712645,0.2284435,0.27952155
