names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Microglia (for_DEGs),mean_expr_Rest (for_DEGs)
Mtdh,14.838243,1.228116,8.289928743019838e-50,7.341805712753561e-49,0.5889967637540453,0.7013064576334453,1.3250228,0.7789323
Retreg1,14.80246,2.1873395,1.412218420796507e-49,1.2408864933552042e-48,0.48462783171521034,0.41918626353116833,1.0239917,0.33056226
Abi3,14.728906,5.8484764,4.204575691945709e-49,3.6562119366531135e-48,0.26375404530744334,0.021761851437103397,0.5015248,0.011239049
Bin2,14.728775,5.890129,4.212748879112503e-49,3.662134014291587e-48,0.26375404530744334,0.02179917879805898,0.50748503,0.011085564
Arhgap25,14.575266,4.3823433,4.035474668129422e-48,3.440139731365405e-47,0.2912621359223301,0.06427771556550951,0.56135815,0.035471756
Pmepa1,14.537457,2.9376774,7.015058636066241e-48,5.944327516590978e-47,0.3988673139158576,0.24774169466218737,0.8207922,0.1536294
Tlr7,14.532552,5.4940276,7.535948131265151e-48,6.377666969672271e-47,0.2645631067961165,0.02717431877566256,0.51436013,0.01481318
Adgre1,14.4919405,5.5654306,1.3623941853831365e-47,1.1479313816633703e-46,0.26294498381877024,0.025942515864128407,0.51013964,0.013956229
Lcp1,14.464863,3.8016963,2.020063701491844e-47,1.6941046085857005e-46,0.3058252427184466,0.08686076894363569,0.6081078,0.05828528
Gm3134,14.433225,4.253363,3.19773817549447e-47,2.673404628983709e-46,0.284789644012945,0.05711086226203808,0.5659387,0.039131515
Spi1,14.268204,5.7057805,3.4535986460222018e-46,2.840471246361082e-45,0.255663430420712,0.020940649496080627,0.4755919,0.0116000725
A630001G21Rik,14.233644,5.741793,5.665143784699483e-46,4.633863424501525e-45,0.255663430420712,0.02198581560283688,0.4868503,0.011652246
Vrk2,14.155268,2.6280127,1.7327695881802986e-45,1.4079080385365776e-44,0.3964401294498382,0.25125046659201195,0.81886715,0.18656978
Rcsd1,13.931781,5.173882,4.061007879767316e-44,3.2169599566435075e-43,0.255663430420712,0.028070175438596492,0.49420393,0.017551785
Specc1,13.9192095,1.031401,4.842279675555649e-44,3.822328286785555e-43,0.5849514563106796,0.6859649122807018,1.3041352,0.8386967
Sh3kbp1,13.862438,1.3795161,1.0697825961092107e-43,8.400075498963907e-43,0.5388349514563107,0.5760358342665174,1.1656302,0.6144379
Nipbl,13.817825,0.5906147,1.9899074522915293e-43,1.548922747481848e-42,0.6351132686084142,0.8030981709593131,1.442265,1.1458452
Pard3b,13.806221,2.1326587,2.3377610382708586e-43,1.818634600415112e-42,0.4393203883495146,0.32206047032474805,0.96849763,0.31671315
Fermt3,13.800693,5.194833,2.5241517047386443e-43,1.962498735715491e-42,0.25728155339805825,0.03363195222097798,0.48935696,0.017088229
Olfml3,13.779076,4.538824,3.406033691743424e-43,2.6427988823894253e-42,0.2645631067961165,0.042777155655095184,0.5278555,0.029473364
Col27a1,13.768849,4.304907,3.924134263718875e-43,3.040411985759117e-42,0.26941747572815533,0.050317282568122436,0.51601917,0.033597257
Capn3,13.693192,4.2920203,1.1150168480986639e-42,8.569937845655348e-42,0.2783171521035599,0.065658827920866,0.54703873,0.036494926
Dst,13.63975,0.32763,2.3235701454012958e-42,1.7696805500831296e-41,0.709546925566343,0.8624860022396417,1.7337027,1.5506545
Ptprm,13.550035,1.6303988,7.919163845567806e-42,5.958777164111088e-41,0.4886731391585761,0.3751399776035834,1.1133771,0.5070662
Ints6l,13.505414,1.7992553,1.4529419272251832e-41,1.086270160949935e-40,0.5,0.5093691675998507,1.064265,0.4353732
Pik3cg,13.458231,5.66882,2.754324902974535e-41,2.048400502156816e-40,0.24190938511326862,0.02049272116461366,0.45240346,0.011182685
Gtf2h2,13.397361,2.2186043,6.265130409080209e-41,4.621028111226605e-40,0.46116504854368934,0.4212392683837253,0.9436856,0.2905714
Msn,13.236336,4.523394,5.4126066091476296e-40,3.907488973342203e-39,0.25485436893203883,0.041993281075028,0.49473375,0.027451716
Slc7a7,13.229618,5.282201,5.91872083265242e-40,4.268277744856966e-39,0.24271844660194175,0.02642777155655095,0.47249413,0.015402103
Ehd4,13.211774,4.2161894,7.5035282347968e-40,5.3966756870714675e-39,0.27427184466019416,0.07077267637178052,0.53378135,0.037248034
Tec,13.162264,5.0290833,1.4468527074689546e-39,1.0334112772379269e-38,0.24433656957928804,0.029899216125419934,0.4717393,0.018292613
Slc12a6,13.075351,1.2377657,4.554574825123308e-39,3.212954201918175e-38,0.551779935275081,0.6594998133631952,1.2017626,0.6862639
Fmnl3,13.055234,4.078531,5.93277330367163e-39,4.17531740884381e-38,0.2669902912621359,0.06323254945875327,0.5213633,0.03970544
Pnpla7,12.9847,3.0481384,1.4942208698523116e-38,1.043662978241009e-37,0.3309061488673139,0.16065696155281822,0.66015697,0.10710513
Pou2f2,12.965151,2.3466053,1.9284989297517347e-38,1.3431510171702724e-37,0.4344660194174757,0.37301231802911533,0.90375173,0.2537023
Cd53,12.945836,5.4146376,2.480488002663905e-38,1.7222406364749128e-37,0.2354368932038835,0.02284434490481523,0.44449648,0.013036367
Cdk6,12.910486,3.6345491,3.9281197265327846e-38,2.7196232170042753e-37,0.2912621359223301,0.10253826054497947,0.59204155,0.06300501
Gm26542,12.896438,3.766505,4.713919199389307e-38,3.2577934384668387e-37,0.30097087378640774,0.11926091825307951,0.6225994,0.061536655
Trem2,12.816553,4.778754,1.3245999759101782e-37,9.054185029943142e-37,0.23948220064724918,0.030160507652108995,0.47055173,0.021653462
Cd37,12.7877,5.668966,1.9207639984197274e-37,1.3079302746461753e-36,0.23058252427184467,0.020044792833146696,0.43474096,0.01064647
Nf1,12.7750435,0.4724961,2.2602133132983503e-37,1.537128112587362e-36,0.6375404530744336,0.8025009331840239,1.4554116,1.2144504
Asph,12.743265,1.4191309,3.398688120142639e-37,2.3032219366515185e-36,0.5283171521035599,0.5925345278088839,1.1424702,0.5867681
Nfatc1,12.625265,4.675482,1.532236546420755e-36,1.0256899851102563e-35,0.23786407766990292,0.03273609555804405,0.4490309,0.021937752
Stab1,12.552891,5.262126,3.8325706476045396e-36,2.540862899115075e-35,0.23058252427184467,0.024860022396416572,0.4576344,0.01500911
Bin1,12.526875,1.2958865,5.321876754542219e-36,3.518671958527299e-35,0.5461165048543689,0.6258678611422173,1.1582817,0.63642
Selenop,12.44669,2.890284,1.4576607967224496e-35,9.536728903806238e-35,0.30016181229773464,0.11810377006345651,0.6024571,0.1057011
Arhgap22,12.409184,3.4789839,2.3301314683104267e-35,1.5163631037418542e-34,0.3042071197411003,0.1360955580440463,0.5981228,0.070855014
Ccnd3,12.393719,3.4367712,2.826265204277192e-35,1.8343416917615496e-34,0.28802588996763756,0.10795072788353863,0.58864117,0.07140933
Arsb,12.391754,1.2356133,2.896393518315649e-35,1.879403376893057e-34,0.5372168284789643,0.6361328854050019,1.2180052,0.6985748
P2ry13,12.316213,5.1876435,7.40927188060643e-35,4.775417016836046e-34,0.22491909385113268,0.022321761851437104,0.42815742,0.014557527
Nrros,12.297743,3.9700027,9.314081422570476e-35,5.9858734232114015e-34,0.27346278317152106,0.09044419559537141,0.5441939,0.045117576
Irak2,12.294595,3.269501,9.68415442810171e-35,6.220732237224311e-34,0.2928802588996764,0.11687196715192236,0.58157253,0.07863036
Mlxipl,12.264112,5.357456,1.4115104331393687e-34,9.03891452298733e-34,0.22411003236245955,0.022918999626726392,0.43244988,0.0131103685
P2ry6,12.229757,5.5659037,2.1558276936764293e-34,1.3733307285226565e-33,0.22491909385113268,0.024897349757372154,0.43121007,0.011316724
Golm1,12.165469,2.740754,4.747077294826773e-34,3.004097195289576e-33,0.3535598705501618,0.22247107129525942,0.69643486,0.14027658
Mpeg1,12.11508,5.1047297,8.787800843005627e-34,5.533822560383435e-33,0.22411003236245955,0.025718551698394924,0.4285718,0.015430289
Tnfrsf11a,12.065301,3.767093,1.6107321290550717e-33,1.0086313751505425e-32,0.284789644012945,0.11396043299738709,0.5663331,0.05444456
Tcf7l2,12.033633,2.3543143,2.3651823738833173e-33,1.4748770105881813e-32,0.3244336569579288,0.15815602836879433,0.66546714,0.1696435
Rin3,11.881703,4.888082,1.473342080703376e-32,9.019982161881912e-32,0.22572815533980584,0.03307204180664427,0.42211795,0.017580574
Prex1,11.858339,2.4901857,1.9480124196419454e-32,1.188265464603384e-31,0.37783171521035597,0.27416946621873833,0.764074,0.18577197
Pik3r1,11.711199,1.6012143,1.1168937898543174e-31,6.700365289882899e-31,0.49029126213592233,0.5058977230309817,1.0449839,0.47472274
Samsn1,11.678907,4.8654256,1.6338184319523827e-31,9.744883743964601e-31,0.22330097087378642,0.034266517357222845,0.4282188,0.01817083
B4galt1,11.677879,3.035812,1.653703044307162e-31,9.861296227370936e-31,0.3122977346278317,0.16550951847704368,0.6036545,0.096272305
Basp1,11.628445,0.751422,2.9543171602318398e-31,1.753147131082808e-30,0.5954692556634305,0.7559537140724151,1.3431603,0.9864684
Ifngr1,11.620809,3.7957432,3.2306367930149217e-31,1.9162739653048775e-30,0.2483818770226537,0.0681224337439343,0.48209497,0.04363879
Mylip,11.568212,2.7551546,5.971441868420121e-31,3.526431714383487e-30,0.3559870550161812,0.2456513624486749,0.70636,0.14155233
Itm2b,11.48562,0.96146923,1.558148919188492e-30,9.077940472375276e-30,0.5938511326860841,0.7291899962672639,1.3121376,0.8728773
Fam172a,11.474724,0.4195341,1.7674124011778215e-30,1.0283752970906899e-29,0.6254045307443366,0.8000746547219112,1.4219805,1.2094518
Tacc1,11.4738245,1.3329258,1.7858755889423256e-30,1.0386683349541188e-29,0.5161812297734628,0.6035460992907802,1.1096568,0.5917515
Pid1,11.450422,1.1522171,2.3400164687005833e-30,1.3577249517163608e-29,0.5323624595469255,0.5889137737961926,1.2225575,0.7313941
Syk,11.280147,4.7903447,1.644720527168098e-29,9.329457581804264e-29,0.21763754045307443,0.035498320268756996,0.41090366,0.018197963
Ppp1r9a,11.275466,0.37333098,1.7345706531017347e-29,9.834968020435453e-29,0.6375404530744336,0.8096677864874954,1.4763657,1.2828866
Frmd4a,11.168821,0.3508796,5.794478380820755e-29,3.251151265246475e-28,0.8648867313915858,0.8546472564389698,2.390063,2.1717644
Rps6ka1,11.159792,4.021091,6.41415625066771e-29,3.595835144073469e-28,0.23786407766990292,0.0650615901455767,0.44533497,0.033970863
Havcr2,11.148986,5.339303,7.242683053933717e-29,4.053549128498209e-28,0.20550161812297735,0.022583053378126168,0.387323,0.011616497
A830008E24Rik,11.146843,5.148464,7.419210664026976e-29,4.1514825185840235e-28,0.20550161812297735,0.022620380739081746,0.41504133,0.014399806
Fcgr3,11.082708,5.0393414,1.52197530417683e-28,8.47223460187102e-28,0.20469255663430422,0.022545726017170586,0.3845614,0.014160349
Mitf,11.0826025,1.6595045,1.5237800006621802e-28,8.4805237402222e-28,0.46763754045307443,0.4832026875699888,1.0113301,0.440655
Slc7a8,11.050622,1.9494569,2.1770038634504124e-28,1.207349717459496e-27,0.44741100323624594,0.4581933557297499,0.9459809,0.34208304
Sla,11.03974,4.008816,2.4574487203769997e-28,1.3609160576366443e-27,0.24029126213592233,0.07140724150802538,0.4636941,0.035990912
Gna15,10.999893,5.6864896,3.8258432107412296e-28,2.1069974804799516e-27,0.1982200647249191,0.016461366181410975,0.35871652,0.008343623
Whrn,10.896501,3.2082708,1.1977561913658881e-27,6.512284269931489e-27,0.27993527508090615,0.13228816722657707,0.54631346,0.075706124
Phyhd1,10.880316,2.7152834,1.4306694126972833e-27,7.764509618092507e-27,0.34951456310679613,0.25065322881672264,0.6804942,0.13840654
Btk,10.854198,4.6503177,1.9047037069811263e-27,1.0310110517039256e-26,0.21197411003236247,0.036954087346024636,0.40515253,0.0196967
Ctsc,10.838822,4.238254,2.2535286543677535e-27,1.2178663504195803e-26,0.22168284789644013,0.04964539007092199,0.43415675,0.02839911
Tgfb1,10.793583,5.331602,3.691140418999713e-27,1.9828257308780944e-26,0.1982200647249191,0.020791340052258304,0.37428027,0.011209707
Kcnk13,10.775389,2.629012,4.498757741883877e-27,2.4108819410534458e-26,0.2993527508090615,0.15770810003732735,0.60246974,0.12542306
Crlf3,10.71699,2.596626,8.471547369163684e-27,4.510213548829566e-26,0.3389967637540453,0.2315042926465099,0.67895216,0.14899296
Rin2,10.69923,2.529268,1.0262754348027903e-26,5.451961433995843e-26,0.3220064724919094,0.19832026875699887,0.6538378,0.14830968
Il6st,10.683399,2.6112473,1.217312266752114e-26,6.457883634280218e-26,0.33818770226537215,0.23124300111982082,0.6755599,0.14665246
Arhgap30,10.676074,5.599723,1.3172510032265005e-26,6.979793819107881e-26,0.19336569579288027,0.017133258678611422,0.3586031,0.008855219
Ddx5,10.658801,0.4779528,1.5862872056212464e-26,8.383858618222442e-26,0.6213592233009708,0.8142963792459873,1.4008478,1.1619262
Dock11,10.58969,2.0190442,3.32691618463492e-26,1.744958771835649e-25,0.3859223300970874,0.3194102276969018,0.8008586,0.2645457
AU020206,10.464849,5.20983,1.252752685343816e-25,6.458454461855015e-25,0.1925566343042071,0.02038073908174692,0.38383844,0.01256361
Klhl6,10.428039,5.471116,1.8466088985414394e-25,9.480011674399786e-25,0.18851132686084143,0.01612541993281075,0.35342705,0.009511874
Elf4,10.396747,5.585096,2.5654196110934244e-25,1.3137569077583442e-24,0.18851132686084143,0.016871967151922358,0.35809565,0.008930066
Tnfaip8,10.396445,3.9192657,2.573562019137389e-25,1.317424489506985e-24,0.21035598705501618,0.04359835759611796,0.41796967,0.033721182
Zeb1,10.374848,0.71986634,3.227254095576621e-25,1.6473464579814552e-24,0.5833333333333334,0.6986562150055992,1.3015612,0.9647587
BC035044,10.347985,5.630479,4.273862598892264e-25,2.1766241097845932e-24,0.18770226537216828,0.01694662187383352,0.35384375,0.008533236
Ctsh,10.297881,4.7601867,7.203004828283738e-25,3.649033554600001e-24,0.19174757281553398,0.022284434490481522,0.36369208,0.016056448
Ncf2,10.280819,5.2211337,8.599368368201776e-25,4.348231615611249e-24,0.19093851132686085,0.022209779768570363,0.35224548,0.011256753
Epsti1,10.234134,4.8607802,1.3943767116830397e-24,7.012334314602897e-24,0.19902912621359223,0.033557297499066815,0.41162094,0.017374925
Cables1,10.23047,2.6924436,1.4481580382269601e-24,7.271913004514748e-24,0.32119741100323623,0.2139231056364315,0.6543723,0.13359831
Rubcnl,10.229656,3.9828985,1.4603616388670607e-24,7.331823100963736e-24,0.21035598705501618,0.047219111608809254,0.39289138,0.029983237
Mgat5,10.207941,1.0673819,1.827004237540157e-24,9.150345547568317e-24,0.5202265372168284,0.6288540500186637,1.1319162,0.69457114
Pik3r5,10.182031,5.191701,2.3853038916137555e-24,1.1914759705753595e-23,0.19174757281553398,0.02541993281075028,0.36585623,0.012014493
Ets1,10.11952,3.6088018,4.526304361217893e-24,2.246431440449294e-23,0.21844660194174756,0.0593505039193729,0.4234617,0.042308785
Grn,10.114648,3.0462193,4.757266527198524e-24,2.3606232979838288e-23,0.2605177993527508,0.11713325867861142,0.509605,0.07738669
Pik3cd,10.016666,3.3206193,1.2877301153787293e-23,6.329121675549014e-23,0.2686084142394822,0.13557297499066817,0.512751,0.06489654
Slc2a5,10.013433,5.124369,1.3305247910270068e-23,6.538259168781213e-23,0.18527508090614886,0.02049272116461366,0.35585266,0.012178554
Il15,9.982666,4.452529,1.8152346141426918e-23,8.894120000367274e-23,0.1901294498381877,0.026801045166106756,0.36388806,0.019848004
Mafb,9.860137,3.96473,6.196456642769525e-23,2.9940440566663757e-22,0.20792880258899676,0.0522956326987682,0.38644618,0.029766064
Rnf180,9.846093,1.6817095,7.125997770752395e-23,3.437005207325738e-22,0.4441747572815534,0.47394550205300484,0.94161946,0.39713722
Plek,9.842833,3.0815127,7.360898560090091e-23,3.5496651886148736e-22,0.284789644012945,0.16521089958939902,0.5643833,0.0857995
Zfp652,9.809491,1.5017627,1.0248418658368643e-22,4.927089091972901e-22,0.4733009708737864,0.5527062336692796,0.99172926,0.46928847
Cltc,9.681127,0.90478474,3.6269682564196657e-22,1.7172975691629323e-21,0.5428802588996764,0.6942889137737962,1.1441873,0.7621811
Gm35154,9.62277,5.7541127,6.40813577840753e-22,3.013943783753025e-21,0.1739482200647249,0.014781634938409855,0.3494095,0.0077192807
Tyrobp,9.562023,4.0662165,1.1547649882470562e-21,5.398144612769381e-21,0.18689320388349515,0.03049645390070922,0.355028,0.025125483
Wipf1,9.560144,1.9033929,1.1759227509789282e-21,5.4951381424006616e-21,0.32928802588996764,0.22034341172079133,0.65595645,0.22137944
Baz1a,9.544727,4.1819124,1.3646625535659238e-21,6.36163823981894e-21,0.1941747572815534,0.041396043299738707,0.37320563,0.024618901
Pitpnc1,9.500368,1.2241094,2.0914927637573366e-21,9.707792461938095e-21,0.4830097087378641,0.5075774542739828,1.0603263,0.5921589
Susd3,9.490577,5.5747023,2.2975964599459603e-21,1.0649718281653951e-20,0.1715210355987055,0.01433370660694289,0.32427058,0.008004444
Fcer1g,9.465899,4.3797812,2.910441614852516e-21,1.3450905777620761e-20,0.18527508090614886,0.031205673758865248,0.3491656,0.01987411
Scoc,9.380017,2.3458927,6.5961868304883176e-21,3.0158165753823565e-20,0.3414239482200647,0.2646136618141097,0.6759556,0.17395319
Sall3,9.362876,3.7483382,7.759540969500751e-21,3.542284503066347e-20,0.1925566343042071,0.04229189996267264,0.36173686,0.031915158
P2rx7,9.233986,3.220492,2.6074302956415318e-20,1.1777046906015793e-19,0.23462783171521034,0.10182904068682344,0.4615596,0.061026525
Nfam1,9.182265,5.33903,4.221181713984883e-20,1.898931067382786e-19,0.16990291262135923,0.01866368047779022,0.31524596,0.009114068
Abcc3,9.168222,5.513766,4.808809656741956e-20,2.1603864818033162e-19,0.16666666666666666,0.015005599104143338,0.3060929,0.0078074452
Elf1,9.162946,2.300765,5.0499528170627395e-20,2.267963098687545e-19,0.28883495145631066,0.17864874953340798,0.5613856,0.1422335
Prkch,9.120732,4.1243024,7.461866478436661e-20,3.3372229073833736e-19,0.18689320388349515,0.04035087719298246,0.36202043,0.024705842
Ctsz,9.109524,3.6097138,8.274456533447416e-20,3.695107978290379e-19,0.19579288025889968,0.05106382978723404,0.3783114,0.036974262
Soga1,9.0746975,2.3130648,1.1399391239501996e-19,5.063674038773659e-19,0.3389967637540453,0.2720791340052258,0.6798287,0.17890537
Slc40a1,9.05066,4.457293,1.421060563667145e-19,6.298894316353709e-19,0.1779935275080906,0.030907054871220606,0.3394792,0.018233474
Cdh23,9.045223,2.3472562,1.4935921977749523e-19,6.612757019972478e-19,0.28883495145631066,0.18021649869354237,0.564499,0.13895574
Prkcd,9.021809,3.9993236,1.8500872232833567e-19,8.169839900634437e-19,0.18608414239482202,0.04143337066069429,0.3441513,0.025362156
Zfand3,8.928575,0.48648405,4.3153283633576264e-19,1.8900223817998277e-18,0.5606796116504854,0.7552444942142591,1.2335817,1.0068419
Nlrp1b,8.914484,5.505947,4.900926459482798e-19,2.1419631419372603e-18,0.1634304207119741,0.016237402015677492,0.30387682,0.0077840653
B2m,8.860977,2.740197,7.931607800731251e-19,3.4424535875569167e-18,0.23705501618122976,0.10880925718551698,0.44837585,0.081280395
Prkca,8.806539,0.39407516,1.2906921094866121e-18,5.566757139952691e-18,0.6310679611650486,0.7648376259798432,1.46796,1.2646756
Rock2,8.801048,0.33118424,1.3554427411190315e-18,5.8441505863075055e-18,0.5898058252427184,0.7784247853676745,1.2844131,1.1238497
Parp8,8.7659,1.0101464,1.8529040916714446e-18,7.952009733782417e-18,0.49029126213592233,0.5955207166853304,1.0567065,0.65848595
Arap3,8.7469015,5.0474143,2.1929170683044597e-18,9.388731935204085e-18,0.1634304207119741,0.01941022769690183,0.30228955,0.010616609
Git2,8.706224,1.8141187,3.141646252741006e-18,1.340149782682185e-17,0.41504854368932037,0.4423665546845838,0.8394989,0.31773815
Tnfrsf1b,8.694709,5.3577166,3.477212302257633e-18,1.4818825465767266e-17,0.1593851132686084,0.015640164240388204,0.29625517,0.008373962
Ptbp3,8.691401,1.808253,3.5799919560382226e-18,1.525200314868353e-17,0.3948220064724919,0.39148936170212767,0.79496986,0.2976933
