names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Excitatory (for_DEGs),mean_expr_Rest (for_DEGs)
Gins4,4.3863196,-0.34388718,1.1528460679430798e-05,2.5917816135902403e-05,0.06129619989588756,0.030020540369726654,0.02454162,0.031045904
4930517O19Rik,4.382938,-0.50134283,1.170894741547842e-05,2.63125714689224e-05,0.11074960957834461,0.07655237794280297,0.046833724,0.065667495
4930558K02Rik,4.3827457,-0.7128786,1.1719281542593191e-05,2.6333592160016646e-05,0.08960176991150443,0.05656501817032707,0.039004665,0.0631575
Csk,4.369847,-0.5675303,1.2433371751856979e-05,2.7917163781432024e-05,0.10671525247267048,0.07315531679570232,0.04371416,0.0641202
Sall2,4.362954,-0.520434,1.2831786455881953e-05,2.880451980530895e-05,0.0827693909422176,0.05040290725233054,0.035438918,0.05045028
Prdx4,4.360773,-0.58503735,1.2960361939908237e-05,2.9088283104354687e-05,0.07333420093701197,0.04155474798546374,0.030486612,0.045390684
Raly,4.3465056,-0.7263957,1.383234846421969e-05,3.1040187342039676e-05,0.07886517438833941,0.04668984041712751,0.03191433,0.052264012
Aim2,4.3432655,-1.0732037,1.4038029801986144e-05,3.14938516138739e-05,0.11419833420093702,0.07860641491546848,0.050226443,0.102900065
Med29,4.3345923,-0.555378,1.4603037086616752e-05,3.273793068804616e-05,0.07424518479958354,0.04266076789382209,0.031605247,0.046107817
Rex1bd,4.328521,-0.95324504,1.5011405210876925e-05,3.364107239501776e-05,0.10977355543987506,0.07497234950229104,0.052145492,0.09861748
Rpl23,4.3256702,-1.1305574,1.5206876111689125e-05,3.4073445723906505e-05,0.3686881832378969,0.27555696002528046,0.22020176,0.4313397
Idnk,4.3193827,-0.6256301,1.5646614635749515e-05,3.5038297796698846e-05,0.09493753253513795,0.06225312055617001,0.037361152,0.05707413
Ebp,4.3140516,-0.59229875,1.6028951226732876e-05,3.588551236979773e-05,0.07170744403956272,0.04029072523305419,0.03095243,0.04630621
Nipsnap3b,4.3129306,-0.40229627,1.6110459127314296e-05,3.6064986815873955e-05,0.07515616866215513,0.04384578922420604,0.029073903,0.038247515
Svbp,4.274136,-0.6533174,1.9188001146785995e-05,4.287224270864291e-05,0.0786699635606455,0.04708484752725549,0.03275476,0.0510439
Arhgap25,4.2535157,-0.77787334,2.1044029018078038e-05,4.697624488790869e-05,0.08895106715252472,0.05648601674830147,0.044754624,0.0755521
Id2,4.2531137,-0.950229,2.1081862666901106e-05,4.705679098352158e-05,0.1648880791254555,0.12371622689208406,0.07988887,0.14901724
Gm20713,4.2391872,-0.78134245,2.2433057539945085e-05,5.0043690834232e-05,0.09923217074440395,0.06565018170327065,0.043881208,0.07427155
Smim1,4.2251472,-0.2976851,2.387845415996869e-05,5.322389575100445e-05,0.06045028630921395,0.030336546057829043,0.024944345,0.030574283
Smo,4.21567,-0.6958796,2.4903750288123404e-05,5.546781915134913e-05,0.08979698073919834,0.057513035234634226,0.042251643,0.067573346
Dpm3,4.21265,-0.94334924,2.523924265972678e-05,5.620573928947941e-05,0.09910203019260802,0.06604518881339864,0.04722978,0.0889273
Elof1,4.210937,-0.73826754,2.543138681889171e-05,5.6619551232382156e-05,0.07274856845393024,0.041791752251540526,0.03109438,0.051344648
Zbtb7c,4.2026935,-0.57888514,2.6375783961107183e-05,5.867836686826876e-05,0.12539042165538783,0.09053562964133355,0.0618527,0.09103399
Polr2l,4.1959896,-0.83492297,2.7168253583169282e-05,6.042136846381051e-05,0.07639250390421655,0.04534681624269237,0.03496918,0.061546676
Grhpr,4.181993,-0.5189688,2.8896498475721735e-05,6.422240810939975e-05,0.06663196251952108,0.036419655553799966,0.027743759,0.03952022
Dohh,4.1768174,-0.5842534,2.95616095121764e-05,6.567345577446712e-05,0.07060124934929723,0.04029072523305419,0.03201086,0.047617152
Nr6a1os,4.155612,-0.84345174,3.244181414422145e-05,7.198278662718665e-05,0.10684539302446643,0.07386632959393269,0.046173275,0.08138928
Pstpip2,4.1549644,-0.9318717,3.2533833726261946e-05,7.218100175251081e-05,0.26412024986985944,0.2029546531837573,0.14412475,0.25909397
Oat,4.1311245,-0.47229862,3.609927651354743e-05,8.002537413736651e-05,0.061881832378969284,0.03223258018644336,0.026003797,0.03589663
Rpl19,4.1161175,-1.0731876,3.8530795183420255e-05,8.53874199240002e-05,0.46434148880791254,0.3374150734713225,0.29617333,0.5453917
Mrpl36,4.1155844,-0.7449441,3.862000782095094e-05,8.55780645018103e-05,0.07580687142113482,0.04534681624269237,0.035029408,0.05802962
Alad,4.1112285,-0.36104518,3.9355973003265705e-05,8.718013145900655e-05,0.0573269130661114,0.028045504819086745,0.023994055,0.030713068
AI837181,4.10766,-0.5601662,3.9968858982571386e-05,8.85158856722734e-05,0.06630661114003124,0.03657765839785116,0.027680025,0.040549256
Entrep1,4.106636,-0.53853106,4.0146325725794554e-05,8.890158004385196e-05,0.11966423737636647,0.08666455996207932,0.050099265,0.07196937
Gtf3c6,4.0996504,-0.6850749,4.1377454929651154e-05,9.157501144549267e-05,0.07281363872982821,0.042739769315847685,0.03007676,0.047924507
Yif1b,4.097462,-0.6450601,4.177043412060372e-05,9.24295120497918e-05,0.06598125976054138,0.03626165270974877,0.02879495,0.044671427
Spata13,4.092425,-0.7964477,4.268858737576728e-05,9.444564370414714e-05,0.14113742842269653,0.10396587138568494,0.07460829,0.12622502
Rfk,4.0921235,-0.66706306,4.274408135784158e-05,9.455284976415603e-05,0.07593701197293076,0.04574182335282035,0.031405136,0.049416155
Atp5e,4.0841146,-1.1866037,4.4245224644098815e-05,9.780906509147966e-05,0.27726444560124935,0.21172381102859852,0.15881859,0.33058733
Cyb561a3,4.0823846,-0.48815006,4.457595233881198e-05,9.852396473997515e-05,0.06266267568974493,0.033338600094801704,0.024876645,0.034720924
mt-Nd1,4.0820413,-1.0509773,4.4641894061499925e-05,9.86615967620088e-05,0.3935450286309214,0.29467530415547477,0.26387867,0.4859162
Nudt18,4.0814567,-0.4855619,4.4754335949998925e-05,9.889383281056506e-05,0.06565590838105154,0.03626165270974877,0.026817251,0.037349448
Cebpzos,4.07833,-0.62415874,4.536036128704909e-05,0.00010022472722498224,0.06773815720978657,0.03815768683836309,0.029499358,0.04511201
Coprs,4.078254,-0.65559345,4.537512267169571e-05,0.0001002490993412649,0.07873503383654347,0.048743877389793015,0.032428633,0.050617967
Cdkn2d,4.0768456,-0.57968134,4.5650778278656425e-05,0.00010084982424956821,0.06741280583029673,0.0379206825722863,0.029684512,0.04404468
8430422H06Rik,4.0687356,-0.9916975,4.726894167907982e-05,0.00010439885442354717,0.10834200937011973,0.07520935376836783,0.051281273,0.099514015
Helb,4.0679774,-0.3218963,4.7422953540400415e-05,0.0001047303987532308,0.07411504424778761,0.04447780060041081,0.02922236,0.03639568
Lama3,4.0595417,-0.49765953,4.916908688717405e-05,0.00010849744310243628,0.10606454971369078,0.07402433243798388,0.04751395,0.06644789
Tmed3,4.057588,-0.5975813,4.958213402799322e-05,0.00010939989664412693,0.07190265486725664,0.04218675936166851,0.031175915,0.04680512
Mtbp,4.0571637,-0.43164253,4.967226508352374e-05,0.00010958976622007413,0.0724232170744404,0.042739769315847685,0.029286316,0.039302
Dnase2a,4.0516157,-0.28272253,5.08651274206557e-05,0.0001122031010420342,0.059994794377928165,0.031126560278085004,0.023800459,0.028879194
Tmem258,4.0500298,-0.95190006,5.1211086255525923e-05,0.00011295697649696122,0.09467725143154607,0.06312213619845157,0.045801967,0.08678354
1700037H04Rik,4.040611,-0.4498289,5.3312201566528483e-05,0.00011753354579033642,0.06936491410723582,0.04036972665507979,0.028893452,0.03925976
Gadd45gip1,4.037147,-0.857125,5.410511287493843e-05,0.00011925226666800062,0.08387558563248308,0.0535629641333544,0.037359472,0.06668045
Pard6a,4.0351872,-0.63790745,5.455872644166227e-05,0.0001202422063227908,0.07164237376366475,0.04226576078369411,0.031514768,0.048618823
Cetn2,4.0316668,-0.9546405,5.538264615800026e-05,0.00012201801428873951,0.08485163977095263,0.054115974087533575,0.0389336,0.07412863
Ifi27,4.029396,-0.8240689,5.592028277378981e-05,0.00012317222707859104,0.07548152004164498,0.04550481908674356,0.030569762,0.0534992
Psmb6,4.028612,-1.1764555,5.6107080790554426e-05,0.00012356341782167015,0.1424388339406559,0.10507189129404329,0.06939534,0.1505025
Gm56588,4.0166636,-0.3459346,5.902792863634116e-05,0.00012990011813746822,0.05622071837584591,0.027650497708958763,0.021819875,0.027651424
Tufm,4.0149937,-0.3813821,5.9447388226776615e-05,0.00013080177871384603,0.05784747527329516,0.02923052614947069,0.023403747,0.030378895
Cyb5r3,4.0031953,-0.5604937,6.249261794912393e-05,0.00013737843772338706,0.06409422175950026,0.035155632801390425,0.02762833,0.040483005
Pigyl,3.994182,-0.935526,6.4917981515381e-05,0.00014265179614968005,0.08315981259760541,0.05277294991309844,0.037328485,0.070219204
Cklf,3.9877536,-0.37329853,6.67018708772906e-05,0.00014652381217076507,0.07190265486725664,0.043055775003950074,0.028050162,0.03618538
Pard6g,3.9792943,-0.45181635,6.912013991963508e-05,0.0001517739772526432,0.09897188964081208,0.06841523147416653,0.039956205,0.054258112
Gm46430,3.978235,-0.35295558,6.942873250360949e-05,0.0001524266723075404,0.08947162935970848,0.059725075051350926,0.035989165,0.045739383
Slc39a12,3.977652,-1.1994201,6.959914380703114e-05,0.00015276335517847792,0.13300364393545028,0.0961447306051509,0.06385288,0.1409951
Smim18,3.9709127,-0.28227127,7.159778513256789e-05,0.00015707319452254237,0.05394325871941697,0.02583346500237004,0.022700122,0.02753879
Hapln4,3.9684567,-0.7105544,7.233958969452247e-05,0.0001586746755176995,0.06734773555439875,0.03855269394849107,0.026225965,0.04256585
Med9,3.9661899,-0.31320545,7.303070968300493e-05,0.00016017755033730655,0.060255075481520044,0.03207457734239216,0.024184672,0.029961571
Tmem43,3.9659925,-0.4670226,7.30911606100939e-05,0.00016029705236640738,0.06363872982821447,0.03507663137936483,0.024802713,0.034123454
Gm43378,3.951599,-0.26829138,7.763080869544465e-05,0.00017012803438925029,0.055700156168662154,0.027650497708958763,0.021679875,0.026053566
Etfb,3.950877,-0.80016136,7.78653235566865e-05,0.00017061414368165753,0.0795158771473191,0.050007900142202556,0.035776563,0.06149515
Gpr83,3.946183,-0.33106104,7.940693474862008e-05,0.00017394948122414981,0.07958094742321707,0.05071891294043293,0.03252039,0.04073984
Pou3f2,3.9392931,-0.66472983,8.172199379775328e-05,0.00017899168351366405,0.0842660072878709,0.05427397693158477,0.03639822,0.057102162
Mtap,3.9328723,-0.5264221,8.393683104487783e-05,0.00018375286379141822,0.06838885996876627,0.03973771527887502,0.02643523,0.037858095
Prkra,3.932548,-0.6099695,8.405013833495712e-05,0.0001839859239967656,0.11647579385736595,0.084768525833465,0.04753632,0.07167237
Gm45323,3.9268742,-0.6591583,8.605696454183212e-05,0.00018830216915627273,0.1965122332118688,0.15389477010586192,0.12284787,0.187654
Tpm4,3.9258676,-0.46210894,8.641768857304339e-05,0.0001890760762118456,0.06461478396668402,0.036103649865697585,0.025967106,0.035598364
Ech1,3.9219508,-0.740014,8.783488204361293e-05,0.00019211422714789412,0.07359448204060386,0.044556802022436406,0.03135411,0.051830303
mt-Nd4l,3.9212048,-1.1668872,8.810737875298456e-05,0.0001926631890537675,0.18649141072358147,0.14243956391215043,0.09482391,0.20157295
Pigbos1,3.91769,-0.47400782,8.940154116006411e-05,0.00019544539996509014,0.05609057782404998,0.02812450624111234,0.024073625,0.03328304
Srm,3.9112253,-0.6933204,9.182902690321206e-05,0.0002006869420812776,0.06318323789692869,0.034918628535313634,0.026545884,0.042580016
Mfsd5,3.9111912,-0.6967031,9.184200341881762e-05,0.00020069897786789437,0.06676210307131702,0.03823668826038869,0.028614104,0.04597433
Triap1,3.9097412,-0.4124671,9.239510906810525e-05,0.0002018748236022108,0.05752212389380531,0.02962553325959867,0.023738092,0.031471983
Rps19bp1,3.9074519,-0.4811792,9.327460244844943e-05,0.00020373017133716763,0.059083810515356584,0.031126560278085004,0.025899675,0.03597043
Usp6nl,3.8998063,-0.8713991,9.626968879102886e-05,0.00021015245249938626,0.3075221238938053,0.23747827460894297,0.1598099,0.27537033
Taf7,3.898299,-0.48574984,9.687077997635962e-05,0.00021143025407885493,0.06650182196772514,0.03839469110443988,0.026576668,0.037020817
Pros1,3.8977368,-1.128444,9.709591205789417e-05,0.0002119044149606576,0.15376106194690264,0.11550007900142202,0.07576562,0.15877791
Rffl,3.88997,-1.0095767,0.00010025656166610105,0.00021871347016060204,0.34122852680895366,0.25999367988623795,0.19250514,0.3558502
0610040J01Rik,3.88794,-1.1736764,0.00010109867094872785,0.00022051475674911253,0.20913586673607495,0.16005688102385843,0.108253315,0.22945365
Nr1h2,3.8840039,-0.40843776,0.00010275025316321731,0.00022406259556043248,0.06533055700156169,0.03728867119608153,0.025665892,0.03392394
Yes1,3.8824558,-0.68697125,0.00010340681861336766,0.00022545774230292026,0.28227485684539305,0.22207299731395166,0.14638665,0.22617157
Anxa5,3.879249,-0.5557144,0.00010477944093325124,0.00022843193329626457,0.07535137948984903,0.046847843261178704,0.031149779,0.045458436
Tbcc,3.8746662,-0.5791171,0.0001067709281317116,0.0002326980970799814,0.056285788651743884,0.02859851477326592,0.023723474,0.035236888
Acot6,3.874241,-0.27012828,0.00010695743444213351,0.0002330856661362634,0.05784747527329516,0.030178543213777848,0.022912143,0.027565632
Rab3b,3.865638,-0.5059249,0.0001107992104315313,0.0002413012469034889,0.1864263404476835,0.1475746563438142,0.09485282,0.1321587
Uqcr11,3.859044,-1.181633,0.00011383137192677753,0.00024776419308809335,0.32704320666319625,0.24885447938062885,0.19154136,0.39128485
Eif1,3.8589633,-1.0451337,0.00011386903454798104,0.00024782609414419654,0.46603331598125974,0.3406541317743719,0.3116988,0.56231666
Acss1,3.854928,-0.9939334,0.00011576371234893583,0.0002518734390029288,0.2514315460697553,0.1944224996049929,0.1318508,0.24740173
Dolk,3.8549228,-0.5223148,0.00011576616939658244,0.0002518734390029288,0.06149141072358147,0.03373360720492969,0.025521321,0.036454335
Prr13,3.852092,-0.68691987,0.0001171129577095768,0.00025472115700634035,0.07300884955752213,0.044635803444462004,0.030866418,0.049232837
Lzts2,3.849895,-0.8758033,0.00011816851316627022,0.00025697539242292656,0.13092139510671524,0.09693474482540686,0.05252821,0.09437107
T2,3.841661,-0.69547063,0.00012220451699945255,0.00026560182575226807,0.09070796460176991,0.061068099225786064,0.0362171,0.05800988
Chchd2,3.838326,-1.0547798,0.00012387597210625594,0.00026921282517753943,0.5232951587714731,0.3754147574656344,0.33122638,0.5964948
Smim11,3.8290083,-0.50549847,0.00012866065412970424,0.00027952068050332736,0.06435450286309213,0.036735661241902355,0.026506538,0.03742313
Papss2,3.8261042,-0.4118251,0.00013018719107412273,0.00028279141666626335,0.07014575741801145,0.04218675936166851,0.028322311,0.037505534
Hsd17b11,3.821339,-0.923936,0.00013272907520801605,0.0002882196743849516,0.13716814159292035,0.1024648443671986,0.06022318,0.11133665
Paqr4,3.8207588,-0.4955218,0.00013304167465008252,0.0002888751351796135,0.07346434148880791,0.04542581766471796,0.031099312,0.0435705
Tusc2,3.8190157,-0.6127951,0.0001339852517249114,0.00029087692606030296,0.06448464341488808,0.03681466266392795,0.028622463,0.043444864
Tmem115,3.8025308,-0.4001542,0.000143225414982952,0.000310792827925753,0.056871421134825614,0.02970453468162427,0.024619143,0.03236249
Zfp358,3.7844868,-0.28625947,0.00015402606937489098,0.0003339800261542383,0.05413846954711088,0.02725549059883078,0.021617576,0.02630018
Cxcl12,3.7756329,-0.80461246,0.00015960195667305227,0.00034579137040839495,0.06480999479437793,0.037130668352030334,0.032380518,0.05589246
Comtd1,3.7711473,-0.54790634,0.00016249877329288775,0.00035201080606093955,0.058823529411764705,0.031758571654289774,0.024132114,0.035086595
Dnajb2,3.7499735,-1.0335361,0.0001768532258181188,0.00038272183620328477,0.20920093701197293,0.16353294359298468,0.0955466,0.18667558
Elk3,3.7451415,-1.0782005,0.00018029211247233673,0.00039005225943089273,0.12031494013534617,0.08792858271448886,0.05375763,0.1102974
Znrd2,3.7375054,-0.8262528,0.00018585499833952173,0.0004018931116516135,0.06585111920874545,0.03839469110443988,0.03014812,0.05284744
Gm42517,3.7211254,-0.42947757,0.00019833697105970576,0.000428573736419324,0.04990890161374284,0.023542423763627744,0.0207089,0.027790643
Pcdh11x,3.707463,-0.51790065,0.00020934596375969683,0.00045207152987407004,0.4966163456533056,0.3705166693000474,0.48290518,0.63597995
Mtfr1,3.7063992,-0.38210592,0.00021022676270823786,0.0004539370872685914,0.05810775637688704,0.03144256596618739,0.022387106,0.029077971
Prss23,3.7037852,-0.3494897,0.0002124061005297053,0.00045853233078116667,0.049193128578865174,0.022910412387422974,0.020723687,0.02633005
Bag5,3.7004597,-0.71431726,0.00021520917791868793,0.0004644715349939875,0.0607756376887038,0.033970611471006475,0.026855668,0.043690775
Chdh,3.6998508,-0.74386907,0.0002157262714914086,0.00046551276220479837,0.07437532535137949,0.046531837573076315,0.029283946,0.048567016
Zfp595,3.6914337,-0.4467287,0.00022299353716046408,0.0004809243393130805,0.06585111920874545,0.03902670248064465,0.025876552,0.035105146
Tgfbr1,3.6863518,-1.1053922,0.00022749192325885695,0.0004905471453306706,0.3368688183237897,0.25849265286775164,0.25025263,0.47735232
U2af1l4,3.679852,-0.6052556,0.00023336924762380247,0.0005028573924339673,0.05752212389380531,0.031126560278085004,0.025263552,0.03818335
Pcna,3.6674228,-0.8361659,0.0002450076023220841,0.0005276391980760118,0.06975533576262363,0.04266076789382209,0.030601451,0.05399304
Cast,3.661035,-0.64294034,0.0002511983134977125,0.0005407112620110177,0.08719416970327955,0.059488070785274134,0.03624244,0.05603142
Ftl1,3.6500692,-1.2141274,0.00026216962752742594,0.0005641013686468558,0.20269390942217594,0.15721282983093696,0.101265065,0.22093554
Alg3,3.647281,-0.32002842,0.00026503018714236023,0.0005701193762321046,0.05055960437272254,0.02472744509401169,0.02042887,0.025438463
Orai3,3.6471949,-0.25675914,0.0002651189256055146,0.0005702646118331874,0.045223841749089014,0.019513351240322326,0.018295504,0.021820685
Ppdpf,3.6426468,-1.0701271,0.00026984889904951674,0.00058029931312209,0.08953669963560645,0.06083109495970927,0.041619033,0.085469075
Mro,3.6411507,-0.63548905,0.00027142219714414563,0.0005835892163929897,0.10196512233211869,0.07307631537367673,0.043643698,0.06700444
P2rx7,3.6384075,-1.0779101,0.00027432906174727425,0.0005896505790856138,0.12226704841228526,0.08998261968715437,0.053348005,0.10945925
0610009B22Rik,3.638317,-0.52901024,0.0002744254569104445,0.0005898105924798948,0.06045028630921395,0.034207615737083266,0.02585015,0.03709007
Spsb1,3.6328812,-1.0074041,0.0002802740564459948,0.0006022843807344753,0.11634565330557002,0.08453152156738822,0.05317516,0.10417136
Cul7,3.6326542,-0.43328232,0.0002805208024715056,0.0006027664104285771,0.08094742321707445,0.054115974087533575,0.032428015,0.043543406
Gm13889,3.6325378,-0.5995628,0.0002806474799193727,0.0006029903874487082,0.07535137948984903,0.048506873123716224,0.03480176,0.052271675
9230114K14Rik,3.6264856,-0.43519858,0.0002873049393535337,0.0006169490706009311,0.06337844872462259,0.037130668352030334,0.025291435,0.03404638
Gm3739,3.6264024,-0.34815812,0.0002873973485108989,0.0006170981903857962,0.057977615825091096,0.03207457734239216,0.021885635,0.027776713
Gm47664,3.6185453,-0.4340995,0.0002962635521851752,0.0006357292483002442,0.0644195731389901,0.03823668826038869,0.023614122,0.031773765
Sf3b4,3.6036391,-0.57763755,0.00031379268115668083,0.0006728600544792924,0.05758719416970328,0.03167957023226418,0.02510335,0.037236556
Tpmt,3.6000347,-0.39859548,0.00031817465654557247,0.0006820385338156788,0.06279281624154086,0.036735661241902355,0.02460386,0.032308113
Fbxo32,3.5924418,-0.9275254,0.000327593853776631,0.0007020054909464929,0.1426991150442478,0.10846895244114393,0.06786921,0.12537128
Lxn,3.5817163,-0.68264985,0.00034134443558859524,0.000731063684382716,0.05641592920353982,0.030494548901880233,0.023543498,0.03752473
Zfp367,3.5761707,-0.26114106,0.00034866414119026417,0.0007465024281898326,0.057977615825091096,0.03246958445252014,0.021647938,0.025888301
Emid1,3.5759444,-0.9583325,0.0003489658593459165,0.0007470888885845571,0.08420093701197293,0.05609100963817349,0.035632387,0.06811115
Cib2,3.5714462,-0.51950395,0.000355015541756037,0.0007597377832896396,0.06298802706923477,0.03720966977405593,0.025656663,0.03657658
Gm45554,3.5706754,-0.57937163,0.00035606187983261417,0.0007619162786575091,0.05719677251431546,0.03152156738821299,0.02478624,0.03681239
Rtl8a,3.5667655,-1.0128063,0.0003614146803208424,0.0007732472697046768,0.10684539302446643,0.07750039500711013,0.050348815,0.09911797
Lgr5,3.563541,-0.28056327,0.0003658856600133203,0.0007826259898549528,0.06962519521082769,0.043687786380154844,0.032712635,0.039597657
Ndufaf8,3.5554717,-0.76573217,0.0003773015544456085,0.0008069160114576169,0.0676730869338886,0.041475746563438144,0.030624798,0.051524334
Coq7,3.5539615,-0.77654475,0.00037947487979258685,0.0008113839880472865,0.07333420093701197,0.0469268446832043,0.032359798,0.054809835
Creld2,3.553957,-0.5038693,0.0003794813017413565,0.0008113839880472865,0.05400832899531494,0.02859851477326592,0.020987859,0.02963214
Slc35b2,3.537062,-0.7467188,0.00040460474519134914,0.0008644823078317074,0.07105674128058304,0.04479380628851319,0.028952975,0.048116047
Shisa5,3.535568,-0.79019797,0.0004068995256977857,0.00086931623244808,0.06942998438313379,0.04321377784800126,0.030299814,0.051832967
Mien1,3.5343997,-0.9948863,0.0004087025685555306,0.0008730294949588288,0.08680374804789172,0.059172065097171746,0.043167077,0.084260695
Leng1,3.526507,-0.3294036,0.00042108000225559057,0.0008991829977436,0.05478917230609058,0.02962553325959867,0.02182916,0.027352285
Gm19705,3.5254328,-0.31210086,0.0004227912569988109,0.0009027655018720637,0.05251171264966163,0.027334492020856374,0.019941468,0.024698572
Naa38,3.5179706,-1.0315236,0.00043486070496560517,0.0009281680151263652,0.08192347735554399,0.054747985463738345,0.04081924,0.081735216
Gm38304,3.5172865,-0.40400466,0.00043598281406323817,0.0009303413448125165,0.05791254554919313,0.032627587296571336,0.022447748,0.029595882
Acadvl,3.517242,-0.47960263,0.00043605592994142706,0.0009304234763381359,0.059994794377928165,0.03476062569126244,0.024176259,0.033552006
Rnf5,3.505846,-0.61082476,0.00045515859441968063,0.0009704897184618964,0.05719677251431546,0.03191657449834097,0.025120951,0.038113296
Utp23,3.502717,-0.283518,0.0004605383685004555,0.0009817267720434145,0.048347214992191564,0.023542423763627744,0.019828346,0.024082802
Sec61b,3.5017083,-1.0612723,0.00046228556687799474,0.000985373090751366,0.08960176991150443,0.06201611629009322,0.04254767,0.08682246
Tmem254,3.4850855,-0.38060823,0.0004919798939025255,0.0010477530117429547,0.04750130140551796,0.022831410965397377,0.020381976,0.026454365
Rcn1,3.4840395,-0.6143891,0.0004939065337029087,0.0010517727500869516,0.06324830817282666,0.03776267972823511,0.026550282,0.040364753
Msl3l2,3.472664,-0.2755207,0.0005153197206971899,0.0010964162558503043,0.04450806871421135,0.019987359772475906,0.017781546,0.021483392
Lsm5,3.4697585,-0.495505,0.0005209263563471572,0.0011079942369229886,0.05342269651223321,0.02859851477326592,0.021756157,0.030537175
Galnt12,3.4633148,-0.34623492,0.0005335640482404087,0.001134335467696794,0.0482821447162936,0.02370042660767894,0.019859852,0.025179306
Wnt5a,3.4605463,-0.47613794,0.0005390805372544285,0.0011458819742129968,0.08348516397709527,0.057513035234634226,0.035243455,0.04869334
Hadh,3.4604402,-0.6800827,0.0005392929673500006,0.0011462428439087578,0.06676210307131702,0.04131774371938695,0.02552087,0.040581893
Rnf152,3.4521077,-0.272299,0.0005562256873434851,0.0011813915278570425,0.10801665799062989,0.08105545899826197,0.055381153,0.066510655
Cdc25a,3.4359233,-0.25777432,0.0005905381145117149,0.0012530805604461645,0.04938833940655908,0.024964449360088483,0.018811114,0.02245015
Tmem203,3.435013,-0.28455594,0.0005925251160003432,0.0012571975574012337,0.0476314419573139,0.023305419497550956,0.020119725,0.02445328
Aplp1,3.4283948,-0.75015706,0.0006071616207437447,0.0012880493249158706,0.713365434669443,0.4887817980723653,0.54786277,0.800694
Mob3c,3.4277778,-0.25336587,0.0006085435280210888,0.0012908790240725235,0.052381572097865696,0.028045504819086745,0.020262329,0.024105841
Sco2,3.4229152,-0.7387888,0.0006195338439298904,0.0013135701401717158,0.06058042686100989,0.0357086427555696,0.026786774,0.044308852
Grn,3.414895,-1.2342201,0.0006380659401323247,0.0013519028395643877,0.1383394065590838,0.10538789698214568,0.061438926,0.1389531
Sephs2,3.4134574,-0.44782668,0.0006414417418291045,0.001358733906420815,0.051991150442477874,0.027650497708958763,0.022781229,0.030946072
Parp12,3.3983583,-0.59869164,0.0006779156860799955,0.0014348636853067727,0.07880010411244144,0.053167957023226416,0.03141429,0.04719566
Pop7,3.396412,-0.586687,0.0006827554404005298,0.001444766001225566,0.05407339927121291,0.02970453468162427,0.02403623,0.035883214
Acoxl,3.394444,-0.8062859,0.0006876813191779063,0.0014549603973472711,0.06591618948464341,0.04084373518723337,0.028820496,0.049867474
Zc2hc1c,3.3892298,-0.5451797,0.0007008923588565614,0.0014826781359215718,0.056611140031233735,0.03215357876441776,0.024292804,0.035253465
Aurkaip1,3.386288,-1.1046604,0.0007084501717454978,0.0014984301097923116,0.08394065590838105,0.05743403381260863,0.039392147,0.08287197
1810009A15Rik,3.384268,-0.6384439,0.0007136830303331424,0.0015092604301158142,0.05426861009890682,0.02994153894770106,0.023436649,0.03624852
Nhp2,3.3832934,-0.90550125,0.000716221003288606,0.0015145084094093683,0.06721759500260281,0.04202875651761732,0.031699684,0.05858101
Sema4c,3.3797712,-0.42874134,0.0007254617592835548,0.0015338073390470624,0.05765226444560125,0.033338600094801704,0.022830224,0.030610984
Nop16,3.3732584,-0.2928515,0.0007428421702591587,0.0015699362210841274,0.04509370119729308,0.021251382524885447,0.018335866,0.02241657
Rnf113a2,3.3685896,-0.25468016,0.0007555385541856516,0.001596392305651369,0.04652524726704841,0.022673408121346186,0.019054392,0.022691824
Irf2bp1,3.3670378,-0.7508705,0.0007598030008435423,0.0016051502974027817,0.0685190005205622,0.04360878495812925,0.030058708,0.05007597
Fkbp9,3.3666008,-0.8375746,0.000761007676291572,0.0016075688885184385,0.08947162935970848,0.06272712908832359,0.036812443,0.06486161
Pter,3.36506,-0.7115016,0.0007652699102061282,0.0016164454435373529,0.06923477355543987,0.04408279349028282,0.032629874,0.052889317
Dnpep,3.3616204,-0.26289815,0.00077486564775312,0.001636199603546274,0.048672566371681415,0.024885447938062886,0.020106068,0.024076995
Cox6c,3.3586206,-1.0810151,0.0007833253025114739,0.0016538030076595665,0.49258198854763147,0.36072049296887343,0.32580674,0.59596837
Ttc23,3.35608,-0.8350316,0.0007905570366448962,0.0016686777356361635,0.08817022384174909,0.06154210775793964,0.036510002,0.06422618
Isyna1,3.3510404,-0.44373623,0.0008050859851570333,0.0016989445080632596,0.048997917751171266,0.02520145362616527,0.019545166,0.026491309
Naga,3.3499737,-0.42387417,0.0008081927458215608,0.001705098859942316,0.06461478396668402,0.04029072523305419,0.02655156,0.035460446
Dhrs4,3.3484552,-0.37676805,0.000812634427530563,0.0017142005862573583,0.04776158250910984,0.023937430873755727,0.019048493,0.024663555
Rps3,3.345913,-1.1902171,0.0008201212356272467,0.00172958618642996,0.30231650182196773,0.23400221203981672,0.17578414,0.36362273
Cgref1,3.3393059,-0.25081015,0.0008398802968392701,0.0017707009475144125,0.055765226444560126,0.031995575920366566,0.021084923,0.025038674
