names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Excitatory (for_DEGs),mean_expr_Rest (for_DEGs)
Jchain,4.236615,1.314271,2.26914349039265e-05,5.061587712672298e-05,0.039367516918271735,0.009954179175225154,0.013363663,0.005395397
D130020L05Rik,4.2357416,0.33855546,2.277986789094267e-05,5.080470204429196e-05,0.0463300364393545,0.016669300047400852,0.01825378,0.014463148
Mis18a,4.234735,0.58003503,2.288214501398517e-05,5.102856971746879e-05,0.0435320145757418,0.013983251698530574,0.017118864,0.011484008
Gm56755,4.2342587,1.0106974,2.2930684709292847e-05,5.1132572459643055e-05,0.04424778761061947,0.014773265918786539,0.017689634,0.008818587
4930474M22Rik,4.234213,2.9892285,2.2935377528358713e-05,5.113879297875684e-05,0.032339927121290996,0.0030020540369726655,0.014252987,0.001806194
E230001N04Rik,4.229619,1.2382206,2.340876270519452e-05,5.218563460454466e-05,0.04144976574700677,0.012087217569916259,0.016602278,0.00707131
Gm33045,4.224078,1.5356951,2.399205509174056e-05,5.347267089541049e-05,0.04112441436751692,0.01185021330383947,0.015650121,0.0054256455
Gm37612,4.223831,0.89336556,2.4018380124079108e-05,5.352246425062246e-05,0.044963560645497135,0.015563280139042502,0.017173158,0.00928193
Rapgef4os2,4.222887,1.1991405,2.4119269621296945e-05,5.374282898451355e-05,0.0448334200937012,0.015484278717016907,0.016977312,0.007429662
Dsc3,4.2180567,0.9214417,2.464170552128187e-05,5.490237374434857e-05,0.04340187402394586,0.01406225312055617,0.021821404,0.0115806
BB218582,4.217127,0.99737287,2.4743456802515346e-05,5.51199373473377e-05,0.04268610098906819,0.013351240322325802,0.016949503,0.008526111
Pou5f2,4.2169266,0.761919,2.4765434739576608e-05,5.516432325726796e-05,0.045288912024986985,0.015879285827144887,0.01721125,0.010185466
Rdh12,4.2113514,0.45806438,2.5384742218199427e-05,5.652507030770022e-05,0.04815200416449766,0.018644335598040764,0.017812327,0.012998032
Sstr4,4.210947,1.1739488,2.5430217623131903e-05,5.6619551232382156e-05,0.03839146277980219,0.00916416495496919,0.014452272,0.0064311246
Gm26555,4.208468,1.0105512,2.571077682380793e-05,5.723683291265278e-05,0.04177511712649662,0.012482224680044242,0.016197877,0.00807272
C2cd4c,4.207173,0.673008,2.5858520977808974e-05,5.755620101671033e-05,0.04294638209266007,0.013667246010428187,0.017618371,0.011086441
Gm15939,4.2037725,1.8042371,2.6250265423911343e-05,5.841847208385769e-05,0.03722019781363873,0.00805814504661084,0.014105143,0.0040591243
Knstrn,4.203495,1.1738647,2.6282474942014648e-05,5.848530862873156e-05,0.039953149401353465,0.01074419339548112,0.015299559,0.0068101594
Gm44026,4.2030797,1.3848019,2.6330773379068187e-05,5.858793314802602e-05,0.03988807912545549,0.010665191973455522,0.016097918,0.0061952253
Gm19466,4.2027283,0.86357474,2.6371720504690458e-05,5.867418481088288e-05,0.04515877147319105,0.015879285827144887,0.017836917,0.009842335
Cenpw,4.1953816,0.63020915,2.7241270476369765e-05,6.0578741843917535e-05,0.04379229567933368,0.014536261652709749,0.018141778,0.01175865
Gzmm,4.194426,0.99440694,2.7356337278508633e-05,6.082959141621375e-05,0.04112441436751692,0.011929214725865065,0.016235786,0.008182375
Gm30094,4.193238,2.0167732,2.7500101024784313e-05,6.113914566737999e-05,0.035072878709005724,0.006004108073945331,0.014989593,0.0037250377
Dcdc2c,4.192128,2.389963,2.7635000705736975e-05,6.142889385863274e-05,0.03364133263925039,0.004582082477484595,0.014229223,0.0027304296
Cplane2,4.185683,0.2613121,2.8431043679708518e-05,6.31931626829157e-05,0.05153565851119209,0.022199399589192606,0.02051032,0.017141279
Gm42705,4.1810894,2.4840531,2.901157506468353e-05,6.447283284989219e-05,0.03370640291514836,0.004740085321535787,0.013442946,0.0024161136
Gm10762,4.179734,0.6001175,2.9185007065901073e-05,6.485288950221319e-05,0.04463820926600729,0.015484278717016907,0.017882552,0.011832953
Gm27040,4.179406,1.5113232,2.9227112695638276e-05,6.494108311682796e-05,0.03585372201978136,0.006873123716226892,0.0131705385,0.004639859
Gm57349,4.1779575,0.39683977,2.9413850806946252e-05,6.535060122231236e-05,0.05309734513274336,0.02385842945173013,0.02200381,0.016756395
Cfap99,4.1734815,1.0940346,2.999798878370839e-05,6.66318887838509e-05,0.0428813118167621,0.013825248854479381,0.015943263,0.007500275
Ssc5d,4.170994,1.6668936,3.032743229134345e-05,6.734138547792733e-05,0.03982300884955752,0.010902196239532312,0.015127913,0.0047889776
AV356131,4.169907,0.38525203,3.047240690792078e-05,6.765770728935972e-05,0.05055960437272254,0.021330383946911044,0.021220392,0.016287556
Gm49741,4.1644897,0.6649163,3.120498130759787e-05,6.92727897996658e-05,0.04515877147319105,0.01611629009322168,0.01785308,0.011297445
Esyt3,4.1609735,1.1672803,3.168938024788021e-05,7.034230873693029e-05,0.04372722540343571,0.014852267340812134,0.01894665,0.00848055
Gm14015,4.1595488,2.4898689,3.188772201750244e-05,7.077672977121185e-05,0.03370640291514836,0.004898088165586981,0.013706934,0.002453929
Gm11728,4.1558256,2.4168131,3.241151144852e-05,7.192148919165351e-05,0.035398230088495575,0.006636119450150102,0.01691318,0.0031891668
A130023E24Rik,4.146453,0.40240893,3.3766545660554706e-05,7.489121600487865e-05,0.05055960437272254,0.02148838679096224,0.018331172,0.0139000965
Gm43581,4.144675,0.96853364,3.402961041137297e-05,7.546844104932253e-05,0.041905257678292555,0.013035234634223417,0.016372593,0.008400292
Gm28960,4.1397333,1.1678782,3.477100981985243e-05,7.710629973256043e-05,0.04314159292035398,0.014378258808658556,0.016895607,0.0075550904
Gm56915,4.137858,0.26919,3.505634003306993e-05,7.77326173203985e-05,0.05101509630400833,0.021962395323115814,0.020567358,0.017096225
Gm44987,4.1334724,0.9316399,3.573232064794219e-05,7.921843694803685e-05,0.04405257678292556,0.015326275872965714,0.017734034,0.009336491
2810404M03Rik,4.121308,0.9545107,3.767277047544184e-05,8.349973955911261e-05,0.04489849036959917,0.016195291515247276,0.019887673,0.010311753
9030407P20Rik,4.1173954,0.7827478,3.831780283575572e-05,8.492241522573047e-05,0.042490890161374285,0.013825248854479381,0.016229415,0.009465514
Gm39822,4.1146755,2.9062932,3.877245606903539e-05,8.590878985528002e-05,0.03220978656949505,0.0037130668352030336,0.0122479405,0.0016424314
Gm26673,4.114446,0.45553055,3.881100047491724e-05,8.598001341916286e-05,0.055960437272254034,0.027097487754779586,0.024148203,0.017667236
Gm16272,4.1084666,1.3731849,3.9829468302126164e-05,8.821445872717854e-05,0.03949765747006767,0.010981197661557907,0.016209275,0.006288573
Gm47557,4.104224,0.96297485,4.056736181173556e-05,8.982653579574244e-05,0.04379229567933368,0.015247274450940117,0.017306427,0.008915569
Zfp551,4.100239,0.8300576,4.1272416562765226e-05,9.136512053398433e-05,0.04125455491931286,0.01271922894612103,0.016022535,0.009044352
Gm14033,4.100139,1.3936759,4.1290148012807095e-05,9.139684299399676e-05,0.038261322228006246,0.009796176331173962,0.014311005,0.005470847
Gcnt7,4.0979867,0.5879577,4.167593096540554e-05,9.222799086150938e-05,0.044963560645497135,0.016353294359298467,0.017655464,0.011780539
Tulp2,4.0921583,0.2602665,4.2737653676648286e-05,9.4546414810764e-05,0.05062467464862051,0.02188339390109022,0.019060573,0.015939247
Kcns1,4.0919356,0.89994556,4.27786971874221e-05,9.462163264949224e-05,0.037935970848516395,0.009480170643071575,0.01655681,0.0089069875
Gpr139,4.091694,1.1780893,4.2823340196384856e-05,9.471258137104791e-05,0.04099427381572098,0.012561226102069837,0.019646639,0.008730203
Tmem30c,4.0906467,0.53547424,4.301721272594345e-05,9.51335395840412e-05,0.050364393545028634,0.021725391057039026,0.018911356,0.013085726
Ankrd63,4.085535,0.6070149,4.3975378235402097e-05,9.722853724884838e-05,0.041905257678292555,0.013430241744351399,0.017074952,0.011243443
Lrp8os2,4.0753717,0.38641998,4.59409076310841e-05,0.0001014824225622517,0.05075481520041645,0.022199399589192606,0.01979104,0.015175724
1110002E22Rik,4.069154,1.2691168,4.7184152027579166e-05,0.00010422015330711486,0.042751171264966165,0.014536261652709749,0.018563006,0.0077439114
ENSMUSG00000121309,4.064729,0.9736104,4.8088256635060714e-05,0.00010617349677765665,0.04066892243623113,0.012403223258018644,0.015186681,0.007762331
BC025920,4.064635,0.5515674,4.810768320714317e-05,0.00010620766147201847,0.04177511712649662,0.013430241744351399,0.017052507,0.011666008
Sema3f,4.0628614,1.2859304,4.8474814437312584e-05,0.00010699180745281658,0.04014836022904737,0.011929214725865065,0.017132562,0.007061709
1700121C08Rik,4.0625744,1.3402023,4.853448636240077e-05,0.0001071147144605921,0.039042165538781884,0.010823194817506715,0.014235995,0.0056469594
Plaat1,4.0495186,0.57595193,5.132305058646008e-05,0.00011319464575705346,0.044703279541905255,0.016432295781324064,0.017488575,0.011765805
9330154J02Rik,4.047582,1.5791078,5.174945399660377e-05,0.00011412572462973927,0.03669963560645497,0.008611155000790014,0.01594272,0.005364199
Gm43434,4.044866,2.1554441,5.235299047540364e-05,0.00011542831329072749,0.034487246225924,0.00647811660609891,0.014250498,0.003216444
Lemd1,4.0380735,1.1377616,5.3891914101643984e-05,0.00011880184854468569,0.03891202498698595,0.010823194817506715,0.017959053,0.008201748
Gm57027,4.037538,0.5485291,5.401505903546758e-05,0.00011906354686489039,0.041905257678292555,0.013746247432453784,0.016246902,0.011136763
Gm35867,4.0281796,0.9941045,5.62103640563727e-05,0.00012378073120756716,0.041644976574700676,0.013588244588402592,0.015350878,0.007736326
Gm48604,4.027054,0.74602515,5.648013591954632e-05,0.00012436460314334258,0.044442998438313376,0.016353294359298467,0.0165313,0.009889546
Gm13025,4.026602,1.9802545,5.6588708873816737e-05,0.0001245934617698669,0.03500780843310776,0.007110127982303681,0.013827471,0.0035226333
Gm14342,4.025129,1.3813244,5.694414956685386e-05,0.00012536577622788717,0.039953149401353465,0.012008216147890662,0.015833233,0.0061075254
Smco4,4.023511,0.43256193,5.733692595880642e-05,0.00012622015406465087,0.052576782925559604,0.024411439405909306,0.023168704,0.017218063
Gm42567,4.022807,0.38877052,5.750863137764792e-05,0.00012658777137031208,0.06058042686100989,0.032311581608468955,0.023431905,0.017946148
Gm42812,4.021187,1.3491421,5.7905640994846633e-05,0.00012745122653436507,0.039627798021863614,0.011692210459788277,0.015152539,0.005975161
Gm37305,4.015843,0.33705595,5.923367325609412e-05,0.00013034221606676347,0.046395106715252474,0.018249328487912782,0.017959047,0.014243876
Pgpep1l,4.012561,1.1616671,6.0063651382917925e-05,0.00013213609895685317,0.039042165538781884,0.011139200505609102,0.015577478,0.0069930726
Gm5149,4.0124707,1.8806636,6.008650077326031e-05,0.00013217554447625906,0.03695991671004685,0.00916416495496919,0.014966329,0.0040864428
Cfap206,4.0095024,0.9115311,6.0846884882781734e-05,0.00013383724597252334,0.04079906298802707,0.012877231790172224,0.016335381,0.008717434
Vinac1,4.0089393,1.3762623,6.099211969127249e-05,0.00013414571957964246,0.039432587194169706,0.01161320903776268,0.015326386,0.005931809
Gm19325,4.008701,0.29856774,6.105364181613271e-05,0.00013427004056306154,0.05114523685580427,0.02298941380944857,0.019747132,0.016085105
Gm56546,4.0075254,0.51736116,6.135828157157671e-05,0.00013491792355386795,0.0435320145757418,0.015563280139042502,0.017056065,0.011946747
4930520O04Rik,4.0015264,1.1273744,6.293515120092856e-05,0.00013832949838863664,0.04541905257678293,0.01761731711170801,0.01748468,0.008041535
Akap14,4.001525,1.3904889,6.293554588020406e-05,0.00013832949838863664,0.03559344091618948,0.00782114078053405,0.014617489,0.0056008636
Fam78a,3.9915404,0.8709703,6.564547543998149e-05,0.0001442386070056671,0.0400832899531494,0.012324221835993047,0.015178194,0.008327643
Gm47121,3.9909618,0.9833981,6.580585226152757e-05,0.0001445791700954412,0.0400832899531494,0.012324221835993047,0.014454014,0.0073367627
Gm57453,3.983904,0.7988463,6.779233428182109e-05,0.0001489070564990217,0.039432587194169706,0.011692210459788277,0.015454505,0.008912543
Xkr7,3.9834757,0.7821379,6.791460351540684e-05,0.00014916342949640197,0.0491280583029672,0.021330383946911044,0.020158993,0.011771942
Gm26708,3.98176,1.0992656,6.840683792301058e-05,0.00015021998487996848,0.039692868297761585,0.012008216147890662,0.01616396,0.007577128
Zfp354b,3.9783432,0.49597856,6.939712200053802e-05,0.00015236972284314893,0.046720458094742325,0.018881339864117556,0.017191794,0.012220775
Gm43647,3.9778018,0.67501175,6.955531079355918e-05,0.0001526920915868411,0.03923737636647579,0.011534207615737084,0.016477821,0.010352233
Gm34933,3.9757314,1.6383581,7.016326318465529e-05,0.0001539763869463972,0.0353331598125976,0.007742139358508453,0.015713077,0.0050743516
2510017J16Rik,3.9751143,0.3843567,7.034546487465908e-05,0.00015436362933295952,0.045809474232170744,0.017933322799810397,0.017556362,0.013477822
BC049715,3.9735231,1.2232463,7.081727038629237e-05,0.00015538625308506257,0.03669963560645497,0.009085163532943592,0.013379324,0.005752534
Lrrc27,3.9731634,0.6481929,7.092436318299392e-05,0.00015560852769878718,0.04567933368037481,0.018012324221835994,0.017053014,0.0109147
Gm17767,3.9654205,1.1194842,7.326664489811942e-05,0.00016066879526748296,0.0357886517438834,0.008216147890662032,0.01473173,0.006807371
Cdca4,3.962127,0.39271566,7.428499600067795e-05,0.00016287538494803887,0.04405257678292556,0.016353294359298467,0.016584866,0.01265749
Gm42997,3.9596725,0.6375565,7.505263282854522e-05,0.00016454505908151192,0.042490890161374285,0.014852267340812134,0.016689995,0.010760273
Acot4,3.9562469,1.1672037,7.613648518250126e-05,0.000166907673725529,0.0385866736074961,0.011139200505609102,0.015621029,0.006985937
Epha8,3.9551113,1.2134975,7.649906841215058e-05,0.00016768885366572737,0.038781884435190005,0.011297203349660294,0.015533376,0.006727944
Gm48796,3.9515254,1.0858284,7.765463936812727e-05,0.00017016638067375467,0.038781884435190005,0.011297203349660294,0.014608973,0.006909201
A530065N20Rik,3.9466534,1.4463477,7.925119035837372e-05,0.000173622461062332,0.03500780843310776,0.007584136514457261,0.014476783,0.0053366167
Snhg16,3.9363787,0.51805156,8.272038411389016e-05,0.0001811488770285435,0.0463300364393545,0.018881339864117556,0.017919244,0.012547008
Dnah1,3.933413,0.6276256,8.374813390201628e-05,0.00018335471017250692,0.04398750650702759,0.01659029862537526,0.01807437,0.011735701
B530045E10Rik,3.9321802,1.9526584,8.417891853743121e-05,0.00018423780574250849,0.03247006767308693,0.005214093853689366,0.012683558,0.0032921103
Pfkfb1,3.931339,0.6907958,8.44740483080852e-05,0.00018486868203601965,0.043597084851639774,0.016195291515247276,0.016936311,0.010526012
Slc22a3,3.9306521,1.0645697,8.471576987491731e-05,0.00018538258299039237,0.039107235814679855,0.011771211881813872,0.016540937,0.007942614
Gm13703,3.924425,1.0582358,8.693720961086627e-05,0.00019018178150647047,0.03669963560645497,0.00940116922104598,0.015303218,0.007378126
Gm20629,3.923329,0.9987208,8.733369484707864e-05,0.00019103357054225034,0.04509370119729308,0.017775319955759202,0.018575337,0.009339039
Ttc6,3.921405,1.590178,8.803416514483256e-05,0.00019251876108420697,0.03832639250390422,0.011139200505609102,0.017457083,0.0058318926
Gm10814,3.919906,2.0611596,8.858358055286169e-05,0.00019368873052773972,0.03357626236335242,0.006399115184073313,0.013522996,0.003257125
Kpna2,3.9177332,0.37141755,8.93855907260854e-05,0.0001954264298462095,0.04541905257678293,0.018012324221835994,0.017446473,0.013513127
A730035I17Rik,3.9166665,1.8265716,8.978184548545733e-05,0.0001962608353558606,0.031754294638209266,0.004582082477484595,0.012404521,0.0035128582
5830448L01Rik,3.9165285,0.5088104,8.983322060926701e-05,0.00019635716568543112,0.04385736595523165,0.01651129720334966,0.01753933,0.012358734
Gm42875,3.9127283,1.7906309,9.125921071749697e-05,0.000199457864973088,0.03442217595002603,0.0072681308263548745,0.012747318,0.0037012808
A830009L08Rik,3.9102907,1.098999,9.218509725912707e-05,0.0002014323463733223,0.04144976574700677,0.01429925738663296,0.02046505,0.009606056
Smc1b,3.9089696,1.1793054,9.269062474921968e-05,0.00020250403179214023,0.03695991671004685,0.009796176331173962,0.015341721,0.0068033864
Pemt,3.906056,0.67377853,9.38148371484983e-05,0.00020487684282998614,0.04262103071317022,0.01540527729499131,0.016856031,0.010599603
A430105J06Rik,3.903499,0.43170676,9.4811981345143e-05,0.00020703762200276248,0.04938833940655908,0.02204139674514141,0.018993674,0.014116091
Gm12473,3.901513,1.1517923,9.559327642827153e-05,0.0002087097861077156,0.03988807912545549,0.012798230368146627,0.015350117,0.006937738
Gm15675,3.8991134,0.8257008,9.654553907542937e-05,0.0002107375008088373,0.04040864133263925,0.013272238900300205,0.014295301,0.008090634
Gm38572,3.8958972,1.9350557,9.783594904070666e-05,0.00021346747468321462,0.03364133263925039,0.006636119450150102,0.013082079,0.003437669
Pigw,3.8928676,0.45581266,9.906623999927722e-05,0.00021613428619524024,0.04099427381572098,0.013825248854479381,0.016487675,0.012047922
Gm45894,3.888626,0.71557355,0.00010081332649285792,0.00021991021942385878,0.03956272774596564,0.012482224680044242,0.015327344,0.009361721
Atcayos,3.8877506,1.7013363,0.00010117746742312786,0.00022066871344638358,0.03689484643414888,0.009954179175225154,0.014448629,0.0044652387
Gm15445,3.884555,0.8647329,0.00010251745827060649,0.00022357309501917023,0.041059344091618946,0.013983251698530574,0.015846731,0.00873327
Drd5,3.8721116,0.81444085,0.00010789655686408937,0.0002351131686755398,0.034292035398230086,0.007347132248380471,0.015303787,0.008730877
Stpg4,3.8720315,1.7129877,0.00010793203574441231,0.00023517140775643517,0.03357626236335242,0.0067151208721756995,0.013119361,0.004020042
Ppef1,3.871288,1.3462288,0.0001082617261317782,0.0002358706382194827,0.034292035398230086,0.007426133670406067,0.013089409,0.005168771
Pcdhb11,3.8701673,0.5806827,0.00010876069128845226,0.00023693852561380835,0.046134825611660595,0.019118344130194344,0.017530102,0.011755432
Gypa,3.8684292,1.8260667,0.00010953869374484245,0.00023861408195572896,0.03643935450286309,0.009638173487122767,0.013887747,0.0039363606
Gm42056,3.868122,2.0968428,0.00010967670877198494,0.00023889536030343995,0.03273034877667881,0.005925106651919735,0.014304359,0.0033622894
Map3k8,3.8658917,0.2963891,0.00011068408557481298,0.00024107006398599537,0.04092920353982301,0.013904250276504977,0.015723472,0.012822067
Gm10791,3.8639548,0.8567882,0.00011156587223552169,0.0002429315224447705,0.0407339927121291,0.013825248854479381,0.015571338,0.0086281495
Gm35077,3.8625402,2.0692897,0.00011221408710400105,0.00024432319264925924,0.03338105153565851,0.006636119450150102,0.015033717,0.0036027492
Gm16169,3.8600938,1.9498588,0.00011334351399230834,0.00024674230097815157,0.03331598125976054,0.006557118028124506,0.014697498,0.0038250913
Atoh7,3.8577898,1.399049,0.00011441698577929279,0.00024899849420017796,0.03695991671004685,0.010191183441301944,0.014467784,0.0055105444
Uchl4,3.8550534,1.0277444,0.00011570440712364425,0.0002517798363631617,0.03754554919312858,0.01074419339548112,0.01484823,0.007310258
Gm35721,3.8488483,1.0769508,0.00011867449406398953,0.000258054839807348,0.03800104112441437,0.011218201927634697,0.014540662,0.0069190687
Pdyn,3.8467126,0.6581879,0.0001197132394162913,0.00026027144130720504,0.03982300884955752,0.013035234634223417,0.020603802,0.013105273
Gm14167,3.8466036,0.44775027,0.00011976650649049519,0.00026036618360838234,0.045028630921395106,0.01809132564386159,0.017272234,0.01269285
Gm5784,3.844652,1.362338,0.00012072366607415935,0.00026240453870026386,0.03695991671004685,0.01027018486332754,0.014147776,0.005526606
Slc3a1,3.831273,0.64410114,0.00012748195195786164,0.00027700469425099,0.04236074960957834,0.0156422815610681,0.016782433,0.0107713295
1700003M07Rik,3.8295796,0.7225605,0.00012836240776533956,0.00027889527748481234,0.036048932847475276,0.00940116922104598,0.01381109,0.008392557
Zfp954,3.8265774,0.36965784,0.00012993726344769863,0.00028227134520492054,0.04197032795419053,0.015247274450940117,0.016693387,0.01294442
Hdac10,3.8238914,0.287629,0.00013136176230845703,0.00028529668228485615,0.042165538781884435,0.01540527729499131,0.016169023,0.013265716
Klhl41,3.821905,1.2087084,0.0001324247380486378,0.00028758205054286735,0.03800104112441437,0.011455206193711487,0.01471424,0.0063927937
Pbld2,3.8165767,0.26302302,0.00013531604361486318,0.0002937422921256563,0.0510801665799063,0.024253436561858112,0.019379597,0.016175756
Gm53058,3.8101113,0.7405242,0.00013890428819402132,0.0003014828936812078,0.043597084851639774,0.016985305735503237,0.017778236,0.01067859
Vmn2r7,3.8025258,1.4981118,0.00014322841787140305,0.000310792827925753,0.03585372201978136,0.009480170643071575,0.015716026,0.005592018
1700120C14Rik,3.801735,0.2525971,0.00014368640755706507,0.0003117614479213775,0.04691566892243623,0.020224364038552694,0.017436383,0.0146562345
Gm36457,3.7963467,0.7122346,0.0001468441795789803,0.00031858725113340336,0.038261322228006246,0.01185021330383947,0.014212475,0.008698915
D830025C05Rik,3.7943943,0.62758815,0.00014800439204998273,0.00032107847685960246,0.04197032795419053,0.015484278717016907,0.01610826,0.010455769
Rps6ka4,3.7925012,0.6246897,0.00014913757672171534,0.0003234845565476664,0.0413846954711088,0.014931268762837731,0.016000241,0.010406233
Gm48992,3.788439,1.8381112,0.00015159675540814306,0.00032879205890845136,0.03181936491410724,0.005530099541791752,0.012054725,0.0033862235
Gcnt4,3.7865424,0.44333026,0.00015275808891017058,0.0003312840878947767,0.04314159292035398,0.01659029862537526,0.01950804,0.014383804
Gm10767,3.783027,0.7304771,0.00015493261489573048,0.0003359186123011602,0.04255596043727226,0.016195291515247276,0.017119031,0.010352763
Arr3,3.7820635,2.420319,0.00015553373912330677,0.00033719473698912806,0.03240499739718897,0.006241112340022121,0.016833695,0.0031663822
Gm43773,3.78043,0.9136782,0.00015655775231173104,0.0003393600197334796,0.038846954711087976,0.012561226102069837,0.014616288,0.0077853645
Gm15510,3.7718377,0.7185129,0.00016204957843215799,0.0003510660463171882,0.038456533055700154,0.012166218991941855,0.015042232,0.009168463
Gm15706,3.7704973,0.629578,0.0001629225009891471,0.0003529002500264718,0.04112441436751692,0.014852267340812134,0.016635926,0.010784468
Cdhr3,3.7699506,1.2714934,0.00016327979838843084,0.00035364567005458135,0.03689484643414888,0.01074419339548112,0.01554653,0.0064691976
Gm27151,3.7652025,0.84767663,0.00016641415844605338,0.0003604052903558841,0.03949765747006767,0.013272238900300205,0.017573524,0.009803334
Gm37850,3.763018,0.68378603,0.00016787516220130808,0.0003635401038321364,0.038521603331598125,0.012324221835993047,0.015011942,0.009371812
Tgm4,3.75685,0.92072636,0.0001720656010177234,0.00037249457777523593,0.037675689744924516,0.011534207615737084,0.015499666,0.008217514
ENSMUSG00000121378,3.7555199,0.93906903,0.00017298200651980178,0.0003744181178658832,0.039432587194169706,0.013272238900300205,0.014561898,0.007621487
4933411E02Rik,3.7499623,2.6169665,0.00017686107332103414,0.00038272183620328477,0.029541905257678292,0.0035550639911518405,0.013029427,0.0021355436
1700087M22Rik,3.7493749,0.57521236,0.00017727588686458618,0.00038358858753836613,0.0413846954711088,0.015247274450940117,0.01653119,0.011125626
Gm10309,3.745971,1.8287563,0.00017969746034551633,0.0003887970657447479,0.03331598125976054,0.007347132248380471,0.012269151,0.003469105
Gm35037,3.7448893,2.23709,0.00018047332137398827,0.000390412860906454,0.029672045809474232,0.0037130668352030336,0.010818223,0.002304491
2410080I02Rik,3.7382355,1.2328126,0.000185316349758781,0.0004007928459448202,0.03188443519000521,0.005925106651919735,0.012738512,0.0054399176
Gm19619,3.7380426,0.94572484,0.00018545853277600642,0.00040106807047817243,0.04236074960957834,0.016353294359298467,0.018115576,0.009445991
1600002D24Rik,3.7353113,1.8101145,0.00018748310390267968,0.0004053811058071138,0.03064809994794378,0.004740085321535787,0.011206575,0.0032085804
Mettl5os,3.7320476,0.61582184,0.00018992971669814975,0.00041063819501764435,0.043011452368558044,0.016985305735503237,0.017522898,0.011469451
Gm28370,3.731224,1.1840525,0.00019055165325491277,0.00041191656660977523,0.03709005726184279,0.011139200505609102,0.014922269,0.0065949457
Gm6297,3.7281463,0.63368183,0.0001928933403696887,0.0004169450611964875,0.041840187402394584,0.015879285827144887,0.01636661,0.010579395
Lrrc43,3.722367,1.750464,0.00019736380981060986,0.00042653949727427707,0.032665278500780846,0.006873123716226892,0.012469767,0.0037223569
Rptoros,3.7158883,0.6933154,0.00020249104030697508,0.0004374796376174656,0.03949765747006767,0.013588244588402592,0.0155910235,0.009670617
Tnfaip8l1,3.7111385,0.41468596,0.00020632908375324828,0.0004456641865313329,0.03559344091618948,0.009717174909148365,0.012722031,0.009558986
4931415C17Rik,3.709406,0.5798117,0.000207746246642893,0.0004486891445458191,0.0385866736074961,0.01271922894612103,0.01481359,0.0099353
Gm28229,3.708153,0.39697757,0.0002087765883419014,0.0004508782292836273,0.04411764705882353,0.018170327065887185,0.017610349,0.013402386
Ak7,3.704432,0.4645978,0.00021186486513802275,0.0004574006850601536,0.039367516918271735,0.013509243166376994,0.014503756,0.010531422
Gm56948,3.699933,1.0264434,0.00021565629179862739,0.0004653991294377253,0.039042165538781884,0.013351240322325802,0.014808518,0.0072971866
Pcdha10,3.6971588,0.93378085,0.00021802594505271588,0.0004704374161701177,0.03559344091618948,0.009875177753199557,0.013184541,0.006923583
Gm28068,3.6964757,0.72454834,0.00021861322791462997,0.00047166672828537876,0.03735033836543467,0.01161320903776268,0.013964326,0.008474299
Gm16701-1,3.693978,0.81238633,0.0002207728859119415,0.0004762497948341256,0.03839146277980219,0.01271922894612103,0.014081523,0.008042861
Ccr9,3.6923409,0.42684752,0.00022219934790180664,0.00047924999824382284,0.04040864133263925,0.014615263074735345,0.015722902,0.011719529
Gm52870,3.6837554,0.75458974,0.00022982277040405308,0.0004955334489453463,0.036634565330557,0.010981197661557907,0.014797822,0.008797295
Gm15518,3.6836085,1.080729,0.00022995529731048453,0.0004957794141645446,0.03676470588235294,0.011139200505609102,0.0150665315,0.0071516004
Plxna4os2,3.6825032,2.1091125,0.00023095489884989256,0.0004978945869782264,0.03136387298282145,0.005846105229894138,0.012680828,0.002953629
4930527B05Rik,3.6809745,1.1512831,0.00023234429207225174,0.0005007693212466034,0.03956272774596564,0.013983251698530574,0.015087339,0.006820877
3632454L22Rik,3.680691,0.67897767,0.00023260267193755052,0.0005012859957460686,0.04652524726704841,0.020856375414757464,0.018455194,0.011567126
Gm14377,3.6778338,1.7336229,0.00023522322658375968,0.0005067303854971236,0.03442217595002603,0.0089271606888924,0.012973565,0.003918825
Mblac1,3.6765697,0.42034563,0.00023639129119802703,0.0005092058677642285,0.03982300884955752,0.014141254542581767,0.01508506,0.011293676
Gm17203,3.6761098,0.5005542,0.00023681763998488606,0.0005100833656427967,0.04262103071317022,0.016906304313477644,0.01632917,0.011569594
Gm14703,3.6701465,0.9281879,0.0002424114637073451,0.0005220900953684164,0.03715512753774076,0.01161320903776268,0.01440151,0.007594106
Gm39397,3.6651187,1.28029,0.0002472239114155342,0.0005322415271000244,0.03435710567412806,0.0089271606888924,0.013041593,0.0053900015
Tha1,3.664,0.4964502,0.00024830672448011783,0.0005345298579378919,0.042751171264966165,0.01714330857955443,0.015976312,0.01135107
Crnde,3.660722,0.4804433,0.00025150544143418934,0.0005413289980244046,0.03650442477876106,0.010981197661557907,0.013738875,0.009866561
Smpdl3b,3.658852,0.49948603,0.00025334755188212167,0.0005452501977631245,0.03813118167621031,0.012640227524095434,0.016341187,0.011586659
Gm56811,3.6541579,1.0365008,0.0002580273559866714,0.0005552775152460243,0.03754554919312858,0.012166218991941855,0.014391671,0.0070419386
Aanat,3.6537886,0.9968821,0.0002583990663246872,0.0005560329071950304,0.03871681415929203,0.013351240322325802,0.014240126,0.007160811
