names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_OB-IMN GABA (for_DEGs),mean_expr_Rest (for_DEGs)
Snapc1,-4.897364,-0.59723586,9.71308268507488e-07,7.213668649750194e-06,0.09433962264150944,0.28766481734995314,0.11881721,0.17467806
Nampt,-4.8976235,-0.41783914,9.700272527136185e-07,7.206146607800644e-06,0.12075471698113208,0.32253764680452485,0.1624718,0.21161965
Ptprs,-4.899306,-0.45212042,9.617588792436982e-07,7.146698308981795e-06,0.4641509433962264,0.7354276244686216,0.81966984,1.0068905
Ankrd45,-4.900721,-0.6506233,9.5485553405213e-07,7.097363264171711e-06,0.11320754716981132,0.3110094387203689,0.12730674,0.19320461
Pou6f1,-4.9014,-0.37300387,9.515603752062923e-07,7.074827692803839e-06,0.16226415094339622,0.3771165069529505,0.20674632,0.26038808
Nus1,-4.902182,-0.44241443,9.477789528132519e-07,7.048663288705254e-06,0.1018867924528302,0.3009222566467325,0.13956515,0.18525364
Cnot1,-4.9022927,-0.44877928,9.472451893276004e-07,7.04664403024159e-06,0.35094339622641507,0.6385546509114489,0.50826955,0.64401895
Wbp1l,-4.903128,-0.45504633,9.432236890746919e-07,7.020615103999161e-06,0.11320754716981132,0.3115498234743137,0.14491922,0.19373576
Rsbn1,-4.9034715,-0.37733865,9.415757876684681e-07,7.0102913312972396e-06,0.24528301886792453,0.48735499675769145,0.30621934,0.38211775
Galnt13,-4.905913,-0.57043624,9.299370582213996e-07,6.927476782481011e-06,0.4226415094339623,0.6986454355501117,0.8115146,1.0501807
Ccny,-4.9062676,-0.45978996,9.282573744568669e-07,6.9168817669595155e-06,0.41509433962264153,0.6827220981338713,0.62800926,0.789316
Glcci1,-4.9067674,-0.30556583,9.258963226489237e-07,6.901202271727207e-06,0.2792452830188679,0.5348728294545717,0.41289237,0.4896677
Cdkl4,-4.909156,-2.1183612,9.146933426690025e-07,6.821484906332528e-06,0.022641509433962263,0.20095107716694285,0.026908265,0.11191885
Fam185a,-4.909396,-0.5555204,9.135731421135339e-07,6.8169148371537494e-06,0.08679245283018867,0.279739174292096,0.11268477,0.16152737
Atg2b,-4.909629,-0.43115416,9.124897622098515e-07,6.810722197382976e-06,0.11320754716981132,0.31367533683982995,0.14626844,0.19257608
Rnf2,-4.9105864,-0.5417108,9.080449230501326e-07,6.7794295866510314e-06,0.0830188679245283,0.2748757115065927,0.11810912,0.16762775
BC002059,-4.911292,-0.65677935,9.047821992039051e-07,6.758826158634676e-06,0.09811320754716982,0.2911593054254629,0.111244634,0.17017402
Zfp532,-4.911639,-0.43907067,9.031814365178027e-07,6.748744493668899e-06,0.33962264150943394,0.6261258015707184,0.5022064,0.6336219
Spg7,-4.9116735,-0.7118442,9.030232675965767e-07,6.748744493668899e-06,0.10566037735849057,0.3008141796959435,0.117211744,0.18538801
Narf,-4.91199,-0.50389993,9.015658552464406e-07,6.740421405250935e-06,0.1018867924528302,0.2979321276749045,0.13275233,0.18341728
Mib2,-4.912711,-1.8052702,8.982556148420615e-07,6.717541990204896e-06,0.022641509433962263,0.20116723106852077,0.032451775,0.10910319
Gcnt2,-4.9129972,-1.1414249,8.969452734660525e-07,6.709610105242993e-06,0.06415094339622641,0.24864903811513797,0.07133825,0.15110654
Dtx1,-4.9132566,-0.7996244,8.957588216405462e-07,6.702600818012108e-06,0.07169811320754717,0.25942070754377117,0.089554004,0.15106718
Spast,-4.915324,-0.30648625,8.863559767532176e-07,6.634090555810294e-06,0.24150943396226415,0.48850781756610706,0.3251877,0.38882625
Gm26944,-4.9155264,-0.8564846,8.854416285878599e-07,6.629093496839173e-06,0.09433962264150944,0.28604366308811874,0.097291924,0.16975376
Rnf170,-4.9165106,-0.4181789,8.810036071579933e-07,6.599544723818032e-06,0.13584905660377358,0.3393616254773399,0.16681847,0.21719053
Rpgr,-4.917186,-0.30889103,8.779713145061622e-07,6.5786640325656945e-06,0.2037735849056604,0.4438720368902659,0.2712493,0.32642093
Bcas3,-4.917327,-0.62504447,8.773387166444283e-07,6.575757689326579e-06,0.4528301886792453,0.7642121190287484,0.8166161,1.0809945
Clptm1,-4.918201,-0.33004463,8.734332025204965e-07,6.5483119842984765e-06,0.1320754716981132,0.33633547085524895,0.18413158,0.22645302
Ppp4r3b,-4.919456,-0.35659483,8.678515147577326e-07,6.510097767040835e-06,0.30943396226415093,0.5781396354204194,0.4268129,0.5197709
Ppargc1b,-4.9202113,-0.33731434,8.645088961343735e-07,6.48683441472511e-06,0.1811320754716981,0.40345125729519415,0.22535461,0.27713603
Gm20732,-4.9204593,-0.5029551,8.634142774318742e-07,6.480430624188397e-06,0.1509433962264151,0.3626702211974926,0.1866436,0.25525308
Rnf157,-4.92102,-0.3147435,8.609436752863626e-07,6.4636928066344124e-06,0.3283018867924528,0.5916852799193025,0.48387802,0.5732801
Inka2,-4.9223514,-0.9594824,8.551053337974553e-07,6.421654644812081e-06,0.07924528301886792,0.2678146840550472,0.08706551,0.16288188
Osbpl2,-4.922561,-0.5066349,8.541887360830278e-07,6.4165645341210385e-06,0.12075471698113208,0.3228618776568917,0.14872484,0.20523988
Tnrc6a,-4.9279094,-0.5819468,8.311407365633563e-07,6.245176619535063e-06,0.4037735849056604,0.7073636429137546,0.6348244,0.8446911
2510009E07Rik,-4.9284396,-0.5335777,8.288885780677291e-07,6.229996109840526e-06,0.12452830188679245,0.32509546797319694,0.15415554,0.21612743
Deaf1,-4.9293365,-0.5593865,8.250943337449455e-07,6.203213415704164e-06,0.1320754716981132,0.3344261113913106,0.14697994,0.20971234
U2surp,-4.9298286,-0.33581853,8.230186528913556e-07,6.189339827369361e-06,0.32452830188679244,0.6021687441458319,0.47629428,0.5709792
Tbc1d14,-4.9312744,-0.7008333,8.169493866804459e-07,6.145417138886781e-06,0.1320754716981132,0.3321925210750054,0.14247702,0.22226174
Rpn2,-4.9314117,-0.7515581,8.163751334571107e-07,6.142817092128974e-06,0.1169811320754717,0.31273866993299226,0.13258108,0.21405281
Elmo2,-4.931923,-0.7178435,8.142410501974332e-07,6.1284753554075714e-06,0.09433962264150944,0.28629584263995966,0.109639496,0.1744431
Pnisr,-4.9322166,-0.5853571,8.130171805244125e-07,6.120978324654235e-06,0.44528301886792454,0.7394264716478133,0.7373619,0.96928656
Stk32c,-4.932316,-0.99927753,8.126043261100066e-07,6.119584709242118e-06,0.07924528301886792,0.26568917068953096,0.08503199,0.16332127
Apbb1,-4.934597,-0.36373493,8.031642150788486e-07,6.05018852233492e-06,0.12830188679245283,0.3288781612508106,0.17844595,0.22424503
Hspa14,-4.9347763,-0.69827795,8.024267605065746e-07,6.046328394506916e-06,0.1018867924528302,0.2949780243533396,0.114094265,0.1790663
Gm19410,-4.934906,-2.1157858,8.018936893232481e-07,6.044006572823472e-06,0.022641509433962263,0.20131133366957274,0.03216757,0.13250889
Wasf2,-4.9365463,-0.6251343,7.951812728553643e-07,5.99568172297382e-06,0.11320754716981132,0.3103970026658981,0.1667923,0.24682204
4930570G19Rik,-4.9385567,-0.38853157,7.870284495741813e-07,5.936960819780531e-06,0.17358490566037735,0.3945529216802363,0.21797065,0.27673912
Lrrcc1,-4.9392014,-0.38557902,7.844310699905991e-07,5.919029163338219e-06,0.18867924528301888,0.4104402334462137,0.22810552,0.28872034
Nrf1,-4.9397697,-0.3125398,7.821479232025548e-07,5.903459184396811e-06,0.33584905660377357,0.6111751567115786,0.5230201,0.61697966
Plekha3,-4.9401855,-0.76838326,7.804817572233732e-07,5.892538582914312e-06,0.07547169811320754,0.26658981194610565,0.09471851,0.15634358
Mterf3,-4.9402695,-1.0232005,7.80145881757238e-07,5.892538582914312e-06,0.07547169811320754,0.2657251963397939,0.07872785,0.15398663
Gramd1a,-4.9404793,-0.6564819,7.793068021123247e-07,5.8886315446451536e-06,0.0830188679245283,0.2732545572447583,0.10540572,0.16145246
Slc4a1ap,-4.941361,-0.6810936,7.757921507132722e-07,5.8637229506795e-06,0.11320754716981132,0.30978456661142734,0.12361803,0.19142585
Usp20,-4.9416776,-0.7325627,7.745330432298286e-07,5.8558533684821315e-06,0.09433962264150944,0.2873045608473233,0.10504396,0.16892976
Minar2,-4.941792,-1.1364796,7.740784286533903e-07,5.854063433131606e-06,0.06037735849056604,0.2471359608040925,0.06844443,0.14474067
Brap,-4.943745,-0.37354285,7.663591862976215e-07,5.797317380579135e-06,0.1018867924528302,0.29984148713884284,0.14192307,0.18027979
Vps39,-4.945866,-0.62929875,7.580605649512936e-07,5.7361552746384845e-06,0.09811320754716982,0.2946177678507097,0.11657388,0.17500165
Fam91a1,-4.9461026,-0.654092,7.57140562037948e-07,5.730807578016806e-06,0.10566037735849057,0.302255205706463,0.12784879,0.19442491
Rnf217,-4.9462857,-0.36666554,7.564290405160303e-07,5.727035310979356e-06,0.24528301886792453,0.4875351250090064,0.34327638,0.4240066
Hnrnpl,-4.946854,-0.4001679,7.542244598992642e-07,5.711953561863931e-06,0.20754716981132076,0.4403775488147561,0.25118068,0.31977522
Setd5,-4.94809,-0.62156373,7.494519497187811e-07,5.677410174497786e-06,0.4830188679245283,0.77689314792132,0.8385586,1.10531
Orc5,-4.94817,-0.9693194,7.491436263421442e-07,5.676674912524933e-06,0.09056603773584905,0.2808199437999856,0.089772694,0.16881275
Lynx1,-4.949307,-0.7425324,7.447815192857006e-07,5.645212813316439e-06,0.052830188679245285,0.23928236904676128,0.093804404,0.1523278
Tanc2,-4.949864,-0.89333194,7.426533205775699e-07,5.632259306779369e-06,0.5924528301886792,0.8540600907846386,1.394475,1.8921276
Dusp11,-4.9502797,-0.35446528,7.410682808032469e-07,5.6218251567428685e-06,0.21132075471698114,0.44761870451761654,0.2642815,0.32695776
Cplane1,-4.9513593,-0.5273158,7.369681946802818e-07,5.5938800539715174e-06,0.4226415094339623,0.7050580012969234,0.6999717,0.9005617
Cbx3,-4.95234,-0.29216772,7.33263736410125e-07,5.567334444006798e-06,0.2,0.4278766481734995,0.28290907,0.33674654
Usp50,-4.953328,-1.3864812,7.295486023555846e-07,5.5406927488113505e-06,0.06415094339622641,0.24836083291303407,0.06000093,0.14985724
Gm26549,-4.9535685,-1.223198,7.286476668952213e-07,5.535414987128808e-06,0.06037735849056604,0.24497442178831327,0.06156038,0.13822785
Slc4a10,-4.9538317,-0.7608349,7.276621579543391e-07,5.529491567939223e-06,0.5094339622641509,0.7757043014626414,1.0288911,1.3978728
Susd1,-4.953847,-0.6979897,7.276050663990066e-07,5.529491567939223e-06,0.08679245283018867,0.2802795590460408,0.11385221,0.17866541
Mapkbp1,-4.953988,-0.4797861,7.270771740556048e-07,5.528173080609537e-06,0.12830188679245283,0.3349304704949924,0.15056723,0.204249
Nr4a1,-4.9541674,-1.7905722,7.264071401482265e-07,5.5246419065334975e-06,0.03018867924528302,0.20981338713163772,0.035122897,0.11659787
Becn1,-4.955228,-0.30751163,7.224561100601253e-07,5.496148266510635e-06,0.13962264150943396,0.3482959867425607,0.18548268,0.22491457
Pds5b,-4.956933,-0.40581238,7.161465697796674e-07,5.449690832619559e-06,0.39245283018867927,0.6757691476331148,0.6296499,0.7709509
Tdrd3,-4.9573717,-0.34267202,7.145319163891521e-07,5.438944077443772e-06,0.26037735849056604,0.5094747460191656,0.3508378,0.42717916
Hdgfl2,-4.957406,-0.77254146,7.14405700309654e-07,5.438944077443772e-06,0.07547169811320754,0.26475250378269327,0.095361784,0.15779379
Gm7072,-4.957494,-0.737854,7.140832456906461e-07,5.43861020740013e-06,0.07169811320754717,0.26104186180560557,0.091655724,0.14848688
Zfp799,-4.957715,-0.26401561,7.132707218157041e-07,5.4339620910654864e-06,0.18867924528301888,0.4160602348872397,0.24374689,0.2862689
Insig2,-4.9579782,-0.6633774,7.12305258761478e-07,5.428145860159079e-06,0.09433962264150944,0.288025073852583,0.11621237,0.17829421
Ppp1r16b,-4.958188,-0.5498369,7.115365887014446e-07,5.4238264222433525e-06,0.2188679245283019,0.44066575401686,0.28835395,0.39829513
Kansl3,-4.9600153,-0.541603,7.048758756865605e-07,5.376104110047652e-06,0.1471698113207547,0.35521291159305424,0.16400889,0.23065317
B4galnt4,-4.962884,-1.4085296,6.945400082170485e-07,5.298776269390146e-06,0.033962264150943396,0.21658620938107934,0.046013094,0.11778589
Gm49969,-4.9629683,-2.1213918,6.942398386577473e-07,5.297990475641485e-06,0.026415094339622643,0.20545428344981628,0.026517348,0.1105785
B230219D22Rik,-4.9648566,-0.34631765,6.875189766828739e-07,5.248191733940006e-06,0.15849056603773584,0.3743425318827005,0.2201146,0.27233177
Spata6l,-4.9648566,-1.9845656,6.875189766828739e-07,5.248191733940006e-06,0.03018867924528302,0.21147056704373515,0.030200552,0.11452418
Lhfp,-4.966352,-1.2738707,6.822411238221054e-07,5.210863842268326e-06,0.07924528301886792,0.26540096548742703,0.099102445,0.22467455
Arhgef17,-4.966806,-0.5348702,6.806466583074243e-07,5.200163693124962e-06,0.10566037735849057,0.3056416168311838,0.13470858,0.1897306
Cmtm4,-4.9679847,-0.39403898,6.765231572145075e-07,5.170130043900403e-06,0.10566037735849057,0.30578571943223576,0.15025626,0.19313996
Tmem41b,-4.9695716,-1.2934903,6.710097798868014e-07,5.1294545620365155e-06,0.07169811320754717,0.2607896822537647,0.0664728,0.15570013
Dennd10,-4.9696746,-0.3069646,6.706534407680379e-07,5.1281895143532095e-06,0.1169811320754717,0.3231861085092586,0.16971575,0.20605828
Adam22,-4.970918,-0.68347865,6.663653429953252e-07,5.096850773209333e-06,0.47924528301886793,0.7575113480798329,0.843438,1.1400478
AU040320,-4.9721236,-0.32630172,6.622340074118882e-07,5.066693558985603e-06,0.21509433962264152,0.4517976799481231,0.27987242,0.3399862
Mthfd1l,-4.973001,-0.9547587,6.592425550924067e-07,5.045242795594693e-06,0.07169811320754717,0.26064557965271273,0.0870423,0.16234887
Mdga2,-4.9731154,-0.8274355,6.588533270402566e-07,5.0437005406187156e-06,0.7320754716981132,0.9136104906693566,2.2274578,2.7527883
Mdga1,-4.9736457,-1.2267123,6.570527920879758e-07,5.031350391394674e-06,0.05660377358490566,0.24385762663016067,0.07153572,0.1600344
Cyrib,-4.9738364,-0.49229604,6.564062780343906e-07,5.0292662363228045e-06,0.43018867924528303,0.7272498018589235,0.7508278,0.94535726
Cdk9,-4.9743443,-0.56337005,6.546895334650981e-07,5.017543572221103e-06,0.09056603773584905,0.2830895597665538,0.120999075,0.17401206
Jakmip2,-4.974802,-0.6291384,6.531443048646926e-07,5.007129093213777e-06,0.43018867924528303,0.714568772966352,0.7456247,0.9981678
Gm41414,-4.97484,-2.4800968,6.530156945869176e-07,5.007129093213777e-06,0.022641509433962263,0.2019597953743065,0.02442619,0.12923759
Xpo4,-4.976618,-0.33548072,6.470494487930791e-07,4.963236851004863e-06,0.2528301886792453,0.5024497442178831,0.33241236,0.4038384
Gmfb,-4.9774265,-0.62864405,6.443526096224267e-07,4.94396191335083e-06,0.1018867924528302,0.2968513581670149,0.12785077,0.19133383
Pnpla6,-4.977705,-1.1917634,6.434264908038178e-07,4.938266154783942e-06,0.04905660377358491,0.2338785215073132,0.060028054,0.1321876
Sirt1,-4.9777966,-1.1903361,6.431222936902455e-07,4.9373417232733985e-06,0.06037735849056604,0.24670365300093666,0.064767905,0.14210317
Entrep3,-4.977995,-1.8846545,6.424636753600059e-07,4.9336950434190795e-06,0.022641509433962263,0.20347287268535197,0.031259354,0.110872634
Rab7,-4.978815,-0.30899245,6.397474353656895e-07,4.914240591273893e-06,0.23773584905660378,0.4799337128035161,0.31534624,0.37794384
Dram2,-4.978838,-0.6502834,6.396717922883187e-07,4.914240591273893e-06,0.12075471698113208,0.3222134159521579,0.14324851,0.21650203
Cbfa2t3,-4.979101,-0.7803771,6.388025162167896e-07,4.909789362341286e-06,0.06415094339622641,0.25408891130484906,0.09343185,0.15547496
Sgpl1,-4.979368,-0.47190803,6.379218053539239e-07,4.904423150174516e-06,0.09811320754716982,0.296635204265437,0.13726592,0.18570365
Zfand4,-4.979494,-1.12514,6.375070190826528e-07,4.902636978463332e-06,0.0830188679245283,0.27390301894949204,0.07756814,0.16205856
Slc44a2,-4.9812717,-0.7246594,6.316774133046465e-07,4.860587656213016e-06,0.10566037735849057,0.3034800778154046,0.117973074,0.18806963
Hps3,-4.9822826,-1.1935351,6.28385245763147e-07,4.83664037629784e-06,0.07924528301886792,0.26691404279847253,0.07851728,0.17127493
Grk4,-4.984457,-0.9094605,6.213599267368546e-07,4.783937315592918e-06,0.0830188679245283,0.2757403271129044,0.100414775,0.1809942
Cdkl1,-4.9860673,-1.062789,6.162075594016016e-07,4.745628294961604e-06,0.045283018867924525,0.23096044383601125,0.06377079,0.1288806
Hsd17b4,-4.987269,-0.35399216,6.123884650174883e-07,4.7175682497190106e-06,0.1320754716981132,0.3393255998270769,0.17637317,0.22035785
Smoc2,-4.9875474,-1.939114,6.115066668242053e-07,4.712126222416518e-06,0.03018867924528302,0.2116146696447871,0.04346579,0.15730649
Atp6v0a1,-4.987658,-0.5373627,6.111567032099981e-07,4.710780440405235e-06,0.46037735849056605,0.7440737805317386,0.78520846,1.0047532
Ctnnbl1,-4.987822,-0.46931866,6.106381469596646e-07,4.7081340053963245e-06,0.15471698113207547,0.36648894012536926,0.17740896,0.23803164
Slc7a1,-4.987948,-1.5211365,6.10240472835381e-07,4.706418342447384e-06,0.026415094339622643,0.20775992506664745,0.04179319,0.1155544
Snca,-4.988421,-0.4489797,6.087484123068934e-07,4.696351645230187e-06,0.42641509433962266,0.6856041501549103,0.7575935,0.93484706
Nop56,-4.988833,-0.31145513,6.074517413342543e-07,4.688948086656539e-06,0.1320754716981132,0.34217162619785285,0.18519518,0.22512399
Pde9a,-4.988833,-0.6746138,6.074517413342543e-07,4.688948086656539e-06,0.06415094339622641,0.25444916780747895,0.10008783,0.15531486
Golph3,-4.9897447,-0.6303658,6.0459171426025e-07,4.669554286338867e-06,0.09433962264150944,0.28943007421283956,0.12113551,0.18177424
Cntn2,-4.989783,-1.0415697,6.044723312008677e-07,4.669554286338867e-06,0.07547169811320754,0.2646084011816413,0.10260671,0.20083971
Tmem191,-4.990134,-0.5749683,6.033750726754062e-07,4.6628381371263056e-06,0.10566037735849057,0.30315584696303766,0.12720373,0.18404342
Snap91,-4.9907784,-0.6277872,6.01364457107089e-07,4.648637215899735e-06,0.4490566037735849,0.7234671085813099,0.76038945,1.0152804
Stk40,-4.990805,-0.7322,6.012813166162669e-07,4.648637215899735e-06,0.06037735849056604,0.24785647380935225,0.086585514,0.13997409
Cox16,-4.991122,-0.58858293,6.002963520985321e-07,4.6430520958225554e-06,0.4226415094339623,0.7295554434757547,0.74837154,0.9837761
Dnajc5,-4.992121,-0.25021437,5.971973797863329e-07,4.620412782855964e-06,0.28679245283018867,0.5524893724331724,0.42457226,0.4880328
Adk,-4.9921327,-0.45143333,5.971619848285012e-07,4.620412782855964e-06,0.35471698113207545,0.6435622162980041,0.5992309,0.75247526
Pcgf6,-4.995711,-0.3797529,5.8619375833358e-07,4.537892908793804e-06,0.12830188679245283,0.33262482887816125,0.16508952,0.20989577
Ap3b1,-4.9971,-0.41061392,5.819899523227792e-07,4.506648420436046e-06,0.3471698113207547,0.6237481086533612,0.51073796,0.6344444
Cpsf6,-4.997363,-0.5460396,5.811963603743861e-07,4.501800577474706e-06,0.4037735849056604,0.7135240291087254,0.6619125,0.86300665
Tnks2,-5.0001707,-0.3516931,5.727960284209866e-07,4.439293130565882e-06,0.33584905660377357,0.6221269543915268,0.51587504,0.6213693
Resf1,-5.0013723,-0.5788877,5.692366560527477e-07,4.412980077362184e-06,0.10943396226415095,0.3109734130701059,0.13949534,0.20179433
Zfp777,-5.0026236,-2.162786,5.655530534721257e-07,4.3856884694938005e-06,0.03018867924528302,0.21226313134952085,0.0267787,0.11469319
Zfp746,-5.006736,-1.3892722,5.536077573476001e-07,4.29429573900982e-06,0.06037735849056604,0.2455148065422581,0.05315312,0.13365611
Zfp949,-5.006793,-0.31233653,5.534432710408794e-07,4.294259512812136e-06,0.13962264150943396,0.35323150082858995,0.18840684,0.22907677
Timm23,-5.0071554,-0.43095353,5.52402618107011e-07,4.287422977624317e-06,0.12452830188679245,0.33230059802579437,0.16456269,0.21603766
Ppfia3,-5.007518,-0.63394576,5.513638518831769e-07,4.280597139584213e-06,0.10943396226415095,0.30704661719144033,0.12251322,0.18419729
Wdr13,-5.007957,-0.6542066,5.501089176548487e-07,4.272088617741556e-06,0.09056603773584905,0.2865480221918006,0.109882794,0.16787332
Zfp612,-5.008022,-0.5195578,5.499236394351082e-07,4.271884415039421e-06,0.11320754716981132,0.3152964911016644,0.13820904,0.19265865
Map4k2,-5.0081744,-1.170572,5.494879279804246e-07,4.269734130952576e-06,0.06792452830188679,0.2585200662871965,0.06909043,0.1493003
Dcc,-5.009624,-0.83369774,5.453652356924849e-07,4.238925045720876e-06,0.6188679245283019,0.8472152172346711,1.6934215,2.187135
Ehd3,-5.0101123,-1.3766233,5.439832662757991e-07,4.229406934268148e-06,0.04905660377358491,0.23567980402046257,0.059177678,0.14695214
Tspan33,-5.0113673,-1.969951,5.404466480526942e-07,4.2031263192983774e-06,0.026415094339622643,0.20938107932848188,0.03137229,0.1176504
Ash1l,-5.0114627,-0.6304709,5.401788162675921e-07,4.202259639001216e-06,0.4830188679245283,0.7844585344765473,0.8558545,1.1298335
Vps33a,-5.0124393,-0.45767772,5.374435734725694e-07,4.182191954592511e-06,0.14339622641509434,0.35247496217306723,0.16953595,0.22612226
Iars,-5.012565,-0.44864392,5.370919567651835e-07,4.180666534843708e-06,0.1320754716981132,0.3415591901433821,0.16936389,0.22463658
Olfm1,-5.012771,-0.40365782,5.365170623637313e-07,4.177401757668345e-06,0.4716981132075472,0.7497298076230275,0.87901205,1.051966
B3galt2,-5.0144267,-0.32978407,5.319181127004401e-07,4.1427941125393705e-06,0.12452830188679245,0.3342099574897327,0.19683348,0.24169928
Tmtc3,-5.0144305,-0.6163552,5.319075600648872e-07,4.1427941125393705e-06,0.1018867924528302,0.30020174364147273,0.12380846,0.18402685
Ptbp3,-5.0149455,-0.43382823,5.304848058490333e-07,4.134027474815408e-06,0.17735849056603772,0.39372433172418764,0.24650778,0.32035622
Ppm1l,-5.015159,-0.5182713,5.298957037338098e-07,4.130634627016963e-06,0.39622641509433965,0.6766697888896894,0.71493924,0.91442865
Lcorl,-5.0160937,-0.5468558,5.273257905323309e-07,4.111794541962777e-06,0.39622641509433965,0.66654658116579,0.65133244,0.85068214
Ssh2,-5.0161166,-0.6960831,5.272630048936957e-07,4.111794541962777e-06,0.5320754716981132,0.8153325167519274,1.0400611,1.3772036
Rsph10b,-5.016132,-2.2374356,5.272211518059295e-07,4.111794541962777e-06,0.022641509433962263,0.2041933856906117,0.02397218,0.10832397
Slc45a1,-5.0164256,-0.9432185,5.264161039604144e-07,4.108277872034951e-06,0.06792452830188679,0.2604294257511348,0.07853654,0.14591649
Ncoa1,-5.0171237,-0.6722671,5.245075617459028e-07,4.094572395151775e-06,0.49056603773584906,0.788385330355213,0.91612947,1.2207502
Stk39,-5.0174174,-0.5068686,5.237065098326591e-07,4.089507096542734e-06,0.3433962264150943,0.6400677282224945,0.5484742,0.7120514
Anks6,-5.0177608,-2.260982,5.227717106018347e-07,4.083394146474214e-06,0.018867924528301886,0.20015851286115716,0.022227902,0.10231755
5031425E22Rik,-5.01778,-0.38771576,5.227198245153678e-07,4.083394146474214e-06,0.3283018867924528,0.6208660566323222,0.521377,0.6393982
Ccdc6,-5.0187793,-0.5665415,5.200079302252438e-07,4.0641690183689075e-06,0.12452830188679245,0.3303191872613301,0.14201704,0.20374864
Grem2,-5.018829,-2.0986054,5.198737244742737e-07,4.0641690183689075e-06,0.022641509433962263,0.20448159089271561,0.02919127,0.11944177
Psmd9,-5.019188,-1.0397615,5.189043070518022e-07,4.057904170687405e-06,0.06792452830188679,0.2589883997406153,0.073897116,0.14641654
Pdzrn4,-5.0202675,-0.5486125,5.159962541682202e-07,4.0363375107714926e-06,0.3018867924528302,0.542438216009799,0.5685544,0.7514123
Ikbkb,-5.0204926,-0.50492346,5.153919645039485e-07,4.032784532970617e-06,0.12830188679245283,0.3344981626918366,0.15618332,0.21501136
Insr,-5.0208397,-0.39844975,5.144612623100316e-07,4.026674663055797e-06,0.3283018867924528,0.6109590028100007,0.47667384,0.5905454
Chpf2,-5.0213585,-0.5595039,5.130733431419533e-07,4.0169815647506655e-06,0.07169811320754717,0.2652568628863751,0.10397978,0.1497057
Mettl7a1,-5.0218163,-1.9959657,5.118517076976422e-07,4.008585073108611e-06,0.026415094339622643,0.20941710497874486,0.030726263,0.11730658
Lhfpl4,-5.0220604,-0.4847921,5.112013162010211e-07,4.004658707382343e-06,0.1169811320754717,0.3253836731753008,0.14714411,0.20035098
Npy1r,-5.0220795,-2.1333058,5.111505379418388e-07,4.004658707382343e-06,0.026415094339622643,0.2087686432740111,0.02948396,0.12334827
Clip4,-5.0225906,-0.37907434,5.09791491081885e-07,3.9971104071696094e-06,0.2037735849056604,0.43821600979897685,0.25782353,0.32388887
Kbtbd11,-5.0228996,-0.82827455,5.089716681734878e-07,3.991847263228726e-06,0.08679245283018867,0.27977519994235894,0.11533072,0.19643223
Tpp2,-5.024498,-0.4428869,5.047511133241236e-07,3.959901435042103e-06,0.28679245283018867,0.5493551408602926,0.37477806,0.48121604
Gle1,-5.0273285,-0.79363734,4.973596710668266e-07,3.903053259803046e-06,0.07169811320754717,0.2642841703292744,0.09187771,0.1542735
Fbxo10,-5.028679,-0.746174,4.938701823631771e-07,3.876801577592337e-06,0.1018867924528302,0.29789610202464156,0.11138384,0.1803449
Tmem106b,-5.029438,-0.27747315,4.919189566736213e-07,3.862613198661661e-06,0.1660377358490566,0.3838533035521291,0.23408008,0.27738813
Hadhb,-5.0294533,-0.6219896,4.918798123822214e-07,3.862613198661661e-06,0.1018867924528302,0.3008141796959435,0.125995,0.18784924
St8sia3,-5.029804,-0.2779145,4.909803223573344e-07,3.857497444953677e-06,0.17735849056603772,0.40074933352547015,0.24484958,0.28995442
Prkci,-5.030541,-0.58617413,4.890985005033585e-07,3.843836416649676e-06,0.1018867924528302,0.3020030261546221,0.12371122,0.18040276
Trub1,-5.0306554,-0.9813283,4.888066147102631e-07,3.842666394752712e-06,0.05660377358490566,0.245766986094099,0.070584446,0.13487135
Cep97,-5.0324674,-0.6323019,4.842074170541758e-07,3.8076246111342414e-06,0.1018867924528302,0.30157071835146626,0.13733755,0.20554085
Kctd4,-5.033253,-0.74462664,4.822258184574233e-07,3.7931521492830694e-06,0.0830188679245283,0.27649686576842714,0.120035894,0.1936686
Prex1,-5.0338597,-0.8442951,4.80701682762037e-07,3.7822706342067156e-06,0.08679245283018867,0.2806037898984077,0.12365357,0.21213566
Farp2,-5.035023,-0.6478673,4.777910202015525e-07,3.7604700389032554e-06,0.10943396226415095,0.31140572087326174,0.13053766,0.19760661
Epc1,-5.037476,-0.40758935,4.7171035990453157e-07,3.7180573102478037e-06,0.33962264150943394,0.6341955472296275,0.5176814,0.641603
Znrf1,-5.037606,-0.46357587,4.7139091845956967e-07,3.7166296886762434e-06,0.32452830188679244,0.6070682325815981,0.47426262,0.60801876
Prkacb,-5.0383115,-0.45374137,4.696564342357523e-07,3.7040412057278146e-06,0.3471698113207547,0.6274227249801859,0.52376115,0.664118
Kcng1,-5.038483,-1.6891704,4.692354643645624e-07,3.701807671014619e-06,0.03018867924528302,0.21348800345846242,0.039869413,0.123248026
Oxr1,-5.0391088,-0.8210565,4.6770434107473553e-07,3.690812230448794e-06,0.6188679245283019,0.8571943223575186,1.5744869,2.0494206
