names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_OPC-Oligo (for_DEGs),mean_expr_Rest (for_DEGs)
Csdc2,-12.352176,-1.686111,4.741166364051223e-35,2.6364888286849414e-34,0.026037735849056602,0.17479210184053914,0.03279401,0.101903535
Cpne3,-12.35289,-0.3970365,4.6992562538288076e-35,2.613724188374665e-34,0.08867924528301886,0.2516454498876759,0.1086758,0.14077857
Lman1,-12.358355,-0.45445612,4.390514727493414e-35,2.443013682496335e-34,0.08226415094339623,0.2433689354825996,0.10578004,0.14227231
Dbnl,-12.358713,-0.72161216,4.3709885022909674e-35,2.432652465960197e-34,0.05811320754716981,0.21361289559768257,0.07086272,0.11430524
Uspl1,-12.372345,-0.3344165,3.6889035202401693e-35,2.054743731112217e-34,0.08867924528301886,0.25267016119497104,0.11082827,0.13782749
Cep63,-12.375645,-0.2524025,3.5403904650111265e-35,1.9736575061171983e-34,0.1,0.26725259133724827,0.12845741,0.15124354
Gm42722,-12.379451,-3.2981298,3.376467383134125e-35,1.8826660839347152e-34,0.006415094339622641,0.15311551649391086,0.0077860993,0.07407368
Gm41609,-12.381812,-2.4143395,3.278538453849351e-35,1.8284418483796609e-34,0.014339622641509434,0.16186497457927718,0.015204152,0.078505136
Dhx29,-12.38397,-0.41716623,3.1915529877266956e-35,1.7806692022470166e-34,0.07962264150943396,0.24112245300122176,0.100991935,0.13269347
Tars2,-12.385257,-0.37865424,3.1407628489855743e-35,1.7526956957890422e-34,0.07245283018867925,0.23253064280928545,0.09444857,0.121138506
Ccnt2,-12.386186,-0.35830644,3.1046138783925327e-35,1.7328827360284037e-34,0.35132075471698115,0.6388680881251724,0.49605677,0.60064596
Lpin1,-12.388505,-0.33341724,3.016134848404747e-35,1.6838467354380956e-34,0.08264150943396227,0.24557600599061996,0.107456975,0.13360167
Maoa,-12.394281,-0.34718284,2.8064977856169644e-35,1.5677878482230318e-34,0.0860377358490566,0.24967485121980057,0.11314895,0.1418408
Gm14326,-12.39525,-0.8718521,2.772775969763602e-35,1.5492719964139737e-34,0.045283018867924525,0.19906987742876286,0.055843968,0.099937975
Rcc1l,-12.397405,-0.83231694,2.699258996164346e-35,1.5085085113755402e-34,0.04377358490566038,0.1974539865211051,0.05594783,0.097541355
Ube2d-ps,-12.400656,-0.9399925,2.59192614915052e-35,1.4488257879690966e-34,0.04150943396226415,0.1941827927324321,0.05296951,0.099268235
Atp5mpl,-12.402561,-0.55795205,2.531015959883601e-35,1.4150728015412476e-34,0.10377358490566038,0.2674890631773933,0.15329972,0.21825337
Rhof,-12.409157,-1.4743075,2.3309469633816877e-35,1.3034868867027252e-34,0.027547169811320753,0.17778741181570962,0.034149785,0.09214522
Disp3,-12.411019,-0.6312396,2.2773531515752875e-35,1.274047036910847e-34,0.06339622641509433,0.22106175856225121,0.08247846,0.12501603
Fndc9,-12.411208,-0.92325664,2.2719756450660393e-35,1.2713033232595683e-34,0.040377358490566034,0.1933551412919245,0.05001794,0.0928215
Rmdn3,-12.421516,-0.59569764,1.9974027980429603e-35,1.118129441321132e-34,0.05622641509433962,0.21258818429038742,0.07128938,0.105859384
Rps3a1,-12.422288,-0.35545605,1.9782131224478437e-35,1.1076179745816537e-34,0.19056603773584907,0.3771725850313325,0.28119814,0.34743845
Tubgcp6,-12.430667,-0.61883533,1.781428764775902e-35,9.978526351788303e-35,0.06,0.21731762109328814,0.07247695,0.10924074
Car4,-12.437331,-2.481815,1.6388859208411867e-35,9.18199847643926e-35,0.012830188679245283,0.16103732313876956,0.016182823,0.08721628
Psmd5,-12.43797,-0.45209512,1.6258406372805314e-35,9.110810828723227e-35,0.07660377358490567,0.23773302329247625,0.09660366,0.12993117
Tpgs2,-12.437979,-0.82696164,1.6256608944121682e-35,9.110810828723227e-35,0.052075471698113204,0.20695227210026407,0.06589103,0.114063956
Atp6v0b,-12.440089,-0.54581326,1.5832637703081387e-35,8.87962794994358e-35,0.47735849056603774,0.7679817128443621,0.7586359,0.97736335
Cnot9,-12.440818,-0.48419008,1.5688977520076667e-35,8.80273180130424e-35,0.07056603773584906,0.23056004414141015,0.088146284,0.121240556
Rpl31,-12.443487,-0.3948302,1.517313799148447e-35,8.518642244696777e-35,0.13773584905660377,0.31099988176407994,0.19698839,0.25174472
Anks6,-12.451189,-0.617021,1.3777636095024747e-35,7.738400540830162e-35,0.05660377358490566,0.21325818783746503,0.06962794,0.10489522
Dpp9,-12.454258,-0.48026356,1.3257852926746566e-35,7.448013969092207e-35,0.07169811320754717,0.23201828715563788,0.087866604,0.12055269
Lin7c,-12.456336,-0.36562774,1.2916959079266134e-35,7.258023639897136e-35,0.10226415094339622,0.2705631970992788,0.13029356,0.16492385
Slc16a14,-12.463204,-1.8653262,1.1851140522184916e-35,6.66332173741596e-35,0.019622641509433963,0.1691561896504158,0.02312588,0.08180206
Rps2,-12.469435,-0.45910582,1.0960045911236382e-35,6.163592164816274e-35,0.14452830188679244,0.3182122728885035,0.21022183,0.27885157
Klf5,-12.470055,-2.4691997,1.0875166870058118e-35,6.117139078887621e-35,0.015471698113207547,0.16426910495408506,0.019113254,0.10152251
Zfp710,-12.480303,-0.42675552,9.56223910853116e-36,5.38201434533373e-35,0.13660377358490566,0.3111969416308675,0.1884553,0.24589513
Islr2,-12.480812,-1.6637069,9.501212828817075e-36,5.348786689929077e-35,0.026037735849056602,0.17660505261498444,0.034242496,0.10469264
Shld1,-12.483034,-0.4420982,9.239693282386568e-36,5.202652105987576e-35,0.08452830188679246,0.24825602017893036,0.1044018,0.13933288
Gdap1l1,-12.492944,-1.3463686,8.157875211869596e-36,4.5963956163333207e-35,0.028679245283018868,0.18030977811058999,0.03796109,0.09383619
Tmem116,-12.505888,-1.3188266,6.932079748388828e-36,3.909844308127788e-35,0.03169811320754717,0.18393567965948054,0.03888968,0.09433377
Rin1,-12.508046,-2.4955935,6.746364229862738e-36,3.805895587999407e-35,0.01169811320754717,0.16056437945847948,0.014616001,0.079766214
Hinfp,-12.508895,-0.91337043,6.674636109776983e-36,3.766221593231994e-35,0.046037735849056606,0.20084341622985064,0.054998916,0.10119175
Herc2,-12.51507,-0.5650747,6.175336190741876e-36,3.485219143987276e-35,0.4784905660377359,0.7663658219367043,0.7602889,0.9876611
Rps15a,-12.515182,-0.2724023,6.16670657555434e-36,3.481079951368595e-35,0.18339622641509434,0.37327079966893945,0.26687124,0.31440026
D3Ertd751e,-12.515343,-0.29591984,6.154175796187138e-36,3.474736365697592e-35,0.10377358490566038,0.27375556694123676,0.1336401,0.16172227
Bbln,-12.518419,-0.918533,5.9202765928471124e-36,3.3433760413997877e-35,0.06075471698113208,0.21739644504000316,0.09395373,0.1707558
Napepld,-12.523157,-0.72913,5.5771936849491956e-36,3.150950258927352e-35,0.05811320754716981,0.21566231821227289,0.07556176,0.122313134
Rps18,-12.523235,-0.5542313,5.571698002455344e-36,3.148507367528393e-35,0.11660377358490566,0.28479091948133844,0.1653722,0.23433056
Recql5,-12.528275,-0.27724838,5.228779485923176e-36,2.9559710664160686e-35,0.09169811320754717,0.25944902061246206,0.1157567,0.13865307
Snrpb,-12.5297785,-0.512081,5.1305609872245446e-36,2.901666464464818e-35,0.08113207547169811,0.24415717494974973,0.10443999,0.14582866
Eogt,-12.535273,-1.4236854,4.7871272868329456e-36,2.709713718078813e-35,0.034339622641509436,0.18669451779450597,0.03817571,0.09929674
Calm1,-12.535703,-0.6702065,4.7612153196505525e-36,2.6956143202488486e-35,0.5811320754716981,0.8632798644228117,1.0476549,1.3725568
Utp25,-12.535989,-0.6428009,4.744043328191482e-36,2.686458255606009e-35,0.059245283018867924,0.21723879714657313,0.07126048,0.1091443
Abcg4,-12.5363455,-1.8121276,4.722796420428601e-36,2.6749902996820514e-35,0.02188679245283019,0.17254561935916132,0.024701748,0.08417826
Lancl2,-12.536535,-0.6105082,4.711458431806916e-36,2.669131099781822e-35,0.06528301886792452,0.22476648405785676,0.08304475,0.12416798
Polr3gl,-12.537357,-0.68940896,4.6628863173733837e-36,2.642171137659697e-35,0.05886792452830188,0.2171599731998581,0.0738777,0.11658071
Set,-12.537792,-0.26444855,4.6373474077472066e-36,2.628254057080098e-35,0.16754716981132076,0.35494423205769915,0.23316664,0.2741552
Klhl18,-12.542705,-0.39514685,4.358622786412204e-36,2.4708057863058216e-35,0.08339622641509434,0.2485713159657904,0.103078656,0.13347168
Tbkbp1,-12.545563,-1.6958512,4.2041855053062946e-36,2.383761648608992e-35,0.024150943396226414,0.17546210538761675,0.027826713,0.0874755
Rpl22l1,-12.546797,-0.6036287,4.1391939634187e-36,2.3474069606808877e-35,0.10754716981132076,0.2742285106215268,0.15106975,0.22138369
Ehd3,-12.547318,-0.53872514,4.111983902535035e-36,2.332467964135875e-35,0.08566037735849057,0.24939896740629802,0.10585885,0.15032725
Gas8,-12.549483,-1.3709083,4.0011465163801875e-36,2.2705555838465818e-35,0.03018867924528302,0.18255626059196783,0.035229355,0.08868729
Prxl2a,-12.550191,-0.30922058,3.965538530161901e-36,2.250824256557885e-35,0.1369811320754717,0.314822843179758,0.1859956,0.22576508
Rps16,-12.550251,-0.36725488,3.962506522785478e-36,2.2495784970894947e-35,0.2358490566037736,0.4374334922949592,0.3488649,0.4307926
Diaph2,-12.551595,-0.59159845,3.895823333204318e-36,2.21218877775148e-35,0.5637735849056604,0.7927718440862334,1.0199045,1.3006444
Grk2,-12.553778,-0.735926,3.7898713944985583e-36,2.1529353989466442e-35,0.06641509433962264,0.22555472352500688,0.08249836,0.13385336
Mrpl38,-12.554453,-1.0181491,3.7576893387718566e-36,2.1355565256514335e-35,0.03811320754716981,0.19225160603791433,0.05089777,0.10052629
Rilpl2,-12.55453,-1.1776863,3.754037274281973e-36,2.1339323367877432e-35,0.035849056603773584,0.1894533559295314,0.043983217,0.09686961
Dock3,-12.554896,-0.42992258,3.736723188548462e-36,2.1245398238742525e-35,0.7139622641509434,0.8144878414062192,1.3418539,1.5701259
Spred3,-12.555874,-1.0298244,3.690841225497807e-36,2.0988974334206577e-35,0.03924528301886793,0.19363102510542704,0.047194075,0.09410018
Vgf,-12.556762,-1.3172212,3.649648134902864e-36,2.075911206283657e-35,0.04490566037735849,0.19875458164190282,0.060609043,0.1447062
Rplp2,-12.558429,-0.3667521,3.573581693071578e-36,2.0330751660561783e-35,0.1879245283018868,0.3763055216174674,0.27661756,0.34422603
Them4,-12.55894,-0.9274525,3.55057791046698e-36,2.0204156809455267e-35,0.04641509433962264,0.20210459937729083,0.059620216,0.11050436
Polr3a,-12.563014,-0.3334861,3.3723593714888593e-36,1.9198155998285095e-35,0.07811320754716981,0.24238363614866196,0.10389555,0.12923399
Polr2b,-12.566,-0.25406232,3.2474430628241015e-36,1.849486966894523e-35,0.10226415094339622,0.2725337957671541,0.13348618,0.15726371
Shroom4,-12.566238,-0.43329588,3.237665183726258e-36,1.844309168681886e-35,0.10452830188679245,0.27375556694123676,0.13690224,0.18074778
Gm45323,-12.571688,-1.712454,3.0220262002366934e-36,1.721837234952501e-35,0.03924528301886793,0.19169983841090923,0.052457217,0.1625443
Akap1,-12.575365,-0.5277691,2.8846618564103544e-36,1.6439207652544268e-35,0.0660377358490566,0.22665825877901707,0.08336769,0.11808814
Nudt21,-12.5768385,-0.30207935,2.831361410875544e-36,1.613888016763383e-35,0.10226415094339622,0.272218499980294,0.13244596,0.16092995
Tmem231,-12.579874,-1.1159518,2.7246312033075206e-36,1.5537105355023998e-35,0.035849056603773584,0.18996571158317896,0.046290383,0.09775037
Otud6b,-12.580509,-0.41977608,2.7028286000914262e-36,1.541604850020306e-35,0.08679245283018867,0.25207898159460845,0.10788777,0.14184363
Tpst2,-12.581331,-0.93356884,2.674825413088702e-36,1.5259566634754444e-35,0.0509433962264151,0.2071887439404091,0.06371437,0.11836453
Vps26b,-12.583927,-0.46385986,2.588353993366816e-36,1.4772530119321654e-35,0.07320754716981132,0.23576242462460095,0.097896546,0.13265137
Nap1l5,-12.584795,-0.2709593,2.5600566615502003e-36,1.4614132673858908e-35,0.18075471698113207,0.3734284475623694,0.24851659,0.29297596
Usp42,-12.586045,-0.5848115,2.5198365279179235e-36,1.4387591905047727e-35,0.06415094339622641,0.22456942419106923,0.07962915,0.11717419
Htr2a,-12.588728,-2.3372211,2.435658280327513e-36,1.3909912431966052e-35,0.016981132075471698,0.16750088676940053,0.02218207,0.10736893
Ldlrad4,-12.589172,-0.5905866,2.4219931896576153e-36,1.3837753988113998e-35,0.5309433962264151,0.7647499310290466,0.92977023,1.1969088
Tmem241,-12.591753,-0.6151709,2.3440975546340006e-36,1.339555535793611e-35,0.07735849056603773,0.23970362196035155,0.095641986,0.14300303
Mbd1,-12.592862,-0.54379183,2.311385673489841e-36,1.3211430131178903e-35,0.06943396226415094,0.23107239979505773,0.08485955,0.121428885
Vps41,-12.597139,-0.4271455,2.1894208825707723e-36,1.253029587107064e-35,0.38037735849056603,0.6749300437472904,0.5606554,0.69857275
Rps23,-12.597425,-0.39383855,2.1814862751156955e-36,1.249020588373295e-35,0.2109433962264151,0.40286919166042645,0.32360578,0.40682238
Snhg7,-12.598988,-0.6600044,2.1387132256852735e-36,1.225052747264193e-35,0.06075471698113208,0.2204311669885311,0.07420698,0.11485742
Etfdh,-12.601322,-0.5187912,2.076344078607101e-36,1.1895813516454755e-35,0.06867924528301887,0.23008710046112008,0.08929582,0.12559706
Rnf114,-12.601581,-0.5462391,2.0695451325708395e-36,1.1859389573934412e-35,0.07471698113207548,0.2373389035589012,0.09229845,0.1320776
Rc3h2,-12.603302,-0.4510866,2.0248672236704334e-36,1.1608317111163761e-35,0.3909433962264151,0.6870689315414023,0.5788869,0.7284443
Ssh1,-12.605092,-0.33128893,1.9794049436649376e-36,1.1352531661958778e-35,0.08716981132075471,0.25412840420919874,0.111606285,0.13850194
Hdhd2,-12.605398,-0.57926166,1.971753580209992e-36,1.1311062916362614e-35,0.07245283018867925,0.23438300555708824,0.090919815,0.13296366
Msh2,-12.607338,-0.48711035,1.9238086900118694e-36,1.1038381272820614e-35,0.08037735849056604,0.24478776652346984,0.09746339,0.1340823
Dgat1,-12.616738,-0.93330115,1.707471059948881e-36,9.799177142423416e-36,0.041132075471698115,0.1968628069207425,0.05324829,0.09933949
Acp2,-12.618932,-0.4339679,1.6605865848731635e-36,9.53214303258746e-36,0.09094339622641509,0.25665077050407914,0.11332386,0.15023388
Uba52,-12.620971,-0.7474151,1.618141996782528e-36,9.290486208022763e-36,0.08226415094339623,0.24372364324281717,0.12544818,0.20243466
Copz1,-12.624558,-0.48017552,1.546070626155572e-36,8.882385658499085e-36,0.07547169811320754,0.2386000867063414,0.094338894,0.12927385
Grcc10,-12.629166,-0.52609026,1.458153457212776e-36,8.379081136720976e-36,0.11245283018867924,0.281874433452883,0.15855108,0.22107163
Med26,-12.630128,-0.28246087,1.4404455620833457e-36,8.279095669129305e-36,0.09132075471698113,0.2601978481062547,0.1144012,0.13751069
Zmat2,-12.639877,-0.33618146,1.2725221999821143e-36,7.318636882174531e-36,0.15811320754716982,0.3416229850628621,0.22248906,0.2735098
Gm55759,-12.641564,-2.8411303,1.2455086884965521e-36,7.164808062492476e-36,0.009811320754716982,0.1600126118314744,0.011050719,0.076615214
Rexo1,-12.643853,-0.49745926,1.209766634270013e-36,6.960691533797698e-36,0.06943396226415094,0.23190005123556537,0.09156461,0.12695594
Pdgfb,-12.645196,-1.8347644,1.1892784347292631e-36,6.844273193655022e-36,0.024528301886792454,0.17652622866826942,0.030979479,0.106373675
2510002D24Rik,-12.65375,-1.2168121,1.0665864473890327e-36,6.142129841693808e-36,0.033962264150943396,0.18834982067552122,0.042817242,0.09683862
Uba1,-12.654983,-0.29888967,1.0499927346995596e-36,6.047868120338086e-36,0.13584905660377358,0.31557167067355063,0.18103315,0.21844365
Nme1,-12.667626,-0.4736402,8.937780816109007e-37,5.149188904992474e-36,0.11433962264150943,0.284987979348126,0.16573282,0.22338939
Tspyl4,-12.669618,-0.45174623,8.71379610165602e-37,5.021224560400971e-36,0.13811320754716983,0.3154140227801206,0.18465155,0.24480122
Zfp33b,-12.669815,-0.3084809,8.691958473943711e-37,5.009715233695142e-36,0.09509433962264151,0.2646514010956529,0.11626929,0.14210117
Nedd8,-12.672296,-0.39455566,8.421366274211753e-37,4.854797506716795e-36,0.12566037735849056,0.3001221771174083,0.17582907,0.22530082
Chd8,-12.686699,-0.377019,7.00779412084131e-37,4.042495234585788e-36,0.3562264150943396,0.6495487329050565,0.51941586,0.6336315
Ptpn23,-12.686992,-0.47679955,6.981657101882638e-37,4.0282827212279684e-36,0.06566037735849056,0.22784061797974225,0.08415262,0.11527344
Gm37814,-12.688378,-3.020697,6.859154810759689e-37,3.9584512406596403e-36,0.006792452830188679,0.15725377369644897,0.008700187,0.06851374
Ifnar1,-12.691057,-0.48496887,6.628527873679204e-37,3.826999225736145e-36,0.08188679245283019,0.2471918968982777,0.09941754,0.13653238
Cops8,-12.692621,-0.36223897,6.497406279569254e-37,3.752908571195741e-36,0.08377358490566038,0.2503842667402357,0.111790694,0.14153238
Pigg,-12.694808,-0.5507765,6.318461708398136e-37,3.650334682964049e-36,0.06452830188679246,0.22646119891222954,0.07931835,0.114153124
Acad11,-12.696511,-0.958912,6.1824661301382225e-37,3.57253472939385e-36,0.03962264150943396,0.1959957435068774,0.051204346,0.09724074
Ube2j1,-12.699072,-0.27815497,5.983523110304121e-37,3.459063381537688e-36,0.10339622641509434,0.27521380995546446,0.13419504,0.1605484
Rab2b,-12.704364,-0.2526149,5.592246915622517e-37,3.234259031915132e-36,0.09962264150943397,0.2708784928861388,0.12993607,0.15298569
Ercc4,-12.704491,-0.34629494,5.58314472043278e-37,3.229689959914506e-36,0.08226415094339623,0.24947779135301304,0.10444147,0.13099074
Alg6,-12.704744,-0.3251786,5.5650742392638535e-37,3.2199299054483146e-36,0.09056603773584905,0.26000078823946715,0.11254596,0.13910112
Lrp3,-12.706674,-0.94277793,5.429502429223554e-37,3.142165200802001e-36,0.04641509433962264,0.20368107831159107,0.057649422,0.10802167
Neurl1b,-12.707879,-2.224403,5.346496208915512e-37,3.094794337215851e-36,0.013584905660377358,0.1652149923146652,0.017069152,0.07737938
2300009A05Rik,-12.722859,-0.9436538,4.4140903544222386e-37,2.5578306625690217e-36,0.04981132075471698,0.20770109959405667,0.060095,0.112551704
Chd2,-12.7289505,-0.48592153,4.082884221898493e-37,2.366927703180421e-36,0.4222641509433962,0.7101643479289008,0.65350246,0.82925576
Zxdc,-12.737355,-0.29448175,3.666113776398729e-37,2.1257763740145414e-36,0.0939622641509434,0.2647302250423679,0.11653032,0.14113347
Scg2,-12.73753,-0.751196,3.6579421913443427e-37,2.1214959352778434e-36,0.10075471698113207,0.26677964765695816,0.14197055,0.22853518
Letmd1,-12.741315,-0.6387321,3.4847063340844813e-37,2.0214606907782816e-36,0.062264150943396226,0.22358412485713158,0.07639733,0.11654586
2210408I21Rik,-12.7497,-0.53886104,3.1294834725593803e-37,1.816574225700379e-36,0.4611320754716981,0.7266385527923384,0.78100383,1.0005022
Pde4d,-12.751173,-0.5857018,3.0708750576258428e-37,1.78293891094223e-36,0.690566037735849,0.8381744373940804,1.5809476,1.9157935
Sumf2,-12.754949,-0.77822757,2.9256707749986466e-37,1.6993682171252408e-36,0.052830188679245285,0.2123911244235999,0.06369978,0.106880315
Tango6,-12.755683,-0.39422956,2.8982290685511607e-37,1.683792758312858e-36,0.08490566037735849,0.25290663303511607,0.109664686,0.14178224
Cct8,-12.755824,-0.3786828,2.8929776196439904e-37,1.68110529065385e-36,0.11245283018867924,0.28542151105505853,0.15229711,0.19382447
Gng3,-12.757948,-0.59186983,2.8151946401977074e-37,1.6362595713197576e-36,0.09886792452830188,0.2663855279233831,0.13846232,0.20198427
Tmem64,-12.758449,-1.2644688,2.797151676204499e-37,1.626124308516116e-36,0.04150943396226415,0.19780869428132267,0.048740204,0.11332276
Ufsp2,-12.760719,-0.3496048,2.7168201563098756e-37,1.5797653668047255e-36,0.10150943396226415,0.2734008591810192,0.12984046,0.16268462
Slc38a7,-12.761252,-0.97404796,2.698267235662028e-37,1.569316896585253e-36,0.04415094339622642,0.20186812753714578,0.05431666,0.10404246
Mib2,-12.761446,-0.7344055,2.69158766342315e-37,1.5657709572673747e-36,0.05471698113207547,0.21459819493162022,0.06911221,0.11247943
Wiz,-12.765302,-0.53963464,2.561560898319622e-37,1.4904534720192342e-36,0.06754716981132075,0.23115122374177274,0.084131055,0.120078154
Cacnb3,-12.770181,-1.4447123,2.405940925413277e-37,1.4005119728304757e-36,0.03169811320754717,0.18661569384779095,0.038334392,0.101089165
Enpp5,-12.771968,-0.41928205,2.3513387262331676e-37,1.3693210137383011e-36,0.1,0.2709179048594963,0.13493198,0.17662153
Onecut2,-12.773765,-0.306789,2.297670336951559e-37,1.3383568600452717e-36,0.08943396226415094,0.25992196429275216,0.13360082,0.16280374
Fam174a,-12.774475,-0.25882086,2.2767891706214854e-37,1.3264814617215809e-36,0.11811320754716981,0.2951562684743625,0.16010268,0.18875866
Setd1a,-12.77739,-0.46402344,2.1930698894848933e-37,1.2782600418754682e-36,0.0739622641509434,0.2393095022267765,0.0913463,0.123929314
Acot13,-12.778819,-0.79771775,2.153133284900637e-37,1.2555271563645859e-36,0.061886792452830186,0.222914121310054,0.08394834,0.1417009
Lnpep,-12.783318,-0.47399756,2.0321280888962385e-37,1.1854815837742494e-36,0.40830188679245283,0.7111890592361959,0.62896174,0.7958181
Grsf1,-12.785787,-0.60909307,1.9686018032025452e-37,1.1489211653356297e-36,0.06981132075471698,0.23355535411658063,0.08840562,0.1318921
Fndc1,-12.790008,-1.2964716,1.8645574600312832e-37,1.0884349109502624e-36,0.038490566037735846,0.1948922082528672,0.048508584,0.115190834
Abraxas2,-12.790348,-0.61864287,1.8564016580449666e-37,1.0839094426698882e-36,0.06566037735849056,0.22839238560674732,0.082504824,0.12403258
Jade2,-12.790781,-1.1278971,1.8460918877451556e-37,1.0781240822367383e-36,0.03962264150943396,0.19642927521380996,0.049479727,0.105128005
Srpr,-12.791432,-0.31130266,1.8306892604947017e-37,1.0693613136846224e-36,0.11547169811320755,0.29149095495211447,0.1500605,0.18306795
Slc11a2,-12.791508,-0.52007365,1.8289065681656474e-37,1.0685522828138932e-36,0.07018867924528302,0.23485594923737832,0.08475473,0.11941723
Ythdf1,-12.794025,-0.2838257,1.7706044975389509e-37,1.034938935150568e-36,0.09962264150943397,0.27237614787372405,0.12935194,0.15539075
Dph7,-12.798562,-1.0129259,1.670142271972003e-37,9.764300010419433e-37,0.03773584905660377,0.19493162022622473,0.049336456,0.0971792
Tlk1,-12.7999325,-0.3893629,1.640931680551306e-37,9.59561137245127e-37,0.360377358490566,0.6437551728215032,0.53303695,0.6534921
Ccdc92b,-12.814235,-2.0271163,1.3647740589746177e-37,7.98594925188327e-37,0.01660377358490566,0.17010207701099594,0.020644482,0.081597805
Hmgn1,-12.825482,-0.34989476,1.180489785417422e-37,6.915142911307201e-37,0.09735849056603774,0.26910495408505103,0.12819147,0.1606808
Eif1,-12.827363,-0.37096494,1.1521964323025771e-37,6.7523485574635214e-37,0.22716981132075473,0.4284081503960903,0.34960824,0.43257755
Rab10os,-12.829755,-0.9906771,1.1171662543870443e-37,6.549914304032267e-37,0.04339622641509434,0.20163165569700076,0.05397435,0.10454078
Ptdss2,-12.830051,-0.6915401,1.1128988436530677e-37,6.526318622644682e-37,0.059622641509433964,0.22161352618925628,0.074627936,0.11790385
Zfp938,-12.835553,-0.45784768,1.0366000366413704e-37,6.080210212738184e-37,0.07471698113207548,0.24092539313443423,0.096366666,0.13010333
Ip6k1,-12.838697,-0.36985436,9.95350173454125e-38,5.839532567841122e-37,0.3584905660377358,0.6562487683758326,0.52497077,0.637722
Mark2,-12.839235,-0.4541587,9.88463786495137e-38,5.800397891051394e-37,0.3864150943396226,0.6813147834312064,0.57510066,0.72508115
Mboat2,-12.840126,-0.41490468,9.771552667321366e-38,5.735290960483292e-37,0.3626415094339623,0.648878729357979,0.5368185,0.6664551
Rpl19,-12.841198,-0.35368404,9.637106992780718e-38,5.658851942657734e-37,0.22452830188679246,0.4260828439679975,0.33907956,0.41594222
Cox5a,-12.8425045,-0.34033048,9.475880030730816e-38,5.565396643185509e-37,0.16679245283018868,0.35439246443069405,0.24744357,0.30412504
Dynll2,-12.8426,-0.36145335,9.464147367053238e-38,5.559721026513348e-37,0.1520754716981132,0.3363811926063138,0.21089652,0.26361912
Zswim3,-12.849792,-0.88265705,8.62427889396482e-38,5.0674474935673456e-37,0.04867924528301887,0.2085287510345643,0.058733854,0.105741985
Mzf1,-12.851871,-1.79188,8.395526993001733e-38,4.934116585782077e-37,0.021132075471698115,0.1757774011744768,0.024493253,0.08237123
Sys1,-12.859009,-0.26640674,7.655229311796331e-38,4.501006818555085e-37,0.10339622641509434,0.2780514720372049,0.14206265,0.16856682
Zfp142,-12.86035,-0.5270243,7.523545149982388e-38,4.42454931451142e-37,0.06528301886792452,0.2295747448074725,0.08437729,0.11943568
Ctdp1,-12.86097,-0.3455287,7.463482861771849e-38,4.3901879267909275e-37,0.08188679245283019,0.2508572104205258,0.105541,0.13228577
Blzf1,-12.86243,-0.41854638,7.323829441669397e-38,4.308983952214949e-37,0.0709433962264151,0.2366294880384661,0.09270454,0.12206905
Apaf1,-12.873198,-0.35856515,6.370922898296602e-38,3.7499824376172996e-37,0.09962264150943397,0.2728096795806566,0.1288661,0.1624112
Aars,-12.884708,-0.59093165,5.488239343493088e-38,3.231842891949579e-37,0.07886792452830188,0.2453001221771174,0.098119564,0.1443453
Dcbld1,-12.886105,-0.94040954,5.389854462308273e-38,3.1752990441180284e-37,0.056981132075471695,0.2182635084538683,0.06683703,0.12455909
Denr,-12.887348,-0.51570755,5.303623600495514e-38,3.1251834680990015e-37,0.09132075471698113,0.2609072636266898,0.12003599,0.16749527
Tmem108,-12.891175,-0.43689474,5.046876624251282e-38,2.9745464990926065e-37,0.44566037735849057,0.6545934654948173,0.8113502,0.9907985
Coq9,-12.892069,-0.72264266,4.988745067243849e-38,2.940929792822339e-37,0.05358490566037736,0.21487407874512277,0.069527015,0.11227103
Ube2a,-12.893111,-0.6973989,4.92176571125139e-38,2.902081296057162e-37,0.06339622641509433,0.22654002285894453,0.08155939,0.12909487
Pms2,-12.894397,-0.49799535,4.840366713433192e-38,2.854711448418566e-37,0.06679245283018868,0.2319788751822804,0.08429059,0.11707217
Bcas2,-12.895034,-0.54974025,4.800524054095671e-38,2.8318349359725726e-37,0.07849056603773585,0.2452212982304024,0.10380316,0.14852011
Spryd3,-12.895052,-0.9465578,4.799424162019326e-38,2.8318078004712185e-37,0.045660377358490566,0.2052181452725338,0.05892426,0.110624455
Ndufa12,-12.898333,-0.27415526,4.59944198092846e-38,2.7156010992649465e-37,0.1332075471698113,0.31466519528632797,0.19368926,0.2298785
C9orf72,-12.898716,-0.45672,4.576607169520742e-38,2.7027128493411505e-37,0.08226415094339623,0.25097544634059826,0.102821924,0.1385652
Dnhd1,-12.902067,-0.978666,4.3818365936878796e-38,2.589398488506561e-37,0.04150943396226415,0.2006463563630631,0.05306072,0.10200384
Pnma2,-12.902173,-1.3484508,4.3758130031268253e-38,2.5864077297408225e-37,0.03509433962264151,0.19256690182477437,0.04317337,0.10646926
Rps14,-12.904342,-0.29188624,4.254336573824332e-38,2.516267306596077e-37,0.2618867924528302,0.48358491309659873,0.39515662,0.46579856
Laptm4a,-12.907751,-0.3138775,4.0701362191916883e-38,2.408911017834376e-37,0.1479245283018868,0.33362235447128835,0.20327342,0.24700902
5430402O13Rik,-12.907954,-1.2685834,4.0594143253418413e-38,2.4030945785841657e-37,0.03924528301886793,0.19709927876088756,0.043556392,0.10188608
