names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_OPC-Oligo (for_DEGs),mean_expr_Rest (for_DEGs)
Gpr137c,3.538431,0.5389254,0.00040251253054839184,0.000988349784870263,0.4354716981132076,0.5643794584794861,0.72820616,0.55238926
Prkcz,3.5292566,0.5566768,0.00041672902445324733,0.0010226969483111477,0.4335849056603774,0.5891301777479998,0.6921537,0.51791054
Gm33594,3.5151246,4.264293,0.00043954795023969675,0.001077319476688922,0.04830188679245283,0.007172979151066094,0.063576326,0.0034099882
Cdc42ep2,3.5141592,2.5031886,0.0004411483634904199,0.0010808476818626408,0.07245283018867925,0.03294840972687502,0.0961647,0.017647874
Cdc14a,3.5115688,1.2896734,0.00044547025499062345,0.0010912376471508844,0.15471698113207547,0.12568478303708666,0.21665937,0.09436089
Rsrc1,3.495447,0.30083433,0.00047326869174053524,0.0011573288812402787,0.4969811320754717,0.6716194379852599,0.80929834,0.69900405
Sned1,3.495004,1.51928,0.00047405471031147003,0.0011591455151578123,0.10716981132075472,0.07058684428329326,0.14430176,0.052738912
Mad1l1,3.4842043,1.2970722,0.0004936025267298327,0.001205736353930055,0.26490566037735847,0.28900800063059157,0.37293622,0.16884612
Scel,3.4500892,2.443306,0.0005604010888510015,0.0013637001682146723,0.08113207547169811,0.04347140661332913,0.10707326,0.020566357
Rgma,3.4434133,1.3433733,0.0005744209470692996,0.0013971839275597065,0.16792452830188678,0.14472076616876206,0.22869946,0.096463375
Arhgap35,3.442357,0.50583124,0.0005766684834635844,0.0014023967916251708,0.45773584905660375,0.6387104402317424,0.78095186,0.6062365
Phgdh,3.4281583,1.6170013,0.0006076912841429157,0.0014757040040596608,0.09018867924528302,0.05253616048555551,0.12291256,0.04175376
Bpgm,3.4096665,1.66258,0.0006504232495486965,0.001576908121932101,0.16339622641509435,0.14278957947424428,0.22183357,0.075526275
Arpc1b,3.3827174,1.609528,0.0007177245435742058,0.0017370976838262395,0.1,0.06408386867930477,0.13654199,0.046830475
Gm50323,3.3626664,3.4944038,0.0007719362067205007,0.001864945681943882,0.05547169811320755,0.016671264730225042,0.078510895,0.007221054
Gm34917,3.334811,2.3221653,0.0008535738428268506,0.002056629228547119,0.08867924528301886,0.05356087179285067,0.116514385,0.02441031
A230009B12Rik,3.308663,2.9203537,0.0009374260746932997,0.0022526058511007836,0.06754716981132075,0.030465455405352147,0.09820753,0.013539029
Dusp15,3.2999742,1.9392984,0.0009669368417043845,0.002321858171277642,0.12566037735849056,0.09746581011311237,0.17538585,0.04877683
Zmiz1,3.273555,0.84473777,0.0010620373518920871,0.0025429463237694153,0.3418867924528302,0.40235683600677885,0.5032885,0.31059718
Dapk2,3.2645257,2.6284623,0.0010964755493450152,0.0026216673795070792,0.07283018867924529,0.036731959169195603,0.10078234,0.017002393
Slc48a1,3.245234,1.4127403,0.0011735410252784657,0.0028001995692418413,0.21056603773584906,0.20766168762069917,0.30640435,0.12633617
Zfp532,3.2324295,0.3657417,0.0012274243056210386,0.0029253939233668006,0.47094339622641507,0.6393410318054625,0.745768,0.6205379
Efnb3,3.2238216,1.4393784,0.001264921985222096,0.0030134279406789357,0.19622641509433963,0.18890158830252632,0.28021914,0.11266201
Rinl,3.209841,2.734785,0.0013280844772881703,0.0031591386247107945,0.057358490566037736,0.02045481417254562,0.06816698,0.01054185
2900052L18Rik,3.2047584,1.7773345,0.0013517587467008773,0.003212893190964403,0.1362264150943396,0.111535884601742,0.17612861,0.05466163
Tmem132d,3.1949303,0.51342547,0.001398645819340998,0.003320810565140286,0.409811320754717,0.48323020533638117,0.76062334,0.5868755
Heg1,3.1632404,1.4926053,0.0015602336057579248,0.003695652061593392,0.19811320754716982,0.1922121940645568,0.31792086,0.12487218
Rhog,3.1554592,1.9833308,0.0016024574031433733,0.003790653263708288,0.07433962264150944,0.039096677570645964,0.10197199,0.026787974
Taldo1,3.1516473,1.2590888,0.0016235229533461846,0.00383811910579025,0.21849056603773584,0.21660820557285304,0.31689483,0.14477804
Mindy1,3.1168067,1.8646582,0.0018282140038652641,0.004309510508277888,0.10528301886792453,0.07488274937926143,0.13975137,0.04035937
Col11a2,3.1144888,2.1601505,0.0018426395365749601,0.004342789920409789,0.07056603773584906,0.03566783588854294,0.08798453,0.020368144
Prex1,3.1014204,1.0743362,0.0019259461305888778,0.00452952590882889,0.26264150943396225,0.2804556024120128,0.3728834,0.19442263
BC051408,3.1013966,4.183147,0.0019261020853844025,0.00452952590882889,0.04452830188679245,0.008315926378433768,0.061158534,0.0034657686
Ccdc187,3.0652575,3.0483391,0.0021748260657926156,0.005099709956178339,0.05509433962264151,0.019942458518898042,0.07513454,0.009388045
Bmp4,3.0631819,2.7247493,0.0021899687113183545,0.0051334257413525415,0.05471698113207547,0.019390690891892957,0.08914343,0.014005995
Gsap,3.0611265,1.1104434,0.0022050592511392224,0.005167897259320619,0.1660377358490566,0.14401135064832696,0.23619051,0.11635166
T2,3.0471041,1.983525,0.0023105758175893964,0.005407174030537109,0.10377358490566038,0.07456745359240137,0.13729002,0.036537047
Glcci1,2.9578893,0.5973846,0.0030975320727698844,0.007189934933943226,0.41283018867924526,0.5449493556142356,0.6487863,0.47224742
Carhsp1,2.9450104,2.3868163,0.003229438561693637,0.007484475949000175,0.059245283018867924,0.025657194655736414,0.08229935,0.016268568
Megf11,2.9418797,1.3418682,0.0032622646880084653,0.007555991049632571,0.22981132075471697,0.24171363260158435,0.38764283,0.17126186
1700063D05Rik,2.9410937,2.9889553,0.003270555215157272,0.0075745404784757706,0.05886792452830188,0.025617782682378906,0.08900329,0.011656749
Efs,2.9193468,2.6300669,0.0035076572636863214,0.008100623177933086,0.05132075471698113,0.017538328144090176,0.065648675,0.010900868
Slc5a7,2.9181066,3.147394,0.003521640596510352,0.008131518675623714,0.045660377358490566,0.01166594411382178,0.058444288,0.006769616
4930544I03Rik,2.9109697,2.403136,0.0036030882851698356,0.008316009467661353,0.06339622641509433,0.030583691325424663,0.10072207,0.019835802
Col27a1,2.8966422,1.3594222,0.0037717966422609736,0.008692698840170886,0.08867924528301886,0.05698971347495369,0.11920107,0.04816091
Myh14,2.8829064,1.7323478,0.003940245483189221,0.009067694084728876,0.09358490566037736,0.06396563275923225,0.13092631,0.041237596
Babam2,2.8822224,0.28307557,0.003948808191149143,0.009085065167923408,0.48603773584905663,0.6568399479761952,0.78430694,0.6824496
Zfp280c,2.8766732,0.8082089,0.004018916679152139,0.009239244624299965,0.37018867924528304,0.4824813778425886,0.55747867,0.35500208
Enpp4,2.8633246,1.740709,0.0041922076764398025,0.009622810547235391,0.11547169811320755,0.09021400701533126,0.1565518,0.049465843
Fam114a1,2.8380926,1.9238532,0.0045384004579993465,0.010396148363720582,0.06641509433962264,0.034406652741102745,0.08601522,0.023396956
Mfsd2a,2.831081,1.9627897,0.004639098476208903,0.010617766273912541,0.06113207547169811,0.028810152524336892,0.0826054,0.021850303
Map6d1,2.8210914,2.038609,0.004786057599156547,0.01094479725015629,0.1,0.07326685847160368,0.13919735,0.035706595
Rftn1,2.8056848,1.2566139,0.005020976842920484,0.011466398756525022,0.2622641509433962,0.29523509242107754,0.42258692,0.19893573
Nde1,2.7825563,2.27503,0.0053932508998425915,0.012287319965980197,0.05358490566037736,0.021518937453198283,0.067658566,0.014358981
Armh4,2.7760997,1.310161,0.005501533272826002,0.012522337911125343,0.2588679245283019,0.29101801127182436,0.40818954,0.18505839
BC034090,2.773532,2.4703403,0.005545139092234081,0.012617316234086693,0.05849056603773585,0.02707602569660663,0.07594631,0.014137822
Serpinb1a,2.7684305,3.0198746,0.005632698725032554,0.012804620536516475,0.04452830188679245,0.012296535687541875,0.06435297,0.008161523
Galnt5,2.7639878,3.9659169,0.005709967376641757,0.012978076756078837,0.04226415094339623,0.010089465179521539,0.058620278,0.0038560412
Myh6,2.7439997,2.9306543,0.006069557424437145,0.013766270616580239,0.04452830188679245,0.012572419501044417,0.05834726,0.0078493105
Inppl1,2.738805,2.1072977,0.006166293163200528,0.013976237646157586,0.06301886792452831,0.0321601702597249,0.07818415,0.018697381
Itprid2,2.6994674,1.1233658,0.006945054170199194,0.015679180436334424,0.26867924528301884,0.30189571591849607,0.37498546,0.18966232
Nedd1,2.6979723,1.6673877,0.006976325237837524,0.015747131984265313,0.09924528301886792,0.07295156268474362,0.12336304,0.040503263
Bmp7,2.6971054,2.0973723,0.006994512395954782,0.015785532343297916,0.0509433962264151,0.019666574705395498,0.060171124,0.014388643
Crebrf,2.6710103,0.54371524,0.007562331271287004,0.017021263298666593,0.4226415094339623,0.5695818389626769,0.6593499,0.49494353
Plin3,2.6689322,2.3277624,0.007609281012005859,0.017122634686592197,0.05169811320754717,0.020967169826193198,0.071153834,0.014582909
Shroom3,2.6630497,1.7212337,0.007743596829788396,0.017414667460362757,0.10113207547169811,0.07547392897962402,0.15972082,0.05119163
Ints4,2.6447375,1.4304837,0.008175433809030175,0.018359708019109137,0.21169811320754717,0.22015528317502858,0.29448235,0.11959854
Gm13905,2.63725,4.4504004,0.008358122425412106,0.018755866842393793,0.03735849056603774,0.006502975603988491,0.052077774,0.0024421664
Mif4gd,2.6344059,2.040719,0.008428467199942728,0.018904249888352345,0.06754716981132075,0.038466085996925865,0.08518559,0.021380939
Tprn,2.6103234,2.6387498,0.009045667403739332,0.02023283802035094,0.04867924528301887,0.018602451424742837,0.063043065,0.010394338
Aldh1l2,2.6029785,2.2028716,0.009241775303565505,0.02066116169455072,0.07320754716981132,0.04540259330784693,0.09957193,0.022486169
Gm2a,2.581219,1.5566748,0.009845212303063814,0.02195177616656914,0.12075471698113208,0.09943640878098767,0.17250331,0.06203658
Ugp2,2.5334804,0.943546,0.011293605202969003,0.025085489939966694,0.30981132075471696,0.36538840499743824,0.4644789,0.26803198
Kif6,2.5281115,1.6410344,0.011467792581283352,0.0254576657847888,0.1781132075471698,0.17660505261498444,0.2758567,0.09699052
Tmcc2,2.5131845,1.4778773,0.011964673104925888,0.026522592452631742,0.18226415094339624,0.1810980175777401,0.24910219,0.09672396
Inf2,2.4986134,1.338381,0.012468024531697706,0.027598304569298737,0.2030188679245283,0.2091199306349269,0.28867334,0.12429039
Metrn,2.4947019,1.7541764,0.012606300331170172,0.027892892778206727,0.06075471698113208,0.03251487801994246,0.078647286,0.023966221
Gm56557,2.4901884,2.6395042,0.012767538394658846,0.0282357001369945,0.04226415094339623,0.013281835021479525,0.059323713,0.009760746
Tmem176b,2.4745612,1.2439295,0.013339997150771851,0.029458064056643623,0.06716981132075471,0.038978441650573445,0.0890544,0.038572147
Prom1,2.4684894,1.9954196,0.013568465205732945,0.02992814481021542,0.05622641509433962,0.028100737003901786,0.09636518,0.0250542
Fbxl5,2.4538603,0.47262672,0.014133188810797965,0.03110991917310898,0.4358490566037736,0.6078114531194577,0.70276254,0.5507649
Cdk5rap2,2.4342394,1.199934,0.014923119332896985,0.03277353628728582,0.2618867924528302,0.29870334607653803,0.37084675,0.17850654
Strn,2.4296238,0.67393243,0.015114500983638774,0.03317757057678081,0.39132075471698113,0.527923383123793,0.6048281,0.419255
Trim13,2.4249148,2.185459,0.015311978561316303,0.03358909820741032,0.06679245283018868,0.04051550861151618,0.08701097,0.019788483
Clcn5,2.4162817,1.1097251,0.01567992657948416,0.03436818885641074,0.24641509433962264,0.2697355456587711,0.35558453,0.18054561
Asap3,2.4118805,1.4861337,0.015870480087988886,0.03476600358423784,0.07811320754716981,0.05222086469869546,0.09486363,0.03490516
Pkd2l1,2.4072056,4.069943,0.016075116158027442,0.03517413445978806,0.03471698113207547,0.006542387577345998,0.049510263,0.0030175883
Sall1,2.3978393,1.0701541,0.016492096053496497,0.03603078469448336,0.10150943396226415,0.07685334804713673,0.14149174,0.06988839
Aebp1,2.396445,1.6705022,0.016554973952686264,0.03615639682261887,0.050566037735849056,0.02281953257399598,0.064972684,0.020869179
Gm57389,2.3717847,4.065168,0.017702403523956762,0.03857774393258055,0.03283018867924528,0.005005320616403263,0.043037474,0.0026237248
B430010I23Rik,2.356758,1.7243701,0.018435254595887567,0.040119485785332386,0.06339622641509433,0.037086666929413155,0.08865977,0.027670152
Has2,2.3297696,3.8162353,0.01981832991692822,0.0429901126073998,0.03471698113207547,0.007488274937926142,0.043158606,0.0031260257
Parp4,2.319336,1.5946243,0.0203768302479471,0.04416239948075001,0.06339622641509433,0.037401962716273204,0.08039934,0.027343081
Tril,2.3133223,1.0754288,0.020704930183294366,0.044833707311235364,0.07849056603773585,0.05277263232570055,0.09578508,0.04659817
Hacl1,2.2846847,1.6997355,0.022331325151656905,0.048238821997348746,0.06943396226415094,0.044614353840696806,0.089584745,0.028442664
Gm29455,2.2728176,4.1394434,0.023037178318713526,0.04972758526862407,0.03245283018867925,0.00583297205691089,0.04382221,0.0025386151
Mepce,-2.2711217,0.4291588,0.023139612681941778,0.04994067411757233,0.038490566037735846,0.06727623852126276,0.045809284,0.034221303
Efna2,-2.293049,0.3378262,0.02184518107950257,0.04721905040674395,0.026037735849056602,0.05427028731328578,0.03363412,0.026705248
Gm11149,-2.2930818,0.9216421,0.021843292620588504,0.047218766911923823,0.1890566037735849,0.2578725416781618,0.26174933,0.1466518
Med30,-2.305373,0.36635193,0.021145695405982295,0.045754939246154314,0.03509433962264151,0.06408386867930477,0.04445336,0.034654822
3110009E18Rik,-2.3477552,0.5773772,0.018886931192420103,0.041049247038771185,0.03773584905660377,0.0675521223347653,0.04783163,0.0323073
Nudt6,-2.3528843,0.36154127,0.018628427066492096,0.04052346464351057,0.024150943396226414,0.05300910416584558,0.03127584,0.024426904
Tspan9,-2.3548527,0.78065515,0.018530047567473396,0.04031924675180259,0.2090566037735849,0.28289914476017813,0.3127334,0.19369268
Kif24,-2.363419,0.6677696,0.01810718340196621,0.039427878282887525,0.050566037735849056,0.081937492610255,0.06502098,0.041419573
Golga7,-2.376514,0.9831662,0.01747710445056567,0.03809912352642378,0.12,0.1645844007409451,0.16284323,0.08568577
Dera,-2.380896,0.4376703,0.017270584238324616,0.03766114254859458,0.0430188679245283,0.07354274228510621,0.050736032,0.037706353
Tgfb3,-2.3945978,0.28848988,0.0166386042619435,0.03632723624916079,0.023773584905660377,0.0530879281125606,0.031687927,0.02601877
Pop4,-2.396368,0.52246207,0.01655845116435135,0.0361610519169474,0.04339622641509434,0.07421274583218382,0.052183803,0.03661547
Ccser2,-2.399245,0.3603066,0.01642891846155963,0.03590151586386689,0.3750943396226415,0.5708430221101171,0.58995396,0.48627242
Suv39h1,-2.401857,0.3461931,0.01631208821744237,0.035663613539680755,0.029811320754716982,0.059590903716549085,0.03697811,0.029203
Mmgt1,-2.4050567,0.6690564,0.01616995253569754,0.03536148975618075,0.06075471698113208,0.09360343672407677,0.07906208,0.050447885
Gss,-2.4075387,0.99567014,0.016060458427398477,0.03514492368630972,0.10830188679245283,0.1508296220391755,0.14762923,0.07675788
Ipo13,-2.4092786,0.983802,0.015984084809558343,0.034994896018319295,0.12603773584905661,0.1731367989595239,0.1696597,0.08937875
Gm44593,-2.4122112,0.50529087,0.01585609630905157,0.03473732636153409,0.06075471698113208,0.09328814093721673,0.087619685,0.0625191
Gm10069,-2.4293249,0.32891583,0.015126974735968407,0.033199527171074994,0.02830188679245283,0.058329720569108894,0.035232443,0.028149828
Marcksl1,-2.4309878,0.49355718,0.015057720755895803,0.033055633718212435,0.10226415094339622,0.14070074488629647,0.1462716,0.10604815
Zfp687,-2.4366343,0.31272584,0.014824662333233632,0.032567956577057286,0.030943396226415093,0.061206794624206834,0.036903106,0.029817425
Fcor,-2.4402406,0.37574384,0.014677486109600051,0.0322525393985078,0.03207547169811321,0.06250738974500453,0.042274132,0.032737684
Wasf2,-2.4469166,0.5788368,0.014408415779717652,0.0316949760131816,0.23547169811320753,0.3161628502739132,0.33568814,0.23670454
Ttc28,-2.453502,0.27684355,0.014147278425356785,0.031138382314002032,0.350188679245283,0.4772001734126828,0.54489785,0.46871647
Zfp619,-2.4558854,0.56120527,0.01405379513691328,0.030940227392778356,0.03811320754716981,0.06928624916249557,0.047009446,0.032099918
Hmg20b,-2.4612858,0.38336733,0.013843999932737255,0.03050834726422128,0.0430188679245283,0.07444921767232886,0.058013387,0.044773642
Gm35040,-2.476512,0.48172718,0.013267320103129865,0.02930239118618276,0.0369811320754717,0.06826153785520041,0.045762617,0.032982934
Rcan2,-2.480599,0.4455277,0.013116189513206816,0.028975747119943034,0.2769811320754717,0.3759114018838923,0.4246963,0.32825702
Gm57198,-2.4819036,0.64097995,0.01306826506065135,0.028876996889778104,0.04264150943396226,0.07460686556575888,0.058149315,0.037676558
2310011J03Rik,-2.483776,0.25572014,0.012999754379313602,0.028737424942176595,0.030943396226415093,0.061719150277854413,0.038696617,0.03251204
Pik3ip1,-2.499667,0.7759524,0.01243100964147704,0.027520598202549137,0.10679245283018868,0.14874078745122768,0.13769317,0.08269677
Tmem121,-2.513167,0.3890115,0.011965272263148566,0.026522592452631742,0.040377358490566034,0.07224214716430852,0.054002933,0.041500147
Gm26621,-2.513707,0.29873133,0.011946967159511674,0.026486386763702862,0.025660377358490565,0.05651676979466362,0.031203866,0.02544127
Mir181a-1hg,-2.5217648,0.9080521,0.011676778575851521,0.02591089605525893,0.07433962264150944,0.11129941276159697,0.09217995,0.05017814
A330015K06Rik,-2.523998,1.0285864,0.011602856621988433,0.025751115671333046,0.19773584905660377,0.2767902888897647,0.31581685,0.1672472
Leprot,-2.5288446,0.8470829,0.011443868407258553,0.025406654887469,0.09622641509433963,0.13675954755054587,0.12696567,0.07256032
Gm13187,-2.5335991,0.29967856,0.011289783782520987,0.02507907492033225,0.022264150943396226,0.05316675205927561,0.027828824,0.022667738
R3hcc1l,-2.5380657,0.75151765,0.01114670395145795,0.024769428975824934,0.2581132075471698,0.36574311275765575,0.37286752,0.23776713
Gm15902,-2.5425918,0.27808598,0.011003369580675111,0.02446508404077288,0.03207547169811321,0.06372916091908722,0.039469346,0.0326614
Cspg5,-2.547972,0.79124475,0.010835114915327146,0.02409896016677762,0.2943396226415094,0.4215898790052418,0.5479911,0.35185167
Tpcn2,-2.5808606,0.27372882,0.00985543724787198,0.021970928304183197,0.03283018867924528,0.06499034406652741,0.03804943,0.03157629
Ccnd3,-2.5876338,0.29278493,0.009663763667361946,0.021556145587084134,0.0830188679245283,0.1193394553265282,0.11202957,0.0923713
Fbxo30,-2.5999413,0.54314584,0.009323969192068616,0.020836248518869237,0.05358490566037736,0.0879281125605959,0.06750249,0.046811476
Peli2,-2.6010342,0.50215816,0.009294322333199509,0.020771724286207334,0.19773584905660377,0.26264139045442003,0.27333015,0.20043652
Abcg1,-2.6141555,0.87413806,0.008944833879228864,0.02001396338869844,0.21132075471698114,0.29491979663421747,0.29570338,0.17203426
Zcchc3,-2.6152077,0.43152016,0.008917319934575568,0.019954062844940498,0.04,0.07318803452488866,0.05083092,0.037935678
Slc25a38,-2.6160784,0.587582,0.008894613766015668,0.01990822756291887,0.0430188679245283,0.07661687620699169,0.05257784,0.035294194
Pou3f1,-2.6193728,0.49310735,0.008809159049672046,0.019721888324003324,0.06679245283018868,0.10290466243644819,0.088156655,0.063423924
Gnai2,-2.6204605,0.54827815,0.00878110837016541,0.01966236515886205,0.16075471698113208,0.21475584282505025,0.2152698,0.15208155
Gm47469,-2.620718,0.2583709,0.008774481616116723,0.019650036825563936,0.027169811320754716,0.05943325582311906,0.032944232,0.02761623
Pdia4,-2.6251948,0.50722104,0.008659940562925293,0.01940398623463998,0.07962264150943396,0.1173294446852954,0.10515087,0.0751179
1700126G02Rik,-2.62761,0.5886772,0.008598706932748171,0.0192716035768574,0.07735849056603773,0.11516178615063256,0.10639606,0.07199411
Rbms2,-2.6419551,0.46458277,0.008242897135026395,0.018501933507489705,0.04641509433962264,0.08051866156938478,0.057947256,0.042325303
Wdsub1,-2.647733,0.82687736,0.008103352643247111,0.018203919866570512,0.1,0.14318369920781934,0.12376237,0.07164323
Zeb1,-2.652076,0.3598741,0.007999854345937044,0.017977426300520898,0.4550943396226415,0.7185590982540496,1.1259773,0.96444106
Chmp1b,-2.6673145,0.40981108,0.007646006656105377,0.017202394611869003,0.030566037735849056,0.06368974894572971,0.04183281,0.03165022
Fasn,-2.6728008,0.6021078,0.0075220894055037365,0.016933523988428737,0.08377358490566038,0.12308359279549128,0.114216134,0.07669247
Fdps,-2.676243,0.30611104,0.00744526422407579,0.016770412415199637,0.052452830188679245,0.0871792850668033,0.07181563,0.058478747
Poglut2,-2.6914892,0.6630264,0.0071133802574411265,0.01604436561046278,0.05320754716981132,0.08895282386789106,0.06501831,0.04155142
Akap12,-2.713612,0.46177155,0.006655403814802806,0.015045490535398906,0.06,0.0963228628857447,0.07625538,0.055940133
Agbl3,-2.7177331,0.80261827,0.006573082834818918,0.014860642471315466,0.09773584905660378,0.140976628699799,0.13036048,0.07680072
Srd5a1,-2.7242994,0.51460373,0.00644380438505536,0.01458308968469953,0.03811320754716981,0.07267567887124109,0.046526156,0.032793466
Zfp760,-2.7307322,0.772615,0.00631938193296057,0.014312356080466158,0.08037735849056604,0.12060063847396839,0.101920396,0.060912542
Hus1,-2.7324948,0.3186179,0.006285666141083402,0.014240196070811725,0.030566037735849056,0.06443857643952233,0.0372345,0.029965322
Cnn3,-2.7390637,0.6700424,0.0061614436978324775,0.013966424174182443,0.10037735849056603,0.14365664288810942,0.13284877,0.085529715
Pias3,-2.7415204,0.31622046,0.0061155565268363014,0.013868259251927709,0.029811320754716982,0.06368974894572971,0.03809258,0.030708667
Midn,-2.750749,0.68965995,0.005945916290491787,0.013497235002577875,0.06339622641509433,0.10117053560871793,0.079266675,0.049880583
4732491K20Rik,-2.7558038,0.31051928,0.0058548098038284785,0.013299411567239093,0.028679245283018868,0.06266503763843456,0.036932405,0.029886171
Kdm1b,-2.769257,0.88150376,0.005618429193540508,0.012776505791336615,0.08679245283018867,0.12899538879911718,0.109805755,0.061093397
Ankfn1,-2.7732782,0.4043332,0.005549462984499736,0.012623947713639342,0.09509433962264151,0.13648366373704332,0.13314122,0.10219918
Cdh6,-2.7855027,0.4625845,0.005344481705664079,0.012178275392740317,0.21622641509433962,0.2903874196981043,0.31879932,0.24096532
Smox,-2.8108582,0.63683486,0.004940955406755009,0.011287491224239679,0.09660377358490566,0.14003074133921886,0.11893413,0.07809338
Amd1,-2.8504367,0.86284536,0.0043659233063477,0.010010441099203233,0.1920754716981132,0.268789658298191,0.26693198,0.15549192
Cdk6,-2.8521,0.25628868,0.004343146441279596,0.00995991677709164,0.07547169811320754,0.11457060655026997,0.10055477,0.08486177
Scrib,-2.8651984,0.80109215,0.004167480245704962,0.00957013880882765,0.06679245283018868,0.10676703582548379,0.08554855,0.049988285
Ccdc13,-2.872778,0.4119357,0.004068799430039009,0.009348323273633876,0.03132075471698113,0.0669215307610452,0.040293187,0.03043543
Fabp5,-2.8743427,0.4191768,0.004048695161022022,0.009304519241931384,0.12339622641509435,0.17002325306428093,0.18987392,0.14528874
Stat3,-2.875704,0.72391516,0.0040312746188797405,0.00926606920524368,0.18566037735849056,0.2555866472234265,0.25804728,0.16402596
Fuca1,-2.8825405,0.5814599,0.003944824906209807,0.009077455273602597,0.08754716981132075,0.13009892405312734,0.115840696,0.07888237
Ppp1r15b,-2.887507,0.5486183,0.0038830815592584876,0.008939970996253583,0.07207547169811321,0.11236353604224963,0.08863086,0.061434682
Pot1b,-2.8935862,0.78840077,0.003808697984453012,0.008773228876318253,0.1811320754716981,0.252512513301541,0.24384183,0.14831878
Tuba1a,-2.90684,0.38103372,0.0036509991785184455,0.0084236946528242,0.31056603773584907,0.4224569424191069,0.49412608,0.39926615
Tbc1d7,-2.9195576,0.5154173,0.0035052866889061043,0.008095844364011262,0.04679245283018868,0.08445985890513538,0.059195932,0.04177822
Zcwpw1,-2.923464,0.26411906,0.0034616020066466006,0.00800045122299967,0.02830188679245283,0.0642809285460923,0.03470124,0.02897918
Gm29642,-2.9264822,0.41077265,0.0034281907391423903,0.007925958110545176,0.038867924528301886,0.07582863673984157,0.048315637,0.036559746
Rmdn2,-2.9303143,0.85155934,0.003386193199220837,0.007832903862178364,0.08528301886792453,0.12954715642612225,0.10939574,0.062097378
1300002E11Rik,-2.9318411,0.2798951,0.003369591461810182,0.00779651447333502,0.03132075471698113,0.06763094628148031,0.037614543,0.03108318
Casp3,-2.9325957,0.26279625,0.003361414031926868,0.007778933342337003,0.041132075471698115,0.07819335514129193,0.04822817,0.040356457
Stat5b,-2.9398522,0.64357877,0.0032836888296158824,0.0076036469193190934,0.19660377358490566,0.27119378867299887,0.28076604,0.18854551
Sugct,-2.9402773,0.4910008,0.0032791854338932768,0.007593873361088715,0.0890566037735849,0.13195128680093013,0.12354103,0.089442074
Med12,-2.9457145,0.6028176,0.003222097243115796,0.007468750252115375,0.059245283018867924,0.09880581720726757,0.07174589,0.047816556
Cep128,-2.9493206,0.7916288,0.0031847338700361234,0.007383416659868045,0.16679245283018868,0.23300358648957553,0.24090458,0.14614432
Synm,-2.9547577,0.3375621,0.0031291472663150075,0.007258303439734483,0.050188679245283016,0.08847988018760099,0.063118644,0.050275538
Mapk7,-2.9558327,0.6717167,0.0031182616619692322,0.00723430243974385,0.052075471698113204,0.09104165845583888,0.0665185,0.042271584
Plscr4,-2.9653757,0.39234617,0.003023135568777339,0.007020886148059387,0.07056603773584906,0.11114176486816695,0.089081585,0.06857894
Iffo1,-2.9705036,0.783055,0.0029731198154114985,0.006911301102180721,0.2090566037735849,0.29531391636779253,0.2826785,0.1738226
Adcy5,-2.9780238,0.7821415,0.00290113456629422,0.006748051055776115,0.23773584905660378,0.340755921648997,0.3380957,0.21019922
Tjap1,-2.9980547,0.91907406,0.002717089022350806,0.006328909326206929,0.1249056603773585,0.17952153864343987,0.1621685,0.0890252
Lrrc4b,-2.9991827,0.4979244,0.00270704891055571,0.006306433520602733,0.3132075471698113,0.46001655302881017,0.44245195,0.3322384
Mb21d2,-3.0045705,0.7984344,0.0026595604748662176,0.006200641211249914,0.20754716981132076,0.2948409726875025,0.2869379,0.17486674
Chrna4,-3.0217562,0.44127804,0.0025131291653036686,0.005867389058276964,0.04226415094339623,0.08075513340952982,0.05470551,0.040577494
1700019A02Rik,-3.024237,0.4900059,0.0024926123730466127,0.005821511904716426,0.0369811320754717,0.07507980924604896,0.045223277,0.032408312
Gm31224,-3.03583,0.31450063,0.0023987446020799362,0.0056095968196595205,0.02943396226415094,0.0668821187876877,0.03844631,0.031031324
Frmpd1,-3.0608501,0.28013146,0.0022070952492753626,0.005171766752248103,0.07698113207547169,0.11902415953966815,0.09723985,0.08075128
Smad5,-3.064614,0.72696453,0.0021795104489045016,0.005110248321297029,0.11886792452830189,0.17092972845150356,0.15445954,0.09614019
5430403G16Rik,-3.0789757,0.56841713,0.0020771359014386433,0.004874466521542039,0.052830188679245285,0.09316990501714421,0.066425234,0.045274965
Klf13,-3.081021,0.49097642,0.002062920243851632,0.004841952039857909,0.3332075471698113,0.49209789934182,0.5276378,0.4017698
C630043F03Rik,-3.0935392,0.47326875,0.001977843449428335,0.004646431475639067,0.04339622641509434,0.08292279194419265,0.056160044,0.040768847
Lrrc51,-3.0989914,0.31067908,0.001941805872957623,0.004564857725841761,0.03735849056603774,0.07618334450005912,0.04869922,0.039447732
Sox4,-3.1028564,0.70737225,0.0019166263772137076,0.004509215546426085,0.1332075471698113,0.18878335238245378,0.18856096,0.11963621
Tfb1m,-3.1128333,0.50283104,0.0018530063067141317,0.004364888179311714,0.04452830188679245,0.08442044693177787,0.052385066,0.037252083
Abcc10,-3.132135,0.31127903,0.0017354010848442433,0.004095040585735033,0.030566037735849056,0.06932566113585308,0.03840141,0.031063171
