names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Ependymal (for_DEGs),mean_expr_Rest (for_DEGs)
Phactr1,-5.9885693,-1.8114132,2.1169502692036835e-09,3.57751281342786e-07,0.7714285714285715,0.8891072130327605,1.3440268,2.39321
Ptprd,-6.018976,-1.6920606,1.7552369714476248e-09,3.0116002912451366e-07,0.9714285714285714,0.9652745525347433,2.5438004,3.6608667
Opcml,-6.048986,-2.0727444,1.4576039570634797e-09,2.5598574069474316e-07,0.8,0.9256546747168732,1.8096269,3.1130486
Lrrc7,-6.058655,-2.1062357,1.3726471147272565e-09,2.4588685315147586e-07,0.6857142857142857,0.8630274016648208,1.2554747,2.4685364
Grm7,-6.0646234,-2.3203263,1.322633767650314e-09,2.385179150118385e-07,0.6571428571428571,0.8923939837805008,1.3200834,2.688076
Snhg11,-6.082633,-2.5195515,1.1822459929858609e-09,2.1610169953421823e-07,0.5428571428571428,0.8277660676646065,0.8729992,2.1965215
Gria2,-6.1125803,-1.901974,9.803298975789377e-10,1.8420604439123115e-07,0.7714285714285715,0.9210817762852346,1.517079,2.660288
Meg3,-6.3251257,-2.087209,2.530264679132242e-10,5.355214765305798e-08,0.9142857142857143,0.9132221071058555,1.9208413,3.2487788
Rbfox1,-6.362766,-2.3019066,1.9815251065437868e-10,4.3061315558285175e-08,0.7428571428571429,0.9405523203886964,1.9462712,3.4209778
Nalf1,-6.3755703,-2.0937133,1.8228307071075661e-10,4.014709926227894e-08,0.7428571428571429,0.8996463148869279,1.5727501,2.8509881
Xkr4,-6.435475,-2.2859356,1.230877548627296e-10,2.8759721505752558e-08,0.5714285714285714,0.8609195812939874,1.0122969,2.2558832
Ank2,-6.4888883,-1.586534,8.64719791930783e-11,2.1122746190163762e-08,0.8571428571428571,0.9332642635132721,1.735187,2.709719
Mdga2,-6.52448,-2.137121,6.823789701303692e-11,1.7297663139059453e-08,0.6571428571428571,0.9121146082669429,1.4645722,2.749128
Fgf12,-6.589454,-2.676748,4.41447034937126e-11,1.162909983211821e-08,0.4857142857142857,0.8547747490264728,0.7992658,2.1776805
Grm5,-6.607945,-2.25874,3.8969184203978806e-11,1.057678767233243e-08,0.7714285714285715,0.9186881497624236,1.49905,2.8702855
Nrg3,-6.645878,-2.446408,3.014153951733922e-11,8.349517183823762e-09,0.8,0.9478761030331178,2.0300848,3.6123838
Nrxn1,-6.6669607,-2.0935636,2.6115470451330233e-11,7.545405279862832e-09,0.8571428571428571,0.9668464863706191,2.2553468,3.6228106
Tenm2,-6.7155766,-2.4119177,1.873242022949914e-11,5.592668128518243e-09,0.8,0.9399449823157443,1.8389711,3.3725471
Pcdh9,-6.7955503,-2.3097253,1.0789997137228017e-11,3.4109085067919627e-09,0.8571428571428571,0.9714193848022579,2.3199146,3.8391898
Syt1,-6.822999,-1.8251135,8.915928820177196e-12,2.886397679495919e-09,0.8857142857142857,0.950734164552892,1.9778063,3.138275
Dlg2,-6.883991,-2.4764,5.819872841491907e-12,1.979493458871994e-09,0.7714285714285715,0.9554142402915222,2.1086135,3.7202187
