names,scores,logfoldchanges,pvals,pvals_adj
Plcb4,-0.46605048,-0.12559861,0.6412408981383636,0.7723736119658572
Sft2d1,-0.46673557,-0.09618832,0.6407505590024991,0.7719960841315134
Tdrd5,-0.4669696,-0.0815309,0.6405837719284996,0.7718697106916986
Tm7sf3,-0.46756434,-0.064523995,0.6401615973108756,0.7714355545483783
Pgm3,-0.46778575,-0.15122114,0.6400014161838514,0.7713268677814576
Nanos1,-0.46781197,-0.14424944,0.6399785692239304,0.7713268677814576
Dhx34,-0.4682358,-0.21007735,0.6396763530670162,0.771148890443319
Ccdc28a,-0.46825737,-0.081648834,0.639663665110561,0.771148890443319
Lrrc61,-0.46836677,-0.20070694,0.639585413414951,0.771148890443319
Dcaf10,-0.46871904,-0.052711222,0.6393356144147007,0.7710362777322357
Blm,-0.46910316,-0.1003984,0.6390584375469178,0.770776546688274
Asah1,-0.46914303,-0.062603764,0.6390331642990825,0.770776546688274
Sh3pxd2a,-0.4692705,-0.048851237,0.6389406661693551,0.770776546688274
Med30,-0.46933153,-0.17549863,0.6388964362208901,0.770776546688274
Jak2,-0.47004116,-0.060648676,0.6383912239504361,0.7704189066739512
Gm4876,-0.4701021,-0.21571508,0.6383490041751738,0.7704189066739512
Tcaf1,-0.47026798,-0.031847812,0.638231184387102,0.7703748784538924
Amn1,-0.47039098,-0.059434086,0.6381384346759129,0.770337490843043
Osbpl2,-0.47042003,-0.05936808,0.6381187889468376,0.770337490843043
Aebp2,-0.4708959,-0.044689044,0.6377815763569044,0.77010556420808
Ero1a,-0.47105035,-0.056247517,0.6376686837833868,0.77010556420808
Fbxo27,-0.47125572,-0.17901586,0.6375178143259288,0.7700355622476107
Zdhhc24,-0.47128817,-0.11807429,0.637500333062254,0.7700355622476107
Srd5a1,-0.4721773,-0.15538348,0.6368590506414397,0.7693889131465561
Vamp1,-0.4723193,-0.09407829,0.6367655094523916,0.769350441126957
Nrip2,-0.47235772,-0.08492379,0.6367367220573086,0.769350441126957
Zfp219,-0.47262678,-0.1559141,0.6365418556469629,0.7692292799610067
Morn2,-0.47419336,-0.09989025,0.6354258605322434,0.768327400449634
Tmem191,-0.47503874,-0.057653233,0.6348253875906468,0.7678246928472712
Trip12,-0.4753116,-0.024918042,0.6346315642006173,0.7676647206888833
Surf2,-0.47552577,-0.1567911,0.6344761492640042,0.767551181734782
Osbpl11,-0.47597614,-0.06311937,0.6341565115266938,0.7672389345821162
Atpsckmt,-0.47631022,-0.111491136,0.6339159676989881,0.7671712070270168
Fads3,-0.47637278,-0.15509763,0.6338697932521015,0.7671712070270168
Srrm4,-0.47642317,-0.03547578,0.6338411118471405,0.7671712070270168
Men1,-0.47657582,-0.11483079,0.6337287029137768,0.7671679376113771
Senp3,-0.477762,-0.08225164,0.632887075285705,0.7664467154329165
Ggct,-0.478682,-0.101286516,0.6322319252976307,0.7659161728320455
Gm30092,-0.47902626,-0.0480447,0.6319843811968631,0.7657253433273302
Nudt9,-0.47984362,-0.09547904,0.6314027161698166,0.7650949247534362
Hibch,-0.4798758,-0.06696973,0.6313805063673004,0.7650949247534362
Arhgef28,-0.4801581,-0.037305385,0.63118113890215,0.7649750998260094
Tatdn3,-0.48018768,-0.07495255,0.6311604009233506,0.7649750998260094
1190005I06Rik,-0.4805895,-0.1704443,0.6308701729573489,0.7647468704946186
Gm45645,-0.4807995,-0.14098401,0.6307221263863461,0.7646417378998382
Tfeb,-0.48095706,-0.21546204,0.6306089050570014,0.764578808562062
Cdkl5,-0.48128524,-0.034219548,0.6303826367626568,0.7644067177347602
Pi4ka,-0.48177838,-0.028938154,0.6300307825908533,0.7641750665215389
Cyb5a,-0.4820633,-0.08322847,0.6298272908547384,0.7640025600154269
Tmem87a,-0.4831488,-0.04710239,0.6290569718130751,0.7634436615227245
Kars,-0.48448956,-0.1235351,0.6281040074759332,0.762802587965026
Pomk,-0.48453733,-0.11109525,0.6280702183480291,0.762802587965026
Gm26590,-0.48463312,-0.15270366,0.6279990259337443,0.762802587965026
Apoo,-0.48472643,-0.05439622,0.6279385848567398,0.762802587965026
Slc26a6,-0.48538926,-0.19832064,0.6274632479126466,0.7623213855680732
Gas6,-0.4856718,-0.081543684,0.6272655276966356,0.7621554253509739
Nlrc3,-0.48568755,-0.19709584,0.6272490673350842,0.7621554253509739
Hs3st1,-0.4859634,-0.09827651,0.627058932831694,0.762052908333615
Susd1,-0.4861518,-0.04558579,0.6269287156837394,0.7619689166253636
AI115009,-0.48625162,-0.13253132,0.6268526004389908,0.7619506703844638
Maip1,-0.48683473,-0.11384148,0.6264422499441069,0.761600356517794
Alas2,-0.4873107,-0.17009819,0.6261042651268812,0.7613523653886968
Rhno1,-0.48788553,-0.12945081,0.6256951007233984,0.7611372457341506
2410002F23Rik,-0.48809788,-0.08356525,0.6255465766134551,0.761030810767784
Ranbp3,-0.48817274,-0.07340929,0.6254963784094056,0.761030810767784
Dyrk3,-0.48844743,-0.11392864,0.6252950985162098,0.7608733292834832
Ddx19a,-0.48866656,-0.08562837,0.625143656416513,0.7607771449331632
Rap2c,-0.48879424,-0.1081034,0.6250537897425866,0.7607771449331632
Cars2,-0.48886886,-0.08268286,0.6250013284105307,0.7607771449331632
Zadh2,-0.48898268,-0.08107642,0.6249218719770024,0.7607771449331632
Zfp513,-0.48904622,-0.1271251,0.6248741270042114,0.7607771449331632
Pgd,-0.48913488,-0.16240329,0.6248079530732188,0.7607771449331632
Lig3,-0.4891865,-0.0769981,0.6247761869792474,0.7607771449331632
Naf1,-0.49027574,-0.061271936,0.6240070534106927,0.7602258429416431
Wipi2,-0.4904485,-0.05192482,0.6238844826240982,0.7601953779873466
Tafa2,-0.49055,-0.017249146,0.6238062354142775,0.7601743140443702
Ufd1,-0.49120823,-0.06011238,0.6233466918982318,0.7599113547727979
Cnst,-0.49121928,-0.058852352,0.62333909842887,0.7599113547727979
Lrrc47,-0.4915181,-0.12483003,0.6231271134226586,0.7598293961029229
Myo6,-0.49207363,-0.055633727,0.622735976826876,0.759538109451403
Rabl3,-0.4925266,-0.12094857,0.6224160966574064,0.7592964904439305
Eef2k,-0.49383223,-0.055087153,0.6214931689749839,0.7585416283760448
Rassf3,-0.4939519,-0.21257465,0.6214113639568071,0.7585160247201824
Ptprm,-0.49422184,-0.10343243,0.6212165131217985,0.7583524149416375
Ackr1,-0.4944296,-0.12551937,0.6210707891941817,0.7582487508568089
2900009J06Rik,-0.49462426,-0.16506289,0.6209292806955553,0.7581641882307951
Pcyt1a,-0.4949371,-0.09094494,0.6207121864444249,0.7580335877937497
Fbxl12,-0.4949389,-0.08395063,0.620710878086425,0.7580335877937497
Rpia,-0.4949986,-0.10516633,0.620670065660768,0.7580335877937497
Zwilch,-0.4951081,-0.19245812,0.6205904976597946,0.7580335877937497
Comtd1,-0.4957437,-0.19433707,0.6201390714006718,0.7578532164216364
Twnk,-0.49654904,-0.13563637,0.6195702935897242,0.7572323396122572
Gm816,-0.49690717,-0.1749436,0.6193204275598593,0.7570011499383891
Lnx1,-0.4973108,-0.14596306,0.6190368712149719,0.7567287309137045
Cep97,-0.49787015,-0.07143799,0.6186449095350419,0.7565462412378123
Telo2,-0.4979126,-0.08678347,0.618614527138863,0.7565462412378123
Acot7,-0.4983588,-0.054137193,0.6183039499686094,0.7562776121734731
Malsu1,-0.49870342,-0.07211749,0.6180570177906983,0.7560497363007659
Ahsa2,-0.49896404,-0.095884986,0.6178729058982737,0.7560317836184524
Zfp13,-0.49965,-0.11533158,0.6173897057358326,0.7556040465723656
Shld3,-0.50060606,-0.21693116,0.6167164891741399,0.7552076271196327
Pnma3,-0.5014294,-0.12275554,0.6161351459708617,0.7546611600291372
Col4a2,-0.5015371,-0.06244131,0.6160636614615109,0.7546477267608096
Gm15903,-0.5017125,-0.24012795,0.6159450597380667,0.7545765689098822
Slc37a4,-0.5018537,-0.15717593,0.6158388920411756,0.7545206311410355
Txnrd2,-0.5024191,-0.112850815,0.6154402765719752,0.7541804489831496
Nol12,-0.5034074,-0.11010428,0.6147463853330672,0.7536209467751139
1700028E10Rik,-0.50369745,-0.13125287,0.614541905584647,0.7535238508004473
Hgh1,-0.5039571,-0.18565041,0.6143587269526972,0.7533733233454749
Ogdhl,-0.504083,-0.11149489,0.6142741329666814,0.7533436701509163
Atp13a1,-0.5043033,-0.08378284,0.6141180911710267,0.7533004718574368
Cyb561d2,-0.5049672,-0.22349377,0.6136481659740507,0.7528759993818585
Gm34086,-0.50510454,-0.21811265,0.6135496146549112,0.7528759993818585
Gpr34,-0.5054833,-0.19268002,0.613284863649018,0.7527226623723676
Gm57402,-0.5064591,-0.21656898,0.6125960831440609,0.7520253156926994
Prdx4,-0.5068544,-0.20231412,0.612325374425482,0.7517670000084434
Prdx6,-0.5076528,-0.09148216,0.6117651711090233,0.7513104727210813
Tinf2,-0.5078092,-0.20602456,0.6116540557548416,0.7513104727210813
Arfip2,-0.50868493,-0.08804741,0.611043242738128,0.7507842385401967
Nr1h2,-0.5089236,-0.20417127,0.6108721144892254,0.7506479372960821
A530041M06Rik,-0.50969076,-0.14321563,0.610338726915016,0.7501403434486743
Skic2,-0.5098422,-0.09239363,0.6102353991672214,0.7500872772415229
Arfgef1,-0.5101184,-0.02990845,0.6100417288637305,0.7499231426390693
Nup37,-0.51173204,-0.11861592,0.6089085940729417,0.7488993163122185
Topors,-0.5119563,-0.11209768,0.6087504298602047,0.7487786407927355
Gm53065,-0.5121645,-0.21688445,0.6085987298678559,0.7487397554708132
Slc39a1,-0.5121918,-0.1489359,0.6085849534853918,0.7487397554708132
Gfus,-0.51254135,-0.116162755,0.6083396872732942,0.7486426428795006
Diaph1,-0.5125722,-0.047951464,0.6083204355221312,0.7486426428795006
Ing5,-0.5127408,-0.14801797,0.6082024779837729,0.748621547769978
Cnn3,-0.5136086,-0.09105673,0.6075973520119251,0.7480243834128449
Scyl1,-0.51467884,-0.13079348,0.6068448771698353,0.747466971385603
Mfhas1,-0.51525307,-0.05198917,0.6064512307366421,0.747239055549401
4930556N13Rik,-0.5153435,-0.171861,0.6063786852573632,0.747239055549401
2310009B15Rik,-0.51539975,-0.12701587,0.6063399168598602,0.747239055549401
Asap1,-0.5158187,-0.05397282,0.6060543207606313,0.7470835685928304
Ttf1,-0.51594895,-0.09124955,0.6059639781430777,0.7470753497053496
Gm16845,-0.51624435,-0.22197324,0.605747597918856,0.7469960056067783
Zfp410,-0.51645255,-0.07822311,0.6056085237658769,0.7469770812423824
Ofd1,-0.5164632,-0.08760629,0.6056032341727993,0.7469770812423824
Myom1,-0.51647145,-0.22157946,0.6055889326701026,0.7469770812423824
Dolpp1,-0.5166539,-0.19606432,0.6054668880106091,0.7469770812423824
Ndufv3,-0.516862,-0.06278486,0.605323255645948,0.7469770812423824
Tfb1m,-0.5183448,-0.1611695,0.6042857758400539,0.7460835272005418
Gm14827,-0.51894885,-0.08301921,0.6038692907741201,0.7457169791991758
Mfap3,-0.5209639,-0.051860057,0.6024661544159307,0.7444604491558405
Vipas39,-0.5211489,-0.06524477,0.6023378897304197,0.7444156080216386
Clgn,-0.5220619,-0.11662903,0.6016943054896682,0.7437742538557712
Fam120a,-0.52206707,-0.035840895,0.6016996529989591,0.7437742538557712
Chd5,-0.5220799,-0.07025364,0.6016882851884268,0.7437742538557712
Ocln,-0.5232656,-0.0696851,0.600863044595367,0.7430347249210856
Zfp974,-0.5234567,-0.104042724,0.6007259597896875,0.7429388791607063
4931403E22Rik,-0.5235765,-0.19835381,0.6006426101205116,0.7429094771079924
Dclre1b,-0.5237539,-0.21960188,0.6005169297358647,0.7428277069542935
Lin9,-0.52479607,-0.14000744,0.5997949098583932,0.7423027516806434
Wdr47,-0.5248134,-0.045463875,0.5997880171626448,0.7423027516806434
Rbms2,-0.5250921,-0.23976511,0.5995885188247855,0.7422683242077907
Tmem196,-0.52582574,-0.19735521,0.5990757563150223,0.7417633795875512
Nfya,-0.52594507,-0.14967082,0.5989967178703093,0.7417566109079202
St7l,-0.5262204,-0.042959288,0.5988109498520959,0.7416415382600837
Glg1,-0.526336,-0.03155147,0.5987296612055711,0.7416415382600837
Rprd2,-0.52644694,-0.044484004,0.5986521153701175,0.7416244663883733
Mrps35,-0.52660894,-0.10397942,0.5985377462403203,0.7415564526196516
Trabd,-0.52786493,-0.09372809,0.5976659503683635,0.7405499206173979
Nme6,-0.52799565,-0.22320913,0.5975701742740155,0.7405048269101633
Sp1,-0.52894604,-0.08303385,0.5969177521276549,0.739916935291437
Phrf1,-0.5297846,-0.06478652,0.5963352923452299,0.7394154415377365
Ankrd27,-0.5300918,-0.06855766,0.5961213650447514,0.7392236895493287
D5Ertd579e,-0.5311338,-0.03971282,0.5954014893112629,0.7384778766373034
Hook1,-0.531661,-0.041817144,0.5950361971474285,0.7381767225519703
Helb,-0.53199947,-0.22575577,0.5947933111550272,0.7380266928745464
Dnah17,-0.53226745,-0.22471406,0.5946106856556056,0.7379374253707606
Nfxl1,-0.5327761,-0.07313041,0.5942634405692754,0.7375798849307121
Abraxas2,-0.5334406,-0.09001083,0.5938029247041807,0.7370816714175925
Dync2i1,-0.533637,-0.07820623,0.5936679429945556,0.7370608571427826
Zfp959,-0.53451097,-0.17068826,0.5930611632704308,0.7364541631131519
Cwc22,-0.5349746,-0.06100405,0.5927437087410163,0.7362065784861029
Tyw3,-0.53529054,-0.15269099,0.592521069663521,0.7360033607634333
Ftsj1,-0.5353172,-0.103807926,0.5925059796123904,0.7360033607634333
Aatk,-0.53563863,-0.062496427,0.5922827842176077,0.7358539722221349
BC024978,-0.5357409,-0.17170925,0.592209808771134,0.7358366197066603
Odr4,-0.53582287,-0.052955616,0.5921565537242073,0.7358366197066603
Sgk3,-0.53718907,-0.08989543,0.5912104360959762,0.7348877729382799
Gm20751,-0.5376409,-0.22699349,0.5908929396735805,0.7345762133360084
Tbc1d23,-0.5378575,-0.057032775,0.5907516995932147,0.7345762133360084
Cars,-0.5382371,-0.102306135,0.5904880710236469,0.7344291649767419
Cep295,-0.5382378,-0.053472977,0.5904881161232409,0.7344291649767419
Oscar,-0.53848296,-0.22788551,0.5903171188062291,0.7344291649767419
Fam199x,-0.53856194,-0.12001912,0.5902665627094474,0.7344291649767419
BC024063,-0.53889155,-0.135888,0.5900377232104717,0.7344291649767419
Spacdr,-0.5391788,-0.1654035,0.589836508465753,0.7342778537054946
Stx17,-0.5396034,-0.068130866,0.589546148047469,0.7340629521869134
Gm46430,-0.53973526,-0.17679435,0.5894503656601504,0.7340304537947769
Kpna6,-0.5400903,-0.07281768,0.5892116138952969,0.7339395490235093
Slc25a32,-0.5405177,-0.09441319,0.588915920412083,0.7337178067278125
4930532I03Rik,-0.5411017,-0.09023668,0.5885112231830784,0.7334334352481499
Cdc14b,-0.54218626,-0.08131552,0.5877657837057665,0.7326508719323179
Ibtk,-0.5422137,-0.07201141,0.5877468427434853,0.7326508719323179
A830012C17Rik,-0.542266,-0.23377109,0.5877021216521248,0.7326508719323179
Scfd1,-0.5424702,-0.049538657,0.5875727613910907,0.7326508719323179
Clcn6,-0.5429194,-0.08030678,0.5872612681826476,0.7323880402277844
Gm34304,-0.5437829,-0.21328157,0.5866648806888233,0.7318454154895001
Trmt12,-0.54379416,-0.2097762,0.5866507814083156,0.7318454154895001
Ints12,-0.54392576,-0.16678002,0.5865647264633511,0.7318454154895001
Tex10,-0.5439677,-0.056586694,0.5865409658572576,0.7318454154895001
Os9,-0.5441149,-0.07382867,0.5864376315265345,0.7318454154895001
Rab26os,-0.5445991,-0.15374033,0.5861025628913903,0.7316747381375149
Nup214,-0.5447225,-0.056579694,0.5860216244652947,0.731646942038669
Tkt,-0.54556143,-0.09339471,0.5854438313351598,0.7310727712229865
Tom1l1,-0.5455615,-0.09621808,0.5854444822319762,0.7310727712229865
Cpsf7,-0.5461345,-0.0562111,0.5850517774136553,0.7308019297153443
Ankrd16,-0.5465786,-0.106414154,0.5847439015637828,0.7304905282007986
Abhd8,-0.54762644,-0.08664731,0.584023616736006,0.7297369239176348
Eed,-0.54789317,-0.08457686,0.5838423983477276,0.7295835962918291
Slc35b2,-0.54890865,-0.1742207,0.5831391400114001,0.7288508645827563
B4galt1,-0.54959667,-0.061844625,0.5826738042264764,0.7283422552830955
Appbp2,-0.54995996,-0.046319105,0.5824259700807317,0.7281054483114511
D530017H19Rik,-0.55008775,-0.14995584,0.5823393868829176,0.7280701979576882
Phlpp2,-0.5503091,-0.051892973,0.5821867177177409,0.7279523082262337
Oaz2,-0.5503251,-0.07139977,0.5821754660011276,0.7279523082262337
A230072E10Rik,-0.5503329,-0.15536927,0.5821644138468862,0.7279523082262337
Caprin1,-0.55036414,-0.040613655,0.5821475056664662,0.7279523082262337
Gm57324,-0.5504111,-0.19935296,0.5821124522690313,0.7279523082262337
Gm50152,-0.5505816,-0.16803296,0.5819957347642855,0.7279523082262337
Ccdc71,-0.55079615,-0.18396708,0.581850500303961,0.7279523082262337
Kl,-0.551054,-0.119960025,0.5816693326521093,0.7279523082262337
B4galt5,-0.5513206,-0.052501198,0.5814925052683875,0.7278871251452311
Morc3,-0.55142623,-0.067725845,0.5814188923299626,0.7278680441074825
Crtc3,-0.5521657,-0.04319575,0.5809141372357024,0.7273091657961053
Zbtb11,-0.5525685,-0.04624407,0.5806388718078679,0.7271105374014976
1810062O18Rik,-0.5534464,-0.12713654,0.5800372676943762,0.7265162499594646
Parn,-0.55346954,-0.06799998,0.5800205065649362,0.7265162499594646
Nemp2,-0.55366033,-0.16632272,0.5798864861564061,0.7265162499594646
Metap1d,-0.55395865,-0.06042094,0.579685266893463,0.726500027955928
Zfyve27,-0.5539652,-0.08243542,0.5796800363152036,0.726500027955928
Plag1,-0.55406845,-0.13658418,0.5796065554360884,0.726500027955928
Brix1,-0.55408126,-0.10696885,0.5796015674300989,0.726500027955928
Slc6a8,-0.55413294,-0.1216489,0.5795623454656185,0.726500027955928
E2f5,-0.55451983,-0.10352773,0.5792993943838353,0.7264544899403083
Plagl2,-0.55504674,-0.16769698,0.578939416353048,0.7261205248232484
Ankrd50,-0.5560236,-0.12725611,0.5782714994641833,0.7256206387731385
Pabpc5,-0.5563215,-0.24845326,0.5780630772255346,0.7254877790863946
R74862,-0.55671823,-0.21965754,0.5777993565913142,0.7252297913129027
Palld,-0.5567929,-0.25256246,0.5777421342111189,0.7252297913129027
Cacul1,-0.5571269,-0.05310383,0.5775194407261195,0.7250606368417792
Casp3,-0.55731285,-0.19057716,0.5773915072251427,0.7250606368417792
Stmn2,-0.5581524,-0.06513073,0.5768147169891358,0.7246503647848603
Platr25,-0.5591272,-0.1044396,0.5761498394038538,0.7240339108501518
Kdm5b,-0.5592603,-0.04404518,0.5760659708524491,0.7240014771749688
Dnaaf9,-0.55968744,-0.030593293,0.5757755870714849,0.7238361649418368
Dnajb4,-0.55991465,-0.058899976,0.5756159560605921,0.7238006425406457
Edem1,-0.559965,-0.15132767,0.5755837537994175,0.7238006425406457
Pbx3,-0.56055015,-0.14097925,0.5751771077940202,0.7235406571362284
Mettl21a,-0.561323,-0.15453339,0.5746550478683708,0.7229568651047805
Fam110b,-0.5614066,-0.04539222,0.5745991649163471,0.7229568651047805
Pigx,-0.56144756,-0.11417503,0.5745697843922881,0.7229568651047805
Gm10037,-0.5615152,-0.1352742,0.5745241051712686,0.7229568651047805
Stxbp3,-0.5618414,-0.073548146,0.5743013718513545,0.7228036038540968
Smyd3,-0.56194514,-0.03553706,0.574232416409894,0.7227897681065285
Chd1,-0.5620423,-0.05542011,0.5741673250876057,0.7227807938464005
Mdm1,-0.56216717,-0.26054424,0.5740788104281189,0.7227807938464005
Vps16,-0.5627848,-0.08893634,0.5736596178850013,0.7225793368713097
Tubd1,-0.5629441,-0.13024643,0.5735525452497747,0.7225575893522664
Fam151b,-0.5632338,-0.15396012,0.5733516591986625,0.7224103455802083
Ptpn14,-0.5632437,-0.2579519,0.573345737354836,0.7224103455802083
Dennd3,-0.56346214,-0.19027902,0.5731971856871161,0.7223848447039302
Pggt1b,-0.5634775,-0.06973246,0.5731894999009082,0.7223848447039302
Fbxo4,-0.5642283,-0.12234136,0.572675639466981,0.7219508754758097
Rdh10,-0.56477547,-0.08682355,0.5723079992761704,0.72160573821778
Ficd,-0.564863,-0.2529735,0.5722425837034628,0.7215962199193227
Eif1ad,-0.5661592,-0.1705745,0.5713610042388391,0.7207760974060013
Spry1,-0.5662249,-0.20683923,0.5713187046302326,0.7207760974060013
Crebl2,-0.5667988,-0.0876288,0.5709299502849395,0.7203780714411814
Klhl5,-0.56782305,-0.06640124,0.5702366232187226,0.7197217299126994
Gm19409,-0.5680014,-0.1452167,0.570111819360031,0.7196736493219525
Tmem150a,-0.5683658,-0.1414514,0.5698665952741291,0.7194731642268289
Zfp984,-0.56867754,-0.23261152,0.569650436505134,0.7192730805203545
Srpk1,-0.5703407,-0.06652598,0.5685269153327073,0.7180725852525939
Gm15706,-0.57066137,-0.26377827,0.5683094028755038,0.7178705686646609
Mcur1,-0.570676,-0.12396223,0.568297730554829,0.7178705686646609
Ino80d,-0.5708354,-0.05139657,0.5681952959470806,0.7178705686646609
2010109A12Rik,-0.57100004,-0.2158411,0.5680764810360797,0.7177944795338852
Mark3,-0.5710606,-0.034895357,0.5680441122979085,0.7177944795338852
Nmb,-0.57119495,-0.20928611,0.5679459816664183,0.7177750472666703
Pygb,-0.5713969,-0.060270246,0.5678102434141526,0.7177489848326897
Hadha,-0.57140315,-0.080888905,0.5678080482703539,0.7177489848326897
Ephb6,-0.5720597,-0.16588072,0.5673585823668394,0.7173962200481128
Ccdc97,-0.57210195,-0.19264491,0.5673337453744571,0.7173962200481128
Rcbtb1,-0.5721175,-0.08585643,0.5673197783779167,0.7173962200481128
Aqp4,-0.5722523,-0.196062,0.5672317471846429,0.7173962200481128
Pwp1,-0.57255685,-0.13877976,0.5670240184244224,0.7173954286336922
Marchf11,-0.5728217,-0.07577278,0.5668443564733164,0.7172645527057355
Tspan2,-0.57296515,-0.12859662,0.5667489698101051,0.7172645527057355
Zfp958,-0.5735291,-0.12298658,0.5663687353770186,0.7168715113836197
Hmgcl,-0.57357717,-0.11903248,0.5663317125335893,0.7168715113836197
Mfn1,-0.57366014,-0.065544955,0.5662770941162121,0.7168715113836197
Nbn,-0.57507205,-0.15181199,0.5653212246863657,0.7159089744936509
Gm42902,-0.5751898,-0.16825487,0.5652411465039321,0.7159089744936509
Pdss1,-0.5753641,-0.06486722,0.5651257438971422,0.7158795232016826
Gm11767,-0.57543564,-0.12781256,0.5650761290709045,0.7158795232016826
Enpp2,-0.57562244,-0.10670169,0.5649503818225956,0.7158755473354097
Alkbh1,-0.5775941,-0.0640502,0.5636223406384935,0.7145557734609611
Prdm10,-0.57761174,-0.05489776,0.5636084416636324,0.7145557734609611
Fdft1,-0.57769936,-0.11224886,0.5635478058387458,0.7145557734609611
Ablim3,-0.5777355,-0.04538027,0.5635262049265402,0.7145557734609611
Gm12536,-0.57777774,-0.12801678,0.5634955641224578,0.7145557734609611
0610040F04Rik,-0.57781804,-0.15299511,0.5634656266806414,0.7145557734609611
A330040F15Rik,-0.57827175,-0.1773963,0.5631579841459307,0.714548235887236
Rgp1,-0.57895195,-0.12958436,0.562701802509866,0.7140748702030413
BB218582,-0.57908803,-0.21602573,0.5626056836111057,0.7140654325323652
Fem1c,-0.58000106,-0.09775119,0.5619953089708235,0.7135086034276288
Tmcc3,-0.58069545,-0.061547745,0.5615298376236986,0.7129902326817555
Nsdhl,-0.5810272,-0.16059881,0.5613045458604708,0.7127767501914533
Znfx1,-0.5818692,-0.10884592,0.5607353625552733,0.7123441290815259
Rttn,-0.582705,-0.08915097,0.5601710739186709,0.711789013427509
Ctns,-0.58360535,-0.10888353,0.5595644937431303,0.7111464774741985
Chid1,-0.58426297,-0.071999684,0.5591278585773852,0.7107364318511716
Ccdc85c,-0.58491105,-0.13124472,0.5586862171059139,0.710464728463262
Gm29394,-0.5862806,-0.1686907,0.5577683135302771,0.7094421531744752
Fbxo38,-0.5863998,-0.054173958,0.5576922865571198,0.7094219787177516
Tvp23a,-0.58747673,-0.10090996,0.5569676037577669,0.7088575238680703
Fam13b,-0.58756536,-0.052214116,0.5569066097553531,0.7088522428957083
Gm11906,-0.58859724,-0.11367939,0.5562135752469617,0.7081869801235054
Myo7a,-0.58888555,-0.24986024,0.5560133103859981,0.7080042867878481
Dna2,-0.5893986,-0.22480482,0.555669880714408,0.7077115118485006
Zfp458,-0.58964425,-0.10773646,0.5555133703271025,0.7076567297966051
Ppt2,-0.5897052,-0.11426621,0.5554724070907524,0.7076567297966051
H2bc6,-0.58981746,-0.0857837,0.5553960905618109,0.7076519106269319
Ubap1,-0.59027785,-0.07250174,0.5550855150211651,0.707328466412623
Mterf1b,-0.59036905,-0.1943527,0.5550193089670152,0.7073163804617967
Xrn2,-0.5907385,-0.048213992,0.5547804003496847,0.7070841774693957
Lonp2,-0.5907911,-0.05066195,0.5547451243931272,0.7070841774693957
Slc38a7,-0.5908427,-0.10752075,0.5547093256204817,0.7070841774693957
Mcts2,-0.59116817,-0.21819134,0.5544892255723135,0.7070021107246165
Repin1,-0.5920953,-0.15750504,0.5538655169082384,0.7062790669644884
Mindy1,-0.5924667,-0.21394488,0.5536208606474989,0.7060392853624782
Paxx,-0.5925017,-0.15853494,0.553590803789765,0.7060392853624782
Zfp407,-0.5932586,-0.041299395,0.5530930909788708,0.705582695090181
Rin2,-0.59331846,-0.12566385,0.553047118312398,0.705582695090181
L3mbtl1,-0.5933609,-0.1482608,0.5530222609087883,0.705582695090181
Tmem179,-0.59412664,-0.10085367,0.5525093490728921,0.7052709164642199
Cand2,-0.59430504,-0.23110278,0.5523930211130273,0.7051946123340961
Mtx1,-0.59466076,-0.11812027,0.5521511237472341,0.7050301569862798
Slc16a4,-0.59480613,-0.19295502,0.552051975279337,0.704975743137054
Armcx5,-0.5951424,-0.13159563,0.5518341233168531,0.7047697170996681
Fut9,-0.59520656,-0.03314122,0.5517885376855733,0.7047697170996681
Eml2,-0.5952458,-0.0678227,0.5517643380160984,0.7047697170996681
Cmtm5,-0.5953067,-0.25652188,0.5517165065812679,0.7047697170996681
Tmem159,-0.5972795,-0.19196789,0.5504056016845378,0.7033775213164775
Pcmt1,-0.5978067,-0.050139923,0.5500532920194041,0.7031434701672957
Gipc1,-0.59787744,-0.16154553,0.5500034076977114,0.7031434701672957
Vipr1,-0.59788835,-0.088149264,0.5499981074343763,0.7031434701672957
Slc25a19,-0.5984417,-0.13709413,0.5496288474538744,0.7029439504534619
Tmem94,-0.59849775,-0.1688678,0.5495902279425574,0.7029439504534619
Kcnj11,-0.59873426,-0.13996407,0.549434184619785,0.7028564097464833
Pcdhgb5,-0.5990629,-0.24286625,0.5492135253907058,0.7027183112684282
Ccr9,-0.59926635,-0.2674228,0.5490737406109096,0.7026115490423851
Pak6,-0.60027015,-0.069020115,0.548411456288485,0.7020522389813579
Alkbh2,-0.6008342,-0.25719878,0.5480366094424121,0.7017164513550548
Arl4a,-0.6010338,-0.10505794,0.5479008913493943,0.701614717100734
Stpg2,-0.60114723,-0.26716667,0.5478198070810052,0.701582930502222
Sox6,-0.6017137,-0.12246528,0.5474492586898316,0.7012524145723883
Map1s,-0.60199726,-0.0971131,0.5472608015662713,0.7011078409218734
Acot2,-0.60234934,-0.2598686,0.5470202682912187,0.7009189011088675
Gcc1,-0.6027905,-0.2105806,0.5467321601827098,0.7006217282374257
Cndp2,-0.6031159,-0.12750971,0.5465147059050202,0.7004870369653203
Jade2,-0.60314137,-0.1262171,0.5464995615919048,0.7004870369653203
a,-0.60423654,-0.26411897,0.5457640667125105,0.6996687480112066
Prkaa1,-0.60484844,-0.08250212,0.5453640419456736,0.6992537286480174
