names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_IT-ET Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Senp5,21.03873,0.37430415,2.9003772773535386e-98,6.074289746102072e-97,0.666493042637101,0.46345309928688977,0.5599565,0.4568349
Ralgps2,21.038685,0.38336405,2.9031809320288937e-98,6.075426140468565e-97,0.6701391472579805,0.46640153592978606,0.59035,0.48048604
Gm31698,21.036858,1.7769618,3.0172433235695855e-98,6.30920841278714e-97,0.20745591189820672,0.06267142073505211,0.12495197,0.038101364
Slc4a3,21.036274,0.4662743,3.0546145796734534e-98,6.382386761728281e-97,0.4068011012724161,0.23717772901810202,0.23678668,0.17679556
Taok3,21.027811,0.33129507,3.6511042756633795e-98,7.622779478405206e-97,0.6327851774685617,0.43204882062534283,0.5040212,0.4193013
Cluap1,21.022314,0.36895862,4.0995671879234774e-98,8.552435585365204e-97,0.4736215492224124,0.29292375205704885,0.28066304,0.22385725
Gm12940,21.016203,0.3431545,4.662835828799678e-98,9.71996886887877e-97,0.505915618721631,0.32014536478332417,0.3077404,0.2500336
Pdss1,21.013044,0.3415421,4.9835214296301263e-98,1.0380404714276084e-96,0.5299501451000819,0.33632748217224356,0.34343764,0.28020608
Jakmip3,21.011116,0.30827865,5.190049358556827e-98,1.080221737137273e-96,0.5777215566634423,0.3804168952276467,0.40304446,0.3370955
Myo1b,21.004787,0.51686066,5.929806564875227e-98,1.233234538685738e-96,0.32420567006473694,0.16730663741086121,0.20930326,0.15075761
Gm35835,20.997515,1.2703259,6.910852968296683e-98,1.4361532811920485e-96,0.2311927970831163,0.08413329676357652,0.12033443,0.051654853
ENSMUSG00000095041,20.995697,0.44043675,7.180269111245226e-98,1.4909878749548627e-96,0.6545129845970682,0.47558968732857926,0.7374964,0.5898636
Kdm5b,20.994104,0.3929252,7.424864325826601e-98,1.540587679034446e-96,0.7153806086762408,0.5152221612726275,0.67645144,0.5517948
Galntl6,20.99348,0.5634982,7.523072179018068e-98,1.559760412424502e-96,0.8647964878339162,0.7646736149204608,2.1518235,1.8153101
Abi2,20.991777,0.466648,7.797361657663023e-98,1.6153824806584845e-96,0.8371158568345859,0.6779347229840922,1.2154007,0.99924576
Tent4a,20.988897,0.5200591,8.284670789859324e-98,1.7150162105047767e-96,0.35709502195103804,0.19617388919363687,0.1792547,0.12831075
Pcmt1,20.971733,0.37115487,1.1885706903648395e-97,2.458575400315877e-96,0.6818959744028573,0.4760696653867252,0.58871365,0.48231643
Akap13,20.967018,0.37754586,1.31234783330669e-97,2.712522021611597e-96,0.5962497209613811,0.42066648381788263,0.5939796,0.48514184
Ccnc,20.94843,0.32361233,1.939259433331837e-97,4.005219137096576e-96,0.5588957511719622,0.3632748217224355,0.37202358,0.3075691
Ap1b1,20.943209,0.33913317,2.163884616309561e-97,4.465712721984479e-96,0.5120916734876106,0.325082281952825,0.32585534,0.26583475
Zfp711,20.938452,0.6178436,2.3910598959105824e-97,4.930758204383526e-96,0.32621474812114,0.16970652770159078,0.17106852,0.11473709
Chpf2,20.93659,0.56759757,2.486282017594612e-97,5.119264200212048e-96,0.34541260510454647,0.18787712561711464,0.17756923,0.12319864
Mfsd4a,20.933441,0.41127536,2.656073618399258e-97,5.464678263888826e-96,0.46796636654512985,0.2905238617663193,0.29251567,0.22754289
Wdr7,20.933165,0.45261,2.6715629134941636e-97,5.492340894077137e-96,0.8136022025448322,0.6569528250137137,1.1170721,0.9172029
Bbip1,20.924965,0.3135573,3.173015702751964e-97,6.518266967350556e-96,0.49319145769774536,0.30965441579813496,0.30816814,0.25497118
Vcl,20.923386,0.26911587,3.2798204796645687e-97,6.732526836408477e-96,0.5018974626088251,0.31884256719692816,0.35783067,0.30528545
Dag1,20.912172,0.3312807,4.1490775706719603e-97,8.510359872057678e-96,0.6060718803482402,0.4083927591881514,0.4527816,0.37513322
Megf8,20.905266,0.4692499,4.7952185093271e-97,9.828186220108252e-96,0.38909145025671554,0.22483543609434997,0.21306387,0.1583101
Gabrg3,20.891502,0.46628672,6.397393749909755e-97,1.3101979425310604e-95,0.7350993377483444,0.5767964893033461,1.3089544,1.083831
Eftud2,20.88781,0.3542877,6.911680763267737e-97,1.4144467792003357e-95,0.49676315202023963,0.31424849149753153,0.30967376,0.24993616
Mapkbp1,20.887524,0.42501011,6.953297986377809e-97,1.4218806460728442e-95,0.4212366991591636,0.2516456390565003,0.23198871,0.17771122
Ift81,20.883736,0.36424538,7.527169898421399e-97,1.5380612560500608e-95,0.48731304412530696,0.3056088864509051,0.30538043,0.24486907
Lrpprc,20.883339,0.38627234,7.589723431303814e-97,1.549664655008613e-95,0.6749758166530248,0.46839001645639056,0.582441,0.47296172
Epb41l3,20.88045,0.39467904,8.063038526156194e-97,1.645055772192991e-95,0.7371828261031327,0.5209133296763576,0.8085725,0.6661837
Ogfod1,20.876215,0.37719446,8.810036287731602e-97,1.7960976862773003e-95,0.5205000372051491,0.33673889193636863,0.33925483,0.27077276
Acot7,20.87422,0.33877474,9.185786187747709e-97,1.8712818412796128e-95,0.5595654438574299,0.367937465715853,0.4018104,0.33004448
Sod2,20.863592,0.39354086,1.1472459332171964e-96,2.335340774662581e-95,0.5423766649304264,0.3515496434448711,0.37022617,0.29348367
Dhdds,20.857632,0.33715943,1.2994695273253197e-96,2.6432056168986633e-95,0.5892551529131632,0.39097641250685683,0.41972107,0.34560788
Slc4a8,20.823238,0.43433857,2.6654355346242807e-96,5.41756829163044e-95,0.43150532033633454,0.26234229292375205,0.25478327,0.19453388
Sox5,20.821016,0.5140311,2.7920554787439012e-96,5.6706372421654294e-95,0.7126274276359849,0.5329127811300055,1.1762694,0.9439729
Ltbp4,20.820116,0.60123646,2.84499978022791e-96,5.773802424072805e-95,0.32249423320187515,0.16785518376302797,0.161289,0.109189846
Atp6v1b2,20.818562,0.38293687,2.938781896707536e-96,5.959627891662754e-95,0.6631445792097627,0.45899616017553485,0.5677621,0.4612999
Flnb,20.812212,0.40253526,3.3550255738882033e-96,6.798607629741782e-95,0.6975221370637696,0.5019884805266045,0.6676442,0.5414109
Rai1,20.797558,0.35320047,4.554122376751724e-96,9.221497231599007e-95,0.619316913460823,0.423134942402633,0.4756404,0.38987088
Gria4,20.795221,0.48628822,4.7814472576843025e-96,9.667230083820707e-95,0.8460450926408215,0.7406747120131651,1.8338581,1.5588697
Sgk1,20.7683,0.4421269,8.377266231157281e-96,1.6924597265503467e-94,0.5614257013170623,0.38823368074602305,0.48854896,0.38094842
Stk4,20.756493,0.2605537,1.071039966664224e-95,2.1621971378112472e-94,0.4917776620284247,0.3086944596818431,0.30122715,0.25730124
Klhl22,20.749651,0.35345098,1.2348357985606082e-95,2.490993836886152e-94,0.5207976783986904,0.334818979703785,0.33139297,0.2681411
Irf2,20.74957,0.31115878,1.2369063508371835e-95,2.493298848236693e-94,0.6673115559193392,0.4640016456390565,0.5682381,0.48039502
Pcdh7,20.739817,0.5088826,1.5150141135649082e-95,3.051606389167098e-94,0.8383064216087507,0.734983543609435,1.8307554,1.5436192
Pus10,20.7305,0.30870998,1.8387409048789973e-95,3.700896487947465e-94,0.5391026118014733,0.3494240263302249,0.34659913,0.2885187
Rexo4,20.730072,0.45375404,1.8551055138480878e-95,3.731039308166027e-94,0.375399955353821,0.2133845309928689,0.19345126,0.14482233
Fam169a,20.728975,0.37335068,1.8978937167952482e-95,3.8142411496101957e-94,0.49118237964134237,0.3093115743280307,0.30567822,0.24374644
Scn3b,20.728373,0.4135337,1.921823340821822e-95,3.859446425103315e-94,0.5240717315276434,0.33893307734503564,0.3717925,0.29125127
B230208B08Rik,20.725267,1.2309756,2.049867302698214e-95,4.11351265298738e-94,0.23684797976039884,0.09174437739989029,0.11199207,0.049252987
Fbxo28,20.721373,0.32904592,2.222594434424092e-95,4.456799436789205e-94,0.4684128283354416,0.290181020296215,0.27708173,0.22646783
Anapc5,20.71314,0.33527994,2.6369041394374615e-95,5.28364013621809e-94,0.5714710915990773,0.38000548546352164,0.4066662,0.33485913
Scai,20.710836,0.45463547,2.7660734434048e-95,5.538330359484872e-94,0.8054170697224496,0.635148107515085,1.1163124,0.9156813
Pbx4,20.705906,0.6238187,3.0642195261893856e-95,6.130720675257542e-94,0.31855048738745445,0.16415249588590236,0.16107787,0.10743735
Dcc,20.70344,0.4061625,3.2250813799997166e-95,6.44776314587741e-94,0.8624153582855867,0.8290592430060341,2.312499,2.0626526
Phf6,20.680532,0.31273383,5.186603320013427e-95,1.0361638008086304e-93,0.5196071136245256,0.333927591881514,0.3334576,0.2766111
Rnft2,20.680368,0.5534064,5.2041928416922066e-95,1.038905361487887e-93,0.35583004687848796,0.1971338453099287,0.18765195,0.13160026
Phtf1,20.680058,0.35755238,5.237865320236628e-95,1.0448510850390364e-93,0.6095691643723491,0.4086670323642348,0.45686108,0.37293357
Gon4l,20.663158,0.3387462,7.433853185300727e-95,1.481807381966102e-93,0.624600044646179,0.424026330224904,0.4745651,0.39219114
Mapk11,20.651018,1.3254191,9.558339924877819e-95,1.9038739346291104e-93,0.22531438351067787,0.08132199670872188,0.103298225,0.042507242
B130024G19Rik,20.643482,0.7845944,1.1171794243526129e-94,2.2236008246188673e-93,0.29280452414614183,0.14378771256171147,0.2041521,0.1235247
Ttc27,20.613468,0.43312165,2.07799706244179e-94,4.132922358831302e-93,0.4065034600788749,0.24122325836533187,0.22799778,0.17367537
Cpne5,20.611551,0.90454465,2.1619226262561353e-94,4.296661314164376e-93,0.2483071657117345,0.10106966538672518,0.13055483,0.0718554
Atp6v1h,20.575304,0.3915487,4.568539985619072e-94,9.066223738078615e-93,0.7110648113698936,0.5085024684585847,0.6640377,0.54149425
Arhgap39,20.568169,0.41670844,5.292703070643112e-94,1.0495566900972725e-92,0.7734950517151574,0.5952413603949533,0.9447442,0.77828884
Spaca6,20.558062,0.39569032,6.518667726666541e-94,1.2917153526219023e-92,0.417069722449587,0.24917718047174986,0.22183323,0.17293406
Rnf138,20.550097,0.29794663,7.68098957395079e-94,1.5209151794551047e-92,0.516184239898802,0.3305677454744926,0.32707512,0.27361843
Arpp19,20.545786,0.33053532,8.394165429784555e-94,1.6609074013130413e-92,0.45635835999702357,0.2822956664838179,0.29162604,0.23844281
Marchf4,20.538733,0.4550567,9.706134220374072e-94,1.919086287722232e-92,0.43314234690081105,0.2654964344487109,0.26429874,0.1994085
Plcb1,20.537224,0.44238943,1.0012568082953483e-93,1.9782184146247067e-92,0.905647741647444,0.8385216675809106,2.4003017,2.1256812
Mmp24,20.536715,0.5192782,1.0118073958613456e-93,1.997594763173722e-92,0.3785995981843887,0.2179786066922655,0.19947626,0.1432609
Vps53,20.53042,0.35432073,1.1517429712191129e-93,2.2721977706797035e-92,0.5097849542376665,0.3256308283049918,0.32410485,0.26192904
Ocrl,20.525152,0.38904163,1.2835837144270224e-93,2.5304397950589944e-92,0.6746037651610983,0.4715441579813494,0.5852878,0.47466788
Fubp3,20.512196,0.3624967,1.6755565640573609e-93,3.300748158080739e-92,0.44601532852146736,0.2735874931431706,0.25201198,0.20125069
Lnx1,20.510256,0.31424183,1.7437385960165608e-93,3.432546232598168e-92,0.41595356797380756,0.2456801974766868,0.2541851,0.20925975
Usp12,20.505331,0.31131577,1.9295505696670015e-93,3.795536149850097e-92,0.4409554282312672,0.2679648930334613,0.2519666,0.20777403
Nploc4,20.485817,0.31680223,2.8810867941213817e-93,5.6631164709613405e-92,0.5427487164223529,0.3547723532638508,0.3557782,0.2949436
Patj,20.466877,0.44845095,4.249995028588766e-93,8.347760703083344e-92,0.40308058635315125,0.24026330224904005,0.24077988,0.18191
Gstz1,20.461058,0.35003912,4.788831185434294e-93,9.399261793471108e-92,0.45866507924696776,0.2844212835984641,0.26807007,0.2160833
Slc23a2,20.449068,0.3550728,6.123309686846045e-93,1.2009732210624322e-91,0.6682044794999628,0.4643444871091607,0.5640453,0.46527293
Fam20b,20.443298,0.37410268,6.892153026241502e-93,1.3507815595558656e-91,0.3998809435225835,0.234983543609435,0.22098802,0.17464168
Srsf10,20.43024,0.29032594,9.005567029854637e-93,1.763699607085963e-91,0.5664856016072625,0.3733543609434997,0.38536167,0.32530004
Gm12371,20.423447,1.9472356,1.034999427050215e-92,2.0255232778469978e-91,0.19034154326958852,0.049506308283049916,0.10433434,0.028117977
Kdm4b,20.397648,0.33557746,1.754573013487349e-92,3.4312501362740226e-91,0.4425924547957437,0.2707076247942951,0.24656984,0.20015895
Nmd3,20.397484,0.3580477,1.7604422120913625e-92,3.440224162828721e-91,0.4390951707716348,0.26755348326933626,0.2504621,0.20054173
Lonrf2,20.39458,0.38179988,1.868117491073178e-92,3.647988152989556e-91,0.5413349207530322,0.3562808557323094,0.36668846,0.29263493
Uchl1,20.394505,0.39452007,1.8710269017330168e-92,3.6510161837012464e-91,0.6036907507999107,0.41271256171146464,0.5235971,0.4209823
Ints13,20.394001,0.3761852,1.8903769815868495e-92,3.6860979314396695e-91,0.39273755487759504,0.22949808008776743,0.20728177,0.16336076
Agrn,20.39204,0.30656394,1.9676826707298497e-92,3.834056081400367e-91,0.4754073963836595,0.2973806911684037,0.28501296,0.23637381
Cyth3,20.365654,0.3407965,3.3731681717783564e-92,6.567900635919162e-91,0.5387305603095468,0.3525095995611629,0.3779551,0.30944178
Cry2,20.363285,0.3362634,3.540328995879461e-92,6.888388133184731e-91,0.5123149043827666,0.32926494788809657,0.32643795,0.2667888
Cdh6,20.356176,0.5350449,4.0930392819758574e-92,7.958029342018183e-91,0.3643128208944118,0.2087904552934723,0.29068136,0.20929556
Gmpr,20.355957,0.5740212,4.111412480246443e-92,7.987972042243089e-91,0.3304561351291019,0.1778661546900713,0.1763215,0.12179824
Fam219a,20.343618,0.36194235,5.28815668525664e-92,1.026681865121719e-90,0.6619540144355979,0.4626988480526604,0.5597195,0.45978326
Pgbd5,20.339972,0.3623001,5.6962545204045613e-92,1.105114505149968e-90,0.6439467222263562,0.42916895227646734,0.54374945,0.44597623
Nr4a2,20.337015,0.7562091,6.050302637223671e-92,1.17295549684127e-90,0.31140709874246597,0.16202687877125618,0.22265965,0.13772018
Ppme1,20.32196,0.36838365,8.222541934147535e-92,1.5929322405951281e-90,0.6120991145174492,0.41874657158529893,0.47308508,0.3843196
Rnf25,20.317413,0.32581955,9.020532224530013e-92,1.7462658564345924e-90,0.42696629213483145,0.2564454196379594,0.23051943,0.18800893
Ppp3cc,20.306097,0.3149809,1.1358057595836576e-91,2.1971994787626263e-90,0.58345114963911,0.38734229292375205,0.43012792,0.3590994
Lix1,20.30187,0.34614617,1.2378200386724943e-91,2.392821902095678e-90,0.460971798496912,0.287986834887548,0.31377107,0.25460547
Med27,20.299784,0.3117316,1.2915441782004892e-91,2.494880810082469e-90,0.5870972542599896,0.39344487109160725,0.41615987,0.34771666
Xpo5,20.293575,0.3568226,1.465424712685353e-91,2.8287329044436376e-90,0.41662326065927524,0.24917718047174986,0.22815698,0.18242718
Slc9a4,20.287882,1.9742513,1.645299462173176e-91,3.1736680939406487e-90,0.186695438648709,0.046763576522216126,0.096535645,0.025466448
Rnf157,20.272413,0.38835195,2.2533347434890831e-91,4.343407787485772e-90,0.6975221370637696,0.4893719144267691,0.633521,0.5161456
C030047K22Rik,20.264174,1.4962991,2.6639761304798763e-91,5.131257249175217e-90,0.2034377557854007,0.06301426220515634,0.10037773,0.036743686
Cpt1c,20.250374,0.36350667,3.5255581854485653e-91,6.7859418655446235e-90,0.6350174864201206,0.43630005485463524,0.50217414,0.41013592
Cep104,20.237297,0.47381496,4.5970746892987986e-91,8.842047022294826e-90,0.34184091078205225,0.18609434997257268,0.16595088,0.122201204
Gpatch1,20.236803,0.3756751,4.6432761483247564e-91,8.92452289738814e-90,0.4035270481434631,0.23916620954470652,0.22109923,0.1745567
Zwint,20.235527,0.41091454,4.7649934860744965e-91,9.15192101292507e-90,0.7072698861522435,0.5000685682940208,0.67040044,0.5413433
Serpinb6a,20.2222,0.3270526,6.243448685354701e-91,1.1982961869677201e-89,0.4283800878041521,0.26021667580910585,0.25043744,0.20446046
Zfp799,20.221905,0.31793827,6.281163644197417e-91,1.2046742835088123e-89,0.5091896718505842,0.32611080636313766,0.31440428,0.25957045
Cdk9,20.221123,0.45781597,6.381321937394561e-91,1.223010844920056e-89,0.36289902522509115,0.2060477235326385,0.19979027,0.14929388
Ahctf1,20.207512,0.3078755,8.408003897559601e-91,1.6102855647001176e-89,0.5628394969863829,0.3711601755348327,0.37950847,0.31690073
Wwc1,20.192844,0.31271034,1.1315985110978735e-90,2.165673218888879e-89,0.5484038990996354,0.366154690071311,0.41368264,0.345382
Tiam2,20.192373,0.418743,1.1424163873682564e-90,2.184820521607477e-89,0.4687848798273681,0.30643170597915526,0.34214687,0.26634878
Cers4,20.191917,0.3722984,1.1530269129857314e-90,2.2035443209051638e-89,0.5724384254780862,0.3821996708721887,0.4086306,0.32926738
Fem1b,20.186546,0.34703705,1.285400275858748e-90,2.45477650407424e-89,0.46112061909368257,0.2875068568294021,0.28617194,0.23149581
Nudcd1,20.18127,0.35396978,1.4302112539056655e-90,2.727450418200513e-89,0.45516779522285883,0.28160998354360944,0.26542208,0.21337096
Lztr1,20.177431,0.4173841,1.5457393351989748e-90,2.9456748891345004e-89,0.4129771560383957,0.249108612177729,0.23644105,0.18209217
Smarcd3,20.17387,0.43989757,1.6611883182843295e-90,3.163439412636423e-89,0.34868665823349954,0.19151124520021942,0.17695668,0.13339747
Smim13,20.172148,0.3674565,1.7200284746349268e-90,3.273170333813065e-89,0.502641565592678,0.32467087218869994,0.34312806,0.27558923
Ttbk1,20.164797,0.4060576,1.9956775040622593e-90,3.795035706592563e-89,0.42302254632041075,0.2568568294020845,0.23517998,0.18239976
Ttc26,20.162212,0.5570309,2.102638510516287e-90,3.995607975783072e-89,0.33998065332241983,0.1871914426769062,0.17692411,0.12358771
Zmym3,20.158714,0.52035195,2.2566590087070265e-90,4.2852598985129185e-89,0.3725723640151797,0.21667580910586945,0.19870822,0.14259562
Sms,20.155031,0.3970651,2.431026459124736e-90,4.613113061912546e-89,0.4632785177468562,0.2927180471749863,0.30333003,0.23831035
Gm8098,20.153612,0.9621574,2.5017291129771143e-90,4.743928106259355e-89,0.24689337004241388,0.10326385079539221,0.109912165,0.05792352
Utp20,20.1518,0.37532574,2.5950513009942217e-90,4.917420906749982e-89,0.40613140858694846,0.24184037301151948,0.2188806,0.17280476
Tmem44,20.144012,0.34702188,3.0370151237748037e-90,5.7508524577751215e-89,0.3701168241684649,0.20735052111903457,0.25247958,0.20360094
Serp2,20.135586,0.42351198,3.6003009397526807e-90,6.812682130362995e-89,0.4219063918446313,0.25788535381239713,0.26778603,0.2061614
Kcnh1,20.12335,0.4098446,4.608584030258227e-90,8.708344085305103e-89,0.6174566560011906,0.42210641799232035,0.587571,0.47117203
Farsb,20.104292,0.31141037,6.767997224502873e-90,1.277079251561743e-88,0.5943150532033633,0.4002331321996709,0.42406824,0.35460985
Zfp341,20.098854,0.59446365,7.551682972881665e-90,1.423955940219862e-88,0.30471017188778926,0.1554443225452551,0.14852867,0.10079504
Thoc2l,20.097876,0.37255052,7.70203968542418e-90,1.451288964567656e-88,0.7170176352407173,0.5196105320899616,0.68358237,0.5640121
Dtx4,20.096054,0.3327236,7.98985259584516e-90,1.5044662876689522e-88,0.3236847979760399,0.1703236423477784,0.16499245,0.13316405
B4galnt4,20.087305,0.78118193,9.52943263321396e-90,1.790600383597616e-88,0.29146513877520647,0.1442676906198574,0.1479214,0.08871207
Adck1,20.082489,0.34308258,1.050000098385557e-89,1.9715934761439494e-88,0.43820224719101125,0.2688562808557323,0.24787019,0.20029175
Adora1,20.07494,0.4481738,1.2222967492693303e-89,2.2935135232448957e-88,0.4242131110945755,0.25973669775096,0.27400282,0.20786405
Setbp1,20.060694,0.428103,1.627951884498614e-89,3.050423091804586e-88,0.8345859066894858,0.7234640702139331,1.5393554,1.3141122
Kdm7a,20.056253,0.34333816,1.779988425579938e-89,3.332981811521459e-88,0.683309770072178,0.4821722435545804,0.62533426,0.5216806
Vrk2,20.051582,0.41129616,1.9552852505035935e-89,3.6586709387904985e-88,0.33745070317731973,0.18417443773998904,0.24311236,0.18809259
Cdk10,20.043531,0.5777384,2.2986295530333437e-89,4.298133339596795e-88,0.30374283800878044,0.15469007131102577,0.1443797,0.0990017
Onecut2,20.038366,0.6761423,2.5499798871882024e-89,4.7648094275901946e-88,0.31959223156484856,0.17395776193088316,0.19588989,0.12700848
Fam171a2,20.020699,0.6123919,3.635837665275367e-89,6.789086731476657e-88,0.3336557779596696,0.18287164015359297,0.17581353,0.11843205
Chuk,20.01002,0.29034016,4.504693708491618e-89,8.405633329664568e-88,0.5699828856313713,0.3794569391113549,0.386373,0.32617658
Prelid3a,20.00864,0.38736352,4.631045672952258e-89,8.635405776004661e-88,0.42108787856239305,0.25493691716950084,0.23105839,0.1812589
Vmn2r87,20.000835,1.0787418,5.4158229586991e-89,1.0091758869642498e-87,0.24116377706674605,0.10045255074053758,0.11163038,0.05440592
Ccser1,19.982384,0.43369564,7.838880263393415e-89,1.4596722985265493e-87,0.8944861968896495,0.8308420186505759,2.398544,2.1292896
Cttn,19.976267,0.42383665,8.860880268097962e-89,1.6488355457326331e-87,0.41453977230448696,0.2512342292923752,0.23480041,0.18005706
Smim14,19.975313,0.37900823,9.031409167595645e-89,1.679404597462249e-87,0.7182082000148821,0.51947339550192,0.6856132,0.5638487
Hacd1,19.97501,0.33531013,9.086510817107678e-89,1.6884823351015442e-87,0.4823275541334921,0.3068431157432803,0.30783498,0.25131765
Ccnyl1,19.971216,0.308293,9.803882085739758e-89,1.8205273783263805e-87,0.39065406652280676,0.22984092155787164,0.21731853,0.1790127
Aak1,19.970871,0.43728474,9.871714733350785e-89,1.8318575613614337e-87,0.8427710395118685,0.7102989577619309,1.3593409,1.1432667
Mov10,19.96958,0.76127595,1.0130058240704279e-88,1.8785001030208695e-87,0.26490066225165565,0.12047449259462424,0.11957443,0.07226201
Kcnt1,19.967497,0.51138633,1.0561631507897987e-88,1.9571795766704752e-87,0.35382096882208497,0.19925946242457487,0.19723353,0.14233035
Zbtb46,19.96511,0.85607284,1.1078201297539311e-88,2.051490481494702e-87,0.2396011608006548,0.09709270433351619,0.11779587,0.066784285
Pip4k2b,19.963264,0.34620485,1.149535399882946e-88,2.127273842620851e-87,0.3954163256194657,0.2338864509051015,0.21706276,0.17454247
Dpm1,19.954973,0.30078304,1.3569781347176536e-88,2.509428938738015e-87,0.592975667832428,0.3981075150850247,0.41985077,0.3531527
Syp,19.944708,0.4525513,1.6661838077714797e-88,3.0791168442104306e-87,0.7380013393853709,0.5248217224355458,0.74041784,0.58861727
Gm56681,19.94461,1.2179626,1.6694369709805346e-88,3.0830083443468707e-87,0.21727807128506585,0.07748217224355458,0.094311014,0.041637715
Ift74,19.939817,0.3139271,1.8373386865933955e-88,3.390747974503059e-87,0.4927449959074336,0.31534558420186504,0.31258917,0.25866547
Gtpbp2,19.935472,0.34428173,2.0040328218273124e-88,3.6958381552848237e-87,0.382171292506883,0.22236697750959955,0.19912061,0.16003644
Ndfip2,19.934473,0.31463236,2.0444833946572302e-88,3.7678510846666514e-87,0.5643277029540889,0.3786341195831048,0.40379184,0.33647975
Mamld1,19.931267,0.34940517,2.179781615416588e-88,4.0144435919289735e-87,0.5140263412456284,0.3362589138782227,0.3580187,0.29109916
Ltk,19.92922,1.6594024,2.2707557242851145e-88,4.179123719968563e-87,0.19369000669692685,0.05547174986286341,0.08716371,0.028423924
Ankrd10,19.92696,0.30050302,2.3756315348767496e-88,4.369145745526233e-87,0.6292878934444527,0.431980252331322,0.478186,0.40403393
Carnmt1,19.92669,0.26743883,2.388467880885127e-88,4.389749108028958e-87,0.4544981025373912,0.28181568842567195,0.26295683,0.22304688
Zdhhc13,19.920607,0.40924215,2.6970372219006494e-88,4.950094955769839e-87,0.37294441550710616,0.21557871640153592,0.19396852,0.14944543
Fam185a,19.913513,0.4290934,3.107450651253449e-88,5.699467508476462e-87,0.35873204851551455,0.2034421283598464,0.18407778,0.13985954
Prr16,19.91225,0.52344024,3.1867033845695543e-88,5.840840378129873e-87,0.5999702358806459,0.45111080636313766,0.83005315,0.6417797
Crocc,19.901518,0.50418264,3.947860161980681e-88,7.231015852244097e-87,0.3600714338864499,0.2060477235326385,0.18729952,0.13560884
Ranbp10,19.896053,0.25181022,4.4026826222389925e-88,8.05858869615543e-87,0.4735471389240271,0.29799780581459134,0.27975535,0.2398875
Trak2,19.88765,0.31057474,5.205863245017262e-88,9.522229094187464e-87,0.5358285586725203,0.35148107515085025,0.35103554,0.29198855
Carmil3,19.887436,0.58324474,5.22807903181628e-88,9.556359427544451e-87,0.311927970831163,0.16305540318156883,0.15411872,0.10545728
Sort1,19.88708,0.40494898,5.265419131465642e-88,9.618070160603794e-87,0.7723044869409926,0.5826933625891387,0.8598532,0.70768076
Zcchc2,19.886353,0.33913353,5.342237217157367e-88,9.751760463656145e-87,0.37167944043455614,0.2135216675809106,0.19305524,0.15558426
Plaa,19.883049,0.3025115,5.705979841499663e-88,1.040866791181914e-86,0.5263040404792023,0.3436642896324739,0.33895555,0.28303972
Dip2c,19.88279,0.36173818,5.735391408106518e-88,1.0455221651005574e-86,0.8710469528982812,0.8071859572133845,1.8973247,1.6884378
Sema3a,19.875095,0.65358037,6.685957094318054e-88,1.2179774042327193e-86,0.29890616861373615,0.15386725178277563,0.22014567,0.14543852
Plpbp,19.872385,0.4131127,7.056892490989063e-88,1.2846795476482122e-86,0.3492075303221966,0.19370543060888645,0.17778103,0.13638036
Terf1,19.86826,0.27010897,7.661317262963343e-88,1.3937684147313813e-86,0.4600788749162884,0.28805540318156886,0.27043417,0.22913449
Arid5b,19.862606,0.40150526,8.574525502423443e-88,1.5588464157653445e-86,0.6709576605402188,0.4965715852989578,0.71246153,0.5803114
Man1a2,19.855515,0.383404,9.874547369140488e-88,1.7939762529330962e-86,0.7518416548850361,0.5757679648930335,0.84650517,0.70347047
Dock4,19.854406,0.3203906,1.0094715074390833e-87,1.8327364462762276e-86,0.8744698266240047,0.8444871091607241,2.103453,1.9112701
Zfyve27,19.853846,0.44078797,1.0208204908360003e-87,1.8520895738530266e-86,0.36230374283800876,0.20618486012068019,0.18381892,0.13860571
Kcnip3,19.852009,0.27286035,1.0588090262044934e-87,1.9197165002776478e-86,0.6068903936304785,0.41058694459681844,0.52307975,0.4503057
Rhbdl3,19.845907,0.664358,1.1955132684565812e-87,2.1661120379924706e-86,0.3155740754520426,0.16977509599561164,0.19256027,0.12573881
Kif17,19.825916,0.7127628,1.7791030688276731e-87,3.2213274568328555e-86,0.2910186769848947,0.1462561711464619,0.136783,0.08565953
Zfp943,19.823147,0.31457534,1.8797927003904988e-87,3.40134881208705e-86,0.4990698712701838,0.32213384530992867,0.31195524,0.25802508
Naf1,19.810871,0.49720326,2.399015781745614e-87,4.337924229845535e-86,0.34094798720142866,0.1893170597915524,0.17598115,0.12779702
Brsk1,19.80743,0.32059115,2.568649638207428e-87,4.6415343496054875e-86,0.4623855941662326,0.29066099835436093,0.27054662,0.22216229
Plcxd3,19.806768,0.45298287,2.6026104321265436e-87,4.699740746723134e-86,0.4772676538432919,0.31328853538123974,0.4993885,0.38741866
Atp6v0a1,19.806585,0.44305536,2.6120997900997687e-87,4.713708620549415e-86,0.8304189299799092,0.6593527153044432,1.1038942,0.9094014
Ggps1,19.80488,0.28021103,2.7020045738383143e-87,4.8726753623513765e-86,0.5519755934221297,0.36553757542512344,0.36994836,0.31381384
Fbxo42,19.801325,0.28195757,2.899717207828857e-87,5.225714377891441e-86,0.5698340650346008,0.37815414152495885,0.3957499,0.33597875
