names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Astro-Epen (for_DEGs),mean_expr_Rest (for_DEGs)
Rftn2,18.568527,3.9592576,5.7765464451369376e-77,1.715091745644525e-75,0.3797235023041475,0.06425866805256515,0.5763259,0.048898228
Klf12,18.524141,1.0022106,1.3189223788205791e-76,3.8901695190898967e-75,0.7612903225806451,0.7136387259633232,1.5649303,1.0606576
Fgfr1,18.452713,2.2152116,4.959131133659143e-76,1.4547145585307987e-74,0.5198156682027649,0.33079664414581633,0.8275118,0.24474455
Plcb4,18.4117,2.0195541,1.0584977883313597e-75,3.094867853369275e-74,0.5345622119815668,0.3224812532481996,0.8654577,0.29221576
Meis2,18.346237,1.565427,3.537821462783365e-75,1.0276893265404219e-73,0.6414746543778802,0.4826638948697008,1.3033917,0.64506453
St3gal4,18.317375,2.9405434,6.014486816628665e-75,1.7340049438069982e-73,0.4423963133640553,0.17339817358378498,0.70043695,0.12413195
Lrig1,18.297213,3.8895981,8.709171170104367e-75,2.5055185154251e-73,0.3972350230414747,0.10876828272329052,0.64232606,0.059008237
Timp3,18.242092,3.038634,2.3913083144610983e-74,6.828555195615113e-73,0.42857142857142855,0.15279530774370778,0.6471244,0.1050348
Tcf7l1,18.185637,3.9154959,6.707272310075844e-74,1.8970990207551363e-72,0.37142857142857144,0.06110327418516594,0.5480478,0.04723546
Pcdh10,18.14596,1.5896945,1.3820161207126649e-73,3.888457922884744e-72,0.6092165898617512,0.49610216051674216,1.0597605,0.48643252
Sat1,18.064085,3.550412,6.112763874494385e-73,1.7145090324390827e-71,0.39447004608294933,0.10160368253025466,0.593441,0.066867426
Mt3,18.014208,1.6558946,1.5072055619700884e-72,4.205463494302833e-71,0.6331797235023041,0.4951369812161259,1.203272,0.55372614
Ptch1,17.95303,2.5800717,4.544201856376875e-72,1.2574943757038788e-70,0.4949308755760369,0.3049595367139357,0.8510145,0.20247474
Slc15a2,17.914713,3.9646919,9.053356058021285e-72,2.4873586633847845e-70,0.37327188940092165,0.07587794194075284,0.5559849,0.046530653
Arap2,17.900927,1.2974813,1.1597585309048907e-71,3.183116621594935e-70,0.6626728110599078,0.5742816838666568,1.1941937,0.6606685
Gjb6,17.863482,4.727621,2.2702766102698125e-71,6.168082155505548e-70,0.34285714285714286,0.029549335511173808,0.50428313,0.024450855
Sema6d,17.85872,1.0499141,2.4723741134992082e-71,6.710372972699366e-70,0.7815668202764977,0.7014997401440345,1.698914,1.1499466
Irak2,17.70908,3.3856614,3.568631596874212e-70,9.54120706547364e-69,0.3972350230414747,0.11366842378795754,0.62454826,0.07972736
Notch1,17.70566,3.7810748,3.792148904672912e-70,1.0118673393104384e-68,0.3649769585253456,0.06318212190957012,0.5234704,0.04882553
Arhgef4,17.587934,2.2984793,3.047824024593971e-69,7.989759174716098e-68,0.5105990783410138,0.35061994208924196,0.8528056,0.24189128
Nxn,17.556023,3.46433,5.349494839762075e-69,1.3941893922832875e-67,0.38525345622119817,0.09907936743633529,0.61505705,0.074169375
Pnpla7,17.535522,2.9826572,7.674196518158397e-69,1.9904021278273758e-67,0.4221198156682028,0.1579553047739253,0.6539982,0.11046529
Hnrnpa2b1,17.490324,1.1242273,1.6979104018980119e-68,4.378392754222609e-67,0.6718894009216589,0.6725814834063405,1.1960956,0.72193474
Cadm1,17.423927,0.7015371,5.431715364138692e-68,1.3926545022367047e-66,0.9078341013824884,0.8558913059618383,2.4449246,2.011547
Gm26512,17.394428,5.045358,9.092946446329146e-68,2.326928295360611e-66,0.3382488479262673,0.038607172024649195,0.52509046,0.020697974
Phyhipl,17.370443,1.7952836,1.3815627977898608e-67,3.522067587914e-66,0.5732718894009217,0.46677555869032594,1.0055035,0.40505385
Prrx1,17.350332,3.8858225,1.9610663568057066e-67,4.98994820145543e-66,0.3566820276497696,0.06076917365802955,0.54854465,0.048249133
Nrcam,17.312656,0.68729025,3.7758116989038055e-67,9.553301351181285e-66,0.8912442396313364,0.8204395278045883,2.1810324,1.771278
Spag9,17.294691,0.687826,5.157947809341565e-67,1.3001318727674283e-65,0.7511520737327189,0.7837255921003786,1.4247472,1.0850936
Mt1,17.213781,2.1827881,2.0930431653530805e-66,5.221919206410146e-65,0.4912442396313364,0.2603014329200386,0.83394665,0.25219795
C130071C03Rik,17.154251,0.7597196,5.84180417596073e-66,1.4534192426672668e-64,0.8119815668202764,0.7741480436558023,1.7562659,1.3427297
Kmt2c,17.11303,0.6765679,1.1866311652110482e-65,2.9441162889400615e-64,0.7539170506912443,0.7882173880763234,1.4821763,1.1406487
Sik3,17.073671,0.8248686,2.330746273278014e-65,5.745610308530297e-64,0.7391705069124423,0.7516148192144926,1.4235356,1.0221907
Lgr4,17.053442,2.1456974,3.295452744092516e-65,8.10144695642872e-64,0.5244239631336406,0.40853070012621573,0.9092129,0.28892672
Mgll,16.822811,1.6669433,1.660886871069938e-63,3.991773723224439e-62,0.5668202764976958,0.47030217536565444,0.95321196,0.40679127
Dennd1a,16.820642,0.5746977,1.7228070975459208e-63,4.1295117494254135e-62,0.8368663594470046,0.8266760709778008,1.8637211,1.5385215
Acsl6,16.818295,1.9610182,1.792461465665157e-63,4.288819197010041e-62,0.5345622119815668,0.43433068527730345,0.8852844,0.31164223
Abca1,16.795174,2.2089074,2.6472974453872196e-63,6.328548252451476e-62,0.47465437788018433,0.25050115079070456,0.74470764,0.21445653
Ddx5,16.785873,0.7317564,3.0963607207986594e-63,7.388917634801063e-62,0.7788018433179723,0.8069270175959611,1.5317162,1.157992
Tenm3,16.761974,0.99580616,4.6298879064348876e-63,1.1019051199814475e-61,0.8414746543778802,0.7305664860049002,2.0420618,1.4731587
Fars2,16.665043,1.0847325,2.353224811202954e-62,5.556340129791158e-61,0.6626728110599078,0.6798574504417552,1.2488784,0.77578664
Gm20713,16.64125,4.092953,3.502315230586282e-62,8.226154741770401e-61,0.34838709677419355,0.07342787140841933,0.5185224,0.039048873
Frem2,16.615723,5.4457927,5.362407407703934e-62,1.256215231429858e-60,0.3152073732718894,0.025020417254436114,0.46822903,0.013607797
4930488L21Rik,16.556452,3.1471913,1.4383187493449645e-61,3.340330578642973e-60,0.41382488479262675,0.1905115450293266,0.6750858,0.10330997
Xylt1,16.482903,1.009609,4.868945110794354e-61,1.122991889502526e-59,0.7069124423963133,0.6377607840225703,1.3929174,0.9175869
Cldn10,16.467594,4.359228,6.271476050092117e-61,1.4439979560066426e-59,0.3336405529953917,0.0540871631153018,0.51329243,0.03216039
Ckb,16.396877,1.439401,2.0132259853599365e-60,4.596039271590612e-59,0.6248847926267281,0.5466627069567154,1.1180811,0.5648514
Pou2f1,16.3958,1.1141565,2.0492425784177229e-60,4.674291008665892e-59,0.6341013824884792,0.6356076917365803,1.0998875,0.65528446
Ncam1,16.291273,0.5533169,1.1383323313263474e-59,2.583360620163763e-58,0.8608294930875576,0.8542950478877422,2.0603478,1.7346743
Aldoc,16.284178,3.0607107,1.2783637187983318e-59,2.8962591167041466e-58,0.3741935483870968,0.10951072833914915,0.5873501,0.09147106
Cadm2,16.241257,0.50722885,2.575932535032033e-59,5.816412371118548e-58,0.9778801843317972,0.9622837627143812,3.794831,3.452684
Fermt2,16.224716,1.7494953,3.3727664186194957e-59,7.583785244209694e-58,0.552073732718894,0.4823297943425644,0.94256073,0.38246942
Peli2,16.218971,2.2779496,3.7034031488364664e-59,8.320271121173566e-58,0.4552995391705069,0.24849654762788626,0.6939187,0.18773113
Ranbp3l,16.190548,4.0395236,5.880223885613769e-59,1.3123057791232724e-57,0.32350230414746545,0.042059544138391865,0.50934845,0.039596636
Ccdc88a,16.063707,0.5862512,4.583221825697691e-58,1.0144247978294642e-56,0.7972350230414746,0.8171356448140173,1.6852636,1.3677824
Frmd4a,15.869597,0.6088547,1.0289907180926873e-56,2.215463188713983e-55,0.8940092165898618,0.8536268468334695,2.5486374,2.1668406
Bach2,15.835853,1.0813552,1.7605539945306508e-56,3.778441360466341e-55,0.6506912442396313,0.614559358526988,1.1828611,0.7274469
Mgat5,15.767139,1.2038882,5.236828143510529e-56,1.1150045342006967e-54,0.6285714285714286,0.6239512955675997,1.1968734,0.69448394
Tprkb,15.762632,2.9668474,5.624050870476509e-56,1.1965023506706555e-54,0.4009216589861751,0.18290147746677557,0.626883,0.10571393
Nim1k,15.746942,2.4688869,7.208445910771358e-56,1.5299442466226413e-54,0.4525345622119816,0.2863612740366768,0.7200303,0.17435166
Lhfp,15.694478,2.2660806,1.6499374865643656e-55,3.477162373645844e-54,0.447926267281106,0.2562179820328161,0.7334796,0.20294608
Sox9,15.68826,4.5183964,1.8197493545536666e-55,3.826030137469251e-54,0.31336405529953915,0.04450961467072537,0.4514033,0.02458912
Abcd2,15.487202,2.803783,4.2332003443948244e-54,8.76318129845061e-53,0.39631336405529954,0.1757368772737397,0.60952777,0.11353847
Neo1,15.482013,0.9445412,4.588851881501801e-54,9.484803850457953e-53,0.6617511520737327,0.6735466627069567,1.1975282,0.7890303
Gm35552,15.476346,6.159445,5.011373736488142e-54,1.0350162359679968e-52,0.28663594470046083,0.013067042839112034,0.44769713,0.007869249
Mapk4,15.467069,1.4801114,5.78838557289774e-54,1.1927447879122874e-52,0.5594470046082949,0.4834063404855594,0.976353,0.4657233
Spire1,15.440106,0.95650685,8.795488093020257e-54,1.804082176026369e-52,0.6405529953917051,0.6707996139282798,1.135884,0.73683465
Ptpn13,15.375636,2.9201531,2.384895051653331e-53,4.869462768839286e-52,0.3797235023041475,0.15034523721137427,0.57974404,0.0987457
Cbs,15.36727,5.1647596,2.7136126752556243e-53,5.5280343126701e-52,0.29493087557603687,0.026950775855668574,0.41896668,0.014402892
Prnp,15.326736,1.1644194,5.068181023698981e-53,1.0216205859474238e-51,0.6377880184331797,0.6283317247011656,1.1276914,0.65844154
Fgfr2,15.305039,1.0814028,7.075887686163888e-53,1.4220576075334607e-51,0.6387096774193548,0.6401737322741109,1.1237754,0.6837362
Agmo,15.266373,2.4068205,1.2810264473721151e-52,2.561099750066126e-51,0.3861751152073733,0.13438265647041353,0.64545625,0.15786391
Mtss2,15.247836,2.5967255,1.7018048334971604e-52,3.3998138197820593e-51,0.41013824884792627,0.2073650605093177,0.6123342,0.13071692
Dpf3,15.068987,1.9858832,2.5905492414633382e-51,5.099491437224901e-50,0.45622119815668205,0.27901106243967627,0.7327396,0.24125853
Cyp2j9,15.064757,4.253622,2.7617753972259666e-51,5.428595824686299e-50,0.2995391705069124,0.037641992724032965,0.43093568,0.027849296
Pde7b,14.986707,1.4728451,8.969170001164094e-51,1.745123808336562e-49,0.5502304147465438,0.416029400846388,0.9673926,0.46224156
Garem1,14.954482,1.1367443,1.4561038913013506e-50,2.8147850042638337e-49,0.6092165898617512,0.5993392234018858,1.1081382,0.6536949
Wwc1,14.951007,1.6899023,1.5341286266816262e-50,2.9634821135108047e-49,0.5225806451612903,0.45077585566857226,0.87132996,0.35827163
Celrr,14.914401,5.4638157,2.656500472195006e-50,5.109532404286314e-49,0.2838709677419355,0.022904447249238992,0.42155343,0.011810364
Adhfe1,14.782324,4.278887,1.904797599268366e-49,3.5891943543016126e-48,0.3050691244239631,0.05546068750464028,0.43402204,0.027610805
B930095G15Rik,14.766377,2.6508167,2.413395664327478e-49,4.5348210839496035e-48,0.4073732718894009,0.22711411389115746,0.60436594,0.12414055
Id4,14.739422,4.4240856,3.598525335232922e-49,6.733452350815363e-48,0.29400921658986173,0.03994357413319474,0.42621568,0.024454534
Emx2os,14.731107,3.08766,4.069883213355169e-49,7.604851317305521e-48,0.3649769585253456,0.15041948177296013,0.55368114,0.083426505
Psd3,14.709543,0.61217713,5.598385159908869e-49,1.0424713045512911e-47,0.7732718894009216,0.7804217091098077,1.5250803,1.2096218
Chd9,14.674887,0.5502884,9.337192157958861e-49,1.7314724174213567e-47,0.7557603686635944,0.7926349394906823,1.4733697,1.1930655
Sdc4,14.649435,4.8988943,1.3584137680464762e-48,2.5138139082237477e-47,0.28110599078341014,0.02383250426906229,0.40756163,0.016724199
Dio2,14.527988,4.8673153,8.055148365448247e-48,1.4693946814636414e-46,0.2820276497695853,0.028547033929764643,0.434111,0.01845231
Tjp2,14.466247,2.3292096,1.9798412547479166e-47,3.570358021146075e-46,0.40368663594470044,0.20112851733610512,0.5980762,0.15091603
Ptprm,14.4205475,1.3182651,3.8428383206176504e-47,6.8838043783330845e-46,0.5658986175115207,0.37270769916103647,0.9867201,0.51562256
Aldh1a1,14.412287,4.1205697,4.3312589721930995e-47,7.738093655773177e-46,0.3013824884792627,0.05776226891380207,0.5385932,0.040204704
Gabrg1,14.360712,2.9822311,9.128446908979333e-47,1.6211590776224367e-45,0.35023041474654376,0.130856039795085,0.52036625,0.082858466
Mid1,14.357478,2.7828987,9.564523435595182e-47,1.697481801284297e-45,0.38064516129032255,0.1802657955304774,0.61627734,0.116714284
Itgb8,14.329396,2.006152,1.433611790255437e-46,2.5342861055370782e-45,0.44608294930875575,0.2808671764793229,0.7036268,0.2264828
Cachd1,14.292699,1.8045197,2.4300522111196226e-46,4.2760643688791264e-45,0.4728110599078341,0.3369218204766501,0.7381369,0.27202797
Ppargc1a,14.230559,1.4757769,5.920594564934957e-46,1.0296852812932189e-44,0.528110599078341,0.47286361274036676,0.8688079,0.40388367
Nedd4,14.219613,0.66274744,6.923494608619405e-46,1.2017719646873606e-44,0.7023041474654378,0.7561066151904373,1.2826241,0.97312385
9430041J12Rik,14.073696,3.4372063,5.511167827861655e-45,9.384352315249852e-44,0.33087557603686635,0.1130373450144777,0.48472854,0.055986512
Agl,14.040442,2.2831578,8.816076029771087e-45,1.4907990114534242e-43,0.432258064516129,0.28825451035711636,0.67445284,0.18051785
Enah,14.036441,0.6462994,9.328159390548092e-45,1.575409445782698e-43,0.7262672811059908,0.7428168386665677,1.3758576,1.0613313
Selenop,14.017712,2.563268,1.2146801537243633e-44,2.046298164926247e-43,0.3474654377880184,0.117232162744079,0.52881414,0.11146363
Psd2,13.979501,3.4074557,2.0794113508710084e-44,3.4877517476843943e-43,0.3244239631336406,0.10453634271289627,0.46824336,0.054754432
Tspan9,13.938872,2.1326976,3.677020653976029e-44,6.12532826858871e-43,0.42764976958525347,0.2698047368030292,0.6435625,0.18728352
Adamts9,13.88053,2.7605782,8.312664157940085e-44,1.372841339421328e-42,0.36129032258064514,0.15906897319771326,0.5881158,0.111666024
Tnrc6a,13.869842,0.7605497,9.648950303901992e-44,1.5896216717709782e-42,0.6608294930875576,0.7062513920855298,1.1602513,0.8299159
Adcy2,13.706393,0.7414557,9.29657455420467e-43,1.5002940436725495e-41,0.7474654377880184,0.6962283762714381,1.5045019,1.1296643
Etv4,13.664063,3.8585694,1.664311742533084e-42,2.6730458172064533e-41,0.2903225806451613,0.059507016111069864,0.4202489,0.035375625
Clasp2,13.623024,0.43509087,2.9221354246538294e-42,4.665346337519216e-41,0.7898617511520737,0.8313163560769173,1.652666,1.4163285
Acot11,13.584235,5.278892,4.966958109403717e-42,7.878522101515814e-41,0.25990783410138246,0.0218650233870369,0.35787565,0.011021948
Kcnj10,13.48745,2.904385,1.8540336153063946e-41,2.9099230866403517e-40,0.3142857142857143,0.0900215309228599,0.44416648,0.072030514
Plcd4,13.476227,4.633401,2.1586604331940848e-41,3.386059885576477e-40,0.26820276497695855,0.03548890043804291,0.37230057,0.018010817
Eva1a,13.464865,5.1560345,2.5177817807461467e-41,3.940174516520032e-40,0.2552995391705069,0.017633083376642662,0.35972092,0.012069037
Plxnb1,13.425994,3.6138556,4.2583416947556363e-41,6.62545693908998e-40,0.28755760368663597,0.05984111663820625,0.39216897,0.03847257
Sdc2,13.380258,1.9967871,7.887368173223261e-41,1.2187095043962565e-39,0.4368663594470046,0.3085603979508501,0.6608708,0.21077989
Aox1,13.346936,4.84869,1.234215938372416e-40,1.8983046516351928e-39,0.25990783410138246,0.026616675328532183,0.37423652,0.015629414
Pax6,13.309709,5.011692,2.032723904152853e-40,3.106899391614741e-39,0.2552995391705069,0.02164228970227931,0.36334822,0.013489854
Rb1,13.272152,1.0684363,3.3579567140543364e-40,5.120788700717368e-39,0.5861751152073733,0.6066523127180934,1.0162805,0.6100986
Phf21a,13.248456,0.5457391,4.605844651147786e-40,6.984144795504572e-39,0.728110599078341,0.7737768208478729,1.4014225,1.1303998
Carmil1,13.244799,1.1382289,4.835796170219895e-40,7.328699554078319e-39,0.567741935483871,0.5484445764347762,0.94478583,0.5390092
Gna13,13.233766,2.285744,5.600971920714003e-40,8.473992990404575e-39,0.40829493087557606,0.25926200905783653,0.6195189,0.16208893
Kirrel3,13.232886,0.82351136,5.6668331182499705e-40,8.559179645158893e-39,0.8608294930875576,0.768245601009726,2.234741,1.7430828
Ttc28,13.228183,1.3683324,6.0328544173286475e-40,9.101785412331316e-39,0.5391705069124424,0.4622095181527953,0.91647637,0.45817646
Ttc23,13.21946,3.7441885,6.774907358551662e-40,1.0215587021564713e-38,0.28755760368663597,0.06763679560472195,0.3922065,0.035211116
Fmnl2,13.215544,0.6881375,7.136865870585988e-40,1.0755332918824762e-38,0.6847926267281106,0.7182790110624396,1.2905945,0.96903133
Cd63,13.191993,2.872865,9.757180225415533e-40,1.4663055517724573e-38,0.3087557603686636,0.08872225109510729,0.4544416,0.07560484
Baalc,13.164524,1.8189157,1.4042048593602649e-39,2.103176397492214e-38,0.47465437788018433,0.4011433662484223,0.770406,0.28440115
Msmo1,13.136879,2.284812,2.0240490987441346e-39,3.0214555157363834e-38,0.40276497695852537,0.24775410201202763,0.63597554,0.16755065
Gm4876,13.131068,2.0828216,2.185511624566888e-39,3.2588622281971297e-38,0.39815668202764976,0.2227336847575915,0.6416471,0.19256434
Apc,13.086657,0.43483186,3.925083556369405e-39,5.801264860266552e-38,0.7788018433179723,0.8141287400697899,1.5673324,1.3367444
Fjx1,13.034812,3.135209,7.75583864870893e-39,1.1338377828662075e-37,0.3142857142857143,0.10902813868884104,0.4756469,0.06702379
Ptpn4,12.955633,0.69720906,2.183260409234088e-38,3.1421642847412937e-37,0.663594470046083,0.7079218947212117,1.1779176,0.86972076
Fam163a,12.883608,3.8931894,5.567128556893574e-38,7.90220519406922e-37,0.2746543778801843,0.057539535229044474,0.41336825,0.033872224
Sox5,12.8654375,0.84326714,7.044168383257337e-38,9.977691326205833e-37,0.7483870967741936,0.6138911574727152,1.4535903,1.0393357
Soat1,12.860092,2.4568017,7.548626462404852e-38,1.0680968564761369e-36,0.3741935483870968,0.20992649788403,0.5363369,0.121578276
Bmpr1a,12.802292,1.2804735,1.5918312306796264e-37,2.2276728879453867e-36,0.5419354838709678,0.5406860197490534,0.8924739,0.46578816
Bcar3,12.768014,3.9608629,2.473876088690797e-37,3.431752736351147e-36,0.2746543778801843,0.0611775187467518,0.4021739,0.031297915
Nf1,12.707133,0.4513347,5.397702001175368e-37,7.433944273274326e-36,0.7474654377880184,0.7972381023090058,1.4462022,1.2163081
Spred1,12.65573,0.89845693,1.0400361274783515e-36,1.4221766282617458e-35,0.6064516129032258,0.6376122948993986,1.0225779,0.67043585
Clybl,12.645815,2.082654,1.1799447308213732e-36,1.6102140638481615e-35,0.42119815668202765,0.30443982478283466,0.6611323,0.19983673
Snrnp70,12.594311,0.54655164,2.2693360674386202e-36,3.07809490823199e-35,0.6857142857142857,0.752951221323038,1.2506888,0.99572414
Zfp608,12.583161,0.7719367,2.613589368220488e-36,3.536110086811909e-35,0.6470046082949309,0.6587719949513698,1.1524742,0.81911504
Psap,12.466371,0.96022785,1.138961479236245e-35,1.5157946977255028e-34,0.6202764976958526,0.6240255401291855,1.0456533,0.6670194
Pdgfd,12.41652,3.9115913,2.1261013033038433e-35,2.810051255276649e-34,0.25161290322580643,0.034189620610290294,0.4242186,0.034509387
Zhx2,12.385752,1.8943989,3.121461144843468e-35,4.103408070545205e-34,0.4294930875576037,0.3206622614893459,0.65580124,0.22255552
Epas1,12.379564,3.088224,3.3716769818377193e-35,4.4258407670727665e-34,0.27373271889400924,0.06058356225406489,0.39603496,0.055564318
Ppp2r2b,12.344247,0.62787646,5.232144098422799e-35,6.785121231883234e-34,0.83963133640553,0.7654614299502561,1.9184816,1.560293
Rabep1,12.310361,0.59929323,7.966587496007477e-35,1.0291452212390429e-33,0.6718894009216589,0.7371000074244561,1.2184893,0.944819
Mir9-3hg,12.30235,1.4773241,8.797675052132408e-35,1.135415603510076e-33,0.5023041474654378,0.4777637538050338,0.840738,0.3875682
Ttll8,12.285736,6.0381308,1.080567809729271e-34,1.3905582877119497e-33,0.22857142857142856,0.011136684237879575,0.31126612,0.005541302
Baz2b,12.263136,0.58278525,1.4286189474954e-34,1.832314611895055e-33,0.6912442396313364,0.7583339520380132,1.2911328,1.0154451
