names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Astro-Epen (for_DEGs),mean_expr_Rest (for_DEGs)
Pnkp,-9.151172,-0.78369176,5.631922034075041e-20,4.165421003457098e-19,0.054377880184331796,0.22904447249238993,0.070440724,0.11835083
Csnk1d,-9.153443,-0.27802074,5.514698467931073e-20,4.079844378670373e-19,0.16129032258064516,0.3692924493280867,0.20383547,0.24227822
Ahr,-9.1536045,-2.4675984,5.506494929032538e-20,4.0748972388626903e-19,0.014746543778801843,0.1807483851807855,0.01718726,0.091565214
Cdh6,-9.155616,-0.83193624,5.404867041653933e-20,4.0018952165676817e-19,0.10967741935483871,0.29037048036231344,0.14947498,0.25230703
Prpf40b,-9.155876,-0.39027733,5.3918525573581364e-20,3.993359377514144e-19,0.11059907834101383,0.30095033038829905,0.1344749,0.17281736
Rnmt,-9.156607,-0.3833325,5.355462636296946e-20,3.9675015450041066e-19,0.11705069124423963,0.30896874303957234,0.14896111,0.19021966
Lyzl4,-9.157032,-2.592221,5.3344262167852276e-20,3.953006962079952e-19,0.016589861751152075,0.1823446432548816,0.016883597,0.097740665
Lgi3,-9.168354,-0.84175444,4.802961674485787e-20,3.5601539363705683e-19,0.08663594470046083,0.2653871853886703,0.109619536,0.1886646
Rxfp1,-9.170134,-2.7053084,4.724317993555549e-20,3.5028262827493817e-19,0.02488479262672811,0.1905115450293266,0.02920102,0.1766858
Tarbp1,-9.174394,-1.2220623,4.5412128449816535e-20,3.369853331804944e-19,0.04423963133640553,0.2156062068453486,0.049093816,0.11099015
Setx,-9.174528,-0.3833034,4.535570063323119e-20,3.36659579009647e-19,0.31336405529953915,0.5890934739030366,0.44726834,0.5514019
Gm3294,-9.174962,-2.3025708,4.517318968135732e-20,3.353975149870326e-19,0.018433179723502304,0.18490608062959388,0.02112681,0.10014866
Wdr11,-9.175525,-0.33666474,4.493788852447508e-20,3.3374269338105185e-19,0.11244239631336406,0.3043284579404559,0.14638206,0.1815469
Pds5b,-9.175986,-0.52660584,4.474590958349894e-20,3.324087891923186e-19,0.4,0.6840893904521493,0.59609926,0.7766024
C2cd2l,-9.177446,-0.7044398,4.4143439780974274e-20,3.280238459388215e-19,0.06359447004608294,0.24025540129185538,0.09004918,0.1428404
2610021A01Rik,-9.179094,-0.8519894,4.3473214352157655e-20,3.2313285467288418e-19,0.05714285714285714,0.23234835548296087,0.07132671,0.12526308
Scamp1,-9.181416,-0.34279728,4.254601974148155e-20,3.164161501393881e-19,0.29493087557603687,0.564332912614151,0.41137922,0.49797738
Hps5,-9.181885,-0.3855865,4.236113309758725e-20,3.1512836277191846e-19,0.10506912442396313,0.2942311975647784,0.13362698,0.17123543
Plppr3,-9.181898,-2.0923967,4.235586230899728e-20,3.1512836277191846e-19,0.020276497695852536,0.18724478431954858,0.02494954,0.10231926
Rptor,-9.18293,-0.46470878,4.195195245779868e-20,3.1225733034378134e-19,0.35207373271889403,0.6403593436780756,0.50235486,0.6421825
Med13l,-9.183192,-0.60278916,4.184989728201051e-20,3.115840232661741e-19,0.45161290322580644,0.7326824560100973,0.69468415,0.92557836
Cdc42,-9.183194,-0.36099038,4.1849153256692755e-20,3.115840232661741e-19,0.3207373271889401,0.6017521716534264,0.46466622,0.56511354
Arhgap23,-9.185352,-0.45399082,4.101816487482959e-20,3.0564561569236577e-19,0.23870967741935484,0.4646224664043359,0.32439402,0.42193246
Ell,-9.18797,-0.45587063,4.0032232011746904e-20,2.983817126645324e-19,0.08571428571428572,0.2685425792560695,0.110419676,0.14853299
Ift52,-9.188285,-0.820501,3.9915619378018776e-20,2.975950867611999e-19,0.06175115207373272,0.2376197193555572,0.0779733,0.13384277
Pbx3,-9.188585,-0.7097361,3.980429874301099e-20,2.9684749020946584e-19,0.15483870967741936,0.3444205211968223,0.23349422,0.3577777
Stmn3,-9.189224,-0.41738248,3.9568496444588273e-20,2.951708771421674e-19,0.3511520737327189,0.6361645259484743,0.54717696,0.6794231
Hmox2,-9.190495,-0.43243882,3.910380978696375e-20,2.9178543987106796e-19,0.11889400921658987,0.3096369440938451,0.15836012,0.20828241
Syngr3,-9.190658,-0.5448296,3.904471515503854e-20,2.9142541561552376e-19,0.08387096774193549,0.26575840819659957,0.11956046,0.16997547
Wdr73,-9.197431,-0.607856,3.6661107067934394e-20,2.737104603821609e-19,0.07741935483870968,0.25744301729898283,0.09550282,0.14212629
Gm14443,-9.199501,-1.4875717,3.596149329652659e-20,2.685617912389298e-19,0.030414746543778803,0.1996807483851808,0.035460543,0.0964198
Brwd1,-9.19966,-0.5727661,3.590837440033791e-20,2.682396497461995e-19,0.41013824884792627,0.7078847724404187,0.63093674,0.8363591
Rnf41,-9.201333,-0.33882368,3.535371337471572e-20,2.641697103388797e-19,0.11889400921658987,0.31212413690697155,0.15529056,0.19265994
Ccn3,-9.203027,-1.0355229,3.480070283716561e-20,2.601098429025424e-19,0.07096774193548387,0.2467889227114114,0.08953374,0.17563108
Bdp1,-9.204812,-0.3652929,3.422695749380331e-20,2.558926955644115e-19,0.3087557603686636,0.5921003786472641,0.44710532,0.54593927
Zcchc7,-9.208766,-0.5574234,3.298954665092617e-20,2.4698498704663866e-19,0.6792626728110599,0.8322072908159477,1.2326587,1.5209479
Dnajc18,-9.213675,-0.2826567,3.151465292253034e-20,2.3620605970108517e-19,0.2073732718894009,0.4359640656321924,0.2673498,0.3168768
Zfp668,-9.214066,-1.1498775,3.140018969188519e-20,2.354138105527218e-19,0.03686635944700461,0.2080703838443834,0.049135078,0.10593656
Slc49a4,-9.214174,-0.36610794,3.136828084787354e-20,2.3524021947595923e-19,0.1391705069124424,0.33829534486598856,0.17232332,0.2170349
Gm44151,-9.215172,-0.9144951,3.107810444315408e-20,2.3319426595575263e-19,0.05161290322580645,0.2261118123097483,0.06586812,0.12074376
Mov10,-9.216351,-1.749843,3.073843898398797e-20,2.3071001550272536e-19,0.027649769585253458,0.19626549855223105,0.030017354,0.09756717
Brf1,-9.216609,-0.51656437,3.0664491042133865e-20,2.30219299888834e-19,0.09400921658986175,0.27867696191253993,0.11777059,0.16449548
Opa1,-9.216632,-0.3385669,3.065792640946696e-20,2.30219299888834e-19,0.2894009216589862,0.5647783799836662,0.407351,0.49215078
Taf1,-9.218203,-0.30019107,3.021207989355506e-20,2.269495629689193e-19,0.25069124423963135,0.5006682010542728,0.3369682,0.40104136
Sgms1,-9.2272415,-0.5192924,2.7768998251388385e-20,2.0883094962631007e-19,0.36036866359447006,0.6447026505308486,0.5404914,0.70676726
Baz1b,-9.228361,-0.3904504,2.748032691948589e-20,2.0671791274540479e-19,0.31981566820276497,0.6007127477912243,0.45687437,0.5648165
Zfp106,-9.235701,-0.2691295,2.5660042116615112e-20,1.9313314612701627e-19,0.24700460829493087,0.4975128071868736,0.33460048,0.3912824
Slc7a1,-9.235803,-1.2687734,2.563573978478281e-20,1.930042947652323e-19,0.04055299539170507,0.21271066894349988,0.050428767,0.11745188
Gnl3,-9.24,-0.6786652,2.4649877993702138e-20,1.8568607280369397e-19,0.07096774193548387,0.24979582745563889,0.09024339,0.14077635
Rnf170,-9.240089,-0.3479618,2.4629164760981973e-20,1.855820687402091e-19,0.14285714285714285,0.3452743336550598,0.17542547,0.21837704
Bri3bp,-9.240291,-0.32783228,2.458295266177632e-20,1.8528581711695083e-19,0.14377880184331798,0.3455713119014032,0.18950868,0.23260981
AW554918,-9.24058,-0.38320872,2.4516645513004562e-20,1.8483789700741656e-19,0.3161290322580645,0.5991536119979212,0.47682318,0.5860211
Med24,-9.245268,-0.8524804,2.346518381710851e-20,1.769602832348318e-19,0.06175115207373272,0.2390303660256886,0.074770086,0.13118662
Gm48091,-9.249444,-3.7995234,2.2566351442202528e-20,1.7022960787534584e-19,0.008294930875576038,0.17428910832281536,0.0065980298,0.08817219
Fbxo16,-9.253067,-1.7736973,2.1814201397987402e-20,1.6460196337094117e-19,0.027649769585253458,0.197379166976019,0.029789506,0.09838845
Kmt5a,-9.25601,-0.6087711,2.122139870364753e-20,1.6030896349929974e-19,0.08387096774193549,0.2662038755661148,0.105751075,0.15709096
Fam20b,-9.25775,-0.38962206,2.0878554525856223e-20,1.577634308520126e-19,0.12442396313364056,0.321701685351548,0.1549986,0.19855472
Arfgef2,-9.261127,-0.30105892,2.022842141263004e-20,1.5289386311037106e-19,0.25806451612903225,0.5118048852921524,0.3505691,0.4169372
4933434E20Rik,-9.262125,-0.2791694,2.004036778163754e-20,1.5151510475312346e-19,0.11612903225806452,0.3104907565520826,0.16237764,0.19387498
Gcc2,-9.264121,-0.26858667,1.9669078261918012e-20,1.4874982631515254e-19,0.2423963133640553,0.49135050857524687,0.33095154,0.38700688
Stx2,-9.264821,-0.69275874,1.954040755169101e-20,1.4781834203658147e-19,0.06820276497695853,0.24719726780013365,0.08654353,0.13638088
Syt10,-9.265254,-1.5813321,1.946137113321691e-20,1.4726190998297338e-19,0.03133640552995392,0.2016853515479991,0.045332428,0.12995517
Uhmk1,-9.265767,-0.35921445,1.936805610210828e-20,1.4659708942638013e-19,0.1271889400921659,0.3247457123765684,0.16488314,0.2069621
Twf2,-9.265927,-1.0977249,1.93388992712053e-20,1.4641764536976233e-19,0.0423963133640553,0.21534635087979806,0.058489554,0.12125331
Ppm1g,-9.268263,-0.6382411,1.8920291225897717e-20,1.4332907393286486e-19,0.08294930875576037,0.2659811418813572,0.10404785,0.1575752
Gm4924,-9.268492,-0.37722543,1.8879603845381372e-20,1.430611831148893e-19,0.11889400921658987,0.3142401069121687,0.15413457,0.19593614
Mcmbp,-9.268986,-0.2870998,1.8792418699010865e-20,1.4244070252254497e-19,0.16036866359447005,0.3698492835399807,0.20389766,0.24370873
Zyg11b,-9.269588,-0.37411729,1.8686511291058363e-20,1.416779227964837e-19,0.30599078341013825,0.5849357784542282,0.43150115,0.53021973
Mark4,-9.269866,-0.4843936,1.863795882038419e-20,1.4134969051756228e-19,0.09953917050691244,0.28810602123394463,0.12228012,0.16718155
Anxa11,-9.269904,-1.832685,1.8631271724073054e-20,1.4133886821734696e-19,0.03133640552995392,0.20138837330165565,0.034692302,0.11844267
Plpbp,-9.271845,-0.5192048,1.8295327040247487e-20,1.3886876767555083e-19,0.08940092165898618,0.2754844457643478,0.11280992,0.15798388
Bcl2l13,-9.27212,-0.2747693,1.8248107161898864e-20,1.3854948839791537e-19,0.11889400921658987,0.3159106095478506,0.16022964,0.19081831
Mdga1,-9.272411,-0.8609273,1.8198394685305158e-20,1.3821109813288569e-19,0.07004608294930875,0.2490162595589873,0.092357375,0.16188969
Zfp62,-9.27431,-0.31201783,1.7877228061089312e-20,1.358103245692592e-19,0.15023041474654378,0.3551117380651867,0.19032635,0.23131932
Alg13,-9.2777815,-0.5189822,1.7304361219723258e-20,1.31495527707569e-19,0.09216589861751152,0.27826861682381765,0.11875692,0.16609798
Mcm3ap,-9.280635,-0.2879517,1.6847120016153683e-20,1.280934111018816e-19,0.11981566820276497,0.3153166530551637,0.1597225,0.19181249
Taco1,-9.283026,-0.26967087,1.6473303188207178e-20,1.2528662798390232e-19,0.2064516129032258,0.4400846388002079,0.2629146,0.3093388
Sfmbt1,-9.283726,-0.3726735,1.6365324175459363e-20,1.2450064003244424e-19,0.27557603686635945,0.5352661667532853,0.37739947,0.46601143
Rsbn1,-9.284953,-0.25326353,1.617789694484423e-20,1.2310962642536517e-19,0.24331797235023042,0.49480288068898953,0.33080015,0.38343775
Pop1,-9.285936,-0.7936925,1.6029138964792846e-20,1.2204674524907447e-19,0.04976958525345622,0.2255178558170614,0.06744057,0.1141686
Alas1,-9.285986,-0.71917933,1.602165028622793e-20,1.2202430362555116e-19,0.06728110599078341,0.2465661890266538,0.086074516,0.13800104
Rgl1,-9.286302,-0.45552936,1.5974206553321465e-20,1.2169745678699966e-19,0.3216589861751152,0.5887222510951072,0.47398275,0.6051455
Klc1,-9.287666,-0.52536625,1.5770784187945546e-20,1.2018178421159866e-19,0.36589861751152075,0.6589576063553345,0.52289146,0.6874572
Pxylp1,-9.288872,-1.9105432,1.5593174982680898e-20,1.1886201752755621e-19,0.023963133640552997,0.1940010394238622,0.02868956,0.103838086
Cdkl4,-9.293249,-1.3940337,1.4964889372289145e-20,1.1410515818201174e-19,0.034101382488479264,0.20591729155839333,0.044833973,0.113784574
Cyp46a1,-9.2938385,-0.35339916,1.4882211064576692e-20,1.1350695750927498e-19,0.12442396313364056,0.32144182938599747,0.16546862,0.20692699
Col23a1,-9.294051,-1.2507136,1.4852525515837277e-20,1.1331270886159787e-19,0.06543778801843318,0.24103496918850695,0.08679609,0.1953758
Vps39,-9.294403,-0.38042253,1.480344595876004e-20,1.1297034731947807e-19,0.10875576036866359,0.3001707624916475,0.13781638,0.17592475
Plpp1,-9.294692,-0.6891522,1.4763288544086937e-20,1.1269589863057272e-19,0.08294930875576037,0.2657955304773925,0.10404096,0.1627872
Tmem132a,-9.295036,-0.32661113,1.471555949164345e-20,1.1236347926696777e-19,0.16589861751152074,0.37482366916623355,0.23237514,0.283715
Pptc7,-9.295412,-0.36867476,1.4663761371964548e-20,1.1199979194561894e-19,0.10506912442396313,0.29653277897394015,0.13990085,0.1772096
Rnpep,-9.298407,-0.37723443,1.4256584827660068e-20,1.089207945178351e-19,0.12995391705069123,0.32771549484000295,0.16470367,0.20908594
Abhd17c,-9.298654,-0.8814102,1.4223525131615933e-20,1.0869912408604098e-19,0.06267281105990784,0.23999554532630485,0.076477624,0.13663767
Zfp507,-9.303729,-0.31834304,1.3560432229886186e-20,1.0369061298151447e-19,0.11428571428571428,0.3094142104090875,0.14783248,0.18119973
Stx17,-9.304485,-0.38198805,1.346431984459826e-20,1.0298499123949765e-19,0.11705069124423963,0.3121612591877645,0.14816822,0.18906657
Kat14,-9.304887,-0.76655185,1.3413496696103933e-20,1.0265470128861085e-19,0.07373271889400922,0.2544732348355483,0.08907011,0.14710781
Cdc16,-9.305113,-0.5900573,1.3385022218260058e-20,1.0246596780759195e-19,0.09308755760368663,0.2787140841933328,0.11246939,0.16482674
Psmd9,-9.30558,-0.51194537,1.3326332235194401e-20,1.0204575296656414e-19,0.08018433179723503,0.26431063924567527,0.10556045,0.14734872
Ugdh,-9.306822,-0.7505495,1.3171462187515723e-20,1.0088859434964295e-19,0.07004608294930875,0.24987007201722475,0.09146148,0.14939758
Ap3s2,-9.311557,-0.43628138,1.2597246830822942e-20,9.65178278711755e-20,0.10967741935483871,0.3025465884623951,0.13540787,0.17915484
Zcchc2,-9.311945,-0.42787266,1.2551244618698261e-20,9.619279603662928e-20,0.10506912442396313,0.2967926349394907,0.1330682,0.17518409
Snx6,-9.31434,-0.31647626,1.227139701022803e-20,9.407487522534298e-20,0.19631336405529953,0.41799688172841337,0.25193906,0.30512714
Dnm1l,-9.315721,-0.5031504,1.2112703702273338e-20,9.288480264842597e-20,0.3576036866359447,0.6500111366842379,0.5078065,0.66152644
Zfp280d,-9.323242,-0.61677647,1.1283834256682392e-20,8.660286388947611e-20,0.46912442396313364,0.7487564035934368,0.7348908,0.97989583
Catsper2,-9.323822,-1.0948713,1.1222309343657267e-20,8.615527201830592e-20,0.04976958525345622,0.22559210037864727,0.05912434,0.1223011
Nek4,-9.327357,-0.60295296,1.0854381405703984e-20,8.335445223528609e-20,0.07649769585253456,0.25955898730418,0.09666127,0.1433564
Med26,-9.327656,-0.63270855,1.082385766673379e-20,8.314381232279501e-20,0.07004608294930875,0.25124359640656324,0.09056589,0.13712814
Cpsf3,-9.329313,-0.5358504,1.0655948900423468e-20,8.187742263493811e-20,0.0967741935483871,0.2848392605241666,0.11781802,0.1665999
Stx7,-9.32951,-0.35630694,1.0636150424096524e-20,8.174867331106224e-20,0.16682027649769585,0.3786843863686985,0.21235503,0.2645662
Reln,-9.332785,-1.2653327,1.031253628650795e-20,7.930676875170826e-20,0.12350230414746544,0.2978320588016928,0.18014775,0.38832024
Atg5,-9.33283,-0.2724254,1.0308066946352967e-20,7.92950927135712e-20,0.14377880184331798,0.35006310787734796,0.18734218,0.22223338
Ccdc186,-9.335856,-0.2762467,1.0017829939775874e-20,7.708450471986763e-20,0.15576036866359447,0.36550597668720763,0.20731184,0.24606475
Camkk1,-9.339142,-1.1333544,9.711775842667037e-21,7.475090715911294e-20,0.04884792626728111,0.22440418739327345,0.061527405,0.13033529
Usp37,-9.3392,-0.25561827,9.706511398112687e-21,7.473179405939482e-20,0.24423963133640553,0.4975499294676665,0.33177856,0.38506702
Ift172,-9.339605,-0.5524542,9.669389671886193e-21,7.446732601994325e-20,0.0912442396313364,0.2781943722622318,0.10996298,0.15740572
Inpp5a,-9.3415785,-0.32120216,9.49085108696171e-21,7.311329378057945e-20,0.1631336405529954,0.37564035934367807,0.20747939,0.25314564
Usp38,-9.346124,-0.3898719,9.091881579693783e-21,7.005989619913163e-20,0.12165898617511521,0.31791521271066897,0.15107633,0.19366293
Umad1,-9.3495245,-0.4345592,8.804258796429219e-21,6.786300454964231e-20,0.3327188940092166,0.6134828123839928,0.48478204,0.6114437
4921539H07Rik,-9.35153,-2.4445257,8.638868756458909e-21,6.660728937906769e-20,0.026728110599078342,0.19615413170985224,0.03344456,0.1698549
Cep43,-9.352891,-0.48634684,8.528415528579909e-21,6.579343245849617e-20,0.0967741935483871,0.28676961912539906,0.12020586,0.16461124
Zswim5,-9.3559,-0.3483877,8.289139855723679e-21,6.396587820887285e-20,0.24423963133640553,0.49012547330908013,0.34856138,0.42587763
Naa50,-9.356998,-0.41146767,8.203435642362428e-21,6.33226991411314e-20,0.11152073732718894,0.3061474496993095,0.14560847,0.18935864
Tbc1d22b,-9.357122,-0.43621355,8.193785870495736e-21,6.326638687937369e-20,0.10138248847926268,0.29163263790927313,0.13290659,0.17590654
Ddx24,-9.358521,-0.34581053,8.086033044918992e-21,6.245234490283798e-20,0.2857142857142857,0.553418962061029,0.40616125,0.49271873
Clasrp,-9.359149,-0.2830565,8.038140919150193e-21,6.210030089061692e-20,0.14746543778801843,0.35455490385329275,0.19206426,0.22924405
Drp2,-9.360451,-0.2606579,7.939744208745616e-21,6.137541049740929e-20,0.12903225806451613,0.33209592397356896,0.16699868,0.19700037
Zbtb7a,-9.364209,-0.31564733,7.662190633469932e-21,5.924692440901787e-20,0.21013824884792626,0.44067859529289477,0.2828253,0.34132957
Socs5,-9.364224,-0.38693485,7.66107992574435e-21,5.924692440901787e-20,0.12903225806451613,0.32845794045586163,0.16682963,0.21301313
Cops5,-9.3661785,-0.32443345,7.520625020337842e-21,5.818577434393257e-20,0.15668202764976957,0.3665825228302027,0.1999498,0.24463777
Mettl8,-9.367724,-0.6490728,7.41127944476569e-21,5.735630146337964e-20,0.08387096774193549,0.2683940901328978,0.10403041,0.15864675
Atg12,-9.369631,-0.51485384,7.278653627923611e-21,5.634613165724789e-20,0.0967741935483871,0.2851362387705101,0.12224234,0.17040958
Tox3,-9.370349,-0.6559279,7.229329790251911e-21,5.598042981673455e-20,0.1336405529953917,0.3270472937857302,0.19610454,0.29368904
Alg2,-9.371512,-0.5749694,7.150060944427695e-21,5.538257064767143e-20,0.10138248847926268,0.29003637983517705,0.12778053,0.18485501
Rgs8,-9.372536,-1.8404642,7.081020948789506e-21,5.48636196349406e-20,0.020276497695852536,0.19103125696042764,0.030072467,0.103758834
Celf6,-9.373719,-2.370141,7.00209041771501e-21,5.4267715466975e-20,0.016589861751152075,0.1867993169500334,0.019604396,0.097446986
Sh3bp4,-9.38128,-1.3263098,6.517639576870951e-21,5.0527690545447904e-20,0.04516129032258064,0.2196896577325711,0.057105973,0.1374698
Pacs2,-9.381491,-0.57890767,6.504637396934902e-21,5.0441444979982924e-20,0.12258064516129032,0.3155393867399213,0.15931079,0.22949816
Atp6v1a,-9.387845,-0.4497794,6.124053644890659e-21,4.750384568077714e-20,0.34654377880184334,0.6313015071646002,0.51744056,0.65526986
Eif2ak3,-9.389492,-0.60057867,6.029004905715305e-21,4.678006405329779e-20,0.09400921658986175,0.2813868884104239,0.11796257,0.1738246
Arpc5,-9.390476,-0.4174864,5.972959717953197e-21,4.635858683460497e-20,0.14377880184331798,0.34627663523646895,0.19096777,0.24766953
Fra10ac1,-9.391301,-0.45431036,5.926362047580067e-21,4.601021329629483e-20,0.12534562211981568,0.3235577993911946,0.15740898,0.20991394
Cyth1,-9.39167,-0.37431574,5.9056125274279775e-21,4.5862372431210915e-20,0.280184331797235,0.5389041502709927,0.37630367,0.465136
Zfp60,-9.394957,-0.54853505,5.724151810405865e-21,4.446601883365296e-20,0.09400921658986175,0.28294602420372705,0.11594926,0.1653538
Grk5,-9.395255,-0.6511902,5.707940885909602e-21,4.435291255187709e-20,0.10967741935483871,0.2989086049446878,0.14022616,0.21221055
Esf1,-9.396432,-0.2944027,5.644473598185012e-21,4.387243436020575e-20,0.16682027649769585,0.3815056797089613,0.2229185,0.26715958
Megf8,-9.399236,-0.36337176,5.496085169333144e-21,4.273142607059652e-20,0.1152073732718894,0.31119607988714826,0.1475258,0.1860603
Mrps9,-9.39984,-0.2502308,5.464587293247106e-21,4.2498830845021636e-20,0.23963133640552994,0.49480288068898953,0.32975373,0.38158903
Ppp1cb,-9.400547,-0.44007254,5.428032452456949e-21,4.222676085625889e-20,0.3336405529953917,0.6274407899621353,0.49139044,0.6210759
Ice2,-9.401521,-0.48212275,5.378005165136299e-21,4.1849695565367034e-20,0.1152073732718894,0.31034226742891086,0.13913693,0.18939304
Dsel,-9.406457,-0.9799915,5.131451606918038e-21,3.9942672270535255e-20,0.053456221198156684,0.23182864355185984,0.06657795,0.12733042
Socs6,-9.407965,-0.4143638,5.05837297337806e-21,3.938524537660633e-20,0.12626728110599078,0.324968446061326,0.16455181,0.21379988
Tctn2,-9.411073,-0.70761585,4.910995458292305e-21,3.824882549690268e-20,0.07096774193548387,0.25358230009651794,0.085973114,0.13681437
Gm10855,-9.417239,-2.371743,4.631057800951886e-21,3.607901510918445e-20,0.014746543778801843,0.1855000371222808,0.017583856,0.08783949
Gab3,-9.418445,-1.1385083,4.578195608628093e-21,3.5677527843340156e-20,0.053456221198156684,0.2305293637241072,0.06828737,0.14461
Bbs7,-9.418529,-0.38913018,4.5745260233960976e-21,3.565927306314278e-20,0.09953917050691244,0.29226371668275297,0.13286744,0.17066449
Tbc1d23,-9.421428,-0.2568711,4.44993473293413e-21,3.4698127183383646e-20,0.23778801843317973,0.48938302769322145,0.32784665,0.38089016
Syt3,-9.421597,-1.7477784,4.442801792579231e-21,3.4652564344442363e-20,0.025806451612903226,0.19827010171504938,0.032460302,0.10508371
D430019H16Rik,-9.428343,-1.5124689,4.166191399540712e-21,3.250451884601014e-20,0.030414746543778803,0.2040982997995397,0.04020418,0.110681035
Atp11c,-9.433251,-0.34429473,3.975688310328977e-21,3.1027227678925246e-20,0.21013824884792626,0.43841413616452596,0.30460426,0.3729874
Pld3,-9.43409,-0.3066861,3.94403054206163e-21,3.079805308491601e-20,0.19262672811059908,0.41610364540797384,0.26749966,0.3216035
Zscan26,-9.434163,-0.27599844,3.941295761373014e-21,3.0785644508166534e-20,0.15207373271889402,0.3626475610661519,0.19206072,0.22823982
Gm31508,-9.440186,-3.2607372,3.721203753773633e-21,2.907494761962708e-20,0.011059907834101382,0.18093399658475018,0.010009217,0.09204798
Sgpl1,-9.443933,-0.49493513,3.59044871443344e-21,2.8061476718099635e-20,0.10875576036866359,0.3022496102160517,0.13636076,0.18721442
Smarcad1,-9.44493,-0.3783399,3.55642873361272e-21,2.7803677646835547e-20,0.2976958525345622,0.5792189472121168,0.42200455,0.52024513
Ccm2,-9.4462385,-0.528092,3.5122489277239764e-21,2.7466277266572535e-20,0.10046082949308756,0.29163263790927313,0.13040121,0.18303129
Fhl1,-9.446962,-0.5241543,3.488067127498781e-21,2.7285113163287405e-20,0.10875576036866359,0.3016556537233648,0.13519736,0.18911666
Hexdc,-9.449485,-0.6143439,3.405031811637361e-21,2.664333278354569e-20,0.0847926267281106,0.2719207068082263,0.103056796,0.1537349
Raf1,-9.451963,-0.3606376,3.3253506557957738e-21,2.6027431436420753e-20,0.295852534562212,0.5763976538718539,0.41017357,0.50143325
Safb,-9.453504,-0.26156947,3.2767516857024773e-21,2.56545215019888e-20,0.20921658986175115,0.44758333952038015,0.2792496,0.32654598
F730043M19Rik,-9.453605,-0.58252555,3.273576766998119e-21,2.5637134284243502e-20,0.12811059907834102,0.3253396688692553,0.1649765,0.2379094
Wdr13,-9.455584,-0.43446094,3.2122411402378476e-21,2.516411645428308e-20,0.09953917050691244,0.2921523498403742,0.12766758,0.16892228
Flna,-9.460185,-0.6237939,3.073997969896182e-21,2.4088167235669408e-20,0.08110599078341015,0.26791150048258966,0.10543787,0.1581533
Ptprs,-9.461476,-0.63377315,3.036251361623302e-21,2.3799321495571217e-20,0.49032258064516127,0.742631227262603,0.75800925,1.0150738
Sap30bp,-9.46318,-0.64864147,2.987181760434808e-21,2.34215272549995e-20,0.0792626728110599,0.26464473977281167,0.09797149,0.1495957
Scn1b,-9.466183,-0.34546867,2.9025790144059708e-21,2.2771473902799542e-20,0.1585253456221198,0.3686984928353998,0.2282119,0.28194872
Stard7,-9.469564,-0.26873645,2.8101351235082566e-21,2.205266669645644e-20,0.19539170506912443,0.42508723735986337,0.2572673,0.30266657
Arhgap33,-9.477007,-1.5047401,2.616809443333029e-21,2.0541533667063538e-20,0.03317972350230415,0.20795901700200461,0.040200625,0.11011187
Zfp341,-9.479353,-0.97814226,2.558636693880824e-21,2.0090756272524178e-20,0.054377880184331796,0.23398173583784987,0.06594975,0.12601203
Ago4,-9.48013,-0.3934319,2.5396557228693166e-21,1.9947544365243655e-20,0.12534562211981568,0.3268988046625585,0.1588406,0.20385733
Anapc1,-9.480683,-0.29348847,2.526229567800854e-21,1.9847891370411974e-20,0.2543778801843318,0.5139208552973494,0.34367248,0.407222
Taf1d,-9.4808655,-0.34228396,2.521831478409791e-21,1.9819131858692917e-20,0.14930875576036867,0.36004900141064666,0.18680444,0.23141958
B130024G19Rik,-9.481816,-1.545808,2.498945700006764e-21,1.9645017834751828e-20,0.04608294930875576,0.22206548370331874,0.060124945,0.16630243
Vps9d1,-9.4833145,-1.1549426,2.4633063812973475e-21,1.9370512866684145e-20,0.04976958525345622,0.22793080406860197,0.057504263,0.1238102
Vti1b,-9.484909,-0.29059586,2.4259431568275883e-21,1.9082287067903193e-20,0.16774193548387098,0.38458682901477464,0.22635329,0.2705627
Zdhhc1,-9.4910755,-0.4839174,2.2866286148252286e-21,1.7991716216794697e-20,0.09493087557603687,0.2870294750909496,0.119702995,0.16368291
Adam15,-9.4921665,-0.7804169,2.262820131589008e-21,1.78096007427641e-20,0.07557603686635944,0.2592248867770436,0.093893625,0.15622394
Nrsn1,-9.493655,-0.887295,2.230718983135369e-21,1.7562091730690703e-20,0.07649769585253456,0.2595961095849729,0.09571373,0.17041054
Emc2,-9.496073,-0.26125437,2.179562873060664e-21,1.7164377022022287e-20,0.2313364055299539,0.4810676367956047,0.31749514,0.37008956
Dld,-9.4979725,-0.48422447,2.140159177525345e-21,1.6859008238084442e-20,0.10506912442396313,0.29853738213675846,0.13564579,0.18499862
Mon2,-9.498491,-0.38177076,2.1295284597066734e-21,1.6780184666369007e-20,0.31244239631336407,0.5994134679634717,0.44973078,0.5538433
Kcna6,-9.500746,-0.6090849,2.0839219985338426e-21,1.642563335306669e-20,0.10046082949308756,0.29200386071720247,0.13659908,0.20151566
Spaca6,-9.501622,-0.27969578,2.0664525010598995e-21,1.6292716755715817e-20,0.13179723502304147,0.3376642660925087,0.16551462,0.19762821
Ckmt1,-9.501917,-0.95433426,2.0606110867616455e-21,1.6251429381064108e-20,0.054377880184331796,0.233907491276264,0.0776839,0.1454224
