names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Lamp5 Gaba (for_DEGs),mean_expr_Rest (for_DEGs)
Nhs,5.1767793,1.1106963,2.2574880315298439e-07,9.613106720635009e-06,0.47282608695652173,0.2687858146826684,0.492881,0.25850138
Gpr158,5.1731195,0.66003686,2.3021786923187279e-07,9.787902130158895e-06,0.9021739130434783,0.7519011064259199,1.7438892,1.3829932
Dchs2,5.1681657,1.6308386,2.3640256292990538e-07,1.0034971352174656e-05,0.3695652173913043,0.16751360507442245,0.3185573,0.11434036
Ndst3,5.152567,0.86928296,2.569451848684491e-07,1.0855530058828973e-05,0.6521739130434783,0.4747900673946733,0.8994512,0.5868283
Dzip3,5.1510806,0.5354004,2.589897997242705e-07,1.0907611157666376e-05,0.7771739130434783,0.6778030057303492,1.0063667,0.7873374
Kif16b,5.145696,0.7551209,2.665308309883328e-07,1.1190130357275783e-05,0.6304347826086957,0.5152989512379716,0.6668213,0.44578063
Cyth3,5.1452327,0.8580874,2.6718940809650704e-07,1.1200279868257636e-05,0.5869565217391305,0.44210184884852416,0.55290496,0.34167683
Cacnb2,5.1414948,0.7290167,2.7256148849552507e-07,1.137224719856329e-05,0.9021739130434783,0.7809132518830865,2.155101,1.7232211
Xkr6,5.13583,0.67845833,2.809013106501904e-07,1.1683929128747083e-05,0.7228260869565217,0.584603740944967,0.9301575,0.6724648
Adcy1,5.1241803,0.66415125,2.98835221487358e-07,1.2410668317411608e-05,0.7608695652173914,0.6088586153458031,0.99346685,0.72907954
Nrbp2,5.1215568,0.84086215,3.03023808023593e-07,1.2565200187644975e-05,0.532608695652174,0.363787076080297,0.4311372,0.26308203
Dlx1,5.111746,2.541801,3.1919517441767704e-07,1.3215368777508447e-05,0.2717391304347826,0.05690705301474033,0.18974352,0.035252094
Cpeb1,5.102765,0.7594303,3.3472621938817374e-07,1.377850685607338e-05,0.6521739130434783,0.5305438425775759,0.7222427,0.4858839
Tmod3,5.1026964,1.0753859,3.348479708602872e-07,1.377850685607338e-05,0.4891304347826087,0.3263415864778174,0.41300803,0.21725515
Sgk1,5.097321,0.73787206,3.44494133547048e-07,1.4132148654059817e-05,0.6467391304347826,0.47129419396691535,0.6423933,0.43196142
Ranbp17,5.089542,0.7573454,3.5892942519273094e-07,1.467950327995233e-05,0.6413043478260869,0.49580134789346597,0.6600007,0.44019458
Kif1a,5.085795,0.60474944,3.660898996841678e-07,1.494959818315135e-05,0.7771739130434783,0.6442498288103219,0.9085946,0.679947
Gm5820,5.080534,1.6305996,3.763756695654038e-07,1.5346303856179667e-05,0.3695652173913043,0.18009154142790212,0.29572263,0.105375245
Tra2a,5.071443,0.51136965,3.9481017962157463e-07,1.597673121450559e-05,0.8315217391304348,0.7361156161026418,1.2093533,0.9744002
Ust,5.06898,0.6490759,3.9995293152730217e-07,1.6160504165621968e-05,0.7608695652173914,0.5903340901719105,0.9871593,0.72929364
Ppm1h,5.0500326,0.59782076,4.417341478677405e-07,1.776855771438052e-05,0.7989130434782609,0.6746675316250406,1.0895935,0.8345209
Mast2,5.035122,0.6165489,4.775452702100878e-07,1.9115289656184728e-05,0.75,0.6448985475907305,0.97723347,0.73275596
Gmds,5.032067,0.5692924,4.852195161318168e-07,1.937273164704594e-05,0.8152173913043478,0.6656575485638087,1.0446498,0.8072255
Gm38505,5.020908,3.128755,5.142784358121815e-07,2.0411612363771515e-05,0.25,0.03809420838288824,0.20273283,0.02537
Ubr5,5.0078635,0.499201,5.503755704152408e-07,2.1747928789790473e-05,0.842391304347826,0.755829459040617,1.2938004,1.0551747
Epb41l4b,5.007391,0.8276626,5.517276867806105e-07,2.1769343529801767e-05,0.6086956521739131,0.4634735286697661,0.6224149,0.39641663
Ddr2,5.002309,2.987493,5.664767989955171e-07,2.2318521391509596e-05,0.24456521739130435,0.03221969942696508,0.18117008,0.024735086
Plekho1,4.9829445,1.6453202,6.262396626806718e-07,2.4529241598002406e-05,0.34782608695652173,0.15432298987277904,0.27795088,0.09751762
Cwf19l2,4.9701753,0.71166027,6.689242967777101e-07,2.6087076711780943e-05,0.592391304347826,0.4294157926983097,0.4968586,0.33143225
Cdk17,4.966547,0.5814859,6.81554759874505e-07,2.6541125214243405e-05,0.8152173913043478,0.6766857678307565,1.0668434,0.8214814
Pdzrn3,4.9475355,0.7347454,7.515894256722224e-07,2.9183826398573147e-05,0.6195652173913043,0.3918982232313403,0.7634391,0.5238096
Kcnk13,4.940468,1.1050493,7.793541567466528e-07,3.0174706328216947e-05,0.3695652173913043,0.16304465347605146,0.29088175,0.14578623
Sema3e,4.9230433,1.0654823,8.52086756478247e-07,3.282471189702095e-05,0.5706521739130435,0.43784913684362275,0.8921398,0.5236729
Rims3,4.9213185,2.0505588,8.596308665574995e-07,3.299754483485716e-05,0.30434782608695654,0.10718275849641402,0.225365,0.059229515
Samd12,4.9147596,0.5849874,8.889143632082555e-07,3.40244001985838e-05,0.8913043478260869,0.7500630698814286,1.6898457,1.3726242
Tbc1d9,4.905334,0.89582956,9.326841342146104e-07,3.564896541443326e-05,0.5271739130434783,0.3850506361048041,0.47131938,0.28035226
Ostm1,4.9041185,1.2769004,9.384772347311291e-07,3.581943650174068e-05,0.41847826086956524,0.23952138969978737,0.3427093,0.15588112
Tmem65,4.900183,1.0447433,9.574723833329687e-07,3.649259991511613e-05,0.4782608695652174,0.3227375932533247,0.41097045,0.22024308
Sorbs1,4.8981376,0.53394425,9.674919806163888e-07,3.682225144357276e-05,0.8641304347826086,0.7498468302879591,1.4991066,1.2243353
Grin2d,4.888726,2.0566204,1.0149062955184486e-06,3.851770079178067e-05,0.30978260869565216,0.11633690128662558,0.24257295,0.06390369
Mef2c,4.876998,0.70925456,1.0771250965335628e-06,4.0706541974482186e-05,0.9456521739130435,0.7796878941867589,1.9099668,1.5082116
Gnal,4.872113,0.9263568,1.104108268041125e-06,4.1667681407675605e-05,0.5543478260869565,0.40566547734890257,0.5501325,0.32638466
Fbxo32,4.858927,1.5703107,1.1802378423091058e-06,4.44159535333973e-05,0.32608695652173914,0.12631996251847047,0.25422773,0.09301062
Klf12,4.854496,0.5659578,1.2069325822075657e-06,4.5357032844639565e-05,0.8315217391304348,0.7162215735034418,1.3553615,1.0798414
Greb1l,4.850024,0.82865953,1.2344645921334122e-06,4.626229231607362e-05,0.6141304347826086,0.45276966879302266,0.64757234,0.4140168
Lin7a,4.8275266,0.79480183,1.3823911950550047e-06,5.151851790725101e-05,0.6467391304347826,0.5025768551555123,0.76521635,0.5083668
Scaper,4.820317,0.52337766,1.4333057667770753e-06,5.334200270540168e-05,0.8152173913043478,0.7170504919450752,1.155244,0.9215151
Rmdn1,4.8177204,0.662373,1.4520753454007777e-06,5.396578773294453e-05,0.657608695652174,0.5379320286877861,0.6571348,0.4619339
H2bc6,4.80635,1.6152544,1.5371045174361665e-06,5.6968273632427305e-05,0.3532608695652174,0.17713626698381807,0.28560993,0.10246787
Atp8b1,4.8051257,1.3235804,1.546543027920731e-06,5.723913382951796e-05,0.3532608695652174,0.15709806465563844,0.27724943,0.12013769
Snrpn,4.7852335,0.5559394,1.7078862682586296e-06,6.303695608256782e-05,0.8478260869565217,0.7005081630446535,1.1545237,0.9073591
Grin3a,4.77096,1.0030754,1.8334996724256207e-06,6.730346475147053e-05,0.5489130434782609,0.40130464554726636,0.74266136,0.4379898
Lrrtm3,4.76508,0.6963018,1.8877879266530745e-06,6.901341712811987e-05,0.8097826086956522,0.6259775831621437,1.3102236,0.98231506
Nsg2,4.7342534,0.5872568,2.198630435265556e-06,7.961886764903703e-05,0.7934782608695652,0.655097848416045,0.95754194,0.7268188
Cpne8,4.728529,0.6953597,2.2615213946360664e-06,8.17861101936354e-05,0.6304347826086957,0.43183046815871984,0.6916321,0.47976124
Peli2,4.7032385,0.9991876,2.5606693783414788e-06,9.198554304282826e-05,0.43478260869565216,0.2559195588712293,0.37736753,0.20648523
Tbc1d2b,4.695047,1.7645835,2.665456278062848e-06,9.562190946802233e-05,0.31521739130434784,0.1341406278156197,0.22489506,0.07159745
Lancl1,4.6910796,0.8916273,2.7176744005521415e-06,9.736521485711473e-05,0.5543478260869565,0.4267488377121851,0.5159745,0.31040293
Dmxl1,4.690529,0.48965257,2.7249956205189343e-06,9.74792456627147e-05,0.8641304347826086,0.7656323206112372,1.3565836,1.1161895
Cul1,4.690295,0.5454073,2.728112867077092e-06,9.74792456627147e-05,0.7336956521739131,0.6408260352470537,0.8543118,0.6548485
Runx2,4.68652,0.6662767,2.7788923455717738e-06,9.916180255712293e-05,0.6956521739130435,0.5149745918477673,0.7881021,0.5628467
Msi2,4.671238,0.43658927,2.9939022280292204e-06,0.00010641025511527136,0.7717391304347826,0.6523588135654305,0.99514705,0.8153117
Zkscan2,4.6574597,0.90974766,3.2013536778942635e-06,0.0001136332540621121,0.4945652173913043,0.33686524669333623,0.36203653,0.20880705
Scg5,4.63626,0.5676599,3.5476941640395767e-06,0.0001255949172434037,0.75,0.6288247378094929,0.88385206,0.67204136
Nek1,4.6250734,0.60215384,3.74465792203058e-06,0.0001320458771193723,0.6902173913043478,0.5860092983025192,0.7781243,0.5741511
Flywch1,4.6063094,0.7459465,4.098781472002022e-06,0.00014340398196965406,0.5760869565217391,0.45532850398241254,0.5432252,0.35784522
Kcns3,4.6009984,1.7934602,4.204710148530775e-06,0.00014691880584008054,0.30978260869565216,0.12700472123112408,0.23508005,0.073668495
Slc32a1,4.59726,2.1743104,4.28083024976494e-06,0.00014919054320516723,0.2608695652173913,0.06822359173964752,0.20644802,0.04955345
Ripor2,4.5942607,0.58426535,4.342866297000009e-06,0.0001511564992233034,0.7445652173913043,0.5868382167441525,0.85191935,0.6400257
Fnip2,4.5668097,0.6075676,4.95203513066275e-06,0.00017191367436809833,0.6141304347826086,0.4596172559195589,0.53670114,0.38267988
Zcchc18,4.564076,0.6908124,5.016991785702687e-06,0.00017394396036365316,0.6358695652173914,0.5213536598551195,0.6728813,0.46665272
Asap1,4.562645,0.5277782,5.0513205222546155e-06,0.00017490848251672876,0.7989130434782609,0.7013370814862868,1.2972337,1.0453718
Bcas3,4.543285,0.47224182,5.538434470349612e-06,0.00019006096324175487,0.8532608695652174,0.762244566980214,1.3060971,1.0785189
Mirg,4.542459,0.62542915,5.560175940986598e-06,0.0001905636830794769,0.6521739130434783,0.503694093055105,0.638812,0.4572114
Spats2l,4.537015,0.8153013,5.7056080701300855e-06,0.000194802654186017,0.5217391304347826,0.38202328179623024,0.50175565,0.31503576
Ptprn2,4.535455,0.63335603,5.7479314648655654e-06,0.00019575021351196165,0.9021739130434783,0.763289725015317,1.9565941,1.5925977
Clmp,4.5255804,0.9143239,6.022996495442271e-06,0.00020485812130700484,0.4782608695652174,0.3167189245684218,0.40737796,0.23651004
Zkscan3,4.509752,0.6731142,6.490344862495005e-06,0.00022019642229197068,0.5978260869565217,0.4766281039391646,0.53946,0.37050292
Tnks,4.5075736,0.5424165,6.5573256666257215e-06,0.0002221883236598148,0.717391304347826,0.6352038058168451,0.8478165,0.6504082
E130307A14Rik,4.504803,0.50434893,6.643452529294312e-06,0.00022482313534274328,0.7717391304347826,0.6776228060691246,1.002137,0.79545426
Trappc9,4.493364,0.54731196,7.010679010685998e-06,0.0002363575219788366,0.7228260869565217,0.6096514938551916,0.8038803,0.6122358
Herc1,4.4924603,0.41560453,7.040499068760671e-06,0.0002369064852156005,0.8858695652173914,0.8011316538724907,1.5709327,1.3499457
Cdc14b,4.488805,0.85908467,7.162384491334181e-06,0.0002402662562823339,0.5163043478260869,0.3721483403611201,0.45323804,0.27468488
Xrcc5,4.483654,1.296565,7.3375549320507045e-06,0.0002455293910637639,0.40217391304347827,0.24474717987530184,0.33511963,0.15020086
Pik3r3,4.4808197,0.6483456,7.435693278392649e-06,0.0002485038288437941,0.6195652173913043,0.49302627311060654,0.63579404,0.44909123
Gnas,4.4769025,0.52769893,7.573376001692953e-06,0.00025279082380806167,0.8097826086956522,0.711175982989152,1.1011553,0.87239116
Piezo1,4.473233,2.7776904,7.70456154484503e-06,0.00025685058152603716,0.22826086956521738,0.04058096370778823,0.16433229,0.025711797
Abhd18,4.4530063,0.60557467,8.467624178136998e-06,0.00028124235063849335,0.6141304347826086,0.5133527948967456,0.59890443,0.43113008
Tcerg1l,4.448649,1.5224942,8.641206204287675e-06,0.00028665334655458006,0.33695652173913043,0.1665044869715645,0.29223728,0.11167278
Fstl5,4.434802,0.7945804,9.21569155983818e-06,0.00030458257344754235,0.6086956521739131,0.4702850758640574,0.8652924,0.5839492
Supt3,4.4315596,0.54068583,9.355405962752592e-06,0.0003088203417925825,0.6902173913043478,0.5679893321800555,0.72651094,0.55048156
B130024G19Rik,4.4310594,1.2720958,9.377125318606143e-06,0.0003091574936330639,0.3804347826086957,0.21465383645078748,0.35219786,0.16110745
Kcnq4,4.40576,2.4498446,1.0541381884503754e-05,0.0003450023522979487,0.25,0.06901647024903593,0.18181394,0.035844453
Ccdc136,4.390376,0.96616066,1.1315478380174757e-05,0.00036898896125642683,0.46195652173913043,0.31005153710311023,0.37772954,0.211015
Ankrd12,4.3737955,0.41864848,1.2210479436937557e-05,0.00039625070346680207,0.842391304347826,0.7582801744332721,1.2503449,1.0522146
Resp18,4.3719745,1.7863054,1.2312787064896657e-05,0.0003990887677126335,0.30978260869565216,0.13680758280174432,0.30121097,0.097038716
Eif4g3,4.3628473,0.45504063,1.283806150265207e-05,0.00041511277084989306,0.9021739130434783,0.7915089919630951,1.4677069,1.234296
Mfn1,4.3614025,0.649147,1.2923143453624235e-05,0.0004173616161044269,0.6141304347826086,0.5004865390853065,0.59392935,0.41686612
Sos2,4.357201,0.675397,1.3173623908501432e-05,0.0004249403054278913,0.5978260869565217,0.47118607417018055,0.5487591,0.3769208
Kif5a,4.349812,0.5942163,1.3625428025259247e-05,0.0004384613784894802,0.6630434782608695,0.5361660720077847,0.66673774,0.4872759
Exoc3,4.3396893,0.634564,1.4268427280336089e-05,0.0004569638152832309,0.5760869565217391,0.46523948534976756,0.52049315,0.36454156
Abcc5,4.309262,0.48703548,1.638004306924209e-05,0.0005221017286720462,0.7989130434782609,0.6800735214617797,0.9755415,0.7789189
Rhoq,4.304157,0.9085425,1.676229050981476e-05,0.0005330210011819203,0.42934782608695654,0.2678487764443003,0.34008488,0.19539298
Cfap36,4.301735,0.57458466,1.6946585145179493e-05,0.0005382443768924031,0.6304347826086957,0.5014956571881645,0.5637179,0.41107625
Plxnc1,4.2983456,0.7759749,1.720777302756144e-05,0.0005458947594457802,0.5380434782608695,0.4218834468591199,0.510379,0.328508
Sltm,4.296488,0.47031868,1.735253650232559e-05,0.0005498380375206233,0.8152173913043478,0.7163296933001766,1.0734719,0.87123024
C87487,4.2876773,6.155071,1.8055129909868405e-05,0.0005707545184448988,0.19021739130434784,0.008361264280823151,0.28036162,0.0045307963
Ptprz1,4.2761784,0.5188254,1.901288491428409e-05,0.0005982157115302266,0.7119565217391305,0.566259415432299,1.0519394,0.833085
Arhgap29,4.265065,1.555754,1.998439579980409e-05,0.0006254441939072404,0.30978260869565216,0.14415972897970952,0.25358588,0.0936547
Ptprr,4.2649503,0.59135705,1.9994661800011892e-05,0.0006254441939072404,0.7282608695652174,0.573647601542509,0.86477965,0.64829195
Lrp1b,4.2483745,0.4275482,2.153273581881774e-05,0.0006712118462315925,0.9402173913043478,0.938948354777093,3.3632991,3.078823
Tasp1,4.235793,0.4815768,2.2774625181213235e-05,0.0007082802993277773,0.7391304347826086,0.6314196129311277,0.8502396,0.6728669
Slc12a6,4.2300277,0.4436756,2.3366235288164474e-05,0.0007241646392075887,0.75,0.6557105272642088,0.8770805,0.7091226
Srpk2,4.2251616,0.48899353,2.387695070852535e-05,0.0007382896036111348,0.8695652173913043,0.7638303239989909,1.3321751,1.0944122
Ccdc88a,4.22268,0.35978127,2.4141433787310524e-05,0.000745609569959809,0.8641304347826086,0.8174217032471979,1.5725627,1.3802949
Id2,4.219162,1.430732,2.4521184466044976e-05,0.0007564686872590454,0.31521739130434784,0.1454571665405269,0.2727522,0.11003594
Cdk8,4.2175293,0.44639143,2.469936891435799e-05,0.0007610917921201826,0.8097826086956522,0.6996792446030201,1.0219734,0.83522266
Cers5,4.21358,0.63058394,2.5135420859285995e-05,0.0007725945639587597,0.5706521739130435,0.4438678055285256,0.4771223,0.3328458
Ophn1,4.2044115,0.39458576,2.617622052301672e-05,0.000802001192079201,0.7010869565217391,0.6042815439506973,0.7754669,0.6372385
Mapk9,4.197055,0.7155845,2.7040867219981975e-05,0.0008266076248019519,0.5489130434782609,0.4323350272101488,0.4801564,0.3186853
Asph,4.187574,0.6155075,2.8195194171506473e-05,0.0008599374204181373,0.6739130434782609,0.5904422099686453,0.82824403,0.6105913
Septin6,4.1663976,0.98872507,3.094506477880301e-05,0.000942736837422264,0.46195652173913043,0.32331423216924354,0.39559668,0.2187655
Sh3rf1,4.163045,0.56960016,3.140315972705306e-05,0.000955609175386088,0.7119565217391305,0.555375355894331,0.8336462,0.62972116
Oxct1,4.1618247,0.45507792,3.157144698827175e-05,0.000959643416939889,0.8097826086956522,0.7113922225826216,1.0655258,0.8703361
2210408I21Rik,4.161054,0.47650266,3.1678174805583065e-05,0.0009617994994644259,0.8043478260869565,0.7023822395213897,1.1987736,0.98004526
Rnf128,4.1590085,1.2783579,3.196317730237926e-05,0.0009693573071274614,0.3532608695652174,0.20041806321404115,0.27525973,0.122779794
Arfgef2,4.1498857,0.6335867,3.326410733817866e-05,0.0010054067088603607,0.6195652173913043,0.502252495765308,0.58483195,0.41358894
Pten,4.1437078,0.48664293,3.417352660477262e-05,0.001031733325696899,0.8315217391304348,0.710166864886294,1.0650717,0.85728323
Nf1,4.1426163,0.3746192,3.4336646149741044e-05,0.0010354945926414612,0.8532608695652174,0.7966266623418748,1.4160762,1.2258843
Adam23,4.1329427,0.49509498,3.581477097313686e-05,0.0010740434107680663,0.8043478260869565,0.6692255018560566,1.0803894,0.86735207
Ptar1,4.1271453,0.8344265,3.672941392038059e-05,0.0011002445396216573,0.47282608695652173,0.3487944642664072,0.39799714,0.24227473
Htr7,4.1257234,1.3684742,3.695709592340167e-05,0.0011046019660309265,0.33152173913043476,0.17544239016830648,0.27252433,0.11451693
Slc4a3,4.124485,0.9986368,3.715649077412628e-05,0.0011093276745564146,0.44021739130434784,0.3183046815871986,0.3734779,0.20424886
Dcaf7,4.115046,0.79927063,3.871023390461139e-05,0.0011538181358909797,0.5054347826086957,0.39124950445093165,0.43303472,0.27110657
Ppp1r13b,4.108648,0.5312912,3.979828356974195e-05,0.0011829423446006262,0.7119565217391305,0.5760983169351641,0.72738373,0.55396265
Car4,4.1061845,1.6619234,4.022481062047448e-05,0.0011942990733393914,0.29891304347826086,0.14646628464338488,0.23301123,0.07966259
Akap8l,4.1035337,0.4640683,4.068874900553526e-05,0.0012054097968894515,0.75,0.6514217753270624,0.88462347,0.70848876
Luc7l3,4.0993733,0.401125,4.1427012401334064e-05,0.0012259293207311083,0.75,0.6797852020038202,0.9031374,0.74724156
Zmynd8,4.098695,0.48072237,4.154867841335404e-05,0.0012281771055740627,0.8097826086956522,0.6875337874364796,1.0438932,0.8410343
Grip2,4.0982175,1.9509758,4.163437618969208e-05,0.0012293578991395893,0.266304347826087,0.10293004649151259,0.18935986,0.052517004
Mlip,4.0813847,0.5460603,4.476818027797851e-05,0.00131323253719354,0.7663043478260869,0.5875590153890511,0.95979077,0.74358267
Gnb1,4.0752616,0.41218945,4.59626507258767e-05,0.001345333796300988,0.7989130434782609,0.6974087288715897,0.96952057,0.80197364
Cyria,4.0648546,0.5270775,4.806242578538779e-05,0.0013991737604045179,0.7065217391304348,0.6080296969041699,0.81912607,0.63142914
Epha10,4.0607314,0.78840387,4.891927178919352e-05,0.0014210387383520322,0.5108695652173914,0.3729412188705085,0.47742867,0.30328068
Lrrk2,4.060117,0.83830655,4.904822197061724e-05,0.0014232459226247143,0.5054347826086957,0.383609038815007,0.46653274,0.28704104
Hbs1l,4.05098,0.6175624,5.1003561798600336e-05,0.0014752052804396028,0.5706521739130435,0.47068151511875156,0.5059389,0.35712722
Zfp385b,4.0398116,0.5977381,5.34941528940185e-05,0.0015389591951416243,0.8532608695652174,0.665477348902584,1.443081,1.1432064
Rnf152,4.0349407,1.7850776,5.461610848392013e-05,0.0015695559732223892,0.2608695652173913,0.09482106173640394,0.19156542,0.059462085
Rcan3,4.0230293,1.9353124,5.7454377778598716e-05,0.0016493580458450292,0.2554347826086957,0.09190182722456482,0.19410028,0.054498084
Zdhhc21,4.0137734,0.5176247,5.9755722757194974e-05,0.0017135926045739904,0.6684782608695652,0.5436984178469745,0.6251773,0.47419456
A630089N07Rik,4.0104113,0.92463624,6.0613047961653526e-05,0.0017344756110006714,0.44565217391304346,0.32443147006883627,0.3676838,0.21034841
Rnf24,4.0092416,0.7032695,6.091401985992374e-05,0.0017394951548462014,0.5108695652173914,0.38429379752766063,0.4076042,0.2693111
Ipcef1,4.008976,0.8957618,6.0982673459811e-05,0.0017394951548462014,0.41847826086956524,0.2710563304140988,0.35320145,0.20512521
Srgap3,4.007283,0.47501948,6.142117107324066e-05,0.0017482911723919246,0.8858695652173914,0.749882870220204,1.3911283,1.154465
Nr2c2,3.9996374,0.48521703,6.343960495815523e-05,0.001801926200027094,0.6902173913043478,0.6096875337874365,0.7682073,0.6019969
Chst7,3.9963717,2.8002055,6.432070519699419e-05,0.0018250235994120738,0.20108695652173914,0.03229177929145493,0.143365,0.021889638
Lmbrd1,3.9802039,0.4954708,6.885618113791537e-05,0.0019475427233429327,0.6847826086956522,0.6003892312682452,0.7464538,0.5805439
Hsd17b12,3.967664,0.7965797,7.258053755775188e-05,0.0020442757276486296,0.483695652173913,0.3650124337766245,0.42210236,0.26416546
Ank1,3.9665449,1.0045072,7.292202707102097e-05,0.0020517433166474695,0.41304347826086957,0.2811114715104336,0.35200825,0.19087005
Taf1b,3.9601557,0.5841208,7.490088274998058e-05,0.002100821210325656,0.5760869565217391,0.4724114318665081,0.5008697,0.36025158
Erbin,3.9577754,0.3898869,7.565106058416911e-05,0.002119649632843195,0.6141304347826086,0.4458139618697517,0.64768934,0.5278927
Xpo7,3.9568212,0.48114285,7.595369959717085e-05,0.0021237817364504375,0.7228260869565217,0.6170396799654017,0.7728794,0.6072241
Plekha6,3.955459,0.6461131,7.638781817431108e-05,0.002133618164598481,0.5760869565217391,0.46960031715140377,0.5369958,0.37448412
Rb1,3.9501112,0.4462513,7.81149266783363e-05,0.0021756176529109106,0.7228260869565217,0.6067322593433524,0.7822166,0.62630844
Reps2,3.9500515,0.49508768,7.813438909784254e-05,0.0021756176529109106,0.8206521739130435,0.6859840703499478,1.1136198,0.89658916
Adcy8,3.9371676,0.56622833,8.244900415973175e-05,0.0022902159938009573,0.7010869565217391,0.5566727934551483,0.9060336,0.6910657
Tex9,3.9370024,1.7320058,8.250573435055179e-05,0.0022902159938009573,0.2826086956521739,0.13104119364255595,0.21883863,0.07105646
Las1l,3.9332874,0.9098324,8.379195924957942e-05,0.0023211236546764936,0.4673913043478261,0.3428118355137492,0.39475802,0.22922201
Nrg2,3.9298427,0.59132826,8.50014054383025e-05,0.002349781650336613,0.6304347826086957,0.5206328612102209,0.70317286,0.51707083
Slc25a23,3.9295356,0.5439666,8.511010320912463e-05,0.002350368420584973,0.6195652173913043,0.5219663387032832,0.580891,0.43192765
Slc9a6,3.9291043,0.87571025,8.526282598676328e-05,0.002352168515671796,0.44565217391304346,0.32212491440516094,0.35960847,0.21176094
Ica1,3.9187799,0.47545722,8.899833711797074e-05,0.0024451792621266602,0.7989130434782609,0.6578008433344146,1.0110176,0.8142652
Cnnm1,3.9167113,0.5984701,8.976512610402351e-05,0.0024612132024643997,0.5978260869565217,0.49936930118571377,0.5723666,0.41222486
Plcb1,3.9149592,0.47639677,9.041947882968569e-05,0.0024766273151413396,0.9456521739130435,0.871481601614589,2.5589836,2.2585971
Cert1,3.9006307,0.5020413,9.594243218336815e-05,0.002622556615225943,0.6739130434782609,0.5888564529498684,0.7160015,0.5531699
Mdn1,3.8968651,0.50258726,9.744588744742203e-05,0.0026609461338538924,0.6304347826086957,0.5417522615057484,0.6137928,0.4688442
Mboat2,3.8925352,0.45396185,9.920207349456662e-05,0.0027034074186602485,0.7336956521739131,0.6227700291923451,0.818178,0.6546633
Pde9a,3.8906639,1.0512506,9.997031384946139e-05,0.0027215829109777383,0.3858695652173913,0.2524597253757163,0.2968557,0.15424731
Jam2,3.8833437,1.6401223,0.00010302977813756494,0.0027992013534442572,0.25,0.0879374346776228,0.20457317,0.07029875
Fbxo8,3.8829858,0.5630995,0.00010318154287968203,0.0028004929870475317,0.5760869565217391,0.46549176487548205,0.48798537,0.35470286
Gm45847,3.8812475,1.4889169,0.00010392197193305265,0.0028161771914404334,0.29891304347826086,0.14902511983277472,0.20926133,0.079670504
Tatdn1,3.879899,0.9365219,0.00010449979235603548,0.0028277033440147767,0.41847826086956524,0.2857966627022741,0.2981325,0.16676928
Tmem131l,3.8792295,0.6737726,0.00010478786261146138,0.002832645742826929,0.5163043478260869,0.3983133311709374,0.43207887,0.29176894
Micu3,3.8761015,0.5115981,0.00010614346043880627,0.00286640681607108,0.7391304347826086,0.6474213428478754,0.87489617,0.683633
Gm26901,3.8688958,1.3362112,0.00010932933542057267,0.0029494771513562125,0.3532608695652174,0.22658305402385845,0.28392535,0.122252606
Dhtkd1,3.8637037,1.0421466,0.00011168064319439297,0.0030068726278891173,0.3804347826086957,0.25343280354632935,0.2864109,0.14932083
Sema6d,3.862236,0.5255094,0.00011235392304125306,0.003021971884002472,0.8097826086956522,0.7052654341009839,1.435898,1.1710736
Ankhd1,3.8527462,0.3950971,0.00011680037029568376,0.0031352906591858368,0.7880434782608695,0.6983097271777129,0.9713882,0.8101939
Mmp17,3.842234,0.8181485,0.00012191960787490632,0.0032629281509947536,0.4782608695652174,0.36169676001009116,0.41189173,0.2539207
Camsap1,3.8377619,0.5880049,0.00012416080256481967,0.0033196027511609005,0.5815217391304348,0.4801960572314124,0.52010065,0.3742075
Aff2,3.833634,0.48717836,0.00012626401775511824,0.003372479281391677,0.7554347826086957,0.6019389483547771,0.91431934,0.72591203
Kat2b,3.8187182,0.6906161,0.00013414688829516342,0.0035723755089108436,0.43478260869565216,0.29635636285003786,0.3490477,0.2301691
Tox,3.8064537,0.5473451,0.00014097372744631114,0.003739352474316269,0.5869565217391305,0.4129455436623779,0.76625574,0.58114153
Sh3pxd2a,3.8008487,0.65629435,0.00014420130696232621,0.0038140940090655704,0.483695652173913,0.3625977583162144,0.37356815,0.25260475
Lin52,3.8008213,0.5251554,0.00014421732464498026,0.0038140940090655704,0.5815217391304348,0.46743792121670813,0.49546134,0.36852288
Sgms1,3.800445,0.43594992,0.0001444364009657137,0.003816131852456959,0.7119565217391305,0.6346271669009262,0.8640501,0.7004928
Gtdc1,3.791405,0.45274198,0.00014979750778953738,0.0039422713362437505,0.8315217391304348,0.7292319890438606,1.303321,1.0849352
Dennd5b,3.7886071,0.44228584,0.00015149430500560948,0.003979131940860925,0.7934782608695652,0.6674955851083,0.9398983,0.7644918
Trmt9b,3.7674077,1.2801279,0.00016495149125502279,0.004315722074023819,0.32065217391304346,0.17436119220095866,0.2580808,0.114435226
Gprasp1,3.7645962,0.3109471,0.0001668184969636123,0.004356086504773822,0.782608695652174,0.7527300248675532,1.1549097,1.0124284
Tbc1d24,3.763922,0.6597202,0.00016726915871570665,0.004363613878340813,0.5163043478260869,0.4172342955995243,0.436827,0.29769534
Rims4,3.7586198,1.1633861,0.00017085326526766292,0.004446043454417038,0.3532608695652174,0.22373589937650917,0.25546578,0.122172326
