names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Lamp5 Gaba (for_DEGs),mean_expr_Rest (for_DEGs)
Synpr,-3.8811376,-0.9852122,0.0001039690276854823,0.0028161771914404334,0.46195652173913043,0.5470501315457527,0.5388282,0.88105196
Naaladl2,-3.8854902,-0.5506534,0.00010212360481378948,0.0027773899406341326,0.8152173913043478,0.8633365769272354,1.3603055,1.6570755
Chd7,-3.895145,-1.6330477,9.813998133717949e-05,0.002677178983279201,0.17391304347826086,0.3258370274263884,0.12252297,0.3395302
Dkk3,-3.9021351,-1.0302993,9.534792786748642e-05,0.0026089601036653363,0.20108695652173914,0.36479619418315495,0.15955634,0.30256432
Il1rapl2,-3.9173121,-1.2266618,8.954175956549643e-05,0.0024575966082991717,0.4076086956521739,0.5041626121742891,0.4244556,0.80532545
Faah,-3.9222016,-0.84905416,8.774355651025417e-05,0.0024131723269503885,0.3641304347826087,0.4914044761595848,0.24178463,0.4005848
Aifm3,-3.926678,-1.2243522,8.612713846493511e-05,0.0023711436583532856,0.14673913043478262,0.3136915702598479,0.09149823,0.20201966
Nckap1,-3.9270816,-0.3361919,8.598278696906929e-05,0.002369597421393735,0.8206521739130435,0.7892024362994198,1.0556861,1.2136431
Tyro3,-3.9318519,-2.1128383,8.429403943064545e-05,0.0023326270231734743,0.07608695652173914,0.2407467473961149,0.035743576,0.14617817
Cecr2,-3.9338424,-1.9360379,8.359862287191191e-05,0.002318157891195328,0.10869565217391304,0.2694345334630771,0.061511677,0.21734007
Tfdp2,-3.9403646,-0.75750613,8.135788463568189e-05,0.002263029358344485,0.4782608695652174,0.5780444732763902,0.37349328,0.56842744
Sirpa,-3.9530604,-0.8407194,7.71579850599467e-05,0.0021528920649644527,0.375,0.5240566547734891,0.29355982,0.4768908
Camk2n1,-3.9568121,-0.82732505,7.595661513691367e-05,0.0021237817364504375,0.47282608695652173,0.598551194723754,0.4204381,0.65614694
Klf3,-3.9622107,-1.8393465,7.425899285955213e-05,0.0020849938747504342,0.11956521739130435,0.28302158791941473,0.06128156,0.20388179
Slitrk3,-3.9633343,-1.1593374,7.391016334039904e-05,0.0020773703859377846,0.15760869565217392,0.33380185245251737,0.10270586,0.21639533
Dock1,-3.9711454,-1.9882535,7.152792609027105e-05,0.002016742260278681,0.125,0.28702202039860164,0.093174115,0.32746312
Fbxw7,-3.9765804,-0.48120382,6.991334601714372e-05,0.001973289503656147,0.6630434782608695,0.692795617544239,0.68465894,0.8638624
Abcc4,-3.9772823,-1.918069,6.970741240403158e-05,0.0019695459214472437,0.059782608695652176,0.22975456806141203,0.039711684,0.14245126
Osbp2,-3.9804149,-0.67156965,6.879509303756381e-05,0.0019475427233429327,0.43478260869565216,0.5634483007171947,0.3953188,0.5722697
Creg2,-3.991001,-1.1232077,6.579505657375439e-05,0.0018648873102708654,0.17391304347826086,0.3445057123292608,0.115339726,0.2361057
Smarca2,-4.0048156,-0.64941394,6.206585049895835e-05,0.001764771854928054,0.592391304347826,0.6797852020038202,0.598968,0.82705456
Hs3st4,-4.0080585,-0.9950118,6.121997231019537e-05,0.0017444121484357896,0.5434782608695652,0.6056150214437597,0.721178,1.1334686
Zfp609,-4.0092187,-0.58845145,6.091993539012856e-05,0.0017394951548462014,0.592391304347826,0.6585576819115581,0.5362153,0.72603285
Prkcb,-4.011324,-0.3196874,6.037915059392477e-05,0.0017296244951585911,0.8641304347826086,0.7977439002414676,1.3380176,1.5060544
Tank,-4.0415454,-1.1724437,5.310010914315937e-05,0.0015292603780028855,0.21195652173913043,0.380149205319494,0.13227884,0.27669668
Gucy1b1,-4.0442286,-0.970728,5.249569708721529e-05,0.001513475730400724,0.32608695652173914,0.46707752189425883,0.21476671,0.38493657
Rgl1,-4.046508,-0.72968245,5.198733287735523e-05,0.0015004292528620143,0.5108695652173914,0.5803510289400656,0.40465865,0.60274774
Smoc2,-4.049572,-3.353088,5.131140432696723e-05,0.0014825133701780746,0.043478260869565216,0.2115544022777237,0.016536046,0.1573251
Itga4,-4.0548143,-1.6119704,5.0174116476529144e-05,0.0014527785665132953,0.10869565217391304,0.2788049158467582,0.069485255,0.19880807
Kbtbd11,-4.0579014,-1.6198963,4.9515699040360505e-05,0.001435260877254031,0.10326086956521739,0.2798140339496162,0.06835921,0.1967602
Pcdh1,-4.0632906,-0.86445415,4.838574768168495e-05,0.0014070617318256218,0.16847826086956522,0.3526507370166144,0.14036165,0.24243936
Homer1,-4.0686154,-0.5646284,4.7293300727745714e-05,0.0013782765624235653,0.6630434782608695,0.6889753847262767,0.74871886,0.9738205
Usp46,-4.071363,-0.7773712,4.673885590973618e-05,0.0013635972402764507,0.28804347826086957,0.4653476051465023,0.23656268,0.37668428
Arhgap21,-4.072097,-0.44421917,4.65918034886814e-05,0.0013607845214574665,0.7282608695652174,0.7132662990593578,0.76343256,0.9395033
Frmd4b,-4.072482,-0.99956834,4.6514776697789535e-05,0.001360013111936458,0.45652173913043476,0.5695750891988323,0.4340618,0.7355862
Traf3,-4.0822606,-0.8696503,4.4599712824144334e-05,0.0013097205285079326,0.375,0.513172595235521,0.28334257,0.4690799
Igsf9b,-4.0835176,-1.079067,4.435908669242981e-05,0.001304079496089266,0.24456521739130435,0.40627815619706636,0.16642834,0.3239373
Tenm3,-4.0912642,-0.73464984,4.2902783978546155e-05,0.0012626481987990529,0.7065217391304348,0.7360074963059069,1.1276706,1.4985423
Tmem200a,-4.0939336,-1.0494117,4.241156062500015e-05,0.0012495599056949057,0.28804347826086957,0.4313979889717807,0.21931037,0.41046885
Gm2164,-4.0966077,-1.6928977,4.1924846035961104e-05,0.0012365758649684686,0.14673913043478262,0.30889825927127257,0.13088168,0.37300158
Rtn4r,-4.1049967,-1.2341326,4.043207579184327e-05,0.0011991278990362347,0.14673913043478262,0.3229898727790392,0.095036715,0.21069293
Tshz3,-4.1088266,-1.0832447,3.976747450974752e-05,0.0011829423446006262,0.21739130434782608,0.38926730817746064,0.18978183,0.36658382
Lhfp,-4.114913,-1.9033061,3.873256265625841e-05,0.0011538181358909797,0.09239130434782608,0.2653259811871554,0.06517498,0.22467802
Slc20a1,-4.1263933,-1.4043862,3.6849698617386244e-05,0.0011026184875825929,0.16304347826086957,0.33372977258802755,0.08949335,0.2213954
Actn2,-4.135094,-2.5927842,3.548093204639657e-05,0.0010652208313817607,0.021739130434782608,0.19940894511118318,0.019128487,0.110203795
Dop1b,-4.138291,-0.81770134,3.499025454783717e-05,0.0010528422617025585,0.3532608695652174,0.5101092009947021,0.26366276,0.4264134
Cnih3,-4.140116,-1.088693,3.471296619432812e-05,0.001045669732782059,0.21739130434782608,0.39312358092766786,0.15628842,0.3073225
Marchf3,-4.151404,-1.4803969,3.304417933622377e-05,0.0009998841202301044,0.14673913043478262,0.3219807546761812,0.103171185,0.2648607
Gm46123,-4.151496,-2.4556005,3.30309349844301e-05,0.0009998841202301044,0.05434782608695652,0.22979060799365697,0.02653316,0.13758019
Ppfibp1,-4.187909,-1.5929332,2.815364086821858e-05,0.0008596458296920832,0.10326086956521739,0.2822287094100263,0.082176074,0.22981273
Atp8a1,-4.2015724,-0.36755878,2.6506733820529346e-05,0.0008112026625941043,0.8206521739130435,0.816376545212095,1.2120807,1.3975816
Mdga1,-4.206659,-2.2233148,2.591736960108446e-05,0.0007949768506634012,0.06521739130434782,0.24384618156917864,0.03652707,0.16018039
Pcdh15,-4.2133694,-0.74988633,2.5158922347000922e-05,0.0007725945639587597,0.7119565217391305,0.7431434028904026,1.22727,1.620568
Rftn1,-4.215718,-1.3641529,2.4898514944200603e-05,0.0007663494805849602,0.10869565217391304,0.2940498071863625,0.091820925,0.22119099
Unc80,-4.2256107,-0.30154654,2.3829336539581432e-05,0.0007376662129246004,0.7934782608695652,0.7505315890006127,1.1908189,1.3407931
Atp2b4,-4.231959,-1.0144179,2.3166480578443602e-05,0.0007188029251071358,0.2826086956521739,0.4480844776011821,0.24156645,0.43952677
Slc8a2,-4.2474985,-0.9929547,2.161707947055404e-05,0.0006730601684516651,0.21195652173913043,0.3982772912386925,0.15730055,0.2919488
Iqsec2,-4.250617,-0.71570915,2.131822375582835e-05,0.0006652969481058162,0.4782608695652174,0.5984070349947742,0.41980162,0.6188104
Kctd4,-4.259254,-1.5169858,2.0511046177958803e-05,0.0006408509427927361,0.09782608695652174,0.2766785598443075,0.07225591,0.1942873
Dock9,-4.2674685,-0.50581783,1.9770372064389073e-05,0.00061987152551941,0.7445652173913043,0.7138789779075215,0.8361852,1.0496408
St3gal5,-4.272757,-0.8555687,1.9307098026168576e-05,0.0006060534158448009,0.41304347826086957,0.5522038418567773,0.3221714,0.5234365
Plxna2,-4.274926,-0.6473442,1.912005380619679e-05,0.0006008840301432839,0.5597826086956522,0.6585937218438029,0.59660125,0.82329136
Mindy3,-4.276871,-0.83457345,1.8953854346096343e-05,0.0005973404012921266,0.375,0.5188669045302194,0.27674678,0.4501731
Slc22a23,-4.2831135,-0.81575876,1.8429617509588025e-05,0.00058190813452718,0.41304347826086957,0.5770713951057772,0.38214397,0.59842366
Epha7,-4.2897043,-0.631285,1.789111032254295e-05,0.0005662357295250049,0.717391304347826,0.709193786715681,0.98734456,1.2833133
Arhgef9,-4.308491,-0.5438652,1.6437203586705422e-05,0.000523302915135989,0.6304347826086957,0.6930118571377086,0.68439114,0.8889018
Inka2,-4.3175817,-1.8983432,1.5774791755789463e-05,0.0005034069530618323,0.08152173913043478,0.26799293617328,0.046483528,0.16328657
Acvr1,-4.319953,-0.7334025,1.5606234110792122e-05,0.000498620107677746,0.43478260869565216,0.5820088658233322,0.38570824,0.57801205
Cpe,-4.338107,-0.4095325,1.4371520616364575e-05,0.0004597175701925192,0.875,0.8454247306015065,1.3084909,1.5232354
Nr4a2,-4.342712,-2.3673756,1.4073461137937196e-05,0.00045125763815796234,0.04891304347826087,0.23559303708509027,0.03748154,0.17988144
Camk2b,-4.3437576,-0.64764434,1.4006600579059798e-05,0.0004496503674544047,0.6467391304347826,0.6787040040364725,0.64072156,0.8782079
Tln2,-4.349514,-0.7051562,1.364396394619786e-05,0.0004385326689405939,0.483695652173913,0.5993801131653872,0.41791037,0.61290437
Nrip1,-4.350798,-1.0465934,1.3564287879579595e-05,0.00043701728456151524,0.32608695652173914,0.49450391033264857,0.24120013,0.44690004
Rbms1,-4.371649,-1.2451744,1.2331169913946192e-05,0.00039920305492498095,0.22282608695652173,0.3980970915774678,0.16767739,0.35959044
Pcp4,-4.376887,-1.3040346,1.2038643635898155e-05,0.0003911467406246474,0.22282608695652173,0.3922225826215447,0.16701292,0.37075013
Epha5,-4.3873444,-0.28656656,1.1474306242999998e-05,0.00037371467727201205,0.9130434782608695,0.8528849965762064,1.8400849,2.0096917
Ptpre,-4.395472,-0.8756275,1.1053240434599599e-05,0.00036087554128516554,0.4076086956521739,0.5451760550690165,0.32833648,0.5383103
Mbp,-4.402251,-1.0526389,1.0713358993760214e-05,0.0003502043262315535,0.40217391304347827,0.5703319277759757,0.4533268,0.7837649
Cdh6,-4.4151025,-2.1981366,1.00962117647497e-05,0.00033083562209612735,0.10869565217391304,0.2852200237863553,0.060071014,0.2500624
Dok6,-4.4169326,-0.26611093,1.0011142527093309e-05,0.0003284485954859551,0.8641304347826086,0.8128085919198472,1.6085376,1.7586907
2900026A02Rik,-4.4197536,-1.1184199,9.881360268293458e-06,0.0003245869809401531,0.17391304347826086,0.36227339892601,0.12729554,0.25830337
Gpc4,-4.4239454,-1.6081014,9.691445586898609e-06,0.0003187382410281097,0.1358695652173913,0.32219699426965076,0.09414265,0.26308486
Ppfia2,-4.4244776,-0.2655393,9.667593457419653e-06,0.0003183434267167476,0.907608695652174,0.8459653295851803,1.8994344,2.0580146
Kcnb2,-4.4400444,-0.37949473,8.994024333753505e-06,0.00029762245547777913,0.8315217391304348,0.7713987097704257,1.482238,1.6913211
Plekhg5,-4.446172,-1.0449862,8.741384355720667e-06,0.0002896189859903999,0.3641304347826087,0.5027570548167369,0.25502566,0.4696246
Rnf19a,-4.4570656,-1.0027238,8.308921095780433e-06,0.0002763127597074508,0.31521739130434784,0.4837279705914153,0.21678978,0.39546755
Sdk1,-4.469706,-1.1963226,7.832709670109091e-06,0.0002607991435388244,0.30434782608695654,0.46549176487548205,0.30012918,0.58896255
Pxdn,-4.486938,-1.2123371,7.2254029408985744e-06,0.00024207802621190112,0.21195652173913043,0.39669153421991565,0.13191637,0.28272814
Slc44a5,-4.4892406,-0.7974342,7.147750875655501e-06,0.00024007508253607915,0.4891304347826087,0.6103722925000901,0.54576224,0.81609946
Sh3d19,-4.4923368,-0.9215953,7.044595522414023e-06,0.0002369064852156005,0.3858695652173913,0.5436984178469745,0.33409226,0.5604038
Stim2,-4.4966664,-0.8344843,6.902716270824738e-06,0.00023301003291088029,0.46195652173913043,0.577684073953941,0.3942009,0.62146264
Jarid2,-4.497189,-0.6044015,6.885768677976005e-06,0.00023273031997133993,0.5978260869565217,0.7315745846397809,0.70126534,0.9341808
Ephx4,-4.5115957,-1.249789,6.434169836330707e-06,0.00021856655310013411,0.125,0.3229177929145493,0.090257086,0.20263204
Mrtfb,-4.5366206,-0.5439288,5.716285127757581e-06,0.0001949195195213784,0.6684782608695652,0.7065628716618013,0.7595936,0.9776751
Orai2,-4.537299,-2.211797,5.697922501070798e-06,0.00019478775776561366,0.07608695652173914,0.26900205427613794,0.040450945,0.17498752
Arhgap15,-4.541684,-1.2754024,5.580663113503924e-06,0.00019102218835649737,0.1956521739130435,0.3805456445741882,0.15142739,0.3334411
Mmd,-4.543578,-0.9575322,5.530723800449145e-06,0.00019003906460111068,0.27717391304347827,0.45986953544527337,0.21346377,0.37988228
Ntng2,-4.546381,-1.5400941,5.457626535468334e-06,0.00018776750961335998,0.15760869565217392,0.34295599524272896,0.09832764,0.26273403
Fhl2,-4.548009,-1.7479824,5.4155817064180275e-06,0.0001865598467326313,0.11413043478260869,0.3038887086892277,0.061719853,0.19379044
Tnrc6c,-4.548963,-0.3866076,5.391091252579111e-06,0.00018595458531039886,0.7934782608695652,0.7832198075467618,1.1208419,1.3090829
Ahcyl2,-4.558549,-0.6321787,5.150823253184947e-06,0.00017789539950267293,0.7554347826086957,0.7471077954373446,0.93329495,1.2212145
P4ha1,-4.562035,-0.9014095,5.066022526862177e-06,0.00017519179574876023,0.28804347826086957,0.4836919306591704,0.23622635,0.4039439
Wasf1,-4.575767,-0.58607376,4.744778713148885e-06,0.00016493169989949616,0.6847826086956522,0.718600209031607,0.81154966,1.0572846
Ptn,-4.5988517,-0.99224967,4.2482607924082e-06,0.00014824774998962122,0.45652173913043476,0.6024435074062061,0.4725971,0.7892905
Adgrb2,-4.607195,-0.96453923,4.081377206186925e-06,0.00014298123276433204,0.30434782608695654,0.4779976213644718,0.21512234,0.38415498
Slc26a4,-4.6102633,-2.155435,4.021595018225962e-06,0.00014107083308058957,0.08695652173913043,0.2776876779471655,0.04598916,0.19034515
Grid1,-4.612038,-0.3631914,3.987396611478728e-06,0.00014005404830122014,0.8260869565217391,0.7839766461239053,1.341648,1.5334558
Foxp1,-4.61235,-0.43341947,3.9814164509357316e-06,0.00014002704193277892,0.8152173913043478,0.7954733845100371,1.214096,1.434316
Adora1,-4.616171,-1.6692711,3.90885357584388e-06,0.00013765517114406952,0.15217391304347827,0.3407575593757884,0.082190484,0.24094671
Lmo3,-4.630834,-1.0428089,3.6419545879110336e-06,0.0001285930614680282,0.34782608695652173,0.5025768551555123,0.29934186,0.5417203
Chst8,-4.630995,-2.4883473,3.639131670505021e-06,0.0001285930614680282,0.07065217391304347,0.2638123040328684,0.03344026,0.17463982
Micu1,-4.6562257,-0.8978772,3.2205886153105435e-06,0.00011416519273534869,0.33152173913043476,0.5220384185677731,0.26431456,0.44707114
Acvr2a,-4.681709,-0.76452494,2.844931969810568e-06,0.00010124943315074167,0.5815217391304348,0.6457635059646087,0.55350107,0.813586
Klhl5,-4.6831307,-1.3616923,2.8252608182113227e-06,0.00010068270316357857,0.14673913043478262,0.3479295058925289,0.10782684,0.25664842
Nptx1,-4.7100773,-1.5026667,2.4762297798789727e-06,8.907134429096117e-05,0.15217391304347827,0.3446859119904855,0.1054029,0.27382478
Kcnmb4,-4.7126503,-1.2727869,2.4451561455436414e-06,8.807150888841507e-05,0.16304347826086957,0.35625473024110715,0.11134397,0.25043708
Chst9,-4.7249517,-1.8920307,2.3017016240378567e-06,8.301573508442579e-05,0.15217391304347827,0.33531552960680433,0.11295756,0.36731094
Atp1a1,-4.727337,-1.1492089,2.274839377482664e-06,8.215716945290213e-05,0.32065217391304346,0.5053519299383717,0.24109526,0.4729373
Hunk,-4.7388306,-1.4711233,2.1495498237893482e-06,7.794656378572171e-05,0.16304347826086957,0.36018308285580425,0.11361108,0.2878534
Plekha7,-4.7418075,-1.8091508,2.1181991644923216e-06,7.691352912149822e-05,0.09782608695652174,0.30003243593902046,0.064943254,0.21118198
Mical2,-4.7471647,-0.5910805,2.062880674255613e-06,7.50062296579815e-05,0.6793478260869565,0.6916783796446463,0.7776743,1.0196064
Sptbn1,-4.757966,-0.31884754,1.9555333745214283e-06,7.119943329727747e-05,0.8532608695652174,0.8484160449778354,1.3521596,1.5205202
Pcdh19,-4.7620525,-0.98192185,1.9163355312734e-06,6.986694128265434e-05,0.33695652173913043,0.5132086351677659,0.3021112,0.5286487
Asap2,-4.763507,-1.1871902,1.9025726482234294e-06,6.94594117632657e-05,0.27717391304347827,0.451111831909756,0.19113457,0.39177576
Zdhhc23,-4.7663827,-1.7130891,1.8756299462912272e-06,6.866236601750037e-05,0.10326086956521739,0.31015965689984504,0.06505167,0.1991537
Tenm2,-4.7668414,-0.34656498,1.8713669036540256e-06,6.859976630447976e-05,0.9402173913043478,0.9401737124734205,3.1431453,3.3741078
Wwc1,-4.7768264,-1.0517546,1.7808350267688768e-06,6.54596951700133e-05,0.266304347826087,0.4559772227628212,0.2013568,0.38008982
Negr1,-4.781046,-0.3156678,1.74385485778496e-06,6.427624146595593e-05,0.9130434782608695,0.9024038634807366,2.355701,2.555685
Cdon,-4.7869215,-1.2725126,1.6935910680591826e-06,6.259531224037171e-05,0.21195652173913043,0.40865679172523156,0.14542373,0.3207396
Ccdc88c,-4.8383465,-1.5195,1.3092369033810323e-06,4.8859993880344914e-05,0.13043478260869565,0.33729772588027535,0.08906306,0.23669298
Ppm1e,-4.841979,-0.3495368,1.2855222671438918e-06,4.8041701416072844e-05,0.8586956521739131,0.8101055970014777,1.4803762,1.6724564
Fmnl2,-4.844722,-0.7153287,1.2678908491928915e-06,4.7448784286647627e-05,0.6195652173913043,0.7192489278120157,0.70429766,0.98532337
Dnah9,-4.8518815,-1.405012,1.2229556382655594e-06,4.589499720697707e-05,0.2391304347826087,0.4158287382419721,0.16643706,0.39174503
Kcnip2,-4.8609724,-1.4689137,1.1681054963407356e-06,4.4021030416094764e-05,0.15760869565217392,0.3531192561357985,0.09822041,0.25129384
Vcl,-4.8816123,-1.4749008,1.0522204209191386e-06,3.982135592971444e-05,0.22282608695652173,0.4088730313187011,0.13263619,0.332356
Baz2b,-4.882653,-0.6457223,1.046677907636853e-06,3.9667468798592724e-05,0.6739130434782609,0.757811655314088,0.7653412,1.0291816
Rasal1,-4.8891387,-1.6706785,1.0127806258980432e-06,3.849139380181106e-05,0.15217391304347827,0.3511010199300825,0.080081776,0.23541759
Ube2e3,-4.918681,-0.98523235,8.71292269227233e-07,3.339746544099251e-05,0.30434782608695654,0.49486430965509787,0.23683438,0.42462525
Nlgn1,-4.9226255,-0.2557338,8.539067218465815e-07,3.282471189702095e-05,0.9565217391304348,0.9545176055069017,3.2323992,3.4032226
Cacna1i,-4.9227314,-2.1167724,8.534463774108848e-07,3.282471189702095e-05,0.05434782608695652,0.26568638050960464,0.03717376,0.15209043
Ldb2,-4.9253917,-1.0853812,8.419163803914324e-07,3.250329474298533e-05,0.41847826086956524,0.557321512235557,0.48688063,0.8462765
Crym,-4.9256897,-1.5491209,8.406336129809275e-07,3.25004678860396e-05,0.11956521739130435,0.3263415864778174,0.089222915,0.24145737
Tmcc3,-4.957979,-1.2621685,7.123012101014219e-07,2.7698311889182644e-05,0.28804347826086957,0.4880527624608066,0.26477408,0.5464383
Dync1i1,-4.971111,-0.5622577,6.657036510381301e-07,2.599921090609674e-05,0.7228260869565217,0.7181677298446679,0.9286991,1.1820207
Tgfbr3,-4.972973,-1.4380949,6.593383399646549e-07,2.578809489788978e-05,0.16847826086956522,0.37863552816520707,0.11929708,0.2951457
B230334C09Rik,-4.9905033,-0.9335668,6.022223507307526e-07,2.365747743294638e-05,0.3804347826086957,0.5579341910837208,0.30586475,0.52081287
Gm14636,-4.9997315,-1.447134,5.741024219610715e-07,2.258584491668227e-05,0.1956521739130435,0.39261902187623887,0.11662995,0.29065028
Syt17,-5.0140553,-1.2088069,5.329463460931844e-07,2.1090233165719977e-05,0.24456521739130435,0.44004757271056333,0.19158216,0.3975
Kcnh5,-5.014931,-2.0561671,5.305238238553625e-07,2.1025332075211787e-05,0.09239130434782608,0.3060150646916784,0.07322151,0.27455077
Nup93,-5.021779,-0.94249713,5.119500236485521e-07,2.0349256117509756e-05,0.391304347826087,0.550870364363715,0.30112308,0.51598746
Pde8b,-5.0231504,-0.79179215,5.083064116830543e-07,2.0234360417664694e-05,0.5108695652173914,0.6395285976862364,0.5110383,0.7676797
Arhgef25,-5.0316267,-1.3701863,4.863354749717846e-07,1.9388478060076932e-05,0.21195652173913043,0.4102785886762533,0.13182916,0.3106169
Matn2,-5.0349154,-2.001687,4.780600911409057e-07,1.9115289656184728e-05,0.10869565217391304,0.3183767614516885,0.06379705,0.23413369
Pgm2l1,-5.0368876,-0.8888942,4.731624947687528e-07,1.8975934678263264e-05,0.483695652173913,0.6237791472952031,0.42210746,0.6792983
Ccbe1,-5.040589,-2.1656027,4.6410128180279593e-07,1.8640360899911997e-05,0.11956521739130435,0.32021479799617975,0.07835965,0.31167048
Etv1,-5.0512576,-1.2849483,4.389110095721445e-07,1.768146750705176e-05,0.27717391304347827,0.46707752189425883,0.24052621,0.5083789
Dpf3,-5.0525966,-2.5686502,4.3584346007040254e-07,1.7584254913050625e-05,0.08152173913043478,0.28788697877247993,0.0492526,0.26198602
Pex5l,-5.0759153,-0.7698449,3.8563542926493845e-07,1.5628995451506632e-05,0.7717391304347826,0.7806249324251271,1.2859747,1.6982293
Zfhx4,-5.0766582,-2.2420392,3.8413107910217614e-07,1.5591543950869296e-05,0.10869565217391304,0.315133167549645,0.0668236,0.2828609
Cntnap5a,-5.077814,-0.9329066,3.8180222917835775e-07,1.5520462780669397e-05,0.6793478260869565,0.705697913287923,0.9888704,1.4405351
Kdm7a,-5.0799513,-0.9044278,3.775315497806056e-07,1.537011021606799e-05,0.3967391304347826,0.5811799473816989,0.34638354,0.5737017
Rnf182,-5.089863,-1.765717,3.5832224719278787e-07,1.4677010338521663e-05,0.15217391304347827,0.35203805816845063,0.09106259,0.2807999
Mmd2,-5.1003666,-1.1090467,3.389966208487574e-07,1.392788868838855e-05,0.19021739130434784,0.40667459545176055,0.16011576,0.3181343
Adcy9,-5.1038203,-0.70357037,3.3286470628034446e-07,1.3738977968898397e-05,0.6467391304347826,0.6978412080585289,0.7067116,0.98320603
Me1,-5.109861,-1.8302565,3.223964494629161e-07,1.3327373226259317e-05,0.13043478260869565,0.3411900385627275,0.072877705,0.23809521
Lrrtm4,-5.137206,-0.4349044,2.7885306754512403e-07,1.1616716162693771e-05,0.9456521739130435,0.9203157098064656,2.7567654,3.0415707
Tspan13,-5.142921,-0.8768695,2.704993334867713e-07,1.1303759083654037e-05,0.45108695652173914,0.6135438065376437,0.42319247,0.6767461
Clstn2,-5.144274,-0.61932415,2.685572012525259e-07,1.1240080993232665e-05,0.7771739130434783,0.7517209067646953,1.2791946,1.6063123
Tbc1d1,-5.1472325,-1.3905097,2.643576472252746e-07,1.111625975108471e-05,0.1956521739130435,0.4046203193137997,0.13403243,0.319204
Iqcj,-5.1516953,-1.5959185,2.5814228877795116e-07,1.0888984771528332e-05,0.17391304347826086,0.381122283490107,0.13470471,0.3617878
Fras1,-5.162524,-1.5503007,2.43641801519391e-07,1.0309693239096122e-05,0.20108695652173914,0.4038274408044113,0.18102208,0.45818007
Arl15,-5.1660237,-0.5835984,2.3912630548285795e-07,1.0134580170858665e-05,0.782608695652174,0.762280606912459,1.0760716,1.3601935
Rtn4rl1,-5.190498,-1.3356329,2.0973233132604161e-07,8.973738443838755e-06,0.22826086956521738,0.4233610840811619,0.15316352,0.3490626
Gpc6,-5.201575,-1.3080349,1.9760699047449613e-07,8.481948616692829e-06,0.391304347826087,0.5531408800951454,0.49098796,0.9437632
Frmd6,-5.2027855,-1.483482,1.9632332631666485e-07,8.440332445006056e-06,0.19021739130434784,0.3997909683929794,0.119967096,0.30483884
Pkp2,-5.2064734,-2.0160758,1.9246344087743566e-07,8.287648487783167e-06,0.11956521739130435,0.33099073773741305,0.07423197,0.2713084
Ext1,-5.227425,-0.51497644,1.718871699448824e-07,7.437372393589356e-06,0.8260869565217391,0.7755793419108372,1.19909,1.4611788
Phf24,-5.236112,-0.79368,1.63994489435434e-07,7.11879148809388e-06,0.4076086956521739,0.5749450391033265,0.3716737,0.5768087
Ube2e2,-5.2434597,-0.27868196,1.575932163842297e-07,6.863095177057134e-06,0.9021739130434783,0.8377482250333369,1.6508788,1.8097582
Nrgn,-5.260802,-0.91292536,1.4342862333533578e-07,6.297266518007308e-06,0.6032608695652174,0.7361876959671316,0.6768195,1.0374022
Gm30382,-5.2722635,-2.055696,1.3475127527374832e-07,5.935683223943635e-06,0.125,0.3378743647961942,0.09114082,0.33412415
Pde4b,-5.2759695,-0.9548155,1.3205591716954655e-07,5.826506558859961e-06,0.7282608695652174,0.7639024038634807,1.1603445,1.6576495
Rspo2,-5.279864,-1.9682657,1.2928000088433776e-07,5.713410565398282e-06,0.1358695652173913,0.34890258406314195,0.10399027,0.35685083
Lrrn1,-5.2960773,-1.4578954,1.18316686986871e-07,5.263525462478847e-06,0.17391304347826086,0.3951778570656287,0.1296149,0.3222044
Glis3,-5.300623,-2.2951021,1.1540833065691085e-07,5.16836974125199e-06,0.125,0.3365769272353768,0.11928023,0.48351124
Fut9,-5.300742,-0.6476914,1.1533296572742604e-07,5.16836974125199e-06,0.75,0.7506757487295924,0.91909415,1.2122339
Icam5,-5.3206525,-1.5156031,1.0339571702707164e-07,4.669315826079689e-06,0.19021739130434784,0.40617003640033156,0.12092381,0.31299534
Grik3,-5.3586755,-1.8506347,8.383422716100055e-08,3.8115493803994665e-06,0.14673913043478262,0.3634266767578477,0.11373176,0.36076054
4930578G10Rik,-5.3627577,-0.9677695,8.19609182537658e-08,3.732694700811334e-06,0.391304347826087,0.5682776516380149,0.3636575,0.6193837
Vxn,-5.383219,-1.5039159,7.316559084408706e-08,3.3434684115316653e-06,0.15217391304347827,0.3847983565790896,0.12200239,0.31335306
Cadm1,-5.4369235,-0.418918,5.4208450667119605e-08,2.4984237897521503e-06,0.8641304347826086,0.8592280246513136,1.7857643,2.0329633
Cyfip1,-5.4397397,-0.9023572,5.335853047685641e-08,2.463477171672048e-06,0.5380434782608695,0.6497999783760406,0.4703527,0.75259995
Mbnl2,-5.459783,-0.55541265,4.767167878773759e-08,2.212328167576009e-06,0.7717391304347826,0.810393916459437,1.0869874,1.3579512
Thsd7a,-5.4692454,-1.1790355,4.519560556674037e-08,2.104689638783906e-06,0.41304347826086957,0.580170829278841,0.46696928,0.8533837
Gm2824,-5.478019,-1.9760163,4.3011290042160906e-08,2.0064468115153883e-06,0.13043478260869565,0.3526507370166144,0.07216716,0.2580505
