names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Lamp5 Lhx6 Gaba (for_DEGs),mean_expr_Rest (for_DEGs)
Ptk2,-6.1024914,-0.45423684,1.0442787984222455e-09,4.475242633748921e-08,0.8543689320388349,0.7972227231740306,1.114549,1.3366197
Satb1,-6.116459,-1.6403867,9.567744840685142e-10,4.106793991520923e-08,0.27184466019417475,0.4672317403065825,0.18501657,0.4907816
Pcsk5,-6.147283,-1.6769065,7.882143932733268e-10,3.410518638849322e-08,0.2669902912621359,0.46452660054102796,0.21678619,0.57325125
Mgat4c,-6.174512,-1.0560272,6.636817920173165e-10,2.8996958945537067e-08,0.6796116504854369,0.7360504959422903,1.00674,1.5284132
Prkcb,-6.1895814,-0.54906076,6.032424271192613e-10,2.644229040243809e-08,0.8592233009708737,0.7977276825969342,1.2241362,1.5070336
Maml3,-6.2039742,-1.5883778,5.505483331623474e-10,2.4211511803718946e-08,0.3106796116504854,0.5056447249774572,0.2704795,0.6595828
Mcu,-6.228228,-0.9947135,4.71739488354906e-10,2.0916897775736508e-08,0.5145631067961165,0.6221100090171325,0.41663072,0.7079877
Zfp831,-6.2293167,-2.0477295,4.68473898765613e-10,2.0806435801375242e-08,0.1553398058252427,0.3807033363390442,0.07018962,0.26284823
Ntm,-6.2357087,-0.72745824,4.497372594742633e-10,2.0007351261711017e-08,0.9029126213592233,0.8146077547339946,1.5714996,1.9898763
Sntb2,-6.2841477,-1.5221322,3.296575619219314e-10,1.4912287354953362e-08,0.2961165048543689,0.4951127141568981,0.19561149,0.48276109
Garem1,-6.292868,-1.1099582,3.1165286566381363e-10,1.4145460304707217e-08,0.470873786407767,0.6023083859332732,0.36931452,0.6751102
Lrrc4c,-6.3464327,-0.50783044,2.2036474262793665e-10,1.0139042182213455e-08,0.9611650485436893,0.9149864743011722,2.3037457,2.6256604
Vav3,-6.3564286,-2.0607588,2.0649855912969932e-10,9.533704955008627e-09,0.1650485436893204,0.39971145175834083,0.10492447,0.37949112
Chst11,-6.3803964,-1.5750453,1.7663026078611397e-10,8.239679005768893e-09,0.2524271844660194,0.4728223624887286,0.16734529,0.43356198
Neo1,-6.3886313,-0.9613134,1.673770064330505e-10,7.848900807776731e-09,0.5970873786407767,0.6752028854824166,0.49414885,0.8084332
9530059O14Rik,-6.402556,-1.1335082,1.5279716417281778e-10,7.202911932146691e-09,0.529126213592233,0.6143192064923354,0.45526692,0.8175729
Foxp1,-6.410847,-0.5734018,1.4471309039475822e-10,6.833815006866702e-09,0.8543689320388349,0.7951668169522091,1.1474785,1.4349865
Nrn1,-6.411632,-1.9553457,1.4396983140741153e-10,6.810685510417514e-09,0.1796116504854369,0.418034265103697,0.105405286,0.35843796
Gm26652,-6.4930286,-1.6219901,8.412778103535732e-11,4.043852372844456e-09,0.21844660194174756,0.45197475202885484,0.1391688,0.37816265
Rasgrp1,-6.585435,-1.5594088,4.535550685068142e-11,2.2198587779195078e-09,0.28640776699029125,0.5022182146077547,0.20937805,0.52263623
Prkce,-6.594269,-0.25020662,4.2735737471446615e-11,2.095454864703961e-09,0.9660194174757282,0.8353110910730388,1.6945647,1.838314
Ankrd33b,-6.609017,-1.7433437,3.868801092054133e-11,1.9039319659980683e-09,0.20388349514563106,0.44414788097385033,0.13207754,0.3871265
Brinp3,-6.6199102,-1.4588498,3.5941669914571664e-11,1.775280644493641e-09,0.49029126213592233,0.6322091974752029,0.5472064,1.0993893
Rras2,-6.6226077,-1.4805804,3.52916769535798e-11,1.7463855612204221e-09,0.2912621359223301,0.5042380522993688,0.18832412,0.4563369
Kcnk10,-6.735396,-1.7852796,1.6348412623210502e-11,8.351365916077303e-10,0.21359223300970873,0.45071235347159605,0.12325091,0.3730227
Kcnd2,-6.7626424,-0.5467714,1.3549755036583239e-11,6.974749383773786e-10,0.9660194174757282,0.9124256086564473,2.5126443,2.8657322
Cyp7b1,-6.7775035,-1.5862021,1.2227023777463156e-11,6.318079401931442e-10,0.32524271844660196,0.5255184851217313,0.23060918,0.5759215
Mbnl2,-6.8011765,-0.53189707,1.0376823333575767e-11,5.393138161957077e-10,0.8592233009708737,0.8097745716862038,1.0979393,1.3580847
Ntng1,-6.8042727,-1.5654324,1.0156099066821332e-11,5.288650812509481e-10,0.3737864077669903,0.5718665464382326,0.4215962,0.9368887
Nckap5,-6.810938,-1.5315017,9.696446624972938e-12,5.078821068479977e-10,0.36893203883495146,0.575473399458972,0.3042981,0.70715284
Tmtc1,-6.83318,-1.5283388,8.305270610079351e-12,4.3671745849869306e-10,0.2912621359223301,0.5134715960324617,0.22185087,0.54027325
Iqcj,-6.863366,-2.5620632,6.725646413368106e-12,3.585676966809544e-10,0.13106796116504854,0.38160504959422903,0.07136174,0.36243865
Nrgn,-6.922382,-1.2138389,4.44112122465172e-12,2.4010649357422875e-10,0.616504854368932,0.73619477006312,0.58035153,1.0384048
Ldb2,-6.9390254,-1.5805765,3.948141927006455e-12,2.1562311702980377e-10,0.38349514563106796,0.5576916140667267,0.36873642,0.84743977
Stum,-6.9425726,-2.2008002,3.850228309244365e-12,2.107039402635358e-10,0.12135922330097088,0.39361587015329125,0.07450971,0.30426735
Cdh18,-6.990816,-1.5653249,2.7329139400447955e-12,1.507872640020609e-10,0.4029126213592233,0.585175834084761,0.3775911,0.8576832
Map1b,-7.020825,-0.50761837,2.2056205359142765e-12,1.2219592536085899e-10,0.9271844660194175,0.8567357980162308,1.3965446,1.6721714
Rasgef1b,-7.0760503,-1.5455325,1.4832095142152808e-12,8.285621548225487e-11,0.33980582524271846,0.5467989179440937,0.32296875,0.7480316
Pcdh7,-7.0914536,-0.96587884,1.3271051301352806e-12,7.444533370925886e-11,0.7718446601941747,0.7856807935076645,1.1798042,1.6867849
6530403H02Rik,-7.0957336,-1.9434855,1.2866693222842817e-12,7.232804328405575e-11,0.2087378640776699,0.464165915238954,0.21282308,0.6482619
Mrtfb,-7.157373,-0.88501567,8.223775481331472e-13,4.6717303844265674e-11,0.6504854368932039,0.706726780883679,0.6415562,0.97872514
Btbd9,-7.1598577,-0.81230813,8.076081716320832e-13,4.6073103124743266e-11,0.7572815533980582,0.7591343552750225,0.86413807,1.2269859
Rap1gap2,-7.1686177,-1.5825391,7.575889503577155e-13,4.340387014096336e-11,0.2961165048543689,0.5187376014427412,0.18793161,0.4819404
Slc1a2,-7.2106557,-1.2672969,5.568311956085716e-13,3.2176460701080254e-11,0.6310679611650486,0.7314697926059514,0.6828072,1.2112186
Cpne4,-7.2390814,-1.7539626,4.5173375294704255e-13,2.627291329369488e-11,0.3592233009708738,0.5468349864743012,0.29959935,0.77849746
Ano3,-7.2779107,-1.1970425,3.3903004350868646e-13,1.9890256046022718e-11,0.5825242718446602,0.6683137962128043,0.61671376,1.0835874
Spon1,-7.278856,-1.8225077,3.366630750997426e-13,1.979461012676167e-11,0.2524271844660194,0.4961947700631199,0.19136432,0.5572951
Lingo2,-7.2792506,-0.7229593,3.3567983687455573e-13,1.9780081615831824e-11,0.9320388349514563,0.8827051397655545,2.1764107,2.631777
Man1a,-7.281991,-1.6685597,3.2892857276596917e-13,1.9424858791695807e-11,0.35436893203883496,0.559819657348963,0.33948886,0.82638115
Specc1,-7.2879148,-1.1247594,3.147887945603893e-13,1.867190929323987e-11,0.5242718446601942,0.6843642921550946,0.48803025,0.86367244
Grik4,-7.309355,-1.6079113,2.6842862584679e-13,1.606386898998496e-11,0.38349514563106796,0.5702434625788999,0.32335928,0.7717972
Plekha5,-7.395569,-0.6377617,1.4080435345720218e-13,8.579167749195062e-12,0.8058252427184466,0.7616230838593328,0.9731439,1.2701619
Tanc1,-7.405725,-1.6508172,1.3043608924103595e-13,8.0018669358599e-12,0.33495145631067963,0.5471235347159603,0.26722133,0.6739173
Chn1,-7.4137993,-0.8397676,1.227315479950366e-13,7.563753886758334e-12,0.7524271844660194,0.7594589720468891,0.7636188,1.1155084
Cadm1,-7.4794283,-0.4936112,7.464674296640168e-14,4.7083520739605945e-12,0.941747572815534,0.8586474301172228,1.7433466,2.033475
Slc16a2,-7.500677,-1.8075063,6.348906991804533e-14,4.042538646203503e-12,0.22815533980582525,0.49078449053201084,0.15101726,0.4514689
Hivep2,-7.502355,-0.4449961,6.268123426370619e-14,4.0005813887548345e-12,0.9271844660194175,0.825536519386835,1.5729222,1.8247414
Agap1,-7.571414,-1.0926393,3.69183117990932e-14,2.3961232802938024e-12,0.587378640776699,0.7089630297565375,0.537121,0.92285436
Car10,-7.582121,-1.5156004,3.3995111992830166e-14,2.2117400950298947e-12,0.4854368932038835,0.6399278629395853,0.599128,1.2077764
Pcsk2,-7.5862017,-0.82713443,3.2941972968601254e-14,2.1484243050153292e-12,0.8058252427184466,0.7700270513976556,1.0759,1.4881264
Gm49678,-7.6131268,-1.7768908,2.6754268158876124e-14,1.7576703800220085e-12,0.3446601941747573,0.5577276825969342,0.36384204,0.91783816
Ryr2,-7.6416526,-0.59290946,2.1445124869906922e-14,1.4157997672098256e-12,0.883495145631068,0.8041839495040577,1.5627142,1.9004486
Camk1d,-7.702559,-0.56859463,1.3336820376140221e-14,8.959009087672193e-13,0.9805825242718447,0.9537962128043282,1.9789276,2.3269756
Cntn3,-7.7989984,-1.3859882,6.240044229600429e-15,4.2340906174081695e-13,0.46116504854368934,0.6652479711451759,0.5702895,1.1016841
Gabra2,-7.8077626,-0.8459297,5.821214125177587e-15,3.9598993302157406e-13,0.7864077669902912,0.7695942290351668,1.0213225,1.433602
R3hdm1,-7.8534346,-0.4754498,4.047958639991565e-15,2.7889397091429066e-13,0.9320388349514563,0.8399278629395852,1.5725603,1.8420907
Ncam1,-7.8738294,-0.53505284,3.4394836350652555e-15,2.388085924398021e-13,0.9271844660194175,0.8551127141568982,1.4549999,1.7508035
Grm3,-7.915434,-1.903251,2.4639269715495074e-15,1.724107232435814e-13,0.35436893203883496,0.5792966636609558,0.3400686,0.9223055
Wasf1,-7.9327235,-1.0267358,2.1439167188795577e-15,1.5080377548767988e-13,0.6699029126213593,0.7187376014427412,0.65438026,1.0586472
Slit1,-7.949961,-1.8855741,1.865702882028593e-15,1.319248327371271e-13,0.24757281553398058,0.5157799819657349,0.17347167,0.5305888
Kcnma1,-8.028183,-0.37082496,9.89269138472501e-16,7.08844313353496e-14,0.970873786407767,0.856663660955816,1.996498,2.2222676
Csgalnact1,-8.057949,-2.2584946,7.758535844525226e-16,5.634374544388995e-14,0.2087378640776699,0.48411181244364293,0.13118173,0.51325774
Gda,-8.085945,-1.6146207,6.168391480082438e-16,4.503931496462367e-14,0.33980582524271846,0.5774932371505861,0.2441516,0.6134801
Grid2,-8.112094,-1.1475396,4.975464034081568e-16,3.662759413582787e-14,0.7621359223300971,0.8132371505861136,1.1714298,1.7804854
Plcb1,-8.1180525,-0.34371805,4.737230224736127e-16,3.496960882930212e-14,0.9611650485436893,0.871307484220018,2.0515108,2.26213
Prkag2,-8.211257,-1.2902527,2.1888426947746003e-16,1.642854838228869e-14,0.5339805825242718,0.664995491433724,0.47215244,0.9065797
Ncam2,-8.219909,-0.9395179,2.0365827269459e-16,1.532856523054239e-14,0.8446601941747572,0.8600180342651037,1.5470195,2.0907936
Rfx3,-8.225056,-1.1125951,1.95099564672741e-16,1.4767113528891692e-14,0.8058252427184466,0.7956357078449053,0.98874086,1.5368079
Lmo7,-8.245815,-1.6919943,1.6403837666551364e-16,1.2451161528255231e-14,0.32038834951456313,0.567862939585212,0.25537252,0.6627096
Kalrn,-8.282077,-0.26792452,1.2104545873144221e-16,9.240032602596172e-15,0.9854368932038835,0.8459873760144274,2.1164415,2.2815194
Lingo1,-8.29291,-2.0070705,1.10511493745116e-16,8.484125248375048e-15,0.24757281553398058,0.5197475202885482,0.14055452,0.47412834
Fam135b,-8.293759,-1.1611866,1.0972430064724826e-16,8.447827961007337e-15,0.6116504854368932,0.7015689810640217,0.7020927,1.1868085
Cacna1e,-8.305043,-0.75216246,9.978332539120885e-17,7.704534348453396e-15,0.8883495145631068,0.773453561767358,1.3178319,1.7240353
Zfpm2,-8.3140545,-1.7027776,9.248684775940185e-17,7.182432367904994e-15,0.5436893203883495,0.6747700631199278,0.5802045,1.2697448
Hs6st3,-8.342532,-1.4868275,7.27164250276498e-17,5.696473295897814e-15,0.6650485436893204,0.795419296663661,1.1782327,1.9881787
Itga8,-8.344046,-1.9343541,7.17913276708411e-17,5.640447293904972e-15,0.28640776699029125,0.5458611361587016,0.23991434,0.7111437
Sv2b,-8.4563265,-1.6069068,2.7593251411596867e-17,2.2000909953400827e-15,0.4368932038834951,0.6232281334535618,0.43481475,0.97797817
Prickle2,-8.510524,-0.72455895,1.7314890701580566e-17,1.4055924868624465e-15,0.9174757281553398,0.8108205590622182,1.2841814,1.6706465
Cdh8,-8.55304,-1.401898,1.1988912313416842e-17,9.912063811123403e-16,0.5485436893203883,0.6916862037871957,0.6633558,1.249151
Plcl1,-8.555762,-1.6898814,1.1709208921454592e-17,9.710692707391508e-16,0.49514563106796117,0.6876104598737601,0.5511866,1.2156065
Phlpp1,-8.650333,-1.3215868,5.134930777538695e-18,4.3252536047794587e-16,0.6019417475728155,0.7495040577096483,0.6117909,1.1342448
Csmd3,-8.73601,-0.4351287,2.4148957640071255e-18,2.0599444183768718e-16,0.970873786407767,0.8999819657348963,2.289519,2.5643916
Baiap2,-8.806399,-1.9849399,1.2922956834133963e-18,1.1058593953285974e-16,0.23786407766990292,0.5394409377817854,0.15323216,0.50410616
St6galnac3,-8.822189,-1.4909965,1.1224360948942379e-18,9.666621112118003e-17,0.49029126213592233,0.7051397655545536,0.53269136,1.0910693
Trpm3,-8.840107,-1.9791696,9.562660191850212e-19,8.26201541334454e-17,0.5194174757281553,0.6884039675383228,0.5862441,1.4214635
Slc9a9,-8.890008,-1.5047991,6.110470528975567e-19,5.2963981649539837e-17,0.46116504854368934,0.6887285843101894,0.4395432,0.94254225
Pde4b,-8.913126,-1.6069181,4.961373911549086e-19,4.3424142346359593e-17,0.6213592233009708,0.7647249774571686,0.87488824,1.6601654
Gabrb1,-8.967926,-0.6927082,3.0214984197254423e-19,2.6706467940139024e-17,0.9223300970873787,0.844761045987376,1.6738621,2.0798242
Dpyd,-9.014691,-1.7390318,1.9742634147693698e-19,1.7624072410250155e-17,0.46601941747572817,0.6526239855725879,0.4476495,1.0594488
Xylt1,-9.035675,-1.7452374,1.6299289276358333e-19,1.4696708149521758e-17,0.41262135922330095,0.6436429215509468,0.38316777,0.94210017
Ptk2b,-9.042791,-1.7961987,1.527209553973996e-19,1.3863554295703133e-17,0.34951456310679613,0.6057348963029756,0.28167808,0.75610226
Lrrc7,-9.048568,-0.2709947,1.4485578804624608e-19,1.3194152626449602e-17,0.9757281553398058,0.8625788999098287,2.299631,2.4701517
Camk2a,-9.166247,-0.9242538,4.8977119183015613e-20,4.5694971959987136e-18,0.8252427184466019,0.7873399458972047,1.042169,1.5002857
Entrep2,-9.189071,-1.4564509,3.962499548329359e-20,3.70983842730348e-18,0.5631067961165048,0.6871055004508566,0.5683085,1.1314572
Pex5l,-9.197331,-1.4861443,3.6694839569911476e-20,3.4596152254158647e-18,0.6893203883495146,0.781244364292155,0.9551352,1.7010156
Oxr1,-9.238775,-1.1099176,2.493337096278135e-20,2.3673486846994168e-18,0.8203883495145631,0.8562308385933273,1.421266,2.051849
Cracdl,-9.4587145,-2.0328276,3.1175139910739502e-21,3.091055385245647e-19,0.32524271844660196,0.5956357078449053,0.22940081,0.720338
Akt3,-9.653099,-0.5391403,4.769235960839483e-22,4.891197338464004e-20,0.9368932038834952,0.8402885482416591,1.5287355,1.8324374
Zbtb20,-9.666776,-1.4115566,4.1731733414068136e-22,4.2962899495632596e-20,0.8737864077669902,0.8684941388638413,1.4907159,2.3176663
Lrfn5,-9.712865,-0.69138443,2.6576126198232565e-22,2.757144829909301e-20,0.941747572815534,0.8579260595130749,1.8679713,2.2866051
Ralyl,-9.876186,-0.9317007,5.280450982675324e-23,5.698221602589797e-21,0.8980582524271845,0.8556898106402164,1.7013389,2.256351
Csmd1,-9.911151,-0.3801923,3.72330374716051e-23,4.066876897813126e-21,0.9854368932038835,0.9434084761045988,3.3316448,3.5868583
Dip2c,-9.970375,-0.7425637,2.0545150236873473e-23,2.329317244155233e-21,0.8932038834951457,0.8388458070333634,1.3855222,1.7941374
Epha4,-10.018632,-1.7015307,1.2623842720614045e-23,1.4495839910380315e-21,0.5533980582524272,0.7020018034265104,0.50686055,1.146403
Gm26871,-10.171949,-1.2130734,2.6456111710169262e-24,3.090764007183687e-22,0.8252427184466019,0.799639314697926,1.2543687,1.9182214
Cacna2d3,-10.278172,-1.7475885,8.838826576993874e-25,1.0508817262116166e-22,0.5728155339805825,0.7476645626690712,0.73450494,1.5350468
Slit3,-10.386077,-1.7934977,2.8691217753662e-25,3.4883847105922984e-23,0.5922330097087378,0.7277547339945897,0.79822713,1.6553144
Ryr3,-10.386099,-1.788116,2.8684698488885142e-25,3.4883847105922984e-23,0.529126213592233,0.721370604147881,0.66500133,1.4497194
Pde1a,-10.467396,-1.7127367,1.2195240802752168e-25,1.510074287419128e-23,0.6456310679611651,0.7640757439134356,0.8163222,1.6364975
Brinp1,-10.482756,-1.2932831,1.0367840732019276e-25,1.2897401873581385e-23,0.6990291262135923,0.7809918845807033,0.94748676,1.5831815
Cnksr2,-10.529949,-0.81558424,6.286821268155306e-26,7.893779788566966e-24,0.970873786407767,0.8604869251577998,1.736244,2.2224295
Galnt17,-10.555449,-1.841533,4.7934664841968143e-26,6.07549266180983e-24,0.5436893203883495,0.7200721370604148,0.5774281,1.3351728
B3galt1,-10.555704,-0.9123398,4.780424418672092e-26,6.07549266180983e-24,0.8980582524271845,0.8531289449954914,1.3985468,1.9079231
Ptprk,-10.60684,-2.1078894,2.7695759773366576e-26,3.577812813030576e-24,0.4223300970873786,0.6810820559062218,0.4067297,1.1516743
Gm20754,-10.629264,-1.844987,2.178242001389737e-26,2.8275054385189482e-24,0.587378640776699,0.7463300270513976,0.7470431,1.6075066
Tafa1,-10.842304,-1.931422,2.169379584993523e-27,2.914561472438798e-25,0.6650485436893204,0.7923534715960324,0.94272304,1.9425969
Slc17a7,-10.897014,-1.7770452,1.1910286710324167e-27,1.6081879593286953e-25,0.47572815533980584,0.716429215509468,0.3960454,0.9803619
Nell2,-10.916012,-1.4556911,9.664738687200208e-28,1.3115733763892402e-25,0.6990291262135923,0.7680432822362488,0.83673924,1.5238707
Tnik,-11.030344,-1.014998,2.728208426108576e-28,3.7787092994606925e-26,0.8106796116504854,0.8185392245266006,1.1574165,1.6880672
Psd3,-11.185031,-1.4392614,4.827358546560996e-29,6.899527880111381e-27,0.616504854368932,0.7827231740306583,0.6363752,1.2274387
Gria3,-11.37252,-1.4524667,5.730866815341618e-30,8.414666192799415e-28,0.7087378640776699,0.8055545536519387,1.0565728,1.8140925
Kcnq3,-11.523417,-1.3764035,1.005424195756372e-30,1.526313454235803e-28,0.7281553398058253,0.8134174932371506,1.0369098,1.7450762
Nbea,-11.580716,-0.44339055,5.161321472559331e-31,7.970385515383289e-29,0.9757281553398058,0.9067628494138864,2.266877,2.5464091
Celf2,-11.618465,-0.72874916,3.3204769304837197e-31,5.21761491942091e-29,0.9951456310679612,0.9664201983769162,3.2229776,3.7121782
Ppp3ca,-11.63644,-0.7909337,2.6901128077315465e-31,4.251960655514509e-29,0.9805825242718447,0.9401262398557259,2.0914462,2.5861447
Gpm6b,-11.765646,-1.3777598,5.867527380879908e-32,9.497618115918261e-30,0.7621359223300971,0.8332551848512173,0.86482155,1.5199653
Dscam,-12.0531435,-2.0113907,1.8669095168178633e-33,3.2573934231750638e-31,0.5242718446601942,0.7585211902614969,0.6462308,1.5394787
Dcc,-12.127537,-1.8179619,7.548610403121734e-34,1.3256938662214444e-31,0.7281553398058253,0.8467808836789901,1.1801457,2.19167
Arpp21,-12.373443,-1.7696449,3.638837010066873e-35,6.934436202872118e-33,0.6941747572815534,0.8001442741208296,0.9876376,1.9087907
Atp2b1,-12.4682045,-1.1179867,1.113063620139042e-35,2.151656077204033e-33,0.912621359223301,0.8988999098286745,1.3925557,2.0236402
Dock4,-12.602536,-1.4206709,2.0446272942930932e-36,4.162055711943592e-34,0.8300970873786407,0.860595130748422,1.2300828,2.012586
Gria2,-12.895025,-0.73126316,4.801076929700146e-38,1.007851071101898e-35,0.970873786407767,0.9211181244364293,2.2018473,2.6637466
Marchf1,-13.0697775,-1.9696784,4.900860849927804e-39,1.0793945167013123e-36,0.6990291262135923,0.8380162308385933,1.0090926,2.0576282
Cadm2,-13.168242,-0.9854508,1.3367347258825233e-39,3.069919836278923e-37,0.9805825242718447,0.9630297565374211,2.8188438,3.4719307
Schip1,-13.354903,-1.9847455,1.1090246624180247e-40,2.6606689892118146e-38,0.6990291262135923,0.8344815148782687,0.94887567,1.9830081
Kcnip4,-13.587982,-1.9213331,4.719150444797488e-42,1.2076530709686525e-39,0.941747572815534,0.9529305680793507,2.4424827,3.7081263
Grm7,-15.595816,-2.2849002,7.772440695680981e-55,3.026746108593449e-52,0.7330097087378641,0.894283137962128,1.3467137,2.6988957
