names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Lamp5 Lhx6 Gaba (for_DEGs),mean_expr_Rest (for_DEGs)
Psd2,4.4918556,1.6000832,7.0605336447156014e-06,0.0001753387606594346,0.28640776699029125,0.11195671776375113,0.19823606,0.06982583
Bend4,4.485429,1.6018374,7.276745831544344e-06,0.0001803746868022108,0.2912621359223301,0.12111812443642922,0.17093255,0.059602328
Usp11,4.4835424,0.75770074,7.341401577344002e-06,0.00018180964090620585,0.49514563106796117,0.35837691614066725,0.38316742,0.24385262
Tent4b,4.4823627,0.50095695,7.382108763008939e-06,0.00018264941294848084,0.6553398058252428,0.494283137962128,0.5343061,0.4048463
Faxc,4.4750123,0.7334997,7.64068559733198e-06,0.0001885263746559323,0.5097087378640777,0.37605049594229034,0.37713745,0.24335745
2210408I21Rik,4.4739847,0.5391358,7.677523441329094e-06,0.00018926151822799337,0.8980582524271845,0.701605049594229,1.2288439,0.9796485
Srpk2,4.4734077,0.47425038,7.698270478775414e-06,0.00018946767305763677,0.9271844660194175,0.7633183047790802,1.3245174,1.0942801
Zfp943,4.47336,0.6087276,7.699988797132095e-06,0.00018946767305763677,0.558252427184466,0.4070333633904418,0.40553588,0.28364202
Sytl5,4.472753,1.5118666,7.721890362536567e-06,0.00018983274843674066,0.2912621359223301,0.11783588818755636,0.22493286,0.08475409
Ripk2,4.4722457,0.76058275,7.740239488739577e-06,0.00019010990407900588,0.46601941747572817,0.31963931469792606,0.31908968,0.20037656
Zfr2,4.468486,0.780839,7.87751611429736e-06,0.00019330489314262108,0.4854368932038835,0.33962128043282236,0.33134207,0.20590945
Cplx1,4.4675364,0.638241,7.912557998778033e-06,0.00019398762174011473,0.4854368932038835,0.3389720468890893,0.37398925,0.2557155
Dpp10,4.465945,0.6852421,7.971615507057246e-06,0.00019522183773617685,0.9757281553398058,0.8851938683498647,2.969595,2.5253432
Gm16263,4.460667,2.7600582,8.1704850561917e-06,0.0001997642706641228,0.22815533980582525,0.053633904418394954,0.1474547,0.023182882
Sbf2,4.457324,0.45712388,8.298918386550328e-06,0.0002023806763682888,0.9320388349514563,0.784526600541028,1.4658967,1.2316048
Crebzf,4.4558063,0.62147576,8.357856199796363e-06,0.00020360434822169383,0.5339805825242718,0.38073940486925156,0.37203512,0.2569242
Msantd2,4.4545183,0.5278068,8.408182726461362e-06,0.00020464480965581234,0.6213592233009708,0.4775473399458972,0.50344074,0.37424886
Anapc5,4.4445615,0.49644226,8.80713135162908e-06,0.00021396710616480413,0.616504854368932,0.47184851217312895,0.4879063,0.36866167
Ero1b,4.443785,0.86842287,8.838982749309234e-06,0.00021454694351756017,0.46116504854368934,0.31361587015329123,0.32897964,0.19340536
Ncald,4.4424453,0.51973563,8.89422563259841e-06,0.00021569299886996324,0.8932038834951457,0.7005590622182146,1.290631,1.0430887
Rere,4.4395876,0.49226075,9.013145522106479e-06,0.00021837981981875663,0.9805825242718447,0.8525157799819657,1.9465015,1.6617261
Spopl,4.4360013,0.51543903,9.164532413708438e-06,0.00022105115435937678,0.6650485436893204,0.5240036068530207,0.5849957,0.44221747
Tut4,4.4352727,0.46045783,9.19558121692287e-06,0.00022160113659077803,0.8349514563106796,0.6929486023444544,1.0014873,0.8116894
6720407P12Rik,4.4349823,1.4637989,9.207991787310813e-06,0.0002217013793235139,0.2961165048543689,0.12573489630297566,0.18533887,0.07122432
Rnf216,4.432493,0.43131545,9.31497300557348e-06,0.00022407638734087682,0.7233009708737864,0.5945175834084762,0.7106675,0.569737
Zfp266,4.431153,0.6445587,9.373054587613999e-06,0.00022486962211534656,0.5533980582524272,0.4205229936880072,0.43707275,0.3005911
Gpsm1,4.4219165,1.1862717,9.782937870284564e-06,0.00023428479552098597,0.34951456310679613,0.19044183949504057,0.22761981,0.106451236
Nav1,4.415962,0.4637986,1.0056164689649037e-05,0.00024061366447984827,0.912621359223301,0.6930928764652841,1.0629448,0.8645469
Fnip2,4.4129095,0.5451082,1.0199072172603062e-05,0.00024359917269141713,0.6116504854368932,0.45951307484220016,0.51895946,0.3826893
Tial1,4.4122806,0.46751472,1.0228746152688016e-05,0.00024409094948732413,0.7572815533980582,0.5773128944995491,0.67355007,0.52776545
Gm19938,4.409527,0.8236312,1.0359671680761744e-05,0.00024699589890156886,0.49029126213592233,0.35596032461677185,0.37470198,0.22859566
Krit1,4.4053206,0.45633468,1.0562762162227818e-05,0.0002513918682896913,0.7718446601941747,0.6482957619477007,0.8743479,0.70231104
Uba6,4.4035597,0.57106066,1.0648890859605242e-05,0.0002532174313253034,0.6067961165048543,0.4659693417493237,0.5013321,0.36335662
Lrrc4,4.3996525,0.6818559,1.084243039956786e-05,0.0002571471740743775,0.5194174757281553,0.3874842200180343,0.42051452,0.2820608
Srsf1,4.3956327,0.56945884,1.104505783837459e-05,0.0002617113792919975,0.6262135922330098,0.4768259693417493,0.51019543,0.37055486
Cep192,4.3946047,0.95300406,1.1097439672090631e-05,0.0002627208845718725,0.42718446601941745,0.2768981064021641,0.30966103,0.17184202
Kif16b,4.388438,0.4991254,1.1416745975999809e-05,0.0002697984767750109,0.6553398058252428,0.5150225428313796,0.5849213,0.44621375
Pnisr,4.388061,0.48172,1.1436563641486319e-05,0.0002697984767750109,0.9029126213592233,0.737204688908927,1.187266,0.96751577
Mthfd1l,4.3847003,1.0807049,1.1614555385950218e-05,0.00027351718073661906,0.4077669902912621,0.2585031559963932,0.31409964,0.16082105
Baiap2l2,4.382571,5.180159,1.172868674032989e-05,0.00027596305841739413,0.18446601941747573,0.008259693417493236,0.13050611,0.0038376125
Trappc9,4.3713484,0.444882,1.2348167413243446e-05,0.0002897775182479051,0.7864077669902912,0.6090892696122633,0.76544005,0.6123695
B230216N24Rik,4.3697524,1.2120495,1.2438750125900516e-05,0.00029164853043887163,0.35436893203883496,0.20036068530207393,0.24402381,0.11270225
Letm2,4.3630176,0.7736081,1.282805084546021e-05,0.0003005141466586886,0.47572815533980584,0.33312894499549145,0.34317273,0.21469763
Alms1,4.362506,0.6754582,1.2858101140508823e-05,0.0003009557296563346,0.5194174757281553,0.3740306582506763,0.3969977,0.26631635
Cyrib,4.3594966,0.3925199,1.3036201292872472e-05,0.00030485877174889756,0.8737864077669902,0.7249053201082056,1.1184764,0.94369173
Tango2,4.359054,0.51039904,1.3062574946443512e-05,0.0003052099033138584,0.6747572815533981,0.511848512173129,0.57586014,0.43608558
Ppp1r2,4.355776,0.60402757,1.3259643195988837e-05,0.00030954527600019117,0.5533980582524272,0.40407574391343554,0.43146774,0.30376783
Adamts18,4.354323,1.8294615,1.3347872375893459e-05,0.0003113344884898066,0.2766990291262136,0.11155996393146979,0.22670037,0.06914881
Phf20l1,4.351565,0.4813647,1.3516919358904366e-05,0.00031500400969103234,0.912621359223301,0.7744634806131651,1.4506181,1.2057488
Gap43,4.350841,0.5318855,1.356164487039963e-05,0.0003157724416530659,0.6699029126213593,0.4992966636609558,0.63328606,0.47702643
Zdhhc17,4.348096,0.42407346,1.3732458318900687e-05,0.0003194728614968497,0.7669902912621359,0.5900090171325518,0.68124485,0.54678106
Vps35l,4.341717,0.46981323,1.4137364707617099e-05,0.0003286081225723802,0.6310679611650486,0.48274120829576195,0.4927036,0.37827164
Unc5b,4.331344,1.5249355,1.482019784434951e-05,0.0003438849016214778,0.2524271844660194,0.07837691614066727,0.15909003,0.058196455
Homer2,4.325247,0.5987548,1.5236118567452097e-05,0.00035277496090263327,0.5631067961165048,0.4028494138863841,0.43856442,0.31005052
Crtc3,4.3251514,0.51545745,1.5242714164791858e-05,0.00035277496090263327,0.6456310679611651,0.5035527502254283,0.5519307,0.41561747
Nrxn2,4.317801,0.36513588,1.575914069250338e-05,0.0003644131759101255,0.8446601941747572,0.6643823264201983,0.87629116,0.73644114
Ccdc66,4.316743,0.80956066,1.5834841132650576e-05,0.0003655345199607569,0.4563106796116505,0.32339044183949506,0.3328725,0.20322771
Rbm33,4.3149605,0.46115175,1.5963137233955376e-05,0.0003678640630157641,0.7281553398058253,0.5848151487826871,0.6873398,0.54115707
Man2a2,4.312094,0.5222502,1.6171552827677138e-05,0.00037234757881721056,0.5776699029126213,0.43920649233543735,0.4424743,0.32751912
Lima1,4.3108454,0.96276903,1.6263169164215317e-05,0.0003741364344541657,0.3640776699029126,0.19798016230838594,0.27582815,0.15097034
Epdr1,4.3008885,0.71309763,1.701145471848675e-05,0.000390348239355883,0.4563106796116505,0.3048872858431019,0.3055337,0.19719855
Caln1,4.296938,0.5666948,1.7317355186953763e-05,0.0003963520731460371,0.8737864077669902,0.7018575293056808,1.4805365,1.1916076
Anapc4,4.295325,0.5589563,1.7443768451237588e-05,0.00039890558151893957,0.5631067961165048,0.41853922452660053,0.41281223,0.29780936
Nup98,4.2899694,0.4292549,1.78697819564932e-05,0.0004083002050773574,0.7718446601941747,0.5948061316501353,0.6970226,0.5587074
Cpeb1,4.2845616,0.5063934,1.8309981422236136e-05,0.00041800271946940105,0.6990291262135923,0.5300991884580704,0.63642555,0.48633373
Mtcl1,4.282185,0.5958549,1.850667926062114e-05,0.00042213452608904083,0.558252427184466,0.4089449954914337,0.4474261,0.31725842
Srrm2,4.2776017,0.39577642,1.889177608863809e-05,0.0004305530309598859,0.912621359223301,0.7805590622182146,1.3084698,1.1159923
Daam1,4.2749605,0.34864604,1.911710625535191e-05,0.0004349675205284673,0.7864077669902912,0.6350225428313796,0.8230646,0.6947573
Txndc11,4.274952,0.49127343,1.9117850455679936e-05,0.0004349675205284673,0.6116504854368932,0.4683498647430117,0.47487244,0.35934576
Cdkl5,4.2698174,0.50970966,1.956329400245968e-05,0.00044472564284779315,0.8737864077669902,0.6848692515779982,1.1247277,0.9003597
Map3k12,4.268686,0.6836146,1.9662808177640915e-05,0.0004466100217525033,0.5242718446601942,0.3897926059513075,0.39173368,0.26126042
Fgf10,4.266895,1.6153598,1.9821262552500197e-05,0.00044982882160952726,0.2961165048543689,0.13770964833183047,0.21804763,0.07651854
Ccdc85a,4.2548695,0.53441393,2.0917088328076657e-05,0.0004738972709742157,0.9174757281553398,0.6920108205590623,1.3657274,1.1036304
Sgk1,4.252953,0.48155588,2.1096999930443096e-05,0.0004771686768779512,0.6456310679611651,0.47116321009918843,0.56262535,0.43238708
6530411M01Rik,4.246843,3.5098436,2.1680403948186264e-05,0.0004899516014194827,0.18932038834951456,0.01861136158701533,0.10887121,0.010046548
Fam193a,4.2414265,0.43044853,2.221037038941922e-05,0.0005011628224414807,0.8883495145631068,0.7228494138863841,1.0948799,0.90655065
Adamts12,4.2413917,2.5688555,2.2213804299508873e-05,0.0005011628224414807,0.20388349514563106,0.03321911632100992,0.1711715,0.030980153
Ep400,4.2393103,0.43662962,2.2420766157674845e-05,0.00050498406257898,0.7233009708737864,0.583516681695221,0.6712976,0.5346924
Cacng4,4.2389894,0.7716457,2.2452835591387608e-05,0.0005052828244058501,0.3155339805825243,0.14225428313796212,0.20174332,0.12304459
Dlat,4.232771,0.50979,2.308297685932558e-05,0.0005190289441088521,0.5825242718446602,0.4308025247971145,0.42886433,0.31925538
Synj2bp,4.230481,0.4847663,2.3319206540713723e-05,0.0005234645611937993,0.6747572815533981,0.5318304779080253,0.5888138,0.45299348
B3gat1,4.225854,0.52634686,2.380362756714915e-05,0.0005338927151329696,0.6359223300970874,0.48883678990081153,0.5380574,0.40200433
Pitpna,4.2248955,0.43954304,2.3905152114022234e-05,0.0005357226332808819,0.7233009708737864,0.5817132551848512,0.68673533,0.54693127
Lztfl1,4.218352,0.5855569,2.4609457761677736e-05,0.0005501298918937444,0.5728155339805825,0.43754733994589723,0.4416637,0.3148415
Mta3,4.2179875,0.45847252,2.4649238088372196e-05,0.0005505611200619791,0.6650485436893204,0.5099729486023444,0.5471137,0.42526484
Itga9,4.215399,0.91352445,2.493372998601624e-05,0.0005564529275118408,0.30097087378640774,0.13042380522993688,0.206257,0.11476483
Mtif2,4.207255,0.567653,2.584917112554099e-05,0.0005764043387081215,0.5776699029126213,0.4564472497745717,0.47399083,0.3429809
Mga,4.2062616,0.42676547,2.59629604732437e-05,0.0005784616483549404,0.7718446601941747,0.614102795311091,0.76229376,0.6154272
Spink10,4.204445,0.5511547,2.6172394559725366e-05,0.0005826447736701082,0.5825242718446602,0.42156898106402163,0.44910327,0.32706982
Tomm40,4.2022676,0.58041453,2.6425431427451488e-05,0.0005877908464036602,0.4854368932038835,0.3456447249774572,0.32117483,0.22577672
Lrch1,4.200802,0.4337747,2.659711159092514e-05,0.000591120255126682,0.7135922330097088,0.6048331830477908,0.7867557,0.6342559
Syngr1,4.1985035,0.517543,2.6868451474776927e-05,0.0005966572653944265,0.5,0.35545536519386833,0.36157212,0.2656535
Sos2,4.194471,0.483459,2.735094959248134e-05,0.0006068703679190533,0.616504854368932,0.4709467989179441,0.49504074,0.37718353
Vps37a,4.1941237,0.49486795,2.739283743117153e-05,0.0006072983017950323,0.5922330097087378,0.46142470694319204,0.46482375,0.3505931
Anks1,4.192125,0.55176455,2.7635407098056412e-05,0.0006121709717434261,0.5436893203883495,0.40137060414788095,0.41936392,0.3041072
Ece2,4.1905594,1.1180923,2.782678301385119e-05,0.000615395604594388,0.35436893203883496,0.20447249774571685,0.23840721,0.116923
Gm49797,4.189657,0.47685763,2.7937620925824135e-05,0.0006173387123987619,0.7184466019417476,0.571722272317403,0.6699453,0.5221098
Wwp1,4.187385,0.46693864,2.821871084240137e-05,0.0006230376009328881,0.6262135922330098,0.4781605049594229,0.5178007,0.3992949
Spock2,4.186396,0.42197797,2.8341854772301793e-05,0.0006252427239176923,0.7475728155339806,0.5690171325518485,0.67539805,0.54240584
E430024I08Rik,4.18477,0.92402565,2.8545505967526498e-05,0.0006292188230905963,0.35436893203883496,0.1956717763751127,0.20218523,0.111627035
Armh3,4.183079,0.4545178,2.8758778506829455e-05,0.0006334003102282848,0.7184466019417476,0.5712173128944995,0.6655347,0.52473176
Snx2,4.179215,0.4915341,2.9251721720860147e-05,0.0006432027517508283,0.6019417475728155,0.45720468890892696,0.46844113,0.35416004
Ski,4.1785297,0.42864352,2.933996893121783e-05,0.00064461567063109,0.6699029126213593,0.5490712353471596,0.61492306,0.48928887
Stard7,4.170689,0.56963795,3.0367968377314273e-05,0.0006661120900395384,0.5436893203883495,0.41619477006311995,0.4186172,0.30030665
Mboat2,4.170173,0.44973993,3.0436816895288953e-05,0.0006670777079742367,0.7766990291262136,0.6223624887285844,0.81640863,0.6545469
Ccdc174,4.167376,0.9220403,3.081257583535109e-05,0.0006747627650333201,0.38349514563106796,0.2431740306582507,0.25322315,0.14157383
Ranbp17,4.163508,0.53280824,3.1339499572070146e-05,0.0006851849906440397,0.6407766990291263,0.4956898106402164,0.5882683,0.44055304
Add3,4.1623893,0.42848393,3.149349506358417e-05,0.0006879920425678916,0.7330097087378641,0.5927141568981064,0.74965143,0.6040039
Gas7,4.1530876,0.4730973,3.280193803402502e-05,0.0007159935621236819,0.7330097087378641,0.601190261496844,0.8242258,0.65347844
Mir670hg,4.1521726,1.0232629,3.293340093147207e-05,0.0007182796128479338,0.3932038834951456,0.24458070333633905,0.33494,0.17877069
Man1a2,4.1515307,0.4621306,3.302591036591843e-05,0.0007197130669361137,0.8058252427184466,0.6607394048692515,0.9572962,0.77234364
Taf15,4.151192,0.40493077,3.3074764616026394e-05,0.000720193618502941,0.8009708737864077,0.6575293056807935,0.84140164,0.69147956
Dpp6,4.14186,0.6349503,3.445003434840528e-05,0.000748925908528843,0.9854368932038835,0.8204508566275924,2.2129502,1.8315487
Zcwpw2,4.1371202,0.84299564,3.516916295815149e-05,0.000763941316641496,0.4320388349514563,0.2984670874661858,0.31415293,0.18711591
Optn,4.1352253,1.1308254,3.5460653101396785e-05,0.0007696508472007526,0.32038834951456313,0.16580703336339045,0.20010063,0.09636467
Trpc7,4.1349826,1.8129607,3.549817193755255e-05,0.0007698433252316684,0.2524271844660194,0.0933092876465284,0.17380369,0.052615684
Epb41l5,4.134089,1.185064,3.563651229366985e-05,0.0007722202301055716,0.32038834951456313,0.16566275924256085,0.22638139,0.105921194
Golim4,4.1323023,0.86996067,3.591473032297722e-05,0.000777621920852859,0.3932038834951456,0.24775473399458972,0.29882511,0.1744257
Mast1,4.1298437,0.6058224,3.630099171254891e-05,0.00078535237304041,0.5388349514563107,0.3939765554553652,0.38198838,0.26672232
Zfp426,4.1272635,0.82525265,3.6710567489414665e-05,0.0007935743752538793,0.4174757281553398,0.2777637511271416,0.27748355,0.16593158
Emsy,4.123582,0.41240296,3.730259064161372e-05,0.0008037855738092707,0.7621359223300971,0.6105320108205591,0.74365383,0.60388786
Nebl,4.1233215,0.6477879,3.734477085136021e-05,0.000804049673698757,0.9660194174757282,0.7459693417493237,1.725275,1.3724375
Sos1,4.1226106,0.42152143,3.7460294574313303e-05,0.0008055801717389237,0.7281553398058253,0.5937601442741208,0.7030764,0.5661855
Ppargc1b,4.122515,0.609791,3.747581744226478e-05,0.0008055801717389237,0.5339805825242718,0.40155094679891795,0.3961212,0.27649748
Ap1b1,4.1213527,0.5271205,3.7665405149676957e-05,0.000809008342423517,0.5485436893203883,0.4144995491433724,0.4000095,0.29364413
Sod2,4.117584,0.5115523,3.8286432568787605e-05,0.0008216904497790119,0.5776699029126213,0.4430658250676285,0.44264802,0.3297301
Cryzl1,4.117346,0.48583752,3.8326063388649444e-05,0.0008218845357166884,0.616504854368932,0.4855184851217313,0.49683943,0.37811095
Trim62,4.115195,2.0426219,3.8685224593936405e-05,0.0008289250277823535,0.22815533980582525,0.06560865644724978,0.138619,0.035453495
Grip1os3,4.1074805,3.0392232,3.9999881412842786e-05,0.0008564118036359248,0.19902912621359223,0.03552750225428314,0.13076688,0.016851606
Ncoa2,4.106999,0.41069257,4.008329865551521e-05,0.0008575145182115395,0.8932038834951457,0.7571505861136159,1.2631469,1.0675151
Pik3c2a,4.1066957,0.44723743,4.013598897822528e-05,0.0008579586506323894,0.6650485436893204,0.5392605951307484,0.6039094,0.4751245
Itsn1,4.1061015,0.43607405,4.023930173231558e-05,0.0008594833366830839,0.7864077669902912,0.6428854824165915,0.86552286,0.7017324
Clip1,4.104354,0.42963856,4.0544672166056054e-05,0.000863945552023732,0.8252427184466019,0.6499188458070334,0.86916876,0.70716643
Gm32442,4.1027017,1.5450985,4.0835393517174946e-05,0.0008694508904964269,0.30097087378640774,0.15184851217312895,0.23076865,0.08521093
Zfp827,4.0932436,0.5098763,4.253804438509849e-05,0.0009049859482403772,0.6359223300970874,0.5074842200180343,0.5784605,0.43831486
Ccdc149,4.092901,0.6575415,4.260096419473186e-05,0.0009056075220826306,0.5048543689320388,0.3825067628494139,0.3783533,0.25583792
Sars,4.089831,0.5332024,4.316880802122267e-05,0.0009169532581266823,0.5145631067961165,0.37107303877367,0.351407,0.25538945
Gab3,4.0886555,1.0565782,4.338805491264769e-05,0.0009208823345204135,0.36893203883495146,0.22322813345356177,0.27380037,0.14099586
Miga2,4.0861883,0.7242751,4.385183447752357e-05,0.000929991154231301,0.49029126213592233,0.35992786293958523,0.3579828,0.23154558
Asb3,4.085889,0.44627622,4.390839350749371e-05,0.0009304562567400283,0.6990291262135923,0.5472317403065825,0.6069181,0.47788876
Coro7,4.085139,0.74010473,4.4050505318435363e-05,0.0009327321338899592,0.42718446601941745,0.28440036068530206,0.26406056,0.16630201
Cntfr,4.0820856,1.2125593,4.463332256577584e-05,0.0009441669979701805,0.30097087378640774,0.14770063119927862,0.19593252,0.08928904
Igdcc4,4.077155,1.0061443,4.5590076638582574e-05,0.0009630545277348378,0.35436893203883496,0.20584310189359784,0.23877637,0.12599318
Caskin1,4.0696225,0.67803186,4.70893512317733e-05,0.000993944122229182,0.470873786407767,0.3489990982867448,0.3402186,0.22577329
Dhx57,4.069046,0.4887195,4.720605540148302e-05,0.0009956253599983113,0.616504854368932,0.4998376916140667,0.527232,0.4019605
Nipsnap2,4.068326,0.54513127,4.735210101892455e-05,0.00099792231715961,0.5339805825242718,0.40627592425608655,0.405827,0.29493293
Slf1,4.066843,0.48187098,4.765434180380553e-05,0.0010027190009931515,0.6941747572815534,0.5369161406672678,0.6344883,0.4913108
Lgals8,4.066648,1.0089203,4.769424622681368e-05,0.0010027733928908323,0.33980582524271846,0.18932371505861137,0.21310897,0.11156622
Clec16a,4.0630527,0.42642385,4.843506652064644e-05,0.0010167579979763826,0.7281553398058253,0.5743913435527502,0.6679066,0.53474253
Ro60,4.059913,0.5452821,4.909096709705378e-05,0.0010297223152988563,0.529126213592233,0.38633002705139763,0.37627044,0.27235535
Glmn,4.0560665,0.649406,4.990601498671088e-05,0.001045904608181395,0.4854368932038835,0.3485662759242561,0.3297966,0.22240603
Braf,4.0559063,0.45348787,4.994029074420282e-05,0.001045904608181395,0.912621359223301,0.7597835888187556,1.3165212,1.0965949
Dach1,4.0478578,1.1002233,5.16885577942268e-05,0.0010816756603823008,0.3640776699029126,0.21846708746618576,0.40602976,0.20995107
Scfd2,4.0457673,0.41299638,5.215197807657898e-05,0.0010896762448815531,0.7233009708737864,0.5726600541027953,0.6662281,0.53717524
Cep350,4.0388074,0.38373864,5.3723656910010804e-05,0.0011207722524627253,0.7912621359223301,0.619585211902615,0.7424629,0.6119053
Frs2,4.036418,0.42360967,5.4273489516920977e-05,0.0011304873359067184,0.6456310679611651,0.5225969341749324,0.5456474,0.43247613
Herc3,4.0331917,0.4471966,5.502437737798293e-05,0.0011452401395402024,0.7572815533980582,0.6106402164111813,0.79418916,0.636278
Prpf6,4.0306115,0.44924685,5.56319576496855e-05,0.0011569897074667566,0.5631067961165048,0.4242019837691614,0.3999721,0.3076278
D130040H23Rik,4.023274,0.5113693,5.739465486843202e-05,0.0011908836882739524,0.5970873786407767,0.4630117222723174,0.47370592,0.35423982
Tsc22d2,4.022528,0.44793117,5.757677413999086e-05,0.0011937406798931745,0.7330097087378641,0.5955275022542832,0.72885287,0.5801983
Tmem169,4.0222507,1.0832443,5.764467906286848e-05,0.0011942270828213385,0.34951456310679613,0.20634806131650135,0.21596724,0.10775331
Thap2,4.019844,0.7332013,5.8236731332048126e-05,0.0012055631516888544,0.470873786407767,0.3412443642921551,0.34863016,0.22388642
Slc9a7,4.017424,0.5083199,5.8837786519355856e-05,0.001217067993668277,0.6747572815533981,0.5382506762849414,0.62620157,0.47747025
Fubp1,4.0144362,0.44254556,5.958805639494154e-05,0.001231639288716984,0.8398058252427184,0.6741208295761948,0.92108774,0.7479207
Mdm4,4.012602,0.3908027,6.005315073781976e-05,0.0012402983553614273,0.7669902912621359,0.6152209197475202,0.72396547,0.59357446
Gm14827,4.008465,1.0999334,6.111473648334317e-05,0.00126028623891591,0.35436893203883496,0.219404869251578,0.22502942,0.11130479
Lnpep,4.0081744,0.35497373,6.1189956194906e-05,0.0012608697261941135,0.8252427184466019,0.6830658250676285,0.92118096,0.78042805
Ltbp3,4.007836,1.8999952,6.127763583323731e-05,0.0012617088696084955,0.22815533980582525,0.06975653742110009,0.1492365,0.042220943
Zfp318,4.006353,0.5166481,6.166348342808559e-05,0.001268681316778453,0.587378640776699,0.4648512173128945,0.47348785,0.35297787
Atat1,3.9989202,0.9544643,6.363213367446736e-05,0.0013051873525442275,0.36893203883495146,0.22939585211902616,0.25635085,0.14044704
Dnajc18,3.9976366,0.5697173,6.397807839618606e-05,0.001311282201758596,0.5339805825242718,0.42748422001803427,0.43762255,0.3147384
Rusc2,3.9936817,0.68848646,6.50551889524469e-05,0.0013323421700855553,0.45145631067961167,0.3207574391343553,0.30766904,0.20174646
Adam28,3.9932046,6.2356715,6.518625741972712e-05,0.0013340097005849715,0.1650485436893204,0.004292155094679892,0.123142935,0.0017374901
Dtnb,3.9921813,0.4746166,6.546830265047994e-05,0.0013387620184310471,0.9029126213592233,0.7261316501352569,1.2776899,1.0517744
Sergef,3.989293,0.46579814,6.627048560935834e-05,0.00135413532191898,0.6359223300970874,0.49561767357980163,0.5455283,0.4222094
Skic3,3.9843366,0.49816737,6.766892787247077e-05,0.0013806105481649882,0.6310679611650486,0.4924075743913435,0.5150159,0.38998407
Cep290,3.9835863,0.53844005,6.788300818914184e-05,0.0013839274886511695,0.5242718446601942,0.3878449053201082,0.3731135,0.27108058
Sgpl1,3.978916,0.6756735,6.923023240213664e-05,0.0014103232332414036,0.4368932038834951,0.2945356176735798,0.2808683,0.18482827
Steap2,3.9783478,2.3262658,6.939581587431905e-05,0.0014126254337446615,0.2087378640776699,0.051289449954914336,0.13106729,0.027542023
Grip1os2,3.9726236,2.6388988,7.108533209705153e-05,0.0014448281947411306,0.2087378640776699,0.053669972948602346,0.14155582,0.024120864
Ttn,3.9702818,2.385119,7.178765102240921e-05,0.001458000138300934,0.20388349514563106,0.045951307484220015,0.15330595,0.031223686
Disp3,3.9696531,1.1140145,7.197735153807219e-05,0.0014607488186012083,0.3446601941747573,0.20569882777276827,0.24435692,0.12034277
Rab30,3.9633262,0.40480137,7.391270402839307e-05,0.0014988938545229598,0.6893203883495146,0.5261677186654644,0.5867958,0.47183
Ints6,3.9608023,0.43589148,7.469836983552182e-05,0.0015136841609958305,0.7961165048543689,0.6431018935978359,0.87950593,0.71398246
Micu3,3.9603643,0.36137003,7.483551558159654e-05,0.0015153205001337596,0.7766990291262136,0.6470694319206493,0.815827,0.68391997
Slf2,3.9593625,0.40663463,7.515008120019166e-05,0.00152054418813942,0.7330097087378641,0.5942651036970243,0.69445586,0.5632406
Atad2b,3.9583435,0.36954248,7.547137664372243e-05,0.0015258960800728532,0.7864077669902912,0.660234445446348,0.851312,0.71260643
Rpgr,3.957654,0.541697,7.568950007056608e-05,0.001528006661830286,0.5533980582524272,0.44205590622182145,0.44523546,0.32590815
Ttc21b,3.9477625,0.49136263,7.88850401330309e-05,0.0015889363031293406,0.5728155339805825,0.4272317403065825,0.41749614,0.31378216
Rimklb,3.942745,0.6252724,8.055427571461763e-05,0.0016201297817752813,0.46601941747572817,0.32854824165915236,0.31688112,0.21649021
Mtm1,3.941895,0.65055984,8.084033664763694e-05,0.0016246670499042667,0.48058252427184467,0.35343552750225427,0.34719568,0.23462103
Usp6nl,3.9413357,0.5596957,8.10291351221773e-05,0.0016268524708502802,0.42718446601941745,0.2755635707844905,0.2985258,0.21188904
Gmds,3.9412143,0.42113477,8.10701696489961e-05,0.0016268524708502802,0.8349514563106796,0.6653922452660054,0.97963095,0.8075201
Lmbrd1,3.9373505,0.39535314,8.23862514513523e-05,0.0016483384784049414,0.7475728155339806,0.5998557258791705,0.7107101,0.58067775
Hook2,3.9365916,1.0565585,8.264710250230482e-05,0.0016523271162477162,0.35436893203883496,0.2193327321911632,0.23121428,0.11784009
Marchf4,3.9329185,0.72041947,8.392069098400241e-05,0.0016752964091680124,0.47572815533980584,0.3459332732191163,0.35519785,0.23018187
Lin28b,3.9324372,0.74372494,8.408896376244412e-05,0.0016774093959145311,0.4368932038834951,0.29850315599639315,0.35242522,0.22500007
Ankrd34b,3.932216,2.1916296,8.416638514360454e-05,0.0016777082854663606,0.21359223300970873,0.05825067628494139,0.12511727,0.02875832
Pcdh15,3.9316912,0.5866642,8.435034075488431e-05,0.0016801287294912835,0.8689320388349514,0.7420018034265103,1.9534069,1.6154851
Ube2b,3.929909,0.4014183,8.49780228303023e-05,0.001691377387740906,0.8932038834951457,0.7092876465284039,1.0267115,0.8572428
Slc38a9,3.9263878,0.40195912,8.623111127518463e-05,0.0017150480828750636,0.6893203883495146,0.5694138863841298,0.6524506,0.5285474
Rnft1,3.924241,0.88076276,8.700354581697691e-05,0.0017291311213773444,0.4077669902912621,0.2807935076645627,0.28438994,0.16436704
Dop1a,3.9224632,0.4266516,8.764828534233533e-05,0.0017406573740935331,0.7718446601941747,0.6050495942290351,0.73357236,0.5907669
