names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_MB GABA (for_DEGs),mean_expr_Rest (for_DEGs)
Smarca2,-5.5887747,-0.8921326,2.286777361216684e-08,3.459780838732674e-07,0.2727272727272727,0.679539999283488,0.5257155,0.82578963
Rbfox2,-5.592016,-1.3280752,2.2444797589403957e-08,3.397699781562165e-07,0.35454545454545455,0.7811772292480207,0.76744586,1.3604512
Camkk2,-5.592329,-1.0668675,2.240436814202709e-08,3.3934913865629534e-07,0.12727272727272726,0.4697811055780461,0.19894929,0.37920776
Magi3,-5.594431,-1.1543922,2.2134630612323956e-08,3.3545263652179626e-07,0.19090909090909092,0.5540429190699674,0.341544,0.6451151
Cpne4,-5.594821,-1.299841,2.2084970675445337e-08,3.348889176349979e-07,0.19090909090909092,0.5456239028409702,0.38920426,0.7753938
Cdh2,-5.5950985,-1.250734,2.2049672729547827e-08,3.34542465411039e-07,0.3181818181818182,0.7655572672231576,0.7313198,1.271105
Fyttd1,-5.5975547,-0.7625206,2.173962659999396e-08,3.3002472697278963e-07,0.15454545454545454,0.5134883387668828,0.26915902,0.42131975
Rtl4,-5.5981984,-1.2930042,2.1659090845920768e-08,3.28987999451606e-07,0.22727272727272727,0.6288109483036578,0.4938565,0.94191
Sec22a,-5.598919,-1.9748913,2.156929339372148e-08,3.2780934020887796e-07,0.07272727272727272,0.3945831691326622,0.07691271,0.2732839
Kras,-5.601168,-1.0058861,2.1291180931019063e-08,3.237657224767868e-07,0.11818181818181818,0.45914090208863256,0.19296336,0.35586625
Naa40,-5.6012273,-1.6446689,2.128392847814064e-08,3.237657224767868e-07,0.06363636363636363,0.3887077705728514,0.08997313,0.25802287
Atr,-5.603229,-1.3378127,2.1039484046575747e-08,3.203008137855469e-07,0.08181818181818182,0.41203023680722245,0.12999313,0.3007663
Clpx,-5.6041856,-1.6016648,2.0923634439832295e-08,3.187177196135452e-07,0.06363636363636363,0.3868448393221796,0.09582777,0.26637313
Gm10115,-5.6051717,-1.7022763,2.0804857539348005e-08,3.1708821445393133e-07,0.045454545454545456,0.36731988679110095,0.080663994,0.24166636
Fam81a,-5.6052604,-1.357611,2.0794221050503415e-08,3.1708821445393133e-07,0.09090909090909091,0.42227635868591695,0.13848473,0.32253984
Plekha6,-5.60529,-0.98014957,2.0790676727517343e-08,3.1708821445393133e-07,0.12727272727272726,0.47053344319850965,0.20788585,0.37557736
Abca5,-5.605898,-0.75805354,2.0717794020058353e-08,3.1629950302214085e-07,0.17272727272727273,0.5355569089671479,0.3074241,0.47542396
AU040320,-5.606931,-1.1888161,2.0594532516239155e-08,3.1459641200190226e-07,0.10909090909090909,0.4509010138645076,0.16356604,0.3401105
Tcf4,-5.6072736,-1.2566919,2.0553837439583555e-08,3.1415336291331636e-07,0.6909090909090909,0.9340092430050514,1.9933937,2.781929
Odr4,-5.6078286,-1.8006729,2.048804908670677e-08,3.133260551848668e-07,0.05454545454545454,0.37598968222691936,0.08246987,0.26197237
Diaph1,-5.6088147,-1.7423093,2.0371673656061005e-08,3.117237307166055e-07,0.07272727272727272,0.39612366997456383,0.09468575,0.286887
Tbc1d24,-5.6088443,-1.1695443,2.0368199275326105e-08,3.117237307166055e-07,0.08181818181818182,0.4182280657758034,0.14398174,0.29888195
Rtf1,-5.609984,-0.8342418,2.023452697332672e-08,3.0997818687188655e-07,0.12727272727272726,0.47923906423530255,0.23500143,0.3868363
Gm12940,-5.6112714,-1.3132762,2.0084563857716263e-08,3.0785637812711693e-07,0.08181818181818182,0.41052556156629527,0.12145408,0.2783238
Acbd6,-5.6126175,-0.6914746,1.992887624541724e-08,3.0564435200591397e-07,0.21818181818181817,0.6030881668039981,0.40513203,0.59148
Elavl3,-5.613214,-1.0654643,1.9860284438719913e-08,3.0476632945083045e-07,0.3,0.7356428904094866,0.6180013,1.0259856
Osbpl10,-5.6149383,-1.5743043,1.966326615356706e-08,3.019154065979125e-07,0.09090909090909091,0.4235660803209974,0.12787984,0.34091708
Klhl22,-5.615363,-1.1033154,1.961497870993923e-08,3.0134618521215953e-07,0.09090909090909091,0.42532153476874573,0.15035689,0.2990586
Map3k4,-5.6156645,-1.305536,1.9580844782742817e-08,3.0099387832511415e-07,0.09090909090909091,0.4203417762332963,0.1338336,0.3030355
Mccc1,-5.617129,-2.4664824,1.9415680592533554e-08,2.986258371616352e-07,0.045454545454545456,0.3611937090244689,0.04673324,0.23461546
Dot1l,-5.6178136,-1.1418244,1.9338891458803833e-08,2.976151280057612e-07,0.10909090909090909,0.4493246874216315,0.16148818,0.326945
Med1,-5.6192427,-1.6297514,1.917964153589347e-08,2.953335060569958e-07,0.07272727272727272,0.3986672876437502,0.09797019,0.27651468
Ppp2r2b,-5.619266,-1.3903292,1.9177020032453187e-08,2.953335060569958e-07,0.38181818181818183,0.7698563393400925,0.90206116,1.5768117
Usp48,-5.6213326,-0.81044924,1.8948980537254863e-08,2.921165272725405e-07,0.18181818181818182,0.5544370006806865,0.3001077,0.4786055
Lcor,-5.6238894,-0.89362615,1.8670504698542986e-08,2.8798878372551665e-07,0.3090909090909091,0.726722315766847,0.59888536,0.9256867
Nectin3,-5.6244564,-1.9219625,1.8609304447071248e-08,2.87209655653535e-07,0.09090909090909091,0.41525454089492353,0.13261014,0.43006188
Mdm4,-5.6249995,-0.9115141,1.8550837016370023e-08,2.864718336953233e-07,0.21818181818181817,0.6163794647655214,0.3587667,0.5943089
Lrp11,-5.62634,-1.1245612,1.840733695979191e-08,2.8441928930972317e-07,0.08181818181818182,0.415684448106617,0.15008973,0.3023864
Thsd4,-5.627019,-2.489927,1.8335050626011447e-08,2.8346536842400893e-07,0.06363636363636363,0.38075448715652205,0.07297094,0.35434085
Lin52,-5.62944,-1.0144005,1.8079570505983283e-08,2.796764879077552e-07,0.11818181818181818,0.4683839071400423,0.19993043,0.36954474
Rmdn1,-5.630066,-0.9172316,1.801408398706291e-08,2.7882398429284587e-07,0.16363636363636364,0.5387812130548489,0.27134576,0.46291363
Vps54,-5.633632,-0.90050215,1.7645306985685453e-08,2.732734286486272e-07,0.2,0.5887221008132412,0.3367295,0.5581049
Arhgap23,-5.633697,-1.2425356,1.763865929450185e-08,2.732734286486272e-07,0.11818181818181818,0.4572063196360119,0.19882329,0.41902068
Rgs17,-5.633709,-0.9924558,1.76374508846982e-08,2.732734286486272e-07,0.17272727272727273,0.5415039587289077,0.30955312,0.54339755
Dcaf8,-5.633827,-0.7513259,1.762537120744052e-08,2.732734286486272e-07,0.16363636363636364,0.540429190699674,0.29819116,0.46047452
Uxs1,-5.6338625,-0.98428726,1.762174887115941e-08,2.732734286486272e-07,0.13636363636363635,0.49654282950596496,0.21862838,0.3943653
Zfp280d,-5.6340632,-1.0955724,1.7601235950222576e-08,2.732734286486272e-07,0.3,0.7396553577186258,0.57037526,0.97198635
Nploc4,-5.635067,-1.2327129,1.7499018670358804e-08,2.719483121298676e-07,0.10909090909090909,0.44624368573782824,0.15125474,0.32479858
Zbtb11,-5.636006,-0.8485568,1.7403937313362884e-08,2.706271965335999e-07,0.17272727272727273,0.5394618994733636,0.2903796,0.47419378
Dennd5b,-5.6375117,-0.91469574,1.7252494943766287e-08,2.684276428135496e-07,0.2545454545454545,0.6685057141833555,0.47637013,0.7656382
Rab7,-5.638114,-0.9121421,1.719227700048386e-08,2.676457027827354e-07,0.12727272727272726,0.4790241106294558,0.2184014,0.37797835
Pcnx,-5.63998,-0.894709,1.7007012318611286e-08,2.649150266672958e-07,0.23636363636363636,0.6468312255938093,0.4369538,0.70252186
N4bp2l1,-5.640387,-1.5398694,1.6966817613068587e-08,2.644422211503208e-07,0.08181818181818182,0.4174040769533909,0.11267888,0.29773557
Ncor2,-5.640718,-0.96330005,1.693426365815941e-08,2.640880235024627e-07,0.12727272727272726,0.4804213090674596,0.21193877,0.37863216
Ptcd3,-5.641409,-1.8360264,1.6866444785549598e-08,2.631831425015782e-07,0.07272727272727272,0.4037903485830975,0.08472963,0.274362
Shoc2,-5.6414857,-0.9806182,1.6858925657388942e-08,2.631831425015782e-07,0.10909090909090909,0.4596424605022749,0.19893403,0.3606961
Baiap2,-5.6419935,-0.8056983,1.6809265670060905e-08,2.625959119503119e-07,0.17272727272727273,0.5372765378139218,0.31656983,0.5013659
Slc35f1,-5.6428022,-1.2571299,1.6730449428365118e-08,2.615166818732814e-07,0.2727272727272727,0.6554651954286533,0.5707437,1.0436145
Slc43a2,-5.6438475,-1.7310823,1.6629152373779677e-08,2.600845892220372e-07,0.06363636363636363,0.3888868985777236,0.09036502,0.27304742
Mprip,-5.645483,-0.89793503,1.6471819755351403e-08,2.5777390613063026e-07,0.24545454545454545,0.6531007057643392,0.4394862,0.70726013
Cpt1c,-5.6470714,-0.80479825,1.632041519410363e-08,2.555533544671122e-07,0.16363636363636364,0.533049116898936,0.2850089,0.45494193
Mmaa,-5.6472425,-1.7064685,1.6304173709488475e-08,2.5544789946003225e-07,0.045454545454545456,0.37047253967685306,0.079607986,0.23935604
Zfp407,-5.6478863,-1.0251385,1.624326839519961e-08,2.5464213639382355e-07,0.24545454545454545,0.654426253000394,0.4381434,0.7509379
Lrrk2,-5.6499467,-2.0017967,1.6049742365159863e-08,2.517551531534416e-07,0.06363636363636363,0.3847311288646867,0.08026939,0.28873056
Arhgap44,-5.6503663,-0.8899335,1.6010646785205776e-08,2.512885976159341e-07,0.2,0.5842080750904597,0.36140063,0.591514
Tbc1d23,-5.6513286,-0.81597614,1.5921241743519838e-08,2.5003142352330685e-07,0.11818181818181818,0.48106616988499984,0.23277728,0.37941217
Brwd3,-5.651482,-0.9441617,1.5907025731062374e-08,2.499542581249392e-07,0.11818181818181818,0.4733636656754917,0.21379803,0.37750873
Plec,-5.651535,-1.7582945,1.5902107676665723e-08,2.499542581249392e-07,0.045454545454545456,0.37065166768172536,0.07985389,0.24781533
Nhsl2,-5.65163,-1.0804404,1.5893368115089216e-08,2.499542581249392e-07,0.13636363636363635,0.49177802457636227,0.23884214,0.4513922
Dync1i2,-5.6519604,-1.0661821,1.5862816371609513e-08,2.496976425923536e-07,0.3,0.7354637624046143,0.61431855,1.0211718
Rasgrf2,-5.653401,-1.3149201,1.5730362475553197e-08,2.47757819295495e-07,0.15454545454545454,0.49288861820657043,0.2692294,0.5702134
Cep112,-5.6535664,-1.2392627,1.5715231732367953e-08,2.476646783863501e-07,0.13636363636363635,0.49005839572958837,0.26081282,0.53267074
Tomm20,-5.654818,-1.5172606,1.5601128189262974e-08,2.4601074791402354e-07,0.05454545454545454,0.3822591623974492,0.11464922,0.29842323
Tnrc18,-5.6549187,-0.7714053,1.5592013307604798e-08,2.4601074791402354e-07,0.15454545454545454,0.5269945903342529,0.2897792,0.45346493
Otud7b,-5.655385,-0.9512671,1.5549723739725104e-08,2.454882942928399e-07,0.15454545454545454,0.5215132733851611,0.27823043,0.48259285
Dzip3,-5.6558104,-0.9612068,1.5511278400588177e-08,2.450253090087033e-07,0.2545454545454545,0.6786443592591266,0.48036063,0.78872746
Ppfia1,-5.6570086,-1.6012099,1.5403380341539743e-08,2.4346401751598404e-07,0.09090909090909091,0.419374485006986,0.10659292,0.2936127
Plppr4,-5.657068,-1.2131137,1.5398084049672735e-08,2.4346401751598404e-07,0.33636363636363636,0.7712177121771218,0.72331697,1.2413827
Vopp1,-5.657357,-1.6041735,1.5372157777247508e-08,2.432567016929568e-07,0.07272727272727272,0.4020348941353491,0.1034655,0.28623602
Psme4,-5.6574516,-1.109088,1.5363701242266066e-08,2.432567016929568e-07,0.2909090909090909,0.7300899222584459,0.5704069,0.9778651
Dmxl1,-5.660865,-1.0536709,1.506122073283152e-08,2.3861733554904657e-07,0.3181818181818182,0.7664170816465447,0.68873125,1.117602
Stx6,-5.661225,-0.94945526,1.5029637577428008e-08,2.3825744053421272e-07,0.10909090909090909,0.4560957260058037,0.1962825,0.34981823
Fmr1,-5.661756,-1.0553112,1.4983156926558527e-08,2.3766081854582504e-07,0.10909090909090909,0.4555583419911869,0.17914326,0.3419708
Palm,-5.6624765,-1.3676524,1.4920372685782554e-08,2.3680473364853942e-07,0.07272727272727272,0.40174828932755347,0.11662493,0.27702698
Rab11fip4,-5.662831,-0.9422289,1.488958900933334e-08,2.3645582546145797e-07,0.09090909090909091,0.43467201662307886,0.17773049,0.31753486
Dnajb4,-5.663274,-1.0097378,1.4851196161466504e-08,2.3598559483063568e-07,0.08181818181818182,0.42234800988786586,0.15886953,0.297659
Gmps,-5.6638994,-1.992923,1.479709822201091e-08,2.3526510605055217e-07,0.06363636363636363,0.3870239673270519,0.07664862,0.27542558
Ago2,-5.6642776,-0.9691605,1.4764528043524527e-08,2.3488624542895444e-07,0.12727272727272726,0.47963314584602157,0.21043077,0.3774173
Rragb,-5.6646614,-1.1320429,1.4731520238726191e-08,2.344999696768796e-07,0.1,0.44115645039945545,0.16599822,0.33343592
Ubr2,-5.664667,-0.92735636,1.4731012986637738e-08,2.344999696768796e-07,0.19090909090909092,0.5720631963601189,0.30260283,0.5140486
Heatr5b,-5.6652637,-1.2859124,1.4679867824749933e-08,2.339549516316908e-07,0.06363636363636363,0.3960520187726149,0.12052582,0.27180365
Agap3,-5.6652694,-1.1554399,1.4679362300394322e-08,2.339549516316908e-07,0.10909090909090909,0.46157704295489554,0.17283788,0.35085025
Zfp148,-5.6661315,-0.9061667,1.460573692498637e-08,2.3304997100616612e-07,0.3181818181818182,0.7481101995485975,0.64040446,0.9863769
Rubcn,-5.6665626,-1.3988746,1.456905887793251e-08,2.3260285920977218e-07,0.08181818181818182,0.42141654426253,0.12582046,0.30273813
Gm49797,-5.666616,-0.87557113,1.4564543126977463e-08,2.3260285920977218e-07,0.19090909090909092,0.5731021387883781,0.31837314,0.5234381
Anks1b,-5.6666393,-1.1274748,1.4562536563007094e-08,2.3260285920977218e-07,0.6909090909090909,0.9034141797728656,2.0654867,2.775772
Igsf9b,-5.6666455,-1.905197,1.4562034963974924e-08,2.3260285920977218e-07,0.08181818181818182,0.4055099774298714,0.09704655,0.32333004
Arid5b,-5.670625,-1.1082056,1.4227747327181372e-08,2.2769480088228915e-07,0.20909090909090908,0.5816644574212733,0.35074052,0.644839
Usp53,-5.671688,-1.8188531,1.413974053588265e-08,2.2642123253824005e-07,0.05454545454545454,0.38068283595457314,0.08453553,0.27095082
Gcc2,-5.672485,-0.75481963,1.4074082713822604e-08,2.2550423525367523e-07,0.12727272727272726,0.48310822914054385,0.24579516,0.38538435
Snx30,-5.6737547,-1.1293637,1.3970127553352171e-08,2.2397215236191697e-07,0.10909090909090909,0.4530147243220005,0.18770725,0.3727359
5031425E22Rik,-5.6742625,-0.79530483,1.3928754684124164e-08,2.2344217215666646e-07,0.21818181818181817,0.6196754200551714,0.4158472,0.63915837
Gopc,-5.67552,-1.2219293,1.3826796495859896e-08,2.2193908114919677e-07,0.08181818181818182,0.4207716834449898,0.14288741,0.30622306
Taf2,-5.675691,-1.2905186,1.3812971065359722e-08,2.2184969069110327e-07,0.07272727272727272,0.4086268047146491,0.12394127,0.27972734
Dlgap1,-5.6762285,-1.0934855,1.3769674951529528e-08,2.212865825045445e-07,0.7363636363636363,0.9192849210045498,2.238291,2.9379113
Frmd6,-5.6765237,-1.937588,1.3745942028413824e-08,2.2103738019358435e-07,0.07272727272727272,0.39848815963887796,0.08859553,0.3037025
Cpne7,-5.6766005,-1.7286805,1.373977798054186e-08,2.2103738019358435e-07,0.09090909090909091,0.4179056353670333,0.1571106,0.44714326
Creg2,-5.677634,-2.9849129,1.3657061338783095e-08,2.1987132305158884e-07,0.02727272727272727,0.3437824669508831,0.03305007,0.23587944
Klhl24,-5.678124,-0.9271386,1.3617999351497101e-08,2.1937388643568773e-07,0.11818181818181818,0.4766237953641672,0.21595111,0.37730044
Lrp12,-5.6783304,-1.6463263,1.3601559984216481e-08,2.192405019651451e-07,0.07272727272727272,0.40318131336653174,0.10472661,0.29685026
Cab39,-5.678738,-1.0528363,1.356920739684234e-08,2.1885030177260123e-07,0.13636363636363635,0.49500232866406335,0.21041901,0.3959954
Dpyd,-5.6793876,-1.3066126,1.3517785343829889e-08,2.1815188720042588e-07,0.2636363636363636,0.6513452513165908,0.5634967,1.0550144
Ski,-5.6795354,-0.68267643,1.3506124943576623e-08,2.1809469785691336e-07,0.16363636363636364,0.5499946261598538,0.33194813,0.48974696
Grin1,-5.6796236,-1.084175,1.3499133394457339e-08,2.1809469785691336e-07,0.2818181818181818,0.706230072009458,0.615203,1.0304085
Pigk,-5.6812534,-0.9521477,1.3371114687857809e-08,2.1617439931572765e-07,0.19090909090909092,0.5646114713574321,0.3206147,0.5488648
Firre,-5.683716,-1.6223196,1.3179929581796809e-08,2.1321174464953656e-07,0.09090909090909091,0.42679038440869843,0.111729205,0.31037235
G3bp1,-5.6840167,-1.5819054,1.3156730300101922e-08,2.1296466455646907e-07,0.07272727272727272,0.4041844301938165,0.10491356,0.28603628
Uso1,-5.685505,-0.9853855,1.3042679656366436e-08,2.1124581215585665e-07,0.1,0.4434134632608462,0.18026432,0.33008462
Fbxw8,-5.685753,-1.8490134,1.3023764838311771e-08,2.1106668347734455e-07,0.06363636363636363,0.3871672697309497,0.07843795,0.25770214
Actr3,-5.6869454,-0.69744706,1.2933165267342281e-08,2.097248948301069e-07,0.17272727272727273,0.5634650521262494,0.34975663,0.5182065
Kif3c,-5.6871347,-0.8761807,1.2918869160709546e-08,2.0961957388180284e-07,0.13636363636363635,0.4871565220506574,0.22827248,0.38572147
Gnas,-5.6873293,-0.780076,1.2904142381873604e-08,2.0950713341446752e-07,0.2727272727272727,0.71235624977609,0.595716,0.8747981
Ankrd42,-5.6878724,-2.7687016,1.2863171976699398e-08,2.0896821705798842e-07,0.02727272727272727,0.3450005373840146,0.034754273,0.21592745
Aatk,-5.690122,-1.3631351,1.2694842445928745e-08,2.0635838870060822e-07,0.09090909090909091,0.4303371189051696,0.15150376,0.35122478
Gramd1b,-5.690341,-0.9813353,1.2678609966884374e-08,2.0621927954611569e-07,0.2636363636363636,0.6813671049331853,0.5115665,0.8409777
Vps13d,-5.691209,-0.92716366,1.2614317757785043e-08,2.0529783049768875e-07,0.23636363636363636,0.653244008168237,0.43628126,0.7129634
Cabp1,-5.6917872,-1.8949456,1.2571632386190495e-08,2.0472712861632642e-07,0.05454545454545454,0.37688532225128074,0.07736464,0.26170847
Hnrnpm,-5.691941,-0.7386892,1.2560331272680168e-08,2.0466713238139243e-07,0.19090909090909092,0.5797657005696271,0.34838742,0.52795744
Med13l,-5.692006,-1.0358456,1.2555553004354598e-08,2.0466713238139243e-07,0.2909090909090909,0.723498011679146,0.55030334,0.91808254
Baz2b,-5.6932755,-1.0319163,1.2462513424096856e-08,2.033198152431588e-07,0.2909090909090909,0.7575681582058539,0.63002354,1.0276802
Clmn,-5.696222,-2.2558925,1.2249149303219252e-08,1.9996029269593032e-07,0.05454545454545454,0.37756600866979545,0.07857833,0.32962957
Ccl25,-5.6964874,-1.5688052,1.2230083470919297e-08,1.9977042119367873e-07,0.07272727272727272,0.4074803854834665,0.10291739,0.27882716
Pank1,-5.6969185,-1.7192498,1.2199215768200082e-08,1.9938742560312422e-07,0.06363636363636363,0.39232615627127143,0.091471195,0.27413154
Ift81,-5.6979046,-1.5038953,1.2128885018647914e-08,1.9835857605055962e-07,0.06363636363636363,0.39404578511804533,0.105621085,0.27455175
Fnip1,-5.7001367,-0.9432161,1.1971145321958479e-08,1.9589809671195147e-07,0.2636363636363636,0.6702253430301294,0.4524563,0.74201936
Zfp277,-5.700615,-1.304805,1.1937604236489584e-08,1.954682668095522e-07,0.09090909090909091,0.4334181205889729,0.14280562,0.32153028
Zfp326,-5.700934,-1.4955307,1.1915294263634924e-08,1.9522192491699415e-07,0.08181818181818182,0.41489628488517893,0.118134916,0.30275023
Esyt2,-5.7013826,-1.0179186,1.1883963666522795e-08,1.9482739702224985e-07,0.2909090909090909,0.7154372514598932,0.5961616,0.9748093
Cobl,-5.7029,-1.7543997,1.1778608707140092e-08,1.9321808056218212e-07,0.1,0.43262995736753485,0.15824273,0.4564443
Ctcf,-5.7032485,-0.9455134,1.1754550564120992e-08,1.9294121787289617e-07,0.12727272727272726,0.4820692867122846,0.21841386,0.38533652
Hk1,-5.704069,-1.102903,1.1698059822173454e-08,1.921313370548904e-07,0.10909090909090909,0.45648980761652275,0.17969623,0.35263756
Smc6,-5.704394,-0.82625765,1.167578029223504e-08,1.9188270119410123e-07,0.12727272727272726,0.4855443700068069,0.24251188,0.3965023
Nek9,-5.70486,-1.2346432,1.1643850918781543e-08,1.9147507600223995e-07,0.08181818181818182,0.4179414609680077,0.13502765,0.2928216
Shank3,-5.705315,-1.4373934,1.1612811546143077e-08,1.910815959858325e-07,0.08181818181818182,0.41901622899724145,0.11695738,0.28969815
Hdlbp,-5.705557,-0.7147031,1.1596316908137454e-08,1.909271049765033e-07,0.13636363636363635,0.49761759753519863,0.26346233,0.4019178
Zyg11b,-5.705693,-0.61751246,1.158707378900145e-08,1.9089189007386203e-07,0.18181818181818182,0.575681582058539,0.37310922,0.5270017
Nlgn2,-5.7083263,-1.3553734,1.1409246640692377e-08,1.8807758112601483e-07,0.06363636363636363,0.3951563787482535,0.116323166,0.27431569
Wwc2,-5.7087455,-1.579061,1.1381183642217252e-08,1.877301439327057e-07,0.08181818181818182,0.4160427041163616,0.116780356,0.31488416
Mir9-3hg,-5.7111726,-1.1048781,1.1220047698607474e-08,1.8518592239654965e-07,0.12727272727272726,0.4800988786586895,0.20925917,0.4058856
Fam13a,-5.711332,-1.8103385,1.120954008826627e-08,1.8512620907911166e-07,0.06363636363636363,0.39289936588686275,0.09098972,0.28825095
Mapk1ip1l,-5.7113853,-1.6157867,1.1206039677058954e-08,1.8512620907911166e-07,0.07272727272727272,0.40536667502597357,0.10084942,0.28156683
Asph,-5.7132626,-0.89146405,1.108303804737514e-08,1.8326229682028924e-07,0.19090909090909092,0.591301544083402,0.37514454,0.6121661
Lingo1,-5.7146974,-0.929425,1.0989931616060065e-08,1.8183464441104306e-07,0.15454545454545454,0.5181456668935621,0.27536833,0.47235212
Micu3,-5.7149453,-0.8507352,1.0973916378545897e-08,1.8168153610075678e-07,0.23636363636363636,0.6482284240318131,0.43534654,0.6849963
Lrrn3,-5.7151937,-1.0685176,1.0957923823118563e-08,1.8152861475166203e-07,0.09090909090909091,0.43295238777630496,0.17410868,0.33566523
Zc3h14,-5.7158904,-0.8834054,1.0913113473448953e-08,1.8089781556543698e-07,0.15454545454545454,0.5140257227814996,0.24474812,0.4131292
Tbc1d9b,-5.7163095,-1.9322108,1.0886237180493875e-08,1.8056369940732742e-07,0.07272727272727272,0.3999928348798051,0.08160829,0.2810435
Bltp2,-5.718205,-0.9581109,1.0765526773325616e-08,1.7867183718298905e-07,0.09090909090909091,0.44155053201017447,0.18134667,0.32662448
Usp40,-5.7182107,-0.9239497,1.0765152768693313e-08,1.7867183718298905e-07,0.13636363636363635,0.4920646293841579,0.22396743,0.3895265
Trak2,-5.718447,-1.5939875,1.0750202933746456e-08,1.7863818975248442e-07,0.1,0.44122810160140435,0.1181636,0.32110205
Tax1bp1,-5.7186007,-0.82482016,1.0740496363113288e-08,1.7858733742379582e-07,0.16363636363636364,0.5417547379357289,0.2948108,0.47457767
Pik3ca,-5.7187066,-0.9196964,1.0733781419829094e-08,1.7858619613053112e-07,0.14545454545454545,0.512556873141547,0.24721971,0.42562884
Srebf2,-5.7187657,-1.247868,1.0730052658966224e-08,1.7858619613053112e-07,0.09090909090909091,0.4354601798445169,0.15589662,0.33694234
Matk,-5.7189665,-1.0812182,1.0717384286101168e-08,1.7853447970709137e-07,0.1,0.44764088417583203,0.17560408,0.3408677
Apc,-5.718984,-1.3279406,1.071626718664099e-08,1.7853447970709137e-07,0.35454545454545455,0.8145666893562139,0.75852144,1.3479838
Prkag2,-5.720744,-1.1152092,1.0605864080930912e-08,1.7689606943178993e-07,0.2636363636363636,0.6640991652634973,0.51727325,0.90321666
Frrs1l,-5.7242866,-0.75754374,1.0386919436402978e-08,1.7335187904108572e-07,0.22727272727272727,0.6181349192132698,0.43798515,0.65706736
Slf2,-5.7244287,-0.843068,1.0378253651669607e-08,1.7331490094491136e-07,0.2,0.5953498369935155,0.35228318,0.56392926
Osbpl8,-5.726442,-0.8475093,1.0255883888657035e-08,1.7137786075137718e-07,0.23636363636363636,0.6608032099738473,0.49959096,0.772925
Myrip,-5.7264657,-1.0597358,1.0254456821178584e-08,1.7137786075137718e-07,0.14545454545454545,0.5099416042704117,0.24885282,0.4631023
Acbd5,-5.7269263,-1.0314512,1.0226667550089246e-08,1.7110246392957539e-07,0.12727272727272726,0.47880915702360904,0.20372924,0.37973157
Ppp2r5e,-5.7272096,-0.9078257,1.0209602856012074e-08,1.709233823931741e-07,0.2818181818181818,0.6858094794540178,0.49120402,0.78392637
Ahi1,-5.7280717,-1.3983485,1.0157867687991002e-08,1.7016328227950015e-07,0.3090909090909091,0.7596460430623724,0.70485747,1.3078215
D5Ertd579e,-5.7295184,-0.69562095,1.0071623841040957e-08,1.6882378827746131e-07,0.20909090909090908,0.5988249202880378,0.39030436,0.5728062
Slain1,-5.7301736,-1.0241538,1.0032784767107517e-08,1.6827773201758988e-07,0.13636363636363635,0.4956471894816036,0.2378793,0.4357869
Cbx6,-5.7318683,-1.3222668,9.93303660579961e-09,1.6670874053581234e-07,0.09090909090909091,0.42761437323111096,0.1439967,0.32735422
Sap130,-5.734496,-1.2375039,9.78027809106987e-09,1.6424754519190462e-07,0.1,0.445598824920288,0.1554865,0.3340832
Aebp2,-5.7349386,-1.3008548,9.754758143205411e-09,1.639214204552404e-07,0.1,0.44688854655536847,0.15264346,0.3409591
Slc12a2,-5.737466,-0.97771317,9.610358259348596e-09,1.6159594895412815e-07,0.15454545454545454,0.5230895998280372,0.30297557,0.52881116
Kpna4,-5.737466,-0.7655197,9.610358259348596e-09,1.6159594895412815e-07,0.21818181818181817,0.6200695016658905,0.4125892,0.62498647
Pi4ka,-5.7376785,-1.1228049,9.598307654397963e-09,1.6159556809127398e-07,0.2818181818181818,0.7221366388421165,0.5666641,0.97841173
Etv1,-5.739893,-1.6097897,9.473650694261503e-09,1.5959686153906367e-07,0.12727272727272726,0.4658044638698814,0.19566701,0.5065895
Cttnbp2,-5.740525,-1.3446215,9.438371443107238e-09,1.5910228398763582e-07,0.4818181818181818,0.8160713645971411,1.0895244,1.7934812
Atg7,-5.7406783,-3.2640169,9.429818220061567e-09,1.590578879931289e-07,0.01818181818181818,0.3402357324544119,0.02538441,0.22072317
Vapa,-5.7417645,-0.76273537,9.369502689582377e-09,1.5813978471675785e-07,0.18181818181818182,0.5715616379464765,0.3411651,0.5246431
Ube4b,-5.7428627,-0.7915815,9.308912773948787e-09,1.5721589329729976e-07,0.20909090909090908,0.6048436212517465,0.3762719,0.5826546
Pls3,-5.7443213,-0.90978414,9.22904041968694e-09,1.5596497866477237e-07,0.14545454545454545,0.5176082828789453,0.29560977,0.4984655
Rybp,-5.7445693,-1.2314178,9.215525322454098e-09,1.5583459119845288e-07,0.10909090909090909,0.4576720524486798,0.17320874,0.36744148
Arid1a,-5.744611,-0.8302165,9.213274677554344e-09,1.5583459119845288e-07,0.19090909090909092,0.5787267581413679,0.33919695,0.5411454
Sfxn5,-5.7451005,-1.5386788,9.18662915461608e-09,1.5554172992094144e-07,0.08181818181818182,0.4201268226274496,0.13176522,0.34300897
Babam2,-5.7456083,-0.94861853,9.159099566375252e-09,1.5517339555391112e-07,0.22727272727272727,0.6423171998710279,0.41748825,0.6931645
Ascc2,-5.7461457,-2.8726943,9.130056750126897e-09,1.547789431393752e-07,0.03636363636363636,0.3625192562605238,0.035202235,0.23303394
