names,rank_metric
D130079A08Rik,-0.16729026840017142
Lrrk1,-0.16739040094145677
Gm47112,-0.16767925620448798
1110002O04Rik,-0.16810311415947976
Tmem43,-0.16833804038138625
Lyar,-0.16837311997898302
Zadh2,-0.168512738573565
Lypd6b,-0.1686040448920489
Zfp654,-0.16863777569090455
Slc28a2,-0.16865976794932763
Cabp4,-0.1687524459255916
Gm57058,-0.16891635051208267
Gm56532,-0.16911177584567197
Gm26797,-0.16911177584567197
Meltf,-0.1691615401722629
Gm50376,-0.16971941890114578
Adam1a,-0.1697699184300754
Hsd17b13,-0.1698161830247552
Gm29797,-0.1698161830247552
Gm3095,-0.1698961545454919
Gm35850,-0.1699009127944572
Gm3587,-0.1703641901934213
Prdm4,-0.17036508744027698
Acsl6,-0.17043604545967245
Tgif2,-0.17063534819005113
Or5v1b,-0.17077585981764226
Ntmt1,-0.17082226848843904
Tfap4,-0.17082226848843904
C130083M11Rik,-0.17100534606478934
Ctdsp1,-0.1710842297351228
Gm14493,-0.17108888761535745
Or2c1,-0.17128686426567763
Agmo,-0.17130810342136155
A830008E24Rik,-0.1713821261214688
Sirt3,-0.1713821261214688
Gm54318,-0.17168541318368233
Batf2,-0.17168541318368233
Gm4419,-0.17169031774438703
Gm48746,-0.1719723169623766
Zranb3,-0.17208552384597475
4933406P04Rik,-0.17208552384597475
Rbpj,-0.1723177422275358
F2r,-0.17234027291346235
Hsd3b6,-0.1724005470599375
A130010J15Rik,-0.1725138443157625
Mrps35,-0.1725138443157625
Pycr1,-0.1725138443157625
Lat,-0.17276258692906316
Gm14397,-0.17278932384369042
9130015A21Rik,-0.17309335785704777
Marchf5,-0.17316360548168286
Gm49025,-0.17319668885043749
Efcab15,-0.17340047179020646
Rp9,-0.17340047179020646
A230072C01Rik,-0.17340047179020646
Msh4,-0.17349409223934362
Gm13404,-0.17367362917749027
Gm3455,-0.1738250080489463
Sdr42e1,-0.17385931355220452
A230060F14Rik,-0.1741550701241216
2410137M14Rik,-0.17424680128795128
St3gal1,-0.1742977182913393
Mmp11,-0.17468443836260986
Nes,-0.17480279899806617
Gm30085,-0.1748614539771644
Smn1,-0.17525833108688854
Ccdc146,-0.1754377938043057
1700061E18Rik,-0.17548050259523
Gm17111,-0.17550221637636712
Wdr62,-0.17589409953138105
Gm40578,-0.17589409953138105
Trpc5os,-0.17598861726321635
Tnik,-0.17622581543438465
Snx7,-0.1762746819985865
Gm4131,-0.17629757649832986
Trat1,-0.17634330639198528
1700063J08Rik,-0.17656002979616112
Gm26747,-0.1767956040443286
9930004E17Rik,-0.17698907158609878
Gm10277,-0.1770816436914167
Gm29676,-0.17731434402662796
Pnpo,-0.1776187024377808
Gm44995,-0.17785958798930637
C530020B09Rik,-0.17797120968394925
Sun3,-0.17825028554169767
Gm13091,-0.17825416529769245
Gm28411,-0.17827877589844973
Gm27022,-0.17855405645234312
Gm2244,-0.17877787053978006
Depdc7,-0.1788841890424722
Vsig10,-0.17895481339970348
Gm34664,-0.17909098714624816
Gm30373,-0.17918087450098077
Rnf182,-0.1796400616260573
Gm45941,-0.17979329233087848
Gm15619,-0.18000034901947748
Potefam1,-0.1802715873892719
Samd3,-0.1802715873892719
Klk13,-0.18038096428800315
1700122E12Rik,-0.18042498835948254
Ccdc125,-0.18043252532154924
Grin3b,-0.18047571165888557
Gm12519,-0.180509853438672
Gm12860,-0.1805104189435889
Gm29107,-0.18058691616056483
Lsmem2,-0.1807578975705385
Robo3,-0.18098011379386447
Hapln3,-0.18099640884145107
Gm15328,-0.18113538301034277
Siah3,-0.18120898400289212
Chchd3,-0.18136107130292645
Anxa2,-0.18142097390678058
Rnf115,-0.18146468376244315
Gm15700,-0.1814702721813106
H2-T23,-0.18157109319552964
9330162012Rik,-0.18160125531616833
Gpr75,-0.18186644542469535
Psme2,-0.1819184487368792
Uck2,-0.18196397057705155
Gm15688,-0.18202776688869754
Ccndbp1,-0.1820926872323687
Gm10549,-0.18223372961932613
Foxj2,-0.18226736548768452
Gm56739,-0.18253633630014787
Txndc11,-0.18253633630014787
Tmem143,-0.18263701068266702
Gm38593,-0.1826977373047568
Gm50295,-0.1826977373047568
Pecam1,-0.18275138506391667
4930474H20Rik,-0.18293165005915457
Hspa1l,-0.18293363282241065
Bfsp2,-0.18293363282241065
C030013G03Rik,-0.18293363282241065
Tagln,-0.18314296627212895
E030042O20Rik,-0.183419081991583
Slc25a33,-0.18351310786255548
Rnft1,-0.18351310786255548
Gas1,-0.18351310786255548
Fam205c,-0.1835221520762887
Rxfp3,-0.1836358897551083
Foxd2os,-0.18399634853033944
Msi1,-0.18422635122302228
Gm44366,-0.18422960672447086
Pcdhac2,-0.18428719896361065
Gm28694,-0.18459377109135913
Neo1,-0.18467635086628945
Cpne2,-0.18487206945739335
Llgl2,-0.18487206945739335
Macrod1,-0.1849303920267195
Rhag,-0.1849303920267195
Pcdhga10,-0.1849352794302553
Trpt1,-0.18499413674131915
Gm57008,-0.18518510347996742
Ypel2,-0.18520360643442968
Txndc12,-0.18550437155777144
Gm43646,-0.18560031197756444
Gm11525,-0.18563904766314387
Npas1,-0.18570284950969723
Svip,-0.1860031705336043
Prss53,-0.1860031705336043
Gm56552,-0.18607654659015385
Gm52829,-0.1862064021739371
Gm16208,-0.18632414932061991
I830077J02Rik,-0.18672710008199356
Gm29019,-0.18672710008199356
Prom1,-0.18684991289184794
Gm35569,-0.18701656206833878
Gm11033,-0.18715745579257906
Rpusd2,-0.18717030325202488
Itga6,-0.18717030325202488
Papss1,-0.18732243623881117
Col10a1,-0.18735390225244583
1700108F19Rik,-0.18760503598956194
Gm5432,-0.18768764175440786
B4galnt1,-0.1876880672915569
Agt,-0.1880886744534557
Scamp2,-0.1881243915357387
Gm47489,-0.18825201545856474
Gm9465,-0.1882745405789827
Dppa1,-0.188767114800328
Thbd,-0.188767114800328
Tekt1,-0.188767114800328
Gm15852,-0.18890905005104194
Sgo2a,-0.18895423326727193
Tekt4,-0.1890203616743756
Gm48596,-0.189184432217264
Tmem74b,-0.18922236169934667
Cfi,-0.18927490709684966
Gpr157,-0.18932109751332155
Ptges2,-0.18937637799884885
Dct,-0.18939957719999084
Fas,-0.18939957719999084
Gm10399,-0.1895099822976497
Phf19,-0.18958220384815763
Gm26839,-0.18958220384815763
Grap,-0.18995643925555894
Gm47565,-0.19008002703410862
Dap,-0.19009175780319054
Slc38a11,-0.19009175780319054
Naip5,-0.19032757128854338
Kctd11,-0.1903315301270998
Top1mt,-0.19035718914018193
Gja4,-0.19038821291445918
Msc,-0.19097794224318412
Ropn1l,-0.19106023337670278
1700001G01Rik,-0.19110553756719936
Jade3,-0.1911324668950062
Rhobtb1,-0.1912881140155668
5730414N17Rik,-0.19153948180924943
C8a,-0.19160765782843855
Gm27004,-0.191932576598922
Ptchd1,-0.19206967477610407
Tmem241,-0.19218038154301853
Cc2d2a,-0.19240598639736534
Gm43401,-0.1926270917298965
Slc36a3,-0.19281289262342738
Gm44684,-0.19299850254653214
Lockd,-0.1931247512636841
Wdr64,-0.1933430680155113
Zbtb37,-0.1933949927665368
Ldah,-0.1933999421099392
Klhl21,-0.19355387527339765
Tcea3,-0.19355818624441498
Tmem192,-0.1937625334789204
Anks4b,-0.1939561017046366
Ret,-0.1941027382610144
Gm15327,-0.19459564922731537
C1s2,-0.19471070934627346
Cant1,-0.1947272322844107
Ppm1k,-0.1947272322844107
Vmn2r97,-0.1947272322844107
Dlx1,-0.19489450110805318
Gm43821,-0.19489450110805318
2700089I24Rik,-0.19498421727906418
Fadd,-0.19519358227184863
Morn4,-0.19523321719952588
Klf4,-0.19527640726445375
Prpf38a,-0.19527640726445375
Mtif2,-0.19543071168212367
Gm27227,-0.19565268535567332
Gm43691,-0.1957040214621317
Prkx,-0.19621673376830884
Asphd1,-0.19622102918832698
Jmjd6,-0.196291957890761
Il13ra1,-0.1966903094398582
Inka1,-0.1968970891061582
Gm9932,-0.1968970891061582
Pde6a,-0.1968970891061582
Cntn4,-0.1968970891061582
Pcdh18,-0.19717581887579147
B3gnt6,-0.19734460522244762
Gm10143,-0.1973671439259772
Gm10575,-0.1973910491180163
Gla,-0.19753760170282214
Elf4,-0.19774334028980287
Gm49463,-0.19779569248713502
Aasdh,-0.19781248919526181
Adam28,-0.19796961333515398
Gpx3,-0.1984316256203292
Gm57240,-0.1986637461987094
Pik3c2g,-0.19883523770455022
Zim1,-0.19883523770455022
Gm33887,-0.19883627813664345
Gm28154,-0.19896227515301476
Rxrg,-0.19904846865129677
Vkorc1l1,-0.19904846865129677
Hrob,-0.19923754182885947
Lonp1,-0.19936904176277612
Robo4,-0.1996456989757039
Zfp986,-0.19970891679974176
Gpatch3,-0.1997634980584969
Smarcb1,-0.19980669568832402
Gm21917,-0.19991120744833263
Acyp1,-0.19991120744833263
A330008L17Rik,-0.19993344486376197
Lama5,-0.1999756609850758
Pus1,-0.19998773497123415
Tnfaip6,-0.20004613088765694
Garin1a,-0.20004613088765694
Gm56662,-0.20004613088765694
Rsph3a,-0.20004613088765694
Higd1c,-0.20006811200499988
9430065F17Rik,-0.20023956409601115
Gm14164,-0.20064270157693276
Stard10,-0.20064270157693276
Gm16121,-0.20068518589461593
Eif2ak2,-0.20076059202638716
Etaa1os,-0.20076071148269928
Ddah2,-0.20076798187477282
Cxcr4,-0.20077672252199225
Cd200l1,-0.20086392776758186
Klra2,-0.20087324492101455
Gm32950,-0.2008882525084768
Pum3,-0.20100785378428618
Gm41442,-0.2011005034775234
Gm50166,-0.20145835180358265
Vmac,-0.20158906589509337
Csde1,-0.20158906589509337
Efnb1,-0.20158985278130562
Hsd17b11,-0.20163383563335172
4933416I08Rik,-0.20172462090229132
Vgf,-0.20194398569799343
Dnajb3,-0.20196570462415983
Gm56727,-0.20206547636808772
Kctd2,-0.20212835033848492
Frmpd4,-0.20213225586260433
Kcnk18,-0.20215988547100072
Clec4g,-0.20219966143889118
Gm34917,-0.20223252847643153
Daglb,-0.20228604357747354
Gm38150,-0.20249050075823652
Gm40893,-0.20263397893847915
Gpr52,-0.20281365274054367
Nek8,-0.20281365274054367
Gm57018,-0.2030367903429251
Tspan17,-0.2030762439251866
3100003L05Rik,-0.20309945291251305
Scnn1g,-0.20336103293116345
Milr1,-0.203377025701588
Gm37971,-0.2034238333385927
Gm16244,-0.20343165564284696
4930563E18Rik,-0.20359818057377557
Cep57,-0.20375379916118702
Magix,-0.20382284387864533
Grap2,-0.20383993303455408
Nlrp6,-0.20406400176160938
Tiprl,-0.20416587769113775
Scyl2,-0.20433442597801643
Prep,-0.20491022827786406
Chchd5,-0.20515339577243571
Entpd3,-0.2052167028509765
Gm43727,-0.20527578524382153
Fpgt,-0.2053214285164635
Flot2,-0.20559899402234047
Ednrb,-0.205719758614118
Gm15818,-0.2057570813977239
Fam83g,-0.20591391172499854
Gm30431,-0.20592704731072262
Slc9b1,-0.205930639193705
Gm3716,-0.20629898539551264
Gm33680,-0.2064470861231724
Inhca,-0.20650856223087596
Trpm1,-0.20659921027792846
Rassf9,-0.2068240521740856
Rmdn2,-0.20694634949653384
Cited1,-0.20702304564564308
Peak1os,-0.20705840637381764
Exoc3l,-0.2071254314031325
Acy3,-0.20737474936111347
Mzb1,-0.20741490397141554
2900042K21Rik,-0.2076638238058943
Cfap90,-0.20766583341137765
Rad51ap2,-0.20800191427833328
Tmem26,-0.20800191427833328
Jarid2,-0.20800191427833328
Tmem215,-0.20809978211553826
Rho,-0.20815157312381458
Ube2l6,-0.2082277272238946
Gm15737,-0.20831058889466472
Pdf,-0.20854846283319725
Rab4b,-0.208626686934307
Eps8l3,-0.20866174943758498
Vgll2,-0.2088476145632791
Fer1l6,-0.2088851686447893
Pomgnt2,-0.2088851686447893
Heyl,-0.20931852161256048
Timm8a2,-0.2094472335864672
Tvp23a,-0.20949396706123685
Gm19689,-0.20950348953139403
Csf2rb2,-0.2095128864484606
Josd2,-0.2095128864484606
Gm56937,-0.20953016231906443
Gpr182,-0.2096324313319965
Gm12500,-0.20972351301388867
Gm15802,-0.20991351430487296
Dusp27,-0.21004318389876586
Rftn1,-0.21037744616644907
Twsg1,-0.2103810313520307
Zfp783,-0.21059359582013898
Ufl1,-0.21060954707104731
Avl9,-0.2107909077071978
Yipf3,-0.21088463403886296
Gm44549,-0.2112394323517987
Gm12996,-0.21168603526244484
Gm19299,-0.21185973103544795
Gm40660,-0.2120142472324456
Gm34983,-0.21253403272310603
Gm36840,-0.21256181569709506
Sp8,-0.2127055707135708
Dph7,-0.21274619239278486
Gm47373,-0.21282621734814317
Nlrp4f,-0.2128593139681722
P4ha1,-0.2129060190236799
Traf5,-0.21311173506368675
Car15,-0.21325955196045357
Gm9949,-0.21325955196045357
Myoz3,-0.21325955196045357
Ccdc144b,-0.21333205368574457
Plscr1,-0.21380758161444413
Pole,-0.21386660566617616
Or10ag59,-0.21404187553291573
Ffar4,-0.21411200745228068
Gm40630,-0.21411200745228068
Ahnak2,-0.21441037352334516
Gm11680,-0.21454021172249768
Ptp4a3,-0.21456710617470806
Mpzl1,-0.21464534157527065
Gm13330,-0.2147846265120188
Kif16bos,-0.2148738167425721
C330011M18Rik,-0.21501596465917794
Gm35040,-0.21501683868024096
Gm38825,-0.2150846871877426
Gm12248,-0.21513583234716296
Gm15651,-0.2152181780342864
Adora3,-0.2154947700903267
Pex16,-0.21587076715641187
Kank3,-0.2162261528131193
Gm45524,-0.2162640486653784
Nme3,-0.2162640486653784
Rnf217,-0.21627709746018495
Gm14820,-0.216358499835373
Spata1,-0.21644793275592944
Pex26,-0.2168168139924922
Plac9,-0.21719079508948724
Gm56776,-0.21727705536378158
Mafa,-0.21733467945578452
Zfp839,-0.21734632484253988
Galk1,-0.21749392747916094
1700018L02Rik,-0.21783160692760503
Sox3,-0.21791995895973243
Gm49175,-0.21801635325550933
Gm42697,-0.21801635325550933
Rab26,-0.2180757295670871
Pheta1,-0.218144781006019
Avpr1b,-0.2181866949342014
Gm43113,-0.21833332139899436
Gm8439,-0.21858822393237715
Gm45168,-0.21859560242094797
Zbtb8a,-0.21859560242094797
Tfb2m,-0.21859560242094797
Emc2,-0.21875129105867072
Gpr3,-0.219064812685581
Dusp22,-0.21913610420057592
Psmc4,-0.21942298729969015
0710001A04Rik,-0.21946564136138869
Vps35,-0.21984080664568326
Zbtb7b,-0.2198891610194027
Zfp146,-0.2198891610194027
Clec9a,-0.22007297617107854
Gm20707,-0.22007664937909838
Calb2,-0.22007664937909838
1700060C16Rik,-0.22009821282975175
Slc37a2,-0.2201613900487402
Stard3,-0.22029386814572027
Slc13a4,-0.22041053562579802
Gm34418,-0.22044649373287362
Cd33,-0.22053884530648898
Amdhd1,-0.22075596355932553
1700123O12Rik,-0.2208702897652984
Npas4,-0.22088371789301248
Gm57263,-0.22089241677391538
Gm39033,-0.220906720260472
Gm43166,-0.22099003698131153
Riiad1,-0.22117214562687346
Gm42031,-0.22117214562687346
Soat2,-0.2211881446842714
Fyco1,-0.22125500851067412
Fkbp11,-0.22126458378186253
Ykt6,-0.22126484226406215
Ccdc152,-0.22151383280869064
Col4a4,-0.22155464119748622
Catsperd,-0.22159637212460748
Gm35330,-0.2216275521554738
Zdhhc19,-0.2216275521554738
Cct6b,-0.22171811515629886
Abca8a,-0.22231459851002486
Gm10687,-0.22231459851002486
Gm46329,-0.2223499409709364
Gm44702,-0.2226730894878584
Lhfpl5,-0.22311512736125827
Gm45669,-0.2231781380322874
Nos3,-0.2231781380322874
Gm5144,-0.22327487978455549
Gm12907,-0.22330918120828097
Tchp,-0.22337077008963965
Lbp,-0.22380648275465864
Ada,-0.22397317816499845
Gm56773,-0.22402556031977988
Tmem140,-0.22426003606051634
Vash1,-0.22426003606051634
Gm9887,-0.22446753644220493
Slc44a5,-0.22455442056248945
Mgme1,-0.22466924718640416
Derl3,-0.22470495261200052
Gm36945,-0.22470495261200052
6430548M08Rik,-0.22470495261200052
Or6c88,-0.22470495261200052
Gng5c,-0.2248311264519376
4930434J08Rik,-0.22487293667552188
1700094J05Rik,-0.2251686403140095
Gm29050,-0.225578651903442
Coq10b,-0.2263294289993662
Gm48779,-0.2263594193877589
Parpbp,-0.2263594193877589
Topors,-0.22640160795635494
Gm50019,-0.22640160795635494
9530052C20Rik,-0.2264461630070463
Gm28068,-0.2264461630070463
Tgm6,-0.22652083566945813
Zfp110,-0.22654885176343087
Cacng8,-0.22659848079170222
Gm15511,-0.22681801865259468
Nek10,-0.22697607688034213
Chrna3,-0.22697607688034213
Tcam1,-0.22706394691549953
Tspan15,-0.22727429386551834
Gjd2,-0.2273869325830539
Pogk,-0.22754860285822368
Polr1c,-0.22755253300386183
Gm48301,-0.22781264868447187
Mr1,-0.22783753433731166
Muc1,-0.2278891009981907
Gm49106,-0.22794676490689045
Slc15a3,-0.2281732666248842
9930105H17Rik,-0.2281732666248842
Arhgap11a,-0.22825428597795697
Gm35167,-0.2284073050647878
Adam9,-0.22850160502368402
4930455H04Rik,-0.22850160502368402
Map10,-0.22853729149231355
Gm16277,-0.22853869020971357
Cbx2,-0.22863622511985515
4931429L15Rik,-0.22869670628587627
1700003L19Rik,-0.22888011408784198
Tppp3,-0.22889202685133436
Galns,-0.22908363445309754
Foxa3,-0.22910829652071577
Gm56579,-0.22934037202613783
Glis2,-0.22949751058821974
Mir155hg,-0.2297496128537822
Gm47140,-0.2298109470750611
Gm37362,-0.22990279882006504
Plxnb2,-0.22994400932842568
Myh3,-0.2300313361692962
Hnf1a,-0.2300830706333241
Alkbh3os1,-0.2300830706333241
2410003L11Rik,-0.2302050130248176
4930483O08Rik,-0.23027100766158953
Slc32a1,-0.23028123482153967
Mpzl2,-0.23028618124449196
Gm38165,-0.23035429072288569
Sort1,-0.23046754766695857
Gtpbp6,-0.23099110343111107
Gm12108,-0.23099110343111107
Hmgcs2,-0.2311053522518839
Gm29367,-0.23138260088310025
Gm19531,-0.23138260088310025
Gm49534,-0.23138260088310025
Tmem201,-0.23138260088310025
Gm14697,-0.2315276985111813
Nagpa,-0.2315276985111813
Adrm1b,-0.231991410543706
Lmcd1,-0.23205369005393534
Gm31374,-0.23212337515280354
Gm12999,-0.23215620415049812
Gm34680,-0.2321723156795799
Gm47595,-0.2321723156795799
Exo5,-0.23229919429700976
Pex11g,-0.2323364264411327
Gm12514,-0.23236904388308258
C230034O21Rik,-0.23244609352256573
A130030D18Rik,-0.23245171576472304
Gm16551,-0.23245171576472304
Stoml3,-0.23248687509139088
Nup88,-0.2325471709249097
Rbck1,-0.2325471709249097
Lysmd3,-0.2325471709249097
Col13a1,-0.23287096584755823
Gm39213,-0.23287096584755823
Rassf7,-0.23291054183850873
Gm57032,-0.23296483207150326
Atg5,-0.23308957935481597
Gm26537,-0.23313253981494234
Laptm5,-0.23313253981494234
Gm16090,-0.2331400694227993
4930517N10Rik,-0.2333588056690809
Gpr146,-0.23336222391838973
Gm29283,-0.23358936494009844
Ift57,-0.2337697331906015
Ppid,-0.23386877047611365
Cyp2j11,-0.23396501900057698
D930007J09Rik,-0.23430539891297864
Gm57282,-0.2343387679214759
Nmrk1,-0.23439443855336264
Slc1a6,-0.2344432482989077
Gm45237,-0.23447454502869355
Gm26910,-0.23474872992173645
Gm47095,-0.23490023154851916
Gm3625,-0.23537423701785534
1110019D14Rik,-0.23537423701785534
BC046401,-0.23567953244540896
Rbl2,-0.23567953244540896
Gm26744,-0.23568988856110573
Stom,-0.23569490204694168
Nfs1,-0.2359000377363953
Echdc3,-0.23593001865514862
Ccng1,-0.2361294807279342
Fkbp10,-0.23613226788735006
Slc33a1,-0.2361915698303556
Gm57042,-0.23620401168941438
Sult3a2,-0.23626801876541742
Cpn1,-0.2364216881831133
Polr3b,-0.23677063125842954
Acsl4,-0.23677063125842954
Gm48089,-0.2369611809576207
Nkpd1,-0.23700837017252707
Kcnmb4os1,-0.23711242413579744
Colec10,-0.23768960529134395
Ppef1,-0.23779099328802455
Pkp4,-0.23779099328802455
Gm46133,-0.23779099328802455
Sgms2,-0.2378998152795081
Cdin1,-0.23796184805292342
Gm31182,-0.23798294650806168
Ngfr,-0.2385881581292702
E230014E18Rik,-0.23861514747685245
Gm26770,-0.2387147994038726
Lrrc74b,-0.23884418049767758
Gm43480,-0.2388960991747189
4930417O13Rik,-0.23892174467631508
Slc6a20a,-0.23899636875601746
Ormdl1,-0.23948387269414886
Uri1,-0.23957441066714635
Kirrel3os,-0.23962216347809243
Gm57236,-0.23964990096046135
Bspry,-0.23964990096046135
Plin5,-0.2398666251406722
Gm10564,-0.2398666251406722
Gm17509,-0.2398666251406722
Gm13381,-0.23987380492778188
Alkbh3,-0.24002325637588467
Gm50340,-0.24002325637588467
9530051G07Rik,-0.240054284063568
Acss3,-0.24013202464024377
Dazap2,-0.24013986808529272
Copz2,-0.2404183393862427
Adam10,-0.24056995596337208
Itpkb,-0.24056995596337208
Dyrk1a,-0.24128249015256373
Gm35107,-0.2412958946741651
Tmem250-ps,-0.24130153451187422
Mettl25,-0.2414009446298474
Ppp2r3a,-0.2416812166088734
Eng,-0.24171115999719725
Emilin2,-0.24181670826566562
Ago3,-0.24188677285425514
Map3k4,-0.24200373762272842
Gm26861,-0.24214996218395646
Smyd5,-0.24214996218395646
G630018N14Rik,-0.24225399706314252
Gm41611,-0.24241120482811895
Gtpbp4,-0.24242026687332935
Gm35460,-0.24296332110228203
Det1,-0.24306161777691143
AA387883,-0.24340900026045956
Arid4a,-0.24366759703484744
Adamts4,-0.24370331698507539
Naf1,-0.24375760697024199
Gm26852,-0.24388436218728232
Aldh1a2,-0.24388436218728232
Slc35g3,-0.24401080132492506
Mthfsd,-0.24407968602899496
Gm15587,-0.24407968602899496
Gm56981,-0.24433755547182895
2010320M18Rik,-0.24464020450317528
A530013C23Rik,-0.2449041367923783
Aoc2,-0.24504729118422716
C030014O09Rik,-0.24508267232318331
Utp25,-0.24508486621209544
4930448E22Rik,-0.24514672491635972
Gpc2,-0.24514672491635972
Snhg15,-0.24541986579103664
Gm57154,-0.2454221669201247
Flt4,-0.24556421222891395
Gm9926,-0.2455829816881653
Dkk2,-0.2459062571689165
Chrnb4,-0.24608146419733293
Mapk8ip1,-0.24611479810707987
1700095J03Rik,-0.24611479810707987
Or10q3,-0.24620304500926263
Zbtb39,-0.2462683662909486
St6galnac3,-0.24640960961422012
Gm13783,-0.24656988028383436
Copg2,-0.2466368126085921
Pate1,-0.24667055212870673
Gm57071,-0.24667055212870673
Arhgef1,-0.2467595497259622
Relt,-0.24688762214135468
Gm57044,-0.24688762214135468
Rab2b,-0.24695006606235875
Ttc32,-0.24699323945639035
3300002P09Rik,-0.24705560892046824
Rbm3os,-0.24709934017008806
Gm48772,-0.2472810440472164
Gm13420,-0.2473090184258686
Gm36495,-0.247376495609698
Lgr6,-0.247376495609698
Dhrs13os,-0.24748737685878788
Gid4,-0.24761686028597318
Gm56801,-0.24769684766360334
Gnpat,-0.24782918545856047
Gm50370,-0.24792105025980293
Nsmf,-0.24818101441100487
Myh8,-0.24833387314643082
Prdm2,-0.24841197258484132
A230083N12Rik,-0.24854752513470954
Fignl1,-0.24863158514316136
Ribc1,-0.24863158514316136
Gm29863,-0.2486960327131995
Gm39556,-0.24885548106305352
Hmbs,-0.2490117087981791
Tyw3,-0.2490232676097911
Nudt17,-0.24906935039387054
Gm6403,-0.24906935039387054
Gm45163,-0.24920310191542028
Dnajc8,-0.24920310191542028
Cmtr2,-0.24923862878056907
Gm21057,-0.24923862878056907
Ddx47,-0.2492482276623067
Gm57171,-0.24931352005167357
Dpagt1,-0.2493556635614497
Gm33321,-0.2493556635614497
Cyp4f13,-0.24979824836331282
Rbm43,-0.24984595053055678
Gm26916,-0.2502237475957065
Aebp1,-0.250301507498062
Slain1,-0.25062114154088244
Ppp4r3b,-0.250632162863782
Sla,-0.25064994671920265
Gm21671,-0.2508515652092632
Sdc1,-0.2508515652092632
Aggf1,-0.25085316323466406
Gpr12,-0.25087680494467773
Gm46218,-0.25097048258226323
Vasp,-0.25100101758945487
Eprs,-0.25102842193931746
5033421B08Rik,-0.2510341889565728
Cacul1,-0.2510434895873017
Gm57412,-0.2510434895873017
B930046K06Rik,-0.2510515218911716
Gm57392,-0.25131921959403425
Sox4,-0.2513656552973652
Haus8,-0.2513908454295403
Trim30d,-0.25166432763139596
Zmym1,-0.25166432763139596
Sfrp2,-0.2516701505074522
Or1j10,-0.2525660536477781
Ccdc25,-0.25283664679297674
Gm50394,-0.25283664679297674
Or4f14b,-0.252838147415853
Gm12963,-0.2528766296442047
Gm42495,-0.2528830802058953
6330409D20Rik,-0.2529421666634638
Dtd2,-0.2529716595425803
Gm48984,-0.25304768538029554
Hcar1,-0.25304768538029554
Kin,-0.25308168779708134
2010007H06Rik,-0.25308168779708134
Gm12066,-0.2535778731414317
Zfp882,-0.2541409860004437
Higd1b,-0.2543036303827312
Eif4e3,-0.25430901500280695
Gm15339,-0.25446667607805024
Gm13842,-0.25446667607805024
Nub1,-0.25458243620681437
Surf2,-0.2545824668468047
4930467K11Rik,-0.254952123497561
Il20ra,-0.25538621475585227
Zfp991,-0.2554010910382032
Fgd6,-0.2557334550843053
Caps2,-0.25581578569917246
Jcad,-0.2558190289241926
Gm50106,-0.2558190289241926
G3bp1,-0.25583642952696817
Rnf38,-0.255994068178352
Zfp131,-0.25609048330102385
Hsbp1l1,-0.2561808420064613
Il5,-0.2562107945956089
Gm4544,-0.2562475814499401
Gm47033,-0.2563257132422845
Mtus1,-0.25658851295197377
Gm17501,-0.2566184028904877
Gm7995,-0.25676926437639847
Lyrm7,-0.25681435393151675
E030013I19Rik,-0.25690256232910424
Gm35618,-0.25697155757925655
Add3,-0.25697155757925655
Ifit1,-0.25697155757925655
Wfikkn2,-0.25705811780314025
Trim56,-0.25705811780314025
Gm57034,-0.2570719444073585
Ttc33,-0.25708892518644616
Bcas1,-0.25723101524033337
Gm13625,-0.25723964253940845
Gm36602,-0.2572431346978958
Ssxb5,-0.25734941675391293
Wdr75,-0.2573890879353218
Upk3bl,-0.2573890879353218
Rnase6,-0.25740836348937096
Ahr,-0.25740836348937096
A630019I02Rik,-0.2575769058792066
Cyp2j13,-0.2575814085600349
Ccdc51,-0.2578271924758227
Gpkow,-0.2583475169127909
9230112E08Rik,-0.258396432713423
H2bc11,-0.2584728825387564
6030498E09Rik,-0.2590750594274856
Gm50260,-0.25921507292656093
Fcrla,-0.2596264118923283
Gm15234,-0.25964659714791527
Ptprj,-0.25965557108959686
2810442N19Rik,-0.2598073427363767
Cnbd1,-0.25988986101209705
Ptx4,-0.25988986101209705
Txlnb,-0.25988986101209705
Gm17171,-0.26010615620166716
Slc15a1,-0.2601192086402159
Hsh2d,-0.26040128762918313
1700064M15Rik,-0.26044746056780244
6720407P12Rik,-0.2604571782762295
Txnl4b,-0.26080001084906534
Egr2,-0.26080001084906534
Gm47884,-0.26090156787164825
Slc29a1,-0.261078154237375
Vav1,-0.2611909948429037
Sgk2,-0.26125242894777306
Tha1,-0.26125242894777306
Gm35117,-0.26125242894777306
Trim45,-0.2617412977285554
Ccn6,-0.2617933841191111
Pappa2,-0.2618487267333921
Gm48194,-0.26188177618578073
Cdkn3,-0.26200247030851026
Gm29431,-0.2620160017696826
Epgn,-0.2623012398866458
5730419F03Rik,-0.2623174708816606
Gm17552,-0.2624560704027698
Gjd3,-0.262584863667047
Bpifb9b,-0.262584863667047
Exosc9,-0.26270674661603205
Gm36180,-0.26270674661603205
Tnfrsf1a,-0.2627824389619219
Tm9sf4,-0.2627824389619219
Polr2b,-0.2627824389619219
Sds,-0.2627824389619219
Gm42764,-0.2629074783746744
Cmtm8,-0.2629074783746744
Gm5901,-0.2630352481986769
Vpreb1a,-0.26328122874519344
Gm27028,-0.2633740765315825
Zfp57,-0.2633740765315825
Chtf8,-0.263400806264802
