names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_BAM NN (for_DEGs),mean_expr_Rest (for_DEGs)
Pakap-1,-4.442284,-3.9069085,8.900900573869819e-06,0.0005562027870229815,0.037037037037037035,0.5410335435779816,0.043398507,0.5100149
Rims1,-4.443394,-2.022146,8.855066573623178e-06,0.0005546285287488456,0.48148148148148145,0.8446817660550459,1.0726756,2.176087
Iqsec1,-4.444696,-2.452975,8.80163421519598e-06,0.0005525698863605513,0.14814814814814814,0.6938073394495413,0.23771718,0.9039528
Etnk1,-4.449782,-2.0642607,8.595747092387452e-06,0.0005409080196076133,0.14814814814814814,0.7439793577981652,0.35385936,1.0208561
Tub,-4.4532566,-28.881113,8.457760555283417e-06,0.0005334742397194025,0.0,0.49505447247706424,0.0,0.4017275
Erc1,-4.4539013,-2.4596305,8.43238878171467e-06,0.0005331253801521722,0.14814814814814814,0.7006880733944955,0.24035951,0.9141249
Epb41l1,-4.4565043,-2.4889283,8.330699669870452e-06,0.0005279384437014599,0.07407407407407407,0.6095541857798165,0.14367081,0.6245057
Pcnx,-4.457734,-2.6035738,8.283062631788561e-06,0.0005261605033478928,0.1111111111111111,0.6475057339449541,0.15534146,0.7038094
A230057D06Rik,-4.457937,-2.214869,8.275225283845306e-06,0.0005261605033478928,0.2962962962962963,0.789420871559633,0.598673,1.5697328
Rfx3,-4.4607787,-2.3352668,8.16624393399949e-06,0.0005212042149799674,0.25925925925925924,0.7962299311926605,0.5425489,1.5337237
A830018L16Rik,-4.4611964,-2.5310009,8.150333440391202e-06,0.0005212042149799674,0.18518518518518517,0.6900086009174312,0.33337045,1.1899235
Syt14,-4.46171,-2.7393587,8.130826825633903e-06,0.0005212042149799674,0.07407407407407407,0.608550745412844,0.130709,0.6587911
Farp1,-4.462199,-2.9333549,8.112269063341661e-06,0.0005212042149799674,0.07407407407407407,0.6021000573394495,0.13367756,0.7383765
Mmp16,-4.466151,-2.2923622,7.96392489092237e-06,0.0005131670547220241,0.2962962962962963,0.7892058486238532,0.58816105,1.5937469
Grin1,-4.4734344,-2.5625298,7.697308376011957e-06,0.0004971795097678877,0.14814814814814814,0.7065295298165137,0.26647604,1.031002
Clvs1,-4.476706,-2.6436338,7.580346924801755e-06,0.0004908046310106582,0.07407407407407407,0.6146788990825688,0.1490492,0.69535154
Actr3b,-4.480718,-3.2890036,7.439238491191056e-06,0.0004828317349234388,0.037037037037037035,0.5540065940366973,0.068413906,0.5259758
Purg,-4.4825687,-2.259081,7.374993727956434e-06,0.00047982102050893316,0.1111111111111111,0.6722692087155964,0.21431075,0.7627187
Tle1,-4.484849,-29.122385,7.29655712868165e-06,0.0004758701214749416,0.0,0.4985665137614679,0.0,0.4602079
Samd12,-4.484861,-2.5834568,7.296148572919207e-06,0.0004758701214749416,0.18518518518518517,0.751540997706422,0.40109792,1.3756564
Dync1i1,-4.4849086,-2.5058644,7.294514568625974e-06,0.0004758701214749416,0.18518518518518517,0.7187141628440367,0.3347388,1.1811706
Amph,-4.4915233,-2.3331134,7.071554359731927e-06,0.0004645786446112393,0.18518518518518517,0.7459862385321101,0.34376863,1.1207731
Dcc,-4.494962,-1.866936,6.9582372182617356e-06,0.00045825449523209026,0.5555555555555556,0.8461869266055045,1.1517699,2.1852095
Scn1a,-4.4974456,-2.5712066,6.877479428955593e-06,0.00045404882618190856,0.14814814814814814,0.6845613532110092,0.24065456,0.962026
Bzw2,-4.509994,-28.991064,6.482942277639773e-06,0.0004290558103452726,0.0,0.5013618119266054,0.0,0.42759085
Hook1,-4.5113792,-3.8865232,6.440748184932387e-06,0.0004273158116768722,0.037037037037037035,0.5503512041284404,0.043398507,0.5043961
1700025G04Rik,-4.512382,-2.1823406,6.410357998243064e-06,0.00042635227577423544,0.07407407407407407,0.6206995412844036,0.18802954,0.66215044
Dennd5b,-4.513325,-2.409376,6.381901977031428e-06,0.0004255129184189441,0.1111111111111111,0.6688646788990825,0.19619887,0.7661985
Camkv,-4.5140777,-3.0402112,6.3592958631931025e-06,0.0004250603976218872,0.037037037037037035,0.5580920298165137,0.08294692,0.5373289
Rgs7,-4.5191517,-2.132458,6.208784104808281e-06,0.0004160349847785499,0.37037037037037035,0.8084145642201835,0.76935744,1.804854
Gnai1,-4.5200353,-3.3203273,6.182928233913545e-06,0.0004153382041131424,0.037037037037037035,0.5575186353211009,0.06874928,0.5370126
Agbl4,-4.5211816,-2.2426414,6.149538987895079e-06,0.00041413060803193174,0.3333333333333333,0.7535120412844036,0.6131908,1.610491
Gfod1,-4.522459,-3.2619867,6.1125272318491214e-06,0.0004126723786929294,0.037037037037037035,0.5592029816513762,0.071257405,0.535626
Svop,-4.523164,-2.9082136,6.092210156589158e-06,0.000412336742840178,0.037037037037037035,0.5600989105504587,0.087914996,0.52463865
Trerf1,-4.5231757,-2.614076,6.091866356960575e-06,0.000412336742840178,0.1111111111111111,0.6689005160550459,0.19559339,0.8426959
Tmeff1,-4.524501,-29.075043,6.053819790896842e-06,0.0004118130070415143,0.0,0.5029744839449541,0.0,0.44822946
Lin7a,-4.5338497,-29.311405,5.791824972086261e-06,0.0003949907030455782,0.0,0.5040137614678899,0.0,0.5105523
Nfasc,-4.5420046,-2.3851404,5.572184215462236e-06,0.00038097860017676915,0.14814814814814814,0.7237313646788991,0.27570927,0.9777357
Mirg,-4.5441656,-29.117079,5.515328018004166e-06,0.00037805322409125493,0.0,0.5051605504587156,0.0,0.4588511
Dennd4a,-4.549025,-2.453023,5.389501608833923e-06,0.0003703731668270269,0.14814814814814814,0.7045584862385321,0.22820914,0.8769957
Rian,-4.549598,-2.1367347,5.374844602960679e-06,0.00037031301149116267,0.3333333333333333,0.7622204701834863,0.62637955,1.5747635
Enah,-4.5519147,-2.4337897,5.315993754254731e-06,0.00036719987706124586,0.18518518518518517,0.7443735665137615,0.30593517,1.0762762
Dzank1,-4.5567384,-29.018015,5.195412331848367e-06,0.00035979569421846813,0.0,0.5065581995412844,0.0,0.43412864
Ppfia2,-4.557168,-1.9029766,5.184795466374308e-06,0.00035979569421846813,0.5185185185185185,0.8466886467889908,1.038954,2.0579548
Slc44a5,-4.5590663,-3.0108018,5.138152302955075e-06,0.00035767396989741675,0.07407407407407407,0.6100917431192661,0.14515032,0.81496644
Bicdl1,-4.560284,-28.974817,5.108442119753425e-06,0.00035652945391629747,0.0,0.5069524082568807,0.0,0.42368498
Pitpnm2,-4.5641527,-29.109678,5.015155894172752e-06,0.0003509303095740152,0.0,0.5073824541284404,0.0,0.45696735
Upp2,-4.5647497,-2.3571978,5.0009059755167045e-06,0.0003508468500316811,0.14814814814814814,0.7072821100917431,0.2965521,1.0184076
Rufy2,-4.5670543,-28.903236,4.946264135976936e-06,0.0003479217731248698,0.0,0.5077049885321101,0.0,0.40682775
Bsn,-4.567126,-2.6082346,4.944574623920706e-06,0.0003479217731248698,0.07407407407407407,0.6219538417431193,0.14786385,0.67888516
Focad,-4.569048,-2.451933,4.899445221308984e-06,0.0003464423502541379,0.14814814814814814,0.6961725917431193,0.2729987,0.99971217
Runx1t1,-4.570075,-3.151551,4.875500743335268e-06,0.0003456588521726086,0.1111111111111111,0.6101275802752294,0.15674421,0.9194604
Shtn1,-4.573931,-2.6847887,4.786566802483946e-06,0.00034025145498080327,0.1111111111111111,0.658149369266055,0.17022279,0.7853553
Armc9,-4.5750895,-2.8528004,4.760163883624209e-06,0.00033927215796547084,0.037037037037037035,0.5662270642201835,0.09072048,0.522368
Tenm4,-4.575615,-2.3000298,4.748233344984129e-06,0.00033927215796547084,0.2962962962962963,0.7488890481651376,0.57619035,1.5764107
B230334C09Rik,-4.575639,-3.9421809,4.747691728861579e-06,0.00033927215796547084,0.037037037037037035,0.5572677752293578,0.043398507,0.51985717
Stxbp5l,-4.5805697,-2.109357,4.63710681385622e-06,0.0003331525670810605,0.37037037037037035,0.7957640481651376,0.71885246,1.7119396
Gpr45,-4.583495,-29.066309,4.572676133660662e-06,0.00032940431021839675,0.0,0.5095326834862385,0.0,0.44604558
Nbea,-4.5861816,-1.3175611,4.51426125477048e-06,0.00032607042988086775,0.7407407407407407,0.907432626146789,1.7425958,2.5451243
Plekha5,-4.587722,-2.3743918,4.4810932043382225e-06,0.0003245471008101564,0.2222222222222222,0.7624713302752294,0.40082917,1.2688099
Lmo7,-4.590253,-3.554404,4.427091020819499e-06,0.00032150252899843223,0.037037037037037035,0.5665495986238532,0.076601304,0.66026944
Klhl7,-4.5905395,-2.8983345,4.421017002464813e-06,0.00032150252899843223,0.07407407407407407,0.6194094036697247,0.11301322,0.6376604
Mcf2l,-4.5954227,-28.929085,4.3187249153469164e-06,0.0003153373328135099,0.0,0.5108586582568807,0.0,0.41285077
Mdm4,-4.595733,-2.7762635,4.312299489096235e-06,0.0003153373328135099,0.07407407407407407,0.6168649655963303,0.11214779,0.59500283
Lrfn2,-4.597584,-4.0454707,4.274183722172717e-06,0.0003146501825062491,0.037037037037037035,0.5571602637614679,0.043398507,0.54950106
Gria4,-4.5988135,-2.3019311,4.249033940404273e-06,0.0003136580823589638,0.3333333333333333,0.7926820527522935,0.6417136,1.69317
Brinp3,-4.599315,-3.1462996,4.2388194424851805e-06,0.0003136580823589638,0.1111111111111111,0.6316657110091743,0.20299733,1.0961803
Snhg11,-4.6087,-1.7845253,4.051947508267467e-06,0.00030076196007499127,0.5925925925925926,0.8288059059633027,1.2015753,2.1984367
Nyap2,-4.613094,-3.3140478,3.967193749412279e-06,0.00029528669265016044,0.07407407407407407,0.6043219610091743,0.12208577,0.82917947
Jph4,-4.613703,-2.8295002,3.955582898258422e-06,0.00029524031243389944,0.037037037037037035,0.5705275229357798,0.09554989,0.53807235
Rbfox3,-4.615816,-2.553064,3.915538559415295e-06,0.0002930655183606935,0.18518518518518517,0.720649369266055,0.31640843,1.1582353
Sox5,-4.616413,-3.2156105,3.904297169929873e-06,0.00029304040490507176,0.1111111111111111,0.6209504013761468,0.18439579,1.0581566
Arhgef9,-4.616592,-2.4605975,3.900930789671409e-06,0.00029304040490507176,0.1111111111111111,0.6931622706422018,0.2310492,0.8881903
Pcnx2,-4.617022,-29.201738,3.892862824321184e-06,0.00029304040490507176,0.0,0.513259747706422,0.0,0.4808488
Ociad1,-4.617989,-29.05561,3.8747683390132715e-06,0.00029304040490507176,0.0,0.5133672591743119,0.0,0.44338426
Atp9a,-4.6185384,-2.3594553,3.864528378499928e-06,0.00029304040490507176,0.07407407407407407,0.6287987385321101,0.16022994,0.63753027
Phactr3,-4.6231112,-2.6044447,3.780270856397715e-06,0.000288567834975587,0.07407407407407407,0.6288704128440367,0.14628737,0.6719354
Spock1,-4.624854,-3.2902195,3.7486177431963936e-06,0.0002869668340731826,0.07407407407407407,0.6118836009174312,0.14814089,0.9408082
Pkia,-4.6271586,-2.4282331,3.7071646701954522e-06,0.0002846043276804337,0.07407407407407407,0.6335292431192661,0.1725236,0.6998706
Erc2,-4.630812,-1.9367361,3.642340492913823e-06,0.0002804289084372333,0.5185185185185185,0.8476920871559633,1.210016,2.3036087
Ftx,-4.6313376,-2.4100718,3.6331092119966957e-06,0.0002804289084372333,0.1111111111111111,0.6936639908256881,0.24878721,0.91682225
Sh3rf3,-4.6339283,-3.0503783,3.5879093528111925e-06,0.000277830329423737,0.07407407407407407,0.6188001720183486,0.12611978,0.74837136
Nexmif,-4.6352777,-2.9420118,3.564586077963242e-06,0.00027762442873876034,0.07407407407407407,0.6251075114678899,0.12450806,0.70257235
Entrep2,-4.635982,-2.7330546,3.5524662733108685e-06,0.0002774847929182065,0.14814814814814814,0.6867115825688074,0.27332872,1.1281302
Spock2,-4.6376777,-3.2904053,3.5234583416760663e-06,0.00027602135755345743,0.037037037037037035,0.5708500573394495,0.071257405,0.54384387
Pex5l,-4.6432652,-2.4551077,3.429453846474698e-06,0.00026944276273326067,0.2962962962962963,0.7810349770642202,0.59469277,1.6965787
Nkain2,-4.6441607,-1.31519,3.4146144077291943e-06,0.00026906360450347055,0.8518518518518519,0.9302967316513762,2.368884,3.222905
Lyst,-4.644949,-2.4867904,3.4016066531445776e-06,0.0002688269728529259,0.07407407407407407,0.6342101490825688,0.1735885,0.7239549
Sh3rf1,-4.6500473,-4.311482,3.3185915288042866e-06,0.00026346669725862043,0.037037037037037035,0.5569094036697247,0.043398507,0.63163286
Mical2,-4.650238,-2.6909795,3.315518969880545e-06,0.00026346669725862043,0.14814814814814814,0.6921229931192661,0.24221148,1.0187634
Gm1976,-4.6511216,-3.5872822,3.3013438381715517e-06,0.00026346669725862043,0.037037037037037035,0.5721401949541285,0.060723882,0.5610282
Grb14,-4.6560287,-29.39993,3.2236661844850114e-06,0.00025856689664809627,0.0,0.5175960435779816,0.0,0.53554016
Fam171b,-4.659814,-2.5267153,3.1649548008657216e-06,0.0002548837453606732,0.1111111111111111,0.6762471330275229,0.18208228,0.76587105
Klhl29,-4.6600766,-2.7948346,3.160918481022616e-06,0.0002548837453606732,0.1111111111111111,0.6660335435779816,0.20955296,0.96233207
Fstl4,-4.6634436,-29.727526,3.109615492759887e-06,0.0002524331368291787,0.0,0.5184202981651376,0.0,0.63602054
Ptprr,-4.6636105,-3.5243928,3.107089459409117e-06,0.0002524331368291787,0.037037037037037035,0.5751863532110092,0.076601304,0.65027285
Atp2b3,-4.668924,-29.04546,3.027815555923642e-06,0.0002472869422117576,0.0,0.5190295298165137,0.0,0.4408702
Stmn2,-4.669724,-3.8958282,3.0160492972910117e-06,0.00024707696529941916,0.037037037037037035,0.5698824541284404,0.05367187,0.59925646
Ttc7b,-4.670261,-2.5519495,3.0081712244235957e-06,0.00024707696529941916,0.1111111111111111,0.6766413417431193,0.19862773,0.8279183
Bicd1,-4.6765294,-2.282302,2.9177068601007304e-06,0.0002404870654322289,0.18518518518518517,0.7649082568807339,0.38178542,1.1821922
Wdr47,-4.680207,-28.999731,2.865855430884943e-06,0.00023694010900885667,0.0,0.5202838302752294,0.0,0.42968467
Cyfip2,-4.6852217,-2.349853,2.7965720083235955e-06,0.0002319255859989352,0.1111111111111111,0.6999354931192661,0.23863076,0.86452883
Dclk2,-4.6864395,-4.035408,2.779990208808868e-06,0.0002312642009619018,0.037037037037037035,0.5680547591743119,0.043398507,0.54655784
Nav2,-4.6870484,-2.3950784,2.7717347296315962e-06,0.0002312642009619018,0.2962962962962963,0.8209575688073395,0.59332126,1.6602387
Camk2a,-4.691418,-2.1869617,2.713175965614954e-06,0.00022782199436273065,0.3333333333333333,0.7880590596330275,0.5667157,1.4978058
Ttc17,-4.695729,-3.5399613,2.656581350282235e-06,0.00022376909367424346,0.037037037037037035,0.5774082568807339,0.058125637,0.5283444
B3galt1,-4.697531,-1.7809544,2.633246420131846e-06,0.00022250104185202107,0.5185185185185185,0.8537844036697247,0.97998583,1.9050605
Pcca,-4.700433,-2.5137231,2.596106674797467e-06,0.00022075122263230358,0.1111111111111111,0.6802608944954128,0.19517575,0.80238134
Adgrl1,-4.700791,-3.3120549,2.591556540477232e-06,0.00022075122263230358,0.037037037037037035,0.5787700688073395,0.06874928,0.5346342
Wnk2,-4.7034893,-3.03749,2.5575240517771834e-06,0.00021885564099125132,0.037037037037037035,0.5810636467889908,0.09072048,0.57644695
B830012L14Rik,-4.703537,-3.1519818,2.5569255876702434e-06,0.00021885564099125132,0.07407407407407407,0.6146072247706422,0.12634543,0.78713137
Slc25a23,-4.705674,-29.014729,2.530281490764969e-06,0.00021791238351556,0.0,0.5231149655963303,0.0,0.43332747
Large1,-4.705949,-2.3765802,2.5268773314732195e-06,0.00021791238351556,0.3333333333333333,0.8462227637614679,0.76436657,1.9401356
ENSMUSG00000121395,-4.7076087,-29.137152,2.506397746393189e-06,0.0002172480885341451,0.0,0.5233299885321101,0.0,0.4639944
Cacnb2,-4.7136145,-2.43517,2.4336114720152944e-06,0.00021162181311666978,0.2962962962962963,0.7821817660550459,0.6179302,1.7271392
Sptbn4,-4.7155366,-2.9691205,2.4107459007159988e-06,0.00021031409854623014,0.07407407407407407,0.6381522362385321,0.12947315,0.7335278
Gabrb1,-4.7220917,-2.0356033,2.334316379615344e-06,0.00020430971048946025,0.48148148148148145,0.8456852064220184,0.9948383,2.0778768
Arnt2,-4.7224975,-3.8082628,2.3296603474704884e-06,0.00020430971048946025,0.037037037037037035,0.5771215596330275,0.05658097,0.596353
Adarb1,-4.7311416,-29.127346,2.2326049987151814e-06,0.00019668884037861287,0.0,0.5259461009174312,0.0,0.4614773
Dync2h1,-4.733697,-2.5179605,2.204668869469812e-06,0.00019486662014030873,0.07407407407407407,0.6462872706422018,0.16532467,0.70789284
Pclo,-4.7369924,-2.0971758,2.1691344489507925e-06,0.00019299550544141654,0.37037037037037035,0.8335005733944955,0.73136336,1.7249132
Ahi1,-4.7385564,-2.5614767,2.152461590004331e-06,0.00019214831536018727,0.18518518518518517,0.7598910550458715,0.3766127,1.3082634
Klhl2,-4.7399654,-2.6302261,2.137548709758917e-06,0.00019145311277074032,0.1111111111111111,0.6874283256880734,0.20920217,0.8922726
Hecw2,-4.74018,-2.47851,2.135282604660311e-06,0.00019145311277074032,0.18518518518518517,0.7284977064220184,0.34671664,1.1968335
Nrcam,-4.7405143,-2.154252,2.1317621377487427e-06,0.00019145311277074032,0.37037037037037035,0.8249354931192661,0.75227815,1.7907033
Tnik,-4.7422814,-2.3917522,2.1132463665236597e-06,0.00019118831605552438,0.2962962962962963,0.8189865252293578,0.60823315,1.6851943
Arhgap5,-4.744956,-2.4389644,2.085515998110867e-06,0.0001893169421258074,0.1111111111111111,0.6928038990825688,0.2227874,0.85578567
Ano4,-4.7490635,-3.2104836,2.0436094676917696e-06,0.00018614164880297577,0.1111111111111111,0.6428469036697247,0.16286291,0.96974194
Lmtk2,-4.759248,-3.6306705,1.9431564168381647e-06,0.0001775939214981003,0.037037037037037035,0.5849340596330275,0.061735686,0.5815289
Asic2,-4.7605495,-2.4241664,1.9306671788607483e-06,0.00017705469998630823,0.3333333333333333,0.7924311926605505,0.682445,1.8330446
Mir124a-1hg,-4.7615166,-3.1190915,1.921436171096926e-06,0.0001768116093060767,0.037037037037037035,0.5877293577981652,0.08713996,0.58281636
Nmnat2,-4.765158,-3.0934541,1.887056406185103e-06,0.00017424469290100935,0.07407407407407407,0.6384389334862385,0.11986132,0.73567814
St6galnac3,-4.766531,-2.7130394,1.8742476147004326e-06,0.00017365873588620905,0.14814814814814814,0.7040926032110092,0.26242003,1.087749
Slc44a1,-4.775713,-2.4522655,1.7907180743989601e-06,0.0001664934071249137,0.1111111111111111,0.7106866399082569,0.24447702,0.9225487
Trim9,-4.7779455,-2.5737495,1.7709533235826918e-06,0.00016522748543287128,0.18518518518518517,0.7388546444954128,0.33368286,1.2114041
Myef2,-4.779569,-3.1167665,1.756710810551426e-06,0.00016446975428403073,0.07407407407407407,0.6327049885321101,0.101669595,0.65664744
Atp8a2,-4.783617,-3.10972,1.7216867930976172e-06,0.00016228382516606023,0.07407407407407407,0.6408400229357798,0.12777165,0.77772367
Slc2a13,-4.7862797,-2.9465978,1.6990143762917652e-06,0.00016131631198218986,0.1111111111111111,0.6638833142201835,0.1880811,0.9537013
Slc7a14,-4.79373,-3.9132075,1.6370868858570296e-06,0.00015598767596800847,0.037037037037037035,0.5845398509174312,0.058125637,0.6427296
Me3,-4.7978134,-3.3511508,1.6040723139958595e-06,0.00015338584724935498,0.07407407407407407,0.6300172018348624,0.11986132,0.83267164
Hdgfl3,-4.80044,-3.5614948,1.5831741533940398e-06,0.00015192817679177803,0.037037037037037035,0.5894495412844036,0.061735686,0.56067
Cnksr2,-4.801455,-1.8163201,1.575170168586953e-06,0.00015170187250871476,0.5555555555555556,0.8615969036697247,1.2029688,2.2198262
Nav3,-4.815699,-1.3986825,1.4668552520190923e-06,0.00014177841950270868,0.7777777777777778,0.8982583142201835,1.8336962,2.6987143
Edil3,-4.8191853,-2.5576048,1.4414558415538855e-06,0.00013982642044242926,0.25925925925925924,0.7593176605504587,0.4463545,1.4614533
Dnajc6,-4.8194957,-2.5811753,1.4392148683775796e-06,0.00013982642044242926,0.1111111111111111,0.7075329701834863,0.23896538,0.9614014
Khdrbs3,-4.8243194,-2.968853,1.4048211031849995e-06,0.0001372637928821125,0.14814814814814814,0.6753153669724771,0.24203758,1.1454811
Phactr1,-4.8257284,-2.1798983,1.3949254647086202e-06,0.0001367943329807322,0.48148148148148145,0.8903383027522935,1.1633718,2.395341
Elavl3,-4.8332386,-2.6067836,1.3432974591502595e-06,0.0001327000100270863,0.14814814814814814,0.7359876720183486,0.2578094,1.0265629
Rapgef5,-4.8387904,-2.8025088,1.306317213461722e-06,0.0001295230388402822,0.14814814814814814,0.7173881880733946,0.25989833,1.1218777
Csmd3,-4.8401394,-1.7348288,1.297479623473175e-06,0.0001291232499360156,0.7037037037037037,0.9006952408256881,1.5258756,2.5633643
Rapgef4,-4.84205,-2.6775725,1.285064524842133e-06,0.00012836313673794835,0.18518518518518517,0.7260966169724771,0.30935323,1.1998042
Jazf1,-4.8447247,-2.8663156,1.267875202576774e-06,0.00012711868169118626,0.1111111111111111,0.6760679472477065,0.18595059,0.91237086
Ntm,-4.84673,-2.4166992,1.2551285814688828e-06,0.00012631200368565124,0.37037037037037035,0.8156895068807339,0.77933276,1.9879599
Prickle1,-4.8473988,-2.5420423,1.2509071691489419e-06,0.00012631200368565124,0.2222222222222222,0.7428325688073395,0.3666275,1.2751585
Bmerb1,-4.84839,-3.263094,1.2446755470310146e-06,0.00012620540358008816,0.037037037037037035,0.596831995412844,0.08159014,0.59671384
Dscam,-4.855243,-2.5945256,1.2023899496349035e-06,0.00012237961343443128,0.25925925925925924,0.7572749426605505,0.47127998,1.5339171
Slc24a2,-4.8678637,-2.4326825,1.1281112364620789e-06,0.00011525607955793177,0.3333333333333333,0.8160120412844036,0.6756717,1.8264656
Fmn2,-4.8680186,-2.5618036,1.1272257704588162e-06,0.00011525607955793177,0.18518518518518517,0.7556264334862385,0.32920307,1.1944969
Bcl11a,-4.8691173,-3.0680878,1.1209784819774412e-06,0.00011525607955793177,0.1111111111111111,0.6806192660550459,0.20812967,1.0785531
Rims2,-4.8696547,-2.3525953,1.1179348900480501e-06,0.00011525607955793177,0.3333333333333333,0.8099197247706422,0.65079504,1.7376266
Plxna2,-4.8749557,-2.9650757,1.08832798786123e-06,0.00011290877619239865,0.07407407407407407,0.6585077408256881,0.15136082,0.8224467
Reep1,-4.878741,-3.822882,1.0676529686417249e-06,0.000111193159951175,0.037037037037037035,0.5973695527522935,0.058125637,0.61353296
Apba2,-4.8821435,-2.707548,1.0493881300083572e-06,0.00010971618308686599,0.1111111111111111,0.7198967889908257,0.24022381,1.0201763
Limch1,-4.882896,-2.6224935,1.0453914198557666e-06,0.00010971618308686599,0.14814814814814814,0.732368119266055,0.2782807,1.0905399
Ksr2,-4.883158,-3.0700657,1.04399919775018e-06,0.00010971618308686599,0.07407407407407407,0.6614105504587156,0.14810228,0.8504081
Ncam1,-4.886179,-2.5942893,1.0281163639137411e-06,0.0001087617586549694,0.25925925925925924,0.8562213302752294,0.5805866,1.7497522
Gucy1a2,-4.887946,-2.875486,1.0189333119014986e-06,0.00010821635609009197,0.1111111111111111,0.6998996559633027,0.22508068,1.0481638
Kcnd3,-4.8906684,-3.3941572,1.004940766664316e-06,0.0001071538031756753,0.07407407407407407,0.6322749426605505,0.11598188,0.82981396
Rab3c,-4.894155,-3.284756,9.872904348910705e-07,0.00010569121109770144,0.07407407407407407,0.6468248279816514,0.13367756,0.87290764
Snca,-4.898262,-2.9766264,9.668796367005304e-07,0.00010433757364716165,0.1111111111111111,0.6852064220183486,0.17951281,0.9352303
Zc3h12b,-4.89874,-3.7539537,9.645328216346468e-07,0.00010433757364716165,0.037037037037037035,0.600021502293578,0.060723882,0.6122777
Miat,-4.9009604,-3.5129364,9.5369197678697e-07,0.0001037477871103882,0.037037037037037035,0.6036052178899083,0.08180311,0.67960125
Cntn4,-4.9035754,-3.454055,9.410780934071713e-07,0.00010321129946877833,0.1111111111111111,0.6520212155963303,0.20218655,1.2400167
Kcnb2,-4.9215326,-2.5050697,8.58690400879294e-07,9.456152078535506e-05,0.2962962962962963,0.772254873853211,0.5763295,1.6910214
Dlgap2,-4.922082,-2.2362888,8.562833956052913e-07,9.456152078535506e-05,0.4444444444444444,0.8135034403669725,0.9452214,2.129845
Nkain3,-4.934559,-3.1805568,8.033207251129268e-07,8.91951565445634e-05,0.14814814814814814,0.6709432339449541,0.22973216,1.206437
Akap6,-4.9347024,-2.3962972,8.027312646028101e-07,8.91951565445634e-05,0.2962962962962963,0.8266915137614679,0.5755994,1.6286131
Ube2g1,-4.9392037,-3.2662158,7.844230760374462e-07,8.782270022135909e-05,0.037037037037037035,0.607475630733945,0.08329596,0.60744226
Fat3,-4.946845,-2.7480993,7.542600678617202e-07,8.479902938679675e-05,0.14814814814814814,0.7391771788990825,0.34902665,1.3366143
Pacrg,-4.949388,-29.449612,7.444715966878843e-07,8.405021765967836e-05,0.0,0.5502078555045872,0.0,0.54996336
Ptprn2,-4.9505343,-2.4393973,7.401000064916356e-07,8.390922858409389e-05,0.2962962962962963,0.7646573967889908,0.5453153,1.5960122
Plppr5,-4.954534,-3.564699,7.250378719088364e-07,8.27985845742876e-05,0.037037037037037035,0.6084073967889908,0.07258338,0.636997
Ppm1e,-4.9559073,-2.6170292,7.199357147446669e-07,8.266954126149231e-05,0.25925925925925924,0.810959002293578,0.53349656,1.6722912
Grid1,-4.9598,-2.523261,7.056595323029943e-07,8.172875703871317e-05,0.25925925925925924,0.7847620412844036,0.489777,1.5332015
Ptprd,-4.959895,-1.3377466,7.053126486175237e-07,8.172875703871317e-05,0.9259259259259259,0.9654888188073395,2.77256,3.661309
Sestd1,-4.961961,-29.316572,6.978513568310535e-07,8.152724329587133e-05,0.0,0.551605504587156,0.0,0.51198566
Etl4,-4.965041,-3.0133047,6.868652235867027e-07,8.059418584181092e-05,0.2222222222222222,0.7131235665137615,0.37633014,1.5452875
Nrxn2,-4.9803715,-2.940375,6.346225986833827e-07,7.479082994132672e-05,0.07407407407407407,0.6662844036697247,0.13299309,0.7380575
Kctd16,-4.98947,-2.5539367,6.054524241244159e-07,7.166743011552007e-05,0.3333333333333333,0.8049741972477065,0.72109437,1.9747924
Pcdh15,-4.9955473,-2.9121678,5.86691992853026e-07,6.975404357504782e-05,0.25925925925925924,0.7434059633027523,0.43039012,1.6191262
Tiam1,-4.997565,-4.170315,5.805879447945795e-07,6.933510256280155e-05,0.037037037037037035,0.6039994266055045,0.05827109,0.73252946
Dgkh,-5.0016007,-3.2499466,5.685629930693682e-07,6.820217689184787e-05,0.1111111111111111,0.6742760894495413,0.16951828,1.0143006
A230006K03Rik,-5.0022693,-3.3780932,5.665940215360639e-07,6.820217689184787e-05,0.1111111111111111,0.666786123853211,0.20021941,1.1953465
Kcnq2,-5.003487,-3.7276876,5.630245589831844e-07,6.820217689184787e-05,0.037037037037037035,0.6138904816513762,0.06874928,0.66413856
Ldb2,-5.009994,-30.305883,5.443168083931004e-07,6.678444128549136e-05,0.0,0.5569452408256881,0.0,0.8447257
Thoc2l,-5.0118327,-3.3156266,5.391401272864222e-07,6.645273036782645e-05,0.037037037037037035,0.6163990825688074,0.08329596,0.6231802
Grm1,-5.0118566,-3.1483655,5.390732109246799e-07,6.645273036782645e-05,0.1111111111111111,0.6890768348623854,0.23341656,1.2032913
Cracd,-5.017409,-29.60596,5.237306163132887e-07,6.515111879786143e-05,0.0,0.557769495412844,0.0,0.59724915
Frmd4a,-5.020967,-2.0353506,5.141204772792549e-07,6.425310336973758e-05,0.5185185185185185,0.8567230504587156,1.0734435,2.18524
