names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_CGE-derived INS (merge) (for_DEGs),mean_expr_Rest (for_DEGs)
Cdkl4,4.976055,0.77289903,6.489314686389538e-07,1.3904684600267403e-05,0.2418426103646833,0.13328776486671223,0.095461965,0.056967832
A330093E20Rik,4.966874,0.83014345,6.804070227942125e-07,1.4540304114441716e-05,0.2507997440818938,0.14490772385509226,0.13120711,0.07590579
Rnf217,4.9656253,0.29696053,6.848014714706551e-07,1.4621239928102177e-05,0.7012156110044786,0.6308954203691046,0.5645861,0.48092595
Usp2,4.9514475,0.3981686,7.366347461389305e-07,1.5617175375008803e-05,0.47664747280870123,0.3684210526315789,0.26319015,0.2057625
Stx6,4.926465,0.34905,8.373053419056097e-07,1.7689177065311143e-05,0.5476647472808701,0.4395078605604921,0.32133076,0.26045707
Ammecr1,4.918991,0.35334915,8.699135344125296e-07,1.8281847786030858e-05,0.5316698656429942,0.4224196855775803,0.32759604,0.2649929
Zfp831,4.9038143,0.45075956,9.399327853693954e-07,1.9701776503774166e-05,0.3691618682021753,0.2597402597402597,0.1835192,0.13748434
Gm20063,4.902232,0.78933686,9.475372108497427e-07,1.984390103139583e-05,0.23352527191298783,0.1291866028708134,0.11534581,0.06835158
Ccn3,4.890199,0.6555525,1.0073405947969385e-06,2.1059714309973495e-05,0.2763915547024952,0.17019822282980177,0.121510446,0.078830674
Rnf144a,4.8898034,0.41664976,1.0093668644571656e-06,2.1083774122798248e-05,0.4382597568777991,0.3267259056732741,0.23722559,0.18279733
Ube2ql1,4.8829126,0.5085214,1.0453025181475163e-06,2.181548166990016e-05,0.40243122200895715,0.2952836637047163,0.20340064,0.14717618
Plxnd1,4.874169,1.0894833,1.0926759583538793e-06,2.2764712613317325e-05,0.18618042226487524,0.08202323991797676,0.0693398,0.033184387
A830019P07Rik,4.8704004,0.8607095,1.11372269452614e-06,2.3183143798589072e-05,0.27319257837492,0.17361585782638414,0.18504483,0.1061048
Dtx4,4.861303,0.6068753,1.1661574141210159e-06,2.4170167953262088e-05,0.31669865642994244,0.20847573479152426,0.14844774,0.09991766
Ptpn13,4.8604283,1.0580122,1.1713202031441127e-06,2.425629903054412e-05,0.19641714651311581,0.09295967190704033,0.08315755,0.040803738
Pcsk1,4.847937,0.56428325,1.2475189299048354e-06,2.5701664591811854e-05,0.3691618682021753,0.2617908407382092,0.21313061,0.14898065
Zfp40,4.8394017,0.30887508,1.3023070054619812e-06,2.6784596003028485e-05,0.6103646833013435,0.50580997949419,0.40322703,0.33713454
Pde3a,4.8359666,0.8398175,1.325002738392884e-06,2.722812794492681e-05,0.3333333333333333,0.23786739576213262,0.3665298,0.22102413
Tbc1d30,4.824745,0.35356596,1.4018237112621374e-06,2.8757685061360578e-05,0.6615483045425464,0.5782638414217361,0.50945675,0.41869724
Dpysl5,4.8190827,0.33616364,1.4421990356531678e-06,2.951055358935505e-05,0.6346769033909149,0.5324675324675324,0.44439444,0.3668912
B230307C23Rik,4.8153353,0.44065028,1.4695303470607966e-06,3.004428597505282e-05,0.4145873320537428,0.303485987696514,0.20949046,0.15846545
Rtn4r,4.80911,0.42144004,1.5160348428107759e-06,3.096877281955448e-05,0.31925783749200254,0.2077922077922078,0.13692859,0.10397466
Actn1,4.8077154,0.3731112,1.5266479575604075e-06,3.115914356769903e-05,0.5579014715291107,0.45454545454545453,0.34541103,0.27653417
Zhx2,4.7971606,0.47780216,1.6093067902496507e-06,3.279064698508679e-05,0.38515674984005116,0.278879015721121,0.2012383,0.14848
Pex5l,4.7921224,0.2935952,1.650262100781932e-06,3.359671380831111e-05,0.8432501599488164,0.8263841421736159,1.4938059,1.3397275
Camkv,4.775405,0.29092214,1.7934597420606606e-06,3.6388950655256065e-05,0.6506717850287908,0.5522898154477102,0.4822734,0.40983742
Rassf2,4.7695756,1.1992502,1.8461432236536026e-06,3.7300766273887054e-05,0.18937939859245043,0.08954203691045796,0.096785955,0.04330623
Ccdc3,4.7658076,1.5807247,1.8809872481086938e-06,3.7941119667880885e-05,0.14459373000639794,0.043745727956254275,0.05736012,0.019544682
Zkscan16,4.764371,0.400513,1.8944359672906453e-06,3.81484915018628e-05,0.5003198976327575,0.39849624060150374,0.3029395,0.2374879
Cd200,4.7550025,0.3662721,1.9844378689732173e-06,3.982766803029247e-05,0.4817658349328215,0.3677375256322625,0.26959008,0.21515097
Adamts20,4.754024,0.38253573,1.9940715273751202e-06,3.995442484634143e-05,0.4600127959053103,0.3492822966507177,0.25479248,0.20098299
Atp10a,4.745509,1.0296545,2.0798228611603126e-06,4.163794994861593e-05,0.19385796545105566,0.09295967190704033,0.103344664,0.05195585
Tnfrsf19,4.736974,0.472003,2.169332855209747e-06,4.3321900899561813e-05,0.3365323096609085,0.23171565276828435,0.1558099,0.114718154
4930467D21Rik,4.7366405,1.5538867,2.17289987819605e-06,4.335718365076526e-05,0.1561100447856686,0.05673274094326726,0.10278088,0.036205135
Dhx40,4.7265644,0.38728094,2.2835040562192415e-06,4.5413634756386634e-05,0.4382597568777991,0.33014354066985646,0.22165768,0.17372082
Itm2c,4.7236915,0.28857797,2.316017634226719e-06,4.598431055458887e-05,0.6154830454254638,0.49965823650034175,0.3977913,0.33644783
Lhfpl3,4.7232957,0.27878088,2.3205288047526476e-06,4.603592729296768e-05,0.7920665387076136,0.7156527682843472,1.0274742,0.9077636
Tns3,4.7172375,0.5462576,2.3906840342607237e-06,4.7310792342757004e-05,0.33013435700575816,0.22556390977443608,0.18208613,0.12818685
Gse1,4.714989,0.26158336,2.4172355386180692e-06,4.7796962817797686e-05,0.7383237364043506,0.6582365003417635,0.61209244,0.5331427
Cacng4,4.71222,0.3482729,2.450322342752539e-06,4.8332156677192586e-05,0.3390914907229686,0.22829801777170197,0.19728662,0.15812905
Ncan,4.7061415,0.42746213,2.524495926804102e-06,4.9754468004214394e-05,0.40818937939859246,0.303485987696514,0.20492749,0.15624648
Gm4221,4.7017694,0.37689418,2.5791672938565088e-06,5.0748909399706014e-05,0.491362763915547,0.3875598086124402,0.3330276,0.26568934
Cfap36,4.6987925,0.28377908,2.617044370197103e-06,5.136829389716955e-05,0.7108125399872041,0.6008202323991798,0.5061945,0.43262565
Silc1,4.697252,0.3528926,2.636854143148624e-06,5.171497979119826e-05,0.5534229046705055,0.45727956254272045,0.3643604,0.29580402
Gm5468-1,4.696211,0.5587167,2.6503205115796236e-06,5.19367934913618e-05,0.2891874600127959,0.18455228981544772,0.13604794,0.094347514
A430033K04Rik,4.6850934,0.5407747,2.7983199624739934e-06,5.4659154887448224e-05,0.32117722328854764,0.21599453178400546,0.14954238,0.10515227
Rbpj,4.6770782,0.36617035,2.909909771160312e-06,5.679276088219202e-05,0.5310300703774792,0.42652084757347913,0.32942447,0.2644448
Gm3134,4.6754336,1.5928818,2.933329487989269e-06,5.720348776415672e-05,0.15674984005118361,0.059466848940533154,0.08519632,0.02905513
Phlpp2,4.670229,0.31377777,3.0086401158126987e-06,5.8624667111029964e-05,0.655150351887396,0.5550239234449761,0.45258737,0.3787744
Dsel,4.6464334,0.3411454,3.377231495467979e-06,6.527868646617239e-05,0.32117722328854764,0.21052631578947367,0.13936137,0.111584835
Rad51ap2,4.6455383,0.69919163,3.3919105635602695e-06,6.55098428330277e-05,0.23160588611644273,0.1291866028708134,0.09408052,0.05898482
Usp28,4.645101,0.3498749,3.3991016283840614e-06,6.558327541921899e-05,0.5195137555982086,0.41900205058099793,0.30513537,0.24683729
Nr3c1,4.644976,0.2848625,3.401158902117776e-06,6.558327541921899e-05,0.6839411388355726,0.6021872863978127,0.58599716,0.50320464
Pard6g,4.635504,0.7856501,3.5606957648779703e-06,6.849504536846728e-05,0.236084452975048,0.13602187286397813,0.1190008,0.07074409
Efnb2,4.626697,0.27704862,3.715429574544709e-06,7.141452982708282e-05,0.563659628918746,0.45522898154477104,0.35297835,0.29961583
Slc8a2,4.6210136,0.41090894,3.818693990671964e-06,7.328241121222597e-05,0.42418426103646834,0.3178400546821599,0.22608416,0.17463045
Necab3,4.6172247,0.9288122,3.889059341731225e-06,7.457333215466149e-05,0.20409468969929623,0.10457963089542037,0.08131158,0.04353521
Pank1,4.6155176,0.33730495,3.921166971404563e-06,7.512918483636237e-05,0.6404350607805502,0.5440874914559125,0.43852502,0.3616291
Zmiz1os1,4.6123323,0.45729512,3.981755647452606e-06,7.6229414159975e-05,0.362763915547025,0.25905673274094326,0.18572524,0.13858747
Col4a2,4.604109,0.32166043,4.142354120984501e-06,7.911535023774047e-05,0.5962891874600128,0.4914559125085441,0.4071424,0.3379629
Traf6,4.5969267,0.5947986,4.287685904429945e-06,8.156763611555354e-05,0.3685220729366603,0.26999316473000684,0.19944324,0.13640743
Rmst,4.5937414,0.8531626,4.353689742748424e-06,8.275790352356198e-05,0.290467050543826,0.20095693779904306,0.28365707,0.16683426
Gprin3,4.5853305,0.45716107,4.532686449817262e-06,8.582171419606835e-05,0.4254638515674984,0.3233082706766917,0.26447952,0.19928567
Adgra2,4.577045,1.2179792,4.715905506899178e-06,8.92206349003612e-05,0.17210492642354447,0.0758714969241285,0.074454,0.03268812
Hrh1,4.576441,1.2389252,4.729529356902529e-06,8.940815151620134e-05,0.17786308381317978,0.08202323991797676,0.082207024,0.035658445
Mtmr12,4.5751085,0.32811552,4.759729313495408e-06,8.990848689115562e-05,0.5668586052463211,0.4688995215311005,0.36250085,0.29865038
Gm45323,4.5668645,0.3908558,4.950739194299291e-06,9.329702876017538e-05,0.5674984005118362,0.4839371155160629,0.6668003,0.54407513
Cdon,4.560931,0.34902728,5.0927283019895204e-06,9.57480627830723e-05,0.5022392834293026,0.39712918660287083,0.3156739,0.2557427
Bcl7a,4.56064,0.36726236,5.099802748906644e-06,9.58062787867922e-05,0.46257197696737046,0.35269993164730007,0.24093081,0.19161509
Hmbox1,4.553416,0.25207594,5.2781853951399775e-06,9.877219662513693e-05,0.8010236724248241,0.7484620642515379,0.74332315,0.6554983
Amot,4.550397,0.95380664,5.354482089441934e-06,0.00010004448924912299,0.2053742802303263,0.10731373889268626,0.10294875,0.05447056
Airn,4.5427356,0.5035319,5.552887464670299e-06,0.00010367111759621665,0.3857965451055662,0.2863978127136022,0.2586078,0.18911085
Tpd52l1,4.5283084,0.51212776,5.945779013673591e-06,0.000110748756199006,0.2751119641714651,0.1722488038277512,0.11983628,0.08550754
Exoc6,4.5264554,0.25083205,5.9981241748959246e-06,0.00011163742088732106,0.7056941778630839,0.6295283663704716,0.5718289,0.49979362
Gm43259,4.523499,1.5518161,6.082555454220459e-06,0.00011312144058644443,0.14651311580294304,0.05126452494873548,0.058823094,0.020454627
Gsap,4.519835,0.85963786,6.188781742715793e-06,0.00011483098574080674,0.23928342930262317,0.14559125085440874,0.13202995,0.07490553
Lman2l,4.5119863,0.3849066,6.422328775142652e-06,0.00011903947097362986,0.40307101727447214,0.2966507177033493,0.19316407,0.15116112
Dkk3,4.5118823,0.34925768,6.4254821568559545e-06,0.00011903947097362986,0.38067818298144596,0.27204374572795625,0.20390593,0.16343682
Kat6a,4.5095925,0.27621195,6.4952325116242006e-06,0.00012023918509604708,0.6967370441458733,0.6117566643882434,0.50239956,0.43110427
Tshz1,4.5061364,0.49385038,6.6018652336479114e-06,0.00012206147620622403,0.37555982085732564,0.2809295967190704,0.23403446,0.1716414
Coq8b,4.506074,0.3912639,6.603807652246716e-06,0.00012206147620622403,0.34996801023672425,0.24265208475734792,0.15315573,0.11884229
G2e3,4.5053244,0.37265322,6.627159362573931e-06,0.00012239916111060625,0.491362763915547,0.3868762816131237,0.27265868,0.21680173
Nr2e1,4.5049496,2.2009897,6.638864820496951e-06,0.00012252139489413681,0.13179782469609724,0.03827751196172249,0.08489223,0.019086106
Ak4,4.5008693,0.8095755,6.767611214381542e-06,0.00012442072403600387,0.2053742802303263,0.10731373889268626,0.07828488,0.04541329
ENSMUSG00000121395,4.4997034,0.26400998,6.804832383103182e-06,0.00012500959810423878,0.7268074216250799,0.6739576213260424,0.60378295,0.5249576
Col4a1,4.4990373,0.37831676,6.826189458093962e-06,0.00012530636197312118,0.40307101727447214,0.29733424470266573,0.20368443,0.16024722
Ezh2,4.490085,0.4621836,7.119467918493404e-06,0.0001303918367672967,0.35892514395393477,0.2576896787423103,0.18115224,0.13467024
Syncrip,4.483569,0.25898737,7.340485415961701e-06,0.00013433757656384622,0.6980166346769033,0.6158578263841422,0.52037096,0.45137733
Dennd3,4.4778233,0.7938119,7.540806662765503e-06,0.0001378988516826457,0.2092130518234165,0.11278195488721804,0.08455959,0.049644187
Smpd3,4.475533,0.2916569,7.622092768445789e-06,0.0001392795768097484,0.6417146513115803,0.5536568694463432,0.4628379,0.39261276
E130102H24Rik,4.473847,0.4126665,7.682483790744846e-06,0.00014027667901159884,0.39859245041586694,0.2939166097060834,0.19691299,0.15143007
Gramd4,4.4694333,0.34111536,7.842717526245009e-06,0.00014287746513017005,0.399872040946897,0.28708133971291866,0.18735477,0.1507158
Rapgef3,4.469246,1.3254901,7.849590113931794e-06,0.00014289457921688083,0.1727447216890595,0.07997265892002735,0.08749279,0.0358338
D030068K23Rik,4.4666643,1.4999381,7.944867215443364e-06,0.00014441070340885884,0.1471529110684581,0.05263157894736842,0.0673306,0.024327395
Adamts2,4.464374,0.8290428,8.03031172724813e-06,0.0001458537161682081,0.2232885476647473,0.12781954887218044,0.10271182,0.059108462
Ago2,4.450176,0.28143793,8.580000037240931e-06,0.00015548586974936838,0.6238003838771593,0.5078605604921395,0.40071696,0.34042066
Insyn2b,4.4472613,1.0081515,8.697203835060857e-06,0.00015737299561503055,0.18298144593730006,0.08817498291182502,0.10637818,0.054303497
Gng4,4.4455123,0.62973106,8.76825886963852e-06,0.00015853959956184244,0.2578374920025592,0.16062884483937115,0.13127515,0.08678623
Igfbp5,4.4423895,0.5140477,8.896524827110577e-06,0.00016049730631919937,0.3039027511196417,0.20369104579630895,0.16213629,0.11623449
Chst8,4.4356236,0.49444574,9.180612937714759e-06,0.00016512761911271267,0.2565579014715291,0.15584415584415584,0.110025,0.079326734
Eva1c,4.4336457,1.7498722,9.265277822304836e-06,0.00016640190236568954,0.14843250159948818,0.05673274094326726,0.080165,0.02451381
Mettl15,4.4319386,0.36752942,9.338956350018552e-06,0.00016760016746188286,0.45489443378119004,0.3520164046479836,0.26454416,0.21085356
Hs6st3,4.430294,0.30888635,9.410468500495705e-06,0.0001686322346472757,0.8746001279590531,0.8571428571428571,1.9630556,1.7819287
Plekhg1,4.4231534,0.62103254,9.727069548282794e-06,0.00017417601710099839,0.2872680742162508,0.19343814080656185,0.18937297,0.12712798
Fat1,4.4229865,0.59696037,9.734573885866236e-06,0.0001741808896487388,0.3256557901471529,0.23171565276828435,0.19667995,0.13427109
Slco5a1,4.422404,1.0543606,9.7608826421e-06,0.00017452197294160087,0.18746001279590532,0.09432672590567327,0.086449735,0.04256008
2900076A07Rik,4.413431,0.4228728,1.0174518890982864e-05,0.00018124490604321843,0.30838131797824697,0.20710868079289133,0.13000932,0.098546065
Asic1,4.412848,0.6869232,1.0201962090545387e-05,0.00018159944936341102,0.28790786948176583,0.19207108680792892,0.14930509,0.09533418
Pou2f2,4.4124317,0.32935348,1.0221607642010799e-05,0.00018173302212222357,0.46129238643634035,0.3595352016404648,0.26175582,0.21360922
Gm27188,4.4123693,0.63388455,1.0224557589088729e-05,0.00018173302212222357,0.2629558541266795,0.16678058783321942,0.11579114,0.07613868
Socs5,4.4110575,0.32759598,1.0286694621185706e-05,0.00018270262039574967,0.6084452975047985,0.5119617224880383,0.40843573,0.33789033
Rai14,4.408809,0.89798874,1.0394055133995562e-05,0.00018447341477313863,0.20281509916826615,0.10936431989063568,0.11235895,0.061860118
Kcnh3,4.3900933,0.59795237,1.133020829428439e-05,0.00020035002684254424,0.2527191298784389,0.15584415584415584,0.09687208,0.06504319
Intu,4.3873453,0.42768565,1.1474263018320872e-05,0.00020274845967222294,0.35764555342290466,0.2576896787423103,0.17564479,0.13344105
Fam171a2,4.3849716,0.37122712,1.1600079356363671e-05,0.00020482134253567644,0.3857965451055662,0.278879015721121,0.18556519,0.14638269
Ubash3b,4.375853,0.2972717,1.2095837672310853e-05,0.0002132621921668628,0.889955214331414,0.7983595352016405,1.1414912,1.0059632
Magt1,4.3755827,0.5397817,1.2110856571163272e-05,0.0002133707898024113,0.2763915547024952,0.17771701982228297,0.12058288,0.08448278
Ppp1r2,4.3674216,0.34029803,1.2572184985576667e-05,0.00022133662514081028,0.6058861164427384,0.5146958304853042,0.410086,0.33677682
Gm11266,4.367047,1.3201044,1.2593766079580682e-05,0.00022155461085509212,0.16506717850287908,0.07382091592617908,0.07043853,0.028809374
Slc16a10,4.3638616,0.40058023,1.2778638028594118e-05,0.00022447900676926386,0.3800383877159309,0.28298017771701983,0.20353352,0.15785792
Hpcal1,4.358678,0.7399291,1.3085055864059615e-05,0.00022919308031273583,0.2200895713371721,0.12508544087491455,0.09659414,0.05895086
Pgm2l1,4.3415027,0.25220683,1.4151169389826473e-05,0.00024696866926418896,0.708893154190659,0.6363636363636364,0.5914244,0.5171232
Kcng1,4.3394413,0.70463973,1.4284534199092065e-05,0.0002491156565176925,0.2220089571337172,0.127136021872864,0.08281503,0.051622722
Gm44593,4.3342366,1.452433,1.4626670097250451e-05,0.00025471346538118574,0.17018554062699937,0.08065618591934381,0.115716636,0.04385133
Fkbp5,4.3332167,0.44419515,1.4694638379717552e-05,0.00025571218983895777,0.418426103646833,0.32262474367737526,0.23337108,0.17663303
Gm17750,4.331447,1.3484007,1.4813257488671242e-05,0.00025724313882139567,0.17018554062699937,0.08065618591934381,0.08421223,0.03392295
Rab31,4.331426,0.36593467,1.4814658426560197e-05,0.00025724313882139567,0.41586692258477287,0.31510594668489406,0.23223743,0.1846956
Elovl5,4.3256803,0.42106336,1.5206184549018558e-05,0.00026385140394709144,0.37875879718490085,0.27751196172248804,0.18913415,0.14453442
Tef,4.323557,0.26308742,1.535336023922169e-05,0.00026621333909389143,0.6385156749840051,0.5399863294600137,0.43475807,0.37418565
C1ql3,4.31804,0.34119895,1.5742102616050317e-05,0.0002725613223615786,0.47664747280870123,0.37799043062200954,0.32151976,0.26186603
Jcad,4.314334,0.5340601,1.6008468872454568e-05,0.0002765767319398822,0.2616762635956494,0.16678058783321942,0.10598021,0.0743743
Plppr3,4.3122315,0.32072493,1.6161514065003463e-05,0.00027882084866872735,0.4209852847088932,0.3144224196855776,0.21772277,0.17794214
Stn1,4.3084426,0.61855346,1.6440825831320613e-05,0.0002833937714568881,0.236724248240563,0.14080656185919344,0.09234588,0.06110612
Skap1,4.3083177,0.8334446,1.645011179607746e-05,0.0002833937714568881,0.17722328854766475,0.08407382091592618,0.08150663,0.046555568
Tspyl2,4.3010726,0.40047464,1.699733381476494e-05,0.0002924027054248563,0.3877159309021113,0.2877648667122351,0.18733208,0.14504221
Ccsap,4.2989492,0.44171807,1.7160985935529926e-05,0.00029500727000092983,0.34420985284708894,0.24606971975393027,0.15577164,0.116985425
Ctnnal1,4.290018,0.2877558,1.7865870575265824e-05,0.0003055977464024873,0.5796545105566219,0.47368421052631576,0.34959203,0.2947687
Phyhd1,4.2878113,0.4047205,1.8044240982291815e-05,0.0003084297372729,0.29366602687140114,0.19480519480519481,0.12258219,0.093955696
Gm20319,4.283148,1.0978551,1.8426771467299842e-05,0.0003145218738614099,0.18809980806142035,0.09842788790157211,0.08631132,0.041254237
Pced1b,4.282752,0.38713694,1.8459571267864336e-05,0.00031485857961419594,0.38643634037108127,0.291866028708134,0.21084519,0.16507237
Eln,4.280483,2.28715,1.8648815920044014e-05,0.00031763655064946254,0.12156110044785669,0.03212576896787423,0.061467674,0.012904955
Kitl,4.273342,0.3495379,1.925646055796378e-05,0.0003266004197732392,0.3493282149712092,0.2522214627477785,0.206258,0.16533017
Zfp438,4.2730923,0.38883144,1.927805697540859e-05,0.00032673661097518684,0.3742802303262956,0.2734107997265892,0.1876376,0.14637883
Clmn,4.267742,0.39856064,1.9746155571056085e-05,0.0003339651761048559,0.37939859245041585,0.2857142857142857,0.20681415,0.16066773
Socs2,4.265056,0.36174756,1.9985176316111575e-05,0.0003374858742263577,0.49584133077415227,0.39849624060150374,0.3247381,0.26127055
Apbb1ip,4.2484016,0.6155755,2.153013557645077e-05,0.0003623562440413979,0.24248240563019835,0.1496924128503076,0.15814386,0.10600276
Scg3,4.2434883,0.3095961,2.200719395245096e-05,0.00037012657761929395,0.6078055022392834,0.5249487354750513,0.4069316,0.34018686
Grb10,4.235057,0.26307508,2.284940915757855e-05,0.0003834879234502591,0.7383237364043506,0.644565960355434,0.59128934,0.5139668
Stx1a,4.2326627,0.30024317,2.309409284508084e-05,0.0003873246045131803,0.44081893793985927,0.34313055365686945,0.23585157,0.19557646
Inka2,4.229519,0.42914245,2.3419161418057632e-05,0.0003925031896955463,0.2571976967370441,0.16062884483937115,0.09259613,0.06957834
Zfhx2,4.2290606,0.27173075,2.3466884240647234e-05,0.0003930295132487816,0.6333973128598849,0.5502392344497608,0.4272283,0.36568406
Zfp33b,4.223981,0.36904946,2.4002415932442186e-05,0.00040171937826055426,0.419065898912348,0.32262474367737526,0.21228312,0.16815369
Pnoc,4.2235856,0.96824974,2.4044601569383434e-05,0.0004021081150123434,0.19833653230966092,0.10936431989063568,0.11752139,0.0617913
Tor1b,4.223315,0.42749336,2.4073506061130333e-05,0.0004021081150123434,0.3307741522712732,0.23239917976760083,0.14223412,0.107642435
Fancl,4.2232943,0.3379071,2.407573085234177e-05,0.0004021081150123434,0.4075495841330774,0.3082706766917293,0.20685586,0.16705492
Tmem163,4.222628,0.55738246,2.414702754690936e-05,0.00040301941194716904,0.24440179142674345,0.15242652084757347,0.13679993,0.0949636
Atp10d,4.2140923,0.5124064,2.5078475983109545e-05,0.00041769710620830584,0.24056301983365322,0.14627477785372522,0.10568044,0.075240925
Gm42702,4.1983533,1.5437418,2.6886287165021068e-05,0.00044634623441789105,0.1381957773512476,0.04989747095010253,0.055280905,0.019307347
Glt1d1,4.198312,0.29492295,2.6891230117105127e-05,0.00044634623441789105,0.48304542546385154,0.380041011619959,0.26377895,0.21996643
Mov10,4.1915665,0.5804967,2.7703499126396286e-05,0.0004595117582370029,0.22584772872680742,0.13328776486671223,0.0849034,0.057568435
Dcun1d4,4.1872153,0.27593195,2.8239782530759943e-05,0.0004680845990852185,0.6026871401151631,0.504442925495557,0.38424513,0.32710433
Myo1d,4.1782217,0.25928223,2.9379718739478196e-05,0.00048544268380470507,0.5118362124120281,0.4169514695830485,0.3307734,0.2833382
D130040H23Rik,4.1750364,0.25029773,2.9793833536737494e-05,0.0004911394160840422,0.6679462571976967,0.5734791524265208,0.46172217,0.40101486
Smoc1,4.170956,1.1693602,3.0332443075470224e-05,0.0004993346268145078,0.1765834932821497,0.08954203691045796,0.1046907,0.04790526
Kctd12,4.1701026,0.82031506,3.0446275703411e-05,0.0005008661912848023,0.30902111324376197,0.22556390977443608,0.1868139,0.11004057
Arhgap33,4.1678123,0.5188375,3.075368946985501e-05,0.0005055780595167154,0.2872680742162508,0.19412166780587833,0.12309736,0.08748471
Seh1l,4.166355,0.43677706,3.095084972831897e-05,0.0005084722134084817,0.2866282789507358,0.18865345181134655,0.12219417,0.091687515
Vxn,4.166064,0.48858368,3.099042564774452e-05,0.0005087753314930327,0.3723608445297505,0.2884483937115516,0.20732214,0.15203121
Msh3,4.1619625,0.32953075,3.1552439641630906e-05,0.0005172967708162279,0.5841330774152271,0.4935064935064935,0.37212157,0.30656657
Pcsk5,4.1604424,0.28360423,3.176314730041683e-05,0.0005203970337300946,0.4971209213051823,0.40054682159945315,0.4747581,0.404922
Sox8,4.157799,0.9654432,3.213291071847988e-05,0.0005260972275621138,0.1855406269993602,0.09637730690362269,0.0769032,0.040121943
Itpk1,4.154426,0.30690902,3.2610515200638846e-05,0.0005335541087582785,0.37747920665387075,0.278879015721121,0.17371425,0.14268003
C130073E24Rik,4.1484094,0.36423635,3.34793303364424e-05,0.0005462846828068284,0.7709532949456174,0.7334244702665755,1.3983868,1.2144538
Gm28153,4.146515,0.84436893,3.3757423011979844e-05,0.0005504494081384716,0.18682021753039027,0.09774436090225563,0.09801021,0.055767514
Ar,4.1410394,0.2915702,3.4573527936715526e-05,0.0005627162362953727,0.4331413947536788,0.3362952836637047,0.25878555,0.21616708
Slc6a11,4.1388535,0.544808,3.4904554365476426e-05,0.0005676173445902324,0.3039027511196417,0.21394395078605605,0.15310141,0.10742594
Ksr1,4.1383333,0.26485732,3.498381265241039e-05,0.0005685223643189284,0.6852207293666027,0.5980861244019139,0.5162191,0.44619432
Zmiz1,4.1338573,0.36737692,3.5672524879961977e-05,0.0005789333485235877,0.45169545745361483,0.3609022556390977,0.2573414,0.20498611
Slc7a14,4.128965,0.2576348,3.644002366907712e-05,0.0005909909293239417,0.8202175303902751,0.7771701982228298,0.85373956,0.7551309
Gpr173,4.123469,0.43066993,3.732092951660468e-05,0.0006036516228864386,0.32501599488163785,0.22898154477101845,0.14791109,0.111781955
Rgl1,4.118576,0.26713842,3.812204255963123e-05,0.000615782208588973,0.6218809980806143,0.5680109364319891,0.5105613,0.44058117
Gpr85,4.117015,0.45934185,3.838113456557706e-05,0.000619551772706004,0.2943058221369162,0.19958988380041012,0.13549063,0.10032733
Nr4a3,4.1158905,0.7638856,3.8568714838242935e-05,0.0006217462705249283,0.236084452975048,0.14832535885167464,0.113759466,0.06854903
Sgcd,4.1112065,0.25461262,3.935970675106871e-05,0.000634073028356347,0.8266154830454254,0.8564593301435407,1.676887,1.5358527
Ankrd6,4.106647,0.37212262,4.01443736962555e-05,0.0006462814813506801,0.38835572616762637,0.29460013670539986,0.21042526,0.16632394
Trim46,4.0985694,0.3016624,4.157113793362451e-05,0.0006683573337739738,0.5361484325015995,0.4456596035543404,0.31303728,0.2609923
Cacna1h,4.0928445,0.56372386,4.2611369386208526e-05,0.0006832571373484995,0.2763915547024952,0.18591934381408065,0.118467644,0.08166338
Shf,4.091325,0.6434675,4.289162350321312e-05,0.0006863799737218504,0.21753039027511195,0.12781954887218044,0.085950084,0.055866666
Mfap3l,4.07925,0.34468094,4.5181266539734816e-05,0.0007201493205446547,0.47664747280870123,0.3875598086124402,0.2681542,0.21687523
B230208B08Rik,4.076148,0.80871356,4.578791675180065e-05,0.000729336102546539,0.1785028790786948,0.09022556390977443,0.059355766,0.034315933
Bhlhb9,4.0757313,0.3459899,4.586993190525886e-05,0.0007301595770034728,0.418426103646833,0.32057416267942584,0.20905675,0.1679989
Gm44812,4.0743365,1.0007495,4.614569891322606e-05,0.0007335795462878789,0.16250799744081892,0.07518796992481203,0.074724436,0.038040616
Cobll1,4.0727544,0.7106561,4.646041223568397e-05,0.0007376088123165542,0.2648752399232246,0.18113465481886534,0.16279116,0.10258067
Xpot,4.0709014,0.30232653,4.683154533943821e-05,0.0007430111580731423,0.45873320537428025,0.35269993164730007,0.23101683,0.1912387
Usp11,4.0612206,0.28317565,4.881676508456923e-05,0.0007714586419270114,0.5572616762635957,0.45933014354066987,0.34171796,0.2887539
Ddr2,4.0563493,1.7640129,4.984570252048169e-05,0.0007866866969222024,0.1253998720409469,0.04032809295967191,0.06934516,0.02092134
Sbno2,4.046627,0.38473615,5.1960946776881053e-05,0.0008173921895325952,0.3294945617402431,0.23239917976760083,0.14549212,0.11328367
Rorb,4.0416303,0.7071499,5.308083026158344e-05,0.0008339195799217062,0.24248240563019835,0.1572112098427888,0.18543719,0.117604755
Ddb2,4.0402355,0.28233412,5.339752472313424e-05,0.0008383481000208378,0.48048624440179144,0.3820915926179084,0.26673043,0.22422706
