names,scores,logfoldchanges,pvals,pvals_adj
Nexmif,-1.0232437,-0.05903258,0.30632722508125454,0.4671314761172948
9330159F19Rik,-1.0238498,-0.059628416,0.30604173054049505,0.46678225829634923
Tshz3,-1.0241134,-0.121805504,0.30591339422519276,0.46669115591318094
4933439C10Rik,-1.0242058,-0.22851002,0.3058667261814048,0.4666722899739837
a,-1.0247157,-0.37503976,0.30561755317283273,0.46639672584592146
Hnmt,-1.024998,-0.22847399,0.30549101299708825,0.466255915618733
Wdr47,-1.0253353,-0.078617804,0.30534269772685796,0.4660818358099296
Slc30a5,-1.0254986,-0.10448471,0.30526082991327524,0.46600915518066766
Plcxd1,-1.0257245,-0.42355874,0.305137529938776,0.46587320107923325
Stard10,-1.0258089,-0.29550445,0.3051095257149592,0.46587320107923325
Gm13883,-1.0258448,-0.28147876,0.3050806689539023,0.46587320107923325
Scyl1,-1.0259874,-0.22982553,0.3050228478649168,0.46585494445466913
Cyp2j12,-1.0264846,-0.40941143,0.304786177533663,0.4656503026777636
Nr1d1,-1.0267107,-0.24612185,0.3046893439174342,0.4656069329435799
Ski,-1.027295,-0.06748433,0.3044183369184428,0.4653496037949903
Gm46515,-1.0276973,-0.28392836,0.3042169690632618,0.46509404024111434
Nt5c3,-1.0278794,-0.13451007,0.3041391501888216,0.4650273250526992
Rhbdd2,-1.0279402,-0.1416931,0.3041110452279957,0.4650273250526992
Eed,-1.0281159,-0.13677725,0.304028928748616,0.4649633066125135
E530011L22Rik,-1.028497,-0.16976061,0.3038461997521327,0.4647360930441557
Dzip1l,-1.0289185,-0.16500899,0.3036545971535851,0.4645997294505764
Deptor,-1.029081,-0.2823159,0.3035633723480517,0.4645123923962708
Zfp64,-1.0299001,-0.122810796,0.303189514140278,0.46402713489864533
Ncstn,-1.03003,-0.14584771,0.30312589517791266,0.46402713489864533
4930405A21Rik,-1.030202,-0.43276894,0.30303572577941806,0.4640180868135204
Mtor,-1.0305046,-0.089949295,0.3029091228895189,0.4639286971644607
Slc19a1,-1.030568,-0.3974395,0.3028669459797009,0.4639163251580534
Zfp109,-1.0306033,-0.49487147,0.30286242996095775,0.4639163251580534
Rassf3,-1.0306307,-0.37076712,0.3028480033074839,0.4639163251580534
Polk,-1.0309429,-0.15412809,0.30270016320534493,0.4638175155320101
Ntmt1,-1.0311673,-0.20510845,0.3025934229926412,0.46370618605709435
Diaph3,-1.0313805,-0.1842793,0.3024893902213758,0.46359898095773544
Igsf9,-1.0314428,-0.38706306,0.30245154661230456,0.463593205459712
Malt1,-1.0319728,-0.123507105,0.3022134673395184,0.46328047584835474
Fam8a1,-1.0323257,-0.1367791,0.30205236125666907,0.4630856856994572
Lsm1,-1.0333736,-0.13970529,0.30156347478784096,0.4624925120604865
Mtpap,-1.0335605,-0.10742772,0.30147479812646355,0.46240863906544943
Kdm3b,-1.0336827,-0.08415921,0.3014230469981886,0.46238139073292994
Wnt5b,-1.0341431,-0.3425937,0.3011885321569406,0.46207374605268114
Usf3,-1.034912,-0.091184765,0.3008470024376223,0.46165389895825076
Klf15,-1.0351802,-0.46272478,0.30070413775563853,0.461558559846801
Elp3,-1.0352855,-0.12366927,0.3006663253722935,0.461558559846801
Cxxc1,-1.0359313,-0.21703072,0.30036104588524914,0.46122031933056595
Myom1,-1.0360031,-0.37755632,0.30031939792880674,0.4612084218107479
Uchl1os,-1.0362318,-0.47067514,0.3002176753147251,0.46110425295290525
Ube2d2a,-1.0362748,-0.06908401,0.30021282852258663,0.46110425295290525
Cct4,-1.036533,-0.13719244,0.30008702705082924,0.46105974060152816
Zfp536,-1.0365981,-0.060993347,0.30006169462546184,0.46105974060152816
Ubn2,-1.0368842,-0.04773352,0.29992704716090807,0.46096471738142747
Acbd3,-1.0376848,-0.12065528,0.2995525060377763,0.46049851351909
Phospho2,-1.0378367,-0.21281038,0.29947768207351416,0.46043551413833883
Gm12709,-1.0380896,-0.20576434,0.2993537162817331,0.4602969382926061
Slc26a6,-1.0384773,-0.38149577,0.29917051649324167,0.4600672405211431
Elovl7,-1.0392392,-0.2010841,0.29882057209314944,0.4596329998108873
Dhx16,-1.0393257,-0.21642962,0.29878401186502074,0.4596287292428321
Col27a1,-1.0395633,-0.39189175,0.2986582931947379,0.45948728699699304
Slc27a4,-1.0400262,-0.16644956,0.29845622019425316,0.4592283279510082
Cacng8,-1.0405387,-0.06813728,0.29823168252594845,0.45903858363678346
Dapk3,-1.041151,-0.23889326,0.2979340654017228,0.45871629091716876
Mgst3,-1.0414058,-0.2236955,0.2978162778087887,0.45860673000436564
Gm29394,-1.0415357,-0.2532557,0.29775960357017944,0.4585713613960031
Zfp937,-1.0420698,-0.33327478,0.2975018172078563,0.4582262224740048
Lrrc8a,-1.0424421,-0.23586895,0.29733352072946373,0.4580188575095509
Aldh4a1,-1.0426892,-0.17312294,0.29722317222982336,0.4579007199849107
Tmem9,-1.0427235,-0.18418327,0.2972019878768307,0.4579007199849107
Xylt1,-1.0430274,-0.10145929,0.2970680545829816,0.4577654188018421
Wipi2,-1.0430778,-0.09852993,0.2970494427007196,0.4577654188018421
Dock2,-1.0433539,-0.30605325,0.29690528463538485,0.4576182618629671
Dmxl1,-1.0434194,-0.051747713,0.2968975968098648,0.4576182618629671
Epc2,-1.0439345,-0.07473912,0.29665665802056224,0.4574767562156458
Zfp992,-1.04395,-0.47326592,0.2966312742692313,0.4574767562156458
Gm48530,-1.0444424,-0.23058406,0.29640111044978373,0.457275119262168
Cmtr1,-1.0444548,-0.10414422,0.2964137652901918,0.457275119262168
Brwd1,-1.0448565,-0.055727866,0.29623110874097364,0.4571414100495589
Acan,-1.045378,-0.39863354,0.29597584113562697,0.4568067292853324
Szt2,-1.045866,-0.15351816,0.29575966783453006,0.45668439446817455
4933421O10Rik,-1.0460048,-0.23963557,0.2956865889121336,0.456671136581857
Tle4,-1.0460771,-0.0646892,0.2956628883084316,0.456671136581857
Npr2,-1.0465275,-0.15449002,0.29544912300999115,0.4564080071024106
Ercc8,-1.0469843,-0.14112599,0.2952430757426849,0.45614149960018485
Cdpf1,-1.0472325,-0.38381156,0.2951193054860897,0.4560121140600805
Mpp2,-1.047244,-0.11315458,0.2951258114148481,0.4560121140600805
Rrm1,-1.0473146,-0.27525184,0.29507862846510513,0.4560121140600805
Ifi27,-1.0475764,-0.3908381,0.2949540343872968,0.45590202656659545
Cbx4,-1.0480653,-0.13552514,0.29474196273273867,0.4556259973842643
Mrpl39,-1.0481613,-0.22146595,0.2946937977615796,0.4556259973842643
Gm15558,-1.0482733,-0.4484126,0.29462889602869813,0.45561581936126616
Exoc4,-1.0483224,-0.036189124,0.29463491207206316,0.45561581936126616
Itgb8,-1.048893,-0.09784713,0.2943635308284515,0.4554032109303028
Mettl25,-1.0493436,-0.11328016,0.29415424364873205,0.4551311821722961
Vstm2l,-1.0508369,-0.19154929,0.2934652505353238,0.4542717867258027
Rnf213,-1.0508425,-0.4441049,0.29345261863283345,0.4542717867258027
Chchd7,-1.0510691,-0.16661079,0.2933633434261517,0.4542173992617269
Phykpl,-1.0512216,-0.20403637,0.2932864780087678,0.45420176816269614
Slc11a2,-1.0518332,-0.16296358,0.29301284443406217,0.45382966171737427
Rabl3,-1.0523813,-0.22537522,0.29275995788963516,0.4534896080027879
Gm50013,-1.0539172,-0.39122468,0.2920447537177265,0.45258786585370414
Mif4gd,-1.0540164,-0.4152402,0.2919943301638387,0.45256127385270284
Erp44,-1.054139,-0.08576474,0.2919571818220749,0.45255525335414487
Gpatch2,-1.054277,-0.0906898,0.2918958012925885,0.4525230190182526
Sugp2,-1.0551312,-0.09052906,0.29150136462104453,0.4520031987314008
Shcbp1l,-1.0555853,-0.21397436,0.2912889524433732,0.4517253160825365
Dync1i2,-1.0557961,-0.04787367,0.29119895301239096,0.45163722705581155
Rfk,-1.056412,-0.26456472,0.29090850697055687,0.45123819830514494
Cacna2d2,-1.056678,-0.3836083,0.2907802301055222,0.45109065343051646
Gm19500,-1.0573571,-0.34365714,0.29047350883769496,0.4507176194955338
Zfp961,-1.057567,-0.11794537,0.290392179209659,0.4506428194533376
Ttll11,-1.0576943,-0.064449266,0.2903358078145289,0.4506067771704196
Flot2,-1.0577625,-0.13428062,0.29030414095857776,0.4506067771704196
Zfp384,-1.0581173,-0.1486637,0.290139767329362,0.450456639794131
Jade2,-1.0585555,-0.1976105,0.28993699330599837,0.4502445832585445
Naa20,-1.0590502,-0.116715945,0.2897135448658196,0.4499489472487987
Evi2a,-1.0592235,-0.39526257,0.28961665150949295,0.44984981662137813
Abhd10,-1.0605245,-0.1545298,0.28904255630185327,0.44906063474782615
Med13l,-1.0606036,-0.052256,0.28901506774430824,0.44906063474782615
Mpzl1,-1.0611475,-0.114575975,0.2887620338762547,0.4487272953611017
Sp2,-1.0612506,-0.18525594,0.28871261600012443,0.44870175241965876
Zbtb11,-1.0614347,-0.07840184,0.28863412754060785,0.44870175241965876
Zfp330,-1.0616301,-0.19657756,0.2885362069564755,0.44870175241965876
Nsun6,-1.0616375,-0.16287163,0.2885355263876578,0.44870175241965876
Megf8,-1.0619853,-0.14452253,0.28837808464288456,0.4485917952854384
4930414N06Rik,-1.0620192,-0.34673458,0.2883500408179594,0.4485917952854384
Hmbox1,-1.0627259,-0.06490448,0.28804807362979296,0.44823219052194135
Plpp7,-1.0641882,-0.21805698,0.28737650523722924,0.4473918473226346
Grwd1,-1.0644994,-0.43539786,0.2872239877440371,0.4472055794526923
Laptm5,-1.0645396,-0.30375564,0.2872096845000284,0.4472055794526923
1110018N20Rik,-1.065195,-0.44910738,0.28691675766795627,0.44684470618114275
Mettl1,-1.0652282,-0.17547077,0.2869044360735529,0.44684470618114275
Gpr161,-1.0654917,-0.33054236,0.28678042706341794,0.44677060691604276
Ccdc130,-1.0658944,-0.2411599,0.2866059952446398,0.4465499960264916
Tspan31,-1.0660534,-0.22267625,0.286532879787201,0.446487209884878
Maml1,-1.0664288,-0.17185198,0.2863658043566156,0.44627798032895255
Magi3,-1.0665466,-0.11373005,0.2863088267689951,0.44624030108743024
Gnai1,-1.0666735,-0.09368629,0.2862602376873389,0.44621568901652675
Eftud2,-1.0666978,-0.09056981,0.28624581505554064,0.44621568901652675
Zfp1,-1.0669949,-0.11024909,0.2861140120399974,0.4460899763699479
Zc3h4,-1.067153,-0.14260678,0.2860395406963891,0.44602498007729213
Dennd5a,-1.0675994,-0.08125949,0.2858477213757458,0.44577696576306997
Pcsk6,-1.0677286,-0.2781776,0.2857712996891642,0.44570887679365806
Vegfa,-1.0682799,-0.28408128,0.2855260509272115,0.4454284970605105
Gale,-1.0683035,-0.44851747,0.2855058519629152,0.4454284970605105
Tbc1d24,-1.0686499,-0.095024034,0.28536607297379496,0.4452810440197821
Ncoa4,-1.0686904,-0.15897776,0.28534468209105884,0.4452810440197821
Mfsd4b1,-1.0691861,-0.5164939,0.2851250687677161,0.4450070621297209
Zfp26,-1.0698088,-0.11909165,0.2848445092363534,0.44465854019751594
Plekhm3,-1.0698923,-0.07138839,0.28480852121818695,0.44465854019751594
2310057M21Rik,-1.0699888,-0.2002714,0.28476237981320685,0.44464503355430723
Gm48027,-1.0701376,-0.20299494,0.28469624578905206,0.4445927943021181
Pcx,-1.0703484,-0.16030963,0.2845963047582905,0.4444877426514226
Ppp5c,-1.0704416,-0.19946963,0.2845620808428587,0.4444877426514226
Sesn3,-1.0712574,-0.09702841,0.2841912205643371,0.4440589819430121
Hes6,-1.0713309,-0.41202658,0.28414297442068037,0.44403459303852016
Gm26879,-1.0716255,-0.42811796,0.28400430423812134,0.44386887526245156
Adgrb2,-1.0720489,-0.07324935,0.28384551927958773,0.4436716785154861
Cct3,-1.0721548,-0.1240599,0.2837849196639773,0.4436279250865691
Pex2,-1.07218,-0.18127526,0.28377757232501905,0.4436279250865691
Rgs10,-1.0733467,-0.32845798,0.2832450283190618,0.4429366218713604
Ccm2,-1.0737396,-0.14590128,0.28308068973467965,0.4428446509443462
Gm31087,-1.0739981,-0.23883322,0.2829530862107979,0.4427854540945371
Arel1,-1.074682,-0.09744293,0.28265668313080955,0.442474303761899
Gm47469,-1.0750064,-0.34707218,0.2825104029410386,0.4422962062155155
Tet1,-1.0754868,-0.13793512,0.2822980503565583,0.44211637793265524
4632427E13Rik,-1.0758744,-0.07222474,0.28212531244062444,0.44189671606662395
Ddx23,-1.0765165,-0.1595201,0.28182776169396356,0.4414814850715457
Fpgs,-1.0766927,-0.3775252,0.2817447353573184,0.44140224833444464
Ankrd16,-1.0767186,-0.1812452,0.28174248513000477,0.44140224833444464
Foxj2,-1.0767812,-0.1619551,0.28171800459825763,0.44140224833444464
Apoo,-1.0771618,-0.10914179,0.2815500739527251,0.4412497127205189
Fut11,-1.0772815,-0.19488198,0.2814898992269964,0.4412062302976136
Heatr5b,-1.0782769,-0.10720777,0.2810501103554505,0.4406184318259857
4930567K12Rik,-1.0782799,-0.2844363,0.28104379986930517,0.4406184318259857
Pdp2,-1.0785061,-0.38507625,0.28093731521149934,0.4405431274149894
Gsg1l,-1.0789217,-0.1312676,0.28076064827028896,0.44031684377144453
Trdmt1,-1.0789909,-0.18631099,0.280733232675062,0.44031684377144453
Fam13b,-1.0797881,-0.08359888,0.2803761430554805,0.4398261291209946
Abhd6,-1.0803232,-0.08307691,0.28014053134583816,0.43954698754009086
Spsb1,-1.0808694,-0.16005301,0.27989733132313355,0.439216054515713
Plagl2,-1.0810373,-0.29042962,0.2798086012199712,0.4391274679429817
Stk38l,-1.0811841,-0.17506483,0.27975190554601587,0.43908914108831865
Pcmt1,-1.0825408,-0.08118452,0.2791517334811885,0.43834941528296045
Txnrd2,-1.0835725,-0.22122295,0.278688284924592,0.4378743638294346
Ahctf1,-1.083748,-0.09021457,0.2786195694339426,0.43781696028514544
Ctxnd1,-1.0839905,-0.2604749,0.27850006468562427,0.4376797250835068
Pcdh19,-1.0841032,-0.06919549,0.2784606007963571,0.4376797250835068
Kcnc1,-1.0842705,-0.09152986,0.278386276033022,0.43765256360402877
Galns,-1.0843749,-0.13065977,0.2783380910884853,0.4376273811694028
Gspt2,-1.0844233,-0.19164513,0.27831267655468056,0.4376273811694028
Ccnyl1,-1.0844569,-0.14145184,0.27830682235576776,0.4376273811694028
Odr4,-1.0855618,-0.09493393,0.27781547578874494,0.4369571731914306
Ing1,-1.0858669,-0.2561698,0.27767027747654344,0.4367792953021591
Slc12a5,-1.0868499,-0.082994774,0.2772483556302428,0.4361660358868471
Gad2,-1.0871015,-0.21760343,0.27712959625058164,0.4360296237989087
Lrfn3,-1.0874442,-0.26345137,0.27697519654799013,0.4358875129017242
Myo18a,-1.0875686,-0.080802105,0.27693105765097126,0.43586846822552794
Ccdc13,-1.0883546,-0.25031763,0.27657622104263946,0.4354107252123478
Ddo,-1.088555,-0.24100454,0.2764873310389957,0.43532115944746397
Hsdl1,-1.0895756,-0.24889714,0.2760387462044869,0.43466517848519026
Pex11b,-1.0900005,-0.24063133,0.275842336797503,0.4344564704943306
Cdkl3,-1.0903614,-0.12947235,0.27569175975498394,0.43426958335840643
Tmem198,-1.0905652,-0.18785359,0.27560136356471604,0.4341941186252118
Tpd52l2,-1.0916495,-0.15357818,0.27512469046033255,0.4335269184286338
Larp6,-1.0918874,-0.19411418,0.27502286720710273,0.4334166695647669
Sh3gl3,-1.0922186,-0.112508915,0.2748778751907846,0.4333387592086471
Brpf1,-1.0927471,-0.15912178,0.27465024217810907,0.43308026713411846
Ankrd13b,-1.0929459,-0.15918848,0.27455703767709977,0.4329834818125585
Car8,-1.0930748,-0.42187276,0.2744829894593997,0.432916887502334
Gm56530,-1.0940664,-0.35780513,0.2740509764551944,0.4322856272084544
Gm17168,-1.0948468,-0.4830575,0.2737035815150379,0.43178771179407355
Lamtor5,-1.0952859,-0.22083734,0.273525657930187,0.43155706553869816
Asb1,-1.0953362,-0.339163,0.27350335026525396,0.43155706553869816
Pcsk2os1,-1.0958664,-0.21643825,0.27327234768146635,0.43134648801974224
Usp35,-1.0960923,-0.29683045,0.273172408913556,0.43124978223125193
Hax1,-1.0965756,-0.2075168,0.27296054363136707,0.430965323906783
Pwp2,-1.0966269,-0.26199737,0.27293759891023744,0.430965323906783
Ptprc,-1.0973104,-0.3564717,0.2726246060051757,0.4306348269709062
Swsap1,-1.0974714,-0.48875093,0.2725613185383149,0.4305848512208284
Zw10,-1.0977405,-0.1923907,0.2724555417620085,0.43046773262944205
Gm16075,-1.0977553,-0.39579326,0.272445744676959,0.43046773262944205
Rttn,-1.0980245,-0.14149302,0.2723307649938714,0.4303705491626926
Fancg,-1.098063,-0.39088756,0.2723121245875305,0.4303705491626926
ENSMUSG00000121444,-1.0981513,-0.33890718,0.2722682470299603,0.4303705491626926
Thg1l,-1.0981573,-0.4400921,0.27225604936847875,0.4303705491626926
Rp2,-1.098362,-0.19785972,0.2721877081135816,0.43034442404244944
Vstm5,-1.0986753,-0.33266443,0.27203968046261756,0.4301603733953872
Slc9a2,-1.0987383,-0.42680457,0.27201258316503196,0.4301603733953872
6430590A07Rik,-1.0987569,-0.16912867,0.2720128803274194,0.4301603733953872
Exoc7,-1.0995854,-0.16609816,0.27165262051232575,0.429795412068828
Zfp219,-1.0995997,-0.30141577,0.2716417819296348,0.429795412068828
Rbm45,-1.0997277,-0.19413327,0.27159389404045464,0.429795412068828
Usp16,-1.0999775,-0.10285008,0.27148770717948906,0.42968709355246026
Trip12,-1.1000564,-0.051252153,0.2714530238313208,0.4296821860645863
Doc2b,-1.1005005,-0.10933636,0.2712569264558621,0.4294217459194791
Gm17690,-1.1014227,-0.4793256,0.27084125419959915,0.428832558507153
Gmpr,-1.1014309,-0.14274979,0.27085322861094935,0.428832558507153
Mapkap1,-1.1015792,-0.07809711,0.2707947732273865,0.428832558507153
Snhg1,-1.1016251,-0.18659559,0.2707683808068878,0.428832558507153
Zmym6,-1.1017191,-0.09764113,0.27072639991355235,0.42883137394619625
Scrg1,-1.1020069,-0.37344068,0.2705883927267338,0.42866267851038814
Chek1,-1.1020696,-0.4609926,0.2705637920347822,0.42866267851038814
Desi1,-1.1025935,-0.09907535,0.27034598595794523,0.4284283213695801
Samhd1,-1.1026373,-0.22548698,0.2703225770280391,0.4284283213695801
Arhgef6,-1.1036757,-0.21882404,0.2698652016566685,0.42781590171742895
Slco2b1,-1.1037152,-0.32961532,0.2698376963395503,0.42781590171742895
Serpine2,-1.1046348,-0.18715417,0.2694535151459075,0.4272628290862554
Traf3,-1.1046542,-0.09757941,0.2694503986911701,0.4272628290862554
Pnrc1,-1.1053066,-0.1253101,0.26916543118238173,0.426955309692935
Dgki,-1.1060573,-0.033815473,0.2688378093555564,0.42648535404411675
Ing5,-1.1061383,-0.276502,0.26880425105164363,0.4264818467122579
Gm10785,-1.1066552,-0.18319471,0.268579319354917,0.42617467224441874
Pik3cb,-1.1071174,-0.09364307,0.2683888396235146,0.425922099974095
Kdm1b,-1.1077682,-0.2453286,0.26810094333727263,0.425514854655109
Clcn2,-1.1078088,-0.20566629,0.26808503599160133,0.425514854655109
Gm16023,-1.1078826,-0.27160653,0.2680448489003818,0.425514854655109
Chrnb2,-1.1080661,-0.24966551,0.26796539783485585,0.4254486214894636
Nup153,-1.1081529,-0.10199794,0.2679425452898632,0.4254486214894636
Lix1,-1.1087098,-0.09869752,0.26769951257556607,0.4251753290439617
Yme1l1,-1.1088227,-0.07102495,0.2676574988029689,0.4251582336502501
B130046B21Rik,-1.1091236,-0.33514047,0.26751173160474717,0.42502593816216105
8030453O22Rik,-1.1091452,-0.38489342,0.2675039043714061,0.42502593816216105
Mpdu1,-1.1095569,-0.22752081,0.2673342056094487,0.42484311030446786
Oprl1,-1.1099966,-0.29672086,0.26713217276453743,0.4245716367361602
Nsmf,-1.110252,-0.081445135,0.26703478605797637,0.4244664405092614
Rab10,-1.110541,-0.06724333,0.2669165519968885,0.42432807781230053
Gpr89,-1.1106226,-0.12213957,0.2668786716053776,0.42432807781230053
Hint1,-1.110719,-0.12888567,0.26682593604851457,0.42432807781230053
Zfp704,-1.1110296,-0.07785742,0.2667030317641033,0.42418690053198804
0610009L18Rik,-1.1110688,-0.3567157,0.2666697863445795,0.42418361314369274
Tatdn3,-1.1111122,-0.1549886,0.26666374338535137,0.42418361314369274
Gm2a,-1.1114419,-0.24449357,0.266519378349809,0.42409311607592415
1700052K11Rik,-1.1132777,-0.38448653,0.2657220214725017,0.42302224457446586
Coro7,-1.1137104,-0.14093709,0.2655486715982279,0.42283074027675804
Pram1,-1.114268,-0.27170166,0.2653018025201674,0.42250158296697615
Tmem165,-1.1144527,-0.12695211,0.2652292095560715,0.4224354244919636
Tro,-1.115103,-0.103723064,0.2649513118832757,0.42214107016886826
Tspan2,-1.1155832,-0.17884944,0.26473738583333084,0.42184962921790425
Gda,-1.1157384,-0.06613817,0.26468116833271343,0.4218094524032525
Hba-a2,-1.1161114,-0.50425524,0.2644944903651672,0.42156133334326384
Tnks,-1.1162808,-0.06795131,0.2644575238786078,0.42155179992600583
Ptpn1,-1.1164286,-0.10482817,0.2643883626269217,0.42149093901327284
Adamts4,-1.1166809,-0.3638836,0.2642573728717491,0.4213314845798836
Ddi2,-1.1168149,-0.090192415,0.26421825923389475,0.42131849705545454
Cd82,-1.1169808,-0.43522897,0.2641243779691549,0.42121816460794187
Bmi1,-1.1174043,-0.17806576,0.2639597364684589,0.4211036837070102
Fam228a,-1.1176428,-0.18271255,0.2638606588425089,0.42099498810277164
Sec14l1,-1.1177491,-0.08270045,0.26382718336265054,0.420990948821119
Pcca,-1.1181856,-0.065781854,0.2636363905122968,0.42083659130620193
Ago4,-1.1185107,-0.11879205,0.2634955412722299,0.420708466026134
Bid,-1.1191709,-0.37109137,0.26319343717155613,0.4202754357651433
Gm28294,-1.1193907,-0.26350024,0.2631071468001877,0.42018696234494113
Dock7,-1.1197722,-0.07247788,0.26295927762077403,0.42000011411488974
Zfp110,-1.1202629,-0.24117547,0.26274143167730324,0.4197507254544047
Dnmt1,-1.1203485,-0.18058246,0.2627080436997678,0.41974667463715104
Snx10,-1.1205611,-0.08599234,0.2626233918000357,0.41966070536052213
Gm15723,-1.1207435,-0.35785112,0.2625362792442883,0.4195707834040341
Ankrd31,-1.1210593,-0.35904887,0.2623874072583752,0.4194243917383219
Zmym5,-1.12116,-0.0950921,0.2623638448410318,0.4194243917383219
4930428E07Rik,-1.121552,-0.3986652,0.2621796249600709,0.41919776678596365
Ttc8,-1.1223109,-0.083961666,0.261880642143038,0.41876893939304566
Slc12a2,-1.1233929,-0.09594293,0.26141344430212626,0.4181693015556059
Mbp,-1.1237885,-0.091964185,0.26124239581468167,0.4179448253832013
Eogt,-1.1238607,-0.2059744,0.26121282532176665,0.4179448253832013
Insyn2a,-1.1243819,-0.4516652,0.26098441279152385,0.4176303147528443
Thtpa,-1.1245042,-0.40930685,0.26093123457084727,0.41759433552951153
Cdk5,-1.1250855,-0.18027514,0.2606967041536862,0.4173171737864338
1810019N24Rik,-1.1269282,-0.47521034,0.2599078976466572,0.4162013827074826
Dusp4,-1.1276445,-0.23351118,0.25961221283424263,0.4157768282059884
Ctsa,-1.1278759,-0.17390595,0.2595145770840343,0.4156693926569681
Morc3,-1.1284168,-0.121204555,0.25928834151470304,0.4154048382368741
Wdr45,-1.1292188,-0.25739136,0.2589422501830036,0.4148992243245511
R3hcc1,-1.129301,-0.4151997,0.2589018193436561,0.4148833041425725
Prkd3,-1.1298534,-0.24775052,0.2586755527967566,0.41456954833312204
Tmem192,-1.1304985,-0.25620788,0.2584012874232861,0.41422758517660035
Unc5a,-1.1306348,-0.09954332,0.25835829157903695,0.4142074660538295
Pphln1,-1.1308067,-0.12546875,0.25828238210612586,0.4141345678908476
Ednra,-1.1308297,-0.32519513,0.2582700888965337,0.4141345678908476
Rgs12,-1.1310962,-0.35070875,0.25815455192036724,0.4140271930775193
Sema6c,-1.1316304,-0.34852064,0.2579273915605486,0.4137312112650713
Grb2,-1.1316366,-0.08801877,0.25793959088205326,0.4137312112650713
Mef2d,-1.131786,-0.08308429,0.2578776723660245,0.4137294495919532
Cep295,-1.132902,-0.0996824,0.2574023967485172,0.41306435571639266
Trp53bp1,-1.1331047,-0.08115031,0.2573243250493542,0.4129877836848489
Fndc9,-1.1333046,-0.18046865,0.25722935513265627,0.41288406991266974
4930509H03Rik,-1.133398,-0.2599847,0.257184420506193,0.412860653803747
Vps16,-1.1334656,-0.15591088,0.257161677802549,0.412860653803747
Mink1,-1.1336173,-0.08447255,0.2571050050838742,0.41283059060145266
Ppfibp2,-1.1339585,-0.27702782,0.2569481623562638,0.41262744910965166
Mdk,-1.1340463,-0.49569598,0.2568985449311352,0.4125964707576548
St6gal2,-1.1347421,-0.14500524,0.2566275034158892,0.41220982101218095
Tmem150c,-1.135047,-0.08374516,0.2565058232968154,0.4120630211303783
Hmbs,-1.1358796,-0.2597843,0.2561429964763973,0.4115287514243488
Rmnd1,-1.1366864,-0.147003,0.25581627700932913,0.4110523737701574
Pdhx,-1.1367699,-0.1258382,0.25578116293269326,0.41104449819268746
Gm17021,-1.1368921,-0.52648157,0.2557226987694018,0.41099909235176746
Gpatch1,-1.137173,-0.12924561,0.2556107299964078,0.41086767268444335
D030056L22Rik,-1.1379882,-0.31093115,0.2552548367955715,0.41035006653034606
Ltbp3,-1.1381354,-0.4161225,0.25519114292848255,0.41033867149769593
Sgpp1,-1.1386096,-0.18664767,0.2550076537578209,0.4101405756443024
Apobec3,-1.1387621,-0.56549805,0.254934321151757,0.41007110892287235
Gm45894,-1.1387973,-0.43654433,0.25491724570846824,0.41007110892287235
Pold2,-1.1391168,-0.42201516,0.25477634780489455,0.4099624141792537
Pcid2,-1.139317,-0.17220539,0.25471617861746165,0.4099140773705424
Hdac1,-1.140308,-0.11156691,0.254308056426004,0.4093541301083512
Zfp786,-1.1407254,-0.34515473,0.25412072852599754,0.4091494096563546
Gm29642,-1.1409836,-0.331759,0.2540154094156606,0.4090282453663229
Zfp267,-1.1418875,-0.19285317,0.2536414423903921,0.4084744109518566
Cand2,-1.1419501,-0.37243256,0.25361583459337406,0.4084744109518566
Acvr1,-1.1421777,-0.07162003,0.25353171240918976,0.40839438163947744
Rbck1,-1.1422094,-0.16972816,0.25351137433248655,0.40839438163947744
Gm10561,-1.1426054,-0.5495835,0.25332027169323346,0.4081504377530129
Ankef1,-1.1431531,-0.4421537,0.2531021753942197,0.4078473405470045
Creld2,-1.143314,-0.43172175,0.2530497175860475,0.4078111120301085
Lrch1,-1.1434851,-0.071033515,0.25299009365136704,0.4077633247395864
Mynn,-1.1436205,-0.18943976,0.25292681301827885,0.40770963164854074
Prrg2,-1.1441836,-0.39623982,0.25268613853675465,0.4074182169699629
Zfp59,-1.1445966,-0.3889582,0.25252235979572574,0.4072024066636066
Mvb12b,-1.1449423,-0.09163064,0.25238422626174667,0.40702790401743283
Gpkow,-1.1455227,-0.17538458,0.25213661122144243,0.40667677482723463
Rad1,-1.1461886,-0.35290593,0.25184973806622885,0.40640679473265845
Tubgcp2,-1.1465065,-0.15051188,0.25173359402864676,0.4062675618932075
Zfp677,-1.1467924,-0.521153,0.25160216299787136,0.40615180678524443
Pebp4,-1.1470953,-0.3883598,0.25146784890887597,0.40598315941678625
Usp39,-1.1477836,-0.21401677,0.251201891016362,0.4057298771440256
Snhg5,-1.1479087,-0.1952511,0.2511476000474191,0.4057298771440256
Eml2,-1.1482408,-0.114933215,0.2510176178317116,0.4056083240328019
Zfp457,-1.1484181,-0.4106901,0.2509327640989227,0.40555241810000514
Olfm3,-1.1488388,-0.1241487,0.25076214908614397,0.40537298459089693
Ap3s1,-1.1491727,-0.10521187,0.25063692107739666,0.40521869414830436
Krcc1,-1.149181,-0.19280826,0.2506296530593577,0.40521869414830436
