names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_rest (for_DEGs),mean_expr_Rest (for_DEGs)
Bnip3,-10.034959,0.52891755,1.0700421082339154e-23,3.35888217853333e-23,0.05733105635520859,0.16370627324779538,0.1180702,0.08329115
Tmbim4,-10.040777,0.3511325,1.0087575740502235e-23,3.167989249033369e-23,0.055623322761649184,0.16149120240732226,0.11370338,0.09021102
C1d,-10.042164,0.52918684,9.946776314800999e-24,3.1241365234214244e-23,0.06196633325201269,0.16934843482258535,0.1288319,0.091009334
Rhob,-10.047011,0.7447002,9.469585133700745e-24,2.9749532625106865e-23,0.12710417174920713,0.25289421991892,0.26226333,0.16463211
Zfp706,-10.05137,1.0666369,9.059922219251864e-24,2.8479189287704445e-23,0.17199316906562576,0.32005683955364234,0.38305125,0.2011773
Rab4b,-10.060182,0.32803217,8.284524805527053e-24,2.6053977238355793e-23,0.05367162722615272,0.15931792535629205,0.105125554,0.084621996
Nolc1,-10.090098,0.3978283,6.110805818877001e-24,1.9242628894084732e-23,0.052695779458404486,0.15860743093576293,0.10485663,0.0805734
Mtres1,-10.10681,0.34543598,5.1535214202339775e-24,1.6235797931960016e-23,0.045376921200292755,0.1502068792577423,0.09116164,0.0724348
Gnb2,-10.111886,0.9974278,4.893318672040491e-24,1.5417855618870543e-23,0.1256404000975848,0.25360471433944914,0.28097054,0.15056995
Polr2m,-10.129803,0.5719634,4.074725117663067e-24,1.2843151191977317e-23,0.07245669675530617,0.18288962260208133,0.1444765,0.099447936
Agpat1,-10.141721,0.388616,3.606875570139255e-24,1.137253538719101e-23,0.05025616003903391,0.15622518493751827,0.09831626,0.07595656
Ube2v1,-10.146015,0.94132805,3.451717096506028e-24,1.0887150884272446e-23,0.10734325445230544,0.22857023446315877,0.22482713,0.1233544
Pink1,-10.152149,0.69572425,3.2414462375044777e-24,1.0228732871608376e-23,0.08148328860697732,0.19500982154051907,0.17030035,0.10851974
Ppp2r1a,-10.171731,1.0769448,2.6515375636607623e-24,8.375081031569846e-24,0.14906074652354231,0.2877084465248464,0.32829964,0.16907696
Lamtor1,-10.237699,0.45006663,1.3439555433480893e-24,4.253985799241743e-24,0.06757745791656501,0.17799974923726333,0.12976846,0.09660996
H2aj,-10.258415,1.0088873,1.0847178956094503e-24,3.435451420913005e-24,0.14662112710417174,0.2847410874744013,0.33658427,0.18136238
Vma21,-10.291417,0.456678,7.703383085366894e-25,2.442646961338311e-24,0.06318614296169797,0.1733188448196598,0.12442531,0.09216505
Grina,-10.36679,0.9490492,3.511213714665403e-25,1.1152046396342717e-24,0.2771407660404977,0.5024867304718519,0.63625246,0.3789016
Fkbp1a,-10.372664,0.8783108,3.3018743710992074e-25,1.0489638726819072e-24,0.3117833617955599,0.5698165252643457,0.7251594,0.45704332
Anp32b,-10.378475,0.6567132,3.1069826420382357e-25,9.871659405411776e-25,0.08709441327152964,0.2039118986918544,0.1780347,0.11654529
Cdipt,-10.430269,0.88199574,1.803770873092756e-25,5.744615782861486e-25,0.10734325445230544,0.231871943829147,0.23387843,0.13363397
Pnma8c,-10.453003,0.5717007,1.4195849191950201e-25,4.525895441239937e-25,0.06855330568431325,0.18167760270823755,0.13724196,0.09437879
Chga,-10.483746,0.988015,1.0259787634842339e-25,3.276060531767245e-25,0.11319834105879482,0.24060684582271075,0.24879268,0.13314556
Rab24,-10.504574,0.46067294,8.229364683184583e-26,2.63053805659255e-25,0.05708709441327153,0.16834538387595605,0.11661756,0.086066276
Pnrc1,-10.543299,0.44991276,5.455128545712675e-26,1.745823058876841e-25,0.06977311539399854,0.18380908596982487,0.14365824,0.10714869
Glul,-10.551466,0.48082492,5.0010618450784534e-26,1.600887917289231e-25,0.15296413759453525,0.2914698875747064,0.32660174,0.24433678
Emc10,-10.580694,1.0042334,3.662336182132689e-26,1.174307556251854e-25,0.18833861917540864,0.3507752747941656,0.40761238,0.22384313
Rpn1,-10.608004,0.85614806,2.735304299260751e-26,8.778980712032534e-26,0.1249085142717736,0.25732436159986627,0.2643715,0.15458244
Ndufb3,-10.6275425,1.063819,2.2188165461375669e-26,7.126416518613007e-26,0.16686996828494755,0.31888661344924146,0.37771487,0.19847667
Ppp5c,-10.636662,0.28759348,2.0120924836112646e-26,6.467096296008933e-26,0.04781654061966333,0.1584402557779914,0.09368738,0.07739195
Eef1a2,-10.656021,1.1286126,1.634411172795404e-26,5.255699881882779e-26,0.1902903147109051,0.3566681991056129,0.43518928,0.22264406
Scp2,-10.695058,0.25117928,1.0735226128560446e-26,3.4549709674741783e-26,0.04440107343254452,0.15497137125423163,0.09063559,0.076693125
Sqle,-10.697009,0.43632278,1.051170273756877e-26,3.383438578802981e-26,0.06318614296169797,0.17758181134283446,0.13078418,0.09826631
Ppp3r1,-10.708187,0.6269717,9.316864435798142e-27,3.0013685096498753e-26,0.34618199560868507,0.642621306473858,0.8099775,0.59223783
Hyou1,-10.715602,0.39650896,8.599587129695574e-27,2.771631356302268e-26,0.054159551110026835,0.16679901366656916,0.10916821,0.08400181
M6pr,-10.716674,0.53652805,8.50053991652332e-27,2.7403660174802834e-26,0.06952915345206148,0.18581518786308354,0.14381294,0.10132149
Strap,-10.724247,0.5811452,7.832244594304022e-27,2.5252269288330823e-26,0.06806538180043913,0.18389267354871067,0.13802278,0.09433631
Psma4,-10.734578,0.9484953,7.003828617649804e-27,2.258947004636301e-26,0.11710173212978775,0.24833869686964516,0.2543359,0.13981867
Atxn7l3,-10.759981,0.46241093,5.318129832849582e-27,1.7164942775816008e-26,0.05903878994876799,0.17344422618798847,0.1194978,0.088123314
Polr1d,-10.774643,0.6916441,4.535381075645835e-27,1.46455581663987e-26,0.08001951695535496,0.19956534458979397,0.1712133,0.10941234
Mrps26,-10.831544,0.47282347,2.4400482131923523e-27,7.897385628580884e-27,0.05952671383264211,0.1747816274501609,0.12831618,0.094084606
H3f3a,-10.834252,0.9362348,2.3689293071259112e-27,7.668127994515509e-27,0.22273725298853378,0.4085342918042379,0.49935976,0.29152507
Eno1,-10.83754,1.0165126,2.285340375654039e-27,7.398445288412535e-27,0.13661868748475237,0.27671667990136667,0.30217853,0.16075219
Arf5,-10.845695,1.026514,2.090415700896088e-27,6.769037103287284e-27,0.17687240790436692,0.33702511806745516,0.3942772,0.21289554
Rwdd1,-10.849259,0.8014645,2.010480818600747e-27,6.511767067960714e-27,0.09050988045864845,0.2139006143687048,0.19193186,0.11457979
2210016L21Rik,-10.901236,0.9733726,1.1370223993033346e-27,3.692059440396447e-27,0.12368870456208832,0.2589543193881389,0.26629043,0.14444543
Fkbp3,-10.913994,1.0715649,9.881753943041587e-28,3.211708954777154e-27,0.21273481336911443,0.3961633301291428,0.47423202,0.25363997
Stub1,-10.93762,0.948089,7.617288051391959e-28,2.4785242182235642e-27,0.13613076360087825,0.2770092364274669,0.2935507,0.16283323
Uqcrc1,-10.939763,0.9669957,7.439396181940346e-28,2.4212278998151298e-27,0.13393510612344475,0.27408367116646465,0.2883646,0.15784894
Tmem223,-10.968658,0.4456733,5.406867966110769e-28,1.7624959632342153e-27,0.060746523542327395,0.17754001755339158,0.131295,0.09804914
Arpc4,-10.995141,0.72901326,4.0328093232733185e-28,1.3157064899994424e-27,0.09685289094901195,0.22368036109834077,0.20004043,0.1254034
Erh,-11.012035,0.5197452,3.34364129673854e-28,1.09166028728268e-27,0.06391802878750914,0.18201195302378068,0.13443199,0.0956377
Rprml,-11.014854,0.93541574,3.240587440418486e-28,1.0581429642003247e-27,0.11368626494266894,0.24733564592301585,0.25406247,0.14084662
Clptm1l,-11.031409,0.5441883,2.696075478432796e-28,8.808797191815325e-28,0.06757745791656501,0.1866928574413842,0.13937369,0.09763507
Nsmce3,-11.040589,0.42440704,2.43430042085167e-28,7.958346795021824e-28,0.05708709441327153,0.17365319513520291,0.11709583,0.08853013
Mrps25,-11.041712,0.25599673,2.4040894056934736e-28,7.860535693719108e-28,0.05318370334227861,0.16863794040205626,0.10457573,0.088299714
Ik,-11.047406,0.76022816,2.256396482795371e-28,7.383021613822653e-28,0.10075628202000488,0.22902996614703056,0.2135083,0.13148782
Cct8,-11.064345,1.0265667,1.8682257700495236e-28,6.116635365082332e-28,0.14418150768480117,0.2904250428386342,0.3169497,0.16810794
Xbp1,-11.10935,0.34523088,1.129782321567006e-28,3.706624051343767e-28,0.06489387655525738,0.18376729218038199,0.1262286,0.10066728
Vdac1,-11.124826,1.0318532,9.499037179247363e-29,3.118376652490857e-28,0.24762137106611368,0.4588122205040331,0.56170285,0.31378782
Asns,-11.135485,0.49123842,8.428534019413454e-29,2.7683010524586173e-28,0.05464747499390095,0.17173068082083,0.11290508,0.08160973
Eid1,-11.178457,0.9428084,5.198594607042091e-29,1.7105833589422113e-28,0.24444986582093192,0.45304467756091443,0.54860115,0.32222286
Nars,-11.186359,1.0093458,4.7556262782391704e-29,1.5654009322098066e-28,0.1763844840204928,0.3397835081706858,0.38466507,0.2094883
Tceal3,-11.202252,0.95349324,3.974981517597024e-29,1.309721071463299e-28,0.14101000243961942,0.28712333347264596,0.306548,0.16994497
Isca1,-11.2389145,0.25439784,2.625911182253473e-29,8.665958421413759e-29,0.0514759697487192,0.16884690934927069,0.09921492,0.08382775
Fndc5,-11.2416935,0.4443645,2.5445376435729e-29,8.399474997887447e-29,0.060014637716516224,0.1795879132360931,0.12145143,0.09066473
Pak1ip1,-11.32056,0.38533908,1.0380602028227775e-29,3.4414161196604604e-29,0.062210295193949744,0.18276424123375268,0.12564602,0.097579286
Sec11c,-11.361096,0.88946706,6.531937557760735e-30,2.1695075670832008e-29,0.14784093681385704,0.2981568938855686,0.3258209,0.18889862
Car2,-11.401846,0.2593367,4.093453614281179e-30,1.3612759729670206e-29,0.12246889485240303,0.2585781752831529,0.26344723,0.22459716
Smc1a,-11.435294,0.8120982,2.7859111143660052e-30,9.273715515735204e-30,0.15198828982678703,0.30392443682868725,0.31869137,0.19373013
Pdha1,-11.445992,0.7778187,2.4626879438355127e-30,8.200821049802978e-30,0.10100024396194193,0.2340870146696201,0.20991829,0.12771867
Kctd13,-11.469208,0.40634385,1.883753878470669e-30,6.27917959490223e-30,0.07636008782629909,0.2016968278513813,0.15898657,0.122237906
Mocs2,-11.505484,0.42638662,1.2379294593771298e-30,4.13258349775916e-30,0.06172237131007563,0.18418523007481089,0.12637252,0.0955255
Vps4a,-11.5228405,0.44377658,1.0121821657608552e-30,3.3814913333326096e-30,0.0624542571358868,0.185271868600326,0.126058,0.094194785
Gaa,-11.560673,0.90198016,6.5195738603974494e-31,2.181037719483061e-30,0.14320565991705295,0.29360137083629373,0.30441898,0.17431195
Ier3ip1,-11.56696,0.857687,6.059163829974512e-31,2.0272659956595085e-30,0.11149060746523543,0.2500104484473607,0.24273995,0.14116082
Ptn,-11.571141,0.26194188,5.771009234012852e-31,1.931096116038921e-30,0.35838009270553794,0.6419526058427718,0.87383854,0.7720926
Naa12,-11.583056,0.37209862,5.022271558784854e-31,1.6811814723377232e-30,0.061234447426201516,0.18439419902202533,0.124024965,0.09714932
Pdcd6,-11.583923,0.2790731,4.9717135123009826e-31,1.6644647654563593e-30,0.05074408392290802,0.17160529945250136,0.10449274,0.08688816
Rnf227,-11.588275,0.9365522,4.725538496581933e-31,1.5824429137980626e-30,0.13198341058794827,0.27901533832072556,0.28699607,0.16014577
Mrps17,-11.59116,0.3991808,4.569056958100237e-31,1.5304233416124827e-30,0.05928275189070505,0.181886571655452,0.119960345,0.092256084
Eif1ax,-11.597559,0.67721754,4.239991333046291e-31,1.4208195491241673e-30,0.0949011954135155,0.2273164207798721,0.19793946,0.12829326
Hpcal1,-11.629565,0.33149564,2.915780539372726e-31,9.784816172467235e-31,0.06830934374237618,0.19346345133113219,0.13669017,0.110112585
Got1,-11.634141,1.079681,2.763575180899612e-31,9.27636041358808e-31,0.1868748475237863,0.363020855100932,0.41745302,0.21923675
Dmwd,-11.635058,0.40234023,2.7340273564437704e-31,9.178325220845092e-31,0.06782141985850207,0.19279475070004598,0.13350339,0.10261609
Fis1,-11.678899,0.92846143,1.633980984466831e-31,5.495002384558668e-31,0.14491339351061233,0.29765536841225393,0.31502226,0.17777556
Tesc,-11.679352,0.7213566,1.6253092285958898e-31,5.466523841828959e-31,0.08050744083922907,0.21001379195051614,0.17329179,0.10864177
Necab2,-11.698644,0.3310214,1.2950670512696446e-31,4.357431964389601e-31,0.060746523542327395,0.1849375182847829,0.1185987,0.09540248
Atp6v1g2,-11.70552,1.0177331,1.1942490211448431e-31,4.01922234445916e-31,0.18345938033666748,0.3578384252100138,0.40990418,0.22333755
Selenos,-11.710099,0.69535065,1.1314761777072916e-31,3.809392920059507e-31,0.12466455232983654,0.26793998411836,0.26054114,0.16873394
Scn1b,-11.712645,1.0469295,1.0980024638259467e-31,3.6971586720555373e-31,0.20151256404000975,0.38776277845112217,0.46001896,0.24897142
Rbis,-11.730185,0.45363602,8.926426038931117e-32,3.0086937740351114e-31,0.06562576238106856,0.19108120533288753,0.13431934,0.09981996
Lamtor4,-11.740433,0.41439566,7.90809013131506e-32,2.6661277519251653e-31,0.06318614296169797,0.18840640280854265,0.12723446,0.09695224
Reep5,-11.741168,0.85378015,7.839613957526674e-32,2.6433734099478194e-31,0.25713588680165894,0.47966732143603463,0.5709992,0.35493293
Gm28307,-11.748879,0.5561269,7.156189806256467e-32,2.4135411082479136e-31,0.15467187118809467,0.30977556735069167,0.3434693,0.24587207
Ddrgk1,-11.782189,0.53232914,4.8224165847305754e-32,1.627868512961188e-31,0.08880214686508904,0.22088017720566724,0.17873083,0.12690876
Rnf187,-11.826641,0.9468273,2.8429289948549766e-32,9.615999759787666e-32,0.14881678458160527,0.30567977598528856,0.32397452,0.18106127
Rtraf,-11.844618,0.6072964,2.2946185441468292e-32,7.77116212266515e-32,0.08416686996828494,0.2161992727880637,0.17773685,0.12016391
Fh1,-11.849391,0.27243924,2.1676010292932573e-32,7.344696047554833e-32,0.054159551110026835,0.17829230576336355,0.10647335,0.08894004
Hmgb1,-11.864746,0.8579554,1.804492757790632e-32,6.117426242976822e-32,0.27274945108563065,0.5135620846742174,0.6281239,0.3935722
Atp5a1,-11.873915,0.7955324,1.6172009720439233e-32,5.483870534934404e-32,0.30104903635032937,0.567434279266101,0.6766316,0.44292465
Tmed2,-11.910117,0.615549,1.0482996371322422e-32,3.557440167939296e-32,0.10100024396194193,0.23839177498223765,0.20533672,0.13869272
Ndufv3,-11.931964,0.9751663,8.064825669036067e-33,2.739247449462762e-32,0.15076848011710173,0.310402474192335,0.3435567,0.18940915
Dnajb11,-11.937794,0.54638505,7.519086245137254e-33,2.554530881360956e-32,0.07733593559404733,0.2083838341622435,0.16213763,0.11380009
Arf1,-11.938574,0.96515864,7.448973942054422e-33,2.5310309790465643e-32,0.20517199316906562,0.3954528357086137,0.4586631,0.26089585
Slc7a4,-11.966686,0.412735,5.310760925203497e-33,1.8083911552429092e-32,0.05464747499390095,0.1807999331299369,0.11934761,0.09095808
Tmem179,-11.995825,0.7013468,3.7367591022842806e-33,1.273712001501695e-32,0.08538667967797024,0.21929201320683747,0.17397198,0.11052424
Gad1,-12.052658,0.31319755,1.877941202080171e-33,6.425605513802903e-33,0.13783849719443766,0.2869979521043173,0.29146188,0.2408652
Tmco1,-12.053578,0.6852919,1.8570836570193305e-33,6.355048123294628e-33,0.12051719931690656,0.2665607890667447,0.25890228,0.16870445
Tmem50b,-12.118204,0.3263022,8.459204860895344e-34,2.900699778104363e-33,0.06611368626494267,0.19551134701383374,0.1292432,0.10439518
Tmem70,-12.125489,0.44122946,7.73966719402452e-34,2.6546445941209957e-33,0.07026103927787265,0.2012370961675095,0.14245775,0.106845535
Vstm2l,-12.134151,0.4229977,6.962774821579681e-34,2.3897018706839445e-33,0.06855330568431325,0.19910561290592219,0.13824765,0.10488529
Nfe2l1,-12.151637,0.96359915,5.622845957712178e-34,1.9320443847023815e-33,0.1717492071236887,0.3444226187988465,0.37933806,0.21232784
Dact3,-12.209529,0.26382765,2.764865714066108e-34,9.522166333883148e-34,0.055623322761649184,0.18389267354871067,0.11107469,0.093348905
Extl2,-12.211199,0.48905468,2.708676221384438e-34,9.329846182361217e-34,0.07636008782629909,0.2101809671082877,0.15821242,0.1152304
Cnih1,-12.21247,0.40838706,2.666671952751521e-34,9.186342996209406e-34,0.06830934374237618,0.1997325197475655,0.1413636,0.1083241
Aarsd1,-12.220039,0.5730088,2.4296742327735304e-34,8.372062918007792e-34,0.07050500121980971,0.2031178166924395,0.15192428,0.10462255
Tmbim6,-12.225836,0.8374904,2.262414449124792e-34,7.797726558232832e-34,0.1949255916077092,0.37961298950975886,0.4233837,0.2584993
Prpf19,-12.234722,0.4259902,2.0279695616564533e-34,6.993267726092005e-34,0.06977311539399854,0.20173862164082418,0.140099,0.106104255
Slc25a3,-12.251812,0.70704037,1.642847106401533e-34,5.66957381826473e-34,0.3142229812149305,0.5955614995611652,0.71792173,0.49670947
Gnai2,-12.258009,0.26486376,1.5219408285589045e-34,5.2529929432726736e-34,0.09270553793608197,0.22969866677811676,0.18234773,0.15399197
Smim10l1,-12.273715,0.46602586,1.2536704199286677e-34,4.330949367894485e-34,0.08197121249085143,0.21745308647135037,0.1671445,0.12372586
Uba1,-12.293476,0.94776464,9.819115579250924e-35,3.395619505977765e-34,0.15662356672359112,0.3228570234463159,0.34372064,0.19281133
Tomm20,-12.439653,0.9599913,1.5919233121564488e-35,5.53434847944673e-35,0.2105391558916809,0.4101642495925106,0.46929273,0.26838505
Sumo2,-12.454886,0.90185225,1.3153845621133683e-35,4.577102199428413e-35,0.23273969260795316,0.44736072219668155,0.523134,0.31323737
Mlf2,-12.467332,0.946987,1.1253102321567698e-35,3.917735933927495e-35,0.16443034886557698,0.3365235925941405,0.35963765,0.20253676
Ndufa9,-12.469123,0.72503066,1.1003092244002257e-35,3.8311920253510517e-35,0.09050988045864845,0.23132862456638945,0.19655326,0.12345836
Dynlt3,-12.472391,0.4069817,1.0560836368955252e-35,3.67767850225282e-35,0.07562820200048792,0.21151836837046015,0.15096542,0.115916215
BC031181,-12.475582,0.7965885,1.0146224652677151e-35,3.5342112576799984e-35,0.13930226884606,0.29840765662222596,0.29983422,0.18339436
Ctxn1,-12.518074,0.9572205,5.9460655746279186e-36,2.0754843074857387e-35,0.19785313491095388,0.3913152505537677,0.45195857,0.25796342
Sar1a,-12.561051,0.45251313,3.4570766809447124e-36,1.2084252688563084e-35,0.07660404976823615,0.21352447026371882,0.1546648,0.115320705
Dpcd,-12.568969,0.28708938,3.127751817467714e-36,1.0934516176861498e-35,0.05830690412295682,0.19074685501734442,0.11622656,0.09622838
Nap1l5,-12.570333,0.8804025,3.0742802656255325e-36,1.0748979926786994e-35,0.194193705781898,0.3827893175074184,0.44049174,0.26286748
Ufc1,-12.599384,0.43875095,2.1279870706039526e-36,7.451597156604901e-36,0.06733349597462795,0.20257449742968195,0.14267752,0.1071877
Capns1,-12.633576,0.54597586,1.3786699793890805e-36,4.83488153826476e-36,0.08294706025859966,0.22271910394115435,0.17118677,0.120343514
Arl8a,-12.648739,0.74937785,1.1368489383384046e-36,3.990480858674452e-36,0.12637228592339594,0.2817319346345133,0.26876637,0.16841254
Pnma8a,-12.649001,0.7942625,1.1330613195730478e-36,3.978225226307043e-36,0.12149304708465479,0.27558824758640865,0.26180118,0.15919775
Atp6v1a,-12.691996,0.5184754,6.549544630892337e-37,2.305295575479134e-36,0.34618199560868507,0.6671542608768337,0.8059027,0.6231327
Cplx1,-12.696415,0.9468106,6.19012441300524e-37,2.1793585295787577e-36,0.18150768480117102,0.366406152045806,0.40596637,0.2309361
Dusp8,-12.700336,0.47596806,5.8876079479931475e-37,2.0736666085014533e-36,0.07953159307148085,0.21849793120742259,0.15577208,0.11439233
Enpp5,-12.749414,0.78706294,3.140971723916099e-37,1.1083113620699353e-36,0.12222493291046596,0.2774271743218958,0.25867084,0.1579259
Clstn1,-12.767651,0.36990646,2.485448158293128e-37,8.773514452619068e-37,0.3678946084410832,0.7159694069461278,0.85063535,0.711877
Htatsf1,-12.769952,0.49255863,2.413041508639291e-37,8.52016101670667e-37,0.08221517443278849,0.222844485309483,0.16664268,0.12122957
Tgoln1,-12.778287,0.6410532,2.1679088883270796e-37,7.657645830070807e-37,0.12100512320078068,0.27487775316587953,0.24444802,0.16345364
Cwc15,-12.784781,0.44847882,1.994234066765882e-37,7.048812072349283e-37,0.0751402781166138,0.2139424081581477,0.15442668,0.11544415
Thra,-12.801234,0.38275245,1.6136638282128378e-37,5.708906789213818e-37,0.37155403757013905,0.72265641325699,0.86739945,0.7222062
Filip1l,-12.827344,0.5089622,1.152475359636453e-37,4.081588627050414e-37,0.09612100512320078,0.24160989676934008,0.20073093,0.14515044
Tex264,-12.893481,0.44634396,4.898157938227026e-38,1.7386196010589192e-37,0.07099292510368382,0.21047352363438793,0.14658429,0.10962774
Gna11,-12.922483,0.4136285,3.361154074566721e-38,1.195106655863541e-37,0.07562820200048792,0.21645003552472103,0.15399992,0.117774226
Atp6ap2,-12.933411,0.8597656,2.915900746932837e-38,1.037339508408385e-37,0.23639912173700903,0.45973168387177665,0.5279584,0.32442307
Sprn,-12.943869,0.6053537,2.5448597069287773e-38,9.060604256681628e-38,0.08660648938765553,0.231119655619175,0.18190679,0.12322162
Bri3,-12.96117,0.5989352,2.0312426280631366e-38,7.237699166696258e-38,0.10051232007806782,0.24925816023738873,0.21212953,0.14498344
Tmem222,-12.967345,0.264116,1.874084338359519e-38,6.678600288026562e-38,0.062210295193949744,0.19969072595812262,0.12233011,0.10287983
Fkbp8,-12.978493,0.7252911,1.6203840390533218e-38,5.777563578737096e-38,0.10490363503293486,0.25619592928490825,0.2240122,0.14139172
1500011B03Rik,-12.981579,0.5907978,1.556393727133527e-38,5.550875955412513e-38,0.0890461088070261,0.23475571530070632,0.18547778,0.12690896
Syt5,-12.984434,0.7133903,1.4994308875229994e-38,5.348427976602017e-38,0.10905098804586484,0.2609186274919547,0.2239593,0.14244851
Cox7a2l,-13.009548,0.85113865,1.0797863828881753e-38,3.854637984350375e-38,0.14710905098804586,0.3164625736615539,0.322984,0.19172773
Slc48a1,-13.036011,0.2792247,7.63489692784746e-39,2.7287800006818467e-38,0.08514271773603319,0.2289463785681448,0.16673869,0.13934219
Ckmt1,-13.06798,0.7995846,5.018038571776482e-39,1.7961195740460113e-38,0.09856062454257136,0.24892380992184562,0.21664603,0.13013098
Tmem50a,-13.087391,0.7724457,3.887352731224961e-39,1.3923376151428246e-38,0.1510124420590388,0.3221465290257868,0.32708982,0.20417751
Slc22a17,-13.137832,0.78910875,1.9987305182458916e-39,7.173218782592107e-39,0.28445962429860944,0.551678020646132,0.6491144,0.4245123
Atp6ap1,-13.206407,0.8348241,8.05807313231579e-40,2.8977572947714845e-39,0.2303000731885826,0.45041166882601247,0.5029476,0.3122053
Pcdh20,-13.215153,0.4826849,7.174090014434366e-40,2.5812506519530186e-39,0.08685045132959258,0.2343795711957203,0.18762745,0.13775785
Akap5,-13.224174,0.40414917,6.363301889004373e-40,2.289834227367718e-39,0.07148084898755794,0.21419317089480502,0.1448637,0.11136007
Arpc5l,-13.252511,0.7537794,4.363573372499724e-40,1.5717053152690023e-39,0.10831910222005367,0.2638441927529569,0.23634836,0.14679414
Bcap31,-13.276223,0.5189898,3.1803538383893096e-40,1.1466001293106231e-39,0.09856062454257136,0.24992686086847493,0.20296642,0.14586553
Trir,-13.31248,0.4646757,1.9586976102292302e-40,7.071101005892706e-40,0.097096852890949,0.24758640865967319,0.1897206,0.14096528
Jpt1,-13.409896,0.61641365,5.2913026288508e-41,1.9187220193956947e-40,0.09270553793608197,0.24403393655702763,0.20023085,0.13505769
Tkt,-13.420675,0.43176943,4.575263056343921e-41,1.6595210356906205e-40,0.10246401561356429,0.2559869603376938,0.20891623,0.15892217
Marcks,-13.456864,0.5850819,2.805722952091014e-41,1.0196074617620444e-40,0.26518663088558186,0.5074183976261127,0.606842,0.4423576
Pdgfa,-13.463324,0.45455718,2.5708668038942773e-41,9.345128655389507e-41,0.07465235423273969,0.2210055585739959,0.15690695,0.11686877
Hdgf,-13.48868,0.5577609,1.8233715083983173e-41,6.634257607401866e-41,0.09416930958770432,0.24629080118694363,0.19156574,0.13404316
Ift20,-13.491567,0.38215148,1.7533395821891805e-41,6.380313457939231e-41,0.0729446206391803,0.21895766289129434,0.15162057,0.11833406
Sv2a,-13.51201,0.44258294,1.3284502560315936e-41,4.84071852177501e-41,0.3432544523054403,0.6726292472938521,0.78566206,0.63045335
Pld3,-13.518227,0.9036436,1.2208346699425128e-41,4.4503903922609307e-41,0.2202976335691632,0.43950348978141845,0.48904032,0.29054713
Ddn,-13.524758,0.6958983,1.1171069010156517e-41,4.0733698507654443e-41,0.12466455232983654,0.28971454841810507,0.2736951,0.17759569
Rnf6,-13.525252,0.26511773,1.1096257776097875e-41,4.046640152602469e-41,0.07245669675530617,0.21828896226020814,0.14304525,0.12041686
Idh3g,-13.555084,0.38474855,7.392705948169291e-42,2.6978406740093557e-41,0.07148084898755794,0.2180381995235508,0.15168509,0.11818455
Nat8l,-13.597709,0.47554946,4.131742715556624e-42,1.5102697152361105e-41,0.08001951695535496,0.22940611025201654,0.16296251,0.11981828
Eif4a2,-13.641973,0.66959065,2.253802835396273e-42,8.254011474321638e-42,0.2978775311051476,0.5806411167300539,0.67208433,0.47155157
Thy1,-13.723726,0.886585,7.32043031285134e-43,2.689362353107951e-42,0.25079287631129543,0.49880887700087767,0.5821004,0.35571036
Vdac2,-13.755581,0.77285796,4.714771259310362e-43,1.733760828488702e-42,0.16003903391070992,0.3425418982739165,0.33864993,0.2117904
Npdc1,-13.762529,0.8852618,4.282766096532933e-43,1.5751153163679153e-42,0.1746767504269334,0.3681196974129644,0.3897385,0.22954135
Ppa1,-13.779981,0.47486615,3.363607858684002e-43,1.2377450446841841e-42,0.08148328860697732,0.2328749947757763,0.16946524,0.12476041
Igsf8,-13.798,0.7729069,2.6202206525173275e-43,9.651176001801315e-43,0.1712612832398146,0.3605132277343587,0.37520877,0.2362221
Tmem9b,-13.800635,0.36972874,2.5261533717154574e-43,9.308521818156107e-43,0.07318858258111735,0.22259372257282567,0.15417843,0.12134369
Gde1,-13.803861,0.8258982,2.415616706586368e-43,8.903651701779934e-43,0.18638692363991216,0.385213357295106,0.40841508,0.2504202
Mcrip1,-13.842773,0.25145045,1.4067255722919293e-43,5.19498572395329e-43,0.06806538180043913,0.21607389141973501,0.13811527,0.117265925
Nnat,-13.856439,0.31596568,1.1630248083802752e-43,4.301510887980453e-43,0.18004391314954868,0.36928992351736534,0.3973092,0.33064774
Phax,-13.872419,0.2507646,9.308288265127724e-44,3.4460416875720853e-43,0.06757745791656501,0.2158231286830777,0.13846277,0.11761653
Saraf,-13.90189,0.8129682,6.169101228290745e-44,2.2873430385562623e-43,0.17150524518175164,0.3629790613114891,0.37506592,0.23034945
Acot13,-13.909322,0.43529513,5.560445614886145e-44,2.0622384219736467e-43,0.07782385947792145,0.2299076357253312,0.17213246,0.13007352
Ccn3,-13.937508,0.5795136,3.7480322045862304e-44,1.3914012895445151e-43,0.10246401561356429,0.2635098424374138,0.23312671,0.16185513
Lamp1,-13.955586,0.67933166,2.9089764856655963e-44,1.0805114482974091e-43,0.18736277140766042,0.38638358339950685,0.4118098,0.27625856
Hmgcs1,-13.9780245,0.68232006,2.1229877750940212e-44,7.892180619365848e-44,0.1532080995364723,0.3354787478580683,0.33097678,0.21872155
Kdelr1,-13.982003,0.37467498,2.0075748802843523e-44,7.464167293931168e-44,0.08392290802634789,0.2378066619300372,0.17158793,0.13485785
