names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_NP-CT-L6b Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Med14,9.370631,0.25214168,7.20997409343446e-21,7.104217231044516e-20,0.7006398537477148,0.5369847106638281,0.55136776,0.4809857
Camkmt,9.368558,0.31212673,7.353035457803279e-21,7.239870382967171e-20,0.7906764168190128,0.6107993032707567,0.8115617,0.69711924
Atf1,9.367107,0.25763258,7.45475775130577e-21,7.337338490021467e-20,0.466636197440585,0.32308883297851754,0.24771905,0.21117564
Slc45a4,9.359631,0.4512011,8.001590889940203e-21,7.86691354601878e-20,0.3569469835466179,0.22856589897425972,0.17585334,0.13157867
Klf10,9.357966,0.6840278,8.128571714668996e-21,7.98591305203495e-20,0.26416819012797077,0.14054577124056514,0.12317243,0.078429595
Ddb2,9.357611,0.28271446,8.156032488211221e-21,8.009963192917966e-20,0.4396709323583181,0.29769692277917553,0.23210323,0.19454531
Hsd17b4,9.357272,0.30018872,8.182199867702488e-21,8.032725993612198e-20,0.46526508226691043,0.32653377201470873,0.26054657,0.216503
Clk3,9.35664,0.52036643,8.231246543272353e-21,8.07497607220621e-20,0.3212979890310786,0.1933423650087091,0.1473902,0.1050073
Slc6a15,9.3557005,0.26530573,8.30476754118119e-21,8.14412787706345e-20,0.5973491773308958,0.4323204954519063,0.41334912,0.35479587
Gm14399,9.349296,0.50510997,8.823327051831666e-21,8.646345655824831e-20,0.3537477148080439,0.22562415328043353,0.1652236,0.11919326
Sec61a2,9.347652,0.3306166,8.961447196153647e-21,8.77849384471923e-20,0.7897623400365631,0.6038320108380104,0.7390624,0.6258974
Fbxo16,9.34756,0.5867753,8.969260700278597e-21,8.782945882524996e-20,0.3071297989031079,0.18095606735049352,0.13567121,0.09235001
Mga,9.345946,0.27629462,9.107151943277129e-21,8.914723960504788e-20,0.7728519195612431,0.6003483646216373,0.7001929,0.60834396
Svil,9.34229,0.31422865,9.427294206952294e-21,9.224741272425644e-20,0.3117001828153565,0.1780143216566673,0.20206319,0.16559805
Nedd9,9.338651,0.6170441,9.756912814551021e-21,9.541197148425151e-20,0.25,0.12579833559125217,0.11651866,0.077492245
Trappc11,9.338641,0.30274647,9.757800433149354e-21,9.541197148425151e-20,0.4373857404021938,0.29692277917553705,0.22345144,0.18480887
Gle1,9.333018,0.3754981,1.0289781812920855e-20,1.0057709614884808e-19,0.3843692870201097,0.2521385717050513,0.19120549,0.15050572
Fstl1,9.331816,0.37963513,1.0407243815319828e-20,1.0168823320641592e-19,0.39351005484460694,0.2606928585252564,0.21411492,0.1684953
Bclaf3,9.330481,0.27378282,1.0539160705969467e-20,1.029023430848109e-19,0.4405850091407678,0.2998258176891813,0.23007202,0.19390047
Nudcd1,9.32724,0.30594826,1.086635332243653e-20,1.0598145690521581e-19,0.49725776965265084,0.35362879814205533,0.2827811,0.2345686
Xpo5,9.326428,0.28631666,1.0949886353667395e-20,1.0675741884000105e-19,0.45886654478976235,0.3185213857170505,0.24053872,0.20129386
Fbh1,9.3219,0.30019528,1.1427465628543477e-20,1.1129249780317623e-19,0.4140767824497258,0.2781110896071221,0.20764127,0.1717823
Epc1,9.32106,0.26698822,1.1518399964103822e-20,1.1213746631719916e-19,0.7851919561243145,0.6183859105864138,0.72441727,0.6333163
Trit1,9.319731,0.3137378,1.1663630512239698e-20,1.1351023247514693e-19,0.4725776965265082,0.3329591639249081,0.25996068,0.21418805
6720427I07Rik,9.3194895,0.25306317,1.1690133450304765e-20,1.1372696807012638e-19,0.44424131627056673,0.30261273466227984,0.22766176,0.19435546
Gsdme,9.315035,0.42628327,1.2191240483813417e-20,1.1851614753982146e-19,0.3596892138939671,0.22817882717244048,0.1811191,0.1378141
Nek4,9.306939,0.43792236,1.3156938632424267e-20,1.2776542864229854e-19,0.3706581352833638,0.24246177665957036,0.18277468,0.1380569
Kcnj6,9.303014,0.34773624,1.3651944799055154e-20,1.3233324558102883e-19,0.8153564899451554,0.6154054577124056,0.9585068,0.8168844
Celsr3,9.302367,0.5369561,1.3735269109882547e-20,1.3309292498468952e-19,0.3642595978062157,0.2381652796593768,0.17491415,0.12375691
Pex3,9.297937,0.28475446,1.4319626101623993e-20,1.3870524634125332e-19,0.463436928702011,0.3224308109154248,0.24768658,0.20759566
Mrpl3,9.2975855,0.26742688,1.4367140296385987e-20,1.3911533685185277e-19,0.4780621572212066,0.3356686665376427,0.25672108,0.2176582
Gls2,9.295259,0.9424465,1.468474339358073e-20,1.42088244503246e-19,0.24360146252285192,0.12266305399651635,0.11213215,0.05991374
Rimkla,9.292016,0.6419621,1.5139319417985018e-20,1.4638125684104263e-19,0.29387568555758686,0.1698471066382814,0.13258299,0.086961314
Whamm,9.290538,0.41858667,1.5351041287540364e-20,1.483749925885646e-19,0.3560329067641682,0.226901490226437,0.16851759,0.12867747
Mfsd8,9.285943,0.41391847,1.602814898106452e-20,1.5486384865918863e-19,0.35511882998171845,0.2245790594155216,0.16806737,0.12871714
Dsel,9.28554,0.48243144,1.6088956349816616e-20,1.553954914160936e-19,0.34186471663619744,0.21501838591058642,0.16594139,0.12150896
Abcb10,9.283825,0.29039007,1.6350101014258342e-20,1.578610184165008e-19,0.3560329067641682,0.22175343526224114,0.1714918,0.14233893
Vac14,9.283418,0.4937777,1.6412752103404697e-20,1.5835211813949165e-19,0.3016453382084095,0.17336946003483647,0.1313872,0.09504972
Zfp932,9.282675,0.30963695,1.652766014887618e-20,1.5928917797715313e-19,0.44149908592321757,0.3032320495451906,0.2270275,0.18700698
Ift43,9.277763,0.2814761,1.7307375922603326e-20,1.6674406276097218e-19,0.4063071297989031,0.2713760402554674,0.19888903,0.16639791
Tarbp1,9.26776,0.53073686,1.9009632240594787e-20,1.8288178242204866e-19,0.32586837294332727,0.19907102767563384,0.14864688,0.105201446
Cpe,9.263089,0.30562901,1.986013721479926e-20,1.9092732986105764e-19,0.9629798903107861,0.8351848267853687,1.6786188,1.5098646
Arih1,9.262715,0.35713184,1.9929904140193793e-20,1.915295151098023e-19,0.9108775137111518,0.7387265337720147,1.1709431,1.0069044
Brwd1,9.261185,0.32843983,2.0217656958886675e-20,1.9422539952995529e-19,0.8638025594149908,0.6821753435262241,0.9514888,0.81798226
Pcnx4,9.258236,0.28870943,2.0783837058350803e-20,1.994506077706736e-19,0.45429616087751373,0.31352815947358237,0.23944809,0.20006275
Vmn2r85,9.257228,0.7179925,2.0980800757196942e-20,2.01268874097066e-19,0.28382084095063986,0.16005419005225469,0.12893286,0.0803454
St3gal2,9.253988,0.25438604,2.1626800657309145e-20,2.0739191065735071e-19,0.40219378427787933,0.2640603832010838,0.19614953,0.16693401
Alas1,9.25204,0.35990968,2.2024820510787795e-20,2.1083253549158106e-19,0.3596892138939671,0.22945616411844397,0.16802253,0.1332777
Pex1,9.2495575,0.27037454,2.2542408362592304e-20,2.156335039882005e-19,0.48583180987202923,0.34569382620476097,0.2701466,0.2288486
Uvrag,9.247398,0.27213067,2.3002337943510538e-20,2.1995474040645133e-19,0.7737659963436929,0.590361912134701,0.6872976,0.5979772
Tfg,9.246427,0.26122,2.321230652630792e-20,2.2188355615862465e-19,0.4524680073126143,0.3132572092123089,0.23810916,0.20238714
Nkain2,9.246094,0.46794838,2.328471396211049e-20,2.2249653775316817e-19,0.9881170018281535,0.9247532417263402,3.5084555,3.1955051
Pfkfb2,9.244764,0.30917647,2.3575976795280155e-20,2.251195794204612e-19,0.41819012797074956,0.27977549835494486,0.20469913,0.1683392
Ep400,9.244162,0.261518,2.3709224173492558e-20,2.2623112696794923e-19,0.743601462522852,0.5694987420166441,0.6070178,0.5285828
Cdh13,9.241252,0.40424618,2.4362883064450103e-20,2.3230328883668356e-19,0.6745886654478976,0.5320301916005419,0.96446806,0.8005142
Bcor,9.241052,0.2658083,2.4408679084422128e-20,2.326573987223918e-19,0.35146252285191953,0.21815366750532222,0.16999853,0.14334056
Gm45323,9.240152,0.6368857,2.4614550296496688e-20,2.3453651293151277e-19,0.2915904936014625,0.1676020901877298,0.2193231,0.1464436
Ice2,9.23845,0.31845888,2.5009256474844517e-20,2.380441804743437e-19,0.42458866544789764,0.29247145345461584,0.2249933,0.1842676
Rora,9.235234,0.4062,2.577210915403421e-20,2.452183332042844e-19,0.9446983546617916,0.7886200890265144,1.8505502,1.618836
Pth2r,9.233149,1.9405941,2.6279223231212542e-20,2.499549480434269e-19,0.16316270566727606,0.044590671569576155,0.091095515,0.024542075
Rngtt,9.233062,0.29265633,2.6300509389503928e-20,2.5006889147061947e-19,0.8085009140767825,0.6285271917940778,0.7734363,0.6693157
Rb1cc1,9.227535,0.33625352,2.769318408601227e-20,2.632174943017862e-19,0.8884826325411335,0.7100832204373911,1.048792,0.9036924
Pdhx,9.224471,0.29437593,2.8496270061523386e-20,2.7075487148272043e-19,0.4689213893967093,0.3298625895103542,0.25331748,0.21113637
Ilkap,9.219717,0.25561184,2.978857256910445e-20,2.8283354944587864e-19,0.41544789762340034,0.2790013547513064,0.20700337,0.17617244
Lgals8,9.217951,0.38864714,3.0283074437101116e-20,2.8742713179968456e-19,0.30850091407678243,0.17991097348558158,0.14128633,0.10967646
Nol10,9.215523,0.27054465,3.097663763823044e-20,2.9390616290227827e-19,0.476691042047532,0.3352815947358235,0.25294504,0.21398011
Gosr1,9.2151985,0.3185251,3.10701584843582e-20,2.94689431159444e-19,0.3903107861060329,0.2584865492548868,0.19014332,0.15523638
Zcchc2,9.212275,0.30707836,3.1928600068319096e-20,3.026178073494653e-19,0.41316270566727603,0.2788852332107606,0.2072474,0.17070009
Guf1,9.212112,0.29929516,3.197695002319745e-20,3.0296919856252313e-19,0.4625228519195612,0.3240178053028837,0.24276243,0.20154263
Tmem62,9.2113695,0.35719517,3.2199137698349414e-20,3.0496680646973875e-19,0.38391224862888484,0.2516740855428682,0.18764135,0.14939627
Lgi2,9.207608,0.41373846,3.334727820162382e-20,3.1561865631476996e-19,0.30255941499085925,0.1743758467195665,0.14555873,0.111201495
Gm49969,9.2006,0.5289414,3.559588410498341e-20,3.365451815274118e-19,0.32084095063985374,0.19384555835107412,0.15008941,0.10636999
Rnmt,9.196196,0.28531864,3.708472049028784e-20,3.504982200401106e-19,0.42778793418647165,0.29084575188697503,0.22218463,0.18577965
Cbfa2t2,9.194379,0.26120433,3.7716650229640794e-20,3.5634542604446137e-19,0.7650822669104205,0.5897813044319721,0.6755034,0.5906743
Etnk1,9.191859,0.37912637,3.861087182445968e-20,3.6466577361097767e-19,0.9095063985374772,0.7277336946003483,1.179631,1.0052081
Lrrc40,9.18757,0.37054774,4.0181604437586583e-20,3.789679576124786e-19,0.3802559414990859,0.2498548480743178,0.18417488,0.14532863
Mpp2,9.18517,0.25795594,4.10878365447308e-20,3.872431315176838e-19,0.4369287020109689,0.2994387458873621,0.2269382,0.19313155
Ppp4r1l-ps,9.185064,0.26720497,4.1128310308254885e-20,3.8748867390701573e-19,0.38711151736745886,0.2535707373717825,0.19376104,0.16352731
Rgma,9.183898,0.389691,4.1576131242155696e-20,3.915705034969238e-19,0.263254113345521,0.137062125024192,0.13742249,0.10655839
Zfp445,9.180736,0.27842164,4.281554049766651e-20,4.0310216298959323e-19,0.7819926873857403,0.6039868395587381,0.6880582,0.5967055
Sik2,9.179319,0.25043926,4.3382296297230324e-20,4.082950267974006e-19,0.7422303473491774,0.5764660344493904,0.66765064,0.58684933
Grm4,9.178493,0.90557283,4.371674099072373e-20,4.1129861009129784e-19,0.23491773308957953,0.11434101025740274,0.11259385,0.061677538
Parl,9.172062,0.29179886,4.6405613003086696e-20,4.364434096580118e-19,0.41316270566727603,0.277685310625121,0.20739055,0.17249085
Atg12,9.171937,0.2972453,4.645956571522462e-20,4.367979463849145e-19,0.3989945155393053,0.26758273659763887,0.20023173,0.16586083
Malt1,9.171614,0.33769986,4.6599181136913316e-20,4.379573267397204e-19,0.40356489945155394,0.27191794077801434,0.21006577,0.16972093
Snapc4,9.167361,0.5110685,4.847401599000002e-20,4.549412538076495e-19,0.33546617915904936,0.20975420940584477,0.15213367,0.109124266
Cdk10,9.165719,0.45677608,4.9217644149911093e-20,4.617591125377483e-19,0.3423217550274223,0.21633443003677183,0.15809652,0.1176018
Zfyve27,9.163874,0.37218833,5.006699232557519e-20,4.693998896679014e-19,0.40219378427787933,0.2707954325527385,0.19889691,0.1570186
Zscan26,9.162562,0.27656233,5.067938415913736e-20,4.749756024959961e-19,0.4826325411334552,0.34364234565511903,0.26506793,0.2236012
Gm10115,9.161704,0.32550505,5.1084367853848125e-20,4.786042413643303e-19,0.5041133455210237,0.3543642345655119,0.28899688,0.23697256
Gtpbp2,9.156207,0.32327682,5.3753356163129436e-20,5.030834831429077e-19,0.42321755027422303,0.2884846138958777,0.2153527,0.1756828
Carmil3,9.155359,0.47715262,5.417708719973519e-20,5.068726786409765e-19,0.35054844606946983,0.2246177665957035,0.17039156,0.12527081
Efcc1,9.145938,1.4436005,5.911437710392457e-20,5.521040364207345e-19,0.18921389396709323,0.07218889103928779,0.08631752,0.032606985
Nars2,9.144481,0.30753404,5.991684486303437e-20,5.594043160075516e-19,0.5009140767824497,0.3612541126378943,0.2938311,0.24371932
Neurl1b,9.143844,0.7834694,6.027106171000204e-20,5.62515952812697e-19,0.2609689213893967,0.14155215792529513,0.114418074,0.068056256
Micu3,9.14344,0.27403608,6.049628910664645e-20,5.644219751026354e-19,0.8075868372943327,0.632978517514999,0.7742477,0.67637426
Mccc2,9.1379595,0.26700488,6.364179367216122e-20,5.933570423216419e-19,0.473491773308958,0.3318366556996323,0.256506,0.21753012
Shld2,9.1247425,0.31960896,7.190676944562666e-20,6.683275319972288e-19,0.3587751371115174,0.22864331333462357,0.17665923,0.14395149
Klhl7,9.122435,0.2947396,7.345501386667095e-20,6.824814047709019e-19,0.7861060329067642,0.6029804528740081,0.7283249,0.6278598
Pip5k1c,9.122264,0.2622512,7.357079296295286e-20,6.833208458052344e-19,0.45749542961608775,0.32057286626669246,0.24879932,0.21150106
Ralgps2,9.120691,0.25837338,7.464654465332347e-20,6.925941487689232e-19,0.7198354661791591,0.5509192955293207,0.60443026,0.52714014
Itga3,9.116494,1.1568485,7.759378427594278e-20,7.186987188881705e-19,0.20018281535648993,0.08244629378749758,0.08537968,0.039195925
Atg9a,9.116211,0.2519649,7.779693946914532e-20,7.203321032170692e-19,0.4520109689213894,0.3132959163924908,0.2453801,0.20988885
Crebl2,9.106289,0.38928354,8.524836137412148e-20,7.882393221344267e-19,0.34049360146252283,0.21230888329785175,0.15862752,0.123321585
Rc3h2,9.105044,0.28632593,8.623104505474249e-20,7.970513177230584e-19,0.8208409506398537,0.6453648151732146,0.8114872,0.70607007
Fam120a,9.104995,0.2637539,8.627040941551464e-20,7.971409563256115e-19,0.7559414990859232,0.5817689181343139,0.63836026,0.55624175
Gm13629,9.10372,0.41649473,8.729018102629519e-20,8.062864091359751e-19,0.2929616087751371,0.16651828914263597,0.16740441,0.12798527
Mb21d2,9.096884,0.27895412,9.296061097633199e-20,8.5777871460647e-19,0.4113345521023766,0.2760209018772982,0.21773687,0.18273148
Alg13,9.096181,0.39453885,9.356423739642483e-20,8.630522000830537e-19,0.389853747714808,0.2610025159667118,0.2063367,0.16070178
Rcor3,9.094808,0.25335643,9.475433237951924e-20,8.737298939731235e-19,0.6046617915904936,0.4463324946777627,0.39608893,0.3419769
Gm16638,9.094345,0.73819554,9.515836227981374e-20,8.77154440637597e-19,0.24542961608775138,0.12533384942906908,0.11056095,0.06773607
Zfp507,9.089938,0.33625227,9.909511317720869e-20,9.125036638353658e-19,0.42550274223034734,0.29138765240952197,0.21828187,0.1766575
Ncoa1,9.089319,0.37980688,9.966112053047448e-20,9.174012705220448e-19,0.9291590493601463,0.7734081672150184,1.3941554,1.2029377
Rrnad1,9.080571,0.32841316,1.0800674422301586e-19,9.932037020097317e-19,0.4351005484460695,0.3014515192568221,0.22569989,0.18369651
Cdk16,9.079674,0.32682684,1.0890080228327124e-19,1.0007402726920307e-18,0.3592321755027422,0.22860460615444164,0.16983066,0.13765652
Atp13a2,9.076438,0.30528685,1.121857797937795e-19,1.030575009592771e-18,0.3546617915904936,0.2252370814786143,0.16889136,0.13880542
Srcap,9.0757065,0.25487086,1.1294260723062749e-19,1.0371728832149559e-18,0.7458866544789763,0.5723243661699245,0.61751395,0.5399766
Zfp169,9.0713825,0.40581244,1.175164511026374e-19,1.0788066419979047e-18,0.33546617915904936,0.20770272885620283,0.14927465,0.11468347
Med26,9.068093,0.38934395,1.2111773991665513e-19,1.1114869096859712e-18,0.3624314442413163,0.2342171472808206,0.17007567,0.13238223
Tmtc3,9.067552,0.28146762,1.2172180740994744e-19,1.1166490150581385e-18,0.42321755027422303,0.2877491774724211,0.2157229,0.1807246
Gramd4,9.062928,0.30125353,1.2699408596922155e-19,1.1638237005433093e-18,0.37614259597806216,0.2445132572092123,0.17624786,0.14532228
Cep63,9.045366,0.3370586,1.4916440085044342e-19,1.3628179023636228e-18,0.3711151736745887,0.24130056125411264,0.18154164,0.14634025
Efcab2,9.0404825,0.4354568,1.5598223465206997e-19,1.4236557897761957e-18,0.33683729433272397,0.2102961099283917,0.16005415,0.120757714
Rbm14,9.036902,0.44765484,1.6117357809044942e-19,1.4700387112323068e-18,0.3350091407678245,0.21130249661312173,0.15919927,0.11914682
Zmym3,9.033522,0.3499356,1.662341740074534e-19,1.514653189413453e-18,0.4127056672760512,0.2811689568414941,0.20748277,0.16628924
Ppm1h,9.031961,0.30114874,1.6862248417023777e-19,1.5358936100523012e-18,0.833180987202925,0.660383201083801,0.9476412,0.8250658
Dennd6b,9.029266,0.5474789,1.7282628817267804e-19,1.5736504111148285e-18,0.3171846435100548,0.19469711631507644,0.14622144,0.10231393
Vash1,9.0288315,0.51513344,1.7351437404697985e-19,1.5793804981850773e-18,0.3103290676416819,0.18637507257596284,0.13659845,0.09750571
Il17ra,9.025573,0.9237358,1.7875753884927828e-19,1.6254534920068046e-18,0.1896709323583181,0.07176311205728662,0.08952182,0.04818763
Ptdss1,9.022615,0.25365514,1.8365113789807555e-19,1.6688218043020933e-18,0.4689213893967093,0.328933617185988,0.24766627,0.21165505
Grin2d,9.021212,0.67034495,1.8601993000689311e-19,1.6897753614892557e-18,0.22989031078610603,0.10783820398683956,0.09751428,0.062374406
Dnttip1,9.019286,0.29824758,1.8931806212001298e-19,1.71857308417728e-18,0.4063071297989031,0.27373717824656474,0.19705604,0.16308226
Tnpo2,9.015361,0.30404717,1.9622409363479378e-19,1.7794604778828582e-18,0.3916819012797075,0.26092510160634796,0.18954812,0.15618703
Sec16a,9.01335,0.27102023,1.9985640611409963e-19,1.8105669697524804e-18,0.4337294332723949,0.2994000387071802,0.22138536,0.18678086
Mical2,9.012038,0.43404815,2.0226145892735874e-19,1.8317375805116715e-18,0.8916819012797075,0.6727694987420166,1.2004641,1.0000612
Esyt2,9.010953,0.37656936,2.0427425262200604e-19,1.8493427115745628e-18,0.8829981718464351,0.6994387458873621,1.1290823,0.960131
Xpo7,9.007286,0.26308304,2.112176431790361e-19,1.9115587983229035e-18,0.7710237659963437,0.6034062318560093,0.68725216,0.60076237
Ylpm1,9.00588,0.38040248,2.1394281334291506e-19,1.9355701665064405e-18,0.9117915904936015,0.7286626669247145,1.1926558,1.016574
Tmem229b,9.000877,0.40598616,2.239200956115699e-19,2.0237917824025843e-18,0.33409506398537475,0.2078188503967486,0.15186714,0.11669659
Acot9,8.999905,0.6068035,2.259133945790042e-19,2.0404345923824684e-18,0.273308957952468,0.15393845558351074,0.12610777,0.084576994
Celf3,8.997889,0.31701946,2.300997532366296e-19,2.07684930113142e-18,0.5041133455210237,0.36388620089026513,0.2911313,0.2400185
Sfxn3,8.997831,0.50880617,2.3022089517021934e-19,2.0772449473552026e-18,0.3039305301645338,0.18196245403522354,0.13544394,0.09707065
Asic1,8.989765,0.59139156,2.477588711642297e-19,2.23323745997412e-18,0.2513711151736746,0.13079156183472035,0.11049566,0.07468181
Smpd4,8.98379,0.29883346,2.6159663681983847e-19,2.3571769387488462e-18,0.4638939670932358,0.3246758273659764,0.24227428,0.2011873
Asah2,8.982489,0.5124844,2.6471133721274124e-19,2.3844430542763516e-18,0.23217550274223034,0.1110121927617573,0.101593725,0.07228539
Cep95,8.981913,0.2844593,2.6609924563309267e-19,2.3961416656036193e-18,0.3939670932358318,0.2618927811108961,0.1935791,0.16157804
Setd4,8.979094,0.4030787,2.7300734555880017e-19,2.4558779294157885e-18,0.3989945155393053,0.26886007354364233,0.19698551,0.15242398
Atg16l2,8.975513,0.40139082,2.820322093221421e-19,2.536213341528098e-18,0.3226691042047532,0.19729049738726534,0.1454941,0.11205522
Atg7,8.97341,0.2537802,2.874743955372815e-19,2.5842880589115938e-18,0.4648080438756856,0.32831430230307723,0.2539219,0.21707973
Ddx55,8.970841,0.33839056,2.9425680922654347e-19,2.6434906265186304e-18,0.386654478976234,0.25600928972324366,0.18295293,0.1473713
Nfatc2,8.964274,0.5238737,3.1232931401061255e-19,2.804909313992366e-18,0.26919561243144424,0.1486355718985872,0.12885657,0.09134806
Atp11b,8.964085,0.29698965,3.1286794362740374e-19,2.808807766544717e-18,0.8002742230347349,0.6181149603251404,0.7985511,0.6905947
Gm31698,8.963851,0.83710414,3.1353273463663377e-19,2.8138358649587005e-18,0.2413162705667276,0.12285658989742597,0.1309716,0.07541453
Zfp711,8.960668,0.39275822,3.227176860597722e-19,2.8953002418784907e-18,0.3624314442413163,0.23479775498354946,0.17836311,0.13865125
Atxn2,8.960356,0.31232825,3.23633304635978e-19,2.9025456927799497e-18,0.8651736745886655,0.6983936520224502,1.0006891,0.8693303
Zfp33b,8.956483,0.35333484,3.3519911318242385e-19,3.0042695701173212e-18,0.36608775137111516,0.23866847300174182,0.17183077,0.13693364
Slc7a14,8.952136,0.251755,3.486699117012209e-19,3.1218795492875062e-18,0.7623400365630713,0.5673698471066383,0.7200759,0.6343131
Rnf25,8.946164,0.29347235,3.680481682123459e-19,3.2909997603546535e-18,0.46115173674588666,0.3278111089607122,0.2461916,0.20519441
Igdcc4,8.944427,0.40416053,3.7388610890702566e-19,3.342089070635988e-18,0.3212979890310786,0.19667118250435456,0.16065161,0.12371749
Rgs12,8.943426,0.35854715,3.77287894443406e-19,3.371375365378889e-18,0.25822669104204754,0.13535900909618734,0.13128518,0.10383873
Trpm7,8.941274,0.31230754,3.847101699812885e-19,3.4342731785372827e-18,0.8715722120658135,0.7022643700406426,0.9878933,0.85759485
Sumf1,8.939093,0.26992863,3.9237925575796233e-19,3.501571106680986e-18,0.40813528336380256,0.27474356493129476,0.20145667,0.16982658
Nxpe3,8.938666,0.2746919,3.938967664680191e-19,3.5139462533186165e-18,0.41681901279707495,0.28341397329204565,0.21791552,0.18337858
Ctdp1,8.938599,0.35504627,3.9413716114241846e-19,3.514923836673343e-18,0.350091407678245,0.22512095993806852,0.15998046,0.12719682
Mboat7,8.938461,0.3950898,3.9462821234284616e-19,3.518135390063794e-18,0.33775137111517367,0.21211534739694213,0.1671216,0.12955591
Epb41l4b,8.935723,0.2623167,4.04521751539022e-19,3.603945445574775e-18,0.6078610603290676,0.4510547706599574,0.45502138,0.39231977
Pop1,8.935301,0.4203636,4.060704830007927e-19,3.616544208893371e-18,0.33455210237659966,0.20890265144184247,0.1441936,0.109663256
A730081D07Rik,8.933126,0.4658642,4.1413428016473337e-19,3.685964418918549e-18,0.31581352833638027,0.19218114960325142,0.15272707,0.11285626
Zcchc4,8.9331255,0.3343217,4.1413943359564936e-19,3.685964418918549e-18,0.3802559414990859,0.2522159860654151,0.18927284,0.15295346
Tubgcp3,8.9321,0.31220093,4.179963977153252e-19,3.7190606644406585e-18,0.3944241316270567,0.26417650474162957,0.1930667,0.15830484
Pabpn1,8.926111,0.28024155,4.4124681016875875e-19,3.922031686812619e-18,0.8094149908592322,0.6494677762724985,0.8159964,0.7123246
Prss35,8.925602,2.0515199,4.432814617636375e-19,3.938813782271475e-18,0.1576782449725777,0.04404877104702922,0.08258959,0.020556182
Arfgap1,8.92521,0.26192278,4.448550100578933e-19,3.9514889653737495e-18,0.5187385740402194,0.3783626862783046,0.2991596,0.255284
Plcb1,8.924427,0.4834904,4.480131096457145e-19,3.97822612563792e-18,0.9757769652650823,0.8618153667505323,2.537785,2.2336314
Faf1,8.923054,0.40524995,4.536058521950188e-19,4.0265573995639765e-18,0.9328153564899452,0.7703502999806464,1.4309622,1.2247422
Anxa6,8.922349,0.2596505,4.56501786487795e-19,4.049789650310756e-18,0.46983546617915906,0.3317979485194504,0.25683826,0.21881703
Nyap1,8.922343,0.5751819,4.565244827239032e-19,4.049789650310756e-18,0.2952468007312614,0.17511128314302304,0.13063557,0.08953695
Fhip2a,8.920011,0.3421006,4.662430210879964e-19,4.134636955984971e-18,0.360146252285192,0.23266886007354365,0.16842104,0.13515152
Cckbr,8.9149475,0.9392059,4.880458732023087e-19,4.322278382645364e-18,0.22486288848263253,0.10853493323011419,0.103706524,0.05542432
Gm47283,8.910308,0.28185758,5.089123727255411e-19,4.499662867764163e-18,0.4428702010968921,0.3077220824462938,0.24601176,0.20653939
Niban2,8.9076395,0.7781891,5.213078003519189e-19,4.60622841021245e-18,0.22989031078610603,0.1121347009870331,0.103110075,0.061407704
Prmt2,8.906374,0.31133002,5.272863972297377e-19,4.657523173426381e-18,0.3820840950639854,0.2522546932455971,0.19006044,0.15588589
Ttc27,8.903857,0.2544638,5.393872968854438e-19,4.7612801140972e-18,0.4492687385740402,0.30958002709502613,0.2309997,0.1970783
Catsper2,8.899358,0.43857682,5.617095324732459e-19,4.95181599001185e-18,0.33318098720292505,0.2090961873427521,0.15528658,0.11685415
Bmp3,8.894852,1.0826086,5.849728495483893e-19,5.153514907332859e-18,0.19926873857404023,0.08449777433713954,0.09333454,0.045157205
Amz2,8.886815,0.27530771,6.288553377928042e-19,5.5292352508156575e-18,0.38391224862888484,0.25302883684923555,0.18087989,0.15171322
Mboat2,8.885209,0.28269395,6.380064328550077e-19,5.6078615802466656e-18,0.7847349177330896,0.6080123862976582,0.7446312,0.6465371
Edc3,8.879239,0.33691573,6.731910781838876e-19,5.905531919948109e-18,0.3880255941499086,0.26022837236307333,0.19257744,0.15541291
Ndufaf5,8.8766,0.28380197,6.893522500147543e-19,6.04533125257717e-18,0.4716636197440585,0.3379136829881943,0.2610532,0.21915813
Prdm11,8.871859,0.3416443,7.193480350410436e-19,6.300157008328827e-18,0.3797989031078611,0.2507064060383201,0.1810814,0.14553186
Zc3h18,8.860957,0.30436638,7.93303740051495e-19,6.934310831224356e-18,0.3953382084095064,0.26626669247145346,0.18928777,0.155937
Slc25a42,8.860773,0.57483643,7.946171876936911e-19,6.943532953928287e-18,0.286563071297989,0.1672537255660925,0.12952623,0.08878173
Fam172a,8.850816,0.3271024,8.688151485796313e-19,7.589422315453411e-18,0.9195612431444241,0.78169150377395,1.3702258,1.206145
Rnf165,8.843147,0.25900388,9.305973810020752e-19,8.12383093811753e-18,0.6887568555758684,0.5118250435455777,0.53037727,0.46033844
Fam185a,8.841479,0.35136566,9.44597502238356e-19,8.243369563216831e-18,0.399908592321755,0.26758273659763887,0.19748853,0.15798067
Efnb2,8.836288,0.27319336,9.895135384927303e-19,8.63254181146093e-18,0.453382084095064,0.3158892974646797,0.25113112,0.21206576
Zfp869,8.830833,0.36286008,1.0389895045860912e-18,9.052415041578557e-18,0.31444241316270566,0.19032320495451907,0.13822953,0.109100126
Taf15,8.827939,0.2633221,1.0662216268390066e-18,9.283660114440734e-18,0.8190127970749543,0.6431972130830269,0.7784539,0.6838817
Pdlim7,8.824357,0.36715522,1.1009062474372564e-18,9.582556160880817e-18,0.38939670932358317,0.26479581962454035,0.19415595,0.15369706
