names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Ependymal NN (for_DEGs),mean_expr_Rest (for_DEGs)
Sntn,3.6693735,10.491747,0.00024314569175649175,0.009363792806323693,0.5,0.0006806864185146706,0.5953566,0.00056493474
1700012B09Rik,3.669008,10.450773,0.0002434935526077751,0.009363792806323693,0.5,0.0008598144233869523,0.5197873,0.00048693543
S100b,3.6689055,3.9796429,0.0002435910372765263,0.009363792806323693,0.5555555555555556,0.08318704546268764,0.72937685,0.06584908
Gm12695,3.668116,10.727454,0.0002443442934308844,0.009379330234982663,0.5,0.0011822448321570595,0.7344415,0.00063933956
Spata18,3.6663616,10.026238,0.00024602602607802303,0.00942294815551529,0.5,0.0013971984380037976,0.71331936,0.000997545
Cep290,3.6658351,2.540378,0.00024653265922319496,0.00942294815551529,0.6666666666666666,0.3886719449718769,1.0343997,0.2713414
Efcab2,3.6643293,2.950323,0.0002479876036841356,0.009465095044023755,0.6111111111111112,0.2204349227958299,0.7012628,0.12353355
Lrrc74b,3.6596067,8.952088,0.00025260259716316635,0.009600327844093749,0.5,0.0030451760828287895,0.52104414,0.0013796609
Odf3b,3.659095,8.806656,0.00025310748204640987,0.009605929438682251,0.5,0.0031526528857521584,0.5823924,0.0017633972
Gm36908,3.658481,8.575963,0.00025371459311491194,0.0096153894456949,0.5,0.00265109447210977,0.57421196,0.0020307095
Bicc1,3.657516,2.54083,0.00025467138465632235,0.009638056486923072,0.6666666666666666,0.3506609823379787,1.0933287,0.29339394
Sdccag8,3.655703,1.3003973,0.0002564781500955439,0.009679168389139417,0.8333333333333334,0.6247626553935443,1.181711,0.6510591
Cpne2,3.6546063,3.9314804,0.00025757677808928726,0.009706995830657993,0.5555555555555556,0.10063411313724788,0.64896256,0.058150444
Tsga10,3.6519017,2.083703,0.0002603056233085831,0.0097823945430792,0.7222222222222222,0.5106222906889263,1.2133279,0.44330183
Fbln7,3.6502788,8.306396,0.0002619559170981375,0.009812771661366178,0.5,0.0051230609393472576,0.6540335,0.002912246
Gm47888,3.6500301,8.46389,0.00026220952932121014,0.009812771661366178,0.5,0.005660444953964103,0.58436054,0.002245755
Col8a2,3.6486704,7.772434,0.000263601016553447,0.009851125611670545,0.5,0.00440654891985813,0.5628705,0.0034503785
Mapk15,3.6481295,8.6044,0.00026415654162066226,0.009858175379648882,0.5,0.006591910579299968,0.65692306,0.0023836608
Cfap77,3.6437724,8.66078,0.00026867095591789854,0.009971254952367312,0.5,0.007523376204635833,0.90072685,0.0036043646
Ubc,3.6407897,2.4066248,0.00027180295036877936,0.010053857391287786,0.6666666666666666,0.2643571095905134,0.85768336,0.22797708
Musk,3.6405852,8.0083885,0.00027201914117849725,0.010053857391287786,0.5,0.007236771396840182,0.6993189,0.00392398
Cspp1,3.6376903,1.3550543,0.00027509400683853216,0.010139610375516268,0.8888888888888888,0.6834449897897037,1.4383109,0.8137059
Ecrg4,3.6360674,7.2436624,0.00027683201439803525,0.01016700316603055,0.5,0.007057643391967901,0.62952685,0.0057683163
Myb,3.6355848,7.6020737,0.00027735070043544445,0.01016700316603055,0.5,0.008239888224124959,0.670501,0.0049043796
Rpl15,3.6318858,2.0727103,0.00028135765598509907,0.010299836806974948,0.7222222222222222,0.4022498477411959,0.99718547,0.34120414
Jhy,3.629298,7.232758,0.00028419312114369395,0.010389481857321164,0.5,0.00981621466700104,0.5349306,0.004691648
Ift88,3.6257596,2.507657,0.0002881132045551048,0.010518480715211503,0.6666666666666666,0.41536201769784686,1.0802475,0.29422244
Dync2h1,3.625014,1.5587666,0.000288945774902027,0.010534563055111894,0.7777777777777778,0.6456489807616522,1.3932096,0.70692617
Coq8b,3.6235373,2.86157,0.0002906012465945527,0.010580563002704107,0.6111111111111112,0.23609071042166732,0.70424086,0.13160536
Cfap95,3.6228209,7.6472306,0.0002914075933122328,0.010595564319756015,0.5,0.012431483538136352,0.7708094,0.0057772864
Fgfr1,3.6193411,2.495493,0.0002953540348126195,0.010724544480290655,0.6666666666666666,0.33873105721348473,1.0033035,0.26719683
Prdx6,3.6153936,3.24039,0.0002998916787850184,0.010874614586981707,0.6111111111111112,0.21728226991007774,0.90703094,0.14521106
Gulp1,3.6126156,3.6002965,0.0003031238845855832,0.01097700644045097,0.5555555555555556,0.07462472682979257,0.66978943,0.07570575
Ccdc191,3.6095452,3.1825159,0.0003067342635795841,0.011092799007245526,0.6111111111111112,0.23702217604700318,0.876628,0.14367637
Pamr1,3.6005242,3.8030183,0.0003175762190760678,0.01143870376216346,0.5555555555555556,0.11209830544907391,0.7021503,0.070402026
Intu,3.5978632,2.9786093,0.00032084221198597684,0.011510053719710546,0.6111111111111112,0.24221688818829937,0.7901623,0.14212166
Ttll5,3.596869,1.585383,0.0003220705204709421,0.011538713180072286,0.7777777777777778,0.5945258481711031,1.2428102,0.5996822
Mdh1b,3.5929067,6.5226283,0.0003270095478429421,0.011700061984740152,0.5,0.019668254934976533,0.5445042,0.007841153
Ift22,3.5848653,3.6206002,0.00033725209120962293,0.01203448033307114,0.5555555555555556,0.11500017912800488,0.60083073,0.064814776
Ramp1,3.580757,2.5891302,0.0003426002184083522,0.01219293757434758,0.6666666666666666,0.3460753054132483,1.0228767,0.2592891
Chchd10,3.5698352,2.9955015,0.00035720580422764404,0.012629105209995783,0.6111111111111112,0.19489126930104253,0.96750736,0.18611377
Odad4,3.5678322,5.8932433,0.00035994687112177393,0.012700405501566548,0.5,0.023644896643141188,0.49824238,0.01080746
Rps29,3.5676713,1.9839551,0.00036016780767375177,0.012700405501566548,0.7777777777777778,0.5169634220614051,1.3786708,0.56002164
Rpl13a,3.5658438,2.082311,0.0003626873744609573,0.012772489845040527,0.7222222222222222,0.41349908644717515,1.0599355,0.36838293
Tnrc18,3.5643964,1.9144764,0.00036469455655888615,0.012826364836043548,0.7222222222222222,0.5267796367284061,1.1509966,0.45319813
Hsp90b1,3.5596883,1.7357948,0.0003712950261396807,0.013041434447546693,0.7777777777777778,0.5422204707483969,1.2169151,0.5386008
Lrp2,3.5572615,5.6955085,0.00037474121937058815,0.013128157189684098,0.5,0.02647511912012324,0.5255179,0.01325222
Bphl,3.5564573,2.9181209,0.00037588960919252555,0.013140717259218945,0.6111111111111112,0.2548991509332569,0.779519,0.14511228
Ccdc187,3.5563257,5.735193,0.0003760778404294517,0.013140717259218945,0.5,0.023000035825600975,0.59708166,0.015217625
Eya4,3.545404,3.3576038,0.00039201181926947767,0.013626594545628545,0.5555555555555556,0.08841758320495827,0.6090369,0.0786426
Meig1,3.5406814,5.7527747,0.0003990951107722178,0.013854890990244824,0.5,0.03156235445849604,0.59067786,0.014822783
Gcnt1,3.5372894,5.0358033,0.00040425639464818726,0.01401596041831844,0.5,0.02110127897395479,0.4781221,0.018515522
Trp63,3.535652,5.6832614,0.0004067703043719515,0.014084945977415383,0.5,0.03141905205459822,0.62676424,0.016819006
Il6st,3.51413,2.819984,0.00044119660601726315,0.015082637154814072,0.6111111111111112,0.23626983842653962,0.8357513,0.16976187
Rpl4,3.5071707,2.8842707,0.0004528985975071458,0.015423809017765536,0.6111111111111112,0.23125425429011573,0.8938555,0.17868881
Sugct,3.494626,3.5731847,0.00047472640488792253,0.016065363349292795,0.5555555555555556,0.1277899186758858,0.7643618,0.0920497
Rpl19,3.4885292,2.106726,0.00048568580879448074,0.01637437601293312,0.7222222222222222,0.4073370830795687,1.1527276,0.40751457
Rplp2,3.4809701,2.58954,0.0004996009920481337,0.016746882436099644,0.6666666666666666,0.35882921936015477,1.2275405,0.33708933
Metrn,3.4805024,4.903517,0.0005004743802079647,0.016746882436099644,0.5,0.03500161215204385,0.6291099,0.02884628
Gm16759,3.478865,2.835127,0.0005035424619105519,0.01680768441184662,0.6111111111111112,0.24236019059219718,0.8310504,0.16684806
Rps26,3.4768326,2.4333653,0.000507374556151129,0.01690836873408374,0.6666666666666666,0.3435316877440619,1.0630941,0.30076012
Myo7a,3.4765987,4.823321,0.0005078174011315809,0.01690836873408374,0.5,0.042489162755705225,0.4802299,0.021539968
Rpl7,3.4748442,2.861644,0.0005111502418644506,0.016998275988734886,0.6111111111111112,0.2168165370974098,0.9323311,0.19221717
Ncl,3.4704726,1.8029188,0.000519543475380105,0.017234732325263482,0.7222222222222222,0.41679504173682513,0.9245078,0.36172366
Sdc4,3.46575,4.6867027,0.000528754638022021,0.017497090053758258,0.5,0.03353276251209114,0.6013761,0.03151795
Myh9,3.464522,2.180192,0.000531174923098353,0.01755555988149169,0.6666666666666666,0.3483681438756135,0.8180896,0.24637203
Gm4681,3.4544628,5.2400413,0.0005513902867321438,0.0181122946265192,0.5,0.054383262279224735,0.64011407,0.023449527
Rpl28,3.4508808,2.1717465,0.0005587604832418029,0.01830962705452103,0.6666666666666666,0.3038369218643643,0.92174107,0.28963923
Rpl32,3.4497256,2.2702086,0.0005611564908303623,0.018343400132131187,0.6666666666666666,0.3095690180202773,0.97589356,0.29474017
Enah,3.4418159,1.1012655,0.0005778234959546784,0.018842375408133747,0.8888888888888888,0.7437394762297137,1.6373916,1.0751693
Hacl1,3.4413188,4.823655,0.0005788862029217192,0.018854148209098903,0.5,0.04675240927166553,0.6790584,0.033749025
Atp1a1,3.428818,2.1240573,0.0006062159551120438,0.01960171205037379,0.7222222222222222,0.5039945545086519,1.2869287,0.47088382
Dnajc6,3.419563,1.2625016,0.0006272180005900743,0.020159506789300594,0.8333333333333334,0.7068749328269982,1.5827942,0.96030164
Arvcf,3.419212,3.5037444,0.0006280274504939221,0.020161406923263663,0.5555555555555556,0.18020277290151543,0.77252305,0.09778443
Plch1,3.4176624,3.5094492,0.0006316141594177283,0.020228215093628557,0.5555555555555556,0.15688030666714434,0.89594203,0.119821
Tgfbr2,3.405074,3.1319797,0.0006614616285432345,0.021083599002321127,0.5555555555555556,0.1148927023250815,0.7153428,0.11260768
Cpd,3.3920176,1.5650064,0.0006938000674097943,0.021892503680511658,0.7222222222222222,0.5680507290509799,1.1165931,0.5272992
Dstn,3.389064,2.2491639,0.0007013161077687423,0.0220238361839399,0.6666666666666666,0.3851968616773546,0.9788278,0.29970074
Arhgap42,3.3647645,2.5781672,0.0007660904386733215,0.02382505797124091,0.6111111111111112,0.2759287787052628,0.80389345,0.18786897
Rps28,3.3589892,2.1758883,0.0007822812471662055,0.02427239851195836,0.6666666666666666,0.32429334002077886,0.96108395,0.30549997
Pros1,3.3548515,2.9677112,0.0007940759262030607,0.02458159001967309,0.5555555555555556,0.13660301651560205,0.66116405,0.113133796
Fau,3.354486,1.8955413,0.0007951257539072432,0.024585764105279198,0.7222222222222222,0.4141797728656898,1.0898381,0.42559442
Rps18,3.352366,2.683513,0.0008012401996825007,0.024746349615481375,0.6111111111111112,0.26897861211621826,0.9687836,0.22670963
Cmss1,3.32754,1.1350838,0.000876164305082528,0.026783316129200825,0.8888888888888888,0.8417224948948518,2.01391,1.3752639
Fth1,3.3271306,1.8152707,0.000877452543998696,0.026792215746869272,0.7777777777777778,0.5799806541754738,1.5712883,0.73401296
Bex3,3.3222473,2.2799337,0.0008929554009525481,0.02718006691765426,0.6111111111111112,0.24601440189159174,0.7194036,0.19627653
Fzd3,3.322174,2.1258492,0.0008931893966612845,0.02718006691765426,0.6666666666666666,0.4869057428438362,1.1537852,0.4036109
Grk4,3.3215015,2.3538263,0.0008953448255350473,0.02720118121168287,0.6111111111111112,0.2744241034643356,0.69793344,0.180239
Rfx3,3.3151562,1.3811041,0.0009159194723224228,0.0276836402939297,0.8333333333333334,0.7956865976426755,2.3467093,1.5322404
Eea1,3.3129485,1.5587904,0.0009231800692543881,0.027839791159972472,0.7222222222222222,0.5444416580088131,1.0432801,0.48492718
Phtf1,3.3128169,1.6545482,0.0009236144996254416,0.027839791159972472,0.7222222222222222,0.5061082649661448,0.95987004,0.41332012
Eef1a1,3.3084013,1.5746306,0.0009383023445555092,0.028201548096427893,0.7777777777777778,0.5507469637803174,1.225223,0.5918915
Amotl1,3.3071585,4.008347,0.0009424751941815781,0.028295316723641342,0.5,0.06896428187582847,0.555115,0.04508446
Gm35438-1,3.2936783,3.3652883,0.0009888562318496102,0.02949008540488238,0.5555555555555556,0.2021996918998316,0.8529387,0.12280721
Syne2,3.2882392,3.0445223,0.0010081610085121218,0.029999209633134787,0.5555555555555556,0.17156880306667144,0.702286,0.11638368
Nckap5,3.2738378,1.5234994,0.0010609746936601128,0.03143152152000797,0.7777777777777778,0.5738186508078673,1.3702058,0.7037522
Fhod3,3.2636325,1.9954267,0.00109993711416343,0.032478362920408094,0.6666666666666666,0.3804678823487264,1.0352197,0.37526217
mt-Nd1,3.26046,2.190367,0.0011123170869848068,0.0328078596347769,0.6666666666666666,0.3490846558951026,1.0976855,0.36296228
BC051019,3.259524,9.668,0.0011159928507997576,0.032880184101962154,0.4444444444444444,0.0010031168272847777,0.43012828,0.0006604497
Myo10,3.2580183,3.199241,0.0011219321228653303,0.03298284041727727,0.5555555555555556,0.17927130727617957,0.80918086,0.12722014
Dynlt4,3.2566876,9.43936,0.0011272037418655983,0.03302940517331366,0.4444444444444444,0.0015046752409271665,0.52004135,0.000981979
Rpl37a,3.2554011,2.118076,0.0011323233421580135,0.033143276910442075,0.7222222222222222,0.4751549457242145,1.3252795,0.49257326
Crocc2,3.2544653,9.340542,0.001136060179984203,0.033216471203673055,0.4444444444444444,0.002077884856518468,0.58927876,0.0012373552
Serf2,3.2538073,2.4685547,0.0011386944663031148,0.03325730468430945,0.6111111111111112,0.26994590334252855,0.86007375,0.22019243
C330020E22Rik,3.2512195,8.431629,0.001149110870378518,0.03348873002936093,0.4444444444444444,0.0023286640633396623,0.43153316,0.001561609
Folr1,3.2490556,8.166159,0.0011578881660786566,0.03370796860512839,0.4444444444444444,0.0027943968760075952,0.46564785,0.0020624415
Atp1b2,3.24831,3.1112566,0.0011609271013057368,0.03375283667602744,0.5555555555555556,0.1738974671300111,0.8477014,0.14358594
Lrrc71,3.2480614,8.572496,0.0011619417166105464,0.03375283667602744,0.4444444444444444,0.003546734496471178,0.4901078,0.0016600293
Qki,3.2471256,1.3712981,0.0011657687992584808,0.03381699516866184,0.9444444444444444,0.82964926736646,2.4147537,1.5969062
Lars2,3.2469065,1.0265815,0.0011666674552046716,0.03381699516866184,0.9444444444444444,0.7971554472826282,1.7115331,1.1716452
Cfap161,3.2461023,8.702462,0.0011699680069537349,0.03384487020154184,0.4444444444444444,0.004227420914985849,0.55714494,0.0017883918
Ccdc57,3.2460585,1.9972321,0.0011701482849732923,0.03384487020154184,0.6666666666666666,0.4151112384910257,0.86300254,0.29507318
Ppia,3.240795,1.7459773,0.0011919689654505895,0.03436502800607011,0.7777777777777778,0.5327625120911403,1.366318,0.62637067
Tbc1d32,3.2376368,2.1237063,0.0012052411968744429,0.03467326655247996,0.6666666666666666,0.45878264607888797,1.0611404,0.3601859
Cox4i1,3.2372568,1.5760306,0.0012068479528192038,0.03468235774572407,0.7777777777777778,0.5276752767527675,1.2154596,0.58529764
Sec24d,3.2357068,2.4561956,0.0012134190724091465,0.034833942815848035,0.6111111111111112,0.31762977823953,0.83066165,0.2118429
Ucma,3.2353413,7.951035,0.0012149736736152383,0.03484134750271233,0.4444444444444444,0.00637695697345323,0.6220572,0.0034804228
Atp2a2,3.2327242,1.2580118,0.0012261584741878825,0.03501620672586945,0.8333333333333334,0.7653064880163365,1.6673745,1.0286117
Cd81,3.232695,2.2872832,0.0012262839794954653,0.03501620672586945,0.6666666666666666,0.40343209257335294,1.2554632,0.41481587
Dcdc2a,3.2315106,4.273948,0.0012313769262667382,0.0350534783786332,0.5,0.10880235015942392,0.79286075,0.0606536
Pierce1,3.2314816,7.70203,0.001231502924802,0.0350534783786332,0.4444444444444444,0.007308422598789095,0.56399983,0.0036321138
Calml4,3.2291715,7.203769,0.0012414945176546968,0.03526016650827857,0.4444444444444444,0.007093468992942356,0.50645083,0.004462961
2810403D21Rik,3.2258525,2.758092,0.0012559806096674674,0.03556872520607762,0.5555555555555556,0.17722924802063555,0.62138295,0.11986661
Hspa4l,3.2255893,1.9303318,0.0012571359390399475,0.03556872520607762,0.6666666666666666,0.49804750474689213,1.1106664,0.4280631
Tekt1,3.224054,7.730905,0.0012638949397314027,0.035673169149771845,0.4444444444444444,0.008884749041665174,0.6720078,0.0045001637
Zmynd10,3.221744,7.435077,0.0012741288750720953,0.03588662774967211,0.4444444444444444,0.009887865868949951,0.54749423,0.004203227
Slc35d1,3.2183375,2.2127004,0.0012893603373491497,0.03627760446552006,0.6111111111111112,0.306093934725755,0.6787402,0.19025579
Crb2,3.2150478,7.014376,0.0013042281759899342,0.03658101366268218,0.4444444444444444,0.011034285100132555,0.48919672,0.004868977
Notch1,3.2140975,3.5358229,0.0013085526935184973,0.03666403636584153,0.5,0.07466055243076702,0.58764887,0.066681676
Vwa3b,3.2115242,3.884645,0.0013203286682362668,0.03695544928698801,0.5,0.10493318525418265,0.65656036,0.060942862
Dnaaf11,3.2107491,4.2491407,0.0013238939535689129,0.037016681095105815,0.5,0.11718554078744671,0.73225915,0.055228848
Ccdc150,3.2027078,6.627115,0.0013614202048412016,0.03798687528980591,0.4444444444444444,0.013649553971267868,0.5049126,0.0066230907
Catip,3.2009242,6.6405005,0.0013698760753737326,0.03810410988125486,0.4444444444444444,0.013792856375165693,0.5252397,0.006900861
Acot5,3.2009242,6.44581,0.0013698760753737326,0.03810410988125486,0.4444444444444444,0.013219646759574391,0.53996587,0.008179412
Ifitm3,3.2004561,6.249295,0.001372102013865739,0.03812655751041614,0.4444444444444444,0.01049690108551571,0.611938,0.011033669
Mok,3.1992574,2.9813428,0.001377821217036094,0.038167068146144165,0.5555555555555556,0.24236019059219718,0.75498444,0.13346565
Gm16499,3.1869905,6.3510084,0.0014376148738118974,0.03952961793241989,0.4444444444444444,0.014581019596603732,0.60497826,0.010131323
Dalrd3,3.1861134,2.407588,0.0014419812778574562,0.039577157238028446,0.6111111111111112,0.33636656754917066,0.85353863,0.2263765
Kansl1l,3.1856601,1.4750607,0.001444242039667088,0.03959875878148434,0.7222222222222222,0.551033568588113,1.0709734,0.52473986
Plxnb2,3.181844,3.5901823,0.001463406143261319,0.03996110068031671,0.5,0.10450327804248916,0.5676715,0.061517872
Zic4,3.1814785,6.163606,0.0014652540308731435,0.03997093990818413,0.4444444444444444,0.014473542793680363,0.735808,0.015051988
Tsc22d1,3.1803527,1.0344177,0.0014709590443146,0.04008587172488164,0.8333333333333334,0.7021101278973955,1.3821329,0.89875084
Cryzl2,3.177794,5.7577195,0.0014840011905553514,0.040318616774744485,0.4444444444444444,0.01501092680829721,0.4574978,0.010664738
Slc38a2,3.1761565,1.9048184,0.001492403993297075,0.0404650810291548,0.6666666666666666,0.45387453874538747,1.0255463,0.3904536
Gm20743,3.174402,5.825544,0.001501455625270781,0.04066946839821158,0.4444444444444444,0.01676638125604557,0.47540078,0.010675546
Paqr5,3.1677058,5.730534,0.0015364695617401702,0.041367672468896166,0.4444444444444444,0.01823523089599828,0.49515712,0.011995616
4932438H23Rik,3.1615942,5.553556,0.001569080315949727,0.04203961904426439,0.4444444444444444,0.0174828932755347,0.47115532,0.012732951
Rpl34,3.160337,1.894027,0.001575868257230492,0.042132915494311765,0.6666666666666666,0.32773259771432667,0.8677429,0.31605658
Kremen1,3.1598105,3.6309702,0.0015787177403395938,0.04216714282596907,0.5,0.1108802350159424,0.61372656,0.06615513
Rps6ka5,3.1562722,1.8056014,0.0015979960591505345,0.04259737510850681,0.7222222222222222,0.532583384086268,1.2449307,0.534937
Timp2,3.155819,1.9301147,0.001600481193150573,0.04262133762136362,0.6666666666666666,0.39322179629563286,0.90218997,0.32528606
Ccdc190,3.1554828,5.55696,0.00160232730064125,0.042628252047752856,0.4444444444444444,0.018199405295023823,0.5732894,0.016309293
Bcl2,3.153319,2.2992804,0.0016142535660541686,0.042903059663576174,0.6111111111111112,0.2939848815963888,0.84706336,0.23962659
Ablim1,3.1464179,1.4295805,0.001652836600843493,0.04379853990598093,0.8333333333333334,0.6136208934904883,1.3589945,0.7293486
S100a6,3.1435814,5.782204,0.0016689395281511389,0.044138194017146755,0.4444444444444444,0.023071687027549886,0.78706366,0.021516582
Ttc8,3.1423678,1.6271801,0.001675872909250664,0.04427797942140151,0.6666666666666666,0.5295382080034392,0.9971113,0.44064292
Nin,3.1391368,1.5078734,0.0016944634954207593,0.04468351911010362,0.7222222222222222,0.6119370902446889,1.3571811,0.70038575
Nedd4,3.136973,0.9753751,0.0017070191535869983,0.04496823985968887,0.8333333333333334,0.7553111453444632,1.4589149,0.9854659
Uhrf1bp1,3.1318264,3.2915626,0.001737225795729777,0.04571915487880422,0.5,0.11944255364883746,0.4770052,0.060553454
Ehbp1,3.1232002,1.0169555,0.001788960646193025,0.04694274664375643,0.8888888888888888,0.7736896786443592,1.7527446,1.2111491
Drc3,3.1204515,3.728937,0.0018057408204426592,0.04733683497101878,0.5,0.1382868197614015,0.6412742,0.06559456
Hmgb1,3.1187701,2.0858924,0.0018160764701965677,0.0474688470371418,0.6666666666666666,0.4790241106294558,1.1824348,0.4271525
Kazn,3.1166062,1.5586234,0.001829458006772039,0.047663988188279396,0.8333333333333334,0.5745709884283309,1.3592563,0.68420655
Cd63,3.116416,3.3730192,0.0018306377301936857,0.047663988188279396,0.5,0.09712320424175115,0.6798638,0.08981629
Cst3,3.1138866,1.5003657,0.001846403817490485,0.04798149958991232,0.8333333333333334,0.5867158671586716,1.5047385,0.8056624
Rbpms,3.1082578,5.148802,0.0018819389239564316,0.048763451192583726,0.4444444444444444,0.026403467918174328,0.6588716,0.025948329
Marchf4,3.1029065,1.9069439,0.0019163017381254286,0.04936819530530227,0.6111111111111112,0.3467201662307885,0.67987585,0.23081462
Rnase4,3.0986958,4.798253,0.0019437453801779195,0.04997936685682364,0.4444444444444444,0.02715580553863791,0.5288266,0.024739671
