names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_PV (for_DEGs),mean_expr_Rest (for_DEGs)
Myo5a,5.5597496,0.37661612,2.7016186839085977e-08,3.8731762479615524e-07,0.896049896049896,0.7538936286077328,1.2757088,1.0946622
Syt14,5.5571094,0.43711782,2.7427930540989944e-08,3.926736704951524e-07,0.762993762993763,0.6037393356326012,0.8111067,0.65417486
Chd5,5.557095,0.5200572,2.7430162989185004e-08,3.926736704951524e-07,0.48232848232848236,0.37632964240334,0.366491,0.26902565
Cnnm1,5.553255,0.45537868,2.8039875119926526e-08,4.0076140663426903e-07,0.604989604989605,0.4967507714648757,0.52818775,0.41045436
Rph3a,5.5529537,0.5578033,2.8088265844976482e-08,4.0123960832244444e-07,0.5322245322245323,0.4184425485569069,0.5183602,0.3794319
Pcdh15,5.551413,0.5403934,2.8336966868553262e-08,4.0457720497238367e-07,0.8835758835758836,0.7393719368306407,1.9211674,1.6110038
Traf3,5.548099,0.5030215,2.8879258968778994e-08,4.1210073738241723e-07,0.6216216216216216,0.5089852967870757,0.6086613,0.4645465
Mafg,5.545606,0.6780378,2.929376221008674e-08,4.1757209049603754e-07,0.4490644490644491,0.3402432383372663,0.32932264,0.21814895
Usp37,5.5272927,0.44547296,3.2520993544208866e-08,4.6161600450760285e-07,0.5841995841995842,0.48600471954982755,0.48962986,0.38110006
Cnot10,5.5201273,0.4818759,3.3875429223711736e-08,4.80587530750335e-07,0.5717255717255717,0.4840805953893629,0.49029112,0.37370476
Asah1,5.5168242,0.5397516,3.451799933113315e-08,4.894451936820833e-07,0.49272349272349275,0.3951715374841169,0.3928215,0.28591594
Pdcd10,5.5146074,0.5570151,3.4955943454976466e-08,4.953935657358743e-07,0.49272349272349275,0.39898348157560354,0.38817158,0.27942792
Tpr,5.5140758,0.28978297,3.506173594520554e-08,4.966309145217042e-07,0.6715176715176715,0.5705572699219459,0.62365496,0.53543836
4732471J01Rik,5.509946,0.4143167,3.589439715758644e-08,5.081572453236815e-07,0.7151767151767152,0.59880196042839,0.77448964,0.62996954
Pitpnm3,5.5037923,0.73148936,3.717076126282537e-08,5.259496340874764e-07,0.4261954261954262,0.3165728807406063,0.3295976,0.21118085
Shtn1,5.5033774,0.37570757,3.7258401194910554e-08,5.26912231635393e-07,0.7962577962577962,0.6534398257396987,0.92992127,0.7804885
Atp2b3,5.5016775,0.4230063,3.761946073543944e-08,5.317385112894571e-07,0.6278586278586279,0.5153385369395534,0.55205035,0.4379741
