names,scores,logfoldchanges,pvals,pvals_adj
Fhl2,-0.48931062,-0.18597911,0.6248117969998097,0.7894713348608996
Nelfb,-0.48937097,-0.13891041,0.6247712348894636,0.7894713348608996
Surf6,-0.48952138,-0.2101869,0.6246603626701871,0.7894713348608996
Rfxap,-0.48953736,-0.15919939,0.6246557340062446,0.7894713348608996
Ppp2r2a,-0.48980847,-0.075560525,0.6244665884923511,0.7894713348608996
Dnajc14,-0.49035487,-0.16301753,0.6240667335812983,0.7892489144640907
Zhx1,-0.49143273,-0.15682176,0.6233107311271918,0.7886009758292815
Itgb1,-0.49168205,-0.10164729,0.6231422706152785,0.7885124779521282
Dnaja4,-0.49191058,-0.13886812,0.6229726363509079,0.7884814660840783
Rhoq,-0.49221498,-0.17832437,0.6227554007477989,0.7884261250357683
Xrcc4,-0.4922925,-0.07885203,0.6227051815061663,0.7884261250357683
Mitf,-0.49238396,-0.10210438,0.6226466992767804,0.7884261250357683
Atl3,-0.49260885,-0.09833063,0.6224766681359859,0.7884261250357683
Enah,-0.4929299,-0.049163517,0.6222616273537515,0.7884261250357683
Carmil3,-0.49299404,-0.21502717,0.62221195069549,0.7884261250357683
Pfkm,-0.4930024,-0.09392332,0.6222047815155841,0.7884261250357683
Atxn3,-0.4935173,-0.095589034,0.6218389501347841,0.7884261250357683
2900079G21Rik,-0.49412233,-0.1755044,0.6214175115849732,0.7883630759151319
Kctd20,-0.49430585,-0.123537436,0.6212806782248292,0.7882924862630512
Kcnh5,-0.49566576,-0.12436849,0.6203259761175244,0.7874927957799482
Zbtb17,-0.49578616,-0.17551835,0.6202335755180569,0.7874784601418614
Tmx3,-0.49681583,-0.087806106,0.6195054751369178,0.787077101758664
Wdr74,-0.49726093,-0.18506952,0.6191950444768698,0.7869832028833523
Mrps17,-0.4980772,-0.122504294,0.6186193284676539,0.786601609230353
Ap3b2,-0.4985051,-0.08593027,0.6183254017858029,0.7863926284959865
C920021L13Rik,-0.49898717,-0.18485872,0.617978662347926,0.7860546092933334
ENSMUSG00000121485,-0.49912715,-0.22392878,0.6178871470491235,0.7860411832678119
Nup88,-0.49944136,-0.11691625,0.6176694650592465,0.7858672305412429
Rilpl2,-0.50065845,-0.13574806,0.6168045078013107,0.785341366685781
Dazap2,-0.50090593,-0.17681003,0.616638897725609,0.785341366685781
Cdkal1,-0.50104105,-0.06376098,0.6165390743749551,0.785341366685781
Abcc4,-0.50131744,-0.14999777,0.6163484187095416,0.7853184773295196
Cenpc1,-0.50152063,-0.10096098,0.6162021046324904,0.7852351009157171
Lmbrd2,-0.50164086,-0.082778946,0.6161231344110145,0.7852351009157171
Dmwd,-0.50216717,-0.12189664,0.6157496678607758,0.7850707190098847
Tank,-0.5021899,-0.0959509,0.6157363074270941,0.7850707190098847
Taf4b,-0.5026041,-0.21366814,0.6154256342278406,0.7848637176826617
Mms22l,-0.503356,-0.20503375,0.61489910279152,0.7842952429063148
Zfp729b,-0.50378054,-0.18175934,0.6146079238251198,0.7841077468560103
Kars,-0.5039985,-0.19071926,0.6144577876642758,0.7841077468560103
Gm9801,-0.50410825,-0.07946559,0.6143899114316889,0.7841077468560103
Acad9,-0.50429016,-0.19295849,0.6142582742477016,0.7841077468560103
Gnl2,-0.50444573,-0.13423921,0.6141386199030817,0.7841077468560103
Alms1,-0.5056573,-0.12162134,0.6132939271493543,0.7832768664421311
Gm16894,-0.5056868,-0.17529695,0.61326753139229,0.7832768664421311
Aar2,-0.506225,-0.13684377,0.6128881936931635,0.7829695601469284
Zfp512,-0.5062371,-0.10136791,0.6128920235983784,0.7829695601469284
Rtn3,-0.50726825,-0.03598773,0.6121614913451563,0.7822421583930144
Mas1,-0.5073492,-0.10095981,0.6121124126036996,0.7822421583930144
Nacc1,-0.50761056,-0.14096737,0.6119258439924669,0.7821469219751002
Tab1,-0.5079083,-0.18598184,0.6117045824157937,0.7819670560467336
Foxp1,-0.509069,-0.053672887,0.6109116904771741,0.7810563079856312
Egln1,-0.50917566,-0.11450846,0.6108280106656947,0.7810521737854905
Abca2,-0.5092248,-0.12800083,0.6107959925737584,0.7810521737854905
Cadps2,-0.51079196,-0.08635428,0.6097009645881105,0.7800219614159922
Inpp4a,-0.510808,-0.07344963,0.6096969373619558,0.7800219614159922
Zdhhc3,-0.51094776,-0.124336585,0.6095904509657422,0.7800219614159922
Abhd17b,-0.5109813,-0.08834426,0.6095768272313287,0.7800219614159922
Mtg1,-0.5126609,-0.19707881,0.6083982822942167,0.7789995500075486
Ypel2,-0.5129464,-0.10089889,0.6081846492823628,0.7789995500075486
Srp68,-0.5140412,-0.13275711,0.6074157314676714,0.7782263574583823
Cdyl,-0.51424927,-0.113686204,0.6072901370081549,0.7781681325342716
Sap30bp,-0.51438737,-0.13082929,0.6071810311701779,0.7781681325342716
Ctnnbip1,-0.51454717,-0.1871793,0.6070555763817033,0.7781681325342716
Coro7,-0.51487714,-0.13459511,0.6068383400357233,0.7781681325342716
Sod2,-0.5150031,-0.081237525,0.6067567125330591,0.7781681325342716
Zcchc12,-0.51527846,-0.21010101,0.606553357319102,0.7780455207043415
Slc35e1,-0.5153632,-0.19776364,0.6064925069683995,0.7780455207043415
Tmem237,-0.5160438,-0.1531669,0.6060249646381488,0.777892301259139
Hnrnpl,-0.5162379,-0.08909125,0.6059014810645882,0.777892301259139
2510039O18Rik,-0.51639634,-0.2062964,0.6057704277515394,0.777892301259139
Lncpint,-0.51653296,-0.049014606,0.6056824752479251,0.777892301259139
Dpf1,-0.5171591,-0.113010995,0.6052468354663656,0.7778082760480401
Hcn2,-0.51793534,-0.15054138,0.6047040891484345,0.7773596580318098
Pcbp2,-0.5181699,-0.06786536,0.6045544332637118,0.7773300215279272
Clcc1,-0.51882744,-0.15861005,0.604078819366014,0.7769242624486197
Tsen15,-0.51959044,-0.15662637,0.6035432726132552,0.7763383192636587
Hecw2,-0.5196137,-0.08537613,0.603533647723413,0.7763383192636587
Gls2,-0.5201166,-0.19181317,0.6031723484092424,0.7760668341777543
Tmem87b,-0.52017546,-0.11007989,0.6031439803207734,0.7760668341777543
Kcnc1,-0.5206507,-0.08400357,0.6028200344515289,0.7759148373454705
Pmm2,-0.52115935,-0.14510769,0.6024636515687802,0.7757090107583043
Camsap2,-0.52229816,-0.07913303,0.6016833507321142,0.7751782978049492
Gabra5,-0.5223842,-0.06329415,0.6016007880821862,0.7751782978049492
Eed,-0.52248186,-0.14351052,0.6015356808147515,0.7751782978049492
Fxyd6,-0.5227778,-0.16251162,0.6013350765092198,0.7751782978049492
Gm19938,-0.52290297,-0.1123281,0.6012516125037399,0.7751782978049492
Cops7b,-0.52294695,-0.14465831,0.6012197962569705,0.7751782978049492
Slc35d1,-0.5230071,-0.12738745,0.6011767563385232,0.7751782978049492
Lrrc47,-0.5239485,-0.19298737,0.6005275244161563,0.7747172116072897
Rab36,-0.52575815,-0.12532187,0.5992632450784688,0.7738059378197705
Zranb3,-0.5258046,-0.19423199,0.5992282670373803,0.7738059378197705
Cdh8,-0.5278243,-0.039532777,0.5978231216544247,0.7722544821903686
Wdsub1,-0.5285256,-0.17640607,0.5973359786279746,0.7717278797736534
Gpc4,-0.5286259,-0.07120674,0.5972879438615314,0.7717278797736534
Tsnax,-0.52903455,-0.10033245,0.5969907223308373,0.7715898459944222
Efcab5,-0.5294359,-0.2149995,0.5967010623867661,0.771318148677022
Rab8a,-0.53005993,-0.19869173,0.596281439948104,0.7709810228334187
Tmem168,-0.53030556,-0.15992522,0.5961111316346299,0.770863475897792
Gipc1,-0.53032106,-0.23061362,0.5960845188224513,0.770863475897792
Pum3,-0.5303805,-0.15061352,0.5960555380753676,0.770863475897792
Tmem245,-0.53079444,-0.085504115,0.595775738551406,0.7707820861482116
Obi1,-0.53092104,-0.19658643,0.595678645082488,0.7707820861482116
Ostc,-0.53105676,-0.12743577,0.5955798814243178,0.7707820861482116
Rhobtb2,-0.5312033,-0.10676692,0.5954882730907154,0.77077664890518
Cry1,-0.5314552,-0.23610744,0.5953131010025019,0.7706526530177722
Gpr12,-0.5317178,-0.15231515,0.5951321848890815,0.7705211872367105
Crebzf,-0.5318199,-0.094592005,0.5950713536784482,0.7705211872367105
Armc6,-0.5321773,-0.2244389,0.5948024101212963,0.7702996665156283
Sdad1,-0.532514,-0.18672298,0.5945683070604921,0.7700992120131162
Nol12,-0.5339939,-0.17695946,0.5935524882878745,0.7690149836422471
Clcn6,-0.53545433,-0.13423645,0.5925434255359889,0.768193900190802
Paip1,-0.5356582,-0.10511484,0.5924159701454967,0.7681312305211844
Noa1,-0.53600687,-0.2045169,0.592153090375483,0.7680083943234394
Ptbp3,-0.5360143,-0.077850096,0.5921630281084835,0.7680083943234394
Actr1a,-0.53626496,-0.106440365,0.592002251840997,0.7680050592095456
Prorp,-0.53658116,-0.16485955,0.5917629531343441,0.7678258705457056
Zik1,-0.53773034,-0.22150186,0.5909668095343085,0.7671338425256267
Mia2,-0.5386572,-0.08493645,0.5903447651982622,0.7664692866153955
Elk1,-0.53875184,-0.10962693,0.5902617321555572,0.7664639771965099
Ccdc66,-0.53991187,-0.11259424,0.5894842350805499,0.765966600427872
Glud1,-0.5400917,-0.10715544,0.5893427407110615,0.765966600427872
Gm20300,-0.5403472,-0.23634802,0.5891640719061562,0.7659606285668011
Dand5,-0.5407205,-0.21382537,0.5889205769849862,0.7658491671507142
Hnmt,-0.5410008,-0.23551121,0.5887151649096455,0.7656845996125583
Nmt2,-0.5410936,-0.08665971,0.5886584324124651,0.7656845996125583
Zer1,-0.5413364,-0.093196526,0.5884872425210161,0.765593278525599
Dhodh,-0.5426975,-0.22999379,0.587557595100167,0.7647937646906451
Tsr1,-0.5439138,-0.206373,0.5867055331399573,0.7641969440912055
Marchf2,-0.5449101,-0.11921187,0.586034505299462,0.7634253336847546
Zmynd8,-0.54576385,-0.0733432,0.5854643708759086,0.7631946263203809
Rhoa,-0.54588425,-0.09676051,0.5853601370956525,0.763161215397031
Fjx1,-0.54611444,-0.15584236,0.5852122839496341,0.7630709192676601
Ccdc77,-0.546371,-0.19025852,0.5850244581719413,0.7629284707040132
Atg16l2,-0.54665416,-0.186871,0.584835046436146,0.7628946605712175
Nlgn2,-0.54685724,-0.093995,0.5846962313351787,0.7628946605712175
Prdx2,-0.54715097,-0.11313773,0.5844983964848733,0.7628572296641531
Mknk1,-0.5479257,-0.15216617,0.5839558214083761,0.7623540500274201
Gzf1,-0.54812294,-0.21377012,0.5838236646531803,0.762284018305235
Pip4k2b,-0.54862285,-0.12559842,0.5834825737326177,0.7619411309172811
Ackr1,-0.5487078,-0.20356998,0.5834206379896365,0.7619411309172811
Rnaseh2b,-0.5493603,-0.23047371,0.5829626459465252,0.761669529515213
Taf3,-0.5494001,-0.09839214,0.5829484579884459,0.761669529515213
Alkbh3,-0.5498267,-0.1396887,0.5826582932134826,0.7615817674757274
Tsacc,-0.5499979,-0.16853207,0.5825233143364816,0.7615078576670122
Ecsit,-0.5500657,-0.14308019,0.5824858361860606,0.7615078576670122
Abhd13,-0.5502413,-0.17224418,0.5823641727428948,0.7615078576670122
Cnot10,-0.55052656,-0.098767236,0.5821789722271933,0.7615009992998313
St8sia3,-0.5505439,-0.1039915,0.5821614261685997,0.7615009992998313
Golga2,-0.55172086,-0.15496175,0.5813567308905665,0.7609048935314789
Dennd4a,-0.55253595,-0.0728378,0.5808077017363968,0.7602887927947521
Chmp2b,-0.55354875,-0.16698599,0.5801152208671616,0.7598945870749153
Ctbp2,-0.55416405,-0.14816059,0.579693715801652,0.7595474071144722
Eif4e2,-0.5545705,-0.1472453,0.5793974673492713,0.7593642022805178
Vars,-0.55459803,-0.19140017,0.5793886049741577,0.7593642022805178
Wwp1,-0.5552473,-0.09747015,0.5789601019344811,0.7592009224313718
1110059E24Rik,-0.55551124,-0.13805276,0.578768785265785,0.7590525646556134
Kdm3b,-0.5560817,-0.09160969,0.578381191200736,0.7587492211009249
Sphkap,-0.55682576,-0.0436845,0.5778683982213462,0.7583839251596446
Nfatc3,-0.5584559,-0.11031885,0.5767506153521536,0.7573772894498499
Ciao3,-0.55868447,-0.1918957,0.5766001050410318,0.7573336606930976
Mrpl1,-0.55871195,-0.10781705,0.5765765740125044,0.7573336606930976
Diaph3,-0.55893594,-0.2434058,0.5764409669578549,0.7573295464402995
Mcur1,-0.55909944,-0.19819777,0.5763052488453789,0.7572537097089976
Zfp933,-0.5595684,-0.12911156,0.5759893398136553,0.7569410530929588
Gan,-0.560359,-0.15993,0.5754478494002068,0.7565366512967647
Gm11944,-0.56055576,-0.1938911,0.5753006715412043,0.75644558775644
Pcnt,-0.5629441,-0.1778476,0.573685125340489,0.7551346489084705
Mfsd11,-0.5629635,-0.12653577,0.5736780890096116,0.7551346489084705
Sprn,-0.5630333,-0.108553596,0.5736329377212277,0.7551346489084705
Sgta,-0.5633384,-0.15061074,0.573427624345809,0.7551346489084705
Nkain4,-0.5637285,-0.21409093,0.5731621124262596,0.7551346489084705
Gm26953,-0.5640045,-0.22839855,0.5729711027120701,0.7551210039678958
Zfp280b,-0.5649627,-0.22869828,0.572311173893143,0.7546250767165018
Zfp169,-0.5652401,-0.1846445,0.5721245309627749,0.7545173962398237
Smco4,-0.56620365,-0.2170582,0.5714691911270023,0.7540222762259029
Msh6,-0.5672372,-0.24938442,0.5707722802744364,0.7534504512827332
Macrod1,-0.56815267,-0.19251983,0.5701643701353107,0.7527503222251472
Ppm1f,-0.5682009,-0.15623319,0.5701287919948284,0.7527503222251472
Ppp1r2,-0.56832796,-0.10685235,0.5700529627223441,0.7527503222251472
Rgp1,-0.5683725,-0.21182142,0.5700070782614539,0.7527503222251472
Sav1,-0.56865764,-0.18737657,0.5698061804408872,0.7527503222251472
Dnttip2,-0.57059985,-0.21579145,0.5684880447705914,0.751456831406082
Stk40,-0.57075447,-0.1925489,0.5683869297489659,0.751456831406082
Tmem178b,-0.5716304,-0.09706789,0.5678120057424254,0.7509721786886266
Alyref,-0.572228,-0.22730292,0.5674058795138136,0.7505372866756971
Rcan2,-0.573146,-0.23615332,0.5667812966263528,0.7499697348239348
Fhip1b,-0.5734046,-0.12283751,0.5665986815315092,0.7498782168742397
Zfp866,-0.5735258,-0.17670639,0.566497122255252,0.7498460204466586
Rap2a,-0.57399,-0.11357102,0.56620419075491,0.7496626875820839
Cstf2t,-0.5741669,-0.16937378,0.5660702084472116,0.7496626875820839
Tram1,-0.57523316,-0.15275362,0.5653655383551535,0.7489608421190046
Gtf2ird2,-0.57545763,-0.18842876,0.5651965366652194,0.7488391340724093
Zfp935,-0.5757172,-0.19405115,0.5650315411714475,0.748722701410343
Ppp1r14a,-0.5759706,-0.2226824,0.5648529646899283,0.748722701410343
Foxo1,-0.5766334,-0.07391151,0.5644191538124507,0.7485241858168397
Neto1,-0.5767168,-0.06487915,0.5643625295614009,0.7485241858168397
Maip1,-0.57716745,-0.21110068,0.5640475983757393,0.7483380886348802
Rassf1,-0.5776953,-0.20586503,0.5636886198734532,0.7480662671338651
Api5,-0.57795066,-0.114739686,0.5635315792450115,0.7479600960888334
Gnl3l,-0.5782289,-0.09335714,0.5633404939810795,0.7478156861576998
Cnp,-0.5784386,-0.17322525,0.5631912496940277,0.7478150770349172
Ddx19a,-0.5788584,-0.18055753,0.5629136177701448,0.7476509322750118
Ergic3,-0.5791378,-0.14066502,0.5627171900300869,0.7474922968945291
Gpam,-0.58066005,-0.19282377,0.5616804055805258,0.7465236218728712
Mkrn2,-0.58079565,-0.2021391,0.5615967077146373,0.7465187058538172
Cwc25,-0.5808063,-0.18208298,0.561599817443226,0.7465187058538172
Zmiz1,-0.5815758,-0.11651549,0.5610738282720988,0.7463304286469116
Uspl1,-0.5822447,-0.15519868,0.5606420803783176,0.7459605260234461
Rad23b,-0.5824451,-0.089717366,0.560511400211444,0.7459605260234461
Uhmk1,-0.58288866,-0.12659386,0.560202308602374,0.7456819597231217
Fkbp14,-0.58404714,-0.2537656,0.559403055881754,0.7449244643472706
8030462N17Rik,-0.5841629,-0.07786738,0.5593546791481196,0.7449244643472706
Vsnl1,-0.58458793,-0.08259537,0.5590687399219778,0.7448879368605026
Prpf4,-0.5846879,-0.18281338,0.5589868869998125,0.7448810988033461
Mfsd14b,-0.58486867,-0.13031207,0.5588718242729691,0.7448299988834944
Cemip2,-0.5853598,-0.12706465,0.5585541605340434,0.744606601462566
Amfr,-0.5855856,-0.105051614,0.5583829763595283,0.7445586115012798
Dusp11,-0.58561766,-0.104849,0.5583743096472313,0.7445586115012798
Snrk,-0.5862983,-0.12457368,0.5579197072605404,0.7441739851343023
Jmjd6,-0.58637035,-0.24727322,0.5578555543613317,0.7441739851343023
Celf6,-0.5867453,-0.19055758,0.5576009206005266,0.7439531864931307
Pdcd4,-0.5872826,-0.07392953,0.5572680088513977,0.7436112009260886
Arsb,-0.5880386,-0.067597724,0.5567498972534243,0.743149055679065
Mettl25,-0.5895326,-0.14011672,0.5557312966410792,0.742274750184102
Svbp,-0.5923291,-0.25054458,0.553840570945578,0.7407684396350209
Ppp2r1b,-0.5924409,-0.2414136,0.5537814480972303,0.7407684396350209
Usp19,-0.5926681,-0.13517857,0.5536351890007817,0.7406978159030714
Atxn1l,-0.5927024,-0.23270254,0.5535990439633441,0.7406978159030714
Tpgs2,-0.59354067,-0.15376517,0.5530539546562825,0.7404303427685944
Spopl,-0.593622,-0.092081554,0.5530051566613818,0.7404303427685944
Mef2a,-0.5940876,-0.05968722,0.5526931129662758,0.7401513701778719
Mppe1,-0.59522593,-0.26214188,0.5519283042404837,0.7393928540215507
Mettl8,-0.595329,-0.13387543,0.5518543011242215,0.7393928540215507
Alg2,-0.5955021,-0.115392074,0.5517441368389974,0.7393904519765114
Pdxdc1,-0.5965143,-0.11597234,0.5510750626221754,0.73920167508229
Dctn2,-0.5969398,-0.12905523,0.5507838181897122,0.7389194543048109
Ap1s3,-0.59700376,-0.22565565,0.5507199668821176,0.7389194543048109
Fndc4,-0.5975442,-0.16429472,0.5503963071185278,0.7388079283580515
Cnep1r1,-0.5997057,-0.1523873,0.5489425207777919,0.7374349928356594
Hif1a,-0.6001548,-0.096539654,0.5486436609834783,0.7373728273101593
Nrde2,-0.6004457,-0.21674792,0.548431030071299,0.7371891002301318
Shfl,-0.60054815,-0.14957677,0.5483724315412344,0.7371891002301318
C2cd2,-0.6010997,-0.16279337,0.5480124924079112,0.736932588474849
1700084C06Rik,-0.60126853,-0.18790172,0.5479075564900375,0.7368935400972121
Stx18,-0.6017735,-0.11225717,0.5475716589354349,0.7366458690043145
Gm34907,-0.6025572,-0.19424385,0.5470371565423389,0.7360287905861376
Mterf3,-0.6026435,-0.14903933,0.5469780249842402,0.7360287905861376
Cracdl,-0.60264975,-0.050832137,0.5469967909434811,0.7360287905861376
Sumo3,-0.6029686,-0.14854275,0.5467710505134346,0.7359767266650403
Wnt9a,-0.6031243,-0.26228002,0.5466671787827981,0.7359389404883787
Fstl4,-0.6034351,-0.07702084,0.5464709468711151,0.7359389404883787
Synrg,-0.6042965,-0.096871,0.5458933436643032,0.7354026182500029
Megf9,-0.6053581,-0.07425607,0.5452007570736982,0.7348818756668799
Lmo2,-0.60539335,-0.23761296,0.5451460502388508,0.7348818756668799
Cd200,-0.6055473,-0.14571607,0.545045309347165,0.7348763933414283
Kcng2,-0.60694283,-0.12047284,0.5441291326162987,0.7342529184950165
Sfxn3,-0.6071499,-0.25475258,0.543988535933604,0.7342529184950165
Polr1d,-0.6073173,-0.16867317,0.5438863420619213,0.7342529184950165
Serpinb6a,-0.6083506,-0.13662618,0.5432016267374029,0.7336131025168235
Desi1,-0.6083636,-0.104718976,0.5431886554662397,0.7336131025168235
Ppp1r14c,-0.60851866,-0.104393296,0.5430869495628508,0.7336131025168235
Mrs2,-0.60903835,-0.14590296,0.5427478994966891,0.7333063395788136
Pithd1,-0.60979307,-0.20667621,0.5422440990593341,0.7329316382802554
Fastkd2,-0.6099851,-0.19975843,0.54210964055179,0.7328519214866791
Arrdc3,-0.61061937,-0.19818409,0.5417045839645842,0.7328428179671559
Pdss1,-0.6108391,-0.12406135,0.5415544329689326,0.7328428179671559
Fbxo33,-0.6114551,-0.10740327,0.541154699648551,0.732581006537616
Lrfn4,-0.6127215,-0.21884839,0.540332628764467,0.7318819637035933
Slk,-0.6127807,-0.09704701,0.5402701830108785,0.7318819637035933
Elavl1,-0.6130575,-0.097616866,0.5400936278421125,0.7318819637035933
Anxa7,-0.61308384,-0.18753473,0.5400564241787928,0.7318819637035933
Zfp740,-0.613402,-0.13937752,0.5398591919213585,0.7318819637035933
Car4,-0.6143305,-0.1636535,0.5392356515275816,0.7316152795809516
Rpn2,-0.6148256,-0.1231846,0.5389199506182456,0.7312891405384412
Cox11,-0.61514264,-0.15940258,0.5386974423172319,0.7310893860019577
Cox18,-0.6152297,-0.21406338,0.5386453225895207,0.7310893860019577
Nr2c2,-0.615351,-0.08351957,0.5385730083403557,0.7310893860019577
Scyl2,-0.6160735,-0.15764813,0.5380991780446487,0.7306642931776398
Slc2a9,-0.61641484,-0.25587228,0.5378707746497673,0.730618055180719
Sf3a1,-0.61682945,-0.14976129,0.5375894973679609,0.7304025230822184
Caprin2,-0.6175623,-0.24803802,0.5371043217633166,0.729947628779401
Fam204a,-0.6177321,-0.13487913,0.5370077389919623,0.7299185409313961
Caap1,-0.61877185,-0.11107315,0.5363096696648801,0.7291738667940514
Rnf167,-0.61996204,-0.16120346,0.5355335895743237,0.7285267789235126
Brd8,-0.6211247,-0.12332909,0.5347641438618924,0.7279900550694215
Ntmt1,-0.6217774,-0.23298381,0.5343280038445026,0.7274983297330355
Dctn4,-0.62311345,-0.09310751,0.5334608861151326,0.7267253743920055
Gtf2f2,-0.6238525,-0.10948027,0.5329867553137103,0.7261813650492301
Selenoo,-0.6249502,-0.22986653,0.5322411843667969,0.7252673205638219
Sntg2,-0.6253143,-0.14744991,0.5320149975932629,0.7251626578173507
Arrb2,-0.62574744,-0.21134973,0.5317398526472514,0.7248893891255497
Gpsm2,-0.6260562,-0.1778251,0.5315351499706651,0.7248047871248046
Klhl42,-0.6264456,-0.21881372,0.5312620595572355,0.7246450317843776
Lsm6,-0.6264965,-0.23847203,0.5312408671388276,0.7246450317843776
Utp4,-0.6267984,-0.13978517,0.5310451519945953,0.724552751646364
Stk24,-0.62810326,-0.17462845,0.5301861420136127,0.7237499487666345
Got1,-0.62829095,-0.107228935,0.5300795035420325,0.7237437631682736
Arl6ip6,-0.62847334,-0.17695019,0.5299452377417294,0.7237437631682736
Atg101,-0.628778,-0.24255301,0.5297476661042069,0.7236919540928729
Atpaf2,-0.62911534,-0.23163284,0.5295202877059417,0.7234889492452841
Exosc1,-0.63013405,-0.15951252,0.5288596575404256,0.7228497703764809
Slmap,-0.6302985,-0.08024838,0.5287548762236078,0.7228497703764809
Larp6,-0.63080716,-0.22364454,0.5284276543277657,0.7228497703764809
Cacna1g,-0.63109237,-0.22061668,0.5282297697092775,0.7228497703764809
Prkab2,-0.6311592,-0.19604994,0.5281788387228081,0.7228497703764809
Cdc123,-0.6317345,-0.12016604,0.5278133903923479,0.7226823025411515
Cald1,-0.63224095,-0.10005424,0.5274936934258381,0.7223464413923077
Rnf4,-0.63247716,-0.14838795,0.527337721354187,0.7223366163413941
Gad1,-0.633127,-0.10372094,0.5269113230092611,0.7220581559769819
Psmd9,-0.6334361,-0.16564544,0.5266926520575126,0.7220581559769819
Pdgfc,-0.6343267,-0.15115893,0.5261088143763573,0.7216714437383517
Dcaf6,-0.63491833,-0.0634576,0.5257374762375329,0.7213659068386387
Dhrs1,-0.63523424,-0.27244675,0.5255354517295079,0.7211906290942462
Diaph1,-0.6357647,-0.10595289,0.525187862220235,0.7209429631743334
Tm7sf3,-0.6361603,-0.14709029,0.5249444131053178,0.7207870607890723
Gm56999,-0.63651735,-0.15683728,0.5246909610974323,0.7205409535070679
Atox1,-0.63654435,-0.18130851,0.5246739037670537,0.7205409535070679
Etfb,-0.637486,-0.21655072,0.524058341943235,0.720079598347986
Usp53,-0.6386406,-0.13506314,0.5233098649512518,0.7192547393561302
Prrt3,-0.6396448,-0.19276744,0.5226672214924467,0.7185749155296184
Sp3os,-0.6397381,-0.15191676,0.5226032851936842,0.7185749155296184
Olfml2b,-0.6398777,-0.15862888,0.5225130514386254,0.7185664612489538
Zscan18,-0.639955,-0.1761818,0.5224570400534383,0.7185664612489538
Gart,-0.64050853,-0.26749623,0.5221029110790748,0.7183004240371863
Ss18l1,-0.64109945,-0.15593502,0.5217101682551021,0.7181231663836986
Dnah2,-0.64170074,-0.21418808,0.5213123310982519,0.7177285057619013
Gnal,-0.6417486,-0.08088128,0.5212971445500717,0.7177285057619013
Tmem185a,-0.64185107,-0.22580141,0.5212201292170229,0.7177285057619013
Tex10,-0.64262813,-0.11369911,0.5207242370082286,0.7174275034926765
Xk,-0.6427843,-0.23747529,0.5206148515806288,0.7173785969339094
Rtl6,-0.642971,-0.2167522,0.5204970542140166,0.7173785969339094
Mfsd4b4,-0.6430367,-0.27118117,0.520437326180474,0.7173785969339094
Mettl4,-0.6431607,-0.20356233,0.520383584571397,0.7173785969339094
Ppm1a,-0.643804,-0.10097103,0.5199698627235281,0.7172573765812774
Dph6,-0.64485574,-0.105294295,0.519283607253741,0.7166630480208346
Sec23a,-0.6450992,-0.09403129,0.5191266539925032,0.7165489419934226
Nr1d2,-0.64642215,-0.12739213,0.5182798323521594,0.7157864711674418
Ercc1,-0.6467879,-0.2760165,0.5180322809136885,0.7156872884315613
Tab2,-0.6471995,-0.090134285,0.5177720978224454,0.7155942060865654
Unc45a,-0.64777696,-0.19253384,0.5173893888162449,0.7151670808680127
Mettl15,-0.6481575,-0.1455899,0.5171504184633016,0.7149385466125865
Aggf1,-0.6486403,-0.15380219,0.516826304933492,0.7146940029339516
Dnajc27,-0.6489437,-0.16994807,0.5166409202991749,0.7146940029339516
Ccdc174,-0.6490755,-0.16953453,0.5165478385006373,0.7146940029339516
Acot8,-0.6492598,-0.26548535,0.5164315536889652,0.7146570631080621
Arf2,-0.65051466,-0.2364754,0.5156201770488041,0.7137377101463985
Pcmt1,-0.650752,-0.090754084,0.5154785661554331,0.7136434334526023
Ccdc85c,-0.65315354,-0.26762196,0.5139008252681703,0.7120683762706814
Fgf9,-0.65430546,-0.22760046,0.5131821105276938,0.7116449454549658
Pin4,-0.6551671,-0.21665548,0.512612575809545,0.7109936426478389
Clec2l,-0.6555954,-0.24607673,0.5123459912990469,0.7107254221349402
Prr14,-0.65595436,-0.14259885,0.5121280555501061,0.7105246200823064
3830406C13Rik,-0.65650195,-0.19217077,0.5117539152043777,0.710312894030781
Mfsd13a,-0.65716904,-0.18696359,0.5113250388351439,0.7099911590492886
Glb1,-0.65720665,-0.18872474,0.5113220138038719,0.7099911590492886
Msl1,-0.6577672,-0.11241999,0.510962288950598,0.7097185784579909
Mrps18a,-0.65777516,-0.17758238,0.5109549381740021,0.7097185784579909
Hdac2,-0.6578022,-0.12277703,0.510931264363147,0.7097185784579909
Cdhr1,-0.657996,-0.25011012,0.5107984724357465,0.7097185784579909
Gtf2f1,-0.65844685,-0.19183737,0.5105128869413745,0.7097035537390901
Atg14,-0.65854937,-0.20149323,0.5104504398331108,0.7097035537390901
Plpp6,-0.6587495,-0.24158785,0.5103228095662603,0.7096425319505617
Zfp771,-0.6590409,-0.13879423,0.510136877474412,0.7095872411746514
Mrm3,-0.66069156,-0.2633454,0.5090649391968478,0.7086037985178775
Ufc1,-0.6609902,-0.17847747,0.5088814582095706,0.7084499681325956
Panx2,-0.6610185,-0.16082558,0.5088741474438568,0.7084499681325956
Tatdn1,-0.6610806,-0.16323994,0.5088269632266698,0.7084499681325956
Prdm8,-0.6610997,-0.123308755,0.5088186917355246,0.7084499681325956
